Time,PrimT,PrimTSet,HwTSet,ChActive,HwActive,HwTOutlet,ActPow
2018-01-17T20:20:48.635Z,,,54,,,30.6,30
2018-01-17T20:20:58.639Z,54.5,0,54,0,2,38.9,29
2018-01-17T20:21:08.648Z,52.9,,54,,,31.3,97
2018-01-17T20:21:18.817Z,54,,54,,,47.6,102
2018-01-17T20:21:28.642Z,55.2,,54,,,47.9,134
2018-01-17T20:21:38.654Z,58,,54,,,50.5,139
2018-01-17T20:21:48.635Z,60.1,,54,,,52.7,129
2018-01-17T20:21:58.645Z,61.3,,54,,,54.3,127
2018-01-17T20:22:08.646Z,61.6,,54,0,0,54.9,0
2018-01-17T20:22:18.815Z,59.9,,54,,,54.4,
2018-01-17T20:22:28.640Z,59.7,,54,,,54.2,
2018-01-17T20:22:38.648Z,,,54,,,54,
2018-01-17T20:22:48.639Z,,,54,,,53.8,
2018-01-17T20:22:58.637Z,59.6,,54,,,53.6,
2018-01-17T20:23:08.636Z,59.5,52,54,1,0,53.4,
2018-01-17T20:23:18.652Z,59.8,,54,,,53.1,
2018-01-17T20:23:28.636Z,54.9,,54,,,52.9,
2018-01-17T20:23:38.638Z,51.7,,54,,,52.6,
2018-01-17T20:23:48.652Z,49.8,,54,,,52.4,
2018-01-17T20:23:58.638Z,48.6,,54,,,52.2,
2018-01-17T20:24:08.636Z,47.6,,54,,,52,
2018-01-17T20:24:18.639Z,46.9,,54,,,51.8,
2018-01-17T20:24:28.635Z,46.6,,54,,,51.6,
2018-01-17T20:24:38.635Z,46.4,,54,,,51.4,
2018-01-17T20:24:48.636Z,46.3,,54,,,51.2,
2018-01-17T20:24:58.641Z,46.5,,54,,,51,
2018-01-17T20:25:08.636Z,46.8,,54,,,50.8,
2018-01-17T20:25:18.644Z,46.9,,54,,,50.6,
2018-01-17T20:25:28.636Z,46.8,,54,,,50.4,
2018-01-17T20:25:38.638Z,46.6,,54,,,50.2,
2018-01-17T20:25:48.853Z,46.4,,54,,,50.1,
2018-01-17T20:25:58.640Z,46.3,,54,,,49.8,
2018-01-17T20:26:08.804Z,45.9,,54,,,49.6,
2018-01-17T20:26:18.655Z,49,,54,1,0,49.3,41
2018-01-17T20:26:28.639Z,51.4,,54,,,49.1,33
2018-01-17T20:26:38.636Z,52,,54,,,48.9,30
2018-01-17T20:26:48.636Z,,,54,,,48.8,29
2018-01-17T20:26:58.638Z,52.1,,54,,,48.6,
2018-01-17T20:27:08.636Z,,,54,,,48.4,
2018-01-17T20:27:18.640Z,52,,54,,,48.2,
2018-01-17T20:27:28.636Z,,53,54,,,48,
2018-01-17T20:27:38.641Z,,52,54,,,47.9,30
2018-01-17T20:27:53.687Z,52.1,,54,,,47.7,
2018-01-17T20:27:58.638Z,52.2,,54,,,47.5,29
2018-01-17T20:28:08.636Z,52.6,,54,,,47.3,30
2018-01-17T20:28:18.639Z,52.8,,54,,,47.2,29
2018-01-17T20:28:28.637Z,53,,54,,,47,30
2018-01-17T20:28:38.875Z,53.2,,54,,,46.8,29
2018-01-17T20:28:48.636Z,53.5,,54,,,46.7,
2018-01-17T20:28:58.639Z,53.8,,54,,,46.5,30
2018-01-17T20:29:08.636Z,54,,54,,,46.4,29
2018-01-17T20:29:18.645Z,54.4,,54,,,46.2,30
2018-01-17T20:29:28.798Z,54.5,,54,,,46.1,29
2018-01-17T20:29:38.645Z,54.6,,54,,,45.9,
2018-01-17T20:29:48.637Z,54.7,,54,,,45.8,
2018-01-17T20:29:58.798Z,54.8,,54,,,45.6,30
2018-01-17T20:30:08.637Z,54.9,,54,,,45.5,
2018-01-17T20:30:18.638Z,,,54,,,45.4,29
2018-01-17T20:30:28.637Z,55,,54,,,45.3,30
2018-01-17T20:30:38.884Z,,,54,,,45.1,
2018-01-17T20:30:48.641Z,55.1,,54,,,45,
2018-01-17T20:30:58.637Z,,,54,,,44.8,
2018-01-17T20:31:08.637Z,55.2,,54,,,44.7,
2018-01-17T20:31:18.642Z,55.4,,54,,,44.6,29
2018-01-17T20:31:28.637Z,55.5,,54,,,44.3,30
2018-01-17T20:31:38.791Z,55.6,,54,,,44.2,29
2018-01-17T20:31:48.637Z,55.7,,54,,,44.1,30
2018-01-17T20:31:58.637Z,55.9,,54,,,44,
2018-01-17T20:32:08.638Z,54.7,,54,1,0,43.9,0
2018-01-17T20:32:18.638Z,51.8,,54,,,43.7,
2018-01-17T20:32:28.638Z,50.9,,54,,,43.6,
2018-01-17T20:32:38.642Z,50.4,,54,,,43.6,
2018-01-17T20:32:48.639Z,50.1,,54,,,43.4,
2018-01-17T20:32:58.637Z,50,,54,,,43.3,
2018-01-17T20:33:08.637Z,,,54,,,43.2,
2018-01-17T20:33:18.637Z,50.1,,54,,,43.1,
2018-01-17T20:33:28.637Z,,,54,,,43,
2018-01-17T20:33:38.637Z,50.2,,54,,,42.9,
2018-01-17T20:33:48.638Z,50.1,,54,,,42.8,
2018-01-17T20:33:58.638Z,49.9,,54,,,42.7,
2018-01-17T20:34:08.637Z,49.7,,54,,,42.6,
2018-01-17T20:34:18.638Z,49.4,,54,,,42.5,
2018-01-17T20:34:33.749Z,49.2,,54,,,42.4,
2018-01-17T20:34:38.641Z,48.9,,54,,,42.3,
2018-01-17T20:34:48.638Z,48.7,,54,,,42.2,
2018-01-17T20:34:58.638Z,48.4,,54,,,42.1,
2018-01-17T20:35:08.638Z,48.2,,54,,,42,
2018-01-17T20:35:18.641Z,48,,54,,,41.9,
2018-01-17T20:35:28.647Z,47.9,,54,,,41.8,
2018-01-17T20:35:38.638Z,47.7,,54,,,41.7,
2018-01-17T20:35:48.789Z,47.6,,54,,,41.6,
2018-01-17T20:35:58.639Z,47.3,,54,,,41.5,
2018-01-17T20:36:08.644Z,47.2,,54,,,41.4,
2018-01-17T20:36:18.641Z,47.1,,54,,,41.3,
2018-01-17T20:36:28.644Z,46.9,,54,,,41.2,
2018-01-17T20:36:38.640Z,46.8,,54,,,41.1,
2018-01-17T20:36:48.641Z,46.6,,54,,,40.9,
2018-01-17T20:36:58.638Z,46.5,,54,,,40.8,
2018-01-17T20:37:08.639Z,46.3,,54,,,40.8,
2018-01-17T20:37:18.640Z,46.2,,54,,,40.7,
2018-01-17T20:37:28.640Z,46,,54,,,40.6,
2018-01-17T20:37:38.645Z,47.3,,54,1,0,40.5,43
2018-01-17T20:37:48.639Z,51.3,,54,,,40.4,34
2018-01-17T20:37:58.642Z,52.3,,54,,,40.3,30
2018-01-17T20:38:08.638Z,52.6,,54,,,40.2,29
2018-01-17T20:38:18.641Z,52.7,,54,,,40.1,
2018-01-17T20:38:28.639Z,,,54,,,40.1,
2018-01-17T20:38:38.638Z,,,54,,,40,30
2018-01-17T20:38:48.637Z,52.6,,54,,,39.9,
2018-01-17T20:38:58.638Z,,,54,,,39.8,
2018-01-17T20:39:08.639Z,,,54,,,39.8,29
2018-01-17T20:39:18.638Z,,,54,,,39.7,30
2018-01-17T20:39:28.641Z,52.8,,54,,,39.6,
2018-01-17T20:39:38.638Z,53,,54,,,39.5,30
2018-01-17T20:39:48.824Z,53.2,,54,,,39.4,29
2018-01-17T20:39:58.656Z,53.5,,54,,,39.4,
2018-01-17T20:40:08.638Z,53.8,,54,,,39.3,
2018-01-17T20:40:18.813Z,54.1,,54,,,39.2,30
2018-01-17T20:40:28.639Z,54.5,,54,,,39.2,29
2018-01-17T20:40:38.639Z,54.8,,54,,,39.1,30
2018-01-17T20:40:48.642Z,55,,54,,,38.9,30
2018-01-17T20:40:58.638Z,54.9,,54,,,38.9,29
2018-01-17T20:41:08.641Z,55.1,,54,,,38.8,
2018-01-17T20:41:18.671Z,,,54,,,38.7,
2018-01-17T20:41:28.638Z,,,54,,,38.7,30
2018-01-17T20:41:38.639Z,55.2,,54,,,38.6,
2018-01-17T20:41:48.639Z,55.3,,54,,,38.6,29
2018-01-17T20:41:58.640Z,55.4,,54,,,38.5,30
2018-01-17T20:42:08.642Z,55.5,,54,,,38.4,
2018-01-17T20:42:18.777Z,55.7,,54,,,38.4,29
2018-01-17T20:42:28.639Z,56,,54,,,38.3,
2018-01-17T20:42:38.639Z,53.7,,54,1,0,38.3,0
2018-01-17T20:42:48.642Z,51.8,,54,,,38.2,
2018-01-17T20:42:58.660Z,50.7,,54,,,38.2,
2018-01-17T20:43:08.639Z,50.4,,54,,,38.1,
2018-01-17T20:43:18.639Z,50.2,51,54,,,38.1,
2018-01-17T20:43:28.640Z,,52,54,,,38,
2018-01-17T20:43:38.639Z,,,54,,,38,
2018-01-17T20:43:48.640Z,50.3,,54,,,37.9,
2018-01-17T20:43:58.640Z,50.4,,54,,,37.9,
2018-01-17T20:44:08.814Z,,,54,,,37.8,
2018-01-17T20:44:18.639Z,50.3,,54,,,37.8,
2018-01-17T20:44:28.639Z,50.1,51,54,,,37.7,
2018-01-17T20:44:38.746Z,49.9,,54,,,37.7,
2018-01-17T20:44:48.639Z,49.7,,54,,,37.6,
2018-01-17T20:44:58.640Z,49.4,,54,,,37.6,
2018-01-17T20:45:08.643Z,49.1,,54,,,37.5,
2018-01-17T20:45:18.643Z,48.8,,54,,,37.5,
2018-01-17T20:45:28.640Z,48.6,,54,,,37.4,
2018-01-17T20:45:38.641Z,48.4,,54,,,37.4,
2018-01-17T20:45:48.753Z,48.2,,54,,,37.3,
2018-01-17T20:45:58.639Z,48,,54,,,37.3,
2018-01-17T20:46:08.639Z,47.9,,54,,,37.2,
2018-01-17T20:46:18.639Z,47.8,,54,,,37.2,
2018-01-17T20:46:28.642Z,47.7,,54,,,37.2,
2018-01-17T20:46:38.639Z,47.4,,54,,,37.1,
2018-01-17T20:46:48.643Z,47.3,,54,,,37.1,
2018-01-17T20:46:58.639Z,47.2,,54,,,36.9,
2018-01-17T20:47:08.640Z,47,,54,,,36.9,
2018-01-17T20:47:18.640Z,46.9,,54,,,36.8,
2018-01-17T20:47:28.639Z,46.7,,54,,,36.8,
2018-01-17T20:47:38.640Z,46.5,,54,,,36.7,
2018-01-17T20:47:48.640Z,46.4,,54,,,36.7,
2018-01-17T20:47:58.646Z,46.2,,54,,,36.6,
2018-01-17T20:48:08.640Z,46.1,,54,,,36.6,
2018-01-17T20:48:18.648Z,45.9,,54,,,36.6,
2018-01-17T20:48:28.658Z,45.8,,54,,,36.5,
2018-01-17T20:48:38.641Z,45.7,,54,,,36.5,
2018-01-17T20:48:48.640Z,45.5,,54,,,36.4,
2018-01-17T20:48:58.641Z,45.4,,54,,,36.4,
2018-01-17T20:49:09.207Z,45.3,,54,,,36.3,
2018-01-17T20:49:18.647Z,45.1,,54,,,36.3,
2018-01-17T20:49:28.640Z,45,,54,,,36.3,
2018-01-17T20:49:38.643Z,47.3,,54,1,0,36.2,42
2018-01-17T20:49:48.640Z,51,,54,,,36.2,30
2018-01-17T20:49:58.642Z,51.4,,54,,,36.1,
2018-01-17T20:50:08.682Z,51.5,,54,,,36.1,29
2018-01-17T20:50:18.650Z,51.6,,54,,,36.1,30
2018-01-17T20:50:28.641Z,,,54,,,36,29
2018-01-17T20:50:38.640Z,,,54,,,36,30
2018-01-17T20:50:49.050Z,,,54,,,36,29
2018-01-17T20:50:58.643Z,51.5,,54,,,35.9,
2018-01-17T20:51:08.640Z,,,54,,,35.9,30
2018-01-17T20:51:18.761Z,51.6,,54,,,35.8,
2018-01-17T20:51:28.641Z,51.8,,54,,,35.8,
2018-01-17T20:51:38.640Z,52.1,,54,,,35.8,29
2018-01-17T20:51:48.641Z,52.3,,54,,,35.7,
2018-01-17T20:51:58.644Z,52.7,,54,,,35.7,
2018-01-17T20:52:08.640Z,53,,54,,,35.7,29
2018-01-17T20:52:18.645Z,53.3,,54,,,35.6,
2018-01-17T20:52:28.641Z,53.6,,54,,,35.6,
2018-01-17T20:52:38.656Z,53.8,,54,,,35.6,
2018-01-17T20:52:48.641Z,53.9,,54,,,35.5,
2018-01-17T20:52:58.806Z,,,54,,,35.5,
2018-01-17T20:53:08.647Z,54,,54,,,35.5,29
2018-01-17T20:53:18.809Z,54.1,,54,,,35.5,30
2018-01-17T20:53:28.641Z,54.3,,54,,,35.4,
2018-01-17T20:53:38.642Z,54.4,,54,,,35.4,
2018-01-17T20:53:48.643Z,,,54,,,35.4,29
2018-01-17T20:53:58.644Z,54.6,,54,,,35.3,
2018-01-17T20:54:08.641Z,54.7,51,54,1,0,35.3,30
2018-01-17T20:54:18.671Z,54.9,,54,,,35.3,29
2018-01-17T20:54:28.640Z,53.6,,54,1,0,35.3,0
2018-01-17T20:54:38.644Z,50.9,,54,,,35.2,
2018-01-17T20:54:48.641Z,49.9,,54,,,35.2,
2018-01-17T20:54:58.644Z,49.6,,54,,,35.2,
2018-01-17T20:55:08.641Z,49.4,,54,,,35.2,
2018-01-17T20:55:18.641Z,,,54,,,35.2,
2018-01-17T20:55:28.641Z,49.5,,54,,,35.1,
2018-01-17T20:55:38.650Z,,,54,,,35.1,
2018-01-17T20:55:48.641Z,49.6,,54,,,35.1,
2018-01-17T20:55:58.649Z,,,54,,,34.9,
2018-01-17T20:56:08.643Z,49.5,,54,,,34.9,
2018-01-17T20:56:18.645Z,49.4,,54,,,34.9,
2018-01-17T20:56:28.646Z,49.1,,54,,,34.9,
2018-01-17T20:56:38.646Z,48.9,,54,,,34.8,
2018-01-17T20:56:48.653Z,48.7,,54,,,34.8,
2018-01-17T20:56:58.648Z,48.4,,54,,,34.8,
2018-01-17T20:57:08.750Z,48.1,,54,,,34.8,
2018-01-17T20:57:18.643Z,47.9,,54,,,34.8,
2018-01-17T20:57:28.655Z,47.7,,54,,,34.7,
2018-01-17T20:57:38.645Z,47.4,,54,,,34.7,
2018-01-17T20:57:48.642Z,47.2,,54,,,34.7,
2018-01-17T20:57:58.642Z,47.1,,54,,,34.7,
2018-01-17T20:58:08.641Z,46.9,,54,,,34.7,
2018-01-17T20:58:18.647Z,,,54,,,34.6,
2018-01-17T20:58:28.642Z,46.7,,54,,,34.6,
2018-01-17T20:58:38.660Z,46.6,,54,,,34.6,
2018-01-17T20:58:48.641Z,46.5,,54,,,34.6,
2018-01-17T20:58:58.642Z,46.3,,54,,,34.5,
2018-01-17T20:59:08.656Z,46.1,,54,,,34.5,
2018-01-17T20:59:18.654Z,46,,54,,,34.5,
2018-01-17T20:59:28.644Z,45.8,,54,,,34.5,
2018-01-17T20:59:43.663Z,45.7,,54,,,34.4,
2018-01-17T20:59:48.642Z,45.5,,54,,,34.4,
2018-01-17T20:59:58.643Z,45.4,,54,,,34.4,
2018-01-17T21:00:08.744Z,45.3,,54,,,34.4,
2018-01-17T21:00:18.643Z,45.1,,54,,,34.4,
2018-01-17T21:00:28.703Z,45,,54,,,34.3,
2018-01-17T21:00:38.642Z,46.2,,54,1,0,34.3,44
2018-01-17T21:00:48.642Z,50,,54,,,34.3,34
2018-01-17T21:00:58.642Z,50.7,,54,,,34.3,30
2018-01-17T21:01:08.642Z,51,,54,,,34.2,29
2018-01-17T21:01:18.645Z,,,54,,,34.2,30
2018-01-17T21:01:28.642Z,,,54,,,34.2,
2018-01-17T21:01:38.642Z,,,54,,,34.2,
2018-01-17T21:01:48.642Z,51,,54,,,34.2,30
2018-01-17T21:01:58.644Z,50.9,,54,,,34.1,29
2018-01-17T21:02:08.642Z,51,,54,,,34.1,29
2018-01-17T21:02:18.643Z,51.1,,54,,,34.1,
2018-01-17T21:02:28.887Z,51.3,,54,,,34.1,
2018-01-17T21:02:38.645Z,51.5,,54,,,34.1,30
2018-01-17T21:02:48.642Z,51.7,,54,,,34,29
2018-01-17T21:02:58.645Z,52,,54,,,34,29
2018-01-17T21:03:08.642Z,52.3,,54,,,34,30
2018-01-17T21:03:18.642Z,52.7,,54,,,34,29
2018-01-17T21:03:28.648Z,53,,54,,,34,30
2018-01-17T21:03:38.643Z,53.1,,54,,,33.9,29
2018-01-17T21:03:48.643Z,53.3,,54,,,33.9,30
2018-01-17T21:03:58.881Z,53.4,,54,,,33.9,
2018-01-17T21:04:08.644Z,53.5,,54,,,33.9,29
2018-01-17T21:04:18.643Z,53.6,,54,,,33.9,30
2018-01-17T21:04:28.642Z,53.7,,54,,,33.9,
2018-01-17T21:04:38.645Z,53.8,,54,,,33.9,29
2018-01-17T21:04:48.646Z,54,,54,,,33.8,
2018-01-17T21:04:58.643Z,,,54,,,33.8,
2018-01-17T21:05:08.645Z,54.3,,54,,,33.8,
2018-01-17T21:05:18.643Z,54.5,,54,,,33.8,30
2018-01-17T21:05:28.644Z,54.6,,54,,,33.8,29
2018-01-17T21:05:38.879Z,54.8,,54,,,33.8,
2018-01-17T21:05:48.644Z,55,,54,1,0,33.8,0
2018-01-17T21:05:58.692Z,51.9,,54,,,33.8,
2018-01-17T21:06:08.643Z,50.6,,54,,,33.8,
2018-01-17T21:06:18.835Z,49.8,,54,,,33.7,
2018-01-17T21:06:28.643Z,49.6,,54,,,33.7,
2018-01-17T21:06:38.668Z,49.5,,54,,,33.7,
2018-01-17T21:06:48.644Z,49.6,,54,,,33.7,
2018-01-17T21:06:58.643Z,49.7,,54,,,33.7,
2018-01-17T21:07:08.643Z,,,54,,,33.7,
2018-01-17T21:07:18.885Z,,,54,,,33.7,
2018-01-17T21:07:28.834Z,49.6,,54,,,33.7,
2018-01-17T21:07:38.652Z,49.5,,54,,,33.7,
2018-01-17T21:07:48.645Z,49.3,,54,,,33.7,
2018-01-17T21:07:58.650Z,49,,54,,,33.6,
2018-01-17T21:08:08.657Z,48.8,,54,,,33.6,
2018-01-17T21:08:18.655Z,48.6,,54,,,33.6,
2018-01-17T21:08:28.644Z,48.3,,54,,,33.6,
2018-01-17T21:08:38.647Z,48,,54,,,33.6,
2018-01-17T21:08:48.646Z,47.8,,54,,,33.6,
2018-01-17T21:08:58.643Z,47.6,,54,,,33.6,
2018-01-17T21:09:08.643Z,47.3,,54,,,33.6,
2018-01-17T21:09:18.649Z,47.2,,54,,,33.6,
2018-01-17T21:09:28.645Z,47.1,,54,,,33.6,
2018-01-17T21:09:39.530Z,46.9,,54,,,33.5,
2018-01-17T21:09:48.644Z,46.8,,54,,,33.5,
2018-01-17T21:09:58.653Z,46.7,,54,,,33.5,
2018-01-17T21:10:08.648Z,46.5,,54,,,33.5,
2018-01-17T21:10:18.656Z,46.4,,54,,,33.5,
2018-01-17T21:10:28.644Z,46.2,,54,,,33.5,
2018-01-17T21:10:38.644Z,46.1,,54,,,33.5,
2018-01-17T21:10:53.669Z,45.9,,54,,,33.5,
2018-01-17T21:10:58.652Z,45.8,,54,,,33.4,
2018-01-17T21:11:08.645Z,45.6,,54,,,33.4,
2018-01-17T21:11:18.644Z,45.5,,54,,,33.4,
2018-01-17T21:11:28.644Z,45.3,,54,,,33.4,
2018-01-17T21:11:38.871Z,45.2,,54,,,33.4,
2018-01-17T21:11:48.644Z,45.1,,54,,,33.3,
2018-01-17T21:11:58.649Z,44.9,,54,,,33.3,
2018-01-17T21:12:08.644Z,49,,54,1,0,33.3,38
2018-01-17T21:12:18.645Z,50.6,,54,,,33.3,29
2018-01-17T21:12:28.653Z,51,,54,,,33.3,30
2018-01-17T21:12:38.651Z,51.1,,54,,,33.3,
2018-01-17T21:12:48.648Z,,,54,,,33.3,
2018-01-17T21:12:58.644Z,,,54,,,33.2,29
2018-01-17T21:13:08.649Z,51,,54,,,33.2,30
2018-01-17T21:13:18.646Z,,,54,,,33.2,29
2018-01-17T21:13:28.644Z,51.1,,54,,,33.2,
2018-01-17T21:13:38.644Z,,,54,,,33.2,30
2018-01-17T21:13:48.671Z,51.3,,54,,,33.2,
2018-01-17T21:13:58.652Z,51.5,,54,,,33.2,29
2018-01-17T21:14:08.650Z,51.7,,54,,,33.1,30
2018-01-17T21:14:18.692Z,52,,54,,,33.2,30
2018-01-17T21:14:28.646Z,52.3,,54,,,33.1,
2018-01-17T21:14:38.691Z,52.7,,54,,,33.1,
2018-01-17T21:14:48.650Z,53,,54,,,33.1,30
2018-01-17T21:14:58.688Z,53.2,,54,,,33.1,29
2018-01-17T21:15:08.646Z,53.3,,54,,,33.1,
2018-01-17T21:15:18.649Z,53.5,,54,,,33.1,30
2018-01-17T21:15:28.661Z,53.6,,54,,,33.1,29
2018-01-17T21:15:38.644Z,,,54,,,33.1,
2018-01-17T21:15:48.819Z,53.7,,54,,,33.1,
2018-01-17T21:15:58.655Z,53.8,,54,,,33.1,
2018-01-17T21:16:08.645Z,53.9,,54,,,32.9,
2018-01-17T21:16:18.647Z,54,,54,,,33.1,
2018-01-17T21:16:28.648Z,54.3,,54,,,33.1,
2018-01-17T21:16:38.663Z,54.4,,54,,,33.1,
2018-01-17T21:16:48.651Z,54.6,,54,,,32.9,
2018-01-17T21:16:58.648Z,54.7,,54,,,32.9,30
2018-01-17T21:17:08.645Z,54.9,,54,,,32.9,
2018-01-17T21:17:23.760Z,53.8,,54,1,0,32.9,0
2018-01-17T21:17:33.740Z,51.7,,54,,,32.9,
2018-01-17T21:17:38.645Z,50.2,,54,,,32.9,
2018-01-17T21:17:48.655Z,49.7,,54,,,32.9,
2018-01-17T21:17:58.645Z,49.5,,54,,,32.9,
2018-01-17T21:18:08.645Z,,,54,,,32.9,
2018-01-17T21:18:18.648Z,49.6,,54,,,32.9,
2018-01-17T21:18:28.645Z,,,54,,,32.9,
2018-01-17T21:18:38.647Z,,,54,,,32.9,
2018-01-17T21:18:48.645Z,,,54,,,32.9,
2018-01-17T21:18:58.740Z,49.5,,54,,,32.9,
2018-01-17T21:19:08.645Z,49.2,,54,,,32.9,
2018-01-17T21:19:18.645Z,48.9,,54,,,32.9,
2018-01-17T21:19:28.646Z,48.8,,54,,,32.9,
2018-01-17T21:19:38.645Z,48.5,,54,,,32.9,
2018-01-17T21:19:48.645Z,48.2,,54,,,32.9,
2018-01-17T21:19:58.647Z,47.9,,54,,,32.9,
2018-01-17T21:20:08.648Z,47.7,,54,,,32.9,
2018-01-17T21:20:18.880Z,47.3,,54,,,32.9,
2018-01-17T21:20:28.645Z,47.1,,54,,,32.8,
2018-01-17T21:20:38.645Z,46.9,,54,,,32.9,
2018-01-17T21:20:48.852Z,46.8,,54,,,32.9,
2018-01-17T21:20:58.646Z,46.6,,54,,,32.8,
2018-01-17T21:21:08.645Z,46.4,,54,,,32.8,
2018-01-17T21:21:18.646Z,46.3,,54,,,32.8,
2018-01-17T21:21:28.645Z,46.1,,54,,,32.8,
2018-01-17T21:21:38.648Z,45.9,,54,,,32.8,
2018-01-17T21:21:48.651Z,45.7,,54,,,32.8,
2018-01-17T21:21:58.646Z,45.5,,54,,,32.8,
2018-01-17T21:22:08.647Z,45.3,,54,,,32.8,
2018-01-17T21:22:18.656Z,45.2,,54,,,32.7,
2018-01-17T21:22:28.647Z,44.9,,54,,,32.8,
2018-01-17T21:22:38.647Z,48.5,,54,1,0,32.7,39
2018-01-17T21:22:48.648Z,50.3,,54,,,32.7,30
2018-01-17T21:22:58.646Z,50.6,,54,,,32.7,
2018-01-17T21:23:08.648Z,50.7,,54,,,32.7,29
2018-01-17T21:23:18.645Z,,,54,,,32.7,
2018-01-17T21:23:28.646Z,50.6,,54,,,32.7,
2018-01-17T21:23:38.647Z,50.5,,54,,,32.7,
2018-01-17T21:23:48.801Z,,,54,,,32.7,
2018-01-17T21:23:58.649Z,,,54,,,32.7,30
2018-01-17T21:24:08.646Z,50.6,,54,,,32.7,29
2018-01-17T21:24:18.646Z,50.7,,54,,,32.6,
2018-01-17T21:24:28.646Z,51.2,0,54,0,2,45.7,30
2018-01-17T21:24:38.649Z,49.3,,54,,,34.7,42
2018-01-17T21:24:48.647Z,49.9,,54,,,49.7,
2018-01-17T21:24:58.646Z,50.3,,54,,,49.6,61
2018-01-17T21:25:08.844Z,52,,54,,,50.7,63
2018-01-17T21:25:18.648Z,52.7,,54,,,51.9,58
2018-01-17T21:25:28.647Z,53,,54,,,52.2,59
2018-01-17T21:25:38.646Z,53.5,,54,,,52.5,64
2018-01-17T21:25:48.647Z,54,,54,,,53.1,64
2018-01-17T21:25:58.646Z,53.5,,54,0,0,53.4,0
2018-01-17T21:26:08.651Z,53.3,,54,,,53,
2018-01-17T21:26:18.647Z,53.2,,54,,,52.7,
2018-01-17T21:26:28.647Z,,,54,,,52.4,
2018-01-17T21:26:38.646Z,53.1,,54,,,52.3,
2018-01-17T21:26:48.650Z,,,54,,,52.1,
2018-01-17T21:26:58.647Z,53,51,54,1,0,51.8,
2018-01-17T21:27:08.648Z,52.8,,54,,,51.6,
2018-01-17T21:27:18.677Z,48.9,,54,,,51.4,
2018-01-17T21:27:28.649Z,46.9,,54,,,51.2,
2018-01-17T21:27:38.647Z,45.9,,54,,,51,
2018-01-17T21:27:48.647Z,45.1,,54,,,50.7,
2018-01-17T21:27:58.647Z,46.2,,54,1,0,50.5,44
2018-01-17T21:28:08.647Z,50.3,,54,,,50.3,33
2018-01-17T21:28:18.648Z,51.2,,54,,,50.1,30
2018-01-17T21:28:28.793Z,51.3,52,54,,,49.9,29
2018-01-17T21:28:38.647Z,51.5,51,54,,,49.7,
2018-01-17T21:28:48.647Z,51.7,52,54,,,49.4,
2018-01-17T21:28:58.646Z,51.9,,54,,,49.2,30
2018-01-17T21:29:08.647Z,,,54,,,49,
2018-01-17T21:29:18.647Z,52,51,54,,,48.8,29
2018-01-17T21:29:28.647Z,,52,54,,,48.7,
2018-01-17T21:29:38.651Z,52.2,,54,,,48.5,30
2018-01-17T21:29:48.647Z,52.4,,54,,,48.3,29
2018-01-17T21:29:58.835Z,,,54,,,48.1,
2018-01-17T21:30:08.648Z,,,54,,,47.9,
2018-01-17T21:30:18.647Z,52.6,,54,,,47.7,
2018-01-17T21:30:28.650Z,52.7,,54,,,47.6,
2018-01-17T21:30:38.648Z,53,,54,,,47.4,29
2018-01-17T21:30:48.648Z,53.2,,54,,,47.2,
2018-01-17T21:31:03.737Z,53.5,,54,,,47.1,30
2018-01-17T21:31:08.653Z,53.7,,54,,,46.9,
2018-01-17T21:31:18.647Z,53.9,,54,,,46.7,29
2018-01-17T21:31:28.647Z,54.1,,54,,,46.5,30
2018-01-17T21:31:38.649Z,54.3,,54,,,46.4,29
2018-01-17T21:31:48.649Z,54.4,,54,,,46.2,30
2018-01-17T21:31:58.647Z,54.5,,54,,,46.1,29
2018-01-17T21:32:08.647Z,54.7,,54,,,45.9,
2018-01-17T21:32:18.651Z,54.8,,54,,,45.8,
2018-01-17T21:32:28.647Z,54.9,,54,,,45.6,
2018-01-17T21:32:38.649Z,55,,54,,,45.5,29
2018-01-17T21:32:48.649Z,55.1,,54,,,45.4,30
2018-01-17T21:32:58.647Z,55.2,,54,,,45.2,29
2018-01-17T21:33:08.648Z,55.4,,54,,,45.1,
2018-01-17T21:33:18.649Z,55.5,,54,,,44.9,
2018-01-17T21:33:28.651Z,55.6,,54,,,44.8,30
2018-01-17T21:33:38.648Z,55.7,,54,,,44.7,
2018-01-17T21:33:48.833Z,55.9,,54,,,44.6,
2018-01-17T21:33:58.662Z,54.5,,54,1,0,44.3,0
2018-01-17T21:34:08.647Z,51.8,,54,,,44.2,
2018-01-17T21:34:18.836Z,50.5,,54,,,44.1,
2018-01-17T21:34:28.648Z,50.1,,54,,,43.9,
2018-01-17T21:34:44.061Z,49.9,,54,,,43.8,
2018-01-17T21:34:48.649Z,50,,54,,,43.7,
2018-01-17T21:34:58.654Z,,,54,,,43.6,
2018-01-17T21:35:08.648Z,50.1,,54,,,43.5,
2018-01-17T21:35:18.651Z,50,,54,,,43.4,
2018-01-17T21:35:28.649Z,,,54,,,43.3,
2018-01-17T21:35:38.648Z,49.9,,54,,,43.1,
2018-01-17T21:35:48.649Z,49.7,,54,,,43.1,
2018-01-17T21:35:58.648Z,49.4,,54,,,42.9,
2018-01-17T21:36:08.650Z,49.1,,54,,,42.8,
2018-01-17T21:36:18.648Z,48.9,,54,,,42.7,
