Time,ChActive,HwActive,ActPow,PrimTSet,HwTSet,HwTOutlet,PrimT
2018-01-16T13:55:38.357Z,,,,,0,29.6,
2018-01-16T13:55:48.361Z,,,,,0,29.5,
2018-01-16T13:55:58.466Z,,,,,0,29.3,
2018-01-16T13:56:08.357Z,,,,,0,29.2,
2018-01-16T13:56:18.355Z,,,,,0,29.1,
2018-01-16T13:56:28.548Z,,,,,0,28.9,
2018-01-16T13:56:38.358Z,,,,,0,28.7,
2018-01-16T13:56:48.355Z,,,,,0,28.7,
2018-01-16T13:56:58.376Z,,,,,0,28.6,
2018-01-16T13:57:08.359Z,1,0,,,0,28.5,
2018-01-16T13:57:18.358Z,,,,20,0,28.4,21.8
2018-01-16T13:57:28.493Z,,,,,0,28.3,21.7
2018-01-16T13:57:38.358Z,,,,,0,28.1,21.6
2018-01-16T13:57:48.720Z,,,,,0,28,
2018-01-16T13:57:58.379Z,,,,,0,28,21.4
2018-01-16T13:58:08.398Z,,,,,0,27.9,21.3
2018-01-16T13:58:23.373Z,,,,,0,27.8,21.2
2018-01-16T13:58:28.543Z,,,,,0,27.8,
2018-01-16T13:58:38.391Z,,,,,0,27.7,
2018-01-16T13:58:48.363Z,,,,,0,27.5,
2018-01-16T13:58:58.372Z,,,,,0,27.4,
2018-01-16T13:59:08.360Z,,,,,0,27.4,
2018-01-16T13:59:18.361Z,,,,,0,27.3,
2018-01-16T13:59:28.809Z,,,,,0,27.2,
2018-01-16T13:59:38.369Z,,,,,0,27.2,
2018-01-16T13:59:48.359Z,,,,,0,27.1,
2018-01-16T13:59:58.356Z,,,,,0,26.9,
2018-01-16T14:00:08.386Z,,,,,0,26.9,21.1
2018-01-16T14:00:18.361Z,,,,,0,26.8,
2018-01-16T14:00:28.496Z,,,,,0,26.7,
2018-01-16T14:00:38.363Z,,,,,0,26.7,
2018-01-16T14:00:48.358Z,,,,,0,26.6,
2018-01-16T14:00:58.380Z,,,,,0,26.6,
2018-01-16T14:01:08.356Z,,,,,0,26.5,21
2018-01-16T14:01:18.581Z,,,,,0,26.3,
2018-01-16T14:01:28.522Z,,,,,0,26.2,
2018-01-16T14:01:38.357Z,,,,,0,26.2,
2018-01-16T14:01:48.355Z,,,,,0,26.1,
2018-01-16T14:01:58.365Z,,,,,0,26.1,
2018-01-16T14:02:08.358Z,,,,,0,26,
2018-01-16T14:02:18.369Z,,,,,0,26,
2018-01-16T14:02:28.480Z,,,,,0,25.9,
2018-01-16T14:02:38.409Z,,,,,0,25.9,
2018-01-16T14:02:48.564Z,,,,,0,25.9,
2018-01-16T14:02:58.358Z,,,,,0,25.7,
2018-01-16T14:03:08.361Z,,,,,0,25.7,
2018-01-16T14:03:18.356Z,,,,,0,25.6,
2018-01-16T14:03:28.480Z,,,,,0,25.6,
2018-01-16T14:03:38.747Z,,,,,0,25.5,
2018-01-16T14:03:48.719Z,,,,,0,25.5,
2018-01-16T14:03:58.355Z,,,,,0,25.4,
2018-01-16T14:04:09.902Z,,,,,0,25.4,
2018-01-16T14:04:18.590Z,,,,,0,25.3,
2018-01-16T14:04:33.598Z,,,,,0,25.3,
2018-01-16T14:04:43.565Z,,,,,0,25.3,
2018-01-16T14:04:48.356Z,,,,,0,25.1,
2018-01-16T14:04:58.376Z,,,,,0,25.1,
2018-01-16T14:05:08.356Z,,,,,0,25,
2018-01-16T14:05:18.356Z,,,,,0,25,
2018-01-16T14:05:28.536Z,,,,,0,25,
2018-01-16T14:05:38.355Z,,,,,0,24.9,
2018-01-16T14:05:48.356Z,,,,,0,24.9,
2018-01-16T14:05:58.359Z,,,,,0,24.9,
2018-01-16T14:06:09.399Z,,,,,0,24.8,
2018-01-16T14:06:18.406Z,,,,,0,24.8,
2018-01-16T14:06:28.822Z,,,,,0,24.8,
2018-01-16T14:06:39.454Z,,,,,0,24.7,
2018-01-16T14:06:48.379Z,,,,,0,24.7,
2018-01-16T14:06:58.357Z,,,,,0,24.7,
2018-01-16T14:07:08.357Z,,,,,0,24.5,
2018-01-16T14:07:18.358Z,,,,,0,24.5,21.1
2018-01-16T14:07:28.686Z,,,,,0,24.5,20.8
2018-01-16T14:07:38.360Z,,,,,0,24.4,
2018-01-16T14:07:48.883Z,,,,,0,24.4,20.7
2018-01-16T14:07:58.361Z,,,,,0,24.4,20.6
2018-01-16T14:08:08.573Z,,,,,0,24.3,20.5
2018-01-16T14:08:18.357Z,,,,,0,24.3,
2018-01-16T14:08:28.924Z,,,,,0,24.3,
2018-01-16T14:08:38.363Z,,,,,0,24.3,
2018-01-16T14:08:50.396Z,,,,,0,24.2,
2018-01-16T14:08:58.356Z,,,,,0,24.2,
2018-01-16T14:09:08.358Z,,,,,0,24.2,
2018-01-16T14:09:18.364Z,,,,,0,24,
2018-01-16T14:09:28.616Z,,,,,0,24,
2018-01-16T14:09:43.377Z,,,,,0,24,
2018-01-16T14:09:48.357Z,,,,,0,24,
2018-01-16T14:09:59.477Z,,,,,0,24,
2018-01-16T14:10:08.364Z,,,,,0,23.9,
2018-01-16T14:10:23.714Z,,,,,0,23.9,20.4
2018-01-16T14:10:28.627Z,,,,,0,23.9,
2018-01-16T14:10:38.886Z,,,,,0,23.8,
2018-01-16T14:10:48.372Z,,,,,0,23.8,
2018-01-16T14:10:58.367Z,,,,,0,23.8,
2018-01-16T14:11:08.359Z,,,,,0,23.8,
2018-01-16T14:11:18.460Z,,,,,0,23.7,20.2
2018-01-16T14:11:28.462Z,,,,,0,23.7,
2018-01-16T14:11:38.360Z,,,,,0,23.7,
2018-01-16T14:11:53.392Z,,,,,0,23.7,
2018-01-16T14:11:58.358Z,,,,,0,23.6,20.4
2018-01-16T14:12:08.602Z,,,,,0,23.6,
2018-01-16T14:12:18.375Z,,,,,0,23.6,20.2
2018-01-16T14:12:28.446Z,,,,,0,23.6,
2018-01-16T14:12:38.365Z,,,,,0,23.4,20.4
2018-01-16T14:12:48.666Z,,,,,0,23.4,
2018-01-16T14:12:58.362Z,,,,,0,23.4,20.2
2018-01-16T14:13:08.360Z,,,,,0,23.4,
2018-01-16T14:13:18.361Z,,,,,0,23.4,
2018-01-16T14:13:28.630Z,,,,,0,23.3,
2018-01-16T14:13:39.163Z,,,,,0,23.3,
2018-01-16T14:13:53.457Z,,,,,0,23.3,20.4
2018-01-16T14:13:58.357Z,,,,,0,23.3,20.2
2018-01-16T14:14:08.357Z,,,,,0,23.3,
2018-01-16T14:14:18.361Z,,,,,0,23.2,
2018-01-16T14:14:28.455Z,,,,,0,23.2,
2018-01-16T14:14:38.357Z,,,,,0,23.2,
2018-01-16T14:14:48.368Z,,,,,0,23.2,
2018-01-16T14:14:58.357Z,,,,,0,23.2,
2018-01-16T14:15:08.594Z,,,,,0,23.1,
2018-01-16T14:15:18.358Z,,,,,0,23.1,
2018-01-16T14:15:28.451Z,,,,,0,23.1,
2018-01-16T14:15:38.356Z,,,,,0,23.1,
2018-01-16T14:15:48.359Z,,,,,0,23,
2018-01-16T14:15:58.375Z,,,,,0,23,
2018-01-16T14:16:08.357Z,,,,,0,23,
2018-01-16T14:16:18.363Z,,,,,0,23,
2018-01-16T14:16:28.515Z,,,,,0,23,
2018-01-16T14:16:38.387Z,,,,,0,22.8,
2018-01-16T14:16:48.371Z,,,,,0,22.8,
2018-01-16T14:16:58.447Z,,,,,0,22.8,
2018-01-16T14:17:08.948Z,,,,,0,22.8,
2018-01-16T14:17:18.416Z,,,,,0,22.8,20.4
2018-01-16T14:17:28.412Z,,,,,0,22.8,20.2
2018-01-16T14:17:38.363Z,,,,,0,22.7,
2018-01-16T14:17:48.360Z,,,,,0,22.7,20.1
2018-01-16T14:18:03.377Z,,,,,0,22.7,20
2018-01-16T14:18:08.367Z,,,,,0,22.7,19.9
2018-01-16T14:18:18.357Z,,,,,0,22.7,
2018-01-16T14:18:28.444Z,,,,,0,22.7,
2018-01-16T14:18:38.377Z,,,,,0,22.6,
2018-01-16T14:18:48.357Z,,,,,0,22.6,
2018-01-16T14:18:58.545Z,,,,,0,22.6,
2018-01-16T14:19:08.358Z,,,,,0,22.6,
2018-01-16T14:19:19.973Z,,,,,0,22.6,
2018-01-16T14:19:28.566Z,,,,,0,22.6,
2018-01-16T14:19:38.403Z,,,,,0,22.5,
2018-01-16T14:19:48.357Z,,,,,0,22.5,
2018-01-16T14:19:58.395Z,,,,,0,22.5,
2018-01-16T14:20:08.357Z,,,,,0,22.5,
2018-01-16T14:20:18.361Z,,,,,0,22.5,
2018-01-16T14:20:28.507Z,,,,,0,22.5,
2018-01-16T14:20:38.411Z,,,,,0,22.4,
2018-01-16T14:20:48.362Z,,,,,0,22.4,19.7
2018-01-16T14:20:58.466Z,,,,,0,22.4,
2018-01-16T14:21:08.603Z,,,,,0,22.4,
2018-01-16T14:21:18.659Z,,,,,0,22.4,
2018-01-16T14:21:28.423Z,,,,,0,22.4,
2018-01-16T14:21:38.358Z,,,,,0,22.4,
2018-01-16T14:21:48.367Z,,,,,0,22.2,
2018-01-16T14:21:58.364Z,,,,,0,22.2,
2018-01-16T14:22:08.443Z,,,,,0,22.2,
2018-01-16T14:22:18.384Z,,,,,0,22.2,
2018-01-16T14:22:28.523Z,,,,,0,22.2,
2018-01-16T14:22:38.383Z,,,,,0,22.2,
2018-01-16T14:22:48.394Z,,,,,0,22.2,
2018-01-16T14:22:58.360Z,,,,,0,22.1,
2018-01-16T14:23:08.398Z,,,,,0,22.1,
2018-01-16T14:23:18.374Z,,,,,0,22.1,
2018-01-16T14:23:28.474Z,,,,,0,22.1,
2018-01-16T14:23:38.387Z,,,,,0,22.1,
2018-01-16T14:23:48.371Z,,,,,0,22.1,
2018-01-16T14:23:58.395Z,,,,,0,22.1,
2018-01-16T14:24:13.534Z,,,,,0,22,
2018-01-16T14:24:18.374Z,,,,,0,22,
2018-01-16T14:24:28.478Z,,,,,0,22,
2018-01-16T14:24:38.360Z,,,,,0,22,
2018-01-16T14:24:48.359Z,,,,,0,22,
2018-01-16T14:24:58.368Z,,,,,0,22,
2018-01-16T14:25:08.358Z,,,,,0,22,
2018-01-16T14:25:18.368Z,,,,,0,22,
2018-01-16T14:25:28.448Z,,,,,0,21.9,
2018-01-16T14:25:38.358Z,,,,,0,21.9,
2018-01-16T14:25:48.584Z,,,,,0,21.9,
2018-01-16T14:25:58.358Z,,,,,0,21.9,
2018-01-16T14:26:08.361Z,,,,,0,21.9,
2018-01-16T14:26:18.358Z,,,,,0,21.9,
2018-01-16T14:26:28.438Z,,,,,0,21.9,
2018-01-16T14:26:38.367Z,,,,,0,21.9,
2018-01-16T14:26:48.359Z,,,,,0,21.9,
2018-01-16T14:26:58.362Z,,,,,0,21.7,
2018-01-16T14:27:08.362Z,,,,,0,21.7,
2018-01-16T14:27:18.377Z,,,,,0,21.7,
2018-01-16T14:27:28.451Z,,,,,0,21.7,
2018-01-16T14:27:38.368Z,,,,,0,21.7,
2018-01-16T14:27:48.359Z,,,,,0,21.7,
2018-01-16T14:27:58.360Z,,,,,0,21.7,19.5
2018-01-16T14:28:08.362Z,,,,,0,21.7,19.3
2018-01-16T14:28:18.358Z,,,,,0,21.7,
2018-01-16T14:28:28.493Z,,,,,0,21.6,19.5
2018-01-16T14:28:38.361Z,,,,,0,21.6,
2018-01-16T14:28:48.359Z,,,,,0,21.6,
2018-01-16T14:28:58.376Z,,,,,0,21.6,19.3
2018-01-16T14:29:08.358Z,,,,,0,21.6,
2018-01-16T14:29:18.358Z,,,,,0,21.6,
2018-01-16T14:29:28.464Z,,,,,0,21.6,
2018-01-16T14:29:39.634Z,,,,,0,21.6,
2018-01-16T14:29:49.474Z,,,,,0,21.6,
2018-01-16T14:29:58.367Z,,,,,0,21.6,
2018-01-16T14:30:08.362Z,,,,,0,21.5,
2018-01-16T14:30:23.460Z,,,,,0,21.5,
2018-01-16T14:30:28.572Z,,,,,0,21.5,
2018-01-16T14:30:43.491Z,,,,,0,21.5,
2018-01-16T14:30:48.365Z,,,,,0,21.5,
2018-01-16T14:30:58.359Z,,,,,0,21.5,
2018-01-16T14:31:08.358Z,,,,62,0,21.5,
2018-01-16T14:31:19.527Z,1,0,42,,0,21.5,22.4
2018-01-16T14:31:29.014Z,,,29,,0,21.5,25.1
2018-01-16T14:31:38.423Z,,,,,0,21.3,25.2
2018-01-16T14:31:48.361Z,,,,,0,21.3,25.3
2018-01-16T14:32:09.748Z,,,30,,0,21.3,25.4
2018-01-16T14:32:10.012Z,,,,,0,21.3,25.7
2018-01-16T14:32:18.748Z,,,,,0,21.3,26
2018-01-16T14:32:28.663Z,,,,,0,21.3,26.4
2018-01-16T14:32:38.368Z,,,,,0,21.3,26.9
2018-01-16T14:32:48.374Z,,,,,0,21.3,27.1
2018-01-16T14:32:58.365Z,,,29,,0,21.3,27.5
2018-01-16T14:33:08.366Z,,,37,,0,21.3,28
2018-01-16T14:33:18.376Z,,,45,,0,21.3,29
2018-01-16T14:33:29.441Z,,,51,,0,21.3,30.4
2018-01-16T14:33:38.398Z,,,60,,0,21.3,32.1
2018-01-16T14:33:48.363Z,,,68,,0,21.3,34.1
2018-01-16T14:34:03.697Z,,,75,,0,21.3,36
2018-01-16T14:34:08.525Z,,,83,,0,21.3,38
2018-01-16T14:34:18.371Z,,,90,,0,21.3,40
2018-01-16T14:34:28.742Z,,,96,,0,21.3,41.6
2018-01-16T14:34:39.723Z,,,100,,0,21.3,43.5
2018-01-16T14:34:48.391Z,,,,,0,21.3,45
2018-01-16T14:34:58.382Z,,,,,0,21.3,45.7
2018-01-16T14:35:08.371Z,,,,,0,21.3,46.5
2018-01-16T14:35:19.698Z,,,99,,0,21.3,47.3
2018-01-16T14:35:30.818Z,,,100,,0,21.3,48.1
2018-01-16T14:35:38.392Z,,,,,0,21.3,49.1
2018-01-16T14:35:48.373Z,,,,,0,21.3,50
2018-01-16T14:36:03.743Z,,,,,0,21.3,51
2018-01-16T14:36:08.740Z,,,,,0,21.3,51.7
2018-01-16T14:36:18.520Z,,,,,0,21.3,52.6
2018-01-16T14:36:29.051Z,,,,,0,21.3,53.4
2018-01-16T14:36:38.381Z,,,,,0,21.3,54.4
2018-01-16T14:36:53.518Z,,,,,0,21.5,55.3
2018-01-16T14:36:58.361Z,,,,,0,21.5,56.3
2018-01-16T14:37:08.368Z,,,,,0,21.5,57.1
2018-01-16T14:37:18.570Z,,,,,0,21.5,58.1
2018-01-16T14:37:28.452Z,,,,,0,21.5,59
2018-01-16T14:37:38.369Z,,,,,0,21.6,59.7
2018-01-16T14:37:48.571Z,,,,,0,21.6,60.5
2018-01-16T14:37:58.562Z,,,,,0,21.6,61.3
2018-01-16T14:38:08.520Z,,,,,0,21.6,62.1
2018-01-16T14:38:18.369Z,,,95,,0,21.7,62.8
2018-01-16T14:38:28.502Z,,,88,,0,21.7,62.9
2018-01-16T14:38:38.364Z,,,81,,0,21.7,62.7
2018-01-16T14:38:49.053Z,,,76,,0,21.9,62.5
2018-01-16T14:38:58.361Z,,,72,,0,21.9,62.4
2018-01-16T14:39:09.017Z,,,70,,0,21.9,
2018-01-16T14:39:18.836Z,,,66,,0,22,62.5
2018-01-16T14:39:34.045Z,,,62,,0,22,
2018-01-16T14:39:43.942Z,,,57,,0,22.1,
2018-01-16T14:39:54.189Z,,,53,,0,22.1,
2018-01-16T14:39:58.368Z,,,49,,0,22.2,62.4
2018-01-16T14:40:08.380Z,,,46,,0,22.2,62.2
2018-01-16T14:40:23.606Z,,,43,,0,22.4,62.4
2018-01-16T14:40:34.531Z,,,40,,0,22.4,
2018-01-16T14:40:38.371Z,,,37,,0,22.5,62.2
2018-01-16T14:40:49.561Z,,,36,,0,22.5,62.1
2018-01-16T14:40:58.371Z,,,35,,0,22.6,62.2
2018-01-16T14:41:08.879Z,,,33,,0,22.7,62.4
2018-01-16T14:41:23.710Z,,,30,,0,22.7,62.2
2018-01-16T14:41:31.372Z,,,29,,0,22.8,62.1
2018-01-16T14:41:39.555Z,,,30,,0,22.8,
2018-01-16T14:41:53.467Z,,,29,,0,23,
2018-01-16T14:41:58.400Z,,,,,0,23,62.2
2018-01-16T14:42:13.390Z,,,,,0,23.1,62.4
2018-01-16T14:42:23.381Z,,,,,0,23.2,62.5
2018-01-16T14:42:29.046Z,,,,,0,23.2,
2018-01-16T14:42:38.372Z,,,,,0,23.3,62.6
2018-01-16T14:42:53.726Z,,,,,0,23.3,
2018-01-16T14:42:58.362Z,,,30,,0,23.4,62.7
2018-01-16T14:43:08.829Z,,,29,,0,23.6,
2018-01-16T14:43:23.390Z,,,30,,0,23.6,62.8
2018-01-16T14:43:29.645Z,,,,,0,23.7,
2018-01-16T14:43:38.618Z,,,29,,0,23.8,
2018-01-16T14:43:48.513Z,,,30,,0,23.8,62.9
2018-01-16T14:43:58.379Z,,,29,,0,23.9,
2018-01-16T14:44:08.363Z,,,,,0,24,
2018-01-16T14:44:18.372Z,,,30,,0,24,63.1
2018-01-16T14:44:28.477Z,,,29,,0,24.2,
2018-01-16T14:44:38.370Z,,,30,,0,24.2,63.2
2018-01-16T14:44:48.502Z,,,29,,0,24.3,
2018-01-16T14:44:58.377Z,,,30,,0,24.3,
2018-01-16T14:45:08.395Z,,,,,0,24.4,63.3
2018-01-16T14:45:18.368Z,,,29,,0,24.5,
2018-01-16T14:45:34.501Z,,,30,,0,24.5,63.4
2018-01-16T14:45:38.671Z,,,29,,0,24.7,
2018-01-16T14:45:48.599Z,,,,,0,24.8,
2018-01-16T14:45:58.450Z,,,30,,0,24.8,63.5
2018-01-16T14:46:08.433Z,,,29,,0,24.9,
2018-01-16T14:46:18.583Z,,,,,0,25,63.6
2018-01-16T14:46:33.882Z,,,,,0,25,
2018-01-16T14:46:43.385Z,,,,,0,25.1,
2018-01-16T14:46:48.397Z,,,,,0,25.3,
2018-01-16T14:46:58.870Z,,,30,,0,25.3,63.8
2018-01-16T14:47:08.362Z,,,29,,0,25.4,
2018-01-16T14:47:18.362Z,,,,,0,25.5,63.9
2018-01-16T14:47:28.448Z,,,30,,0,25.5,
2018-01-16T14:47:38.364Z,,,29,,0,25.6,64
2018-01-16T14:47:48.369Z,,,30,,0,25.6,
2018-01-16T14:47:59.855Z,,,29,,0,25.7,64.1
2018-01-16T14:48:08.496Z,,,,,0,25.9,
2018-01-16T14:48:19.500Z,,,30,,0,25.9,64.2
2018-01-16T14:48:28.473Z,,,29,,0,26,
2018-01-16T14:48:38.826Z,,,,,0,26.1,64.4
2018-01-16T14:48:48.430Z,,,,,0,26.1,
2018-01-16T14:49:00.527Z,,,30,,0,26.2,
2018-01-16T14:49:08.366Z,,,29,,0,26.3,64.5
2018-01-16T14:49:18.396Z,,,30,,0,26.3,
2018-01-16T14:49:28.737Z,,,29,,0,26.5,
2018-01-16T14:49:43.396Z,,,30,,0,26.6,64.6
2018-01-16T14:49:53.462Z,,,,,0,26.6,
2018-01-16T14:49:58.367Z,,,,,0,26.7,64.7
2018-01-16T14:50:08.378Z,,,29,,0,26.7,
2018-01-16T14:50:18.395Z,,,30,,0,26.8,
2018-01-16T14:50:30.081Z,,,29,,0,26.9,64.8
2018-01-16T14:50:53.502Z,,,,,0,26.9,
2018-01-16T14:50:58.789Z,,,,,0,27.1,64.9
2018-01-16T14:50:58.868Z,,,30,,0,27.1,65.1
2018-01-16T14:51:08.538Z,,,29,,0,27.2,
2018-01-16T14:51:18.525Z,,,,,0,27.3,
2018-01-16T14:51:28.694Z,,,30,,0,27.3,65.2
2018-01-16T14:51:38.370Z,,,29,,0,27.4,
2018-01-16T14:51:52.184Z,,,,,0,27.4,
2018-01-16T14:51:58.362Z,,,,,0,27.5,65.3
2018-01-16T14:52:29.332Z,1,0,30,62,0,27.5,65.3
2018-01-16T14:52:49.960Z,,,29,,0,27.8,65.4
2018-01-16T14:52:58.614Z,,,30,,0,27.9,65.6
2018-01-16T14:53:08.767Z,,,29,,0,28,
2018-01-16T14:53:38.607Z,,,30,,0,28.1,
2018-01-16T14:53:43.972Z,,,29,,0,28.3,65.8
2018-01-16T14:53:50.015Z,,,,,0,28.3,65.9
2018-01-16T14:53:59.244Z,,,,,0,28.4,
2018-01-16T14:54:08.512Z,1,0,0,,0,28.5,65.8
2018-01-16T14:54:18.455Z,,,,,0,28.5,62.7
2018-01-16T14:54:28.395Z,,,,,0,28.6,61.5
2018-01-16T14:54:42.013Z,,,,,0,28.6,61.1
2018-01-16T14:54:49.533Z,,,,,0,28.6,60.9
2018-01-16T14:54:58.650Z,,,,,0,28.7,60.8
2018-01-16T14:55:08.363Z,,,,,0,28.9,60.6
2018-01-16T14:55:18.487Z,,,,,0,28.9,60.4
2018-01-16T14:55:28.421Z,,,,,0,29,60.2
2018-01-16T14:56:33.714Z,,,,,0,29,60.1
2018-01-16T14:56:44.980Z,,,,,0,29.3,58.6
2018-01-16T14:56:48.383Z,,,,,0,29.3,58.3
2018-01-16T14:56:58.373Z,,,,,0,29.5,58
2018-01-16T14:57:21.706Z,,,,,0,29.6,57.8
2018-01-16T14:57:21.774Z,,,,,0,29.6,57.6
2018-01-16T14:57:30.082Z,,,,,0,29.6,57.3
2018-01-16T14:57:48.648Z,,,,,0,29.7,57.1
2018-01-16T14:57:48.732Z,,,,,0,29.7,56.9
2018-01-16T14:58:08.834Z,,,,,0,29.7,56.6
2018-01-16T14:58:08.903Z,,,,,0,29.8,56.4
2018-01-16T14:58:18.382Z,,,,,0,29.8,56.2
2018-01-16T14:58:33.538Z,,,,,0,30,56
2018-01-16T14:58:38.486Z,1,0,44,,0,30,57.8
2018-01-16T14:58:49.519Z,,,32,,0,30,60.4
2018-01-16T14:58:58.370Z,,,29,,0,30.1,60.2
2018-01-16T14:59:08.386Z,,,,,0,30.1,60
2018-01-16T14:59:18.450Z,,,,,0,30.1,59.9
2018-01-16T14:59:28.394Z,,,30,,0,30.2,59.8
2018-01-16T14:59:38.475Z,,,,,0,30.2,59.9
2018-01-16T14:59:53.394Z,,,29,,0,30.2,60
2018-01-16T14:59:58.364Z,,,30,,0,30.3,
2018-01-16T15:00:08.364Z,,,,,0,30.3,60.1
2018-01-16T15:00:18.448Z,,,,,0,30.3,
2018-01-16T15:00:28.570Z,,,,,0,30.4,60.4
2018-01-16T15:00:38.444Z,,,,,0,30.4,60.5
2018-01-16T15:00:48.364Z,,,31,,0,30.4,60.6
2018-01-16T15:00:58.390Z,,,,,0,30.6,60.8
2018-01-16T15:01:08.399Z,,,,,0,30.6,61.1
2018-01-16T15:01:18.383Z,,,,,0,30.6,61.2
2018-01-16T15:01:28.402Z,,,,,0,30.7,61.4
2018-01-16T15:01:38.468Z,,,,,0,30.7,
2018-01-16T15:01:48.395Z,,,,,0,30.7,61.5
2018-01-16T15:01:58.367Z,,,,,0,30.8,61.6
2018-01-16T15:02:08.369Z,,,,,0,30.8,61.8
2018-01-16T15:02:18.367Z,,,,,0,30.8,
2018-01-16T15:02:28.363Z,,,,,0,30.8,61.9
2018-01-16T15:02:38.453Z,,,,,0,30.9,61.9
2018-01-16T15:02:48.364Z,,,,,0,30.9,62
2018-01-16T15:02:58.620Z,,,30,,0,30.9,62.1
2018-01-16T15:03:08.363Z,,,,,0,31,
2018-01-16T15:03:18.373Z,,,,,0,31,62.2
2018-01-16T15:03:33.458Z,,,,,0,31,62.4
2018-01-16T15:03:38.445Z,,,29,,0,31.2,
2018-01-16T15:03:48.364Z,,,30,,0,31.2,62.5
2018-01-16T15:03:58.364Z,,,29,,0,31.2,
2018-01-16T15:04:08.397Z,,,,,0,31.3,62.6
2018-01-16T15:04:18.369Z,,,,,0,31.3,62.7
2018-01-16T15:04:28.365Z,,,,,0,31.3,62.8
2018-01-16T15:04:38.481Z,,,,,0,31.3,62.9
2018-01-16T15:04:48.364Z,,,30,,0,31.4,
2018-01-16T15:04:58.393Z,,,29,,0,31.4,63.1
2018-01-16T15:05:08.365Z,,,30,,0,31.4,63.2
2018-01-16T15:05:18.379Z,,,,,0,31.4,
2018-01-16T15:05:28.369Z,,,,,0,31.5,63.3
2018-01-16T15:05:38.464Z,,,,,0,31.5,63.4
2018-01-16T15:05:48.365Z,,,29,,0,31.5,
2018-01-16T15:05:58.364Z,,,,,0,31.6,63.5
2018-01-16T15:06:08.381Z,,,30,,0,31.6,63.6
2018-01-16T15:06:18.630Z,,,29,,0,31.6,
2018-01-16T15:06:28.373Z,,,30,,0,31.8,63.8
2018-01-16T15:06:38.445Z,,,,,0,31.8,63.9
2018-01-16T15:06:48.619Z,,,29,,0,31.8,
2018-01-16T15:06:58.367Z,,,30,,0,31.8,64
2018-01-16T15:07:08.372Z,,,,,0,31.9,
2018-01-16T15:07:18.372Z,,,,,0,31.9,64.1
2018-01-16T15:07:28.590Z,,,30,,0,31.9,64.2
2018-01-16T15:07:38.458Z,,,29,,0,31.9,
2018-01-16T15:07:48.367Z,,,30,,0,32,64.4
2018-01-16T15:07:58.365Z,,,,,0,32,64.5
2018-01-16T15:08:08.364Z,,,,,0,32,
2018-01-16T15:08:23.849Z,,,29,,0,32.1,64.6
2018-01-16T15:08:38.451Z,,,30,,0,32.1,64.7
2018-01-16T15:08:48.678Z,,,29,,0,32.1,
2018-01-16T15:08:58.624Z,,,,,0,32.2,64.8
2018-01-16T15:09:08.420Z,,,30,,0,32.2,
2018-01-16T15:09:18.367Z,,,29,,0,32.2,64.9
2018-01-16T15:09:28.562Z,,,,,0,32.2,
2018-01-16T15:09:38.428Z,,,29,,0,32.3,65.1
2018-01-16T15:09:48.400Z,,,,,0,32.3,65.2
2018-01-16T15:09:58.364Z,,,30,,0,32.3,
2018-01-16T15:10:08.365Z,,,,,0,32.3,
2018-01-16T15:10:18.385Z,,,29,,0,32.4,65.3
2018-01-16T15:10:29.048Z,,,,,0,32.4,65.4
2018-01-16T15:10:38.444Z,,,30,,0,32.4,
2018-01-16T15:10:48.369Z,,,,,0,32.5,65.5
2018-01-16T15:10:58.374Z,,,29,,0,32.5,
2018-01-16T15:11:08.617Z,,,,,0,32.5,
2018-01-16T15:11:18.384Z,,,30,,0,32.5,65.6
2018-01-16T15:11:28.575Z,,,,,0,32.6,65.8
2018-01-16T15:11:38.455Z,,,,,0,32.6,
2018-01-16T15:11:48.365Z,,,29,,0,32.6,
2018-01-16T15:11:58.364Z,,,30,,0,32.6,65.9
2018-01-16T15:12:13.494Z,,,,,0,32.7,
2018-01-16T15:12:18.365Z,1,0,0,,0,32.7,63.4
2018-01-16T15:12:28.369Z,,,,,0,32.7,61.9
2018-01-16T15:12:38.448Z,,,,,0,32.7,61.3
2018-01-16T15:12:48.364Z,,,,,0,32.7,61.1
2018-01-16T15:12:58.364Z,,,,,0,32.8,60.9
2018-01-16T15:13:08.369Z,,,,,0,32.8,60.8
2018-01-16T15:13:18.365Z,,,,,0,32.8,60.6
2018-01-16T15:13:28.365Z,,,,,0,32.8,60.5
2018-01-16T15:13:38.465Z,,,,,0,32.9,60.2
2018-01-16T15:13:53.456Z,,,,,0,32.9,60.1
2018-01-16T15:13:58.365Z,,,,,0,32.9,59.9
2018-01-16T15:14:08.385Z,,,,,0,32.9,59.6
2018-01-16T15:14:18.375Z,,,,,0,33.1,59.4
2018-01-16T15:14:28.385Z,,,,,0,33.1,59.1
2018-01-16T15:14:38.447Z,,,,,0,33.1,58.9
2018-01-16T15:14:48.364Z,,,,,0,33.1,58.6
2018-01-16T15:14:58.364Z,,,,,0,33.1,58.3
2018-01-16T15:15:08.364Z,,,,,0,33.2,58.1
2018-01-16T15:15:18.370Z,,,,,0,33.2,57.9
2018-01-16T15:15:28.393Z,,,,,0,33.2,57.7
2018-01-16T15:15:38.482Z,,,,,0,33.2,57.4
2018-01-16T15:15:48.376Z,,,,,0,33.2,57.2
2018-01-16T15:15:58.370Z,,,,,0,33.2,57
2018-01-16T15:16:08.364Z,,,,,0,33.2,56.8
