Time,PrimT,HwActive,ActPow,PrimTSet,ChActive,HwTOutlet,HwTSet
2017-12-02T20:25:01.108Z,52.4,,29,,,36.3,0
2017-12-02T20:25:11.132Z,53,,30,,,36.2,0
2017-12-02T20:25:21.110Z,53.5,,29,,,36.2,0
2017-12-02T20:25:31.101Z,52.8,0,0,,2,36.2,0
2017-12-02T20:25:41.111Z,49.7,,,,,36.1,0
2017-12-02T20:25:51.105Z,47.9,,,,,36.1,0
2017-12-02T20:26:01.109Z,47.4,,,,,36,0
2017-12-02T20:26:11.101Z,47.2,,,,,36,0
2017-12-02T20:26:21.105Z,47.3,,,,,35.9,0
2017-12-02T20:26:31.101Z,47.4,,,,,35.9,0
2017-12-02T20:26:41.110Z,47.6,,,,,35.9,0
2017-12-02T20:26:51.101Z,47.7,,,,,35.8,0
2017-12-02T20:27:01.135Z,,,,,,35.8,0
2017-12-02T20:27:11.101Z,,,,,,35.7,0
2017-12-02T20:27:21.102Z,47.6,,,,,35.7,0
2017-12-02T20:27:31.101Z,47.2,,,,,35.7,0
2017-12-02T20:27:41.108Z,46.8,,,,,35.6,0
2017-12-02T20:27:51.102Z,46.4,,,,,35.6,0
2017-12-02T20:28:01.108Z,46.1,,,,,35.6,0
2017-12-02T20:28:11.103Z,45.9,,,,,35.5,0
2017-12-02T20:28:21.108Z,45.8,,,,,35.5,0
2017-12-02T20:28:31.102Z,45.6,,,,,35.4,0
2017-12-02T20:28:41.110Z,45.5,,,,,35.4,0
2017-12-02T20:28:51.102Z,45.3,,,,,35.4,0
2017-12-02T20:29:24.653Z,45.2,,,,,35.3,0
2017-12-02T20:29:24.655Z,45.1,,,,,35.3,0
2017-12-02T20:29:24.659Z,44.9,,,,,35.3,0
2017-12-02T20:29:31.112Z,44.7,,,,,35.2,0
2017-12-02T20:29:41.107Z,44.5,,,,,35.2,0
2017-12-02T20:29:51.104Z,44.3,,,,,35.2,0
2017-12-02T20:30:01.159Z,44.2,,,,,35.1,0
2017-12-02T20:30:11.102Z,43.9,,,48,,35.1,0
2017-12-02T20:30:21.113Z,48.2,0,39,,2,35.1,0
2017-12-02T20:30:31.103Z,51,,29,,,34.9,0
2017-12-02T20:30:41.129Z,51.2,,30,,,34.9,0
2017-12-02T20:30:51.116Z,51.5,,,,,34.9,0
2017-12-02T20:31:01.114Z,51.6,,,,,34.8,0
2017-12-02T20:31:11.119Z,,,,,,34.8,0
2017-12-02T20:31:21.105Z,,,29,,,34.8,0
2017-12-02T20:31:31.134Z,51.8,,30,,,34.7,0
2017-12-02T20:31:41.104Z,52,,29,,,34.7,0
2017-12-02T20:31:51.106Z,48.7,0,0,,2,34.7,0
2017-12-02T20:32:01.108Z,46.9,,,,,34.7,0
2017-12-02T20:32:11.102Z,45.6,,,,,34.6,0
2017-12-02T20:32:21.107Z,45.2,,,,,34.6,0
2017-12-02T20:32:31.108Z,45.4,,,,,34.6,0
2017-12-02T20:32:41.112Z,45.7,,,,,34.5,0
2017-12-02T20:32:51.103Z,46,,,,,34.5,0
2017-12-02T20:33:01.105Z,,,,,,34.5,0
2017-12-02T20:33:11.103Z,46.1,,,,,34.5,0
2017-12-02T20:33:26.380Z,,,,,,34.4,0
2017-12-02T20:33:31.105Z,45.9,,,,,34.4,0
2017-12-02T20:33:41.102Z,45.8,,,,,34.4,0
2017-12-02T20:33:51.103Z,45.4,,,,,34.3,0
2017-12-02T20:34:01.103Z,44.9,,,,,34.3,0
2017-12-02T20:34:11.104Z,44.7,,,,,34.3,0
2017-12-02T20:34:21.107Z,44.5,,,,,34.3,0
2017-12-02T20:34:31.104Z,44.3,,,,,34.3,0
2017-12-02T20:34:41.106Z,44.2,,,,,34.2,0
2017-12-02T20:34:51.103Z,44.1,,,,,34.2,0
2017-12-02T20:35:01.103Z,43.9,,,,,34.2,0
2017-12-02T20:35:11.103Z,,,,,,34.1,0
2017-12-02T20:35:21.103Z,43.7,,,,,34.1,0
2017-12-02T20:35:31.103Z,43.6,,,,,34.1,0
2017-12-02T20:35:41.103Z,43.4,,,,,34.1,0
2017-12-02T20:35:51.105Z,43.3,,,,,34,0
2017-12-02T20:36:01.105Z,43.1,,,,,34,0
2017-12-02T20:36:11.107Z,42.9,,,,,34,0
2017-12-02T20:36:21.103Z,42.7,,,,,34,0
2017-12-02T20:36:31.107Z,42.6,,,,,33.9,0
2017-12-02T20:36:41.104Z,42.4,,,,,33.9,0
2017-12-02T20:36:51.264Z,42.2,,,,,33.9,0
2017-12-02T20:37:01.108Z,42.1,,,,,33.9,0
2017-12-02T20:37:11.113Z,41.9,0,,,2,33.8,0
2017-12-02T20:37:21.108Z,47,,37,,,33.8,0
2017-12-02T20:37:31.114Z,49,,30,,,33.8,0
2017-12-02T20:37:41.181Z,49.2,,29,,,33.8,0
2017-12-02T20:37:51.104Z,49.5,,30,,,33.7,0
2017-12-02T20:38:01.108Z,49.7,,,,,33.7,0
2017-12-02T20:38:11.108Z,,,29,,,33.7,0
2017-12-02T20:38:21.168Z,,,30,,,33.7,0
2017-12-02T20:38:31.109Z,50,,30,,,33.7,0
2017-12-02T20:38:41.171Z,50.1,,,,,33.6,0
2017-12-02T20:38:51.154Z,50.2,,29,,,33.6,0
2017-12-02T20:39:01.107Z,50.4,,30,,,33.6,0
2017-12-02T20:39:11.108Z,51,,29,,,33.6,0
2017-12-02T20:39:21.113Z,51.5,,,,,33.5,0
2017-12-02T20:39:35.074Z,51.9,0,0,,2,33.5,0
2017-12-02T20:39:41.105Z,47.9,,,,,33.5,0
2017-12-02T20:39:51.411Z,46.8,,,,,33.5,0
2017-12-02T20:40:01.133Z,45.9,,,,,33.4,0
2017-12-02T20:40:11.107Z,45.8,,,,,33.5,0
2017-12-02T20:40:21.110Z,,,,,,33.4,0
2017-12-02T20:40:31.131Z,46,,,,,33.4,0
2017-12-02T20:40:41.109Z,46.1,,,,,33.4,0
2017-12-02T20:40:51.149Z,46.2,,,,,33.4,0
2017-12-02T20:41:01.104Z,,,,,,33.4,0
2017-12-02T20:41:11.109Z,,,,,,33.4,0
2017-12-02T20:41:21.136Z,46.1,,,,,33.3,0
2017-12-02T20:41:31.264Z,45.9,,,,,33.3,0
2017-12-02T20:41:41.888Z,45.6,,,,,33.3,0
2017-12-02T20:41:51.106Z,45.3,,,,,33.3,0
2017-12-02T20:42:01.164Z,44.9,,,,,33.3,0
2017-12-02T20:42:11.126Z,44.8,,,,,33.2,0
2017-12-02T20:42:21.751Z,44.7,,,,,33.2,0
2017-12-02T20:42:31.233Z,44.5,0,0,48,2,33.2,0
2017-12-02T20:42:41.110Z,44.4,,,,,33.2,0
2017-12-02T20:42:51.118Z,44.3,,,,,33.2,0
2017-12-02T20:43:01.104Z,44.2,,,,,33.2,0
2017-12-02T20:43:11.121Z,44,,,,,33.1,0
2017-12-02T20:43:21.107Z,43.9,,,,,33.1,0
2017-12-02T20:43:31.116Z,43.7,,,,,33.1,0
2017-12-02T20:43:41.126Z,43.6,,,,,33.1,0
2017-12-02T20:43:51.155Z,43.4,,,,,33.1,0
2017-12-02T20:44:02.718Z,43.3,,,,,33.1,0
2017-12-02T20:44:11.127Z,43.1,,,,,33.1,0
2017-12-02T20:44:21.109Z,42.9,,,,,32.9,0
2017-12-02T20:44:31.114Z,42.8,,,,,32.9,0
2017-12-02T20:44:41.116Z,42.7,,,,,32.9,0
2017-12-02T20:44:51.114Z,42.4,,,,,32.9,0
2017-12-02T20:45:01.110Z,42.3,,,,,32.9,0
2017-12-02T20:45:11.108Z,42.2,,,,,32.9,0
2017-12-02T20:45:21.146Z,42.1,,,,,32.8,0
2017-12-02T20:45:31.113Z,42,0,45,,2,32.8,0
2017-12-02T20:45:41.115Z,48.3,,33,,,32.8,0
2017-12-02T20:45:51.106Z,49.1,,29,,,32.8,0
2017-12-02T20:46:01.108Z,49.6,,,,,32.8,0
2017-12-02T20:46:11.105Z,49.8,,,,,32.7,0
2017-12-02T20:46:21.106Z,49.9,,,,,32.7,0
2017-12-02T20:47:02.352Z,50.3,,30,,,32.7,0
2017-12-02T20:47:02.360Z,50.4,,29,,,32.7,0
2017-12-02T20:47:11.105Z,50.6,,,,,32.7,0
2017-12-02T20:47:21.302Z,51,,29,,,32.7,0
2017-12-02T20:47:31.110Z,51.4,,,,,32.6,0
2017-12-02T20:47:41.105Z,51.8,0,0,,2,32.6,0
2017-12-02T20:47:51.110Z,47.9,,,,,32.6,0
2017-12-02T20:48:01.110Z,46.6,,,,,32.6,0
2017-12-02T20:48:11.105Z,45.7,,,,,32.6,0
2017-12-02T20:48:21.113Z,45.5,,,,,32.6,0
2017-12-02T20:48:31.110Z,45.6,,,,,32.6,0
2017-12-02T20:48:41.105Z,45.8,,,,,32.6,0
2017-12-02T20:48:51.110Z,46,,,,,32.6,0
2017-12-02T20:49:01.105Z,,,,,,32.6,0
2017-12-02T20:49:11.105Z,46.1,,,,,32.6,0
2017-12-02T20:49:21.105Z,,,,,,32.5,0
2017-12-02T20:49:31.107Z,45.9,,,,,32.5,0
2017-12-02T20:49:41.110Z,45.8,,,,,32.5,0
2017-12-02T20:49:51.106Z,45.4,,,,,32.5,0
2017-12-02T20:50:01.255Z,45,,,,,32.5,0
2017-12-02T20:50:11.106Z,44.8,,,,,32.5,0
2017-12-02T20:50:21.110Z,44.6,,,,,32.5,0
2017-12-02T20:50:31.106Z,44.5,,,,,32.5,0
2017-12-02T20:50:41.107Z,44.3,,,,,32.5,0
2017-12-02T20:50:51.111Z,44.2,,,,,32.5,0
2017-12-02T20:51:01.109Z,44.1,,,,,32.5,0
2017-12-02T20:51:11.106Z,44,,,,,32.5,0
2017-12-02T20:51:21.112Z,43.9,,,,,32.5,0
2017-12-02T20:51:31.120Z,43.7,,,,,32.5,0
2017-12-02T20:51:41.106Z,43.6,,,,,32.5,0
2017-12-02T20:51:51.106Z,43.4,,,,,32.5,0
2017-12-02T20:52:01.111Z,43.3,,,,,32.5,0
2017-12-02T20:52:11.111Z,43.1,,,,,32.4,0
2017-12-02T20:52:21.317Z,42.9,,,,,32.4,0
2017-12-02T20:52:31.112Z,42.8,,,,,32.4,0
2017-12-02T20:52:41.107Z,42.6,,,,,32.4,0
2017-12-02T20:52:51.294Z,42.4,,,,,32.4,0
2017-12-02T20:53:01.106Z,42.3,,,,,32.4,0
2017-12-02T20:53:11.106Z,42.2,,,,,32.4,0
2017-12-02T20:53:21.115Z,42,,,,,32.5,0
2017-12-02T20:53:31.111Z,43.6,0,43,,2,32.5,0
2017-12-02T20:53:41.112Z,48.2,,33,,,32.6,0
2017-12-02T20:53:51.107Z,49.3,,29,,,32.6,0
2017-12-02T20:54:01.109Z,49.6,,,,,32.6,0
2017-12-02T20:54:11.106Z,49.8,,,,,32.7,0
2017-12-02T20:54:21.109Z,49.9,,29,,,32.7,0
2017-12-02T20:54:31.113Z,50,,,,,32.7,0
2017-12-02T20:54:41.109Z,50.1,,,,,32.7,0
2017-12-02T20:54:51.106Z,50.3,,30,,,32.7,0
2017-12-02T20:55:01.106Z,50.4,,,,,32.8,0
2017-12-02T20:55:11.110Z,50.6,,29,,,32.8,0
2017-12-02T20:55:21.130Z,51,,,,,32.8,0
2017-12-02T20:55:31.108Z,51.6,,30,,,32.8,0
2017-12-02T20:55:41.109Z,49.9,0,0,,2,32.8,0
2017-12-02T20:55:51.116Z,47.6,,,,,32.8,0
2017-12-02T20:56:06.129Z,45.9,,,,,32.9,0
2017-12-02T20:56:11.111Z,45.6,,,,,32.9,0
2017-12-02T20:56:21.106Z,45.5,,,,,32.9,0
2017-12-02T20:56:31.106Z,45.7,,,,,32.9,0
2017-12-02T20:56:41.108Z,45.9,,,,,32.8,0
2017-12-02T20:56:51.108Z,46,,,,,32.8,0
2017-12-02T20:57:01.110Z,,,,,,32.8,0
2017-12-02T20:57:11.107Z,46.1,,,,,32.8,0
2017-12-02T20:57:21.106Z,,,,,,32.8,0
2017-12-02T20:57:31.106Z,45.9,,,,,32.8,0
2017-12-02T20:57:41.107Z,45.6,,,,,32.8,0
2017-12-02T20:57:51.110Z,45.2,,,,,32.8,0
2017-12-02T20:58:01.111Z,44.9,,,,,32.8,0
2017-12-02T20:58:11.107Z,44.7,,,,,32.8,0
2017-12-02T20:58:21.107Z,44.5,0,0,0,0,43.8,0
2017-12-02T20:58:31.112Z,46.2,,,,,43.7,0
2017-12-02T20:58:41.106Z,46,,,,,43.5,0
2017-12-02T20:58:51.110Z,45.9,,,,,43.3,0
2017-12-02T20:59:01.107Z,,,,,,43,0
2017-12-02T20:59:11.108Z,45.8,,,,,42.9,0
2017-12-02T20:59:21.107Z,45.8,0,,48,2,42.7,0
2017-12-02T20:59:31.196Z,50,,36,,,42.6,0
2017-12-02T20:59:41.109Z,51.9,0,0,,2,42.4,0
2017-12-02T20:59:51.119Z,46.8,,,,,42.3,0
2017-12-02T21:00:01.199Z,44.9,,,,,42.2,0
2017-12-02T21:00:11.138Z,44.4,,,,,42,0
2017-12-02T21:00:21.107Z,43.8,,,,,41.9,0
2017-12-02T21:00:31.148Z,43.4,,,,,41.8,0
2017-12-02T21:00:41.120Z,43.3,,,,,41.6,0
2017-12-02T21:00:51.112Z,43.4,,,,,41.5,0
2017-12-02T21:01:01.135Z,43.3,,,,,41.4,0
2017-12-02T21:01:11.117Z,43.2,,,,,41.3,0
2017-12-02T21:01:21.119Z,43.4,,,,,41.1,0
2017-12-02T21:01:31.119Z,43.5,,,,,40.9,0
2017-12-02T21:01:41.114Z,43.6,,,,,40.8,0
2017-12-02T21:01:51.113Z,43.3,,,,,40.7,0
2017-12-02T21:02:01.228Z,42.9,,,,,40.5,0
2017-12-02T21:02:11.114Z,42.8,,,,,40.4,0
2017-12-02T21:02:21.141Z,42.4,,,,,40.3,0
2017-12-02T21:02:31.113Z,42.2,,,,,40.2,0
2017-12-02T21:02:41.108Z,42.1,,,,,40.1,0
2017-12-02T21:02:51.126Z,41.9,,,,,40,0
2017-12-02T21:03:01.147Z,41.8,,,,,39.9,0
2017-12-02T21:03:11.113Z,41.7,,,,,39.8,0
2017-12-02T21:03:21.107Z,41.6,,,,,39.6,0
2017-12-02T21:03:31.114Z,41.5,,,,,39.6,0
2017-12-02T21:03:41.118Z,41.4,,,,,39.5,0
2017-12-02T21:03:51.116Z,41.3,,,,,39.3,0
2017-12-02T21:04:01.406Z,41.1,,,,,39.3,0
2017-12-02T21:04:11.120Z,40.9,,,,,39.2,0
2017-12-02T21:04:26.200Z,41,0,44,,2,38.9,0
2017-12-02T21:04:31.121Z,46.1,,37,,,38.9,0
2017-12-02T21:04:41.121Z,48.1,,29,,,38.8,0
2017-12-02T21:04:51.115Z,48.5,,,,,38.7,0
2017-12-02T21:05:01.114Z,48.8,,30,,,38.6,0
2017-12-02T21:05:11.117Z,48.9,,29,,,38.5,0
2017-12-02T21:05:21.119Z,49,,,,,38.4,0
2017-12-02T21:05:31.118Z,,,,,,38.3,0
2017-12-02T21:05:41.113Z,49.3,,,,,38.3,0
2017-12-02T21:05:51.116Z,49.4,,,,,38.2,0
2017-12-02T21:06:01.323Z,49.6,,,,,38.1,0
2017-12-02T21:06:11.121Z,50,,29,,,38,0
2017-12-02T21:06:21.121Z,50.4,,30,,,37.9,0
2017-12-02T21:06:31.153Z,51.1,,,,,37.9,0
2017-12-02T21:06:41.110Z,51.6,,29,,,37.8,0
2017-12-02T21:06:51.113Z,51.9,0,0,,2,37.7,0
2017-12-02T21:07:01.167Z,47.8,,,,,37.6,0
2017-12-02T21:07:11.113Z,46.4,,,,,37.6,0
2017-12-02T21:07:21.120Z,45.6,,,,,37.5,0
2017-12-02T21:07:31.117Z,45.3,,,,,37.4,0
2017-12-02T21:07:41.112Z,45.4,,,,,37.4,0
2017-12-02T21:07:51.118Z,45.6,,,,,37.3,0
2017-12-02T21:08:01.425Z,45.7,,,,,37.3,0
2017-12-02T21:08:11.217Z,45.8,,,,,37.2,0
2017-12-02T21:08:21.124Z,45.9,,,,,37.1,0
2017-12-02T21:08:31.116Z,,,,,,37.1,0
2017-12-02T21:08:41.113Z,45.8,,,,,36.9,0
2017-12-02T21:08:51.152Z,45.6,,,,,36.9,0
2017-12-02T21:09:01.141Z,45.2,,,,,36.8,0
2017-12-02T21:09:11.252Z,44.9,,,,,36.7,0
2017-12-02T21:09:21.110Z,44.6,,,,,36.7,0
2017-12-02T21:09:31.117Z,44.4,,,,,36.6,0
2017-12-02T21:09:41.115Z,44.2,,,,,36.6,0
2017-12-02T21:09:51.119Z,44.1,,,,,36.5,0
2017-12-02T21:10:01.314Z,44,,,,,36.4,0
2017-12-02T21:10:11.115Z,43.9,,,,,36.4,0
2017-12-02T21:10:21.121Z,43.8,,,,,36.3,0
2017-12-02T21:10:31.120Z,43.7,,,,,36.3,0
2017-12-02T21:10:41.123Z,43.5,,,,,36.2,0
2017-12-02T21:10:51.110Z,43.4,,,,,36.2,0
2017-12-02T21:11:01.111Z,43.2,,,,,36.1,0
2017-12-02T21:11:11.109Z,43,,,,,36.1,0
2017-12-02T21:11:21.116Z,42.9,,,,,36,0
2017-12-02T21:11:31.126Z,42.7,,,,,36,0
2017-12-02T21:11:41.111Z,42.6,,,,,35.9,0
2017-12-02T21:11:51.122Z,42.3,,,,,35.8,0
2017-12-02T21:12:01.310Z,42.2,,,,,35.8,0
2017-12-02T21:12:11.109Z,42.1,,,,,35.7,0
2017-12-02T21:12:21.116Z,41.9,0,,,2,35.7,0
2017-12-02T21:12:31.121Z,47.1,,37,,,35.7,0
2017-12-02T21:12:41.118Z,49.2,,30,,,35.6,0
2017-12-02T21:12:51.143Z,49.6,,30,,,35.6,0
2017-12-02T21:13:01.109Z,49.8,,29,,,35.5,0
2017-12-02T21:13:11.113Z,49.9,,30,,,35.5,0
2017-12-02T21:13:21.109Z,50,,30,,,35.4,0
2017-12-02T21:13:31.109Z,50.1,,,,,35.4,0
2017-12-02T21:13:41.110Z,50.2,,,,,35.3,0
2017-12-02T21:13:51.110Z,50.4,,29,,,35.3,0
2017-12-02T21:14:01.109Z,50.5,,30,,,35.3,0
2017-12-02T21:14:11.110Z,51,,30,,,35.2,0
2017-12-02T21:14:21.158Z,51.4,,,,,35.2,0
2017-12-02T21:14:31.110Z,51.9,0,0,,2,35.1,0
2017-12-02T21:14:41.110Z,48.9,,,,,35.1,0
2017-12-02T21:14:51.112Z,46.6,,,,,35.1,0
2017-12-02T21:15:01.113Z,45.9,,,,,34.9,0
2017-12-02T21:15:11.110Z,45.6,,,,,34.9,0
2017-12-02T21:15:21.110Z,45.7,,,50,,34.8,0
2017-12-02T21:15:31.110Z,45.9,,,,,34.8,0
2017-12-02T21:15:41.110Z,46,,,,,34.8,0
2017-12-02T21:15:51.119Z,,,,,,34.8,0
2017-12-02T21:16:01.111Z,46.1,,,,,34.7,0
2017-12-02T21:16:11.130Z,,,,,,34.7,0
2017-12-02T21:16:21.142Z,46,,,,,34.6,0
2017-12-02T21:16:31.125Z,45.8,,,,,34.6,0
2017-12-02T21:16:42.787Z,45.5,,,,,34.6,0
2017-12-02T21:16:56.272Z,45.1,,,,,34.6,0
2017-12-02T21:17:01.117Z,44.8,,,,,34.5,0
2017-12-02T21:17:11.115Z,44.6,,,,,34.5,0
2017-12-02T21:17:21.111Z,44.5,,,,,34.4,0
2017-12-02T21:17:31.114Z,44.3,,,,,34.4,0
2017-12-02T21:17:41.210Z,44.2,,,,,34.4,0
2017-12-02T21:17:51.125Z,44.1,,,,,34.3,0
2017-12-02T21:18:01.124Z,44,,,,,34.3,0
2017-12-02T21:18:11.121Z,46.5,0,43,,2,34.3,0
2017-12-02T21:18:21.646Z,50.2,,34,,,34.3,0
2017-12-02T21:18:31.121Z,51.3,,30,,,34.2,0
2017-12-02T21:18:41.121Z,51.6,,,,,34.2,0
2017-12-02T21:18:51.119Z,51.7,,,,,34.2,0
2017-12-02T21:19:01.249Z,,,,,,34.1,0
2017-12-02T21:19:11.116Z,,,,,,34.1,0
2017-12-02T21:19:21.182Z,51.9,,29,,,34.1,0
2017-12-02T21:19:31.121Z,52,,30,,,34.1,0
2017-12-02T21:19:41.119Z,52.1,,,,,34,0
2017-12-02T21:19:51.123Z,52.3,,29,,,34,0
2017-12-02T21:20:01.296Z,52.7,,,,,34,0
2017-12-02T21:20:11.118Z,53.2,,30,,,34,0
2017-12-02T21:20:21.296Z,54,,,,,33.9,0
2017-12-02T21:20:31.908Z,50.9,0,0,,2,33.9,0
2017-12-02T21:20:41.118Z,48.9,,,,,33.9,0
2017-12-02T21:20:51.114Z,47.8,,,,,33.9,0
2017-12-02T21:21:01.120Z,47.3,,,,,33.9,0
2017-12-02T21:21:11.113Z,47.2,,,,,33.9,0
2017-12-02T21:21:21.111Z,47.4,,,,,33.8,0
2017-12-02T21:21:31.111Z,47.6,,,,,33.8,0
2017-12-02T21:21:41.116Z,47.7,,,,,33.8,0
2017-12-02T21:21:51.113Z,47.8,,,,,33.7,0
2017-12-02T21:22:01.127Z,,,,,,33.7,0
2017-12-02T21:22:11.111Z,,,,,,33.7,0
2017-12-02T21:22:21.111Z,47.6,,,,,33.7,0
2017-12-02T21:22:31.111Z,47.1,,,,,33.7,0
2017-12-02T21:22:41.113Z,46.7,,,,,33.6,0
2017-12-02T21:22:51.114Z,46.4,,,,,33.6,0
2017-12-02T21:23:01.114Z,46.1,,,,,33.6,0
2017-12-02T21:23:11.111Z,45.9,,,,,33.6,0
2017-12-02T21:23:21.111Z,45.8,,,,,33.6,0
2017-12-02T21:23:31.117Z,45.7,,,,,33.6,0
2017-12-02T21:23:41.112Z,45.5,,,,,33.6,0
2017-12-02T21:23:51.116Z,45.4,,,,,33.6,0
2017-12-02T21:24:01.116Z,45.3,,,,,33.6,0
2017-12-02T21:24:11.114Z,45.1,,,,,33.5,0
2017-12-02T21:24:21.112Z,44.9,,,,,33.5,0
2017-12-02T21:24:36.140Z,44.8,,,,,33.5,0
2017-12-02T21:24:41.112Z,44.6,,,,,33.5,0
2017-12-02T21:24:51.115Z,44.4,,,,,33.5,0
2017-12-02T21:25:01.112Z,44.2,,,,,33.4,0
2017-12-02T21:25:11.112Z,44,,,,,33.4,0
2017-12-02T21:25:21.288Z,44.1,0,45,,2,33.4,0
2017-12-02T21:25:31.121Z,50.2,,32,,,33.4,0
2017-12-02T21:25:41.112Z,51.1,,30,,,33.3,0
2017-12-02T21:25:51.115Z,51.4,,29,,,33.3,0
2017-12-02T21:26:01.119Z,51.6,,30,,,33.3,0
2017-12-02T21:26:11.119Z,51.7,,29,,,33.3,0
2017-12-02T21:26:21.112Z,,,,,,33.3,0
2017-12-02T21:26:31.637Z,51.8,,,,,33.3,0
2017-12-02T21:26:41.119Z,51.9,,,,,33.2,0
2017-12-02T21:26:51.139Z,52,,30,,,33.2,0
2017-12-02T21:27:01.136Z,52.2,,29,,,33.2,0
2017-12-02T21:27:11.524Z,52.6,,,,,33.2,0
2017-12-02T21:27:21.125Z,53,,,,,33.2,0
2017-12-02T21:27:36.839Z,53.6,,,,,33.2,0
2017-12-02T21:27:41.126Z,53.9,0,0,,2,33.2,0
2017-12-02T21:27:51.133Z,49.8,,,,,33.2,0
2017-12-02T21:28:06.302Z,48.4,,,,,33.1,0
2017-12-02T21:28:11.115Z,47.7,,,,,33.1,0
2017-12-02T21:28:21.121Z,47.3,,,,,33.1,0
2017-12-02T21:28:31.119Z,47.4,,,,,33.1,0
2017-12-02T21:28:41.138Z,47.6,,,,,33.1,0
2017-12-02T21:28:51.122Z,47.7,,,,,33.1,0
2017-12-02T21:29:01.187Z,,,,,,33.1,0
2017-12-02T21:29:11.113Z,,,,,,32.9,0
2017-12-02T21:29:21.122Z,,,,,,32.9,0
2017-12-02T21:29:31.117Z,47.6,,,,,32.9,0
2017-12-02T21:29:41.131Z,47.2,,,,,32.9,0
2017-12-02T21:29:56.562Z,46.8,,,,,32.9,0
2017-12-02T21:30:01.520Z,46.5,,,,,32.9,0
2017-12-02T21:30:11.136Z,46.2,,,,,32.9,0
2017-12-02T21:30:21.113Z,45.9,,,,,32.9,0
2017-12-02T21:30:31.117Z,45.8,,,,,32.8,0
2017-12-02T21:30:41.392Z,45.6,,,,,32.8,0
2017-12-02T21:30:51.657Z,45.5,,,,,32.8,0
2017-12-02T21:31:01.156Z,45.4,,,,,32.8,0
2017-12-02T21:31:16.460Z,45.2,,,,,32.8,0
2017-12-02T21:31:21.138Z,45.1,,,,,32.8,0
2017-12-02T21:31:31.120Z,44.9,,,,,32.8,0
2017-12-02T21:31:41.115Z,44.7,,,,,32.8,0
2017-12-02T21:31:51.121Z,44.5,,,,,32.8,0
2017-12-02T21:32:01.113Z,44.3,,,,,32.8,0
2017-12-02T21:32:11.113Z,44.1,,,,,32.7,0
2017-12-02T21:32:21.115Z,43.9,,,,,32.7,0
2017-12-02T21:32:31.116Z,48.2,0,38,,2,32.7,0
2017-12-02T21:32:41.113Z,51,,29,,,32.7,0
2017-12-02T21:32:51.115Z,51.3,,30,,,32.7,0
2017-12-02T21:33:01.113Z,51.5,,29,,,32.7,0
2017-12-02T21:33:11.113Z,51.6,,30,,,32.7,0
2017-12-02T21:33:21.113Z,,,29,,,32.7,0
2017-12-02T21:33:31.114Z,51.7,,30,,,32.7,0
2017-12-02T21:33:41.113Z,51.8,,29,,,32.6,0
2017-12-02T21:33:51.113Z,51.9,,30,,,32.6,0
2017-12-02T21:34:01.113Z,52,,30,,,32.6,0
2017-12-02T21:34:11.114Z,52.2,,29,,,32.6,0
2017-12-02T21:34:21.114Z,52.7,,,,,32.6,0
2017-12-02T21:34:31.113Z,53.3,,30,,,32.6,0
2017-12-02T21:34:41.113Z,53.8,,,,,32.6,0
2017-12-02T21:34:51.125Z,51.9,0,0,,2,32.6,0
2017-12-02T21:35:01.113Z,48.9,,,,,32.6,0
2017-12-02T21:35:11.114Z,47.8,,,,,32.6,0
2017-12-02T21:35:21.119Z,47.2,,,,,32.5,0
2017-12-02T21:35:36.605Z,47.1,,,,,32.5,0
2017-12-02T21:35:46.963Z,47.2,,,,,32.5,0
2017-12-02T21:35:52.648Z,47.3,,,,,32.5,0
2017-12-02T21:36:01.125Z,,,,,,32.5,0
2017-12-02T21:36:11.126Z,47.4,,,,,32.5,0
2017-12-02T21:36:21.130Z,,,,,,32.5,0
2017-12-02T21:36:31.267Z,47.3,,,,,32.5,0
2017-12-02T21:36:41.123Z,47.1,,,,,32.5,0
2017-12-02T21:36:51.123Z,46.8,,,,,32.5,0
2017-12-02T21:37:01.122Z,46.3,,,,,32.5,0
2017-12-02T21:37:11.124Z,45.9,,,,,32.4,0
2017-12-02T21:37:21.123Z,45.7,,,,,32.5,0
2017-12-02T21:37:31.123Z,45.4,,,,,32.4,0
2017-12-02T21:37:41.217Z,45.3,,,,,32.4,0
2017-12-02T21:37:51.117Z,45.1,,,,,32.4,0
2017-12-02T21:38:01.806Z,44.9,,,,,32.4,0
2017-12-02T21:38:11.195Z,44.8,,,,,32.4,0
2017-12-02T21:38:21.123Z,44.7,,,,,32.4,0
2017-12-02T21:38:31.129Z,44.5,,,,,32.4,0
2017-12-02T21:38:41.120Z,44.3,,,,,32.4,0
2017-12-02T21:38:51.122Z,44.1,,,,,32.4,0
2017-12-02T21:39:01.124Z,44.1,0,45,,2,32.4,0
2017-12-02T21:39:11.129Z,49,,36,,,32.4,0
2017-12-02T21:39:21.140Z,50.7,,29,,,32.3,0
2017-12-02T21:39:31.142Z,51,,29,,,32.3,0
2017-12-02T21:39:41.123Z,51.1,,,,,32.3,0
2017-12-02T21:39:51.124Z,,,,,,32.3,0
2017-12-02T21:40:01.261Z,51.2,,,,,32.3,0
2017-12-02T21:40:11.120Z,51.3,,,,,32.3,0
2017-12-02T21:40:26.604Z,51.4,,,,,32.3,0
2017-12-02T21:40:31.124Z,51.6,,,,,32.3,0
