Time,ChActive,ActPow,HwActive,PrimT,HwTOutlet,PrimTSet,HwTSet
2017-12-19T19:42:29.651Z,,,,40.5,50.6,,54
2017-12-19T19:42:39.651Z,,,,40.6,50.3,,54
2017-12-19T19:42:49.652Z,,,,41.1,50.1,,54
2017-12-19T19:42:59.654Z,,,,41.3,49.8,,54
2017-12-19T19:43:09.652Z,,,,41.4,49.6,,54
2017-12-19T19:43:19.652Z,,,,,49.2,,54
2017-12-19T19:43:29.651Z,,,,41.2,48.9,,54
2017-12-19T19:43:39.660Z,,,,40.9,48.6,,54
2017-12-19T19:43:49.652Z,,,,40.8,48.3,,54
2017-12-19T19:43:59.652Z,,,,40.5,48,,54
2017-12-19T19:44:09.651Z,,,,39.9,47.8,,54
2017-12-19T19:44:19.652Z,,,,39.8,47.5,,54
2017-12-19T19:44:29.652Z,,,,39.5,47.2,,54
2017-12-19T19:44:39.651Z,,,,39.3,47,,54
2017-12-19T19:44:49.673Z,,,,39.2,46.7,,54
2017-12-19T19:44:59.651Z,,,,39.1,46.5,,54
2017-12-19T19:45:09.694Z,,,,38.9,46.2,,54
2017-12-19T19:45:19.672Z,,,,,46,,54
2017-12-19T19:45:29.652Z,,,,,45.7,,54
2017-12-19T19:45:39.657Z,,,,38.8,45.5,,54
2017-12-19T19:45:49.664Z,1,45,0,39.1,45.2,,54
2017-12-19T19:45:59.657Z,,35,,44.1,45,,54
2017-12-19T19:46:09.666Z,,30,,45,44.8,,54
2017-12-19T19:46:19.653Z,,29,,45.1,44.6,,54
2017-12-19T19:46:29.652Z,0,30,2,,44.3,0,54
2017-12-19T19:46:39.675Z,,69,,47.6,26.7,,54
2017-12-19T19:46:49.666Z,,68,,47.1,43.3,,54
2017-12-19T19:46:59.652Z,,115,,50.4,45.3,,54
2017-12-19T19:47:09.664Z,,110,,55.3,47.6,,54
2017-12-19T19:47:19.667Z,,102,,58.1,51.7,,54
2017-12-19T19:47:29.668Z,,88,,59,54.8,,54
2017-12-19T19:47:39.652Z,,64,,57.9,56,,54
2017-12-19T19:47:49.657Z,,72,,56.9,54.7,,54
2017-12-19T19:47:59.652Z,,77,,56.7,54.2,,54
2017-12-19T19:48:09.675Z,,73,,56.6,54.2,,54
2017-12-19T19:48:19.652Z,,,,56.5,54.2,,54
2017-12-19T19:48:29.652Z,,74,,56.4,54.1,,54
2017-12-19T19:48:39.652Z,,73,,56.5,54.1,,54
2017-12-19T19:48:49.673Z,,71,,,54.3,,54
2017-12-19T19:48:59.652Z,,,,56.2,54,,54
2017-12-19T19:49:09.653Z,,74,,55.9,53.7,,54
2017-12-19T19:49:19.657Z,,,,56,53.6,,54
2017-12-19T19:49:29.654Z,,76,,56.1,53.6,,54
2017-12-19T19:49:39.656Z,,,,56.2,53.7,,54
2017-12-19T19:49:49.654Z,,78,,56.4,53.9,,54
2017-12-19T19:49:59.657Z,,77,,56.6,53.9,,54
2017-12-19T19:50:09.678Z,,78,,56.7,54,,54
2017-12-19T19:50:19.678Z,,76,,,54.2,,54
2017-12-19T19:50:29.652Z,,74,,56.6,54.3,,54
2017-12-19T19:50:39.654Z,,,,56.5,54,,54
2017-12-19T19:50:49.677Z,,,,56.3,53.9,,54
2017-12-19T19:50:59.653Z,,75,,,53.8,,54
2017-12-19T19:51:09.652Z,,77,,,53.8,,54
2017-12-19T19:51:19.665Z,0,0,0,55.1,53.8,,54
2017-12-19T19:51:29.694Z,0,,2,55.1,53.4,,54
2017-12-19T19:51:39.658Z,0,92,2,52.2,44.6,,54
2017-12-19T19:51:49.656Z,,102,,53,47.3,,54
2017-12-19T19:51:59.653Z,,120,,55.1,48.1,,54
2017-12-19T19:52:09.653Z,,116,,58,50.4,,54
2017-12-19T19:52:19.652Z,0,0,0,57.9,52.6,,54
2017-12-19T19:52:29.653Z,,,,57.1,52.3,,54
2017-12-19T19:52:39.678Z,,,,57,52,,54
2017-12-19T19:52:49.652Z,,,,56.9,51.8,,54
2017-12-19T19:52:59.652Z,,,,,51.6,,54
2017-12-19T19:53:09.670Z,,,,56.8,51.4,,54
2017-12-19T19:53:19.654Z,1,,0,58.1,51.1,56,54
2017-12-19T19:53:29.653Z,,,,53.5,50.9,,54
2017-12-19T19:53:39.691Z,1,45,0,44.7,50.7,,54
2017-12-19T19:53:49.673Z,,40,,46,50.4,,54
2017-12-19T19:53:59.652Z,,30,,45.9,50.2,,54
2017-12-19T19:54:09.652Z,,29,,44.8,50,,54
2017-12-19T19:54:19.672Z,,,,43.8,49.8,,54
2017-12-19T19:54:29.653Z,,,,43.5,49.6,,54
2017-12-19T19:54:39.677Z,,,,43.7,49.2,,54
2017-12-19T19:54:49.653Z,,,,44,49,,54
2017-12-19T19:54:59.657Z,,30,,44.3,48.8,,54
2017-12-19T19:55:09.664Z,,29,,45,48.6,,54
2017-12-19T19:55:19.682Z,,30,,45.2,48.4,,54
2017-12-19T19:55:29.654Z,,29,,45.6,48.2,,54
2017-12-19T19:55:39.681Z,,32,,46,47.9,,54
2017-12-19T19:55:49.657Z,,36,,47,47.7,,54
2017-12-19T19:55:59.662Z,,39,,48,47.5,,54
2017-12-19T19:56:09.654Z,,41,,48.5,47.3,,54
2017-12-19T19:56:19.653Z,,45,,49,47.1,,54
2017-12-19T19:56:29.655Z,,,,49.2,46.9,,54
2017-12-19T19:56:39.656Z,,48,,49.6,46.7,,54
2017-12-19T19:56:49.654Z,,49,,50,46.5,,54
2017-12-19T19:56:59.699Z,,53,,51,46.3,57,54
2017-12-19T19:57:09.654Z,,,,51.1,46.2,,54
2017-12-19T19:57:19.654Z,,56,,52,46,,54
2017-12-19T19:57:29.653Z,,57,,52.2,45.8,,54
2017-12-19T19:57:39.663Z,,58,,53,45.6,,54
2017-12-19T19:57:49.653Z,,59,,53.4,45.5,,54
2017-12-19T19:57:59.675Z,,60,,54,45.3,,54
2017-12-19T19:58:09.677Z,,61,,55,45.1,,54
2017-12-19T19:58:19.664Z,,,,55.2,44.9,,54
2017-12-19T19:58:29.665Z,,62,,56,44.8,,54
2017-12-19T19:58:39.659Z,,61,,56.2,44.6,,54
2017-12-19T19:58:49.671Z,,62,,56.6,44.4,,54
2017-12-19T19:58:59.681Z,,61,,57,44.2,,54
2017-12-19T19:59:09.676Z,,,,57.3,44,,54
2017-12-19T19:59:19.654Z,,57,,57.6,43.9,,54
2017-12-19T19:59:29.654Z,,52,,57.3,43.8,,54
2017-12-19T19:59:39.654Z,,51,,57,43.6,,54
2017-12-19T19:59:49.669Z,,50,,57.1,43.5,,54
2017-12-19T19:59:59.678Z,,49,,57.2,43.4,,54
2017-12-19T20:00:09.680Z,,47,,57.4,43.2,,54
2017-12-19T20:00:19.654Z,,43,,,43.1,,54
2017-12-19T20:00:29.655Z,,40,,57.3,42.9,,54
2017-12-19T20:00:39.654Z,,38,,57.2,42.8,,54
2017-12-19T20:00:49.675Z,,37,,,42.7,,54
2017-12-19T20:00:59.654Z,,34,,57.3,42.6,,54
2017-12-19T20:01:09.654Z,,32,,,42.4,,54
2017-12-19T20:01:19.654Z,,31,,57.2,42.3,,54
2017-12-19T20:01:29.654Z,,29,,,42.2,,54
2017-12-19T20:01:39.665Z,,,,,42.1,,54
2017-12-19T20:01:49.654Z,,30,,57.3,42,,54
2017-12-19T20:01:59.670Z,,,,57.4,41.9,,54
2017-12-19T20:02:09.677Z,,29,,57.6,41.8,,54
2017-12-19T20:02:19.654Z,,30,,57.7,41.7,,54
2017-12-19T20:02:29.677Z,,,,57.8,41.6,,54
2017-12-19T20:02:39.668Z,,,,58,41.4,,54
2017-12-19T20:02:49.654Z,,29,,,41.3,,54
2017-12-19T20:02:59.656Z,,,,58.1,41.2,,54
2017-12-19T20:03:09.665Z,,30,,58.2,41.2,,54
2017-12-19T20:03:19.662Z,,,,,41.1,,54
2017-12-19T20:03:29.666Z,,,,58.3,40.9,,54
2017-12-19T20:03:39.656Z,,,,,40.8,,54
2017-12-19T20:03:49.668Z,,29,,58.4,40.7,,54
2017-12-19T20:03:59.680Z,,30,,,40.6,56,54
2017-12-19T20:04:09.654Z,,,,58.5,40.5,,54
2017-12-19T20:04:19.655Z,,29,,58.6,40.5,,54
2017-12-19T20:04:29.666Z,,,,58.7,40.4,,54
2017-12-19T20:04:39.665Z,,30,,,40.3,,54
2017-12-19T20:04:49.680Z,,29,,58.8,40.2,,54
2017-12-19T20:04:59.658Z,,,,,40.2,,54
2017-12-19T20:05:09.660Z,,30,,59,40.1,,54
2017-12-19T20:05:19.659Z,,,,58.9,40,,54
2017-12-19T20:05:29.655Z,,,,59,40,,54
2017-12-19T20:05:39.655Z,,,,59.1,39.9,,54
2017-12-19T20:05:49.658Z,,29,,59.3,39.8,,54
2017-12-19T20:05:59.655Z,,,,,39.8,,54
2017-12-19T20:06:09.655Z,,,,59.4,39.7,,54
2017-12-19T20:06:19.677Z,,,,59.5,39.6,,54
2017-12-19T20:06:29.657Z,,30,,,39.6,,54
2017-12-19T20:06:39.655Z,,29,,59.6,39.5,,54
2017-12-19T20:06:49.655Z,,30,,,39.5,,54
2017-12-19T20:06:59.655Z,,29,,59.7,39.4,,54
2017-12-19T20:07:09.880Z,,30,,59.8,39.3,,54
2017-12-19T20:07:19.655Z,,29,,,39.3,,54
2017-12-19T20:07:29.663Z,,30,,59.9,39.2,,54
2017-12-19T20:07:39.672Z,1,0,0,58.9,39.2,,54
2017-12-19T20:07:49.660Z,,,,56.8,39.1,,54
2017-12-19T20:07:59.655Z,,,,55.9,39.1,,54
2017-12-19T20:08:09.655Z,,,,55.4,38.9,,54
2017-12-19T20:08:19.658Z,,,,55.3,38.9,,54
2017-12-19T20:08:29.655Z,,,,55.2,38.8,,54
2017-12-19T20:08:39.663Z,,,,,38.8,,54
2017-12-19T20:08:49.683Z,,,,55.1,38.7,,54
2017-12-19T20:08:59.655Z,1,0,0,54.9,38.7,56,54
2017-12-19T20:09:09.683Z,,,,,38.6,,54
2017-12-19T20:09:19.655Z,,,,54.7,38.6,,54
2017-12-19T20:09:29.659Z,,,,54.5,38.5,,54
2017-12-19T20:09:39.655Z,,,,54.3,38.5,,54
2017-12-19T20:09:49.655Z,,,,53.9,38.5,,54
2017-12-19T20:09:59.676Z,,,,53.7,38.4,,54
2017-12-19T20:10:09.655Z,,,,53.5,38.3,,54
2017-12-19T20:10:19.906Z,,,,53.2,38.3,,54
2017-12-19T20:10:29.676Z,,,,52.9,38.3,,54
2017-12-19T20:10:39.655Z,,,,52.8,38.2,,54
2017-12-19T20:10:49.680Z,,,,52.6,38.2,,54
2017-12-19T20:11:02.164Z,,,,52.3,38.1,,54
2017-12-19T20:11:09.656Z,,,,52.1,38.1,,54
2017-12-19T20:11:19.655Z,,,,51.9,38,,54
2017-12-19T20:11:29.656Z,,,,51.7,38,55,54
2017-12-19T20:11:39.672Z,0,35,2,51.5,37.9,0,54
2017-12-19T20:11:49.676Z,,75,,52.2,21.1,,54
2017-12-19T20:11:59.656Z,,,,53.6,49,,54
2017-12-19T20:12:09.677Z,,82,,54,50,,54
2017-12-19T20:12:19.672Z,,85,,55,50.5,,54
2017-12-19T20:12:29.656Z,,88,,55.5,51.1,,54
2017-12-19T20:12:39.672Z,,78,,55.9,52.2,,54
2017-12-19T20:12:49.656Z,,76,,56,52.9,,54
2017-12-19T20:12:59.703Z,,,,,53.1,,54
2017-12-19T20:13:09.699Z,,81,,56.1,53,,54
2017-12-19T20:13:19.667Z,,,,56.5,53.4,,54
2017-12-19T20:13:29.656Z,,80,,56.7,53.7,,54
2017-12-19T20:13:39.659Z,,81,,56.9,53.9,,54
2017-12-19T20:13:49.656Z,,78,,57,54.2,,54
2017-12-19T20:13:59.665Z,,66,,56.9,54.9,,54
2017-12-19T20:14:09.670Z,,67,,56.8,54.6,,54
2017-12-19T20:14:19.667Z,,71,,56.3,53.9,,54
2017-12-19T20:14:29.656Z,,75,,56.1,53.6,,54
2017-12-19T20:14:39.657Z,,76,,,53.6,,54
2017-12-19T20:14:49.658Z,,78,,56.3,53.7,,54
2017-12-19T20:14:59.679Z,,77,,56.4,53.8,,54
2017-12-19T20:15:09.656Z,,78,,56.5,53.9,,54
2017-12-19T20:15:19.656Z,,,,56.7,54,,54
2017-12-19T20:15:29.656Z,,,,,54.1,,54
2017-12-19T20:15:39.680Z,,,,56.8,54.1,,54
2017-12-19T20:15:49.656Z,,,,56.9,54.2,,54
2017-12-19T20:15:59.657Z,,76,,,54.2,,54
2017-12-19T20:16:09.680Z,,77,,56.7,54.1,,54
2017-12-19T20:16:19.656Z,,75,,56.6,54.1,,54
2017-12-19T20:16:29.832Z,,76,,56.5,53.9,,54
2017-12-19T20:16:39.687Z,,75,,,53.8,,54
2017-12-19T20:16:49.683Z,,,,56.6,54.1,,54
2017-12-19T20:16:59.657Z,,,,56.5,54,,54
2017-12-19T20:17:09.669Z,,74,,56.4,53.9,,54
2017-12-19T20:17:19.658Z,,76,,56.5,54,,54
2017-12-19T20:17:29.656Z,,77,,,53.9,,54
2017-12-19T20:17:39.656Z,,79,,,53.8,,54
2017-12-19T20:17:49.660Z,,,,56.6,53.9,,54
2017-12-19T20:17:59.657Z,,76,,56.7,54,,54
2017-12-19T20:18:09.658Z,,,,,54.1,,54
2017-12-19T20:18:19.684Z,,75,,56.9,54.2,,54
2017-12-19T20:18:29.705Z,,72,,56.8,54.4,,54
2017-12-19T20:18:39.679Z,,73,,56.4,54,,54
2017-12-19T20:18:49.691Z,,74,,56.1,53.7,,54
2017-12-19T20:18:59.677Z,,76,,56.3,53.8,,54
2017-12-19T20:19:09.656Z,,75,,,53.8,,54
2017-12-19T20:19:19.679Z,,,,,53.8,,54
2017-12-19T20:19:29.669Z,,,,56.4,53.8,,54
2017-12-19T20:19:39.657Z,,77,,,53.8,,54
2017-12-19T20:19:49.662Z,,79,,56.5,53.9,,54
2017-12-19T20:19:59.705Z,,75,,56.7,54.1,,54
2017-12-19T20:20:09.677Z,,76,,56.6,54,,54
2017-12-19T20:20:19.668Z,,75,,56.5,54.2,,54
2017-12-19T20:20:29.666Z,0,67,0,56.4,54,,54
2017-12-19T20:20:39.658Z,0,0,0,55,54,,54
2017-12-19T20:20:49.672Z,,,,54.9,53.5,,54
2017-12-19T20:20:59.657Z,,,,54.8,53.3,,54
2017-12-19T20:21:09.671Z,,,,,53.1,,54
2017-12-19T20:21:19.690Z,,,,54.7,52.9,,54
2017-12-19T20:21:29.677Z,1,,0,,52.6,58,54
2017-12-19T20:21:39.668Z,1,43,0,57.1,52.4,,54
2017-12-19T20:21:49.670Z,,29,,59.9,52.1,,54
2017-12-19T20:21:59.669Z,,29,,56.9,51.9,,54
2017-12-19T20:22:09.680Z,,,,54.9,51.7,,54
2017-12-19T20:22:19.661Z,,30,,52.9,51.5,,54
2017-12-19T20:22:29.657Z,,29,,50.7,51.2,,54
2017-12-19T20:22:39.671Z,,30,,49.9,51,,54
2017-12-19T20:22:49.658Z,,29,,49.8,50.8,,54
2017-12-19T20:22:59.657Z,,,,49.4,50.6,,54
2017-12-19T20:23:09.658Z,,,,,50.4,,54
2017-12-19T20:23:19.672Z,,30,,49.6,50.2,,54
2017-12-19T20:23:29.658Z,,31,,50,49.9,,54
2017-12-19T20:23:39.657Z,,34,,51,49.7,,54
2017-12-19T20:23:54.721Z,,35,,51.3,49.4,,54
2017-12-19T20:23:59.685Z,,37,,52,49.2,,54
2017-12-19T20:24:09.658Z,0,30,2,53,49.1,0,54
2017-12-19T20:24:19.691Z,0,0,0,56.3,42.2,,54
2017-12-19T20:24:29.658Z,,,,53.8,41.1,,54
2017-12-19T20:24:39.658Z,,,,53.3,40.8,,54
2017-12-19T20:24:49.689Z,,,,53.1,40.8,,54
2017-12-19T20:24:59.990Z,,,,53,40.7,,54
2017-12-19T20:25:09.685Z,,,,52.9,40.7,,54
2017-12-19T20:25:19.662Z,1,43,0,52.9,40.7,58,54
2017-12-19T20:25:29.669Z,,30,,56,40.7,,54
2017-12-19T20:25:39.706Z,,30,,54.6,40.7,,54
2017-12-19T20:25:49.667Z,,29,,53.7,40.6,,54
2017-12-19T20:25:59.680Z,,30,,52.9,40.5,,54
2017-12-19T20:26:09.663Z,,29,,52.4,40.5,,54
2017-12-19T20:26:19.662Z,,,,52.1,42.2,,54
2017-12-19T20:26:29.659Z,,30,,,45.2,,54
2017-12-19T20:26:39.663Z,,,,52.3,45.3,,54
2017-12-19T20:26:49.669Z,0,30,2,52.7,45.1,0,54
2017-12-19T20:26:59.666Z,,44,,57.2,46.5,,54
2017-12-19T20:27:09.663Z,,43,,51.8,50.4,,54
2017-12-19T20:27:19.670Z,0,0,0,51,51.2,,54
2017-12-19T20:27:29.672Z,,,,50.6,50.8,,54
2017-12-19T20:27:39.660Z,,,,,50.6,,54
2017-12-19T20:27:49.712Z,,,,,50.4,,54
2017-12-19T20:27:59.687Z,,,,,50.2,,54
2017-12-19T20:28:09.678Z,,,,50.5,50,,54
2017-12-19T20:28:19.686Z,1,45,0,52,49.7,58,54
2017-12-19T20:28:29.769Z,,35,,56.2,49.4,,54
2017-12-19T20:28:39.672Z,0,29,2,56.5,49.2,0,54
2017-12-19T20:28:49.702Z,,45,,52.8,26,,54
2017-12-19T20:28:59.681Z,,,,52.9,52.1,,54
2017-12-19T20:29:09.665Z,,57,,53,52.1,,54
2017-12-19T20:29:19.685Z,0,0,0,52.7,52.6,,54
2017-12-19T20:29:29.682Z,,,,52.7,52.5,,54
2017-12-19T20:29:39.683Z,0,65,2,50.4,53.4,,54
2017-12-19T20:29:49.722Z,0,61,0,50.6,47.5,,54
2017-12-19T20:29:59.661Z,0,0,0,49.6,48.2,,54
2017-12-19T20:30:09.662Z,,,,49.5,48,,54
2017-12-19T20:30:19.683Z,,,,,47.8,,54
2017-12-19T20:30:29.663Z,,,,,47.6,,54
2017-12-19T20:30:39.669Z,,,,49.4,47.4,,54
2017-12-19T20:30:49.681Z,1,,0,49.3,47.3,58,54
2017-12-19T20:30:59.664Z,1,42,0,52,47.1,,54
2017-12-19T20:31:09.662Z,,32,,56,46.9,,54
2017-12-19T20:31:19.659Z,,30,,53.8,46.7,,54
2017-12-19T20:31:29.658Z,,29,,52.9,46.6,,54
2017-12-19T20:31:39.679Z,,30,,51.9,46.4,,54
2017-12-19T20:31:49.670Z,,29,,51.5,46.2,,54
2017-12-19T20:31:59.667Z,,,,51.3,46.1,,54
2017-12-19T20:32:09.662Z,,30,,,45.9,,54
2017-12-19T20:32:19.680Z,,,,51.6,45.8,,54
2017-12-19T20:32:29.670Z,,29,,52,45.6,,54
2017-12-19T20:32:44.680Z,,,,52.1,45.4,,54
2017-12-19T20:32:49.668Z,,30,,52.3,45.3,,54
2017-12-19T20:32:59.660Z,,32,,53,45.1,,54
2017-12-19T20:33:09.659Z,,33,,53.2,45,,54
2017-12-19T20:33:19.660Z,,35,,53.6,44.8,,54
2017-12-19T20:33:29.659Z,,36,,54.1,44.6,,54
2017-12-19T20:33:39.675Z,,,,54.5,44.4,,54
2017-12-19T20:33:49.666Z,,38,,54.7,44.3,,54
2017-12-19T20:33:59.659Z,,39,,,44.1,,54
2017-12-19T20:34:13.878Z,,40,,54.8,44,,54
2017-12-19T20:34:19.659Z,,41,,55,43.9,,54
2017-12-19T20:34:29.681Z,,,,55.2,43.7,,54
2017-12-19T20:34:44.705Z,,42,,55.5,43.6,,54
2017-12-19T20:34:49.688Z,,,,56,43.5,,54
2017-12-19T20:34:59.680Z,,43,,56.2,43.3,,54
2017-12-19T20:35:09.697Z,,,,56.5,43.2,,54
2017-12-19T20:35:19.672Z,,44,,57,43.1,,54
2017-12-19T20:35:29.688Z,,,,,42.9,,54
2017-12-19T20:35:39.660Z,,,,57.3,42.8,,54
2017-12-19T20:35:49.675Z,,,,57.6,42.7,,54
2017-12-19T20:35:59.660Z,,44,,58,42.6,,54
2017-12-19T20:36:09.660Z,,,,,42.5,,54
2017-12-19T20:36:19.662Z,,43,,58.2,42.4,,54
2017-12-19T20:36:29.660Z,,41,,58.3,42.3,,54
2017-12-19T20:36:39.660Z,,39,,58.2,42.2,,54
2017-12-19T20:36:49.675Z,,38,,58.1,42.1,,54
2017-12-19T20:36:59.688Z,,37,,,42,,54
2017-12-19T20:37:09.659Z,,36,,58.2,41.9,,54
2017-12-19T20:37:23.341Z,,35,,,41.8,,54
2017-12-19T20:37:29.687Z,,33,,,41.7,,54
2017-12-19T20:37:39.659Z,,32,,58.1,41.6,,54
2017-12-19T20:37:49.660Z,,31,,,41.5,,54
2017-12-19T20:37:59.659Z,,30,,,41.4,,54
2017-12-19T20:38:09.660Z,,29,,,41.3,,54
2017-12-19T20:38:19.659Z,,30,,58.2,41.2,,54
2017-12-19T20:38:29.661Z,,29,,58.3,41.2,,54
2017-12-19T20:38:39.661Z,,,,58.4,41.1,,54
2017-12-19T20:38:49.660Z,,30,,58.5,40.9,,54
2017-12-19T20:38:59.661Z,,29,,58.6,40.8,,54
2017-12-19T20:39:09.661Z,,,,58.7,40.7,,54
2017-12-19T20:39:19.660Z,,,,58.8,40.7,,54
2017-12-19T20:39:29.660Z,,,,,40.6,,54
2017-12-19T20:39:39.660Z,,30,,58.9,40.5,,54
2017-12-19T20:39:49.661Z,,29,,59,40.4,,54
2017-12-19T20:39:59.659Z,,,,,40.4,,54
2017-12-19T20:40:09.660Z,,,,59.1,40.3,,54
2017-12-19T20:40:19.661Z,,,,,40.2,,54
2017-12-19T20:40:29.660Z,,30,,59.3,40.2,,54
2017-12-19T20:40:39.660Z,,,,,40.1,,54
2017-12-19T20:40:49.660Z,,,,59.4,40,,54
2017-12-19T20:40:59.660Z,,29,,59.5,40,,54
2017-12-19T20:41:09.661Z,,30,,,39.9,,54
2017-12-19T20:41:19.660Z,,29,,59.6,39.8,,54
2017-12-19T20:41:29.866Z,,,,59.7,39.8,,54
2017-12-19T20:41:39.661Z,,,,,39.7,,54
2017-12-19T20:41:49.660Z,,30,,59.8,39.7,,54
2017-12-19T20:41:59.661Z,,,,,39.6,,54
2017-12-19T20:42:09.661Z,,,,59.9,39.5,,54
2017-12-19T20:42:19.662Z,,29,,60,39.5,,54
2017-12-19T20:42:29.672Z,,,,,39.4,,54
2017-12-19T20:42:39.696Z,,,,,39.4,,54
2017-12-19T20:42:49.688Z,,30,,60.1,39.3,,54
2017-12-19T20:42:59.671Z,,29,,60.2,39.3,,54
2017-12-19T20:43:09.661Z,,,,,39.2,,54
2017-12-19T20:43:19.663Z,,30,,60.4,39.2,,54
2017-12-19T20:43:29.684Z,,29,,,39.1,57,54
2017-12-19T20:43:39.661Z,,30,,60.5,39.1,,54
2017-12-19T20:43:49.664Z,,29,,60.5,38.9,,54
2017-12-19T20:43:59.678Z,,30,,60.6,38.9,,54
2017-12-19T20:44:09.664Z,,29,,60.7,38.8,,54
2017-12-19T20:44:19.672Z,,,,,38.8,,54
2017-12-19T20:44:29.661Z,,,,60.8,38.7,,54
2017-12-19T20:44:39.661Z,,30,,,38.7,,54
2017-12-19T20:44:49.687Z,,29,,60.9,38.7,,54
2017-12-19T20:44:59.661Z,1,0,0,59.8,38.6,,54
2017-12-19T20:45:09.661Z,,,,57.9,38.6,,54
2017-12-19T20:45:19.661Z,,,,56.8,38.5,,54
2017-12-19T20:45:29.678Z,,,,56.2,38.6,,54
2017-12-19T20:45:39.661Z,,,,55.9,38.5,,54
2017-12-19T20:45:49.678Z,,,,,38.4,,54
2017-12-19T20:45:59.670Z,,,,,38.4,,54
2017-12-19T20:46:09.667Z,,,,,38.4,,54
2017-12-19T20:46:19.661Z,,,,55.7,38.3,,54
2017-12-19T20:46:29.685Z,,,,,38.3,,54
2017-12-19T20:46:39.661Z,,,,55.5,38.2,,54
2017-12-19T20:46:49.661Z,,,,55.3,38.2,,54
2017-12-19T20:46:59.675Z,,,,54.9,38.2,,54
2017-12-19T20:47:09.682Z,,,,,38.1,,54
2017-12-19T20:47:19.661Z,,,,54.6,38.1,,54
2017-12-19T20:47:29.662Z,,,,54.3,38.1,,54
2017-12-19T20:47:39.661Z,,,,53.9,38,,54
2017-12-19T20:47:49.662Z,,,,53.7,38,,54
2017-12-19T20:47:59.663Z,,,,53.5,37.9,,54
2017-12-19T20:48:09.662Z,,,,53.3,37.9,,54
2017-12-19T20:48:19.662Z,,,,53.1,37.9,,54
2017-12-19T20:48:29.662Z,,,,52.9,37.8,,54
2017-12-19T20:48:39.672Z,,,,52.8,37.8,,54
2017-12-19T20:48:49.682Z,,,,52.6,37.7,,54
2017-12-19T20:48:59.696Z,,,,52.3,37.7,,54
2017-12-19T20:49:09.687Z,,,,52.1,37.7,,54
2017-12-19T20:49:19.682Z,,,,51.9,37.6,,54
2017-12-19T20:49:29.661Z,,,,51.7,37.6,,54
2017-12-19T20:49:39.676Z,,,,51.5,37.6,,54
2017-12-19T20:49:49.681Z,,,,51.3,37.5,,54
2017-12-19T20:49:59.662Z,,,,51.1,37.5,,54
2017-12-19T20:50:09.662Z,1,44,0,51,37.5,,54
2017-12-19T20:50:19.662Z,,35,,56,37.4,,54
2017-12-19T20:50:29.664Z,,31,,56.4,37.4,,54
2017-12-19T20:50:39.662Z,,29,,,37.4,,54
2017-12-19T20:50:49.664Z,,,,,37.3,,54
2017-12-19T20:50:59.664Z,,,,56.3,37.3,,54
2017-12-19T20:51:09.662Z,,,,56.2,37.3,,54
2017-12-19T20:51:19.687Z,,30,,,37.2,,54
2017-12-19T20:51:29.667Z,,29,,56.1,37.2,,54
2017-12-19T20:51:39.666Z,,,,56.2,37.1,,54
2017-12-19T20:51:49.662Z,,,,,37.1,,54
2017-12-19T20:51:59.691Z,,,,56.4,37.1,,54
2017-12-19T20:52:09.690Z,,30,,56.6,36.9,,54
2017-12-19T20:52:19.674Z,,29,,56.7,36.9,,54
2017-12-19T20:52:29.662Z,,30,,57,36.9,,54
2017-12-19T20:52:39.679Z,,,,57.2,36.8,,54
2017-12-19T20:52:49.711Z,,,,57.4,36.8,,54
2017-12-19T20:52:59.662Z,,29,,57.7,36.8,,54
2017-12-19T20:53:09.662Z,,,,57.9,36.7,,54
2017-12-19T20:53:19.662Z,,30,,58,36.7,,54
2017-12-19T20:53:29.677Z,,29,,,36.7,,54
2017-12-19T20:53:39.662Z,,,,58.1,36.7,,54
2017-12-19T20:53:49.663Z,,,,58.3,36.6,,54
2017-12-19T20:53:59.683Z,,,,58.4,36.6,,54
2017-12-19T20:54:09.663Z,,30,,,36.6,,54
2017-12-19T20:54:19.686Z,,,,58.5,36.6,,54
2017-12-19T20:54:29.663Z,,,,58.6,36.5,,54
2017-12-19T20:54:39.667Z,,,,58.7,36.5,,54
2017-12-19T20:54:49.692Z,,29,,58.8,36.5,,54
2017-12-19T20:54:59.662Z,,30,,59,36.4,,54
2017-12-19T20:55:09.662Z,,,,59.1,36.4,,54
2017-12-19T20:55:19.663Z,,,,59.3,36.4,,54
2017-12-19T20:55:29.678Z,,29,,59.4,36.4,,54
2017-12-19T20:55:39.663Z,,30,,59.5,36.3,,54
2017-12-19T20:55:49.690Z,,29,,59.6,36.3,,54
2017-12-19T20:55:59.662Z,,30,,59.7,36.3,,54
2017-12-19T20:56:09.662Z,,29,,59.8,36.3,,54
2017-12-19T20:56:19.662Z,,29,,60,36.2,,54
2017-12-19T20:56:29.663Z,,30,,,36.2,,54
2017-12-19T20:56:39.674Z,,29,,60.1,36.2,,54
2017-12-19T20:56:49.680Z,,30,,60.2,36.2,,54
2017-12-19T20:56:59.662Z,,,,60.4,36.1,,54
2017-12-19T20:57:09.662Z,,29,,60.5,36.1,,54
2017-12-19T20:57:19.663Z,,,,60.6,36.1,,54
2017-12-19T20:57:29.666Z,,,,60.7,36.1,,54
2017-12-19T20:57:39.663Z,,,,60.8,36.1,,54
2017-12-19T20:57:49.663Z,,30,,60.9,36,,54
