Time,HwTSet,ActPow,ChActive,PrimT,HwTOutlet,PrimTSet,HwActive
2017-11-29T14:26:47.331Z,0,29,,55.6,33.6,,
2017-11-29T14:26:57.363Z,0,,,56.2,33.6,,
2017-11-29T14:27:07.329Z,0,30,,56.6,33.6,,
2017-11-29T14:27:27.377Z,0,29,,56.9,33.6,,
2017-11-29T14:27:27.436Z,0,29,,57.1,33.6,,
2017-11-29T14:27:37.331Z,0,,,57.3,33.6,,
2017-11-29T14:27:47.358Z,0,30,,57.6,33.6,,
2017-11-29T14:27:57.426Z,0,,,57.7,33.6,,
2017-11-29T14:28:07.346Z,0,29,,57.8,33.6,,
2017-11-29T14:28:17.375Z,0,29,,58,33.5,,
2017-11-29T14:28:27.406Z,0,0,1,54.8,33.6,,0
2017-11-29T14:28:37.327Z,0,,,52.6,33.6,,
2017-11-29T14:28:47.337Z,0,,,51.2,33.5,,
2017-11-29T14:28:57.333Z,0,,,50.6,33.5,,
2017-11-29T14:29:07.333Z,0,,,50.4,33.5,,
2017-11-29T14:29:17.337Z,0,,,,33.5,,
2017-11-29T14:29:27.414Z,0,,,50.5,33.5,,
2017-11-29T14:29:37.355Z,0,,,50.6,33.5,,
2017-11-29T14:29:47.326Z,0,,,50.7,33.5,,
2017-11-29T14:29:57.332Z,0,,,50.9,33.5,,
2017-11-29T14:30:07.326Z,0,,,50.9,33.5,,
2017-11-29T14:30:17.335Z,0,,,50.6,33.5,,
2017-11-29T14:30:27.408Z,0,,,50.2,33.5,,
2017-11-29T14:30:37.332Z,0,,,49.7,33.5,,
2017-11-29T14:30:47.327Z,0,,,49.2,33.5,,
2017-11-29T14:30:57.338Z,0,,,48.8,33.5,,
2017-11-29T14:31:07.332Z,0,,,48.5,33.5,,
2017-11-29T14:31:17.341Z,0,,,48.3,33.5,,
2017-11-29T14:31:27.407Z,0,,,48.2,33.5,,
2017-11-29T14:31:37.347Z,0,,,48,33.5,,
2017-11-29T14:31:47.332Z,0,,,47.9,33.4,,
2017-11-29T14:31:57.468Z,0,38,1,53,33.4,,0
2017-11-29T14:32:07.330Z,0,29,,55.5,33.4,,
2017-11-29T14:32:17.327Z,0,,,56,33.4,,
2017-11-29T14:32:27.415Z,0,30,,56.2,33.4,,
2017-11-29T14:32:37.337Z,0,29,,56.3,33.4,,
2017-11-29T14:32:47.343Z,0,30,,56.2,33.4,,
2017-11-29T14:32:57.334Z,0,29,,56.1,33.4,,
2017-11-29T14:33:07.326Z,0,,,56,33.4,,
2017-11-29T14:33:17.328Z,0,30,,55.9,33.4,,
2017-11-29T14:33:27.420Z,0,29,,,33.4,,
2017-11-29T14:33:37.339Z,0,30,,56,33.4,,
2017-11-29T14:33:47.327Z,0,,,56.4,33.4,,
2017-11-29T14:33:57.397Z,0,,,56.9,33.4,,
2017-11-29T14:34:07.333Z,0,29,,57.4,33.3,,
2017-11-29T14:34:17.329Z,0,0,,58,33.4,,
2017-11-29T14:34:27.418Z,0,,1,53.8,33.4,,0
2017-11-29T14:34:42.428Z,0,,,51.7,33.4,,
2017-11-29T14:34:47.332Z,0,,,50.6,33.3,,
2017-11-29T14:34:57.336Z,0,,,50.2,33.4,,
2017-11-29T14:35:07.349Z,0,,,50,33.4,,
2017-11-29T14:35:17.347Z,0,,,,33.3,,
2017-11-29T14:35:27.420Z,0,,,,33.4,,
2017-11-29T14:35:37.341Z,0,,,50.1,33.3,,
2017-11-29T14:35:47.327Z,0,,,50.2,33.3,,
2017-11-29T14:35:57.333Z,0,,,50.4,33.3,,
2017-11-29T14:36:07.333Z,0,,,,33.3,,
2017-11-29T14:36:17.337Z,0,,,50.2,33.3,,
2017-11-29T14:36:27.411Z,0,,,49.8,33.3,,
2017-11-29T14:36:37.335Z,0,,,49.3,33.3,,
2017-11-29T14:36:47.327Z,0,,,48.9,33.3,,
2017-11-29T14:36:57.327Z,0,,,48.6,33.3,,
2017-11-29T14:37:07.327Z,0,,,48.2,33.3,,
2017-11-29T14:37:17.327Z,0,,,48,33.3,,
2017-11-29T14:37:27.410Z,0,45,1,48.1,33.3,54,0
2017-11-29T14:37:37.341Z,0,33,,54.6,33.2,,
2017-11-29T14:37:47.333Z,0,29,,55.7,33.2,,
2017-11-29T14:37:57.328Z,0,29,,56.3,33.2,,
2017-11-29T14:38:07.327Z,0,30,,56.5,33.2,,
2017-11-29T14:38:17.332Z,0,29,,56.6,33.2,,
2017-11-29T14:38:27.418Z,0,,,,33.2,,
2017-11-29T14:38:37.329Z,0,,,,33.2,,
2017-11-29T14:38:47.329Z,0,,,56.5,33.2,,
2017-11-29T14:38:57.338Z,0,,,56.4,33.2,,
2017-11-29T14:39:07.331Z,0,,,,33.2,,
2017-11-29T14:39:17.328Z,0,,,56.5,33.2,,
2017-11-29T14:39:27.408Z,0,30,,57,33.2,,
2017-11-29T14:39:37.328Z,0,,,57.6,33.2,,
2017-11-29T14:39:47.331Z,0,0,1,57.8,33.2,,0
2017-11-29T14:39:57.333Z,0,,,53.6,33.2,,
2017-11-29T14:40:07.331Z,0,,,51.7,33.2,,
2017-11-29T14:40:17.328Z,0,,,51,33.2,,
2017-11-29T14:40:27.414Z,0,,,50.5,33.2,,
2017-11-29T14:40:37.330Z,0,,,,33.2,,
2017-11-29T14:40:47.359Z,0,,,,33.2,,
2017-11-29T14:40:57.343Z,0,,,50.6,33.2,55,
2017-11-29T14:41:07.328Z,0,,,50.7,33.2,,
2017-11-29T14:41:17.329Z,0,,,50.9,33.2,54,
2017-11-29T14:41:27.410Z,0,,,51.1,33.2,,
2017-11-29T14:41:37.332Z,0,,,,33.2,55,
2017-11-29T14:41:47.331Z,0,,,50.9,33.2,54,
2017-11-29T14:41:57.334Z,0,,,50.4,33.2,55,
2017-11-29T14:42:07.343Z,0,,,49.9,33.2,,
2017-11-29T14:42:17.331Z,0,,,49.5,33.1,54,
2017-11-29T14:42:27.413Z,0,,,49.1,33.1,,
2017-11-29T14:42:37.330Z,0,,,48.8,33.1,,
2017-11-29T14:42:47.338Z,0,,,48.5,33.1,,
2017-11-29T14:42:57.328Z,0,,,48.3,33.1,,
2017-11-29T14:43:07.336Z,0,,,48.2,33.1,,
2017-11-29T14:43:17.332Z,0,,,48.1,33.1,,
2017-11-29T14:43:27.411Z,0,,,48,33.1,,
2017-11-29T14:43:37.332Z,0,,1,48,33.1,,0
2017-11-29T14:43:47.329Z,0,35,,53.7,33.1,,
2017-11-29T14:43:57.332Z,0,30,,55.7,33.1,,
2017-11-29T14:44:07.329Z,0,29,,56.3,33.1,,
2017-11-29T14:44:17.329Z,0,30,,56.6,33.1,,
2017-11-29T14:44:27.411Z,0,,,56.7,33.1,,
2017-11-29T14:44:37.334Z,0,,,56.5,33.1,,
2017-11-29T14:44:47.330Z,0,29,,56.6,33.1,,
2017-11-29T14:44:57.329Z,0,30,,56.5,33.1,,
2017-11-29T14:45:07.335Z,0,29,,56.3,33.1,,
2017-11-29T14:45:17.331Z,0,30,,,33.1,,
2017-11-29T14:45:27.434Z,0,,,56.5,32.9,55,
2017-11-29T14:45:37.329Z,0,29,,56.7,33.1,54,
2017-11-29T14:45:47.330Z,0,29,,57.2,32.9,,
2017-11-29T14:45:57.330Z,0,,,57.9,32.9,,
2017-11-29T14:46:07.338Z,0,0,1,55.7,32.9,,0
2017-11-29T14:46:17.342Z,0,,,52.6,32.9,,
2017-11-29T14:46:27.430Z,0,,,51.4,32.9,,
2017-11-29T14:46:37.334Z,0,,,50.7,32.9,,
2017-11-29T14:46:47.338Z,0,,,50.5,32.9,,
2017-11-29T14:46:57.357Z,0,,,,32.9,,
2017-11-29T14:47:07.340Z,0,,,50.6,32.9,,
2017-11-29T14:47:17.336Z,0,,,,32.9,,
2017-11-29T14:47:27.431Z,0,,,50.9,32.9,,
2017-11-29T14:47:37.332Z,0,,,51,32.9,,
2017-11-29T14:47:47.348Z,0,,,51.1,32.9,55,
2017-11-29T14:47:57.370Z,0,,,51,32.9,54,
2017-11-29T14:48:07.355Z,0,,,50.6,32.9,,
2017-11-29T14:48:17.334Z,0,,,50.2,32.9,55,
2017-11-29T14:48:27.410Z,0,,,49.7,32.9,54,
2017-11-29T14:48:37.349Z,0,,,49.3,32.9,,
2017-11-29T14:48:47.331Z,0,,,48.9,32.9,,
2017-11-29T14:48:57.330Z,0,,,48.6,32.9,,
2017-11-29T14:49:07.343Z,0,,,48.4,32.9,,
2017-11-29T14:49:17.355Z,0,,,48.3,32.9,,
2017-11-29T14:49:27.410Z,0,,,48.2,32.9,,
2017-11-29T14:49:37.335Z,0,,,48.1,32.9,,
2017-11-29T14:49:47.334Z,0,,,48,32.9,,
2017-11-29T14:49:57.333Z,0,43,1,49.5,32.9,,0
2017-11-29T14:50:07.339Z,0,30,,55.1,32.9,,
2017-11-29T14:50:17.336Z,0,29,,56,32.9,,
2017-11-29T14:50:27.412Z,0,30,,56.3,32.9,,
2017-11-29T14:50:37.334Z,0,29,,56.5,32.9,,
2017-11-29T14:50:47.354Z,0,,,56.4,32.9,,
2017-11-29T14:50:57.343Z,0,30,,,32.8,,
2017-11-29T14:51:07.340Z,0,29,,56.3,32.8,,
2017-11-29T14:51:17.330Z,0,,,56.2,32.8,,
2017-11-29T14:51:27.411Z,0,30,,56.1,32.8,,
2017-11-29T14:51:37.331Z,0,29,,56.2,32.8,,
2017-11-29T14:51:47.343Z,0,,,56.5,32.8,,
2017-11-29T14:51:57.330Z,0,29,,57,32.8,,
2017-11-29T14:52:07.361Z,0,30,,57.6,32.8,,
2017-11-29T14:52:17.331Z,0,0,1,58,32.8,,0
2017-11-29T14:52:28.867Z,0,,,53.9,32.8,,
2017-11-29T14:52:37.332Z,0,,,51.9,32.8,,
2017-11-29T14:52:47.331Z,0,,,51,32.8,55,
2017-11-29T14:52:57.343Z,0,,,50.5,32.8,54,
2017-11-29T14:53:07.331Z,0,,,50.4,32.8,,
2017-11-29T14:53:17.331Z,0,,,,32.8,,
2017-11-29T14:53:27.418Z,0,,,50.5,32.8,,
2017-11-29T14:53:37.331Z,0,,,50.6,32.8,,
2017-11-29T14:53:47.333Z,0,,,50.7,32.8,,
2017-11-29T14:53:57.402Z,0,,,51,32.8,,
2017-11-29T14:54:07.331Z,0,,,51.1,32.8,,
2017-11-29T14:54:17.331Z,0,,,50.9,32.8,,
2017-11-29T14:54:27.411Z,0,,,50.4,32.8,,
2017-11-29T14:54:37.353Z,0,,,49.9,32.8,,
2017-11-29T14:54:47.349Z,0,,,49.4,32.8,,
2017-11-29T14:54:57.345Z,0,,,49,32.8,55,
2017-11-29T14:55:07.333Z,0,44,1,49.7,32.8,,0
2017-11-29T14:55:17.345Z,0,32,,55.5,32.8,54,
2017-11-29T14:55:27.412Z,0,29,,56.5,32.8,,
2017-11-29T14:55:37.340Z,0,,,57,32.8,,
2017-11-29T14:55:47.362Z,0,30,,57.4,32.8,,
2017-11-29T14:55:57.339Z,0,,,,32.8,,
2017-11-29T14:56:07.332Z,0,,,57.6,32.8,,
2017-11-29T14:56:17.357Z,0,,,,32.8,,
2017-11-29T14:56:27.412Z,0,,,,32.8,,
2017-11-29T14:56:37.338Z,0,,,57.3,32.8,,
2017-11-29T14:56:47.348Z,0,,,57.2,32.8,,
2017-11-29T14:56:57.334Z,0,,,,32.8,,
2017-11-29T14:57:07.333Z,0,,,57.7,32.8,,
2017-11-29T14:57:17.334Z,0,0,1,58,32.8,,0
2017-11-29T14:57:27.431Z,0,,,54.5,32.8,,
2017-11-29T14:57:37.332Z,0,,,52.2,32.8,,
2017-11-29T14:57:47.331Z,0,,,51.4,32.8,,
2017-11-29T14:57:57.336Z,0,,,51.1,32.8,,
2017-11-29T14:58:07.345Z,0,,,51,32.8,,
2017-11-29T14:58:17.335Z,0,,,51.1,32.8,,
2017-11-29T14:58:27.427Z,0,,,51.2,32.8,,
2017-11-29T14:58:37.353Z,0,,,51.3,32.8,,
2017-11-29T14:58:47.332Z,0,,,51.4,32.8,,
2017-11-29T14:58:57.338Z,0,,,51.5,32.8,,
2017-11-29T14:59:07.332Z,0,,,51.4,32.8,,
2017-11-29T14:59:17.333Z,0,,,51.2,32.8,,
2017-11-29T14:59:27.412Z,0,,,50.7,32.8,,
2017-11-29T14:59:37.357Z,0,,,50.1,32.8,,
2017-11-29T14:59:47.333Z,0,,,49.6,32.8,,
2017-11-29T14:59:57.335Z,0,,,49.2,32.8,,
2017-11-29T15:00:07.332Z,0,,,48.8,32.8,,
2017-11-29T15:00:17.351Z,0,,,48.6,32.8,,
2017-11-29T15:00:27.423Z,0,,,48.3,32.8,,
2017-11-29T15:00:37.337Z,,,,48.1,,,
2017-11-29T15:00:47.336Z,0,,,47.9,32.8,,
2017-11-29T15:00:57.340Z,0,42,1,50.5,32.8,,0
2017-11-29T15:01:07.333Z,0,29,,55.1,32.8,,
2017-11-29T15:01:17.352Z,0,30,,55.7,32.8,,
2017-11-29T15:01:27.540Z,0,29,,56,32.8,,
2017-11-29T15:01:37.334Z,0,30,,,32.8,,
2017-11-29T15:01:47.332Z,0,29,,55.9,32.8,,
2017-11-29T15:01:57.333Z,0,,,55.6,32.8,,
2017-11-29T15:02:07.355Z,0,,,55.4,32.8,,
2017-11-29T15:02:17.332Z,0,,,55.2,32.8,,
2017-11-29T15:02:27.418Z,0,30,,55,32.8,,
2017-11-29T15:02:37.334Z,0,31,,,32.8,,
2017-11-29T15:02:47.336Z,0,29,,55.2,32.8,,
2017-11-29T15:02:57.338Z,0,30,,55.6,32.8,,
2017-11-29T15:03:07.337Z,0,29,,56.2,32.8,,
2017-11-29T15:03:17.344Z,0,,,56.6,32.8,,
2017-11-29T15:03:27.431Z,0,,,56.9,32.8,,
2017-11-29T15:03:37.334Z,,30,,57.1,,,
2017-11-29T15:03:47.333Z,0,29,,57.2,32.8,,
2017-11-29T15:03:57.333Z,0,,,57.3,32.8,,
2017-11-29T15:04:07.360Z,0,,,57.4,32.8,,
2017-11-29T15:04:17.336Z,0,,,,32.8,,
2017-11-29T15:04:27.423Z,0,,,,32.8,,
2017-11-29T15:04:37.351Z,0,,,57.6,32.8,,
2017-11-29T15:04:47.350Z,0,30,,,32.8,,
2017-11-29T15:04:57.341Z,0,,,57.7,32.8,,
2017-11-29T15:05:07.346Z,0,29,,57.8,32.8,,
2017-11-29T15:05:17.361Z,0,,,57.9,32.8,,
2017-11-29T15:05:27.414Z,0,0,1,56.1,32.8,,0
2017-11-29T15:05:37.333Z,,,,53,,,
2017-11-29T15:05:47.336Z,0,,,51.5,32.8,,
2017-11-29T15:05:57.338Z,0,,,50.9,32.8,,
2017-11-29T15:06:07.382Z,0,,,50.5,32.8,,
2017-11-29T15:06:17.354Z,0,,,50.4,32.9,,
2017-11-29T15:06:27.418Z,0,,,,32.9,,
2017-11-29T15:06:37.344Z,0,,,50.5,32.8,,
2017-11-29T15:06:47.360Z,0,,,,32.8,,
2017-11-29T15:06:57.356Z,0,,,50.6,32.9,,
2017-11-29T15:07:07.380Z,0,,,,32.9,,
2017-11-29T15:07:23.959Z,0,,,50.3,32.9,,
2017-11-29T15:07:27.618Z,0,,,49.9,32.9,,
2017-11-29T15:07:37.338Z,,,,49.5,,,
2017-11-29T15:07:47.336Z,0,,,49.1,32.9,,
2017-11-29T15:07:57.335Z,0,,,48.8,32.9,,
2017-11-29T15:08:07.335Z,0,,,48.5,32.9,,
2017-11-29T15:08:17.398Z,0,,,48.3,32.9,,
2017-11-29T15:08:27.415Z,0,,,48.2,32.9,,
2017-11-29T15:08:37.467Z,0,,,48,32.9,,
2017-11-29T15:08:47.441Z,0,,,47.9,32.9,,
2017-11-29T15:08:57.434Z,0,38,1,52.7,32.9,,0
2017-11-29T15:09:07.438Z,0,30,,55.3,32.9,,
2017-11-29T15:09:17.483Z,0,,,55.7,32.9,,
2017-11-29T15:09:27.522Z,0,29,,56,32.9,,
2017-11-29T15:09:37.361Z,0,,,56.1,32.9,,
2017-11-29T15:09:47.339Z,0,30,,56,32.8,,
2017-11-29T15:09:57.342Z,0,29,,55.9,32.8,,
2017-11-29T15:10:07.334Z,0,30,,55.7,32.8,,
2017-11-29T15:10:17.359Z,0,,,55.6,32.8,,
2017-11-29T15:10:27.460Z,0,29,,55.5,32.9,,
2017-11-29T15:10:37.340Z,0,30,,55.6,32.8,,
2017-11-29T15:10:47.334Z,0,,,56,32.8,,
2017-11-29T15:10:57.334Z,0,29,,56.5,32.8,,
2017-11-29T15:11:07.334Z,0,30,,57,32.8,,
2017-11-29T15:11:17.335Z,0,,,57.3,32.8,,
2017-11-29T15:11:27.444Z,0,29,,57.7,32.8,,
2017-11-29T15:11:37.343Z,0,,,57.8,32.8,,
2017-11-29T15:11:47.335Z,0,30,,57.9,32.8,,
2017-11-29T15:11:57.335Z,0,0,1,56,32.8,,0
2017-11-29T15:12:07.335Z,0,,,52.7,32.8,,
2017-11-29T15:12:17.334Z,0,,,51,32.8,,
2017-11-29T15:12:27.430Z,0,,,50.1,32.8,,
2017-11-29T15:12:37.335Z,,,,49.7,,,
2017-11-29T15:12:47.339Z,0,,,49.6,32.8,,
2017-11-29T15:12:57.335Z,0,,,,32.8,,
2017-11-29T15:13:07.345Z,0,,,49.7,32.8,,
2017-11-29T15:13:17.349Z,0,,,49.8,32.8,,
2017-11-29T15:13:27.417Z,0,,,,32.8,,
2017-11-29T15:13:37.335Z,0,,,49.7,32.8,,
2017-11-29T15:13:47.335Z,0,,,49.3,32.8,,
2017-11-29T15:13:57.357Z,0,,,48.8,32.8,,
2017-11-29T15:14:07.334Z,0,,,48.2,32.8,,
2017-11-29T15:14:17.338Z,0,,1,47.8,32.8,,0
2017-11-29T15:14:27.417Z,0,35,,53.1,32.8,,
2017-11-29T15:14:37.336Z,,30,,54.3,,,
2017-11-29T15:14:47.335Z,0,29,,54.5,32.8,,
2017-11-29T15:14:57.337Z,0,,,54.6,32.8,,
2017-11-29T15:15:07.335Z,0,30,,54.7,32.8,,
2017-11-29T15:15:17.338Z,0,,,,32.8,,
2017-11-29T15:15:27.417Z,0,29,,54.6,32.8,,
2017-11-29T15:15:37.335Z,0,,,,32.8,,
2017-11-29T15:15:47.340Z,0,30,,54.5,32.8,,
2017-11-29T15:15:57.340Z,0,29,,54.6,32.8,,
2017-11-29T15:16:07.337Z,0,30,,54.8,32.8,,
2017-11-29T15:16:17.335Z,0,30,,55.2,32.8,,
2017-11-29T15:16:27.431Z,0,29,,55.6,32.8,,
2017-11-29T15:16:37.355Z,,29,,56,,,
2017-11-29T15:16:47.340Z,0,,,56.2,32.8,,
2017-11-29T15:16:57.335Z,0,30,,56.5,32.8,,
2017-11-29T15:17:07.335Z,0,29,,56.6,32.8,,
2017-11-29T15:17:17.335Z,0,,,56.7,32.8,,
2017-11-29T15:17:27.432Z,0,,,,32.8,,
2017-11-29T15:17:37.335Z,0,,,,32.8,,
2017-11-29T15:17:47.340Z,0,30,,56.9,32.8,,
2017-11-29T15:17:57.336Z,0,30,,56.9,32.8,,
2017-11-29T15:18:07.335Z,0,29,,57,32.8,,
2017-11-29T15:18:17.335Z,0,30,,57.1,32.8,,
2017-11-29T15:18:27.417Z,0,29,,57.2,32.8,,
2017-11-29T15:18:37.336Z,0,,,57.4,32.8,,
2017-11-29T15:18:47.349Z,0,30,,57.6,32.8,,
2017-11-29T15:18:57.336Z,0,29,,57.7,32.8,,
2017-11-29T15:19:07.335Z,0,30,,57.9,32.8,,
2017-11-29T15:19:17.335Z,0,0,1,57.9,32.8,,0
2017-11-29T15:19:27.426Z,0,,,54.4,32.8,,
2017-11-29T15:19:37.340Z,,,,52.6,,,
2017-11-29T15:19:47.339Z,0,,,51.7,32.8,,
2017-11-29T15:19:57.335Z,0,,,51.4,32.8,,
2017-11-29T15:20:07.335Z,0,,,51.3,32.8,,
2017-11-29T15:20:17.340Z,0,,,,32.8,,
2017-11-29T15:20:27.417Z,0,,,,32.8,,
2017-11-29T15:20:37.336Z,0,,,,32.9,,
2017-11-29T15:20:47.336Z,0,,,51.4,32.8,,
2017-11-29T15:20:57.335Z,0,,,,32.8,,
2017-11-29T15:21:07.337Z,0,,,51.2,32.8,,
2017-11-29T15:21:17.336Z,0,,,50.7,32.8,,
2017-11-29T15:21:27.446Z,0,,,50.3,32.8,,
2017-11-29T15:21:37.351Z,,,,49.9,,,
2017-11-29T15:21:47.336Z,0,,,49.5,32.8,,
2017-11-29T15:21:57.336Z,0,,,49.2,32.8,,
2017-11-29T15:22:07.337Z,0,,,49,32.8,,
2017-11-29T15:22:17.336Z,0,,,48.9,32.8,,
2017-11-29T15:22:27.435Z,0,,,48.7,32.8,,
2017-11-29T15:22:37.336Z,,,,48.6,,,
2017-11-29T15:22:47.339Z,0,,,48.5,32.8,,
2017-11-29T15:23:00.118Z,0,,,48.3,32.8,,
2017-11-29T15:23:07.383Z,0,,,,32.8,,
2017-11-29T15:23:17.336Z,0,,,47.9,32.8,,
2017-11-29T15:23:27.457Z,0,38,1,52.3,32.8,,0
2017-11-29T15:23:37.370Z,,30,,54.7,,,
2017-11-29T15:23:47.371Z,0,,,54.9,32.8,,
2017-11-29T15:23:57.337Z,0,29,,55.1,32.8,,
2017-11-29T15:24:07.342Z,0,,,,32.8,,
2017-11-29T15:24:17.344Z,0,30,,,32.8,,
2017-11-29T15:24:27.423Z,0,,,,32.8,,
2017-11-29T15:24:37.338Z,0,,,,32.8,,
2017-11-29T15:24:47.337Z,0,,,55,32.8,,
2017-11-29T15:24:57.338Z,0,29,,,32.8,,
2017-11-29T15:25:07.362Z,0,,,55.2,32.8,,
2017-11-29T15:25:17.341Z,0,30,,55.7,32.8,,
2017-11-29T15:25:27.429Z,0,29,,56.3,32.8,,
2017-11-29T15:25:37.346Z,0,30,,56.7,32.8,,
2017-11-29T15:25:47.336Z,0,30,,57,32.8,,
2017-11-29T15:25:57.340Z,0,,,57.2,32.8,,
2017-11-29T15:26:07.340Z,0,,,57.4,32.8,,
2017-11-29T15:26:17.339Z,,,,57.7,,,
2017-11-29T15:26:27.417Z,0,0,1,57.7,32.8,,0
2017-11-29T15:26:37.338Z,0,,,53.3,32.8,,
2017-11-29T15:26:47.339Z,0,,,51.4,32.8,,
2017-11-29T15:26:57.338Z,0,,,50.4,32.8,,
2017-11-29T15:27:07.344Z,0,,,50.1,32.8,,
2017-11-29T15:27:17.339Z,0,,,50,32.8,,
2017-11-29T15:27:27.425Z,0,,,,32.8,,
2017-11-29T15:27:37.338Z,0,,,,32.8,,
2017-11-29T15:27:47.339Z,0,,,50.3,32.8,,
2017-11-29T15:27:57.343Z,0,,,50.4,32.8,,
2017-11-29T15:28:07.337Z,0,,,50.5,32.8,,
2017-11-29T15:28:17.339Z,0,,,50.4,32.8,,
2017-11-29T15:28:27.438Z,0,,,50.1,32.8,,
2017-11-29T15:28:37.337Z,,,,49.6,,,
2017-11-29T15:28:47.339Z,0,,,49.1,32.8,,
2017-11-29T15:28:57.339Z,0,,,48.6,32.8,,
2017-11-29T15:29:07.350Z,0,,,48.3,32.8,,
2017-11-29T15:29:17.340Z,0,,,48.1,32.8,,
2017-11-29T15:29:27.432Z,0,,1,47.9,32.7,,0
2017-11-29T15:29:37.337Z,,35,,53.6,,,
2017-11-29T15:29:47.339Z,0,29,,55.6,32.7,,
2017-11-29T15:29:57.337Z,0,30,,56.2,32.8,,
2017-11-29T15:30:07.339Z,0,,,56.5,32.8,,
2017-11-29T15:30:22.437Z,0,,,56.6,32.7,,
2017-11-29T15:30:27.430Z,0,,,,32.7,,
2017-11-29T15:30:37.339Z,,29,,,,,
2017-11-29T15:30:47.337Z,0,30,,56.5,32.7,,
2017-11-29T15:30:57.344Z,0,,,56.3,32.7,,
2017-11-29T15:31:07.337Z,0,29,,,32.7,,
2017-11-29T15:31:17.350Z,,,,56.5,,,
2017-11-29T15:31:27.417Z,0,,,56.9,32.7,,
2017-11-29T15:31:37.338Z,,30,,57.4,,,
2017-11-29T15:31:47.370Z,0,0,,58.1,32.7,,
2017-11-29T15:31:57.345Z,0,,1,54.7,32.7,,0
2017-11-29T15:32:07.339Z,,,,52.2,,,
2017-11-29T15:32:17.342Z,0,,,51.2,32.7,,
2017-11-29T15:32:27.417Z,0,,,50.7,32.7,,
2017-11-29T15:32:37.340Z,0,,,,32.7,,
2017-11-29T15:32:47.339Z,0,,,50.5,32.7,,
2017-11-29T15:32:57.338Z,,,,50.6,,,
2017-11-29T15:33:07.340Z,0,,,50.7,32.7,,
2017-11-29T15:33:17.337Z,0,,,,32.7,,
2017-11-29T15:33:27.417Z,,,,51.1,,,
2017-11-29T15:33:37.337Z,0,,,,32.7,,
2017-11-29T15:34:16.708Z,0,,,,32.7,,
2017-11-29T15:34:16.713Z,0,,,50,32.7,,
2017-11-29T15:34:18.296Z,,,,49.6,,,
2017-11-29T15:34:27.417Z,0,,,49.2,32.7,,
2017-11-29T15:34:37.340Z,,,,48.8,,,
2017-11-29T15:34:47.341Z,0,,,48.6,32.7,,
2017-11-29T15:34:57.337Z,0,,,48.4,32.7,,
2017-11-29T15:35:07.339Z,0,,,,32.7,,
2017-11-29T15:35:17.345Z,,,,48.1,,,
2017-11-29T15:35:27.421Z,0,,,48,32.7,,
2017-11-29T15:35:47.351Z,0,41,1,50.7,32.7,,0
2017-11-29T15:35:57.341Z,0,29,,55.3,32.7,,
2017-11-29T15:36:07.339Z,0,30,,56.1,32.7,,
2017-11-29T15:36:17.344Z,0,29,,56.5,32.7,,
2017-11-29T15:36:37.338Z,0,29,,,32.7,,
2017-11-29T15:36:47.341Z,0,,,,32.7,,
2017-11-29T15:36:57.363Z,0,30,,,32.7,,
2017-11-29T15:37:07.346Z,0,,,,32.7,,
2017-11-29T15:37:17.338Z,,29,,56.2,,,
2017-11-29T15:37:27.432Z,0,30,,,32.7,,
2017-11-29T15:37:37.345Z,0,30,1,56.2,32.7,54,0
2017-11-29T15:37:47.346Z,,29,,57,,,
2017-11-29T15:37:57.344Z,0,,,57.8,32.7,,
2017-11-29T15:38:07.339Z,,0,1,57.6,,,0
2017-11-29T15:38:17.755Z,0,,,53.5,32.7,,
2017-11-29T15:38:27.418Z,0,,,51.6,32.7,,
2017-11-29T15:38:37.339Z,0,,,50.9,32.7,,
2017-11-29T15:38:47.338Z,0,,,50.5,32.7,,
2017-11-29T15:38:57.342Z,0,,,,32.7,,
2017-11-29T15:39:07.338Z,,,,50.4,,,
2017-11-29T15:39:17.344Z,0,,,50.6,32.7,,
2017-11-29T15:39:27.422Z,0,,,50.7,32.7,,
2017-11-29T15:39:47.348Z,0,,,51,32.7,,
2017-11-29T15:39:57.340Z,0,,,,32.7,,
2017-11-29T15:40:07.340Z,,,,50.9,,,
2017-11-29T15:40:17.340Z,0,,,50.3,32.7,,
2017-11-29T15:40:27.419Z,0,,,49.9,32.7,,
2017-11-29T15:40:37.352Z,0,,,,32.7,,
2017-11-29T15:40:47.342Z,0,,,49.4,32.7,,
2017-11-29T15:40:57.350Z,0,,,48.7,32.7,,
2017-11-29T15:41:07.349Z,0,,,,32.7,,
2017-11-29T15:41:17.381Z,0,,,48.5,32.7,,
2017-11-29T15:41:27.422Z,,,,48.2,,,
2017-11-29T15:41:37.354Z,0,,,,32.7,,
2017-11-29T15:41:47.428Z,0,,,48.1,32.7,,
2017-11-29T15:41:57.354Z,,44,1,48,,,0
2017-11-29T15:42:07.418Z,0,34,,54.3,32.7,,
2017-11-29T15:42:17.350Z,0,29,,56,32.7,,
2017-11-29T15:42:27.524Z,0,30,,56.4,32.7,,
2017-11-29T15:42:37.345Z,0,,,,32.6,,
2017-11-29T15:42:47.340Z,0,29,,56.6,32.7,,
2017-11-29T15:42:57.339Z,,30,,56.6,,,
2017-11-29T15:43:07.371Z,0,29,,,32.6,,
2017-11-29T15:43:27.422Z,0,29,,56.5,32.6,,
