Time,PrimTSet,ActPow,ChActive,PrimT,HwTOutlet,HwTSet,HwActive
2017-12-01T18:34:37.857Z,,79,,56.7,53.3,54,
2017-12-01T18:34:47.859Z,,81,,57,53.4,54,
2017-12-01T18:34:57.847Z,,82,,57.1,53.6,54,
2017-12-01T18:35:07.853Z,,81,,57.2,53.8,54,
2017-12-01T18:35:17.861Z,,,,,54,54,
2017-12-01T18:35:27.847Z,,82,,,54.1,54,
2017-12-01T18:35:37.859Z,,80,,,54.1,54,
2017-12-01T18:35:47.852Z,,81,,57.1,54,54,
2017-12-01T18:35:57.854Z,,83,,57,53.8,54,
2017-12-01T18:36:07.853Z,,79,,,53.8,54,
2017-12-01T18:36:17.850Z,,82,,57.1,53.9,54,
2017-12-01T18:36:27.848Z,,79,,57.2,54,54,
2017-12-01T18:36:37.850Z,,78,,57.1,54.2,54,
2017-12-01T18:36:47.860Z,,76,,56.9,54.1,54,
2017-12-01T18:36:57.862Z,,0,0,55.2,53.9,0,0
2017-12-01T18:37:07.851Z,,,,55.1,53.6,0,
2017-12-01T18:37:17.865Z,,,,54.9,53.3,0,
2017-12-01T18:37:27.860Z,,,,,53.1,0,
2017-12-01T18:37:37.854Z,,,,54.8,52.9,0,
2017-12-01T18:37:47.851Z,,,,,52.6,0,
2017-12-01T18:37:58.004Z,61,,1,56.1,52.4,0,0
2017-12-01T18:38:07.871Z,,34,,62.1,52.2,0,
2017-12-01T18:38:17.854Z,,29,,64.7,52,0,
2017-12-01T18:38:27.857Z,,30,,63.5,51.8,0,
2017-12-01T18:38:37.861Z,,29,,63.1,51.6,0,
2017-12-01T18:38:47.853Z,,,,63.3,51.4,0,
2017-12-01T18:38:57.854Z,,,,63.4,51.2,0,
2017-12-01T18:39:07.850Z,,30,,63.3,51,0,
2017-12-01T18:39:17.849Z,,29,,62.9,50.8,0,
2017-12-01T18:39:27.850Z,,30,,62.6,50.6,0,
2017-12-01T18:39:37.849Z,,29,,62.4,50.4,0,
2017-12-01T18:39:47.849Z,,30,,,50.2,0,
2017-12-01T18:39:57.848Z,,,,62.5,50,0,
2017-12-01T18:40:07.853Z,,29,,62.4,49.8,0,
2017-12-01T18:40:17.852Z,,,,62.5,49.7,0,
2017-12-01T18:40:27.851Z,,30,,63.1,49.4,0,
2017-12-01T18:40:37.849Z,,29,,63.4,49.2,0,
2017-12-01T18:40:47.853Z,61,29,1,64.2,49,0,0
2017-12-01T18:40:57.852Z,,0,1,64.9,48.9,0,0
2017-12-01T18:41:07.856Z,,,,59.8,48.7,0,
2017-12-01T18:41:17.856Z,,,,57.9,48.5,0,
2017-12-01T18:41:27.848Z,,,,56.7,48.4,0,
2017-12-01T18:41:37.848Z,,,,55.9,48.2,0,
2017-12-01T18:41:47.849Z,,,,55.4,48.1,0,
2017-12-01T18:41:57.849Z,0,,0,55.1,47.9,0,2
2017-12-01T18:42:07.866Z,,0,0,55,21.9,0,0
2017-12-01T18:42:17.849Z,,,,56.8,21.2,0,
2017-12-01T18:42:27.850Z,,,,56.2,21.2,0,
2017-12-01T18:42:37.850Z,,,,56,21.3,0,
2017-12-01T18:42:47.851Z,,,,55.9,21.5,0,
2017-12-01T18:42:57.852Z,,,,55.7,21.7,0,
2017-12-01T18:43:07.853Z,61,,1,55.5,21.9,0,0
2017-12-01T18:43:17.850Z,,39,1,56,22.1,0,0
2017-12-01T18:43:27.852Z,,29,,62.1,22.2,0,
2017-12-01T18:43:37.851Z,,30,,64,22.5,0,
2017-12-01T18:43:47.855Z,,0,1,65.4,22.7,0,0
2017-12-01T18:43:57.853Z,,,,60.8,22.8,0,
2017-12-01T18:44:07.852Z,,,,58.9,23,0,
2017-12-01T18:44:17.854Z,,,,57.9,23.2,0,
2017-12-01T18:44:27.850Z,0,,0,56.7,23.3,0,2
2017-12-01T18:44:37.865Z,,0,0,59,19.6,54,0
2017-12-01T18:44:47.850Z,,,,55.5,38,0,
2017-12-01T18:44:57.849Z,,,,55.3,38.1,0,
2017-12-01T18:45:07.852Z,,,,55.2,37.9,0,
2017-12-01T18:45:17.849Z,,,,55.1,37.8,0,
2017-12-01T18:45:27.855Z,,,,55,37.6,0,
2017-12-01T18:45:37.850Z,61,,1,54.9,37.4,0,0
2017-12-01T18:45:47.874Z,,40,1,58.1,37.2,0,0
2017-12-01T18:45:57.899Z,,0,1,65.8,37.1,0,0
2017-12-01T18:46:07.854Z,,,,61.8,36.8,0,
2017-12-01T18:46:17.850Z,,,,57.8,36.6,0,
2017-12-01T18:46:27.853Z,,,,55.5,36.5,0,
2017-12-01T18:46:37.852Z,,,,54.6,36.4,0,
2017-12-01T18:46:47.850Z,,,,53.5,36.3,0,
2017-12-01T18:46:57.854Z,,,,52.9,36.2,0,
2017-12-01T18:47:07.864Z,,,,52.6,36,0,
2017-12-01T18:47:17.851Z,,,,,36,0,
2017-12-01T18:47:27.851Z,,,,52.7,35.9,0,
2017-12-01T18:47:37.852Z,,,,52.8,35.8,0,
2017-12-01T18:47:47.852Z,,,,,35.7,0,
2017-12-01T18:47:57.852Z,,,,52.6,35.7,0,
2017-12-01T18:48:12.872Z,,,,52.4,35.6,0,
2017-12-01T18:48:17.851Z,,,,,35.5,0,
2017-12-01T18:48:27.852Z,,,,52.6,35.4,0,
2017-12-01T18:48:38.109Z,0,44,0,,37.3,54,2
2017-12-01T18:48:47.865Z,,115,,55.2,42.5,54,
2017-12-01T18:48:57.852Z,,0,0,54.6,47.5,0,0
2017-12-01T18:49:07.857Z,,,,54.7,47.2,0,
2017-12-01T18:49:17.855Z,,,,54.5,47,0,
2017-12-01T18:49:27.852Z,,,,54.4,46.9,0,
2017-12-01T18:49:38.042Z,,,,54.3,46.8,0,
2017-12-01T18:49:47.863Z,,,,54.1,46.6,0,
2017-12-01T18:49:57.854Z,61,45,1,54.7,46.4,0,0
2017-12-01T18:50:07.925Z,,36,,60.1,46.2,0,
2017-12-01T18:50:17.853Z,,30,,64.4,46.1,0,
2017-12-01T18:50:27.858Z,,30,,63.9,45.9,0,
2017-12-01T18:50:37.853Z,,29,,63.6,45.8,0,
2017-12-01T18:50:47.869Z,,30,,,45.6,0,
2017-12-01T18:50:57.859Z,,,,63.4,45.5,0,
2017-12-01T18:51:07.859Z,,29,,63.6,45.3,0,
2017-12-01T18:51:17.858Z,,30,,63.1,45.2,0,
2017-12-01T18:51:27.858Z,,30,,62.9,45,0,
2017-12-01T18:51:37.853Z,,,,62.8,44.9,0,
2017-12-01T18:51:47.854Z,,29,,62.4,44.8,0,
2017-12-01T18:51:58.105Z,,,,,44.6,0,
2017-12-01T18:52:07.867Z,,,,62,44.4,0,
2017-12-01T18:52:17.855Z,,,,62.2,44.2,0,
2017-12-01T18:52:27.904Z,,,,62.6,44.1,0,
2017-12-01T18:52:37.857Z,,30,,63.1,44,0,
2017-12-01T18:52:47.862Z,,,,63.4,43.9,0,
2017-12-01T18:52:57.893Z,,30,,64,43.7,0,
2017-12-01T18:53:07.916Z,,29,,64.7,43.6,0,
2017-12-01T18:53:17.855Z,,0,1,62.8,43.5,0,0
2017-12-01T18:53:27.855Z,,,,58.8,43.4,0,
2017-12-01T18:53:37.862Z,,,,56.8,43.3,0,
2017-12-01T18:53:47.855Z,,,,55.7,43.2,0,
2017-12-01T18:53:57.855Z,,,,54.8,43.1,0,
2017-12-01T18:54:07.857Z,,,,54.1,43,0,
2017-12-01T18:54:17.861Z,60,,,53.8,42.9,0,
2017-12-01T18:54:27.861Z,,,,53.6,42.8,0,
2017-12-01T18:54:37.855Z,,,,53.5,42.7,0,
2017-12-01T18:54:47.855Z,,,,53.4,42.6,0,
2017-12-01T18:54:57.852Z,,44,1,53.5,42.5,0,0
2017-12-01T18:55:07.876Z,,34,,60.4,42.4,0,
2017-12-01T18:55:17.852Z,,30,,63.3,42.4,0,
2017-12-01T18:55:27.854Z,,0,1,62.9,42.3,0,0
2017-12-01T18:55:37.856Z,,,,57.9,42.2,0,
2017-12-01T18:55:47.858Z,,,,55.9,42.1,0,
2017-12-01T18:55:57.857Z,,,,54.6,42.1,0,
2017-12-01T18:56:08.162Z,,,,52.8,42,0,
2017-12-01T18:56:17.851Z,,,,51.9,41.9,0,
2017-12-01T18:56:27.851Z,,,,51.3,41.9,0,
2017-12-01T18:56:37.851Z,,,,50.6,41.8,0,
2017-12-01T18:56:47.852Z,,,,49.9,41.7,0,
2017-12-01T18:56:57.852Z,,,,49.8,41.6,0,
2017-12-01T18:57:07.853Z,,,,49.7,41.6,0,
2017-12-01T18:57:17.853Z,0,,0,50.2,41.5,0,2
2017-12-01T18:57:27.854Z,,114,0,53.1,23.7,54,2
2017-12-01T18:57:37.873Z,,0,0,54,45.1,0,0
2017-12-01T18:57:47.882Z,,,,53.4,45.4,0,
2017-12-01T18:57:57.913Z,,,,53.3,45.3,0,
2017-12-01T18:58:08.406Z,,,,,45.1,0,
2017-12-01T18:58:17.860Z,,,,53.2,44.9,0,
2017-12-01T18:58:27.858Z,,,,53.1,44.7,0,
2017-12-01T18:58:37.865Z,60,45,1,53.6,44.3,0,0
2017-12-01T18:58:47.855Z,,34,,60,44.1,0,
2017-12-01T18:58:57.853Z,,30,,63.3,43.9,0,
2017-12-01T18:59:07.855Z,,,,63.5,43.7,0,
2017-12-01T18:59:17.852Z,,0,1,64,43.5,0,0
2017-12-01T18:59:27.859Z,,,,59.8,43.3,0,
2017-12-01T18:59:37.854Z,,,,55.9,43.1,0,
2017-12-01T18:59:47.854Z,,,,53.7,42.9,0,
2017-12-01T18:59:57.864Z,,,,51.8,42.7,0,
2017-12-01T19:00:07.852Z,,,,50.6,42.6,0,
2017-12-01T19:00:17.852Z,59,,,49.7,42.4,0,
2017-12-01T19:00:27.858Z,,,,48.9,42.3,0,
2017-12-01T19:00:37.852Z,,,,48.5,42.1,0,
2017-12-01T19:00:47.851Z,,,,48.4,42,0,
2017-12-01T19:00:57.851Z,,,,49,41.9,0,
2017-12-01T19:01:07.857Z,,,,49.5,41.8,0,
2017-12-01T19:01:17.853Z,,,,50.3,41.6,0,
2017-12-01T19:01:27.852Z,,,,51.1,41.5,0,
2017-12-01T19:01:37.851Z,,,,51.5,41.4,0,
2017-12-01T19:01:47.852Z,,,,,41.3,0,
2017-12-01T19:01:57.851Z,,,,50.9,41.2,0,
2017-12-01T19:02:07.853Z,,,,50.4,41.1,0,
2017-12-01T19:02:17.852Z,0,44,0,49.7,49.2,54,0
2017-12-01T19:02:27.855Z,,0,0,51.2,48.2,0,0
2017-12-01T19:02:37.855Z,,,,50.3,47.9,0,
2017-12-01T19:02:47.853Z,,,,50.2,47.7,0,
2017-12-01T19:02:57.854Z,,,,50.1,47.6,0,
2017-12-01T19:03:07.864Z,,,,,47.4,0,
2017-12-01T19:03:17.872Z,,30,0,45.5,36.8,54,2
2017-12-01T19:03:27.871Z,,,,41.8,38.5,54,
2017-12-01T19:03:37.866Z,,153,,47.6,37.9,54,
2017-12-01T19:03:47.878Z,,149,,54.1,44.6,54,
2017-12-01T19:03:57.862Z,,148,,59,49.4,54,
2017-12-01T19:04:07.868Z,,142,,61.2,52.5,54,
2017-12-01T19:04:17.878Z,,137,,63.1,54,54,
2017-12-01T19:04:27.872Z,,130,,63.4,54.9,54,
2017-12-01T19:04:38.112Z,,0,0,62.5,54.4,54,0
2017-12-01T19:04:47.854Z,,,0,60.7,54.6,0,2
2017-12-01T19:05:03.411Z,,113,0,52.8,44,54,2
2017-12-01T19:05:07.860Z,,112,,54.1,46.5,54,
2017-12-01T19:05:17.854Z,,145,,57,47.9,54,
2017-12-01T19:05:32.874Z,,149,,60.2,50.5,54,
2017-12-01T19:05:37.857Z,,0,0,61.6,52.4,0,0
2017-12-01T19:05:47.854Z,,,,60.5,52.2,0,
2017-12-01T19:05:57.857Z,,,,60,52,0,
2017-12-01T19:06:07.858Z,,,,59.9,51.8,0,
2017-12-01T19:06:17.931Z,,,,59.8,51.6,0,
2017-12-01T19:06:27.852Z,,,,59.7,51.4,0,
2017-12-01T19:06:37.858Z,58,,1,,51.3,0,0
2017-12-01T19:06:47.861Z,,,,60.9,51.1,0,
2017-12-01T19:06:57.855Z,,,,58.9,50.9,0,
2017-12-01T19:07:07.873Z,,,,53.7,50.7,0,
2017-12-01T19:07:17.861Z,,,1,51.1,50.6,0,0
2017-12-01T19:07:27.856Z,,36,,56.2,50.4,0,
2017-12-01T19:07:37.855Z,,30,,58.1,50.2,0,
2017-12-01T19:07:47.855Z,,29,,58.3,50,0,
2017-12-01T19:07:58.078Z,,30,,58.6,49.8,0,
2017-12-01T19:08:07.860Z,,29,,58.9,49.7,0,
2017-12-01T19:08:17.853Z,,30,,59.5,49.4,0,
2017-12-01T19:08:27.852Z,,,,,49.2,0,
2017-12-01T19:08:38.009Z,0,29,0,59.7,49.1,0,2
2017-12-01T19:08:47.873Z,,0,0,60,21.6,54,2
2017-12-01T19:08:57.869Z,,119,0,53.4,44.4,54,2
2017-12-01T19:09:07.855Z,,130,,55.2,46.9,54,
2017-12-01T19:09:17.859Z,,145,,58,49.4,54,
2017-12-01T19:09:27.867Z,,0,0,60.9,52.1,54,0
2017-12-01T19:09:37.854Z,,,,60.4,51.9,0,
2017-12-01T19:09:47.860Z,,,,60,51.7,0,
2017-12-01T19:09:57.853Z,,,,59.9,51.5,0,
2017-12-01T19:10:07.856Z,,,,59.8,51.4,0,
2017-12-01T19:10:17.856Z,,,,59.7,51.2,0,
2017-12-01T19:10:27.853Z,58,,1,59.6,51,0,0
2017-12-01T19:10:37.861Z,,,,60.9,50.8,0,
2017-12-01T19:10:47.875Z,,,,58.9,50.6,0,
2017-12-01T19:10:57.854Z,,,,54.7,50.4,0,
2017-12-01T19:11:07.855Z,,,,52.7,50.2,0,
2017-12-01T19:11:18.220Z,,,1,51.3,50,0,0
2017-12-01T19:11:27.865Z,,32,,58.2,49.8,0,
2017-12-01T19:11:37.856Z,,29,,59.8,49.7,0,
2017-12-01T19:11:47.853Z,,30,,60.4,49.3,0,
2017-12-01T19:11:57.856Z,,,,61.1,49.2,0,
2017-12-01T19:12:08.052Z,,30,,61.2,48.9,0,
2017-12-01T19:12:17.856Z,,29,,61.6,48.8,0,
2017-12-01T19:12:27.856Z,,0,1,59.9,48.6,0,0
2017-12-01T19:12:37.854Z,,,,55.6,48.5,0,
2017-12-01T19:12:47.854Z,,,,53.8,48.3,0,
2017-12-01T19:12:57.854Z,,,,52.7,48.1,0,
2017-12-01T19:13:07.858Z,,,,51.4,48,0,
2017-12-01T19:13:17.862Z,,,,50.4,47.8,0,
2017-12-01T19:13:27.882Z,,,,49.9,47.6,0,
2017-12-01T19:13:37.864Z,,,,49.7,47.5,0,
2017-12-01T19:13:47.859Z,,,,49.8,47.3,0,
2017-12-01T19:13:57.853Z,,,,50.1,47.2,0,
2017-12-01T19:14:07.892Z,,,,50.7,47.1,0,
2017-12-01T19:14:17.859Z,,,,48.7,46.9,0,
2017-12-01T19:14:27.873Z,,,,45.7,46.8,0,
2017-12-01T19:14:37.859Z,,,,42.8,46.6,0,
2017-12-01T19:14:47.858Z,,,,41.7,46.5,0,
2017-12-01T19:14:57.853Z,,,,41.1,46.3,0,
2017-12-01T19:15:07.855Z,,,,,46.2,0,
2017-12-01T19:15:17.854Z,60,,,,46,0,
2017-12-01T19:15:27.857Z,,,,40.9,45.9,0,
2017-12-01T19:15:37.900Z,,,,41,45.8,0,
2017-12-01T19:15:47.855Z,,,,41.3,45.6,0,
2017-12-01T19:15:57.865Z,,,,41.6,45.5,0,
2017-12-01T19:16:07.868Z,,,,,45.4,0,
2017-12-01T19:16:17.856Z,,44,1,42.4,45.2,0,0
2017-12-01T19:16:27.893Z,,33,,48.1,45.1,0,
2017-12-01T19:16:37.871Z,,30,,49,44.9,0,
2017-12-01T19:16:47.855Z,,29,,49.3,44.8,0,
2017-12-01T19:16:57.854Z,,,,49.4,44.7,0,
2017-12-01T19:17:07.856Z,,,,,44.4,0,
2017-12-01T19:17:17.856Z,,30,,49.5,44.3,0,
2017-12-01T19:17:27.874Z,,,,,44.2,0,
2017-12-01T19:17:37.868Z,,29,,49.3,44,0,
2017-12-01T19:17:47.855Z,,,,49.4,43.9,0,
2017-12-01T19:17:58.065Z,,,,49.5,43.8,0,
2017-12-01T19:18:07.861Z,,31,,50.1,43.6,0,
2017-12-01T19:18:17.855Z,,34,,51.1,43.5,0,
2017-12-01T19:18:27.861Z,,36,,52.4,43.4,0,
2017-12-01T19:18:37.856Z,,39,,54,43.2,0,
2017-12-01T19:18:47.864Z,,41,,55,43.1,0,
2017-12-01T19:18:57.857Z,,43,,56,43,0,
2017-12-01T19:19:07.868Z,,,,56.4,42.9,0,
2017-12-01T19:19:17.854Z,,44,,56.7,42.8,0,
2017-12-01T19:19:27.855Z,,45,,57.1,42.7,0,
2017-12-01T19:19:37.857Z,,46,,57.6,42.5,0,
2017-12-01T19:19:47.861Z,,,,58,42.4,0,
2017-12-01T19:19:57.865Z,,47,,58.3,42.3,0,
2017-12-01T19:20:07.855Z,,,,58.7,42.2,0,
2017-12-01T19:20:17.856Z,,,,59.1,42.1,0,
2017-12-01T19:20:27.857Z,,,,59.6,42,0,
2017-12-01T19:20:37.858Z,,,,60,41.9,0,
2017-12-01T19:20:47.854Z,,45,,60.5,41.8,0,
2017-12-01T19:20:57.854Z,,39,,60.8,41.7,0,
2017-12-01T19:21:07.889Z,,35,,60.1,41.6,0,
2017-12-01T19:21:17.856Z,,,,59.8,41.5,0,
2017-12-01T19:21:27.857Z,,,,59.7,41.4,0,
2017-12-01T19:21:37.858Z,,,,59.8,41.3,0,
2017-12-01T19:21:47.858Z,,,,60,41.2,0,
2017-12-01T19:21:57.856Z,,,,60.2,41.1,0,
2017-12-01T19:22:07.856Z,,31,,60.4,41.1,0,
2017-12-01T19:22:17.855Z,,29,,60,40.9,0,
2017-12-01T19:22:27.885Z,,,,,40.8,0,
2017-12-01T19:22:37.855Z,,,,,40.7,0,
2017-12-01T19:22:47.861Z,,30,,60.2,40.6,0,
2017-12-01T19:22:57.858Z,,29,,60.4,40.5,0,
2017-12-01T19:23:07.858Z,,,,60.5,40.5,0,
2017-12-01T19:23:17.876Z,,,,60.7,40.4,0,
2017-12-01T19:23:27.865Z,,30,,60.8,40.3,0,
2017-12-01T19:23:37.855Z,,29,,,40.2,0,
2017-12-01T19:23:47.861Z,,,,61.1,40.2,0,
2017-12-01T19:23:57.860Z,,,,61.2,40.1,0,
2017-12-01T19:24:07.861Z,,,,61.3,40,0,
2017-12-01T19:24:17.859Z,,,,,39.9,0,
2017-12-01T19:24:27.859Z,,30,,61.4,39.9,0,
2017-12-01T19:24:37.858Z,,,,61.5,39.8,0,
2017-12-01T19:24:47.860Z,,,,61.6,39.8,0,
2017-12-01T19:24:57.855Z,,,,,39.7,0,
2017-12-01T19:25:07.861Z,,,,61.8,39.6,0,
2017-12-01T19:25:17.859Z,,29,,62,39.6,0,
2017-12-01T19:25:27.857Z,,,,,39.5,0,
2017-12-01T19:25:37.878Z,,30,,62.2,39.5,0,
2017-12-01T19:25:47.883Z,,29,,62.4,39.4,0,
2017-12-01T19:25:57.869Z,,30,,62.5,39.3,0,
2017-12-01T19:26:07.871Z,,29,,62.6,39.3,0,
2017-12-01T19:26:17.857Z,,30,,,39.2,0,
2017-12-01T19:26:27.876Z,,29,,62.8,39.2,0,
2017-12-01T19:26:43.209Z,,,,62.9,39.1,0,
2017-12-01T19:26:47.860Z,,30,,63.1,39.1,0,
2017-12-01T19:26:57.866Z,,,,63.2,38.9,0,
2017-12-01T19:27:07.867Z,,29,,63.3,38.9,0,
2017-12-01T19:27:17.865Z,,30,,63.4,38.8,0,
2017-12-01T19:27:27.863Z,,29,,63.5,38.8,0,
2017-12-01T19:27:37.863Z,61,,,63.6,38.7,0,
2017-12-01T19:27:53.031Z,,,,63.8,38.7,0,
2017-12-01T19:27:57.882Z,60,0,1,63.9,38.7,0,0
2017-12-01T19:28:07.863Z,,,,60.6,38.6,0,
2017-12-01T19:28:17.869Z,61,,,58.7,38.6,0,
2017-12-01T19:28:27.974Z,,,,57.2,38.5,0,
2017-12-01T19:28:37.862Z,,,,56.8,38.5,0,
2017-12-01T19:28:47.857Z,,,,56.5,38.5,0,
2017-12-01T19:28:57.863Z,,,,56.4,38.4,0,
2017-12-01T19:29:07.856Z,,,,56.3,38.4,0,
2017-12-01T19:29:17.857Z,,,,56.4,38.3,0,
2017-12-01T19:29:27.856Z,,,,,38.3,0,
2017-12-01T19:29:37.864Z,,,,,38.3,0,
2017-12-01T19:29:47.856Z,,,,56.3,38.2,0,
2017-12-01T19:29:58.012Z,,,,55.9,38.2,0,
2017-12-01T19:30:07.875Z,,,,55.5,38.1,0,
2017-12-01T19:30:17.857Z,,,,54.8,38.1,0,
2017-12-01T19:30:27.865Z,,37,1,59.4,38.1,0,0
2017-12-01T19:30:37.883Z,,30,,61.3,38,0,
2017-12-01T19:30:47.872Z,,,,61.8,38,0,
2017-12-01T19:30:57.865Z,,,,61.9,38,0,
2017-12-01T19:31:07.993Z,,29,,62,37.9,0,
2017-12-01T19:31:18.087Z,,,,,37.9,0,
2017-12-01T19:31:27.864Z,,30,,,37.9,0,
2017-12-01T19:31:37.876Z,,,,,37.8,0,
2017-12-01T19:31:47.870Z,,30,,61.9,37.8,0,
2017-12-01T19:31:57.862Z,,,,,37.8,0,
2017-12-01T19:32:07.863Z,,29,,62,37.7,0,
2017-12-01T19:32:17.882Z,,,,62.2,37.7,0,
2017-12-01T19:32:33.288Z,,,,62.7,37.7,0,
2017-12-01T19:32:37.882Z,,30,,63.2,37.6,0,
2017-12-01T19:32:47.866Z,,,,63.6,37.6,0,
2017-12-01T19:32:57.867Z,,29,,64,37.6,0,
2017-12-01T19:33:07.864Z,,30,,64.2,37.6,0,
2017-12-01T19:33:17.868Z,,29,,64.5,37.5,0,
2017-12-01T19:33:27.873Z,,,,64.7,37.5,0,
2017-12-01T19:33:37.890Z,,,,64.9,37.5,0,
2017-12-01T19:33:53.562Z,,0,1,61.6,37.5,0,0
2017-12-01T19:33:57.872Z,,,,58.9,37.4,0,
2017-12-01T19:34:07.876Z,,,,57.9,37.4,0,
2017-12-01T19:34:17.950Z,,,,57.3,37.4,0,
2017-12-01T19:34:27.916Z,,,,56.9,37.3,0,
2017-12-01T19:34:37.864Z,,,,,37.3,0,
2017-12-01T19:34:47.860Z,,,,57,37.3,0,
2017-12-01T19:34:57.878Z,,,,57.1,37.3,0,
2017-12-01T19:35:07.874Z,,,,57.2,37.3,0,
2017-12-01T19:35:17.868Z,,,,57.3,37.3,0,
2017-12-01T19:35:27.865Z,,,,57.4,37.2,0,
2017-12-01T19:35:37.859Z,,,,57.2,37.2,0,
2017-12-01T19:35:47.863Z,,,,56.8,37.2,0,
2017-12-01T19:35:57.857Z,,,,56.2,37.2,0,
2017-12-01T19:36:07.858Z,,,,55.6,37.1,0,
2017-12-01T19:36:17.857Z,,,,55.2,37.1,0,
2017-12-01T19:36:27.861Z,,45,1,55,37.1,0,0
2017-12-01T19:36:37.862Z,,33,,61.3,37.1,0,
2017-12-01T19:36:47.865Z,,30,,62.2,37.1,0,
2017-12-01T19:36:57.878Z,,,,62.7,36.9,0,
2017-12-01T19:37:07.868Z,,29,,63.1,36.9,0,
2017-12-01T19:37:17.867Z,,,,,36.9,0,
2017-12-01T19:37:27.861Z,,30,,63.2,36.9,0,
2017-12-01T19:37:37.868Z,,29,,63.1,36.9,0,
2017-12-01T19:37:47.865Z,,30,,62.9,36.8,0,
2017-12-01T19:37:57.866Z,,29,,62.8,36.8,0,
2017-12-01T19:38:07.886Z,,30,,62.7,36.8,0,
2017-12-01T19:38:17.858Z,,29,,62.8,36.8,0,
2017-12-01T19:38:27.864Z,,30,,63.2,36.8,0,
2017-12-01T19:38:37.860Z,,29,,63.6,36.8,0,
2017-12-01T19:38:47.870Z,,30,,64.2,36.8,0,
2017-12-01T19:38:57.859Z,,29,,64.6,36.7,0,
2017-12-01T19:39:07.863Z,,0,1,64.8,36.7,0,0
2017-12-01T19:39:17.878Z,,,,60.8,36.7,0,
2017-12-01T19:39:27.861Z,,,,58.9,36.7,0,
2017-12-01T19:39:37.867Z,,,,57.9,36.7,0,
2017-12-01T19:39:47.871Z,,,,57.3,36.7,0,
2017-12-01T19:39:57.864Z,,,,57,36.6,0,
2017-12-01T19:40:07.871Z,,,,56.9,36.6,0,
2017-12-01T19:40:17.858Z,,,,,36.6,0,
2017-12-01T19:40:27.859Z,,,,57,36.6,0,
2017-12-01T19:40:37.860Z,,,,57.1,36.6,0,
2017-12-01T19:40:48.132Z,,,,57.2,36.6,0,
2017-12-01T19:40:57.863Z,61,0,1,57.2,36.6,0,0
2017-12-01T19:41:07.872Z,,,,56.9,36.6,0,
2017-12-01T19:41:18.127Z,,,,56.7,36.5,0,
2017-12-01T19:41:33.099Z,,,,56.2,36.5,0,
2017-12-01T19:41:37.862Z,,,,55.6,36.5,0,
2017-12-01T19:41:47.862Z,,,,55.2,36.5,0,
2017-12-01T19:41:57.870Z,,,1,54.8,36.5,0,0
2017-12-01T19:42:07.866Z,,35,,60.4,36.5,0,
2017-12-01T19:42:17.874Z,,30,,62.2,36.5,0,
2017-12-01T19:42:27.872Z,,29,,62.8,36.4,0,
2017-12-01T19:42:37.940Z,,30,,63.2,36.4,0,
2017-12-01T19:42:47.867Z,,29,,63.3,36.4,0,
2017-12-01T19:42:57.859Z,,,,63.6,36.4,0,
2017-12-01T19:43:13.170Z,,,,63.4,36.4,0,
2017-12-01T19:43:17.881Z,,,,,36.4,0,
2017-12-01T19:43:27.904Z,,30,,63.3,36.4,0,
2017-12-01T19:43:37.865Z,,,,63.2,36.3,0,
2017-12-01T19:43:47.873Z,,,,63.1,36.3,0,
2017-12-01T19:43:57.862Z,,,,63.4,36.3,0,
2017-12-01T19:44:07.899Z,,29,,64,36.3,0,
2017-12-01T19:44:18.112Z,,30,,64.5,36.3,0,
2017-12-01T19:44:27.866Z,,0,,65.1,36.3,0,
2017-12-01T19:44:37.885Z,,,1,61.8,36.3,0,0
2017-12-01T19:44:47.863Z,,,,59.6,36.3,0,
2017-12-01T19:44:57.865Z,,,,58,36.3,0,
2017-12-01T19:45:07.862Z,,,,57.6,36.3,0,
2017-12-01T19:45:17.866Z,,,,57.3,36.3,0,
2017-12-01T19:45:28.049Z,,,,57.2,36.2,0,
2017-12-01T19:45:37.883Z,,,,57.1,36.2,0,
2017-12-01T19:45:47.872Z,,,,,36.2,0,
2017-12-01T19:45:57.868Z,,,,57.2,36.2,0,
2017-12-01T19:46:07.863Z,,,,57.3,36.2,0,
2017-12-01T19:46:17.865Z,,,,57.4,36.2,0,
2017-12-01T19:46:27.862Z,,,,,36.2,0,
2017-12-01T19:46:37.862Z,,,,56.9,36.2,0,
2017-12-01T19:46:52.951Z,,,,56.6,36.2,0,
2017-12-01T19:46:57.861Z,,,,55.9,36.2,0,
2017-12-01T19:47:07.861Z,,,,55.5,36.2,0,
2017-12-01T19:47:17.859Z,,,,55.2,36.2,0,
2017-12-01T19:47:27.864Z,,45,1,55,36.1,0,0
2017-12-01T19:47:37.861Z,,34,,61.2,36.1,0,
2017-12-01T19:47:47.860Z,,29,,62.6,36.1,0,
2017-12-01T19:47:57.864Z,,30,,63.2,36.1,0,
2017-12-01T19:48:07.863Z,,,,63.5,36.1,0,
2017-12-01T19:48:17.860Z,,,,63.6,36.1,0,
2017-12-01T19:48:27.860Z,,,,,36.1,0,
2017-12-01T19:48:37.861Z,,,,63.5,36.1,0,
2017-12-01T19:48:47.913Z,,29,,,36.1,0,
2017-12-01T19:48:57.871Z,,30,,63.4,36.1,0,
2017-12-01T19:49:07.863Z,,29,,63.2,36.1,0,
2017-12-01T19:49:17.860Z,,30,,63.1,36.1,0,
