Time,PrimT,HwActive,ChActive,ActPow,HwTOutlet,PrimTSet,HwTSet
2017-11-28T18:44:07.129Z,59.6,,,,34.6,,0
2017-11-28T18:44:17.379Z,59.8,,,29,34.6,,0
2017-11-28T18:44:27.131Z,60,,,30,34.6,,0
2017-11-28T18:44:37.129Z,60.1,,,,34.6,,0
2017-11-28T18:44:47.131Z,60.2,,,29,34.6,,0
2017-11-28T18:44:57.129Z,60.5,,,30,34.6,,0
2017-11-28T18:45:07.132Z,60.7,,,29,34.5,,0
2017-11-28T18:45:17.334Z,60.8,,,30,34.5,,0
2017-11-28T18:45:27.132Z,60.9,0,2,0,34.5,,0
2017-11-28T18:45:37.130Z,57.7,,,,34.5,,0
2017-11-28T18:45:47.135Z,55.9,,,,34.5,,0
2017-11-28T18:45:57.131Z,55.2,,,,34.5,,0
2017-11-28T18:46:07.137Z,54.9,,,,34.5,,0
2017-11-28T18:46:17.311Z,,,,,34.5,,0
2017-11-28T18:46:27.130Z,,,,,34.5,,0
2017-11-28T18:46:37.129Z,,,,,34.5,,0
2017-11-28T18:46:47.129Z,,,,,34.5,,0
2017-11-28T18:46:57.130Z,54.8,,,,34.5,,0
2017-11-28T18:47:07.131Z,54.6,,,,34.5,,0
2017-11-28T18:47:17.454Z,54.3,,,,34.5,,0
2017-11-28T18:47:27.129Z,53.8,,,,34.5,,0
2017-11-28T18:47:37.131Z,53.3,,,,34.5,,0
2017-11-28T18:47:47.131Z,52.9,,,,34.5,,0
2017-11-28T18:47:57.132Z,52.8,,,,34.4,,0
2017-11-28T18:48:07.130Z,52.4,,,,34.5,,0
2017-11-28T18:48:17.250Z,52.2,,,,34.5,,0
2017-11-28T18:48:27.130Z,52.1,,,,34.4,,0
2017-11-28T18:48:37.129Z,51.9,,,,34.5,,0
2017-11-28T18:48:47.129Z,51.7,,,,34.5,,0
2017-11-28T18:48:57.131Z,51.5,,,,34.4,,0
2017-11-28T18:49:07.130Z,51.3,,,,34.5,,0
2017-11-28T18:49:17.210Z,51,,,,34.5,,0
2017-11-28T18:49:27.129Z,53,0,2,42,34.5,,0
2017-11-28T18:49:37.132Z,56.4,,,34,34.5,,0
2017-11-28T18:49:47.134Z,57,,,29,34.4,,0
2017-11-28T18:49:57.133Z,57.1,,,30,34.5,,0
2017-11-28T18:50:07.357Z,,,,29,34.4,,0
2017-11-28T18:50:17.219Z,57,,,,34.4,,0
2017-11-28T18:50:27.131Z,,,,30,34.4,,0
2017-11-28T18:50:37.133Z,,,,29,34.5,,0
2017-11-28T18:50:47.136Z,57.2,,,30,34.4,,0
2017-11-28T18:50:57.143Z,57.3,,,29,34.4,,0
2017-11-28T18:51:07.134Z,57.7,,,,34.4,,0
2017-11-28T18:51:17.362Z,58,,,29,34.4,,0
2017-11-28T18:51:27.133Z,58.4,,,,34.4,,0
2017-11-28T18:51:37.131Z,58.8,,,30,34.4,,0
2017-11-28T18:51:47.135Z,59,,,29,34.4,,0
2017-11-28T18:51:57.135Z,59.3,,,30,34.4,,0
2017-11-28T18:52:07.131Z,59.5,,,,34.4,,0
2017-11-28T18:52:17.362Z,59.7,,,,34.4,,0
2017-11-28T18:52:27.142Z,59.8,,,,34.4,,0
2017-11-28T18:52:37.134Z,60,,,,34.4,,0
2017-11-28T18:52:47.132Z,60.1,,,,34.4,,0
2017-11-28T18:52:57.139Z,60.4,,,29,34.4,,0
2017-11-28T18:53:07.140Z,60.6,,,,34.4,,0
2017-11-28T18:53:17.273Z,60.9,0,2,0,34.4,,0
2017-11-28T18:53:27.135Z,57.7,,,,34.4,,0
2017-11-28T18:53:37.130Z,55.9,,,,34.4,,0
2017-11-28T18:53:47.135Z,55.1,,,,34.5,,0
2017-11-28T18:53:57.130Z,54.8,,,,34.5,,0
2017-11-28T18:54:07.136Z,,,,,34.4,,0
2017-11-28T18:54:17.221Z,,,,,34.4,,0
2017-11-28T18:54:27.132Z,54.9,,,,34.4,,0
2017-11-28T18:54:37.130Z,,,,,34.4,,0
2017-11-28T18:54:47.131Z,54.8,,,,34.4,,0
2017-11-28T18:54:57.396Z,54.7,,,,34.4,,0
2017-11-28T18:55:07.134Z,54.5,,,,34.5,,0
2017-11-28T18:55:17.223Z,53.9,,,,34.4,,0
2017-11-28T18:55:27.132Z,53.6,,,,34.4,,0
2017-11-28T18:55:37.130Z,53.2,,,,34.5,,0
2017-11-28T18:55:47.134Z,52.9,,,,34.4,,0
2017-11-28T18:55:57.131Z,52.7,,,,34.4,,0
2017-11-28T18:56:07.151Z,52.4,,,,34.5,,0
2017-11-28T18:56:17.210Z,52.2,,,,34.4,,0
2017-11-28T18:56:27.134Z,52.1,,,,34.4,,0
2017-11-28T18:56:37.297Z,51.9,,,,34.4,,0
2017-11-28T18:56:47.138Z,51.7,,,,34.4,,0
2017-11-28T18:56:57.300Z,51.5,,,,34.4,,0
2017-11-28T18:57:07.133Z,51.3,,,,34.4,,0
2017-11-28T18:57:17.210Z,51.1,,,,34.4,,0
2017-11-28T18:57:27.139Z,52.3,0,2,44,34.4,,0
2017-11-28T18:57:37.133Z,56.3,,,35,34.4,,0
2017-11-28T18:57:47.296Z,57.2,,,30,34.4,,0
2017-11-28T18:57:57.131Z,57.4,,,29,34.4,,0
2017-11-28T18:58:12.443Z,,,,,34.4,,0
2017-11-28T18:58:17.210Z,57.3,,,,34.4,,0
2017-11-28T18:58:27.141Z,,,,30,34.4,,0
2017-11-28T18:58:37.130Z,,,,29,34.4,,0
2017-11-28T18:58:47.132Z,57.4,,,30,34.4,,0
2017-11-28T18:58:57.132Z,57.6,,,29,34.4,,0
2017-11-28T18:59:07.135Z,57.9,,,,34.4,,0
2017-11-28T18:59:17.221Z,58.2,,,,34.4,,0
2017-11-28T18:59:27.133Z,58.6,,,30,34.4,,0
2017-11-28T18:59:37.134Z,59,,,,34.4,,0
2017-11-28T18:59:47.159Z,59.4,,,29,34.4,,0
2017-11-28T18:59:57.131Z,59.6,,,30,34.4,,0
2017-11-28T19:00:07.136Z,59.8,,,29,34.4,,0
2017-11-28T19:00:17.222Z,60,,,30,34.4,,0
2017-11-28T19:00:27.137Z,60.2,,,,34.4,,0
2017-11-28T19:00:37.132Z,60.4,,,29,34.4,,0
2017-11-28T19:00:47.165Z,60.6,,,,34.4,,0
2017-11-28T19:00:57.135Z,60.8,,,30,34.4,,0
2017-11-28T19:01:07.131Z,60.9,0,2,0,34.4,,0
2017-11-28T19:01:17.211Z,56.7,,,,34.4,,0
2017-11-28T19:01:27.131Z,55.7,,,,34.4,,0
2017-11-28T19:01:37.290Z,54.9,,,,34.4,,0
2017-11-28T19:01:47.131Z,54.8,,,,34.4,,0
2017-11-28T19:01:57.132Z,54.7,,,,34.4,,0
2017-11-28T19:02:07.133Z,54.8,,,,34.4,,0
2017-11-28T19:02:17.303Z,54.9,,,,34.4,,0
2017-11-28T19:02:27.134Z,,,,,34.4,,0
2017-11-28T19:02:37.131Z,,,,,34.4,,0
2017-11-28T19:02:47.132Z,54.7,,,,34.4,,0
2017-11-28T19:02:57.132Z,54.5,,,,34.4,,0
2017-11-28T19:03:07.139Z,53.9,,,,34.4,,0
2017-11-28T19:03:17.222Z,53.6,,,,34.4,,0
2017-11-28T19:03:27.131Z,53.2,,,,34.4,,0
2017-11-28T19:03:37.131Z,52.9,,,,34.4,,0
2017-11-28T19:03:47.131Z,52.7,,,,34.4,,0
2017-11-28T19:03:57.132Z,52.4,,,,34.4,,0
2017-11-28T19:04:07.140Z,52.2,,,,34.4,,0
2017-11-28T19:04:17.272Z,52.1,,,,34.4,,0
2017-11-28T19:04:27.131Z,51.9,,,,34.4,,0
2017-11-28T19:04:37.134Z,51.7,,,,34.4,,0
2017-11-28T19:04:47.133Z,51.5,,,,34.4,,0
2017-11-28T19:04:57.133Z,51.3,,,,34.4,,0
2017-11-28T19:05:07.131Z,51,,,,34.4,,0
2017-11-28T19:05:17.212Z,52.1,0,2,44,34.4,,0
2017-11-28T19:05:27.134Z,57,,,30,34.4,,0
2017-11-28T19:05:37.131Z,57.3,,,,34.4,,0
2017-11-28T19:05:47.131Z,57.4,,,,34.4,,0
2017-11-28T19:05:57.132Z,,,,,34.4,,0
2017-11-28T19:06:07.132Z,,,,29,34.4,,0
2017-11-28T19:06:17.231Z,57.3,,,,34.4,,0
2017-11-28T19:06:27.132Z,,,,30,34.4,,0
2017-11-28T19:06:37.134Z,57.4,,,29,34.4,,0
2017-11-28T19:06:47.132Z,57.7,1,0,29,34.4,0,0
2017-11-28T19:06:57.138Z,59.1,0,0,0,50.1,,0
2017-11-28T19:07:07.134Z,57.9,,,,49.8,,0
2017-11-28T19:07:17.284Z,57.7,,,,49.7,,0
2017-11-28T19:07:27.132Z,57.6,,,,49.4,,0
2017-11-28T19:07:37.132Z,57.4,,,,49.1,,0
2017-11-28T19:07:47.132Z,57.3,0,2,,48.9,57,0
2017-11-28T19:07:57.138Z,56.5,,,,48.6,,0
2017-11-28T19:08:07.136Z,52.8,,,,48.4,,0
2017-11-28T19:08:17.212Z,51.5,,,,48.2,,0
2017-11-28T19:08:27.132Z,51.3,,,,48,,0
2017-11-28T19:08:37.134Z,51,,,,47.8,,0
2017-11-28T19:08:47.133Z,51.1,,,,47.6,,0
2017-11-28T19:08:57.132Z,,,,,47.4,,0
2017-11-28T19:09:07.167Z,51.2,,,,47.2,,0
2017-11-28T19:09:17.253Z,51.3,,,,47,,0
2017-11-28T19:09:27.132Z,,,,,46.8,,0
2017-11-28T19:09:37.132Z,51.2,,,,46.7,,0
2017-11-28T19:09:47.132Z,50.7,,,,46.5,,0
2017-11-28T19:09:57.133Z,55.1,0,2,38,46.3,,0
2017-11-28T19:10:07.182Z,56.7,,,30,46.1,,0
2017-11-28T19:10:17.223Z,56.8,,,29,46,,0
2017-11-28T19:10:27.132Z,56.9,,,,45.8,,0
2017-11-28T19:10:37.132Z,,,,30,45.7,,0
2017-11-28T19:10:47.132Z,56.7,,,,45.5,,0
2017-11-28T19:10:57.134Z,,,,29,45.4,,0
2017-11-28T19:11:07.137Z,56.9,,,,45.2,,0
2017-11-28T19:11:17.217Z,57,,,29,45.1,,0
2017-11-28T19:11:27.132Z,57.2,,,,44.9,,0
2017-11-28T19:11:37.132Z,57.6,,,,44.8,,0
2017-11-28T19:11:47.132Z,58,,,29,44.7,,0
2017-11-28T19:11:57.132Z,58.3,,,,44.4,,0
2017-11-28T19:12:07.132Z,58.7,,,,44.3,,0
2017-11-28T19:12:17.223Z,59,,,29,44.2,,0
2017-11-28T19:12:27.134Z,59.1,,,,44,,0
2017-11-28T19:12:37.133Z,59.4,,,,43.9,,0
2017-11-28T19:12:47.134Z,59.6,,,30,43.8,,0
2017-11-28T19:12:57.328Z,59.8,,,29,43.7,,0
2017-11-28T19:13:07.135Z,60,,,29,43.6,,0
2017-11-28T19:13:17.213Z,60.1,,,30,43.5,,0
2017-11-28T19:13:27.167Z,60.5,,,29,43.4,,0
2017-11-28T19:13:42.243Z,60.6,,,30,43.3,,0
2017-11-28T19:13:47.134Z,60.8,,,29,43.2,,0
2017-11-28T19:14:02.156Z,59.6,0,2,0,43.1,,0
2017-11-28T19:14:07.145Z,56.6,,,,43,,0
2017-11-28T19:14:17.212Z,55.6,,,,42.9,,0
2017-11-28T19:14:27.308Z,55.1,,,,42.8,,0
2017-11-28T19:14:37.137Z,54.9,,,,42.7,,0
2017-11-28T19:14:47.135Z,55,,,,42.6,,0
2017-11-28T19:15:02.153Z,,,,,42.5,,0
2017-11-28T19:15:07.133Z,,,,,42.4,,0
2017-11-28T19:15:17.263Z,,,,,42.3,,0
2017-11-28T19:15:27.138Z,54.9,,,,42.2,,0
2017-11-28T19:15:37.133Z,54.7,,,,42.2,,0
2017-11-28T19:15:47.133Z,54.3,,,,42.1,,0
2017-11-28T19:15:57.134Z,53.8,,,,42,,0
2017-11-28T19:16:07.149Z,53.4,,,,41.9,,0
2017-11-28T19:16:17.213Z,53.1,,,,41.8,,0
2017-11-28T19:16:27.133Z,52.9,,,,41.8,,0
2017-11-28T19:16:37.133Z,52.7,,,,41.7,,0
2017-11-28T19:16:47.133Z,52.4,,,,41.6,,0
2017-11-28T19:16:57.133Z,52.2,,,,41.5,,0
2017-11-28T19:17:07.133Z,51.9,,,,41.5,,0
2017-11-28T19:17:17.213Z,51.8,,,,41.4,,0
2017-11-28T19:17:27.133Z,51.6,,,,41.3,,0
2017-11-28T19:17:37.133Z,51.4,,,,41.2,,0
2017-11-28T19:17:47.319Z,51.1,,,,41.2,,0
2017-11-28T19:17:57.136Z,50.7,0,2,,41.1,,0
2017-11-28T19:18:07.146Z,55.4,,,38,40.9,,0
2017-11-28T19:18:17.225Z,57,,,30,40.8,,0
2017-11-28T19:18:27.133Z,57.2,,,,40.8,,0
2017-11-28T19:18:37.134Z,,,,,40.7,,0
2017-11-28T19:18:47.137Z,,,,,40.6,,0
2017-11-28T19:18:57.134Z,57.1,,,,40.6,,0
2017-11-28T19:19:07.144Z,,,,29,40.5,,0
2017-11-28T19:19:17.228Z,57.2,,,,40.4,,0
2017-11-28T19:19:27.138Z,57.3,,,,40.3,,0
2017-11-28T19:19:37.134Z,57.6,,,30,40.3,,0
2017-11-28T19:19:47.133Z,58,,,29,40.2,,0
2017-11-28T19:19:57.133Z,58.3,,,,40.2,,0
2017-11-28T19:20:07.134Z,58.7,,,30,40.1,,0
2017-11-28T19:20:17.214Z,59,,,29,40,,0
2017-11-28T19:20:27.134Z,59.3,,,,40,,0
2017-11-28T19:20:37.134Z,59.5,,,,39.9,,0
2017-11-28T19:20:47.134Z,59.7,,,30,39.9,,0
2017-11-28T19:20:57.134Z,59.8,,,,39.8,,0
2017-11-28T19:21:07.135Z,60,,,,39.7,,0
2017-11-28T19:21:17.213Z,60.2,,,29,39.7,,0
2017-11-28T19:21:27.135Z,60.5,,,30,39.6,,0
2017-11-28T19:21:37.134Z,60.7,,,29,39.6,,0
2017-11-28T19:21:47.133Z,60.8,,,,39.5,,0
2017-11-28T19:21:57.134Z,58.7,0,2,0,39.5,,0
2017-11-28T19:22:07.138Z,56.6,,,,39.4,,0
2017-11-28T19:22:17.214Z,55.5,,,,39.4,,0
2017-11-28T19:22:27.135Z,55.1,,,,39.3,,0
2017-11-28T19:22:37.134Z,54.9,,,,39.3,,0
2017-11-28T19:22:47.142Z,,,,,39.2,,0
2017-11-28T19:22:57.135Z,55,,,,39.2,,0
2017-11-28T19:23:07.134Z,,,,,39.1,,0
2017-11-28T19:23:17.214Z,,,,,39.1,,0
2017-11-28T19:23:27.134Z,54.9,,,,38.9,,0
2017-11-28T19:23:37.134Z,54.6,,,,38.9,,0
2017-11-28T19:23:47.134Z,54.3,,,,38.8,,0
2017-11-28T19:23:57.134Z,53.7,,,,38.8,,0
2017-11-28T19:24:07.135Z,53.3,,,,38.7,,0
2017-11-28T19:24:17.216Z,52.9,,,,38.7,,0
2017-11-28T19:24:27.134Z,52.7,,,,38.7,,0
2017-11-28T19:24:37.135Z,52.4,,,,38.6,,0
2017-11-28T19:24:47.134Z,52.2,,,,38.6,,0
2017-11-28T19:24:57.134Z,52,,,,38.5,,0
2017-11-28T19:25:07.135Z,51.8,,,,38.5,,0
2017-11-28T19:25:17.214Z,51.6,,,,38.4,,0
2017-11-28T19:25:27.135Z,51.3,,,,38.4,,0
2017-11-28T19:25:37.134Z,50.9,,,,38.4,,0
2017-11-28T19:25:47.134Z,54.3,0,2,40,38.3,,0
2017-11-28T19:25:57.135Z,56.6,,,31,38.3,,0
2017-11-28T19:26:07.135Z,56.9,,,29,38.2,,0
2017-11-28T19:26:17.214Z,56.8,,,,38.2,,0
2017-11-28T19:26:27.135Z,56.7,,,30,38.1,,0
2017-11-28T19:26:37.212Z,56.6,,,29,38.1,,0
2017-11-28T19:26:47.140Z,56.4,,,30,38.1,,0
2017-11-28T19:26:57.137Z,56.5,,,29,38,,0
2017-11-28T19:27:07.135Z,,,,30,38,,0
2017-11-28T19:27:17.215Z,56.6,,,29,37.9,,0
2017-11-28T19:27:27.135Z,56.8,,,,37.9,,0
2017-11-28T19:27:37.135Z,57.1,,,30,37.9,,0
2017-11-28T19:27:47.135Z,57.6,,,29,37.8,,0
2017-11-28T19:27:57.135Z,57.9,,,30,37.8,,0
2017-11-28T19:28:07.135Z,58,,,29,37.8,,0
2017-11-28T19:28:17.215Z,58.2,,,,37.7,,0
2017-11-28T19:28:27.138Z,58.3,,,30,37.7,,0
2017-11-28T19:28:37.135Z,58.4,,,,37.7,,0
2017-11-28T19:28:47.136Z,58.5,,,29,37.6,,0
2017-11-28T19:28:57.135Z,58.6,,,30,37.6,,0
2017-11-28T19:29:07.135Z,58.7,,,,37.5,,0
2017-11-28T19:29:17.215Z,58.8,,,,37.5,,0
2017-11-28T19:29:27.137Z,59,,,29,37.5,,0
2017-11-28T19:29:37.136Z,59.1,,,30,37.5,,0
2017-11-28T19:29:47.135Z,59.4,,,29,37.4,,0
2017-11-28T19:29:57.148Z,59.6,,,,37.4,,0
2017-11-28T19:30:07.135Z,59.7,,,30,37.4,,0
2017-11-28T19:30:17.215Z,59.9,1,0,30,37.4,0,0
2017-11-28T19:30:27.135Z,59.3,0,0,0,54.2,,0
2017-11-28T19:30:37.135Z,55.6,,,,54,,0
2017-11-28T19:30:47.135Z,55.4,,,,53.8,,0
2017-11-28T19:30:57.136Z,,,,,53.5,,0
2017-11-28T19:31:07.136Z,56,,,,53.3,,0
2017-11-28T19:31:17.215Z,57.1,1,0,,54.6,,54
2017-11-28T19:31:27.139Z,53.4,1,0,74,50,,54
2017-11-28T19:31:37.136Z,54,,,77,50.6,,54
2017-11-28T19:31:47.136Z,54.5,,,,51.1,,54
2017-11-28T19:31:57.136Z,55,,,60,51.9,,54
2017-11-28T19:32:07.135Z,,,,71,52.3,,54
2017-11-28T19:32:17.215Z,55.4,,,73,52.7,,54
2017-11-28T19:32:27.136Z,56,,,75,53,,54
2017-11-28T19:32:37.137Z,56.2,,,76,53.4,,54
2017-11-28T19:32:47.136Z,56.4,,,75,53.7,,54
2017-11-28T19:32:57.137Z,56.6,,,77,53.8,,54
2017-11-28T19:33:07.135Z,56.7,,,75,54.1,,54
2017-11-28T19:33:17.216Z,,,,,54.1,,54
2017-11-28T19:33:27.136Z,,,,,54.1,,54
2017-11-28T19:33:37.135Z,,,,,54.1,,54
2017-11-28T19:33:47.136Z,,,,,54.1,,54
2017-11-28T19:33:57.136Z,56.6,,,76,54,,54
2017-11-28T19:34:07.136Z,,,,74,54,,54
2017-11-28T19:34:17.216Z,,,,,54.1,,54
2017-11-28T19:34:27.136Z,,,,76,53.9,,54
2017-11-28T19:34:37.135Z,,,,77,53.8,,54
2017-11-28T19:34:47.136Z,,,,,53.9,,54
2017-11-28T19:34:57.136Z,56.7,,,,54,,54
2017-11-28T19:35:07.137Z,,,,76,54.1,,54
2017-11-28T19:35:17.216Z,,,,77,54.1,,54
2017-11-28T19:35:27.139Z,,,,76,54.1,,54
2017-11-28T19:35:37.136Z,,,,77,54.1,,54
2017-11-28T19:35:47.136Z,,,,,54.2,,54
2017-11-28T19:35:57.154Z,56.6,,,76,54,,54
2017-11-28T19:36:07.136Z,,,,75,54,,54
2017-11-28T19:36:17.226Z,56.6,0,0,69,53.9,0,54
2017-11-28T19:36:27.138Z,55.1,0,0,0,53.7,,0
2017-11-28T19:36:37.136Z,54.9,,,,53.4,,0
2017-11-28T19:36:47.136Z,54.8,,,,53.2,,0
2017-11-28T19:36:57.137Z,54.7,,,,53,,0
2017-11-28T19:37:07.137Z,54.6,,,,52.7,,0
2017-11-28T19:37:17.216Z,,0,2,,52.5,57,0
2017-11-28T19:37:27.138Z,57.4,0,2,43,52.3,,0
2017-11-28T19:37:37.137Z,60.7,,,33,52.1,,0
2017-11-28T19:37:47.137Z,59.7,,,29,51.9,,0
2017-11-28T19:37:57.137Z,59.4,,,,51.7,,0
2017-11-28T19:38:07.137Z,57.9,,,,51.5,,0
2017-11-28T19:38:17.226Z,57.6,,,,51.4,,0
2017-11-28T19:38:27.137Z,56.9,,,30,51.1,,0
2017-11-28T19:38:37.136Z,56.7,,,29,50.9,,0
2017-11-28T19:38:47.137Z,57,,,30,50.8,,0
2017-11-28T19:38:57.137Z,57.7,0,0,0,29.6,0,0
2017-11-28T19:39:07.149Z,55.9,,,,25.7,,0
2017-11-28T19:39:17.218Z,54.8,,,,25.6,,0
2017-11-28T19:39:27.137Z,,,,,25.7,,0
2017-11-28T19:39:37.136Z,54.6,,,,25.9,,0
2017-11-28T19:39:47.137Z,54.5,,,,26.1,,0
2017-11-28T19:39:57.136Z,,0,2,,26.3,57,0
2017-11-28T19:40:07.151Z,54.1,0,2,42,26.5,,0
2017-11-28T19:40:17.227Z,58.4,,,30,26.7,,0
2017-11-28T19:40:27.137Z,57.9,,,29,26.8,,0
2017-11-28T19:40:37.139Z,57.8,,,,26.9,,0
2017-11-28T19:40:47.137Z,,,,,27.2,,0
2017-11-28T19:40:57.136Z,58,,,,27.3,,0
2017-11-28T19:41:07.137Z,58,,,30,27.4,,0
2017-11-28T19:41:17.217Z,58.2,,,,27.5,,0
2017-11-28T19:41:27.137Z,58.5,,,,27.7,,0
2017-11-28T19:41:37.137Z,58.8,,,29,27.8,,0
2017-11-28T19:41:47.137Z,58.9,,,,27.9,,0
2017-11-28T19:41:57.137Z,59,,,,28.1,,0
2017-11-28T19:42:07.137Z,,,,30,28.1,,0
2017-11-28T19:42:17.217Z,59.1,,,29,28.3,,0
2017-11-28T19:42:27.137Z,,,,30,28.4,,0
2017-11-28T19:42:37.206Z,59.4,,,29,28.5,,0
2017-11-28T19:42:47.435Z,59.6,,,30,28.6,,0
2017-11-28T19:42:57.137Z,59.8,,,29,28.7,,0
2017-11-28T19:43:08.905Z,60,,,29,28.9,,0
2017-11-28T19:43:17.878Z,,,,,29,,0
2017-11-28T19:43:28.947Z,60.1,,,,29.1,,0
2017-11-28T19:43:38.069Z,60.4,,,30,29.2,,0
2017-11-28T19:43:49.003Z,60.5,,,29,29.3,,0
2017-11-28T19:43:57.822Z,60.6,,,,29.5,,0
2017-11-28T19:44:09.004Z,60.7,,,30,29.6,,0
2017-11-28T19:44:20.810Z,60.8,,,29,29.7,,0
2017-11-28T19:44:36.365Z,61.1,,,0,30,,0
2017-11-28T19:44:37.459Z,57.8,0,2,,30,,0
2017-11-28T19:44:48.851Z,55.9,,,,30.1,,0
2017-11-28T19:44:59.027Z,55,,,,30.2,,0
2017-11-28T19:45:07.138Z,54.6,,,,30.4,,0
2017-11-28T19:45:17.218Z,54.5,,,,30.4,60,0
2017-11-28T19:45:27.138Z,54.4,,,,30.6,,0
2017-11-28T19:45:37.138Z,54.5,,,,30.7,,0
2017-11-28T19:45:47.178Z,54.4,,,,30.8,,0
2017-11-28T19:45:57.138Z,54.1,,,,30.9,,0
2017-11-28T19:46:07.141Z,53.8,0,2,,31,,0
2017-11-28T19:46:17.218Z,58.1,,,38,31.2,,0
2017-11-28T19:46:27.138Z,59.5,,,30,31.3,,0
2017-11-28T19:46:37.138Z,59.1,,,29,31.4,,0
2017-11-28T19:46:47.138Z,58.9,,,30,31.4,,0
2017-11-28T19:46:57.141Z,58.7,,,,31.5,,0
2017-11-28T19:47:07.138Z,58.5,,,29,31.6,,0
2017-11-28T19:47:17.228Z,58.4,,,,31.8,,0
2017-11-28T19:47:27.138Z,,,,30,31.9,,0
2017-11-28T19:47:37.141Z,58.5,,,29,31.9,,0
2017-11-28T19:47:47.139Z,58.7,,,30,32,,0
2017-11-28T19:47:57.138Z,59,,,30,32.1,,0
2017-11-28T19:48:07.138Z,59.3,,,,32.2,,0
2017-11-28T19:48:17.229Z,59.5,,,29,32.2,,0
2017-11-28T19:48:27.138Z,59.7,,,,32.3,,0
2017-11-28T19:48:37.138Z,59.8,,,30,32.4,,0
2017-11-28T19:48:47.138Z,59.9,,,,32.4,,0
2017-11-28T19:48:57.139Z,60,,,29,32.5,,0
2017-11-28T19:49:07.139Z,,,,30,32.6,,0
2017-11-28T19:49:17.218Z,60.1,,,,32.6,,0
2017-11-28T19:49:27.138Z,,,,29,32.7,,0
2017-11-28T19:49:37.138Z,60.2,,,,32.8,,0
2017-11-28T19:49:47.138Z,60.4,,,,32.8,,0
2017-11-28T19:49:57.138Z,60.6,,,,32.9,,0
2017-11-28T19:50:07.138Z,60.7,,,,33.1,,0
2017-11-28T19:50:17.219Z,60.9,,,,33.1,,0
2017-11-28T19:50:27.138Z,61.1,,,30,33.2,,0
2017-11-28T19:50:37.139Z,61.2,,,29,33.2,,0
2017-11-28T19:50:47.138Z,61.3,,,,33.3,,0
2017-11-28T19:50:57.138Z,61.4,,,,33.3,,0
2017-11-28T19:51:07.139Z,61.6,,,30,33.4,,0
2017-11-28T19:51:17.218Z,61.8,,,,33.4,,0
2017-11-28T19:51:27.138Z,62,,,30,33.5,,0
2017-11-28T19:51:37.139Z,62.1,,,,33.5,,0
2017-11-28T19:51:47.139Z,62.2,,,,33.6,,0
2017-11-28T19:51:57.139Z,62.4,,,,33.6,,0
2017-11-28T19:52:07.138Z,62.5,,,29,33.7,,0
2017-11-28T19:52:17.218Z,62.6,,,30,33.7,,0
2017-11-28T19:52:27.140Z,62.7,,,29,33.8,,0
2017-11-28T19:52:37.139Z,62.9,,,30,33.8,,0
2017-11-28T19:52:47.138Z,63.1,,,,33.9,,0
2017-11-28T19:52:57.145Z,63.2,,,29,33.9,,0
2017-11-28T19:53:07.139Z,63.3,,,30,33.9,,0
2017-11-28T19:53:17.219Z,63.4,,,29,34,,0
2017-11-28T19:53:27.139Z,63.5,,,30,34,,0
2017-11-28T19:53:37.139Z,63.6,,,29,34.1,,0
2017-11-28T19:53:47.139Z,63.8,,,30,34.1,,0
2017-11-28T19:53:57.140Z,63.9,,,29,34.1,,0
2017-11-28T19:54:07.150Z,60.8,0,2,0,34.2,,0
2017-11-28T19:54:17.220Z,58.9,,,,34.2,,0
2017-11-28T19:54:27.139Z,58.1,,,,34.3,,0
2017-11-28T19:54:37.140Z,57.7,,,,34.3,,0
2017-11-28T19:54:47.139Z,57.4,,,,34.3,,0
2017-11-28T19:54:57.139Z,,,,,34.4,,0
2017-11-28T19:55:07.140Z,,,,,34.4,,0
2017-11-28T19:55:17.219Z,,,,,34.4,,0
2017-11-28T19:55:27.140Z,57.3,,,,34.5,,0
2017-11-28T19:55:37.140Z,57.1,,,,34.5,,0
2017-11-28T19:55:47.139Z,56.8,,,,34.5,,0
2017-11-28T19:55:57.140Z,56.4,,,,34.6,,0
2017-11-28T19:56:07.139Z,55.9,,,,34.6,,0
2017-11-28T19:56:17.232Z,55.5,,,,34.6,,0
2017-11-28T19:56:27.139Z,55.2,,,,34.6,,0
2017-11-28T19:56:37.140Z,54.9,,,,34.7,,0
2017-11-28T19:56:47.139Z,54.8,,,,34.7,,0
2017-11-28T19:56:57.139Z,54.6,,,,34.7,,0
2017-11-28T19:57:07.141Z,54.4,,,,34.7,,0
2017-11-28T19:57:17.219Z,54.1,,,,34.7,,0
2017-11-28T19:57:27.140Z,53.9,0,2,,34.8,,0
2017-11-28T19:57:37.140Z,58.3,,,38,34.8,,0
2017-11-28T19:57:47.140Z,59.9,,,29,34.8,,0
2017-11-28T19:57:57.140Z,,,,,34.9,,0
2017-11-28T19:58:07.140Z,59.8,,,,35.1,,0
2017-11-28T19:58:17.219Z,,,,,35.1,,0
2017-11-28T19:58:27.141Z,59.7,,,,35.2,,0
2017-11-28T19:58:37.144Z,,,,,35.2,,0
2017-11-28T19:58:47.157Z,,,,,35.2,,0
2017-11-28T19:58:57.140Z,59.8,,,30,35.2,,0
2017-11-28T19:59:07.141Z,60,,,29,35.2,,0
2017-11-28T19:59:17.230Z,60.4,,,,35.3,,0
2017-11-28T19:59:27.140Z,60.8,,,,35.3,,0
