Time,PrimTSet,ChActive,HwTOutlet,HwActive,PrimT,HwTSet,ActPow
2017-11-19T19:37:48.206Z,,,33.7,,41.1,0,
2017-11-19T19:37:58.054Z,,1,33.7,0,40.9,0,
2017-11-19T19:38:08.054Z,,,33.7,,46.1,0,37
2017-11-19T19:38:18.054Z,,,33.6,,47.2,0,32
2017-11-19T19:38:28.095Z,,,33.6,,48,0,29
2017-11-19T19:38:38.056Z,,,33.6,,48.3,0,
2017-11-19T19:38:48.055Z,,,33.6,,48.4,0,30
2017-11-19T19:38:58.056Z,,,33.6,,48.5,0,
2017-11-19T19:39:08.059Z,,,33.6,,,0,29
2017-11-19T19:39:18.054Z,,,33.5,,48.7,0,
2017-11-19T19:39:28.055Z,,,33.5,,48.8,0,
2017-11-19T19:39:38.054Z,,,33.5,,49,0,30
2017-11-19T19:39:48.054Z,,,33.5,,,0,
2017-11-19T19:39:58.055Z,,,33.5,,49.3,0,29
2017-11-19T19:40:08.110Z,,,33.4,,49.6,0,30
2017-11-19T19:40:18.086Z,46,1,33.5,0,49.9,0,0
2017-11-19T19:40:28.055Z,,,33.4,,46.7,0,
2017-11-19T19:40:38.054Z,,,33.4,,44.9,0,
2017-11-19T19:40:48.073Z,,,33.4,,44.3,0,
2017-11-19T19:40:58.071Z,,,33.4,,,0,
2017-11-19T19:41:08.056Z,,,33.4,,44.4,0,
2017-11-19T19:41:18.055Z,,,33.3,,44.7,0,
2017-11-19T19:41:28.061Z,,,33.3,,44.9,0,
2017-11-19T19:41:38.054Z,,,33.3,,45,0,
2017-11-19T19:41:48.054Z,,,33.3,,,0,
2017-11-19T19:41:58.067Z,,,33.3,,45.1,0,
2017-11-19T19:42:08.247Z,,,33.3,,,0,
2017-11-19T19:42:18.066Z,,,33.3,,44.9,0,
2017-11-19T19:42:28.057Z,,,33.2,,44.8,0,
2017-11-19T19:42:38.057Z,,,33.2,,44.6,0,
2017-11-19T19:42:48.064Z,,,33.2,,44.5,0,
2017-11-19T19:42:58.063Z,,,33.2,,44.4,0,
2017-11-19T19:43:08.295Z,,,33.2,,44.1,0,
2017-11-19T19:43:18.057Z,,,33.2,,43.9,0,
2017-11-19T19:43:28.320Z,,,33.2,,43.7,0,
2017-11-19T19:43:38.075Z,,,33.1,,43.5,0,
2017-11-19T19:43:48.055Z,0,0,33.1,2,43.3,0,
2017-11-19T19:44:03.168Z,,0,21.7,2,47.6,54,120
2017-11-19T19:44:08.064Z,,,41.4,,51.1,54,118
2017-11-19T19:44:18.070Z,,,45.3,,56.2,54,149
2017-11-19T19:44:28.126Z,,,49.1,,60.1,54,145
2017-11-19T19:44:38.055Z,,,52.2,,62,54,140
2017-11-19T19:44:48.055Z,,,54,,63.1,54,140
2017-11-19T19:44:58.055Z,,,55,,63.5,54,132
2017-11-19T19:45:08.065Z,,0,54.6,0,60.7,54,0
2017-11-19T19:45:18.056Z,,,53.9,,60.8,0,
2017-11-19T19:45:28.055Z,,,53.6,,60.5,0,
2017-11-19T19:45:38.323Z,,,53.5,,,0,
2017-11-19T19:45:48.055Z,,,53.2,,60.4,0,
2017-11-19T19:45:58.055Z,,,53.1,,60.2,0,
2017-11-19T19:46:08.058Z,46,1,52.7,0,61.3,0,
2017-11-19T19:46:18.303Z,,,52.5,,59.7,0,
2017-11-19T19:46:28.080Z,,,52.3,,50.9,0,
2017-11-19T19:46:38.055Z,,,52.1,,47.8,0,
2017-11-19T19:46:48.060Z,,,51.9,,45.9,0,
2017-11-19T19:46:58.056Z,,,51.6,,43.9,0,
2017-11-19T19:47:08.056Z,,,51.4,,43.6,0,
2017-11-19T19:47:18.080Z,,,51.2,,42.9,0,
2017-11-19T19:47:28.055Z,,,51,,,0,
2017-11-19T19:47:38.064Z,,,50.9,,42.7,0,
2017-11-19T19:47:48.057Z,,,50.6,,42.4,0,
2017-11-19T19:47:58.184Z,,,50.4,,42.3,0,
2017-11-19T19:48:08.057Z,,,50.2,,42.6,0,
2017-11-19T19:48:18.112Z,,,50,,43,0,
2017-11-19T19:48:28.055Z,,,49.8,,,0,
2017-11-19T19:48:38.056Z,,,49.6,,42.9,0,
2017-11-19T19:48:48.062Z,,,49.3,,42.8,0,
2017-11-19T19:48:58.063Z,,,49,,43,0,
2017-11-19T19:49:08.070Z,,,48.8,,43.2,0,
2017-11-19T19:49:18.059Z,,,48.6,,,0,
2017-11-19T19:49:28.058Z,,,48.4,,42.9,0,
2017-11-19T19:49:38.057Z,,,48.2,,42.6,0,
2017-11-19T19:49:48.056Z,,,48.1,,42.2,0,
2017-11-19T19:49:58.064Z,,,47.8,,41.9,0,
2017-11-19T19:50:08.064Z,,,47.7,,41.8,0,
2017-11-19T19:50:18.058Z,,,47.5,,41.6,0,
2017-11-19T19:50:28.056Z,,,47.3,,41.5,0,
2017-11-19T19:50:38.064Z,,,47.1,,41.4,0,
2017-11-19T19:50:48.056Z,,,46.9,,41.3,0,
2017-11-19T19:50:58.056Z,,,46.7,,41.2,0,
2017-11-19T19:51:08.058Z,,,46.5,,,0,
2017-11-19T19:51:18.063Z,,,46.4,,41.1,0,
2017-11-19T19:51:28.056Z,,,46.2,,,0,
2017-11-19T19:51:38.062Z,,,46,,,0,
2017-11-19T19:51:48.069Z,,,45.8,,,0,
2017-11-19T19:51:58.069Z,,,45.6,,,0,
2017-11-19T19:52:08.075Z,,,45.5,,,0,
2017-11-19T19:52:18.066Z,,,45.3,,41,0,
2017-11-19T19:52:28.114Z,,,45.1,,41.1,0,
2017-11-19T19:52:38.076Z,,,,,41.3,,
2017-11-19T19:52:48.065Z,,,44.8,,42,0,
2017-11-19T19:52:58.072Z,,,44.6,,42.1,0,
2017-11-19T19:53:08.059Z,,,44.4,,42.4,0,
2017-11-19T19:53:18.068Z,,,44.2,,43,0,
2017-11-19T19:53:28.069Z,,,44.1,,43.2,0,
2017-11-19T19:53:38.096Z,,,43.9,,43.6,0,
2017-11-19T19:53:48.058Z,,,43.7,,44,0,
2017-11-19T19:53:58.063Z,,,43.6,,44.3,0,
2017-11-19T19:54:08.069Z,,,43.5,,44.6,0,
2017-11-19T19:54:18.061Z,,,43.3,,45,0,
2017-11-19T19:54:28.066Z,,,43.2,,,0,
2017-11-19T19:54:38.598Z,,,43,,45.2,0,
2017-11-19T19:54:48.057Z,,,42.9,,45.3,0,
2017-11-19T19:54:58.059Z,,,42.7,,45.4,0,
2017-11-19T19:55:08.108Z,,,42.6,,41.6,0,
2017-11-19T19:55:18.491Z,,,42.5,,40.8,0,
2017-11-19T19:55:28.657Z,,,42.3,,40.4,0,
2017-11-19T19:55:38.059Z,,,42.2,,40.3,0,
2017-11-19T19:55:48.058Z,,1,42.1,0,40.4,0,44
2017-11-19T19:55:58.060Z,,,41.9,,45.2,0,35
2017-11-19T19:56:08.057Z,,,41.8,,46.1,0,30
2017-11-19T19:56:18.078Z,,,41.6,,46.6,0,29
2017-11-19T19:56:28.063Z,,,41.5,,46.7,0,30
2017-11-19T19:56:38.058Z,,,41.4,,46.8,0,
2017-11-19T19:56:48.057Z,,,41.3,,47,0,29
2017-11-19T19:56:58.066Z,,,41.2,,47.2,0,
2017-11-19T19:57:08.058Z,,,41.1,,47.6,0,
2017-11-19T19:57:18.067Z,,,40.8,,47.7,0,30
2017-11-19T19:57:28.059Z,,,40.7,,48,0,29
2017-11-19T19:57:38.082Z,,,40.6,,48.3,0,
2017-11-19T19:57:48.059Z,,,40.5,,48.7,0,
2017-11-19T19:57:58.067Z,,,40.4,,49,0,30
2017-11-19T19:58:08.058Z,,,40.3,,49.3,0,29
2017-11-19T19:58:18.060Z,,,40.2,,49.6,0,
2017-11-19T19:58:28.058Z,,1,40.1,0,49.8,0,0
2017-11-19T19:58:38.061Z,,,40,,45.8,0,
2017-11-19T19:58:48.058Z,,,39.9,,44.9,0,
2017-11-19T19:58:58.058Z,,,39.8,,44.1,0,
2017-11-19T19:59:08.058Z,,,39.7,,44,0,
2017-11-19T19:59:18.060Z,,,39.6,,,0,
2017-11-19T19:59:28.057Z,,,39.5,,44.2,0,
2017-11-19T19:59:43.188Z,,,39.4,,44.3,0,
2017-11-19T19:59:48.058Z,,,39.3,,44.4,0,
2017-11-19T19:59:58.063Z,,,39.2,,44.5,0,
2017-11-19T20:00:08.059Z,,,39.1,,44.6,0,
2017-11-19T20:00:18.060Z,,,38.9,,,0,
2017-11-19T20:00:28.057Z,,,38.9,,,0,
2017-11-19T20:00:38.102Z,,,38.8,,44.4,0,
2017-11-19T20:00:48.057Z,,,38.7,,44.3,0,
2017-11-19T20:00:58.085Z,47,,38.6,,44.1,0,
2017-11-19T20:01:08.066Z,,,38.5,,43.9,0,
2017-11-19T20:01:18.297Z,46,,38.4,,43.8,0,
2017-11-19T20:01:28.058Z,,,38.4,,43.6,0,
2017-11-19T20:01:38.058Z,,,38.3,,43.3,0,
2017-11-19T20:01:48.060Z,,,38.2,,43.1,0,
2017-11-19T20:01:58.058Z,47,,38.1,,42.9,0,
2017-11-19T20:02:08.058Z,,,38.1,,42.8,0,
2017-11-19T20:02:18.059Z,46,,38,,42.7,0,
2017-11-19T20:02:28.061Z,47,,37.9,,42.6,0,
2017-11-19T20:02:38.058Z,,,37.8,,42.4,0,
2017-11-19T20:02:48.058Z,,,37.7,,42.3,0,
2017-11-19T20:02:58.060Z,,,37.7,,42.2,0,
2017-11-19T20:03:08.061Z,,,37.6,,42.1,0,
2017-11-19T20:03:18.059Z,,,37.5,,41.9,0,
2017-11-19T20:03:28.064Z,,,37.5,,,0,
2017-11-19T20:03:38.068Z,,,37.4,,41.7,0,
2017-11-19T20:03:48.064Z,,,37.3,,41.6,0,
2017-11-19T20:03:58.062Z,,,37.3,,41.5,0,
2017-11-19T20:04:08.058Z,,,37.2,,41.3,0,
2017-11-19T20:04:18.062Z,,,37.1,,41.2,0,
2017-11-19T20:04:28.063Z,,,36.9,,41.1,0,
2017-11-19T20:04:38.129Z,,1,36.9,0,41,0,44
2017-11-19T20:04:48.088Z,,,36.8,,46,0,37
2017-11-19T20:04:58.066Z,,,36.7,,48,0,30
2017-11-19T20:05:08.058Z,,,36.7,,48.3,0,29
2017-11-19T20:05:18.058Z,,,36.6,,48.6,0,30
2017-11-19T20:05:28.257Z,,,36.5,,48.8,0,29
2017-11-19T20:05:38.059Z,,,36.5,,49,0,30
2017-11-19T20:05:48.059Z,,,36.4,,,0,
2017-11-19T20:06:03.153Z,,,36.4,,49.1,0,
2017-11-19T20:06:08.059Z,,,36.3,,49.2,0,29
2017-11-19T20:06:18.358Z,,,36.3,,49.3,0,
2017-11-19T20:06:28.059Z,,,36.2,,49.4,0,
2017-11-19T20:06:38.062Z,,,36.1,,49.6,0,30
2017-11-19T20:06:48.059Z,,,36.1,,50,0,29
2017-11-19T20:06:58.059Z,,,36.1,,50.2,0,30
2017-11-19T20:07:08.059Z,,,36,,50.5,0,29
2017-11-19T20:07:18.065Z,,1,36,0,50.9,0,0
2017-11-19T20:07:28.059Z,,,35.9,,46.9,0,
2017-11-19T20:07:38.059Z,,,35.9,,45.9,0,
2017-11-19T20:07:48.059Z,,,35.8,,45.3,0,
2017-11-19T20:07:58.059Z,,,35.8,,45.2,0,
2017-11-19T20:08:08.059Z,,,35.7,,45.3,0,
2017-11-19T20:08:18.059Z,,,35.7,,45.4,0,
2017-11-19T20:08:28.059Z,,,35.6,,45.6,0,
2017-11-19T20:08:38.060Z,,,35.6,,,0,
2017-11-19T20:08:48.061Z,,,35.5,,45.7,0,
2017-11-19T20:08:58.060Z,,,35.5,,,0,
2017-11-19T20:09:08.203Z,,,35.5,,,0,
2017-11-19T20:09:18.060Z,,,35.4,,45.6,0,
2017-11-19T20:09:28.059Z,,,35.4,,45.4,0,
2017-11-19T20:09:38.059Z,,,35.3,,45.3,0,
2017-11-19T20:09:48.062Z,,,35.3,,45.2,0,
2017-11-19T20:09:58.060Z,,,35.2,,44.9,0,
2017-11-19T20:10:08.061Z,,,35.2,,44.8,0,
2017-11-19T20:10:18.061Z,,,35.2,,44.5,0,
2017-11-19T20:10:28.060Z,,,35.1,,44.3,0,
2017-11-19T20:10:38.066Z,,,35.1,,44.1,0,
2017-11-19T20:10:48.060Z,,,34.9,,43.9,0,
2017-11-19T20:10:58.061Z,,,34.9,,43.8,0,
2017-11-19T20:11:08.059Z,,,34.9,,43.7,0,
2017-11-19T20:11:18.071Z,,,34.8,,43.6,0,
2017-11-19T20:11:28.061Z,,,34.8,,43.5,0,
2017-11-19T20:11:38.059Z,,,34.8,,43.4,0,
2017-11-19T20:11:48.059Z,,,34.7,,43.3,0,
2017-11-19T20:11:58.059Z,,,34.7,,43.2,0,
2017-11-19T20:12:08.060Z,,,34.7,,43.1,0,
2017-11-19T20:12:18.071Z,,,34.6,,42.9,0,
2017-11-19T20:12:28.059Z,,,34.6,,42.8,0,
2017-11-19T20:12:38.059Z,,,34.5,,42.7,0,
2017-11-19T20:12:48.074Z,,,34.5,,42.6,0,
2017-11-19T20:12:58.060Z,,,34.5,,42.3,0,
2017-11-19T20:13:08.060Z,,,34.4,,42.2,0,
2017-11-19T20:13:18.060Z,,,34.4,,42.1,0,
2017-11-19T20:13:28.060Z,,,34.4,,41.9,0,
2017-11-19T20:13:38.060Z,,,34.3,,41.8,0,
2017-11-19T20:13:48.061Z,,,34.3,,41.7,0,
2017-11-19T20:13:58.061Z,,,34.3,,41.6,0,
2017-11-19T20:14:08.061Z,,,34.2,,41.5,0,
2017-11-19T20:14:18.063Z,,,34.2,,41.4,0,
2017-11-19T20:14:28.064Z,,,34.2,,41.3,0,
2017-11-19T20:14:38.060Z,,,34.1,,41.2,0,
2017-11-19T20:14:48.061Z,,,34.1,,41.1,0,
2017-11-19T20:14:58.238Z,,1,34,0,40.9,0,
2017-11-19T20:15:08.062Z,,,34,,46,0,37
2017-11-19T20:15:18.062Z,,,34,,48,0,30
2017-11-19T20:15:28.061Z,,,34,,48.3,0,
2017-11-19T20:15:38.061Z,,,33.9,,48.6,0,29
2017-11-19T20:15:48.060Z,,,33.9,,48.8,0,
2017-11-19T20:15:58.063Z,,,33.9,,,0,
2017-11-19T20:16:08.061Z,,,33.8,,49,0,29
2017-11-19T20:16:18.063Z,,,33.8,,,0,
2017-11-19T20:16:28.061Z,,,33.8,,49.1,0,30
2017-11-19T20:16:38.060Z,,,33.8,,49.3,0,29
2017-11-19T20:16:48.060Z,,,33.7,,49.4,0,30
2017-11-19T20:16:58.061Z,,,33.7,,49.6,0,
2017-11-19T20:17:08.061Z,,,33.7,,50,0,29
2017-11-19T20:17:18.061Z,,,33.7,,50.3,0,
2017-11-19T20:17:28.184Z,,,33.6,,50.5,0,
2017-11-19T20:17:38.061Z,,1,33.6,0,51,0,0
2017-11-19T20:17:48.134Z,,,33.6,,47.9,0,
2017-11-19T20:17:58.061Z,,,33.6,,46.7,0,
2017-11-19T20:18:08.062Z,,,33.5,,45.5,0,
2017-11-19T20:18:23.165Z,,,33.5,,45.4,0,
2017-11-19T20:18:28.064Z,,,33.5,,,0,
2017-11-19T20:18:38.063Z,,,33.5,,45.5,0,
2017-11-19T20:18:48.080Z,,,33.5,,45.6,0,
2017-11-19T20:18:58.063Z,,,33.4,,45.7,0,
2017-11-19T20:19:08.062Z,,,33.4,,,0,
2017-11-19T20:19:18.067Z,,,33.4,,,0,
2017-11-19T20:19:28.062Z,,,33.4,,,0,
2017-11-19T20:19:38.061Z,,,33.4,,,0,
2017-11-19T20:19:48.063Z,,,33.3,,45.5,0,
2017-11-19T20:19:58.061Z,,,33.3,,45.3,0,
2017-11-19T20:20:08.063Z,,,33.3,,45.2,0,
2017-11-19T20:20:18.062Z,,,33.3,,44.9,0,
2017-11-19T20:20:28.062Z,,,33.3,,,0,
2017-11-19T20:20:38.061Z,,,33.2,,44.6,0,
2017-11-19T20:20:48.075Z,,,33.2,,44.3,0,
2017-11-19T20:20:58.062Z,,,33.2,,44.1,0,
2017-11-19T20:21:08.062Z,,,33.2,,43.9,0,
2017-11-19T20:21:18.061Z,,,33.2,,43.8,0,
2017-11-19T20:21:28.065Z,,,33.1,,43.6,0,
2017-11-19T20:21:38.073Z,,,33.1,,43.5,0,
2017-11-19T20:21:48.066Z,,,33.1,,43.4,0,
2017-11-19T20:21:58.062Z,,,33.1,,43.3,0,
2017-11-19T20:22:08.065Z,,,33.1,,43.2,0,
2017-11-19T20:22:18.101Z,48,1,33.1,0,42.9,0,0
2017-11-19T20:22:28.289Z,47,,32.9,,,0,
2017-11-19T20:22:48.065Z,48,,32.9,,42.6,0,
2017-11-19T20:22:58.062Z,,,32.9,,42.3,0,
2017-11-19T20:23:08.062Z,,,32.9,,42.2,0,
2017-11-19T20:23:18.062Z,47,,32.8,,41.9,0,
2017-11-19T20:23:28.063Z,48,1,32.8,0,44.2,0,42
2017-11-19T20:23:38.062Z,,,32.8,,48.1,0,32
2017-11-19T20:23:48.066Z,,,32.8,,48.6,0,30
2017-11-19T20:23:58.062Z,,,32.8,,49,0,30
2017-11-19T20:24:08.088Z,,,32.8,,,0,
2017-11-19T20:24:18.062Z,,,32.7,,,0,29
2017-11-19T20:24:28.075Z,,,32.7,,,0,30
2017-11-19T20:24:38.062Z,,,32.7,,49.1,0,
2017-11-19T20:24:48.063Z,,,32.7,,49.2,0,
2017-11-19T20:24:58.063Z,,,32.7,,,0,29
2017-11-19T20:25:08.067Z,,,32.7,,49.3,0,
2017-11-19T20:25:18.062Z,,,32.7,,49.5,0,
2017-11-19T20:25:28.063Z,,,32.6,,50,0,30
2017-11-19T20:25:38.062Z,,,32.6,,50.1,0,29
2017-11-19T20:25:48.089Z,,,32.6,,50.3,0,30
2017-11-19T20:25:58.102Z,,,32.6,,50.5,0,
2017-11-19T20:26:08.066Z,,,32.6,,51,0,
2017-11-19T20:26:18.063Z,,,32.6,,51.3,0,
2017-11-19T20:26:28.064Z,,,32.6,,51.6,0,29
2017-11-19T20:26:38.062Z,,,32.5,,51.8,0,30
2017-11-19T20:26:48.166Z,,1,32.5,0,50.9,0,0
2017-11-19T20:26:58.064Z,,,32.5,,47.8,0,
2017-11-19T20:27:08.119Z,,,32.5,,46.9,0,
2017-11-19T20:27:18.070Z,,,32.5,,46.2,0,
2017-11-19T20:27:28.066Z,,,32.5,,45.9,0,
2017-11-19T20:27:38.075Z,,,32.5,,46,0,
2017-11-19T20:27:48.064Z,,,32.5,,,0,
2017-11-19T20:27:58.065Z,,,32.5,,46.1,0,
2017-11-19T20:28:08.064Z,,,32.5,,,0,
2017-11-19T20:28:18.065Z,,,32.5,,,0,
2017-11-19T20:28:28.064Z,,,32.4,,,0,
2017-11-19T20:28:38.063Z,,,32.4,,45.9,0,
2017-11-19T20:28:48.075Z,,,32.4,,,0,
2017-11-19T20:28:58.081Z,,,32.4,,45.7,0,
2017-11-19T20:29:08.069Z,,,32.4,,45.5,0,
2017-11-19T20:29:18.069Z,,,32.4,,45.3,0,
2017-11-19T20:29:28.203Z,,,32.4,,44.9,0,
2017-11-19T20:29:38.083Z,,,32.4,,44.8,0,
2017-11-19T20:29:48.065Z,,,32.4,,44.5,0,
2017-11-19T20:29:58.067Z,,,32.4,,44.3,0,
2017-11-19T20:30:08.079Z,,,32.4,,43.9,0,
2017-11-19T20:30:18.196Z,,,32.3,,,0,
2017-11-19T20:30:28.064Z,,,32.3,,43.8,0,
2017-11-19T20:30:38.065Z,,,32.3,,43.6,0,
2017-11-19T20:30:48.071Z,,,32.3,,43.5,0,
2017-11-19T20:30:58.067Z,,,32.3,,43.4,0,
2017-11-19T20:31:08.300Z,,,32.3,,43.2,0,
2017-11-19T20:31:18.080Z,,,32.3,,43.1,0,
2017-11-19T20:31:28.064Z,,,32.3,,42.9,0,
2017-11-19T20:31:38.063Z,,,32.3,,42.8,0,
2017-11-19T20:31:48.067Z,,,32.2,,42.7,0,
2017-11-19T20:31:58.096Z,,,32.2,,42.4,0,
2017-11-19T20:32:08.071Z,,,32.2,,42.3,0,
2017-11-19T20:32:18.260Z,,,32.2,,42.1,0,
2017-11-19T20:32:28.063Z,,,32.2,,41.9,0,
2017-11-19T20:32:38.064Z,,1,32.2,0,46.2,0,39
2017-11-19T20:32:48.065Z,,,32.2,,48.1,0,32
2017-11-19T20:32:58.063Z,,,32.2,,49,0,29
2017-11-19T20:33:08.070Z,,,32.2,,,0,
2017-11-19T20:33:18.068Z,,,32.2,,49.2,0,
2017-11-19T20:33:28.099Z,,,32.1,,,0,30
2017-11-19T20:33:38.065Z,,,32.1,,49.3,0,29
2017-11-19T20:33:48.064Z,,,32.1,,49.4,0,30
2017-11-19T20:33:58.088Z,,,32.1,,49.5,0,29
2017-11-19T20:34:08.077Z,,,32.1,,,0,
2017-11-19T20:34:18.065Z,,,32.1,,49.7,0,30
2017-11-19T20:34:28.064Z,,,32.1,,50,0,29
2017-11-19T20:34:38.067Z,0,0,35.8,2,50.6,54,40
2017-11-19T20:34:53.199Z,,,41.6,,53.1,54,120
2017-11-19T20:34:58.064Z,,,46.1,,55.1,54,132
2017-11-19T20:35:08.064Z,,,48.2,,58.3,54,149
2017-11-19T20:35:18.065Z,,,51.3,,61.2,54,146
2017-11-19T20:35:28.064Z,,0,52.7,0,60.8,0,0
2017-11-19T20:35:38.064Z,,,52.3,,59.9,0,
2017-11-19T20:35:48.079Z,,0,41.9,0,53.6,54,0
2017-11-19T20:35:58.077Z,,0,49.7,0,50.5,54,0
2017-11-19T20:36:08.064Z,,,44.1,,49.6,0,
2017-11-19T20:36:18.064Z,,,43.9,,49.4,0,
2017-11-19T20:36:28.064Z,,,43.8,,,0,
2017-11-19T20:36:38.064Z,,,43.7,,,0,
2017-11-19T20:36:48.064Z,,,43.6,,,0,
2017-11-19T20:36:58.064Z,,0,45.8,2,48,54,30
2017-11-19T20:37:08.076Z,,0,43.4,0,43.8,54,0
2017-11-19T20:37:18.065Z,,0,42.2,2,43.5,0,
2017-11-19T20:37:28.064Z,,0,42.4,2,43,54,29
2017-11-19T20:37:38.065Z,,,42.7,,44,54,75
2017-11-19T20:37:48.065Z,,,44.4,,48.1,54,74
2017-11-19T20:37:58.065Z,,,48.7,,52.2,54,71
2017-11-19T20:38:08.066Z,,0,52.2,0,54.6,54,0
2017-11-19T20:38:18.079Z,,0,54.7,0,51.7,54,
2017-11-19T20:38:28.066Z,,,53.7,,50.9,0,
2017-11-19T20:38:38.067Z,,,53.4,,50.6,0,
2017-11-19T20:38:48.064Z,,,53.2,,,0,
2017-11-19T20:38:58.064Z,,,53,,,0,
2017-11-19T20:39:08.064Z,,,52.7,,50.5,0,
2017-11-19T20:39:18.065Z,48,1,52.4,0,,0,
2017-11-19T20:39:28.068Z,0,0,52.2,0,50.7,0,
2017-11-19T20:39:38.064Z,,,51.2,,49.4,0,
2017-11-19T20:39:48.066Z,,,50.9,,47.4,0,
2017-11-19T20:39:58.065Z,,,50.7,,45.9,0,
2017-11-19T20:40:08.065Z,,,50.5,,44.8,0,
2017-11-19T20:40:18.065Z,,,50.3,,43.8,0,
2017-11-19T20:40:28.065Z,48,1,50.1,0,43.1,0,44
2017-11-19T20:40:38.065Z,,,50,,49.3,0,35
2017-11-19T20:40:48.066Z,,,49.8,,51.3,0,30
2017-11-19T20:40:58.065Z,,,49.6,,50.9,0,29
2017-11-19T20:41:08.071Z,,,49.3,,,0,
2017-11-19T20:41:18.065Z,47,,49.2,,50.5,0,
2017-11-19T20:41:28.065Z,,,48.9,,,0,30
2017-11-19T20:41:38.065Z,48,,48.7,,50.6,0,29
2017-11-19T20:41:48.066Z,47,1,48.5,0,48.8,0,0
2017-11-19T20:41:58.069Z,,,48.3,,45.9,0,
2017-11-19T20:42:08.065Z,,,48.2,,44.8,0,
2017-11-19T20:42:18.066Z,,,48,,44.2,0,
2017-11-19T20:42:28.065Z,,,47.8,,44.1,0,
2017-11-19T20:42:38.066Z,,,47.6,,44.2,0,
2017-11-19T20:42:48.066Z,,,47.5,,44.3,0,
2017-11-19T20:42:58.065Z,,,47.3,,44.2,0,
2017-11-19T20:43:08.065Z,,,47.1,,,0,
2017-11-19T20:43:18.066Z,,,47,,44.3,0,
2017-11-19T20:43:28.065Z,,,46.8,,44.5,0,
2017-11-19T20:43:38.067Z,,,46.7,,,0,
2017-11-19T20:43:48.065Z,,,46.5,,44.4,0,
2017-11-19T20:43:58.066Z,,,46.3,,44.2,0,
2017-11-19T20:44:08.066Z,,,46.2,,44.1,0,
2017-11-19T20:44:18.066Z,,,46,,43.9,0,
2017-11-19T20:44:28.067Z,0,0,46.6,0,43.7,54,0
2017-11-19T20:44:38.065Z,,,46.5,,45.3,0,
2017-11-19T20:44:48.066Z,,,46.2,,44.9,0,
2017-11-19T20:44:58.066Z,,,46.1,,44.8,0,
2017-11-19T20:45:08.067Z,,,46,,,0,
2017-11-19T20:45:18.066Z,,,45.8,,44.7,0,
2017-11-19T20:45:28.067Z,45,1,45.7,0,,0,
2017-11-19T20:45:38.067Z,,1,45.5,0,47.1,0,40
2017-11-19T20:45:48.066Z,,1,45.4,0,48.9,0,0
2017-11-19T20:45:58.066Z,,,45.3,,44.8,0,
2017-11-19T20:46:08.066Z,,,45.1,,43.9,0,
2017-11-19T20:46:18.066Z,,,45,,42.9,0,
2017-11-19T20:46:28.068Z,,,44.9,,42.3,0,
2017-11-19T20:46:38.066Z,,,44.7,,41.9,0,
2017-11-19T20:46:48.066Z,,,44.6,,,0,
2017-11-19T20:46:58.066Z,,,44.3,,,0,
2017-11-19T20:47:08.070Z,,,44.2,,41.7,0,
2017-11-19T20:47:18.066Z,,,44,,41.7,0,
2017-11-19T20:47:28.066Z,,,43.9,,,0,
2017-11-19T20:47:38.069Z,,,43.8,,41.8,0,
2017-11-19T20:47:48.069Z,,,43.7,,,0,
2017-11-19T20:47:58.066Z,,,43.5,,41.7,0,
2017-11-19T20:48:08.071Z,,,43.3,,41.5,0,
2017-11-19T20:48:18.070Z,,,43.2,,,0,
2017-11-19T20:48:28.069Z,,,43,,,0,
2017-11-19T20:48:38.069Z,,,42.9,,41.4,0,
2017-11-19T20:48:53.530Z,,,42.8,,41.2,0,
2017-11-19T20:48:58.088Z,,,42.7,,40.9,0,
2017-11-19T20:49:08.305Z,,,42.5,,40.8,0,
2017-11-19T20:49:18.111Z,,,42.4,,40.6,0,
2017-11-19T20:49:28.073Z,,,42.3,,40.5,0,
2017-11-19T20:49:38.076Z,,,42.2,,40.3,0,
2017-11-19T20:49:48.074Z,,,42,,40.2,0,
2017-11-19T20:49:58.154Z,,,41.9,,40.1,0,
2017-11-19T20:50:08.069Z,,,41.8,,40,0,
2017-11-19T20:50:18.086Z,,,41.7,,39.9,0,
2017-11-19T20:50:28.067Z,,,41.6,,,0,
2017-11-19T20:50:38.095Z,,,41.4,,39.8,0,
2017-11-19T20:50:48.069Z,,,41.3,,39.7,0,
2017-11-19T20:50:58.066Z,,,41.2,,39.6,0,
2017-11-19T20:51:08.076Z,,,41.1,,,0,
2017-11-19T20:51:18.083Z,,,40.8,,,0,
2017-11-19T20:51:28.173Z,,,40.7,,39.5,0,
2017-11-19T20:51:38.082Z,,,40.6,,,0,
2017-11-19T20:51:48.087Z,,,40.5,,,0,
2017-11-19T20:51:58.076Z,,,40.4,,,0,
2017-11-19T20:52:08.089Z,,,40.3,,,0,
2017-11-19T20:52:18.096Z,,,40.2,,,0,
2017-11-19T20:52:28.073Z,46,1,40.1,0,41.4,0,42
2017-11-19T20:52:38.076Z,,,40,,45.2,0,34
2017-11-19T20:52:48.067Z,45,,39.9,,47,0,30
2017-11-19T20:52:58.067Z,46,,39.7,,47.4,0,
2017-11-19T20:53:08.263Z,,,39.7,,46.9,0,29
2017-11-19T20:53:18.067Z,,,39.5,,46.7,0,
2017-11-19T20:53:28.093Z,,,39.4,,,0,30
