Time,PrimT,HwTOutlet,ChActive,HwTSet,ActPow,PrimTSet,HwActive
2018-02-15T11:39:09.890Z,,19,,0,,,
2018-02-15T11:39:19.879Z,,19,,0,,,
2018-02-15T11:39:29.942Z,,19,,0,,,
2018-02-15T11:39:39.909Z,,19,,0,,,
2018-02-15T11:39:49.935Z,,19,,0,,,
2018-02-15T11:39:59.980Z,,19,,0,,,
2018-02-15T11:40:09.876Z,,19,,0,,,
2018-02-15T11:40:19.829Z,,19,,0,,,
2018-02-15T11:40:29.843Z,,19,,0,,,
2018-02-15T11:40:40.011Z,,19,,0,,,
2018-02-15T11:40:49.856Z,,19,,0,,,
2018-02-15T11:40:59.985Z,,19,,0,,,
2018-02-15T11:41:09.856Z,,19,,0,,,
2018-02-15T11:41:19.843Z,,19,,0,,,
2018-02-15T11:41:30.319Z,21.6,19,1,0,40,,0
2018-02-15T11:41:39.827Z,24,19,,0,29,,
2018-02-15T11:41:49.827Z,21.9,19,1,0,0,,0
2018-02-15T11:41:59.916Z,19.7,19,,0,,,
2018-02-15T11:42:09.835Z,18.6,19,,0,,,
2018-02-15T11:42:19.827Z,18.1,19,,0,,,
2018-02-15T11:42:29.906Z,18,19,,0,,,
2018-02-15T11:42:39.841Z,18.1,19,,0,,,
2018-02-15T11:42:49.828Z,18.2,19,,0,,,
2018-02-15T11:42:59.919Z,,19,,0,,,
2018-02-15T11:43:09.862Z,18.4,19,,0,,,
2018-02-15T11:43:19.849Z,,19,,0,,,
2018-02-15T11:43:29.829Z,,19,,0,,,
2018-02-15T11:43:39.884Z,18.5,19,,0,,,
2018-02-15T11:43:49.897Z,,19,,0,,,
2018-02-15T11:43:59.925Z,,19,,0,,,
2018-02-15T11:44:09.859Z,18.6,19,,0,,,
2018-02-15T11:44:24.849Z,,19,,0,,,
2018-02-15T11:44:29.833Z,18.5,19,,0,,,
2018-02-15T11:44:39.826Z,18.4,19,,0,,,
2018-02-15T11:44:49.885Z,,19,,0,,,
2018-02-15T11:44:59.968Z,,19,,0,,,
2018-02-15T11:45:10.036Z,,19,,0,,,
2018-02-15T11:45:19.841Z,,19,,0,,,
2018-02-15T11:45:29.929Z,,19,,0,,,
2018-02-15T11:45:39.923Z,,19,,0,,,
2018-02-15T11:45:49.911Z,,19,,0,,,
2018-02-15T11:46:00.015Z,,19,,0,,,
2018-02-15T11:46:09.933Z,,19,,0,,,
2018-02-15T11:46:19.942Z,,19,,0,,,
2018-02-15T11:46:29.883Z,,19,,0,,,
2018-02-15T11:46:39.998Z,,19,,0,,,
2018-02-15T11:46:49.900Z,,19,,0,,,
2018-02-15T11:46:59.931Z,,19,,0,,,
2018-02-15T11:47:09.828Z,,19,,0,,,
2018-02-15T11:47:19.872Z,,19,,0,,,
2018-02-15T11:47:29.879Z,,19,,0,,,
2018-02-15T11:47:39.877Z,,19,,0,,,
2018-02-15T11:47:49.868Z,,19,,0,,,
2018-02-15T11:47:59.995Z,,19,,0,,,
2018-02-15T11:48:09.892Z,,19,,0,,,
2018-02-15T11:48:19.841Z,,19,,0,,,
2018-02-15T11:48:29.832Z,,19,,0,,,
2018-02-15T11:48:39.865Z,,19,,0,,,
2018-02-15T11:48:49.948Z,,19,,0,,,
2018-02-15T11:48:59.889Z,,19,,0,,,
2018-02-15T11:49:09.904Z,,19,,0,,,
2018-02-15T11:49:19.874Z,,19,,0,,,
2018-02-15T11:49:29.900Z,,19,,0,,,
2018-02-15T11:49:39.902Z,,19,,0,,,
2018-02-15T11:49:49.925Z,,19,,0,,,
2018-02-15T11:49:59.971Z,,19,,0,,,
2018-02-15T11:50:10.265Z,,19,,0,,,
2018-02-15T11:50:19.876Z,,19,,0,,,
2018-02-15T11:50:29.877Z,,19,,0,,,
2018-02-15T11:50:39.891Z,,19,,0,,,
2018-02-15T11:50:49.850Z,,19,,0,,,
2018-02-15T11:51:00.005Z,,19,,0,,,
2018-02-15T11:51:09.915Z,,19,,0,,,
2018-02-15T11:51:19.904Z,,19,,0,,,
2018-02-15T11:51:29.920Z,,19,,0,,,
2018-02-15T11:51:39.909Z,,19,,0,,,
2018-02-15T11:51:49.929Z,,19,,0,,,
2018-02-15T11:51:59.976Z,18.2,19,,0,,,
2018-02-15T11:52:14.925Z,,19,,0,,,
2018-02-15T11:52:19.867Z,,19,,0,,,
2018-02-15T11:52:29.871Z,18.1,19,,0,,,
2018-02-15T11:52:39.920Z,,19,,0,,,
2018-02-15T11:52:49.896Z,18,19,,0,,,
2018-02-15T11:52:59.911Z,18.1,18.9,,0,,,
2018-02-15T11:53:09.861Z,,18.9,,0,,,
2018-02-15T11:53:19.893Z,,18.9,,0,,,
2018-02-15T11:53:34.965Z,,18.9,,0,,,
2018-02-15T11:53:39.893Z,,18.9,,0,,,
2018-02-15T11:53:49.872Z,,18.9,,0,,,
2018-02-15T11:53:59.930Z,,18.9,,0,,,
2018-02-15T11:54:09.832Z,,18.9,,0,,,
2018-02-15T11:54:19.866Z,,19,,0,,,
2018-02-15T11:54:29.830Z,,18.9,,0,,,
2018-02-15T11:54:40.087Z,18,18.9,,0,,,
2018-02-15T11:54:49.849Z,,18.9,,0,,,
2018-02-15T11:54:59.935Z,,18.9,,0,,,
2018-02-15T11:55:09.828Z,,18.9,,0,,,
2018-02-15T11:55:19.848Z,,18.9,,0,,,
2018-02-15T11:55:29.828Z,,19,,0,,,
2018-02-15T11:55:39.883Z,,18.9,,0,,,
2018-02-15T11:55:49.828Z,,18.9,,0,,,
2018-02-15T11:55:59.918Z,,18.9,,0,,,
2018-02-15T11:56:09.841Z,,18.9,,0,,,
2018-02-15T11:56:19.832Z,,18.9,,0,,,
2018-02-15T11:56:29.833Z,,18.9,,0,,,
2018-02-15T11:56:39.854Z,,18.9,,0,,,
2018-02-15T11:56:49.834Z,,18.9,,0,,,
2018-02-15T11:56:59.981Z,,18.9,,0,,,
2018-02-15T11:57:09.870Z,,18.9,,0,,,
2018-02-15T11:57:19.868Z,,18.9,,0,,,
2018-02-15T11:57:34.922Z,,18.9,,0,,,
2018-02-15T11:57:39.880Z,,18.9,,0,,,
2018-02-15T11:57:54.905Z,,18.9,,0,,,
2018-02-15T11:57:59.910Z,,18.9,,0,,,
2018-02-15T11:58:10.239Z,,18.9,,0,,,
2018-02-15T11:58:20.086Z,,18.9,,0,,,
2018-02-15T11:58:29.987Z,,18.9,,0,,,
2018-02-15T11:58:39.879Z,,18.9,,0,,,
2018-02-15T11:58:49.858Z,,18.9,,0,,,
2018-02-15T11:58:59.978Z,,18.9,,0,,,
2018-02-15T11:59:09.834Z,,18.9,,0,,,
2018-02-15T11:59:19.829Z,,18.9,,0,,,
2018-02-15T11:59:29.850Z,,18.9,,0,,,
2018-02-15T11:59:39.832Z,,18.9,,0,,,
2018-02-15T11:59:50.064Z,,18.9,,0,,,
2018-02-15T11:59:59.922Z,,18.9,,0,,,
2018-02-15T12:00:09.834Z,,18.9,,0,,,
2018-02-15T12:00:19.843Z,,18.9,,0,,,
2018-02-15T12:00:29.847Z,,18.9,,0,,,
2018-02-15T12:00:39.909Z,,18.9,,0,,,
2018-02-15T12:00:49.881Z,,18.9,,0,,,
2018-02-15T12:01:00.079Z,,18.9,,0,,,
2018-02-15T12:01:09.861Z,,18.9,,0,,,
2018-02-15T12:01:19.883Z,,18.9,,0,,,
2018-02-15T12:01:29.851Z,,18.9,,0,,,
2018-02-15T12:01:39.849Z,,18.9,,0,,,
2018-02-15T12:01:49.872Z,,18.9,,0,,,
2018-02-15T12:01:59.895Z,17.8,18.9,,0,,,
2018-02-15T12:02:09.870Z,18,18.9,,0,,,
2018-02-15T12:02:20.127Z,17.8,18.9,,0,,,
2018-02-15T12:02:29.846Z,,18.9,,0,,,
2018-02-15T12:02:39.876Z,17.7,18.9,,0,,,
2018-02-15T12:02:55.154Z,,18.9,,0,,,
2018-02-15T12:02:59.912Z,,18.9,,0,,,
2018-02-15T12:03:09.912Z,17.8,18.9,,0,,,
2018-02-15T12:03:19.857Z,,18.9,,0,,,
2018-02-15T12:03:30.093Z,17.7,18.9,,0,,,
2018-02-15T12:03:39.838Z,,18.9,,0,,,
2018-02-15T12:03:50.123Z,,18.9,,0,,,
2018-02-15T12:03:59.934Z,,18.9,,0,,,
2018-02-15T12:04:09.892Z,,18.9,,0,,,
2018-02-15T12:04:19.852Z,,18.9,,0,,,
2018-02-15T12:04:29.866Z,,18.9,,0,,,
2018-02-15T12:04:39.832Z,,18.9,,0,,,
2018-02-15T12:04:49.852Z,,18.9,,0,,,
2018-02-15T12:05:00.278Z,,18.9,,0,,,
2018-02-15T12:05:09.869Z,,18.9,,0,,,
2018-02-15T12:05:19.882Z,,18.9,,0,,,
2018-02-15T12:05:30.080Z,,18.9,,0,,,
2018-02-15T12:05:39.891Z,,18.9,,0,,,
2018-02-15T12:05:49.857Z,,18.9,,0,,,
2018-02-15T12:05:59.947Z,,18.9,,0,,,
2018-02-15T12:06:09.862Z,,18.9,,0,,,
2018-02-15T12:06:19.848Z,,18.9,,0,,,
2018-02-15T12:06:29.839Z,,18.9,,0,,,
2018-02-15T12:06:39.834Z,,18.9,,0,,,
2018-02-15T12:06:49.835Z,,18.9,,0,,,
2018-02-15T12:06:59.919Z,,18.9,,0,,,
2018-02-15T12:07:09.854Z,,18.8,,0,,,
2018-02-15T12:07:24.907Z,,18.8,,0,,,
2018-02-15T12:07:29.837Z,,18.8,,0,,,
2018-02-15T12:07:39.830Z,,18.9,,0,,,
2018-02-15T12:07:49.884Z,,18.9,,0,,,
2018-02-15T12:07:59.922Z,,18.8,,0,,,
2018-02-15T12:08:09.884Z,,18.8,,0,,,
2018-02-15T12:08:19.831Z,,18.8,,0,,,
2018-02-15T12:08:29.829Z,,18.8,,0,,,
2018-02-15T12:08:39.831Z,,18.8,,0,,,
2018-02-15T12:08:49.864Z,,18.8,,0,,,
2018-02-15T12:08:59.926Z,,18.8,,0,,,
2018-02-15T12:09:09.873Z,,18.8,,0,,,
2018-02-15T12:09:19.900Z,,18.8,,0,,,
2018-02-15T12:09:29.859Z,,18.8,,0,,,
2018-02-15T12:09:39.871Z,,18.8,,0,,,
2018-02-15T12:09:49.860Z,,18.8,,0,,,
2018-02-15T12:09:59.950Z,,18.8,,0,,,
2018-02-15T12:10:09.881Z,,18.8,,0,,,
2018-02-15T12:10:19.856Z,,18.8,,0,,,
2018-02-15T12:10:29.884Z,,18.8,,0,,,
2018-02-15T12:10:39.892Z,,18.8,,0,,,
2018-02-15T12:10:49.839Z,,18.8,,0,,,
2018-02-15T12:10:59.920Z,,18.8,,0,,,
2018-02-15T12:11:10.104Z,,18.8,,0,,,
2018-02-15T12:11:19.853Z,,18.8,,0,,,
2018-02-15T12:11:29.936Z,,18.8,,0,,,
2018-02-15T12:11:44.891Z,,18.8,,0,,,
2018-02-15T12:11:49.882Z,,18.8,,0,,,
2018-02-15T12:12:00.187Z,17.6,18.8,,0,,,
2018-02-15T12:12:09.852Z,17.7,18.8,,0,,,
2018-02-15T12:12:19.904Z,,18.8,,0,,,
2018-02-15T12:12:29.881Z,17.6,18.8,,0,,,
2018-02-15T12:12:39.899Z,17.4,18.8,,0,,,
2018-02-15T12:12:49.879Z,,18.8,,0,,,
2018-02-15T12:12:59.943Z,17.6,18.8,,0,,,
2018-02-15T12:13:14.925Z,,18.8,,0,,,
2018-02-15T12:13:19.829Z,,18.8,,0,,,
2018-02-15T12:13:29.836Z,,18.8,,0,,,
2018-02-15T12:13:39.836Z,,18.8,,0,,,
2018-02-15T12:13:49.838Z,,18.8,,0,,,
2018-02-15T12:13:59.941Z,,18.8,,0,,,
2018-02-15T12:14:09.833Z,,18.8,,0,,,
2018-02-15T12:14:19.849Z,,18.8,,0,,,
2018-02-15T12:14:29.837Z,,18.8,,0,,,
2018-02-15T12:14:40.348Z,17.4,18.8,,0,,,
2018-02-15T12:14:49.841Z,,18.8,,0,,,
2018-02-15T12:14:59.919Z,,18.8,,0,,,
2018-02-15T12:15:09.846Z,,18.8,,0,,,
2018-02-15T12:15:19.904Z,,18.8,,0,,,
2018-02-15T12:15:29.853Z,,18.8,,0,,,
2018-02-15T12:15:39.842Z,,18.8,,0,,,
2018-02-15T12:15:49.829Z,,18.8,,0,,,
2018-02-15T12:15:59.930Z,,18.8,,0,,,
2018-02-15T12:16:09.907Z,,18.8,,0,,,
2018-02-15T12:16:19.862Z,,18.8,,0,,,
2018-02-15T12:16:29.934Z,,18.8,,0,,,
2018-02-15T12:16:39.907Z,,18.8,,0,,,
2018-02-15T12:16:49.858Z,,18.8,,0,,,
2018-02-15T12:17:00.142Z,,18.8,,0,,,
2018-02-15T12:17:09.836Z,,18.8,,0,,,
2018-02-15T12:17:19.832Z,,18.8,,0,,,
2018-02-15T12:17:29.870Z,,18.8,,0,,,
2018-02-15T12:17:39.885Z,,18.6,,0,,,
2018-02-15T12:17:49.854Z,,18.8,,0,,,
2018-02-15T12:18:00.003Z,,18.6,,0,,,
2018-02-15T12:18:09.854Z,,18.8,,0,,,
2018-02-15T12:18:20.036Z,,18.8,,0,,,
2018-02-15T12:18:29.885Z,,18.6,,0,,,
2018-02-15T12:18:39.844Z,,18.6,,0,,,
2018-02-15T12:18:49.833Z,,18.6,,0,,,
2018-02-15T12:18:59.919Z,,18.6,,0,,,
2018-02-15T12:19:09.873Z,,18.6,,0,,,
2018-02-15T12:19:19.830Z,,18.6,,0,,,
2018-02-15T12:19:29.860Z,,18.6,,0,,,
2018-02-15T12:19:39.828Z,,18.6,,0,,,
2018-02-15T12:19:49.902Z,,18.6,,0,,,
2018-02-15T12:19:59.930Z,,18.6,,0,,,
2018-02-15T12:20:09.838Z,,18.6,,0,,,
2018-02-15T12:20:19.848Z,,18.6,,0,,,
2018-02-15T12:20:29.865Z,,18.6,,0,,,
2018-02-15T12:20:39.874Z,,18.6,,0,,,
2018-02-15T12:20:49.838Z,,18.6,,0,,,
2018-02-15T12:20:59.935Z,,18.6,,0,,,
2018-02-15T12:21:09.898Z,,18.6,,0,,,
2018-02-15T12:21:19.947Z,,18.6,,0,,,
2018-02-15T12:21:29.852Z,,18.6,,0,,,
2018-02-15T12:21:39.828Z,,18.6,,0,,,
2018-02-15T12:21:49.852Z,,18.6,,0,,,
2018-02-15T12:21:59.908Z,,18.6,,0,,,
2018-02-15T12:22:09.868Z,,18.6,,0,,,
2018-02-15T12:22:19.870Z,,18.6,,0,,,
2018-02-15T12:22:29.905Z,17.3,18.6,,0,,,
2018-02-15T12:22:39.889Z,,18.6,,0,,,
2018-02-15T12:22:49.897Z,,18.6,,0,,,
2018-02-15T12:23:00.422Z,,18.6,,0,,,
2018-02-15T12:23:09.930Z,,18.6,,0,,,
2018-02-15T12:23:24.937Z,,18.6,,0,,,
2018-02-15T12:23:29.830Z,,18.6,,0,,,
2018-02-15T12:23:39.827Z,,18.6,,0,,,
2018-02-15T12:23:49.882Z,,18.6,,0,,,
2018-02-15T12:23:59.962Z,,18.6,,0,,,
2018-02-15T12:24:09.927Z,,18.6,,0,,,
2018-02-15T12:24:19.908Z,,18.6,,0,,,
2018-02-15T12:24:29.904Z,,18.6,,0,,,
2018-02-15T12:24:39.850Z,,18.6,,0,,,
2018-02-15T12:24:49.906Z,,18.6,,0,,,
2018-02-15T12:25:00.008Z,,18.6,,0,,,
2018-02-15T12:25:09.925Z,,18.6,,0,,,
2018-02-15T12:25:19.849Z,,18.6,,0,,,
2018-02-15T12:25:29.940Z,,18.6,,0,,,
2018-02-15T12:25:39.902Z,,18.6,,0,,,
2018-02-15T12:25:49.860Z,,18.6,,0,,,
2018-02-15T12:25:59.971Z,,18.6,,0,,,
2018-02-15T12:26:09.882Z,,18.6,,0,,,
2018-02-15T12:26:19.879Z,,18.6,,0,,,
2018-02-15T12:26:29.930Z,,18.6,,0,,,
2018-02-15T12:26:39.834Z,,18.6,,0,,,
2018-02-15T12:26:49.869Z,,18.6,,0,,,
2018-02-15T12:27:00.091Z,,18.6,,0,,,
2018-02-15T12:27:09.922Z,,18.6,,0,,,
2018-02-15T12:27:19.875Z,,18.6,,0,,,
2018-02-15T12:27:29.858Z,,18.6,,0,,,
2018-02-15T12:27:39.872Z,20,18.6,1,0,42,,0
2018-02-15T12:27:49.857Z,23.3,18.6,,0,31,,
2018-02-15T12:27:59.917Z,21.7,18.6,1,0,0,,0
2018-02-15T12:28:09.905Z,19.6,18.5,,0,,,
2018-02-15T12:28:19.847Z,18.4,18.6,,0,,,
2018-02-15T12:28:29.849Z,17.7,18.6,,0,,,
2018-02-15T12:28:45.032Z,,18.6,,0,,,
2018-02-15T12:28:49.872Z,17.8,18.5,,0,,,
2018-02-15T12:29:00.033Z,18,18.6,,0,,,
2018-02-15T12:29:09.860Z,,18.6,,0,,,
2018-02-15T12:29:19.896Z,,18.6,,0,,,
2018-02-15T12:29:29.850Z,,18.6,,0,,,
2018-02-15T12:29:39.865Z,18.1,18.6,,0,,,
2018-02-15T12:29:49.848Z,,18.5,,0,,,
2018-02-15T12:29:59.955Z,18.2,18.6,,0,,,
2018-02-15T12:30:09.874Z,,18.6,,0,,,
2018-02-15T12:30:19.863Z,18.4,18.6,,0,,,
2018-02-15T12:30:29.832Z,18.2,18.6,,0,,,
2018-02-15T12:30:39.896Z,,18.6,,0,,,
2018-02-15T12:30:49.864Z,,18.5,,0,,,
2018-02-15T12:30:59.966Z,18.1,18.5,,0,,,
2018-02-15T12:31:09.896Z,,18.6,,0,,,
2018-02-15T12:31:19.856Z,,18.5,,0,,,
2018-02-15T12:31:30.066Z,,18.5,,0,,,
2018-02-15T12:31:39.905Z,,18.6,,0,,,
2018-02-15T12:31:49.893Z,,18.5,,0,,,
2018-02-15T12:31:59.905Z,18.1,18.6,,0,,,
2018-02-15T12:32:09.844Z,,18.5,,0,,,
2018-02-15T12:32:19.866Z,18,18.5,,0,,,
2018-02-15T12:32:30.036Z,18.1,18.6,,0,,,
2018-02-15T12:32:39.875Z,,18.5,,0,,,
2018-02-15T12:32:49.921Z,,18.5,,0,,,
2018-02-15T12:32:59.891Z,,18.6,,0,,,
2018-02-15T12:33:09.833Z,18,18.6,,0,,,
2018-02-15T12:33:19.834Z,18.1,18.5,,0,,,
2018-02-15T12:33:29.876Z,,18.5,,0,,,
2018-02-15T12:33:39.868Z,18.1,18.6,,0,,,
2018-02-15T12:33:49.855Z,,18.5,,0,,,
2018-02-15T12:33:59.980Z,,18.5,,0,,,
2018-02-15T12:34:09.863Z,18,18.5,,0,,,
2018-02-15T12:34:19.901Z,,18.5,,0,,,
2018-02-15T12:34:29.918Z,,18.5,,0,,,
2018-02-15T12:34:39.916Z,,18.5,,0,,,
2018-02-15T12:34:49.906Z,18.1,18.5,,0,,,
2018-02-15T12:34:59.992Z,,18.5,,0,,,
2018-02-15T12:35:09.851Z,18,18.5,,0,,,
2018-02-15T12:35:19.851Z,,18.6,,0,,,
2018-02-15T12:35:29.864Z,18.1,18.5,,0,,,
2018-02-15T12:35:39.832Z,18,18.5,,0,,,
2018-02-15T12:35:49.953Z,,18.5,,0,,,
2018-02-15T12:35:59.965Z,18.1,18.5,,0,,,
2018-02-15T12:36:10.049Z,18,18.6,,0,,,
2018-02-15T12:36:19.897Z,18.1,18.5,,0,,,
2018-02-15T12:36:29.875Z,18,18.5,,0,,,
2018-02-15T12:36:39.857Z,18.1,18.5,,0,,,
2018-02-15T12:36:49.833Z,,18.5,,0,,,
2018-02-15T12:36:59.919Z,18,18.5,,0,,,
2018-02-15T12:37:09.853Z,,18.5,,0,,,
2018-02-15T12:37:19.856Z,,18.5,,0,,,
2018-02-15T12:37:29.844Z,18.1,18.5,,0,,,
2018-02-15T12:37:39.869Z,18,18.5,,0,,,
2018-02-15T12:37:50.001Z,,18.5,,0,,,
2018-02-15T12:37:59.960Z,18.1,18.5,,0,,,
2018-02-15T12:38:09.826Z,18,18.5,,0,,,
2018-02-15T12:38:19.841Z,,18.5,,0,,,
2018-02-15T12:38:29.832Z,18,18.5,1,0,0,20,0
2018-02-15T12:38:39.832Z,17.8,18.5,,0,,,
2018-02-15T12:38:49.896Z,17.7,18.5,,0,,,
2018-02-15T12:38:59.933Z,,18.5,,0,,,
2018-02-15T12:39:09.848Z,17.8,18.5,,0,,,
2018-02-15T12:39:19.827Z,,18.5,,0,,,
2018-02-15T12:39:29.838Z,,18.5,,0,,,
2018-02-15T12:39:39.827Z,,18.5,,0,,,
2018-02-15T12:39:49.831Z,,18.5,,0,,,
2018-02-15T12:39:59.946Z,,18.5,,0,,,
2018-02-15T12:40:09.831Z,,18.5,,0,,,
2018-02-15T12:40:19.840Z,,18.5,,0,,,
2018-02-15T12:40:29.874Z,,18.5,,0,,,
2018-02-15T12:40:44.870Z,17.7,18.5,,0,,,
2018-02-15T12:40:49.843Z,,18.5,,0,,,
2018-02-15T12:40:59.926Z,,18.5,,0,,,
2018-02-15T12:41:10.890Z,,18.5,,0,,,
2018-02-15T12:41:19.915Z,,18.5,,0,,,
2018-02-15T12:41:29.878Z,,18.5,,0,,,
2018-02-15T12:41:39.883Z,,18.5,,0,,,
2018-02-15T12:41:49.921Z,,18.5,,0,,,
2018-02-15T12:41:59.958Z,,18.5,,0,,,
2018-02-15T12:42:10.069Z,,18.5,,0,,,
2018-02-15T12:42:19.883Z,,18.5,,0,,,
2018-02-15T12:42:29.848Z,,18.5,,0,,,
2018-02-15T12:42:40.141Z,,18.5,,0,,,
2018-02-15T12:42:49.839Z,,18.5,,0,,,
2018-02-15T12:42:59.927Z,,18.5,,0,,,
2018-02-15T12:43:09.828Z,,18.5,,0,,,
2018-02-15T12:43:19.912Z,,18.5,,0,,,
2018-02-15T12:43:29.875Z,,18.5,,0,,,
2018-02-15T12:43:39.829Z,,18.5,,0,,,
2018-02-15T12:43:49.874Z,,18.5,,0,,,
2018-02-15T12:43:59.931Z,,18.5,,0,,,
2018-02-15T12:44:09.839Z,,18.5,,0,,,
2018-02-15T12:44:19.833Z,,18.5,,0,,,
2018-02-15T12:44:29.848Z,,18.5,,0,,,
2018-02-15T12:44:39.855Z,,18.5,,0,,,
2018-02-15T12:44:49.869Z,,18.5,,0,,,
2018-02-15T12:44:59.938Z,,18.5,,0,,,
2018-02-15T12:45:09.867Z,,18.5,,0,,,
2018-02-15T12:45:19.855Z,,18.5,,0,,,
2018-02-15T12:45:30.183Z,,18.5,,0,,,
2018-02-15T12:45:39.832Z,,18.5,,0,,,
2018-02-15T12:45:49.827Z,,18.5,,0,,,
2018-02-15T12:45:59.941Z,,18.5,,0,,,
2018-02-15T12:46:09.847Z,,18.5,,0,,,
2018-02-15T12:46:19.830Z,,18.5,,0,,,
2018-02-15T12:46:29.862Z,,18.5,,0,,,
2018-02-15T12:46:39.872Z,,18.5,,0,,,
2018-02-15T12:46:49.856Z,,18.5,,0,,,
2018-02-15T12:46:59.942Z,,18.5,,0,,,
2018-02-15T12:47:09.848Z,,18.5,,0,,,
2018-02-15T12:47:19.842Z,,18.5,,0,,,
2018-02-15T12:47:29.851Z,,18.5,,0,,,
2018-02-15T12:47:39.883Z,,18.5,,0,,,
2018-02-15T12:47:49.825Z,,18.5,,0,,,
2018-02-15T12:47:59.951Z,,18.5,,0,,,
2018-02-15T12:48:09.860Z,17.6,18.5,,0,,,
2018-02-15T12:48:19.841Z,17.7,18.5,,0,,,
2018-02-15T12:48:29.833Z,,18.5,,0,,,
2018-02-15T12:48:39.839Z,17.6,18.5,,0,,,
2018-02-15T12:48:49.849Z,17.4,18.5,,0,,,
2018-02-15T12:48:59.970Z,,18.5,,0,,,
2018-02-15T12:49:09.900Z,,18.5,,0,,,
2018-02-15T12:49:19.833Z,17.6,18.5,,0,,,
2018-02-15T12:49:29.823Z,17.4,18.5,,0,,,
2018-02-15T12:49:39.842Z,,18.5,,0,,,
2018-02-15T12:49:49.851Z,,18.5,,0,,,
2018-02-15T12:49:59.979Z,,18.5,,0,,,
2018-02-15T12:50:09.832Z,,18.5,,0,,,
2018-02-15T12:50:19.824Z,,18.5,,0,,,
2018-02-15T12:50:29.831Z,,18.5,,0,,,
2018-02-15T12:50:39.864Z,,18.5,,0,,,
2018-02-15T12:50:49.847Z,,18.5,,0,,,
2018-02-15T12:50:59.917Z,,18.5,,0,,,
2018-02-15T12:51:09.844Z,,18.5,,0,,,
2018-02-15T12:51:19.826Z,,18.5,,0,,,
2018-02-15T12:51:29.843Z,,18.5,,0,,,
2018-02-15T12:51:39.822Z,,18.5,,0,,,
2018-02-15T12:51:54.857Z,,18.5,,0,,,
2018-02-15T12:51:59.950Z,,18.5,,0,,,
2018-02-15T12:52:09.831Z,,18.5,,0,,,
2018-02-15T12:52:19.822Z,,18.5,,0,,,
2018-02-15T12:52:29.829Z,,18.5,,0,,,
2018-02-15T12:52:39.856Z,,18.5,,0,,,
2018-02-15T12:52:50.062Z,,18.5,,0,,,
2018-02-15T12:52:59.935Z,,18.5,,0,,,
2018-02-15T12:53:09.858Z,,18.5,,0,,,
2018-02-15T12:53:19.838Z,,18.5,,0,,,
2018-02-15T12:53:29.835Z,,18.5,,0,,,
2018-02-15T12:53:39.855Z,,18.5,,0,,,
2018-02-15T12:53:49.823Z,,18.5,,0,,,
2018-02-15T12:53:59.939Z,,18.5,,0,,,
2018-02-15T12:54:09.823Z,,18.5,,0,,,
2018-02-15T12:54:19.828Z,,18.5,,0,,,
2018-02-15T12:54:29.841Z,,18.5,,0,,,
2018-02-15T12:54:39.839Z,,18.5,,0,,,
2018-02-15T12:54:49.837Z,,18.5,,0,,,
2018-02-15T12:54:59.929Z,,18.5,,0,,,
2018-02-15T12:55:09.821Z,,18.5,,0,,,
2018-02-15T12:55:19.822Z,,18.5,,0,,,
2018-02-15T12:55:29.821Z,,18.5,,0,,,
2018-02-15T12:55:39.822Z,,18.5,,0,,,
2018-02-15T12:55:49.821Z,,18.5,,0,,,
2018-02-15T12:55:59.913Z,,18.5,,0,,,
2018-02-15T12:56:09.824Z,,18.5,,0,,,
2018-02-15T12:56:19.860Z,,18.5,,0,,,
2018-02-15T12:56:29.821Z,,18.5,,0,,,
2018-02-15T12:56:39.862Z,,18.5,,0,,,
2018-02-15T12:56:49.845Z,,18.5,,0,,,
2018-02-15T12:56:59.939Z,,18.4,,0,,,
2018-02-15T12:57:09.843Z,,18.4,,0,,,
2018-02-15T12:57:19.825Z,,18.4,,0,,,
2018-02-15T12:57:29.872Z,,18.4,,0,,,
2018-02-15T12:57:39.846Z,,18.5,,0,,,
2018-02-15T12:57:49.834Z,,18.4,,0,,,
2018-02-15T12:57:59.966Z,,18.4,,0,,,
2018-02-15T12:58:09.858Z,17.3,18.4,,0,,,
2018-02-15T12:58:19.828Z,17.4,18.4,,0,,,
2018-02-15T12:58:29.851Z,,18.5,,0,,,
2018-02-15T12:58:39.912Z,17.3,18.4,,0,,,
2018-02-15T12:58:49.895Z,,18.4,,0,,,
2018-02-15T12:58:59.946Z,17.2,18.4,,0,,,
2018-02-15T12:59:09.901Z,17.3,18.4,,0,,,
2018-02-15T12:59:19.848Z,,18.4,,0,,,
2018-02-15T12:59:29.851Z,,18.4,,0,,,
2018-02-15T12:59:39.840Z,,18.4,,0,,,
2018-02-15T12:59:49.820Z,,18.4,,0,,,
2018-02-15T12:59:59.921Z,,18.4,,0,,,
2018-02-15T13:00:09.852Z,,18.4,,0,,,
2018-02-15T13:00:19.871Z,,18.4,,0,,,
2018-02-15T13:00:34.911Z,,18.4,,0,,,
2018-02-15T13:00:39.830Z,,18.4,,0,,,
2018-02-15T13:00:49.834Z,,18.4,,0,,,
2018-02-15T13:00:59.919Z,,18.4,,0,,,
2018-02-15T13:01:09.821Z,17.2,18.4,,0,,,
2018-02-15T13:01:19.820Z,17.3,18.4,,0,,,
2018-02-15T13:01:29.839Z,,18.4,,0,,,
2018-02-15T13:01:39.868Z,,18.4,,0,,,
