Time,HwTSet,ActPow,PrimT,ChActive,HwActive,HwTOutlet,PrimTSet
2017-11-11T19:08:46.228Z,54,39,43.2,1,0,30.2,
2017-11-11T19:08:56.222Z,,29,45.4,,,,
2017-11-11T19:09:06.217Z,54,30,45.6,,,30.2,
2017-11-11T19:09:16.220Z,54,29,45.8,,,30.2,
2017-11-11T19:09:26.216Z,54,,45.9,,,30.2,
2017-11-11T19:09:36.215Z,54,,46,,,30.2,
2017-11-11T19:09:46.215Z,54,30,46.2,1,0,30.2,45
2017-11-11T19:09:56.442Z,54,,46.5,,,30.2,
2017-11-11T19:10:06.443Z,54,29,46.7,,,30.2,
2017-11-11T19:10:16.215Z,54,30,46.9,,,30.2,
2017-11-11T19:10:26.448Z,54,29,47.2,,,30.2,
2017-11-11T19:10:36.226Z,54,,47.4,,,30.2,
2017-11-11T19:10:51.277Z,54,30,47.8,,,30.1,
2017-11-11T19:10:56.221Z,,29,48,,,,
2017-11-11T19:11:06.217Z,54,29,48.1,,,30.1,
2017-11-11T19:11:16.216Z,54,30,48.5,,,30.1,
2017-11-11T19:11:26.219Z,54,29,48.7,,,30.1,
2017-11-11T19:11:36.227Z,54,0,49,1,0,30.1,
2017-11-11T19:11:46.233Z,54,,46.3,0,2,26.9,0
2017-11-11T19:11:56.229Z,,0,47.1,0,2,,
2017-11-11T19:12:06.241Z,54,0,43.2,0,0,38.5,
2017-11-11T19:12:16.221Z,54,,43.1,,,38.4,
2017-11-11T19:12:26.216Z,54,,,,,38.3,
2017-11-11T19:12:36.441Z,,,43,,,,
2017-11-11T19:12:46.222Z,54,,,,,38.1,
2017-11-11T19:12:56.227Z,54,,,,,38,
2017-11-11T19:13:06.228Z,54,45,44.3,1,0,37.9,45
2017-11-11T19:13:16.234Z,54,0,49.8,,,37.7,
2017-11-11T19:13:26.224Z,54,,46.6,1,0,37.7,
2017-11-11T19:13:36.235Z,54,,44.3,,,37.5,
2017-11-11T19:13:46.221Z,54,,43.2,,,37.4,
2017-11-11T19:13:56.240Z,,,43,,,,
2017-11-11T19:14:06.276Z,54,,43.1,,,37.2,
2017-11-11T19:14:16.247Z,54,0,43.2,0,0,20.5,0
2017-11-11T19:14:26.273Z,54,,43.2,0,0,20.4,
2017-11-11T19:14:36.256Z,54,,43.3,,,20.4,
2017-11-11T19:14:46.454Z,54,,43.2,,,20.5,
2017-11-11T19:15:06.216Z,54,,,,,20.6,
2017-11-11T19:15:16.219Z,54,,,,,20.6,
2017-11-11T19:15:26.304Z,54,42,45,1,0,20.8,45
2017-11-11T19:15:36.231Z,54,0,50.3,1,0,20.9,
2017-11-11T19:15:46.223Z,54,,45.5,,,20.9,
2017-11-11T19:15:56.222Z,,,43.9,,,,
2017-11-11T19:16:06.231Z,54,,43,,,21.2,
2017-11-11T19:16:16.274Z,54,,42.8,,,21.3,
2017-11-11T19:16:26.216Z,54,,42.7,,,21.5,
2017-11-11T19:16:36.388Z,54,,42.7,0,0,39.1,0
2017-11-11T19:16:46.234Z,54,,42.7,,,38.9,
2017-11-11T19:16:56.241Z,54,,,,,38.8,
2017-11-11T19:17:06.232Z,,,42.6,,,,
2017-11-11T19:17:16.227Z,54,,,,,38.5,
2017-11-11T19:17:26.222Z,54,,,,,38.3,
2017-11-11T19:17:36.233Z,54,,42.4,1,0,38.1,45
2017-11-11T19:17:46.234Z,54,37,46.7,1,0,38,
2017-11-11T19:17:56.446Z,,0,48.7,1,0,,
2017-11-11T19:18:06.242Z,54,,44.4,,,37.6,
2017-11-11T19:18:16.219Z,54,,42.9,,,37.5,
2017-11-11T19:18:26.217Z,54,,42.3,0,0,42.4,0
2017-11-11T19:18:36.249Z,,,42.2,,,,
2017-11-11T19:18:46.223Z,54,,42,,,42.1,
2017-11-11T19:18:56.249Z,,,41.2,,,,
2017-11-11T19:19:06.249Z,54,,41.3,,,41.9,
2017-11-11T19:19:16.217Z,54,,41.2,,,41.6,
2017-11-11T19:19:26.224Z,,,41.1,1,0,,45
2017-11-11T19:19:36.649Z,54,36,46.8,,,41.4,
2017-11-11T19:19:46.225Z,54,0,48.5,1,0,41.2,
2017-11-11T19:19:56.219Z,,,44,,,,
2017-11-11T19:20:12.137Z,54,,42.4,,,40.8,
2017-11-11T19:20:16.224Z,54,,41.7,,,40.7,
2017-11-11T19:20:26.225Z,54,,41.2,,,40.6,
2017-11-11T19:20:36.272Z,54,,,,,40.5,
2017-11-11T19:20:46.423Z,,,41.2,,,,
2017-11-11T19:20:56.284Z,54,,41.3,,,40.2,
2017-11-11T19:21:11.345Z,54,,41.2,,,40.1,
2017-11-11T19:21:26.385Z,54,,41.1,,,39.8,
2017-11-11T19:21:36.221Z,,,40.9,,,,
2017-11-11T19:21:46.382Z,54,,40.7,,,39.6,
2017-11-11T19:21:56.245Z,54,,,,,39.5,
2017-11-11T19:22:06.247Z,54,,40.5,,,39.4,
2017-11-11T19:22:16.271Z,,,40.6,,,,
2017-11-11T19:22:26.259Z,54,,40.5,,,39.3,
2017-11-11T19:22:36.269Z,54,,40.3,,,39.2,
2017-11-11T19:22:46.279Z,54,,40.1,,,38.9,
2017-11-11T19:23:06.220Z,54,,39.9,,,38.7,
2017-11-11T19:23:16.218Z,,,39.7,,,,
2017-11-11T19:23:26.222Z,54,,39.5,,,38.5,
2017-11-11T19:23:36.225Z,54,,39.4,,,38.4,
2017-11-11T19:23:46.235Z,54,,39.3,,,38.3,
2017-11-11T19:23:56.453Z,54,,39.2,,,38.2,
2017-11-11T19:24:06.263Z,54,,,,,38.1,
2017-11-11T19:24:16.224Z,54,,38.9,,,38,
2017-11-11T19:24:26.276Z,54,,38.8,1,0,37.9,
2017-11-11T19:24:36.231Z,,37,43.9,,,,
2017-11-11T19:24:46.223Z,54,30,45.6,,,37.7,
2017-11-11T19:24:56.468Z,54,,,,,37.7,
2017-11-11T19:25:06.846Z,54,29,45.7,,,37.6,
2017-11-11T19:25:16.229Z,54,,45.9,,,37.5,
2017-11-11T19:25:31.331Z,54,30,,,,37.4,
2017-11-11T19:25:36.231Z,54,30,46.1,,,37.4,
2017-11-11T19:25:46.224Z,,29,46.3,,,,
2017-11-11T19:25:56.233Z,54,30,46.5,,,37.3,
2017-11-11T19:26:06.263Z,54,,46.7,,,37.1,
2017-11-11T19:26:16.474Z,,29,47,,,,
2017-11-11T19:26:26.219Z,54,30,47.3,,,36.9,
2017-11-11T19:26:36.217Z,54,,,,,36.8,
2017-11-11T19:26:46.219Z,,30,48,,,,
2017-11-11T19:26:56.510Z,54,,,,,36.7,
2017-11-11T19:27:06.220Z,54,,48.8,,,36.6,
2017-11-11T19:27:16.253Z,,0,48,1,0,,
2017-11-11T19:27:26.251Z,54,,44.9,,,36.5,
2017-11-11T19:27:36.262Z,54,,43.8,,,36.5,
2017-11-11T19:27:46.638Z,54,,43.5,,,36.3,
2017-11-11T19:27:56.456Z,54,,,,,36.3,
2017-11-11T19:28:06.521Z,54,,,,,36.2,
2017-11-11T19:28:16.233Z,,,43.8,,,,
2017-11-11T19:28:26.987Z,54,,,,,36.1,
2017-11-11T19:28:36.229Z,54,,,,,36,
2017-11-11T19:28:46.218Z,,,43.8,,,,
2017-11-11T19:28:56.243Z,54,,,,,35.9,
2017-11-11T19:29:11.439Z,54,,,,,35.8,
2017-11-11T19:29:16.644Z,,,43.6,,,,
2017-11-11T19:29:26.607Z,54,,43.4,,,35.7,
2017-11-11T19:29:36.253Z,54,,,,,35.6,
2017-11-11T19:29:46.230Z,,,43.2,,,,
2017-11-11T19:29:56.225Z,54,,42.8,,,35.6,
2017-11-11T19:30:06.271Z,54,,42.6,,,35.5,
2017-11-11T19:30:17.113Z,54,,42.3,0,2,35.5,0
2017-11-11T19:30:26.265Z,54,0,47.4,0,0,23.8,
2017-11-11T19:30:36.250Z,54,,45.5,,,39.7,
2017-11-11T19:30:46.255Z,54,,45.4,,,40.1,
2017-11-11T19:30:56.279Z,,,45.3,,,,
2017-11-11T19:31:06.236Z,54,,,,,39.9,
2017-11-11T19:31:16.789Z,54,,45.2,,,39.6,
2017-11-11T19:31:26.244Z,,,,1,0,,45
2017-11-11T19:31:36.263Z,54,,45.4,,,39.4,
2017-11-11T19:31:46.306Z,54,,43.7,,,39.2,
2017-11-11T19:31:56.242Z,54,,42.6,,,39.1,
2017-11-11T19:32:06.285Z,54,,41.9,,,38.8,
2017-11-11T19:32:16.250Z,54,,41.4,,,38.6,
2017-11-11T19:32:26.238Z,54,,41.2,,,38.3,
2017-11-11T19:32:36.223Z,54,,,,,38.2,
2017-11-11T19:32:46.225Z,,,41,,,,
2017-11-11T19:32:56.239Z,54,,40.9,,,38.1,
2017-11-11T19:33:06.225Z,54,,,,,37.8,
2017-11-11T19:33:16.219Z,,,40.7,,,,
2017-11-11T19:33:26.247Z,54,,,,,37.7,
2017-11-11T19:33:37.490Z,54,,40.6,,,37.5,
2017-11-11T19:33:56.226Z,54,,40.4,,,37.4,
2017-11-11T19:34:06.224Z,54,,40.3,,,37.3,
2017-11-11T19:34:16.232Z,54,,40.2,,,37.1,
2017-11-11T19:34:36.221Z,54,,39.9,,,36.9,
2017-11-11T19:34:46.251Z,54,,39.8,,,36.8,
2017-11-11T19:34:56.224Z,54,,39.7,0,0,36.7,0
2017-11-11T19:35:11.324Z,54,,39.6,,,33.6,
2017-11-11T19:35:16.248Z,54,,,,,33.2,
2017-11-11T19:35:26.277Z,,,37.2,0,2,,
2017-11-11T19:35:36.308Z,54,0,34.1,0,0,35.1,
2017-11-11T19:35:46.360Z,54,,33.9,,,32.2,
2017-11-11T19:35:56.219Z,54,,34,,,32.2,
2017-11-11T19:36:06.342Z,54,,,,,32.1,
2017-11-11T19:36:16.220Z,54,,,,,32.1,
2017-11-11T19:36:36.260Z,54,,33.9,1,0,32.1,45
2017-11-11T19:36:46.329Z,54,30,36.1,0,2,32.1,0
2017-11-11T19:36:56.754Z,54,0,40.6,0,0,25.4,
2017-11-11T19:37:06.707Z,54,,39.6,,,24.8,
2017-11-11T19:37:16.296Z,54,,39.3,,,24.7,
2017-11-11T19:37:26.429Z,,,39.2,,,,
2017-11-11T19:37:36.227Z,54,,39.1,,,24.8,
2017-11-11T19:37:56.239Z,54,43,39.3,1,0,24.9,45
2017-11-11T19:38:06.511Z,54,30,45.5,,,25,
2017-11-11T19:38:16.242Z,54,,45.9,,,25.1,
2017-11-11T19:38:26.262Z,54,29,46.1,,,25.3,
2017-11-11T19:38:36.264Z,54,,45.9,,,25.3,
2017-11-11T19:38:46.258Z,54,,,,,25.4,
2017-11-11T19:38:56.246Z,54,0,47.1,0,0,28.9,0
2017-11-11T19:39:06.235Z,54,,45.9,,,34.1,
2017-11-11T19:39:16.609Z,54,,45.8,,,34,
2017-11-11T19:39:26.222Z,54,,45.6,,,33.9,
2017-11-11T19:39:36.234Z,54,,,,,33.8,
2017-11-11T19:39:46.344Z,,,45.5,,,,
2017-11-11T19:39:56.349Z,54,,,1,0,33.8,45
2017-11-11T19:40:06.528Z,54,,40.8,,,33.7,
2017-11-11T19:40:16.235Z,54,,39.2,0,2,33.7,0
2017-11-11T19:40:26.273Z,54,121,44.4,0,2,24.2,
2017-11-11T19:40:36.260Z,54,0,48.5,0,0,38,
2017-11-11T19:40:46.287Z,54,,48.7,,,40.7,
2017-11-11T19:40:56.305Z,54,,48.6,,,40.4,
2017-11-11T19:41:06.221Z,,,48.4,,,,
2017-11-11T19:41:16.242Z,54,,,,,40.3,
2017-11-11T19:41:26.286Z,54,,48.3,0,2,40.2,
2017-11-11T19:41:36.257Z,54,123,47.7,0,2,35.3,
2017-11-11T19:41:46.229Z,54,149,52.7,,,41.2,
2017-11-11T19:41:56.253Z,54,0,56.2,0,0,45,
2017-11-11T19:42:06.287Z,54,,55.6,,,47.9,
2017-11-11T19:42:16.242Z,54,,55.4,,,47.5,
2017-11-11T19:42:26.251Z,,,55.2,,,,
2017-11-11T19:42:36.294Z,54,,,,,47.3,
2017-11-11T19:42:46.230Z,54,,55.1,,,47.1,
2017-11-11T19:42:56.246Z,54,,55,1,0,46.9,45
2017-11-11T19:43:06.342Z,54,,55.3,,,46.7,
2017-11-11T19:43:16.235Z,54,0,53.1,0,0,46.6,0
2017-11-11T19:43:26.234Z,54,,43.1,0,0,26.1,
2017-11-11T19:43:36.222Z,54,,42.7,,,40.5,
2017-11-11T19:43:46.222Z,54,,,,,40.4,
2017-11-11T19:43:56.229Z,54,,42.8,,,40.3,
2017-11-11T19:44:06.247Z,54,,,,,40.2,
2017-11-11T19:44:16.230Z,54,,42.7,,,40.1,
2017-11-11T19:44:26.224Z,54,,42.6,1,0,40,45
2017-11-11T19:44:36.261Z,54,40,46.5,1,0,39.9,
2017-11-11T19:44:46.277Z,54,0,46.8,1,0,39.8,44
2017-11-11T19:44:56.265Z,54,,40.9,,,39.7,
2017-11-11T19:45:06.243Z,54,,39.7,,,39.6,
2017-11-11T19:45:16.243Z,54,,38.7,,,39.5,
2017-11-11T19:45:26.225Z,54,,38.2,,,39.4,
2017-11-11T19:45:36.225Z,54,,38.1,,,39.4,
2017-11-11T19:45:46.221Z,54,,38.3,,,39.2,45
2017-11-11T19:45:56.229Z,54,,38.4,,,39.2,44
2017-11-11T19:46:06.230Z,54,,38.3,,,39.1,
2017-11-11T19:46:16.225Z,54,,38.4,,,38.9,
2017-11-11T19:46:26.222Z,54,,39.1,,,38.8,
2017-11-11T19:46:36.222Z,54,,,,,38.7,
2017-11-11T19:46:46.458Z,54,,38.9,,,38.6,45
2017-11-11T19:46:56.250Z,54,,,,,38.5,
2017-11-11T19:47:06.247Z,54,,38.8,,,38.4,44
2017-11-11T19:47:16.241Z,54,,,,,38.3,
2017-11-11T19:47:26.224Z,54,,38.7,,,38.2,
2017-11-11T19:47:36.225Z,54,,38.5,,,38.1,
2017-11-11T19:47:46.225Z,54,,38.2,,,38,
2017-11-11T19:47:56.236Z,54,,37.9,,,37.9,
2017-11-11T19:48:11.393Z,54,,37.8,,,37.9,
2017-11-11T19:48:16.258Z,54,,37.6,,,37.8,
2017-11-11T19:48:26.286Z,54,,37.5,,,37.7,
2017-11-11T19:48:36.222Z,54,,37.4,,,37.6,
2017-11-11T19:48:46.268Z,54,,37.3,,,37.5,
2017-11-11T19:48:56.228Z,54,,,,,37.4,
2017-11-11T19:49:06.274Z,54,,37.2,,,37.4,
2017-11-11T19:49:16.251Z,54,,37.1,,,37.3,
2017-11-11T19:49:26.275Z,54,,36.9,,,37.2,
2017-11-11T19:49:41.275Z,54,39,41.1,1,0,37.1,
2017-11-11T19:49:46.239Z,54,33,43.2,,,36.9,
2017-11-11T19:49:56.224Z,54,29,44,,,36.9,
2017-11-11T19:50:06.228Z,54,30,44.2,,,36.8,
2017-11-11T19:50:16.239Z,54,29,44.3,,,36.7,
2017-11-11T19:50:26.223Z,54,30,44.4,,,36.6,
2017-11-11T19:50:36.223Z,54,,,,,36.6,
2017-11-11T19:50:46.225Z,54,29,44.5,,,36.5,
2017-11-11T19:50:56.234Z,54,,44.8,,,36.4,
2017-11-11T19:51:06.254Z,54,29,45,,,36.3,
2017-11-11T19:51:16.225Z,54,30,45.2,,,36.3,
2017-11-11T19:51:31.605Z,54,,45.5,,,36.2,
2017-11-11T19:51:36.236Z,54,,46,,,36.1,
2017-11-11T19:51:46.231Z,54,29,46.2,,,36.1,
2017-11-11T19:51:56.278Z,54,30,46.5,,,36,
2017-11-11T19:52:06.287Z,54,30,47,,,36,
2017-11-11T19:52:16.323Z,54,,47.1,,,35.9,
2017-11-11T19:52:26.231Z,54,,47.6,,,35.8,
2017-11-11T19:52:36.274Z,54,0,45.8,1,0,35.8,
2017-11-11T19:52:46.223Z,54,,43.9,,,35.7,
2017-11-11T19:53:01.326Z,54,,42.9,,,35.6,
2017-11-11T19:53:06.235Z,54,,42.2,,,35.6,
2017-11-11T19:53:16.255Z,54,,42.1,,,35.5,
2017-11-11T19:53:26.224Z,54,,42.2,,,35.5,
2017-11-11T19:53:36.222Z,54,,42.4,,,35.4,
2017-11-11T19:53:46.224Z,54,,42.6,,,35.4,
2017-11-11T19:53:56.320Z,54,,42.7,,,35.3,
2017-11-11T19:54:06.269Z,54,,,,,35.2,
2017-11-11T19:54:16.225Z,54,,,,,35.2,
2017-11-11T19:54:26.225Z,54,,42.6,,,35.1,
2017-11-11T19:54:36.232Z,54,,42.4,,,35.1,
2017-11-11T19:54:46.233Z,54,,42.2,,,34.9,
2017-11-11T19:54:56.239Z,54,,42.1,,,34.9,
2017-11-11T19:55:06.256Z,54,,41.9,,,34.8,
2017-11-11T19:55:16.234Z,54,,41.8,,,34.8,
2017-11-11T19:55:26.228Z,54,,41.5,,,34.7,
2017-11-11T19:55:36.279Z,54,,41.3,,,34.7,
2017-11-11T19:55:46.224Z,54,,41.1,,,34.6,
2017-11-11T19:55:56.223Z,54,,40.9,,,34.6,
2017-11-11T19:56:06.417Z,54,,40.8,,,34.6,
2017-11-11T19:56:16.240Z,54,,40.7,,,34.5,
2017-11-11T19:56:26.225Z,54,,40.6,,,34.5,
2017-11-11T19:56:36.424Z,54,,40.5,,,34.4,
2017-11-11T19:56:46.227Z,54,,40.4,,,34.4,
2017-11-11T19:56:56.224Z,54,,40.3,,,34.3,
2017-11-11T19:57:06.234Z,54,,40.2,,,34.3,
2017-11-11T19:57:21.353Z,54,,40.1,,,34.2,
2017-11-11T19:57:26.225Z,54,,39.9,,,34.2,
2017-11-11T19:57:36.273Z,54,,,,,34.2,
2017-11-11T19:57:51.355Z,54,,39.7,,,34.1,
2017-11-11T19:57:56.224Z,54,,39.6,,,34.1,
2017-11-11T19:58:06.224Z,54,,39.5,,,34,
2017-11-11T19:58:16.247Z,54,,39.4,,,34,
2017-11-11T19:58:26.273Z,54,,39.3,,,34,
2017-11-11T19:58:36.250Z,54,,39.2,,,33.9,
2017-11-11T19:58:46.254Z,54,,38.9,,,33.9,
2017-11-11T19:58:56.274Z,54,,38.8,,,33.8,
2017-11-11T19:59:06.236Z,54,,38.7,,,33.8,
2017-11-11T19:59:16.228Z,54,,38.6,,,33.8,
2017-11-11T19:59:26.224Z,54,,38.5,,,33.7,
2017-11-11T19:59:36.227Z,54,,38.4,,,33.7,
2017-11-11T19:59:46.267Z,54,,38.3,,,33.6,
2017-11-11T19:59:56.263Z,54,,38.2,,,33.6,
2017-11-11T20:00:06.260Z,54,,38.1,,,33.6,
2017-11-11T20:00:16.246Z,54,,37.9,,,33.5,
2017-11-11T20:00:26.682Z,54,39,42,1,0,33.5,
2017-11-11T20:00:36.494Z,54,33,44.1,,,33.5,
2017-11-11T20:00:46.290Z,54,30,45,,,33.4,
2017-11-11T20:00:56.274Z,54,,,,,33.4,
2017-11-11T20:01:11.351Z,54,,45.2,,,33.3,
2017-11-11T20:01:16.247Z,54,,,,,33.3,
2017-11-11T20:01:26.283Z,54,29,45.3,,,33.3,
2017-11-11T20:01:36.233Z,54,30,45.4,,,33.2,
2017-11-11T20:01:46.247Z,54,29,45.6,,,33.2,
2017-11-11T20:01:56.224Z,54,30,46,,,33.2,
2017-11-11T20:02:06.644Z,54,29,,,,33.1,
2017-11-11T20:02:16.238Z,54,,46.2,,,33.1,
2017-11-11T20:02:31.462Z,54,,46.6,,,33.1,
2017-11-11T20:02:36.269Z,54,30,47,,,33.1,
2017-11-11T20:02:46.254Z,54,,47.1,,,32.9,
2017-11-11T20:02:56.330Z,54,29,47.3,,,32.9,
2017-11-11T20:03:06.293Z,54,0,48,1,0,32.9,
2017-11-11T20:03:16.257Z,54,,44.7,,,32.8,
2017-11-11T20:03:26.282Z,54,,43.9,,,32.8,
2017-11-11T20:03:36.232Z,54,,42.8,,,32.8,
2017-11-11T20:03:46.224Z,54,,,,,32.8,
2017-11-11T20:03:56.468Z,54,,42.7,,,32.7,
2017-11-11T20:04:06.460Z,54,,43,,,32.7,
2017-11-11T20:04:16.229Z,54,,,,,32.7,
2017-11-11T20:04:26.569Z,54,,43.1,,,32.7,
2017-11-11T20:04:36.226Z,54,,,,,32.6,
2017-11-11T20:04:46.285Z,54,,,,,32.6,
2017-11-11T20:04:56.642Z,54,,,,,32.6,
2017-11-11T20:05:06.243Z,54,,42.9,,,32.6,
2017-11-11T20:05:16.230Z,54,,42.8,,,32.6,
2017-11-11T20:05:26.229Z,54,,42.7,,,32.5,
2017-11-11T20:05:36.228Z,54,,42.6,,,32.5,
2017-11-11T20:05:46.253Z,54,,42.3,,,32.5,
2017-11-11T20:05:56.229Z,54,,41.9,,,32.5,
2017-11-11T20:06:11.277Z,54,,,,,32.5,
2017-11-11T20:06:16.238Z,54,,41.7,,,32.4,
2017-11-11T20:06:26.229Z,54,,41.5,,,32.4,
2017-11-11T20:06:36.231Z,54,,41.4,,,32.4,
2017-11-11T20:06:46.228Z,54,,41.3,,,32.4,
2017-11-11T20:06:56.312Z,54,,41.2,,,32.4,
2017-11-11T20:07:06.587Z,54,,41,,,32.3,
2017-11-11T20:07:16.238Z,54,,40.9,,,32.3,
2017-11-11T20:07:26.623Z,54,,,,,32.3,
2017-11-11T20:07:36.243Z,54,,40.8,,,32.2,
2017-11-11T20:07:46.397Z,54,,40.7,,,32.2,
2017-11-11T20:07:56.231Z,54,,40.5,,,32.2,
2017-11-11T20:08:07.457Z,54,,40.4,,,32.2,
2017-11-11T20:08:16.226Z,54,,40.3,,,32.2,
2017-11-11T20:08:26.254Z,54,,40.2,,,32.2,
2017-11-11T20:08:36.258Z,54,,39.9,,,32.1,
2017-11-11T20:08:46.228Z,54,,,,,32.1,
2017-11-11T20:08:56.500Z,54,,39.8,,,32.1,
2017-11-11T20:09:06.845Z,54,,39.7,,,32.1,
2017-11-11T20:09:16.545Z,54,,39.6,,,32.1,
2017-11-11T20:09:26.265Z,54,,39.5,,,32,
2017-11-11T20:09:36.512Z,54,,39.4,,,32,
2017-11-11T20:09:46.463Z,54,0,39.3,1,0,32,44
2017-11-11T20:09:56.303Z,54,,39.2,,,32,
2017-11-11T20:10:06.228Z,54,,38.9,,,32,
2017-11-11T20:10:16.230Z,54,,,,,32,
2017-11-11T20:10:26.230Z,54,,38.8,,,31.9,
2017-11-11T20:10:36.228Z,54,,38.7,,,31.9,
2017-11-11T20:10:46.658Z,54,,38.6,,,31.9,
2017-11-11T20:10:56.275Z,54,,38.4,,,31.9,
2017-11-11T20:11:06.231Z,54,,38.3,,,31.9,
2017-11-11T20:11:16.235Z,54,,,,,31.9,
2017-11-11T20:11:26.247Z,54,,38.2,,,31.9,
2017-11-11T20:11:36.244Z,54,,38.1,,,31.8,
2017-11-11T20:11:46.267Z,54,44,38,1,0,31.8,
2017-11-11T20:11:56.234Z,54,34,44,,,31.8,
2017-11-11T20:12:06.309Z,54,32,44.2,,,31.8,
2017-11-11T20:12:16.366Z,54,29,45,,,31.8,
2017-11-11T20:12:26.253Z,54,30,45.1,,,31.8,
2017-11-11T20:12:36.557Z,54,,45.2,,,31.8,
2017-11-11T20:12:46.311Z,54,,,,,31.6,
2017-11-11T20:12:56.279Z,54,29,45.3,,,31.6,
2017-11-11T20:13:11.247Z,54,,45.5,,,31.6,
2017-11-11T20:13:16.279Z,54,30,45.7,,,31.6,
2017-11-11T20:13:26.227Z,54,29,46,,,31.6,
2017-11-11T20:13:36.231Z,54,,46.1,,,31.6,
2017-11-11T20:13:46.231Z,54,,46.4,,,31.5,
2017-11-11T20:13:56.240Z,54,,46.7,,,31.5,
2017-11-11T20:14:06.446Z,54,30,47,,,31.5,
2017-11-11T20:14:16.249Z,54,29,47.2,,,31.5,
2017-11-11T20:14:26.287Z,54,30,47.4,,,31.5,
2017-11-11T20:14:36.226Z,54,0,46.8,1,0,31.5,
2017-11-11T20:14:46.296Z,54,,43.9,,,31.5,
2017-11-11T20:14:56.276Z,54,,43.6,,,31.5,
2017-11-11T20:15:06.238Z,54,,42.9,,,31.5,
2017-11-11T20:15:16.437Z,54,,42.8,,,31.4,
2017-11-11T20:15:26.227Z,54,,43,,,31.4,
2017-11-11T20:15:36.239Z,54,,,,,31.4,
2017-11-11T20:15:46.247Z,54,,43.1,,,31.4,
2017-11-11T20:15:56.227Z,54,,43.2,,,31.4,
2017-11-11T20:16:06.239Z,54,,,,,31.4,
2017-11-11T20:16:16.230Z,54,,,,,31.4,
2017-11-11T20:16:26.235Z,54,,43.1,,,31.4,
2017-11-11T20:16:36.251Z,54,,42.9,,,31.3,
2017-11-11T20:16:46.562Z,54,,42.8,,,31.3,
2017-11-11T20:16:56.229Z,54,,42.7,,,31.3,
2017-11-11T20:17:11.431Z,54,,42.6,,,31.3,
2017-11-11T20:17:16.227Z,54,,42.3,,,31.3,
2017-11-11T20:17:26.235Z,54,,41.9,,,31.3,
2017-11-11T20:17:36.233Z,54,,,,,31.3,
2017-11-11T20:17:46.235Z,54,,41.7,,,31.3,
2017-11-11T20:17:56.236Z,54,,41.5,,,31.3,
2017-11-11T20:18:06.228Z,54,,41.4,,,31.3,
2017-11-11T20:18:16.268Z,54,,41.3,,,31.3,
2017-11-11T20:18:26.978Z,54,,41.2,,,31.2,
2017-11-11T20:18:36.228Z,54,,41.1,,,31.2,
2017-11-11T20:18:46.228Z,54,,40.9,,,31.2,
2017-11-11T20:18:56.227Z,54,,,,,31.2,
2017-11-11T20:19:06.446Z,54,,40.8,,,31.2,
2017-11-11T20:19:16.227Z,54,,40.7,,,31.2,
2017-11-11T20:19:26.234Z,54,,40.5,,,31.2,
2017-11-11T20:19:36.227Z,54,,40.4,,,31.2,
2017-11-11T20:19:51.334Z,54,,40.3,,,31.2,
2017-11-11T20:20:01.318Z,54,,40.2,,,31,
2017-11-11T20:20:06.227Z,54,,40.1,,,31,
2017-11-11T20:20:16.348Z,54,,39.9,,,31,
2017-11-11T20:20:26.228Z,54,,39.8,,,31,
2017-11-11T20:20:36.227Z,54,,39.7,,,31,
2017-11-11T20:20:46.229Z,54,,39.6,,,31,
2017-11-11T20:20:56.227Z,54,,39.5,,,31,
2017-11-11T20:21:06.235Z,54,,39.4,,,31,
2017-11-11T20:21:16.712Z,54,,39.3,,,31,
2017-11-11T20:21:26.227Z,54,,39.2,,,31,
2017-11-11T20:21:36.228Z,54,,38.9,,,31,
2017-11-11T20:21:46.232Z,54,,,,,30.9,
2017-11-11T20:21:56.231Z,54,,38.8,,,30.9,
2017-11-11T20:22:06.241Z,54,,38.7,,,30.9,
2017-11-11T20:22:16.228Z,54,,38.6,,,30.9,
2017-11-11T20:22:31.353Z,54,,38.5,,,30.9,
2017-11-11T20:22:36.228Z,54,,38.4,,,30.9,
2017-11-11T20:22:46.231Z,54,,38.3,,,30.9,
2017-11-11T20:22:56.229Z,54,,38.2,,,30.9,
2017-11-11T20:23:06.230Z,54,,38.1,,,30.9,
2017-11-11T20:23:16.414Z,54,,38,,,30.8,
2017-11-11T20:23:26.228Z,54,42,41,1,0,30.8,
2017-11-11T20:23:36.230Z,54,33,44.1,,,30.8,
2017-11-11T20:23:46.234Z,54,30,44.7,,,30.8,
2017-11-11T20:23:56.229Z,54,29,45,,,30.8,
2017-11-11T20:24:06.231Z,54,,45.1,,,30.8,
2017-11-11T20:24:16.229Z,54,,45.2,,,30.8,
2017-11-11T20:24:26.231Z,54,,,,,30.8,
2017-11-11T20:24:36.229Z,54,30,45.3,,,30.8,
2017-11-11T20:24:46.228Z,54,29,45.5,,,30.8,
2017-11-11T20:24:56.230Z,54,30,45.7,,,30.8,
2017-11-11T20:25:11.249Z,54,,46,,,30.7,
2017-11-11T20:25:16.233Z,54,,46.1,,,30.7,
2017-11-11T20:25:26.234Z,54,29,46.3,,,30.7,
2017-11-11T20:25:36.233Z,54,30,46.5,,,30.7,
2017-11-11T20:25:46.234Z,54,,46.7,,,30.7,
2017-11-11T20:25:56.234Z,54,29,47,,,30.7,
