Time,HwActive,PrimTSet,HwTSet,HwTOutlet,ChActive,ActPow,PrimT
2018-02-12T14:09:29.191Z,,,0,18.1,,,
2018-02-12T14:09:39.201Z,,,0,18.1,,,
2018-02-12T14:09:49.217Z,,,0,18.1,,,
2018-02-12T14:09:59.380Z,,,0,18.1,,,
2018-02-12T14:10:09.228Z,,,0,18.1,,,
2018-02-12T14:10:19.185Z,,,0,18.1,,,
2018-02-12T14:10:29.351Z,,,0,18.1,,,
2018-02-12T14:10:39.186Z,,,0,18.1,,,
2018-02-12T14:10:49.194Z,,,0,18.1,,,
2018-02-12T14:10:59.201Z,,,0,18.1,,,17
2018-02-12T14:11:09.186Z,,,0,18.1,,,
2018-02-12T14:11:19.186Z,,,0,18.1,,,
2018-02-12T14:11:29.186Z,,,0,18.1,,,
2018-02-12T14:11:39.186Z,,,0,18.1,,,
2018-02-12T14:11:49.187Z,,,0,18.1,,,
2018-02-12T14:11:59.188Z,,,0,18.1,,,
2018-02-12T14:12:09.206Z,,,0,18.1,,,
2018-02-12T14:12:19.252Z,,,0,18.1,,,
2018-02-12T14:12:29.217Z,,,0,17.9,,,
2018-02-12T14:12:39.223Z,,,0,18.1,,,
2018-02-12T14:12:49.197Z,,,0,17.9,,,
2018-02-12T14:12:59.247Z,,,0,18.1,,,
2018-02-12T14:13:09.211Z,,,0,18.1,,,
2018-02-12T14:13:19.287Z,,,0,18.1,,,
2018-02-12T14:13:29.214Z,,,0,17.9,,,
2018-02-12T14:13:39.703Z,,,0,18.1,,,
2018-02-12T14:13:49.238Z,,,0,18.1,,,
2018-02-12T14:13:59.188Z,,,0,17.9,,,
2018-02-12T14:14:09.190Z,,,0,17.9,,,
2018-02-12T14:14:19.204Z,,,0,18.1,,,
2018-02-12T14:14:29.199Z,,,0,18.1,,,
2018-02-12T14:14:39.193Z,,,0,17.9,,,
2018-02-12T14:14:49.194Z,,,0,17.9,,,
2018-02-12T14:15:04.299Z,,,0,18.1,,,
2018-02-12T14:15:09.372Z,,,0,17.9,,,
2018-02-12T14:15:19.196Z,,,0,17.9,,,
2018-02-12T14:15:29.244Z,,,0,17.9,,,
2018-02-12T14:15:39.190Z,,,0,18.1,,,
2018-02-12T14:15:49.192Z,,,0,17.9,,,
2018-02-12T14:15:59.191Z,,,0,17.9,,,
2018-02-12T14:16:09.340Z,,,0,17.9,,,
2018-02-12T14:16:19.228Z,,,0,17.9,,,
2018-02-12T14:16:29.197Z,,,0,17.9,,,
2018-02-12T14:16:39.188Z,,,0,17.9,,,
2018-02-12T14:16:49.213Z,,,0,17.9,,,
2018-02-12T14:16:59.258Z,,,0,17.9,,,
2018-02-12T14:17:09.198Z,,,0,17.9,,,
2018-02-12T14:17:19.193Z,,,0,17.9,,,
2018-02-12T14:17:29.189Z,,,0,17.9,,,
2018-02-12T14:17:39.190Z,,,0,17.9,,,17
2018-02-12T14:17:49.251Z,,,0,17.9,,,
2018-02-12T14:17:59.189Z,,,0,17.9,,,16.9
2018-02-12T14:18:09.189Z,,,0,17.9,,,
2018-02-12T14:18:19.198Z,,,0,17.9,,,
2018-02-12T14:18:29.213Z,,,0,17.9,,,
2018-02-12T14:18:39.193Z,,,0,17.9,,,
2018-02-12T14:18:49.208Z,,,0,17.9,,,
2018-02-12T14:18:59.193Z,,,0,17.9,,,
2018-02-12T14:19:09.259Z,,,0,17.9,,,
2018-02-12T14:19:19.223Z,,,0,17.9,,,
2018-02-12T14:19:29.195Z,,,0,17.9,,,16.8
2018-02-12T14:19:39.221Z,,,0,17.9,,,16.9
2018-02-12T14:19:49.208Z,,,0,17.9,,,
2018-02-12T14:19:59.210Z,,,0,17.9,,,
2018-02-12T14:20:09.250Z,,,0,17.9,,,
2018-02-12T14:20:19.305Z,,,0,17.9,,,16.8
2018-02-12T14:20:29.217Z,,,0,17.9,,,
2018-02-12T14:20:39.204Z,,,0,17.9,,,
2018-02-12T14:20:49.217Z,,,0,17.9,,,
2018-02-12T14:20:59.944Z,,,0,17.9,,,
2018-02-12T14:21:09.365Z,,,0,17.9,,,
2018-02-12T14:21:19.194Z,,,0,17.9,,,
2018-02-12T14:21:29.211Z,,,0,17.9,,,
2018-02-12T14:21:39.195Z,,,0,17.9,,,
2018-02-12T14:21:49.486Z,,,0,17.9,,,
2018-02-12T14:21:59.231Z,,,0,17.9,,,
2018-02-12T14:22:09.380Z,,,0,17.9,,,
2018-02-12T14:22:19.201Z,,,0,17.9,,,
2018-02-12T14:22:29.198Z,,,0,17.9,,,
2018-02-12T14:22:39.199Z,,,0,17.9,,,
2018-02-12T14:22:49.199Z,,,0,17.9,,,
2018-02-12T14:22:59.207Z,,,0,18.1,,,
2018-02-12T14:23:09.215Z,,,0,17.9,,,
2018-02-12T14:23:19.243Z,,,0,17.9,,,
2018-02-12T14:23:29.219Z,,,0,18.1,,,
2018-02-12T14:23:39.230Z,,,0,17.9,,,
2018-02-12T14:23:49.233Z,,,0,18.1,,,
2018-02-12T14:23:59.196Z,,,0,17.9,,,
2018-02-12T14:24:09.217Z,0,0,0,18.9,0,,
2018-02-12T14:24:19.210Z,1,,0,18.8,0,,
2018-02-12T14:24:29.222Z,1,,54,17.1,0,30,18
2018-02-12T14:24:39.201Z,,,54,18.5,,149,24.6
2018-02-12T14:24:49.313Z,,,54,27.8,,151,37.7
2018-02-12T14:24:59.253Z,,,54,35.7,,153,46.1
2018-02-12T14:25:09.209Z,,,54,42,,100,52.4
2018-02-12T14:25:19.199Z,,,54,47.3,,151,57
2018-02-12T14:25:29.202Z,,,54,50.5,,145,60
2018-02-12T14:25:39.208Z,,,54,52.5,,142,61.2
2018-02-12T14:25:49.222Z,0,,0,52.6,0,0,60.4
2018-02-12T14:25:59.203Z,,,0,52.2,,,59.8
2018-02-12T14:26:09.196Z,,,0,51.9,,,59.5
2018-02-12T14:26:19.195Z,,,0,51.6,,,59.4
2018-02-12T14:26:29.201Z,,,0,51.3,,,59.3
2018-02-12T14:26:39.206Z,,,0,51,,,59.1
2018-02-12T14:26:49.214Z,0,20,0,50.7,2,,60
2018-02-12T14:26:59.214Z,,,0,50.4,,,49.3
2018-02-12T14:27:09.222Z,,,0,50.1,,,33.1
2018-02-12T14:27:19.209Z,,,0,49.8,,,25.8
2018-02-12T14:27:29.196Z,,,0,49.6,,,22.7
2018-02-12T14:27:39.197Z,,,0,49.1,,,20.6
2018-02-12T14:27:49.203Z,,,0,48.8,,,19.7
2018-02-12T14:27:59.210Z,,,0,48.4,,,20.2
2018-02-12T14:28:09.194Z,,,0,47.8,,,20.5
2018-02-12T14:28:19.198Z,,,0,47.2,,,20.6
2018-02-12T14:28:29.195Z,,,0,46.5,,,
2018-02-12T14:28:39.196Z,,,0,45.8,,,20.5
2018-02-12T14:28:49.197Z,,,0,45.2,,,20.7
2018-02-12T14:28:59.256Z,,,0,44.4,,,21
2018-02-12T14:29:09.225Z,,,0,43.7,,,21.2
2018-02-12T14:29:19.215Z,,,0,43.2,,,22
2018-02-12T14:29:29.209Z,,,0,42.6,,,22.3
2018-02-12T14:29:39.230Z,,,0,42.1,,,22.2
2018-02-12T14:29:49.208Z,,,0,41.6,,,21.8
2018-02-12T14:29:59.204Z,,,0,41.2,,,21.4
2018-02-12T14:30:09.239Z,,,0,40.7,,,21.2
2018-02-12T14:30:19.223Z,,,0,40.3,,,21.1
2018-02-12T14:30:29.206Z,,,0,39.8,,,21
2018-02-12T14:30:44.219Z,,,0,39.4,,,
2018-02-12T14:30:49.199Z,,,0,38.9,,,
2018-02-12T14:30:59.201Z,,,0,38.5,,,
2018-02-12T14:31:09.197Z,,62,0,38.1,,,
2018-02-12T14:31:19.213Z,0,,0,37.8,2,40,25.1
2018-02-12T14:31:29.225Z,,,0,37.5,,31,27.1
2018-02-12T14:31:39.201Z,,,0,37.2,,30,28
2018-02-12T14:31:49.217Z,,,0,36.8,,,28.2
2018-02-12T14:31:59.217Z,,,0,36.6,,,28.1
2018-02-12T14:32:09.293Z,,,0,36.3,,29,28.2
2018-02-12T14:32:19.236Z,,,0,36.1,,,28.6
2018-02-12T14:32:29.211Z,,,0,35.9,,30,28.8
2018-02-12T14:32:39.211Z,,,0,35.6,,29,29.3
2018-02-12T14:32:49.198Z,,,0,35.5,,,29.6
2018-02-12T14:32:59.197Z,,,0,35.3,,30,30
2018-02-12T14:33:09.199Z,,,0,35.1,,35,30.4
2018-02-12T14:33:19.202Z,,,0,34.8,,45,32.1
2018-02-12T14:33:29.197Z,,,0,34.7,,50,33.3
2018-02-12T14:33:39.209Z,,,0,34.5,,59,35.2
2018-02-12T14:33:49.225Z,,,0,34.4,,67,37.2
2018-02-12T14:33:59.198Z,,,0,34.2,,74,39.2
2018-02-12T14:34:09.209Z,0,62,0,34.1,2,81,41
2018-02-12T14:34:19.219Z,,,0,33.9,,88,43.1
2018-02-12T14:34:29.197Z,,,0,33.8,,95,45.1
2018-02-12T14:34:39.204Z,,,0,33.7,,100,47.1
2018-02-12T14:34:49.199Z,,,0,33.6,,,48.3
2018-02-12T14:34:59.214Z,,,0,33.5,,,49.3
2018-02-12T14:35:09.200Z,,,0,33.4,,,50.1
2018-02-12T14:35:19.198Z,,,0,33.3,,,51
2018-02-12T14:35:29.197Z,,,0,33.2,,,51.7
2018-02-12T14:35:39.198Z,,,0,33.1,,,52.4
2018-02-12T14:35:49.200Z,,,0,32.9,,,53.4
2018-02-12T14:35:59.197Z,,,0,32.8,,,54.3
2018-02-12T14:36:09.221Z,,,0,32.7,,,55.3
2018-02-12T14:36:19.198Z,,,0,32.6,,,56.3
2018-02-12T14:36:29.199Z,,,0,32.5,,,57.1
2018-02-12T14:36:39.206Z,,,0,32.4,,,58.1
2018-02-12T14:36:49.198Z,,,0,32.4,,,59
2018-02-12T14:36:59.211Z,,,0,32.3,,101,60
2018-02-12T14:37:09.205Z,,,0,32.2,,100,61.1
2018-02-12T14:37:19.220Z,,,0,32.2,,,62
2018-02-12T14:37:29.204Z,,,0,32.1,,96,63.1
2018-02-12T14:37:39.201Z,,,0,32,,90,63.2
2018-02-12T14:37:49.199Z,,,0,32,,80,62.9
2018-02-12T14:37:59.205Z,,,0,31.9,,74,62.4
2018-02-12T14:38:09.205Z,,,0,31.9,,72,62.1
2018-02-12T14:38:19.200Z,,,0,31.8,,71,62.2
2018-02-12T14:38:29.199Z,,,0,31.8,,67,62.6
2018-02-12T14:38:39.201Z,,,0,31.6,,61,62.8
2018-02-12T14:38:49.199Z,,,0,31.6,,55,62.5
2018-02-12T14:38:59.201Z,,,0,31.6,,51,62.2
2018-02-12T14:39:09.199Z,,,0,31.5,,49,
2018-02-12T14:39:19.244Z,,,0,31.5,,47,62.5
2018-02-12T14:39:29.266Z,,,0,31.5,,43,62.6
2018-02-12T14:39:39.245Z,,,0,31.4,,39,62.5
2018-02-12T14:39:49.220Z,,,0,31.4,,34,62.2
2018-02-12T14:39:59.202Z,,,0,31.4,,,62.1
2018-02-12T14:40:09.200Z,,,0,31.4,,33,
2018-02-12T14:40:19.200Z,,,0,31.3,,31,62.2
2018-02-12T14:40:29.200Z,,,0,31.3,,30,
2018-02-12T14:40:39.200Z,,,0,31.3,,29,
2018-02-12T14:40:49.200Z,,,0,31.3,,30,62.4
2018-02-12T14:40:59.239Z,,,0,31.3,,29,62.5
2018-02-12T14:41:09.201Z,,,0,31.3,,,62.6
2018-02-12T14:41:19.287Z,,,0,31.3,,,62.7
2018-02-12T14:41:29.204Z,,,0,31.3,,30,62.8
2018-02-12T14:41:39.318Z,,,0,31.2,,29,
2018-02-12T14:41:49.203Z,,,0,31.3,,30,62.9
2018-02-12T14:41:59.210Z,,,0,31.2,,,
2018-02-12T14:42:09.212Z,,,0,31.2,,30,63.1
2018-02-12T14:42:19.438Z,,,0,31.2,,29,63.1
2018-02-12T14:42:29.201Z,,,0,31.2,,30,
2018-02-12T14:42:39.201Z,,,0,31.2,,29,63.2
2018-02-12T14:42:49.203Z,,,0,31.2,,30,
2018-02-12T14:42:59.201Z,,,0,31.2,,29,63.3
2018-02-12T14:43:09.202Z,,,0,31.2,,30,
2018-02-12T14:43:19.222Z,,,0,31.2,,,63.4
2018-02-12T14:43:29.214Z,,,0,31.2,,,63.5
2018-02-12T14:43:39.204Z,,,0,31.2,,29,
2018-02-12T14:43:49.202Z,,,0,31.2,,30,63.6
2018-02-12T14:43:59.201Z,,,0,31.2,,,
2018-02-12T14:44:09.201Z,,,0,31.2,,,63.8
2018-02-12T14:44:19.201Z,,,0,31.3,,,
2018-02-12T14:44:29.201Z,,,0,31.3,,29,63.9
2018-02-12T14:44:39.206Z,,,0,31.3,,30,64
2018-02-12T14:44:49.204Z,,,0,31.3,,29,
2018-02-12T14:44:59.202Z,,,0,31.3,,30,64.1
2018-02-12T14:45:09.205Z,,,0,31.3,,29,
2018-02-12T14:45:19.214Z,,,0,31.3,,,64.2
2018-02-12T14:45:29.202Z,,,0,31.3,,30,
2018-02-12T14:45:39.446Z,,,0,31.3,,,64.4
2018-02-12T14:45:49.226Z,,,0,31.3,,29,
2018-02-12T14:45:59.253Z,,,0,31.3,,,64.5
2018-02-12T14:46:09.204Z,,,0,31.4,,,
2018-02-12T14:46:19.205Z,,,0,31.4,,,64.6
2018-02-12T14:46:29.205Z,,,0,31.4,,,64.7
2018-02-12T14:46:39.207Z,,,0,31.4,,30,
2018-02-12T14:46:49.241Z,,,0,31.4,,,64.8
2018-02-12T14:46:59.204Z,,,0,31.4,,,
2018-02-12T14:47:09.205Z,,,0,31.4,,29,64.9
2018-02-12T14:47:19.204Z,,,0,31.4,,,
2018-02-12T14:47:29.204Z,,,0,31.5,,,65.1
2018-02-12T14:47:39.205Z,,,0,31.5,,30,65.2
2018-02-12T14:47:49.203Z,,,0,31.5,,,
2018-02-12T14:47:59.205Z,,,0,31.5,,29,65.3
2018-02-12T14:48:09.207Z,,,0,31.5,,30,
2018-02-12T14:48:19.205Z,,,0,31.6,,29,65.4
2018-02-12T14:48:29.204Z,,,0,31.6,,,
2018-02-12T14:48:39.203Z,,,0,31.6,,,65.5
2018-02-12T14:48:49.203Z,,,0,31.6,,30,
2018-02-12T14:48:59.403Z,,,0,31.6,,,65.6
2018-02-12T14:49:09.213Z,,,0,31.6,,29,
2018-02-12T14:49:19.205Z,,,0,31.8,,,
2018-02-12T14:49:29.204Z,,,0,31.8,,,
2018-02-12T14:49:39.207Z,,,0,31.8,,,65.8
2018-02-12T14:49:49.204Z,,,0,31.8,,,
2018-02-12T14:49:59.204Z,,,0,31.9,,,65.9
2018-02-12T14:50:09.205Z,0,,0,31.9,2,0,64.9
2018-02-12T14:50:19.215Z,,,0,31.9,,,61.9
2018-02-12T14:50:29.204Z,,,0,31.9,,,60.9
2018-02-12T14:50:39.514Z,,,0,31.9,,,60.7
2018-02-12T14:50:49.205Z,,,0,32,,,60.5
2018-02-12T14:50:59.207Z,,,0,32,,,60.4
2018-02-12T14:51:09.430Z,,,0,32,,,
2018-02-12T14:51:19.206Z,,,0,32,,,60.1
2018-02-12T14:51:29.206Z,,,0,32,,,60
2018-02-12T14:51:39.206Z,,,0,32.1,,,59.9
2018-02-12T14:51:54.256Z,,,0,32.1,,,59.7
2018-02-12T14:51:59.211Z,,,0,32.1,,,59.5
2018-02-12T14:52:14.298Z,,,0,32.1,,,59.1
2018-02-12T14:52:19.205Z,,,0,32.1,,,58.8
2018-02-12T14:52:29.209Z,,,0,32.1,,,58.5
2018-02-12T14:52:39.205Z,,,0,32.1,,,58.2
2018-02-12T14:52:49.207Z,,,0,32.2,,,57.9
2018-02-12T14:52:59.205Z,,,0,32.2,,,57.6
2018-02-12T14:53:09.206Z,,,0,32.2,,,57.3
2018-02-12T14:53:19.421Z,,,0,32.2,,,57
2018-02-12T14:53:29.207Z,,,0,32.2,,,56.8
2018-02-12T14:53:39.207Z,,,0,32.2,,,56.6
2018-02-12T14:53:49.209Z,,,0,32.3,,,56.4
2018-02-12T14:53:59.210Z,,,0,32.2,,,56.2
2018-02-12T14:54:09.206Z,,,0,32.3,,,55.9
2018-02-12T14:54:19.212Z,0,,0,32.3,2,40,59
2018-02-12T14:54:29.206Z,,,0,32.3,,29,60.8
2018-02-12T14:54:39.219Z,,,0,32.3,,30,60.7
2018-02-12T14:54:49.208Z,,,0,32.3,,29,60.5
2018-02-12T14:54:59.206Z,,,0,32.3,,,60.4
2018-02-12T14:55:09.247Z,,,0,32.3,,,60.2
2018-02-12T14:55:19.206Z,,,0,32.3,,,
2018-02-12T14:55:29.208Z,,,0,32.3,,,60.4
2018-02-12T14:55:39.207Z,,,0,32.4,,30,
2018-02-12T14:55:49.241Z,,,0,32.3,,29,60.5
2018-02-12T14:55:59.215Z,,,0,32.4,,30,60.6
2018-02-12T14:56:09.219Z,,,0,32.4,,,60.7
2018-02-12T14:56:19.207Z,,,0,32.4,,,60.9
2018-02-12T14:56:29.207Z,,,0,32.4,,,61.1
2018-02-12T14:56:39.208Z,,,0,32.4,,,61.3
2018-02-12T14:56:49.218Z,,,0,32.4,,,61.5
2018-02-12T14:56:59.221Z,,,0,32.4,,,61.6
2018-02-12T14:57:09.207Z,,,0,32.4,,,61.8
2018-02-12T14:57:19.207Z,,,0,32.4,,,62
2018-02-12T14:57:29.211Z,,,0,32.4,,,62
2018-02-12T14:57:39.207Z,,,0,32.4,,29,62.1
2018-02-12T14:57:49.225Z,,,0,32.5,,,
2018-02-12T14:57:59.208Z,,,0,32.5,,,62.2
2018-02-12T14:58:09.209Z,,,0,32.5,,30,
2018-02-12T14:58:19.413Z,,,0,32.5,,,62.4
2018-02-12T14:58:29.208Z,,,0,32.5,,,62.5
2018-02-12T14:58:39.213Z,,,0,32.5,,,62.6
2018-02-12T14:58:49.236Z,,,0,32.5,,,62.7
2018-02-12T14:58:59.208Z,,,0,32.5,,29,62.8
2018-02-12T14:59:09.217Z,,,0,32.5,,,62.9
2018-02-12T14:59:19.208Z,,,0,32.6,,29,63.1
2018-02-12T14:59:29.210Z,,,0,32.6,,30,63.2
2018-02-12T14:59:39.210Z,,,0,32.6,,29,63.3
2018-02-12T14:59:49.225Z,,,0,32.6,,30,63.4
2018-02-12T14:59:59.213Z,,,0,32.6,,,
2018-02-12T15:00:09.208Z,,,0,32.6,,,63.5
2018-02-12T15:00:19.209Z,,,0,32.6,,,63.6
2018-02-12T15:00:29.209Z,,,0,32.6,,,63.8
2018-02-12T15:00:39.208Z,,,0,32.7,,,63.9
2018-02-12T15:00:49.240Z,,,0,32.7,,29,64
2018-02-12T15:00:59.219Z,,,0,32.7,,,
2018-02-12T15:01:09.215Z,,,0,32.7,,,64.1
2018-02-12T15:01:19.208Z,,,0,32.7,,,64.2
2018-02-12T15:01:29.209Z,,,0,32.7,,,64.4
2018-02-12T15:01:39.231Z,,,0,32.7,,30,
2018-02-12T15:01:49.219Z,,,0,32.7,,,64.5
2018-02-12T15:01:59.269Z,,,0,32.7,,29,64.6
2018-02-12T15:02:09.276Z,,,0,32.8,,30,64.7
2018-02-12T15:02:19.301Z,,,0,32.8,,29,
2018-02-12T15:02:29.272Z,,,0,32.8,,30,64.8
2018-02-12T15:02:39.224Z,,,0,32.8,,29,64.9
2018-02-12T15:02:49.224Z,,,0,32.8,,,65.1
2018-02-12T15:02:59.209Z,,,0,32.8,,,
2018-02-12T15:03:09.218Z,,,0,32.8,,,65.2
2018-02-12T15:03:19.210Z,,,0,32.8,,,65.3
2018-02-12T15:03:29.209Z,,,0,32.8,,30,
2018-02-12T15:03:39.405Z,,,0,32.9,,,65.4
2018-02-12T15:03:49.209Z,,,0,32.9,,,65.5
2018-02-12T15:03:59.216Z,,,0,32.9,,29,65.6
2018-02-12T15:04:09.209Z,,,0,32.9,,30,
2018-02-12T15:04:19.209Z,,,0,32.9,,,65.8
2018-02-12T15:04:29.209Z,,,0,32.9,,29,65.9
2018-02-12T15:04:39.212Z,,,0,33.1,,30,
2018-02-12T15:04:49.222Z,0,,0,33.1,2,0,62.9
2018-02-12T15:04:59.209Z,,,0,33.1,,,61.8
2018-02-12T15:05:09.406Z,,,0,33.1,,,60.9
2018-02-12T15:05:19.212Z,,,0,33.1,,,60.6
2018-02-12T15:05:29.212Z,,,0,33.1,,,60.5
2018-02-12T15:05:39.212Z,,,0,33.1,,,
2018-02-12T15:05:49.211Z,,,0,33.2,,,60.4
2018-02-12T15:05:59.210Z,,,0,33.2,,,60.2
2018-02-12T15:06:09.210Z,,,0,33.2,,,60.1
2018-02-12T15:06:19.210Z,,,0,33.2,,,59.9
2018-02-12T15:06:29.211Z,,,0,33.2,,,59.8
2018-02-12T15:06:39.213Z,,,0,33.2,,,59.5
2018-02-12T15:06:49.210Z,,,0,33.2,,,59.3
2018-02-12T15:06:59.215Z,,,0,33.3,,,58.9
2018-02-12T15:07:09.209Z,,,0,33.3,,,58.6
2018-02-12T15:07:19.209Z,,,0,33.3,,,58.3
2018-02-12T15:07:29.212Z,,,0,33.3,,,58
2018-02-12T15:07:39.225Z,,,0,33.3,,,57.8
2018-02-12T15:07:49.222Z,,,0,33.3,,,57.6
2018-02-12T15:07:59.213Z,,,0,33.3,,,57.3
2018-02-12T15:08:09.213Z,,,0,33.3,,,57.1
2018-02-12T15:08:19.210Z,,,0,33.3,,,56.9
2018-02-12T15:08:29.229Z,,,0,33.3,,,56.7
2018-02-12T15:08:39.212Z,,,0,33.3,,,56.5
2018-02-12T15:08:49.210Z,,,0,33.3,,,56.3
2018-02-12T15:08:59.210Z,,,0,33.3,,,56
2018-02-12T15:09:09.219Z,0,,0,33.3,2,44,57
2018-02-12T15:09:19.219Z,,,0,33.4,,35,60.4
2018-02-12T15:09:29.219Z,,,0,33.3,,30,60.7
2018-02-12T15:09:39.217Z,,,0,33.4,,,60.6
2018-02-12T15:09:49.215Z,,,0,33.4,,29,60.5
2018-02-12T15:09:59.212Z,,,0,33.4,,,60.4
2018-02-12T15:10:09.210Z,,,0,33.4,,,
2018-02-12T15:10:19.210Z,,,0,33.4,,30,
2018-02-12T15:10:29.211Z,,,0,33.4,,,60.5
2018-02-12T15:10:39.213Z,,,0,33.4,,,
2018-02-12T15:10:49.210Z,,,0,33.4,,29,60.6
2018-02-12T15:11:04.300Z,,,0,33.4,,30,60.7
2018-02-12T15:11:09.210Z,,,0,33.4,,29,60.8
2018-02-12T15:11:24.305Z,,,0,33.4,,30,61.1
2018-02-12T15:11:29.224Z,,,0,33.4,,29,61.3
2018-02-12T15:11:39.217Z,,,0,33.4,,30,61.5
2018-02-12T15:11:49.210Z,,,0,33.4,,29,61.6
2018-02-12T15:11:59.214Z,,,0,33.4,,,61.8
2018-02-12T15:12:09.214Z,,,0,33.4,,29,62
2018-02-12T15:12:19.214Z,,,0,33.4,,30,
2018-02-12T15:12:29.211Z,,,0,33.4,,,62.1
2018-02-12T15:12:39.221Z,,,0,33.4,,,62.2
2018-02-12T15:12:49.212Z,,,0,33.4,,29,
2018-02-12T15:12:59.213Z,,,0,33.4,,,62.4
2018-02-12T15:13:09.210Z,,,0,33.4,,,62.5
2018-02-12T15:13:19.252Z,,,0,33.4,,,62.6
2018-02-12T15:13:29.223Z,,,0,33.5,,,62.7
2018-02-12T15:13:39.210Z,,,0,33.5,,30,62.8
2018-02-12T15:13:49.234Z,,,0,33.5,,29,62.9
2018-02-12T15:13:59.259Z,,,0,33.5,,29,63.1
2018-02-12T15:14:09.210Z,,,0,33.5,,30,63.2
2018-02-12T15:14:19.210Z,,,0,33.5,,,63.3
2018-02-12T15:14:29.211Z,,,0,33.5,,29,63.4
2018-02-12T15:14:39.211Z,,,0,33.5,,30,63.5
2018-02-12T15:14:49.254Z,,,0,33.5,,29,63.6
2018-02-12T15:14:59.274Z,,,0,33.5,,,
2018-02-12T15:15:09.224Z,,,0,33.5,,,63.8
2018-02-12T15:15:19.210Z,,,0,33.5,,,63.9
2018-02-12T15:15:29.259Z,,,0,33.5,,30,64
2018-02-12T15:15:39.218Z,,,0,33.5,,29,64.1
2018-02-12T15:15:49.284Z,,,0,33.5,,30,64.2
2018-02-12T15:15:59.242Z,,,0,33.5,,29,64.4
2018-02-12T15:16:09.249Z,,,0,33.5,,,
2018-02-12T15:16:19.212Z,,,0,33.5,,,64.5
2018-02-12T15:16:29.277Z,,,0,33.5,,30,64.6
2018-02-12T15:16:39.261Z,,,0,33.5,,,64.7
2018-02-12T15:16:49.224Z,,,0,33.5,,,64.8
2018-02-12T15:16:59.211Z,,,0,33.5,,,64.9
2018-02-12T15:17:09.265Z,,,0,33.6,,29,65.1
2018-02-12T15:17:19.211Z,,,0,33.6,,,65.2
2018-02-12T15:17:29.212Z,,,0,33.6,,,65.3
2018-02-12T15:17:39.220Z,,,0,33.6,,,65.4
2018-02-12T15:17:49.212Z,,,0,33.6,,30,
2018-02-12T15:17:59.248Z,,,0,33.6,,29,65.5
2018-02-12T15:18:09.213Z,,,0,33.6,,30,
2018-02-12T15:18:19.214Z,,,0,33.6,,29,65.6
2018-02-12T15:18:29.220Z,,,0,33.6,,30,65.8
2018-02-12T15:18:39.216Z,,,0,33.6,,,
2018-02-12T15:18:49.214Z,,,0,33.6,,,65.9
2018-02-12T15:18:59.241Z,0,,0,33.6,2,0,63.9
2018-02-12T15:19:09.213Z,,,0,33.6,,,61.8
2018-02-12T15:19:20.853Z,,,0,33.6,,,60.9
2018-02-12T15:19:29.212Z,,,0,33.7,,,60.6
2018-02-12T15:19:39.212Z,,,0,33.7,,,60.4
2018-02-12T15:19:49.261Z,,,0,33.7,,,
2018-02-12T15:19:59.212Z,,,0,33.7,,,60.2
2018-02-12T15:20:09.211Z,,,0,33.7,,,60.1
2018-02-12T15:20:19.212Z,,,0,33.7,,,60
2018-02-12T15:20:29.211Z,,,0,33.7,,,59.9
2018-02-12T15:20:39.215Z,,,0,33.7,,,59.8
2018-02-12T15:20:49.211Z,,,0,33.7,,,59.6
2018-02-12T15:20:59.216Z,,,0,33.7,,,59.3
2018-02-12T15:21:09.212Z,,,0,33.7,,,58.9
2018-02-12T15:21:19.229Z,,,0,33.7,,,58.7
2018-02-12T15:21:29.212Z,,,0,33.8,,,58.4
2018-02-12T15:21:39.292Z,,,0,33.8,,,58.1
2018-02-12T15:21:49.262Z,,,0,33.7,,,57.9
2018-02-12T15:21:59.223Z,,,0,33.8,,,57.6
2018-02-12T15:22:09.410Z,,,0,33.8,,,57.3
2018-02-12T15:22:19.221Z,,,0,33.8,,,57.1
2018-02-12T15:22:29.272Z,,,0,33.8,,,56.9
2018-02-12T15:22:39.271Z,,,0,33.8,,,56.7
2018-02-12T15:22:49.231Z,,,0,33.8,,,56.5
2018-02-12T15:22:59.731Z,,,0,33.8,,,56.3
2018-02-12T15:23:09.247Z,,,0,33.8,,,56.1
2018-02-12T15:23:19.248Z,0,,0,33.8,2,,55.9
2018-02-12T15:23:29.213Z,,,0,33.8,,37,60.1
2018-02-12T15:23:39.216Z,,,0,33.8,,29,61.1
2018-02-12T15:23:49.215Z,,,0,33.8,,30,60.9
2018-02-12T15:23:59.212Z,,,0,33.8,,,60.8
2018-02-12T15:24:09.222Z,,,0,33.8,,,60.7
2018-02-12T15:24:19.213Z,,,0,33.8,,29,60.6
2018-02-12T15:24:29.222Z,,,0,33.8,,,
2018-02-12T15:24:39.213Z,,,0,33.8,,,60.7
2018-02-12T15:24:49.213Z,,,0,33.8,,,
2018-02-12T15:24:59.368Z,,,0,33.8,,,
2018-02-12T15:25:09.212Z,,,0,33.7,,30,60.8
2018-02-12T15:25:19.213Z,,,0,33.8,,29,61.1
2018-02-12T15:25:29.213Z,,,0,33.8,,30,61.2
2018-02-12T15:25:39.213Z,,,0,33.7,,,61.3
2018-02-12T15:25:49.214Z,,,0,33.7,,29,61.5
2018-02-12T15:25:59.213Z,,,0,33.7,,30,61.9
2018-02-12T15:26:09.214Z,,,0,33.7,,30,62
