Time,PrimT,PrimTSet,ChActive,HwActive,HwTSet,ActPow,HwTOutlet
2017-11-20T12:50:18.696Z,29.9,,,,0,,29.1
2017-11-20T12:50:28.226Z,29.8,,,,0,,29.1
2017-11-20T12:50:38.215Z,,,,,0,,29.1
2017-11-20T12:50:48.216Z,29.6,,,,0,,29.1
2017-11-20T12:50:58.212Z,29.5,,,,0,,29
2017-11-20T12:51:08.318Z,29.4,,,,0,,29
2017-11-20T12:51:18.266Z,,,,,0,,29
2017-11-20T12:51:28.389Z,29.3,,,,0,,28.9
2017-11-20T12:51:38.212Z,,,,,0,,28.9
2017-11-20T12:51:48.213Z,29.2,,,,0,,28.9
2017-11-20T12:52:08.240Z,29,,,,0,,28.7
2017-11-20T12:52:18.220Z,28.9,,,,,,
2017-11-20T12:52:28.234Z,32.8,,1,0,0,40,28.7
2017-11-20T12:52:40.617Z,36.8,,,,,30,
2017-11-20T12:52:48.229Z,37.7,,,,0,29,28.6
2017-11-20T12:52:58.218Z,38.1,,,,0,30,28.6
2017-11-20T12:53:08.287Z,38.3,,,,0,,28.6
2017-11-20T12:53:18.244Z,,,,,0,,28.6
2017-11-20T12:53:28.212Z,38.5,,,,0,30,28.5
2017-11-20T12:53:38.215Z,,,,,0,,28.5
2017-11-20T12:53:48.213Z,38.7,,,,0,29,28.5
2017-11-20T12:53:58.214Z,36.2,,1,0,0,0,28.5
2017-11-20T12:54:08.213Z,33.4,,,,,,
2017-11-20T12:54:18.384Z,32.4,,,,0,,28.5
2017-11-20T12:54:28.213Z,32,,,,0,,28.4
2017-11-20T12:54:38.652Z,,,,,0,,28.4
2017-11-20T12:54:48.271Z,32.5,,,,0,,28.4
2017-11-20T12:54:58.221Z,32.8,,,,0,,28.4
2017-11-20T12:55:08.242Z,33.1,,,,,,
2017-11-20T12:55:18.221Z,33.2,,,,0,,28.3
2017-11-20T12:55:28.474Z,33.4,,,,0,,28.3
2017-11-20T12:55:48.254Z,33.3,,,,0,,28.3
2017-11-20T12:55:58.980Z,33.1,,,,0,,28.1
2017-11-20T12:56:08.216Z,32.7,,,,,,
2017-11-20T12:56:18.219Z,32.4,,,,0,,28.1
2017-11-20T12:56:28.393Z,32.2,,,,0,,28.1
2017-11-20T12:56:38.683Z,32.1,,,,,,
2017-11-20T12:56:48.307Z,32,,,,0,,28.1
2017-11-20T12:56:58.235Z,31.9,,,,0,,28.1
2017-11-20T12:57:08.733Z,,,,,0,,28
2017-11-20T12:57:18.233Z,31.8,,,,0,,28
2017-11-20T12:57:28.217Z,,,,,0,,28
2017-11-20T12:57:38.218Z,31.7,,,,,,
2017-11-20T12:57:48.215Z,,,,,0,,28
2017-11-20T12:57:58.212Z,31.6,,,,0,,28
2017-11-20T12:58:08.214Z,,,,,0,,27.9
2017-11-20T12:58:20.356Z,,,,,0,,27.9
2017-11-20T12:58:28.275Z,,,,,0,,27.9
2017-11-20T12:58:38.217Z,,,,,0,,27.9
2017-11-20T12:58:48.213Z,,,,,0,,27.9
2017-11-20T12:59:00.609Z,31.5,,,,0,,27.8
2017-11-20T12:59:08.215Z,,,,,0,,27.8
2017-11-20T12:59:18.228Z,,,,,0,,27.8
2017-11-20T12:59:38.419Z,,,,,0,,27.8
2017-11-20T12:59:48.736Z,,,,,0,,27.8
2017-11-20T13:00:08.245Z,,,,,0,,27.7
2017-11-20T13:00:28.213Z,,,,,0,,27.7
2017-11-20T13:00:39.661Z,,,,,0,,27.7
2017-11-20T13:00:48.280Z,31.4,,,,0,,27.7
2017-11-20T13:01:08.550Z,,,,,0,,27.7
2017-11-20T13:01:28.263Z,,,,,0,,27.5
2017-11-20T13:01:38.213Z,,,,,0,,27.5
2017-11-20T13:01:48.221Z,,,,,0,,27.5
2017-11-20T13:02:13.319Z,,,,,0,,27.5
2017-11-20T13:02:18.231Z,,,,,0,,27.5
2017-11-20T13:02:29.203Z,31.3,,,,0,,27.4
2017-11-20T13:02:38.320Z,,,,,0,,27.4
2017-11-20T13:02:48.213Z,,,,,0,,27.4
2017-11-20T13:03:08.238Z,,,,,0,,27.4
2017-11-20T13:03:18.213Z,,,,,0,,27.4
2017-11-20T13:03:38.217Z,,,,,0,,27.3
2017-11-20T13:03:59.477Z,,,,,0,,27.3
2017-11-20T13:04:08.233Z,30.9,,,,0,,27.3
2017-11-20T13:04:18.212Z,30.8,,,,0,,27.3
2017-11-20T13:04:28.231Z,30.6,,,,0,,27.3
2017-11-20T13:04:38.225Z,,,,,0,,27.3
2017-11-20T13:04:48.216Z,30.3,,,,0,,27.2
2017-11-20T13:04:58.213Z,30.1,,,,,,
2017-11-20T13:05:08.219Z,30,,,,0,,27.2
2017-11-20T13:05:18.218Z,,,,,0,,27.2
2017-11-20T13:05:38.239Z,,,,,0,,27.2
2017-11-20T13:05:48.267Z,29.9,,,,,,
2017-11-20T13:05:58.417Z,,,,,0,,27.2
2017-11-20T13:06:18.213Z,29.6,,,,0,,27.2
2017-11-20T13:06:28.479Z,29.5,,,,0,,27.1
2017-11-20T13:06:38.215Z,,,,,0,,27.1
2017-11-20T13:06:48.287Z,31.8,36,1,0,,42,
2017-11-20T13:06:58.229Z,36.7,,,,0,30,27.1
2017-11-20T13:07:08.225Z,37.6,,,,0,30,27.1
2017-11-20T13:07:18.322Z,38,,,,0,29,27.1
2017-11-20T13:07:28.247Z,38.2,35,,,0,30,27.1
2017-11-20T13:07:38.216Z,,,,,0,,26.9
2017-11-20T13:07:49.858Z,38.4,,,,,29,
2017-11-20T13:07:58.226Z,38.8,36,,,0,30,26.9
2017-11-20T13:08:08.232Z,39.1,,,,0,,26.9
2017-11-20T13:08:18.222Z,39.4,,,,0,29,26.9
2017-11-20T13:08:28.234Z,36.3,35,1,0,,0,
2017-11-20T13:08:38.378Z,33.9,,,,0,,26.9
2017-11-20T13:08:48.235Z,33.1,,,,0,,26.9
2017-11-20T13:08:58.261Z,32.8,36,,,0,,26.9
2017-11-20T13:09:08.560Z,33.1,,,,0,,26.9
2017-11-20T13:09:18.241Z,33.4,,,,0,,26.9
2017-11-20T13:09:38.326Z,33.8,,,,0,,26.9
2017-11-20T13:09:50.018Z,,,,,0,,26.9
2017-11-20T13:09:58.233Z,33.9,,,,0,,26.9
2017-11-20T13:10:19.509Z,33.7,,,,0,,26.8
2017-11-20T13:10:28.320Z,,,,,0,,26.8
2017-11-20T13:10:38.264Z,33.4,,,,,,
2017-11-20T13:10:48.220Z,32.8,,,,0,,26.8
2017-11-20T13:10:58.214Z,32.7,,,,0,,26.8
2017-11-20T13:11:08.252Z,,,,,0,,26.8
2017-11-20T13:11:20.314Z,32.5,,,,,,
2017-11-20T13:11:28.235Z,32.4,,,,0,,26.8
2017-11-20T13:11:38.362Z,,,,,0,,26.8
2017-11-20T13:11:48.236Z,32.3,,,,0,,26.8
2017-11-20T13:12:08.221Z,32.2,,,,0,,26.8
2017-11-20T13:12:18.216Z,32.1,,,,0,,26.8
2017-11-20T13:12:28.215Z,32,,,,,,
2017-11-20T13:12:38.218Z,,,,,0,,26.8
2017-11-20T13:12:48.218Z,31.9,,,,0,,26.8
2017-11-20T13:12:58.221Z,,,,,0,,26.8
2017-11-20T13:13:18.668Z,,,,,0,,26.8
2017-11-20T13:13:28.253Z,,,,,0,,26.7
2017-11-20T13:13:48.214Z,,,,,0,,26.7
2017-11-20T13:13:58.214Z,,,,,0,,26.7
2017-11-20T13:14:08.261Z,,,,,0,,26.7
2017-11-20T13:14:20.032Z,,,,,0,,26.7
2017-11-20T13:14:28.238Z,31.9,,,,0,,26.7
2017-11-20T13:14:38.230Z,,,,,0,,26.7
2017-11-20T13:14:48.223Z,31.8,,,,0,,26.7
2017-11-20T13:14:59.566Z,,,,,0,,26.7
2017-11-20T13:15:08.222Z,,,,,0,,26.7
2017-11-20T13:15:28.224Z,,,,,0,,26.7
2017-11-20T13:15:41.073Z,,,,,0,,26.7
2017-11-20T13:15:48.284Z,,,,,0,,26.7
2017-11-20T13:15:58.215Z,31.7,,,,0,,26.7
2017-11-20T13:16:08.274Z,,,,,0,,26.7
2017-11-20T13:16:29.364Z,,,,,0,,26.6
2017-11-20T13:16:38.265Z,,,,,0,,26.6
2017-11-20T13:17:00.071Z,,,,,0,,26.6
2017-11-20T13:17:08.310Z,,,,,0,,26.6
2017-11-20T13:17:28.284Z,31.9,,,,0,,26.6
2017-11-20T13:17:38.221Z,31.8,,,,0,,26.6
2017-11-20T13:17:48.244Z,31.4,,,,0,,26.6
2017-11-20T13:17:58.215Z,31.3,,,,0,,26.6
2017-11-20T13:18:08.228Z,30.9,,,,0,,26.6
2017-11-20T13:18:18.269Z,30.7,35,,,0,,26.6
2017-11-20T13:18:28.252Z,30.6,,,,0,,26.6
2017-11-20T13:18:38.222Z,30.5,36,,,0,,26.6
2017-11-20T13:18:48.954Z,,,,,0,,26.5
2017-11-20T13:18:58.254Z,30.4,,,,0,,26.5
2017-11-20T13:19:18.285Z,,35,,,0,,26.5
2017-11-20T13:19:28.277Z,30.3,36,,,0,,26.5
2017-11-20T13:19:38.230Z,30.2,35,,,,,
2017-11-20T13:19:50.096Z,,,,,0,,26.5
2017-11-20T13:19:58.238Z,30.1,36,,,0,,26.5
2017-11-20T13:20:13.414Z,29.9,,,,0,,26.5
2017-11-20T13:20:18.427Z,34.4,,1,0,0,38,26.5
2017-11-20T13:20:28.500Z,38,,,,0,30,26.5
2017-11-20T13:20:38.521Z,38.1,,,,0,29,26.5
2017-11-20T13:20:48.221Z,39.1,,,,0,,26.5
2017-11-20T13:20:58.254Z,39.2,,,,0,,26.5
2017-11-20T13:21:08.241Z,39.5,,,,0,,26.5
2017-11-20T13:21:18.222Z,39.6,,,,0,,26.5
2017-11-20T13:21:28.219Z,39.7,,,,0,30,26.3
2017-11-20T13:21:38.216Z,37.5,,1,0,0,0,26.3
2017-11-20T13:21:48.218Z,34.9,,,,0,,26.3
2017-11-20T13:21:58.226Z,32.9,,,,0,,26.3
2017-11-20T13:22:08.250Z,32.4,,,,0,,26.3
2017-11-20T13:22:18.222Z,32.1,,,,0,,26.3
2017-11-20T13:22:28.244Z,32.2,,,,0,,26.3
2017-11-20T13:22:38.228Z,32.5,,,,0,,26.3
2017-11-20T13:22:48.244Z,33.1,,,,0,,26.3
2017-11-20T13:22:58.224Z,33.2,,,,0,,26.3
2017-11-20T13:23:08.219Z,33.4,,,,0,,26.3
2017-11-20T13:23:18.228Z,33.5,,,,0,,26.3
2017-11-20T13:23:28.221Z,33.7,36,1,0,0,0,26.3
2017-11-20T13:23:38.235Z,,,,,0,,26.3
2017-11-20T13:23:48.221Z,33.5,,,,0,,26.3
2017-11-20T13:23:58.227Z,32.9,,,,0,,26.3
2017-11-20T13:24:08.223Z,32.8,,,,0,,26.3
2017-11-20T13:24:18.273Z,32.5,,,,0,,26.3
2017-11-20T13:24:28.227Z,32.3,,,,0,,26.3
2017-11-20T13:24:38.232Z,32.2,,,,0,,26.3
2017-11-20T13:24:48.221Z,32.1,,,,0,,26.3
2017-11-20T13:24:58.219Z,,,,,0,,26.3
2017-11-20T13:25:08.219Z,,,,,0,,26.3
2017-11-20T13:25:18.235Z,32,,,,0,,26.3
2017-11-20T13:25:28.217Z,31.9,,,,0,,26.3
2017-11-20T13:25:38.218Z,,,,,0,,26.3
2017-11-20T13:25:48.225Z,,,,,0,,26.3
2017-11-20T13:25:58.221Z,,,,,0,,26.3
2017-11-20T13:26:08.216Z,,,,,0,,26.3
2017-11-20T13:26:18.218Z,31.8,,,,0,,26.3
2017-11-20T13:26:28.216Z,,,,,0,,26.3
2017-11-20T13:26:38.222Z,,,,,0,,26.3
2017-11-20T13:26:48.216Z,,,,,0,,26.3
2017-11-20T13:26:58.218Z,,,,,0,,26.3
2017-11-20T13:27:08.216Z,,,,,0,,26.3
2017-11-20T13:27:18.222Z,,,,,0,,26.3
2017-11-20T13:27:28.216Z,,,,,0,,26.3
2017-11-20T13:27:38.217Z,,,,,0,,26.3
2017-11-20T13:27:48.425Z,31.7,,,,0,,26.3
2017-11-20T13:28:00.308Z,,,,,0,,26.3
2017-11-20T13:28:08.216Z,,,,,0,,26.3
2017-11-20T13:28:18.217Z,,,,,0,,26.3
2017-11-20T13:28:28.222Z,,,,,0,,26.3
2017-11-20T13:28:38.421Z,,,,,0,,26.3
2017-11-20T13:28:48.230Z,,,,,0,,26.3
2017-11-20T13:28:58.221Z,31.6,,,,0,,26.3
2017-11-20T13:29:08.229Z,,,,,0,,26.2
2017-11-20T13:29:18.226Z,,,,,0,,26.3
2017-11-20T13:29:28.229Z,,,,,0,,26.3
2017-11-20T13:29:38.225Z,,,,,0,,26.2
2017-11-20T13:29:48.216Z,,,,,0,,26.2
2017-11-20T13:29:58.227Z,,,,,0,,26.2
2017-11-20T13:30:08.224Z,,,,,0,,26.2
2017-11-20T13:30:18.217Z,,,,,0,,26.2
2017-11-20T13:30:28.225Z,31.5,,,,0,,26.2
2017-11-20T13:30:38.217Z,,,,,0,,26.2
2017-11-20T13:30:48.220Z,,,,,0,,26.2
2017-11-20T13:30:58.250Z,,,,,0,,26.2
2017-11-20T13:31:08.245Z,,,,,0,,26.2
2017-11-20T13:31:18.258Z,,,,,0,,26.2
2017-11-20T13:31:28.231Z,,,,,0,,26.2
2017-11-20T13:31:38.241Z,,,,,0,,26.2
2017-11-20T13:31:48.230Z,31.7,,,,0,,26.2
2017-11-20T13:31:58.261Z,31.2,,,,0,,26.2
2017-11-20T13:32:08.239Z,30.9,,,,0,,26.2
2017-11-20T13:32:18.260Z,30.8,,,,0,,26.2
2017-11-20T13:32:28.250Z,30.5,,,,0,,26.2
2017-11-20T13:32:38.251Z,30.3,,,,0,,26.2
2017-11-20T13:32:48.246Z,,,,,0,,26.2
2017-11-20T13:32:58.252Z,30.2,,,,0,,26.2
2017-11-20T13:33:08.231Z,,,,,0,,26.2
2017-11-20T13:33:18.223Z,,,,,0,,26.2
2017-11-20T13:33:28.219Z,,,,,0,,26.1
2017-11-20T13:33:38.217Z,30.1,,,,0,,26.1
2017-11-20T13:33:48.248Z,30,,,,0,,26.1
2017-11-20T13:33:58.219Z,30.1,,1,0,0,45,26.1
2017-11-20T13:34:08.225Z,36.3,,,,0,34,26.1
2017-11-20T13:34:18.226Z,37.1,,,,0,30,26.1
2017-11-20T13:34:28.217Z,38,,,,0,30,26.1
2017-11-20T13:34:38.218Z,38.3,,,,0,29,26.1
2017-11-20T13:34:48.222Z,38.6,,,,0,30,26.1
2017-11-20T13:34:58.217Z,38.7,35,,,0,,26.1
2017-11-20T13:35:08.217Z,37.9,,1,0,0,0,26.1
2017-11-20T13:35:18.217Z,33.9,36,,,0,,26.1
2017-11-20T13:35:28.292Z,32.9,35,,,0,,26.1
2017-11-20T13:35:38.245Z,31.9,36,,,0,,26.1
2017-11-20T13:35:48.252Z,31.8,35,,,0,,26.1
2017-11-20T13:35:58.245Z,32,36,,,0,,26.1
2017-11-20T13:36:08.251Z,,,,,0,,26.1
2017-11-20T13:36:18.235Z,32.4,,,,0,,26.1
2017-11-20T13:36:28.225Z,32.7,,,,0,,26.1
2017-11-20T13:36:38.234Z,33.1,35,,,0,,26.1
2017-11-20T13:36:48.265Z,,36,,,0,,26.1
2017-11-20T13:36:58.240Z,,35,,,0,,26.1
2017-11-20T13:37:08.249Z,32.9,,,,0,,26.1
2017-11-20T13:37:18.231Z,32.7,36,,,0,,26.1
2017-11-20T13:37:28.224Z,32.4,35,,,0,,26.1
2017-11-20T13:37:38.235Z,32.2,36,,,0,,26.1
2017-11-20T13:37:48.242Z,31.9,35,,,0,,26.1
2017-11-20T13:37:58.234Z,31.8,,,,0,,26.1
2017-11-20T13:38:08.241Z,31.7,,,,0,,26.1
2017-11-20T13:38:18.258Z,,,,,0,,26.1
2017-11-20T13:38:28.218Z,31.6,,,,0,,26.1
2017-11-20T13:38:38.227Z,,,,,0,,26.1
2017-11-20T13:38:48.220Z,31.5,,,,0,,26.1
2017-11-20T13:38:58.226Z,,,,,0,,26.1
2017-11-20T13:39:08.225Z,31.4,,,,0,,26.1
2017-11-20T13:39:18.233Z,31.3,,,,0,,26.1
2017-11-20T13:39:28.262Z,,,,,0,,26.1
2017-11-20T13:39:38.252Z,,36,,,0,,26.1
2017-11-20T13:39:48.248Z,,35,,,0,,26.1
2017-11-20T13:39:58.228Z,,,,,0,,26.1
2017-11-20T13:40:08.239Z,,,,,0,,26.1
2017-11-20T13:40:18.224Z,,,,,0,,26.1
2017-11-20T13:40:28.233Z,,,,,0,,26.1
2017-11-20T13:40:38.241Z,31.2,,,,0,,26.1
2017-11-20T13:40:48.223Z,,,,,0,,26.1
2017-11-20T13:40:58.221Z,,36,,,0,,26.1
2017-11-20T13:41:08.240Z,,,,,0,,26.1
2017-11-20T13:41:18.300Z,,,,,0,,26
2017-11-20T13:41:28.224Z,,35,,,0,,26.1
2017-11-20T13:41:38.227Z,,,,,0,,26
2017-11-20T13:41:48.223Z,,,,,0,,26.1
2017-11-20T13:41:58.221Z,,36,,,0,,26
2017-11-20T13:42:08.225Z,,,,,0,,26
2017-11-20T13:42:18.219Z,,35,,,0,,26
2017-11-20T13:42:28.220Z,31.1,,,,0,,26
2017-11-20T13:42:38.218Z,,36,,,0,,26
2017-11-20T13:42:48.220Z,,35,,,0,,26
2017-11-20T13:42:58.247Z,,36,,,0,,26
2017-11-20T13:43:08.228Z,,,,,0,,26
2017-11-20T13:43:18.219Z,,35,,,0,,26
2017-11-20T13:43:28.219Z,,,,,0,,26
2017-11-20T13:43:38.219Z,,,,,0,,26
2017-11-20T13:43:48.224Z,,,,,0,,26
2017-11-20T13:43:58.221Z,31.1,,,,0,,26
2017-11-20T13:44:08.219Z,30.9,,,,0,,26
2017-11-20T13:44:18.222Z,30.9,,,,0,,26
2017-11-20T13:44:28.229Z,30.9,,,,0,,26
2017-11-20T13:44:38.235Z,,,,,0,,26
2017-11-20T13:44:48.220Z,,,,,0,,26
2017-11-20T13:44:58.227Z,,,,,0,,26
2017-11-20T13:45:08.940Z,31.1,,,,0,,26
2017-11-20T13:45:18.364Z,30.9,,,,0,,26
2017-11-20T13:45:28.295Z,30.7,,,,0,,26
2017-11-20T13:45:38.740Z,30.6,,,,0,,26
2017-11-20T13:45:54.098Z,30.4,,,,0,,26
2017-11-20T13:46:08.266Z,29.9,,,,0,,26
2017-11-20T13:46:08.277Z,,,,,0,,25.9
2017-11-20T13:46:30.396Z,29.8,,,,0,,25.9
2017-11-20T13:46:52.619Z,,,,,0,,25.9
2017-11-20T13:46:52.632Z,,,,,0,,25.9
2017-11-20T13:47:33.140Z,29.6,,,,0,,25.9
2017-11-20T13:47:33.177Z,29.4,,,,0,,25.9
2017-11-20T13:48:31.011Z,,,,,0,,25.9
2017-11-20T13:48:31.012Z,29.3,,,,0,,25.9
2017-11-20T13:48:31.013Z,29,,,,0,,25.9
2017-11-20T13:48:31.037Z,33.2,,1,0,0,40,25.9
2017-11-20T14:03:03.260Z,31.6,,,,0,,40.9
2017-11-20T14:03:17.250Z,33.7,,,,0,,38.9
2017-11-20T14:03:17.307Z,34.1,,,,0,,38.8
2017-11-20T14:03:33.313Z,34.6,,,,0,,38.6
2017-11-20T14:03:48.422Z,35.1,,,,0,,38.5
2017-11-20T14:03:48.438Z,35.5,,,,0,,38.3
2017-11-20T14:04:00.093Z,36,,,,0,,38.2
2017-11-20T14:04:11.708Z,36.2,,,,0,,38.1
2017-11-20T14:04:23.366Z,36.5,,,,0,,37.9
2017-11-20T14:04:34.445Z,36.8,,,,0,,37.8
2017-11-20T14:04:41.302Z,37.1,,,,0,,37.7
2017-11-20T14:04:54.504Z,,,,,0,,37.5
2017-11-20T14:05:05.633Z,37.2,,,,0,,37.4
2017-11-20T14:05:05.638Z,37.3,,,,0,,37.3
2017-11-20T14:05:17.429Z,37.4,,,,0,,37.2
2017-11-20T14:05:25.822Z,,,,,0,,36.9
2017-11-20T14:05:44.241Z,,,,,0,,36.8
2017-11-20T14:05:54.198Z,,,,,0,,36.7
2017-11-20T14:06:02.949Z,,,,,0,,36.6
2017-11-20T14:06:13.079Z,,,,,0,,36.5
2017-11-20T14:06:20.908Z,37.3,36,,,0,,36.4
2017-11-20T14:06:32.163Z,,35,,,0,,36.3
2017-11-20T14:06:45.960Z,37.2,36,,,0,,36.2
2017-11-20T14:06:45.986Z,,,,,0,,36
2017-11-20T14:06:58.934Z,37.1,35,,,0,,36
2017-11-20T14:07:07.955Z,32.9,,,,0,,35.9
2017-11-20T14:07:20.482Z,31.9,,,,0,,35.8
2017-11-20T14:07:30.555Z,31.3,36,,,0,,35.7
2017-11-20T14:07:42.392Z,31.2,,,,0,,35.6
2017-11-20T14:07:49.697Z,30.8,,,,0,,35.5
2017-11-20T14:08:04.677Z,30.5,35,,,0,,35.4
2017-11-20T14:08:13.682Z,30.3,,,,0,,35.3
2017-11-20T14:08:23.412Z,,36,,,0,,35.2
2017-11-20T14:08:32.895Z,30.2,35,,,0,,35.1
2017-11-20T14:08:43.600Z,,36,,,0,,34.9
2017-11-20T14:08:52.117Z,30.1,35,,,0,,34.8
2017-11-20T14:09:02.692Z,,36,,,0,,34.7
2017-11-20T14:09:11.529Z,,,,,0,,34.7
2017-11-20T14:09:27.540Z,29.9,35,,,0,,34.6
2017-11-20T14:09:27.550Z,30.1,36,1,0,0,45,34.5
2017-11-20T14:09:46.162Z,36.1,,,,0,33,34.4
2017-11-20T14:09:46.163Z,37.3,,,,0,29,34.3
2017-11-20T14:09:59.752Z,38,,,,0,30,34.2
2017-11-20T14:10:18.354Z,38.2,,,,0,,34.1
2017-11-20T14:10:18.369Z,38.4,,,,0,,34.1
2017-11-20T14:10:33.788Z,38.5,,,,0,,34
2017-11-20T14:10:39.991Z,38.6,,,,0,,33.9
2017-11-20T14:10:58.013Z,39.1,,,,0,30,33.9
2017-11-20T14:10:58.045Z,39.2,,,,0,,33.8
2017-11-20T14:11:11.633Z,39.4,,,,0,29,33.7
2017-11-20T14:11:18.722Z,39.6,,,,0,30,33.6
2017-11-20T14:11:36.759Z,40,,1,0,0,0,33.6
2017-11-20T14:11:36.816Z,36.7,,,,0,,33.5
2017-11-20T14:11:57.771Z,34.4,,,,0,,33.3
2017-11-20T14:12:11.881Z,34.2,,,,0,,33.3
2017-11-20T14:12:25.815Z,34.3,,,,0,,33.2
2017-11-20T14:12:25.868Z,34.5,,,,0,,33.2
2017-11-20T14:12:42.804Z,34.7,,,,0,,33.1
2017-11-20T14:12:53.815Z,34.8,,,,0,,32.9
2017-11-20T14:13:03.795Z,,,,,0,,32.9
2017-11-20T14:13:12.550Z,,,,,0,,32.8
2017-11-20T14:13:23.417Z,,,,,0,,32.7
2017-11-20T14:13:33.941Z,34.6,,,,0,,32.7
2017-11-20T14:13:43.343Z,34.4,,,,0,,32.6
2017-11-20T14:13:52.951Z,34.1,,,,0,,32.6
2017-11-20T14:14:03.417Z,33.9,,,,0,,32.5
2017-11-20T14:14:13.518Z,33.7,,,,0,,32.5
2017-11-20T14:14:23.043Z,33.6,,,,0,,32.4
2017-11-20T14:14:34.120Z,33.5,,,,0,,32.4
2017-11-20T14:14:43.710Z,33.4,,,,0,,32.3
2017-11-20T14:14:52.826Z,33.3,,,,0,,32.3
2017-11-20T14:15:02.849Z,33.2,,,,0,,32.2
2017-11-20T14:15:14.832Z,33.1,,,,0,,32.1
2017-11-20T14:15:23.830Z,32.9,,,,0,,32.1
2017-11-20T14:15:31.941Z,,,,,0,,32
2017-11-20T14:15:42.383Z,32.8,,,,0,,32
2017-11-20T14:15:53.524Z,32.6,,,,0,,31.9
2017-11-20T14:16:04.906Z,32.5,,,,0,,31.9
2017-11-20T14:16:14.942Z,32.4,,,,0,,31.8
2017-11-20T14:16:22.791Z,32.3,,,,0,,31.8
2017-11-20T14:16:33.568Z,32.2,,,,0,,31.8
2017-11-20T14:16:44.280Z,32.1,,,,0,,31.6
2017-11-20T14:16:59.104Z,32,,,,0,,31.6
2017-11-20T14:16:59.115Z,31.9,,,,0,,31.5
2017-11-20T14:17:11.764Z,,,,,0,,31.5
2017-11-20T14:17:25.250Z,,,,,0,,31.4
2017-11-20T14:17:25.251Z,,,,,0,,31.4
2017-11-20T14:17:36.872Z,,,,,0,,31.4
2017-11-20T14:17:54.284Z,,,,,0,,31.3
2017-11-20T14:18:04.936Z,,35,,,0,,31.3
2017-11-20T14:18:15.623Z,,,,,0,,31.2
2017-11-20T14:18:15.636Z,31.8,36,,,0,,31.2
2017-11-20T14:18:32.089Z,,,,,0,,31.2
2017-11-20T14:18:41.555Z,,,,,0,,31
2017-11-20T14:18:51.971Z,,,,,0,,31
2017-11-20T14:19:02.000Z,,,,,0,,30.9
2017-11-20T14:19:12.618Z,,,,,0,,30.9
2017-11-20T14:19:26.111Z,,35,,,0,,30.8
2017-11-20T14:19:26.122Z,,,,,0,,30.8
2017-11-20T14:19:37.063Z,,,,,0,,30.8
2017-11-20T14:19:54.323Z,31.7,36,,,0,,30.7
2017-11-20T14:20:06.117Z,,35,,,0,,30.7
2017-11-20T14:20:06.130Z,,,,,0,,30.6
2017-11-20T14:20:21.848Z,,,,,0,,30.6
2017-11-20T14:20:31.948Z,,,,,0,,30.6
2017-11-20T14:20:38.360Z,31.8,,,,0,,30.4
2017-11-20T14:20:46.681Z,31.7,,,,0,,30.4
2017-11-20T14:20:55.247Z,31.8,,,,0,,30.3
2017-11-20T14:21:05.239Z,,,,,0,,30.3
2017-11-20T14:21:15.254Z,,,,,0,,30.3
2017-11-20T14:21:25.316Z,,,,,0,,30.3
2017-11-20T14:21:35.259Z,,,,,0,,30.2
2017-11-20T14:21:45.230Z,,,,,0,,30.2
2017-11-20T14:21:55.265Z,,,,,0,,30.1
2017-11-20T14:22:05.231Z,,,,,0,,30.1
2017-11-20T14:22:15.242Z,,,,,0,,30.1
2017-11-20T14:22:25.276Z,,,,,0,,30
2017-11-20T14:22:35.243Z,,,,,0,,30
2017-11-20T14:22:45.247Z,,,,,0,,30
2017-11-20T14:22:55.231Z,31.9,,,,0,,29.8
2017-11-20T14:23:05.228Z,31.8,,,,0,,29.8
2017-11-20T14:23:15.254Z,31.3,,,,0,,29.8
2017-11-20T14:23:25.232Z,31.2,35,1,0,0,0,29.7
2017-11-20T14:23:35.233Z,30.9,,,,0,,29.7
2017-11-20T14:23:45.225Z,30.6,,,,0,,29.7
2017-11-20T14:23:55.228Z,30.5,,,,0,,29.6
2017-11-20T14:24:05.263Z,30.4,,,,0,,29.6
2017-11-20T14:24:15.223Z,,,,,0,,29.6
2017-11-20T14:24:25.224Z,,,,,0,,29.6
2017-11-20T14:24:35.225Z,30.3,,,,0,,29.5
2017-11-20T14:24:45.227Z,,,,,0,,29.5
2017-11-20T14:24:55.224Z,30.2,,,,0,,29.5
2017-11-20T14:25:05.227Z,,,,,0,,29.3
2017-11-20T14:25:15.223Z,30.1,,,,0,,29.3
2017-11-20T14:25:25.224Z,30,,,,0,,29.3
2017-11-20T14:25:40.318Z,29.9,,,,0,,29.2
2017-11-20T14:25:45.259Z,29.8,,,,0,,29.2
2017-11-20T14:25:55.223Z,,,,,0,,29.2
2017-11-20T14:26:05.223Z,29.6,,,,0,,29.2
2017-11-20T14:26:15.224Z,29.5,,,,0,,29.1
2017-11-20T14:26:25.227Z,,,,,0,,29.1
2017-11-20T14:26:35.224Z,29.4,,,,0,,29
2017-11-20T14:26:45.277Z,,,,,0,,29
2017-11-20T14:26:55.223Z,29.3,,,,0,,29
2017-11-20T14:27:05.237Z,,,,,0,,29
2017-11-20T14:27:15.223Z,29.2,,,,0,,29
2017-11-20T14:27:25.224Z,,,,,0,,28.9
2017-11-20T14:27:35.224Z,,,,,0,,28.9
2017-11-20T14:27:45.223Z,,,,,0,,28.9
2017-11-20T14:27:55.236Z,,,,,0,,28.7
