Time,ActPow,HwTSet,HwTOutlet,ChActive,PrimTSet,PrimT,HwActive
2018-01-13T21:43:57.776Z,,0,31.4,,,44.8,
2018-01-13T21:44:07.777Z,,0,31.4,,,44.6,
2018-01-13T21:44:17.771Z,,0,31.4,,,44.5,
2018-01-13T21:44:27.787Z,,0,31.4,,,44.4,
2018-01-13T21:44:37.775Z,,0,31.4,,,44.2,
2018-01-13T21:44:47.802Z,,0,31.4,,,44.1,
2018-01-13T21:44:57.776Z,,0,31.4,,,43.9,
2018-01-13T21:45:08.543Z,,0,31.4,,,43.8,
2018-01-13T21:45:17.773Z,,0,31.4,,,43.7,
2018-01-13T21:45:28.465Z,,0,31.4,,,43.6,
2018-01-13T21:45:38.005Z,,0,31.4,,,43.5,
2018-01-13T21:45:48.868Z,,0,31.4,,,43.4,
2018-01-13T21:46:04.591Z,,0,31.4,,,43.2,
2018-01-13T21:46:07.780Z,,0,31.4,,,43.1,
2018-01-13T21:46:17.783Z,,0,31.4,,,42.9,
2018-01-13T21:46:27.807Z,42,0,31.4,1,,45.6,0
2018-01-13T21:46:38.085Z,35,0,31.4,,,48,
2018-01-13T21:46:47.777Z,30,0,31.4,,,48.6,
2018-01-13T21:46:57.890Z,29,0,31.4,,,,
2018-01-13T21:47:07.859Z,,0,31.4,,,,
2018-01-13T21:47:23.441Z,30,0,31.4,,,,
2018-01-13T21:47:27.771Z,,0,31.4,,,48.7,
2018-01-13T21:47:37.770Z,29,0,31.3,,,48.8,
2018-01-13T21:47:47.773Z,30,0,31.4,,,49,
2018-01-13T21:47:57.771Z,30,0,31.3,1,49,49.1,0
2018-01-13T21:48:07.771Z,,0,31.3,,,49.3,
2018-01-13T21:48:22.790Z,29,0,31.3,,,49.5,
2018-01-13T21:48:27.794Z,30,0,31.3,,,49.8,
2018-01-13T21:48:37.774Z,,0,31.3,,,50,
2018-01-13T21:48:47.778Z,,0,31.3,,,50.2,
2018-01-13T21:48:57.771Z,,0,31.3,,,50.4,
2018-01-13T21:49:07.780Z,,0,31.3,,,50.7,
2018-01-13T21:49:17.771Z,29,0,31.3,,,51,
2018-01-13T21:49:27.771Z,30,0,31.3,,,51.1,
2018-01-13T21:49:37.772Z,,0,31.3,,,51.2,
2018-01-13T21:49:47.777Z,,0,31.2,,,,
2018-01-13T21:49:57.813Z,29,0,31.2,,,51.3,
2018-01-13T21:50:07.774Z,30,0,31.2,,,51.4,
2018-01-13T21:50:17.778Z,29,0,31.2,,50,51.6,
2018-01-13T21:50:27.783Z,30,0,31.2,,,51.7,
2018-01-13T21:50:37.780Z,,0,31.2,,,51.8,
2018-01-13T21:50:48.057Z,29,0,31.2,,,52,
2018-01-13T21:50:57.771Z,,0,31.2,,,52.1,
2018-01-13T21:51:07.781Z,30,0,31.2,,,52.3,
2018-01-13T21:51:22.791Z,,0,31.2,,,52.4,
2018-01-13T21:51:27.882Z,29,0,31.2,,,52.7,
2018-01-13T21:51:37.775Z,,0,31.2,,,52.8,
2018-01-13T21:51:47.774Z,29,0,31.2,,,53,
2018-01-13T21:51:57.812Z,,0,31.2,,,,
2018-01-13T21:52:07.887Z,30,0,31.2,,,53.1,
2018-01-13T21:52:17.775Z,,0,31.2,,,53.3,
2018-01-13T21:52:27.771Z,29,0,31.2,,,53.4,
2018-01-13T21:52:37.771Z,30,0,31.2,,,53.5,
2018-01-13T21:52:47.786Z,,0,31.2,,,53.6,
2018-01-13T21:52:58.100Z,29,0,31.2,,,53.7,
2018-01-13T21:53:07.772Z,,0,31.2,,,53.9,
2018-01-13T21:53:17.780Z,0,0,31.2,1,,52.8,0
2018-01-13T21:53:27.793Z,,0,31.2,,,50.9,
2018-01-13T21:53:37.780Z,,0,31.2,,,49.7,
2018-01-13T21:53:47.774Z,,0,31.2,,,49.3,
2018-01-13T21:54:02.861Z,,0,31.2,,,49.2,
2018-01-13T21:54:07.771Z,,0,31.2,,,,
2018-01-13T21:54:18.078Z,,0,31.2,,,,
2018-01-13T21:54:27.772Z,,0,31.2,,,49.1,
2018-01-13T21:54:37.774Z,,0,31.2,,,48.9,
2018-01-13T21:54:47.776Z,,0,31.2,,,,
2018-01-13T21:54:57.780Z,,0,31.2,,,48.8,
2018-01-13T21:55:07.772Z,,0,31.2,,,48.6,
2018-01-13T21:55:17.772Z,,0,31.2,,,48.4,
2018-01-13T21:55:27.771Z,,0,31.2,,,48.3,
2018-01-13T21:55:37.775Z,,0,31.2,,,48.2,
2018-01-13T21:55:47.773Z,,0,31.2,,,47.9,
2018-01-13T21:55:57.805Z,,0,31.2,,,47.8,
2018-01-13T21:56:07.771Z,,0,31.2,,,47.6,
2018-01-13T21:56:17.772Z,,0,31.2,,,47.3,
2018-01-13T21:56:27.773Z,,0,31.3,,,47.1,
2018-01-13T21:56:37.773Z,,0,31.3,,,46.9,
2018-01-13T21:56:47.774Z,,0,31.2,,,46.8,
2018-01-13T21:56:57.773Z,,0,31.3,,,46.6,
2018-01-13T21:57:07.772Z,,0,31.2,,,46.5,
2018-01-13T21:57:22.792Z,,0,31.2,,,46.4,
2018-01-13T21:57:27.773Z,,0,31.2,,,46.2,
2018-01-13T21:57:37.780Z,,0,31.3,,,46.1,
2018-01-13T21:57:47.868Z,,0,31.2,,,45.9,
2018-01-13T21:57:57.806Z,,0,31.2,,,45.8,
2018-01-13T21:58:07.788Z,,0,31.2,,,45.7,
2018-01-13T21:58:17.798Z,,0,31.2,,,45.5,
2018-01-13T21:58:27.783Z,,0,31.2,,,45.4,
2018-01-13T21:58:37.781Z,,0,31.2,,,45.2,
2018-01-13T21:58:47.792Z,,0,31.3,,,45.1,
2018-01-13T21:58:57.782Z,,0,31.2,,,45,
2018-01-13T21:59:07.772Z,,0,31.3,,,44.8,
2018-01-13T21:59:23.358Z,,0,31.2,,,44.7,
2018-01-13T21:59:27.810Z,,0,31.3,,,44.6,
2018-01-13T21:59:37.808Z,,0,31.2,,,44.4,
2018-01-13T21:59:47.821Z,,0,31.3,,,44.3,
2018-01-13T21:59:58.486Z,,0,31.3,,,44.2,
2018-01-13T22:00:07.807Z,,0,31.2,,,44,
2018-01-13T22:00:17.888Z,43,0,31.2,1,,45.2,0
2018-01-13T22:00:27.854Z,31,0,31.2,,,49,
2018-01-13T22:00:37.776Z,29,0,31.2,,,49.2,
2018-01-13T22:00:47.780Z,30,0,31.2,,,,
2018-01-13T22:00:57.781Z,29,0,31.2,,,,
2018-01-13T22:01:07.777Z,30,0,31.2,,,,
2018-01-13T22:01:17.775Z,29,0,31.2,,,,
2018-01-13T22:01:27.774Z,30,0,31.2,,,49.4,
2018-01-13T22:01:43.380Z,29,0,31.2,,,49.5,
2018-01-13T22:01:47.785Z,,0,31.2,,,49.6,
2018-01-13T22:01:57.802Z,30,0,31.2,,,49.7,
2018-01-13T22:02:07.780Z,29,0,31.2,,,50,
2018-01-13T22:02:17.776Z,30,0,31.2,,,50.1,
2018-01-13T22:02:27.783Z,29,0,31.2,,,50.3,
2018-01-13T22:02:37.961Z,30,0,31.2,,,50.5,
2018-01-13T22:02:48.036Z,29,0,31.2,,,50.7,
2018-01-13T22:02:58.202Z,30,0,31.2,,,51,
2018-01-13T22:03:07.808Z,,0,31.2,,,51.3,
2018-01-13T22:03:22.960Z,29,0,31.2,,,51.4,
2018-01-13T22:03:27.782Z,30,0,31.2,,,51.5,
2018-01-13T22:03:37.816Z,,0,31.2,,,51.6,
2018-01-13T22:03:52.818Z,,0,31.2,,,51.8,
2018-01-13T22:03:57.812Z,,0,31.2,,,52,
2018-01-13T22:04:12.818Z,29,0,31.2,,,52.1,
2018-01-13T22:04:17.779Z,30,0,31.3,,,52.2,
2018-01-13T22:04:27.796Z,29,0,31.3,,,52.4,
2018-01-13T22:04:37.792Z,30,0,31.3,,,52.6,
2018-01-13T22:04:47.960Z,29,0,31.3,,,52.7,
2018-01-13T22:04:57.958Z,,0,31.3,,,52.8,
2018-01-13T22:05:13.012Z,29,0,31.3,,,53,
2018-01-13T22:05:17.776Z,,0,31.3,,,53.1,
2018-01-13T22:05:27.775Z,,0,31.3,,,53.3,
2018-01-13T22:05:37.811Z,30,0,31.3,,,53.4,
2018-01-13T22:05:47.783Z,29,0,31.3,,,53.5,
2018-01-13T22:05:57.798Z,,0,31.3,,,53.7,
2018-01-13T22:06:07.787Z,,0,31.3,,,53.8,
2018-01-13T22:06:17.782Z,0,0,31.3,1,,53.9,0
2018-01-13T22:06:27.799Z,,0,31.3,,,50.9,
2018-01-13T22:06:37.781Z,,0,31.3,,,49.8,
2018-01-13T22:06:47.790Z,,0,31.3,,,49.2,
2018-01-13T22:06:57.865Z,,0,31.3,,,49.1,
2018-01-13T22:07:07.774Z,,0,31.3,,,,
2018-01-13T22:07:17.795Z,,0,31.3,,,,
2018-01-13T22:07:27.812Z,,0,31.3,,,,
2018-01-13T22:07:37.824Z,,0,31.4,,,49,
2018-01-13T22:07:52.802Z,,0,31.3,,,48.9,
2018-01-13T22:07:57.794Z,,0,31.4,,,48.8,
2018-01-13T22:08:07.951Z,,0,31.4,,,48.7,
2018-01-13T22:08:17.778Z,,0,31.4,,,48.5,
2018-01-13T22:08:27.781Z,,0,31.4,,,48.4,
2018-01-13T22:08:37.774Z,,0,31.4,,,48.2,
2018-01-13T22:08:47.800Z,,0,31.4,,,48.1,
2018-01-13T22:08:58.003Z,,0,31.4,,,47.9,
2018-01-13T22:09:07.787Z,,0,31.4,,,47.7,
2018-01-13T22:09:17.782Z,,0,31.4,,,47.4,
2018-01-13T22:09:27.968Z,,0,31.4,,,47.2,
2018-01-13T22:09:37.781Z,,0,31.4,,,47,
2018-01-13T22:09:47.775Z,,0,31.4,,,46.9,
2018-01-13T22:09:57.792Z,,0,31.4,,,46.7,
2018-01-13T22:10:07.785Z,,0,31.4,,,46.6,
2018-01-13T22:10:17.780Z,,0,31.4,,,46.5,
2018-01-13T22:10:27.792Z,,0,31.4,,,46.3,
2018-01-13T22:10:37.775Z,,0,31.4,,,46.2,
2018-01-13T22:10:47.824Z,,0,31.4,,,46.1,
2018-01-13T22:11:02.802Z,,0,31.4,,,45.9,
2018-01-13T22:11:07.785Z,,0,31.4,,,45.8,
2018-01-13T22:11:17.778Z,,0,31.4,,,45.6,
2018-01-13T22:11:27.777Z,,0,31.4,,,45.5,
2018-01-13T22:11:37.779Z,,0,31.4,,,45.4,
2018-01-13T22:11:47.777Z,,0,31.4,,,45.2,
2018-01-13T22:11:58.565Z,,0,31.4,,,45.1,
2018-01-13T22:12:07.775Z,,0,31.4,,,44.9,
2018-01-13T22:12:17.791Z,,0,31.4,,,44.8,
2018-01-13T22:12:27.781Z,,0,31.4,,,44.7,
2018-01-13T22:12:38.222Z,,0,31.4,,,44.5,
2018-01-13T22:12:47.883Z,,0,31.4,,,44.4,
2018-01-13T22:12:58.091Z,,0,31.4,,,44.3,
2018-01-13T22:13:07.785Z,,0,31.4,,,44.2,
2018-01-13T22:13:17.780Z,,0,31.4,,,44.1,
2018-01-13T22:13:27.791Z,44,0,31.4,1,,44.1,0
2018-01-13T22:13:37.781Z,33,0,31.4,,,49.1,
2018-01-13T22:13:47.791Z,29,0,31.4,,,49.5,
2018-01-13T22:13:57.796Z,,0,31.4,,,,
2018-01-13T22:14:07.794Z,30,0,31.4,,,,
2018-01-13T22:14:22.865Z,29,0,31.4,,,,
2018-01-13T22:14:27.774Z,30,0,31.4,,,,
2018-01-13T22:14:37.990Z,29,0,31.4,,,49.7,
2018-01-13T22:14:53.051Z,30,0,31.4,,,49.8,
2018-01-13T22:14:57.777Z,,0,31.4,,,50,
2018-01-13T22:15:08.103Z,,0,31.4,,,50.1,
2018-01-13T22:15:18.043Z,,0,31.4,,,50.3,
2018-01-13T22:15:27.776Z,29,0,31.4,,,50.5,
2018-01-13T22:15:37.775Z,,0,31.4,,,50.7,
2018-01-13T22:15:47.808Z,,0,31.4,,,51,
2018-01-13T22:15:57.782Z,,0,31.4,,,51.3,
2018-01-13T22:16:07.779Z,30,0,31.4,,,51.5,
2018-01-13T22:16:17.780Z,,0,31.4,,,51.8,
2018-01-13T22:16:27.777Z,29,0,31.4,,,52,
2018-01-13T22:16:37.776Z,30,0,31.4,,,52.1,
2018-01-13T22:16:47.789Z,,0,31.4,,,52.2,
2018-01-13T22:16:57.775Z,,0,31.4,,,,
2018-01-13T22:17:07.777Z,29,0,31.4,,,52.3,
2018-01-13T22:17:17.776Z,,0,31.4,,,52.4,
2018-01-13T22:17:33.006Z,,0,31.4,,,52.6,
2018-01-13T22:17:37.778Z,30,0,31.4,,,52.8,
2018-01-13T22:17:47.776Z,29,0,31.4,,,53,
2018-01-13T22:25:47.827Z,0,0,31.4,1,,49.2,0
2018-01-13T22:25:57.776Z,,0,25.9,,,52.1,
2018-01-13T22:26:07.776Z,29,0,25.9,,,52.4,
2018-01-13T22:26:17.777Z,30,0,26,,,52.7,
2018-01-13T22:26:27.777Z,,0,26.1,,,52.9,
2018-01-13T22:26:37.779Z,29,0,26.2,,,53,
2018-01-13T22:26:47.782Z,,0,26.2,,,53.3,
2018-01-13T22:26:57.776Z,30,0,26.3,,,53.5,
2018-01-13T22:27:07.776Z,29,0,26.5,,,53.8,
2018-01-13T22:27:17.777Z,30,0,26.5,,,53.9,
2018-01-13T22:27:27.798Z,0,0,26.6,1,,50.7,0
2018-01-13T22:27:37.778Z,,0,26.6,,,49.5,
2018-01-13T22:27:47.777Z,,0,26.7,,,48.5,
2018-01-13T22:27:57.776Z,,0,26.7,,,48.4,
2018-01-13T22:28:07.776Z,,0,26.8,,,,
2018-01-13T22:28:17.776Z,,0,26.8,,,48.5,
2018-01-13T22:28:27.776Z,,0,26.9,,,,
2018-01-13T22:28:37.777Z,,0,27.1,,,48.4,
2018-01-13T22:28:47.777Z,,0,27.1,,,48.3,
2018-01-13T22:28:57.928Z,,0,27.2,,,48.2,
2018-01-13T22:29:08.003Z,,0,27.2,,,48.1,
2018-01-13T22:29:17.776Z,,0,27.3,,49,47.9,
2018-01-13T22:29:27.779Z,,0,27.3,,50,47.8,
2018-01-13T22:29:37.777Z,,0,27.4,,,47.7,
2018-01-13T22:29:47.777Z,,0,27.4,,,47.4,
2018-01-13T22:29:57.776Z,,0,27.4,,,47.3,
2018-01-13T22:30:07.780Z,,0,27.5,,,47.1,
2018-01-13T22:30:17.776Z,,0,27.5,,,46.8,
2018-01-13T22:30:27.778Z,,0,27.5,,,46.7,
2018-01-13T22:30:37.779Z,,0,27.7,,,46.5,
2018-01-13T22:30:47.777Z,,0,27.8,,,46.4,
2018-01-13T22:30:57.777Z,,0,27.8,,,46.2,
2018-01-13T22:31:07.777Z,,0,27.8,,,46.1,
2018-01-13T22:31:17.778Z,,0,27.9,,,45.9,
2018-01-13T22:31:27.776Z,,0,27.9,,49,45.8,
2018-01-13T22:31:37.923Z,,0,27.9,,50,45.7,
2018-01-13T22:31:47.777Z,,0,28,,49,45.5,
2018-01-13T22:31:57.887Z,,0,28,,50,45.4,
2018-01-13T22:32:07.777Z,,0,28,,,45.3,
2018-01-13T22:32:17.781Z,,0,28,,,45.1,
2018-01-13T22:32:27.777Z,,0,28.1,,49,45,
2018-01-13T22:32:37.777Z,,0,28.1,,50,44.9,
2018-01-13T22:32:47.779Z,,0,28.1,,49,44.7,
2018-01-13T22:32:57.778Z,,0,28.3,,50,44.6,
2018-01-13T22:33:07.779Z,,0,28.3,,,44.5,
2018-01-13T22:33:17.778Z,,0,28.3,,49,44.3,
2018-01-13T22:33:27.962Z,,0,28.3,,,44.2,
2018-01-13T22:33:37.777Z,,0,28.4,,,44.1,
2018-01-13T22:33:47.784Z,,0,28.4,,,43.9,
2018-01-13T22:33:57.780Z,,0,28.4,,,43.8,
2018-01-13T22:34:07.780Z,,0,28.4,,,43.7,
2018-01-13T22:34:17.780Z,,0,28.5,,,43.6,
2018-01-13T22:34:27.783Z,,0,28.5,,,43.5,
2018-01-13T22:34:37.778Z,,0,28.5,,,43.4,
2018-01-13T22:34:47.779Z,,0,28.5,,,43.2,
2018-01-13T22:34:57.781Z,,0,28.5,,,43.1,
2018-01-13T22:35:07.778Z,,0,28.6,,,42.9,
2018-01-13T22:35:17.919Z,41,0,28.6,1,,45.5,0
2018-01-13T22:35:27.778Z,33,0,28.6,,,48.1,
2018-01-13T22:35:37.778Z,30,0,28.6,,,48.4,
2018-01-13T22:35:47.778Z,29,0,28.7,,,48.5,
2018-01-13T22:35:57.833Z,30,0,28.7,,,,
2018-01-13T22:36:07.793Z,29,0,28.7,,,,
2018-01-13T22:36:17.951Z,,0,28.7,,,48.6,
2018-01-13T22:36:28.971Z,30,0,28.7,,,48.7,
2018-01-13T22:36:37.890Z,29,0,28.9,,50,49,
2018-01-13T22:36:52.802Z,,0,28.9,,49,,
2018-01-13T22:37:08.592Z,,0,28.9,,,49.2,
2018-01-13T22:37:09.503Z,,0,28.9,,,49.5,
2018-01-13T22:37:17.779Z,30,0,28.9,,,49.6,
2018-01-13T22:37:27.778Z,,0,28.9,,50,49.8,
2018-01-13T22:37:37.778Z,29,0,29,,,50,
2018-01-13T22:37:47.881Z,,0,29,,,50.3,
2018-01-13T22:38:02.809Z,30,0,29,,,50.5,
2018-01-13T22:38:13.117Z,,0,29,,,50.9,
2018-01-13T22:38:18.034Z,30,0,29,,49,51,
2018-01-13T22:38:27.797Z,,0,29,,,51.2,
2018-01-13T22:38:37.781Z,29,0,29.1,,,51.4,
2018-01-13T22:38:47.797Z,,0,29.1,,50,51.5,
2018-01-13T22:38:57.833Z,,0,29.1,,49,51.6,
2018-01-13T22:39:07.808Z,,0,29.1,,,51.7,
2018-01-13T22:39:17.784Z,,0,29.1,,50,51.9,
2018-01-13T22:39:37.881Z,,0,29.2,,,52,
2018-01-13T22:39:43.118Z,,0,29.2,,,52.1,
2018-01-13T22:39:48.069Z,,0,29.2,,49,52.2,
2018-01-13T22:39:57.779Z,,0,29.2,,50,52.4,
2018-01-13T22:40:08.518Z,,0,29.2,,,52.7,
2018-01-13T22:40:17.781Z,,0,29.3,,,52.8,
2018-01-13T22:40:28.425Z,0,0,29.3,1,49,51.9,0
2018-01-13T22:40:38.013Z,,0,29.3,,50,49.7,
2018-01-13T22:40:53.979Z,,0,29.3,,,48.4,
2018-01-13T22:40:57.786Z,,0,29.3,,49,47.9,
2018-01-13T22:41:08.191Z,,0,29.5,,,,
2018-01-13T22:41:17.780Z,,0,29.5,,50,48,
2018-01-13T22:41:27.780Z,,0,29.5,,,,
2018-01-13T22:41:52.848Z,,0,29.5,,,47.9,
2018-01-13T22:41:52.947Z,,0,29.5,,,,
2018-01-13T22:41:57.801Z,,0,29.6,,,47.8,
2018-01-13T22:42:08.193Z,,0,29.6,,,47.7,
2018-01-13T22:42:24.116Z,,0,29.6,,,47.4,
2018-01-13T22:42:30.201Z,,0,29.6,,,47.2,
2018-01-13T22:42:37.779Z,,0,29.6,,,47.1,
2018-01-13T22:42:48.087Z,,0,29.6,,50,46.9,
2018-01-13T22:42:57.874Z,,0,29.7,,,46.8,
2018-01-13T22:43:08.536Z,,0,29.7,,,46.7,
2018-01-13T22:43:17.794Z,,0,29.7,,,46.4,
2018-01-13T22:43:37.823Z,,0,29.7,,,46.3,
2018-01-13T22:43:38.509Z,,0,29.7,,,46.1,
2018-01-13T22:43:52.982Z,,0,29.7,,,45.9,
2018-01-13T22:43:57.782Z,,0,29.7,,,45.8,
2018-01-13T22:44:09.363Z,,0,29.8,,,45.7,
2018-01-13T22:44:17.780Z,,0,29.8,,,45.5,
2018-01-13T22:44:27.784Z,,0,29.8,,,45.4,
2018-01-13T22:44:37.795Z,,0,29.8,,,45.3,
2018-01-13T22:44:47.804Z,,0,29.8,,49,45.1,
2018-01-13T22:44:57.803Z,,0,29.8,,50,45,
2018-01-13T22:45:12.874Z,,0,29.8,,,44.9,
2018-01-13T22:45:17.784Z,,0,29.8,,,44.7,
2018-01-13T22:45:27.791Z,,0,30,,,44.6,
2018-01-13T22:45:37.799Z,,0,30,,49,44.5,
2018-01-13T22:46:00.969Z,,0,30,,,44.3,
2018-01-13T22:46:01.044Z,,0,30,,50,44.2,
2018-01-13T22:46:07.779Z,,0,30,,,44.1,
2018-01-13T22:46:17.780Z,,0,30,,,43.9,
2018-01-13T22:46:27.781Z,38,0,30,1,,48.2,0
2018-01-13T22:46:37.781Z,30,0,30,,,49.4,
2018-01-13T22:46:47.780Z,,0,30,,,49.5,
2018-01-13T22:46:58.055Z,29,0,30,,,,
2018-01-13T22:47:07.779Z,30,0,30,,,,
2018-01-13T22:47:17.780Z,,0,30,,,49.6,
2018-01-13T22:47:27.779Z,,0,30.1,,,49.7,
2018-01-13T22:47:37.780Z,,0,30.1,,49,49.8,
2018-01-13T22:47:47.781Z,29,0,30.1,,,50,
2018-01-13T22:47:57.795Z,30,0,30.1,1,49,50.1,0
2018-01-13T22:48:07.780Z,29,0,30.1,,,50.3,
2018-01-13T22:48:17.782Z,,0,30.1,,50,50.5,
2018-01-13T22:48:27.780Z,30,0,30.1,,,50.7,
2018-01-13T22:48:37.779Z,29,0,30.1,,,51,
2018-01-13T22:48:47.780Z,30,0,30.1,,,51.2,
2018-01-13T22:48:57.780Z,,0,30.1,,49,51.5,
2018-01-13T22:49:07.780Z,29,0,30.2,,,51.7,
2018-01-13T22:49:17.780Z,,0,30.2,,50,51.9,
2018-01-13T22:49:27.891Z,,0,30.2,,,52.1,
2018-01-13T22:49:37.780Z,,0,30.2,,,52.2,
2018-01-13T22:49:47.780Z,,0,30.2,,,52.4,
2018-01-13T22:49:57.806Z,30,0,30.2,,,52.6,
2018-01-13T22:50:07.780Z,,0,30.2,,,52.7,
2018-01-13T22:50:17.936Z,29,0,30.2,,,52.8,
2018-01-13T22:50:27.781Z,30,0,30.2,,,,
2018-01-13T22:50:37.780Z,29,0,30.2,,,53,
2018-01-13T22:50:47.780Z,30,0,30.3,,,,
2018-01-13T22:50:57.782Z,,0,30.3,,,53.1,
2018-01-13T22:51:07.780Z,29,0,30.3,,,53.3,
2018-01-13T22:51:17.784Z,0,0,30.3,1,50,50.6,0
2018-01-13T22:51:27.780Z,,0,30.3,,,49.5,
2018-01-13T22:51:37.780Z,,0,30.3,,49,48.7,
2018-01-13T22:51:47.781Z,,0,30.3,,,48.5,
2018-01-13T22:51:57.781Z,,0,30.4,,50,48.4,
2018-01-13T22:52:07.780Z,,0,30.4,,,48.5,
2018-01-13T22:52:18.035Z,,0,30.4,,49,,
2018-01-13T22:52:27.781Z,,0,30.4,,50,48.4,
2018-01-13T22:52:37.781Z,,0,30.4,,49,48.3,
2018-01-13T22:52:47.787Z,,0,30.4,,,48.2,
2018-01-13T22:52:57.781Z,,0,30.4,,,48.1,
2018-01-13T22:53:07.780Z,,0,30.4,,,47.9,
2018-01-13T22:53:17.791Z,,0,30.6,,50,47.8,
2018-01-13T22:53:27.783Z,,0,30.6,,49,47.7,
2018-01-13T22:53:37.780Z,,0,30.6,,50,47.4,
2018-01-13T22:53:47.886Z,,0,30.6,,49,47.3,
2018-01-13T22:53:57.794Z,,0,30.6,,,47.1,
2018-01-13T22:54:07.780Z,,0,30.6,,,46.8,
2018-01-13T22:54:17.781Z,,0,30.6,,,46.7,
2018-01-13T22:54:27.781Z,,0,30.6,,,46.5,
2018-01-13T22:54:37.781Z,,0,30.6,,,46.4,
2018-01-13T22:54:47.781Z,,0,30.6,,,46.2,
2018-01-13T22:54:58.062Z,,0,30.7,,,46.1,
2018-01-13T22:55:08.027Z,,0,30.7,,,45.9,
2018-01-13T22:55:17.798Z,,0,30.7,,,45.8,
2018-01-13T22:55:27.783Z,,0,30.7,,,45.7,
2018-01-13T22:55:37.782Z,,0,30.7,,,45.6,
2018-01-13T22:55:47.786Z,,0,30.7,,,45.4,
2018-01-13T22:55:57.783Z,,0,30.7,,,45.3,
2018-01-13T22:56:08.028Z,,0,30.7,,,45.2,
2018-01-13T22:56:17.782Z,,0,30.7,,,45,
2018-01-13T22:56:27.781Z,,0,30.7,,,44.9,
2018-01-13T22:56:37.879Z,,0,30.7,,,44.8,
2018-01-13T22:56:47.781Z,,0,30.7,,,44.6,
2018-01-13T22:56:57.786Z,,0,30.7,,,44.5,
2018-01-13T22:57:12.831Z,,0,30.7,,,44.4,
2018-01-13T22:57:17.979Z,,0,30.7,,,44.2,
2018-01-13T22:57:27.782Z,,0,30.7,,,44.1,
2018-01-13T22:57:37.791Z,,0,30.7,,,43.9,
2018-01-13T22:57:47.980Z,,0,30.7,,,,
2018-01-13T22:57:57.810Z,,0,30.7,,,43.7,
2018-01-13T22:58:07.782Z,,0,30.7,,,43.6,
2018-01-13T22:58:17.784Z,,0,30.7,,,43.5,
2018-01-13T22:58:27.782Z,,0,30.7,,,43.4,
2018-01-13T22:58:42.941Z,,0,30.7,,,43.3,
2018-01-13T22:58:47.783Z,,0,30.7,,,43.1,
2018-01-13T22:58:57.781Z,,0,30.7,,,43,
2018-01-13T22:59:07.782Z,44,0,30.7,1,,44.5,0
2018-01-13T22:59:17.782Z,34,0,30.7,,,48.1,
2018-01-13T22:59:27.781Z,30,0,30.7,,,48.6,
2018-01-13T22:59:37.781Z,29,0,30.7,,,,
2018-01-13T22:59:47.782Z,30,0,30.7,,,,
2018-01-13T22:59:57.783Z,,0,30.7,,,,
2018-01-13T23:00:07.783Z,,0,30.7,,,48.7,
2018-01-13T23:00:17.781Z,,0,30.7,,,48.9,
2018-01-13T23:00:28.018Z,29,0,30.7,,,49,
2018-01-13T23:00:37.783Z,,0,30.7,,,49.1,
2018-01-13T23:00:47.782Z,30,0,30.7,,,49.3,
2018-01-13T23:00:57.785Z,29,0,30.7,,,49.5,
2018-01-13T23:01:07.782Z,30,0,30.7,,,49.7,
2018-01-13T23:01:17.786Z,,0,30.7,,,49.8,
2018-01-13T23:01:27.782Z,30,0,30.7,,,50,
2018-01-13T23:01:37.782Z,29,0,30.7,,,50.2,
2018-01-13T23:01:47.790Z,30,0,30.7,,,50.5,
2018-01-13T23:02:02.883Z,29,0,30.7,,,50.7,
2018-01-13T23:02:07.783Z,,0,30.7,,,50.9,
2018-01-13T23:02:17.781Z,,0,30.7,,,51.1,
2018-01-13T23:02:27.784Z,30,0,30.7,,,51.3,
2018-01-13T23:02:37.784Z,,0,30.7,,,51.4,
2018-01-13T23:02:47.783Z,29,0,30.7,,,51.5,
2018-01-13T23:02:57.974Z,30,0,30.7,,,51.6,
2018-01-13T23:03:07.784Z,,0,30.7,,,51.7,
2018-01-13T23:03:17.782Z,,0,30.7,,,51.9,
2018-01-13T23:03:27.785Z,29,0,30.8,,,52,
2018-01-13T23:03:37.787Z,,0,30.8,,,52.2,
2018-01-13T23:03:52.889Z,30,0,30.8,,,52.3,
2018-01-13T23:04:02.873Z,,0,30.8,,,52.4,
2018-01-13T23:04:08.042Z,,0,30.8,,,52.7,
2018-01-13T23:04:18.251Z,29,0,30.8,,,52.8,
2018-01-13T23:04:27.782Z,0,0,30.8,1,,52.9,0
2018-01-13T23:04:37.789Z,,0,30.8,,,49.7,
2018-01-13T23:04:48.059Z,,0,30.8,,,48.8,
2018-01-13T23:04:57.787Z,,0,30.8,,,48.1,
2018-01-13T23:05:12.809Z,,0,30.8,,,48,
2018-01-13T23:05:17.792Z,,0,30.8,,,,
2018-01-13T23:05:33.045Z,,0,30.8,,,48.1,
2018-01-13T23:05:37.790Z,,0,30.8,,,,
2018-01-13T23:05:47.797Z,,0,30.9,,,47.9,
2018-01-13T23:05:57.798Z,,0,30.9,,,,
2018-01-13T23:06:07.790Z,,0,30.9,,,47.8,
2018-01-13T23:06:17.798Z,,0,30.9,,50,47.7,
2018-01-13T23:06:27.788Z,,0,30.9,,49,47.4,
2018-01-13T23:06:38.212Z,,0,30.9,,,47.2,
2018-01-13T23:06:47.793Z,,0,30.9,,,47.1,
