Time,PrimT,ChActive,HwTOutlet,PrimTSet,HwActive,HwTSet,ActPow
2017-11-27T18:33:36.893Z,49.8,,40.3,,,0,
2017-11-27T18:33:46.953Z,48.6,,40.1,,,0,
2017-11-27T18:33:56.897Z,47.8,,40,,,0,
2017-11-27T18:34:07.021Z,47.4,,39.9,,,0,
2017-11-27T18:34:17.103Z,47.3,,39.8,,,0,
2017-11-27T18:34:26.890Z,,,39.7,,,0,
2017-11-27T18:34:41.922Z,47.4,1,39.6,50,0,0,0
2017-11-27T18:34:47.096Z,47.6,,39.5,,,0,
2017-11-27T18:34:57.077Z,47.7,,39.5,,,0,
2017-11-27T18:35:06.896Z,,,39.3,,,0,
2017-11-27T18:35:17.468Z,47.3,,39.3,,,0,
2017-11-27T18:35:26.893Z,46.9,,39.2,,,0,
2017-11-27T18:35:37.779Z,46.6,,39.1,,,0,
2017-11-27T18:35:46.890Z,46.3,,38.9,,,0,
2017-11-27T18:35:56.890Z,45.9,,38.8,,,0,
2017-11-27T18:36:06.918Z,45.8,,38.7,,,0,
2017-11-27T18:36:23.666Z,45.7,,38.6,,,0,
2017-11-27T18:36:26.924Z,45.6,,38.5,,,0,
2017-11-27T18:36:36.906Z,,,38.5,,,0,
2017-11-27T18:36:46.927Z,45.5,,38.4,,,0,
2017-11-27T18:36:56.904Z,,,38.3,,,0,
2017-11-27T18:37:06.946Z,45.4,,38.2,,,0,
2017-11-27T18:37:17.325Z,45.2,,38.1,,,0,
2017-11-27T18:37:26.910Z,44.9,,38.1,,,0,
2017-11-27T18:37:36.922Z,44.8,,38,,,0,
2017-11-27T18:37:46.900Z,44.5,,37.9,,,0,
2017-11-27T18:37:56.930Z,44.3,,37.8,,,0,
2017-11-27T18:38:07.023Z,44.1,,37.8,,,0,
2017-11-27T18:38:17.259Z,44,,37.7,,,0,
2017-11-27T18:38:26.926Z,47.2,1,37.6,,0,0,40
2017-11-27T18:38:36.895Z,50.4,,37.6,,,0,32
2017-11-27T18:38:46.947Z,51.3,,37.5,,,0,29
2017-11-27T18:38:56.906Z,51.5,,37.4,,,0,
2017-11-27T18:39:06.923Z,51.7,,37.4,,,0,
2017-11-27T18:39:17.315Z,,,37.3,,,0,
2017-11-27T18:39:27.046Z,,,37.2,,,0,
2017-11-27T18:39:36.896Z,51.6,,37.2,,,0,
2017-11-27T18:39:46.898Z,51.5,,37.1,,,0,
2017-11-27T18:39:56.902Z,,,36.9,,,0,
2017-11-27T18:40:06.897Z,51.6,,36.9,,,0,
2017-11-27T18:40:17.501Z,52,,36.8,,,0,30
2017-11-27T18:40:26.945Z,52.4,,36.7,,,0,29
2017-11-27T18:40:36.916Z,53,,36.7,,,0,30
2017-11-27T18:40:46.896Z,53.2,,36.6,,,0,
2017-11-27T18:40:56.899Z,53.5,,36.6,,,0,29
2017-11-27T18:41:06.912Z,53.6,,36.6,,,0,30
2017-11-27T18:41:17.369Z,53.7,,36.5,,,0,
2017-11-27T18:41:26.895Z,,,36.4,,,0,29
2017-11-27T18:41:36.891Z,53.8,,36.4,,,0,30
2017-11-27T18:41:47.005Z,,,36.3,,,0,29
2017-11-27T18:41:56.900Z,,,36.3,,,0,30
2017-11-27T18:42:06.898Z,54,,36.3,,,0,0
2017-11-27T18:42:17.146Z,50.7,1,36.2,,0,0,
2017-11-27T18:42:26.895Z,48.8,,36.1,,,0,
2017-11-27T18:42:36.895Z,48.2,,36.1,,,0,
2017-11-27T18:42:46.927Z,47.9,,36.1,,,0,
2017-11-27T18:42:56.903Z,47.8,,36,,,0,
2017-11-27T18:43:06.892Z,47.9,,36,,,0,
2017-11-27T18:43:17.203Z,48,,35.9,,,0,
2017-11-27T18:43:26.925Z,48.1,,35.9,,,0,
2017-11-27T18:43:36.905Z,48.2,,35.9,,,0,
2017-11-27T18:43:46.909Z,,,35.8,,,0,
2017-11-27T18:43:56.900Z,48.1,,35.8,,,0,
2017-11-27T18:44:06.901Z,47.8,,35.7,,,0,
2017-11-27T18:44:17.585Z,47.3,,35.7,,,0,
2017-11-27T18:44:26.895Z,46.9,,35.6,,,0,
2017-11-27T18:44:36.897Z,46.7,,35.6,,,0,
2017-11-27T18:44:46.917Z,46.5,,35.6,,,0,
2017-11-27T18:44:56.933Z,46.4,,35.5,,,0,
2017-11-27T18:45:06.897Z,46.3,,35.5,,,0,
2017-11-27T18:45:17.699Z,,,35.5,48,,0,
2017-11-27T18:45:26.901Z,46.2,,35.4,,,0,
2017-11-27T18:45:36.942Z,,,35.4,,,0,
2017-11-27T18:45:46.913Z,46.1,,35.3,,,0,
2017-11-27T18:45:57.426Z,45.9,,35.3,,,0,
2017-11-27T18:46:06.902Z,45.8,,35.3,,,0,
2017-11-27T18:46:17.521Z,45.6,,35.2,,,0,
2017-11-27T18:46:26.892Z,45.4,,35.2,,,0,
2017-11-27T18:46:36.896Z,45.2,,35.2,,,0,
2017-11-27T18:46:46.902Z,45,,35.1,,,0,
2017-11-27T18:47:02.102Z,44.8,,35.1,,,0,
2017-11-27T18:47:06.928Z,44.7,,35.1,,,0,
2017-11-27T18:47:17.562Z,44.6,,34.9,,,0,
2017-11-27T18:47:26.897Z,44.5,,34.9,,,0,
2017-11-27T18:47:36.899Z,44.3,,34.8,,,0,
2017-11-27T18:47:46.921Z,44.2,,34.8,,,0,
2017-11-27T18:47:56.934Z,44.1,,34.8,,,0,
2017-11-27T18:48:07.378Z,43.9,,34.8,,,0,
2017-11-27T18:48:17.166Z,43.8,,34.7,,,0,
2017-11-27T18:48:26.959Z,43.7,,34.7,,,0,
2017-11-27T18:48:36.902Z,43.5,,34.7,,,0,
2017-11-27T18:48:46.960Z,43.4,,34.6,,,0,
2017-11-27T18:48:56.897Z,43.3,,34.6,,,0,
2017-11-27T18:49:06.957Z,43.1,,34.6,,,0,
2017-11-27T18:49:17.444Z,43,,34.5,,,0,
2017-11-27T18:49:27.030Z,42.9,,34.5,,,0,
2017-11-27T18:49:37.440Z,42.8,,34.4,,,0,
2017-11-27T18:49:46.942Z,42.7,,34.4,,,0,
2017-11-27T18:49:56.896Z,42.4,,34.4,,,0,
2017-11-27T18:50:06.899Z,42.3,,34.4,,,0,
2017-11-27T18:50:17.893Z,42.2,,34.3,,,0,
2017-11-27T18:50:26.994Z,42.1,,34.3,,,0,
2017-11-27T18:50:37.088Z,41.9,,34.3,,,0,
2017-11-27T18:50:46.977Z,45.5,1,34.2,,0,0,40
2017-11-27T18:50:56.902Z,49.1,,34.2,,,0,30
2017-11-27T18:51:06.898Z,50,,34.2,,,0,29
2017-11-27T18:51:22.931Z,50.3,,34.1,,,0,30
2017-11-27T18:51:26.892Z,50.6,,34.1,,,0,
2017-11-27T18:51:36.901Z,50.7,,34.1,,,0,29
2017-11-27T18:51:46.893Z,,,34,,,0,
2017-11-27T18:51:56.892Z,,,34,,,0,30
2017-11-27T18:52:06.892Z,,,34,,,0,
2017-11-27T18:52:16.972Z,,,34,,,0,29
2017-11-27T18:52:27.141Z,51,,33.9,,,0,
2017-11-27T18:52:36.897Z,51.2,,33.9,,,0,30
2017-11-27T18:52:46.892Z,51.7,,33.9,,,0,
2017-11-27T18:52:56.892Z,50.6,1,33.8,,0,0,0
2017-11-27T18:53:06.893Z,46.9,,33.8,,,0,
2017-11-27T18:53:16.972Z,45.8,,33.8,,,0,
2017-11-27T18:53:26.892Z,45.1,,33.8,,,0,
2017-11-27T18:53:36.892Z,44.9,,33.8,,,0,
2017-11-27T18:53:46.893Z,,,33.7,,,0,
2017-11-27T18:53:56.897Z,45,,33.7,,,0,
2017-11-27T18:54:06.893Z,45.2,,33.7,,,0,
2017-11-27T18:54:16.972Z,45.3,,33.7,,,0,
2017-11-27T18:54:26.894Z,45.4,,33.6,,,0,
2017-11-27T18:54:36.895Z,45.5,,33.6,,,0,
2017-11-27T18:54:46.892Z,45.4,,33.6,,,0,
2017-11-27T18:54:56.893Z,45.1,,33.6,,,0,
2017-11-27T18:55:06.895Z,44.7,,33.6,,,0,
2017-11-27T18:55:16.972Z,44.3,,33.5,,,0,
2017-11-27T18:55:26.893Z,43.9,,33.5,,,0,
2017-11-27T18:55:36.893Z,43.7,,33.5,,,0,
2017-11-27T18:55:46.892Z,43.5,,33.5,,,0,
2017-11-27T18:56:01.346Z,43.4,,33.5,,,0,
2017-11-27T18:56:07.202Z,43.3,,33.5,,,0,
2017-11-27T18:56:16.936Z,,,33.5,,,0,
2017-11-27T18:56:26.893Z,43.2,,33.4,,,0,
2017-11-27T18:56:36.899Z,43.1,,33.4,,,0,
2017-11-27T18:56:46.892Z,,,33.4,,,0,
2017-11-27T18:56:56.896Z,43,,33.4,,,0,
2017-11-27T18:57:06.893Z,42.9,,33.4,,,0,
2017-11-27T18:57:16.993Z,,,33.4,,,0,
2017-11-27T18:57:26.893Z,,,33.4,,,0,
2017-11-27T18:57:36.896Z,,,33.4,,,0,
2017-11-27T18:57:46.895Z,42.8,,33.4,,,0,
2017-11-27T18:57:56.897Z,,,33.4,,,0,
2017-11-27T18:58:06.896Z,,,33.4,,,0,
2017-11-27T18:58:17.002Z,,,33.4,,,0,
2017-11-27T18:58:26.896Z,42.7,,33.4,,,0,
2017-11-27T18:58:36.893Z,,,33.4,,,0,
2017-11-27T18:58:46.893Z,,,33.3,,,0,
2017-11-27T18:58:56.894Z,42.6,,33.3,,,0,
2017-11-27T18:59:06.898Z,,,33.3,,,0,
2017-11-27T18:59:16.978Z,,,33.3,,,0,
2017-11-27T18:59:26.894Z,42.4,,33.3,,,0,
2017-11-27T18:59:36.893Z,,,33.3,,,0,
2017-11-27T18:59:46.897Z,,,33.2,,,0,
2017-11-27T18:59:56.893Z,,,33.2,,,0,
2017-11-27T19:00:06.903Z,42.3,,33.2,,,0,
2017-11-27T19:00:16.973Z,,1,33.2,50,0,0,45
2017-11-27T19:00:26.910Z,48.4,,33.2,,,0,36
2017-11-27T19:00:40.408Z,50.1,,33.1,,,0,29
2017-11-27T19:00:46.896Z,51,,33.1,,,0,30
2017-11-27T19:00:56.895Z,51.2,,33.1,,,0,
2017-11-27T19:01:07.118Z,51.1,,33.1,,,0,
2017-11-27T19:01:16.984Z,50.9,,33.1,,,0,
2017-11-27T19:01:26.894Z,50.6,,32.9,,,0,29
2017-11-27T19:01:36.941Z,,,32.9,,,0,30
2017-11-27T19:01:46.893Z,,,32.9,,,0,
2017-11-27T19:01:56.893Z,,,32.9,,,0,29
2017-11-27T19:02:06.894Z,51,,32.9,,,0,30
2017-11-27T19:02:16.973Z,51.3,,32.8,,,0,
2017-11-27T19:02:26.900Z,52,,32.8,,,0,29
2017-11-27T19:02:36.894Z,52.4,,32.8,,,0,30
2017-11-27T19:02:46.894Z,53,,32.8,,,0,30
2017-11-27T19:02:56.897Z,53.2,,32.8,,,0,
2017-11-27T19:03:06.896Z,53.4,,32.8,,,0,29
2017-11-27T19:03:16.994Z,53.6,,32.8,,,0,
2017-11-27T19:03:26.895Z,53.7,,32.7,,,0,
2017-11-27T19:03:36.895Z,53.8,,32.8,,,0,
2017-11-27T19:03:46.896Z,54,,32.7,,,0,0
2017-11-27T19:03:56.901Z,50.5,1,32.7,,0,0,
2017-11-27T19:04:06.894Z,48.6,,32.7,,,0,
2017-11-27T19:04:16.984Z,47.2,,32.7,,,0,
2017-11-27T19:04:26.894Z,46.8,,32.7,,,0,
2017-11-27T19:04:36.896Z,46.6,,32.7,,,0,
2017-11-27T19:04:46.897Z,,,32.7,,,0,
2017-11-27T19:04:56.894Z,46.7,,32.7,,,0,
2017-11-27T19:05:06.897Z,46.8,,32.6,,,0,
2017-11-27T19:05:16.990Z,47,,32.6,,,0,
2017-11-27T19:05:26.896Z,47.1,,32.6,,,0,
2017-11-27T19:05:36.897Z,,,32.6,,,0,
2017-11-27T19:05:46.894Z,46.9,,32.6,,,0,
2017-11-27T19:05:56.894Z,46.5,,32.6,,,0,
2017-11-27T19:06:06.894Z,45.9,,32.6,,,0,
2017-11-27T19:06:16.974Z,45.6,,32.6,,,0,
2017-11-27T19:06:26.898Z,45.2,,32.6,,,0,
2017-11-27T19:06:36.894Z,44.9,,32.6,,,0,
2017-11-27T19:06:46.896Z,44.7,,32.6,,,0,
2017-11-27T19:06:56.939Z,44.6,,32.5,,,0,
2017-11-27T19:07:06.897Z,44.5,,32.5,,,0,
2017-11-27T19:07:16.974Z,44.4,,32.5,,,0,
2017-11-27T19:07:26.894Z,44.3,,32.5,,,0,
2017-11-27T19:07:36.896Z,44.2,,32.5,,,0,
2017-11-27T19:07:46.897Z,44.1,,32.5,,,0,
2017-11-27T19:07:56.896Z,43.9,1,32.5,,0,0,
2017-11-27T19:08:06.899Z,49,,32.5,,,0,37
2017-11-27T19:08:16.996Z,51.5,,32.4,,,0,30
2017-11-27T19:08:26.895Z,52,,32.4,,,0,30
2017-11-27T19:08:36.899Z,52.4,,32.4,,,0,29
2017-11-27T19:08:46.900Z,52.7,,32.4,,,0,30
2017-11-27T19:08:56.899Z,52.8,,32.4,,,0,29
2017-11-27T19:09:06.895Z,,,32.4,,,0,30
2017-11-27T19:09:16.975Z,,,32.4,,,0,29
2017-11-27T19:09:26.897Z,,,32.4,,,0,
2017-11-27T19:09:36.895Z,,,32.4,,,0,
2017-11-27T19:09:46.895Z,53,,32.4,,,0,
2017-11-27T19:09:56.894Z,53.3,,32.4,,,0,30
2017-11-27T19:10:07.101Z,54,,32.4,,,0,29
2017-11-27T19:10:17.263Z,51.8,1,32.4,,0,0,0
2017-11-27T19:10:26.896Z,48.7,,32.3,,,0,
2017-11-27T19:10:36.895Z,47.6,,32.3,,,0,
2017-11-27T19:10:46.895Z,46.9,,32.3,,,0,
2017-11-27T19:10:57.100Z,46.8,,32.3,,,0,
2017-11-27T19:11:06.894Z,,,32.3,,,0,
2017-11-27T19:11:16.987Z,46.9,,32.3,,,0,
2017-11-27T19:11:26.895Z,47,,32.3,,,0,
2017-11-27T19:11:36.899Z,47.1,,32.3,,,0,
2017-11-27T19:11:46.896Z,47.3,,32.3,,,0,
2017-11-27T19:11:56.902Z,,,32.3,,,0,
2017-11-27T19:12:06.895Z,47.2,,32.3,,,0,
2017-11-27T19:12:16.993Z,46.8,,32.3,,,0,
2017-11-27T19:12:26.895Z,46.3,,32.3,,,0,
2017-11-27T19:12:36.895Z,45.9,,32.3,,,0,
2017-11-27T19:12:46.899Z,45.5,,32.3,,,0,
2017-11-27T19:12:56.895Z,45.3,,32.3,,,0,
2017-11-27T19:13:07.101Z,45,,32.3,,,0,
2017-11-27T19:13:16.976Z,44.9,,32.3,,,0,
2017-11-27T19:13:26.898Z,44.7,,32.2,,,0,
2017-11-27T19:13:36.895Z,,,32.2,,,0,
2017-11-27T19:13:46.895Z,44.6,,32.2,,,0,
2017-11-27T19:13:56.897Z,44.5,,32.2,,,0,
2017-11-27T19:14:06.898Z,44.4,,32.2,,,0,
2017-11-27T19:14:16.985Z,44.3,,32.2,,,0,
2017-11-27T19:14:26.895Z,44.1,,32.2,,,0,
2017-11-27T19:14:36.906Z,43.9,1,32.2,,0,0,
2017-11-27T19:14:46.903Z,49.4,,32.2,,,0,37
2017-11-27T19:14:56.895Z,51.4,,32.2,,,0,30
2017-11-27T19:15:06.896Z,52,,32.2,,,0,29
2017-11-27T19:15:16.978Z,52.3,,32.2,,,0,
2017-11-27T19:15:26.896Z,52.6,,32.2,,,0,30
2017-11-27T19:15:36.896Z,52.7,,32.1,,,0,29
2017-11-27T19:15:46.895Z,52.8,,32.1,,,0,
2017-11-27T19:15:56.895Z,52.7,,32.1,,,0,30
2017-11-27T19:16:06.895Z,,,32.1,,,0,
2017-11-27T19:16:16.985Z,,,32.1,,,0,29
2017-11-27T19:16:26.900Z,52.8,,32.1,,,0,30
2017-11-27T19:16:36.899Z,53.1,,32.1,,,0,30
2017-11-27T19:16:46.902Z,53.7,,32.1,,,0,29
2017-11-27T19:16:56.907Z,52.9,1,32.1,,0,0,0
2017-11-27T19:17:06.895Z,49.6,,32.1,,,0,
2017-11-27T19:17:16.976Z,47.8,,32.1,,,0,
2017-11-27T19:17:26.896Z,46.9,,32.1,,,0,
2017-11-27T19:17:36.896Z,46.7,,32.1,,,0,
2017-11-27T19:17:46.896Z,46.6,,32.1,,,0,
2017-11-27T19:17:56.896Z,46.7,,32.1,,,0,
2017-11-27T19:18:06.896Z,46.8,,32.1,,,0,
2017-11-27T19:18:16.986Z,46.9,,32.1,,,0,
2017-11-27T19:18:26.896Z,47,,32.1,,,0,
2017-11-27T19:18:36.896Z,,,32.1,,,0,
2017-11-27T19:18:46.895Z,46.9,,32.1,,,0,
2017-11-27T19:18:56.896Z,46.6,,32.1,,,0,
2017-11-27T19:19:06.897Z,46.1,,32.1,,,0,
2017-11-27T19:19:16.976Z,45.6,,32.1,,,0,
2017-11-27T19:19:26.898Z,45.2,,32.1,,,0,
2017-11-27T19:19:41.985Z,44.9,,32.1,,,0,
2017-11-27T19:19:46.897Z,44.6,,32.1,,,0,
2017-11-27T19:19:56.900Z,44.3,,32.1,,,0,
2017-11-27T19:20:06.900Z,44.1,,32.1,,,0,
2017-11-27T19:20:16.981Z,43.9,,32,,,0,
2017-11-27T19:20:26.897Z,48.5,1,32,,0,0,38
2017-11-27T19:20:36.896Z,51.3,,32,,,0,30
2017-11-27T19:20:46.897Z,51.8,,32,,,0,
2017-11-27T19:20:56.896Z,52,,32,,,0,29
2017-11-27T19:21:06.896Z,,,32,,,0,
2017-11-27T19:21:16.988Z,51.9,,32,,,0,30
2017-11-27T19:21:26.896Z,,,32,,,0,
2017-11-27T19:21:37.037Z,51.7,,32,,,0,29
2017-11-27T19:21:46.915Z,51.4,,32,,,0,
2017-11-27T19:21:56.896Z,,,32,,,0,
2017-11-27T19:22:06.897Z,,,32,,,0,30
2017-11-27T19:22:16.990Z,,,32,,,0,
2017-11-27T19:22:26.897Z,52,,32,,,0,
2017-11-27T19:22:36.896Z,52.3,,32,,,0,29
2017-11-27T19:22:46.897Z,52.8,,32,,,0,
2017-11-27T19:22:56.896Z,53.1,,32,,,0,30
2017-11-27T19:23:06.896Z,,,32,,,0,
2017-11-27T19:23:16.977Z,53.2,,32,,,0,29
2017-11-27T19:23:26.910Z,,,32,,,0,
2017-11-27T19:23:36.898Z,53.1,,32,,,0,
2017-11-27T19:23:46.897Z,,,32,,,0,
2017-11-27T19:23:57.163Z,53,,32,,,0,
2017-11-27T19:24:06.898Z,53.1,,31.9,,,0,
2017-11-27T19:24:16.977Z,53.2,,31.9,,,0,30
2017-11-27T19:24:26.900Z,,,32,,,0,29
2017-11-27T19:24:36.898Z,53.4,,32,,,0,
2017-11-27T19:24:46.898Z,53.5,,32,,,0,30
2017-11-27T19:24:56.898Z,53.6,,32,,,0,29
2017-11-27T19:25:06.898Z,53.7,,31.9,,,0,
2017-11-27T19:25:16.977Z,53.8,,31.9,,,0,
2017-11-27T19:25:26.897Z,,,32,,,0,30
2017-11-27T19:25:36.900Z,53.9,,32,,,0,29
2017-11-27T19:25:46.900Z,53.8,1,32,,0,0,0
2017-11-27T19:25:56.899Z,49.7,,32.1,,,0,
2017-11-27T19:26:06.901Z,48.4,,32.1,,,0,
2017-11-27T19:26:16.992Z,47.4,,32.1,,,0,
2017-11-27T19:26:26.899Z,46.9,,32.1,,,0,
2017-11-27T19:26:36.900Z,46.8,,32.2,,,0,
2017-11-27T19:26:46.900Z,,,32.2,,,0,
2017-11-27T19:26:56.900Z,,,32.2,,,0,
2017-11-27T19:27:06.908Z,46.9,,32.2,,,0,
2017-11-27T19:27:16.989Z,,,32.2,,,0,
2017-11-27T19:27:26.911Z,,,32.2,,,0,
2017-11-27T19:27:36.901Z,46.6,,32.3,,,0,
2017-11-27T19:27:46.897Z,46.2,,32.2,,,0,
2017-11-27T19:27:56.897Z,45.8,,32.3,,,0,
2017-11-27T19:28:06.899Z,45.4,,32.3,,,0,
2017-11-27T19:28:16.979Z,45.1,,32.3,,,0,
2017-11-27T19:28:26.900Z,44.8,,32.3,,,0,
2017-11-27T19:28:36.963Z,44.7,,32.3,,,0,
2017-11-27T19:28:46.901Z,44.5,,32.3,,,0,
2017-11-27T19:28:56.897Z,,,32.3,,,0,
2017-11-27T19:29:06.898Z,44.4,,32.3,,,0,
2017-11-27T19:29:16.977Z,44.3,,32.3,,,0,
2017-11-27T19:29:26.900Z,44.2,,32.3,,,0,
2017-11-27T19:29:36.897Z,44,,32.3,,,0,
2017-11-27T19:29:46.902Z,44.1,1,32.3,,0,0,45
2017-11-27T19:29:56.899Z,49.5,,32.3,,,0,35
2017-11-27T19:30:06.898Z,51.1,,32.3,,,0,29
2017-11-27T19:30:17.023Z,51.4,,32.3,,,0,
2017-11-27T19:30:26.898Z,51.6,,32.3,,,0,30
2017-11-27T19:30:36.898Z,51.7,,32.2,,,0,
2017-11-27T19:30:46.897Z,51.8,,32.2,,,0,
2017-11-27T19:30:56.901Z,,,32.3,,,0,29
2017-11-27T19:31:06.898Z,51.7,,32.2,,,0,30
2017-11-27T19:31:17.077Z,51.8,,32.2,,,0,
2017-11-27T19:31:26.899Z,51.9,,32.2,,,0,29
2017-11-27T19:31:36.898Z,52.1,,32.2,,,0,29
2017-11-27T19:31:46.901Z,52.7,,32.2,,,0,
2017-11-27T19:31:56.898Z,53.2,0,32.2,0,2,0,29
2017-11-27T19:32:06.898Z,53.6,0,36.2,,0,0,0
2017-11-27T19:32:16.999Z,51.9,,35.9,,,0,
2017-11-27T19:32:27.047Z,51.8,,35.8,,,0,
2017-11-27T19:32:36.898Z,51.6,0,35.8,,2,0,
2017-11-27T19:32:46.913Z,43.9,0,40.2,,2,54,30
2017-11-27T19:32:56.904Z,42.2,,36.4,,,54,152
2017-11-27T19:33:06.920Z,50.5,,41.5,,,54,153
2017-11-27T19:33:16.984Z,56.1,,47.2,,,54,149
2017-11-27T19:33:27.370Z,56.3,0,48.6,,0,0,0
2017-11-27T19:33:36.898Z,56.1,,48.4,,,0,
2017-11-27T19:33:46.898Z,55.9,,48.2,,,0,
2017-11-27T19:33:56.900Z,55.7,,48,,,0,
2017-11-27T19:34:06.900Z,,,47.9,,,0,
2017-11-27T19:34:17.111Z,55.6,,47.7,,,0,
2017-11-27T19:34:26.902Z,56.9,1,47.5,50,0,0,
2017-11-27T19:34:36.898Z,54.9,1,47.3,50,0,0,0
2017-11-27T19:34:51.918Z,49.7,,47.2,,,0,
2017-11-27T19:34:56.900Z,48.2,,47,,,0,
2017-11-27T19:35:06.906Z,47.3,,46.8,,,0,
2017-11-27T19:35:16.979Z,46.6,,46.6,,,0,
2017-11-27T19:35:26.901Z,45.8,,46.4,,,0,
2017-11-27T19:35:36.898Z,45.4,,46.3,,,0,
2017-11-27T19:35:46.898Z,45.3,,46.1,,,0,
2017-11-27T19:35:56.903Z,45.4,,45.9,,,0,
2017-11-27T19:36:06.898Z,45.5,,45.8,,,0,
2017-11-27T19:36:16.989Z,45.6,,45.6,,,0,
2017-11-27T19:36:26.899Z,45.7,,45.4,,,0,
2017-11-27T19:36:36.898Z,45.6,,45.3,,,0,
2017-11-27T19:36:46.919Z,45.3,,45.1,,,0,
2017-11-27T19:36:56.901Z,44.9,,44.9,,,0,
2017-11-27T19:37:06.899Z,44.6,,44.8,,,0,
2017-11-27T19:37:16.994Z,44.2,,44.6,,,0,
2017-11-27T19:37:26.900Z,43.8,,44.3,,,0,
2017-11-27T19:37:36.899Z,48.1,1,44.2,,0,0,39
2017-11-27T19:37:46.899Z,51.2,,44,,,0,29
2017-11-27T19:37:56.900Z,51.8,0,37.6,0,0,0,0
2017-11-27T19:38:06.902Z,50.9,,36,,,0,
2017-11-27T19:38:16.978Z,50.3,,35.9,,,0,
2017-11-27T19:38:27.058Z,50.2,,36.1,,,0,
2017-11-27T19:38:36.899Z,50.1,,36.1,,,0,
2017-11-27T19:38:46.898Z,50,,36.1,,,0,
2017-11-27T19:38:56.899Z,,1,36.1,50,0,0,
2017-11-27T19:39:06.899Z,46.7,,36.2,,,0,
2017-11-27T19:39:16.989Z,44.8,,36.2,,,0,
2017-11-27T19:39:26.899Z,43.8,,36.2,,,0,
2017-11-27T19:39:37.036Z,48.1,1,36.3,,0,0,39
2017-11-27T19:39:46.899Z,51,,36.3,,,0,30
2017-11-27T19:39:56.899Z,51.3,,36.3,,,0,
2017-11-27T19:40:06.900Z,,,36.3,,,0,
2017-11-27T19:40:17.155Z,51.4,,36.3,,,0,29
2017-11-27T19:40:26.912Z,51.8,0,21.2,0,0,0,0
2017-11-27T19:40:36.912Z,50.7,0,20.8,,0,0,
2017-11-27T19:40:46.903Z,49.6,,20.8,,,0,
2017-11-27T19:40:56.899Z,49.4,,20.9,,,0,
2017-11-27T19:41:06.899Z,49.3,,21.1,,,0,
2017-11-27T19:41:16.989Z,,,21.2,,,0,
2017-11-27T19:41:26.902Z,49.2,1,21.3,50,0,0,
2017-11-27T19:41:36.900Z,49,1,21.5,,0,0,42
2017-11-27T19:41:46.899Z,54.9,1,21.7,,0,0,0
2017-11-27T19:41:56.899Z,48.5,,21.9,,,0,
2017-11-27T19:42:06.899Z,45.9,,22,,,0,
2017-11-27T19:42:16.995Z,44.7,,22.1,,,0,
2017-11-27T19:42:26.904Z,43.8,,22.2,,,0,
2017-11-27T19:42:36.904Z,43.2,,22.4,,,0,
2017-11-27T19:42:46.900Z,43,,22.5,,,0,
2017-11-27T19:42:56.899Z,43.3,,22.6,,,0,
2017-11-27T19:43:06.901Z,43.5,,22.7,,,0,
2017-11-27T19:43:16.980Z,43.8,,22.8,,,0,
2017-11-27T19:43:26.899Z,44,,23,,,0,
2017-11-27T19:43:36.900Z,44.1,,23.1,,,0,
2017-11-27T19:43:46.899Z,,,23.2,,,0,
2017-11-27T19:43:56.900Z,43.8,,23.3,,,0,
2017-11-27T19:44:06.901Z,43.3,,23.4,,,0,
2017-11-27T19:44:16.980Z,42.8,,23.4,,,0,
2017-11-27T19:44:26.900Z,42.3,,23.6,,,0,
2017-11-27T19:44:36.900Z,42,,23.7,,,0,
2017-11-27T19:44:47.150Z,41.8,,23.7,,,0,
2017-11-27T19:44:56.901Z,41.6,,23.8,,,0,
2017-11-27T19:45:06.899Z,41.5,,23.9,,,0,
2017-11-27T19:45:16.990Z,,,23.9,,,0,
2017-11-27T19:45:26.907Z,41.4,,24,,,0,
2017-11-27T19:45:36.900Z,,,24.2,,,0,
2017-11-27T19:45:46.905Z,41.3,,24.2,,,0,
2017-11-27T19:45:56.900Z,41.1,,24.3,,,0,
2017-11-27T19:46:06.961Z,41,,24.3,,,0,
2017-11-27T19:46:17.058Z,40.8,,24.4,,,0,
2017-11-27T19:46:26.948Z,40.6,,24.4,,,0,
2017-11-27T19:46:36.965Z,44.5,1,24.5,,0,0,40
2017-11-27T19:46:46.994Z,48.2,,24.5,,,0,30
2017-11-27T19:46:56.900Z,48.9,,24.7,,,0,29
2017-11-27T19:47:06.904Z,49.3,,24.7,,,0,30
2017-11-27T19:47:16.993Z,49.5,,24.8,,,0,29
2017-11-27T19:47:26.903Z,49.6,,24.8,,,0,30
2017-11-27T19:47:36.903Z,49.7,,24.9,,,0,33
2017-11-27T19:47:46.900Z,49.8,,25,,,0,30
2017-11-27T19:47:57.138Z,49.7,,25,,,0,29
2017-11-27T19:48:06.903Z,,,25.1,,,0,30
2017-11-27T19:48:17.079Z,49.8,,25.1,,,0,29
2017-11-27T19:48:26.906Z,50.1,,25.3,,,0,30
2017-11-27T19:48:36.900Z,50.7,,25.3,,,0,29
2017-11-27T19:48:46.902Z,51.4,,25.4,,,0,30
2017-11-27T19:48:56.904Z,52,,25.4,,,0,29
2017-11-27T19:49:06.904Z,52.4,,25.5,,,0,
2017-11-27T19:49:17.030Z,52.8,,25.5,,,0,30
2017-11-27T19:49:26.904Z,53,,25.6,,,0,29
