Time,ChActive,HwActive,ActPow,PrimTSet,PrimT,HwTSet,HwTOutlet
2017-12-24T19:34:30.696Z,,,,,40.1,54,30
2017-12-24T19:34:40.703Z,1,0,,,40,54,30
2017-12-24T19:34:50.697Z,,,36,,45,54,30
2017-12-24T19:35:00.697Z,,,30,,46,54,30
2017-12-24T19:35:10.695Z,,,29,,46.3,54,30
2017-12-24T19:35:20.695Z,,,,,46.4,54,30
2017-12-24T19:35:30.695Z,,,30,,,54,30
2017-12-24T19:35:40.696Z,,,,,,54,30
2017-12-24T19:35:50.698Z,,,29,,46.5,54,30
2017-12-24T19:36:00.695Z,,,30,,,54,30
2017-12-24T19:36:10.697Z,,,,,46.6,54,30
2017-12-24T19:36:20.695Z,,,29,,,54,30
2017-12-24T19:36:30.696Z,,,30,,47,54,30
2017-12-24T19:36:40.696Z,,,29,,,54,30
2017-12-24T19:36:50.698Z,,,,,47.3,54,30
2017-12-24T19:37:00.696Z,,,30,,47.4,54,30
2017-12-24T19:37:10.696Z,,,29,,47.7,54,30
2017-12-24T19:37:20.696Z,,,30,,48,54,30
2017-12-24T19:37:30.695Z,,,29,,48.2,54,30
2017-12-24T19:37:40.696Z,,,30,,48.5,54,30
2017-12-24T19:37:50.696Z,,,,,48.7,54,30
2017-12-24T19:38:00.698Z,,,29,,49,54,30
2017-12-24T19:38:10.696Z,,,,,49.1,54,30
2017-12-24T19:38:20.696Z,,,30,,49.3,54,30
2017-12-24T19:38:30.696Z,,,,,49.4,54,30
2017-12-24T19:38:40.697Z,,,29,,49.6,54,30
2017-12-24T19:38:50.699Z,,,,,49.7,54,30
2017-12-24T19:39:00.697Z,1,0,0,,49.9,54,30
2017-12-24T19:39:10.700Z,,,,,46.9,54,30
2017-12-24T19:39:20.696Z,,,,,45.8,54,30
2017-12-24T19:39:30.697Z,,,,,44.9,54,30
2017-12-24T19:39:40.705Z,,,,,44.7,54,30
2017-12-24T19:39:50.698Z,,,,,,54,30
2017-12-24T19:40:00.697Z,,,,,44.9,54,30
2017-12-24T19:40:10.708Z,,,,,45,54,30
2017-12-24T19:40:20.696Z,,,,,,54,30
2017-12-24T19:40:30.697Z,,,,,45.1,54,30
2017-12-24T19:40:40.698Z,,,,,,54,30
2017-12-24T19:40:50.696Z,,,,,,54,30
2017-12-24T19:41:00.698Z,,,,,44.9,54,30
2017-12-24T19:41:10.696Z,,,,,44.8,54,30
2017-12-24T19:41:20.697Z,,,,,44.6,54,30
2017-12-24T19:41:30.696Z,,,,,44.4,54,30
2017-12-24T19:41:40.698Z,,,,,44.2,54,30
2017-12-24T19:41:50.696Z,,,,,43.9,54,30
2017-12-24T19:42:00.696Z,,,,,43.7,54,30
2017-12-24T19:42:10.697Z,,,,,43.6,54,30.1
2017-12-24T19:42:20.697Z,,,,,43.4,54,30.1
2017-12-24T19:42:30.697Z,,,,,43.3,54,30.1
2017-12-24T19:42:40.697Z,,,,,43.2,54,30.1
2017-12-24T19:42:50.744Z,,,,,43.1,54,30.1
2017-12-24T19:43:00.697Z,,,,,42.9,54,30.1
2017-12-24T19:43:10.697Z,,,,,,54,30.1
2017-12-24T19:43:20.700Z,,,,,42.8,54,30.1
2017-12-24T19:43:30.697Z,,,,,42.6,54,30.1
2017-12-24T19:43:40.699Z,,,,,42.4,54,30.1
2017-12-24T19:43:50.697Z,,,,,42.3,54,30.1
2017-12-24T19:44:00.699Z,,,,,42.1,54,30.1
2017-12-24T19:44:10.698Z,,,,,42,54,30.1
2017-12-24T19:44:20.699Z,,,,,41.9,54,30.1
2017-12-24T19:44:30.698Z,,,,,41.8,54,30.1
2017-12-24T19:44:40.696Z,,,,,41.6,54,30.1
2017-12-24T19:44:50.698Z,,,,,41.5,54,30.1
2017-12-24T19:45:00.697Z,,,,,41.4,54,30.1
2017-12-24T19:45:10.697Z,,,,,41.3,54,30.1
2017-12-24T19:45:20.697Z,,,,,41.2,54,30.1
2017-12-24T19:45:30.697Z,,,,,41.1,54,30.1
2017-12-24T19:45:40.701Z,,,,,40.9,54,30.1
2017-12-24T19:45:50.697Z,,,,,40.8,54,30.1
2017-12-24T19:46:00.698Z,,,,,40.7,54,30.1
2017-12-24T19:46:10.697Z,,,,,40.6,54,30.1
2017-12-24T19:46:20.697Z,,,,,40.5,54,30.1
2017-12-24T19:46:30.697Z,,,,,40.4,54,30.1
2017-12-24T19:46:40.699Z,,,,,40.3,54,30
2017-12-24T19:46:50.697Z,,,,,40.1,54,30
2017-12-24T19:47:00.697Z,,,,,39.9,54,30
2017-12-24T19:47:10.697Z,1,0,42,,42,54,30
2017-12-24T19:47:20.697Z,,,30,,46,54,30
2017-12-24T19:47:30.697Z,,,29,,46.1,54,30
2017-12-24T19:47:40.699Z,,,30,,46.3,54,30
2017-12-24T19:47:50.698Z,,,29,,46.4,54,30
2017-12-24T19:48:00.700Z,,,,,,54,30
2017-12-24T19:48:10.702Z,,,,,,54,30
2017-12-24T19:48:20.697Z,,,30,,,54,30
2017-12-24T19:48:30.699Z,,,29,,46.5,54,30
2017-12-24T19:48:40.698Z,,,,,,54,30
2017-12-24T19:48:50.698Z,,,,,46.6,54,30
2017-12-24T19:49:00.699Z,,,29,,47,54,30
2017-12-24T19:49:10.698Z,,,,,,54,30
2017-12-24T19:49:20.763Z,,,30,,47.2,54,30
2017-12-24T19:49:30.698Z,,,29,,47.4,54,30
2017-12-24T19:49:40.697Z,,,30,,48,54,30
2017-12-24T19:49:50.699Z,,,29,,,54,30
2017-12-24T19:50:00.699Z,,,30,,48.4,54,30
2017-12-24T19:50:10.701Z,,,29,,48.6,54,30
2017-12-24T19:50:20.700Z,,,,,48.8,54,30
2017-12-24T19:50:30.699Z,,,30,,49,54,30
2017-12-24T19:50:40.698Z,,,,,49.1,54,30
2017-12-24T19:50:50.700Z,,,29,,49.2,54,30
2017-12-24T19:51:00.698Z,,,30,,49.4,54,30
2017-12-24T19:51:10.701Z,,,29,,49.6,54,30
2017-12-24T19:51:20.701Z,,,,,49.7,54,30
2017-12-24T19:51:30.701Z,1,0,0,,49.8,54,30
2017-12-24T19:51:40.698Z,,,,,46.8,54,30
2017-12-24T19:51:50.701Z,,,,,45.8,54,30
2017-12-24T19:52:00.701Z,,,,,44.9,54,30
2017-12-24T19:52:10.702Z,,,,,44.8,54,30
2017-12-24T19:52:20.698Z,,,,47,,54,30
2017-12-24T19:52:30.702Z,,,,,45,54,30
2017-12-24T19:52:40.698Z,,,,,,54,30
2017-12-24T19:52:50.697Z,,,,,45.1,54,30
2017-12-24T19:53:00.699Z,,,,,,54,30
2017-12-24T19:53:10.699Z,,,,,45.2,54,30
2017-12-24T19:53:20.701Z,,,,46,45.1,54,30
2017-12-24T19:53:30.700Z,,,,,44.9,54,30
2017-12-24T19:53:40.699Z,,,,,44.8,54,30
2017-12-24T19:53:50.703Z,,,,47,44.6,54,30.1
2017-12-24T19:54:00.699Z,,,,,44.4,54,30.1
2017-12-24T19:54:10.698Z,,,,,44.1,54,30.1
2017-12-24T19:54:20.699Z,,,,,43.9,54,30.1
2017-12-24T19:54:30.700Z,,,,,43.7,54,30.1
2017-12-24T19:54:40.704Z,,,,,43.5,54,30.1
2017-12-24T19:54:50.698Z,,,,,43.4,54,30.1
2017-12-24T19:55:00.699Z,,,,,43.3,54,30.1
2017-12-24T19:55:10.699Z,,,,,43.2,54,30.1
2017-12-24T19:55:20.704Z,,,,,43.1,54,30.1
2017-12-24T19:55:30.701Z,,,,,43,54,30.1
2017-12-24T19:55:40.699Z,,,,,42.9,54,30.1
2017-12-24T19:55:50.885Z,,,,,42.8,54,30.1
2017-12-24T19:56:00.704Z,,,,,42.6,54,30.1
2017-12-24T19:56:10.699Z,,,,,42.4,54,30.1
2017-12-24T19:56:20.700Z,,,,,42.3,54,30.1
2017-12-24T19:56:30.699Z,,,,,42.1,54,30.1
2017-12-24T19:56:40.702Z,,,,,41.9,54,30.1
2017-12-24T19:56:50.701Z,,,,,,54,30.1
2017-12-24T19:57:00.699Z,,,,,41.7,54,30.1
2017-12-24T19:57:10.704Z,,,,,41.6,54,30.1
2017-12-24T19:57:20.699Z,,,,,41.5,54,30.1
2017-12-24T19:57:30.699Z,,,,,41.4,54,30.1
2017-12-24T19:57:40.699Z,,,,,41.3,54,30.1
2017-12-24T19:57:50.699Z,,,,,41.2,54,30.1
2017-12-24T19:58:00.699Z,,,,,40.9,54,30.1
2017-12-24T19:58:10.702Z,1,0,43,,43.1,54,30.1
2017-12-24T19:58:20.700Z,,,35,,46,54,30.1
2017-12-24T19:58:30.699Z,,,29,,47,54,30.1
2017-12-24T19:58:40.703Z,,,,,47.2,54,30.1
2017-12-24T19:58:50.701Z,,,30,,47.3,54,30.1
2017-12-24T19:59:00.700Z,,,29,,,54,30.1
2017-12-24T19:59:10.699Z,,,,,,54,30.1
2017-12-24T19:59:20.700Z,,,,,,54,30.1
2017-12-24T19:59:30.700Z,,,30,,47.4,54,30.1
2017-12-24T19:59:40.701Z,,,29,,,54,30.1
2017-12-24T19:59:50.700Z,,,,,47.6,54,30.1
2017-12-24T20:00:00.700Z,,,30,,47.7,54,30.1
2017-12-24T20:00:10.702Z,,,29,,48,54,30.1
2017-12-24T20:00:20.700Z,,,,,48.2,54,30.1
2017-12-24T20:00:30.700Z,,,,,48.4,54,30
2017-12-24T20:00:40.700Z,,,30,,48.6,54,30.1
2017-12-24T20:00:50.701Z,,,29,,49,54,30.1
2017-12-24T20:01:00.699Z,,,,,49.1,54,30.1
2017-12-24T20:01:10.700Z,,,,,49.4,54,30
2017-12-24T20:01:20.700Z,,,,,49.5,54,30.1
2017-12-24T20:01:30.700Z,,,30,,49.7,54,30.1
2017-12-24T20:01:40.699Z,,,,,49.8,54,30.1
2017-12-24T20:01:50.700Z,,,29,,50,54,30.1
2017-12-24T20:02:00.701Z,,,,,50.1,54,30.1
2017-12-24T20:02:10.700Z,,,30,,50.3,54,30.1
2017-12-24T20:02:20.700Z,,,,,50.4,54,30.1
2017-12-24T20:02:30.701Z,,,,,50.6,54,30.1
2017-12-24T20:02:40.701Z,1,0,0,,50.9,54,30.1
2017-12-24T20:02:50.701Z,,,,,48.7,54,30.1
2017-12-24T20:03:00.702Z,,,,,46.9,54,30.1
2017-12-24T20:03:10.700Z,,,,,45.8,54,30.1
2017-12-24T20:03:20.701Z,,,,,45.7,54,30.1
2017-12-24T20:03:30.700Z,,,,,,54,30.1
2017-12-24T20:03:40.701Z,,,,,,54,30.1
2017-12-24T20:03:50.703Z,,,,,45.8,54,30.2
2017-12-24T20:04:00.701Z,,,,,46,54,30.2
2017-12-24T20:04:10.700Z,,,,,,54,30.2
2017-12-24T20:04:20.702Z,,,,,,54,30.2
2017-12-24T20:04:30.701Z,,,,,45.9,54,30.2
2017-12-24T20:04:40.875Z,,,,,,54,30.2
2017-12-24T20:04:50.700Z,,,,,45.7,54,30.2
2017-12-24T20:05:00.700Z,,,,,45.5,54,30.2
2017-12-24T20:05:10.700Z,,,,,45.3,54,30.2
2017-12-24T20:05:20.701Z,,,,,44.9,54,30.2
2017-12-24T20:05:30.701Z,,,,,44.8,54,30.2
2017-12-24T20:05:40.701Z,,,,,44.6,54,30.2
2017-12-24T20:05:50.704Z,,,,,44.4,54,30.2
2017-12-24T20:06:00.703Z,,,,,44.3,54,30.2
2017-12-24T20:06:10.701Z,,,,,44.2,54,30.2
2017-12-24T20:06:20.701Z,,,,,44.1,54,30.2
2017-12-24T20:06:30.700Z,,,,,43.9,54,30.2
2017-12-24T20:06:40.703Z,,,,,,54,30.2
2017-12-24T20:06:50.700Z,,,,46,43.7,54,30.2
2017-12-24T20:07:00.701Z,,,,,43.6,54,30.2
2017-12-24T20:07:10.700Z,,,,,43.5,54,30.3
2017-12-24T20:07:20.700Z,,,,47,43.4,54,30.2
2017-12-24T20:07:30.700Z,,,,46,43.2,54,30.3
2017-12-24T20:07:40.701Z,,,,,43.1,54,30.3
2017-12-24T20:07:50.701Z,,,,,42.9,54,30.3
2017-12-24T20:08:00.701Z,,,,,42.8,54,30.2
2017-12-24T20:08:10.701Z,,,,,42.7,54,30.2
2017-12-24T20:08:20.702Z,,,,,42.4,54,30.2
2017-12-24T20:08:30.702Z,,,,,42.3,54,30.2
2017-12-24T20:08:40.701Z,,,,,42.2,54,30.2
2017-12-24T20:08:50.702Z,,,,,42.1,54,30.2
2017-12-24T20:09:00.702Z,,,,,41.9,54,30.3
2017-12-24T20:09:10.701Z,,,,,41.8,54,30.3
2017-12-24T20:09:20.867Z,,,,,41.7,54,30.2
2017-12-24T20:09:30.702Z,,,,,41.6,54,30.2
2017-12-24T20:09:40.705Z,,,,,41.5,54,30.2
2017-12-24T20:09:50.702Z,,,,,41.3,54,30.2
2017-12-24T20:10:00.701Z,,,,,41.2,54,30.2
2017-12-24T20:10:10.701Z,,,,,41.1,54,30.2
2017-12-24T20:10:20.705Z,,,,,40.9,54,30.2
2017-12-24T20:10:30.702Z,,,,,,54,30.2
2017-12-24T20:10:40.701Z,,,,,40.8,54,30.2
2017-12-24T20:10:50.701Z,,,,,40.7,54,30.2
2017-12-24T20:11:00.701Z,,,,,40.5,54,30.2
2017-12-24T20:11:10.702Z,,,,,,54,30.2
2017-12-24T20:11:20.701Z,,,,,40.3,54,30.2
2017-12-24T20:11:30.701Z,,,,,40.2,54,30.2
2017-12-24T20:11:40.857Z,,,,,40.1,54,30.2
2017-12-24T20:11:50.702Z,,,,,39.9,54,30.2
2017-12-24T20:12:00.713Z,1,0,41,,43.3,54,30.2
2017-12-24T20:12:10.702Z,,,30,,46,54,30.1
2017-12-24T20:12:20.701Z,,,29,,46.1,54,30.2
2017-12-24T20:12:30.702Z,,,,,46.3,54,30.2
2017-12-24T20:12:40.701Z,,,,,46.4,54,30.1
2017-12-24T20:12:50.701Z,,,,,,54,30.1
2017-12-24T20:13:00.703Z,,,30,,,54,30.1
2017-12-24T20:13:10.703Z,,,29,,,54,30.1
2017-12-24T20:13:20.702Z,,,,,46.5,54,30.1
2017-12-24T20:13:30.703Z,,,30,,,54,30.1
2017-12-24T20:13:40.702Z,,,29,,46.7,54,30.1
2017-12-24T20:13:50.702Z,,,29,,47,54,30.1
2017-12-24T20:14:00.701Z,,,30,,47.1,54,30.1
2017-12-24T20:14:10.704Z,,,29,,47.3,54,30.1
2017-12-24T20:14:20.702Z,,,30,,47.7,54,30.1
2017-12-24T20:14:30.702Z,,,29,,48,54,30.1
2017-12-24T20:14:40.705Z,,,30,,48.2,54,30.1
2017-12-24T20:14:50.703Z,,,,,48.4,54,30.1
2017-12-24T20:15:00.706Z,,,,,48.6,54,30.1
2017-12-24T20:15:10.706Z,,,29,,49,54,30.1
2017-12-24T20:15:20.703Z,,,30,,,54,30.1
2017-12-24T20:15:30.703Z,,,29,,49.2,54,30.1
2017-12-24T20:15:40.702Z,,,30,,49.3,54,30.1
2017-12-24T20:15:50.702Z,,,,,49.5,54,30.1
2017-12-24T20:16:00.702Z,,,,,49.6,54,30.1
2017-12-24T20:16:10.703Z,,,,,49.8,54,30.1
2017-12-24T20:16:20.702Z,1,0,0,,48.7,54,30.1
2017-12-24T20:16:30.702Z,,,,,45.9,54,30.1
2017-12-24T20:16:40.702Z,1,0,0,46,45.6,54,30.1
2017-12-24T20:16:50.702Z,,,,,44.9,54,30.1
2017-12-24T20:17:00.703Z,,,,,44.8,54,30.1
2017-12-24T20:17:10.705Z,,,,,,54,30.1
2017-12-24T20:17:20.702Z,,,,,45,54,30.1
2017-12-24T20:17:30.704Z,,,,,,54,30.1
2017-12-24T20:17:40.718Z,,,,,45.1,54,30.1
2017-12-24T20:17:50.702Z,,,,,45.2,54,30.1
2017-12-24T20:18:00.705Z,,,,,,54,30.1
2017-12-24T20:18:10.703Z,,,,,45.1,54,30.1
2017-12-24T20:18:20.702Z,,,,,44.9,54,30.1
2017-12-24T20:18:30.702Z,,,,,44.8,54,30.2
2017-12-24T20:18:40.702Z,,,,,44.6,54,30.2
2017-12-24T20:18:50.702Z,,,,,44.4,54,30.2
2017-12-24T20:19:00.703Z,,,,,44.1,54,30.2
2017-12-24T20:19:10.704Z,,,,,43.9,54,30.2
2017-12-24T20:19:20.703Z,,,,,43.7,54,30.2
2017-12-24T20:19:30.704Z,,,,,43.6,54,30.2
2017-12-24T20:19:40.703Z,,,,,43.5,54,30.2
2017-12-24T20:19:50.703Z,,,,,43.4,54,30.2
2017-12-24T20:20:00.703Z,,,,,43.2,54,30.2
2017-12-24T20:20:10.704Z,,,,,,54,30.2
2017-12-24T20:20:20.703Z,,,,,43,54,30.2
2017-12-24T20:20:30.703Z,,,,,42.9,54,30.2
2017-12-24T20:20:40.704Z,,,,,42.8,54,30.2
2017-12-24T20:20:55.725Z,,,,,42.7,54,30.2
2017-12-24T20:21:00.705Z,,,,,42.4,54,30.2
2017-12-24T20:21:10.703Z,,,,,42.3,54,30.2
2017-12-24T20:21:20.705Z,,,,,42.2,54,30.2
2017-12-24T20:21:30.703Z,,,,,42,54,30.2
2017-12-24T20:21:40.705Z,,,,,41.9,54,30.2
2017-12-24T20:21:50.704Z,,,,,41.8,54,30.2
2017-12-24T20:22:00.703Z,,,,,41.7,54,30.2
2017-12-24T20:22:10.703Z,,,,,41.6,54,30.2
2017-12-24T20:22:20.703Z,,,,,41.4,54,30.2
2017-12-24T20:22:30.703Z,,,,,41.3,54,30.2
2017-12-24T20:22:40.703Z,,,,,41.2,54,30.2
2017-12-24T20:22:50.705Z,,,,,41.1,54,30.2
2017-12-24T20:23:00.703Z,,,,,40.9,54,30.2
2017-12-24T20:23:10.703Z,,,,,,54,30.2
2017-12-24T20:23:20.703Z,,,,,40.8,54,30.2
2017-12-24T20:23:30.703Z,,,,,40.7,54,30.2
2017-12-24T20:23:40.703Z,,,,,40.6,54,30.2
2017-12-24T20:23:50.703Z,,,,,40.4,54,30.2
2017-12-24T20:24:00.703Z,,,,,40.3,54,30.2
2017-12-24T20:24:10.704Z,,,,,40.2,54,30.1
2017-12-24T20:24:20.707Z,,,,,40.1,54,30.1
2017-12-24T20:24:30.703Z,,,,,39.9,54,30.1
2017-12-24T20:24:40.704Z,1,0,40,,43.4,54,30.1
2017-12-24T20:24:50.704Z,,,29,,46,54,30.1
2017-12-24T20:25:00.705Z,,,30,,46.2,54,30.1
2017-12-24T20:25:10.703Z,,,,,46.4,54,30.1
2017-12-24T20:25:20.703Z,,,29,,46.5,54,30.1
2017-12-24T20:25:30.704Z,,,,,,54,30.1
2017-12-24T20:25:40.703Z,,,,,,54,30.1
2017-12-24T20:25:50.704Z,,,,,46.6,54,30.1
2017-12-24T20:26:00.704Z,,,30,,,54,30.1
2017-12-24T20:26:10.704Z,,,29,,46.7,54,30.1
2017-12-24T20:26:20.706Z,,,30,,47,54,30.1
2017-12-24T20:26:30.704Z,,,,,47.1,54,30.1
2017-12-24T20:26:40.704Z,,,,,47.3,54,30.1
2017-12-24T20:26:50.703Z,,,,,47.7,54,30.1
2017-12-24T20:27:00.707Z,,,30,,48,54,30.1
2017-12-24T20:27:10.704Z,,,29,,48.1,54,30.1
2017-12-24T20:27:20.704Z,,,,,48.4,54,30.1
2017-12-24T20:27:30.706Z,,,,,48.5,54,30.1
2017-12-24T20:27:40.706Z,,,,,48.7,54,30.1
2017-12-24T20:27:50.704Z,,,30,,49,54,30.1
2017-12-24T20:28:00.704Z,,,29,,49.1,54,30.1
2017-12-24T20:28:10.703Z,,,,,49.3,54,30.1
2017-12-24T20:28:20.704Z,,,30,,49.5,54,30.1
2017-12-24T20:28:30.704Z,,,29,,49.6,54,30.1
2017-12-24T20:28:40.706Z,,,30,,49.8,54,30.1
2017-12-24T20:28:50.705Z,1,0,0,,48.7,54,30.1
2017-12-24T20:29:00.707Z,,,,,46.8,54,30.1
2017-12-24T20:29:10.704Z,,,,,45.6,54,30.1
2017-12-24T20:29:20.704Z,,,,,44.9,54,30.1
2017-12-24T20:29:30.704Z,,,,,44.7,54,30.1
2017-12-24T20:29:40.704Z,,,,,44.8,54,30.1
2017-12-24T20:29:50.705Z,,,,,44.9,54,30.1
2017-12-24T20:30:00.704Z,,,,,45,54,30.1
2017-12-24T20:30:10.704Z,,,,,,54,30.1
2017-12-24T20:30:20.705Z,,,,,45.1,0,30.1
2017-12-24T20:30:30.705Z,,,,,,0,30.1
2017-12-24T20:30:40.707Z,,,,,,0,30.1
2017-12-24T20:30:50.704Z,,,,,44.9,0,30.1
2017-12-24T20:31:00.706Z,,,,,44.7,0,30.1
2017-12-24T20:31:10.704Z,,,,,44.6,0,30.2
2017-12-24T20:31:20.704Z,,,,,44.3,0,30.1
2017-12-24T20:31:30.704Z,,,,,43.9,0,30.1
2017-12-24T20:31:40.704Z,,,,,,0,30.1
2017-12-24T20:31:50.705Z,,,,,43.7,0,30.1
2017-12-24T20:32:00.707Z,,,,,43.5,0,30.2
2017-12-24T20:32:10.708Z,,,,,43.4,0,30.1
2017-12-24T20:32:20.705Z,,,,,43.3,0,30.1
2017-12-24T20:32:30.706Z,,,,,43.2,0,30.2
2017-12-24T20:32:40.705Z,,,,,43.1,0,30.1
2017-12-24T20:32:50.705Z,,,,,43,0,30.2
2017-12-24T20:33:00.705Z,,,,,42.9,0,30.2
2017-12-24T20:33:10.705Z,,,,,,0,30.2
2017-12-24T20:33:20.705Z,,,,,,0,30.2
2017-12-24T20:33:30.705Z,,,,,,0,30.1
2017-12-24T20:33:40.705Z,,,,,,0,30.2
2017-12-24T20:33:50.707Z,,,,,42.8,0,30.1
2017-12-24T20:34:00.705Z,,,,,,0,30.2
2017-12-24T20:34:10.705Z,,,,,,0,30.1
2017-12-24T20:34:20.705Z,,,,,,0,30.2
2017-12-24T20:34:30.706Z,,,,,42.7,0,30.1
2017-12-24T20:34:40.707Z,,,,,,0,30.2
2017-12-24T20:34:50.876Z,,,,,,0,30.1
2017-12-24T20:35:00.706Z,,,,,42.6,0,30.1
2017-12-24T20:35:10.708Z,,,,,,0,30.2
2017-12-24T20:35:20.707Z,,,,,,0,30.1
2017-12-24T20:35:30.705Z,,,,,42.4,0,30.1
2017-12-24T20:35:40.706Z,,,,,,0,30.1
2017-12-24T20:35:50.705Z,,,,,,0,30.1
2017-12-24T20:36:00.705Z,,,,,42.3,0,30.1
2017-12-24T20:36:10.705Z,,,,,,0,30.1
2017-12-24T20:36:20.705Z,,,,,,0,30.1
2017-12-24T20:36:30.705Z,,,,,42.2,0,30.1
2017-12-24T20:36:40.706Z,,,,,,0,30.1
2017-12-24T20:36:50.705Z,,,,,,0,30.1
2017-12-24T20:37:00.706Z,,,,,,0,30.1
2017-12-24T20:37:10.705Z,,,,,,0,30.1
2017-12-24T20:37:20.706Z,,,,,42.1,0,30.1
2017-12-24T20:37:30.708Z,,,,,,0,30.1
2017-12-24T20:37:40.706Z,,,,,,0,30.1
2017-12-24T20:37:50.710Z,,,,,,0,30.1
2017-12-24T20:38:00.706Z,,,,,,0,30.1
2017-12-24T20:38:10.705Z,,,,,42,0,30.1
2017-12-24T20:38:20.706Z,,,,,,0,30.1
2017-12-24T20:38:30.706Z,,,,,,0,30
2017-12-24T20:38:40.706Z,,,,,,0,30.1
2017-12-24T20:38:50.706Z,,,,,,0,30
2017-12-24T20:39:00.706Z,,,,,41.8,0,30
2017-12-24T20:39:10.706Z,,,,,41.5,0,30
2017-12-24T20:39:20.705Z,,,,,40.9,0,30
2017-12-24T20:39:30.706Z,,,,,39.9,0,30
2017-12-24T20:39:40.706Z,1,0,41,,42.1,0,30
2017-12-24T20:39:50.706Z,,,35,,44.1,0,30
2017-12-24T20:40:00.710Z,,,30,,45,0,30
2017-12-24T20:40:10.706Z,,,,,45.1,0,30
2017-12-24T20:40:20.707Z,,,,,45.3,0,30
2017-12-24T20:40:30.706Z,,,29,,45.5,0,30
2017-12-24T20:40:40.706Z,,,,,45.7,0,30
2017-12-24T20:40:50.708Z,,,30,,46,0,30
2017-12-24T20:41:00.731Z,,,30,,45.9,0,30
2017-12-24T20:41:10.710Z,,,29,,,0,29.8
2017-12-24T20:41:20.709Z,,,29,,46,0,29.8
2017-12-24T20:41:30.709Z,,,30,,46.1,0,29.8
2017-12-24T20:41:40.706Z,,,,,46.2,0,29.8
2017-12-24T20:41:50.707Z,,,29,,46.4,0,29.8
2017-12-24T20:42:00.706Z,,,,,46.6,0,29.8
2017-12-24T20:42:10.709Z,,,30,,47,0,29.8
2017-12-24T20:42:20.707Z,,,,,,0,29.8
2017-12-24T20:42:30.706Z,,,,,47.3,0,29.8
2017-12-24T20:42:40.711Z,,,29,,47.6,0,29.8
2017-12-24T20:42:50.912Z,,,29,,48,0,29.8
2017-12-24T20:43:00.707Z,,,30,,,0,29.8
2017-12-24T20:43:10.713Z,,,,,48.2,0,29.8
2017-12-24T20:43:20.713Z,,,,,48.4,0,29.8
2017-12-24T20:43:30.706Z,,,29,,48.7,0,29.8
2017-12-24T20:43:40.706Z,,,,,,0,29.8
2017-12-24T20:43:50.707Z,,,,,49,0,29.8
2017-12-24T20:44:00.706Z,,,30,,,0,29.8
2017-12-24T20:44:10.706Z,,,29,,49.2,0,29.8
2017-12-24T20:44:20.706Z,,,,,49.3,0,29.8
2017-12-24T20:44:30.707Z,,,,,49.5,0,29.8
2017-12-24T20:44:40.707Z,,,,,49.7,0,29.8
2017-12-24T20:44:50.708Z,,,,,50,0,29.8
2017-12-24T20:45:00.707Z,1,0,0,,47.9,0,29.8
2017-12-24T20:45:10.707Z,,,,,45.9,0,29.8
2017-12-24T20:45:20.712Z,,,,,45.1,0,30
2017-12-24T20:45:30.707Z,,,,,44.9,0,29.8
2017-12-24T20:45:40.706Z,,,,,45,0,29.8
2017-12-24T20:45:50.707Z,,,,,,0,30
2017-12-24T20:46:00.907Z,,,,,45.1,0,30
2017-12-24T20:46:10.707Z,,,,,45.2,0,30
2017-12-24T20:46:20.707Z,,,,,,0,30
2017-12-24T20:46:30.708Z,,,,,,0,30
2017-12-24T20:46:40.708Z,,,,,45.1,0,30
2017-12-24T20:46:50.707Z,,,,,44.9,0,30
2017-12-24T20:47:00.710Z,,,,,44.8,0,30
2017-12-24T20:47:10.707Z,,,,,44.6,0,30
2017-12-24T20:47:20.902Z,,,,,44.4,0,30
2017-12-24T20:47:30.707Z,,,,,44.1,0,30
2017-12-24T20:47:40.707Z,,,,,43.9,0,30
2017-12-24T20:47:50.708Z,,,,,43.7,0,30
2017-12-24T20:48:00.707Z,,,,,43.5,0,30
2017-12-24T20:48:10.726Z,,,,,43.4,0,30
2017-12-24T20:48:20.707Z,,,,,43.3,0,30
2017-12-24T20:48:30.707Z,,,,,43.2,0,30
2017-12-24T20:48:40.709Z,,,,,43.1,0,30
2017-12-24T20:48:50.708Z,,,,,42.9,0,30
2017-12-24T20:49:00.708Z,,,,,42.8,0,30
2017-12-24T20:49:10.713Z,,,,,42.7,0,30
2017-12-24T20:49:20.707Z,,,,,42.4,0,30
2017-12-24T20:49:30.707Z,,,,,42.3,0,30
2017-12-24T20:49:40.711Z,,,,,42.2,0,30
2017-12-24T20:49:50.708Z,,,,,41.9,0,30
2017-12-24T20:50:00.707Z,,,,,,0,30
2017-12-24T20:50:10.708Z,,,,,41.8,0,30
2017-12-24T20:50:20.707Z,,,,,41.6,0,30
2017-12-24T20:50:30.708Z,,,,,41.5,0,30
2017-12-24T20:50:40.708Z,,,,,41.4,0,30
2017-12-24T20:50:50.707Z,,,,,41.2,0,30
2017-12-24T20:51:00.710Z,,,,,41.1,0,30
2017-12-24T20:51:10.894Z,,,,,40.9,0,30
2017-12-24T20:51:20.910Z,,,,,,0,30
2017-12-24T20:51:30.708Z,,,,,40.8,0,30
2017-12-24T20:51:40.708Z,,,,,40.6,0,30
2017-12-24T20:51:50.708Z,,,,,40.5,0,30
2017-12-24T20:52:00.708Z,,,,,40.4,0,30
