Time,PrimT,ActPow,ChActive,HwTOutlet,HwActive,HwTSet,PrimTSet
2018-01-08T21:49:04.687Z,58.6,29,,38.8,,0,
2018-01-08T21:49:14.932Z,58.7,,,38.7,,0,
2018-01-08T21:49:24.932Z,58.8,30,,38.7,,0,
2018-01-08T21:49:35.026Z,58.9,,,38.6,,0,
2018-01-08T21:49:44.687Z,57.9,0,1,38.6,0,0,
2018-01-08T21:49:54.687Z,55.6,,,38.5,,0,
2018-01-08T21:50:04.687Z,54.5,,,38.5,,0,
2018-01-08T21:50:14.687Z,53.8,,,38.4,,0,
2018-01-08T21:50:24.687Z,53.5,,,38.4,,0,
2018-01-08T21:50:34.687Z,,,,38.3,,0,
2018-01-08T21:50:44.687Z,,,,38.3,,0,
2018-01-08T21:50:54.687Z,,,,38.2,,0,
2018-01-08T21:51:04.688Z,53.6,,,38.2,,0,
2018-01-08T21:51:14.687Z,53.7,,,38.1,,0,
2018-01-08T21:51:24.785Z,53.6,,,38.1,,0,
2018-01-08T21:51:34.688Z,53.5,,,38,,0,
2018-01-08T21:51:44.692Z,53.3,,,38,,0,
2018-01-08T21:51:54.696Z,53.1,,,37.9,,0,
2018-01-08T21:52:04.696Z,52.8,,,37.9,,0,
2018-01-08T21:52:14.688Z,52.6,,,37.8,,0,
2018-01-08T21:52:24.688Z,52.2,,,37.8,,0,
2018-01-08T21:52:34.690Z,51.9,,,37.7,,0,
2018-01-08T21:52:44.690Z,51.7,,,37.7,,0,
2018-01-08T21:52:55.009Z,51.5,,,37.6,,0,
2018-01-08T21:53:04.934Z,51.3,,,37.6,,0,
2018-01-08T21:53:14.709Z,51.2,,,37.5,,0,
2018-01-08T21:53:24.687Z,51,,,37.5,,0,
2018-01-08T21:53:34.701Z,50.9,,,37.5,,0,
2018-01-08T21:53:44.695Z,50.7,,,37.4,,0,
2018-01-08T21:53:54.695Z,50.5,,,37.4,,0,
2018-01-08T21:54:04.702Z,50.4,,,37.3,,0,
2018-01-08T21:54:14.692Z,50.2,,,37.3,,0,
2018-01-08T21:54:24.692Z,49.9,,,37.3,,0,
2018-01-08T21:54:34.809Z,,,,37.2,,0,
2018-01-08T21:54:44.698Z,49.7,,,37.2,,0,
2018-01-08T21:54:54.699Z,49.5,,,37.1,,0,
2018-01-08T21:55:04.695Z,49.3,,,37.1,,0,
2018-01-08T21:55:14.745Z,49.2,,,36.9,,0,
2018-01-08T21:55:25.005Z,48.9,,,36.9,,0,
2018-01-08T21:55:34.711Z,52.3,40,1,36.9,0,0,
2018-01-08T21:55:44.703Z,55,29,,36.8,,0,
2018-01-08T21:55:54.688Z,55.1,30,,36.8,,0,
2018-01-08T21:56:04.688Z,55.2,,,36.7,,0,
2018-01-08T21:56:14.873Z,,29,,36.7,,0,
2018-01-08T21:56:25.172Z,,,,36.7,,0,
2018-01-08T21:56:34.689Z,,30,,36.6,,0,
2018-01-08T21:56:44.688Z,55.1,,,36.6,,0,
2018-01-08T21:56:54.696Z,55,,,36.5,,0,
2018-01-08T21:57:04.874Z,55,30,,36.5,,0,
2018-01-08T21:57:14.751Z,,,,36.5,,0,
2018-01-08T21:57:24.697Z,55.2,,,36.4,,0,
2018-01-08T21:57:34.694Z,55.4,,,36.4,,0,
2018-01-08T21:57:44.690Z,55.6,,,36.3,,0,
2018-01-08T21:57:55.165Z,56,,,36.3,,0,
2018-01-08T21:58:04.871Z,56.2,30,0,36.3,2,0,0
2018-01-08T21:58:15.175Z,57,0,0,52.7,0,0,
2018-01-08T21:58:24.706Z,56.7,,,52.6,,0,
2018-01-08T21:58:34.688Z,56.4,,,52.4,,0,
2018-01-08T21:58:49.935Z,56.3,,,52.1,,0,
2018-01-08T21:58:54.715Z,56.2,,,51.6,,0,
2018-01-08T21:59:04.869Z,56.1,,,51.4,,0,
2018-01-08T21:59:14.870Z,55.6,,1,51.1,0,0,55
2018-01-08T21:59:24.696Z,51.8,,,50.9,,0,
2018-01-08T21:59:34.701Z,50.6,,,50.6,,0,54
2018-01-08T21:59:44.690Z,50.2,,,50.4,,0,55
2018-01-08T21:59:54.696Z,49.9,,,50.2,,0,
2018-01-08T22:00:04.691Z,49.5,,,49.9,,0,
2018-01-08T22:00:14.689Z,49.1,,,49.7,,0,54
2018-01-08T22:00:24.700Z,49,,,49.4,,0,
2018-01-08T22:00:34.705Z,,,,49.1,,0,
2018-01-08T22:00:45.397Z,49.2,,,48.9,,0,
2018-01-08T22:01:00.272Z,49.4,,,48.7,,0,
2018-01-08T22:01:04.703Z,49.5,,,48.5,,0,
2018-01-08T22:01:14.932Z,49.4,,,48.3,,0,
2018-01-08T22:01:24.702Z,49.3,,,48,,0,
2018-01-08T22:01:34.693Z,49.1,,,47.8,,0,
2018-01-08T22:01:44.694Z,48.9,,,47.6,,0,
2018-01-08T22:01:54.728Z,48.5,,,47.5,,0,
2018-01-08T22:02:04.718Z,48.1,,,47.3,,0,
2018-01-08T22:02:15.175Z,48.1,44,1,47.1,0,0,
2018-01-08T22:02:24.868Z,53,35,,46.9,,0,
2018-01-08T22:02:34.692Z,53.9,30,,46.7,,0,
2018-01-08T22:02:44.697Z,54,,,46.6,,0,
2018-01-08T22:02:54.701Z,,29,,46.4,,0,55
2018-01-08T22:03:04.724Z,54,29,,46.2,,0,
2018-01-08T22:03:14.751Z,53.9,29,,46.1,,0,54
2018-01-08T22:03:24.734Z,,30,,45.9,,0,
2018-01-08T22:03:34.699Z,53.8,29,,45.7,,0,
2018-01-08T22:03:44.700Z,53.5,,,45.6,,0,
2018-01-08T22:03:54.720Z,53.6,,,45.4,,0,
2018-01-08T22:04:10.919Z,53.7,,,45.3,,0,
2018-01-08T22:04:14.694Z,53.9,,,45.1,,0,
2018-01-08T22:04:25.190Z,54,,,45,,0,
2018-01-08T22:04:34.729Z,54.1,30,,44.8,,0,
2018-01-08T22:04:44.896Z,54.4,,,44.7,,0,
2018-01-08T22:04:54.689Z,54.6,,,44.4,,0,
2018-01-08T22:05:04.965Z,55,29,,44.3,,0,
2018-01-08T22:05:14.772Z,55.1,,,44.2,,0,
2018-01-08T22:05:24.763Z,55.2,,,44,,0,
2018-01-08T22:05:34.697Z,55.3,,,43.9,,0,
2018-01-08T22:05:44.706Z,,,,43.8,,0,
2018-01-08T22:05:54.725Z,,30,,43.6,,0,
2018-01-08T22:06:04.692Z,55.4,,,43.5,,0,
2018-01-08T22:06:14.709Z,,29,,43.4,,0,
2018-01-08T22:06:24.711Z,55.5,,,43.2,,0,
2018-01-08T22:06:34.712Z,,30,,43.1,,0,
2018-01-08T22:06:44.706Z,55.6,,,43,,0,
2018-01-08T22:06:54.691Z,,,,42.9,,0,
2018-01-08T22:07:04.691Z,55.7,,,42.8,,0,
2018-01-08T22:07:14.693Z,55.9,29,,42.7,,0,
2018-01-08T22:07:24.769Z,56,29,,42.5,,0,
2018-01-08T22:07:34.856Z,56.1,,,42.4,,0,
2018-01-08T22:07:44.716Z,56.2,,,42.3,,0,
2018-01-08T22:07:54.726Z,56.3,30,,42.2,,0,
2018-01-08T22:08:04.704Z,,29,,42.1,,0,
2018-01-08T22:08:14.699Z,,30,,42,,0,
2018-01-08T22:08:24.695Z,56.4,29,,41.9,,0,
2018-01-08T22:08:34.760Z,,30,,41.8,,0,
2018-01-08T22:08:44.724Z,56.5,29,,41.7,,0,
2018-01-08T22:08:54.699Z,56.6,,,41.6,,0,
2018-01-08T22:09:04.706Z,,30,,41.5,,0,
2018-01-08T22:09:14.743Z,56.7,29,,41.4,,0,
2018-01-08T22:09:24.696Z,56.8,30,,41.3,,0,
2018-01-08T22:09:34.703Z,56.9,29,,41.2,,0,
2018-01-08T22:09:44.698Z,57,30,,41.1,,0,
2018-01-08T22:09:54.961Z,,29,,40.9,,0,
2018-01-08T22:10:04.692Z,57.1,,,40.9,,0,
2018-01-08T22:10:14.713Z,57.2,,,40.7,,0,
2018-01-08T22:10:24.693Z,57.3,,,40.7,,0,
2018-01-08T22:10:34.738Z,57.4,,,40.6,,0,
2018-01-08T22:10:44.697Z,,30,,40.5,,0,
2018-01-08T22:10:54.713Z,57.6,29,,40.4,,0,
2018-01-08T22:11:04.692Z,57.7,,,40.3,,0,
2018-01-08T22:11:14.697Z,57.8,30,,40.3,,0,
2018-01-08T22:11:24.698Z,,29,,40.2,,0,
2018-01-08T22:11:34.701Z,57.9,30,,40.1,,0,
2018-01-08T22:11:44.691Z,55.7,0,1,40,0,0,
2018-01-08T22:11:54.695Z,53.9,,,40,,0,
2018-01-08T22:12:04.740Z,53.3,,,39.9,,0,
2018-01-08T22:12:14.692Z,52.8,,,39.8,,0,
2018-01-08T22:12:24.691Z,52.6,,,39.8,,0,
2018-01-08T22:12:34.692Z,,,,39.7,,0,
2018-01-08T22:12:44.844Z,,,,39.6,,0,
2018-01-08T22:12:54.691Z,52.7,,,39.5,,0,
2018-01-08T22:13:04.691Z,,,,39.5,,0,
2018-01-08T22:13:14.711Z,52.8,,,39.4,,0,
2018-01-08T22:13:24.705Z,52.7,,,39.4,,0,
2018-01-08T22:13:34.700Z,52.4,,,39.3,,0,
2018-01-08T22:13:44.692Z,52.2,,,39.2,,0,
2018-01-08T22:13:54.790Z,51.9,,,39.2,,0,
2018-01-08T22:14:04.695Z,51.8,,,39.1,,0,
2018-01-08T22:14:14.695Z,51.5,,,38.9,,0,
2018-01-08T22:14:24.700Z,51.2,,,38.9,,0,
2018-01-08T22:14:34.747Z,50.9,,,38.8,,0,
2018-01-08T22:14:44.703Z,50.7,,,38.8,,0,
2018-01-08T22:14:54.710Z,50.5,,,38.7,,0,
2018-01-08T22:15:04.716Z,50.4,,,38.6,,0,
2018-01-08T22:15:14.692Z,50.3,,,38.6,,0,
2018-01-08T22:15:24.698Z,50.1,,,38.5,,0,
2018-01-08T22:15:34.729Z,50,,,38.5,,0,
2018-01-08T22:15:44.700Z,49.9,,,38.4,,0,
2018-01-08T22:15:54.748Z,49.8,,,38.3,,0,
2018-01-08T22:16:04.704Z,49.6,,,38.3,,0,
2018-01-08T22:16:14.706Z,49.5,,,38.2,,0,
2018-01-08T22:16:24.724Z,49.3,,,38.2,,0,
2018-01-08T22:16:34.701Z,49.1,,,38.1,,0,
2018-01-08T22:16:44.758Z,48.9,,,38.1,,0,
2018-01-08T22:16:54.696Z,48.8,,,38,,0,
2018-01-08T22:17:04.697Z,48.6,,,38,,0,
2018-01-08T22:17:14.696Z,48.5,,,37.9,,0,
2018-01-08T22:17:24.702Z,48.3,,,37.8,,0,
2018-01-08T22:17:34.735Z,48.2,,,37.8,,0,
2018-01-08T22:17:44.695Z,48,,,37.7,,0,
2018-01-08T22:17:54.698Z,48.1,44,1,37.7,0,0,
2018-01-08T22:18:04.702Z,53.1,35,,37.6,,0,
2018-01-08T22:18:14.697Z,54.1,29,,37.6,,0,
2018-01-08T22:18:24.694Z,54.4,,,37.5,,0,
2018-01-08T22:18:34.692Z,,,,37.5,,0,
2018-01-08T22:18:44.693Z,,,,37.4,,0,
2018-01-08T22:18:54.883Z,,,,37.4,,0,
2018-01-08T22:19:04.905Z,54.3,30,,37.3,,0,
2018-01-08T22:19:14.703Z,54.1,29,,37.3,,0,
2018-01-08T22:19:24.898Z,,30,,37.3,,54,
2018-01-08T22:19:34.752Z,,29,,37.2,,0,
2018-01-08T22:19:44.701Z,54.3,30,,37.1,,0,
2018-01-08T22:19:54.701Z,54.5,29,,37.1,,0,
2018-01-08T22:20:04.902Z,54.7,,,37.1,,0,
2018-01-08T22:20:14.699Z,55,,,36.9,,0,
2018-01-08T22:20:24.702Z,55.1,30,,36.9,,0,
2018-01-08T22:20:34.924Z,55.4,,,36.8,,0,
2018-01-08T22:20:44.700Z,55.7,29,,36.8,,0,
2018-01-08T22:20:54.709Z,56,30,,36.8,,0,
2018-01-08T22:21:04.697Z,56.1,,,36.7,,0,
2018-01-08T22:21:14.708Z,56.3,29,,36.7,,0,
2018-01-08T22:21:24.907Z,,,,36.6,,0,
2018-01-08T22:21:34.692Z,56.4,,,36.6,,0,
2018-01-08T22:21:44.734Z,,30,,36.6,,0,
2018-01-08T22:21:54.705Z,56.5,,,36.5,,0,
2018-01-08T22:22:04.698Z,,,,36.5,,0,
2018-01-08T22:22:14.692Z,56.6,,,36.4,,0,
2018-01-08T22:22:24.716Z,56.7,29,,36.4,,0,
2018-01-08T22:22:34.932Z,56.8,30,,36.4,,0,
2018-01-08T22:22:45.018Z,56.9,,,36.3,,0,
2018-01-08T22:22:54.706Z,57,30,,36.3,,0,
2018-01-08T22:23:04.704Z,57.1,29,,36.3,,0,
2018-01-08T22:23:14.697Z,57.2,,,36.2,,0,
2018-01-08T22:23:24.734Z,57.3,,,36.2,,0,
2018-01-08T22:23:34.702Z,57.4,,,36.2,,0,
2018-01-08T22:23:49.863Z,57.6,30,,36.1,,0,
2018-01-08T22:23:54.692Z,57.7,,,36.1,,0,
2018-01-08T22:24:04.695Z,57.8,,,36.1,,0,
2018-01-08T22:24:14.693Z,57.9,29,,36,,0,
2018-01-08T22:24:24.699Z,56.9,0,1,36,0,0,
2018-01-08T22:24:34.695Z,53.9,,,36,,0,
2018-01-08T22:24:44.702Z,52.9,,,35.9,,0,
2018-01-08T22:24:55.001Z,52.7,,,35.9,,0,
2018-01-08T22:25:04.699Z,52.3,,,35.9,,0,
2018-01-08T22:25:15.142Z,52.2,,,35.9,,0,
2018-01-08T22:25:29.811Z,52.3,,,35.8,,0,
2018-01-08T22:25:34.693Z,,,,35.8,,0,
2018-01-08T22:25:44.849Z,52.4,,,35.8,,0,
2018-01-08T22:25:54.694Z,,,,35.8,,0,
2018-01-08T22:26:04.693Z,,,,35.8,,0,
2018-01-08T22:26:14.693Z,52.3,,,35.7,,0,
2018-01-08T22:26:24.771Z,52.1,,,35.7,,0,
2018-01-08T22:26:34.693Z,51.9,,,35.7,,0,
2018-01-08T22:26:44.693Z,51.7,,,35.7,,0,
2018-01-08T22:26:54.693Z,51.5,,,35.6,,0,
2018-01-08T22:27:04.953Z,51.2,,,35.6,,0,
2018-01-08T22:27:14.693Z,50.9,,,35.6,,0,
2018-01-08T22:27:24.693Z,50.6,,,35.6,,0,
2018-01-08T22:27:34.694Z,50.4,,,35.5,,0,
2018-01-08T22:27:45.138Z,50.2,,,35.5,,0,
2018-01-08T22:27:54.695Z,50.1,,,35.5,,0,
2018-01-08T22:28:04.694Z,49.9,,,35.5,,0,
2018-01-08T22:28:14.695Z,,,,35.4,,0,
2018-01-08T22:28:24.694Z,49.8,,,35.4,,0,
2018-01-08T22:28:34.694Z,49.6,,,35.4,,0,
2018-01-08T22:28:44.694Z,49.5,,,35.4,,0,
2018-01-08T22:28:54.694Z,49.4,,,35.4,,0,
2018-01-08T22:29:04.694Z,49.2,,,35.3,,0,
2018-01-08T22:29:14.830Z,49,,,35.3,,0,
2018-01-08T22:29:24.695Z,48.9,,,35.3,,0,
2018-01-08T22:29:34.697Z,48.7,,,35.3,,0,
2018-01-08T22:29:44.694Z,48.5,,,35.3,,0,
2018-01-08T22:29:54.793Z,48.4,,,35.2,,0,
2018-01-08T22:30:04.696Z,48.2,,,35.2,,0,
2018-01-08T22:30:14.696Z,48.1,,0,35.2,0,0,5
2018-01-08T22:30:24.694Z,47.9,,,35.1,,0,
2018-01-08T22:30:34.735Z,47.8,,,35.1,,0,
2018-01-08T22:30:44.695Z,47.7,,,35.1,,0,
2018-01-08T22:30:54.694Z,47.6,,,35.1,,0,
2018-01-08T22:31:04.694Z,47.3,,,35.1,,0,
2018-01-08T22:31:14.694Z,47.2,,,35.1,,0,
2018-01-08T22:31:24.694Z,47,,,34.9,,0,
2018-01-08T22:31:34.694Z,46.9,,,34.9,,0,
2018-01-08T22:31:45.165Z,46.7,,,34.9,,0,
2018-01-08T22:31:54.694Z,46.6,,,34.8,,0,
2018-01-08T22:32:04.694Z,46.5,,,34.8,,0,
2018-01-08T22:32:14.695Z,46.3,,,34.8,,0,
2018-01-08T22:32:25.188Z,46.2,,,34.8,,0,
2018-01-08T22:32:34.697Z,46.1,,,34.7,,0,
2018-01-08T22:32:44.832Z,45.9,,,34.7,,0,
2018-01-08T22:32:54.695Z,45.8,,,34.7,,0,
2018-01-08T22:33:04.849Z,45.7,,,34.7,,0,
2018-01-08T22:33:14.694Z,45.6,,,34.6,,0,
2018-01-08T22:33:24.695Z,45.5,,,34.6,,0,
2018-01-08T22:33:34.698Z,,,,34.6,,0,
2018-01-08T22:33:44.694Z,,,,34.5,,0,
2018-01-08T22:33:54.994Z,45.4,,,34.5,,0,
2018-01-08T22:34:04.698Z,,,,34.5,,0,
2018-01-08T22:34:14.696Z,,,,34.5,,0,
2018-01-08T22:34:24.694Z,,,,34.4,,0,
2018-01-08T22:34:34.696Z,45.3,,,34.4,,0,
2018-01-08T22:34:44.695Z,,,,34.4,,0,
2018-01-08T22:34:55.358Z,,,,34.4,,0,
2018-01-08T22:35:04.694Z,,,,34.3,,0,
2018-01-08T22:35:14.695Z,,,,34.3,,0,
2018-01-08T22:35:24.694Z,,,,34.3,,0,
2018-01-08T22:35:34.695Z,45.2,,,34.2,,0,
2018-01-08T22:35:44.696Z,,,,34.2,,0,
2018-01-08T22:35:54.716Z,,,,34.2,,0,
2018-01-08T22:36:04.696Z,,,,34.2,,0,
2018-01-08T22:36:14.695Z,,,,34.1,,0,
2018-01-08T22:36:24.699Z,,,,34.1,,0,
2018-01-08T22:36:34.717Z,,,,34.1,,0,
2018-01-08T22:36:44.924Z,,,,34,,0,
2018-01-08T22:36:54.696Z,,,,34,,0,
2018-01-08T22:37:04.695Z,,,,34,,0,
2018-01-08T22:37:14.695Z,,,,33.9,,0,
2018-01-08T22:37:24.712Z,,,,33.9,,0,
2018-01-08T22:37:34.701Z,,,,33.9,,0,
2018-01-08T22:37:44.704Z,,,,33.9,,0,
2018-01-08T22:37:54.697Z,,,,33.8,,0,
2018-01-08T22:38:04.756Z,45.1,,,33.8,,0,
2018-01-08T22:38:14.702Z,,,,33.8,,0,
2018-01-08T22:38:24.702Z,,,,33.7,,0,
2018-01-08T22:38:34.696Z,,,,33.7,,0,
2018-01-08T22:38:44.694Z,,,,33.7,,0,
2018-01-08T22:38:54.699Z,,,,33.7,,0,
2018-01-08T22:39:04.695Z,,,,33.6,,0,
2018-01-08T22:39:14.695Z,,,,33.6,,0,
2018-01-08T22:39:24.742Z,,,,33.6,,0,
2018-01-08T22:39:34.704Z,,,,33.5,,0,
2018-01-08T22:39:44.696Z,45,,,33.5,,0,
2018-01-08T22:39:59.786Z,,,,33.5,,0,
2018-01-08T22:40:04.695Z,45,0,0,33.5,0,0,5
2018-01-08T22:40:14.695Z,,,,33.4,,0,
2018-01-08T22:40:24.696Z,,,,33.4,,0,
2018-01-08T22:40:34.698Z,,,,33.4,,0,
2018-01-08T22:40:44.695Z,,,,33.3,,0,
2018-01-08T22:40:54.700Z,,,,33.3,,0,
2018-01-08T22:41:04.695Z,,,,33.3,,0,
2018-01-08T22:41:14.696Z,44.9,,,33.2,,0,
2018-01-08T22:41:24.699Z,45,,,33.2,,0,
2018-01-08T22:41:34.696Z,44.9,,,33.2,,0,
2018-01-08T22:41:44.940Z,,,,33.1,,0,
2018-01-08T22:41:54.706Z,,,,33.1,,0,
2018-01-08T22:42:04.696Z,,,,33.1,,0,
2018-01-08T22:42:14.695Z,,,,32.9,,0,
2018-01-08T22:42:24.712Z,,,,32.9,,0,
2018-01-08T22:42:34.696Z,,,,32.9,,0,
2018-01-08T22:42:44.697Z,,,,32.9,,0,
2018-01-08T22:42:54.702Z,44.8,,,32.8,,0,
2018-01-08T22:43:04.696Z,,,,32.8,,0,
2018-01-08T22:43:14.701Z,,,,32.8,,0,
2018-01-08T22:43:24.891Z,,,,32.7,,0,
2018-01-08T22:43:34.705Z,,,,32.7,,0,
2018-01-08T22:43:44.695Z,,,,32.7,,0,
2018-01-08T22:43:54.698Z,,,,32.6,,0,
2018-01-08T22:44:04.696Z,,,,32.6,,0,
2018-01-08T22:44:14.701Z,,,,32.6,,0,
2018-01-08T22:44:24.696Z,44.7,,,32.6,,0,
2018-01-08T22:44:34.722Z,,,,32.5,,0,
2018-01-08T22:44:44.696Z,,,,32.5,,0,
2018-01-08T22:44:54.703Z,,,,32.5,,0,
2018-01-08T22:45:04.696Z,,,,32.4,,0,
2018-01-08T22:45:14.696Z,,,,32.4,,0,
2018-01-08T22:45:24.696Z,,,,32.4,,0,
2018-01-08T22:45:34.700Z,,,,32.4,,0,
2018-01-08T22:45:44.696Z,44.6,,,32.3,,0,
2018-01-08T22:45:54.700Z,,,,32.3,,0,
2018-01-08T22:46:04.698Z,,,,32.3,,0,
2018-01-08T22:46:14.699Z,,,,32.2,,0,
2018-01-08T22:46:24.697Z,,,,32.2,,0,
2018-01-08T22:46:34.704Z,,,,32.2,,0,
2018-01-08T22:46:44.696Z,,,,32.2,,0,
2018-01-08T22:46:54.943Z,,,,32.1,,0,
2018-01-08T22:47:04.697Z,44.5,,,32.1,,0,
2018-01-08T22:47:14.884Z,,,,32.1,,0,
2018-01-08T22:47:24.697Z,,,,32,,0,
2018-01-08T22:47:34.704Z,,,,32,,0,
2018-01-08T22:47:44.697Z,,,,32,,0,
2018-01-08T22:47:54.700Z,,,,32,,0,
2018-01-08T22:48:04.697Z,,,,31.9,,0,
2018-01-08T22:48:14.699Z,,,,31.9,,0,
2018-01-08T22:48:24.696Z,,,,31.8,,0,
2018-01-08T22:48:34.698Z,,,,31.8,,0,
2018-01-08T22:48:44.697Z,44.4,,,31.8,,0,
2018-01-08T22:48:54.704Z,,,,31.8,,0,
2018-01-08T22:49:04.697Z,,,,31.6,,0,
2018-01-08T22:49:14.699Z,,,,31.6,,0,
2018-01-08T22:49:24.696Z,,,,31.6,,0,
2018-01-08T22:49:34.698Z,,,,31.6,,0,
2018-01-08T22:49:44.697Z,,,,31.5,,0,
2018-01-08T22:49:54.697Z,,,,31.5,,0,
2018-01-08T22:50:04.697Z,,,,31.5,,0,
2018-01-08T22:50:14.705Z,44.3,,,31.5,,0,
2018-01-08T22:50:24.698Z,,,,31.4,,0,
2018-01-08T22:50:34.699Z,,,,31.4,,0,
2018-01-08T22:50:44.697Z,,,,31.4,,0,
2018-01-08T22:50:54.697Z,,,,31.3,,0,
2018-01-08T22:51:04.697Z,,,,31.3,,0,
2018-01-08T22:51:14.698Z,,,,31.3,,0,
2018-01-08T22:51:24.698Z,,,,31.3,,0,
2018-01-08T22:51:34.705Z,44.2,,,31.2,,0,
2018-01-08T22:51:44.701Z,44.3,,,31.2,,0,
2018-01-08T22:51:54.699Z,44.2,,,31.2,,0,
2018-01-08T22:52:04.704Z,,,,31,,0,
2018-01-08T22:52:14.697Z,,,,31,,0,
2018-01-08T22:52:24.701Z,,,,31,,0,
2018-01-08T22:52:34.699Z,,,,30.9,,0,
2018-01-08T22:52:44.698Z,,,,30.9,,0,
2018-01-08T22:52:54.697Z,,,,30.9,,0,
2018-01-08T22:53:04.699Z,,,,30.9,,0,
2018-01-08T22:53:14.698Z,,,,30.9,,0,
2018-01-08T22:53:24.817Z,44.1,,,30.8,,0,
2018-01-08T22:53:34.698Z,,,,30.8,,0,
2018-01-08T22:53:44.698Z,,,,30.8,,0,
2018-01-08T22:53:54.699Z,,,,30.8,,0,
2018-01-08T22:54:04.719Z,,,,30.8,,0,
2018-01-08T22:54:14.698Z,,,,30.7,,0,
2018-01-08T22:54:24.701Z,44.5,,0,43.9,2,54,0
2018-01-08T22:54:34.700Z,43.6,30,,43.2,,54,
2018-01-08T22:54:44.701Z,46.3,77,,43.5,,54,
2018-01-08T22:54:54.701Z,49.4,0,0,47,0,0,
2018-01-08T22:55:04.706Z,48.5,,,46.9,,0,
2018-01-08T22:55:14.721Z,47.7,,0,47.8,0,0,
2018-01-08T22:55:24.717Z,47.4,,,47.6,,0,
2018-01-08T22:55:34.719Z,47.3,,,47.4,,0,
2018-01-08T22:55:44.719Z,47.2,,,47.2,,0,
2018-01-08T22:55:54.711Z,,,,47,,0,
2018-01-08T22:56:04.712Z,,,,46.8,,0,
2018-01-08T22:56:14.708Z,47.1,,,46.6,,0,5
2018-01-08T22:56:24.705Z,,,,46.4,,0,
2018-01-08T22:56:34.704Z,,,,46.2,,0,
2018-01-08T22:56:44.702Z,47,,,46,,0,
2018-01-08T22:56:54.704Z,,,,45.8,,0,
2018-01-08T22:57:04.710Z,,,,45.6,,0,
2018-01-08T22:57:14.707Z,46.9,,,45.4,,0,
2018-01-08T22:57:24.710Z,46.9,,,45.2,,0,
2018-01-08T22:57:34.704Z,,,,45,,0,
2018-01-08T22:57:44.720Z,,,,44.8,,0,
2018-01-08T22:57:54.704Z,,,,44.6,,0,
2018-01-08T22:58:04.851Z,,,,44.4,,0,
2018-01-08T22:58:14.701Z,,,,44.2,,0,
2018-01-08T22:58:24.699Z,,,,44,,0,
2018-01-08T22:58:34.700Z,,,,43.8,,0,
2018-01-08T22:58:44.721Z,,,,43.6,,0,
2018-01-08T22:58:54.714Z,,,,43.5,,0,
2018-01-08T22:59:04.703Z,,,,43.3,,0,
2018-01-08T22:59:14.705Z,,,,43.1,,0,
2018-01-08T22:59:24.704Z,,,,43,,0,
2018-01-08T22:59:34.702Z,,,,42.8,,0,
2018-01-08T22:59:44.706Z,,,,42.6,,0,
2018-01-08T22:59:54.699Z,46.8,,,42.5,,0,
2018-01-08T23:00:04.902Z,,,,42.3,,0,
2018-01-08T23:00:14.700Z,,,,42.2,,0,
2018-01-08T23:00:24.700Z,,,,42,,0,
2018-01-08T23:00:34.701Z,,,,41.8,,0,
2018-01-08T23:00:44.698Z,,,,41.7,,0,
2018-01-08T23:00:54.702Z,,,,41.5,,0,
2018-01-08T23:01:04.702Z,46.7,,,41.4,,0,
2018-01-08T23:01:14.702Z,,,,41.2,,0,
2018-01-08T23:01:24.704Z,,,,41.1,,0,
2018-01-08T23:01:34.742Z,,,,40.9,,0,
2018-01-08T23:01:44.698Z,,,,40.7,,0,
2018-01-08T23:01:54.701Z,46.6,,,40.6,,0,
2018-01-08T23:02:04.701Z,,,,40.4,,0,
2018-01-08T23:02:14.747Z,,,,40.3,,0,
2018-01-08T23:02:24.699Z,,,,40.2,,0,
2018-01-08T23:02:34.701Z,46.5,,,40.1,,0,
2018-01-08T23:02:44.700Z,,,,39.9,,0,
2018-01-08T23:02:54.699Z,,,,39.8,,0,
2018-01-08T23:03:04.700Z,46.4,,,39.6,,0,
2018-01-08T23:03:14.705Z,,,,39.5,,0,
2018-01-08T23:03:24.700Z,,,,39.4,,0,
2018-01-08T23:03:34.858Z,,,0,39.3,2,0,0
2018-01-08T23:03:44.703Z,45.3,0,0,44.4,0,0,
2018-01-08T23:03:54.701Z,45.1,,,44.2,,0,
2018-01-08T23:04:04.703Z,,,,44,,0,
2018-01-08T23:04:14.716Z,45,,,43.8,,0,
2018-01-08T23:04:24.702Z,,,,43.7,,0,
2018-01-08T23:04:34.702Z,44.9,,,43.5,,0,
2018-01-08T23:04:44.703Z,,,,43.3,,0,5
2018-01-08T23:04:55.055Z,,,,43.2,,0,
2018-01-08T23:05:04.706Z,44.8,,,43,,0,
2018-01-08T23:05:14.699Z,,,,42.9,,0,
2018-01-08T23:05:24.703Z,,,,42.7,,0,
2018-01-08T23:05:34.702Z,44.7,,,42.5,,0,
2018-01-08T23:05:44.701Z,,,,42.4,,0,
2018-01-08T23:05:54.705Z,,,,42.2,,0,
2018-01-08T23:06:04.702Z,,,,42.1,,0,
2018-01-08T23:06:14.705Z,,,,41.9,,0,
2018-01-08T23:06:24.699Z,,,,41.7,,0,
2018-01-08T23:06:34.704Z,44.6,,,41.6,,0,
2018-01-08T23:06:44.700Z,,,,41.4,,0,
2018-01-08T23:06:54.699Z,,,,41.3,,0,
2018-01-08T23:07:04.701Z,,,,41.1,,0,
