Time,HwTSet,ChActive,HwTOutlet,ActPow,PrimT,HwActive,PrimTSet
2017-11-03T19:37:01.608Z,54,,40.3,,38.7,,
2017-11-03T19:37:11.509Z,54,,40.1,,39.2,,
2017-11-03T19:37:21.509Z,54,,40,,39.6,,
2017-11-03T19:37:31.506Z,54,,39.9,,39.8,,
2017-11-03T19:37:41.509Z,54,,39.8,,40,,
2017-11-03T19:37:51.507Z,54,,39.6,,40.1,,
2017-11-03T19:38:01.504Z,54,,39.5,,,,
2017-11-03T19:38:11.505Z,54,,39.4,,40.2,,
2017-11-03T19:38:21.503Z,54,,39.3,,,,
2017-11-03T19:38:31.519Z,54,,39.2,,,,
2017-11-03T19:38:41.571Z,54,,39.1,,,,
2017-11-03T19:38:51.515Z,54,,38.8,,40.1,,
2017-11-03T19:39:01.506Z,54,,38.7,,,,
2017-11-03T19:39:11.509Z,54,,38.6,,40,,
2017-11-03T19:39:21.490Z,54,,38.5,,39.9,,
2017-11-03T19:39:31.501Z,54,,38.4,,39.8,,
2017-11-03T19:39:41.492Z,54,,38.3,,39.7,,
2017-11-03T19:39:51.491Z,54,,38.2,,,,
2017-11-03T19:40:01.491Z,54,,38.1,,39.6,,
2017-11-03T19:40:11.672Z,54,,38,,39.5,,
2017-11-03T19:40:21.490Z,54,,37.9,,34.7,,
2017-11-03T19:40:31.492Z,54,,37.8,,33.9,,
2017-11-03T19:40:41.776Z,54,,37.7,,33.7,,
2017-11-03T19:40:51.492Z,54,,37.6,,33.3,,
2017-11-03T19:41:01.493Z,54,,37.5,,32.9,,
2017-11-03T19:41:11.494Z,54,,37.4,,32.7,,
2017-11-03T19:41:21.491Z,54,,37.3,,32.6,,
2017-11-03T19:41:31.492Z,54,,37.2,,32.5,,
2017-11-03T19:41:41.493Z,54,,37.1,,32.4,,
2017-11-03T19:41:51.493Z,54,,36.9,,32.3,,
2017-11-03T19:42:01.492Z,54,,36.8,,,,
2017-11-03T19:42:11.493Z,54,,36.8,,,,
2017-11-03T19:42:21.490Z,54,,36.7,,,,
2017-11-03T19:42:31.492Z,54,,36.6,,32.2,,
2017-11-03T19:42:41.493Z,54,,36.5,,,,
2017-11-03T19:42:51.493Z,54,,36.4,,,,
2017-11-03T19:43:01.491Z,54,,36.3,,32.1,,
2017-11-03T19:43:11.492Z,54,,36.2,,,,33
2017-11-03T19:43:21.501Z,54,,36.1,,31.9,,32
2017-11-03T19:43:31.493Z,54,,36.1,,,,
2017-11-03T19:43:41.493Z,54,,36,,31.8,,
2017-11-03T19:43:51.490Z,54,,35.9,,31.7,,
2017-11-03T19:44:01.493Z,54,,35.8,,31.6,,
2017-11-03T19:44:11.501Z,54,,35.8,,,,
2017-11-03T19:44:21.493Z,54,,35.7,,,,
2017-11-03T19:44:31.490Z,54,,35.6,,,,
2017-11-03T19:44:41.491Z,54,,35.5,,,,
2017-11-03T19:44:51.491Z,54,,35.4,,31.5,,
2017-11-03T19:45:01.493Z,54,,35.4,,,,
2017-11-03T19:45:11.493Z,54,,35.3,,,,
2017-11-03T19:45:21.491Z,54,,35.2,,,,
2017-11-03T19:45:31.493Z,54,,35.1,,,,
2017-11-03T19:45:41.493Z,54,,34.9,,,,33
2017-11-03T19:45:51.491Z,54,,34.9,,,,
2017-11-03T19:46:06.583Z,54,,34.8,,,,
2017-11-03T19:46:11.494Z,54,,34.7,,,,32
2017-11-03T19:46:21.493Z,54,,34.7,,,,33
2017-11-03T19:46:31.494Z,54,,34.6,,31.6,,
2017-11-03T19:46:41.491Z,54,,34.5,,31.8,,
2017-11-03T19:46:51.493Z,54,,34.5,,31.9,,
2017-11-03T19:47:01.494Z,54,,34.4,,32,,
2017-11-03T19:47:11.490Z,54,,34.3,,32.1,,
2017-11-03T19:47:21.490Z,54,,34.3,,32.2,,
2017-11-03T19:47:31.491Z,54,,34.2,,32.3,,
2017-11-03T19:47:41.498Z,54,,34.1,,32.4,,
2017-11-03T19:47:51.678Z,54,,34,,32.5,,
2017-11-03T19:48:01.492Z,54,,34,,32.6,,
2017-11-03T19:48:11.497Z,54,,33.9,,32.7,,
2017-11-03T19:48:21.492Z,54,,33.9,,32.8,,
2017-11-03T19:48:31.492Z,54,,33.8,,,,
2017-11-03T19:48:41.493Z,54,,33.7,,32.9,,
2017-11-03T19:48:51.494Z,54,,33.7,,33.1,,
2017-11-03T19:49:01.511Z,54,,33.6,,,,
2017-11-03T19:49:11.495Z,54,,33.6,,33.2,,
2017-11-03T19:49:21.492Z,54,,33.5,,,,
2017-11-03T19:49:31.491Z,54,,33.4,,33.3,,
2017-11-03T19:49:41.717Z,54,,33.4,,,,
2017-11-03T19:49:51.811Z,54,,33.3,,,,
2017-11-03T19:50:01.493Z,54,,33.3,,33.4,,
2017-11-03T19:50:11.493Z,54,,33.2,,,,
2017-11-03T19:50:21.493Z,54,,33.2,,31.7,,
2017-11-03T19:50:31.514Z,54,,33.1,,31.2,,
2017-11-03T19:50:41.498Z,54,,32.9,,31.1,,
2017-11-03T19:50:51.493Z,54,,32.9,,30.7,,
2017-11-03T19:51:01.496Z,54,,32.8,,30.5,,
2017-11-03T19:51:11.494Z,54,,32.8,,30.3,,
2017-11-03T19:51:21.492Z,54,,32.7,,30.2,,
2017-11-03T19:51:31.493Z,54,,32.7,,30.1,,
2017-11-03T19:51:41.491Z,54,,32.6,,,,
2017-11-03T19:51:51.495Z,54,,32.6,,,,
2017-11-03T19:52:01.492Z,54,,32.5,,30,,
2017-11-03T19:52:11.494Z,54,,32.5,,,,
2017-11-03T19:52:21.494Z,54,,32.4,,,,
2017-11-03T19:52:31.493Z,54,,32.4,,,,
2017-11-03T19:52:41.494Z,54,,32.3,,29.9,,
2017-11-03T19:52:51.494Z,54,,32.3,,29.9,,
2017-11-03T19:53:01.492Z,54,,32.2,,,,
2017-11-03T19:53:11.494Z,54,,32.2,,,,
2017-11-03T19:53:21.828Z,54,,32.1,,29.8,,
2017-11-03T19:53:31.493Z,54,,32.1,,29.6,,
2017-11-03T19:53:41.500Z,54,,32,,29.5,,
2017-11-03T19:53:51.492Z,54,,32,,,,
2017-11-03T19:54:01.492Z,54,,31.9,,29.4,,
2017-11-03T19:54:11.494Z,54,,31.9,,,,
2017-11-03T19:54:21.494Z,54,,31.8,,,,
2017-11-03T19:54:31.493Z,54,,31.8,,,,
2017-11-03T19:54:41.631Z,54,,31.8,,,,
2017-11-03T19:54:51.830Z,54,,31.6,,,,
2017-11-03T19:55:01.494Z,54,,31.6,,,,
2017-11-03T19:55:11.495Z,54,,31.5,,,,
2017-11-03T19:55:21.493Z,54,,31.5,,,,
2017-11-03T19:55:31.494Z,54,,31.4,,,,
2017-11-03T19:55:46.543Z,54,,31.4,,,,
2017-11-03T19:55:51.493Z,54,,31.3,,,,
2017-11-03T19:56:01.495Z,54,,31.3,,,,
2017-11-03T19:56:11.496Z,54,,31.3,,,,
2017-11-03T19:56:21.495Z,54,,31.2,,29.3,,
2017-11-03T19:56:31.494Z,54,,31.2,,29.4,,
2017-11-03T19:56:41.494Z,54,,31,,29.3,,
2017-11-03T19:56:51.495Z,54,,31,,,,
2017-11-03T19:57:04.457Z,54,,31,,29.4,,
2017-11-03T19:57:11.494Z,54,,30.9,,,,
2017-11-03T19:57:21.495Z,54,1,30.9,0,29.4,0,33
2017-11-03T19:57:31.495Z,54,,30.8,,29.5,,
2017-11-03T19:57:41.494Z,54,,30.8,,,,
2017-11-03T19:57:51.500Z,54,,30.8,,29.6,,
2017-11-03T19:58:01.494Z,54,,30.7,,,,
2017-11-03T19:58:11.494Z,54,,30.7,,29.8,,
2017-11-03T19:58:21.495Z,54,,30.6,,,,
2017-11-03T19:58:31.495Z,54,,30.6,,29.9,,
2017-11-03T19:58:41.496Z,54,,30.6,,,,
2017-11-03T19:58:51.494Z,54,,30.4,,30,,
2017-11-03T19:59:01.499Z,54,,30.4,,,,
2017-11-03T19:59:11.496Z,54,,30.4,,,,
2017-11-03T19:59:21.493Z,54,,30.3,,30.1,,
2017-11-03T19:59:31.495Z,54,,30.3,,,,
2017-11-03T19:59:41.495Z,54,,30.3,,,,
2017-11-03T19:59:51.495Z,54,,30.2,,,,
2017-11-03T20:00:01.495Z,54,,30.2,,30.2,,
2017-11-03T20:00:11.495Z,54,,30.2,,,,
2017-11-03T20:00:21.493Z,54,,30.1,,29.5,,
2017-11-03T20:00:31.495Z,54,,30.1,,29,,
2017-11-03T20:00:41.495Z,54,,30,,28.9,,
2017-11-03T20:00:51.495Z,54,,30,,28.8,,
2017-11-03T20:01:01.494Z,54,,30,,28.4,,
2017-11-03T20:01:11.494Z,54,,30,,28.3,,
2017-11-03T20:01:21.495Z,54,,29.8,,28.2,,
2017-11-03T20:01:31.495Z,54,,29.8,,,,
2017-11-03T20:01:41.498Z,54,,29.8,,,,
2017-11-03T20:01:51.496Z,54,,29.7,,28.1,,
2017-11-03T20:02:01.497Z,54,,29.7,,,,
2017-11-03T20:02:11.493Z,54,,29.7,,,,
2017-11-03T20:02:21.494Z,54,,29.6,,,,
2017-11-03T20:02:31.496Z,54,,29.6,,,,
2017-11-03T20:02:41.495Z,54,,29.6,,,,
2017-11-03T20:02:51.704Z,54,,29.6,,28,,
2017-11-03T20:03:01.495Z,54,,29.5,,,,
2017-11-03T20:03:11.495Z,54,,29.5,,,,
2017-11-03T20:03:21.779Z,54,,29.5,,27.8,,
2017-11-03T20:03:31.496Z,54,,29.5,,,,
2017-11-03T20:03:41.499Z,54,,29.3,,27.7,,
2017-11-03T20:03:51.502Z,54,,29.3,,,,
2017-11-03T20:04:01.495Z,54,,29.3,,,,
2017-11-03T20:04:11.498Z,54,,29.2,,27.6,,
2017-11-03T20:04:21.509Z,54,,29.2,,,,
2017-11-03T20:04:31.494Z,54,,29.2,,,,
2017-11-03T20:04:41.496Z,54,,29.1,,,,
2017-11-03T20:04:51.508Z,54,,29.1,,,,
2017-11-03T20:05:01.496Z,54,,29.1,,,,
2017-11-03T20:05:11.494Z,54,,29.1,,,,
2017-11-03T20:05:21.495Z,54,,29,,,,
2017-11-03T20:05:31.495Z,54,,29,,,,
2017-11-03T20:05:41.496Z,54,,29,,,,
2017-11-03T20:05:51.496Z,54,,29,,,,
2017-11-03T20:06:01.496Z,54,,28.9,,,,
2017-11-03T20:06:11.496Z,54,,28.9,,,,
2017-11-03T20:06:21.499Z,54,,28.9,,,,
2017-11-03T20:06:31.500Z,54,,28.9,,,,
2017-11-03T20:06:41.497Z,54,,28.7,,,,
2017-11-03T20:06:51.499Z,54,,28.7,,,,
2017-11-03T20:07:01.495Z,54,,28.7,,,,
2017-11-03T20:07:11.500Z,54,,28.6,,,,
2017-11-03T20:07:21.496Z,54,,28.6,,,,34
2017-11-03T20:07:31.498Z,54,1,28.6,38,32.4,0,
2017-11-03T20:07:41.804Z,54,,28.6,29,34.4,,
2017-11-03T20:07:51.504Z,54,,28.5,,35.1,,
2017-11-03T20:08:01.796Z,54,,28.5,30,35.2,,
2017-11-03T20:08:11.690Z,54,,28.5,,35.3,,
2017-11-03T20:08:21.637Z,54,,28.5,29,35.4,,
2017-11-03T20:08:31.496Z,54,,28.5,30,35.6,,
2017-11-03T20:08:41.501Z,54,,28.5,29,35.8,,
2017-11-03T20:08:51.500Z,54,,28.4,30,36.1,,
2017-11-03T20:09:01.495Z,54,,28.4,,36.4,,
2017-11-03T20:09:11.503Z,54,,28.4,,36.7,,
2017-11-03T20:09:21.497Z,54,,28.4,30,37.1,,
2017-11-03T20:09:31.503Z,54,,28.4,,37.3,,
2017-11-03T20:09:41.495Z,54,,28.3,29,37.6,,
2017-11-03T20:09:51.496Z,54,1,28.3,0,38,0,
2017-11-03T20:10:01.495Z,54,,28.3,,34.7,,
2017-11-03T20:10:11.494Z,54,,28.3,,33.5,,
2017-11-03T20:10:21.499Z,54,,28.3,,33.1,,
2017-11-03T20:10:31.495Z,54,,28.3,,,,
2017-11-03T20:10:41.495Z,54,,28.1,,33.3,,
2017-11-03T20:10:56.587Z,54,,28.1,,33.5,,
2017-11-03T20:11:01.495Z,54,,28.1,,33.7,,
2017-11-03T20:11:11.495Z,54,,28.1,,,,
2017-11-03T20:11:21.495Z,54,,28.1,,33.8,,
2017-11-03T20:11:31.495Z,54,,28.1,,,,
2017-11-03T20:11:46.516Z,54,,28.1,,,,
2017-11-03T20:11:51.496Z,54,,28.1,,33.7,,
2017-11-03T20:12:01.495Z,54,,28,,33.6,,
2017-11-03T20:12:11.495Z,54,,28,,,,
2017-11-03T20:12:21.496Z,54,,28,,33.5,,
2017-11-03T20:12:31.683Z,54,,28,,33.3,,
2017-11-03T20:12:41.497Z,54,,28,,33.1,,
2017-11-03T20:12:51.495Z,54,,28,,32.9,,
2017-11-03T20:13:01.495Z,54,,28,,32.8,,
2017-11-03T20:13:11.495Z,54,,28,,32.7,,
2017-11-03T20:13:21.496Z,54,,28,,32.6,,
2017-11-03T20:13:31.501Z,54,,28,,,,
2017-11-03T20:13:41.495Z,54,,27.9,,32.5,,
2017-11-03T20:13:51.496Z,54,,27.9,,,,
2017-11-03T20:14:01.506Z,54,,27.9,,,,
2017-11-03T20:14:11.497Z,54,,27.9,,32.4,,
2017-11-03T20:14:21.495Z,54,,27.9,,,,
2017-11-03T20:14:31.495Z,54,,27.9,,,,
2017-11-03T20:14:41.495Z,54,,27.9,,,,
2017-11-03T20:14:51.496Z,54,,27.9,,,,
2017-11-03T20:15:01.499Z,54,,27.9,,,,
2017-11-03T20:15:11.498Z,54,,27.9,,,,36
2017-11-03T20:15:21.498Z,54,,27.8,,,,
2017-11-03T20:15:31.496Z,54,,27.8,,,,
2017-11-03T20:15:46.551Z,54,,27.8,,32.3,,
2017-11-03T20:15:51.501Z,54,,27.8,,,,
2017-11-03T20:16:01.975Z,54,,27.8,,,,
2017-11-03T20:16:11.975Z,54,,27.8,,,,
2017-11-03T20:16:21.496Z,54,,27.8,,,,
2017-11-03T20:16:31.496Z,54,,27.8,,,,
2017-11-03T20:16:41.501Z,54,,27.8,,,,
2017-11-03T20:16:51.498Z,54,,27.8,,,,
2017-11-03T20:17:01.495Z,54,,27.7,,,,
2017-11-03T20:17:11.502Z,54,,27.7,,32.2,,
2017-11-03T20:17:21.499Z,54,,27.7,,,,
2017-11-03T20:17:31.683Z,54,,27.7,,,,
2017-11-03T20:17:41.496Z,54,,27.7,,,,
2017-11-03T20:17:56.588Z,54,,27.7,,,,
2017-11-03T20:18:01.497Z,54,,27.7,,,,
2017-11-03T20:18:11.497Z,54,,27.7,,,,
2017-11-03T20:18:21.499Z,54,,27.7,,,,
2017-11-03T20:18:31.497Z,54,,27.7,,32.1,,
2017-11-03T20:18:41.496Z,54,,27.7,,,,
2017-11-03T20:18:51.501Z,54,,27.5,,,,
2017-11-03T20:19:01.496Z,54,,27.5,,,,
2017-11-03T20:19:11.499Z,54,,27.5,,,,
2017-11-03T20:19:21.496Z,54,,27.5,,,,
2017-11-03T20:19:31.496Z,54,,27.5,,,,
2017-11-03T20:19:41.496Z,54,,27.5,,,,
2017-11-03T20:19:51.500Z,54,,27.5,,,,
2017-11-03T20:20:06.710Z,54,,27.5,,,,
2017-11-03T20:20:11.499Z,54,,27.5,,31.9,,
2017-11-03T20:20:21.496Z,54,,27.5,,31.8,,
2017-11-03T20:20:31.661Z,54,,27.5,,31.4,,
2017-11-03T20:20:41.497Z,54,,27.5,,31.1,,
2017-11-03T20:20:51.498Z,54,,27.4,,30.9,,
2017-11-03T20:21:01.498Z,54,,27.4,,30.8,,
2017-11-03T20:21:11.762Z,54,,27.4,,30.7,,
2017-11-03T20:21:21.497Z,54,,27.4,,,,
2017-11-03T20:21:31.497Z,54,,27.4,,30.6,,
2017-11-03T20:21:42.069Z,54,,27.4,,,,
2017-11-03T20:21:51.497Z,54,,27.4,,,,
2017-11-03T20:22:01.496Z,54,,27.4,,,,
2017-11-03T20:22:11.497Z,54,,27.4,,,,
2017-11-03T20:22:21.497Z,54,,27.4,,30.5,,
2017-11-03T20:22:31.497Z,54,,27.4,,,,
2017-11-03T20:22:41.500Z,54,,27.3,,30.4,,
2017-11-03T20:22:51.497Z,54,,27.3,,,,
2017-11-03T20:23:01.497Z,54,,27.3,,30.3,,
2017-11-03T20:23:11.497Z,54,,27.3,,30.2,,
2017-11-03T20:23:21.498Z,54,,27.3,,30.1,,
2017-11-03T20:23:31.497Z,54,,27.3,,,,
2017-11-03T20:23:41.500Z,54,,27.3,,30,,
2017-11-03T20:23:51.497Z,54,,27.3,,,,
2017-11-03T20:24:01.497Z,54,1,27.3,42,32.5,0,
2017-11-03T20:24:11.499Z,54,,27.3,31,36.2,,
2017-11-03T20:24:21.498Z,54,,27.3,30,37.1,,
2017-11-03T20:24:31.497Z,54,,27.3,29,37.2,,
2017-11-03T20:24:41.497Z,54,,27.3,,37.4,,
2017-11-03T20:24:51.499Z,54,,27.2,30,37.5,,
2017-11-03T20:25:01.497Z,54,,27.2,,37.6,,
2017-11-03T20:25:11.498Z,54,,27.2,,37.9,,
2017-11-03T20:25:21.497Z,54,,27.2,,38.1,,
2017-11-03T20:25:31.497Z,54,,27.2,,38.3,,
2017-11-03T20:25:41.497Z,54,,27.2,,38.5,,
2017-11-03T20:25:51.501Z,54,,27.2,29,38.7,,
2017-11-03T20:26:01.500Z,54,,27.2,30,39.1,,
2017-11-03T20:26:11.498Z,54,,27.2,29,39.3,,
2017-11-03T20:26:21.497Z,54,,27.2,,39.7,,
2017-11-03T20:26:31.503Z,54,1,27.2,0,38.8,0,
2017-11-03T20:26:41.498Z,54,,27.2,,36.3,,
2017-11-03T20:26:51.498Z,54,,27.2,,35.4,,
2017-11-03T20:27:01.500Z,54,,27.2,,35.2,,
2017-11-03T20:27:11.498Z,54,,27.2,,35.3,,
2017-11-03T20:27:21.499Z,54,,27.2,,35.5,,
2017-11-03T20:27:36.588Z,54,,27.2,,35.6,,
2017-11-03T20:27:41.498Z,54,,27.2,,35.7,,
2017-11-03T20:27:51.498Z,54,,27.2,,35.8,,
2017-11-03T20:28:01.500Z,54,,27.2,,,,
2017-11-03T20:28:11.499Z,54,,27.2,,,,
2017-11-03T20:28:21.498Z,54,,27.2,,35.7,,
2017-11-03T20:28:31.499Z,54,,27.2,,35.6,,
2017-11-03T20:28:41.497Z,54,,27.2,,35.5,,
2017-11-03T20:28:51.500Z,54,,27.2,,35.4,,
2017-11-03T20:29:01.498Z,54,,27.2,,35.2,,
2017-11-03T20:29:11.497Z,54,,27.2,,34.9,,
2017-11-03T20:29:21.498Z,54,,27.2,,34.8,,
2017-11-03T20:29:31.498Z,54,,27.2,,34.6,,
2017-11-03T20:29:41.497Z,54,,27.2,,34.5,,
2017-11-03T20:29:51.498Z,54,,27.2,,34.4,,
2017-11-03T20:30:01.498Z,54,,27.2,,,,
2017-11-03T20:30:11.499Z,54,,27.2,,34.3,,
2017-11-03T20:30:21.504Z,54,,27.2,,,,
2017-11-03T20:30:36.689Z,54,,27.2,,34.2,,
2017-11-03T20:30:41.499Z,54,,27.2,,,,
2017-11-03T20:30:51.499Z,54,,27.2,,,,
2017-11-03T20:31:01.498Z,54,,27.2,,,,
2017-11-03T20:31:11.498Z,54,,27.2,,,,
2017-11-03T20:31:21.499Z,54,,27.2,,34.1,,
2017-11-03T20:31:31.498Z,54,,27.2,,,,
2017-11-03T20:31:41.498Z,54,,27.2,,,,
2017-11-03T20:31:51.503Z,54,,27.2,,,,
2017-11-03T20:32:01.503Z,54,,27.2,,,,
2017-11-03T20:32:11.498Z,54,,27.2,,,,
2017-11-03T20:32:21.498Z,54,,27.2,,,,37
2017-11-03T20:32:31.499Z,54,,27.2,,34,,
2017-11-03T20:32:41.498Z,54,,27.2,,,,
2017-11-03T20:32:51.498Z,54,,27.2,,,,36
2017-11-03T20:33:01.498Z,54,,27.2,,,,
2017-11-03T20:33:11.498Z,54,,27.2,,,,
2017-11-03T20:33:21.498Z,54,,27.2,,,,
2017-11-03T20:33:31.498Z,54,,27.2,,33.9,,
2017-11-03T20:33:41.498Z,54,,27.2,,,,
2017-11-03T20:33:51.499Z,54,,27.2,,,,37
2017-11-03T20:34:01.498Z,54,,27.2,,,,
2017-11-03T20:34:11.498Z,54,,27.2,,,,
2017-11-03T20:34:21.623Z,54,,27.2,,,,
2017-11-03T20:34:31.498Z,54,,27.2,,33.8,,
2017-11-03T20:34:41.499Z,54,,27.2,,,,
2017-11-03T20:34:51.499Z,54,,27.2,,,,
2017-11-03T20:35:01.499Z,54,,27.2,,,,
2017-11-03T20:35:12.036Z,54,,27.2,,,,36
2017-11-03T20:35:21.689Z,54,,27.2,,,,37
2017-11-03T20:35:31.498Z,54,,27.2,,,,36
2017-11-03T20:35:41.500Z,54,,27.2,,,,37
2017-11-03T20:35:51.499Z,54,,27.2,,33.7,,
2017-11-03T20:36:01.501Z,54,,27.2,,,,
2017-11-03T20:36:11.499Z,54,,27.1,,,,
2017-11-03T20:36:21.499Z,54,,27.1,,,,
2017-11-03T20:36:31.499Z,54,,27.1,,34.1,,
2017-11-03T20:36:41.499Z,54,,27.1,,33.6,,
2017-11-03T20:36:51.508Z,54,,27.1,,33.5,,
2017-11-03T20:37:01.503Z,54,,27.1,,33.2,,
2017-11-03T20:37:11.527Z,54,,27.1,,32.7,,
2017-11-03T20:37:21.506Z,54,,27.1,,32.5,,
2017-11-03T20:37:31.503Z,54,,27.1,,32.3,,
2017-11-03T20:37:41.757Z,54,,27.1,,32.2,,
2017-11-03T20:37:51.505Z,54,,27.1,,32.1,,
2017-11-03T20:38:01.499Z,54,,27.1,,,,
2017-11-03T20:38:11.508Z,54,,27.1,,32,,
2017-11-03T20:38:21.499Z,54,,27.1,,,,
2017-11-03T20:38:31.500Z,54,,27.1,,,,
2017-11-03T20:38:41.505Z,54,,27.1,,,,
2017-11-03T20:38:51.503Z,54,,27.1,,,,
2017-11-03T20:39:01.501Z,54,,27.1,,31.9,,
2017-11-03T20:39:11.500Z,54,,27.1,,,,
2017-11-03T20:39:26.799Z,54,,27.1,,31.8,,
2017-11-03T20:39:31.499Z,54,,27.1,,31.7,,
2017-11-03T20:39:41.500Z,54,,27.1,,31.6,,
2017-11-03T20:39:51.500Z,54,,27.1,,31.5,,
2017-11-03T20:40:01.500Z,54,,27.1,,,,
2017-11-03T20:40:11.500Z,54,,27.1,,31.4,,
2017-11-03T20:40:21.517Z,54,,27.1,,31.3,,
2017-11-03T20:40:31.500Z,54,,27.1,,,,
2017-11-03T20:40:41.499Z,54,,27.1,,,,
2017-11-03T20:40:51.500Z,54,,27.1,,31.2,,
2017-11-03T20:41:01.503Z,54,,27.1,,,,
2017-11-03T20:41:11.499Z,54,,26.9,,,,
2017-11-03T20:41:21.503Z,54,,27.1,,,,
2017-11-03T20:41:31.499Z,54,,26.9,,,,
2017-11-03T20:41:41.500Z,54,,26.9,,,,
2017-11-03T20:41:51.500Z,54,,26.9,,,,
2017-11-03T20:42:01.499Z,54,,26.9,,,,
2017-11-03T20:42:11.500Z,54,,26.9,,,,
2017-11-03T20:42:21.505Z,54,,26.9,,31.1,,
2017-11-03T20:42:31.500Z,54,1,26.9,44,31.2,0,
2017-11-03T20:42:41.500Z,54,,26.9,36,36.4,,
2017-11-03T20:42:51.500Z,54,,26.9,29,37.9,,
2017-11-03T20:43:01.501Z,54,,26.9,30,38.2,,
2017-11-03T20:43:11.499Z,54,,26.9,,38.4,,
2017-11-03T20:43:21.500Z,54,,26.9,29,38.5,,
2017-11-03T20:43:31.500Z,54,,26.9,,38.6,,
2017-11-03T20:43:41.724Z,54,,26.9,,38.8,,
2017-11-03T20:43:51.500Z,54,,26.9,30,39.1,,
2017-11-03T20:44:01.501Z,54,,26.9,,39.3,,
2017-11-03T20:44:11.500Z,54,,26.9,,39.4,,
2017-11-03T20:44:21.500Z,54,,26.9,29,39.6,,
2017-11-03T20:44:31.501Z,54,,26.9,30,39.7,,
2017-11-03T20:44:41.500Z,54,,26.9,30,40,,
2017-11-03T20:44:51.513Z,54,,26.9,29,40.3,,
2017-11-03T20:45:01.500Z,54,,26.9,,40.8,,
2017-11-03T20:45:11.500Z,54,1,26.9,0,38.8,0,
2017-11-03T20:45:21.505Z,54,,26.9,,36.8,,
2017-11-03T20:45:31.501Z,54,,26.9,,36.2,,
2017-11-03T20:45:41.500Z,54,,26.9,,36.1,,
2017-11-03T20:45:51.508Z,54,,26.9,,36.2,,
2017-11-03T20:46:01.538Z,54,,26.9,,36.4,,
2017-11-03T20:46:11.502Z,54,,26.9,,36.5,,
2017-11-03T20:46:21.509Z,54,,26.9,,36.6,,
2017-11-03T20:46:31.516Z,54,,26.9,,,,
2017-11-03T20:46:46.521Z,54,,26.9,,,,
2017-11-03T20:46:56.521Z,54,,26.9,,,,
2017-11-03T20:47:06.529Z,54,,26.9,,36.5,,
2017-11-03T20:47:11.521Z,54,,26.9,,36.4,,
2017-11-03T20:47:21.532Z,54,,26.9,,36.3,,
2017-11-03T20:47:31.503Z,54,,26.9,,36.2,,
2017-11-03T20:47:41.508Z,54,,26.9,,36.1,,
2017-11-03T20:47:51.738Z,54,,26.9,,35.9,,
2017-11-03T20:48:01.666Z,54,,26.9,,35.7,,
2017-11-03T20:48:11.502Z,54,,26.9,,35.6,,
2017-11-03T20:48:21.518Z,54,,26.9,,35.4,,
2017-11-03T20:48:31.510Z,54,,27.1,,,,
2017-11-03T20:48:41.501Z,54,,27.1,,35.3,,
2017-11-03T20:48:51.509Z,54,,27.1,,35.2,,
2017-11-03T20:49:01.502Z,54,,27.1,,,,
2017-11-03T20:49:11.510Z,54,,27.1,,35.1,,
2017-11-03T20:49:21.721Z,54,,27.1,,,,
2017-11-03T20:49:31.503Z,54,,27.1,,,,
2017-11-03T20:49:41.501Z,54,,27.1,,34.9,,
2017-11-03T20:49:52.040Z,54,,27.1,,35.1,,
2017-11-03T20:50:01.504Z,54,,27.1,,34.9,,
2017-11-03T20:50:11.726Z,54,,27.1,,,,
2017-11-03T20:50:21.504Z,54,,27.1,,,,
2017-11-03T20:50:31.507Z,54,,27.1,,,,
2017-11-03T20:50:41.516Z,54,,27.1,,,,
2017-11-03T20:51:01.524Z,54,,27.1,,34.8,,
2017-11-03T20:51:11.510Z,54,,27.1,,,,
2017-11-03T20:51:21.505Z,54,,27.1,,,,
2017-11-03T20:51:31.501Z,54,,27.1,,,,
2017-11-03T20:51:41.503Z,54,,27.1,,,,
2017-11-03T20:51:51.507Z,54,,27.1,,34.7,,
2017-11-03T20:52:01.511Z,54,,27.1,,,,
2017-11-03T20:52:11.502Z,54,,27.1,,,,
2017-11-03T20:52:21.723Z,54,,27.1,,,,
2017-11-03T20:52:31.501Z,54,,27.1,,,,
2017-11-03T20:52:41.502Z,54,,27.1,,34.6,,
2017-11-03T20:52:51.501Z,54,,27.1,,,,
2017-11-03T20:53:01.502Z,54,,27.1,,,,
2017-11-03T20:53:16.522Z,54,,27.1,,,,
2017-11-03T20:53:21.502Z,54,,27.1,,,,
2017-11-03T20:53:31.502Z,54,,27.1,,,,
2017-11-03T20:53:41.515Z,54,,27.1,,34.5,,
2017-11-03T20:53:51.502Z,54,,27.1,,,,
2017-11-03T20:54:01.581Z,54,,27.1,,,,
2017-11-03T20:54:11.697Z,54,,27.1,,,,
2017-11-03T20:54:21.654Z,54,,27.1,,,,
2017-11-03T20:54:31.505Z,54,,27.1,,,,
2017-11-03T20:54:41.505Z,54,,27.1,,,,
2017-11-03T20:54:51.701Z,54,,27.1,,,,
2017-11-03T20:55:01.509Z,54,,27.1,,,,
2017-11-03T20:55:11.510Z,54,,27.1,,34.9,,
2017-11-03T20:55:21.502Z,54,,27.1,,34.3,,
2017-11-03T20:55:31.502Z,54,,27.1,,34.2,,
2017-11-03T20:55:42.962Z,54,,27.1,,33.7,,
