Time,HwActive,ActPow,ChActive,PrimT,HwTSet,PrimTSet,HwTOutlet
2017-11-25T21:51:36.448Z,,,,62.4,0,,36.2
2017-11-25T21:51:46.448Z,,30,,63.3,0,,36.2
2017-11-25T21:51:56.528Z,,29,,64,0,,36.1
2017-11-25T21:52:06.448Z,,,,64.2,0,,36.1
2017-11-25T21:52:16.449Z,,30,,64.6,0,,36.1
2017-11-25T21:52:26.448Z,,,,64.5,0,,36.1
2017-11-25T21:52:36.448Z,,,,64.7,0,,36.1
2017-11-25T21:52:46.450Z,,29,,64.6,0,,36.1
2017-11-25T21:52:56.528Z,,30,,,0,,36
2017-11-25T21:53:06.448Z,,29,,64.2,0,,36
2017-11-25T21:53:16.451Z,,,,,0,,36
2017-11-25T21:53:26.451Z,,,,64,0,,36
2017-11-25T21:53:36.449Z,,30,,64.1,0,,35.9
2017-11-25T21:53:46.449Z,,30,,65.1,0,,35.9
2017-11-25T21:53:56.530Z,0,0,2,61.6,0,,35.9
2017-11-25T21:54:06.448Z,,,,58.8,0,,35.9
2017-11-25T21:54:16.449Z,,,,57.1,0,,35.9
2017-11-25T21:54:26.448Z,,,,56.8,0,,35.9
2017-11-25T21:54:36.451Z,,,,56.3,0,,35.8
2017-11-25T21:54:46.449Z,,,,56.1,0,,35.8
2017-11-25T21:54:56.529Z,,,,,0,,35.8
2017-11-25T21:55:06.449Z,,,,,0,,35.8
2017-11-25T21:55:16.449Z,,,,56.2,0,,35.8
2017-11-25T21:55:26.449Z,,,,56.3,0,,35.8
2017-11-25T21:55:36.449Z,,,,,0,,35.8
2017-11-25T21:55:46.449Z,,,,56.4,0,,35.7
2017-11-25T21:55:56.530Z,,,,56.3,0,,35.7
2017-11-25T21:56:06.450Z,,,,,0,,35.7
2017-11-25T21:56:16.449Z,,,,56.2,0,,35.7
2017-11-25T21:56:26.448Z,,,,55.9,0,,35.7
2017-11-25T21:56:36.449Z,,,,54.9,0,,35.7
2017-11-25T21:56:46.451Z,0,41,2,57.2,0,,35.7
2017-11-25T21:56:56.529Z,,31,,62.1,0,,35.7
2017-11-25T21:57:06.450Z,,30,,63.2,0,,35.7
2017-11-25T21:57:16.618Z,,,,64,0,,35.7
2017-11-25T21:57:26.449Z,,29,,64.2,0,,35.6
2017-11-25T21:57:36.449Z,,,,64.5,0,,35.6
2017-11-25T21:57:46.613Z,,30,,64.6,0,,35.6
2017-11-25T21:57:56.539Z,,29,,64.7,0,,35.6
2017-11-25T21:58:06.453Z,,30,,64.8,0,,35.6
2017-11-25T21:58:16.452Z,,29,,,0,,35.6
2017-11-25T21:58:26.810Z,,30,,,0,,35.5
2017-11-25T21:58:36.452Z,,,,,0,,35.5
2017-11-25T21:58:46.449Z,,29,,,0,,35.5
2017-11-25T21:58:56.532Z,,,,64.7,0,,35.5
2017-11-25T21:59:06.449Z,,30,,,0,,35.5
2017-11-25T21:59:16.453Z,0,0,2,65.1,0,,35.5
2017-11-25T21:59:26.451Z,,,,60.6,0,,35.5
2017-11-25T21:59:36.450Z,,,,57.9,0,,35.5
2017-11-25T21:59:46.450Z,,,,56.5,0,,35.5
2017-11-25T21:59:56.539Z,,,,55.9,0,,35.5
2017-11-25T22:00:16.225Z,,,,55.3,0,,35.4
2017-11-25T22:00:16.723Z,,,,54.9,0,,35.4
2017-11-25T22:00:26.625Z,,,,54.8,0,,35.4
2017-11-25T22:00:36.449Z,,,,,0,,35.4
2017-11-25T22:00:46.458Z,,,,,0,,35.4
2017-11-25T22:00:56.551Z,,,,,0,,35.4
2017-11-25T22:01:06.450Z,,,,,0,,35.4
2017-11-25T22:01:16.450Z,,,,,0,,35.4
2017-11-25T22:01:26.450Z,,,,54.9,0,,35.4
2017-11-25T22:01:36.452Z,,,,54.8,0,,35.4
2017-11-25T22:01:46.462Z,0,39,2,58,0,,35.4
2017-11-25T22:01:56.540Z,,30,,62.2,0,,35.4
2017-11-25T22:02:06.450Z,,,,62.8,0,,35.4
2017-11-25T22:02:16.450Z,,29,,62.9,0,,35.4
2017-11-25T22:02:26.457Z,,,,62.7,0,,35.3
2017-11-25T22:02:36.450Z,,30,,62.4,0,,35.3
2017-11-25T22:02:46.450Z,,,,62.2,0,,35.3
2017-11-25T22:02:56.530Z,,,,,0,,35.3
2017-11-25T22:03:06.450Z,,29,,62.5,0,,35.3
2017-11-25T22:03:16.451Z,,30,,,0,,35.3
2017-11-25T22:03:26.450Z,,,,62.4,0,,35.3
2017-11-25T22:03:36.450Z,,,,62.2,0,,35.3
2017-11-25T22:03:46.450Z,,,,62.4,0,,35.3
2017-11-25T22:03:56.530Z,,30,,63.1,0,,35.2
2017-11-25T22:04:06.472Z,,,,63.5,0,,35.2
2017-11-25T22:04:16.724Z,,29,,64.2,0,,35.2
2017-11-25T22:04:26.708Z,0,0,2,64.8,0,,35.2
2017-11-25T22:04:36.716Z,,,,59.9,0,,35.2
2017-11-25T22:04:46.946Z,,,,57.8,0,,35.2
2017-11-25T22:04:58.180Z,,,,56.9,0,,35.2
2017-11-25T22:05:06.451Z,,,,55.9,0,,35.2
2017-11-25T22:05:17.280Z,,,,55.5,0,,35.2
2017-11-25T22:05:27.580Z,,,,55.2,0,,35.2
2017-11-25T22:05:36.452Z,,,,54.9,0,,35.2
2017-11-25T22:05:46.676Z,,,,54.8,0,,35.2
2017-11-25T22:05:56.581Z,,,,,0,,35.2
2017-11-25T22:06:06.708Z,,,,,0,,35.2
2017-11-25T22:06:16.493Z,,,,,0,,35.1
2017-11-25T22:06:26.454Z,,,,55,0,,35.2
2017-11-25T22:06:38.637Z,,,,55.1,0,,35.2
2017-11-25T22:06:47.058Z,0,40,2,58.4,0,,35.2
2017-11-25T22:06:57.371Z,,30,,63.2,0,,35.1
2017-11-25T22:07:06.817Z,,30,,64.2,0,,35.1
2017-11-25T22:07:16.577Z,0,0,2,65.3,0,,35.1
2017-11-25T22:07:26.462Z,,,,60.9,0,,35.1
2017-11-25T22:07:36.513Z,,,,57.8,0,,35.1
2017-11-25T22:07:46.836Z,,,,55.9,0,,35.1
2017-11-25T22:07:57.289Z,,,,54.9,0,,35.1
2017-11-25T22:08:08.074Z,,,,53.9,0,,35.1
2017-11-25T22:08:16.514Z,,,,53.4,0,,35.1
2017-11-25T22:08:26.527Z,,,,52.9,0,,35.1
2017-11-25T22:08:38.945Z,,,,52.3,0,,35.1
2017-11-25T22:08:47.019Z,,,,51.9,0,,34.9
2017-11-25T22:08:59.383Z,,,,51.8,0,,34.9
2017-11-25T22:09:07.224Z,,,,,0,,34.9
2017-11-25T22:09:16.478Z,,,,52,0,60,34.9
2017-11-25T22:09:26.489Z,,,,52.4,0,61,34.9
2017-11-25T22:09:36.458Z,,,,53.1,0,,34.9
2017-11-25T22:09:46.907Z,,,,53.6,0,,34.9
2017-11-25T22:09:59.129Z,,,,54,0,,34.9
2017-11-25T22:10:06.535Z,,,,54.1,0,,34.9
2017-11-25T22:10:16.468Z,,,,53.9,0,60,34.9
2017-11-25T22:10:26.740Z,,,,53.5,0,,34.9
2017-11-25T22:10:36.577Z,,,,52.9,0,,34.8
2017-11-25T22:10:46.476Z,,,,52.3,0,,34.8
2017-11-25T22:10:56.541Z,,,,51.9,0,,34.8
2017-11-25T22:11:06.811Z,,,,51.3,0,,34.8
2017-11-25T22:11:17.972Z,,,,50.7,0,,34.8
2017-11-25T22:11:26.452Z,,,,50.4,0,,34.8
2017-11-25T22:11:36.493Z,,,,50,0,61,34.8
2017-11-25T22:11:46.712Z,0,40,2,53.2,0,60,34.8
2017-11-25T22:11:56.559Z,,30,,59.1,0,,34.7
2017-11-25T22:12:06.900Z,,29,,61.1,0,,34.7
2017-11-25T22:12:17.417Z,,29,,62,0,,34.7
2017-11-25T22:12:26.614Z,,30,,63.1,0,,34.7
2017-11-25T22:12:37.002Z,0,0,2,64.1,0,,34.7
2017-11-25T22:12:50.339Z,,,,59.8,0,,34.7
2017-11-25T22:12:56.868Z,,,,56.8,0,,34.7
2017-11-25T22:13:06.763Z,,,,54.5,0,,34.7
2017-11-25T22:13:16.798Z,,,,52.8,0,,34.6
2017-11-25T22:13:27.250Z,,,,51.9,0,,34.6
2017-11-25T22:13:36.470Z,,,,50.9,0,,34.6
2017-11-25T22:13:46.464Z,,,,50.6,0,,34.6
2017-11-25T22:13:57.965Z,,,,49.9,0,,34.6
2017-11-25T22:14:06.565Z,,,,49.6,0,,34.6
2017-11-25T22:14:16.475Z,,,,49.4,0,,34.6
2017-11-25T22:14:26.559Z,,,,49.5,0,,34.6
2017-11-25T22:14:48.046Z,,,,50.1,0,,34.6
2017-11-25T22:14:56.138Z,,,,51,0,,34.5
2017-11-25T22:15:12.349Z,,,,52,0,,34.5
2017-11-25T22:15:12.428Z,,,,52.7,0,,34.5
2017-11-25T22:15:26.539Z,,,,52.8,0,,34.5
2017-11-25T22:15:42.638Z,,,,52.6,0,,34.5
2017-11-25T22:16:01.726Z,,,,51.9,0,,34.5
2017-11-25T22:16:02.168Z,,,,50.7,0,,34.4
2017-11-25T22:16:16.658Z,,,,49.9,0,,34.4
2017-11-25T22:16:26.540Z,,,,49.6,0,,34.4
2017-11-25T22:16:36.491Z,,,,48.9,0,,34.4
2017-11-25T22:16:46.991Z,0,41,2,51,0,,34.4
2017-11-25T22:16:56.577Z,,30,,58.1,0,,34.4
2017-11-25T22:17:06.455Z,,29,,59,0,,34.4
2017-11-25T22:17:17.091Z,,30,,61.1,0,,34.3
2017-11-25T22:17:27.103Z,,30,,62,0,,34.3
2017-11-25T22:17:36.593Z,,,,62.5,0,,34.3
2017-11-25T22:17:46.470Z,,30,,63.1,0,,34.3
2017-11-25T22:17:57.083Z,,29,,63.6,0,,34.3
2017-11-25T22:18:06.901Z,0,0,2,63.9,0,,34.3
2017-11-25T22:18:17.003Z,,,,57.6,0,,34.3
2017-11-25T22:18:26.639Z,,,,54.8,0,,34.3
2017-11-25T22:18:36.460Z,,,,52.9,0,,34.3
2017-11-25T22:18:46.582Z,,,,51.9,0,,34.2
2017-11-25T22:18:56.600Z,,,,50.9,0,,34.2
2017-11-25T22:19:06.462Z,,,,49.9,0,,34.2
2017-11-25T22:19:16.937Z,,,,49.5,0,,34.2
2017-11-25T22:19:27.148Z,,,,49.4,0,,34.2
2017-11-25T22:19:36.513Z,,,,50,0,,34.2
2017-11-25T22:19:46.999Z,,,,50.2,0,,34.2
2017-11-25T22:19:56.498Z,,,,51,0,,34.2
2017-11-25T22:20:06.543Z,,,,52,0,,34.1
2017-11-25T22:20:16.508Z,,,,52.3,0,,34.1
2017-11-25T22:20:26.727Z,,,,53,0,,34.1
2017-11-25T22:20:36.516Z,,,,53.5,0,,34.1
2017-11-25T22:20:46.801Z,,,,53.6,0,,34.1
2017-11-25T22:20:56.577Z,,,,53.4,0,,34.1
2017-11-25T22:21:06.453Z,,,,52.9,0,,34.1
2017-11-25T22:21:16.454Z,,,,51.9,0,,34.1
2017-11-25T22:21:27.285Z,,,,50.9,0,,34.1
2017-11-25T22:21:36.809Z,,,,50.1,0,,34.1
2017-11-25T22:21:46.866Z,0,40,2,52.8,0,,34.1
2017-11-25T22:22:00.369Z,,30,,58.1,0,,34
2017-11-25T22:22:07.175Z,,30,,60,0,,34
2017-11-25T22:22:16.453Z,,29,,61.1,0,,34
2017-11-25T22:22:26.453Z,,30,,62,0,,34
2017-11-25T22:22:36.453Z,,,,62.5,0,,34
2017-11-25T22:22:46.605Z,,30,,63.1,0,,34
2017-11-25T22:22:56.674Z,,,,63.6,0,,34
2017-11-25T22:23:06.465Z,0,0,2,61.8,0,,34
2017-11-25T22:23:16.709Z,,,,57.8,0,,34
2017-11-25T22:23:26.844Z,,,,54.9,0,,34
2017-11-25T22:23:36.453Z,,,,53.9,0,,34
2017-11-25T22:23:46.607Z,,,,51.9,0,,34
2017-11-25T22:23:56.665Z,,,,51.5,0,,34
2017-11-25T22:24:06.493Z,,,,50.6,0,,33.9
2017-11-25T22:24:17.021Z,,,,50.3,0,,33.9
2017-11-25T22:24:26.564Z,,,,50.4,0,,33.9
2017-11-25T22:24:36.574Z,,,,51,0,,33.9
2017-11-25T22:24:49.915Z,,,,51.2,0,,33.9
2017-11-25T22:24:58.148Z,,,,52,0,,33.9
2017-11-25T22:25:07.381Z,,,,52.3,0,,33.9
2017-11-25T22:25:16.611Z,,,,53,0,,33.9
2017-11-25T22:25:26.510Z,,,,53.5,0,,33.9
2017-11-25T22:25:36.458Z,,,,53.9,0,,33.9
2017-11-25T22:25:48.333Z,,,,,0,,33.9
2017-11-25T22:25:57.456Z,,,,53.6,0,,33.9
2017-11-25T22:26:06.466Z,,,,52.9,0,,33.9
2017-11-25T22:26:17.443Z,,,,51.9,0,,33.8
2017-11-25T22:26:26.816Z,,,,51.5,0,,33.8
2017-11-25T22:26:36.889Z,,,,50.4,0,,33.8
2017-11-25T22:26:46.458Z,0,41,2,52.3,0,,33.8
2017-11-25T22:26:57.169Z,,31,,58.1,0,,33.8
2017-11-25T22:27:06.714Z,,30,,60,0,,33.8
2017-11-25T22:27:16.474Z,,29,,61.2,0,,33.8
2017-11-25T22:27:26.934Z,,30,,62.1,0,,33.8
2017-11-25T22:27:39.808Z,,30,,63.1,0,,33.8
2017-11-25T22:27:46.683Z,,,,64,0,,33.8
2017-11-25T22:27:56.479Z,0,0,2,60.6,0,,33.8
2017-11-25T22:28:06.715Z,,,,56.9,0,,33.8
2017-11-25T22:28:16.474Z,,,,54.9,0,,33.8
2017-11-25T22:28:26.754Z,,,,53.7,0,,33.8
2017-11-25T22:28:36.714Z,,,,52.7,0,,33.7
2017-11-25T22:28:46.938Z,,,,51.7,0,,33.7
2017-11-25T22:28:56.837Z,,,,50.9,0,,33.7
2017-11-25T22:29:06.460Z,,,,50.3,0,,33.7
2017-11-25T22:29:16.667Z,,,,50,0,,33.8
2017-11-25T22:29:27.207Z,,,,50.1,0,,33.8
2017-11-25T22:29:36.596Z,,,,50.4,0,,33.8
2017-11-25T22:29:47.768Z,,,,51,0,,33.8
2017-11-25T22:29:56.820Z,,,,51.9,0,,33.8
2017-11-25T22:30:07.068Z,,,,52.2,0,,33.8
2017-11-25T22:30:16.986Z,,,,53,0,,33.8
2017-11-25T22:30:26.582Z,,,,53.3,0,,33.8
2017-11-25T22:30:37.634Z,,,,53.4,0,,33.8
2017-11-25T22:30:46.662Z,,,,52.9,0,,33.8
2017-11-25T22:30:56.459Z,,,,52.6,0,,33.8
2017-11-25T22:31:06.930Z,,,,51.9,0,,33.8
2017-11-25T22:31:16.471Z,,,,50.9,0,,33.8
2017-11-25T22:31:26.867Z,,,,50.5,0,,33.8
2017-11-25T22:31:37.215Z,,,,49.6,0,,33.8
2017-11-25T22:31:46.510Z,0,42,2,51.7,0,60,33.8
2017-11-25T22:31:57.577Z,,30,,58,0,,33.8
2017-11-25T22:32:06.936Z,,30,,60,0,,33.8
2017-11-25T22:32:16.517Z,,29,,61.1,0,,33.8
2017-11-25T22:32:26.494Z,,29,,62,0,,33.8
2017-11-25T22:32:36.509Z,,29,,63.1,0,,33.8
2017-11-25T22:32:46.798Z,,,,63.3,0,,33.8
2017-11-25T22:32:56.506Z,,29,,64,0,,33.7
2017-11-25T22:33:06.472Z,0,0,2,60.4,0,,33.7
2017-11-25T22:33:16.891Z,,,,56.6,0,,33.7
2017-11-25T22:33:26.534Z,,,,54,0,61,33.7
2017-11-25T22:33:36.698Z,,,,52.8,0,60,33.7
2017-11-25T22:33:48.292Z,,,,51.8,0,,33.7
2017-11-25T22:33:59.419Z,,,,50.9,0,61,33.7
2017-11-25T22:34:06.720Z,,,,49.9,0,,33.7
2017-11-25T22:34:17.182Z,,,,49.7,0,,33.7
2017-11-25T22:34:26.455Z,,,,,0,,33.7
2017-11-25T22:34:36.459Z,,,,50,0,,33.7
2017-11-25T22:34:46.455Z,,,,51,0,,33.7
2017-11-25T22:34:56.460Z,,,,51.2,0,,33.7
2017-11-25T22:35:06.456Z,,,,52,0,,33.7
2017-11-25T22:35:16.455Z,,,,52.4,0,,33.6
2017-11-25T22:35:26.456Z,,,,53.1,0,,33.6
2017-11-25T22:35:36.455Z,,,,53.5,0,,33.6
2017-11-25T22:35:46.455Z,,,,,0,,33.6
2017-11-25T22:35:56.456Z,,,,52.9,0,,33.6
2017-11-25T22:36:06.455Z,,,,52.4,0,,33.6
2017-11-25T22:36:16.457Z,,,,51.7,0,,33.6
2017-11-25T22:36:26.457Z,,,,50.9,0,,33.6
2017-11-25T22:36:36.456Z,,,,49.8,0,,33.6
2017-11-25T22:36:46.456Z,0,42,2,51.4,0,,33.6
2017-11-25T22:36:56.457Z,,30,,58.1,0,,33.6
2017-11-25T22:37:06.456Z,,29,,60,0,,33.6
2017-11-25T22:37:16.456Z,,30,,61.1,0,,33.6
2017-11-25T22:37:26.456Z,,30,,62,0,,33.6
2017-11-25T22:37:36.456Z,,29,,62.4,0,,33.6
2017-11-25T22:37:46.456Z,,,,63.2,0,,33.5
2017-11-25T22:37:56.455Z,,30,,64,0,,33.5
2017-11-25T22:38:06.456Z,,29,,64.4,0,,33.5
2017-11-25T22:38:16.456Z,,,,64.6,0,,33.5
2017-11-25T22:38:26.456Z,,,,65.1,0,,33.5
2017-11-25T22:38:36.456Z,0,0,2,61.4,0,,33.5
2017-11-25T22:38:46.456Z,,,,56.8,0,,33.5
2017-11-25T22:38:56.456Z,,,,54.9,0,,33.5
2017-11-25T22:39:06.456Z,,,,52.8,0,,33.5
2017-11-25T22:39:16.456Z,,,,51.9,0,,33.5
2017-11-25T22:39:26.460Z,,,,51.5,0,,33.5
2017-11-25T22:39:36.456Z,,,,51.4,0,,33.5
2017-11-25T22:39:46.456Z,,,,51.7,0,,33.5
2017-11-25T22:39:56.458Z,,,,52,0,,33.5
2017-11-25T22:40:06.456Z,,,,52.6,0,,33.5
2017-11-25T22:40:16.457Z,,,,53.1,0,,33.5
2017-11-25T22:40:26.458Z,,,,53.6,0,,33.5
2017-11-25T22:40:36.456Z,,,,54.3,0,,33.5
2017-11-25T22:40:46.456Z,,,,55,0,,33.5
2017-11-25T22:40:56.457Z,,,,55.2,0,,33.5
2017-11-25T22:41:06.456Z,,,,55.3,0,,33.5
2017-11-25T22:41:16.456Z,,,,54.9,0,,33.5
2017-11-25T22:41:26.456Z,,,,53.9,0,,33.5
2017-11-25T22:41:36.456Z,,,,53,0,,33.5
2017-11-25T22:41:46.460Z,0,41,2,54.6,0,,33.4
2017-11-25T22:41:56.458Z,,30,,60,0,,33.5
2017-11-25T22:42:06.457Z,,29,,62,0,,33.4
2017-11-25T22:42:16.457Z,,,,62.5,0,,33.4
2017-11-25T22:42:26.459Z,,,,63.2,0,,33.4
2017-11-25T22:42:36.459Z,,30,,64,0,,33.4
2017-11-25T22:42:46.457Z,,29,,64.4,0,,33.4
2017-11-25T22:42:56.456Z,,30,,64.6,0,,33.4
2017-11-25T22:43:06.457Z,0,0,2,65.2,0,,33.4
2017-11-25T22:43:16.459Z,,,,60.5,0,,33.4
2017-11-25T22:43:26.457Z,1,,0,57.4,0,0,33.4
2017-11-25T22:43:36.458Z,0,0,0,58,0,,48.3
2017-11-25T22:43:46.456Z,,,,56.9,0,,47.8
2017-11-25T22:43:56.456Z,,,,56.7,0,,47.6
2017-11-25T22:44:06.456Z,,,,56.6,0,,47.4
2017-11-25T22:44:16.458Z,,,,56.5,0,,47.3
2017-11-25T22:44:26.457Z,,,,56.4,0,,47.1
2017-11-25T22:44:36.459Z,0,45,2,57,0,61,46.9
2017-11-25T22:44:46.460Z,,33,,61.3,0,,46.8
2017-11-25T22:44:56.458Z,,30,,64,0,,46.6
2017-11-25T22:45:06.458Z,,29,,63.9,0,,46.4
2017-11-25T22:45:16.460Z,,30,,64.2,0,,46.3
2017-11-25T22:45:26.457Z,0,0,2,65.2,0,,46.2
2017-11-25T22:45:36.458Z,,,,60.7,0,,46
2017-11-25T22:45:46.458Z,,,,57.7,0,,45.8
2017-11-25T22:45:56.457Z,,,,56.6,0,,45.7
2017-11-25T22:46:06.457Z,,,,55.7,0,,45.5
2017-11-25T22:46:16.462Z,,,,55.3,0,,45.4
2017-11-25T22:46:26.457Z,,,,54.9,0,,45.3
2017-11-25T22:46:36.460Z,,,,54.8,0,,45.2
2017-11-25T22:46:46.457Z,,,,54.7,0,,45
2017-11-25T22:46:56.457Z,,,,54.4,0,,44.9
2017-11-25T22:47:06.460Z,,,,54.1,0,,44.8
2017-11-25T22:47:16.459Z,,,,53.9,0,,44.6
2017-11-25T22:47:26.461Z,,,,53.8,0,,44.4
2017-11-25T22:47:36.457Z,,,,53.7,0,,44.3
2017-11-25T22:47:46.457Z,,,,53.6,0,,44.2
2017-11-25T22:47:56.457Z,,,,53.5,0,,44.1
2017-11-25T22:48:06.457Z,,,,52.9,0,,44
2017-11-25T22:48:16.458Z,,,,51.9,0,,43.8
2017-11-25T22:48:26.458Z,,,,51.5,0,,43.7
2017-11-25T22:48:36.457Z,,,,50.7,0,,43.6
2017-11-25T22:48:46.457Z,,,,49.9,0,,43.5
2017-11-25T22:48:56.458Z,,,,49.7,0,,43.4
2017-11-25T22:49:06.457Z,,,,49.4,0,,43.3
2017-11-25T22:49:16.458Z,,,,49.2,0,,43.2
2017-11-25T22:49:26.459Z,,,,48.9,0,,43.1
2017-11-25T22:49:36.459Z,0,45,2,49.2,0,,42.9
2017-11-25T22:49:46.459Z,,32,,56.1,0,,42.8
2017-11-25T22:49:56.458Z,,29,,58.1,0,,42.7
2017-11-25T22:50:06.464Z,,,,58.4,0,,42.6
2017-11-25T22:50:16.459Z,,29,,58.9,0,,42.5
2017-11-25T22:50:26.458Z,,30,,59.1,0,,42.4
2017-11-25T22:50:36.458Z,,29,,59,0,,42.3
2017-11-25T22:50:46.458Z,,,,59,0,,42.2
2017-11-25T22:50:56.458Z,,,,58.8,0,,42.1
2017-11-25T22:51:06.623Z,,,,58.7,0,,42
2017-11-25T22:51:16.458Z,,30,,58.6,0,,41.9
2017-11-25T22:51:26.458Z,,,,58.4,0,,41.8
2017-11-25T22:51:36.459Z,,,,58.1,0,,41.7
2017-11-25T22:51:46.458Z,,31,,58.3,0,,41.6
2017-11-25T22:51:56.458Z,,31,,59,0,,41.5
2017-11-25T22:52:06.458Z,,,,60.1,0,,41.5
2017-11-25T22:52:16.458Z,,,,60.8,0,,41.3
2017-11-25T22:52:26.460Z,,32,,61.4,0,,41.3
2017-11-25T22:52:36.460Z,,30,,62,0,,41.2
2017-11-25T22:52:46.458Z,,29,,62,0,,41.1
2017-11-25T22:52:56.458Z,,,,62.1,0,,40.9
2017-11-25T22:53:06.463Z,,30,,62.6,0,,40.9
2017-11-25T22:53:16.458Z,,29,,62.9,0,,40.8
2017-11-25T22:53:26.463Z,,29,,62.9,0,,40.7
2017-11-25T22:53:36.459Z,,29,,63.1,0,,40.6
2017-11-25T22:53:46.467Z,,30,,63.1,0,,40.6
2017-11-25T22:53:56.458Z,,29,,63.2,0,,40.5
2017-11-25T22:54:06.458Z,,30,,63.4,0,,40.4
2017-11-25T22:54:16.458Z,,29,,63.8,0,,40.3
2017-11-25T22:54:26.458Z,,30,,63.9,0,,40.3
2017-11-25T22:54:36.459Z,,30,,64,0,,40.2
2017-11-25T22:54:46.460Z,,29,,64.2,0,,40.1
2017-11-25T22:54:56.463Z,,,,65.1,0,,40.1
2017-11-25T22:55:06.460Z,0,0,2,61.5,0,,40
2017-11-25T22:55:16.461Z,,,,58.9,0,,39.9
2017-11-25T22:55:26.458Z,,,,56.9,0,,39.9
2017-11-25T22:55:36.459Z,,,,55.9,0,,39.8
2017-11-25T22:55:46.458Z,,,,55.6,0,,39.8
2017-11-25T22:55:56.460Z,,,,55.3,0,,39.7
2017-11-25T22:56:06.459Z,,,,55.1,0,,39.6
2017-11-25T22:56:16.459Z,,,,,0,,39.6
2017-11-25T22:56:26.459Z,,,,55.2,0,,39.5
2017-11-25T22:56:36.459Z,,,,,0,,39.5
2017-11-25T22:56:46.459Z,,,,55.4,0,,39.4
2017-11-25T22:56:56.461Z,,,,55.5,0,,39.4
2017-11-25T22:57:06.727Z,,,,55.6,0,,39.3
2017-11-25T22:57:16.460Z,,,,55.5,0,,39.3
2017-11-25T22:57:26.510Z,,,,54.8,0,,39.2
2017-11-25T22:57:36.463Z,0,39,2,58.7,0,,39.2
2017-11-25T22:57:46.459Z,,29,,62.1,0,,39.1
2017-11-25T22:57:56.460Z,,30,,62.6,0,,39.1
2017-11-25T22:58:06.460Z,,29,,63.2,0,,39.1
2017-11-25T22:58:16.459Z,,,,63.6,0,,38.9
2017-11-25T22:58:26.460Z,,30,,63.9,0,,38.9
2017-11-25T22:58:36.460Z,,29,,64,0,,38.9
2017-11-25T22:58:46.459Z,,30,,,0,,38.8
2017-11-25T22:58:56.705Z,,29,,64.2,0,,38.8
2017-11-25T22:59:06.459Z,,,,64.7,0,,38.7
2017-11-25T22:59:16.709Z,0,0,2,64.9,0,,38.7
2017-11-25T22:59:26.460Z,,,,58.7,0,,38.7
2017-11-25T22:59:36.459Z,,,,56.9,0,,38.6
2017-11-25T22:59:46.460Z,,,,55.7,0,,38.6
2017-11-25T22:59:56.459Z,,,,54.9,0,,38.5
2017-11-25T23:00:06.460Z,,,,54.6,0,,38.5
2017-11-25T23:00:16.463Z,,,,,0,,38.5
2017-11-25T23:00:26.459Z,,,,54.8,0,,38.4
2017-11-25T23:00:36.459Z,,,,55,0,,38.4
2017-11-25T23:00:46.460Z,,,,55.3,0,,38.3
2017-11-25T23:00:56.459Z,,,,55.6,0,,38.3
2017-11-25T23:01:06.460Z,,,,56,0,,38.3
2017-11-25T23:01:16.461Z,,,,56.2,0,,38.2
2017-11-25T23:01:26.459Z,,,,56.4,0,,38.2
2017-11-25T23:01:36.460Z,,,,56.5,0,,38.2
2017-11-25T23:01:46.459Z,,,,56.3,0,,38.1
2017-11-25T23:01:56.459Z,,,,55.6,0,,38.1
2017-11-25T23:02:06.460Z,,,,54.9,0,,38
2017-11-25T23:02:16.460Z,,,,53.9,0,,38
2017-11-25T23:02:26.460Z,,,,53.4,0,,37.9
2017-11-25T23:02:36.460Z,0,40,2,56.5,0,,37.9
2017-11-25T23:02:46.460Z,,30,,61.1,0,,37.9
2017-11-25T23:02:56.460Z,,29,,63.2,0,,37.8
2017-11-25T23:03:06.460Z,,29,,64.1,0,,37.8
2017-11-25T23:03:16.462Z,0,0,2,64.9,0,,37.7
2017-11-25T23:03:26.460Z,,,,59.6,0,,37.7
2017-11-25T23:03:36.460Z,,,,56.9,0,,37.7
2017-11-25T23:03:46.464Z,,,,55.9,0,,37.6
2017-11-25T23:03:56.465Z,,,,54.9,0,,37.6
2017-11-25T23:04:06.460Z,,,,53.9,0,,37.6
2017-11-25T23:04:16.461Z,,,,53.7,0,,37.5
2017-11-25T23:04:26.460Z,,,,53.2,0,,37.5
2017-11-25T23:04:36.460Z,,,,52.8,0,,37.4
2017-11-25T23:04:46.460Z,,,,52.3,0,,37.4
2017-11-25T23:04:56.460Z,,,,51.9,0,,37.4
2017-11-25T23:05:06.462Z,,,,,0,,37.3
2017-11-25T23:05:16.462Z,,,,52.1,0,,37.3
2017-11-25T23:05:26.461Z,,,,52.6,0,,37.2
2017-11-25T23:05:36.461Z,,,,53.1,0,,37.2
2017-11-25T23:05:46.460Z,,,,53.6,0,,37.2
2017-11-25T23:05:56.461Z,,,,54,0,,37.1
2017-11-25T23:06:06.460Z,,,,53.9,0,,37.1
2017-11-25T23:06:16.461Z,,,,53.8,0,,37.1
2017-11-25T23:06:26.460Z,,,,53.4,0,,36.9
2017-11-25T23:06:36.461Z,,,,52.9,0,,36.9
2017-11-25T23:06:46.461Z,,,,52.4,0,,36.8
2017-11-25T23:06:56.460Z,,,,51.9,0,,36.8
