Time,ChActive,HwTSet,HwActive,HwTOutlet,PrimTSet,PrimT,ActPow
2017-12-15T12:57:08.779Z,,0,,25.7,,,
2017-12-15T12:57:18.785Z,,0,,25.6,,,
2017-12-15T12:57:28.807Z,,0,,25.6,,,
2017-12-15T12:57:38.834Z,,0,,25.5,,,
2017-12-15T12:57:48.865Z,,0,,25.4,,,
2017-12-15T12:57:58.810Z,,0,,25.4,,,
2017-12-15T12:58:08.797Z,,0,,25.3,,,
2017-12-15T12:58:18.876Z,,0,,25.3,,,
2017-12-15T12:58:28.814Z,,0,,25.1,,,
2017-12-15T12:58:38.829Z,,0,,25.1,,,
2017-12-15T12:58:48.809Z,,0,,25,,,
2017-12-15T12:58:58.777Z,,0,,25,,20.7,
2017-12-15T12:59:08.785Z,,0,,25,,,
2017-12-15T12:59:18.803Z,,0,,24.9,,,
2017-12-15T12:59:28.866Z,,0,,24.9,,,
2017-12-15T12:59:38.858Z,,0,,24.8,,,
2017-12-15T12:59:48.904Z,,0,,24.8,,20.8,
2017-12-15T12:59:58.836Z,,0,,24.7,,20.7,
2017-12-15T13:00:08.902Z,,0,,24.7,,20.6,
2017-12-15T13:00:18.907Z,,0,,24.5,,20.5,
2017-12-15T13:00:28.883Z,,0,,24.5,,20.4,
2017-12-15T13:00:38.888Z,,0,,24.5,,,
2017-12-15T13:00:48.955Z,,0,,24.4,,20.2,
2017-12-15T13:00:58.853Z,,0,,24.4,,,
2017-12-15T13:01:08.769Z,,0,,24.3,,,
2017-12-15T13:01:18.800Z,,0,,24.3,,20.1,
2017-12-15T13:01:28.770Z,,0,,24.3,,,
2017-12-15T13:01:38.790Z,,0,,24.2,,,
2017-12-15T13:01:48.800Z,,0,,24.2,,,
2017-12-15T13:01:58.771Z,,0,,24.2,,,
2017-12-15T13:02:08.769Z,1,0,0,24,20,20.1,0
2017-12-15T13:02:18.769Z,,0,,24,,20,
2017-12-15T13:02:28.771Z,,0,,23.9,,,
2017-12-15T13:02:38.792Z,,0,,23.9,,,
2017-12-15T13:02:48.786Z,,0,,23.9,,,
2017-12-15T13:02:58.770Z,,0,,23.8,,,
2017-12-15T13:03:08.832Z,,0,,23.8,,19.9,
2017-12-15T13:03:19.121Z,,0,,23.8,,,
2017-12-15T13:03:28.778Z,,0,,23.7,,,
2017-12-15T13:03:38.829Z,,0,,23.7,,,
2017-12-15T13:03:48.964Z,,0,,23.7,,,
2017-12-15T13:03:58.769Z,,0,,23.6,,,
2017-12-15T13:04:08.769Z,,0,,23.6,,,
2017-12-15T13:04:18.770Z,,0,,23.6,,,
2017-12-15T13:04:28.843Z,,0,,23.4,,,
2017-12-15T13:04:38.810Z,,0,,23.4,,,
2017-12-15T13:04:48.769Z,,0,,23.4,,,
2017-12-15T13:04:58.771Z,,0,,23.3,,,
2017-12-15T13:05:08.829Z,,0,,23.3,,,
2017-12-15T13:05:18.806Z,,0,,23.3,,,
2017-12-15T13:05:28.770Z,,0,,23.2,,,
2017-12-15T13:05:38.791Z,,0,,23.2,,,
2017-12-15T13:05:48.769Z,,0,,23.2,,,
2017-12-15T13:05:58.770Z,,0,,23.2,,19.7,
2017-12-15T13:06:08.773Z,,0,,23.1,,19.9,
2017-12-15T13:06:19.002Z,,0,,23.1,,,
2017-12-15T13:06:28.772Z,,0,,23.1,,19.7,
2017-12-15T13:06:38.768Z,,0,,23,,,
2017-12-15T13:06:48.798Z,,0,,23,,,
2017-12-15T13:06:58.769Z,,0,,23,,,
2017-12-15T13:07:08.769Z,,0,,22.8,,,
2017-12-15T13:07:23.859Z,,0,,22.8,,,
2017-12-15T13:07:28.768Z,,0,,22.8,,,
2017-12-15T13:07:38.769Z,,0,,22.8,,,
2017-12-15T13:07:48.769Z,,0,,22.7,,,
2017-12-15T13:07:58.769Z,,0,,22.7,,,
2017-12-15T13:08:08.769Z,,0,,22.7,,,
2017-12-15T13:08:18.770Z,,0,,22.7,,,
2017-12-15T13:08:28.829Z,,0,,22.6,,,
2017-12-15T13:08:38.770Z,,0,,22.6,,,
2017-12-15T13:08:48.769Z,,0,,22.6,,,
2017-12-15T13:08:58.769Z,,0,,22.6,,,
2017-12-15T13:09:08.769Z,,0,,22.5,,,
2017-12-15T13:09:18.769Z,,0,,22.5,,,
2017-12-15T13:09:28.769Z,,0,,22.5,,,
2017-12-15T13:09:38.775Z,,0,,22.4,,,
2017-12-15T13:09:48.777Z,,0,,22.4,,19.9,
2017-12-15T13:09:58.769Z,,0,,22.4,,19.6,
2017-12-15T13:10:08.947Z,,0,,22.4,,,
2017-12-15T13:10:18.838Z,,0,,22.4,,19.5,
2017-12-15T13:10:28.768Z,,0,,22.2,,,
2017-12-15T13:10:38.776Z,,0,,22.2,,19.3,
2017-12-15T13:10:48.867Z,,0,,22.2,,,
2017-12-15T13:10:58.773Z,,0,,22.2,,,
2017-12-15T13:11:08.769Z,,0,,22.2,,19.2,
2017-12-15T13:11:18.768Z,,0,,22.1,,,
2017-12-15T13:11:28.771Z,,0,,22.1,,,
2017-12-15T13:11:38.795Z,,0,,22.1,,,
2017-12-15T13:11:48.771Z,,0,,22.1,,,
2017-12-15T13:11:58.769Z,,0,,22,,,
2017-12-15T13:12:08.769Z,,0,,22,,,
2017-12-15T13:12:18.770Z,,0,,22,,,
2017-12-15T13:12:28.769Z,,0,,22,,,
2017-12-15T13:12:38.769Z,,0,,22,,,
2017-12-15T13:12:48.769Z,,0,,22,,19.1,
2017-12-15T13:12:58.770Z,,0,,21.9,,,
2017-12-15T13:13:08.769Z,,0,,21.9,,,
2017-12-15T13:13:18.771Z,,0,,21.9,,,
2017-12-15T13:13:28.768Z,,0,,21.9,,,
2017-12-15T13:13:38.799Z,,0,,21.9,,19.1,
2017-12-15T13:13:48.790Z,,0,,21.7,,19.1,
2017-12-15T13:13:58.769Z,,0,,21.7,,18.9,
2017-12-15T13:14:08.769Z,,0,,21.7,,18.9,
2017-12-15T13:14:18.769Z,,0,,21.7,,19.1,
2017-12-15T13:14:28.769Z,,0,,21.7,,19.1,
2017-12-15T13:14:38.768Z,,0,,21.6,,18.9,
2017-12-15T13:14:48.777Z,,0,,21.6,,19.1,
2017-12-15T13:14:58.769Z,,0,,21.6,,19.1,
2017-12-15T13:15:08.769Z,,0,,21.6,,19.1,
2017-12-15T13:15:18.769Z,,0,,21.6,,18.9,
2017-12-15T13:15:28.770Z,,0,,21.6,,18.9,
2017-12-15T13:15:38.772Z,,0,,21.5,,18.9,
2017-12-15T13:15:48.771Z,,0,,21.5,,,
2017-12-15T13:15:58.769Z,,0,,21.5,,,
2017-12-15T13:16:08.773Z,,0,,21.5,,,
2017-12-15T13:16:18.768Z,,0,,21.5,,,
2017-12-15T13:16:28.769Z,,0,,21.3,,,
2017-12-15T13:16:38.770Z,,0,,21.3,,,
2017-12-15T13:16:48.769Z,,0,,21.3,,,
2017-12-15T13:16:58.771Z,,0,,21.3,,,
2017-12-15T13:17:08.769Z,,0,,21.3,,,
2017-12-15T13:17:18.781Z,,0,,21.3,,,
2017-12-15T13:17:28.775Z,,0,,21.2,,,
2017-12-15T13:17:38.769Z,,0,,21.3,,,
2017-12-15T13:17:48.769Z,,0,,21.2,,,
2017-12-15T13:17:58.772Z,,0,,21.2,,,
2017-12-15T13:18:08.769Z,,0,,21.2,,,
2017-12-15T13:18:18.774Z,,0,,21.2,,,
2017-12-15T13:18:28.769Z,,0,,21.1,,,
2017-12-15T13:18:38.770Z,,0,,21.1,,,
2017-12-15T13:18:48.773Z,,0,,21.1,,,
2017-12-15T13:18:58.810Z,,0,,21.1,,,
2017-12-15T13:19:08.771Z,,0,,21.1,,,
2017-12-15T13:19:18.889Z,,0,,21.1,,,
2017-12-15T13:19:28.943Z,,0,,21.1,,,
2017-12-15T13:19:38.769Z,,0,,20.9,,,
2017-12-15T13:19:48.769Z,,0,,20.9,,19.1,
2017-12-15T13:19:58.773Z,,0,,20.9,,18.8,
2017-12-15T13:20:08.769Z,,0,,20.9,,,
2017-12-15T13:20:18.769Z,,0,,20.9,,,
2017-12-15T13:20:28.770Z,,0,,20.9,,18.6,
2017-12-15T13:20:38.793Z,,0,,20.9,,,
2017-12-15T13:20:48.770Z,,0,,20.8,,,
2017-12-15T13:20:58.773Z,,0,,20.8,,18.5,
2017-12-15T13:21:08.772Z,,0,,20.8,,,
2017-12-15T13:21:18.940Z,,0,,20.8,,,
2017-12-15T13:21:28.772Z,,0,,20.8,,,
2017-12-15T13:21:38.770Z,,0,,20.8,,,
2017-12-15T13:21:48.771Z,,0,,20.8,,,
2017-12-15T13:21:58.770Z,,0,,20.6,,,
2017-12-15T13:22:08.770Z,,0,,20.6,,,
2017-12-15T13:22:23.790Z,,0,,20.6,,,
2017-12-15T13:22:28.770Z,,0,,20.6,,,
2017-12-15T13:22:38.770Z,,0,,20.6,,18.4,
2017-12-15T13:22:48.770Z,,0,,20.6,,,
2017-12-15T13:22:58.775Z,,0,,20.6,,,
2017-12-15T13:23:08.771Z,,0,,20.6,,,
2017-12-15T13:23:18.772Z,,0,,20.5,,,
2017-12-15T13:23:28.770Z,,0,,20.5,,,
2017-12-15T13:23:38.770Z,,0,,20.5,,,
2017-12-15T13:23:48.823Z,,0,,20.5,,,
2017-12-15T13:23:58.770Z,,0,,20.5,,,
2017-12-15T13:24:08.772Z,,0,,20.5,,,
2017-12-15T13:24:18.770Z,,0,,20.5,,,
2017-12-15T13:24:28.771Z,,0,,20.5,,,
2017-12-15T13:24:38.771Z,,0,,20.5,,,
2017-12-15T13:24:48.771Z,,0,,20.4,,18.2,
2017-12-15T13:24:58.781Z,,0,,20.4,,18.4,
2017-12-15T13:25:08.770Z,,0,,20.4,,,
2017-12-15T13:25:18.776Z,,0,,20.4,,,
2017-12-15T13:25:28.771Z,,0,,20.4,,,
2017-12-15T13:25:38.770Z,,0,,20.4,,,
2017-12-15T13:25:48.772Z,,0,,20.4,,,
2017-12-15T13:25:58.771Z,,0,,20.4,,,
2017-12-15T13:26:08.773Z,,0,,20.2,,,
2017-12-15T13:26:18.795Z,,0,,20.2,,,
2017-12-15T13:26:28.771Z,,0,,20.2,,,
2017-12-15T13:26:38.771Z,,0,,20.2,,,
2017-12-15T13:26:48.771Z,,0,,20.2,,,
2017-12-15T13:26:58.771Z,,0,,20.2,,,
2017-12-15T13:27:08.771Z,,0,,20.2,,,
2017-12-15T13:27:18.790Z,,0,,20.2,,18.2,
2017-12-15T13:27:28.772Z,,0,,20.2,,,
2017-12-15T13:27:38.824Z,,0,,20.1,,18.4,
2017-12-15T13:27:48.809Z,,0,,20.1,,18.2,
2017-12-15T13:27:58.775Z,,0,,20.1,,18.4,
2017-12-15T13:28:08.774Z,,0,,20.1,,18.2,
2017-12-15T13:28:18.774Z,,0,,20.1,,,
2017-12-15T13:28:28.772Z,,0,,20.1,,,
2017-12-15T13:28:38.798Z,,0,,20.1,,,
2017-12-15T13:28:48.771Z,,0,,20.1,,,
2017-12-15T13:28:58.792Z,,0,,20.1,,,
2017-12-15T13:29:08.775Z,,0,,20.1,,,
2017-12-15T13:29:18.776Z,,0,,20,,,
2017-12-15T13:29:28.772Z,,0,,20,,,
2017-12-15T13:29:38.771Z,,0,,20,,,
2017-12-15T13:29:48.891Z,,0,,20,,18.4,
2017-12-15T13:29:58.771Z,,0,,20,,18.2,
2017-12-15T13:30:09.016Z,,0,,20,,,
2017-12-15T13:30:18.795Z,,0,,20,,,
2017-12-15T13:30:28.883Z,,0,,20,,18.1,
2017-12-15T13:30:38.956Z,,0,,20,,18,
2017-12-15T13:30:48.777Z,,0,,19.8,,,
2017-12-15T13:30:58.882Z,,0,,19.8,,,
2017-12-15T13:31:08.775Z,,0,,19.8,,,
2017-12-15T13:31:18.772Z,,0,,19.8,,,
2017-12-15T13:31:28.778Z,,0,,19.8,,,
2017-12-15T13:31:44.185Z,,0,,19.8,,18,
2017-12-15T13:31:48.777Z,,0,,19.8,,,
2017-12-15T13:31:58.771Z,,0,,19.8,,,
2017-12-15T13:32:08.772Z,,0,,19.8,,,
2017-12-15T13:32:18.776Z,,0,,19.8,,,
2017-12-15T13:32:28.774Z,,0,,19.8,,,
2017-12-15T13:32:38.774Z,,0,,19.7,,17.8,
2017-12-15T13:32:48.772Z,,0,,19.7,,17.8,
2017-12-15T13:32:58.771Z,,0,,19.7,,,
2017-12-15T13:33:08.777Z,,0,,19.7,,,
2017-12-15T13:33:18.773Z,,0,,19.7,,,
2017-12-15T13:33:28.775Z,,0,,19.7,,,
2017-12-15T13:33:38.773Z,,0,,19.7,,,
2017-12-15T13:33:48.773Z,,0,,19.7,,,
2017-12-15T13:33:58.772Z,,0,,19.7,,,
2017-12-15T13:34:08.774Z,,0,,19.7,,,
2017-12-15T13:34:18.774Z,,0,,19.7,,,
2017-12-15T13:34:29.021Z,,0,,19.7,,,
2017-12-15T13:34:38.773Z,,0,,19.7,,,
2017-12-15T13:34:48.774Z,,0,,19.6,,,
2017-12-15T13:34:58.772Z,,0,,19.6,,,
2017-12-15T13:35:08.775Z,,0,,19.6,,,
2017-12-15T13:35:18.775Z,,0,,19.6,,,
2017-12-15T13:35:28.777Z,,0,,19.6,,,
2017-12-15T13:35:38.776Z,,0,,19.6,,,
2017-12-15T13:35:48.775Z,,0,,19.6,,,
2017-12-15T13:35:58.773Z,,0,,19.6,,,
2017-12-15T13:36:08.780Z,,0,,19.6,,,
2017-12-15T13:36:18.787Z,,0,,19.6,,,
2017-12-15T13:36:28.783Z,,0,,19.6,,,
2017-12-15T13:36:38.776Z,,0,,19.6,,,
2017-12-15T13:36:48.775Z,,0,,19.6,,,
2017-12-15T13:36:58.772Z,,0,,19.6,,,
2017-12-15T13:37:08.786Z,,0,,19.4,,,
2017-12-15T13:37:18.775Z,,0,,19.4,,,
2017-12-15T13:37:28.777Z,,0,,19.4,,,
2017-12-15T13:37:38.775Z,,0,,19.4,,,
2017-12-15T13:37:48.775Z,,0,,19.4,,,
2017-12-15T13:37:58.773Z,,0,,19.4,,,
2017-12-15T13:38:08.776Z,,0,,19.4,,,
2017-12-15T13:38:18.775Z,,0,,19.4,,,
2017-12-15T13:38:28.774Z,,0,,19.4,,,
2017-12-15T13:38:38.780Z,,0,,19.4,,,
2017-12-15T13:38:48.772Z,,0,,19.4,,,
2017-12-15T13:38:58.772Z,,0,,19.4,,,
2017-12-15T13:39:08.776Z,,0,,19.3,,,
2017-12-15T13:39:18.772Z,,0,,19.3,,,
2017-12-15T13:39:28.775Z,,0,,19.3,,17.7,
2017-12-15T13:39:38.775Z,,0,,19.3,,17.8,
2017-12-15T13:39:48.777Z,,0,,19.3,,,
2017-12-15T13:39:58.774Z,,0,,19.3,,17.7,
2017-12-15T13:40:08.775Z,,0,,19.3,,,
2017-12-15T13:40:18.775Z,,0,,19.3,,,
2017-12-15T13:40:28.778Z,,0,,19.3,,,
2017-12-15T13:40:38.775Z,,0,,19.3,,17.6,
2017-12-15T13:40:48.773Z,,0,,19.3,,,
2017-12-15T13:40:58.773Z,,0,,19.3,,,
2017-12-15T13:41:08.772Z,,0,,19.3,,,
2017-12-15T13:41:18.775Z,,0,,19.3,,,
2017-12-15T13:41:28.776Z,,0,,19.3,,17.4,
2017-12-15T13:41:38.775Z,,0,,19.3,,,
2017-12-15T13:41:48.777Z,,0,,19.2,,,
2017-12-15T13:41:58.773Z,,0,,19.2,,,
2017-12-15T13:42:08.788Z,,0,,19.2,,,
2017-12-15T13:42:18.782Z,,0,,19.2,,,
2017-12-15T13:42:28.778Z,,0,,19.2,,,
2017-12-15T13:42:38.773Z,,0,,19.2,,,
2017-12-15T13:42:48.773Z,,0,,19.2,,,
2017-12-15T13:42:58.773Z,,0,,19.2,,,
2017-12-15T13:43:08.776Z,,0,,19.2,,,
2017-12-15T13:43:18.779Z,,0,,19.2,,,
2017-12-15T13:43:28.828Z,,0,,19.2,,,
2017-12-15T13:43:38.775Z,,0,,19.2,,,
2017-12-15T13:43:48.777Z,,0,,19.2,,,
2017-12-15T13:43:58.773Z,,0,,19.2,,,
2017-12-15T13:44:09.147Z,,0,,19.2,,,
2017-12-15T13:44:18.777Z,,0,,19.2,,,
2017-12-15T13:44:28.781Z,,0,,19,,,
2017-12-15T13:44:38.773Z,,0,,19,,,
2017-12-15T13:44:48.777Z,,0,,19,,,
2017-12-15T13:44:58.790Z,,0,,19,,,
2017-12-15T13:45:08.777Z,,0,,19,,,
2017-12-15T13:45:18.777Z,,0,,19,,,
2017-12-15T13:45:28.780Z,,0,,19,,,
2017-12-15T13:45:38.773Z,,0,,19,,17.3,
2017-12-15T13:45:48.773Z,,0,,19,,17.4,
2017-12-15T13:45:58.779Z,,0,,19,,,
2017-12-15T13:46:09.389Z,,0,,19,,,
2017-12-15T13:46:18.773Z,,0,,19,,,
2017-12-15T13:46:28.777Z,,0,,19,,,
2017-12-15T13:46:38.787Z,,0,,19,,,
2017-12-15T13:46:48.777Z,,0,,19,,,
2017-12-15T13:46:58.774Z,,0,,19,,,
2017-12-15T13:47:08.777Z,,0,,18.9,,,
2017-12-15T13:47:18.781Z,,0,,18.9,,,
2017-12-15T13:47:28.780Z,,0,,18.9,,,
2017-12-15T13:47:38.777Z,,0,,18.9,,,
2017-12-15T13:47:48.785Z,,0,,18.9,,,
2017-12-15T13:47:58.776Z,,0,,18.9,,,
2017-12-15T13:48:08.773Z,,0,,18.9,,,
2017-12-15T13:48:18.777Z,,0,,18.9,,,
2017-12-15T13:48:28.779Z,0,0,0,17.3,0,18.1,
2017-12-15T13:48:38.778Z,,0,,17.1,,17.8,
2017-12-15T13:48:52.950Z,,0,,17.3,,,
2017-12-15T13:48:58.774Z,,0,,17.1,,17.7,
2017-12-15T13:49:08.780Z,,0,,17.3,,17.8,
2017-12-15T13:49:18.808Z,,0,,17.3,,17.7,
2017-12-15T13:49:29.045Z,1,0,0,17.3,20,,
2017-12-15T13:49:38.778Z,,0,,17.3,,23,37
2017-12-15T13:49:48.779Z,1,0,0,17.3,,22.8,0
2017-12-15T13:49:58.774Z,,0,,17.3,,19.6,
2017-12-15T13:50:08.779Z,,0,,17.3,,18.4,
2017-12-15T13:50:18.778Z,,0,,17.3,,17.7,
2017-12-15T13:50:28.774Z,,0,,17.4,,17.6,
2017-12-15T13:50:38.773Z,,0,,17.4,,17.7,
2017-12-15T13:50:48.778Z,,0,,17.4,,17.8,
2017-12-15T13:50:58.984Z,,0,,17.4,,,
2017-12-15T13:51:08.779Z,,0,,17.4,,17.7,
2017-12-15T13:51:28.884Z,,0,,17.4,,,
2017-12-15T13:51:28.944Z,,0,,17.4,,17.8,
2017-12-15T13:51:38.774Z,,0,,17.4,,,
2017-12-15T13:51:48.783Z,,0,,17.4,,,
2017-12-15T13:51:58.779Z,,0,,17.4,,,
2017-12-15T13:52:08.839Z,,0,,17.4,,18,
2017-12-15T13:52:18.799Z,,0,,17.5,,,
2017-12-15T13:52:28.779Z,,0,,17.5,,,
2017-12-15T13:52:38.779Z,,0,,17.5,,,
2017-12-15T13:52:48.774Z,,0,,17.5,,17.8,
2017-12-15T13:52:58.774Z,,0,,17.5,,,
2017-12-15T13:53:08.781Z,,0,,17.5,,,
2017-12-15T13:53:18.779Z,,0,,17.5,,17.7,
2017-12-15T13:53:28.779Z,,0,,17.5,,,
2017-12-15T13:53:38.780Z,,0,,17.5,,,
2017-12-15T13:53:48.823Z,,0,,17.5,,,
2017-12-15T13:53:58.924Z,,0,,17.5,,,
2017-12-15T13:54:08.780Z,,0,,17.5,,,
2017-12-15T13:54:18.780Z,,0,,17.5,,,
2017-12-15T13:54:28.781Z,0,0,0,17.5,5,,
2017-12-15T13:54:38.782Z,,0,,17.5,,,
2017-12-15T13:54:48.781Z,,0,,17.5,,,
2017-12-15T13:54:58.775Z,,0,,17.7,,,
2017-12-15T13:55:08.780Z,,0,,17.7,,,
2017-12-15T13:55:18.774Z,,0,,17.7,,,
2017-12-15T13:55:28.780Z,,0,,17.7,,,
2017-12-15T13:55:38.780Z,,0,,17.7,,,
2017-12-15T13:55:48.820Z,,0,,17.7,,,
2017-12-15T13:55:58.777Z,,0,,17.7,,,
2017-12-15T13:56:08.780Z,,0,,17.7,,,
2017-12-15T13:56:18.780Z,,0,,17.7,,,
2017-12-15T13:56:28.780Z,,0,,17.7,,,
2017-12-15T13:56:38.780Z,,0,,17.7,,,
2017-12-15T13:56:48.785Z,,0,,17.7,,,
2017-12-15T13:56:58.774Z,,0,,17.7,,,
2017-12-15T13:57:08.851Z,,0,,17.7,,,
2017-12-15T13:57:18.787Z,,0,,17.7,,,
2017-12-15T13:57:28.774Z,,0,,17.7,,,
2017-12-15T13:57:38.781Z,1,0,0,17.7,20,,
2017-12-15T13:57:48.781Z,,0,,17.7,,24,35
2017-12-15T13:57:58.777Z,1,0,0,17.7,,22.9,0
2017-12-15T13:58:08.781Z,,0,,17.7,,19.6,
2017-12-15T13:58:18.781Z,,0,,17.7,,18.5,
2017-12-15T13:58:28.784Z,,0,,17.7,,18,
2017-12-15T13:58:38.775Z,,0,,17.7,,17.8,
2017-12-15T13:58:48.780Z,,0,,17.7,,18.1,
2017-12-15T13:58:58.775Z,,0,,17.7,,18.2,
2017-12-15T13:59:08.781Z,,0,,17.7,,18.1,
2017-12-15T13:59:18.974Z,,0,,17.7,,,
2017-12-15T13:59:29.272Z,,0,,17.8,,,
2017-12-15T13:59:38.801Z,,0,,17.8,,,
2017-12-15T13:59:48.781Z,,0,,17.8,,,
2017-12-15T13:59:58.775Z,,0,,17.8,,,
2017-12-15T14:00:08.783Z,,0,,17.8,,,
2017-12-15T14:00:18.784Z,,0,,17.8,,18.2,
2017-12-15T14:00:28.783Z,,0,,17.8,,18.4,
2017-12-15T14:00:38.782Z,,0,,17.8,,,
2017-12-15T14:00:48.777Z,,0,,17.8,,18.2,
2017-12-15T14:00:58.775Z,,0,,17.8,,18.1,
2017-12-15T14:01:08.960Z,,0,,17.8,,,
2017-12-15T14:01:18.775Z,,0,,17.8,,,
2017-12-15T14:01:28.782Z,,0,,17.8,,,
2017-12-15T14:01:38.782Z,,0,,17.8,,,
2017-12-15T14:01:48.781Z,,0,,17.8,,18,
2017-12-15T14:01:58.777Z,,0,,17.8,,,
2017-12-15T14:02:08.782Z,,0,,17.8,,,
2017-12-15T14:02:18.782Z,1,0,0,17.8,20,18,0
2017-12-15T14:02:28.782Z,,0,,17.8,,,
2017-12-15T14:02:38.782Z,,0,,17.8,,,
2017-12-15T14:02:48.783Z,,0,,17.8,,,
2017-12-15T14:02:58.775Z,,0,,17.8,,,
2017-12-15T14:03:08.783Z,,0,,17.8,,,
2017-12-15T14:03:18.783Z,,0,,17.8,,,
2017-12-15T14:03:28.776Z,,0,,17.8,,,
2017-12-15T14:03:38.892Z,,0,,17.8,,,
2017-12-15T14:03:48.783Z,,0,,17.8,,,
2017-12-15T14:03:58.785Z,,0,,17.8,,,
2017-12-15T14:04:08.775Z,,0,,17.8,,,
2017-12-15T14:04:18.775Z,,0,,17.8,,,
2017-12-15T14:04:28.786Z,,0,,17.8,,,
2017-12-15T14:04:38.784Z,,0,,17.8,,,
2017-12-15T14:04:48.782Z,,0,,17.8,,,
2017-12-15T14:04:58.777Z,,0,,17.8,,,
2017-12-15T14:05:08.783Z,,0,,17.8,,,
2017-12-15T14:05:18.775Z,,0,,17.8,,,
2017-12-15T14:05:28.783Z,,0,,17.8,,,
2017-12-15T14:05:38.783Z,0,0,2,17.9,0,,
2017-12-15T14:05:48.786Z,0,54,2,18.4,,17.8,
2017-12-15T14:05:58.787Z,0,0,0,18.4,,18.8,0
2017-12-15T14:06:08.783Z,,0,,18.4,,,
2017-12-15T14:06:18.783Z,,0,,18.2,,,
2017-12-15T14:06:28.784Z,,0,,18.2,,,
2017-12-15T14:06:38.783Z,,0,,18.4,,,
2017-12-15T14:06:48.783Z,,0,,18.2,,,
2017-12-15T14:06:58.778Z,1,0,0,18.2,20,,
2017-12-15T14:07:08.789Z,1,0,0,18.2,,24.1,38
2017-12-15T14:07:18.784Z,1,0,0,18.2,,22.5,0
2017-12-15T14:07:28.784Z,,0,,18.2,,19.7,
2017-12-15T14:07:38.783Z,,0,,18.2,,18.6,
2017-12-15T14:07:48.787Z,,0,,18.2,,18.2,
2017-12-15T14:07:58.850Z,,0,,18.2,,18.1,
2017-12-15T14:08:08.776Z,,0,,18.2,,18.4,
2017-12-15T14:08:18.776Z,,0,,18.2,,18.5,
2017-12-15T14:08:28.784Z,,0,,18.2,,18.4,
2017-12-15T14:08:38.784Z,,0,,18.2,,,
2017-12-15T14:08:48.784Z,,0,,18.2,,18.2,
2017-12-15T14:08:58.776Z,,0,,18.2,,18.4,
2017-12-15T14:09:08.776Z,,0,,18.2,,,
2017-12-15T14:09:18.776Z,,0,,18.2,,,
2017-12-15T14:09:28.784Z,,0,,18.2,,,
2017-12-15T14:09:38.784Z,,0,,18.2,,18.5,
2017-12-15T14:09:48.778Z,,0,,18.2,,,
2017-12-15T14:09:58.776Z,,0,,18.2,,,
2017-12-15T14:10:08.776Z,,0,,18.2,,18.4,
2017-12-15T14:10:18.785Z,,0,,18.2,,,
2017-12-15T14:10:28.785Z,,0,,18.2,,18.2,
2017-12-15T14:10:38.779Z,,0,,18.2,,,
2017-12-15T14:10:48.776Z,,0,,18.2,,,
2017-12-15T14:10:58.778Z,,0,,18.2,,,
2017-12-15T14:11:08.776Z,,0,,18.2,,,
2017-12-15T14:11:18.785Z,,0,,18.2,,,
2017-12-15T14:11:28.785Z,,0,,18.2,,,
2017-12-15T14:11:38.777Z,,0,,18.2,,,
2017-12-15T14:11:48.785Z,,0,,18.2,,,
2017-12-15T14:11:58.776Z,,0,,18.2,,,
2017-12-15T14:12:08.786Z,,0,,18.2,,,
2017-12-15T14:12:18.776Z,,0,,18.2,,18.1,
2017-12-15T14:12:28.776Z,,0,,18.2,,18.2,
2017-12-15T14:12:38.787Z,,0,,18.2,,18.1,
2017-12-15T14:12:48.785Z,,0,,18.2,,,
2017-12-15T14:12:58.777Z,,0,,18.2,,18.2,
2017-12-15T14:13:08.778Z,,0,,18.2,,18.1,
2017-12-15T14:13:18.786Z,,0,,18.2,,18.2,
2017-12-15T14:13:28.786Z,,0,,18.2,,18.1,
2017-12-15T14:13:38.777Z,,0,,18.2,,,
2017-12-15T14:13:48.777Z,,0,,18.2,,18.2,
2017-12-15T14:13:58.777Z,,,,,,18.1,
2017-12-15T14:14:08.779Z,,0,,18.2,,,
2017-12-15T14:14:18.790Z,,0,,18.2,,,
2017-12-15T14:14:28.786Z,,0,,18.2,,,
2017-12-15T14:14:38.796Z,,0,,18.2,,,
2017-12-15T14:14:48.777Z,,0,,18.2,,,
2017-12-15T14:14:58.780Z,,0,,18.2,,,
2017-12-15T14:15:08.788Z,,0,,18.2,,,
2017-12-15T14:15:18.800Z,,0,,18.2,,,
2017-12-15T14:15:28.786Z,,0,,18.2,,,
2017-12-15T14:15:45.030Z,,0,,18.2,,,
2017-12-15T14:15:48.777Z,,0,,18.2,,,
2017-12-15T14:15:58.778Z,,0,,18.2,,,
2017-12-15T14:16:08.779Z,,0,,18.2,,,
2017-12-15T14:16:18.777Z,,0,,18.2,,,
2017-12-15T14:16:28.777Z,,0,,18.2,,,
2017-12-15T14:16:38.777Z,,0,,18.2,,,
2017-12-15T14:16:48.781Z,,0,,18.2,,,
2017-12-15T14:16:58.777Z,,0,,18.2,,,
2017-12-15T14:17:08.787Z,,0,,18.2,,,
2017-12-15T14:17:18.777Z,,0,,18.2,,,
2017-12-15T14:17:28.792Z,,0,,18.2,,,
2017-12-15T14:17:48.779Z,,0,,18.2,,18,
2017-12-15T14:17:58.777Z,,0,,18.2,,,
2017-12-15T14:18:08.793Z,,0,,18.2,,17.8,
2017-12-15T14:18:18.777Z,,0,,18.2,,,
