Time,HwTSet,PrimTSet,ChActive,HwActive,HwTOutlet,ActPow,PrimT
2017-11-18T21:33:07.836Z,0,,,,31,,41.2
2017-11-18T21:33:17.835Z,0,,,,31,,41.1
2017-11-18T21:33:27.838Z,0,,1,0,31,,40.9
2017-11-18T21:33:37.837Z,0,,,,31,39,45.1
2017-11-18T21:33:47.836Z,0,,,,31,29,47.1
2017-11-18T21:33:57.837Z,0,,,,31,,47.2
2017-11-18T21:34:07.835Z,0,,,,31,,47.3
2017-11-18T21:34:17.836Z,0,,,,31,,47.4
2017-11-18T21:34:27.837Z,0,,,,31,,
2017-11-18T21:34:37.841Z,0,,,,31,,47.6
2017-11-18T21:34:48.054Z,0,,,,30.9,30,
2017-11-18T21:34:57.836Z,0,,,,30.9,29,47.7
2017-11-18T21:35:07.838Z,0,,,,30.9,30,47.8
2017-11-18T21:35:17.836Z,0,,,,30.9,30,48
2017-11-18T21:35:27.836Z,0,,,,30.9,29,48.3
2017-11-18T21:35:37.838Z,0,,,,30.9,,48.5
2017-11-18T21:35:47.842Z,0,,,,30.9,,48.6
2017-11-18T21:35:57.836Z,0,,,,30.9,,48.8
2017-11-18T21:36:07.845Z,0,,,,30.9,,49
2017-11-18T21:36:17.837Z,0,,,,30.9,,49.3
2017-11-18T21:36:27.842Z,0,,,,30.9,,49.6
2017-11-18T21:36:37.841Z,0,,,,30.9,30,50
2017-11-18T21:36:47.836Z,0,,,,30.9,29,50.2
2017-11-18T21:36:57.837Z,0,,,,30.9,30,50.4
2017-11-18T21:37:07.836Z,0,,,,30.9,29,50.6
2017-11-18T21:37:17.836Z,0,,,,30.9,,50.9
2017-11-18T21:37:27.838Z,0,,1,0,30.9,0,48.8
2017-11-18T21:37:37.843Z,0,,,,30.9,,46.7
2017-11-18T21:37:47.836Z,0,,,,30.9,,45.9
2017-11-18T21:37:57.838Z,0,,,,30.9,,45.7
2017-11-18T21:38:07.837Z,0,,,,30.9,,
2017-11-18T21:38:17.836Z,0,,,,30.9,,45.8
2017-11-18T21:38:27.845Z,0,,,,30.9,,45.9
2017-11-18T21:38:37.844Z,0,,,,30.9,,
2017-11-18T21:38:47.847Z,0,,,,30.9,,46
2017-11-18T21:38:57.841Z,0,,,,30.9,,45.9
2017-11-18T21:39:07.839Z,0,,,,30.9,,
2017-11-18T21:39:17.836Z,0,,,,30.9,,45.7
2017-11-18T21:39:27.837Z,0,,,,30.9,,45.6
2017-11-18T21:39:37.840Z,0,,,,30.9,,45.4
2017-11-18T21:39:47.837Z,0,,,,30.9,,45.3
2017-11-18T21:39:57.844Z,0,,,,30.9,,45.1
2017-11-18T21:40:07.837Z,0,,,,30.9,,44.9
2017-11-18T21:40:17.836Z,0,,,,30.9,,44.7
2017-11-18T21:40:27.837Z,0,,,,30.9,,44.5
2017-11-18T21:40:37.841Z,0,,,,30.9,,44.3
2017-11-18T21:40:47.837Z,0,,,,30.9,,44.2
2017-11-18T21:40:57.837Z,0,,,,30.9,,44
2017-11-18T21:41:07.837Z,0,,,,30.9,,43.9
2017-11-18T21:41:17.837Z,0,,,,30.9,,43.8
2017-11-18T21:41:27.842Z,0,,,,30.9,,43.7
2017-11-18T21:41:37.837Z,0,,,,30.9,,43.6
2017-11-18T21:41:47.838Z,0,,,,30.9,,43.5
2017-11-18T21:41:57.837Z,0,,,,30.9,,43.3
2017-11-18T21:42:07.844Z,0,,,,30.9,,43.2
2017-11-18T21:42:17.850Z,0,,,,30.9,,43.1
2017-11-18T21:42:27.883Z,0,,,,30.9,,42.9
2017-11-18T21:42:37.846Z,0,,,,30.9,,42.8
2017-11-18T21:42:47.837Z,0,,,,30.9,,42.7
2017-11-18T21:42:57.840Z,0,,,,30.9,,42.4
2017-11-18T21:43:07.837Z,0,,,,30.9,,42.3
2017-11-18T21:43:17.838Z,0,,,,30.9,,42.2
2017-11-18T21:43:27.837Z,0,,,,30.9,,42.1
2017-11-18T21:43:37.840Z,0,,,,30.9,,41.9
2017-11-18T21:43:47.837Z,0,,,,30.8,,41.8
2017-11-18T21:43:57.837Z,0,,,,30.8,,41.7
2017-11-18T21:44:07.837Z,0,,,,30.8,,41.6
2017-11-18T21:44:17.845Z,0,,,,30.8,,41.5
2017-11-18T21:44:27.842Z,0,,,,30.8,,41.4
2017-11-18T21:44:37.846Z,0,,,,30.8,,41.2
2017-11-18T21:44:47.838Z,0,,,,30.8,,41.1
2017-11-18T21:44:57.837Z,0,,,,30.8,,41
2017-11-18T21:45:07.838Z,0,,1,0,30.8,45,42.1
2017-11-18T21:45:17.838Z,0,49,,,41.9,36,46
2017-11-18T21:45:27.837Z,0,,,,41.9,29,47.1
2017-11-18T21:45:37.840Z,0,,,,41.8,30,47.2
2017-11-18T21:45:47.838Z,0,,,,41.6,29,47.3
2017-11-18T21:45:57.838Z,0,,,,41.4,,
2017-11-18T21:46:07.837Z,0,,,,41.2,,
2017-11-18T21:46:17.838Z,0,,,,40.8,,47.4
2017-11-18T21:46:27.845Z,0,,,,40.7,30,47.6
2017-11-18T21:46:37.838Z,0,,,,40.5,,
2017-11-18T21:46:47.903Z,0,,,,40.3,,47.7
2017-11-18T21:46:57.838Z,0,,,,40.2,29,48
2017-11-18T21:47:07.838Z,0,,,,40,30,48.3
2017-11-18T21:47:17.837Z,0,,,,39.9,29,48.5
2017-11-18T21:47:27.837Z,0,,,,39.8,30,48.6
2017-11-18T21:47:37.842Z,0,,,,39.6,29,48.8
2017-11-18T21:47:47.838Z,0,,,,39.5,30,49
2017-11-18T21:47:57.840Z,0,,,,39.4,,49.4
2017-11-18T21:48:07.840Z,0,,,,39.3,29,49.7
2017-11-18T21:48:17.840Z,0,,,,39.2,30,50
2017-11-18T21:48:27.839Z,0,,,,38.9,29,50.2
2017-11-18T21:48:37.840Z,0,,,,38.8,30,50.4
2017-11-18T21:48:47.839Z,0,,,,38.7,,50.6
2017-11-18T21:48:57.848Z,0,,,,38.6,30,51
2017-11-18T21:49:07.840Z,0,,,,38.5,,51.1
2017-11-18T21:49:17.839Z,0,,,,38.4,29,51.2
2017-11-18T21:49:27.838Z,0,,,,38.3,,51.4
2017-11-18T21:49:37.838Z,0,,,,38.2,,51.6
2017-11-18T21:49:47.842Z,0,,,,38.1,,51.8
2017-11-18T21:49:57.846Z,0,,,,38,,52
2017-11-18T21:50:07.839Z,0,,,,38,30,52.2
2017-11-18T21:50:17.840Z,0,,,,37.9,,52.3
2017-11-18T21:50:27.838Z,0,,,,37.8,29,52.7
2017-11-18T21:50:37.841Z,0,,,,37.7,30,52.8
2017-11-18T21:50:47.839Z,0,,1,0,37.6,0,51.6
2017-11-18T21:50:57.838Z,0,,,,37.5,,48.8
2017-11-18T21:51:07.839Z,0,,,,37.5,,48.2
2017-11-18T21:51:17.869Z,0,,,,37.4,,47.9
2017-11-18T21:51:27.838Z,0,,,,37.3,,47.8
2017-11-18T21:51:37.838Z,0,,,,37.2,,47.9
2017-11-18T21:51:47.838Z,0,,,,37.2,,48
2017-11-18T21:51:57.838Z,0,,,,37.1,,
2017-11-18T21:52:07.838Z,0,,,,36.9,,
2017-11-18T21:52:17.841Z,0,,,,36.9,,
2017-11-18T21:52:27.838Z,0,,,,36.8,,47.9
2017-11-18T21:52:37.840Z,0,,,,36.7,,47.8
2017-11-18T21:52:47.839Z,0,,,,36.7,,47.6
2017-11-18T21:52:57.840Z,0,,,,36.6,,47.3
2017-11-18T21:53:07.841Z,0,,,,36.5,,47.1
2017-11-18T21:53:17.840Z,0,,,,36.5,,46.9
2017-11-18T21:53:27.841Z,0,,,,36.4,,46.8
2017-11-18T21:53:37.840Z,0,,,,36.4,,46.5
2017-11-18T21:53:47.865Z,0,,,,36.3,,46.3
2017-11-18T21:53:57.841Z,0,,,,36.2,,46.1
2017-11-18T21:54:07.839Z,0,,,,36.2,,45.9
2017-11-18T21:54:17.839Z,0,,,,36.1,,45.8
2017-11-18T21:54:27.839Z,0,,,,36.1,,45.7
2017-11-18T21:54:37.842Z,0,,,,36,,45.5
2017-11-18T21:54:47.841Z,0,,,,36,,45.4
2017-11-18T21:54:57.839Z,0,,,,35.9,,45.3
2017-11-18T21:55:07.841Z,0,,,,35.9,,45.2
2017-11-18T21:55:17.840Z,0,,,,35.8,,44.9
2017-11-18T21:55:27.839Z,0,,,,35.8,,
2017-11-18T21:55:37.840Z,0,,,,35.7,,44.7
2017-11-18T21:55:47.839Z,0,,,,35.7,,44.6
2017-11-18T21:55:57.840Z,0,,,,35.6,,44.4
2017-11-18T21:56:07.841Z,0,,,,35.6,,44.3
2017-11-18T21:56:17.842Z,0,,,,35.5,,44.1
2017-11-18T21:56:27.839Z,0,,,,35.5,,43.9
2017-11-18T21:56:37.842Z,0,,,,35.4,,
2017-11-18T21:56:47.841Z,0,,,,35.4,,43.7
2017-11-18T21:56:57.841Z,0,,,,35.3,,43.6
2017-11-18T21:57:07.839Z,0,,,,35.3,,43.5
2017-11-18T21:57:17.840Z,0,,,,35.2,,43.3
2017-11-18T21:57:27.839Z,0,,,,35.2,,43.2
2017-11-18T21:57:37.840Z,0,,,,35.2,,43.1
2017-11-18T21:57:47.842Z,0,,1,0,35.1,,42.9
2017-11-18T21:57:57.840Z,0,,,,35.1,37,47.3
2017-11-18T21:58:07.842Z,0,,,,34.9,29,49
2017-11-18T21:58:17.842Z,0,,,,34.9,30,49.1
2017-11-18T21:58:27.841Z,0,,,,34.8,29,
2017-11-18T21:58:37.843Z,0,,,,34.8,30,49.2
2017-11-18T21:58:47.839Z,0,,,,34.8,,
2017-11-18T21:58:57.841Z,0,,,,34.7,29,49.3
2017-11-18T21:59:07.845Z,0,,,,34.7,30,
2017-11-18T21:59:17.905Z,0,,,,34.6,29,49.4
2017-11-18T21:59:27.842Z,0,,,,34.6,,49.5
2017-11-18T21:59:37.840Z,0,,,,34.6,,49.7
2017-11-18T21:59:47.840Z,0,,,,34.5,,50
2017-11-18T21:59:57.840Z,0,,,,34.5,30,50.2
2017-11-18T22:00:07.840Z,0,,,,34.5,29,50.3
2017-11-18T22:00:17.840Z,0,,,,34.4,,50.5
2017-11-18T22:00:27.840Z,0,,,,34.4,,50.7
2017-11-18T22:00:37.843Z,0,,,,34.3,,51.1
2017-11-18T22:00:47.840Z,0,,,,34.3,,51.3
2017-11-18T22:00:57.843Z,0,,,,34.3,,51.6
2017-11-18T22:01:07.840Z,0,,,,34.3,,51.8
2017-11-18T22:01:17.840Z,0,,,,34.2,30,52
2017-11-18T22:01:27.840Z,0,,,,34.2,29,52.2
2017-11-18T22:01:37.849Z,0,,,,34.2,30,52.3
2017-11-18T22:01:47.840Z,0,,,,34.1,,52.4
2017-11-18T22:01:57.841Z,0,,,,34.1,29,52.7
2017-11-18T22:02:07.841Z,0,,,,34.1,30,52.9
2017-11-18T22:02:17.843Z,0,,1,0,34,0,51.9
2017-11-18T22:02:27.840Z,0,,,,34,,48.9
2017-11-18T22:02:37.841Z,0,,,,34,,48.1
2017-11-18T22:02:47.841Z,0,,,,34,,47.8
2017-11-18T22:02:57.841Z,0,,,,34,,47.7
2017-11-18T22:03:07.842Z,0,,,,33.9,,47.9
2017-11-18T22:03:17.841Z,,,,,,,48
2017-11-18T22:03:27.840Z,0,,,,33.9,,
2017-11-18T22:03:37.840Z,0,,,,33.9,,
2017-11-18T22:03:47.840Z,0,,,,33.9,,
2017-11-18T22:03:57.840Z,0,,,,33.8,,47.9
2017-11-18T22:04:07.840Z,0,,,,33.8,,47.7
2017-11-18T22:04:17.841Z,0,,,,33.8,,47.4
2017-11-18T22:04:27.841Z,0,,,,33.7,,47.3
2017-11-18T22:04:37.843Z,0,,,,33.7,,47.1
2017-11-18T22:04:47.841Z,0,,,,33.7,,46.9
2017-11-18T22:04:57.842Z,0,,,,33.7,,46.7
2017-11-18T22:05:07.841Z,0,,,,33.7,,46.5
2017-11-18T22:05:17.844Z,0,,,,33.6,,46.3
2017-11-18T22:05:28.628Z,0,,,,33.6,,46.1
2017-11-18T22:05:37.844Z,0,,,,33.6,,45.9
2017-11-18T22:05:47.841Z,0,,,,33.6,,45.8
2017-11-18T22:05:57.842Z,0,,,,33.5,,45.7
2017-11-18T22:06:07.843Z,0,,,,33.5,,45.5
2017-11-18T22:06:17.857Z,0,,,,33.5,,45.4
2017-11-18T22:06:27.842Z,0,,,,33.5,,45.3
2017-11-18T22:06:37.844Z,0,,,,33.5,,45.1
2017-11-18T22:06:47.841Z,0,,,,33.4,,45
2017-11-18T22:06:57.850Z,0,,,,33.4,,44.9
2017-11-18T22:07:07.843Z,0,,,,33.4,,44.7
2017-11-18T22:07:17.843Z,0,,,,33.4,,44.6
2017-11-18T22:07:27.841Z,0,,,,33.4,,44.4
2017-11-18T22:07:37.845Z,0,,,,33.3,,44.3
2017-11-18T22:07:47.842Z,0,,,,33.3,,44.1
2017-11-18T22:07:57.841Z,0,,,,33.3,,44
2017-11-18T22:08:07.842Z,0,,,,33.3,,43.9
2017-11-18T22:08:17.841Z,0,,,,33.3,,43.7
2017-11-18T22:08:27.844Z,0,,,,33.2,,43.6
2017-11-18T22:08:37.844Z,0,,,,33.2,,43.5
2017-11-18T22:08:47.841Z,0,,,,33.2,,43.3
2017-11-18T22:08:57.843Z,0,,,,33.2,,43.2
2017-11-18T22:09:07.842Z,0,,,,33.2,,43.1
2017-11-18T22:09:17.842Z,0,,,,33.1,,42.9
2017-11-18T22:09:27.842Z,0,,1,0,33.1,40,46.4
2017-11-18T22:09:37.846Z,0,,,,33.1,31,48.7
2017-11-18T22:09:47.844Z,0,,,,33.1,30,49
2017-11-18T22:09:57.842Z,0,,,,33.1,29,49.1
2017-11-18T22:10:07.846Z,0,,,,32.9,30,
2017-11-18T22:10:22.865Z,0,,,,32.9,29,49.2
2017-11-18T22:10:27.842Z,0,,,,32.9,30,
2017-11-18T22:10:37.853Z,0,,,,32.9,,49.3
2017-11-18T22:10:47.843Z,0,,,,32.9,,
2017-11-18T22:10:57.844Z,0,,,,32.9,,49.4
2017-11-18T22:11:07.843Z,0,,,,32.8,,49.6
2017-11-18T22:11:17.843Z,0,,,,32.8,29,50
2017-11-18T22:11:27.842Z,0,,,,32.8,30,50.1
2017-11-18T22:11:37.844Z,0,,,,32.8,29,50.3
2017-11-18T22:11:47.847Z,0,,,,32.8,30,50.4
2017-11-18T22:11:57.843Z,0,,,,32.7,29,50.6
2017-11-18T22:12:07.842Z,0,,,,32.7,,51
2017-11-18T22:12:17.842Z,0,,,,32.7,30,51.3
2017-11-18T22:12:27.843Z,0,,,,32.7,,51.5
2017-11-18T22:12:37.843Z,0,,,,32.7,,51.8
2017-11-18T22:12:47.844Z,0,,,,32.7,29,52
2017-11-18T22:12:57.843Z,0,,,,32.7,,52.1
2017-11-18T22:13:07.843Z,0,,,,32.7,,52.3
2017-11-18T22:13:17.844Z,0,,,,32.7,30,52.6
2017-11-18T22:13:27.848Z,0,,,,32.6,29,52.8
2017-11-18T22:13:37.842Z,0,,,,32.6,29,53
2017-11-18T22:13:47.843Z,0,,1,0,32.6,0,49.8
2017-11-18T22:13:57.842Z,0,,,,32.6,,48.6
2017-11-18T22:14:07.845Z,0,,,,32.6,,47.8
2017-11-18T22:14:17.842Z,0,,,,32.6,,47.7
2017-11-18T22:14:27.842Z,0,,,,32.6,,
2017-11-18T22:14:37.843Z,0,,,,32.6,,47.8
2017-11-18T22:14:47.844Z,0,,,,32.6,,47.9
2017-11-18T22:14:57.842Z,0,,,,32.6,,
2017-11-18T22:15:07.844Z,0,,,,32.6,,48
2017-11-18T22:15:17.842Z,0,,,,32.5,,47.9
2017-11-18T22:15:27.842Z,0,,,,32.5,,47.8
2017-11-18T22:15:37.842Z,0,,,,32.5,,47.6
2017-11-18T22:15:47.844Z,0,,,,32.5,,47.3
2017-11-18T22:15:57.869Z,0,,,,32.5,,47.2
2017-11-18T22:16:07.844Z,0,,,,32.5,,47
2017-11-18T22:16:17.842Z,0,,,,32.5,,46.8
2017-11-18T22:16:27.845Z,0,,,,32.5,,46.6
2017-11-18T22:16:37.843Z,0,,,,32.5,,46.4
2017-11-18T22:16:47.843Z,0,,,,32.5,,46.2
2017-11-18T22:16:57.843Z,0,,,,32.5,,46
2017-11-18T22:17:07.843Z,0,,,,32.5,,45.8
2017-11-18T22:17:17.843Z,0,,,,32.5,,45.7
2017-11-18T22:17:27.844Z,0,,,,32.4,,45.6
2017-11-18T22:17:37.842Z,0,,,,32.4,,45.5
2017-11-18T22:17:47.843Z,0,,,,32.4,,45.3
2017-11-18T22:17:57.843Z,0,,,,32.4,,45.2
2017-11-18T22:18:07.844Z,0,,,,32.4,,45.1
2017-11-18T22:18:17.843Z,0,,,,32.4,,44.9
2017-11-18T22:18:27.843Z,0,,,,32.4,,44.8
2017-11-18T22:18:37.847Z,0,,,,32.4,,44.6
2017-11-18T22:18:47.843Z,0,,,,32.4,,44.5
2017-11-18T22:18:57.844Z,0,,,,32.4,,44.4
2017-11-18T22:19:07.843Z,0,,,,32.4,,44.2
2017-11-18T22:19:17.846Z,0,,,,32.4,,44.1
2017-11-18T22:19:27.845Z,0,,,,32.3,,43.9
2017-11-18T22:19:37.843Z,0,,,,32.3,,43.8
2017-11-18T22:19:47.845Z,0,,,,32.3,,43.7
2017-11-18T22:19:57.844Z,0,,,,32.3,,43.5
2017-11-18T22:20:07.843Z,0,,,,32.3,,43.4
2017-11-18T22:20:17.901Z,0,,,,32.3,,43.3
2017-11-18T22:20:27.847Z,0,,,,32.3,,43.2
2017-11-18T22:20:37.845Z,0,,,,32.3,,43
2017-11-18T22:20:47.845Z,0,49,1,0,32.3,45,43.2
2017-11-18T22:20:57.846Z,0,,,,32.3,35,48
2017-11-18T22:21:07.847Z,0,,,,32.3,29,49
2017-11-18T22:21:17.854Z,0,,,,32.3,30,49.1
2017-11-18T22:21:27.847Z,0,,,,32.3,,
2017-11-18T22:21:37.846Z,0,,,,32.3,29,
2017-11-18T22:21:47.844Z,0,,,,32.2,,49.2
2017-11-18T22:21:57.844Z,0,,,,32.2,30,
2017-11-18T22:22:07.845Z,0,,,,32.2,,49.3
2017-11-18T22:22:17.844Z,0,,,,32.2,29,
2017-11-18T22:22:27.844Z,0,,,,32.2,,49.5
2017-11-18T22:22:37.843Z,0,,,,32.2,30,49.7
2017-11-18T22:22:47.844Z,0,,,,32.2,29,50
2017-11-18T22:22:57.844Z,0,,,,32.2,30,50.2
2017-11-18T22:23:07.845Z,0,,,,32.2,29,50.4
2017-11-18T22:23:17.843Z,0,,,,32.2,,50.6
2017-11-18T22:23:27.845Z,0,,,,32.2,30,51
2017-11-18T22:23:37.845Z,0,,,,32.1,,51.2
2017-11-18T22:23:47.846Z,0,,,,32.1,29,51.5
2017-11-18T22:23:57.844Z,0,,,,32.1,,51.7
2017-11-18T22:24:07.845Z,0,,,,32.1,30,52
2017-11-18T22:24:17.844Z,0,,,,32.1,29,52.1
2017-11-18T22:24:27.844Z,0,,,,32.1,30,52.3
2017-11-18T22:24:37.844Z,0,,,,32.1,29,52.6
2017-11-18T22:24:47.847Z,0,,,,32.1,,52.7
2017-11-18T22:24:57.844Z,0,,,,32.1,30,52.9
2017-11-18T22:25:07.845Z,0,,1,0,32.1,0,50.9
2017-11-18T22:25:17.844Z,0,,,,32.1,,48.8
2017-11-18T22:25:27.845Z,0,,,,32.1,,47.9
2017-11-18T22:25:37.845Z,0,,,,32.1,,47.7
2017-11-18T22:25:47.853Z,0,,,,32.1,,
2017-11-18T22:25:57.844Z,0,,,,32.1,,47.8
2017-11-18T22:26:07.845Z,0,,,,32.1,,47.9
2017-11-18T22:26:17.844Z,0,,,,32.1,,48
2017-11-18T22:26:27.844Z,0,,,,32.1,,
2017-11-18T22:26:37.844Z,0,,,,32.1,,47.9
2017-11-18T22:26:47.883Z,0,,,,32.1,,
2017-11-18T22:26:57.847Z,0,,,,32.1,,47.7
2017-11-18T22:27:07.855Z,0,,,,32,,47.4
2017-11-18T22:27:17.844Z,0,,,,32.1,,47.2
2017-11-18T22:27:27.844Z,0,,,,32.1,,47.1
2017-11-18T22:27:37.845Z,0,,,,32.1,,46.9
2017-11-18T22:27:47.847Z,0,,,,32.1,,46.7
2017-11-18T22:27:57.845Z,0,,,,32,,46.5
2017-11-18T22:28:07.845Z,0,,,,32.1,,46.2
2017-11-18T22:28:17.845Z,0,,,,32,,46.1
2017-11-18T22:28:27.844Z,0,,,,32,,45.9
2017-11-18T22:28:37.844Z,0,,,,32,,45.8
2017-11-18T22:28:47.847Z,0,,,,32,,45.6
2017-11-18T22:28:57.845Z,0,,,,32,,45.5
2017-11-18T22:29:07.845Z,0,,,,32,,45.4
2017-11-18T22:29:17.844Z,0,,,,32,,45.3
2017-11-18T22:29:27.852Z,0,,,,32,,45.1
2017-11-18T22:29:37.845Z,0,,,,32,,45
2017-11-18T22:29:47.844Z,0,,,,32,,44.8
2017-11-18T22:29:57.845Z,0,,,,32,,44.7
2017-11-18T22:30:07.845Z,0,,,,32,,44.5
2017-11-18T22:30:17.845Z,0,51,1,0,32,43,47
2017-11-18T22:30:27.846Z,0,,,,32,32,50.1
2017-11-18T22:30:37.845Z,0,,,,32,29,50.5
2017-11-18T22:30:47.845Z,0,,,,32,,
2017-11-18T22:30:57.845Z,0,,,,32,,50.6
2017-11-18T22:31:07.845Z,0,,,,32,,50.5
2017-11-18T22:31:17.845Z,0,,,,32,,50.6
2017-11-18T22:31:27.845Z,0,,,,32,30,
2017-11-18T22:31:37.853Z,0,,,,31.9,,50.7
2017-11-18T22:31:47.846Z,0,,,,31.9,29,
2017-11-18T22:31:57.845Z,0,,,,31.9,,51
2017-11-18T22:32:07.845Z,0,,,,31.9,30,51.2
2017-11-18T22:32:17.845Z,0,,,,31.9,,51.5
2017-11-18T22:32:27.846Z,0,,,,31.9,29,51.7
2017-11-18T22:32:37.845Z,0,,,,31.9,,51.9
2017-11-18T22:32:47.846Z,0,,,,31.9,30,52.1
2017-11-18T22:32:57.846Z,0,,,,31.9,29,52.3
2017-11-18T22:33:07.854Z,0,,,,31.9,,52.7
2017-11-18T22:33:17.845Z,0,,,,31.9,29,53
2017-11-18T22:33:27.845Z,0,,,,31.9,,53.2
2017-11-18T22:33:37.846Z,0,,,,31.9,,53.3
2017-11-18T22:33:47.846Z,0,,,,31.9,30,53.5
2017-11-18T22:33:57.846Z,0,,,,31.9,,53.6
2017-11-18T22:34:07.846Z,0,,,,31.9,29,53.8
2017-11-18T22:34:17.845Z,0,,,,31.9,30,54
2017-11-18T22:34:27.849Z,0,,,,31.9,,54.1
2017-11-18T22:34:37.847Z,0,,,,31.9,29,54.4
2017-11-18T22:34:47.845Z,0,,,,31.9,30,54.5
2017-11-18T22:34:57.846Z,0,,,,31.9,29,54.7
2017-11-18T22:35:07.849Z,0,,,,31.9,30,54.9
2017-11-18T22:35:17.846Z,0,,1,0,31.9,0,54.5
2017-11-18T22:35:27.846Z,0,,,,31.9,,51.5
2017-11-18T22:35:37.846Z,0,,,,32,,50.2
2017-11-18T22:35:47.846Z,0,,,,31.9,,49.8
2017-11-18T22:35:57.846Z,0,,,,32,,49.7
2017-11-18T22:36:07.846Z,0,,,,32,,
2017-11-18T22:36:17.861Z,0,,,,32,,49.8
2017-11-18T22:36:27.846Z,0,,,,32,,
2017-11-18T22:36:37.846Z,0,,,,32,,
2017-11-18T22:36:47.846Z,0,,,,32,,
2017-11-18T22:36:57.846Z,0,,,,32,,49.7
2017-11-18T22:37:07.846Z,0,,,,32,,49.6
2017-11-18T22:37:17.846Z,0,,,,32,,49.3
2017-11-18T22:37:27.846Z,0,,,,32,,49.1
2017-11-18T22:37:37.847Z,0,,,,32,,49
2017-11-18T22:37:47.846Z,0,,,,32,,48.8
2017-11-18T22:37:57.847Z,0,,,,32,,48.6
2017-11-18T22:38:07.846Z,0,,,,32,,48.4
2017-11-18T22:38:17.846Z,0,,,,32,,48.1
2017-11-18T22:38:27.846Z,0,,,,32,,47.9
2017-11-18T22:38:37.847Z,0,,,,32,,47.8
2017-11-18T22:38:47.846Z,0,,,,32,,47.6
2017-11-18T22:38:57.849Z,0,,,,32,,47.4
2017-11-18T22:39:07.846Z,0,,,,32,,47.2
2017-11-18T22:39:17.847Z,0,,,,32,,47.1
2017-11-18T22:39:27.846Z,0,,,,32,,46.9
2017-11-18T22:39:37.846Z,0,,,,32,,46.8
2017-11-18T22:39:47.866Z,0,,,,32,,46.7
2017-11-18T22:39:57.847Z,0,,,,32,,46.5
2017-11-18T22:40:07.849Z,0,,,,32,,46.3
2017-11-18T22:40:17.847Z,0,,,,32,,46.2
2017-11-18T22:40:27.847Z,0,,,,32,,46
2017-11-18T22:40:37.847Z,0,,,,32,,45.9
2017-11-18T22:40:47.847Z,0,,,,32,,45.7
2017-11-18T22:40:57.847Z,0,,,,32,,45.6
2017-11-18T22:41:07.847Z,0,,,,32,,45.4
2017-11-18T22:41:17.852Z,0,,,,32,,45.3
2017-11-18T22:41:27.847Z,0,,,,32,,45.2
2017-11-18T22:41:37.847Z,0,,,,32,,45
2017-11-18T22:41:47.851Z,0,,1,0,32,45,45
2017-11-18T22:41:57.847Z,0,,,,32,34,50
2017-11-18T22:42:07.846Z,0,,,,32,30,50.9
2017-11-18T22:42:17.847Z,0,,,,32,29,51
2017-11-18T22:42:27.847Z,0,,,,32,,
2017-11-18T22:42:37.847Z,0,,,,32,30,
2017-11-18T22:42:47.847Z,0,,,,32,,
2017-11-18T22:42:57.847Z,0,,,,32,29,51.1
2017-11-18T22:43:07.847Z,0,,,,32,,
2017-11-18T22:43:17.848Z,0,,,,32,30,51.2
2017-11-18T22:43:27.848Z,0,,,,31.9,29,51.3
2017-11-18T22:43:37.850Z,0,,,,31.9,30,51.5
2017-11-18T22:43:47.848Z,0,,,,31.9,29,51.8
2017-11-18T22:43:57.847Z,0,,,,32,,52
2017-11-18T22:44:07.847Z,0,,,,31.9,30,52.2
2017-11-18T22:44:17.847Z,0,,,,31.9,,52.4
2017-11-18T22:44:27.850Z,0,,,,31.9,29,52.8
2017-11-18T22:44:37.849Z,0,,,,32,30,53
2017-11-18T22:44:47.848Z,0,,,,32,29,53.3
2017-11-18T22:44:57.847Z,0,,,,32,,53.5
2017-11-18T22:45:07.851Z,0,,,,32,30,53.6
2017-11-18T22:45:17.880Z,0,54,,,32,29,53.8
2017-11-18T22:45:27.848Z,0,,,,32,30,54
2017-11-18T22:45:37.848Z,0,,,,32,29,54.1
2017-11-18T22:45:47.848Z,0,,,,32,,54.3
2017-11-18T22:45:57.847Z,0,,,,32,,54.5
2017-11-18T22:46:07.848Z,0,,,,32,,54.7
2017-11-18T22:46:17.847Z,0,,,,32,,54.8
2017-11-18T22:46:27.848Z,0,,,,32,30,55
2017-11-18T22:46:37.848Z,0,,,,32,29,55.2
2017-11-18T22:46:47.850Z,0,,,,32,30,55.3
2017-11-18T22:46:57.849Z,0,,,,32,29,55.5
2017-11-18T22:47:07.848Z,0,,,,32,,55.7
2017-11-18T22:47:17.848Z,0,,,,32,30,56
2017-11-18T22:47:27.848Z,0,,,,32,29,56.1
2017-11-18T22:47:37.848Z,0,,,,32,30,56.2
2017-11-18T22:47:47.848Z,0,,,,32,29,56.4
2017-11-18T22:47:57.850Z,0,,,,32,30,56.5
2017-11-18T22:48:07.848Z,0,,,,32,29,56.7
2017-11-18T22:48:17.848Z,0,,,,32,,56.8
2017-11-18T22:48:27.848Z,0,,,,32,30,57
2017-11-18T22:48:37.850Z,0,,,,32,,57.2
2017-11-18T22:48:47.848Z,0,,,,32.1,29,57.3
2017-11-18T22:48:57.848Z,0,,,,32.1,,57.4
2017-11-18T22:49:07.848Z,0,,,,32.1,,57.7
2017-11-18T22:49:17.848Z,0,,,,32.1,,57.8
2017-11-18T22:49:27.848Z,0,,,,32.1,29,57.9
