Time,ChActive,HwActive,ActPow,HwTSet,PrimT,HwTOutlet,PrimTSet
2017-12-23T19:08:40.590Z,,,,54,44.2,30.7,
2017-12-23T19:08:50.480Z,,,,54,43.9,30.7,
2017-12-23T19:09:00.477Z,,,,54,,30.7,
2017-12-23T19:09:10.478Z,,,,54,43.7,30.7,
2017-12-23T19:09:20.478Z,,,,54,43.6,30.7,
2017-12-23T19:09:30.478Z,,,,54,43.5,30.7,
2017-12-23T19:09:40.478Z,,,,54,43.4,30.7,
2017-12-23T19:09:50.478Z,,,,54,43.2,30.7,
2017-12-23T19:10:00.478Z,,,,54,43.1,30.7,
2017-12-23T19:10:10.478Z,,,,54,42.9,30.7,
2017-12-23T19:10:20.478Z,,,,54,,30.7,
2017-12-23T19:10:30.478Z,,,,54,42.8,30.7,
2017-12-23T19:10:40.478Z,,,,54,42.6,30.7,
2017-12-23T19:10:50.482Z,,,,54,42.4,30.7,
2017-12-23T19:11:00.478Z,,,,54,42.3,30.7,
2017-12-23T19:11:10.478Z,,,,54,42.2,30.7,
2017-12-23T19:11:20.479Z,,,,54,42,30.7,
2017-12-23T19:11:30.478Z,1,0,44,54,43,30.7,
2017-12-23T19:11:40.479Z,,,36,54,47,30.7,
2017-12-23T19:11:50.481Z,,,30,54,48.1,30.7,
2017-12-23T19:12:00.482Z,,,29,54,48.3,30.7,
2017-12-23T19:12:10.480Z,,,,54,48.4,30.7,
2017-12-23T19:12:20.484Z,,,30,54,48.5,30.7,
2017-12-23T19:12:30.479Z,,,29,54,,30.7,
2017-12-23T19:12:40.478Z,,,30,54,,30.7,
2017-12-23T19:12:50.479Z,,,29,54,,30.7,
2017-12-23T19:13:00.478Z,,,,54,48.7,30.7,
2017-12-23T19:13:10.480Z,,,30,54,48.6,30.7,
2017-12-23T19:13:20.479Z,,,30,54,49,30.7,
2017-12-23T19:13:30.479Z,,,,54,49.2,30.7,
2017-12-23T19:13:40.479Z,,,29,54,49.6,30.7,
2017-12-23T19:13:50.480Z,,,30,54,49.7,30.7,
2017-12-23T19:14:00.479Z,,,29,54,50.1,30.7,
2017-12-23T19:14:10.479Z,,,,54,50.3,30.6,
2017-12-23T19:14:20.479Z,,,30,54,50.6,30.6,
2017-12-23T19:14:30.479Z,,,30,54,50.9,30.7,
2017-12-23T19:14:40.479Z,,,29,54,51,30.7,
2017-12-23T19:14:50.479Z,,,,54,51.1,30.7,
2017-12-23T19:15:00.479Z,1,0,29,54,51.2,30.7,48
2017-12-23T19:15:10.483Z,,,,54,51.3,30.6,
2017-12-23T19:15:20.479Z,,,,54,51.4,30.7,
2017-12-23T19:15:30.482Z,,,30,54,51.7,30.7,
2017-12-23T19:15:45.571Z,1,0,0,54,51.9,30.6,
2017-12-23T19:15:50.479Z,,,,54,48.8,30.7,
2017-12-23T19:16:00.482Z,,,,54,47.9,30.6,
2017-12-23T19:16:10.479Z,,,,54,46.7,30.6,
2017-12-23T19:16:20.479Z,,,,54,46.6,30.7,
2017-12-23T19:16:30.480Z,,,,54,,30.7,
2017-12-23T19:16:45.570Z,,,,54,46.7,30.7,
2017-12-23T19:16:50.479Z,,,,54,46.8,30.7,
2017-12-23T19:17:00.479Z,,,,54,46.9,30.7,
2017-12-23T19:17:10.480Z,,,,54,47,30.7,
2017-12-23T19:17:20.480Z,,,,54,,30.7,
2017-12-23T19:17:30.480Z,,,,54,46.9,30.7,
2017-12-23T19:17:40.479Z,,,,54,46.7,30.7,
2017-12-23T19:17:50.480Z,,,,54,46.5,30.7,
2017-12-23T19:18:00.480Z,,,,54,46.3,30.7,
2017-12-23T19:18:10.479Z,,,,54,46.1,30.7,
2017-12-23T19:18:20.480Z,,,,54,45.9,30.7,
2017-12-23T19:18:30.482Z,,,,54,45.6,30.7,
2017-12-23T19:18:40.480Z,,,,54,45.5,30.7,
2017-12-23T19:18:50.480Z,,,,54,45.3,30.7,
2017-12-23T19:19:00.482Z,,,,54,45.2,30.7,
2017-12-23T19:19:10.480Z,,,,54,45.1,30.7,
2017-12-23T19:19:20.483Z,,,,54,44.9,30.7,
2017-12-23T19:19:30.480Z,,,,54,,30.7,
2017-12-23T19:19:40.480Z,,,,54,44.7,30.7,
2017-12-23T19:19:50.480Z,,,,54,44.6,30.7,
2017-12-23T19:20:00.480Z,,,,54,44.5,30.7,
2017-12-23T19:20:10.480Z,,,,54,44.3,30.7,
2017-12-23T19:20:20.479Z,,,,54,44.2,30.7,
2017-12-23T19:20:30.481Z,,,,54,44,30.7,
2017-12-23T19:20:40.480Z,,,,54,43.9,30.7,
2017-12-23T19:20:50.482Z,,,,54,43.8,30.7,
2017-12-23T19:21:00.482Z,,,,54,43.6,30.7,
2017-12-23T19:21:10.480Z,,,,54,43.5,30.7,
2017-12-23T19:21:20.480Z,,,,54,43.4,30.7,
2017-12-23T19:21:30.480Z,,,,54,43.2,30.7,
2017-12-23T19:21:40.483Z,,,,54,43.1,30.7,
2017-12-23T19:21:50.483Z,,,,54,42.9,30.7,
2017-12-23T19:22:00.484Z,,,,54,,30.7,
2017-12-23T19:22:10.480Z,,,,54,42.8,30.7,
2017-12-23T19:22:20.480Z,,,,54,42.6,30.7,
2017-12-23T19:22:30.480Z,,,,54,42.4,30.7,
2017-12-23T19:22:40.480Z,,,,54,42.3,30.7,
2017-12-23T19:22:50.483Z,,,,54,42.2,30.7,
2017-12-23T19:23:00.481Z,,,,54,42.1,30.7,
2017-12-23T19:23:10.483Z,1,0,45,54,42.2,30.7,
2017-12-23T19:23:20.493Z,,,35,54,47,30.7,
2017-12-23T19:23:30.480Z,,,30,54,48.1,30.7,
2017-12-23T19:23:40.480Z,,,29,54,48.2,30.7,
2017-12-23T19:23:50.482Z,,,,54,48.3,30.7,
2017-12-23T19:24:00.481Z,,,,54,48.4,30.7,
2017-12-23T19:24:10.482Z,,,,54,,30.7,
2017-12-23T19:24:20.483Z,,,,54,48.3,30.7,
2017-12-23T19:24:30.480Z,,,,54,48.4,30.7,
2017-12-23T19:24:40.480Z,,,,54,48.5,30.7,
2017-12-23T19:24:50.480Z,,,30,54,,30.7,
2017-12-23T19:25:00.481Z,,,,54,48.6,30.7,
2017-12-23T19:25:10.480Z,,,,54,49,30.7,
2017-12-23T19:25:20.481Z,,,,54,49.1,30.7,
2017-12-23T19:25:30.481Z,,,,54,49.4,30.7,
2017-12-23T19:25:40.481Z,,,,54,50,30.7,
2017-12-23T19:25:50.483Z,,,29,54,50.2,30.6,
2017-12-23T19:26:00.481Z,,,30,54,50.4,30.7,
2017-12-23T19:26:10.481Z,,,29,54,50.5,30.6,
2017-12-23T19:26:20.481Z,,,30,54,50.7,30.6,
2017-12-23T19:26:30.484Z,,,29,54,51,30.6,
2017-12-23T19:26:40.481Z,,,,54,,30.6,
2017-12-23T19:26:50.484Z,,,,54,51.2,30.6,
2017-12-23T19:27:00.481Z,,,30,54,51.3,30.6,
2017-12-23T19:27:10.482Z,,,,54,51.6,30.7,
2017-12-23T19:27:20.482Z,,,29,54,51.7,30.7,
2017-12-23T19:27:30.481Z,1,0,0,54,50.6,30.7,
2017-12-23T19:27:40.483Z,,,,54,47.9,30.7,
2017-12-23T19:27:50.481Z,,,,54,46.9,30.7,
2017-12-23T19:28:00.481Z,,,,54,46.6,30.6,
2017-12-23T19:28:10.481Z,,,,54,46.5,30.7,
2017-12-23T19:28:20.481Z,,,,54,,30.7,
2017-12-23T19:28:30.481Z,,,,54,46.6,30.7,
2017-12-23T19:28:40.484Z,,,,54,46.7,30.7,
2017-12-23T19:28:50.482Z,,,,54,46.8,30.7,
2017-12-23T19:29:00.482Z,,,,54,46.9,30.7,
2017-12-23T19:29:10.487Z,,,,54,,30.7,
2017-12-23T19:29:20.482Z,,,,54,46.8,30.7,
2017-12-23T19:29:30.482Z,,,,54,46.6,30.7,
2017-12-23T19:29:40.482Z,,,,54,46.4,30.7,
2017-12-23T19:29:50.482Z,,,,54,46.2,30.7,
2017-12-23T19:30:00.482Z,,,,54,45.9,30.7,
2017-12-23T19:30:10.481Z,,,,54,45.8,30.7,
2017-12-23T19:30:20.481Z,,,,54,45.5,30.7,
2017-12-23T19:30:30.482Z,,,,54,45.3,30.7,
2017-12-23T19:30:40.482Z,,,,54,45.2,30.7,
2017-12-23T19:30:50.483Z,,,,54,45.1,30.7,
2017-12-23T19:31:00.482Z,,,,54,44.9,30.7,
2017-12-23T19:31:10.482Z,,,,54,44.8,30.7,
2017-12-23T19:31:20.482Z,,,,54,44.7,30.7,
2017-12-23T19:31:30.482Z,,,,54,44.6,30.7,
2017-12-23T19:31:40.482Z,,,,54,44.5,30.7,
2017-12-23T19:31:50.482Z,,,,54,44.4,30.7,
2017-12-23T19:32:00.482Z,,,,54,44.2,30.7,
2017-12-23T19:32:10.482Z,,,,54,44.1,30.7,
2017-12-23T19:32:20.651Z,,,,54,43.9,30.7,
2017-12-23T19:32:30.482Z,,,,54,43.8,30.7,
2017-12-23T19:32:40.482Z,,,,54,43.7,30.7,
2017-12-23T19:32:50.482Z,,,,54,43.5,30.7,
2017-12-23T19:33:00.690Z,,,,54,43.4,30.7,
2017-12-23T19:33:10.482Z,,,,54,43.3,30.7,
2017-12-23T19:33:20.482Z,,,,54,43.2,30.7,
2017-12-23T19:33:30.482Z,,,,54,43,30.7,
2017-12-23T19:33:40.482Z,,,,54,42.9,30.7,
2017-12-23T19:33:50.482Z,,,,54,42.8,30.7,
2017-12-23T19:34:00.482Z,,,,54,42.7,30.7,
2017-12-23T19:34:10.483Z,,,,54,42.6,30.7,
2017-12-23T19:34:20.483Z,,,,54,42.4,30.7,
2017-12-23T19:34:30.482Z,,,,54,42.2,30.7,
2017-12-23T19:34:40.482Z,,,,54,42.1,30.7,
2017-12-23T19:34:50.482Z,,,,54,41.9,30.7,
2017-12-23T19:35:00.483Z,1,0,40,54,45.5,30.7,
2017-12-23T19:35:10.484Z,,,30,54,48.1,30.7,
2017-12-23T19:35:20.482Z,,,29,54,48.4,30.7,
2017-12-23T19:35:30.482Z,,,,54,48.5,30.7,
2017-12-23T19:35:40.482Z,,,30,54,48.6,30.7,
2017-12-23T19:35:50.483Z,,,29,54,,30.7,
2017-12-23T19:36:00.483Z,,,30,54,,30.7,
2017-12-23T19:36:10.483Z,,,,54,48.7,30.7,
2017-12-23T19:36:20.483Z,,,29,54,,30.7,
2017-12-23T19:36:30.483Z,,,30,54,,30.7,
2017-12-23T19:36:40.482Z,,,29,54,49,30.7,
2017-12-23T19:36:50.688Z,,,,54,49.1,30.7,
2017-12-23T19:37:00.483Z,,,,54,49.4,30.7,
2017-12-23T19:37:10.483Z,,,30,54,49.6,30.7,
2017-12-23T19:37:20.483Z,,,30,54,50,30.7,
2017-12-23T19:37:30.483Z,,,29,54,50.1,30.7,
2017-12-23T19:37:40.483Z,,,,54,50.4,30.7,
2017-12-23T19:37:50.486Z,,,30,54,50.5,30.7,
2017-12-23T19:38:00.487Z,,,29,54,50.7,30.7,
2017-12-23T19:38:10.483Z,,,29,54,51,30.7,
2017-12-23T19:38:20.483Z,,,,54,51.2,30.7,
2017-12-23T19:38:30.483Z,,,30,54,51.3,30.7,
2017-12-23T19:38:40.483Z,,,,54,51.5,30.7,
2017-12-23T19:38:50.484Z,,,,54,51.6,30.7,
2017-12-23T19:39:00.483Z,,,29,54,51.8,30.7,
2017-12-23T19:39:10.486Z,1,0,0,54,50.9,30.7,
2017-12-23T19:39:20.485Z,,,,54,47.9,30.7,
2017-12-23T19:39:30.484Z,,,,54,46.9,30.7,
2017-12-23T19:39:40.486Z,,,,54,46.6,30.7,
2017-12-23T19:39:50.483Z,,,,54,46.5,30.7,
2017-12-23T19:40:00.484Z,,,,54,,30.7,
2017-12-23T19:40:10.487Z,,,,54,46.6,30.7,
2017-12-23T19:40:20.483Z,,,,54,46.7,30.7,
2017-12-23T19:40:30.483Z,,,,54,46.8,30.7,
2017-12-23T19:40:40.484Z,,,,54,46.9,30.7,
2017-12-23T19:40:50.483Z,,,,54,,30.7,
2017-12-23T19:41:00.483Z,,,,54,46.8,30.7,
2017-12-23T19:41:10.484Z,,,,54,46.6,30.7,
2017-12-23T19:41:20.484Z,,,,54,46.4,30.7,
2017-12-23T19:41:30.483Z,,,,54,46.2,30.8,
2017-12-23T19:41:40.483Z,,,,54,45.9,30.8,
2017-12-23T19:41:50.487Z,,,,54,45.8,30.8,
2017-12-23T19:42:00.695Z,,,,54,45.5,30.8,
2017-12-23T19:42:10.484Z,,,,54,45.3,30.8,
2017-12-23T19:42:25.574Z,,,,54,45.2,30.8,
2017-12-23T19:42:30.484Z,,,,54,45.1,30.8,
2017-12-23T19:42:40.488Z,,,,54,44.9,30.8,
2017-12-23T19:42:50.483Z,,,,54,,30.8,
2017-12-23T19:43:00.484Z,,,,54,44.8,30.8,
2017-12-23T19:43:10.483Z,,,,54,44.6,30.8,
2017-12-23T19:43:20.488Z,,,,54,44.5,30.8,
2017-12-23T19:43:30.483Z,,,,54,44.4,30.8,
2017-12-23T19:43:40.484Z,,,,54,44.2,30.8,
2017-12-23T19:43:50.484Z,,,,54,44.1,30.8,
2017-12-23T19:44:00.486Z,,,,54,43.9,30.8,
2017-12-23T19:44:10.485Z,,,,54,43.8,30.8,
2017-12-23T19:44:20.484Z,,,,54,43.7,30.8,
2017-12-23T19:44:30.484Z,,,,54,43.6,30.8,
2017-12-23T19:44:40.484Z,,,,54,43.4,30.8,
2017-12-23T19:44:50.483Z,,,,54,43.3,30.8,
2017-12-23T19:45:00.486Z,,,,54,43.2,30.8,
2017-12-23T19:45:10.627Z,,,,54,43.1,30.8,
2017-12-23T19:45:20.484Z,,,,54,42.9,30.8,
2017-12-23T19:45:30.485Z,,,,54,42.8,30.8,
2017-12-23T19:45:40.484Z,,,,54,42.7,30.8,
2017-12-23T19:45:50.484Z,,,,54,42.6,30.8,
2017-12-23T19:46:00.484Z,,,,54,42.4,30.8,
2017-12-23T19:46:10.484Z,,,,54,42.2,30.8,
2017-12-23T19:46:20.626Z,,,,54,42.1,30.7,
2017-12-23T19:46:30.485Z,,,,54,42,30.8,
2017-12-23T19:46:40.486Z,1,0,41,54,45,30.7,
2017-12-23T19:46:50.484Z,,,30,54,48,30.8,
2017-12-23T19:47:00.486Z,,,29,54,48.2,30.7,
2017-12-23T19:47:10.484Z,,,30,54,48.3,30.7,
2017-12-23T19:47:20.484Z,,,29,54,48.4,30.7,
2017-12-23T19:47:30.485Z,,,30,54,,30.7,
2017-12-23T19:47:40.486Z,,,,54,48.3,30.7,
2017-12-23T19:47:50.485Z,,,29,54,48.4,30.7,
2017-12-23T19:48:00.487Z,,,,54,,30.7,
2017-12-23T19:48:10.620Z,,,30,54,,30.7,
2017-12-23T19:48:20.485Z,,,,54,48.5,30.7,
2017-12-23T19:48:30.485Z,,,,54,48.7,30.7,
2017-12-23T19:48:40.485Z,,,29,54,49,30.7,
2017-12-23T19:48:50.489Z,,,30,54,49.1,30.7,
2017-12-23T19:49:00.486Z,,,,54,49.4,30.7,
2017-12-23T19:49:10.484Z,,,29,54,49.7,30.7,
2017-12-23T19:49:20.485Z,,,30,54,50,30.7,
2017-12-23T19:49:30.490Z,,,,54,50.3,30.7,
2017-12-23T19:49:40.484Z,,,29,54,50.6,30.7,
2017-12-23T19:49:50.485Z,,,,54,50.9,30.7,
2017-12-23T19:50:00.485Z,,,,54,51,30.7,
2017-12-23T19:50:10.485Z,,,,54,51.1,30.7,
2017-12-23T19:50:20.485Z,,,30,54,51.2,30.7,
2017-12-23T19:50:30.485Z,,,,54,51.4,30.7,
2017-12-23T19:50:40.485Z,,,29,54,51.6,30.7,
2017-12-23T19:50:50.485Z,,,,54,51.7,30.7,
2017-12-23T19:51:00.485Z,1,0,0,54,51.9,30.7,
2017-12-23T19:51:10.485Z,,,,54,48.9,30.7,
2017-12-23T19:51:20.486Z,,,,54,47.8,30.7,
2017-12-23T19:51:30.488Z,,,,54,46.6,30.7,
2017-12-23T19:51:40.485Z,,,,54,46.5,30.7,
2017-12-23T19:51:50.485Z,,,,54,,30.7,
2017-12-23T19:52:00.485Z,,,,54,46.6,30.7,
2017-12-23T19:52:10.485Z,,,,54,46.7,30.7,
2017-12-23T19:52:20.485Z,,,,54,46.8,30.7,
2017-12-23T19:52:30.486Z,,,,54,46.9,30.8,
2017-12-23T19:52:40.485Z,,,,54,,30.8,
2017-12-23T19:52:50.486Z,,,,54,46.8,30.7,
2017-12-23T19:53:00.485Z,,,,54,46.7,30.8,
2017-12-23T19:53:10.485Z,,,,54,46.5,30.8,
2017-12-23T19:53:20.487Z,,,,54,46.3,30.8,
2017-12-23T19:53:30.485Z,,,,54,46.1,30.8,
2017-12-23T19:53:40.486Z,,,,54,45.8,30.8,
2017-12-23T19:53:50.486Z,,,,54,45.6,30.8,
2017-12-23T19:54:00.510Z,,,,54,45.4,30.8,
2017-12-23T19:54:10.486Z,,,,54,45.3,30.8,
2017-12-23T19:54:20.613Z,,,,54,45.1,30.8,
2017-12-23T19:54:30.485Z,,,,54,45,30.8,
2017-12-23T19:54:40.485Z,,,,54,44.9,30.8,
2017-12-23T19:54:50.486Z,,,,54,44.8,30.8,
2017-12-23T19:55:00.487Z,,,,54,44.7,30.8,47
2017-12-23T19:55:10.650Z,,,,54,44.6,30.8,
2017-12-23T19:55:20.486Z,,,,54,44.5,30.8,48
2017-12-23T19:55:30.487Z,,,,54,44.3,30.8,
2017-12-23T19:55:40.485Z,,,,54,44.2,30.8,
2017-12-23T19:55:50.486Z,,,,54,44.1,30.8,47
2017-12-23T19:56:00.486Z,,,,54,43.9,30.8,
2017-12-23T19:56:10.489Z,,,,54,43.8,30.8,
2017-12-23T19:56:20.487Z,,,,54,43.6,30.8,
2017-12-23T19:56:30.486Z,,,,54,43.5,30.8,
2017-12-23T19:56:40.486Z,,,,54,43.4,30.8,
2017-12-23T19:56:50.486Z,,,,54,43.2,30.8,
2017-12-23T19:57:00.486Z,,,,54,43.1,30.8,
2017-12-23T19:57:10.486Z,,,,54,42.9,30.8,
2017-12-23T19:57:20.487Z,,,,54,,30.8,
2017-12-23T19:57:30.487Z,,,,54,42.8,30.8,
2017-12-23T19:57:40.487Z,,,,54,42.7,30.8,
2017-12-23T19:57:50.486Z,,,,54,42.4,30.8,
2017-12-23T19:58:00.486Z,,,,54,42.3,30.8,
2017-12-23T19:58:10.488Z,,,,54,42.2,30.7,
2017-12-23T19:58:20.486Z,,,,54,42.1,30.8,
2017-12-23T19:58:30.487Z,,,,54,41.9,30.8,
2017-12-23T19:58:40.487Z,,,,54,41.8,30.7,
2017-12-23T19:58:50.486Z,,,,54,41.7,30.7,
2017-12-23T19:59:00.486Z,,,,54,41.6,30.7,
2017-12-23T19:59:10.499Z,,,,54,41.5,30.7,
2017-12-23T19:59:20.487Z,,,,54,41.4,30.7,
2017-12-23T19:59:30.486Z,,,,54,41.3,30.7,
2017-12-23T19:59:40.491Z,,,,54,41.2,30.7,
2017-12-23T19:59:50.486Z,,,,54,41.1,30.7,
2017-12-23T20:00:00.486Z,1,0,,54,41,30.7,
2017-12-23T20:00:10.487Z,,,36,54,46,30.7,
2017-12-23T20:00:20.487Z,,,29,54,47.2,30.7,
2017-12-23T20:00:30.487Z,,,,54,47.4,30.7,
2017-12-23T20:00:40.487Z,,,30,54,47.7,30.7,
2017-12-23T20:00:50.487Z,,,29,54,,30.7,
2017-12-23T20:01:00.487Z,,,,54,,30.6,
2017-12-23T20:01:10.489Z,,,,54,,30.7,
2017-12-23T20:01:20.488Z,,,30,54,47.8,30.6,
2017-12-23T20:01:30.487Z,,,29,54,,30.6,
2017-12-23T20:01:40.487Z,,,,54,48,30.6,
2017-12-23T20:01:50.487Z,,,,54,48.1,30.6,
2017-12-23T20:02:00.489Z,,,30,54,48.4,30.6,
2017-12-23T20:02:10.487Z,,,,54,48.7,30.6,
2017-12-23T20:02:20.491Z,,,29,54,49,30.6,
2017-12-23T20:02:30.487Z,,,30,54,49.2,30.6,
2017-12-23T20:02:40.487Z,,,,54,49.5,30.6,
2017-12-23T20:02:50.487Z,,,29,54,49.7,30.6,
2017-12-23T20:03:00.487Z,,,29,54,50,30.6,
2017-12-23T20:03:10.487Z,,,,54,,30.6,
2017-12-23T20:03:20.490Z,,,30,54,50.2,30.6,
2017-12-23T20:03:30.487Z,,,,54,50.4,30.6,
2017-12-23T20:03:40.487Z,,,,54,50.5,30.6,
2017-12-23T20:03:50.487Z,,,29,54,50.7,30.6,
2017-12-23T20:04:00.487Z,1,0,0,54,49.8,30.6,
2017-12-23T20:04:10.488Z,,,,54,46.9,30.6,
2017-12-23T20:04:20.635Z,,,,54,45.9,30.6,
2017-12-23T20:04:30.488Z,,,,54,45.6,30.6,
2017-12-23T20:04:40.488Z,,,,54,45.4,30.6,
2017-12-23T20:04:50.487Z,,,,54,45.5,30.6,
2017-12-23T20:05:00.488Z,,,,54,45.6,30.6,
2017-12-23T20:05:10.487Z,,,,54,45.8,30.6,
2017-12-23T20:05:20.491Z,,,,54,45.9,30.6,
2017-12-23T20:05:30.488Z,,,,54,46,30.6,
2017-12-23T20:05:40.491Z,,,,54,45.9,30.6,
2017-12-23T20:05:50.493Z,,,,54,45.8,30.6,
2017-12-23T20:06:00.489Z,,,,54,45.7,30.6,
2017-12-23T20:06:10.488Z,,,,54,45.5,30.6,
2017-12-23T20:06:20.488Z,,,,54,45.3,30.6,
2017-12-23T20:06:30.492Z,,,,54,44.9,30.6,
2017-12-23T20:06:40.487Z,,,,54,44.8,30.6,
2017-12-23T20:06:50.488Z,,,,54,44.6,30.6,
2017-12-23T20:07:00.489Z,,,,54,44.4,30.6,
2017-12-23T20:07:10.743Z,,,,54,44.3,30.6,
2017-12-23T20:07:20.488Z,,,,54,44.2,30.6,
2017-12-23T20:07:30.487Z,,,,54,44.1,30.6,
2017-12-23T20:07:40.488Z,,,,54,43.9,30.6,
2017-12-23T20:07:50.488Z,,,,54,,30.6,
2017-12-23T20:08:00.488Z,,,,54,43.8,30.6,
2017-12-23T20:08:10.488Z,,,,54,43.7,30.6,
2017-12-23T20:08:20.488Z,,,,54,,30.6,
2017-12-23T20:08:30.488Z,,,,54,,30.6,
2017-12-23T20:08:40.733Z,,,,54,43.6,30.6,
2017-12-23T20:08:50.487Z,,,,54,,30.6,
2017-12-23T20:09:00.488Z,,,,54,,30.6,
2017-12-23T20:09:10.733Z,,,,54,,30.6,
2017-12-23T20:09:20.568Z,,,,54,,30.6,
2017-12-23T20:09:30.488Z,,,,54,43.5,30.6,
2017-12-23T20:09:40.488Z,,,,54,,30.6,
2017-12-23T20:09:50.491Z,,,,54,,30.6,
2017-12-23T20:10:00.488Z,,,,54,43.4,30.6,
2017-12-23T20:10:10.491Z,,,,54,,30.6,
2017-12-23T20:10:20.488Z,,,,54,43.3,30.6,
2017-12-23T20:10:30.488Z,,,,54,,30.6,
2017-12-23T20:10:40.489Z,,,,54,,30.6,
2017-12-23T20:10:50.488Z,,,,54,43.2,30.6,
2017-12-23T20:11:00.488Z,,,,54,,30.6,
2017-12-23T20:11:10.489Z,,,,54,,30.6,
2017-12-23T20:11:20.490Z,,,,54,43.1,30.4,
2017-12-23T20:11:30.488Z,,,,54,,30.6,
2017-12-23T20:11:40.729Z,,,,54,,30.6,
2017-12-23T20:11:50.489Z,,,,54,43,30.4,
2017-12-23T20:12:00.493Z,,,,54,,30.4,
2017-12-23T20:12:10.490Z,,,,54,,30.4,
2017-12-23T20:12:20.490Z,,,,54,42.9,30.4,
2017-12-23T20:12:30.488Z,,,,54,,30.4,
2017-12-23T20:12:40.489Z,,,,54,,30.4,
2017-12-23T20:12:50.491Z,,,,54,42.8,30.4,
2017-12-23T20:13:00.488Z,,,,54,,30.4,
2017-12-23T20:13:10.490Z,,,,54,,30.4,
2017-12-23T20:13:20.489Z,,,,54,,30.4,
2017-12-23T20:13:30.489Z,,,,54,,30.4,
2017-12-23T20:13:40.489Z,,,,54,42.9,30.4,
2017-12-23T20:13:50.489Z,,,,54,42.4,30.4,
2017-12-23T20:14:00.489Z,,,,54,42.3,30.4,
2017-12-23T20:14:10.489Z,,,,54,41.9,30.4,
2017-12-23T20:14:20.490Z,1,0,45,54,40.5,30.4,
2017-12-23T20:14:30.492Z,,,36,54,45.2,30.3,
2017-12-23T20:14:40.489Z,,,30,54,46.2,30.3,
2017-12-23T20:14:50.488Z,,,29,54,46.4,30.3,
2017-12-23T20:15:00.489Z,,,,54,,30.3,
2017-12-23T20:15:10.489Z,1,0,29,54,46.6,30.3,47
2017-12-23T20:15:20.489Z,,,,54,46.8,30.3,
2017-12-23T20:15:30.489Z,,,30,54,47,30.3,
2017-12-23T20:15:40.489Z,,,29,54,47.2,30.3,
2017-12-23T20:15:50.489Z,,,30,54,47.3,30.3,
2017-12-23T20:16:00.493Z,,,,54,47.4,30.3,
2017-12-23T20:16:10.492Z,,,29,54,47.6,30.3,
2017-12-23T20:16:20.490Z,,,30,54,47.8,30.3,
2017-12-23T20:16:30.489Z,,,,54,48,30.3,
2017-12-23T20:16:40.489Z,,,,54,,30.3,
2017-12-23T20:16:50.490Z,,,29,54,48.2,30.3,
2017-12-23T20:17:00.490Z,,,,54,48.4,30.3,
2017-12-23T20:17:10.490Z,,,30,54,48.6,30.3,
2017-12-23T20:17:20.494Z,,,29,54,48.9,30.3,
2017-12-23T20:17:30.492Z,,,30,54,49.1,30.3,
2017-12-23T20:17:40.489Z,,,,54,49.3,30.3,
2017-12-23T20:17:50.715Z,,,,54,49.5,30.3,
2017-12-23T20:18:00.489Z,,,29,54,49.7,30.3,
2017-12-23T20:18:10.490Z,,,30,54,50,30.3,
2017-12-23T20:18:20.489Z,,,,54,50.1,30.3,
2017-12-23T20:18:30.490Z,,,,54,50.2,30.3,
2017-12-23T20:18:40.489Z,,,29,54,50.4,30.3,
2017-12-23T20:18:50.495Z,,,30,54,50.6,30.3,
2017-12-23T20:19:00.490Z,,,,54,50.7,30.3,
2017-12-23T20:19:10.489Z,1,0,0,54,49.7,30.3,
2017-12-23T20:19:20.490Z,,,,54,46.9,30.3,
2017-12-23T20:19:30.490Z,,,,54,45.9,30.3,
2017-12-23T20:19:40.490Z,,,,54,45.5,30.3,
2017-12-23T20:19:50.490Z,,,,54,45.4,30.3,
2017-12-23T20:20:00.494Z,,,,54,,30.3,46
2017-12-23T20:20:10.490Z,,,,54,45.6,30.3,
2017-12-23T20:20:20.491Z,,,,54,45.7,30.3,47
2017-12-23T20:20:30.490Z,,,,54,,30.3,
2017-12-23T20:20:40.490Z,,,,54,45.8,30.3,46
2017-12-23T20:20:50.490Z,,,,54,,30.3,
2017-12-23T20:21:00.491Z,,,,54,45.6,30.3,
2017-12-23T20:21:10.490Z,,,,54,45.5,30.3,
2017-12-23T20:21:20.490Z,,,,54,45.3,30.3,
2017-12-23T20:21:30.490Z,,,,54,44.9,30.3,
2017-12-23T20:21:40.491Z,,,,54,44.8,30.3,
2017-12-23T20:21:50.495Z,,,,54,44.5,30.3,
2017-12-23T20:22:00.495Z,,,,54,44.3,30.3,
2017-12-23T20:22:10.491Z,,,,54,44.1,30.3,
2017-12-23T20:22:20.491Z,,,,54,43.9,30.3,
2017-12-23T20:22:30.490Z,,,,54,43.8,30.4,
2017-12-23T20:22:40.495Z,,,,54,43.7,30.3,
2017-12-23T20:22:50.491Z,,,,54,43.6,30.3,
2017-12-23T20:23:00.492Z,,,,54,43.5,30.4,
2017-12-23T20:23:10.491Z,,,,54,43.4,30.3,
2017-12-23T20:23:20.490Z,,,,54,43.2,30.3,
2017-12-23T20:23:30.490Z,,,,54,43.1,30.4,
2017-12-23T20:23:40.493Z,,,,54,42.9,30.3,
2017-12-23T20:23:50.491Z,,,,54,42.8,30.3,
2017-12-23T20:24:00.491Z,,,,54,42.6,30.3,
