Time,HwActive,PrimT,PrimTSet,ActPow,HwTOutlet,ChActive,HwTSet
2018-01-21T20:03:53.495Z,,45.4,,,32.7,,54
2018-01-21T20:04:03.496Z,,45.3,,,32.7,,54
2018-01-21T20:04:13.494Z,,45.1,,,32.7,,54
2018-01-21T20:04:23.596Z,,44.9,,,32.7,,54
2018-01-21T20:04:33.501Z,,,,,32.7,,54
2018-01-21T20:04:43.493Z,,44.7,48,,32.6,,54
2018-01-21T20:04:53.493Z,,44.6,,,32.6,,54
2018-01-21T20:05:03.496Z,,44.4,,,32.6,,54
2018-01-21T20:05:13.494Z,,44.3,,,32.6,,54
2018-01-21T20:05:23.495Z,,44.1,,,32.6,,54
2018-01-21T20:05:33.496Z,,43.9,,,32.6,,54
2018-01-21T20:05:43.494Z,,43.8,,,32.6,,54
2018-01-21T20:05:53.494Z,,43.7,,,32.5,,54
2018-01-21T20:06:03.501Z,,43.5,,,32.5,,54
2018-01-21T20:06:13.495Z,,43.4,,,32.5,,54
2018-01-21T20:06:23.497Z,,43.2,,,32.5,,54
2018-01-21T20:06:33.494Z,,43.1,,,32.5,,54
2018-01-21T20:06:43.497Z,0,43,0,,43.2,0,54
2018-01-21T20:06:53.531Z,,42.9,,,44.9,,54
2018-01-21T20:07:03.498Z,,,,,44.7,,54
2018-01-21T20:07:13.495Z,,42.2,,,44.6,,54
2018-01-21T20:07:23.759Z,,,,,44.3,,54
2018-01-21T20:07:33.494Z,,,,,44.1,,54
2018-01-21T20:07:43.497Z,0,42.1,48,44,43.9,2,54
2018-01-21T20:07:53.506Z,,48.4,,35,43.6,,54
2018-01-21T20:08:03.496Z,,50.3,,30,43.5,,54
2018-01-21T20:08:13.496Z,,49.9,,30,43.3,,54
2018-01-21T20:08:23.507Z,,49.8,,29,43.1,,54
2018-01-21T20:08:33.495Z,,49.7,,,42.9,,54
2018-01-21T20:08:43.500Z,,49.6,,,42.7,,54
2018-01-21T20:08:53.499Z,,,,,42.5,,54
2018-01-21T20:09:03.494Z,,49.7,,,42.3,,54
2018-01-21T20:09:13.495Z,,50,,30,42.2,,54
2018-01-21T20:09:23.495Z,,50.1,,29,42,,54
2018-01-21T20:09:33.494Z,,50.4,,,41.9,,54
2018-01-21T20:09:43.494Z,,51,,30,41.7,,54
2018-01-21T20:09:53.495Z,,51.3,,,41.6,,54
2018-01-21T20:10:03.500Z,,51.7,,29,41.4,,54
2018-01-21T20:10:13.503Z,0,50.4,,0,41.3,2,54
2018-01-21T20:10:23.495Z,,47.8,,,41.1,,54
2018-01-21T20:10:33.494Z,,45.9,,,40.9,,54
2018-01-21T20:10:43.495Z,,45.7,,,40.8,,54
2018-01-21T20:10:53.500Z,,45.4,,,40.7,,54
2018-01-21T20:11:03.518Z,,45.3,,,40.5,,54
2018-01-21T20:11:14.266Z,,45.4,,,40.4,,54
2018-01-21T20:11:23.498Z,,,,,40.3,,54
2018-01-21T20:11:33.496Z,,,,,40.2,,54
2018-01-21T20:11:43.495Z,,45.3,,,40.1,,54
2018-01-21T20:11:53.495Z,,45.2,,,40,,54
2018-01-21T20:12:03.494Z,,44.9,,,39.8,,54
2018-01-21T20:12:13.494Z,,44.7,,,39.7,,54
2018-01-21T20:12:23.495Z,,44.4,,,39.6,,54
2018-01-21T20:12:33.495Z,,44.1,,,39.5,,54
2018-01-21T20:12:43.495Z,,43.9,,,39.4,,54
2018-01-21T20:12:53.495Z,,43.8,,,39.3,,54
2018-01-21T20:13:03.495Z,,43.7,,,39.2,,54
2018-01-21T20:13:13.495Z,,43.6,,,39.1,,54
2018-01-21T20:13:23.496Z,,43.5,,,38.9,,54
2018-01-21T20:13:33.498Z,,43.4,,,38.8,,54
2018-01-21T20:13:43.498Z,,43.2,,,38.8,,54
2018-01-21T20:13:53.495Z,,43.1,,,38.7,,54
2018-01-21T20:14:03.500Z,,42.9,,,38.6,,54
2018-01-21T20:14:13.499Z,,42.8,,,38.5,,54
2018-01-21T20:14:23.497Z,,42.7,,,38.4,,54
2018-01-21T20:14:33.504Z,,42.4,,,38.3,,54
2018-01-21T20:14:43.499Z,,42.3,,,38.2,,54
2018-01-21T20:14:53.501Z,,42.2,,,38.1,,54
2018-01-21T20:15:03.497Z,,42,,,38,,54
2018-01-21T20:15:13.496Z,0,43.2,,44,38,2,54
2018-01-21T20:15:23.496Z,,48.1,,32,37.9,,54
2018-01-21T20:15:33.523Z,,48.7,,29,37.8,,54
2018-01-21T20:15:43.497Z,,49.1,,30,37.7,,54
2018-01-21T20:15:53.497Z,,49.3,,,37.6,,54
2018-01-21T20:16:03.676Z,,,,,37.6,,54
2018-01-21T20:16:13.498Z,,,,,37.5,,54
2018-01-21T20:16:23.504Z,,49.4,,,37.4,,54
2018-01-21T20:16:33.764Z,,49.6,,29,37.3,,54
2018-01-21T20:16:43.496Z,,49.8,,30,37.3,,54
2018-01-21T20:16:53.500Z,,50.1,,30,37.2,,54
2018-01-21T20:17:03.511Z,,50.4,,29,37.1,,54
2018-01-21T20:17:13.508Z,,51,,29,37.1,,54
2018-01-21T20:17:23.500Z,,51.3,,,36.9,,54
2018-01-21T20:17:33.499Z,,51.7,,,36.8,,54
2018-01-21T20:17:43.496Z,0,51.9,,0,36.8,2,54
2018-01-21T20:17:53.677Z,,47.8,,,36.7,,54
2018-01-21T20:18:03.498Z,,46.6,,,36.6,,54
2018-01-21T20:18:13.512Z,,45.6,,,36.6,,54
2018-01-21T20:18:23.496Z,,45.3,,,36.5,,54
2018-01-21T20:18:33.500Z,,,,,36.5,,54
2018-01-21T20:18:43.496Z,,,,,36.4,,54
2018-01-21T20:18:53.672Z,,45.4,,,36.3,,54
2018-01-21T20:19:03.503Z,,,,,36.3,,54
2018-01-21T20:19:13.499Z,,45.3,,,36.2,,54
2018-01-21T20:19:23.500Z,,45.2,,,36.2,,54
2018-01-21T20:19:33.497Z,,44.9,,,36.1,,54
2018-01-21T20:19:43.505Z,,44.7,,,36.1,,54
2018-01-21T20:19:53.500Z,,44.4,,,36,,54
2018-01-21T20:20:03.507Z,,44.2,,,36,,54
2018-01-21T20:20:13.497Z,,43.9,,,35.9,,54
2018-01-21T20:20:23.496Z,,43.8,,,35.8,,54
2018-01-21T20:20:33.512Z,,43.7,,,35.8,,54
2018-01-21T20:20:43.569Z,,43.6,,,35.7,,54
2018-01-21T20:20:53.517Z,,43.5,,,,,
2018-01-21T20:21:03.496Z,,43.3,,,35.7,,54
2018-01-21T20:21:13.501Z,,43.2,,,35.6,,54
2018-01-21T20:21:23.496Z,,43.1,,,35.5,,54
2018-01-21T20:21:33.506Z,,42.9,,,35.5,,54
2018-01-21T20:21:43.498Z,,42.8,,,35.4,,54
2018-01-21T20:21:53.501Z,,42.6,,,35.4,,54
2018-01-21T20:22:03.497Z,,42.4,,,35.3,,54
2018-01-21T20:22:13.496Z,,42.2,,,35.3,,54
2018-01-21T20:22:23.498Z,,42.1,,,35.3,,54
2018-01-21T20:22:33.499Z,,41.9,,,35.2,,54
2018-01-21T20:22:43.499Z,0,46.1,,39,35.1,2,54
2018-01-21T20:22:53.500Z,,48.2,,31,35.1,,54
2018-01-21T20:23:03.497Z,,49,,30,35.1,,54
2018-01-21T20:23:13.552Z,,49.2,,,34.9,,54
2018-01-21T20:23:23.505Z,,49.3,,29,34.9,,54
2018-01-21T20:23:33.548Z,,,,30,34.8,,54
2018-01-21T20:23:43.497Z,,,,,34.8,,54
2018-01-21T20:23:53.498Z,,49.5,,,34.8,,54
2018-01-21T20:24:03.497Z,,49.7,,29,34.7,,54
2018-01-21T20:24:13.500Z,,49.9,,30,34.7,,54
2018-01-21T20:24:23.497Z,,50.1,,,34.6,,54
2018-01-21T20:24:33.505Z,,50.5,,,34.6,,54
2018-01-21T20:24:43.497Z,,51,,29,34.6,,54
2018-01-21T20:24:53.509Z,,51.4,,30,34.5,,54
2018-01-21T20:25:03.497Z,,51.7,,,34.5,,54
2018-01-21T20:25:13.498Z,0,51.9,,0,34.4,2,54
2018-01-21T20:25:23.566Z,,47.7,,,34.4,,54
2018-01-21T20:25:33.605Z,,46.7,,,34.4,,54
2018-01-21T20:25:43.497Z,,45.6,,,34.3,,54
2018-01-21T20:25:53.528Z,,45.3,,,34.3,,54
2018-01-21T20:26:03.497Z,,45.2,,,34.3,,54
2018-01-21T20:26:13.657Z,,45.3,,,34.2,,54
2018-01-21T20:26:23.497Z,,45.4,,,34.2,,54
2018-01-21T20:26:33.499Z,,,,,34.2,,54
2018-01-21T20:26:43.497Z,,45.3,,,34.1,,54
2018-01-21T20:26:53.499Z,,45.2,,,34.1,,54
2018-01-21T20:27:03.499Z,,44.9,,,34.1,,54
2018-01-21T20:27:13.499Z,,44.7,,,34,,54
2018-01-21T20:27:23.498Z,,44.4,,,34,,54
2018-01-21T20:27:33.502Z,,44.1,,,34,,54
2018-01-21T20:27:43.497Z,,43.9,,,33.9,,54
2018-01-21T20:27:53.501Z,,43.8,,,33.9,,54
2018-01-21T20:28:03.497Z,,43.7,,,33.9,,54
2018-01-21T20:28:13.499Z,,43.6,,,33.8,,54
2018-01-21T20:28:24.036Z,,43.4,,,33.8,,54
2018-01-21T20:28:33.508Z,,43.3,,,33.8,,54
2018-01-21T20:28:43.500Z,,43.2,,,33.7,,54
2018-01-21T20:28:53.502Z,,43.1,,,33.7,,54
2018-01-21T20:29:03.498Z,,42.9,,,33.7,,54
2018-01-21T20:29:13.501Z,,42.8,,,33.7,,54
2018-01-21T20:29:23.498Z,,42.6,,,33.6,,54
2018-01-21T20:29:33.498Z,,42.4,,,33.6,,54
2018-01-21T20:29:43.651Z,,42.2,,,33.6,,54
2018-01-21T20:29:53.756Z,,42.1,,,33.5,,54
2018-01-21T20:30:03.502Z,0,41.9,,,33.5,2,54
2018-01-21T20:30:13.502Z,,47.1,,37,33.5,,0
2018-01-21T20:30:23.498Z,,48.4,,30,33.5,,0
2018-01-21T20:30:33.500Z,,49,,29,33.4,,0
2018-01-21T20:30:43.498Z,,49.2,,30,33.4,,0
2018-01-21T20:30:53.500Z,,,,,33.4,,0
2018-01-21T20:31:03.498Z,,49.3,,,33.3,,0
2018-01-21T20:31:13.500Z,,,,,33.3,,0
2018-01-21T20:31:23.501Z,,49.5,,29,33.3,,0
2018-01-21T20:31:33.499Z,,49.7,,30,33.3,,0
2018-01-21T20:31:43.498Z,,50,,29,33.3,,0
2018-01-21T20:31:53.508Z,,50.2,,,33.2,,0
2018-01-21T20:32:03.502Z,,50.5,,30,33.2,,0
2018-01-21T20:32:13.528Z,,51.1,,29,33.2,,0
2018-01-21T20:32:23.498Z,,51.4,,30,33.1,,0
2018-01-21T20:32:33.499Z,,51.8,,29,33.1,,0
2018-01-21T20:32:43.501Z,0,51.9,,0,33.1,2,0
2018-01-21T20:32:53.501Z,,47.8,,,33.1,,0
2018-01-21T20:33:03.500Z,,46.7,,,33.1,,0
2018-01-21T20:33:13.500Z,,45.7,,,32.9,,0
2018-01-21T20:33:23.498Z,,45.4,,,32.9,,0
2018-01-21T20:33:33.498Z,,,,,32.9,,0
2018-01-21T20:33:43.499Z,,45.5,,,32.9,,0
2018-01-21T20:33:53.502Z,,,,,32.8,,0
2018-01-21T20:34:03.500Z,,,,,32.8,,0
2018-01-21T20:34:13.500Z,,,,,32.8,,0
2018-01-21T20:34:23.498Z,,45.4,,,32.8,,0
2018-01-21T20:34:33.499Z,,45.2,,,32.8,,0
2018-01-21T20:34:43.643Z,,44.9,,,32.8,,0
2018-01-21T20:34:53.504Z,,44.5,,,32.7,,0
2018-01-21T20:35:03.499Z,,44.3,,,32.7,,0
2018-01-21T20:35:13.499Z,,44.1,,,32.7,,0
2018-01-21T20:35:24.034Z,,43.9,,,32.7,,0
2018-01-21T20:35:33.604Z,,43.8,,,32.7,,0
2018-01-21T20:35:43.499Z,,43.7,49,,32.6,,0
2018-01-21T20:35:53.499Z,,43.5,48,,32.6,,0
2018-01-21T20:36:03.500Z,,43.4,,,32.6,,0
2018-01-21T20:36:13.500Z,,43.3,,,32.6,,0
2018-01-21T20:36:23.503Z,,43.2,,,32.6,,0
2018-01-21T20:36:33.499Z,,42.9,,,32.6,,0
2018-01-21T20:36:43.499Z,,,,,32.5,,0
2018-01-21T20:36:53.819Z,0,42.8,49,45,32.5,2,0
2018-01-21T20:37:03.687Z,,48,,35,32.5,,0
2018-01-21T20:37:13.499Z,,49.2,,30,32.5,,0
2018-01-21T20:37:23.501Z,,49.6,48,,32.5,,0
2018-01-21T20:37:33.506Z,,49.8,,29,32.4,,0
2018-01-21T20:37:43.512Z,,49.9,49,,32.4,,0
2018-01-21T20:37:53.502Z,,,,,32.4,,0
2018-01-21T20:38:03.503Z,,50,,,32.4,,0
2018-01-21T20:38:13.499Z,,,,,32.4,,0
2018-01-21T20:38:23.509Z,,50.2,,,32.4,,0
2018-01-21T20:38:33.518Z,,50.3,,30,32.4,,0
2018-01-21T20:38:43.503Z,,50.7,,,32.3,,0
2018-01-21T20:38:53.501Z,,51.1,,30,32.3,,0
2018-01-21T20:39:03.515Z,,51.6,,,32.3,,0
2018-01-21T20:39:13.500Z,,52,,29,32.3,,0
2018-01-21T20:39:23.512Z,,52.2,,30,32.3,,0
2018-01-21T20:39:33.501Z,,52.6,,,32.3,,0
2018-01-21T20:39:43.511Z,,52.8,,29,32.3,,0
2018-01-21T20:39:53.501Z,,52.9,,0,32.2,,0
2018-01-21T20:40:03.602Z,0,49.9,,,32.2,2,0
2018-01-21T20:40:13.503Z,,47.9,,,32.2,,0
2018-01-21T20:40:23.512Z,,46.7,,,32.2,,0
2018-01-21T20:40:38.772Z,,46.4,,,32.2,,0
2018-01-21T20:40:43.508Z,,46.3,,,32.2,,0
2018-01-21T20:41:03.532Z,,46.4,,,32.2,,0
2018-01-21T20:41:13.505Z,,,,,32.2,,0
2018-01-21T20:41:23.501Z,,,,,32.2,,0
2018-01-21T20:41:33.524Z,,46.3,,,32.1,,0
2018-01-21T20:41:43.499Z,,46.1,,,32.1,,0
2018-01-21T20:41:53.505Z,,45.8,,,32.1,,0
2018-01-21T20:42:03.500Z,,45.5,,,32.1,,0
2018-01-21T20:42:13.500Z,,45.2,,,32.1,,0
2018-01-21T20:42:23.501Z,,44.9,,,32.1,,0
2018-01-21T20:42:33.512Z,,44.8,,,32.1,,0
2018-01-21T20:42:43.500Z,,44.6,,,32.1,,0
2018-01-21T20:42:53.508Z,,44.5,,,32.1,,0
2018-01-21T20:43:03.500Z,,44.4,,,32.1,,0
2018-01-21T20:43:13.501Z,,44.3,,,32.1,,0
2018-01-21T20:43:23.501Z,,44.2,,,32,,0
2018-01-21T20:43:33.501Z,,44,,,32,,0
2018-01-21T20:43:43.503Z,,43.9,48,,32,,0
2018-01-21T20:43:53.525Z,,43.7,49,,32,,0
2018-01-21T20:44:03.501Z,,43.5,,,32,,0
2018-01-21T20:44:13.507Z,,43.4,,,32,,0
2018-01-21T20:44:23.633Z,,43.3,,,32,,0
2018-01-21T20:44:33.516Z,,43.1,,,32,,0
2018-01-21T20:44:43.501Z,,42.9,,,32,,0
2018-01-21T20:44:53.723Z,0,46.5,,40,31.9,2,0
2018-01-21T20:45:03.572Z,,49.1,,30,31.9,,0
2018-01-21T20:45:13.686Z,,49.7,,,31.9,,0
2018-01-21T20:45:23.507Z,,50,,29,31.9,,0
2018-01-21T20:45:33.528Z,,50.1,48,30,31.9,,0
2018-01-21T20:45:43.500Z,,,49,,31.9,,0
2018-01-21T20:45:53.646Z,,,,29,31.9,,0
2018-01-21T20:46:03.914Z,,50.2,,,31.9,,0
2018-01-21T20:46:13.510Z,,50.4,,,31.9,,0
2018-01-21T20:46:23.601Z,,50.6,,30,31.8,,0
2018-01-21T20:46:33.509Z,,51,,,31.8,,0
2018-01-21T20:46:43.540Z,,51.2,,29,31.8,,0
2018-01-21T20:46:53.502Z,,51.6,,30,31.8,,0
2018-01-21T20:47:03.513Z,,52,,29,31.8,,0
2018-01-21T20:47:13.509Z,,52.3,,30,31.8,,0
2018-01-21T20:47:23.651Z,,52.6,,29,31.8,,0
2018-01-21T20:47:33.881Z,,,,,31.8,,0
2018-01-21T20:47:43.588Z,,,,30,31.8,,0
2018-01-21T20:47:53.522Z,,52.4,,,31.8,,0
2018-01-21T20:48:03.880Z,,52.6,,29,31.8,,0
2018-01-21T20:48:13.533Z,,52.8,,30,31.8,,0
2018-01-21T20:48:23.542Z,,53,,29,31.8,,0
2018-01-21T20:48:33.849Z,0,50.5,,0,31.8,2,0
2018-01-21T20:48:43.683Z,,48.6,,,31.6,,0
2018-01-21T20:48:53.513Z,,47.6,,,31.6,,0
2018-01-21T20:49:03.553Z,,47.2,,,31.6,,0
2018-01-21T20:49:13.905Z,,47.1,,,31.8,,0
2018-01-21T20:49:23.739Z,,,,,31.6,,0
2018-01-21T20:49:33.518Z,,,,,31.6,,0
2018-01-21T20:49:43.662Z,,,,,31.6,,0
2018-01-21T20:49:53.803Z,,47,,,31.6,,0
2018-01-21T20:50:03.706Z,,46.9,,,31.6,,0
2018-01-21T20:50:13.505Z,,46.7,,,31.6,,0
2018-01-21T20:50:24.172Z,,46.4,,,31.6,,0
2018-01-21T20:50:33.623Z,,46.1,,,31.6,,0
2018-01-21T20:50:44.028Z,,45.9,48,,31.6,,0
2018-01-21T20:50:53.510Z,,45.6,49,,31.6,,0
2018-01-21T20:51:03.570Z,,45.4,,,31.6,,0
2018-01-21T20:51:13.510Z,,45.3,,,31.6,,0
2018-01-21T20:51:23.525Z,,45.2,,,31.6,,0
2018-01-21T20:51:33.612Z,,45,,,31.6,,0
2018-01-21T20:51:43.883Z,,44.9,,,31.6,,0
2018-01-21T20:51:53.543Z,,44.8,48,,31.6,,0
2018-01-21T20:52:03.654Z,,44.6,,,31.6,,0
2018-01-21T20:52:13.503Z,,44.5,,,31.6,,0
2018-01-21T20:52:23.506Z,,44.3,49,,31.6,,0
2018-01-21T20:52:33.597Z,,44.1,,,31.6,,0
2018-01-21T20:52:43.599Z,,43.9,,,31.6,,0
2018-01-21T20:52:53.504Z,,43.8,48,,31.5,,0
2018-01-21T20:53:03.849Z,,43.7,,,31.6,,0
2018-01-21T20:53:13.510Z,,43.5,49,,31.5,,0
2018-01-21T20:53:23.859Z,,43.4,,,31.5,,0
2018-01-21T20:53:33.590Z,,43.3,,,31.5,,0
2018-01-21T20:53:43.724Z,,43.1,48,,31.5,,0
2018-01-21T20:53:53.503Z,,42.9,49,,31.5,,0
2018-01-21T20:54:03.520Z,0,46.4,,40,31.5,2,0
2018-01-21T20:54:13.516Z,,49,48,31,31.5,,0
2018-01-21T20:54:23.768Z,,49.7,49,30,31.5,,0
2018-01-21T20:54:33.502Z,,49.9,,29,31.5,,0
2018-01-21T20:54:43.920Z,,50,,30,31.5,,0
2018-01-21T20:54:53.588Z,,50.1,,,31.5,,0
2018-01-21T20:55:03.627Z,,,,29,31.5,,0
2018-01-21T20:55:13.905Z,,50.2,48,,31.4,,0
2018-01-21T20:55:23.793Z,,50.4,49,,31.4,,0
2018-01-21T20:55:33.576Z,,50.5,,30,31.4,,0
2018-01-21T20:55:48.950Z,,51,,30,31.4,,0
2018-01-21T20:55:53.514Z,,51.2,48,29,31.4,,0
2018-01-21T20:56:03.575Z,,51.5,,,31.4,,0
2018-01-21T20:56:14.205Z,,52,49,30,31.4,,0
2018-01-21T20:56:23.508Z,,52.1,,29,31.4,,0
2018-01-21T20:56:33.623Z,,52.3,,,31.4,,0
2018-01-21T20:56:43.798Z,,52.4,,30,31.4,,0
2018-01-21T20:56:54.070Z,,52.6,,29,31.4,,0
2018-01-21T20:57:03.914Z,,52.7,,30,31.4,,0
2018-01-21T20:57:15.827Z,,52.8,,,31.4,,0
2018-01-21T20:57:23.943Z,0,51.6,,0,31.4,2,0
2018-01-21T20:57:33.826Z,,48.8,,,31.4,,0
2018-01-21T20:57:43.686Z,,47.9,,,31.4,,0
2018-01-21T20:57:53.767Z,,47.2,,,31.4,,0
2018-01-21T20:58:04.068Z,,46.9,,,31.4,,0
2018-01-21T20:58:14.456Z,,,,,31.3,,0
2018-01-21T20:58:24.991Z,,47,,,31.4,,0
2018-01-21T20:58:33.660Z,,,,,31.4,,0
2018-01-21T20:58:43.576Z,,,,,31.4,,0
2018-01-21T20:58:53.515Z,,46.9,,,31.4,,0
2018-01-21T20:59:03.839Z,,46.8,,,31.4,,0
2018-01-21T20:59:13.615Z,,46.5,,,31.3,,0
2018-01-21T20:59:23.788Z,,46.2,,,31.4,,0
2018-01-21T20:59:33.686Z,,45.9,,,31.4,,0
2018-01-21T20:59:43.538Z,,45.6,,,31.3,,0
2018-01-21T20:59:53.604Z,,45.4,,,31.3,,0
2018-01-21T21:00:03.725Z,,45.3,,,31.3,,0
2018-01-21T21:00:13.531Z,,45.1,,,31.3,,0
2018-01-21T21:00:23.506Z,0,45,49,0,31.3,2,0
2018-01-21T21:00:33.557Z,,44.9,,,31.3,,0
2018-01-21T21:00:43.533Z,,44.8,,,31.3,,0
2018-01-21T21:00:53.538Z,,44.6,,,31.3,,0
2018-01-21T21:01:03.504Z,,44.5,,,31.3,,0
2018-01-21T21:01:13.533Z,,44.3,,,31.3,,0
2018-01-21T21:01:23.522Z,,44.1,,,31.3,,0
2018-01-21T21:01:33.506Z,,43.9,,,31.3,,0
2018-01-21T21:01:43.510Z,,43.8,,,31.3,,0
2018-01-21T21:01:53.504Z,,43.7,,,31.3,,0
2018-01-21T21:02:03.944Z,,43.5,,,31.3,,0
2018-01-21T21:02:13.664Z,,43.4,,,31.3,,0
2018-01-21T21:02:23.516Z,,43.3,,,31.3,,0
2018-01-21T21:02:33.633Z,,43.1,,,31.2,,0
2018-01-21T21:02:43.511Z,,42.9,,,31.2,,0
2018-01-21T21:02:53.504Z,0,45.2,,43,31.2,2,0
2018-01-21T21:03:03.520Z,,49.1,,30,31.2,,0
2018-01-21T21:03:13.508Z,,49.6,,29,31.2,,0
2018-01-21T21:03:23.524Z,0,50.1,0,29,32.2,0,54
2018-01-21T21:03:34.231Z,0,50.7,,0,23.4,0,0
2018-01-21T21:03:43.603Z,,48.7,,,23.3,,0
2018-01-21T21:03:53.556Z,,48.4,,,23.3,,0
2018-01-21T21:04:03.702Z,,,,,23.4,,0
2018-01-21T21:04:13.585Z,,48.3,,,23.6,,0
2018-01-21T21:04:23.510Z,0,48.2,49,,23.7,2,0
2018-01-21T21:04:33.851Z,0,48.2,,43,23.9,2,0
2018-01-21T21:04:43.898Z,0,52.9,,0,24,2,0
2018-01-21T21:04:54.755Z,1,47.6,0,,24.2,0,0
2018-01-21T21:05:04.080Z,1,49.5,,121,16.4,0,54
2018-01-21T21:05:13.505Z,,49.3,,117,40.3,,54
2018-01-21T21:05:23.506Z,,52.4,,150,43.3,,54
2018-01-21T21:05:33.696Z,,57.1,,152,47,,54
2018-01-21T21:05:43.662Z,,59.3,,149,49.9,,54
2018-01-21T21:05:53.515Z,,61.1,,142,51.5,,54
2018-01-21T21:06:03.815Z,,61.4,,130,53.3,,54
2018-01-21T21:06:13.676Z,,62,,131,53.7,,54
2018-01-21T21:06:23.506Z,0,61.6,,0,54,0,54
2018-01-21T21:06:34.284Z,,60.5,,,53.5,,0
2018-01-21T21:06:43.505Z,,60.1,,,53.2,,0
2018-01-21T21:06:53.668Z,,,,,53,,0
2018-01-21T21:07:03.746Z,,60,,,52.7,,0
2018-01-21T21:07:13.514Z,,59.9,,,52.5,,0
2018-01-21T21:07:23.744Z,0,59.8,49,,52.3,2,0
2018-01-21T21:07:33.524Z,,60.8,,,52.1,,0
2018-01-21T21:07:43.505Z,,52.8,,,51.9,,0
2018-01-21T21:07:53.521Z,,47.6,,,51.6,,0
2018-01-21T21:08:03.517Z,,45.8,,,51.4,,0
2018-01-21T21:08:13.879Z,,43.8,,,51.2,,0
2018-01-21T21:08:23.554Z,,42.8,,,51,,0
2018-01-21T21:08:33.518Z,0,47.4,,38,50.8,2,0
2018-01-21T21:08:43.601Z,,49.3,,30,50.6,,0
2018-01-21T21:08:53.519Z,,50.3,,,50.3,,0
2018-01-21T21:09:03.507Z,,51,,30,50.2,,0
2018-01-21T21:09:14.142Z,,51.2,,29,50,,0
2018-01-21T21:09:23.516Z,0,51.6,0,0,45.9,0,0
2018-01-21T21:09:38.723Z,,51.9,,,42.1,,0
2018-01-21T21:09:43.522Z,,51.6,,,41.9,,0
2018-01-21T21:09:54.904Z,,51.5,,,41.9,,0
2018-01-21T21:10:03.918Z,,51.4,,,41.9,,0
2018-01-21T21:10:14.073Z,0,44.5,,,30.9,0,0
2018-01-21T21:10:23.518Z,,44.9,,,30,,0
2018-01-21T21:10:33.565Z,,,,,30,,0
2018-01-21T21:10:43.544Z,,,,,30.1,,0
2018-01-21T21:10:53.703Z,,,,,30.2,,0
2018-01-21T21:11:03.511Z,,44.8,,,30.4,,0
2018-01-21T21:11:14.548Z,0,45.4,49,45,30.6,2,0
2018-01-21T21:11:23.591Z,,50.2,,37,30.7,,0
2018-01-21T21:11:33.514Z,,51.9,,30,30.8,,0
2018-01-21T21:11:43.510Z,,51.4,,,30.9,,0
2018-01-21T21:11:53.820Z,,51.3,,29,31,,0
2018-01-21T21:12:03.568Z,,51.1,,30,31.2,,0
2018-01-21T21:12:15.174Z,,,,29,31.3,,0
2018-01-21T21:12:23.711Z,,51.2,,,31.4,,0
2018-01-21T21:12:33.673Z,,51.4,,,31.4,,0
2018-01-21T21:12:43.530Z,,51.7,,30,31.5,,0
2018-01-21T21:12:53.919Z,,52.1,,30,31.5,,0
2018-01-21T21:13:03.659Z,,52.4,,29,31.6,,0
2018-01-21T21:13:13.597Z,,52.7,,,31.6,,0
2018-01-21T21:13:23.614Z,0,52.9,,0,31.6,2,0
2018-01-21T21:13:44.096Z,,46.9,,,31.8,,0
2018-01-21T21:13:53.646Z,,46.1,,,31.8,,0
2018-01-21T21:14:03.511Z,,45.8,,,31.8,,0
2018-01-21T21:14:13.658Z,,45.7,,,31.8,,0
2018-01-21T21:14:23.902Z,,45.8,,,31.8,,0
2018-01-21T21:14:33.961Z,,,,,31.8,,0
2018-01-21T21:14:43.507Z,,,,,31.8,,0
2018-01-21T21:14:53.552Z,,45.7,,,31.8,,0
2018-01-21T21:15:03.507Z,,45.6,,,31.8,,0
2018-01-21T21:15:13.891Z,,45.4,,,31.8,,0
2018-01-21T21:15:23.612Z,,44.9,,,31.8,,0
2018-01-21T21:15:34.039Z,,44.7,,,31.8,,0
2018-01-21T21:15:43.565Z,,44.4,,,31.9,,0
2018-01-21T21:15:54.476Z,,44.2,,,31.8,,0
2018-01-21T21:16:03.676Z,,43.9,,,31.8,,0
2018-01-21T21:16:14.237Z,,,,,31.8,,0
2018-01-21T21:16:23.517Z,,43.7,,,31.8,,0
2018-01-21T21:16:33.511Z,,43.6,,,31.8,,0
2018-01-21T21:16:43.549Z,,43.5,,,31.8,,0
2018-01-21T21:16:53.513Z,,43.3,,,31.8,,0
2018-01-21T21:17:04.113Z,,43.2,,,31.8,,0
2018-01-21T21:17:13.830Z,,43,,,31.8,,0
2018-01-21T21:17:23.670Z,0,44.1,,44,31.8,2,0
2018-01-21T21:17:34.084Z,,49.1,,29,31.8,,0
2018-01-21T21:17:43.667Z,,49.5,,,31.8,,0
2018-01-21T21:17:53.641Z,,49.8,,30,31.8,,0
2018-01-21T21:18:03.695Z,,49.9,,,31.8,,0
2018-01-21T21:18:13.666Z,,,,29,31.6,,0
2018-01-21T21:18:28.745Z,,,,,31.6,,0
2018-01-21T21:18:33.505Z,,50,,29,31.6,,0
2018-01-21T21:18:44.009Z,,50.2,,30,31.6,,0
2018-01-21T21:18:58.650Z,,50.3,,29,31.6,,0
2018-01-21T21:19:03.697Z,,50.5,,30,31.6,,0
2018-01-21T21:19:13.646Z,,51,,,31.6,,0
