Time,HwActive,HwTSet,PrimTSet,ChActive,PrimT,ActPow,HwTOutlet
2018-02-11T20:11:49.051Z,,54,,,,,33.2
2018-02-11T20:11:59.051Z,,54,,,59.8,,33.2
2018-02-11T20:12:09.049Z,,54,,,59.7,,33.3
2018-02-11T20:12:19.051Z,,54,,,59.5,,33.3
2018-02-11T20:12:29.058Z,,54,,,59.1,,33.3
2018-02-11T20:12:39.055Z,,54,,,58.8,,33.4
2018-02-11T20:12:49.062Z,,54,,,58.5,,33.4
2018-02-11T20:12:59.052Z,,54,,,58.2,,33.4
2018-02-11T20:13:09.060Z,,54,,,58,,33.5
2018-02-11T20:13:19.792Z,,54,,,57.8,,33.5
2018-02-11T20:13:29.052Z,,54,,,57.6,,33.5
2018-02-11T20:13:39.213Z,,54,,,57.3,,33.6
2018-02-11T20:13:49.212Z,,54,,,57,,33.6
2018-02-11T20:13:59.061Z,,54,,,56.8,,33.6
2018-02-11T20:14:09.113Z,,54,,,56.6,,33.6
2018-02-11T20:14:19.056Z,,54,,,56.3,,33.7
2018-02-11T20:14:29.103Z,,54,,,56.1,,33.7
2018-02-11T20:14:39.049Z,,54,,,55.9,,33.7
2018-02-11T20:14:49.057Z,0,54,,2,60,37,33.7
2018-02-11T20:14:59.050Z,,54,,,61.2,30,33.7
2018-02-11T20:15:09.063Z,,54,,,,,33.8
2018-02-11T20:15:19.895Z,,54,,,,29,33.8
2018-02-11T20:15:29.209Z,,54,,,60.9,29,33.8
2018-02-11T20:15:39.087Z,,54,,,60.8,,33.8
2018-02-11T20:15:49.055Z,,54,,,60.7,,33.9
2018-02-11T20:15:59.055Z,,54,,,,,33.9
2018-02-11T20:16:09.121Z,,54,,,,,33.9
2018-02-11T20:16:19.141Z,,54,,,60.8,30,33.9
2018-02-11T20:16:29.056Z,,54,,,61.1,,33.9
2018-02-11T20:16:39.054Z,,54,,,61.3,,33.9
2018-02-11T20:16:49.078Z,,54,,,61.4,29,34
2018-02-11T20:16:59.050Z,,54,,,61.5,30,34
2018-02-11T20:17:09.260Z,,54,,,61.6,,34
2018-02-11T20:17:19.060Z,,54,,,,29,34
2018-02-11T20:17:29.050Z,,54,,,,,34
2018-02-11T20:17:39.049Z,,54,,,61.9,,34
2018-02-11T20:17:49.070Z,,54,,,62,30,34.1
2018-02-11T20:17:59.051Z,,54,,,62.1,,34.1
2018-02-11T20:18:09.050Z,,54,,,62.2,29,34.1
2018-02-11T20:18:19.058Z,,54,,,62.4,30,34.1
2018-02-11T20:18:29.050Z,,54,,,62.5,29,34.1
2018-02-11T20:18:39.049Z,,54,,,62.6,30,34.2
2018-02-11T20:18:49.057Z,,54,,,62.7,,34.2
2018-02-11T20:18:59.052Z,,54,,,,29,34.2
2018-02-11T20:19:09.062Z,,54,,,62.8,,34.2
2018-02-11T20:19:19.067Z,,54,,,,30,34.2
2018-02-11T20:19:29.050Z,,54,,,62.9,29,34.2
2018-02-11T20:19:39.053Z,,54,,,63.1,30,34.3
2018-02-11T20:19:49.050Z,,54,,,63.2,29,34.3
2018-02-11T20:19:59.059Z,,54,,,63.3,,34.3
2018-02-11T20:20:09.076Z,,54,,,,30,34.3
2018-02-11T20:20:19.051Z,,54,,,63.4,,34.3
2018-02-11T20:20:29.051Z,,54,,,63.5,29,34.3
2018-02-11T20:20:39.050Z,,54,,,63.6,30,34.3
2018-02-11T20:20:49.052Z,,54,,,,29,34.4
2018-02-11T20:20:59.050Z,,54,,,63.8,,34.4
2018-02-11T20:21:09.051Z,,54,,,,30,34.4
2018-02-11T20:21:19.051Z,,54,,,63.9,,34.4
2018-02-11T20:21:29.054Z,,54,,,64,29,34.4
2018-02-11T20:21:39.051Z,,54,,,,30,34.4
2018-02-11T20:21:49.051Z,,54,,,64.1,29,34.5
2018-02-11T20:21:59.050Z,,54,,,,30,34.5
2018-02-11T20:22:09.052Z,,54,,,64.2,,34.5
2018-02-11T20:22:19.051Z,,54,,,64.4,,34.5
2018-02-11T20:22:29.051Z,,54,,,,,34.5
2018-02-11T20:22:44.140Z,,54,,,64.5,29,34.5
2018-02-11T20:22:49.055Z,,54,,,,,34.6
2018-02-11T20:22:59.151Z,,54,,,64.7,30,34.6
2018-02-11T20:23:09.050Z,,54,,,,,34.6
2018-02-11T20:23:19.054Z,,54,,,,,34.6
2018-02-11T20:23:29.053Z,,54,,,64.8,,34.6
2018-02-11T20:23:39.051Z,,54,,,,,34.6
2018-02-11T20:23:49.051Z,,54,,,64.9,30,34.7
2018-02-11T20:23:59.051Z,,54,,,64.9,29,34.7
2018-02-11T20:24:09.052Z,,54,,,65.2,30,34.7
2018-02-11T20:24:19.051Z,,54,,,,29,34.7
2018-02-11T20:24:29.052Z,,54,,,65.3,30,34.7
2018-02-11T20:24:39.546Z,,54,,,65.4,,34.7
2018-02-11T20:24:49.054Z,,54,,,,,34.8
2018-02-11T20:24:59.054Z,,54,,,,,34.8
2018-02-11T20:25:14.275Z,,54,,,65.5,,34.8
2018-02-11T20:25:19.051Z,,54,,,,29,34.8
2018-02-11T20:25:29.054Z,,54,,,65.6,30,34.8
2018-02-11T20:25:39.055Z,,54,,,,29,34.8
2018-02-11T20:25:49.054Z,,54,,,,,34.9
2018-02-11T20:25:59.051Z,,54,,,65.8,,34.9
2018-02-11T20:26:09.052Z,,54,,,65.9,30,34.9
2018-02-11T20:26:19.054Z,,54,,,,,34.9
2018-02-11T20:26:29.055Z,0,54,,2,62.8,0,34.9
2018-02-11T20:26:39.052Z,,54,,,60.9,,34.9
2018-02-11T20:26:49.052Z,,54,,,60.2,,34.9
2018-02-11T20:26:59.051Z,,54,,,59.8,,34.9
2018-02-11T20:27:09.051Z,,54,,,59.6,,35.1
2018-02-11T20:27:19.052Z,,54,,,59.5,,35.1
2018-02-11T20:27:29.053Z,,54,,,,,35.1
2018-02-11T20:27:39.051Z,,54,,,,,35.1
2018-02-11T20:27:49.052Z,,54,,,59.4,,35.1
2018-02-11T20:27:59.055Z,,54,,,59.3,,35.2
2018-02-11T20:28:09.051Z,,54,,,58.9,,35.2
2018-02-11T20:28:19.058Z,,54,,,58.5,,35.2
2018-02-11T20:28:29.052Z,,54,,,58.1,,35.2
2018-02-11T20:28:39.051Z,,54,,,57.8,,35.2
2018-02-11T20:28:49.054Z,,54,,,57.6,,35.2
2018-02-11T20:28:59.056Z,,54,,,57.3,,35.2
2018-02-11T20:29:09.052Z,,54,,,57.1,,35.2
2018-02-11T20:29:19.055Z,,54,,,57,,35.2
2018-02-11T20:29:29.052Z,,54,,,56.9,,35.2
2018-02-11T20:29:39.051Z,,54,,,56.7,,35.2
2018-02-11T20:29:49.052Z,,54,,,56.6,,35.2
2018-02-11T20:29:59.227Z,,54,,,56.4,,35.3
2018-02-11T20:30:09.052Z,,54,,,56.1,,35.3
2018-02-11T20:30:19.055Z,0,0,,2,56.1,45,35.3
2018-02-11T20:30:29.060Z,,0,,,60.2,37,35.3
2018-02-11T20:30:39.051Z,,0,,,61.4,29,35.3
2018-02-11T20:30:49.052Z,,0,,,61.5,30,35.3
2018-02-11T20:30:59.052Z,,0,,,,29,35.3
2018-02-11T20:31:09.053Z,,0,,,61.4,,35.3
2018-02-11T20:31:19.053Z,,0,,,,30,35.3
2018-02-11T20:31:29.054Z,,0,,,61.3,,35.3
2018-02-11T20:31:39.052Z,,0,,,61.2,,35.3
2018-02-11T20:31:49.052Z,,0,,,,,35.3
2018-02-11T20:31:59.054Z,,0,,,61.4,29,35.3
2018-02-11T20:32:09.054Z,,0,,,61.6,,35.3
2018-02-11T20:32:19.052Z,,0,,,61.9,30,35.3
2018-02-11T20:32:29.053Z,,0,,,62,,35.3
2018-02-11T20:32:39.053Z,,0,,,62.1,,35.3
2018-02-11T20:32:49.052Z,,0,,,,29,35.3
2018-02-11T20:32:59.052Z,0,0,62,2,62.4,29,35.3
2018-02-11T20:33:09.052Z,,0,,,,,35.3
2018-02-11T20:33:19.052Z,,0,,,62.5,30,35.3
2018-02-11T20:33:29.052Z,,0,,,,,35.3
2018-02-11T20:33:39.055Z,,0,,,62.6,,35.3
2018-02-11T20:33:49.058Z,,0,,,,29,35.3
2018-02-11T20:33:59.053Z,,0,,,62.7,,35.3
2018-02-11T20:34:09.054Z,,0,,,,30,35.3
2018-02-11T20:34:19.055Z,,0,,,62.8,29,35.3
2018-02-11T20:34:29.052Z,,0,,,62.9,,35.3
2018-02-11T20:34:39.053Z,,0,,,63.1,29,35.3
2018-02-11T20:34:49.053Z,,0,,,63.2,30,35.3
2018-02-11T20:34:59.053Z,,0,,,63.3,,35.3
2018-02-11T20:35:09.054Z,,0,,,63.4,29,35.3
2018-02-11T20:35:19.053Z,,0,,,,30,35.3
2018-02-11T20:35:29.053Z,,0,,,63.5,,35.3
2018-02-11T20:35:39.053Z,,0,,,63.6,29,35.4
2018-02-11T20:35:49.055Z,,0,,,,30,35.3
2018-02-11T20:35:59.054Z,,0,,,63.8,29,35.4
2018-02-11T20:36:09.052Z,,0,,,63.9,30,35.4
2018-02-11T20:36:19.055Z,,0,,,64,30,35.4
2018-02-11T20:36:29.053Z,,0,,,,29,35.4
2018-02-11T20:36:39.053Z,,0,,,64.1,,35.4
2018-02-11T20:36:49.053Z,,0,,,64.2,,35.4
2018-02-11T20:36:59.055Z,,0,,,,,35.4
2018-02-11T20:37:09.053Z,,0,,,64.4,,35.4
2018-02-11T20:37:19.059Z,,0,,,,,35.4
2018-02-11T20:37:29.054Z,,0,,,64.5,30,35.4
2018-02-11T20:37:39.055Z,,0,,,,,35.4
2018-02-11T20:37:49.053Z,,0,,,64.6,29,35.4
2018-02-11T20:37:59.054Z,,0,,,,,35.4
2018-02-11T20:38:09.055Z,,0,,,64.7,,35.4
2018-02-11T20:38:19.062Z,,0,,,,,35.4
2018-02-11T20:38:29.056Z,,0,,,64.8,30,35.4
2018-02-11T20:38:39.053Z,,0,,,64.9,,35.4
2018-02-11T20:38:49.054Z,,0,,,65.1,,35.4
2018-02-11T20:38:59.053Z,,0,,,,29,35.4
2018-02-11T20:39:09.054Z,,0,,,65.2,30,35.4
2018-02-11T20:39:19.061Z,,0,,,,29,35.4
2018-02-11T20:39:29.076Z,,0,,,65.3,30,35.4
2018-02-11T20:39:39.059Z,,0,,,,29,35.5
2018-02-11T20:39:49.054Z,,0,,,65.4,,35.5
2018-02-11T20:39:59.053Z,,0,,,,30,35.5
2018-02-11T20:40:09.058Z,,0,,,65.5,,35.5
2018-02-11T20:40:19.054Z,,0,,,65.6,,35.5
2018-02-11T20:40:29.054Z,,0,,,,29,35.5
2018-02-11T20:40:39.057Z,,0,,,,30,35.5
2018-02-11T20:40:49.056Z,,0,,,65.8,29,35.5
2018-02-11T20:40:59.053Z,,0,,,65.9,30,35.5
2018-02-11T20:41:09.056Z,,0,,,,29,35.5
2018-02-11T20:41:19.054Z,0,0,,2,,0,35.6
2018-02-11T20:41:29.055Z,,0,,,62.5,,35.6
2018-02-11T20:41:39.056Z,,0,,,60.6,,35.6
2018-02-11T20:41:49.054Z,,0,,,59.7,,35.6
2018-02-11T20:41:59.054Z,,0,,,59.4,,35.6
2018-02-11T20:42:09.054Z,,0,,,59.1,,35.6
2018-02-11T20:42:19.054Z,,0,,,59,,35.6
2018-02-11T20:42:29.062Z,,0,,,,,35.6
2018-02-11T20:42:39.053Z,,0,,,,,35.6
2018-02-11T20:42:49.053Z,,0,,,58.9,,35.6
2018-02-11T20:42:59.055Z,,0,,,58.8,,35.6
2018-02-11T20:43:09.054Z,,0,,,58.5,,35.6
2018-02-11T20:43:19.055Z,,0,,,58.1,,35.6
2018-02-11T20:43:29.054Z,,0,,,57.7,,35.6
2018-02-11T20:43:39.159Z,,0,,,57.3,,35.6
2018-02-11T20:43:49.054Z,,0,,,57,,35.6
2018-02-11T20:43:59.055Z,,0,,,56.8,,35.7
2018-02-11T20:44:09.059Z,,0,,,56.6,,35.7
2018-02-11T20:44:19.058Z,,0,,,56.5,,35.7
2018-02-11T20:44:29.056Z,,0,,,56.4,,35.7
2018-02-11T20:44:39.055Z,,0,,,56.2,,35.7
2018-02-11T20:44:49.056Z,,0,,,56.1,,35.6
2018-02-11T20:44:59.057Z,,0,,,55.9,,35.6
2018-02-11T20:45:09.071Z,0,0,,2,60.1,38,35.6
2018-02-11T20:45:19.056Z,,0,,,61.8,29,35.6
2018-02-11T20:45:29.054Z,,0,,,61.9,30,35.6
2018-02-11T20:45:39.055Z,,0,,,62,30,35.6
2018-02-11T20:45:49.057Z,,0,,,61.9,30,35.6
2018-02-11T20:45:59.082Z,,0,,,,,35.6
2018-02-11T20:46:09.054Z,,0,,,61.8,,35.6
2018-02-11T20:46:19.055Z,,0,,,61.6,29,35.6
2018-02-11T20:46:29.054Z,,0,,,61.5,,35.6
2018-02-11T20:46:39.054Z,,0,,,61.8,30,35.6
2018-02-11T20:46:49.058Z,,0,,,61.9,29,35.6
2018-02-11T20:46:59.059Z,,0,,,62.2,,35.6
2018-02-11T20:47:09.057Z,,0,,,62.5,30,35.6
2018-02-11T20:47:19.055Z,,0,,,62.7,29,35.6
2018-02-11T20:47:29.055Z,,0,,,62.8,,35.6
2018-02-11T20:47:39.055Z,,0,,,,,35.6
2018-02-11T20:47:49.055Z,,0,,,62.9,30,35.6
2018-02-11T20:47:59.055Z,,0,,,62.9,29,35.6
2018-02-11T20:48:09.055Z,,0,,,,,35.6
2018-02-11T20:48:19.060Z,,0,,,,30,35.6
2018-02-11T20:48:29.059Z,,0,,,63.2,29,35.6
2018-02-11T20:48:39.055Z,,0,,,63.1,30,35.6
2018-02-11T20:48:49.055Z,,0,,,63.3,,35.6
2018-02-11T20:48:59.251Z,,0,,,63.2,,35.6
2018-02-11T20:49:09.055Z,,0,,,63.4,,35.6
2018-02-11T20:49:19.055Z,,0,,,63.5,,35.6
2018-02-11T20:49:29.056Z,,0,,,63.6,29,35.6
2018-02-11T20:49:39.062Z,,0,,,63.8,,35.6
2018-02-11T20:49:49.055Z,,0,,,63.9,,35.6
2018-02-11T20:49:59.056Z,,0,,,,30,35.6
2018-02-11T20:50:09.057Z,,0,,,64,,35.6
2018-02-11T20:50:19.064Z,,0,,,,,35.6
2018-02-11T20:50:29.055Z,,0,,,64.1,29,35.6
2018-02-11T20:50:39.056Z,,0,,,64.2,,35.6
2018-02-11T20:50:49.056Z,,0,,,,,35.6
2018-02-11T20:50:59.056Z,,0,,,64.4,,35.6
2018-02-11T20:51:09.058Z,,0,,,64.5,30,35.6
2018-02-11T20:51:19.055Z,,0,,,,29,35.6
2018-02-11T20:51:29.057Z,,0,,,64.6,30,35.6
2018-02-11T20:51:39.056Z,,0,,,,,35.6
2018-02-11T20:51:49.057Z,,0,,,64.7,29,35.6
2018-02-11T20:51:59.056Z,,0,,,64.8,,35.6
2018-02-11T20:52:09.056Z,,0,,,,30,35.6
2018-02-11T20:52:19.057Z,,0,,,64.9,29,35.6
2018-02-11T20:52:29.062Z,,0,,,65.1,30,35.6
2018-02-11T20:52:39.057Z,,0,,,,29,35.6
2018-02-11T20:52:49.056Z,,0,,,65.2,,35.6
2018-02-11T20:52:59.056Z,,0,,,65.3,,35.6
2018-02-11T20:53:09.056Z,,0,,,,,35.6
2018-02-11T20:53:19.058Z,,0,,,65.4,,35.6
2018-02-11T20:53:29.058Z,,0,,,,30,35.7
2018-02-11T20:53:39.057Z,,0,,,65.5,29,35.7
2018-02-11T20:53:49.060Z,,0,,,,30,35.7
2018-02-11T20:54:04.158Z,,0,,,65.6,29,35.7
2018-02-11T20:54:09.058Z,,0,,,,,35.7
2018-02-11T20:54:19.060Z,,0,,,65.8,30,35.7
2018-02-11T20:54:29.291Z,,0,,,65.9,29,35.7
2018-02-11T20:54:39.061Z,,0,,,,30,35.7
2018-02-11T20:54:49.297Z,0,0,,2,63.6,0,35.7
2018-02-11T20:54:59.057Z,,0,,,60.9,,35.7
2018-02-11T20:55:09.057Z,,0,,,59.8,,35.7
2018-02-11T20:55:19.056Z,,0,,,59.3,,35.7
2018-02-11T20:55:29.060Z,,0,,,58.9,,35.7
2018-02-11T20:55:39.062Z,,0,,,58.7,,35.7
2018-02-11T20:55:49.056Z,,0,,,58.6,,35.7
2018-02-11T20:55:59.056Z,,0,,,,,35.7
2018-02-11T20:56:09.056Z,,0,,,,,35.7
2018-02-11T20:56:19.057Z,,0,,,58.5,,35.7
2018-02-11T20:56:29.056Z,,0,,,58.4,,35.7
2018-02-11T20:56:39.056Z,,0,,,58.1,,35.7
2018-02-11T20:56:49.056Z,,0,,,57.7,,35.7
2018-02-11T20:56:59.058Z,,0,,,57.2,,35.7
2018-02-11T20:57:09.058Z,,0,,,56.8,,35.7
2018-02-11T20:57:19.056Z,,0,,,56.5,,35.7
2018-02-11T20:57:29.060Z,,0,,,56.3,,35.7
2018-02-11T20:57:39.057Z,0,54,0,0,56.1,,41.4
2018-02-11T20:57:49.059Z,,0,,,,,57.5
2018-02-11T20:57:59.057Z,,0,,,55.1,,57.3
2018-02-11T20:58:09.057Z,,0,,,55,,57.1
2018-02-11T20:58:19.059Z,,0,,,54.9,,56.7
2018-02-11T20:58:29.057Z,,0,,,,,56.4
2018-02-11T20:58:39.060Z,0,0,,2,54.8,,56
2018-02-11T20:58:49.058Z,0,0,62,2,56.1,43,55.7
2018-02-11T20:58:59.057Z,,0,,,62.1,32,55.4
2018-02-11T20:59:09.057Z,,0,,,62.9,29,55.1
2018-02-11T20:59:19.057Z,,0,,,62.8,30,54.7
2018-02-11T20:59:29.058Z,,0,,,63.1,,54.4
2018-02-11T20:59:39.057Z,,0,,,62.8,30,54.1
2018-02-11T20:59:49.058Z,,0,,,62.4,29,53.8
2018-02-11T20:59:59.058Z,,0,,,61.9,29,53.5
2018-02-11T21:00:09.060Z,,0,,,61.8,,53.3
2018-02-11T21:00:19.058Z,,0,,,61.6,,53
2018-02-11T21:00:29.058Z,,0,,,,,52.7
2018-02-11T21:00:39.059Z,,0,,,62,29,52.4
2018-02-11T21:00:49.058Z,,0,,,62.2,,52.2
2018-02-11T21:00:59.057Z,,0,,,62.7,30,51.9
2018-02-11T21:01:09.057Z,,0,,,62.9,29,51.7
2018-02-11T21:01:19.060Z,,0,,,63.2,,51.5
2018-02-11T21:01:29.058Z,,0,,,,,51.3
2018-02-11T21:01:39.058Z,,0,,,63.3,30,51.1
2018-02-11T21:01:49.058Z,,0,,,,29,50.9
2018-02-11T21:01:59.061Z,,0,,,63.4,30,50.7
2018-02-11T21:02:09.057Z,,0,,,,,50.5
2018-02-11T21:02:19.058Z,,0,,,63.5,,50.2
2018-02-11T21:02:29.058Z,,0,,,,29,50.1
2018-02-11T21:02:39.058Z,,0,,,63.6,,49.9
2018-02-11T21:02:49.058Z,,0,,,,30,49.7
2018-02-11T21:02:59.058Z,,0,,,63.8,,49.4
2018-02-11T21:03:09.063Z,,0,,,63.9,,49.2
2018-02-11T21:03:19.064Z,,0,,,63.9,29,49
2018-02-11T21:03:29.057Z,,0,,,64,30,48.9
2018-02-11T21:03:39.057Z,,0,,,64.1,29,48.7
2018-02-11T21:03:49.058Z,,0,,,,,48.6
2018-02-11T21:03:59.059Z,,0,,,64.2,,48.4
2018-02-11T21:04:09.058Z,,0,,,64.4,,48.3
2018-02-11T21:04:19.059Z,,0,,,64.5,,48.1
2018-02-11T21:04:29.058Z,,0,,,,,47.9
2018-02-11T21:04:39.058Z,,0,,,,30,47.8
2018-02-11T21:04:49.067Z,,0,,,64.6,29,47.6
2018-02-11T21:04:59.057Z,,0,,,,30,47.5
2018-02-11T21:05:09.058Z,,0,,,64.7,29,47.3
2018-02-11T21:05:19.062Z,,0,,,,,47.2
2018-02-11T21:05:29.058Z,,0,,,64.8,30,47.1
2018-02-11T21:05:39.059Z,,0,,,,29,46.9
2018-02-11T21:05:49.060Z,,0,,,65.1,29,46.8
2018-02-11T21:05:59.058Z,,0,,,65.1,29,46.7
2018-02-11T21:06:09.058Z,,0,,,65.2,,46.5
2018-02-11T21:06:19.058Z,,0,,,65.3,30,46.4
2018-02-11T21:06:29.061Z,,0,,,,,46.3
2018-02-11T21:06:39.058Z,,0,,,65.4,29,46.1
2018-02-11T21:06:49.061Z,,0,,,65.5,30,46
2018-02-11T21:06:59.058Z,,0,,,,,45.9
2018-02-11T21:07:09.058Z,,0,,,65.6,29,45.8
2018-02-11T21:07:19.058Z,,0,,,,,45.7
2018-02-11T21:07:29.061Z,,0,,,65.8,,45.6
2018-02-11T21:07:39.058Z,,0,,,65.9,,45.4
2018-02-11T21:07:49.061Z,,0,,,,30,45.3
2018-02-11T21:07:59.059Z,0,0,,2,63.6,0,45.2
2018-02-11T21:08:09.059Z,,0,,,60.7,,45.1
2018-02-11T21:08:19.157Z,,0,,,59.6,,45
2018-02-11T21:08:29.059Z,,0,,,58.8,,44.9
2018-02-11T21:08:39.061Z,,0,,,58.5,,44.8
2018-02-11T21:08:49.059Z,,0,,,58.3,,44.7
2018-02-11T21:08:59.058Z,,0,,,58.2,,44.6
2018-02-11T21:09:09.058Z,,0,,,,,44.4
2018-02-11T21:09:19.063Z,,0,,,,,44.3
2018-02-11T21:09:29.059Z,,0,,,,,44.2
2018-02-11T21:09:39.059Z,,0,,,58,,44.1
2018-02-11T21:09:49.065Z,,0,,,57.8,,44
2018-02-11T21:09:59.058Z,,0,,,57.2,,43.9
2018-02-11T21:10:09.059Z,,0,,,56.8,,43.8
2018-02-11T21:10:19.067Z,,0,,,56.3,,43.7
2018-02-11T21:10:29.062Z,,0,,,55.9,,43.6
2018-02-11T21:10:39.071Z,0,0,,2,58.5,42,43.5
2018-02-11T21:10:49.064Z,,0,,,62,30,43.5
2018-02-11T21:10:59.062Z,,0,,,62.5,29,43.4
2018-02-11T21:11:09.067Z,,0,,,62.7,30,43.3
2018-02-11T21:11:19.069Z,,0,,,62.9,29,43.2
2018-02-11T21:11:29.063Z,,0,,,,30,43.1
2018-02-11T21:11:39.064Z,,0,,,,29,43
2018-02-11T21:11:49.062Z,,0,,,62.8,30,42.9
2018-02-11T21:11:59.079Z,,0,,,62.7,29,42.8
2018-02-11T21:12:09.069Z,,0,,,,,42.8
2018-02-11T21:12:19.067Z,,0,,,62.8,,42.7
2018-02-11T21:12:29.085Z,,0,,,63.2,30,42.6
2018-02-11T21:12:39.067Z,,0,,,63.5,,42.5
2018-02-11T21:12:49.068Z,,0,,,63.9,29,42.4
2018-02-11T21:12:59.133Z,,0,,,64.1,29,42.4
2018-02-11T21:13:09.064Z,,0,,,64.4,30,42.3
2018-02-11T21:13:19.068Z,,0,,,64.5,,42.2
2018-02-11T21:13:29.062Z,,0,,,64.6,,42.1
2018-02-11T21:13:39.061Z,,0,,,,,42
2018-02-11T21:13:49.061Z,,0,,,64.7,,41.9
2018-02-11T21:13:59.059Z,,0,,,,,41.9
2018-02-11T21:14:14.220Z,,0,,,,,41.8
2018-02-11T21:14:19.061Z,,0,,,64.8,,41.7
2018-02-11T21:14:29.059Z,,0,,,64.9,,41.7
2018-02-11T21:14:39.059Z,,0,,,65.1,29,41.6
2018-02-11T21:14:49.060Z,,0,,,,30,41.6
2018-02-11T21:14:59.061Z,,0,,,65.3,29,41.5
2018-02-11T21:15:09.070Z,,0,,,,,41.5
2018-02-11T21:15:19.060Z,,0,,,65.5,30,41.4
2018-02-11T21:15:29.060Z,,0,,,,,41.4
2018-02-11T21:15:39.060Z,,0,,,65.6,29,41.4
2018-02-11T21:15:49.060Z,,0,,,65.8,30,41.3
2018-02-11T21:15:59.063Z,,0,,,,,41.3
2018-02-11T21:16:09.060Z,,0,,,65.9,,41.2
2018-02-11T21:16:19.060Z,0,0,,2,65.8,0,41.2
2018-02-11T21:16:29.061Z,,0,,,61.9,,41.1
2018-02-11T21:16:39.704Z,,0,,,59.9,,41.1
2018-02-11T21:16:49.061Z,,0,,,58.9,,41.1
2018-02-11T21:17:04.122Z,,0,,,58.5,,40.9
2018-02-11T21:17:09.097Z,,0,,,58.2,,40.9
2018-02-11T21:17:19.083Z,,0,,,58.1,,40.8
2018-02-11T21:17:29.065Z,,0,,,,,40.8
2018-02-11T21:17:39.060Z,,0,,,,,40.7
2018-02-11T21:17:49.060Z,,0,,,,,40.7
2018-02-11T21:17:59.063Z,,0,,,58,,40.7
2018-02-11T21:18:09.060Z,,0,,,57.8,,40.6
2018-02-11T21:18:19.099Z,,0,,,57.4,,40.6
2018-02-11T21:18:29.060Z,,0,,,56.9,,40.5
2018-02-11T21:18:39.067Z,,0,,,56.5,,40.5
2018-02-11T21:18:49.064Z,,0,,,56.1,,40.4
2018-02-11T21:18:59.061Z,0,0,,2,56.6,45,40.4
2018-02-11T21:19:09.063Z,,0,,,61.4,33,40.3
2018-02-11T21:19:19.062Z,,0,,,62.5,30,40.3
2018-02-11T21:19:29.061Z,,0,,,62.7,29,40.2
2018-02-11T21:19:39.061Z,,0,,,62.9,30,40.2
2018-02-11T21:19:49.514Z,,0,,,63.1,29,40.2
2018-02-11T21:19:59.065Z,,0,,,,30,40.1
2018-02-11T21:20:09.066Z,,0,,,62.9,29,40.1
2018-02-11T21:20:19.067Z,,0,,,,29,40
2018-02-11T21:20:29.061Z,,0,,,62.8,,40
2018-02-11T21:20:39.061Z,,0,,,62.9,30,39.9
2018-02-11T21:20:49.060Z,,0,,,63.2,30,39.9
2018-02-11T21:20:59.067Z,,0,,,63.6,29,39.8
2018-02-11T21:21:09.062Z,,0,,,64,,39.8
2018-02-11T21:21:19.197Z,,0,,,64.2,30,39.7
2018-02-11T21:21:29.105Z,,0,,,64.5,,39.7
2018-02-11T21:21:39.063Z,,0,,,64.6,,39.6
2018-02-11T21:21:49.061Z,,0,,,64.7,29,39.6
2018-02-11T21:21:59.062Z,,0,,,64.8,30,39.6
2018-02-11T21:22:09.065Z,,0,,,,29,39.5
2018-02-11T21:22:19.066Z,,0,,,64.9,30,39.5
2018-02-11T21:22:29.062Z,,0,,,64.9,29,39.4
2018-02-11T21:22:39.062Z,,0,,,65.1,30,39.4
2018-02-11T21:22:49.066Z,,0,,,65.2,29,39.4
2018-02-11T21:22:59.061Z,,0,,,65.3,30,39.3
2018-02-11T21:23:09.063Z,,0,,,65.4,,39.3
2018-02-11T21:23:19.068Z,,0,,,65.5,,39.3
2018-02-11T21:23:29.066Z,,0,,,65.6,29,39.2
2018-02-11T21:23:39.075Z,,0,,,,30,39.2
2018-02-11T21:23:49.062Z,,0,,,65.8,29,39.2
2018-02-11T21:23:59.061Z,,0,,,65.9,30,39.1
2018-02-11T21:24:09.068Z,0,0,,2,64.8,0,39.1
2018-02-11T21:24:19.064Z,,0,,,61.3,,39.1
2018-02-11T21:24:29.061Z,,0,,,59.7,,38.9
2018-02-11T21:24:39.065Z,,0,,,58.9,,38.9
2018-02-11T21:24:49.062Z,,0,,,58.5,,38.9
2018-02-11T21:24:59.061Z,,0,,,58.2,,38.9
2018-02-11T21:25:09.075Z,,0,,,58.1,,38.8
2018-02-11T21:25:19.062Z,,0,,,,,38.8
2018-02-11T21:25:29.063Z,,0,,,58,,38.8
2018-02-11T21:25:39.062Z,,0,,,58.1,,38.8
2018-02-11T21:25:49.064Z,,0,,,58,,38.7
2018-02-11T21:25:59.062Z,,0,,,57.8,,38.7
2018-02-11T21:26:09.061Z,,0,,,57.3,,38.7
2018-02-11T21:26:19.062Z,,0,,,56.8,,38.6
2018-02-11T21:26:29.061Z,,0,,,56.4,,38.6
2018-02-11T21:26:39.063Z,,0,,,56,,38.6
2018-02-11T21:26:49.062Z,0,0,,2,58.2,41,38.5
2018-02-11T21:26:59.062Z,,0,,,62,29,38.5
2018-02-11T21:27:09.063Z,,0,,,62.5,,38.5
2018-02-11T21:27:19.229Z,,0,,,62.8,30,38.5
2018-02-11T21:27:29.062Z,,0,,,62.9,30,38.4
2018-02-11T21:27:39.066Z,,0,,,63.1,29,38.4
