Time,HwTOutlet,ActPow,PrimT,HwActive,PrimTSet,ChActive,HwTSet
2018-02-06T21:56:18.005Z,36.3,,57.8,,,,54
2018-02-06T21:56:28.001Z,36.3,,57.9,,,,54
2018-02-06T21:56:38.001Z,36.2,29,58,,,,54
2018-02-06T21:56:48.007Z,36.2,,58.1,,,,54
2018-02-06T21:56:58.234Z,36.2,30,58.2,,,,54
2018-02-06T21:57:08.010Z,36.2,,58.4,,,,54
2018-02-06T21:57:18.000Z,36.1,,,,,,54
2018-02-06T21:57:28.000Z,36.1,,58.6,,,,54
2018-02-06T21:57:38.009Z,36.1,29,58.7,,,,54
2018-02-06T21:57:48.001Z,36.1,,,,,,54
2018-02-06T21:57:57.999Z,36,,58.8,,,,54
2018-02-06T21:58:08.003Z,36,,58.9,,,,54
2018-02-06T21:58:18.223Z,36,30,59,,,,54
2018-02-06T21:58:28.026Z,36,29,59.1,,,,54
2018-02-06T21:58:37.999Z,35.9,,59.3,,,,54
2018-02-06T21:58:48.033Z,35.9,30,59.4,,,,54
2018-02-06T21:58:58.003Z,35.9,29,59.5,,,,54
2018-02-06T21:59:08.007Z,35.9,30,,,,,54
2018-02-06T21:59:17.999Z,35.8,29,59.6,,,,54
2018-02-06T21:59:27.999Z,35.8,,59.7,,,,54
2018-02-06T21:59:38.011Z,35.8,,59.8,,,,54
2018-02-06T21:59:48.002Z,35.8,,59.9,,,,54
2018-02-06T21:59:57.998Z,35.8,29,,,,,54
2018-02-06T22:00:08.002Z,35.7,0,57.2,0,,2,54
2018-02-06T22:00:18.299Z,35.7,,55.4,,,,54
2018-02-06T22:00:27.999Z,35.7,,54.7,,,,54
2018-02-06T22:00:39.256Z,35.7,,54.4,,,,54
2018-02-06T22:00:53.018Z,35.7,,54.3,,,,54
2018-02-06T22:00:57.999Z,35.6,,,,,,54
2018-02-06T22:01:08.090Z,35.6,,54.4,,,,54
2018-02-06T22:01:18.004Z,35.6,,,,,,54
2018-02-06T22:01:28.016Z,35.6,,54.3,,,,54
2018-02-06T22:01:38.026Z,35.6,,54.1,,,,54
2018-02-06T22:01:48.027Z,35.6,,53.9,,,,54
2018-02-06T22:01:58.008Z,35.5,,53.6,,,,54
2018-02-06T22:02:08.027Z,35.5,,53.3,,,,54
2018-02-06T22:02:18.744Z,35.5,,53.1,,,,54
2018-02-06T22:02:28.016Z,35.5,,52.9,,,,54
2018-02-06T22:02:38.033Z,35.5,,52.7,,,,54
2018-02-06T22:02:48.019Z,35.5,,52.3,,,,54
2018-02-06T22:02:58.009Z,35.5,,52.1,,,,54
2018-02-06T22:03:08.004Z,35.4,,51.9,,,,54
2018-02-06T22:03:18.004Z,35.4,,51.7,,,,54
2018-02-06T22:03:28.067Z,35.4,,51.5,,,,54
2018-02-06T22:03:38.009Z,35.4,,51.3,,,,54
2018-02-06T22:03:48.062Z,35.4,,51.2,,,,54
2018-02-06T22:03:57.999Z,35.4,,51,,,,54
2018-02-06T22:04:08.106Z,35.3,,50.7,,,,54
2018-02-06T22:04:17.999Z,35.3,,50.6,,,,54
2018-02-06T22:04:28.009Z,35.3,,50.4,,,,54
2018-02-06T22:04:37.999Z,35.3,,50.2,,,,54
2018-02-06T22:04:48.028Z,35.2,,50,,,,54
2018-02-06T22:04:58.001Z,35.2,45,50.2,0,,2,54
2018-02-06T22:05:08.014Z,35.2,34,54.9,,,,54
2018-02-06T22:05:18.003Z,35.2,29,55.6,,,,54
2018-02-06T22:05:28.156Z,35.2,,,,,,54
2018-02-06T22:05:38.000Z,35.2,,,,,,54
2018-02-06T22:05:47.999Z,35.1,30,55.5,,,,54
2018-02-06T22:05:58.000Z,35.1,,55.4,,,,54
2018-02-06T22:06:08.000Z,35.1,,,,,,54
2018-02-06T22:06:18.003Z,35.1,,,,,,54
2018-02-06T22:06:28.000Z,35.1,29,,,,,54
2018-02-06T22:06:37.999Z,35.1,30,55.6,,,,54
2018-02-06T22:06:47.999Z,34.9,,55.9,,,,54
2018-02-06T22:06:58.165Z,34.9,29,56.1,,,,54
2018-02-06T22:07:08.011Z,,,56.2,,,,
2018-02-06T22:07:18.004Z,34.9,,56.3,,,,54
2018-02-06T22:07:28.000Z,34.9,,56.5,,,,54
2018-02-06T22:07:38.206Z,34.8,30,56.7,,,,54
2018-02-06T22:07:48.000Z,34.8,,56.9,,,,54
2018-02-06T22:07:58.002Z,34.8,30,57,,,,54
2018-02-06T22:08:08.000Z,34.8,,57.2,,,,54
2018-02-06T22:08:18.000Z,34.8,29,57.3,,,,54
2018-02-06T22:08:28.002Z,34.8,,57.6,,,,54
2018-02-06T22:08:38.205Z,34.8,30,57.7,,,,54
2018-02-06T22:08:48.169Z,34.7,,,,,,54
2018-02-06T22:08:58.000Z,34.7,,57.8,,,,54
2018-02-06T22:09:08.000Z,34.7,29,,,,,54
2018-02-06T22:09:17.999Z,34.7,30,58,,,,54
2018-02-06T22:09:28.004Z,34.7,,,,,,54
2018-02-06T22:09:38.011Z,34.7,29,58.1,,,,54
2018-02-06T22:09:48.000Z,34.7,,58.3,,,,54
2018-02-06T22:09:58.001Z,34.7,30,58.5,,,,54
2018-02-06T22:10:08.004Z,34.6,29,,,,,54
2018-02-06T22:10:18.003Z,34.6,30,,,,,54
2018-02-06T22:10:28.000Z,34.6,29,58.7,,,,54
2018-02-06T22:10:38.005Z,34.6,30,58.8,,,,54
2018-02-06T22:10:48.002Z,34.6,,58.9,,,,54
2018-02-06T22:10:58.003Z,34.6,30,58.9,,,,54
2018-02-06T22:11:08.001Z,34.6,30,59,,,,54
2018-02-06T22:11:18.002Z,34.6,,59.1,,,,54
2018-02-06T22:11:28.000Z,34.6,29,59.3,,,,54
2018-02-06T22:11:38.157Z,34.6,30,,,,,54
2018-02-06T22:11:48.218Z,34.6,29,59.4,,,,54
2018-02-06T22:11:58.069Z,34.6,,59.5,,,,54
2018-02-06T22:12:08.021Z,34.6,,59.6,,,,54
2018-02-06T22:12:18.008Z,34.6,30,,,,,54
2018-02-06T22:12:28.292Z,34.6,,59.7,,,,54
2018-02-06T22:12:38.026Z,34.5,29,59.8,,,,54
2018-02-06T22:12:48.019Z,34.5,0,59.9,0,,2,54
2018-02-06T22:12:58.968Z,34.5,,56.7,,,,54
2018-02-06T22:13:08.382Z,,,55.3,,,,
2018-02-06T22:13:18.155Z,34.5,,54.6,,,,54
2018-02-06T22:13:28.014Z,34.5,,54.4,,,,54
2018-02-06T22:13:38.001Z,34.5,,54.3,,,,54
2018-02-06T22:13:53.202Z,34.5,,,,,,54
2018-02-06T22:13:58.015Z,34.5,,,,,,54
2018-02-06T22:14:08.020Z,34.5,,,,,,54
2018-02-06T22:14:18.003Z,34.5,,,,,,54
2018-02-06T22:14:33.101Z,34.5,,54,,,,54
2018-02-06T22:14:38.152Z,34.5,,53.8,,,,54
2018-02-06T22:14:48.005Z,34.5,,53.5,,,,54
2018-02-06T22:14:58.002Z,34.5,,53.2,,,,54
2018-02-06T22:15:08.001Z,,,53,,,,
2018-02-06T22:15:18.005Z,34.5,,52.8,,,,54
2018-02-06T22:15:28.004Z,34.5,,52.6,,,,54
2018-02-06T22:15:38.207Z,34.5,,52.3,,,,54
2018-02-06T22:15:48.006Z,34.5,,52.1,,,,54
2018-02-06T22:15:58.005Z,34.5,,51.9,,,,54
2018-02-06T22:16:08.006Z,34.4,,51.7,,,,54
2018-02-06T22:16:18.001Z,34.4,,51.5,,,,54
2018-02-06T22:16:33.113Z,34.4,,51.3,,,,54
2018-02-06T22:16:38.001Z,34.4,,51.1,,,,54
2018-02-06T22:16:48.005Z,34.4,,50.9,,,,54
2018-02-06T22:16:58.002Z,34.4,,50.7,,,,54
2018-02-06T22:17:08.004Z,34.4,,50.5,,,,54
2018-02-06T22:17:18.001Z,34.4,,50.3,,,,54
2018-02-06T22:17:28.002Z,34.4,,50.2,,,,54
2018-02-06T22:17:38.007Z,34.3,,50,,,,54
2018-02-06T22:17:48.020Z,34.3,45,50.7,0,,2,54
2018-02-06T22:17:58.257Z,34.3,32,55.3,,,,54
2018-02-06T22:18:08.005Z,34.3,30,55.7,,,,54
2018-02-06T22:18:18.005Z,34.3,29,,,,,54
2018-02-06T22:18:28.001Z,34.3,,,,,,54
2018-02-06T22:18:38.003Z,34.3,30,55.6,,,,54
2018-02-06T22:18:48.001Z,34.3,,55.5,,,,54
2018-02-06T22:18:58.007Z,34.3,,,,,,54
2018-02-06T22:19:08.002Z,34.2,,,,,,54
2018-02-06T22:19:18.004Z,34.3,29,,,,,54
2018-02-06T22:19:28.008Z,34.2,30,55.7,,57,,54
2018-02-06T22:19:38.006Z,34.2,,56,,56,,54
2018-02-06T22:19:48.016Z,34.2,29,56.3,,,,54
2018-02-06T22:19:58.001Z,34.2,30,56.5,,,,54
2018-02-06T22:20:08.012Z,34.2,29,,,,,54
2018-02-06T22:20:23.101Z,34.2,,56.7,,,,54
2018-02-06T22:20:28.005Z,34.2,30,56.9,,57,,54
2018-02-06T22:20:43.140Z,34.2,29,57.1,,56,,54
2018-02-06T22:20:48.006Z,34.2,30,57.2,,57,,54
2018-02-06T22:20:58.187Z,34.2,29,57.4,,,,54
2018-02-06T22:21:08.002Z,,30,57.6,,56,,
2018-02-06T22:21:18.002Z,34.1,,57.7,,57,,54
2018-02-06T22:21:28.002Z,34.1,,,,,,54
2018-02-06T22:21:38.003Z,34.1,29,57.8,,,,54
2018-02-06T22:21:48.002Z,34.1,,58,,,,54
2018-02-06T22:21:58.029Z,34.1,30,,,,,54
2018-02-06T22:22:08.004Z,34.1,29,58.1,,,,54
2018-02-06T22:22:18.012Z,34.1,,58.3,,,,54
2018-02-06T22:22:28.028Z,34.1,30,58.4,,,,54
2018-02-06T22:22:38.002Z,34.1,,58.5,,,,54
2018-02-06T22:22:48.007Z,34.1,,58.6,,,,54
2018-02-06T22:22:58.033Z,34.1,,58.7,,,,54
2018-02-06T22:23:08.039Z,34.1,29,58.9,,,,54
2018-02-06T22:23:18.049Z,51.4,0,59.5,0,0,0,54
2018-02-06T22:23:28.021Z,50.9,,59.5,,,,54
2018-02-06T22:23:38.271Z,50.7,,58.7,,,,54
2018-02-06T22:23:48.011Z,56.6,,58.6,1,,0,54
2018-02-06T22:23:58.138Z,45.8,,56.3,1,,0,54
2018-02-06T22:24:08.013Z,,31,53.9,1,,0,
2018-02-06T22:24:18.023Z,51.8,36,51.8,,,,54
2018-02-06T22:24:28.011Z,52.2,43,52.3,,,,54
2018-02-06T22:24:38.022Z,53,42,53,,,,54
2018-02-06T22:24:48.005Z,53.3,0,53.3,0,,0,54
2018-02-06T22:24:58.006Z,52.9,,52.3,,,,54
2018-02-06T22:25:08.004Z,52.6,,,,,,54
2018-02-06T22:25:18.007Z,52.4,0,52.2,0,0,0,54
2018-02-06T22:25:28.005Z,52.2,,,,,,54
2018-02-06T22:25:38.003Z,52,,52.1,1,,0,54
2018-02-06T22:25:48.014Z,49.3,,53,0,,0,54
2018-02-06T22:25:58.014Z,49,,50,,,,54
2018-02-06T22:26:08.009Z,48.8,,50.1,,,,54
2018-02-06T22:26:18.210Z,47.6,,50.4,1,,0,54
2018-02-06T22:26:28.004Z,49.3,41,49.5,,,,54
2018-02-06T22:26:38.044Z,49.4,57,50,,,,54
2018-02-06T22:26:53.102Z,51.4,48,51.6,,,,54
2018-02-06T22:26:58.046Z,51.9,0,51.1,0,,0,54
2018-02-06T22:27:08.006Z,,,51.1,,,,
2018-02-06T22:27:18.004Z,51.4,,,,,,54
2018-02-06T22:27:28.003Z,51.2,,51,,,,54
2018-02-06T22:27:38.004Z,51,,,,,,54
2018-02-06T22:27:48.004Z,50.8,,50.9,,,,54
2018-02-06T22:27:58.004Z,50.6,,51,0,57,2,54
2018-02-06T22:28:08.016Z,,36,56,,,,
2018-02-06T22:28:18.179Z,50.2,30,57.9,,,,54
2018-02-06T22:28:28.003Z,50,30,58,,,,54
2018-02-06T22:28:38.004Z,49.8,29,57.9,,,,54
2018-02-06T22:28:48.004Z,49.6,29,57.1,,,,54
2018-02-06T22:28:58.003Z,49.3,29,56,,,,54
2018-02-06T22:29:08.171Z,,29,55.6,,,,
2018-02-06T22:29:18.003Z,48.9,30,55.5,,,,54
2018-02-06T22:29:28.004Z,48.7,29,55.4,,,,54
2018-02-06T22:29:38.003Z,48.6,,,,,,54
2018-02-06T22:29:48.006Z,48.4,30,55.5,,,,54
2018-02-06T22:29:58.008Z,48.2,,55.9,,,,54
2018-02-06T22:30:08.022Z,,,56.2,0,5,0,
2018-02-06T22:30:18.004Z,47.8,0,53.7,0,,0,0
2018-02-06T22:30:28.011Z,47.7,,51.6,,,,0
2018-02-06T22:30:38.013Z,47.5,,50.9,,,,0
2018-02-06T22:30:48.008Z,47.3,,50.5,,,,0
2018-02-06T22:30:58.004Z,47.2,,50.3,,,,0
2018-02-06T22:31:08.013Z,47,,,,,,0
2018-02-06T22:31:18.006Z,46.8,,,,,,0
2018-02-06T22:31:28.344Z,46.7,,,,,,0
2018-02-06T22:31:43.074Z,46.5,,50.4,,,,0
2018-02-06T22:31:48.010Z,46.4,,50.3,,,,0
2018-02-06T22:31:58.018Z,46.2,,50.2,,,,0
2018-02-06T22:32:08.029Z,46,,,,,,0
2018-02-06T22:32:18.005Z,45.9,,49.8,,,,0
2018-02-06T22:32:28.004Z,45.7,,49.5,,,,0
2018-02-06T22:32:38.004Z,45.6,,49.2,,,,0
2018-02-06T22:32:48.004Z,,,49,,,,
2018-02-06T22:32:58.005Z,45.3,,48.9,,,,0
2018-02-06T22:33:08.008Z,45.2,,48.7,,,,0
2018-02-06T22:33:18.004Z,45,,48.6,,,,0
2018-02-06T22:33:28.009Z,44.9,,,,,,0
2018-02-06T22:33:38.011Z,44.8,,,,,,0
2018-02-06T22:33:48.027Z,44.6,,48.5,,,,0
2018-02-06T22:33:58.005Z,44.4,,,,,,0
2018-02-06T22:34:08.028Z,44.3,,48.4,,,,0
2018-02-06T22:34:18.005Z,44.1,,,,,,0
2018-02-06T22:34:28.008Z,44,,,,,,0
2018-02-06T22:34:38.004Z,43.9,,48.3,,,,0
2018-02-06T22:34:48.006Z,43.8,,,,,,0
2018-02-06T22:35:08.009Z,43.6,,,,,,0
2018-02-06T22:35:18.043Z,43.5,,,,,,0
2018-02-06T22:35:28.015Z,43.3,,,,,,0
2018-02-06T22:35:38.007Z,43.2,,,,,,0
2018-02-06T22:35:48.012Z,43,,48.4,,,,0
2018-02-06T22:35:58.016Z,42.9,,,,,,0
2018-02-06T22:36:08.008Z,42.8,,,,,,0
2018-02-06T22:36:18.005Z,42.7,,,,,,0
2018-02-06T22:36:33.028Z,42.6,,48.5,,,,0
2018-02-06T22:36:38.004Z,42.5,,,,,,0
2018-02-06T22:36:48.025Z,42.4,,,,,,0
2018-02-06T22:37:08.008Z,42.1,,,,,,0
2018-02-06T22:37:18.016Z,42,,,,,,0
2018-02-06T22:37:38.016Z,41.8,,,,,,0
2018-02-06T22:37:48.018Z,41.7,,,,,,0
2018-02-06T22:38:08.110Z,41.5,,,,,,0
2018-02-06T22:38:18.113Z,41.4,,,,,,0
2018-02-06T22:38:28.013Z,41.3,,,,,,0
2018-02-06T22:38:48.010Z,41.2,,,,,,0
2018-02-06T22:38:58.031Z,40.9,,,,,,0
2018-02-06T22:39:08.038Z,40.8,,,,,,0
2018-02-06T22:39:18.013Z,40.7,,48.4,,,,0
2018-02-06T22:39:28.012Z,40.6,,,,,,0
2018-02-06T22:39:38.010Z,40.5,,,,,,0
2018-02-06T22:39:48.381Z,40.4,,,,,,0
2018-02-06T22:39:58.011Z,40.3,,,,,,0
2018-02-06T22:40:08.013Z,40.2,,48.3,,,,0
2018-02-06T22:40:18.008Z,40.1,,,,,,0
2018-02-06T22:40:38.014Z,40,,,,,,0
2018-02-06T22:40:48.012Z,39.9,,,,,,0
2018-02-06T22:40:58.038Z,,,48.2,,,,
2018-02-06T22:41:08.011Z,39.7,,,,,,0
2018-02-06T22:41:18.049Z,39.6,,,,,,0
2018-02-06T22:41:38.006Z,39.4,,,,,,0
2018-02-06T22:41:58.014Z,39.3,,48.1,,,,0
2018-02-06T22:42:08.017Z,39.3,,,,,,0
2018-02-06T22:42:18.016Z,39.2,,,,,,0
2018-02-06T22:42:28.014Z,38.9,,,,,,0
2018-02-06T22:42:38.203Z,,,48,,,,
2018-02-06T22:42:48.020Z,38.8,,,,,,0
2018-02-06T22:42:58.006Z,38.7,,,,,,0
2018-02-06T22:43:08.008Z,,,48,,,,
2018-02-06T22:43:18.255Z,38.6,,47.9,,,,0
2018-02-06T22:43:28.014Z,38.4,,,,,,0
2018-02-06T22:43:38.252Z,38.3,,,,,,0
2018-02-06T22:43:58.005Z,38.2,,47.8,,,,0
2018-02-06T22:44:08.014Z,38.1,,,,,,0
2018-02-06T22:44:28.007Z,38,,,,,,0
2018-02-06T22:44:43.145Z,37.8,,,,,,0
2018-02-06T22:44:58.006Z,37.8,,47.7,,,,0
2018-02-06T22:45:08.006Z,37.6,,,,,,0
2018-02-06T22:45:28.008Z,37.6,,,,,,0
2018-02-06T22:45:38.007Z,37.5,,47.6,,,,0
2018-02-06T22:45:48.006Z,37.3,,,,,,0
2018-02-06T22:46:08.015Z,37.3,,,,,,0
2018-02-06T22:46:18.016Z,37.2,,47.4,,,,0
2018-02-06T22:46:28.091Z,36.9,,,,,,0
2018-02-06T22:46:38.006Z,36.9,,,,,,0
2018-02-06T22:46:58.028Z,36.7,,,,,,0
2018-02-06T22:47:18.061Z,36.7,,47.3,,,,0
2018-02-06T22:47:28.017Z,36.6,,,,,,0
2018-02-06T22:47:38.015Z,36.5,,,,,,0
2018-02-06T22:47:48.026Z,36.4,,,,,,0
2018-02-06T22:48:08.012Z,36.3,,,,,,0
2018-02-06T22:48:18.035Z,36.2,,47.2,,,,0
2018-02-06T22:48:38.039Z,36,,,,,,0
2018-02-06T22:48:48.015Z,36,,,,,,0
2018-02-06T22:48:58.013Z,,,47.1,,,,
2018-02-06T22:49:08.011Z,35.9,,,,,,0
2018-02-06T22:49:18.015Z,35.8,,,,,,0
2018-02-06T22:49:38.014Z,35.7,,,,,,0
2018-02-06T22:49:48.011Z,35.6,,,,,,0
2018-02-06T22:50:08.189Z,35.6,,47,,,,0
2018-02-06T22:50:18.041Z,35.5,,,,,,0
2018-02-06T22:50:28.011Z,35.4,,,,,,0
2018-02-06T22:50:48.569Z,35.3,,,,,,0
2018-02-06T22:50:58.013Z,35.3,,47,,,,0
2018-02-06T22:51:08.007Z,35.2,,46.9,,,,0
2018-02-06T22:51:18.266Z,35.1,,,,,,0
2018-02-06T22:51:28.010Z,34.9,,,,,,0
2018-02-06T22:51:38.013Z,34.9,,,,,,0
2018-02-06T22:51:58.007Z,34.8,,,,,,0
2018-02-06T22:52:08.010Z,,,46.8,,,,
2018-02-06T22:52:18.009Z,34.7,,,,,,0
2018-02-06T22:52:28.007Z,34.7,,,,,,0
2018-02-06T22:52:38.007Z,34.5,,,,,,0
2018-02-06T22:52:58.283Z,34.4,,,,,,0
2018-02-06T22:53:08.007Z,,,46.7,,,,
2018-02-06T22:53:18.008Z,34.4,,,,,,0
2018-02-06T22:53:28.185Z,34.3,,,,,,0
2018-02-06T22:53:38.182Z,34.2,,,,,,0
2018-02-06T22:53:58.007Z,34.2,,46.6,,,,0
2018-02-06T22:54:08.007Z,34.1,,,,,,0
2018-02-06T22:54:28.008Z,34,,,,,,0
2018-02-06T22:54:38.007Z,34,,,,,,0
2018-02-06T22:54:48.007Z,33.9,,,,,,0
2018-02-06T22:54:58.009Z,33.9,,,,,,0
2018-02-06T22:55:08.007Z,33.8,,,,,,0
2018-02-06T22:55:18.012Z,33.7,,,,,,0
2018-02-06T22:55:28.007Z,33.7,,46.5,,,,0
2018-02-06T22:55:38.008Z,33.6,,,,,,0
2018-02-06T22:55:58.010Z,33.6,,,,,,0
2018-02-06T22:56:08.013Z,33.5,,,,,,0
2018-02-06T22:56:18.008Z,33.5,,,,,,0
2018-02-06T22:56:28.007Z,33.4,,,,,,0
2018-02-06T22:56:38.008Z,33.4,,46.4,,,,0
2018-02-06T22:56:48.008Z,33.3,,,,,,0
2018-02-06T22:56:58.010Z,33.3,,,,,,0
2018-02-06T22:57:08.015Z,33.2,,,,,,0
2018-02-06T22:57:18.009Z,33.2,,,,,,0
2018-02-06T22:57:28.009Z,33.2,,,,,,0
2018-02-06T22:57:38.013Z,33.1,,,,,,0
2018-02-06T22:57:48.116Z,33.1,,46.3,,,,0
2018-02-06T22:57:58.008Z,32.9,,,,,,0
2018-02-06T22:58:18.017Z,32.8,,,,,,0
2018-02-06T22:58:28.222Z,32.8,,,,,,0
2018-02-06T22:58:38.019Z,32.7,,,,,,0
2018-02-06T22:58:48.010Z,,,46.2,,,,
2018-02-06T22:58:58.223Z,32.7,,,,,,0
2018-02-06T22:59:08.062Z,32.6,,,,,,0
2018-02-06T22:59:18.017Z,32.6,,,,,,0
2018-02-06T22:59:33.098Z,32.5,,,,,,0
2018-02-06T22:59:38.221Z,32.5,,,,,,0
2018-02-06T22:59:48.046Z,32.5,,,,,,0
2018-02-06T23:00:08.087Z,32.4,,,,,,0
2018-02-06T23:00:08.172Z,32.4,,46.1,,,,0
2018-02-06T23:00:18.019Z,32.3,,,,,,0
2018-02-06T23:00:28.020Z,32.2,,,,,,0
2018-02-06T23:00:48.048Z,42.1,0,45.4,0,0,0,54
2018-02-06T23:00:58.011Z,37.5,,45.1,,,,0
2018-02-06T23:01:08.317Z,37.4,,,,,,0
2018-02-06T23:01:18.083Z,37.3,,45,,,,0
2018-02-06T23:01:28.184Z,37.2,,,,,,0
2018-02-06T23:01:38.009Z,37.1,,44.9,,,,0
2018-02-06T23:01:48.009Z,36.9,,,,,,0
2018-02-06T23:01:58.218Z,36.9,,,,5,,0
2018-02-06T23:02:08.014Z,36.8,,44.8,,,,0
2018-02-06T23:02:18.013Z,36.7,,,,,,0
2018-02-06T23:02:28.009Z,36.5,,,,,,0
2018-02-06T23:02:48.166Z,36.4,,,,,,0
2018-02-06T23:02:58.021Z,36.4,,44.7,,,,0
2018-02-06T23:03:08.009Z,36.3,,,,,,0
2018-02-06T23:03:18.087Z,36.2,,,,,,0
2018-02-06T23:03:28.021Z,36.1,,,,,,0
2018-02-06T23:03:43.252Z,36,,,,,,0
2018-02-06T23:03:53.036Z,35.9,,,,,,0
2018-02-06T23:03:58.016Z,35.9,,44.6,,,,0
2018-02-06T23:04:08.019Z,35.8,,,,,,0
2018-02-06T23:04:18.010Z,35.7,,,,,,0
2018-02-06T23:04:28.017Z,35.6,,,,,,0
2018-02-06T23:04:38.012Z,35.5,,,,,,0
2018-02-06T23:04:48.009Z,35.4,,,,,,0
2018-02-06T23:04:58.017Z,35.3,,,,,,0
2018-02-06T23:05:08.013Z,35.3,,,,,,0
2018-02-06T23:05:18.016Z,35.2,,,,,,0
2018-02-06T23:05:28.014Z,35.1,,,,,,0
2018-02-06T23:05:38.010Z,34.9,,,,,,0
2018-02-06T23:05:48.009Z,34.8,,,,,,0
2018-02-06T23:05:58.010Z,34.8,,44.5,,,,0
2018-02-06T23:06:08.011Z,34.7,,,,,,0
2018-02-06T23:06:18.015Z,34.6,,,,,,0
2018-02-06T23:06:28.015Z,34.5,,,,,,0
2018-02-06T23:06:38.020Z,34.5,,,,,,0
2018-02-06T23:06:48.205Z,34.4,,,,,,0
2018-02-06T23:06:58.017Z,34.3,,,,,,0
2018-02-06T23:07:08.013Z,34.2,,44.4,,,,0
2018-02-06T23:07:18.219Z,34.2,,,,,,0
2018-02-06T23:07:28.009Z,34.1,,,,,,0
2018-02-06T23:07:38.015Z,34,,,,,,0
2018-02-06T23:07:48.015Z,34,,,,,,0
2018-02-06T23:07:58.020Z,33.9,,44.3,,,,0
2018-02-06T23:08:08.013Z,33.8,,,,,,0
2018-02-06T23:08:18.033Z,33.7,,,,,,0
2018-02-06T23:08:28.011Z,33.7,,,,,,0
2018-02-06T23:08:38.223Z,33.6,,,,,,0
2018-02-06T23:08:48.020Z,33.5,,44.2,,,,0
2018-02-06T23:08:58.018Z,33.5,,,,,,0
2018-02-06T23:09:08.020Z,33.4,,,,,,0
2018-02-06T23:09:18.021Z,33.4,,,,,,0
2018-02-06T23:09:28.013Z,33.3,,,,,,0
2018-02-06T23:09:38.213Z,33.2,,44.1,,,,0
2018-02-06T23:09:48.014Z,33.2,,,,,,0
2018-02-06T23:09:58.012Z,33.1,,,,,,0
2018-02-06T23:10:08.009Z,32.9,,,,,,0
2018-02-06T23:10:18.011Z,32.9,,,,,,0
2018-02-06T23:10:28.009Z,32.8,,,,,,0
2018-02-06T23:10:38.018Z,32.8,,44,,,,0
2018-02-06T23:10:48.011Z,32.7,,,,,,0
2018-02-06T23:10:58.011Z,32.6,,,,,,0
2018-02-06T23:11:08.010Z,32.6,,,,,,0
2018-02-06T23:11:18.015Z,32.5,,,,,,0
2018-02-06T23:11:28.016Z,32.5,,,,,,0
2018-02-06T23:11:38.029Z,32.4,,43.9,,,,0
2018-02-06T23:11:48.013Z,32.3,,,,,,0
2018-02-06T23:11:58.014Z,32.3,,,,,,0
2018-02-06T23:12:08.014Z,32.2,,,,,,0
2018-02-06T23:12:18.010Z,32.2,,,,,,0
2018-02-06T23:12:28.149Z,32.1,,,,,,0
2018-02-06T23:12:38.217Z,32.1,,43.8,,,,0
2018-02-06T23:12:48.027Z,32,,,,,,0
2018-02-06T23:12:58.010Z,32,,,,,,0
2018-02-06T23:13:08.011Z,31.9,,,,,,0
2018-02-06T23:13:18.025Z,31.9,,,,,,0
2018-02-06T23:13:28.132Z,31.8,,,,,,0
2018-02-06T23:13:38.243Z,31.8,,43.7,,,,0
2018-02-06T23:13:50.726Z,31.6,,,,,,0
2018-02-06T23:13:58.016Z,31.6,,,,,,0
2018-02-06T23:14:08.014Z,31.5,,,,,,0
2018-02-06T23:14:18.020Z,31.5,,,,,,0
2018-02-06T23:14:33.242Z,31.4,,,,,,0
2018-02-06T23:14:38.024Z,31.4,,,,,,0
2018-02-06T23:14:48.038Z,31.3,,43.6,,,,0
2018-02-06T23:14:58.043Z,31.3,,,,,,0
2018-02-06T23:15:13.363Z,31.3,,,,,,0
2018-02-06T23:15:18.070Z,31.2,,,,,,0
2018-02-06T23:15:28.023Z,31,,,,,,0
2018-02-06T23:15:38.059Z,31,,,,,,0
2018-02-06T23:15:48.017Z,31,,,,,,0
2018-02-06T23:15:58.495Z,30.9,,43.5,,,,0
2018-02-06T23:16:08.069Z,30.9,,,,,,0
2018-02-06T23:16:18.342Z,30.8,,,,,,0
2018-02-06T23:16:28.091Z,30.8,,,,,,0
2018-02-06T23:16:38.016Z,30.8,,,,,,0
2018-02-06T23:16:48.043Z,30.7,,,,,,0
2018-02-06T23:16:58.063Z,30.7,,,,,,0
2018-02-06T23:17:08.020Z,30.6,,43.4,,,,0
2018-02-06T23:17:18.017Z,30.6,,,,,,0
2018-02-06T23:17:28.021Z,30.4,,,,,,0
2018-02-06T23:17:38.020Z,30.4,,,,,,0
2018-02-06T23:17:48.019Z,30.4,,,,,,0
2018-02-06T23:17:58.031Z,30.3,,,,,,0
2018-02-06T23:18:08.024Z,30.3,,,,,,0
2018-02-06T23:18:18.020Z,30.2,,43.3,,,,0
2018-02-06T23:18:28.048Z,30.2,,43.4,,,,0
2018-02-06T23:18:38.019Z,30.2,,43.3,,,,0
2018-02-06T23:18:48.532Z,30.1,,,,,,0
2018-02-06T23:18:58.029Z,30.1,,,,,,0
2018-02-06T23:19:08.014Z,30.1,,,,,,0
2018-02-06T23:19:18.017Z,30.1,,,,,,0
2018-02-06T23:19:28.026Z,30.1,,,,,,0
2018-02-06T23:19:38.026Z,30,,,,,,0
2018-02-06T23:19:48.017Z,30,,43.2,,,,0
2018-02-06T23:19:58.136Z,30,,,,,,0
