Time,HwTSet,PrimTSet,ChActive,HwActive,ActPow,PrimT,HwTOutlet
2018-02-10T15:07:53.919Z,55,,,,,43.2,32.5
2018-02-10T15:08:03.919Z,55,,,,,43.3,32.5
2018-02-10T15:08:13.920Z,55,,,,,43.4,32.6
2018-02-10T15:08:23.919Z,55,,,,,43.6,32.6
2018-02-10T15:08:33.919Z,55,,,,,43.7,32.7
2018-02-10T15:08:43.920Z,55,,,,,43.9,32.7
2018-02-10T15:08:53.920Z,55,,1,0,0,43.8,32.8
2018-02-10T15:09:03.919Z,55,,,,,41.7,32.8
2018-02-10T15:09:13.920Z,55,,,,,40.6,33
2018-02-10T15:09:24.148Z,55,,,,,39.7,33
2018-02-10T15:09:33.919Z,55,,,,,39.6,33.1
2018-02-10T15:09:43.920Z,55,,,,,40,33.1
2018-02-10T15:09:53.919Z,55,,,,,40.3,33.2
2018-02-10T15:10:03.924Z,55,,,,,40.9,33.2
2018-02-10T15:10:13.919Z,55,,,,,40.7,33.3
2018-02-10T15:10:23.921Z,55,,,,,40.5,33.3
2018-02-10T15:10:33.919Z,55,,,,,40.2,33.3
2018-02-10T15:10:44.248Z,55,,,,,40.1,33.5
2018-02-10T15:10:53.919Z,55,,,,,39.9,33.5
2018-02-10T15:11:03.919Z,55,,,,,39.8,33.5
2018-02-10T15:11:13.918Z,55,,,,,39.6,33.6
2018-02-10T15:11:23.920Z,55,,,,,39.5,33.6
2018-02-10T15:11:33.923Z,55,,,,,,33.6
2018-02-10T15:11:43.919Z,55,,,,,39.4,33.7
2018-02-10T15:11:53.918Z,55,,,,,39.3,33.6
2018-02-10T15:12:03.919Z,55,,,,,39.1,33.7
2018-02-10T15:12:13.919Z,55,,,,,38.9,33.7
2018-02-10T15:12:23.925Z,55,,,,,,33.7
2018-02-10T15:12:33.921Z,55,,,,,,33.7
2018-02-10T15:12:43.919Z,55,,,,,38.8,33.7
2018-02-10T15:12:53.918Z,55,,,,,38.6,33.7
2018-02-10T15:13:03.918Z,55,,,,,38.5,33.7
2018-02-10T15:13:13.918Z,55,,,,,38.4,33.7
2018-02-10T15:13:23.919Z,55,,,,,,33.7
2018-02-10T15:13:33.919Z,55,,,,,,33.7
2018-02-10T15:13:43.919Z,55,,,,,38.5,33.7
2018-02-10T15:13:53.919Z,55,,,,,38.6,33.7
2018-02-10T15:14:03.919Z,55,,,,,38.8,33.6
2018-02-10T15:14:13.919Z,55,,,,,39,33.6
2018-02-10T15:14:23.918Z,55,,,,,,33.6
2018-02-10T15:14:33.919Z,55,,,,,39.1,33.6
2018-02-10T15:14:43.919Z,55,,,,,,33.6
2018-02-10T15:14:53.919Z,55,40,1,0,0,39.3,33.6
2018-02-10T15:15:03.918Z,55,,,,,39.4,33.6
2018-02-10T15:15:13.918Z,55,,,,,,33.6
2018-02-10T15:15:23.919Z,55,,,,,39.5,33.5
2018-02-10T15:15:33.918Z,55,,,,,,33.5
2018-02-10T15:15:43.918Z,55,,,,,,33.5
2018-02-10T15:15:53.921Z,55,,,,,39.6,33.5
2018-02-10T15:16:03.918Z,55,,,,,,33.5
2018-02-10T15:16:13.918Z,55,,,,,39.8,33.3
2018-02-10T15:16:23.922Z,55,,,,,,33.3
2018-02-10T15:16:33.919Z,55,,,,,,33.3
2018-02-10T15:16:43.919Z,55,,,,,39.9,33.3
2018-02-10T15:16:53.925Z,55,,,,,,33.3
2018-02-10T15:17:03.918Z,55,,,,,40,33.3
2018-02-10T15:17:13.918Z,55,,,,,,33.2
2018-02-10T15:17:23.918Z,55,,,,,,33.2
2018-02-10T15:17:33.919Z,55,,,,,,33.2
2018-02-10T15:17:43.918Z,55,,,,,,33.2
2018-02-10T15:17:53.919Z,55,,,,,40.1,33.2
