Time,HwActive,HwTOutlet,HwTSet,PrimTSet,ChActive,PrimT,ActPow
2018-02-05T21:30:21.478Z,,31.7,55,,,34.1,
2018-02-05T21:30:31.478Z,,31.7,55,,,34,
2018-02-05T21:30:41.478Z,,31.6,55,,,,
2018-02-05T21:30:51.478Z,,31.6,55,,,33.8,
2018-02-05T21:31:01.478Z,,31.6,55,,,,
2018-02-05T21:31:11.480Z,,31.6,55,,,33.7,
2018-02-05T21:31:21.494Z,,31.6,55,,,33.6,
2018-02-05T21:31:31.482Z,,31.6,55,,,,
2018-02-05T21:31:41.480Z,,31.5,55,,,33.5,
2018-02-05T21:31:51.478Z,,31.5,55,,,,
2018-02-05T21:32:01.490Z,,31.5,55,,,33.3,
2018-02-05T21:32:11.484Z,,31.5,55,,,,
2018-02-05T21:32:21.496Z,0,31.4,55,,2,36.9,79
2018-02-05T21:32:31.480Z,,,,,,42,64
2018-02-05T21:32:41.479Z,,31.4,55,,,43.4,29
2018-02-05T21:32:51.486Z,,31.4,55,,,41.7,
2018-02-05T21:33:01.478Z,,31.4,55,,,40.3,
2018-02-05T21:33:11.478Z,,31.4,55,,,39.3,
2018-02-05T21:33:21.482Z,,31.2,55,,,38.7,
2018-02-05T21:33:31.514Z,,31.2,55,,,38.5,
2018-02-05T21:33:41.478Z,,31.2,55,,,38.7,
2018-02-05T21:33:51.488Z,,31.2,55,,,38.9,
2018-02-05T21:34:01.478Z,,31.2,55,,,39,
2018-02-05T21:34:11.477Z,,31.2,55,,,39.2,
2018-02-05T21:34:21.478Z,,31.1,55,,,39.3,
2018-02-05T21:34:31.478Z,,31.1,55,,,39.5,
2018-02-05T21:34:41.478Z,,31.1,55,,,39.8,
2018-02-05T21:34:51.478Z,,31.1,55,,,39.9,
2018-02-05T21:35:01.478Z,,31.1,55,,,40.1,
2018-02-05T21:35:11.478Z,,31.1,55,,,40.2,
2018-02-05T21:35:21.480Z,,31.1,55,,,40.3,
2018-02-05T21:35:31.487Z,,,,,,40.5,
2018-02-05T21:35:41.478Z,,31.1,55,,,40.7,
2018-02-05T21:35:51.478Z,,31.1,55,,,40.8,
2018-02-05T21:36:01.478Z,,31.1,55,,,41,
2018-02-05T21:36:11.479Z,,31.1,55,,,41.1,
2018-02-05T21:36:21.478Z,,31.1,55,,,41.2,
2018-02-05T21:36:31.479Z,,31.1,55,,,41.5,
2018-02-05T21:36:41.478Z,,31.1,55,,,,
2018-02-05T21:36:51.478Z,,31.2,55,,,41.7,
2018-02-05T21:37:01.483Z,,31.2,55,,,41.8,
2018-02-05T21:37:11.478Z,,31.2,55,,,41.9,
2018-02-05T21:37:21.478Z,,31.4,55,,,42.2,
2018-02-05T21:37:31.493Z,,31.4,55,,,42.3,
2018-02-05T21:37:41.477Z,,31.4,55,,,42.5,
2018-02-05T21:37:51.501Z,,31.5,55,,,,
2018-02-05T21:38:01.480Z,,31.5,55,,,42.7,
2018-02-05T21:38:11.480Z,,31.6,55,,,42.8,
2018-02-05T21:38:21.477Z,,31.6,55,,,43,
2018-02-05T21:38:31.478Z,,31.7,55,,,43.2,
2018-02-05T21:38:41.480Z,,31.7,55,,,43.3,
2018-02-05T21:38:51.477Z,,31.9,55,,,43.4,
2018-02-05T21:39:01.477Z,,31.9,55,,,43.5,
2018-02-05T21:39:11.479Z,,32,55,,,43.6,
2018-02-05T21:39:21.478Z,,32,55,,,43.9,
2018-02-05T21:39:31.480Z,,32.1,55,,,44.1,
2018-02-05T21:39:41.478Z,0,32.1,55,,2,42.4,0
2018-02-05T21:39:51.477Z,,32.2,55,,,40.5,
2018-02-05T21:40:01.682Z,,32.3,55,,,39.6,
2018-02-05T21:40:11.478Z,,32.3,55,,,39.5,
2018-02-05T21:40:21.479Z,,32.5,55,,,39.8,
2018-02-05T21:40:31.478Z,,32.6,55,,,40.2,
2018-02-05T21:40:41.477Z,,32.6,55,,,40.7,
2018-02-05T21:40:51.478Z,,32.7,55,,,40.5,
2018-02-05T21:41:01.478Z,,32.7,55,,,40.2,
2018-02-05T21:41:11.477Z,,32.8,55,,,40.1,
2018-02-05T21:41:21.479Z,,32.8,55,,,39.9,
2018-02-05T21:41:31.479Z,,33,55,,,39.8,
2018-02-05T21:41:41.477Z,,33,55,,,39.6,
2018-02-05T21:41:51.481Z,,33,55,,,39.5,
2018-02-05T21:42:01.482Z,,33.1,55,,,39.4,
2018-02-05T21:42:11.477Z,,33.1,55,,,39.3,
2018-02-05T21:42:21.487Z,,33.1,55,,,39.1,
2018-02-05T21:42:31.478Z,,33.1,55,,,,
2018-02-05T21:42:41.478Z,,33.2,55,,,39,
2018-02-05T21:42:51.479Z,,33.2,55,,,38.9,
2018-02-05T21:43:01.477Z,,33.2,55,,,38.8,
2018-02-05T21:43:11.477Z,,33.2,55,,,38.6,
2018-02-05T21:43:21.483Z,,33.2,55,,,,
2018-02-05T21:43:31.478Z,,33.2,55,,,38.5,
2018-02-05T21:43:41.478Z,,33.2,55,,,,
2018-02-05T21:43:51.478Z,,33.2,55,,,38.6,
2018-02-05T21:44:01.477Z,,33.2,55,,,38.8,
2018-02-05T21:44:11.515Z,,33.2,55,,,38.9,
2018-02-05T21:44:21.477Z,,33.2,55,,,39,
2018-02-05T21:44:31.477Z,,33.2,55,,,39.1,
2018-02-05T21:44:41.477Z,,33.2,55,,,39.3,
2018-02-05T21:44:51.477Z,,33.2,55,,,39.4,
2018-02-05T21:45:01.478Z,,33.2,55,,,,
2018-02-05T21:45:11.477Z,,33.1,55,,,39.5,
2018-02-05T21:45:21.479Z,,33.1,55,,,,
2018-02-05T21:45:31.477Z,,33.1,55,,,39.6,
2018-02-05T21:45:41.478Z,,33.1,55,,,39.8,
2018-02-05T21:46:01.477Z,,33.1,55,,,,
2018-02-05T21:46:11.477Z,,33.1,55,,,39.9,
2018-02-05T21:46:21.479Z,,33.1,55,,,,
2018-02-05T21:46:31.478Z,,33,55,,,40,
2018-02-05T21:46:41.480Z,,33,55,,,,
2018-02-05T21:46:51.478Z,,33,55,,,,
2018-02-05T21:47:01.477Z,,33,55,,,40.1,
2018-02-05T21:47:11.483Z,,33,55,,,,
2018-02-05T21:47:21.482Z,,33,55,,,,
2018-02-05T21:47:31.478Z,,32.8,55,,,40.2,
2018-02-05T21:47:41.477Z,,32.8,55,,,,
2018-02-05T21:47:51.485Z,,32.8,55,,,,
2018-02-05T21:48:01.477Z,,32.8,55,,,,
2018-02-05T21:48:11.481Z,,32.8,55,,,40.3,
2018-02-05T21:48:21.478Z,,32.8,55,,,,
2018-02-05T21:48:31.482Z,,32.8,55,,,,
2018-02-05T21:48:41.478Z,,32.7,55,,,,
2018-02-05T21:48:51.477Z,,32.7,55,,,,
2018-02-05T21:49:01.482Z,,32.7,55,,,40.5,
2018-02-05T21:49:11.477Z,,32.7,55,,,,
2018-02-05T21:49:21.477Z,,32.7,55,,,,
2018-02-05T21:49:31.477Z,,32.6,55,,,,
2018-02-05T21:49:41.477Z,,32.6,55,,,39.6,
2018-02-05T21:49:51.477Z,,,,,,37.7,
2018-02-05T21:50:01.477Z,,32.6,55,,,36.3,
2018-02-05T21:50:11.477Z,,32.6,55,,,34.9,
2018-02-05T21:50:21.477Z,,32.5,55,,,34.6,
2018-02-05T21:50:31.477Z,,32.5,55,,,,
2018-02-05T21:50:41.477Z,,32.5,55,,,34.8,
2018-02-05T21:50:51.479Z,,32.5,55,,,,
2018-02-05T21:51:01.477Z,,32.5,55,,,34.7,
2018-02-05T21:51:11.477Z,,32.3,55,,,34.6,
2018-02-05T21:51:21.477Z,,32.3,55,,,34.4,
2018-02-05T21:51:31.483Z,,32.3,55,,,,
2018-02-05T21:51:41.477Z,,32.3,55,,,34.3,
2018-02-05T21:51:51.477Z,,32.3,55,,,,
2018-02-05T21:52:01.482Z,,32.2,55,,,34.2,
2018-02-05T21:52:11.481Z,,32.2,55,,,,
2018-02-05T21:52:21.477Z,,32.2,55,,,34.1,
2018-02-05T21:52:31.502Z,,32.2,55,,,,
2018-02-05T21:52:41.478Z,,32.2,55,,,34,
2018-02-05T21:52:51.477Z,,32.1,55,,,33.8,
2018-02-05T21:53:01.477Z,0,32.1,55,,2,38.3,80
2018-02-05T21:53:11.614Z,,32.1,55,,,43.3,52
2018-02-05T21:53:21.484Z,0,32.1,55,,2,43.1,0
2018-02-05T21:53:31.490Z,,,,,,39.8,
2018-02-05T21:53:41.480Z,,32,55,,,37.4,
2018-02-05T21:53:51.478Z,,32,55,,,35.9,
2018-02-05T21:54:01.564Z,,32,55,,,35.4,
2018-02-05T21:54:11.541Z,,32,55,,,35.3,
2018-02-05T21:54:21.489Z,,31.9,55,,,35.1,
2018-02-05T21:54:31.479Z,,,,,,34.9,
2018-02-05T21:54:41.478Z,,31.9,55,,,34.8,
2018-02-05T21:54:51.501Z,,31.9,55,,,34.7,
2018-02-05T21:55:01.479Z,,31.7,55,,,34.6,
2018-02-05T21:55:11.477Z,,31.7,55,,,34.4,
2018-02-05T21:55:21.498Z,,31.7,55,,,34.3,
2018-02-05T21:55:31.481Z,,31.7,55,,,,
2018-02-05T21:55:41.478Z,,31.7,55,,,34.2,
2018-02-05T21:55:51.479Z,,31.6,55,,,34.1,
2018-02-05T21:56:01.489Z,,31.6,55,,,,
2018-02-05T21:56:11.476Z,,31.6,55,,,34,
2018-02-05T21:56:21.477Z,,31.6,55,,,,
2018-02-05T21:56:31.477Z,0,,,,2,33.8,
2018-02-05T21:56:41.477Z,,31.6,55,,,,
2018-02-05T21:56:51.481Z,,31.5,55,,,33.7,
2018-02-05T21:57:01.476Z,,31.5,55,,,33.6,
2018-02-05T21:57:11.482Z,,31.5,55,,,,
2018-02-05T21:57:21.476Z,,31.5,55,,,33.5,
2018-02-05T21:57:31.478Z,,31.5,55,,,33.3,
2018-02-05T21:57:41.478Z,,31.4,55,,,,
2018-02-05T21:57:51.476Z,,31.4,55,,,33.2,
2018-02-05T21:58:01.478Z,0,31.4,55,,2,38.5,79
2018-02-05T21:58:11.476Z,,,,,,42.9,53
2018-02-05T21:58:21.476Z,,31.4,55,,,43,29
2018-02-05T21:58:31.477Z,,,,,,41.4,
2018-02-05T21:58:41.476Z,,31.2,55,,,40.1,
2018-02-05T21:58:51.476Z,,31.2,55,,,39.1,
2018-02-05T21:59:01.476Z,,31.2,55,,,38.6,
2018-02-05T21:59:11.477Z,,31.2,55,,,,
2018-02-05T21:59:21.477Z,,31.1,55,,,38.7,
2018-02-05T21:59:31.514Z,,,,,,39,
2018-02-05T21:59:41.476Z,,31.1,55,,,39.1,
2018-02-05T21:59:51.476Z,,31.1,55,,,39.3,
2018-02-05T22:00:01.477Z,,31.1,55,,,39.4,
2018-02-05T22:00:11.476Z,,,,,,39.7,
2018-02-05T22:00:21.477Z,,31.1,55,,,39.8,
2018-02-05T22:00:31.476Z,,31,55,,,40,
2018-02-05T22:00:41.476Z,,31,55,,,40.1,
2018-02-05T22:00:51.476Z,,,,,,40.3,
2018-02-05T22:01:01.476Z,,31,55,,,40.5,
2018-02-05T22:01:11.476Z,,31,55,,,40.6,
2018-02-05T22:01:21.476Z,,,,,,40.7,
2018-02-05T22:01:31.476Z,,31,55,,,40.9,
2018-02-05T22:01:41.483Z,,,,,,41,
2018-02-05T22:01:51.476Z,,31.1,55,,,41.1,
2018-02-05T22:02:01.476Z,,31.1,55,,,41.2,
2018-02-05T22:02:11.482Z,,31.1,55,,,41.4,
2018-02-05T22:02:21.477Z,,31.1,55,,,41.6,
2018-02-05T22:02:31.477Z,,31.1,55,,,,
2018-02-05T22:02:41.476Z,,31.2,55,,,41.8,
2018-02-05T22:02:51.477Z,,,,,,42,
2018-02-05T22:03:01.477Z,,31.2,55,,,42.2,
2018-02-05T22:03:11.477Z,,31.4,55,,,42.3,
2018-02-05T22:03:21.476Z,,31.4,55,,,42.4,
2018-02-05T22:03:31.479Z,,,,,,42.6,
2018-02-05T22:03:41.476Z,,31.5,55,,,42.7,
2018-02-05T22:03:51.477Z,,31.5,55,,,43,
2018-02-05T22:04:01.477Z,,,,,,43.1,
2018-02-05T22:04:11.475Z,,31.6,55,,,43.2,
2018-02-05T22:04:21.476Z,,31.7,55,,,43.3,
2018-02-05T22:04:31.480Z,,,,,,43.4,
2018-02-05T22:04:41.476Z,,31.7,55,,,43.6,
2018-02-05T22:04:51.479Z,,31.9,55,,,43.7,
2018-02-05T22:05:01.475Z,,32,55,,,43.9,
2018-02-05T22:05:11.476Z,0,32.1,55,40,2,44.2,0
2018-02-05T22:05:21.476Z,,32.1,55,,,41.9,
2018-02-05T22:05:31.477Z,,,,,,40.2,
2018-02-05T22:05:41.480Z,,32.2,55,,,39.6,
2018-02-05T22:05:51.477Z,,32.3,55,,,,
2018-02-05T22:06:01.475Z,,32.5,55,,,39.9,
2018-02-05T22:06:11.476Z,,32.5,55,,,40.4,
2018-02-05T22:06:21.476Z,,32.6,55,,,40.7,
2018-02-05T22:06:31.479Z,,32.6,55,,,,
2018-02-05T22:06:41.480Z,,32.7,55,,,40.2,
2018-02-05T22:06:51.475Z,,,,,,40.1,
2018-02-05T22:07:01.485Z,,32.7,55,,,39.9,
2018-02-05T22:07:11.476Z,,32.8,55,,,39.8,
2018-02-05T22:07:21.476Z,,32.8,55,,,39.6,
2018-02-05T22:07:31.476Z,,,,,,39.5,
2018-02-05T22:07:41.475Z,,32.8,55,,,39.4,
2018-02-05T22:07:51.475Z,,33,55,,,39.3,
2018-02-05T22:08:01.476Z,,33,55,,,39.1,
2018-02-05T22:08:21.475Z,,33,55,,,39,
2018-02-05T22:08:31.475Z,,,,,,38.9,
2018-02-05T22:08:41.476Z,,33.1,55,,,38.8,
2018-02-05T22:08:51.475Z,,33.1,55,,,38.6,
2018-02-05T22:09:01.476Z,,33.1,55,,,,
2018-02-05T22:09:11.477Z,,,,,,38.5,
2018-02-05T22:09:21.475Z,,33.1,55,,,38.4,
2018-02-05T22:09:31.475Z,,33.1,55,,,,
2018-02-05T22:09:41.475Z,,33.1,55,,,,
2018-02-05T22:09:51.478Z,,,,,,38.5,
2018-02-05T22:10:01.478Z,,33.1,55,,,38.6,
2018-02-05T22:10:11.475Z,,33.1,55,,,,
2018-02-05T22:10:21.475Z,,,,,,38.9,
2018-02-05T22:10:31.475Z,,33.1,55,,,39,
2018-02-05T22:10:41.476Z,,33.1,55,,,39.1,
2018-02-05T22:10:51.476Z,,33.1,55,,,,
2018-02-05T22:11:01.475Z,,33.1,55,,,39.3,
2018-02-05T22:11:21.476Z,,33,55,,,39.4,
2018-02-05T22:11:31.475Z,,33,55,,,,
2018-02-05T22:11:41.475Z,,33,55,,,39.5,
2018-02-05T22:12:01.476Z,,33,55,,,39.6,
2018-02-05T22:12:11.475Z,,33.3,55,,,,
2018-02-05T22:12:21.488Z,,,,,,39.8,
2018-02-05T22:12:31.476Z,,33.3,55,,,,
2018-02-05T22:12:41.476Z,,33.2,55,,,,
2018-02-05T22:13:01.475Z,,33.2,55,,,39.9,
2018-02-05T22:13:11.475Z,,33.1,55,,,,
2018-02-05T22:13:21.475Z,,,,,,40,
2018-02-05T22:13:31.476Z,,33.1,55,,,,
2018-02-05T22:13:41.475Z,,33.1,55,,,,
2018-02-05T22:13:51.475Z,,33.1,55,,,,
2018-02-05T22:14:01.475Z,,33,55,,,,
2018-02-05T22:14:11.475Z,,,,,,40.1,
2018-02-05T22:14:21.479Z,,33,55,,,,
2018-02-05T22:14:31.475Z,,33,55,,,,
2018-02-05T22:14:41.477Z,,33,55,,,,
2018-02-05T22:15:01.478Z,,32.8,55,,,40.2,
2018-02-05T22:15:11.486Z,,32.8,55,,,,
2018-02-05T22:15:31.475Z,,32.8,55,,,,
2018-02-05T22:15:41.504Z,,,,,,39,
2018-02-05T22:15:51.478Z,,32.7,55,,,37.2,
2018-02-05T22:16:01.475Z,,32.7,55,,,35.8,
2018-02-05T22:16:11.476Z,,32.7,55,,,34.7,
2018-02-05T22:16:21.480Z,,32.7,55,,,34.4,
2018-02-05T22:16:31.483Z,,32.6,55,,,,
2018-02-05T22:16:41.480Z,,32.6,55,,,34.7,
2018-02-05T22:17:01.495Z,,32.6,55,,,34.6,
2018-02-05T22:17:11.535Z,,32.6,55,,,,
2018-02-05T22:17:21.477Z,,,,,,34.3,
2018-02-05T22:17:31.497Z,,32.5,55,,,,
2018-02-05T22:17:41.489Z,,32.5,55,,,34.2,
2018-02-05T22:18:01.477Z,,32.5,55,,,34.1,
2018-02-05T22:18:11.494Z,,32.3,55,,,,
2018-02-05T22:18:21.487Z,,,,,,34,
2018-02-05T22:18:31.490Z,0,32.3,55,,2,34,79
2018-02-05T22:18:41.475Z,,32.3,55,,,40.1,79
2018-02-05T22:18:51.477Z,,32.3,55,,,43.9,38
2018-02-05T22:19:01.707Z,0,32.3,55,,2,42.2,0
2018-02-05T22:19:11.510Z,,32.2,55,,,39,
2018-02-05T22:19:21.516Z,,32.2,55,,,36.9,
2018-02-05T22:19:31.507Z,,32.2,55,,,35.8,
2018-02-05T22:19:41.477Z,,32.2,55,,,35.4,
2018-02-05T22:19:51.475Z,,32.1,55,,,35.2,
2018-02-05T22:20:01.475Z,,32.1,55,,,,
2018-02-05T22:20:11.475Z,,,,,,34.8,
2018-02-05T22:20:21.475Z,,32.1,55,,,34.7,
2018-02-05T22:20:31.475Z,,32,55,,,,
2018-02-05T22:20:41.475Z,,32,55,,,34.6,
2018-02-05T22:20:51.475Z,,,,,,34.4,
2018-02-05T22:21:01.486Z,,32,55,,,,
2018-02-05T22:21:11.475Z,,32,55,,,34.3,
2018-02-05T22:21:21.475Z,,,,,,34.2,
2018-02-05T22:21:31.477Z,,31.9,55,,,,
2018-02-05T22:21:41.475Z,,31.9,55,,,34.1,
2018-02-05T22:21:51.476Z,,,,,,34,
2018-02-05T22:22:01.480Z,,31.9,55,,,33.8,
2018-02-05T22:22:11.474Z,,31.7,55,,,,
2018-02-05T22:22:21.476Z,,31.7,55,,,,
2018-02-05T22:22:31.474Z,,,,,,33.7,
2018-02-05T22:22:41.474Z,,31.7,55,,,33.6,
2018-02-05T22:22:51.505Z,,31.7,55,,,,
2018-02-05T22:23:01.474Z,,31.7,55,,,,
2018-02-05T22:23:11.476Z,,,,,,33.3,
2018-02-05T22:23:21.474Z,,31.6,55,,,,
2018-02-05T22:23:31.475Z,0,,,,2,33.3,79
2018-02-05T22:23:41.475Z,,31.6,55,,,39.5,80
2018-02-05T22:23:51.475Z,,31.6,55,,,43.5,39
2018-02-05T22:24:01.475Z,,31.6,55,,,42.6,29
2018-02-05T22:24:11.475Z,,31.5,55,,,40.9,
2018-02-05T22:24:21.474Z,,31.5,55,,,39.7,
2018-02-05T22:24:31.475Z,,31.5,55,,,,
2018-02-05T22:24:41.475Z,,,,,,38.4,
2018-02-05T22:24:51.475Z,,31.4,55,,,38.6,
2018-02-05T22:25:01.474Z,,31.4,55,,,,
2018-02-05T22:25:11.474Z,,,,,,39,
2018-02-05T22:25:21.475Z,,31.4,55,,,39.2,
2018-02-05T22:25:31.476Z,,31.4,55,,,,
2018-02-05T22:25:41.474Z,,31.2,55,,,39.3,
2018-02-05T22:25:51.474Z,,,,,,39.7,
2018-02-05T22:26:01.482Z,,31.2,55,,,39.9,
2018-02-05T22:26:11.474Z,,,,,,40.1,
2018-02-05T22:26:21.476Z,,31.2,55,,,40.2,
2018-02-05T22:26:41.474Z,,31.2,55,,,40.3,
2018-02-05T22:26:51.484Z,,31.2,55,,,40.6,
2018-02-05T22:27:01.474Z,,31.2,55,,,40.8,
2018-02-05T22:27:11.474Z,,31.2,55,,,,
2018-02-05T22:27:21.474Z,,,,,,41,
2018-02-05T22:27:31.475Z,,31.2,55,,,,
2018-02-05T22:27:41.475Z,,31.2,55,,,41.1,
2018-02-05T22:27:51.474Z,,,,,,41.5,
2018-02-05T22:28:01.474Z,,31.2,55,,,,
2018-02-05T22:28:11.474Z,,31.4,55,,,41.6,
2018-02-05T22:28:21.474Z,,,,,,41.9,
2018-02-05T22:28:31.474Z,,31.4,55,,,42,
2018-02-05T22:28:41.474Z,,31.4,55,,,42.2,
2018-02-05T22:28:51.478Z,,31.5,55,,,,
2018-02-05T22:29:01.474Z,,31.5,55,,,42.4,
2018-02-05T22:29:11.474Z,,,,,,42.6,
2018-02-05T22:29:21.474Z,,31.6,55,,,,
2018-02-05T22:29:31.475Z,,,,,,43,
2018-02-05T22:29:41.475Z,,31.6,55,,,43.1,
2018-02-05T22:29:51.474Z,,31.7,55,,,,
2018-02-05T22:30:01.474Z,,31.9,55,,,43.2,
2018-02-05T22:30:11.474Z,,,,,,43.4,
2018-02-05T22:30:21.477Z,,31.9,55,,,,
2018-02-05T22:30:31.474Z,,32,55,,,43.6,
2018-02-05T22:30:41.475Z,,,,,,43.7,
2018-02-05T22:30:51.475Z,0,32.1,55,,2,43.7,0
2018-02-05T22:31:01.474Z,,32.2,55,,,41.8,
2018-02-05T22:31:11.475Z,,32.2,55,,,39.9,
2018-02-05T22:31:21.476Z,,32.3,55,,,39.4,
2018-02-05T22:31:31.474Z,,32.3,55,,,,
2018-02-05T22:31:41.479Z,,32.5,55,,,39.5,
2018-02-05T22:31:51.474Z,,,,,,40.5,
2018-02-05T22:32:01.474Z,,32.7,55,,,,
2018-02-05T22:32:11.482Z,,32.7,55,,,40.6,
2018-02-05T22:32:21.475Z,,,,,,40.1,
2018-02-05T22:32:31.477Z,,32.8,55,,,,
2018-02-05T22:32:41.474Z,,,,,,39.8,
2018-02-05T22:32:51.474Z,,33,55,,,,
2018-02-05T22:33:01.474Z,,,,,,39.6,
2018-02-05T22:33:11.475Z,,33,55,,,39.4,
2018-02-05T22:33:21.474Z,,33.1,55,,,,
2018-02-05T22:33:31.479Z,,33.1,55,,,39.3,
2018-02-05T22:33:41.474Z,,33.1,55,,,,
2018-02-05T22:33:51.475Z,,,,,,39,
2018-02-05T22:34:01.474Z,,33.1,55,,,38.9,
2018-02-05T22:34:11.474Z,,33.2,55,,,,
2018-02-05T22:34:21.474Z,,,,,,38.8,
2018-02-05T22:34:31.474Z,,33.2,55,,,38.6,
2018-02-05T22:34:41.476Z,,33.2,55,,,38.5,
2018-02-05T22:34:51.491Z,,33.2,55,,,,
2018-02-05T22:35:01.475Z,,,,,,38.4,
2018-02-05T22:35:11.484Z,,33.2,55,,,,
2018-02-05T22:35:31.474Z,,33.2,55,,,38.6,
2018-02-05T22:35:41.483Z,,33.2,55,,,38.8,
2018-02-05T22:35:51.476Z,,33.2,55,,,,
2018-02-05T22:36:01.477Z,,33.2,55,,,39,
2018-02-05T22:36:11.476Z,,33.2,55,,,,
2018-02-05T22:36:21.482Z,,,,,,39.1,
2018-02-05T22:36:31.478Z,,33.1,55,,,39.3,
2018-02-05T22:36:41.476Z,,33.1,55,,,39.4,
2018-02-05T22:36:51.500Z,,33.1,55,,,,
2018-02-05T22:37:11.483Z,,33.1,55,,,39.5,
2018-02-05T22:37:21.478Z,,33.1,55,,,,
2018-02-05T22:37:31.477Z,,33.1,55,,,39.6,
2018-02-05T22:37:41.474Z,,33,55,,,,
2018-02-05T22:37:51.479Z,,,,,,39.8,
2018-02-05T22:38:01.476Z,,33,55,,,,
2018-02-05T22:38:21.474Z,,33,55,,,39.9,
2018-02-05T22:38:31.474Z,,33,55,,,,
2018-02-05T22:38:41.474Z,,,,,,40,
2018-02-05T22:38:51.474Z,,33,55,,,,
2018-02-05T22:39:01.683Z,,32.8,55,,,,
2018-02-05T22:39:11.473Z,,32.8,55,,,,
2018-02-05T22:39:21.474Z,,32.8,55,,,,
2018-02-05T22:39:31.474Z,,,,,,40.1,
2018-02-05T22:39:41.474Z,,32.7,55,,,,
2018-02-05T22:40:01.481Z,,32.7,55,,,,
2018-02-05T22:40:11.481Z,,32.7,55,,,40.2,
2018-02-05T22:40:21.473Z,,32.7,55,,,,
2018-02-05T22:40:31.473Z,,32.6,55,,,,
2018-02-05T22:40:51.473Z,,32.6,55,,,,
2018-02-05T22:41:01.474Z,,32.6,55,,,40.3,
2018-02-05T22:41:11.473Z,,32.6,55,,,39.8,
2018-02-05T22:41:21.477Z,,32.6,55,,,37.9,
2018-02-05T22:41:31.474Z,,32.5,55,,,35.8,
2018-02-05T22:41:41.474Z,,32.5,55,,,34.9,
2018-02-05T22:41:51.474Z,,32.5,55,,,34.7,
2018-02-05T22:42:01.473Z,,32.5,55,,,34.4,
2018-02-05T22:42:11.495Z,,32.5,55,,,34.7,
2018-02-05T22:42:21.475Z,,32.3,55,,,,
2018-02-05T22:42:31.474Z,,,,,,34.6,
2018-02-05T22:42:41.476Z,,32.3,55,,,34.4,
2018-02-05T22:42:51.476Z,,32.3,55,,,34.3,
2018-02-05T22:43:01.487Z,,32.3,55,,,,
2018-02-05T22:43:21.474Z,,32.2,55,,,34.2,
2018-02-05T22:43:31.497Z,,32.2,55,,,,
2018-02-05T22:43:41.485Z,,32.2,55,,,34.1,
2018-02-05T22:43:51.473Z,,32.2,55,,,34,
2018-02-05T22:44:01.479Z,0,32.1,55,,2,35.4,80
2018-02-05T22:44:11.479Z,,32.1,55,,,41.4,75
2018-02-05T22:44:21.482Z,0,32.1,55,,2,44.3,0
2018-02-05T22:44:31.484Z,,32.1,55,,,41.7,
2018-02-05T22:44:41.496Z,,32.1,55,,,38.1,
2018-02-05T22:44:51.481Z,,32,55,,,36.7,
2018-02-05T22:45:01.475Z,,32,55,,,35.9,
2018-02-05T22:45:11.476Z,,32,55,,,35.6,
2018-02-05T22:45:21.476Z,,32,55,,,35.3,
2018-02-05T22:45:31.475Z,,32,55,,,34.9,
2018-02-05T22:45:41.473Z,,31.9,55,,,,
2018-02-05T22:45:51.473Z,,31.9,55,,,34.8,
2018-02-05T22:46:01.473Z,,31.9,55,,,34.7,
2018-02-05T22:46:11.474Z,,31.9,55,,,34.6,
2018-02-05T22:46:21.475Z,,31.7,55,,,34.4,
2018-02-05T22:46:31.474Z,,31.7,55,,,34.3,
2018-02-05T22:46:41.478Z,,31.7,55,,,,
2018-02-05T22:46:51.473Z,,31.7,55,,,34.2,
2018-02-05T22:47:01.473Z,,31.7,55,,,,
2018-02-05T22:47:11.473Z,,31.7,55,,,34.1,
2018-02-05T22:47:21.473Z,,31.6,55,,,34,
2018-02-05T22:47:31.475Z,,31.6,55,,,33.8,
2018-02-05T22:47:41.473Z,,31.6,55,,,,
2018-02-05T22:47:51.473Z,,31.6,55,,,33.7,
2018-02-05T22:48:01.473Z,,31.5,55,,,,
2018-02-05T22:48:11.473Z,,31.5,55,,,33.6,
2018-02-05T22:48:21.473Z,,31.5,55,,,,
2018-02-05T22:48:31.477Z,,31.5,55,,,33.5,
2018-02-05T22:48:41.474Z,,31.5,55,,,,
2018-02-05T22:48:51.473Z,,31.4,55,,,33.3,
2018-02-05T22:49:01.474Z,0,31.4,55,,2,34.2,79
2018-02-05T22:49:11.473Z,,31.4,55,,,41.4,67
2018-02-05T22:49:21.473Z,,31.4,55,,,43,50
2018-02-05T22:49:31.473Z,,31.4,55,,,42.8,29
2018-02-05T22:49:41.473Z,,31.2,55,,,40.9,
2018-02-05T22:49:51.473Z,,31.2,55,,,39.8,
2018-02-05T22:50:01.473Z,,31.2,55,,,38.9,
2018-02-05T22:50:11.480Z,,31.2,55,,,38.8,
2018-02-05T22:50:21.473Z,,31.2,55,,,38.5,
2018-02-05T22:50:31.474Z,,31.2,55,,,38.6,
2018-02-05T22:50:41.473Z,,31.1,55,,,39,
2018-02-05T22:50:51.474Z,,31.1,55,,,,
2018-02-05T22:51:01.474Z,,31.1,55,,,39.1,
2018-02-05T22:51:11.473Z,,31.1,55,,,39.3,
2018-02-05T22:51:21.473Z,,31.1,55,,,39.5,
2018-02-05T22:51:31.478Z,,31,55,,,39.8,
2018-02-05T22:51:41.473Z,,31,55,,,40,
