Time,HwTSet,HwActive,ActPow,PrimTSet,HwTOutlet,PrimT,ChActive
2018-02-12T13:35:57.682Z,55,0,0,59,58.2,58.7,0
2018-02-12T13:36:07.688Z,55,,,,55.8,58,
2018-02-12T13:36:17.714Z,55,,,,52.8,59,
2018-02-12T13:36:27.719Z,55,1,60,0,51.7,60.7,0
2018-02-12T13:36:37.812Z,55,1,81,,56.7,52.5,0
2018-02-12T13:36:47.668Z,55,,124,,44.7,49.5,
2018-02-12T13:36:57.676Z,55,0,0,59,42.2,48.8,0
2018-02-12T13:37:07.783Z,55,,,,42.6,50.1,
2018-02-12T13:37:18.306Z,55,,,,42.7,52,
2018-02-12T13:37:27.929Z,55,,,,42.7,54.1,
2018-02-12T13:37:38.603Z,55,,,,42.6,55,
2018-02-12T13:37:48.451Z,55,,,,42.6,55.3,
2018-02-12T13:37:57.737Z,55,0,,40,43,55.7,2
2018-02-12T13:38:07.788Z,55,,,,43.5,,
2018-02-12T13:38:17.751Z,55,,,,44,46.9,
2018-02-12T13:38:27.689Z,55,,,,44.4,41.8,
2018-02-12T13:38:37.680Z,55,1,124,0,47.7,43.4,0
2018-02-12T13:38:47.679Z,55,0,0,59,38.8,48.2,0
2018-02-12T13:38:57.685Z,55,0,,,41.8,50.3,0
2018-02-12T13:39:07.692Z,55,,,,41.6,52.2,
2018-02-12T13:39:17.684Z,55,,,,41.5,54.3,
2018-02-12T13:39:27.986Z,55,,,,41.2,55,
2018-02-12T13:39:37.679Z,55,,,,41.1,55.2,
2018-02-12T13:39:47.766Z,55,0,,40,41.6,55.7,2
2018-02-12T13:39:57.712Z,55,,,,42.4,55.8,
2018-02-12T13:40:07.672Z,55,,,,43.1,53.7,
2018-02-12T13:40:17.755Z,55,,,,43.6,44.4,
2018-02-12T13:40:27.800Z,55,,,,44,39.5,
2018-02-12T13:40:37.706Z,55,,,,44.4,37.9,
2018-02-12T13:40:47.740Z,55,,,,44.7,36.9,
2018-02-12T13:40:57.747Z,55,,,,44.8,36.5,
2018-02-12T13:41:07.712Z,55,,,,45,,
2018-02-12T13:41:17.736Z,55,,,,45.1,36.7,
2018-02-12T13:41:27.808Z,55,,,,45.2,36.5,
2018-02-12T13:41:37.724Z,55,,,,45.3,36.3,
2018-02-12T13:41:47.743Z,55,,,,45.3,36.2,
2018-02-12T13:41:57.730Z,55,,,,45.5,35.9,
2018-02-12T13:42:07.803Z,55,,,,45.5,,
2018-02-12T13:42:17.704Z,55,,,,45.5,35.8,
2018-02-12T13:42:27.703Z,55,,,,45.6,35.7,
2018-02-12T13:42:37.689Z,55,,,,45.6,,
2018-02-12T13:42:47.669Z,55,,,,45.6,35.6,
2018-02-12T13:42:57.721Z,55,,,,45.6,35.4,
2018-02-12T13:43:07.669Z,55,,,,45.6,,
2018-02-12T13:43:17.738Z,55,,,,45.6,,
2018-02-12T13:43:27.954Z,55,,,,45.6,35.3,
2018-02-12T13:43:37.721Z,55,,,,45.6,35.2,
2018-02-12T13:43:47.786Z,55,,,,45.6,,
2018-02-12T13:43:57.758Z,55,,,,45.6,,
2018-02-12T13:44:07.776Z,55,,,,45.6,35.1,
2018-02-12T13:44:17.952Z,55,,,,45.6,35.2,
2018-02-12T13:44:27.744Z,55,,,,45.5,35.3,
2018-02-12T13:44:37.747Z,55,,,,45.5,35.4,
2018-02-12T13:44:47.813Z,55,,,,45.5,35.6,
2018-02-12T13:44:57.701Z,55,,,,45.5,35.7,
2018-02-12T13:45:07.741Z,55,,,,45.3,,
2018-02-12T13:45:17.802Z,55,,,,45.3,35.8,
2018-02-12T13:45:28.068Z,55,,,,45.3,,
2018-02-12T13:45:37.737Z,55,,,,45.2,35.9,
2018-02-12T13:45:47.732Z,55,,,,45.2,,
2018-02-12T13:45:57.777Z,55,,,,45.1,36,
2018-02-12T13:46:07.756Z,55,,,,45.1,,
2018-02-12T13:46:18.070Z,55,,,,45.1,,
2018-02-12T13:46:27.744Z,55,,,,45,36.2,
2018-02-12T13:46:37.941Z,55,,,,45,,
2018-02-12T13:46:47.731Z,55,,,,44.9,,
2018-02-12T13:46:57.759Z,55,,,,44.9,36.3,
2018-02-12T13:47:07.726Z,55,,,,44.8,,
2018-02-12T13:47:17.779Z,55,,,,44.8,,
2018-02-12T13:47:27.741Z,55,,,,44.7,,
2018-02-12T13:47:37.705Z,55,,,,44.7,36.4,
2018-02-12T13:47:47.805Z,55,,,,44.5,,
2018-02-12T13:47:57.741Z,55,,,,44.5,,
2018-02-12T13:48:07.752Z,55,0,,59,44.5,37,0
2018-02-12T13:48:17.773Z,55,,,,45.6,37.4,
2018-02-12T13:48:27.797Z,55,,,,44.8,37.3,
2018-02-12T13:48:37.726Z,55,,,,44.3,37.4,
2018-02-12T13:48:47.813Z,55,,,,44,,
2018-02-12T13:48:57.799Z,55,,,,43.7,,
2018-02-12T13:49:07.753Z,55,0,,40,43.5,37.5,2
2018-02-12T13:49:17.870Z,55,0,79,,43.3,39.3,2
2018-02-12T13:49:27.814Z,55,0,0,,43.1,45.6,2
2018-02-12T13:49:37.734Z,55,,,,42.8,43.9,
2018-02-12T13:49:47.771Z,55,,,,42.6,39.5,
2018-02-12T13:49:57.796Z,55,,,,42.4,35.8,
2018-02-12T13:50:07.755Z,55,,,,42.2,33.8,
2018-02-12T13:50:17.817Z,55,,,,42,33.5,
2018-02-12T13:50:27.785Z,55,,,,41.8,33.2,
2018-02-12T13:50:37.769Z,55,,,,41.6,33.5,
2018-02-12T13:50:47.744Z,55,,,,41.4,33.3,
2018-02-12T13:50:57.719Z,55,,,,41.2,33.2,
2018-02-12T13:51:07.706Z,55,,,,41,33.1,
2018-02-12T13:51:17.708Z,55,,,,40.9,33,
2018-02-12T13:51:27.715Z,55,,,,40.8,32.8,
2018-02-12T13:51:37.688Z,55,,,,40.6,,
2018-02-12T13:51:47.671Z,55,,,,40.5,,
2018-02-12T13:51:57.734Z,55,,,,40.2,32.7,
2018-02-12T13:52:07.716Z,55,,,,40.1,,
2018-02-12T13:52:17.694Z,55,,,,39.9,32.6,
2018-02-12T13:52:27.713Z,55,,,,39.8,,
2018-02-12T13:52:37.818Z,55,,,,39.6,32.5,
2018-02-12T13:52:47.747Z,55,,,,39.5,32.3,
2018-02-12T13:52:57.810Z,55,,,,39.4,,
2018-02-12T13:53:07.775Z,55,,,,39.1,32.2,
2018-02-12T13:53:17.678Z,55,,,,39,,
2018-02-12T13:53:27.832Z,55,,,,38.9,32.1,
2018-02-12T13:53:37.808Z,55,,,,38.8,,
2018-02-12T13:53:47.819Z,55,,,,38.6,,
2018-02-12T13:53:57.824Z,55,,,,38.5,32,
2018-02-12T13:54:07.812Z,55,,,,38.4,31.9,
2018-02-12T13:54:17.725Z,55,0,79,,38.3,34.1,2
2018-02-12T13:54:27.724Z,55,,64,,38.1,40.4,
2018-02-12T13:54:37.671Z,55,,29,,38,41.9,
2018-02-12T13:54:47.702Z,55,,,,37.9,40.9,
2018-02-12T13:54:57.728Z,55,,,,37.8,38.8,
2018-02-12T13:55:07.735Z,55,,,,37.7,38.5,
2018-02-12T13:55:17.781Z,55,,,,37.5,37.7,
2018-02-12T13:55:27.782Z,55,,,,37.4,37,
2018-02-12T13:55:37.760Z,55,,,,37.3,37.3,
2018-02-12T13:55:47.715Z,55,,,,37.2,37.4,
2018-02-12T13:55:57.966Z,55,,,,37.2,37.6,
2018-02-12T13:56:07.728Z,55,,,,37,37.7,
2018-02-12T13:56:17.696Z,55,,,,36.9,38,
2018-02-12T13:56:27.786Z,55,,30,,36.8,38.1,
2018-02-12T13:56:37.771Z,55,,,,36.8,38.4,
2018-02-12T13:56:47.751Z,55,,,,36.7,38.6,
2018-02-12T13:56:57.820Z,55,,,,36.5,39,
2018-02-12T13:57:07.722Z,55,,,,36.4,,
2018-02-12T13:57:17.743Z,55,,31,,36.4,39.3,
2018-02-12T13:57:27.789Z,55,,,,36.3,39.4,
2018-02-12T13:57:37.678Z,55,,,,36.2,39.7,
2018-02-12T13:57:47.768Z,55,,,,36.2,39.8,
2018-02-12T13:57:57.740Z,55,,,,36,40,
2018-02-12T13:58:07.769Z,55,,30,,35.9,40.1,
2018-02-12T13:58:17.716Z,55,,,,35.9,40.2,
2018-02-12T13:58:27.765Z,55,,29,,35.8,40.3,
2018-02-12T13:58:37.691Z,55,,,,35.8,,
2018-02-12T13:58:47.800Z,55,,,,35.7,40.5,
2018-02-12T13:58:57.675Z,55,,,,35.6,40.6,
2018-02-12T13:59:07.675Z,55,,,,35.6,40.7,
2018-02-12T13:59:17.671Z,55,,,,35.4,40.8,
2018-02-12T13:59:27.709Z,55,,,,35.4,41,
2018-02-12T13:59:37.741Z,55,,,,35.3,41.1,
2018-02-12T13:59:47.683Z,55,,,,35.3,41.2,
2018-02-12T13:59:57.861Z,55,,,,35.2,41.4,
2018-02-12T14:00:07.696Z,55,,,,35.2,41.5,
2018-02-12T14:00:17.883Z,55,,,,35.1,41.7,
2018-02-12T14:00:27.726Z,55,,,,35.1,41.8,
2018-02-12T14:00:37.697Z,55,,,,34.9,41.9,
2018-02-12T14:00:47.794Z,55,,,,34.9,42,
2018-02-12T14:00:57.685Z,55,,,,34.9,42.3,
2018-02-12T14:01:07.720Z,55,,,,34.8,42.4,
2018-02-12T14:01:17.717Z,55,,,,34.8,42.5,
2018-02-12T14:01:27.701Z,55,,,,34.8,42.6,
2018-02-12T14:01:37.689Z,55,,,,34.7,42.8,
2018-02-12T14:01:47.672Z,55,,,,34.7,43,
2018-02-12T14:01:57.685Z,55,,,,34.7,43.1,
2018-02-12T14:02:07.704Z,55,,,,34.6,43.2,
2018-02-12T14:02:17.680Z,55,,,,34.6,43.3,
2018-02-12T14:02:27.678Z,55,,,,34.6,43.4,
2018-02-12T14:02:37.719Z,55,,,,34.6,43.5,
2018-02-12T14:02:47.678Z,55,,,,34.6,43.6,
2018-02-12T14:02:57.948Z,55,,,,34.6,43.9,
2018-02-12T14:03:07.686Z,55,0,0,,34.6,44.1,2
2018-02-12T14:03:17.739Z,55,,,,34.6,42.9,
2018-02-12T14:03:27.822Z,55,,,,34.6,40.7,
2018-02-12T14:03:37.694Z,55,,,,34.6,39.7,
2018-02-12T14:03:47.696Z,55,,,,34.7,39.6,
2018-02-12T14:03:57.676Z,55,,,,34.7,39.7,
2018-02-12T14:04:07.710Z,55,,,,34.7,40.1,
2018-02-12T14:04:17.867Z,55,,,,34.7,40.6,
2018-02-12T14:04:27.857Z,55,,,,34.7,40.7,
2018-02-12T14:04:37.861Z,55,,,,34.8,40.5,
2018-02-12T14:04:47.727Z,55,,,,34.8,40.2,
2018-02-12T14:04:57.747Z,55,,,,34.8,40.1,
2018-02-12T14:05:07.854Z,55,,,,34.8,39.9,
2018-02-12T14:05:17.682Z,55,,,,34.8,39.8,
2018-02-12T14:05:27.677Z,55,,,,34.8,39.6,
2018-02-12T14:05:37.787Z,55,,,,34.8,39.5,
2018-02-12T14:05:47.753Z,55,,,,34.9,39.4,
2018-02-12T14:05:57.679Z,55,,,,34.8,,
2018-02-12T14:06:07.707Z,55,,,,34.9,39.3,
2018-02-12T14:06:17.889Z,55,,,,34.8,39.1,
2018-02-12T14:06:27.692Z,55,,,,34.8,38.9,
2018-02-12T14:06:37.680Z,55,,,,34.8,,
2018-02-12T14:06:47.683Z,55,,,,34.8,38.8,
2018-02-12T14:06:57.722Z,55,,,,34.8,38.6,
2018-02-12T14:07:07.675Z,55,,,,34.8,38.5,
2018-02-12T14:07:17.721Z,55,,,,34.8,,
2018-02-12T14:07:27.753Z,55,,,,34.8,38.4,
2018-02-12T14:07:37.682Z,55,,,,34.8,38.3,
2018-02-12T14:07:47.707Z,55,,,,34.8,38.1,
2018-02-12T14:07:57.675Z,55,,,,34.8,38.3,
2018-02-12T14:08:07.672Z,55,,,,34.7,38.4,
2018-02-12T14:08:17.783Z,55,,,,34.7,38.5,
2018-02-12T14:08:27.707Z,55,,,,34.7,38.6,
2018-02-12T14:08:37.727Z,55,,,,34.7,38.8,
2018-02-12T14:08:47.678Z,55,,,,34.7,38.9,
2018-02-12T14:08:57.694Z,55,,,,34.6,39,
2018-02-12T14:09:07.676Z,55,,,,34.6,,
2018-02-12T14:09:17.784Z,55,,,,34.6,39.1,
2018-02-12T14:09:27.681Z,55,,,,34.6,,
2018-02-12T14:09:37.689Z,55,,,,34.4,39.3,
2018-02-12T14:09:47.791Z,55,,,,34.4,,
2018-02-12T14:09:57.708Z,55,,,,34.4,39.4,
2018-02-12T14:10:07.720Z,55,,,,34.4,,
2018-02-12T14:10:17.700Z,55,,,,34.4,39.5,
2018-02-12T14:10:27.778Z,55,,,,34.3,,
2018-02-12T14:10:37.683Z,55,,,,34.3,,
2018-02-12T14:10:47.676Z,55,,,,34.3,39.6,
2018-02-12T14:10:57.678Z,55,,,,34.3,,
2018-02-12T14:11:07.691Z,55,,,,34.2,,
2018-02-12T14:11:17.683Z,55,,,,34.2,39.8,
2018-02-12T14:11:27.673Z,55,,,,34.2,,
2018-02-12T14:11:37.679Z,55,,,,34.2,,
2018-02-12T14:11:47.800Z,55,,,,34.1,,
2018-02-12T14:11:57.728Z,55,,,,34.1,39.9,
2018-02-12T14:12:07.935Z,55,,,,34.1,,
2018-02-12T14:12:17.727Z,55,,,,34.1,,
2018-02-12T14:12:27.775Z,55,,,,34,40,
2018-02-12T14:12:37.719Z,55,,,,34,,
2018-02-12T14:12:47.751Z,55,,,,34,,
2018-02-12T14:12:57.694Z,55,,,,34,,
2018-02-12T14:13:07.742Z,55,,,,33.8,,
2018-02-12T14:13:17.775Z,55,,,,33.8,,
2018-02-12T14:13:27.752Z,55,,,,33.8,,
2018-02-12T14:13:37.742Z,55,,,,33.8,,
2018-02-12T14:13:47.740Z,55,,,,33.8,39.9,
2018-02-12T14:13:57.707Z,55,,,,33.7,37.9,
2018-02-12T14:14:07.708Z,55,,,,33.7,36.9,
2018-02-12T14:14:17.684Z,55,,,,33.7,34.9,
2018-02-12T14:14:27.678Z,55,,,,33.6,34.4,
2018-02-12T14:14:37.685Z,55,,,,33.6,34.2,
2018-02-12T14:14:47.724Z,55,,,,33.6,34.3,
2018-02-12T14:14:57.734Z,55,,,,33.6,34.4,
2018-02-12T14:15:07.707Z,55,,,,33.5,34.3,
2018-02-12T14:15:17.914Z,55,,,,33.5,,
2018-02-12T14:15:27.704Z,55,,,,33.5,34.2,
2018-02-12T14:15:37.689Z,55,,,,33.5,34.1,
2018-02-12T14:15:47.709Z,55,,,,33.3,,
2018-02-12T14:15:57.833Z,55,,,,33.3,34,
2018-02-12T14:16:07.699Z,55,,,,33.3,,
2018-02-12T14:16:17.675Z,55,0,80,,33.3,38.6,2
2018-02-12T14:16:27.693Z,55,,52,,33.2,43.3,
2018-02-12T14:16:37.686Z,55,,31,,33.2,43.8,
2018-02-12T14:16:47.686Z,55,,29,,33.2,41.9,
2018-02-12T14:16:57.788Z,55,,,,33.1,40.8,
2018-02-12T14:17:07.775Z,55,,,,33.1,39.8,
2018-02-12T14:17:17.720Z,55,,,,33.1,38.9,
2018-02-12T14:17:27.744Z,55,,,,33.1,39,
2018-02-12T14:17:37.676Z,55,,,,33,,
2018-02-12T14:17:47.675Z,55,,,,33,39.2,
2018-02-12T14:17:57.729Z,55,,,,33,39.3,
2018-02-12T14:18:07.688Z,55,,,,33,39.5,
2018-02-12T14:18:17.750Z,55,,,,33,39.7,
2018-02-12T14:18:27.680Z,55,,,,32.8,40,
2018-02-12T14:18:37.690Z,55,,,,32.8,40.1,
2018-02-12T14:18:47.714Z,55,,,,32.8,40.3,
2018-02-12T14:18:57.704Z,55,0,29,40,32.8,40.5,2
2018-02-12T14:19:08.161Z,55,,,,32.7,40.6,
2018-02-12T14:19:17.686Z,55,,,,32.7,40.7,
2018-02-12T14:19:27.677Z,55,,,,32.7,40.8,
2018-02-12T14:19:37.919Z,55,,,,32.7,41,
2018-02-12T14:19:47.678Z,55,,,,32.7,41.1,
2018-02-12T14:19:57.681Z,55,,,,32.7,41.2,
2018-02-12T14:20:07.683Z,55,,,,32.7,41.5,
2018-02-12T14:20:27.967Z,55,,,,32.7,41.7,
2018-02-12T14:20:37.683Z,55,,,,32.7,41.8,
2018-02-12T14:20:47.678Z,55,,,,32.7,42,
2018-02-12T14:20:57.692Z,55,,,,32.7,42.2,
2018-02-12T14:21:07.676Z,55,,,,32.7,42.3,
2018-02-12T14:21:17.678Z,55,,,,32.7,42.4,
2018-02-12T14:21:27.786Z,55,,,,32.7,42.5,
2018-02-12T14:21:37.677Z,55,,,,32.8,42.6,
2018-02-12T14:21:47.687Z,55,,,,32.8,42.7,
2018-02-12T14:21:57.726Z,55,,,,32.8,43,
2018-02-12T14:22:07.714Z,55,,,,32.8,,
2018-02-12T14:22:17.688Z,55,,,,33,43.1,
2018-02-12T14:22:27.681Z,55,,,,33,43.2,
2018-02-12T14:22:37.676Z,55,,,,33,43.3,
2018-02-12T14:22:47.685Z,55,,,,33,43.5,
2018-02-12T14:22:57.677Z,55,,,,33.1,43.6,
2018-02-12T14:23:07.686Z,55,,,,33.1,43.7,
2018-02-12T14:23:17.724Z,55,,0,,33.7,44.1,
2018-02-12T14:23:27.710Z,55,0,,,33.7,42.6,2
2018-02-12T14:23:37.705Z,55,,,,33.7,40.7,
2018-02-12T14:23:47.706Z,55,,,,33.7,39.6,
2018-02-12T14:23:57.709Z,55,,,,33.8,39.5,
2018-02-12T14:24:07.689Z,55,,,,33.8,39.7,
2018-02-12T14:24:17.684Z,55,,,,33.8,40.1,
2018-02-12T14:24:27.840Z,55,,,,34,40.6,
2018-02-12T14:24:37.684Z,55,,,,34,40.7,
2018-02-12T14:24:47.702Z,55,,,,34,40.5,
2018-02-12T14:24:57.727Z,55,,,,34,40.3,
2018-02-12T14:25:07.707Z,55,,,,34.1,40.1,
2018-02-12T14:25:17.682Z,55,,,,34.1,39.9,
2018-02-12T14:25:27.677Z,55,,,,34.1,39.8,
2018-02-12T14:25:37.686Z,55,,,,34.2,39.6,
2018-02-12T14:25:47.717Z,55,,,,34.2,,
2018-02-12T14:25:57.834Z,55,,,,34.2,39.5,
2018-02-12T14:26:07.684Z,55,,,,34.2,39.4,
2018-02-12T14:26:17.685Z,55,,,,34.2,39.3,
2018-02-12T14:26:27.722Z,55,,,,34.2,39.1,
2018-02-12T14:26:37.681Z,55,,,,34.2,39,
2018-02-12T14:26:47.703Z,55,,,,34.2,38.9,
2018-02-12T14:26:57.704Z,55,,,,34.2,,
2018-02-12T14:27:07.694Z,55,,,,34.2,38.8,
2018-02-12T14:27:17.847Z,55,,,,34.2,38.6,
2018-02-12T14:27:27.680Z,55,,,,34.2,38.5,
2018-02-12T14:27:37.690Z,55,,,,34.2,,
2018-02-12T14:27:47.690Z,55,,,,34.2,,
2018-02-12T14:27:57.801Z,55,,,,34.2,38.6,
2018-02-12T14:28:07.684Z,55,,,,34.2,38.8,
2018-02-12T14:28:17.692Z,55,,,,34.2,38.9,
2018-02-12T14:28:27.720Z,55,,,,34.2,39,
2018-02-12T14:28:37.686Z,55,,,,34.2,39.1,
2018-02-12T14:28:47.688Z,55,,,,34.2,39.3,
2018-02-12T14:28:57.704Z,55,,,,34.1,39.4,
2018-02-12T14:29:07.746Z,55,,,,34.1,,
2018-02-12T14:29:17.824Z,55,,,,34.1,39.5,
2018-02-12T14:29:27.685Z,55,,,,34.1,,
2018-02-12T14:29:37.815Z,55,,,,34.1,39.6,
2018-02-12T14:29:47.860Z,55,,,,34.1,,
2018-02-12T14:29:57.699Z,55,,,,34,39.8,
2018-02-12T14:30:07.785Z,55,,,,34,,
2018-02-12T14:30:17.734Z,55,,,,34,,
2018-02-12T14:30:27.696Z,55,,,,34,39.9,
2018-02-12T14:30:37.711Z,55,,,,34,,
2018-02-12T14:30:47.727Z,55,,,,34,,
2018-02-12T14:30:57.693Z,55,,,,33.8,40,
2018-02-12T14:31:07.702Z,55,,,,33.8,,
2018-02-12T14:31:17.750Z,55,,,,33.8,,
2018-02-12T14:31:27.719Z,55,,,,33.8,40.1,
2018-02-12T14:31:37.684Z,55,,,,33.8,,
2018-02-12T14:31:47.687Z,55,,,,33.7,,
2018-02-12T14:31:57.694Z,55,,,,33.7,40.2,
2018-02-12T14:32:07.702Z,55,,,,33.7,,
2018-02-12T14:32:17.787Z,55,,,,33.6,,
2018-02-12T14:32:27.679Z,55,,,,33.6,,
2018-02-12T14:32:37.706Z,55,,,,33.6,,
2018-02-12T14:32:47.821Z,55,,,,33.6,40.3,
2018-02-12T14:32:57.702Z,55,,,,33.6,,
2018-02-12T14:33:07.682Z,55,,,,33.5,,
2018-02-12T14:33:17.687Z,55,,,,33.5,,
2018-02-12T14:33:27.697Z,55,,,,33.5,,
2018-02-12T14:33:37.720Z,55,,,,33.5,,
2018-02-12T14:33:47.691Z,55,,,,33.5,37.9,
2018-02-12T14:33:57.680Z,55,,,,33.3,36.9,
2018-02-12T14:34:07.719Z,55,,,,33.3,35.8,
2018-02-12T14:34:18.087Z,55,,,,33.3,34.6,
2018-02-12T14:34:27.682Z,55,,,,33.3,34.3,
2018-02-12T14:34:37.853Z,55,,,,33.2,34.6,
2018-02-12T14:34:47.695Z,55,,,,33.2,,
2018-02-12T14:34:57.719Z,55,,,,33.2,,
2018-02-12T14:35:07.708Z,55,,,,33.2,34.4,
2018-02-12T14:35:17.697Z,55,,,,33.1,34.3,
2018-02-12T14:35:27.687Z,55,,,,33.1,,
2018-02-12T14:35:37.698Z,55,,,,33.1,34.2,
2018-02-12T14:35:47.698Z,55,,,,33.1,,
2018-02-12T14:35:57.687Z,55,,,,33,,
2018-02-12T14:36:07.722Z,55,,,,33,34.1,
2018-02-12T14:36:17.686Z,55,,,,33,34,
2018-02-12T14:36:27.686Z,55,0,79,,33,36.1,2
2018-02-12T14:36:37.702Z,55,,64,,32.8,42.3,
2018-02-12T14:36:47.716Z,55,0,0,,32.8,43.9,2
2018-02-12T14:36:57.689Z,55,,,,32.8,40.8,
2018-02-12T14:37:07.686Z,55,,,,32.8,38.8,
2018-02-12T14:37:17.816Z,55,,,,32.7,36.5,
2018-02-12T14:37:27.683Z,55,,,,32.7,35.8,
2018-02-12T14:37:37.784Z,55,,,,32.7,35.4,
2018-02-12T14:37:47.702Z,55,,,,32.7,35.2,
2018-02-12T14:37:57.861Z,55,,,,32.6,34.9,
2018-02-12T14:38:07.769Z,55,,,,32.6,34.8,
2018-02-12T14:38:17.720Z,55,,,,32.6,34.7,
2018-02-12T14:38:27.683Z,55,,,,32.6,34.6,
2018-02-12T14:38:37.725Z,55,,,,32.5,34.4,
2018-02-12T14:38:47.706Z,55,,,,32.5,,
2018-02-12T14:38:57.695Z,55,,,,32.5,34.3,
2018-02-12T14:39:07.701Z,55,,,,32.5,34.2,
2018-02-12T14:39:17.730Z,55,,,,32.3,,
2018-02-12T14:39:27.914Z,55,,,,32.3,34.1,
2018-02-12T14:39:37.741Z,55,,,,32.3,34,
2018-02-12T14:39:47.729Z,55,,,,32.3,33.8,
2018-02-12T14:39:57.749Z,55,,,,32.3,,
2018-02-12T14:40:07.706Z,55,,,,32.2,33.7,
2018-02-12T14:40:17.905Z,55,,,,32.2,,
2018-02-12T14:40:27.697Z,55,,,,32.2,33.6,
2018-02-12T14:40:37.701Z,55,,,,32.2,,
2018-02-12T14:40:47.697Z,55,,,,32.1,33.5,
2018-02-12T14:40:57.752Z,55,,,,32.1,33.3,
2018-02-12T14:41:07.692Z,55,,,,32.1,,
2018-02-12T14:41:17.829Z,55,,,,32.1,33.2,
2018-02-12T14:41:27.687Z,55,0,79,,32,35.4,2
2018-02-12T14:41:37.827Z,55,,69,,32,41.3,
2018-02-12T14:41:47.710Z,55,,36,,32,43.3,
2018-02-12T14:41:57.730Z,55,,29,,32,41.8,
2018-02-12T14:42:07.696Z,55,,,,32,40.7,
2018-02-12T14:42:17.691Z,55,,,,31.9,39.6,
2018-02-12T14:42:27.685Z,55,,,,31.9,38.8,
2018-02-12T14:42:37.682Z,55,,,,31.9,38.3,
2018-02-12T14:42:47.702Z,55,,,,31.9,38.4,
2018-02-12T14:42:57.695Z,55,,,,31.7,38.5,
2018-02-12T14:43:07.701Z,55,,,,31.7,38.6,
2018-02-12T14:43:18.104Z,55,,,,31.7,38.7,
2018-02-12T14:43:27.734Z,55,,,,31.7,39,
2018-02-12T14:43:37.690Z,55,,,,31.7,39.2,
2018-02-12T14:43:47.694Z,55,,,,31.6,39.3,
2018-02-12T14:43:57.941Z,55,,,,31.6,39.5,
2018-02-12T14:44:07.699Z,55,,,,31.6,39.8,
2018-02-12T14:44:17.818Z,55,,30,,31.6,39.9,
2018-02-12T14:44:27.686Z,55,,29,,31.6,40.1,
2018-02-12T14:44:37.811Z,55,,,,31.6,40.2,
2018-02-12T14:44:47.709Z,55,,,,31.6,40.3,
2018-02-12T14:44:57.693Z,55,,,,31.6,40.5,
2018-02-12T14:45:07.686Z,55,,,,31.6,40.7,
2018-02-12T14:45:17.701Z,55,,,,31.6,40.8,
2018-02-12T14:45:27.688Z,55,,,,31.6,40.9,
2018-02-12T14:45:37.718Z,55,,,,31.6,41,
2018-02-12T14:45:47.769Z,55,,,,31.6,41.1,
2018-02-12T14:45:57.723Z,55,,,,31.6,41.4,
2018-02-12T14:46:07.691Z,55,,,,31.6,41.5,
2018-02-12T14:46:17.715Z,55,,,,31.6,41.6,
2018-02-12T14:46:27.683Z,55,,,,31.6,41.7,
2018-02-12T14:46:37.855Z,55,,,,31.7,41.8,
2018-02-12T14:46:47.701Z,55,,,,31.7,42,
2018-02-12T14:46:57.696Z,55,,,,31.7,42.2,
2018-02-12T14:47:07.691Z,55,,,,31.9,42.3,
2018-02-12T14:47:17.688Z,55,,,,31.9,42.4,
2018-02-12T14:47:27.689Z,55,,,,31.9,42.5,
2018-02-12T14:47:37.905Z,55,,,,31.9,42.6,
2018-02-12T14:47:47.770Z,55,,,,32,42.7,
2018-02-12T14:47:57.735Z,55,,,,32,43,
2018-02-12T14:48:07.737Z,55,,,,32.1,43.1,
2018-02-12T14:48:17.687Z,55,,,,32.1,43.2,
2018-02-12T14:48:27.757Z,55,,,,32.2,43.3,
2018-02-12T14:48:37.712Z,55,,,,32.2,43.4,
2018-02-12T14:48:47.730Z,55,,,,32.3,43.5,
2018-02-12T14:48:57.703Z,55,,,,32.3,43.7,
2018-02-12T14:49:07.744Z,55,,,,32.5,43.9,
2018-02-12T14:49:17.697Z,55,0,0,,32.5,42.8,2
2018-02-12T14:49:27.689Z,55,,,,32.6,40.7,
2018-02-12T14:49:37.789Z,55,,,,32.6,39.9,
2018-02-12T14:49:47.703Z,55,,,,32.7,39.6,
2018-02-12T14:49:57.875Z,55,,,,32.8,39.7,
2018-02-12T14:50:07.684Z,55,,,,32.8,40,
2018-02-12T14:50:17.689Z,55,,,,33,40.5,
2018-02-12T14:50:27.686Z,55,,,,33,40.7,
2018-02-12T14:50:39.409Z,55,,,,33.1,40.5,
2018-02-12T14:50:47.691Z,55,,,,33.1,40.2,
2018-02-12T14:50:57.687Z,55,,,,33.2,40.1,
2018-02-12T14:51:07.880Z,55,,,,33.2,39.9,
2018-02-12T14:51:17.772Z,55,,,,33.3,39.8,
2018-02-12T14:51:27.731Z,55,,,,33.3,39.6,
2018-02-12T14:51:37.820Z,55,,,,33.3,39.5,
2018-02-12T14:51:47.804Z,55,,,,33.3,39.4,
2018-02-12T14:51:57.774Z,55,,,,33.3,,
2018-02-12T14:52:07.871Z,55,,,,33.5,39.3,
2018-02-12T14:52:17.738Z,55,,,,33.5,39.1,
2018-02-12T14:52:27.686Z,55,,,,33.5,39,
2018-02-12T14:52:37.813Z,55,,,,33.5,38.9,
2018-02-12T14:52:47.708Z,55,,,,33.5,38.8,
2018-02-12T14:52:57.741Z,55,,,,33.5,38.6,
