Time,HwActive,ChActive,HwTSet,PrimTSet,PrimT,ActPow,HwTOutlet
2018-02-15T22:54:46.322Z,,,55,,43.7,,36.4
2018-02-15T22:54:56.314Z,0,2,55,,44.1,0,36.4
2018-02-15T22:55:06.677Z,,,55,,42.2,,36.4
2018-02-15T22:55:16.316Z,,,55,,40.7,,36.4
2018-02-15T22:55:26.311Z,,,55,,39.6,,36.4
2018-02-15T22:55:36.311Z,,,55,,39.5,,36.4
2018-02-15T22:55:46.313Z,,,55,,39.8,,36.4
2018-02-15T22:55:56.312Z,,,55,,40.2,,36.4
2018-02-15T22:56:06.313Z,,,55,,40.8,,36.4
2018-02-15T22:56:16.313Z,,,55,,40.6,,36.3
2018-02-15T22:56:26.327Z,,,55,,40.3,,36.3
2018-02-15T22:56:36.698Z,,,55,,40.2,,36.3
2018-02-15T22:56:46.318Z,,,55,,40,,36.3
2018-02-15T22:56:56.312Z,,,55,,39.9,,36.3
2018-02-15T22:57:06.315Z,,,55,,39.8,,36.3
2018-02-15T22:57:16.313Z,,,55,,39.6,,36.3
2018-02-15T22:57:26.311Z,,,55,,39.5,,36.3
2018-02-15T22:57:36.311Z,,,55,,39.4,,36.3
2018-02-15T22:57:46.311Z,,,55,,39.3,,36.3
2018-02-15T22:57:56.311Z,,,55,,39.1,,36.3
2018-02-15T22:58:06.311Z,,,55,,,,36.3
2018-02-15T22:58:16.311Z,,,55,,39,,36.3
2018-02-15T22:58:26.312Z,,,55,,38.9,,36.2
2018-02-15T22:58:36.315Z,,,55,,38.8,,36.2
2018-02-15T22:58:46.334Z,,,55,,38.6,,36.2
2018-02-15T22:58:56.315Z,,,55,,,,36.2
2018-02-15T22:59:06.318Z,,,55,,38.5,,36
2018-02-15T22:59:16.311Z,,,55,,38.4,,36
2018-02-15T22:59:26.318Z,,,55,,38.3,,36
2018-02-15T22:59:36.316Z,,,55,,38.4,,36
2018-02-15T22:59:46.321Z,,,55,,38.5,,36
2018-02-15T22:59:56.312Z,,,55,,38.6,,36
2018-02-15T23:00:06.314Z,,,55,,38.8,,35.9
2018-02-15T23:00:16.336Z,,,55,,38.9,,35.9
2018-02-15T23:00:26.328Z,,,55,,39,,35.9
2018-02-15T23:00:36.311Z,,,55,,,,35.9
2018-02-15T23:00:46.317Z,,,55,,39.1,,35.9
2018-02-15T23:00:56.317Z,,,55,,39.3,,35.8
2018-02-15T23:01:06.311Z,,,55,,,,35.8
2018-02-15T23:01:16.312Z,,,55,,39.4,,35.8
2018-02-15T23:01:26.317Z,,,55,,,,35.8
2018-02-15T23:01:36.313Z,,,55,,39.5,,35.7
2018-02-15T23:01:46.312Z,,,55,,,,35.7
2018-02-15T23:01:56.312Z,,,55,,39.6,,35.7
2018-02-15T23:02:06.321Z,,,55,,,,35.7
2018-02-15T23:02:16.527Z,,,55,,39.8,,35.6
2018-02-15T23:02:26.312Z,,,55,,,,35.6
2018-02-15T23:02:36.313Z,,,55,,,,35.6
2018-02-15T23:02:46.321Z,,,55,,,,35.6
2018-02-15T23:02:56.318Z,,,55,,39.9,,35.6
2018-02-15T23:03:06.311Z,,,55,,,,35.4
2018-02-15T23:03:16.317Z,,,55,,,,35.4
2018-02-15T23:03:26.311Z,,,55,,40,,35.4
2018-02-15T23:03:36.311Z,,,55,,,,35.4
2018-02-15T23:03:46.315Z,,,55,,,,35.3
2018-02-15T23:03:56.311Z,,,55,,,,35.3
2018-02-15T23:04:10.055Z,,,55,,40.1,,35.3
2018-02-15T23:04:16.310Z,,,55,,,,35.2
2018-02-15T23:04:26.311Z,,,55,,,,35.2
2018-02-15T23:04:36.656Z,,,55,,,,35.2
2018-02-15T23:04:46.314Z,,,55,,40.2,,35.2
2018-02-15T23:04:56.314Z,,,55,,,,35.1
2018-02-15T23:05:06.314Z,,,55,,,,35.1
2018-02-15T23:05:16.312Z,,,55,,,,35.1
2018-02-15T23:05:26.320Z,,,55,,,,35.1
2018-02-15T23:05:36.313Z,,,55,,38.6,,35.1
2018-02-15T23:05:46.311Z,,,55,,36.9,,34.9
2018-02-15T23:05:56.310Z,,,55,,35.8,,34.9
2018-02-15T23:06:06.314Z,,,55,,34.7,,34.9
2018-02-15T23:06:16.480Z,,,55,,34.3,,34.9
2018-02-15T23:06:26.312Z,,,55,,34.4,,34.8
2018-02-15T23:06:36.311Z,,,55,,34.6,,34.8
2018-02-15T23:06:46.312Z,,,55,,34.4,,34.8
2018-02-15T23:06:56.413Z,,,55,,,,34.8
2018-02-15T23:07:06.311Z,,,55,,34.3,,34.8
2018-02-15T23:07:16.311Z,,,55,,34.2,,34.7
2018-02-15T23:07:26.317Z,,,55,,34.1,,34.7
2018-02-15T23:07:36.311Z,,,55,,,,34.7
2018-02-15T23:07:46.311Z,,,55,,,,34.6
2018-02-15T23:07:56.311Z,,,55,,34,,34.6
2018-02-15T23:08:06.313Z,0,2,55,,33.8,,34.6
2018-02-15T23:08:16.311Z,,,55,,39.3,80,34.6
2018-02-15T23:08:26.310Z,,,55,,43.5,49,34.4
2018-02-15T23:08:36.315Z,0,2,55,,42.6,0,34.4
2018-02-15T23:08:46.311Z,,,55,,39.6,,34.4
2018-02-15T23:08:56.312Z,,,55,,37.8,,34.4
2018-02-15T23:09:06.311Z,,,55,,35.9,,34.4
2018-02-15T23:09:16.311Z,,,55,,35.6,,34.3
2018-02-15T23:09:26.363Z,,,55,,35.3,,34.3
2018-02-15T23:09:36.312Z,,,55,,35.1,,34.3
2018-02-15T23:09:46.314Z,,,55,,34.9,,34.3
2018-02-15T23:09:56.310Z,,,55,,34.7,,34.2
2018-02-15T23:10:06.311Z,,,55,,34.6,,34.2
2018-02-15T23:10:16.316Z,,,55,,,,34.2
2018-02-15T23:10:26.310Z,,,55,,34.4,,34.2
2018-02-15T23:10:36.311Z,,,55,,34.3,,34.2
2018-02-15T23:10:46.314Z,,,55,,34.2,,34.1
2018-02-15T23:10:56.319Z,,,55,,,,34.1
2018-02-15T23:11:06.326Z,,,55,,34.1,,34.1
2018-02-15T23:11:16.312Z,,,55,,34,,34.1
2018-02-15T23:11:26.310Z,,,55,,,,34
2018-02-15T23:11:36.312Z,,,55,,33.8,,34
2018-02-15T23:11:46.310Z,,,55,,,,34
2018-02-15T23:11:56.311Z,,,55,,33.7,,34
2018-02-15T23:12:06.310Z,,,55,,33.6,,33.8
2018-02-15T23:12:16.310Z,,,55,,,,33.8
2018-02-15T23:12:26.311Z,,,55,,33.5,,33.8
2018-02-15T23:12:36.310Z,,,55,,,,33.8
2018-02-15T23:12:46.314Z,,,55,,33.3,,33.7
2018-02-15T23:12:56.317Z,,,55,,,,33.7
2018-02-15T23:13:06.313Z,0,2,55,,33.2,,33.7
2018-02-15T23:13:16.316Z,,,55,,39.4,80,33.7
2018-02-15T23:13:26.312Z,,,55,,43,46,33.6
2018-02-15T23:13:36.310Z,,,55,,42.7,29,33.6
2018-02-15T23:13:46.323Z,,,55,,40.9,,33.6
2018-02-15T23:13:56.310Z,,,55,,39.8,,33.6
2018-02-15T23:14:06.313Z,,,55,,38.9,,33.5
2018-02-15T23:14:16.330Z,,,55,,38.5,,33.5
2018-02-15T23:14:26.313Z,,,55,,38.4,,33.5
2018-02-15T23:14:36.477Z,,,55,,38.5,,33.5
2018-02-15T23:14:46.310Z,,,55,,38.7,,33.5
2018-02-15T23:14:56.310Z,,,55,,39,,33.3
2018-02-15T23:15:06.559Z,,,55,,39.1,,33.3
2018-02-15T23:15:16.310Z,,,55,,39.3,,33.3
2018-02-15T23:15:26.310Z,,,55,,39.4,,33.3
2018-02-15T23:15:36.310Z,,,55,,39.7,30,33.3
2018-02-15T23:15:46.310Z,,,55,,39.9,29,33.2
2018-02-15T23:15:56.311Z,,,55,,40,,33.2
2018-02-15T23:16:06.312Z,,,55,,40.1,,33.2
2018-02-15T23:16:16.310Z,,,55,,40.2,,33.2
2018-02-15T23:16:26.448Z,,,55,,40.3,,33.2
2018-02-15T23:16:36.316Z,,,55,,40.5,,33.2
2018-02-15T23:16:46.310Z,,,55,,40.7,,33.1
2018-02-15T23:16:56.310Z,,,55,,40.8,,33.1
2018-02-15T23:17:06.311Z,,,55,,40.9,,33.1
2018-02-15T23:17:16.312Z,,,55,,41,,33.1
2018-02-15T23:17:26.310Z,,,55,,41.2,,33.1
2018-02-15T23:17:36.311Z,,,55,,41.4,,33.1
2018-02-15T23:17:46.318Z,,,55,,41.5,,33.1
2018-02-15T23:17:56.310Z,,,55,,41.7,,33.1
2018-02-15T23:18:06.314Z,,,55,,41.8,,33.1
2018-02-15T23:18:16.311Z,,,55,,42,,33.1
2018-02-15T23:18:26.311Z,,,55,,,,33.1
2018-02-15T23:18:36.583Z,,,55,,42.3,,33.1
2018-02-15T23:18:46.311Z,,,55,,42.4,,33.1
2018-02-15T23:18:56.310Z,,,55,,42.5,,33.1
2018-02-15T23:19:06.310Z,,,55,,42.7,,33.1
2018-02-15T23:19:16.312Z,,,55,,,,33.2
2018-02-15T23:19:26.314Z,,,55,,43,,33.2
2018-02-15T23:19:36.310Z,,,55,,43.1,,33.2
2018-02-15T23:19:46.310Z,,,55,,43.2,,33.2
2018-02-15T23:19:56.317Z,,,55,,43.4,,33.3
2018-02-15T23:20:06.312Z,,,55,,,,33.3
2018-02-15T23:20:16.310Z,,,55,,43.6,,33.3
2018-02-15T23:20:26.310Z,,,55,,43.7,,33.5
2018-02-15T23:20:36.439Z,,,55,,43.9,,33.5
2018-02-15T23:20:46.310Z,0,2,55,,43.7,0,33.6
2018-02-15T23:20:56.310Z,,,55,,41.6,,33.6
2018-02-15T23:21:06.348Z,,,55,,39.9,,33.6
2018-02-15T23:21:16.312Z,,,55,,39.6,,33.7
2018-02-15T23:21:26.310Z,,,55,,39.7,,33.7
2018-02-15T23:21:36.310Z,,,55,,40,,33.8
2018-02-15T23:21:46.310Z,,,55,,40.5,,33.8
2018-02-15T23:21:56.310Z,,,55,,40.7,,34
2018-02-15T23:22:06.313Z,,,55,,40.5,,34
2018-02-15T23:22:16.310Z,,,55,,40.2,,34.1
2018-02-15T23:22:26.324Z,,,55,,40.1,,34.1
2018-02-15T23:22:36.310Z,,,55,,39.9,,34.1
2018-02-15T23:22:46.310Z,,,55,,39.8,,34.2
2018-02-15T23:22:56.312Z,,,55,,39.6,,34.2
2018-02-15T23:23:06.310Z,,,55,,39.5,,34.2
2018-02-15T23:23:16.374Z,,,55,,39.4,,34.3
2018-02-15T23:23:26.310Z,,,55,,39.3,,34.3
2018-02-15T23:23:36.312Z,,,55,,39.1,,34.3
2018-02-15T23:23:46.341Z,,,55,,,,34.3
2018-02-15T23:23:56.309Z,,,55,,38.9,,34.3
2018-02-15T23:24:06.310Z,,,55,,,,34.3
2018-02-15T23:24:16.322Z,,,55,,38.8,,34.3
2018-02-15T23:24:26.311Z,,,55,,38.6,,34.3
2018-02-15T23:24:36.309Z,,,55,,38.5,,34.3
2018-02-15T23:24:46.316Z,,,55,,,,34.3
2018-02-15T23:24:56.309Z,,,55,,38.4,,34.3
2018-02-15T23:25:06.317Z,,,55,,38.3,,34.3
2018-02-15T23:25:16.316Z,,,55,,38.4,,34.3
2018-02-15T23:25:26.317Z,,,55,,38.5,,34.3
2018-02-15T23:25:36.313Z,,,55,,38.6,,34.3
2018-02-15T23:25:46.318Z,,,55,,38.8,,34.3
2018-02-15T23:25:56.320Z,,,55,,38.9,,34.3
2018-02-15T23:26:06.314Z,0,2,55,40,39,0,34.3
2018-02-15T23:26:16.410Z,,,55,,39.1,,34.3
2018-02-15T23:26:26.325Z,,,55,,,,34.3
2018-02-15T23:26:36.396Z,,,55,,39.3,,34.3
2018-02-15T23:26:46.310Z,,,55,,,,34.3
2018-02-15T23:26:56.314Z,,,55,,39.4,,34.2
2018-02-15T23:27:06.309Z,,,55,,,,34.2
2018-02-15T23:27:16.324Z,,,55,,39.5,,34.2
2018-02-15T23:27:26.337Z,,,55,,,,34.2
2018-02-15T23:27:36.309Z,,,55,,39.6,,34.2
2018-02-15T23:27:46.319Z,,,55,,,,34.1
2018-02-15T23:27:56.311Z,,,55,,39.8,,34.1
2018-02-15T23:28:06.375Z,,,55,,,,34.1
2018-02-15T23:28:16.312Z,,,55,,,,34.1
2018-02-15T23:28:26.311Z,,,55,,39.9,,34.1
2018-02-15T23:28:36.341Z,,,55,,,,34.1
2018-02-15T23:28:46.321Z,,,55,,,,34
2018-02-15T23:28:56.310Z,,,55,,,,34
2018-02-15T23:29:06.323Z,,,55,,40,,34
2018-02-15T23:29:16.309Z,,,55,,,,34
2018-02-15T23:29:26.333Z,,,55,,,,34
2018-02-15T23:29:36.326Z,,,55,,,,34
2018-02-15T23:29:46.309Z,,,55,,40.1,,33.8
2018-02-15T23:29:56.318Z,,,55,,,,33.8
2018-02-15T23:30:06.315Z,,,55,,,,33.8
2018-02-15T23:30:16.311Z,,,55,,40.2,,33.8
2018-02-15T23:30:26.317Z,,,55,,,,33.8
2018-02-15T23:30:36.320Z,,,55,,,,33.8
2018-02-15T23:30:46.311Z,,,55,,,,33.7
2018-02-15T23:30:56.309Z,,,55,,,,33.7
2018-02-15T23:31:06.309Z,,,55,,,,33.7
2018-02-15T23:31:16.312Z,,,55,,38.4,,33.7
2018-02-15T23:31:26.309Z,,,55,,36.8,,33.6
2018-02-15T23:31:36.309Z,,,55,,35.6,,33.6
2018-02-15T23:31:46.318Z,,,55,,34.6,,33.6
2018-02-15T23:31:56.309Z,,,55,,34.3,,33.6
2018-02-15T23:32:06.318Z,,,55,,34.4,,33.6
2018-02-15T23:32:16.309Z,,,55,,34.6,,33.5
2018-02-15T23:32:26.402Z,,,55,,34.4,,33.5
2018-02-15T23:32:36.362Z,,,55,,34.3,,33.5
2018-02-15T23:32:46.461Z,,,55,,34.2,,33.5
2018-02-15T23:32:56.308Z,,,55,,,,33.5
2018-02-15T23:33:06.365Z,,,55,,34.1,,33.3
2018-02-15T23:33:16.309Z,,,55,,,,33.3
2018-02-15T23:33:26.376Z,,,55,,,,33.3
2018-02-15T23:33:36.385Z,,,55,,34,,33.3
2018-02-15T23:33:46.328Z,0,2,55,,35.6,80,33.2
2018-02-15T23:33:56.398Z,,,55,,41.4,70,33.2
2018-02-15T23:34:06.373Z,0,2,55,,44,0,33.2
2018-02-15T23:34:16.333Z,,,55,,41.2,,33.2
2018-02-15T23:34:26.310Z,,,55,,38.5,,33.2
2018-02-15T23:34:36.309Z,,,55,,36.5,,33.1
2018-02-15T23:34:46.309Z,,,55,,35.8,,33.1
2018-02-15T23:34:56.313Z,,,55,,35.4,,33.1
2018-02-15T23:35:06.311Z,,,55,,35.2,,33.1
2018-02-15T23:35:16.314Z,,,55,,34.9,,33
2018-02-15T23:35:26.310Z,,,55,,34.8,,33
2018-02-15T23:35:36.310Z,,,55,,34.7,,33
2018-02-15T23:35:46.309Z,,,55,,34.6,,33
2018-02-15T23:35:56.309Z,,,55,,34.4,,33
2018-02-15T23:36:06.313Z,,,55,,34.3,,33
2018-02-15T23:36:16.314Z,,,55,,34.2,,32.8
2018-02-15T23:36:26.308Z,,,55,,,,32.8
2018-02-15T23:36:36.313Z,,,55,,34.1,,32.8
2018-02-15T23:36:46.309Z,,,55,,,,32.8
2018-02-15T23:36:56.309Z,,,55,,34,,32.7
2018-02-15T23:37:06.310Z,0,2,55,,33.8,,32.7
2018-02-15T23:37:16.309Z,,,55,,,,32.7
2018-02-15T23:37:26.309Z,,,55,,33.7,,32.7
2018-02-15T23:37:36.310Z,,,55,,33.6,,32.7
2018-02-15T23:37:46.308Z,,,55,,,,32.6
2018-02-15T23:37:56.308Z,,,55,,33.5,,32.6
2018-02-15T23:38:06.308Z,,,55,,,,32.6
2018-02-15T23:38:16.308Z,,,55,,33.3,,32.6
2018-02-15T23:38:26.309Z,,,55,,,,32.6
2018-02-15T23:38:36.308Z,,,55,,33.2,,32.5
2018-02-15T23:38:46.309Z,0,2,55,,34.3,79,32.5
2018-02-15T23:38:56.309Z,,,55,,41.4,67,32.5
2018-02-15T23:39:06.309Z,,,55,,43.4,37,32.5
2018-02-15T23:39:16.446Z,,,55,,41.9,29,32.5
2018-02-15T23:39:26.309Z,,,55,,40.6,,32.3
2018-02-15T23:39:36.309Z,,,55,,39.6,,32.3
2018-02-15T23:39:46.312Z,,,55,,38.8,,32.3
2018-02-15T23:39:56.309Z,,,55,,38.3,,32.3
2018-02-15T23:40:06.678Z,,,55,,38.5,,32.2
2018-02-15T23:40:16.308Z,,,55,,,,32.2
2018-02-15T23:40:26.310Z,,,55,,38.7,,32.2
2018-02-15T23:40:36.309Z,,,55,,39,,32.2
2018-02-15T23:40:46.311Z,,,55,,39.2,,32.2
2018-02-15T23:40:56.315Z,,,55,,39.3,,32.2
2018-02-15T23:41:06.308Z,,,55,,39.5,,32.1
2018-02-15T23:41:16.308Z,,,55,,39.8,30,32.1
2018-02-15T23:41:26.309Z,,,55,,40,29,32.1
2018-02-15T23:41:36.308Z,,,55,,40.1,,32.1
2018-02-15T23:41:46.308Z,,,55,,40.2,,32.1
2018-02-15T23:41:56.308Z,,,55,,40.3,,32.1
2018-02-15T23:42:06.309Z,,,55,,40.5,,32.1
2018-02-15T23:42:16.308Z,,,55,,,,32.1
2018-02-15T23:42:26.479Z,,,55,,40.7,,32.1
2018-02-15T23:42:36.308Z,,,55,,40.8,,32
2018-02-15T23:42:46.309Z,,,55,,41,,32.1
2018-02-15T23:42:56.308Z,,,55,,41.1,,32.1
2018-02-15T23:43:06.309Z,,,55,,41.2,,32.1
2018-02-15T23:43:16.308Z,,,55,,41.4,,32.1
2018-02-15T23:43:26.308Z,,,55,,41.6,,32.1
2018-02-15T23:43:36.311Z,,,55,,,,32.1
2018-02-15T23:43:46.308Z,,,55,,41.8,,32.1
2018-02-15T23:43:56.308Z,,,55,,42,,32.2
2018-02-15T23:44:06.310Z,,,55,,,,32.2
2018-02-15T23:44:16.308Z,,,55,,42.3,,32.2
2018-02-15T23:44:26.308Z,,,55,,42.4,,32.2
2018-02-15T23:44:36.310Z,,,55,,42.5,,32.3
2018-02-15T23:44:46.309Z,,,55,,42.6,,32.3
2018-02-15T23:44:56.313Z,,,55,,42.7,,32.3
2018-02-15T23:45:06.314Z,,,55,,43,,32.5
2018-02-15T23:45:16.312Z,,,55,,43.1,,32.5
2018-02-15T23:45:26.308Z,,,55,,43.2,,32.6
2018-02-15T23:45:36.310Z,,,55,,43.3,,32.6
2018-02-15T23:45:46.308Z,,,55,,43.4,,32.6
2018-02-15T23:45:56.309Z,,,55,,43.6,,32.7
2018-02-15T23:46:06.308Z,,,55,,43.7,,32.8
2018-02-15T23:46:16.308Z,,,55,,43.9,,32.8
2018-02-15T23:46:26.413Z,0,2,55,,42.9,0,33
2018-02-15T23:46:36.308Z,,,55,,40.7,,33
2018-02-15T23:46:46.309Z,,,55,,39.9,,33.1
2018-02-15T23:46:56.308Z,,,55,,39.4,,33.1
2018-02-15T23:47:06.308Z,,,55,,39.6,,33.2
2018-02-15T23:47:16.308Z,,,55,,40.1,,33.2
2018-02-15T23:47:26.307Z,,,55,,40.6,,33.3
2018-02-15T23:47:36.309Z,,,55,,,,33.3
2018-02-15T23:47:46.308Z,,,55,,40.3,,33.5
2018-02-15T23:47:56.308Z,,,55,,40.1,,33.5
2018-02-15T23:48:06.310Z,,,55,,40,,33.6
2018-02-15T23:48:16.307Z,,,55,,39.9,,33.6
2018-02-15T23:48:26.308Z,,,55,,39.6,,33.7
2018-02-15T23:48:36.308Z,,,55,,39.5,,33.7
2018-02-15T23:48:46.307Z,,,55,,39.4,,33.7
2018-02-15T23:48:56.308Z,,,55,,,,33.7
2018-02-15T23:49:06.308Z,,,55,,39.3,,33.7
2018-02-15T23:49:16.310Z,,,55,,39.1,,33.8
2018-02-15T23:49:26.312Z,,,55,,39,,33.8
2018-02-15T23:49:36.309Z,,,55,,38.9,,33.8
2018-02-15T23:49:46.349Z,,,55,,,,33.8
2018-02-15T23:49:56.315Z,,,55,,38.8,,33.8
2018-02-15T23:50:06.313Z,,,55,,38.6,,33.8
2018-02-15T23:50:16.307Z,,,55,,38.5,,33.8
2018-02-15T23:50:26.311Z,,,55,,38.4,,33.8
2018-02-15T23:50:36.308Z,,,55,,38.5,,34
2018-02-15T23:50:46.363Z,,,55,,38.8,,33.8
2018-02-15T23:50:56.334Z,,,55,,38.9,,33.8
2018-02-15T23:51:06.307Z,,,55,,39,,33.8
2018-02-15T23:51:16.312Z,,,55,,39.1,,33.8
2018-02-15T23:51:26.307Z,,,55,,,,33.8
2018-02-15T23:51:36.308Z,,,55,,39.3,,33.8
2018-02-15T23:51:46.309Z,,,55,,39.4,,33.8
2018-02-15T23:51:56.329Z,,,55,,,,33.8
2018-02-15T23:52:06.308Z,,,55,,39.5,,33.8
2018-02-15T23:52:16.308Z,,,55,,39.6,,33.8
2018-02-15T23:52:26.307Z,,,55,,,,33.8
2018-02-15T23:52:36.307Z,,,55,,39.8,,33.8
2018-02-15T23:52:46.308Z,,,55,,,,33.7
2018-02-15T23:52:56.311Z,,,55,,,,33.7
2018-02-15T23:53:06.308Z,,,55,,39.9,,33.7
2018-02-15T23:53:16.307Z,,,55,,,,33.7
2018-02-15T23:53:26.307Z,,,55,,40,,33.7
2018-02-15T23:53:36.307Z,,,55,,,,33.7
2018-02-15T23:53:46.333Z,,,55,,,,33.7
2018-02-15T23:53:56.333Z,,,55,,40.1,,33.6
2018-02-15T23:54:06.310Z,,,55,,,,33.6
2018-02-15T23:54:16.312Z,,,55,,,,33.6
2018-02-15T23:54:26.311Z,,,55,,40.2,,33.6
2018-02-15T23:54:36.635Z,,,55,,,,33.6
2018-02-15T23:54:46.314Z,,,55,,,,33.6
2018-02-15T23:54:56.307Z,,,55,,,,33.5
