Time,HwActive,ChActive,PrimT,HwTOutlet,PrimTSet,ActPow,HwTSet
2018-02-03T21:19:51.712Z,,,,33.7,,,55
2018-02-03T21:20:01.713Z,,,39.5,,,,
2018-02-03T21:20:11.714Z,,,39.6,33.7,,,55
2018-02-03T21:20:21.710Z,,,,33.6,,,55
2018-02-03T21:20:31.967Z,,,39.8,33.6,,,55
2018-02-03T21:20:41.709Z,,,,33.6,,,55
2018-02-03T21:20:51.709Z,,,,33.6,,,55
2018-02-03T21:21:01.709Z,,,39.9,,,,
2018-02-03T21:21:11.724Z,,,40,33.6,,,55
2018-02-03T21:21:21.711Z,,,,33.6,,,55
2018-02-03T21:21:31.709Z,,,40.1,33.6,,,55
2018-02-03T21:21:41.709Z,,,,33.5,,,55
2018-02-03T21:22:01.711Z,,,40.2,33.5,,,55
2018-02-03T21:22:11.709Z,,,,33.5,,,55
2018-02-03T21:22:21.709Z,,,,33.5,,,55
2018-02-03T21:22:31.725Z,,,40.3,,,,
2018-02-03T21:22:41.709Z,,,,33.5,,,55
2018-02-03T21:22:51.709Z,,,,33.5,,,55
2018-02-03T21:23:01.715Z,,,40.5,,,,
2018-02-03T21:23:11.709Z,,,,33.3,,,55
2018-02-03T21:23:21.709Z,,,,33.3,,,55
2018-02-03T21:23:41.724Z,,,40.6,33.3,,,55
2018-02-03T21:23:51.709Z,,,,33.3,,,55
2018-02-03T21:24:11.709Z,,,,33.2,,,55
2018-02-03T21:24:21.709Z,,,40.7,33.2,,,55
2018-02-03T21:24:41.711Z,,,,33.2,,,55
2018-02-03T21:24:51.709Z,,,40.5,,,,
2018-02-03T21:25:01.710Z,,,38.3,33.2,,,55
2018-02-03T21:25:11.710Z,,,36.8,33.1,,,55
2018-02-03T21:25:21.709Z,,,35.6,33.1,,,55
2018-02-03T21:25:31.711Z,,,34.9,33.1,,,55
2018-02-03T21:25:41.709Z,,,,33.1,,,55
2018-02-03T21:25:51.709Z,,,35.1,,,,
2018-02-03T21:26:01.709Z,,,,33,,,55
2018-02-03T21:26:11.709Z,,,,33,,,55
2018-02-03T21:26:21.710Z,,,34.9,,,,
2018-02-03T21:26:31.709Z,,,34.8,33,,,55
2018-02-03T21:26:51.710Z,,,34.7,33,,,55
2018-02-03T21:27:01.709Z,,,,32.8,,,55
2018-02-03T21:27:11.709Z,,,,32.8,,,55
2018-02-03T21:27:21.712Z,,,34.6,32.8,,,55
2018-02-03T21:27:31.709Z,,,34.4,,,,
2018-02-03T21:27:41.709Z,,,34.3,32.7,,,55
2018-02-03T21:28:01.708Z,,,34.2,32.7,,,55
2018-02-03T21:28:11.709Z,,,,32.7,,,55
2018-02-03T21:28:21.914Z,,,,32.7,,,55
2018-02-03T21:28:31.709Z,,,34.1,,,,
2018-02-03T21:28:41.710Z,,,34,32.6,,,55
2018-02-03T21:28:51.716Z,,,,32.6,,,55
2018-02-03T21:29:01.708Z,,,33.8,,,,
2018-02-03T21:29:11.709Z,0,2,39.3,32.6,,79,55
2018-02-03T21:29:21.708Z,,,43.7,32.5,,43,55
2018-02-03T21:29:31.718Z,0,2,42.5,32.5,,0,55
2018-02-03T21:29:41.708Z,,,39.3,32.5,,,55
2018-02-03T21:29:51.708Z,,,37.2,32.5,,,55
2018-02-03T21:30:01.841Z,,,35.9,32.5,,,55
2018-02-03T21:30:11.708Z,,,35.4,32.3,,,55
2018-02-03T21:30:21.708Z,,,35.3,32.3,,,55
2018-02-03T21:30:31.708Z,,,35.1,32.3,,,55
2018-02-03T21:30:41.708Z,,,34.9,,,,
2018-02-03T21:30:51.709Z,,,,32.2,,,55
2018-02-03T21:31:01.709Z,,,34.8,32.2,,,55
2018-02-03T21:31:11.708Z,,,34.6,,,,
2018-02-03T21:31:21.708Z,,,34.4,32.2,,,55
2018-02-03T21:31:31.713Z,,,,32.1,,,55
2018-02-03T21:31:41.708Z,,,34.3,32.1,,,55
2018-02-03T21:31:51.708Z,,,34.2,,,,
2018-02-03T21:32:01.708Z,,,,32.1,,,55
2018-02-03T21:32:11.709Z,,,,32.1,,,55
2018-02-03T21:32:21.710Z,,,34,32.1,,,55
2018-02-03T21:32:41.715Z,,,33.8,32,,,55
2018-02-03T21:32:51.708Z,,,,32,,,55
2018-02-03T21:33:01.708Z,,,,32,,,55
2018-02-03T21:33:11.709Z,,,33.7,,,,
2018-02-03T21:33:21.708Z,,,33.6,32,,,55
2018-02-03T21:33:31.708Z,,,33.5,31.9,,,55
2018-02-03T21:33:41.712Z,,,,31.9,,,55
2018-02-03T21:33:51.708Z,,,33.3,,,,
2018-02-03T21:34:01.708Z,0,2,,31.9,,,55
2018-02-03T21:34:11.708Z,,,38.9,31.9,,80,55
2018-02-03T21:34:21.708Z,,,43.2,31.7,,43,55
2018-02-03T21:34:31.708Z,,,42.8,31.7,,29,55
2018-02-03T21:34:41.708Z,,,41,31.7,,,55
2018-02-03T21:34:51.708Z,,,39.8,31.7,,,55
2018-02-03T21:35:01.708Z,,,39,31.6,,,55
2018-02-03T21:35:11.709Z,,,38.5,,,,
2018-02-03T21:35:21.708Z,,,,31.6,,,55
2018-02-03T21:35:31.708Z,,,,31.6,,,55
2018-02-03T21:35:41.708Z,,,38.7,31.6,,,55
2018-02-03T21:35:51.708Z,,,39.1,,,,
2018-02-03T21:36:01.707Z,,,,31.6,,,55
2018-02-03T21:36:11.708Z,,,39.3,31.5,,,55
2018-02-03T21:36:21.708Z,,,39.5,31.5,,,55
2018-02-03T21:36:31.707Z,,,39.9,,,,
2018-02-03T21:36:41.708Z,,,40,31.5,,,55
2018-02-03T21:36:51.708Z,,,,31.5,,,55
2018-02-03T21:37:01.709Z,,,40.1,31.5,,,55
2018-02-03T21:37:11.710Z,,,40.3,,,,
2018-02-03T21:37:21.715Z,,,40.6,31.5,,,55
2018-02-03T21:37:31.716Z,,,40.7,31.5,,,55
2018-02-03T21:37:41.723Z,,,,31.5,,,55
2018-02-03T21:37:51.708Z,,,41,,,,
2018-02-03T21:38:01.712Z,,,41.1,31.5,,,55
2018-02-03T21:38:21.708Z,,,41.2,31.5,,,55
2018-02-03T21:38:31.717Z,,,41.6,31.5,,,55
2018-02-03T21:38:41.709Z,,,,31.6,,,55
2018-02-03T21:38:51.707Z,,,41.7,,,,
2018-02-03T21:39:01.721Z,,,41.9,31.6,,,55
2018-02-03T21:39:11.708Z,,,42.2,31.6,,,55
2018-02-03T21:39:21.708Z,,,42.3,31.6,,,55
2018-02-03T21:39:31.707Z,,,42.5,31.7,,,55
2018-02-03T21:39:51.708Z,,,42.7,31.9,,,55
2018-02-03T21:40:01.708Z,,,,31.9,,,55
2018-02-03T21:40:11.709Z,,,43,32,,,55
2018-02-03T21:40:21.708Z,,,43.1,32,,,55
2018-02-03T21:40:31.717Z,,,43.3,32.1,,,55
2018-02-03T21:40:41.707Z,,,,32.1,,,55
2018-02-03T21:40:51.708Z,,,43.4,,,,
2018-02-03T21:41:01.708Z,,,43.7,32.2,,,55
2018-02-03T21:41:11.708Z,,,,32.3,,,55
2018-02-03T21:41:21.708Z,0,2,43.8,,,0,
2018-02-03T21:41:31.708Z,,,41,32.5,,,55
2018-02-03T21:41:41.710Z,,,39.8,32.5,,,55
2018-02-03T21:41:51.709Z,,,39.6,32.6,,,55
2018-02-03T21:42:01.708Z,,,39.5,32.7,,,55
2018-02-03T21:42:11.707Z,,,40,,,,
2018-02-03T21:42:21.717Z,,,40.6,32.8,,,55
2018-02-03T21:42:31.710Z,,,,33,,,55
2018-02-03T21:42:41.707Z,,,,33,,,55
2018-02-03T21:42:51.711Z,,,40.2,,,,
2018-02-03T21:43:01.707Z,,,,33.1,,,55
2018-02-03T21:43:11.707Z,,,39.9,,,,
2018-02-03T21:43:21.710Z,,,39.8,33.2,,,55
2018-02-03T21:43:31.707Z,,,,33.3,,,55
2018-02-03T21:43:41.707Z,,,39.6,33.3,,,55
2018-02-03T21:43:51.712Z,,,39.4,,,,
2018-02-03T21:44:01.707Z,,,,33.3,,,55
2018-02-03T21:44:11.708Z,,,,33.3,,,55
2018-02-03T21:44:21.707Z,,,39.3,33.5,,,55
2018-02-03T21:44:31.707Z,,,39.1,,,,
2018-02-03T21:44:41.707Z,,,39,33.5,,,55
2018-02-03T21:44:51.707Z,,,,33.5,,,55
2018-02-03T21:45:01.707Z,,,38.9,,,,
2018-02-03T21:45:11.707Z,,,38.6,33.5,,,55
2018-02-03T21:45:21.707Z,,,38.5,33.5,,,55
2018-02-03T21:45:31.707Z,,,,33.5,,,55
2018-02-03T21:45:41.707Z,,,,33.5,,,55
2018-02-03T21:45:51.707Z,,,38.6,33.5,,,55
2018-02-03T21:46:11.707Z,,,38.9,33.5,,,55
2018-02-03T21:46:21.708Z,,,,33.5,,,55
2018-02-03T21:46:31.708Z,,,39.1,33.5,,,55
2018-02-03T21:46:51.707Z,,,39.3,33.5,,,55
2018-02-03T21:47:01.707Z,,,,33.5,,,55
2018-02-03T21:47:11.711Z,,,39.4,33.5,,,55
2018-02-03T21:47:21.709Z,,,,33.5,,,55
2018-02-03T21:47:31.707Z,,,39.5,33.5,,,55
2018-02-03T21:47:41.711Z,,,,33.3,,,55
2018-02-03T21:47:51.707Z,,,39.6,,,,
2018-02-03T21:48:01.707Z,,,39.8,33.3,,,55
2018-02-03T21:48:11.709Z,,,,33.3,,,55
2018-02-03T21:48:31.707Z,,,39.9,33.3,,,55
2018-02-03T21:48:41.709Z,,,,33.3,,,55
2018-02-03T21:48:51.707Z,,,40,,,,
2018-02-03T21:49:01.707Z,,,,33.2,,,55
2018-02-03T21:49:11.707Z,,,,33.2,,,55
2018-02-03T21:49:21.707Z,,,,33.2,,,55
2018-02-03T21:49:31.707Z,,,40.1,33.2,,,55
2018-02-03T21:49:41.707Z,,,,33.2,,,55
2018-02-03T21:49:51.708Z,,,,33.2,,,55
2018-02-03T21:50:01.714Z,,,40.2,33.2,,,55
2018-02-03T21:50:11.707Z,,,,33.1,,,55
2018-02-03T21:50:21.707Z,,,,33.1,,,55
2018-02-03T21:50:31.713Z,,,,33.1,,,55
2018-02-03T21:50:41.707Z,,,,33.1,,,55
2018-02-03T21:50:51.707Z,,,40.3,33.1,,,55
2018-02-03T21:51:01.708Z,,,,33,,,55
2018-02-03T21:51:11.709Z,,,,33,,,55
2018-02-03T21:51:21.708Z,,,,33,,,55
2018-02-03T21:51:31.709Z,,,,33,,,55
2018-02-03T21:51:41.707Z,,,39.9,33,,,55
2018-02-03T21:51:51.710Z,,,38.8,33,,,55
2018-02-03T21:52:01.709Z,,,36.9,32.8,,,55
2018-02-03T21:52:11.709Z,,,35.8,32.8,,,55
2018-02-03T21:52:21.707Z,,,34.9,32.8,,,55
2018-02-03T21:52:31.707Z,,,34.8,32.8,,,55
2018-02-03T21:52:41.708Z,,,,32.8,,,55
2018-02-03T21:52:51.707Z,,,34.9,32.8,,,55
2018-02-03T21:53:01.708Z,,,,32.7,,,55
2018-02-03T21:53:11.707Z,,,34.8,,,,
2018-02-03T21:53:21.707Z,,,34.7,32.7,,,55
2018-02-03T21:53:31.710Z,,,,32.7,,,55
2018-02-03T21:53:41.706Z,,,34.6,32.6,,,55
2018-02-03T21:53:51.707Z,,,,32.6,,,55
2018-02-03T21:54:01.706Z,,,34.4,32.6,,,55
2018-02-03T21:54:11.706Z,,,,32.6,,,55
2018-02-03T21:54:21.707Z,,,34.3,32.6,,,55
2018-02-03T21:54:31.706Z,,,,32.6,,,55
2018-02-03T21:54:41.708Z,,,34.2,32.5,,,55
2018-02-03T21:54:51.706Z,,,,32.5,,,55
2018-02-03T21:55:01.707Z,,,34.1,32.5,,,55
2018-02-03T21:55:11.707Z,,,,32.5,,,55
2018-02-03T21:55:21.707Z,,,34,32.3,,,55
2018-02-03T21:55:31.707Z,0,2,34.1,32.3,,,55
2018-02-03T21:55:41.707Z,,,40.2,32.3,,80,55
2018-02-03T21:55:51.707Z,,,43,32.3,,57,55
2018-02-03T21:56:01.706Z,0,2,42.5,32.2,,0,55
2018-02-03T21:56:11.707Z,,,39.7,32.2,,,55
2018-02-03T21:56:21.707Z,,,37.8,32.2,,,55
2018-02-03T21:56:31.707Z,,,35.9,32.2,,,55
2018-02-03T21:56:41.708Z,,,35.8,32.2,,,55
2018-02-03T21:56:51.710Z,,,35.4,32.1,,,55
2018-02-03T21:57:01.709Z,,,35.3,32.1,,,55
2018-02-03T21:57:11.706Z,,,34.9,32.1,,,55
2018-02-03T21:57:21.707Z,,,,32.1,,,55
2018-02-03T21:57:31.707Z,,,34.7,32.1,,,55
2018-02-03T21:57:41.706Z,,,,32.1,,,55
2018-02-03T21:57:51.706Z,,,34.6,32,,,55
2018-02-03T21:58:01.708Z,,,34.4,32,,,55
2018-02-03T21:58:11.707Z,,,34.3,32,,,55
2018-02-03T21:58:21.709Z,,,,32,,,55
2018-02-03T21:58:31.706Z,,,34.2,32,,,55
2018-02-03T21:58:41.706Z,,,,31.9,,,55
2018-02-03T21:58:51.712Z,,,34.1,31.9,,,55
2018-02-03T21:59:01.708Z,,,34,31.9,,,55
2018-02-03T21:59:11.706Z,,,33.8,31.9,,,55
2018-02-03T21:59:21.707Z,,,,31.9,,,55
2018-02-03T21:59:31.706Z,,,,31.7,,,55
2018-02-03T21:59:41.706Z,,,33.7,31.7,,,55
2018-02-03T21:59:51.706Z,,,33.6,31.7,,,55
2018-02-03T22:00:01.706Z,,,,31.7,,,55
2018-02-03T22:00:11.706Z,,,33.5,31.7,,,55
2018-02-03T22:00:21.707Z,,,,31.6,,,55
2018-02-03T22:00:31.707Z,0,2,33.5,31.6,,,55
2018-02-03T22:00:41.707Z,,,39.2,31.6,,79,55
2018-02-03T22:00:51.706Z,0,2,43,31.6,40,49,55
2018-02-03T22:01:01.707Z,,,42.8,31.6,,29,55
2018-02-03T22:01:11.707Z,,,40.9,31.5,,,55
2018-02-03T22:01:21.707Z,,,39.9,31.5,,,55
2018-02-03T22:01:31.708Z,,,38.9,31.5,,,55
2018-02-03T22:01:41.707Z,,,,31.5,,,55
2018-02-03T22:01:51.706Z,,,38.4,31.5,,,55
2018-02-03T22:02:01.709Z,,,38.6,31.5,,,55
2018-02-03T22:02:11.706Z,,,39,31.5,,,55
2018-02-03T22:02:21.707Z,,,,31.4,,,55
2018-02-03T22:02:31.706Z,,,39.1,31.4,,,55
2018-02-03T22:02:41.706Z,,,39.3,31.4,,,55
2018-02-03T22:02:51.708Z,,,39.5,31.4,,,55
2018-02-03T22:03:01.706Z,,,39.7,31.4,,,55
2018-02-03T22:03:11.708Z,,,40,31.4,,,55
2018-02-03T22:03:21.707Z,,,,31.4,,,55
2018-02-03T22:03:31.706Z,,,40.2,31.2,,,55
2018-02-03T22:03:41.719Z,,,40.3,31.2,,,55
2018-02-03T22:03:51.707Z,,,40.5,31.2,,,55
2018-02-03T22:04:01.706Z,,,40.6,31.2,,,55
2018-02-03T22:04:11.706Z,,,40.7,31.2,,,55
2018-02-03T22:04:21.706Z,,,41,31.4,,,55
2018-02-03T22:04:31.706Z,,,,31.2,,,55
2018-02-03T22:04:41.707Z,,,41.2,31.4,,,55
2018-02-03T22:04:51.706Z,,,41.4,31.4,,,55
2018-02-03T22:05:01.706Z,,,41.5,31.4,,,55
2018-02-03T22:05:11.706Z,,,41.6,31.4,,,55
2018-02-03T22:05:21.706Z,,,41.8,31.5,,,55
2018-02-03T22:05:31.706Z,,,42,31.5,,,55
2018-02-03T22:05:41.707Z,,,,31.5,,,55
2018-02-03T22:05:51.708Z,,,42.3,31.5,,,55
2018-02-03T22:06:01.708Z,,,42.4,31.6,,,55
2018-02-03T22:06:11.706Z,,,42.5,31.6,,,55
2018-02-03T22:06:21.707Z,,,42.6,31.7,,,55
2018-02-03T22:06:31.707Z,,,43,31.7,,,55
2018-02-03T22:06:41.709Z,,,,31.9,,,55
2018-02-03T22:06:51.707Z,,,43.1,31.9,,,55
2018-02-03T22:07:01.726Z,,,43.3,32,,,55
2018-02-03T22:07:11.706Z,,,43.4,32,,,55
2018-02-03T22:07:21.706Z,,,43.5,32,,,55
2018-02-03T22:07:31.707Z,,,43.6,32.1,,,55
2018-02-03T22:07:41.708Z,,,43.7,32.2,,,55
2018-02-03T22:07:51.706Z,0,2,43.8,32.2,,0,55
2018-02-03T22:08:01.710Z,,,41.8,32.3,,,55
2018-02-03T22:08:11.706Z,,,40.7,32.3,,,55
2018-02-03T22:08:21.707Z,,,39.7,32.5,,,55
2018-02-03T22:08:31.710Z,,,39.5,32.6,,,55
2018-02-03T22:08:41.750Z,,,40,32.6,,,55
2018-02-03T22:08:51.706Z,,,40.2,32.7,,,55
2018-02-03T22:09:01.706Z,,,40.8,32.8,,,55
2018-02-03T22:09:11.706Z,,,40.7,32.8,,,55
2018-02-03T22:09:21.706Z,,,40.5,33,,,55
2018-02-03T22:09:31.707Z,,,40.2,33,,,55
2018-02-03T22:09:41.718Z,,,40.1,33.1,,,55
2018-02-03T22:09:51.706Z,,,39.9,33.1,,,55
2018-02-03T22:10:01.707Z,,,39.8,33.1,,,55
2018-02-03T22:10:11.706Z,,,39.6,33.2,,,55
2018-02-03T22:10:21.706Z,,,39.5,33.2,,,55
2018-02-03T22:10:31.706Z,,,,33.2,,,55
2018-02-03T22:10:41.705Z,,,39.4,33.3,,,55
2018-02-03T22:10:51.708Z,,,39.3,33.3,,,55
2018-02-03T22:11:01.705Z,,,39.1,33.3,,,55
2018-02-03T22:11:11.705Z,,,,33.3,,,55
2018-02-03T22:11:21.715Z,,,38.9,33.3,,,55
2018-02-03T22:11:31.706Z,,,,33.3,,,55
2018-02-03T22:11:41.772Z,,,38.8,33.5,,,55
2018-02-03T22:11:51.708Z,,,38.6,33.3,,,55
2018-02-03T22:12:01.706Z,,,,33.5,,,55
2018-02-03T22:12:11.718Z,,,39,33.5,,,55
2018-02-03T22:12:21.709Z,,,,33.5,,,55
2018-02-03T22:12:31.706Z,,,39.1,33.5,,,55
2018-02-03T22:12:41.706Z,,,39.3,33.5,,,55
2018-02-03T22:12:51.706Z,,,39.4,33.3,,,55
2018-02-03T22:13:01.706Z,,,,33.3,,,55
2018-02-03T22:13:11.705Z,,,39.5,33.3,,,55
2018-02-03T22:13:21.710Z,,,39.6,33.3,,,55
2018-02-03T22:13:31.706Z,,,,33.3,,,55
2018-02-03T22:13:41.705Z,,,39.8,33.3,,,55
2018-02-03T22:13:51.712Z,,,39.9,33.3,,,55
2018-02-03T22:14:01.705Z,,,40,33.3,,,55
2018-02-03T22:14:11.706Z,,,39.9,33.3,,,55
2018-02-03T22:14:21.709Z,,,40,33.3,,,55
2018-02-03T22:14:31.708Z,,,,33.3,,,55
2018-02-03T22:14:41.708Z,,,40.1,33.3,,,55
2018-02-03T22:14:51.705Z,,,,33.2,,,55
2018-02-03T22:15:01.709Z,,,40.2,33.2,,,55
2018-02-03T22:15:11.707Z,,,,33.2,,,55
2018-02-03T22:15:21.705Z,,,,33.2,,,55
2018-02-03T22:15:31.706Z,,,40.3,33.2,,,55
2018-02-03T22:15:41.707Z,,,,33.2,,,55
2018-02-03T22:15:51.705Z,,,,33.1,,,55
2018-02-03T22:16:01.705Z,,,,33.1,,,55
2018-02-03T22:16:11.708Z,,,40.5,33.1,,,55
2018-02-03T22:16:21.706Z,,,,33.1,,,55
2018-02-03T22:16:31.705Z,,,,33.1,,,55
2018-02-03T22:16:41.796Z,,,,33.1,,,55
2018-02-03T22:16:51.705Z,,,40.6,33.1,,,55
2018-02-03T22:17:01.705Z,,,,33,,,55
2018-02-03T22:17:11.707Z,,,,33,,,55
2018-02-03T22:17:21.706Z,,,,33,,,55
2018-02-03T22:17:31.705Z,,,40.7,33,,,55
2018-02-03T22:17:41.705Z,,,,33,,,55
2018-02-03T22:17:51.712Z,,,,32.8,,,55
2018-02-03T22:18:01.706Z,,,38.8,32.8,,,55
2018-02-03T22:18:11.707Z,,,36.8,32.8,,,55
2018-02-03T22:18:21.706Z,,,35.9,32.8,,,55
2018-02-03T22:18:31.705Z,,,34.9,32.8,,,55
2018-02-03T22:18:41.717Z,,,,32.8,,,55
2018-02-03T22:18:51.705Z,,,35.1,32.7,,,55
2018-02-03T22:19:01.705Z,,,,32.7,,,55
2018-02-03T22:19:11.708Z,,,,32.7,,,55
2018-02-03T22:19:21.706Z,,,34.9,32.7,,,55
2018-02-03T22:19:31.706Z,,,,32.6,,,55
2018-02-03T22:19:41.706Z,,,34.8,32.6,,,55
2018-02-03T22:19:51.706Z,,,34.7,32.6,,,55
2018-02-03T22:20:01.711Z,,,,32.6,,,55
2018-02-03T22:20:11.705Z,,,,32.6,,,55
2018-02-03T22:20:21.706Z,,,34.6,32.6,,,55
2018-02-03T22:20:31.706Z,,,34.4,32.5,,,55
2018-02-03T22:20:41.705Z,,,,32.5,,,55
2018-02-03T22:20:51.705Z,,,34.3,32.5,,,55
2018-02-03T22:21:01.707Z,,,,32.5,,,55
2018-02-03T22:21:11.706Z,,,34.2,32.5,,,55
2018-02-03T22:21:21.711Z,,,,32.3,,,55
2018-02-03T22:21:31.711Z,,,34.1,32.3,,,55
2018-02-03T22:21:41.756Z,,,,32.3,,,55
2018-02-03T22:21:51.705Z,,,34,32.3,,,55
2018-02-03T22:22:01.705Z,,,33.8,32.3,,,55
2018-02-03T22:22:11.706Z,0,2,38.6,32.2,,80,55
2018-02-03T22:22:21.705Z,,,43.1,32.2,,53,55
2018-02-03T22:22:31.707Z,0,2,44,32.2,,0,55
2018-02-03T22:22:41.705Z,,,39.7,32.2,,,55
2018-02-03T22:22:51.705Z,,,37.9,32.1,,,55
2018-02-03T22:23:01.705Z,,,36.5,32.1,,,55
2018-02-03T22:23:11.705Z,,,35.8,32.1,,,55
2018-02-03T22:23:21.705Z,,,35.4,32.1,,,55
2018-02-03T22:23:31.709Z,,,35.3,32.1,,,55
2018-02-03T22:23:41.705Z,,,34.9,32,,,55
2018-02-03T22:23:51.704Z,,,,32,,,55
2018-02-03T22:24:01.704Z,,,34.7,32,,,55
2018-02-03T22:24:11.705Z,,,,32,,,55
2018-02-03T22:24:21.704Z,,,34.6,32,,,55
2018-02-03T22:24:31.705Z,,,34.4,31.9,,,55
2018-02-03T22:24:41.704Z,,,34.3,31.9,,,55
2018-02-03T22:24:51.716Z,,,,31.9,,,55
2018-02-03T22:25:01.704Z,,,34.2,31.9,,,55
2018-02-03T22:25:11.705Z,,,,31.9,,,55
2018-02-03T22:25:21.705Z,,,34.1,31.9,,,55
2018-02-03T22:25:31.708Z,,,34,31.7,,,55
2018-02-03T22:25:41.704Z,0,2,33.8,31.7,,,55
2018-02-03T22:25:51.707Z,,,,31.7,,,55
2018-02-03T22:26:01.704Z,,,,31.7,,,55
2018-02-03T22:26:11.705Z,,,33.7,31.7,,,55
2018-02-03T22:26:21.707Z,,,,31.6,,,55
2018-02-03T22:26:31.704Z,,,33.6,31.6,,,55
2018-02-03T22:26:41.704Z,,,,31.6,,,55
2018-02-03T22:26:51.705Z,,,33.5,31.6,,,55
2018-02-03T22:27:01.704Z,,,33.3,31.6,,,55
2018-02-03T22:27:11.705Z,0,2,37.4,31.5,,79,55
2018-02-03T22:27:21.708Z,,,42.1,31.5,,62,55
2018-02-03T22:27:31.705Z,,,43.1,31.5,,46,55
2018-02-03T22:27:41.704Z,,,41.8,31.5,,29,55
2018-02-03T22:27:51.707Z,,,40.9,31.5,,,55
2018-02-03T22:28:01.704Z,,,39.8,31.5,,,55
2018-02-03T22:28:11.704Z,,,38.9,31.4,,,55
2018-02-03T22:28:21.710Z,,,38.5,31.4,,,55
2018-02-03T22:28:31.707Z,,,,31.4,,,55
2018-02-03T22:28:41.705Z,,,38.7,31.4,,,55
2018-02-03T22:28:51.717Z,,,39,31.4,,,55
2018-02-03T22:29:01.704Z,,,39.1,31.4,,,55
2018-02-03T22:29:11.708Z,,,39.3,31.2,,,55
2018-02-03T22:29:21.705Z,,,39.5,31.2,,,55
2018-02-03T22:29:31.704Z,,,39.8,31.2,,,55
2018-02-03T22:29:41.704Z,,,40,31.2,,,55
2018-02-03T22:29:51.704Z,,,,31.2,,,55
2018-02-03T22:30:01.704Z,,,40.1,31.2,,,55
2018-02-03T22:30:11.705Z,,,40.2,31.2,,,55
2018-02-03T22:30:21.706Z,,,40.5,31.2,,,55
2018-02-03T22:30:31.707Z,,,,31.2,,,55
2018-02-03T22:30:41.704Z,,,40.7,31.2,,,55
2018-02-03T22:30:51.705Z,,,40.8,31.2,,,55
2018-02-03T22:31:01.904Z,,,41,31.2,,,55
2018-02-03T22:31:11.710Z,,,41.1,31.2,,,55
2018-02-03T22:31:21.704Z,,,41.2,31.2,,,55
2018-02-03T22:31:31.704Z,,,41.4,31.2,,,55
2018-02-03T22:31:41.704Z,,,41.6,31.4,,,55
2018-02-03T22:31:51.704Z,,,41.7,31.4,,,55
2018-02-03T22:32:01.704Z,,,42,31.4,,,55
2018-02-03T22:32:11.704Z,,,,31.5,,,55
2018-02-03T22:32:21.711Z,,,42.2,31.5,,,55
2018-02-03T22:32:31.704Z,,,42.3,31.5,,,55
2018-02-03T22:32:41.704Z,,,42.5,31.6,,,55
2018-02-03T22:32:51.704Z,,,42.6,31.6,,,55
2018-02-03T22:33:01.704Z,,,42.7,31.7,,,55
2018-02-03T22:33:11.707Z,,,43,31.7,,,55
2018-02-03T22:33:21.705Z,,,43.1,31.7,,,55
2018-02-03T22:33:31.704Z,,,43.2,31.9,,,55
2018-02-03T22:33:41.711Z,,,43.3,31.9,,,55
2018-02-03T22:33:51.704Z,,,43.4,32,,,55
2018-02-03T22:34:01.704Z,,,43.6,32.1,,,55
2018-02-03T22:34:11.704Z,,,43.7,32.1,,,55
2018-02-03T22:34:21.754Z,0,2,43.9,32.2,,0,55
2018-02-03T22:34:31.704Z,,,41.7,32.2,,,55
2018-02-03T22:34:41.704Z,,,40.7,32.3,,,55
2018-02-03T22:34:51.704Z,,,39.6,32.5,,,55
2018-02-03T22:35:01.704Z,,,39.5,32.5,,,55
2018-02-03T22:35:11.705Z,,,40,32.6,,,55
2018-02-03T22:35:21.705Z,,,,32.6,,,55
2018-02-03T22:35:31.707Z,,,40.5,32.7,,,55
2018-02-03T22:35:41.703Z,,,40.6,32.7,,,55
2018-02-03T22:35:51.704Z,,,40.5,32.8,,,55
2018-02-03T22:36:01.710Z,,,40.2,33,,,55
2018-02-03T22:36:11.704Z,,,40.1,33,,,55
2018-02-03T22:36:21.704Z,,,39.9,33.1,,,55
2018-02-03T22:36:31.704Z,,,39.8,33.1,,,55
2018-02-03T22:36:41.704Z,,,39.6,33.1,,,55
2018-02-03T22:36:51.704Z,,,39.5,33.2,,,55
2018-02-03T22:37:01.704Z,,,,33.2,,,55
2018-02-03T22:37:11.704Z,,,39.4,33.2,,,55
2018-02-03T22:37:21.716Z,,,39.3,33.2,,,55
2018-02-03T22:37:31.704Z,,,39.1,33.3,,,55
2018-02-03T22:37:41.704Z,,,39,33.3,,,55
2018-02-03T22:37:51.704Z,,,,33.3,,,55
2018-02-03T22:38:01.706Z,,,38.9,33.3,,,55
2018-02-03T22:38:11.703Z,,,38.8,33.3,,,55
2018-02-03T22:38:21.704Z,,,38.6,33.3,,,55
2018-02-03T22:38:31.709Z,,,38.5,33.3,,,55
2018-02-03T22:38:41.703Z,,,38.6,33.3,,,55
2018-02-03T22:38:51.703Z,,,38.8,33.3,,,55
2018-02-03T22:39:01.703Z,,,39,33.3,,,55
2018-02-03T22:39:11.788Z,,,,33.3,,,55
2018-02-03T22:39:21.703Z,,,39.1,33.3,,,55
2018-02-03T22:39:31.704Z,,,39.3,33.3,,,55
2018-02-03T22:39:41.704Z,,,39.4,33.3,,,55
2018-02-03T22:39:51.703Z,,,,33.3,,,55
2018-02-03T22:40:01.705Z,,,39.5,33.3,,,55
2018-02-03T22:40:11.704Z,,,39.6,33.3,,,55
