Time,HwTOutlet,PrimT,ActPow,PrimTSet,HwActive,ChActive,HwTSet
2018-01-26T21:09:42.569Z,31.9,35.1,,,,,55
2018-01-26T21:09:52.568Z,31.9,34.9,,,,,55
2018-01-26T21:10:02.569Z,31.9,34.7,,,,,55
2018-01-26T21:10:12.568Z,31.9,34.6,,,,,55
2018-01-26T21:10:22.662Z,31.7,,,,,,55
2018-01-26T21:10:32.569Z,31.7,34.4,,,,,55
2018-01-26T21:10:42.570Z,31.7,34.3,,,,,55
2018-01-26T21:10:52.568Z,31.7,,,,,,55
2018-01-26T21:11:02.575Z,31.7,34.2,,,,,55
2018-01-26T21:11:12.574Z,31.6,34.1,,,,,55
2018-01-26T21:11:22.787Z,31.6,,,,,,55
2018-01-26T21:11:32.569Z,31.6,34,,,,,55
2018-01-26T21:11:42.569Z,31.6,33.8,,,0,2,55
2018-01-26T21:11:52.569Z,31.6,,,,,,55
2018-01-26T21:12:02.573Z,31.5,33.7,,,,,55
2018-01-26T21:12:12.568Z,31.5,,,,,,55
2018-01-26T21:12:22.650Z,31.5,33.6,,,,,55
2018-01-26T21:12:32.568Z,31.5,,,,,,55
2018-01-26T21:12:42.569Z,31.5,33.5,,,,,55
2018-01-26T21:12:52.569Z,31.4,,,,,,55
2018-01-26T21:13:02.572Z,31.4,33.3,,,,,55
2018-01-26T21:13:12.570Z,31.4,,,,0,2,55
2018-01-26T21:13:22.688Z,31.4,39.4,80,,,,55
2018-01-26T21:13:32.568Z,31.4,43.1,51,,,,55
2018-01-26T21:13:42.568Z,31.2,42.8,29,,,,55
2018-01-26T21:13:52.568Z,31.2,40.9,,,,,55
2018-01-26T21:14:02.568Z,31.2,39.8,,,,,55
2018-01-26T21:14:12.587Z,31.2,39.3,,,,,55
2018-01-26T21:14:22.661Z,31.2,38.6,,,,,55
2018-01-26T21:14:32.568Z,31.2,38.5,,,,,55
2018-01-26T21:14:42.573Z,31.1,38.7,,,,,55
2018-01-26T21:14:52.568Z,31.1,38.9,,,,,55
2018-01-26T21:15:02.569Z,31.1,39,,,,,55
2018-01-26T21:15:12.568Z,31.1,39.2,,,,,55
2018-01-26T21:15:22.662Z,31.1,39.4,,,,,55
2018-01-26T21:15:32.570Z,31.1,39.5,,,,,55
2018-01-26T21:15:42.582Z,31.1,39.8,,,,,55
2018-01-26T21:15:52.598Z,31.1,40,,,,,55
2018-01-26T21:16:02.572Z,31,40.1,,,,,55
2018-01-26T21:16:12.583Z,31,40.2,,,,,55
2018-01-26T21:16:22.648Z,31,40.3,,,,,55
2018-01-26T21:16:32.568Z,31,40.6,,,,,55
2018-01-26T21:16:42.576Z,31,40.7,,,,,55
2018-01-26T21:16:52.578Z,31,40.8,,,,,55
2018-01-26T21:17:02.568Z,31.1,41,,,,,55
2018-01-26T21:17:12.569Z,31.1,41.1,,,,,55
2018-01-26T21:17:22.660Z,31.1,41.4,,,,,55
2018-01-26T21:17:32.571Z,31.1,41.5,,,,,55
2018-01-26T21:17:42.569Z,31.1,41.6,,,,,55
2018-01-26T21:17:52.583Z,31.1,41.7,,,,,55
2018-01-26T21:18:02.589Z,31.2,41.9,,,,,55
2018-01-26T21:18:12.568Z,31.2,42,,,,,55
2018-01-26T21:18:22.669Z,31.2,42.3,,,,,55
2018-01-26T21:18:32.570Z,31.4,42.4,,,,,55
2018-01-26T21:18:42.569Z,31.4,42.5,,,,,55
2018-01-26T21:18:52.568Z,31.5,42.6,,,,,55
2018-01-26T21:19:02.568Z,31.5,42.7,,,,,55
2018-01-26T21:19:12.567Z,31.6,43,,,,,55
2018-01-26T21:19:22.658Z,31.6,43.1,,,,,55
2018-01-26T21:19:32.570Z,31.6,43.2,,,,,55
2018-01-26T21:19:42.567Z,31.7,43.3,,,,,55
2018-01-26T21:19:52.568Z,31.9,43.4,,,,,55
2018-01-26T21:20:02.567Z,31.9,43.6,,,,,55
2018-01-26T21:20:12.567Z,32,43.7,,,,,55
2018-01-26T21:20:22.658Z,32,44,,,,,55
2018-01-26T21:20:32.581Z,32.1,42.9,0,,0,2,55
2018-01-26T21:20:42.570Z,32.1,40.8,,,,,55
2018-01-26T21:20:52.578Z,32.2,39.9,,,,,55
2018-01-26T21:21:02.568Z,32.3,39.4,,,,,55
2018-01-26T21:21:12.580Z,32.3,39.7,,,,,55
2018-01-26T21:21:22.656Z,32.5,40.1,,,,,55
2018-01-26T21:21:32.567Z,32.6,40.6,,,,,55
2018-01-26T21:21:42.585Z,32.6,,,,,,55
2018-01-26T21:21:52.567Z,32.7,40.3,,,,,55
2018-01-26T21:22:02.568Z,32.7,40.2,,,,,55
2018-01-26T21:22:12.567Z,32.8,40,,,,,55
2018-01-26T21:22:22.656Z,32.8,39.9,,,,,55
2018-01-26T21:22:32.567Z,33,39.6,,,,,55
2018-01-26T21:22:42.573Z,33,39.5,,,,,55
2018-01-26T21:22:52.571Z,33,,,,,,55
2018-01-26T21:23:02.567Z,33.1,39.4,,,,,55
2018-01-26T21:23:12.572Z,33.1,39.3,,,,,55
2018-01-26T21:23:22.657Z,33.1,39.1,,,,,55
2018-01-26T21:23:32.567Z,33.1,39,,,,,55
2018-01-26T21:23:42.567Z,33.1,38.9,,,,,55
2018-01-26T21:23:52.603Z,33.1,,,,,,55
2018-01-26T21:24:02.569Z,33.1,38.8,,,,,55
2018-01-26T21:24:12.567Z,33.2,38.6,,,,,55
2018-01-26T21:24:22.659Z,33.2,38.5,,,,,55
2018-01-26T21:24:32.567Z,33.2,,,,,,55
2018-01-26T21:24:42.569Z,33.2,38.6,,,,,55
2018-01-26T21:24:52.567Z,33.2,38.8,,,,,55
2018-01-26T21:25:02.567Z,33.2,39,,,,,55
2018-01-26T21:25:12.568Z,33.2,,,,,,55
2018-01-26T21:25:22.654Z,33.2,39.1,,,,,55
2018-01-26T21:25:32.572Z,33.2,39.3,,,,,55
2018-01-26T21:25:42.572Z,33.2,39.4,,,,,55
2018-01-26T21:25:52.567Z,33.1,,,,,,55
2018-01-26T21:26:02.568Z,33.1,39.5,,,,,55
2018-01-26T21:26:12.575Z,33.1,39.6,,,,,55
2018-01-26T21:26:22.687Z,33.1,,,,,,55
2018-01-26T21:26:32.572Z,33.1,39.8,,,,,55
2018-01-26T21:26:42.567Z,33.1,,,,,,55
2018-01-26T21:26:52.567Z,33.1,39.9,,,,,55
2018-01-26T21:27:02.568Z,33.1,,,,,,55
2018-01-26T21:27:12.567Z,33.1,40,,,,,55
2018-01-26T21:27:22.658Z,33,,,,,,55
2018-01-26T21:27:32.569Z,33,,,,,,55
2018-01-26T21:27:42.567Z,33,40.1,,,,,55
2018-01-26T21:27:52.566Z,33,,,,,,55
2018-01-26T21:28:02.571Z,33,,,,,,55
2018-01-26T21:28:12.570Z,33,40.2,,,,,55
2018-01-26T21:28:22.659Z,32.8,,,,,,55
2018-01-26T21:28:32.567Z,32.8,,,,,,55
2018-01-26T21:28:42.567Z,32.8,,,,,,55
2018-01-26T21:28:52.566Z,32.8,40.3,,,,,55
2018-01-26T21:29:02.570Z,32.8,,,,,,55
2018-01-26T21:29:12.568Z,32.8,,,,,,55
2018-01-26T21:29:22.653Z,32.7,,,,,,55
2018-01-26T21:29:32.567Z,32.7,40.5,,,,,55
2018-01-26T21:29:42.566Z,32.7,,,,,,55
2018-01-26T21:29:52.567Z,32.7,,,,,,55
2018-01-26T21:30:02.570Z,32.7,,,,,,55
2018-01-26T21:30:12.570Z,32.7,,,,,,55
2018-01-26T21:30:22.669Z,32.6,40.6,,,,,55
2018-01-26T21:30:32.570Z,32.6,39.9,,,,,55
2018-01-26T21:30:42.571Z,32.6,37.9,,,,,55
2018-01-26T21:30:52.569Z,32.6,36.8,,,,,55
2018-01-26T21:31:02.574Z,32.6,35.4,,,,,55
2018-01-26T21:31:12.567Z,32.6,34.7,,,,,55
2018-01-26T21:31:22.662Z,32.5,34.6,,,,,55
2018-01-26T21:31:32.615Z,32.5,34.7,,,,,55
2018-01-26T21:31:42.576Z,32.5,34.8,,,,,55
2018-01-26T21:31:52.566Z,32.5,,,,,,55
2018-01-26T21:32:02.567Z,32.5,34.7,,,,,55
2018-01-26T21:32:12.580Z,32.3,34.6,,,,,55
2018-01-26T21:32:22.656Z,32.3,34.4,,,,,55
2018-01-26T21:32:32.575Z,32.3,,,,,,55
2018-01-26T21:32:42.566Z,32.3,,,,,,55
2018-01-26T21:32:52.569Z,32.3,34.3,,,,,55
2018-01-26T21:33:02.575Z,32.2,34.2,,,,,55
2018-01-26T21:33:12.568Z,32.2,,,,,,55
2018-01-26T21:33:22.666Z,32.2,34.1,,,,,55
2018-01-26T21:33:32.613Z,32.2,,,,,,55
2018-01-26T21:33:42.566Z,32.1,34,,,,,55
2018-01-26T21:33:52.566Z,32.1,,,,,,55
2018-01-26T21:34:02.570Z,32.1,35.5,79,,0,2,55
2018-01-26T21:34:12.573Z,32.1,42.2,65,,,,55
2018-01-26T21:34:22.657Z,32.1,43.9,0,,0,2,55
2018-01-26T21:34:32.566Z,32,40.7,,,,,55
2018-01-26T21:34:42.568Z,32,38.5,,,,,55
2018-01-26T21:34:52.568Z,32,36.5,,,,,55
2018-01-26T21:35:02.567Z,32,35.7,,,,,55
2018-01-26T21:35:12.566Z,32,35.3,,,,,55
2018-01-26T21:35:22.651Z,31.9,35.1,,,,,55
2018-01-26T21:35:32.566Z,31.9,34.9,,,,,55
2018-01-26T21:35:42.571Z,31.9,34.8,,,,,55
2018-01-26T21:35:52.572Z,31.9,34.7,,,,,55
2018-01-26T21:36:02.571Z,31.7,34.6,,,,,55
2018-01-26T21:36:12.568Z,31.7,34.4,,,,,55
2018-01-26T21:36:22.649Z,31.7,34.3,,,,,55
2018-01-26T21:36:32.566Z,31.7,,,,,,55
2018-01-26T21:36:42.587Z,31.7,34.2,,,,,55
2018-01-26T21:36:52.566Z,31.7,34.1,,,,,55
2018-01-26T21:37:02.566Z,31.6,,,,,,55
2018-01-26T21:37:12.566Z,31.6,34,,,,,55
2018-01-26T21:37:22.648Z,31.6,33.8,,,,,55
2018-01-26T21:37:32.566Z,31.6,,,,,,55
2018-01-26T21:37:42.584Z,31.6,33.7,,,,,55
2018-01-26T21:37:52.784Z,31.5,,,,,,55
2018-01-26T21:38:02.566Z,31.5,,,,,,55
2018-01-26T21:38:12.571Z,31.5,33.6,,,,,55
2018-01-26T21:38:22.648Z,31.5,33.5,,,,,55
2018-01-26T21:38:32.566Z,31.5,,,,,,55
2018-01-26T21:38:42.566Z,31.5,,,,,,55
2018-01-26T21:38:52.567Z,31.4,33.3,,,,,55
2018-01-26T21:39:02.567Z,31.4,35.4,79,,0,2,55
2018-01-26T21:39:12.566Z,31.4,41.4,69,,,,55
2018-01-26T21:39:22.648Z,31.4,43.5,35,,,,55
2018-01-26T21:39:32.566Z,31.2,41.9,29,,,,55
2018-01-26T21:39:42.582Z,31.2,40.8,,,,,55
2018-01-26T21:39:52.585Z,31.2,39.7,,,,,55
2018-01-26T21:40:02.583Z,31.2,38.8,,,,,55
2018-01-26T21:40:12.568Z,31.2,38.5,,,,,55
2018-01-26T21:40:22.647Z,31.2,38.6,,,,,55
2018-01-26T21:40:32.565Z,31.1,38.7,,,,,55
2018-01-26T21:40:42.571Z,31.1,39,,,,,55
2018-01-26T21:40:52.567Z,31.1,39.1,,,,,55
2018-01-26T21:41:02.566Z,31.1,39.3,,,,,55
2018-01-26T21:41:12.566Z,31.1,39.5,,,,,55
2018-01-26T21:41:22.647Z,31.1,39.7,,,,,55
2018-01-26T21:41:32.576Z,31.1,39.9,,,,,55
2018-01-26T21:41:42.566Z,31.1,40,,,,,55
2018-01-26T21:41:52.566Z,31,40.2,,,,,55
2018-01-26T21:42:02.568Z,31,40.3,,,,,55
2018-01-26T21:42:12.568Z,31,40.5,,,,,55
2018-01-26T21:42:22.655Z,31,40.7,,,,,55
2018-01-26T21:42:32.567Z,31,40.8,,,,,55
2018-01-26T21:42:42.566Z,31,41,,,,,55
2018-01-26T21:42:52.566Z,31.1,,,,,,55
2018-01-26T21:43:02.572Z,31.1,41.2,,,,,55
2018-01-26T21:43:12.566Z,31.1,41.4,,,,,55
2018-01-26T21:43:27.695Z,31.1,41.5,,,,,55
2018-01-26T21:43:32.574Z,31.1,41.6,,,,,55
2018-01-26T21:43:42.565Z,31.1,41.8,,,,,55
2018-01-26T21:43:52.565Z,31.2,41.9,,,,,55
2018-01-26T21:44:02.566Z,31.2,42,,,,,55
2018-01-26T21:44:12.565Z,31.4,42.2,,,,,55
2018-01-26T21:44:22.655Z,31.4,42.4,29,40,0,2,55
2018-01-26T21:44:32.565Z,31.4,42.5,,,,,55
2018-01-26T21:44:42.567Z,31.5,42.6,,,,,55
2018-01-26T21:44:52.565Z,31.5,42.8,,,,,55
2018-01-26T21:45:02.583Z,31.6,43,,,,,55
2018-01-26T21:45:12.565Z,31.6,43.1,,,,,55
2018-01-26T21:45:22.665Z,31.7,43.2,,,,,55
2018-01-26T21:45:32.571Z,31.7,43.3,,,,,55
2018-01-26T21:45:42.565Z,31.9,43.5,,,,,55
2018-01-26T21:45:52.609Z,31.9,43.6,,,,,55
2018-01-26T21:46:02.565Z,32,43.9,,,,,55
2018-01-26T21:46:12.565Z,32,44.1,0,,,,55
2018-01-26T21:46:22.645Z,32.1,42.6,,,0,2,55
2018-01-26T21:46:32.566Z,32.2,40.7,,,,,55
2018-01-26T21:46:42.565Z,32.2,39.6,,,,,55
2018-01-26T21:46:52.566Z,32.3,39.4,,,,,55
2018-01-26T21:47:02.565Z,32.3,39.7,,,,,55
2018-01-26T21:47:12.565Z,32.5,40.2,,,,,55
2018-01-26T21:47:22.655Z,32.6,40.7,,,,,55
2018-01-26T21:47:32.576Z,32.6,40.6,,,,,55
2018-01-26T21:47:42.565Z,32.7,40.3,,,,,55
2018-01-26T21:47:52.568Z,32.7,40.1,,,,,55
2018-01-26T21:48:02.565Z,32.8,39.9,,,,,55
2018-01-26T21:48:12.565Z,32.8,,,,,,55
2018-01-26T21:48:22.659Z,33,39.6,,,,,55
2018-01-26T21:48:32.572Z,33,39.5,,,,,55
2018-01-26T21:48:42.565Z,33,,,,,,55
2018-01-26T21:48:52.565Z,33.1,39.4,,,,,55
2018-01-26T21:49:02.565Z,33.1,39.3,,,,,55
2018-01-26T21:49:12.565Z,33.1,39.1,,,,,55
2018-01-26T21:49:22.644Z,33.1,39,,,,,55
2018-01-26T21:49:32.572Z,33.1,38.9,,,,,55
2018-01-26T21:49:42.568Z,33.2,,,,,,55
2018-01-26T21:49:52.567Z,33.1,38.8,,,,,55
2018-01-26T21:50:02.577Z,33.2,38.6,,,,,55
2018-01-26T21:50:12.567Z,33.2,38.5,,,,,55
2018-01-26T21:50:22.645Z,33.2,,,,,,55
2018-01-26T21:50:32.565Z,33.2,38.8,,,,,55
2018-01-26T21:50:42.571Z,33.2,38.9,,,,,55
2018-01-26T21:50:52.566Z,33.2,39,,,,,55
2018-01-26T21:51:02.565Z,33.2,39.1,,,,,55
2018-01-26T21:51:12.569Z,33.2,39.3,,,,,55
2018-01-26T21:51:22.650Z,33.1,,,,,,55
2018-01-26T21:51:32.565Z,33.1,39.4,,,,,55
2018-01-26T21:51:42.575Z,33.1,39.5,,,,,55
2018-01-26T21:51:52.564Z,33.1,,,,,,55
2018-01-26T21:52:02.565Z,33.1,39.6,,,,,55
2018-01-26T21:52:12.564Z,33.1,39.8,,,,,55
2018-01-26T21:52:22.655Z,33.1,,,,,,55
2018-01-26T21:52:32.565Z,33.1,,,,,,55
2018-01-26T21:52:42.567Z,33.1,39.9,,,,,55
2018-01-26T21:52:52.565Z,33.1,,,,,,55
2018-01-26T21:53:02.565Z,33,40,,,,,55
2018-01-26T21:53:12.571Z,33,,,,,,55
2018-01-26T21:53:22.644Z,33,,,,,,55
2018-01-26T21:53:32.566Z,33,40.1,,,,,55
2018-01-26T21:53:42.564Z,33,,,,,,55
2018-01-26T21:53:52.569Z,33,,,,,,55
2018-01-26T21:54:02.574Z,32.8,40.2,,,,,55
2018-01-26T21:54:12.564Z,32.8,,,,,,55
2018-01-26T21:54:22.685Z,32.8,,,,,,55
2018-01-26T21:54:32.564Z,32.8,40.3,,,,,55
2018-01-26T21:54:42.565Z,32.8,,,,,,55
2018-01-26T21:54:57.588Z,32.8,,,,,,55
2018-01-26T21:55:02.569Z,32.8,,,,,,55
2018-01-26T21:55:12.566Z,32.7,40.5,,,,,55
2018-01-26T21:55:22.644Z,32.7,,,,,,55
2018-01-26T21:55:32.576Z,32.7,,,,,,55
2018-01-26T21:55:42.565Z,32.7,,,,,,55
2018-01-26T21:55:52.565Z,32.7,,,,,,55
2018-01-26T21:56:02.567Z,32.7,40.6,,,,,55
2018-01-26T21:56:12.565Z,32.6,,,,,,55
2018-01-26T21:56:22.655Z,32.6,39.8,,,,,55
2018-01-26T21:56:32.589Z,32.6,37.8,,,,,55
2018-01-26T21:56:42.564Z,32.6,36.5,,,,,55
2018-01-26T21:56:52.568Z,32.6,35.3,,,,,55
2018-01-26T21:57:02.569Z,32.6,34.7,,,,,55
2018-01-26T21:57:12.565Z,32.5,34.6,,,,,55
2018-01-26T21:57:22.644Z,32.5,34.8,,,,,55
2018-01-26T21:57:32.575Z,32.5,,,,,,55
2018-01-26T21:57:42.567Z,32.5,34.7,,,,,55
2018-01-26T21:57:52.566Z,32.3,,,,,,55
2018-01-26T21:58:02.573Z,32.3,34.6,,,,,55
2018-01-26T21:58:12.564Z,32.3,34.4,,,,,55
2018-01-26T21:58:22.644Z,32.3,,,,,,55
2018-01-26T21:58:32.574Z,32.3,,,,,,55
2018-01-26T21:58:42.567Z,32.3,34.3,,,,,55
2018-01-26T21:58:52.575Z,32.2,34.2,,,,,55
2018-01-26T21:59:02.567Z,32.2,,,,,,55
2018-01-26T21:59:12.564Z,32.2,34.1,,,,,55
2018-01-26T21:59:22.646Z,32.2,,,,,,55
2018-01-26T21:59:32.565Z,32.1,34,,,,,55
2018-01-26T21:59:42.567Z,32.1,,,,,,55
2018-01-26T21:59:52.564Z,32.1,38.4,80,,0,2,55
2018-01-26T22:00:02.589Z,32.1,43.2,54,,,,55
2018-01-26T22:00:12.564Z,32.1,43.8,0,,0,2,55
2018-01-26T22:00:23.023Z,32,39.8,,,,,55
2018-01-26T22:00:32.564Z,32,37.8,,,,,55
2018-01-26T22:00:42.565Z,32,36.3,,,,,55
2018-01-26T22:00:52.564Z,32,35.6,,,,,55
2018-01-26T22:01:02.564Z,32,35.2,,,,,55
2018-01-26T22:01:12.575Z,31.9,35.1,,,,,55
2018-01-26T22:01:22.660Z,31.9,34.9,,,,,55
2018-01-26T22:01:32.564Z,31.9,34.8,,,,,55
2018-01-26T22:01:42.563Z,31.9,34.6,,,,,55
2018-01-26T22:01:52.567Z,31.9,,,,,,55
2018-01-26T22:02:02.565Z,31.7,34.4,,,,,55
2018-01-26T22:02:12.564Z,31.7,34.3,,,,,55
2018-01-26T22:02:22.705Z,31.7,,,,,,55
2018-01-26T22:02:32.565Z,31.7,34.2,,,,,55
2018-01-26T22:02:42.567Z,31.6,34.1,,,,,55
2018-01-26T22:02:52.568Z,31.6,,,,,,55
2018-01-26T22:03:02.564Z,31.6,34,,,,,55
2018-01-26T22:03:12.563Z,31.6,33.8,,,,,55
2018-01-26T22:03:22.644Z,31.6,,,,,,55
2018-01-26T22:03:32.566Z,31.6,33.7,,,,,55
2018-01-26T22:03:42.563Z,31.5,,,,,,55
2018-01-26T22:03:52.566Z,31.5,33.6,,,,,55
2018-01-26T22:04:02.564Z,31.5,,,,,,55
2018-01-26T22:04:12.563Z,31.5,33.5,,,,,55
2018-01-26T22:04:22.643Z,31.5,,,,,,55
2018-01-26T22:04:32.572Z,31.4,33.3,,,,,55
2018-01-26T22:04:42.565Z,31.4,,,,,,55
2018-01-26T22:04:52.571Z,31.4,36.6,80,,0,2,55
2018-01-26T22:05:02.568Z,31.4,42.7,54,,,,55
2018-01-26T22:05:12.563Z,31.4,43.3,29,,,,55
2018-01-26T22:05:22.646Z,31.4,41.6,,,,,55
2018-01-26T22:05:32.564Z,31.2,40.4,,,,,55
2018-01-26T22:05:42.563Z,31.2,39.4,,,,,55
2018-01-26T22:05:52.564Z,31.2,38.7,,,,,55
2018-01-26T22:06:02.563Z,31.2,38.5,,,,,55
2018-01-26T22:06:12.563Z,31.2,38.6,,,,,55
2018-01-26T22:06:22.643Z,31.1,38.7,,,,,55
2018-01-26T22:06:37.664Z,31.1,39,,,,,55
2018-01-26T22:06:42.566Z,31.1,39.1,,,,,55
2018-01-26T22:06:52.565Z,31.1,39.3,,,,,55
2018-01-26T22:07:02.591Z,31.1,39.5,,,,,55
2018-01-26T22:07:12.563Z,31.1,39.8,,,,,55
2018-01-26T22:07:22.644Z,31,40,,,,,55
2018-01-26T22:07:32.566Z,31,40.1,,,,,55
2018-01-26T22:07:42.568Z,31,40.2,,,,,55
2018-01-26T22:07:52.563Z,31,40.3,,,,,55
2018-01-26T22:08:02.564Z,31,40.5,,,,,55
2018-01-26T22:08:12.570Z,31,40.7,,,,,55
2018-01-26T22:08:22.645Z,31,40.8,,,,,55
2018-01-26T22:08:32.566Z,31.1,41,,,,,55
2018-01-26T22:08:47.663Z,31,41.1,,,,,55
2018-01-26T22:08:52.563Z,31.1,41.2,,,,,55
2018-01-26T22:09:02.566Z,31.1,41.4,,,,,55
2018-01-26T22:09:12.563Z,31.1,41.6,,,,,55
2018-01-26T22:09:22.653Z,31.1,41.7,,,,,55
2018-01-26T22:09:32.564Z,31.2,41.8,,,,,55
2018-01-26T22:09:42.926Z,31.2,41.9,,,,,55
2018-01-26T22:09:52.565Z,31.2,42.2,,,,,55
2018-01-26T22:10:02.566Z,31.4,42.3,,,,,55
2018-01-26T22:10:12.701Z,31.4,42.4,,,,,55
2018-01-26T22:10:22.609Z,31.5,42.5,,,,,55
2018-01-26T22:10:32.563Z,31.5,42.7,,,,,55
2018-01-26T22:10:42.562Z,31.5,42.8,,,,,55
2018-01-26T22:10:52.568Z,31.6,43,,,,,55
2018-01-26T22:11:02.566Z,31.7,43.1,,,,,55
2018-01-26T22:11:12.563Z,31.7,43.2,,,,,55
2018-01-26T22:11:22.652Z,31.9,43.4,,,,,55
2018-01-26T22:11:32.562Z,31.9,43.5,,,,,55
2018-01-26T22:11:42.563Z,32,43.6,,,,,55
2018-01-26T22:11:52.565Z,32,43.7,,,,,55
2018-01-26T22:12:02.563Z,32.1,44,,,,,55
2018-01-26T22:12:12.564Z,32.1,42.5,0,,0,2,55
2018-01-26T22:12:22.643Z,32.2,40.5,,,,,55
2018-01-26T22:12:32.579Z,32.3,39.6,,,,,55
2018-01-26T22:12:42.567Z,32.3,,,,,,55
2018-01-26T22:12:52.566Z,32.5,39.8,,,,,55
2018-01-26T22:13:02.569Z,32.5,40.2,,,,,55
2018-01-26T22:13:12.564Z,32.6,40.7,,,,,55
2018-01-26T22:13:22.642Z,32.6,40.5,,,,,55
2018-01-26T22:13:32.564Z,32.7,40.3,,,,,55
2018-01-26T22:13:42.562Z,32.8,40.1,,,,,55
2018-01-26T22:13:52.564Z,32.8,39.9,,,,,55
2018-01-26T22:14:02.573Z,32.8,39.8,,,,,55
2018-01-26T22:14:12.563Z,33,39.6,,,,,55
2018-01-26T22:14:22.648Z,33,39.5,,,,,55
2018-01-26T22:14:32.590Z,33,,,,,,55
2018-01-26T22:14:42.563Z,33.1,39.4,,,,,55
2018-01-26T22:14:52.562Z,33.1,39.3,,,,,55
2018-01-26T22:15:02.567Z,33.1,39.1,,,,,55
2018-01-26T22:15:12.563Z,33.1,39,,,,,55
2018-01-26T22:15:22.657Z,33.1,38.9,,,,,55
2018-01-26T22:15:32.563Z,33.2,,,,,,55
2018-01-26T22:15:42.562Z,33.1,38.8,,,,,55
2018-01-26T22:15:52.566Z,33.2,38.6,,,,,55
2018-01-26T22:16:02.568Z,33.2,38.5,,,,,55
2018-01-26T22:16:12.563Z,33.2,38.6,,,,,55
2018-01-26T22:16:22.648Z,33.2,38.8,,,,,55
2018-01-26T22:16:32.562Z,33.2,38.9,,,,,55
2018-01-26T22:16:42.562Z,33.2,39,,,,,55
2018-01-26T22:16:52.566Z,33.2,39.1,,,,,55
2018-01-26T22:17:02.562Z,33.2,39.3,,,,,55
2018-01-26T22:17:12.563Z,33.2,39.4,,,,,55
2018-01-26T22:17:22.659Z,33.2,,,,,,55
2018-01-26T22:17:32.563Z,33.1,39.5,,,,,55
2018-01-26T22:17:42.566Z,33.1,,,,,,55
2018-01-26T22:17:52.571Z,33.1,39.6,,,,,55
2018-01-26T22:18:02.575Z,33.1,39.8,,,,,55
2018-01-26T22:18:12.562Z,33.1,,,,,,55
2018-01-26T22:18:22.641Z,33.1,39.9,,,,,55
2018-01-26T22:18:32.562Z,33.1,,,,,,55
2018-01-26T22:18:42.563Z,33.1,,,,,,55
2018-01-26T22:18:52.562Z,33,40,,,,,55
2018-01-26T22:19:02.564Z,33,,,,,,55
2018-01-26T22:19:12.562Z,33,40.1,,,,,55
2018-01-26T22:19:22.645Z,33,,,,,,55
2018-01-26T22:19:32.563Z,33,,,,,,55
2018-01-26T22:19:42.562Z,33,40.2,,,,,55
2018-01-26T22:19:52.718Z,33,,,,,,55
2018-01-26T22:20:02.562Z,33,,,,,,55
2018-01-26T22:20:12.562Z,32.8,40.3,,,,,55
2018-01-26T22:20:22.642Z,32.8,,,,,,55
2018-01-26T22:20:32.591Z,32.8,,,,,,55
2018-01-26T22:20:42.570Z,32.8,,,,,,55
2018-01-26T22:20:52.573Z,32.8,,,,,,55
2018-01-26T22:21:02.565Z,32.7,40.5,,,,,55
2018-01-26T22:21:12.562Z,32.7,,,,,,55
2018-01-26T22:21:22.651Z,32.7,,,,,,55
2018-01-26T22:21:32.570Z,32.7,,,,,,55
2018-01-26T22:21:42.567Z,32.7,,,,,,55
2018-01-26T22:21:52.562Z,32.6,40.6,,,,,55
2018-01-26T22:22:02.562Z,32.6,,,,,,55
2018-01-26T22:22:12.566Z,32.6,39.8,,,,,55
2018-01-26T22:22:22.645Z,32.6,37.7,,,,,55
2018-01-26T22:22:32.562Z,32.6,36.3,,,,,55
2018-01-26T22:22:42.569Z,32.6,34.9,,,,,55
2018-01-26T22:22:52.564Z,32.5,34.7,,,,,55
2018-01-26T22:23:02.562Z,32.5,,,,,,55
2018-01-26T22:23:12.562Z,32.5,34.8,,,,,55
2018-01-26T22:23:22.641Z,32.5,,,,,,55
2018-01-26T22:23:32.561Z,32.5,34.7,,,,,55
2018-01-26T22:23:42.596Z,32.5,34.6,,,,,55
2018-01-26T22:23:52.561Z,32.3,,,,,,55
2018-01-26T22:24:02.562Z,32.3,34.4,,,,,55
2018-01-26T22:24:12.565Z,32.3,,,,,,55
2018-01-26T22:24:22.652Z,32.3,,,,,,55
2018-01-26T22:24:32.561Z,32.3,34.3,,,,,55
2018-01-26T22:24:42.564Z,32.2,34.2,,,,,55
2018-01-26T22:24:52.561Z,32.2,,,,,,55
2018-01-26T22:25:02.562Z,32.2,34.1,,,,,55
2018-01-26T22:25:12.562Z,32.2,34,,,,,55
2018-01-26T22:25:22.641Z,32.1,,,,,,55
2018-01-26T22:25:32.561Z,32.1,,,,,,55
2018-01-26T22:25:42.562Z,32.1,37.5,79,,0,2,55
2018-01-26T22:25:52.561Z,32.1,43,58,,,,55
2018-01-26T22:26:02.563Z,32.1,43.3,0,,0,2,55
2018-01-26T22:26:12.562Z,32,40.4,,,,,55
2018-01-26T22:26:22.646Z,32,37.9,,,,,55
2018-01-26T22:26:32.565Z,32,36.3,,,,,55
2018-01-26T22:26:42.561Z,32,35.6,,,,,55
2018-01-26T22:26:52.565Z,31.9,35.2,,,,,55
2018-01-26T22:27:02.562Z,31.9,35.1,,,,,55
2018-01-26T22:27:12.561Z,31.9,34.9,,,,,55
