Time,HwActive,ChActive,HwTSet,PrimT,ActPow,PrimTSet,HwTOutlet
2018-02-09T21:41:34.010Z,,,55,,,,33.1
2018-02-09T21:41:44.013Z,,,55,39.8,,,33.1
2018-02-09T21:41:54.007Z,,,55,,,,33.1
2018-02-09T21:42:04.007Z,,,55,39.9,,,33.1
2018-02-09T21:42:14.007Z,,,55,,,,33
2018-02-09T21:42:24.007Z,,,55,40,,,33
2018-02-09T21:42:34.007Z,,,55,,,,33
2018-02-09T21:42:44.010Z,,,55,,,,33
2018-02-09T21:42:54.007Z,,,55,,,,33
2018-02-09T21:43:04.012Z,,,55,40.1,,,33
2018-02-09T21:43:14.008Z,,,55,,,,32.8
2018-02-09T21:43:24.014Z,,,55,,,,32.8
2018-02-09T21:43:34.014Z,,,55,40.2,,,32.8
2018-02-09T21:43:44.010Z,,,55,,,,32.8
2018-02-09T21:43:54.007Z,,,55,,,,32.8
2018-02-09T21:44:04.034Z,,,55,,,,32.8
2018-02-09T21:44:14.007Z,,,55,40.3,,,32.7
2018-02-09T21:44:24.007Z,,,55,,,,32.7
2018-02-09T21:44:34.008Z,,,55,,,,32.7
2018-02-09T21:44:44.008Z,,,55,,,,32.7
2018-02-09T21:44:54.008Z,,,55,,,,32.7
2018-02-09T21:45:04.007Z,,,55,40.5,,,32.6
2018-02-09T21:45:14.007Z,,,55,,,,32.6
2018-02-09T21:45:24.014Z,,,55,,,,32.6
2018-02-09T21:45:34.007Z,,,55,38.8,,,32.6
2018-02-09T21:45:44.007Z,,,55,36.9,,,32.6
2018-02-09T21:45:54.292Z,,,55,35.9,,,32.5
2018-02-09T21:46:04.008Z,,,55,34.8,,,32.5
2018-02-09T21:46:14.007Z,,,55,34.3,,,32.5
2018-02-09T21:46:24.012Z,,,55,34.4,,,32.5
2018-02-09T21:46:34.013Z,,,55,34.6,,,32.5
2018-02-09T21:46:44.006Z,,,55,,,,32.5
2018-02-09T21:46:54.008Z,,,55,34.4,,,32.3
2018-02-09T21:47:04.011Z,,,55,34.3,,,32.3
2018-02-09T21:47:14.010Z,,,55,34.2,,,32.3
2018-02-09T21:47:24.009Z,,,55,,,,32.3
2018-02-09T21:47:34.010Z,,,55,34.1,,,32.2
2018-02-09T21:47:44.006Z,,,55,,,,32.2
2018-02-09T21:47:54.012Z,,,55,34,,,32.2
2018-02-09T21:48:04.015Z,0,2,55,34,79,,32.2
2018-02-09T21:48:14.008Z,,,55,40.2,80,,32.1
2018-02-09T21:48:24.013Z,,,55,43.1,56,,32.1
2018-02-09T21:48:34.007Z,0,2,55,41.7,0,,32.1
2018-02-09T21:48:44.006Z,,,55,38.8,,,32.1
2018-02-09T21:48:54.008Z,,,55,36.8,,,32.1
2018-02-09T21:49:04.014Z,,,55,35.9,,,32
2018-02-09T21:49:14.007Z,,,55,35.6,,,32
2018-02-09T21:49:24.011Z,,,55,35.3,,,32
2018-02-09T21:49:34.010Z,,,55,35.2,,,32
2018-02-09T21:49:44.006Z,,,55,34.9,,,32
2018-02-09T21:49:54.011Z,,,55,34.8,,,31.9
2018-02-09T21:50:04.012Z,,,55,34.7,,,31.9
2018-02-09T21:50:14.009Z,,,55,34.6,,,31.9
2018-02-09T21:50:24.007Z,,,55,34.4,,,31.9
2018-02-09T21:50:34.006Z,,,55,34.3,,,31.9
2018-02-09T21:50:44.007Z,,,55,34.2,,,31.7
2018-02-09T21:50:54.012Z,,,55,,,,31.7
2018-02-09T21:51:04.006Z,,,55,34.1,,,31.7
2018-02-09T21:51:14.007Z,,,55,34,,,31.7
2018-02-09T21:51:24.015Z,,,55,33.8,,,31.7
2018-02-09T21:51:34.006Z,,,55,,,,31.6
2018-02-09T21:51:44.008Z,,,55,33.7,,,31.6
2018-02-09T21:51:54.046Z,,,55,,,,31.6
2018-02-09T21:52:04.010Z,,,55,33.6,,,31.6
2018-02-09T21:52:14.009Z,,,55,,,,31.6
2018-02-09T21:52:24.028Z,,,55,33.5,,,31.5
2018-02-09T21:52:34.007Z,,,55,,,,31.5
2018-02-09T21:52:44.011Z,,,55,33.3,,,31.5
2018-02-09T21:52:54.008Z,,,55,33.2,,,31.5
2018-02-09T21:53:04.008Z,0,2,55,,,,31.5
2018-02-09T21:53:14.006Z,,,55,40.1,77,,31.4
2018-02-09T21:53:24.006Z,,,55,43.2,44,,31.4
2018-02-09T21:53:34.008Z,,,55,42.9,29,,31.4
2018-02-09T21:53:44.012Z,,,55,40.9,,,31.4
2018-02-09T21:53:54.006Z,,,55,39.9,,,31.4
2018-02-09T21:54:04.007Z,,,55,38.9,,,31.2
2018-02-09T21:54:14.104Z,,,55,38.7,,,31.2
2018-02-09T21:54:24.006Z,,,55,38.4,,,31.2
2018-02-09T21:54:34.007Z,,,55,38.5,,,31.2
2018-02-09T21:54:44.006Z,,,55,38.6,,,31.2
2018-02-09T21:54:54.006Z,,,55,39,,,31.1
2018-02-09T21:55:04.007Z,,,55,,,,31.1
2018-02-09T21:55:14.007Z,,,55,39.2,,,31.1
2018-02-09T21:55:24.021Z,,,55,39.4,,,31.1
2018-02-09T21:55:34.006Z,,,55,39.7,,,31.1
2018-02-09T21:55:44.010Z,,,55,39.8,,,31.1
2018-02-09T21:55:54.005Z,,,55,40,,,31.1
2018-02-09T21:56:04.007Z,,,55,40.1,,,31.1
2018-02-09T21:56:14.016Z,,,55,40.2,,,31
2018-02-09T21:56:24.006Z,,,55,40.3,,,31.1
2018-02-09T21:56:34.007Z,,,55,40.5,,,31
2018-02-09T21:56:44.013Z,,,55,40.6,,,31
2018-02-09T21:56:54.009Z,,,55,40.8,,,31
2018-02-09T21:57:04.008Z,,,55,41,,,31.1
2018-02-09T21:57:14.018Z,,,55,,,,31.1
2018-02-09T21:57:24.005Z,,,55,41.1,,,31.1
2018-02-09T21:57:34.008Z,,,55,41.4,,,31.1
2018-02-09T21:57:44.006Z,,,55,41.5,,,31.1
2018-02-09T21:57:54.022Z,,,55,41.6,,,31.2
2018-02-09T21:58:04.007Z,,,55,41.7,,,31.2
2018-02-09T21:58:14.006Z,,,55,41.9,,,31.2
2018-02-09T21:58:24.007Z,,,55,42,,,31.2
2018-02-09T21:58:34.005Z,,,55,42.2,,,31.4
2018-02-09T21:58:44.005Z,,,55,42.3,,,31.4
2018-02-09T21:58:54.006Z,,,55,42.4,,,31.5
2018-02-09T21:59:04.007Z,,,55,42.6,,,31.5
2018-02-09T21:59:14.005Z,,,55,42.7,,,31.5
2018-02-09T21:59:24.059Z,,,55,43,,,31.6
2018-02-09T21:59:34.008Z,,,55,,,,31.6
2018-02-09T21:59:44.006Z,,,55,43.2,,,31.7
2018-02-09T21:59:54.009Z,,,55,,,,31.7
2018-02-09T22:00:04.008Z,,,55,43.4,,,31.9
2018-02-09T22:00:14.009Z,,,55,43.5,,,31.9
2018-02-09T22:00:24.019Z,,,55,43.6,,,32
2018-02-09T22:00:34.007Z,,,55,43.7,,,32
2018-02-09T22:00:44.019Z,0,2,55,44.2,0,,32.1
2018-02-09T22:00:54.017Z,,,55,41.9,,,32.2
2018-02-09T22:01:04.024Z,,,55,40.8,,,32.2
2018-02-09T22:01:14.385Z,,,55,39.7,,,32.3
2018-02-09T22:01:24.005Z,,,55,39.4,,,32.5
2018-02-09T22:01:34.011Z,,,55,39.7,,,32.5
2018-02-09T22:01:44.005Z,,,55,40,,,32.6
2018-02-09T22:01:54.006Z,,,55,40.6,,,32.6
2018-02-09T22:02:04.017Z,,,55,,,,32.7
2018-02-09T22:02:14.007Z,,,55,40.3,,,32.8
2018-02-09T22:02:24.008Z,,,55,40.1,,,32.8
2018-02-09T22:02:34.006Z,,,55,39.9,,,32.8
2018-02-09T22:02:44.008Z,,,55,39.8,,,33
2018-02-09T22:02:54.008Z,,,55,39.6,,,33
2018-02-09T22:03:04.007Z,,,55,39.5,,,33.1
2018-02-09T22:03:14.007Z,,,55,39.4,,,33.1
2018-02-09T22:03:24.005Z,,,55,39.3,,,33.1
2018-02-09T22:03:34.370Z,,,55,,,,33.1
2018-02-09T22:03:44.005Z,,,55,39.1,,,33.2
2018-02-09T22:03:54.008Z,,,55,38.9,,,33.2
2018-02-09T22:04:04.011Z,,,55,,,,33.2
2018-02-09T22:04:14.005Z,,,55,38.8,,,33.2
2018-02-09T22:04:24.005Z,,,55,38.6,,,33.2
2018-02-09T22:04:34.005Z,,,55,,,,33.2
2018-02-09T22:04:44.005Z,,,55,38.5,,,33.2
2018-02-09T22:04:54.028Z,,,55,38.4,,,33.2
2018-02-09T22:05:04.008Z,,,55,38.3,,,33.2
2018-02-09T22:05:14.138Z,,,55,38.4,,,33.2
2018-02-09T22:05:24.005Z,,,55,38.6,,,33.2
2018-02-09T22:05:34.005Z,,,55,38.8,,,33.2
2018-02-09T22:05:44.005Z,,,55,38.9,,,33.2
2018-02-09T22:05:54.009Z,,,55,39,,,33.2
2018-02-09T22:06:04.006Z,,,55,,,,33.2
2018-02-09T22:06:14.005Z,,,55,39.1,,,33.2
2018-02-09T22:06:24.010Z,,,55,39.3,,,33.2
2018-02-09T22:06:34.005Z,,,55,,,,33.1
2018-02-09T22:06:44.005Z,,,55,39.4,,,33.1
2018-02-09T22:06:54.015Z,,,55,,,,33.1
2018-02-09T22:07:04.006Z,,,55,39.5,,,33.1
2018-02-09T22:07:14.005Z,,,55,,,,33.1
2018-02-09T22:07:24.008Z,,,55,39.6,,,33.1
2018-02-09T22:07:34.007Z,,,55,,,,33.1
2018-02-09T22:07:44.004Z,,,55,39.8,,,33.1
2018-02-09T22:07:55.048Z,,,55,,,,33
2018-02-09T22:08:04.007Z,,,55,,,,33
2018-02-09T22:08:14.006Z,,,55,39.9,,,33
2018-02-09T22:08:24.007Z,,,55,,,,33
2018-02-09T22:08:34.276Z,,,55,,,,33
2018-02-09T22:08:44.006Z,,,55,40,,,32.8
2018-02-09T22:08:54.006Z,,,55,,,,32.8
2018-02-09T22:09:04.006Z,,,55,,,,32.8
2018-02-09T22:09:14.294Z,,,55,,,,32.8
2018-02-09T22:09:24.080Z,,,55,40.1,,,32.8
2018-02-09T22:09:34.005Z,,,55,,,,32.8
2018-02-09T22:09:45.128Z,,,55,,,,32.8
2018-02-09T22:09:54.005Z,,,55,,,,32.7
2018-02-09T22:10:04.006Z,,,55,,,,32.7
2018-02-09T22:10:14.072Z,,,55,40.2,,,32.7
2018-02-09T22:10:24.005Z,,,55,,,,32.7
2018-02-09T22:10:34.006Z,,,55,,,,32.6
2018-02-09T22:10:44.010Z,,,55,,,,32.6
2018-02-09T22:11:04.008Z,,,55,39.6,,,32.6
2018-02-09T22:11:14.014Z,,,55,37.8,,,32.6
2018-02-09T22:11:24.006Z,,,55,35.9,,,32.5
2018-02-09T22:11:34.004Z,,,55,34.9,,,32.5
2018-02-09T22:11:44.004Z,,,55,34.3,,,32.5
2018-02-09T22:11:54.006Z,,,55,,,,32.5
2018-02-09T22:12:04.007Z,,,55,34.4,,,32.5
2018-02-09T22:12:14.005Z,,,55,,,,32.5
2018-02-09T22:12:24.004Z,,,55,,,,32.3
2018-02-09T22:12:34.007Z,,,55,34.3,,,32.3
2018-02-09T22:12:44.005Z,,,55,34.2,,,32.3
2018-02-09T22:12:54.006Z,,,55,34.1,,,32.3
2018-02-09T22:13:04.015Z,,,55,,,,32.2
2018-02-09T22:13:14.016Z,,,55,34,,,32.2
2018-02-09T22:13:24.005Z,,,55,,,,32.2
2018-02-09T22:13:34.007Z,0,2,55,37.3,79,40,32.2
2018-02-09T22:13:44.006Z,,,55,43.2,51,,32.1
2018-02-09T22:13:54.004Z,0,2,55,43.7,0,,32.1
2018-02-09T22:14:04.004Z,,,55,40.8,,,32.1
2018-02-09T22:14:14.004Z,,,55,37.8,,,32.1
2018-02-09T22:14:24.007Z,,,55,36.5,,,32.1
2018-02-09T22:14:34.004Z,,,55,35.8,,,32
2018-02-09T22:14:44.006Z,,,55,35.3,,,32
2018-02-09T22:14:54.004Z,,,55,35.2,,,32
2018-02-09T22:15:04.005Z,,,55,34.9,,,32
2018-02-09T22:15:14.004Z,,,55,34.8,,,31.9
2018-02-09T22:15:24.012Z,,,55,34.7,,,31.9
2018-02-09T22:15:34.004Z,,,55,34.6,,,31.9
2018-02-09T22:15:44.007Z,,,55,34.4,,,31.9
2018-02-09T22:15:54.004Z,,,55,34.3,,,31.9
2018-02-09T22:16:04.007Z,,,55,34.2,,,31.7
2018-02-09T22:16:14.004Z,,,55,,,,31.7
2018-02-09T22:16:24.006Z,,,55,34.1,,,31.7
2018-02-09T22:16:34.028Z,,,55,,,,31.7
2018-02-09T22:16:44.319Z,,,55,34,,,31.7
2018-02-09T22:16:54.004Z,,,55,33.8,,,31.7
2018-02-09T22:17:04.004Z,,,55,,,,31.6
2018-02-09T22:17:14.014Z,,,55,33.7,,,31.6
2018-02-09T22:17:24.006Z,,,55,33.6,,,31.6
2018-02-09T22:17:34.048Z,,,55,,,,31.6
2018-02-09T22:17:44.008Z,,,55,33.5,,,31.6
2018-02-09T22:17:54.007Z,,,55,,,,31.5
2018-02-09T22:18:04.021Z,,,55,33.3,,,31.5
2018-02-09T22:18:14.004Z,,,55,,,,31.5
2018-02-09T22:18:24.004Z,,,55,33.2,,,31.5
2018-02-09T22:18:34.005Z,0,2,55,37.3,79,,31.4
2018-02-09T22:18:44.004Z,,,55,42.3,57,,31.4
2018-02-09T22:18:54.378Z,,,55,42.9,29,,31.4
2018-02-09T22:19:04.006Z,,,55,41.9,,,31.4
2018-02-09T22:19:14.010Z,,,55,39.9,,,31.4
2018-02-09T22:19:24.007Z,,,55,39.5,,,31.2
2018-02-09T22:19:34.003Z,,,55,38.8,,,31.2
2018-02-09T22:19:44.020Z,,,55,38.3,,,31.2
2018-02-09T22:19:54.017Z,,,55,38.4,,,31.2
2018-02-09T22:20:04.005Z,,,55,38.6,,,31.2
2018-02-09T22:20:14.004Z,,,55,38.7,,,31.2
2018-02-09T22:20:24.004Z,,,55,39,,,31.1
2018-02-09T22:20:34.006Z,,,55,39.2,,,31.1
2018-02-09T22:20:44.006Z,,,55,39.3,,,31.1
2018-02-09T22:20:54.009Z,,,55,39.5,,,31.1
2018-02-09T22:21:04.003Z,,,55,39.7,,,31.1
2018-02-09T22:21:14.006Z,,,55,39.9,,,31.1
2018-02-09T22:21:24.009Z,,,55,40,,,31.1
2018-02-09T22:21:34.003Z,,,55,40.1,,,31.1
2018-02-09T22:21:44.006Z,,,55,40.3,,,31
2018-02-09T22:21:54.005Z,,,55,40.5,,,31.1
2018-02-09T22:22:04.005Z,,,55,40.6,,,31.1
2018-02-09T22:22:14.006Z,,,55,40.7,,,31.1
2018-02-09T22:22:24.021Z,,,55,40.8,,,31.1
2018-02-09T22:22:34.004Z,,,55,41,,,31.1
2018-02-09T22:22:44.005Z,,,55,,,,31.1
2018-02-09T22:22:54.003Z,,,55,41.2,,,31.1
2018-02-09T22:23:04.004Z,,,55,41.4,,,31.1
2018-02-09T22:23:14.004Z,,,55,41.6,,,31.1
2018-02-09T22:23:24.005Z,,,55,41.7,,,31.2
2018-02-09T22:23:34.005Z,,,55,41.8,,,31.2
2018-02-09T22:23:44.012Z,,,55,42,,,31.2
2018-02-09T22:23:54.004Z,,,55,,,,31.4
2018-02-09T22:24:04.015Z,,,55,42.3,,,31.4
2018-02-09T22:24:14.004Z,,,55,42.4,,,31.4
2018-02-09T22:24:24.003Z,,,55,42.5,,,31.5
2018-02-09T22:24:34.003Z,,,55,42.6,,,31.5
2018-02-09T22:24:44.013Z,,,55,43,,,31.6
2018-02-09T22:24:54.003Z,,,55,,,,31.6
2018-02-09T22:25:04.003Z,,,55,43.1,,,31.7
2018-02-09T22:25:14.042Z,,,55,43.2,,,31.7
2018-02-09T22:25:24.003Z,,,55,43.3,,,31.9
2018-02-09T22:25:34.004Z,,,55,43.4,,,31.9
2018-02-09T22:25:44.005Z,,,55,43.5,,,32
2018-02-09T22:25:54.003Z,,,55,43.7,,,32
2018-02-09T22:26:04.004Z,,,55,43.9,,,32.1
2018-02-09T22:26:14.022Z,0,2,55,42.8,0,,32.1
2018-02-09T22:26:24.005Z,,,55,40.8,,,32.2
2018-02-09T22:26:34.005Z,,,55,40,,,32.2
2018-02-09T22:26:44.003Z,,,55,39.4,,,32.3
2018-02-09T22:26:54.011Z,,,55,39.6,,,32.5
2018-02-09T22:27:04.003Z,,,55,40,,,32.5
2018-02-09T22:27:14.004Z,,,55,40.4,,,32.6
2018-02-09T22:27:24.005Z,,,55,40.6,,,32.6
2018-02-09T22:27:34.005Z,,,55,40.3,,,32.7
2018-02-09T22:27:44.004Z,,,55,40.1,,,32.7
2018-02-09T22:27:54.003Z,,,55,39.9,,,32.8
2018-02-09T22:28:04.005Z,,,55,,,,32.8
2018-02-09T22:28:14.005Z,,,55,39.6,,,33
2018-02-09T22:28:24.004Z,,,55,39.5,,,33
2018-02-09T22:28:34.002Z,,,55,39.4,,,33.1
2018-02-09T22:28:44.005Z,,,55,39.3,,,33.1
2018-02-09T22:28:54.003Z,,,55,39.1,,,33.1
2018-02-09T22:29:04.003Z,,,55,,,,33.1
2018-02-09T22:29:14.004Z,,,55,39,,,33.1
2018-02-09T22:29:24.003Z,,,55,38.9,,,33.1
2018-02-09T22:29:34.008Z,,,55,38.8,,,33.2
2018-02-09T22:29:44.007Z,,,55,38.6,,,33.2
2018-02-09T22:29:54.003Z,,,55,,,,33.2
2018-02-09T22:30:04.003Z,,,55,38.5,,,33.2
2018-02-09T22:30:14.006Z,,,55,38.4,,,33.2
2018-02-09T22:30:24.003Z,,,55,38.5,,,33.2
2018-02-09T22:30:34.249Z,,,55,38.6,,,33.2
2018-02-09T22:30:44.006Z,,,55,38.8,,,33.2
2018-02-09T22:30:54.114Z,,,55,39,,,33.2
2018-02-09T22:31:04.027Z,,,55,,,,33.1
2018-02-09T22:31:14.004Z,,,55,39.1,,,33.2
2018-02-09T22:31:24.004Z,,,55,39.3,,,33.2
2018-02-09T22:31:34.002Z,,,55,,,,33.1
2018-02-09T22:31:44.003Z,,,55,39.4,,,33.1
2018-02-09T22:31:54.003Z,,,55,39.5,,,33.1
2018-02-09T22:32:04.004Z,,,55,,,,33.1
2018-02-09T22:32:14.002Z,,,55,39.6,,,33.1
2018-02-09T22:32:24.003Z,,,55,,,,33.1
2018-02-09T22:32:34.005Z,,,55,39.8,,,33.1
2018-02-09T22:32:44.003Z,,,55,,,,33.1
2018-02-09T22:32:54.003Z,,,55,39.9,,,33
2018-02-09T22:33:04.003Z,,,55,,,,33
2018-02-09T22:33:14.002Z,,,55,,,,33
2018-02-09T22:33:24.003Z,,,55,39.9,,,33
2018-02-09T22:33:34.004Z,,,55,40,,,33
2018-02-09T22:33:44.005Z,,,55,,,,33
2018-02-09T22:33:54.006Z,,,55,40.1,,,33
2018-02-09T22:34:04.002Z,,,55,,,,32.8
2018-02-09T22:34:14.003Z,,,55,,,,32.8
2018-02-09T22:34:24.093Z,,,55,,,,32.8
2018-02-09T22:34:34.002Z,,,55,40.2,,,32.8
2018-02-09T22:34:44.003Z,,,55,,,,32.8
2018-02-09T22:34:54.007Z,,,55,,,,32.8
2018-02-09T22:35:04.002Z,,,55,,,,32.7
2018-02-09T22:35:14.007Z,,,55,40.3,,,32.7
2018-02-09T22:35:24.186Z,,,55,,,,32.7
2018-02-09T22:35:34.003Z,,,55,,,,32.7
2018-02-09T22:35:44.002Z,,,55,,,,32.7
2018-02-09T22:35:54.034Z,,,55,40.5,,,32.6
2018-02-09T22:36:04.009Z,,,55,,,,32.6
2018-02-09T22:36:14.002Z,,,55,,,,32.6
2018-02-09T22:36:24.008Z,,,55,37.9,,,32.6
2018-02-09T22:36:34.018Z,,,55,36.8,,,32.5
2018-02-09T22:36:44.002Z,,,55,34.9,,,32.5
2018-02-09T22:36:54.016Z,,,55,34.6,,,32.5
2018-02-09T22:37:04.082Z,,,55,34.3,,,32.5
2018-02-09T22:37:14.005Z,,,55,34.4,,,32.5
2018-02-09T22:37:24.005Z,,,55,34.6,,,32.5
2018-02-09T22:37:34.002Z,,,55,34.4,,,32.3
2018-02-09T22:37:44.002Z,,,55,34.3,,,32.3
2018-02-09T22:37:54.002Z,,,55,34.2,,,32.3
2018-02-09T22:38:04.004Z,,,55,,,,32.3
2018-02-09T22:38:14.356Z,,,55,34.1,,,32.2
2018-02-09T22:38:24.001Z,,,55,,,,32.2
2018-02-09T22:38:34.002Z,,,55,,,,32.2
2018-02-09T22:38:44.002Z,,,55,33.8,,,32.2
2018-02-09T22:38:54.002Z,0,2,55,38,79,,32.1
2018-02-09T22:39:04.003Z,,,55,43,57,,32.1
2018-02-09T22:39:14.002Z,0,2,55,43.9,0,,32.1
2018-02-09T22:39:24.002Z,,,55,40.6,,,32.1
2018-02-09T22:39:34.002Z,,,55,37.9,,,32.1
2018-02-09T22:39:44.004Z,,,55,36.5,,,32.1
2018-02-09T22:39:54.004Z,,,55,35.7,,,32
2018-02-09T22:40:04.789Z,,,55,35.3,,,32
2018-02-09T22:40:14.005Z,,,55,35.2,,,32
2018-02-09T22:40:24.002Z,,,55,34.9,,,32
2018-02-09T22:40:34.001Z,,,55,34.8,,,31.9
2018-02-09T22:40:44.004Z,,,55,34.7,,,31.9
2018-02-09T22:40:54.002Z,,,55,34.6,,,31.9
2018-02-09T22:41:04.001Z,,,55,34.4,,,31.9
2018-02-09T22:41:14.007Z,,,55,34.3,,,31.9
2018-02-09T22:41:24.001Z,,,55,34.2,,,31.7
2018-02-09T22:41:34.001Z,,,55,,,,31.7
2018-02-09T22:41:44.002Z,,,55,34.1,,,31.7
2018-02-09T22:41:54.002Z,,,55,34,,,31.7
2018-02-09T22:42:04.002Z,,,55,33.8,,,31.7
2018-02-09T22:42:14.147Z,,,55,,,,31.6
2018-02-09T22:42:24.002Z,,,55,33.7,,,31.6
2018-02-09T22:42:34.002Z,,,55,,,,31.6
2018-02-09T22:42:44.005Z,,,55,33.6,,,31.6
2018-02-09T22:42:54.001Z,,,55,,,,31.6
2018-02-09T22:43:04.003Z,,,55,33.5,,,31.5
2018-02-09T22:43:14.002Z,,,55,,,,31.5
2018-02-09T22:43:24.001Z,,,55,33.3,,,31.5
2018-02-09T22:43:34.002Z,,,55,,,,31.5
2018-02-09T22:43:44.001Z,,,55,33.2,,,31.5
2018-02-09T22:43:54.002Z,0,2,55,36.2,79,,31.4
2018-02-09T22:44:04.002Z,,,55,42.1,62,,31.4
2018-02-09T22:44:14.001Z,,,55,42.9,29,,31.4
2018-02-09T22:44:24.001Z,,,55,41.9,,,31.4
2018-02-09T22:44:34.003Z,,,55,40.6,,,31.4
2018-02-09T22:44:44.001Z,,,55,39.5,,,31.2
2018-02-09T22:44:54.173Z,,,55,38.8,,,31.2
2018-02-09T22:45:04.001Z,,,55,38.3,,,31.2
2018-02-09T22:45:14.001Z,,,55,38.5,,,31.2
2018-02-09T22:45:24.001Z,,,55,38.6,,,31.2
2018-02-09T22:45:34.003Z,,,55,38.7,,,31.2
2018-02-09T22:45:44.001Z,,,55,39,,,31.1
2018-02-09T22:45:54.001Z,,,55,39.2,,,31.1
2018-02-09T22:46:04.006Z,,,55,39.4,,,31.1
2018-02-09T22:46:14.002Z,,,55,39.5,,,31.1
2018-02-09T22:46:24.001Z,,,55,39.7,,,31.1
2018-02-09T22:46:34.001Z,,,55,39.9,,,31.1
2018-02-09T22:46:44.001Z,,,55,40,,,31.1
2018-02-09T22:46:54.001Z,,,55,40.2,,,31
2018-02-09T22:47:04.014Z,,,55,40.3,,,31.1
2018-02-09T22:47:14.001Z,,,55,40.5,,,31
2018-02-09T22:47:24.001Z,,,55,40.6,,,31
2018-02-09T22:47:34.001Z,,,55,40.7,,,31
2018-02-09T22:47:44.001Z,,,55,40.8,,,31.1
2018-02-09T22:47:54.144Z,,,55,41,,,31.1
2018-02-09T22:48:04.001Z,,,55,41.1,,,31.1
2018-02-09T22:48:14.002Z,,,55,41.2,,,31.1
2018-02-09T22:48:24.001Z,,,55,41.4,,,31.1
2018-02-09T22:48:34.001Z,,,55,41.5,,,31.1
2018-02-09T22:48:44.001Z,,,55,41.7,,,31.2
2018-02-09T22:48:54.025Z,,,55,41.8,,,31.2
2018-02-09T22:49:04.001Z,,,55,42,,,31.2
2018-02-09T22:49:14.001Z,,,55,,,,31.4
2018-02-09T22:49:24.001Z,,,55,42.3,,,31.4
2018-02-09T22:49:34.001Z,,,55,42.4,,,31.4
2018-02-09T22:49:44.002Z,,,55,42.5,,,31.5
2018-02-09T22:49:54.001Z,,,55,42.6,,,31.5
2018-02-09T22:50:04.001Z,,,55,42.8,,,31.6
2018-02-09T22:50:14.002Z,,,55,43,,,31.6
2018-02-09T22:50:24.002Z,,,55,,,,31.7
2018-02-09T22:50:34.001Z,,,55,43.2,,,31.7
2018-02-09T22:50:44.001Z,,,55,43.3,,,31.9
2018-02-09T22:50:54.005Z,,,55,43.4,,,31.9
2018-02-09T22:51:04.000Z,,,55,43.6,,,32
2018-02-09T22:51:14.000Z,,,55,43.7,,,32
2018-02-09T22:51:24.003Z,,,55,44.1,0,,32.1
2018-02-09T22:51:34.001Z,0,2,55,42.9,,,32.1
2018-02-09T22:51:44.006Z,,,55,40.8,,,32.2
2018-02-09T22:51:54.003Z,,,55,39.6,,,32.2
2018-02-09T22:52:04.001Z,,,55,39.4,,,32.3
2018-02-09T22:52:14.001Z,,,55,39.6,,,32.5
2018-02-09T22:52:24.000Z,,,55,40,,,32.5
2018-02-09T22:52:34.036Z,,,55,40.5,,,32.6
2018-02-09T22:52:44.000Z,,,55,,,,32.6
2018-02-09T22:52:54.002Z,,,55,40.2,,,32.7
2018-02-09T22:53:04.000Z,,,55,40.1,,,32.7
2018-02-09T22:53:14.003Z,,,55,39.9,,,32.8
2018-02-09T22:53:24.001Z,,,55,39.8,,,32.8
2018-02-09T22:53:34.001Z,,,55,39.6,,,33
2018-02-09T22:53:44.001Z,,,55,39.4,,,33
2018-02-09T22:53:54.001Z,,,55,,,,33
2018-02-09T22:54:04.000Z,,,55,39.3,,,33.1
2018-02-09T22:54:14.001Z,,,55,39.1,,,33.1
2018-02-09T22:54:24.001Z,,,55,39,,,33.1
2018-02-09T22:54:34.000Z,,,55,38.9,,,33.1
2018-02-09T22:54:44.000Z,,,55,,,,33.1
2018-02-09T22:54:54.000Z,,,55,38.8,,,33.1
2018-02-09T22:55:04.135Z,,,55,38.6,,,33.1
2018-02-09T22:55:14.001Z,,,55,38.5,,,33.1
2018-02-09T22:55:24.000Z,,,55,38.4,,,33.1
2018-02-09T22:55:34.000Z,,,55,38.3,,,33.1
2018-02-09T22:55:44.003Z,,,55,,,,33.1
2018-02-09T22:55:54.002Z,,,55,38.1,,,33.2
2018-02-09T22:56:04.001Z,,,55,38.3,,,33.1
2018-02-09T22:56:14.000Z,,,55,38.5,,,33.1
2018-02-09T22:56:24.000Z,,,55,,,,33.1
2018-02-09T22:56:34.000Z,,,55,38.8,,,33.1
2018-02-09T22:56:44.000Z,,,55,,,,33.1
2018-02-09T22:56:54.365Z,,,55,38.9,,,33.1
2018-02-09T22:57:04.000Z,,,55,39,,,33.1
2018-02-09T22:57:14.000Z,,,55,,,,33.1
2018-02-09T22:57:24.002Z,,,55,39.1,,,33.1
2018-02-09T22:57:34.000Z,,,55,39.3,,,33.1
2018-02-09T22:57:44.000Z,,,55,,,,33.1
2018-02-09T22:57:54.000Z,,,55,39.4,,,33
2018-02-09T22:58:04.002Z,,,55,,,,33
2018-02-09T22:58:14.000Z,,,55,,,,33
2018-02-09T22:58:24.000Z,,,55,39.5,,,33
2018-02-09T22:58:34.000Z,,,55,,,,33
2018-02-09T22:58:44.000Z,,,55,39.6,,,33
2018-02-09T22:58:54.000Z,,,55,,,,33
2018-02-09T22:59:04.005Z,,,55,,,,32.8
