Time,HwActive,ActPow,HwTSet,ChActive,PrimT,PrimTSet,HwTOutlet
2018-02-04T13:39:21.632Z,0,0,55,2,43.8,,31.9
2018-02-04T13:39:31.636Z,,,55,,40.5,,31.9
2018-02-04T13:39:41.632Z,,,55,,37.8,,31.9
2018-02-04T13:39:51.634Z,,,55,,36.4,,31.7
2018-02-04T13:40:01.632Z,,,55,,35.7,,31.7
2018-02-04T13:40:11.632Z,,,55,,35.3,,31.7
2018-02-04T13:40:21.633Z,,,55,,35.1,,31.7
2018-02-04T13:40:31.637Z,,,55,,34.9,,31.7
2018-02-04T13:40:41.639Z,,,55,,34.8,,31.6
2018-02-04T13:40:51.632Z,,,55,,34.7,,31.6
2018-02-04T13:41:01.633Z,,,55,,34.6,,31.6
2018-02-04T13:41:11.632Z,,,55,,34.4,,31.6
2018-02-04T13:41:21.632Z,,,55,,,,31.6
2018-02-04T13:41:31.631Z,,,55,,34.3,,31.5
2018-02-04T13:41:41.631Z,,,55,,34.2,,31.5
2018-02-04T13:41:51.631Z,,,55,,,,31.5
2018-02-04T13:42:01.632Z,,,55,,34.1,,31.5
2018-02-04T13:42:11.631Z,,,55,,34,,31.5
2018-02-04T13:42:21.631Z,,,55,,,,31.4
2018-02-04T13:42:31.638Z,0,,55,2,33.8,,31.4
2018-02-04T13:42:41.654Z,,,55,,,,31.4
2018-02-04T13:42:51.632Z,,,55,,33.7,,31.4
2018-02-04T13:43:01.637Z,,,55,,,,31.4
2018-02-04T13:43:11.639Z,,,55,,33.6,,31.2
2018-02-04T13:43:21.635Z,,,55,,33.5,,31.2
2018-02-04T13:43:31.632Z,,,55,,,,31.2
2018-02-04T13:43:41.632Z,,,55,,33.3,,31.2
2018-02-04T13:43:51.632Z,,,55,,,,31.2
2018-02-04T13:44:01.631Z,0,79,55,2,36.4,,31.1
2018-02-04T13:44:11.631Z,,59,55,,42.3,,31.1
2018-02-04T13:44:21.631Z,,34,55,,43.6,,31.1
2018-02-04T13:44:31.631Z,,29,55,,41.9,,31.1
2018-02-04T13:44:41.648Z,,,55,,40.5,,31.1
2018-02-04T13:44:51.633Z,,,55,,39.8,,31
2018-02-04T13:45:02.000Z,,,55,,38.9,,31
2018-02-04T13:45:11.631Z,,,55,,38.5,,31
2018-02-04T13:45:21.631Z,,,55,,38.7,,31
2018-02-04T13:45:31.631Z,,,55,,,,31
2018-02-04T13:45:41.635Z,,,55,,39,,31
2018-02-04T13:45:51.631Z,,,55,,39.2,,30.9
2018-02-04T13:46:01.631Z,,,55,,39.4,,30.9
2018-02-04T13:46:11.632Z,,,55,,39.5,,30.9
2018-02-04T13:46:21.631Z,,,55,,39.8,,30.9
2018-02-04T13:46:31.631Z,,,55,,40,,30.9
2018-02-04T13:46:41.631Z,,,55,,40.1,,30.9
2018-02-04T13:46:51.636Z,,,55,,40.2,,30.9
2018-02-04T13:47:01.631Z,,,55,,40.3,,30.9
2018-02-04T13:47:11.634Z,,,55,,40.6,,30.9
2018-02-04T13:47:21.631Z,,,55,,40.7,,30.9
2018-02-04T13:47:31.634Z,,,55,,40.8,,30.9
2018-02-04T13:47:41.631Z,,,55,,41,,30.9
2018-02-04T13:47:51.631Z,,,55,,41.1,,30.9
2018-02-04T13:48:01.634Z,,,55,,41.2,,30.9
2018-02-04T13:48:11.632Z,,,55,,41.5,,30.9
2018-02-04T13:48:21.631Z,,,55,,41.6,,31
2018-02-04T13:48:31.637Z,,,55,,41.8,,31
2018-02-04T13:48:41.633Z,,,55,,41.9,,31
2018-02-04T13:48:51.632Z,,,55,,42,,31
2018-02-04T13:49:01.631Z,,,55,,42.2,,31.1
2018-02-04T13:49:11.631Z,,,55,,42.3,,31.1
2018-02-04T13:49:21.631Z,,,55,,42.5,,31.2
2018-02-04T13:49:31.631Z,,,55,,42.6,,31.2
2018-02-04T13:49:41.631Z,,,55,,42.7,,31.2
2018-02-04T13:49:51.631Z,,,55,,43,,31.4
2018-02-04T13:50:01.631Z,,,55,,43.1,,31.4
2018-02-04T13:50:11.631Z,,,55,,43.2,,31.4
2018-02-04T13:50:21.630Z,,,55,,43.3,,31.5
2018-02-04T13:50:31.631Z,,,55,,43.4,,31.6
2018-02-04T13:50:41.631Z,,,55,,43.6,,31.6
2018-02-04T13:50:51.634Z,,,55,,43.7,,31.7
2018-02-04T13:51:01.633Z,,,55,,,,31.9
2018-02-04T13:51:11.632Z,0,0,55,2,43.8,,31.9
2018-02-04T13:51:21.632Z,,,55,,41.7,,32
2018-02-04T13:51:31.631Z,,,55,,40.2,,32
2018-02-04T13:51:41.631Z,,,55,,39.6,,32.1
2018-02-04T13:51:51.631Z,,,55,,39.5,,32.2
2018-02-04T13:52:01.630Z,,,55,,39.8,,32.2
2018-02-04T13:52:11.630Z,,,55,,40.2,,32.3
2018-02-04T13:52:21.634Z,,,55,,40.6,,32.3
2018-02-04T13:52:31.632Z,,,55,,40.3,,32.5
2018-02-04T13:52:41.655Z,,,55,,40.2,,32.6
2018-02-04T13:52:51.637Z,,,55,,40,,32.6
2018-02-04T13:53:01.643Z,,,55,,39.9,,32.7
2018-02-04T13:53:11.631Z,,,55,,39.6,,32.7
2018-02-04T13:53:21.637Z,,,55,,39.5,,32.7
2018-02-04T13:53:31.631Z,,,55,,39.4,,32.8
2018-02-04T13:53:41.634Z,,,55,,,,32.8
2018-02-04T13:53:51.631Z,,,55,,39.3,,32.8
2018-02-04T13:54:01.631Z,,,55,,39.1,,32.8
2018-02-04T13:54:11.630Z,,,55,,39,,33
2018-02-04T13:54:21.649Z,,,55,,38.9,,33
2018-02-04T13:54:31.630Z,,,55,,,,33
2018-02-04T13:54:41.632Z,,,55,,38.8,,33
2018-02-04T13:54:51.635Z,,,55,,38.6,,33
2018-02-04T13:55:01.632Z,,,55,,38.5,,33
2018-02-04T13:55:11.661Z,,,55,,38.4,,33
2018-02-04T13:55:21.630Z,,,55,,38.5,,33
2018-02-04T13:55:31.630Z,,,55,,38.6,,33
2018-02-04T13:55:41.639Z,,,55,,38.8,,33
2018-02-04T13:55:51.630Z,,,55,,39,,33
2018-02-04T13:56:01.631Z,,,55,,39.1,,33
2018-02-04T13:56:11.630Z,,,55,,,,33
2018-02-04T13:56:21.630Z,,,55,,39.3,,33
2018-02-04T13:56:31.630Z,,,55,,39.4,,33
2018-02-04T13:56:41.630Z,,,55,,,,33
2018-02-04T13:56:51.630Z,,,55,,39.5,,33
2018-02-04T13:57:01.643Z,,,55,,,,33
2018-02-04T13:57:11.630Z,,,55,,39.6,,32.8
2018-02-04T13:57:21.705Z,,,55,,,,32.8
2018-02-04T13:57:31.630Z,,,55,,39.8,,32.8
2018-02-04T13:57:41.636Z,,,55,,,,32.8
2018-02-04T13:57:51.653Z,,,55,,39.9,,32.8
2018-02-04T13:58:01.633Z,,,55,,,,32.8
2018-02-04T13:58:11.639Z,,,55,,39.9,,32.8
2018-02-04T13:58:21.631Z,,,55,,40,,32.7
2018-02-04T13:58:31.633Z,,,55,,,,32.7
2018-02-04T13:58:41.631Z,,,55,,40.1,,32.7
2018-02-04T13:58:51.630Z,,,55,,,,32.7
2018-02-04T13:59:01.633Z,,,55,,,,32.7
2018-02-04T13:59:11.639Z,,,55,,,,32.7
2018-02-04T13:59:21.630Z,,,55,,40.2,,32.7
2018-02-04T13:59:31.630Z,,,55,,,,32.6
2018-02-04T13:59:41.633Z,,,55,,,,32.6
2018-02-04T13:59:51.630Z,,,55,,,,32.6
2018-02-04T14:00:01.631Z,,,55,,40.3,,32.6
2018-02-04T14:00:11.630Z,,,55,,,,32.6
2018-02-04T14:00:21.632Z,,,55,,,,32.6
2018-02-04T14:00:31.630Z,,,55,,,,32.5
2018-02-04T14:00:41.631Z,,,55,,,,32.5
2018-02-04T14:00:51.630Z,,,55,,,,32.5
2018-02-04T14:01:01.630Z,,,55,,,,32.5
2018-02-04T14:01:11.630Z,,,55,,40.5,,32.5
2018-02-04T14:01:21.631Z,,,55,,38.8,,32.3
2018-02-04T14:01:31.630Z,,,55,,36.9,,32.3
2018-02-04T14:01:41.631Z,,,55,,35.7,,32.3
2018-02-04T14:01:51.630Z,,,55,,34.9,,32.3
2018-02-04T14:02:01.635Z,,,55,,34.4,,32.3
2018-02-04T14:02:11.630Z,,,55,,34.6,,32.2
2018-02-04T14:02:21.644Z,0,0,55,2,34.7,40,32.2
2018-02-04T14:02:31.631Z,,,55,,,,32.2
2018-02-04T14:02:41.631Z,,,55,,34.6,,32.2
2018-02-04T14:02:51.629Z,,,55,,,,32.2
2018-02-04T14:03:01.644Z,,,55,,34.4,,32.1
2018-02-04T14:03:11.630Z,,,55,,34.3,,32.1
2018-02-04T14:03:21.630Z,,,55,,,,32.1
2018-02-04T14:03:31.638Z,,,55,,34.2,,32.1
2018-02-04T14:03:41.630Z,,,55,,,,32.1
2018-02-04T14:03:51.629Z,,,55,,34.1,,32
2018-02-04T14:04:01.630Z,,,55,,34,,32
2018-02-04T14:04:11.630Z,,,55,,,,32
2018-02-04T14:04:21.632Z,0,,55,2,34,,32
2018-02-04T14:04:31.631Z,,80,55,,40.1,,31.9
2018-02-04T14:04:41.630Z,,0,55,,44.1,,31.9
2018-02-04T14:04:51.630Z,0,,55,2,41.8,,31.9
2018-02-04T14:05:01.630Z,,,55,,39.4,,31.9
2018-02-04T14:05:11.631Z,,,55,,36.8,,31.9
2018-02-04T14:05:21.630Z,,,55,,35.8,,31.7
2018-02-04T14:05:31.629Z,,,55,,35.4,,31.7
2018-02-04T14:05:41.630Z,,,55,,35.2,,31.7
2018-02-04T14:05:51.629Z,,,55,,34.9,,31.7
2018-02-04T14:06:01.635Z,,,55,,34.8,,31.6
2018-02-04T14:06:11.629Z,,,55,,34.7,,31.6
2018-02-04T14:06:21.630Z,,,55,,34.6,,31.6
2018-02-04T14:06:31.631Z,,,55,,,,31.6
2018-02-04T14:06:41.639Z,,,55,,34.4,,31.6
2018-02-04T14:06:51.629Z,,,55,,34.3,,31.5
2018-02-04T14:07:01.635Z,,,55,,,,31.5
2018-02-04T14:07:11.638Z,,,55,,34.2,,31.5
2018-02-04T14:07:21.629Z,,,55,,34.1,,31.5
2018-02-04T14:07:31.629Z,,,55,,,,31.4
2018-02-04T14:07:41.632Z,,,55,,34,,31.4
2018-02-04T14:07:51.634Z,,,55,,34,,31.4
2018-02-04T14:08:01.636Z,,,55,,33.8,,31.4
2018-02-04T14:08:11.629Z,,,55,,33.7,,31.4
2018-02-04T14:08:21.638Z,,,55,,,,31.4
2018-02-04T14:08:31.631Z,,,55,,33.6,,31.2
2018-02-04T14:08:41.727Z,,,55,,,,31.2
2018-02-04T14:08:51.629Z,,,55,,33.5,,31.2
2018-02-04T14:09:01.637Z,,,55,,,,31.2
2018-02-04T14:09:11.629Z,,,55,,33.3,,31.1
2018-02-04T14:09:21.629Z,0,,55,2,33.3,,31.1
2018-02-04T14:09:31.629Z,,79,55,,39.6,,31.1
2018-02-04T14:09:41.629Z,,42,55,,43.5,,31.1
2018-02-04T14:09:51.629Z,,29,55,,42.9,,31.1
2018-02-04T14:10:01.636Z,,,55,,41.5,,31.1
2018-02-04T14:10:11.630Z,,,55,,39.8,,31
2018-02-04T14:10:21.629Z,,,55,,39.3,,31
2018-02-04T14:10:31.629Z,,,55,,38.7,,31
2018-02-04T14:10:41.629Z,,,55,,38.6,,31
2018-02-04T14:10:51.629Z,,,55,,38.7,,31
2018-02-04T14:11:01.638Z,,,55,,39,,31
2018-02-04T14:11:11.629Z,,,55,,39.2,,30.9
2018-02-04T14:11:21.629Z,,,55,,39.3,,30.9
2018-02-04T14:11:31.630Z,,,55,,39.5,,30.9
2018-02-04T14:11:41.629Z,,,55,,39.7,,30.9
2018-02-04T14:11:51.630Z,,,55,,39.9,,30.9
2018-02-04T14:12:01.629Z,,,55,,40,,30.9
2018-02-04T14:12:11.629Z,,,55,,40.2,,30.9
2018-02-04T14:12:21.641Z,,,55,,40.3,,30.9
2018-02-04T14:12:31.629Z,,,55,,40.5,,30.9
2018-02-04T14:12:41.630Z,,,55,,40.7,,30.9
2018-02-04T14:12:51.631Z,,,55,,40.8,,30.9
2018-02-04T14:13:01.629Z,,,55,,41,,30.9
2018-02-04T14:13:11.634Z,,,55,,41.1,,30.9
2018-02-04T14:13:21.630Z,,,55,,41.2,,30.9
2018-02-04T14:13:31.629Z,,,55,,41.4,,30.9
2018-02-04T14:13:41.630Z,,,55,,41.6,,30.9
2018-02-04T14:13:51.630Z,,,55,,41.7,,31
2018-02-04T14:14:01.638Z,,,55,,41.8,,31
2018-02-04T14:14:11.629Z,,,55,,42,,31
2018-02-04T14:14:21.630Z,,,55,,42.2,,31.1
2018-02-04T14:14:31.629Z,,,55,,42.3,,31.1
2018-02-04T14:14:41.637Z,,,55,,42.4,,31.1
2018-02-04T14:14:51.629Z,,,55,,42.6,,31.2
2018-02-04T14:15:01.638Z,,,55,,42.7,,31.2
2018-02-04T14:15:11.628Z,,,55,,42.8,,31.4
2018-02-04T14:15:21.630Z,,,55,,43,,31.4
2018-02-04T14:15:31.630Z,,,55,,43.1,,31.5
2018-02-04T14:15:41.630Z,,,55,,43.3,,31.5
2018-02-04T14:15:51.628Z,,,55,,,,31.6
2018-02-04T14:16:01.638Z,,,55,,43.5,,31.6
2018-02-04T14:16:11.629Z,,,55,,43.6,,31.7
2018-02-04T14:16:21.631Z,,,55,,43.9,,31.7
2018-02-04T14:16:31.629Z,,,55,,44,,31.9
2018-02-04T14:16:41.629Z,0,0,55,2,42.3,,32
2018-02-04T14:16:51.629Z,,,55,,40.5,,32
2018-02-04T14:17:01.629Z,,,55,,39.7,,32.1
2018-02-04T14:17:11.628Z,,,55,,39.5,,32.1
2018-02-04T14:17:21.629Z,,,55,,39.6,,32.2
2018-02-04T14:17:31.629Z,,,55,,40.1,,32.3
2018-02-04T14:17:41.629Z,,,55,,40.7,,32.3
2018-02-04T14:17:51.628Z,,,55,,40.5,,32.5
2018-02-04T14:18:01.632Z,,,55,,40.3,,32.5
2018-02-04T14:18:11.629Z,,,55,,40.1,,32.6
2018-02-04T14:18:21.629Z,,,55,,39.9,,32.6
2018-02-04T14:18:31.631Z,,,55,,39.8,,32.7
2018-02-04T14:18:41.629Z,,,55,,39.6,,32.7
2018-02-04T14:18:51.628Z,,,55,,39.5,,32.8
2018-02-04T14:19:01.640Z,,,55,,39.4,,32.8
2018-02-04T14:19:11.630Z,,,55,,39.3,,32.8
2018-02-04T14:19:21.628Z,,,55,,,,32.8
2018-02-04T14:19:31.629Z,,,55,,39.1,,33
2018-02-04T14:19:41.629Z,,,55,,39,,32.8
2018-02-04T14:19:51.629Z,,,55,,38.9,,33
2018-02-04T14:20:01.628Z,,,55,,38.8,,33
2018-02-04T14:20:11.630Z,,,55,,38.6,,33
2018-02-04T14:20:21.629Z,,,55,,,,33
2018-02-04T14:20:31.628Z,,,55,,38.5,,33
2018-02-04T14:20:41.629Z,,,55,,38.4,,33
2018-02-04T14:20:51.631Z,,,55,,,,33
2018-02-04T14:21:01.630Z,,,55,,,,33
2018-02-04T14:21:11.634Z,,,55,,38.5,,33
2018-02-04T14:21:21.628Z,,,55,,38.8,,33
2018-02-04T14:21:31.629Z,,,55,,38.9,,33
2018-02-04T14:21:41.631Z,,,55,,39,,33
2018-02-04T14:21:51.628Z,,,55,,,,33
2018-02-04T14:22:01.702Z,,,55,,39.1,,33
2018-02-04T14:22:11.628Z,,,55,,39.3,,33
2018-02-04T14:22:21.701Z,,,55,,,,32.8
2018-02-04T14:22:31.629Z,,,55,,39.4,,32.8
2018-02-04T14:22:41.634Z,,,55,,,,32.8
2018-02-04T14:22:51.631Z,,,55,,39.5,,32.8
2018-02-04T14:23:01.629Z,,,55,,,,32.8
2018-02-04T14:23:11.628Z,,,55,,39.6,,32.8
2018-02-04T14:23:21.635Z,,,55,,,,32.8
2018-02-04T14:23:31.628Z,,,55,,,,32.7
2018-02-04T14:23:41.631Z,,,55,,39.8,,32.7
2018-02-04T14:23:51.629Z,,,55,,,,32.7
2018-02-04T14:24:01.642Z,,,55,,39.9,,32.7
2018-02-04T14:24:11.628Z,,,55,,,,32.7
2018-02-04T14:24:21.629Z,,,55,,,,32.7
2018-02-04T14:24:31.628Z,,,55,,40,,32.7
2018-02-04T14:24:41.628Z,,,55,,40,,32.6
2018-02-04T14:24:51.628Z,,,55,,,,32.6
2018-02-04T14:25:01.628Z,,,55,,,,32.6
2018-02-04T14:25:11.628Z,,,55,,,,32.6
2018-02-04T14:25:21.628Z,,,55,,,,32.6
2018-02-04T14:25:31.628Z,,,55,,40.1,,32.5
2018-02-04T14:25:41.644Z,,,55,,,,32.5
2018-02-04T14:25:51.632Z,,,55,,,,32.5
2018-02-04T14:26:01.628Z,,,55,,,,32.5
2018-02-04T14:26:11.628Z,,,55,,,,32.5
2018-02-04T14:26:21.628Z,,,55,,40.2,,32.5
2018-02-04T14:26:31.630Z,,,55,,,,32.3
2018-02-04T14:26:41.629Z,,,55,,,,32.3
2018-02-04T14:26:51.628Z,,,55,,,,32.3
2018-02-04T14:27:01.644Z,,,55,,38.5,,32.3
2018-02-04T14:27:11.628Z,,,55,,36.7,,32.2
2018-02-04T14:27:21.632Z,,,55,,35.6,,32.2
2018-02-04T14:27:31.628Z,,,55,,34.6,,32.2
2018-02-04T14:27:41.630Z,,,55,,34.4,,32.2
2018-02-04T14:27:51.628Z,,,55,,34.6,,32.2
2018-02-04T14:28:01.628Z,,,55,,34.7,,32.2
2018-02-04T14:28:11.633Z,,,55,,34.6,,32.1
2018-02-04T14:28:21.629Z,,,55,,34.4,,32.1
2018-02-04T14:28:31.628Z,,,55,,,,32.1
2018-02-04T14:28:41.628Z,,,55,,34.3,,32.1
2018-02-04T14:28:51.628Z,,,55,,,,32
2018-02-04T14:29:01.628Z,,,55,,34.2,,32
2018-02-04T14:29:11.638Z,,,55,,,,32
2018-02-04T14:29:21.666Z,,,55,,34.1,,32
2018-02-04T14:29:31.632Z,,,55,,34,,32
2018-02-04T14:29:41.654Z,,,55,,,,32
2018-02-04T14:29:51.628Z,0,79,55,2,36.5,,31.9
2018-02-04T14:30:01.628Z,,67,55,,42.3,,31.9
2018-02-04T14:30:11.629Z,0,0,55,2,44.1,,31.9
2018-02-04T14:30:21.629Z,,,55,,40.7,,31.9
2018-02-04T14:30:31.628Z,,,55,,38.5,,31.7
2018-02-04T14:30:41.695Z,,,55,,36.5,,31.7
2018-02-04T14:30:51.628Z,,,55,,35.6,,31.7
2018-02-04T14:31:01.702Z,,,55,,35.3,,31.7
2018-02-04T14:31:11.628Z,,,55,,35.1,,31.7
2018-02-04T14:31:21.630Z,,,55,,34.9,,31.6
2018-02-04T14:31:31.628Z,,,55,,34.8,,31.6
2018-02-04T14:31:41.651Z,,,55,,34.7,,31.6
2018-02-04T14:31:51.627Z,,,55,,34.6,,31.6
2018-02-04T14:32:01.628Z,,,55,,34.4,,31.5
2018-02-04T14:32:11.627Z,,,55,,,,31.5
2018-02-04T14:32:21.628Z,,,55,,34.3,,31.5
2018-02-04T14:32:31.629Z,,,55,,34.2,,31.5
2018-02-04T14:32:41.640Z,,,55,,,,31.5
2018-02-04T14:32:51.630Z,,,55,,34.1,,31.5
2018-02-04T14:33:01.632Z,,,55,,,,31.4
2018-02-04T14:33:11.628Z,,,55,,34,,31.4
2018-02-04T14:33:21.629Z,,,55,,33.8,,31.4
2018-02-04T14:33:31.628Z,,,55,,,,31.4
2018-02-04T14:33:41.628Z,,,55,,33.7,,31.4
2018-02-04T14:33:51.627Z,,,55,,,,31.4
2018-02-04T14:34:01.763Z,,,55,,33.6,,31.2
2018-02-04T14:34:11.629Z,,,55,,33.5,,31.2
2018-02-04T14:34:21.627Z,,,55,,,,31.2
2018-02-04T14:34:31.675Z,,,55,,33.3,,31.2
2018-02-04T14:34:41.628Z,,,55,,,,31.1
2018-02-04T14:34:51.627Z,0,79,55,2,36.1,,31.1
2018-02-04T14:35:01.627Z,,62,55,,42.3,,31.1
2018-02-04T14:35:11.631Z,,29,55,,43.5,,31.1
2018-02-04T14:35:21.629Z,,,55,,41.8,,31.1
2018-02-04T14:35:31.627Z,,,55,,40.6,,31
2018-02-04T14:35:41.627Z,,,55,,39.6,,31
2018-02-04T14:35:51.727Z,,,55,,38.9,,31
2018-02-04T14:36:01.629Z,,,55,,38.5,,31
2018-02-04T14:36:11.645Z,,,55,,38.7,,31
2018-02-04T14:36:21.627Z,,,55,,38.9,,30.9
2018-02-04T14:36:31.628Z,,,55,,39,,30.9
2018-02-04T14:36:41.627Z,,,55,,39.2,,30.9
2018-02-04T14:36:51.627Z,,,55,,39.4,,30.9
2018-02-04T14:37:01.627Z,,,55,,39.5,,30.9
2018-02-04T14:37:11.721Z,,,55,,39.8,,30.9
2018-02-04T14:37:21.627Z,,,55,,39.9,,30.9
2018-02-04T14:37:31.635Z,,,55,,40.1,,30.9
2018-02-04T14:37:41.630Z,,,55,,40.2,,30.9
2018-02-04T14:37:51.630Z,,,55,,40.5,,30.9
2018-02-04T14:38:01.627Z,,,55,,40.6,,30.9
2018-02-04T14:38:11.627Z,,,55,,40.7,,30.7
2018-02-04T14:38:21.627Z,,,55,,40.9,,30.9
2018-02-04T14:38:31.662Z,,,55,,41,,30.9
2018-02-04T14:38:41.627Z,,,55,,41.1,,30.9
2018-02-04T14:38:51.632Z,,,55,,41.4,,30.9
2018-02-04T14:39:01.631Z,,,55,,41.5,,30.9
2018-02-04T14:39:11.627Z,,,55,,41.6,,30.9
2018-02-04T14:39:21.627Z,,,55,,41.7,,31
2018-02-04T14:39:31.674Z,,,55,,41.9,,31
2018-02-04T14:39:41.627Z,,,55,,42,,31
2018-02-04T14:39:51.628Z,,,55,,42.3,,31.1
2018-02-04T14:40:01.629Z,,,55,,42.4,,31.1
2018-02-04T14:40:11.628Z,,,55,,42.5,,31.2
2018-02-04T14:40:21.627Z,,,55,,42.6,,31.2
2018-02-04T14:40:31.627Z,,,55,,42.8,,31.2
2018-02-04T14:40:41.627Z,,,55,,43,,31.4
2018-02-04T14:40:51.628Z,,,55,,43.1,,31.4
2018-02-04T14:41:01.632Z,,,55,,43.2,,31.5
2018-02-04T14:41:11.636Z,,,55,,43.3,,31.5
2018-02-04T14:41:21.627Z,,,55,,43.4,,31.6
2018-02-04T14:41:31.627Z,,,55,,43.6,,31.6
2018-02-04T14:41:41.628Z,,,55,,43.7,,31.7
2018-02-04T14:41:51.628Z,0,0,55,2,44.2,,31.9
2018-02-04T14:42:01.626Z,,,55,,41.8,,31.9
2018-02-04T14:42:11.627Z,,,55,,40.5,,32
2018-02-04T14:42:21.627Z,,,55,,39.5,,32
2018-02-04T14:42:31.627Z,,,55,,39.4,,32.1
2018-02-04T14:42:41.632Z,,,55,,39.7,,32.2
2018-02-04T14:42:51.803Z,,,55,,40.1,,32.2
2018-02-04T14:43:01.627Z,,,55,,40.6,,32.3
2018-02-04T14:43:11.633Z,,,55,,40.3,,32.3
2018-02-04T14:43:21.626Z,,,55,,40.2,,32.5
2018-02-04T14:43:31.627Z,,,55,,40,,32.5
2018-02-04T14:43:41.631Z,,,55,,39.9,,32.6
2018-02-04T14:43:51.626Z,,,55,,39.6,,32.6
2018-02-04T14:44:01.627Z,,,55,,39.5,,32.7
2018-02-04T14:44:11.628Z,,,55,,39.4,,32.7
2018-02-04T14:44:21.627Z,,,55,,39.3,,32.7
2018-02-04T14:44:31.628Z,,,55,,,,32.8
2018-02-04T14:44:41.628Z,,,55,,39.1,,32.8
2018-02-04T14:44:51.626Z,,,55,,39,,32.8
2018-02-04T14:45:01.626Z,,,55,,38.9,,32.8
2018-02-04T14:45:11.626Z,,,55,,,,32.8
2018-02-04T14:45:21.626Z,,,55,,38.8,,33
2018-02-04T14:45:31.626Z,,,,,38.6,,
2018-02-04T14:45:41.627Z,,,55,,38.5,,33
2018-02-04T14:45:51.627Z,,,55,,,,33
2018-02-04T14:46:01.627Z,,,55,,,,33
2018-02-04T14:46:11.633Z,,,55,,38.6,,33
2018-02-04T14:46:21.626Z,,,55,,38.8,,33
2018-02-04T14:46:31.627Z,,,55,,38.9,,33
2018-02-04T14:46:41.631Z,,,55,,39,,33
2018-02-04T14:46:51.626Z,,,55,,39.1,,33
2018-02-04T14:47:01.626Z,,,55,,39.3,,32.8
2018-02-04T14:47:11.627Z,,,55,,,,32.8
2018-02-04T14:47:21.627Z,,,55,,39.4,,32.8
2018-02-04T14:47:31.630Z,,,55,,39.5,,32.8
2018-02-04T14:47:41.626Z,,,55,,,,32.8
2018-02-04T14:47:51.626Z,,,55,,39.6,,32.8
2018-02-04T14:48:01.635Z,,,55,,,,32.8
2018-02-04T14:48:11.645Z,,,55,,39.8,,32.8
2018-02-04T14:48:21.642Z,,,55,,,,32.8
2018-02-04T14:48:31.627Z,,,55,,,,32.7
2018-02-04T14:48:41.627Z,,,55,,39.9,,32.7
2018-02-04T14:48:51.626Z,,,55,,40,,32.7
2018-02-04T14:49:01.626Z,,,55,,,,32.7
2018-02-04T14:49:11.628Z,,,55,,,,32.7
2018-02-04T14:49:21.626Z,,,55,,40.1,,32.7
2018-02-04T14:49:31.629Z,,,55,,,,32.7
2018-02-04T14:49:41.627Z,,,55,,,,32.6
2018-02-04T14:49:51.655Z,,,55,,,,32.6
2018-02-04T14:50:01.626Z,,,55,,40.2,,32.6
2018-02-04T14:50:11.628Z,,,55,,,,32.6
2018-02-04T14:50:21.626Z,,,55,,,,32.6
2018-02-04T14:50:31.626Z,,,55,,,,32.6
2018-02-04T14:50:41.626Z,,,55,,40.3,,32.6
2018-02-04T14:50:51.626Z,,,55,,,,32.5
2018-02-04T14:51:01.631Z,,,55,,,,32.5
2018-02-04T14:51:11.659Z,,,55,,,,32.5
2018-02-04T14:51:21.626Z,,,55,,,,32.5
2018-02-04T14:51:31.628Z,,,55,,40.5,,32.5
2018-02-04T14:51:41.627Z,,,55,,,,32.5
2018-02-04T14:51:51.724Z,,,55,,,,32.3
2018-02-04T14:52:01.627Z,,,55,,39.5,,32.3
2018-02-04T14:52:11.851Z,,,55,,37.4,,32.3
2018-02-04T14:52:21.629Z,,,55,,35.8,,32.3
2018-02-04T14:52:31.626Z,,,55,,34.9,,32.3
2018-02-04T14:52:41.632Z,,,55,,34.6,,32.2
2018-02-04T14:52:51.630Z,,,55,,34.7,,32.2
2018-02-04T14:53:01.627Z,,,55,,34.8,,32.2
2018-02-04T14:53:11.626Z,,,55,,,,32.2
2018-02-04T14:53:21.626Z,,,55,,34.7,,32.2
2018-02-04T14:53:31.626Z,,,55,,34.6,,32.1
2018-02-04T14:53:41.627Z,,,55,,34.4,,32.1
2018-02-04T14:53:51.627Z,,,55,,,,32.1
2018-02-04T14:54:01.627Z,,,55,,,,32.1
2018-02-04T14:54:11.660Z,,,55,,34.3,,32.1
2018-02-04T14:54:21.626Z,,,55,,34.2,,32
2018-02-04T14:54:31.626Z,,,55,,,,32
2018-02-04T14:54:41.625Z,,,55,,34.1,,32
2018-02-04T14:54:51.626Z,,,55,,,,32
2018-02-04T14:55:01.626Z,,,55,,34,,31.9
2018-02-04T14:55:11.625Z,,,55,,33.8,,31.9
2018-02-04T14:55:21.656Z,0,79,55,2,38.6,,31.9
2018-02-04T14:55:31.662Z,,51,55,,43.6,,31.9
2018-02-04T14:55:41.627Z,0,0,55,2,43.5,,31.9
2018-02-04T14:55:51.628Z,,,55,,39.8,,31.9
2018-02-04T14:56:01.625Z,,,55,,37.7,,31.7
2018-02-04T14:56:11.626Z,,,55,,35.9,,31.7
2018-02-04T14:56:21.625Z,,,55,,35.4,,31.7
2018-02-04T14:56:31.626Z,,,55,,35.2,,31.7
2018-02-04T14:56:41.627Z,,,55,,35.1,,31.6
2018-02-04T14:56:51.626Z,,,55,,34.9,,31.6
