Time,ActPow,HwTOutlet,PrimT,ChActive,PrimTSet,HwActive,HwTSet
2018-01-24T17:23:42.802Z,,33.3,34.6,,,,55
2018-01-24T17:23:52.806Z,,33.2,33.8,,,,55
2018-01-24T17:24:02.798Z,79,33.2,37.4,1,,0,55
2018-01-24T17:24:12.798Z,49,33.2,43.1,,,,55
2018-01-24T17:24:23.141Z,29,33.1,42.9,,,,55
2018-01-24T17:24:33.141Z,,33.1,40.9,,,,55
2018-01-24T17:24:42.798Z,,33.1,39.8,,,,55
2018-01-24T17:24:52.798Z,,33.1,38.9,,,,55
2018-01-24T17:25:02.797Z,,33.1,38.8,,,,55
2018-01-24T17:25:12.800Z,,33.1,38.3,,,,55
2018-01-24T17:25:22.798Z,,33,38.4,,,,55
2018-01-24T17:25:32.798Z,,33,38.6,,,,55
2018-01-24T17:25:42.801Z,,33,38.7,,,,55
2018-01-24T17:25:52.798Z,,33,39,,,,55
2018-01-24T17:26:03.140Z,,33,39.1,,,,55
2018-01-24T17:26:12.798Z,,32.8,39.3,,,,55
2018-01-24T17:26:22.798Z,,32.8,39.4,,,,55
2018-01-24T17:26:33.091Z,,32.8,39.7,,,,55
2018-01-24T17:26:42.798Z,29,32.8,40,,,,55
2018-01-24T17:26:52.797Z,,32.8,,,,,55
2018-01-24T17:27:02.797Z,,32.8,40.1,,,,55
2018-01-24T17:27:12.798Z,,32.8,40.3,,,,55
2018-01-24T17:27:22.797Z,,32.8,,,,,55
2018-01-24T17:27:32.802Z,,32.7,40.6,,,,55
2018-01-24T17:27:42.799Z,,32.7,40.7,,,,55
2018-01-24T17:27:52.799Z,,32.7,40.8,,,,55
2018-01-24T17:28:02.798Z,,32.7,41,,,,55
2018-01-24T17:28:12.800Z,,32.7,41.1,,,,55
2018-01-24T17:28:22.798Z,,32.7,41.2,,,,55
2018-01-24T17:28:32.800Z,,32.7,41.5,,,,55
2018-01-24T17:28:42.802Z,,32.7,41.6,,,,55
2018-01-24T17:28:52.799Z,,32.7,41.7,,,,55
2018-01-24T17:29:02.804Z,,32.8,42,,,,55
2018-01-24T17:29:12.797Z,,32.8,,,,,55
2018-01-24T17:29:22.798Z,,32.8,42.2,,,,55
2018-01-24T17:29:32.811Z,,32.8,42.4,,,,55
2018-01-24T17:29:42.798Z,,32.8,,,,,55
2018-01-24T17:29:52.797Z,,33,42.6,,,,55
2018-01-24T17:30:02.798Z,,33,42.7,,,,55
2018-01-24T17:30:12.798Z,,33,42.8,,,,55
2018-01-24T17:30:22.800Z,,33.1,43,,,,55
2018-01-24T17:30:33.151Z,,33.1,43.2,,,,55
2018-01-24T17:30:42.798Z,,33.1,43.3,,,,55
2018-01-24T17:30:52.797Z,,33.2,,,,,55
2018-01-24T17:31:02.800Z,,33.2,43.5,,,,55
2018-01-24T17:31:12.797Z,,33.2,43.6,,,,55
2018-01-24T17:31:22.797Z,,33.3,43.7,,,,55
2018-01-24T17:31:32.797Z,0,33.5,43.8,1,,0,55
2018-01-24T17:31:42.797Z,,33.5,40.8,,,,55
2018-01-24T17:31:52.799Z,,33.5,39.8,,,,55
2018-01-24T17:32:02.797Z,,33.6,,,,,55
2018-01-24T17:32:12.798Z,,33.6,40,,,,55
2018-01-24T17:32:22.801Z,,33.7,40.1,,,,55
2018-01-24T17:32:32.799Z,,33.8,40.5,,,,55
2018-01-24T17:32:42.797Z,,33.8,40.9,,,,55
2018-01-24T17:32:52.798Z,,34,40.8,,,,55
2018-01-24T17:33:02.798Z,,34,40.6,,,,55
2018-01-24T17:33:12.797Z,,34.1,40.3,,,,55
2018-01-24T17:33:22.800Z,,34.1,40.2,,,,55
2018-01-24T17:33:32.797Z,,34.1,40.1,,,,55
2018-01-24T17:33:42.797Z,,34.2,39.9,,,,55
2018-01-24T17:33:52.802Z,,34.2,,,,,55
2018-01-24T17:34:02.799Z,,34.2,39.8,,,,55
2018-01-24T17:34:12.797Z,,34.3,,,,,55
2018-01-24T17:34:22.797Z,,34.3,39.6,,,,55
2018-01-24T17:34:32.797Z,,34.3,39.5,,,,55
2018-01-24T17:34:42.797Z,,34.3,39.4,,,,55
2018-01-24T17:34:52.797Z,,34.3,39.3,,,,55
2018-01-24T17:35:02.802Z,,34.3,39.1,,,,55
2018-01-24T17:35:12.799Z,,34.4,,,,,55
2018-01-24T17:35:22.797Z,,34.4,38.9,,,,55
2018-01-24T17:35:32.797Z,,34.4,,,,,55
2018-01-24T17:35:42.797Z,,34.3,39,,,,55
2018-01-24T17:35:53.160Z,,34.3,39.1,,,,55
2018-01-24T17:36:02.797Z,,34.4,39.3,,,,55
2018-01-24T17:36:13.140Z,,34.3,39.4,,,,55
2018-01-24T17:36:23.150Z,,34.3,39.5,,,,55
2018-01-24T17:36:33.090Z,,34.3,39.6,,,,55
2018-01-24T17:36:42.804Z,,34.3,39.8,,,,55
2018-01-24T17:36:52.798Z,,34.3,39.9,,,,55
2018-01-24T17:37:02.801Z,,34.3,40,,,,55
2018-01-24T17:37:12.802Z,,34.3,,,,,55
2018-01-24T17:37:22.797Z,,34.3,,,,,55
2018-01-24T17:37:32.797Z,,34.3,40.1,,,,55
2018-01-24T17:37:42.798Z,,34.3,,,,,55
2018-01-24T17:37:52.797Z,,34.3,40.2,,,,55
2018-01-24T17:38:02.811Z,,34.3,,,,,55
2018-01-24T17:38:12.798Z,,34.3,40.3,,,,55
2018-01-24T17:38:22.799Z,,34.2,,,,,55
2018-01-24T17:38:47.694Z,,34.2,,,,,55
2018-01-24T17:38:47.702Z,,34.2,40.5,,,,55
2018-01-24T17:38:52.802Z,,34.2,,,,,55
2018-01-24T17:39:02.797Z,,34.2,,,,,55
2018-01-24T17:39:12.805Z,,34.2,40.6,,,,55
2018-01-24T17:39:22.797Z,,34.2,,,,,55
2018-01-24T17:39:32.797Z,,34.1,,,,,55
2018-01-24T17:39:42.797Z,,34.1,40.7,,,,55
2018-01-24T17:39:52.797Z,0,34.1,40.7,1,40,0,55
2018-01-24T17:40:02.797Z,,34.1,,,,,55
2018-01-24T17:40:12.797Z,,34.1,,,,,55
2018-01-24T17:40:22.797Z,,34.1,40.8,,,,55
2018-01-24T17:40:32.797Z,,34,,,,,55
2018-01-24T17:40:42.797Z,,34,,,,,55
2018-01-24T17:40:52.797Z,,34,,,,,55
2018-01-24T17:41:02.895Z,,34,,,,,55
2018-01-24T17:41:12.797Z,,34,40.9,,,,55
2018-01-24T17:41:35.318Z,,34,,,,,55
2018-01-24T17:41:35.330Z,,34,,,,,55
2018-01-24T17:41:42.798Z,,33.8,38.8,,,,55
2018-01-24T17:41:52.797Z,,33.8,37.9,,,,55
2018-01-24T17:42:02.801Z,,33.8,35.9,,,,55
2018-01-24T17:42:12.796Z,,33.8,35.6,,,,55
2018-01-24T17:42:22.797Z,,33.8,35.2,,,,55
2018-01-24T17:42:32.797Z,,33.8,35.3,,,,55
2018-01-24T17:42:42.797Z,,33.7,,,,,55
2018-01-24T17:42:52.797Z,,33.7,35.4,,,,55
2018-01-24T17:43:02.808Z,,33.7,35.2,,,,55
2018-01-24T17:43:12.797Z,,33.7,,,,,55
2018-01-24T17:43:22.798Z,,33.7,35.1,,,,55
2018-01-24T17:43:32.805Z,,33.6,,,,,55
2018-01-24T17:43:42.797Z,,33.6,34.9,,,,55
2018-01-24T17:43:52.798Z,,33.6,,,,,55
2018-01-24T17:44:02.799Z,,33.6,34.8,,,,55
2018-01-24T17:44:12.796Z,,33.6,,,,,55
2018-01-24T17:44:22.797Z,,33.5,34.7,,,,55
2018-01-24T17:44:32.796Z,,33.5,34.6,,,,55
2018-01-24T17:44:42.831Z,,33.5,,,,,55
2018-01-24T17:44:52.797Z,,33.5,,,,,55
2018-01-24T17:45:02.799Z,,33.5,34.4,,,,55
2018-01-24T17:45:12.797Z,,33.3,,,,,55
2018-01-24T17:45:22.796Z,,33.3,34.3,,,,55
2018-01-24T17:45:32.796Z,,33.3,,,,,55
2018-01-24T17:45:42.798Z,,33.3,,,,,55
2018-01-24T17:45:53.139Z,,33.2,,,,,55
2018-01-24T17:46:02.797Z,,33.2,,,,,55
2018-01-24T17:46:12.796Z,,33.2,34.4,,,,55
2018-01-24T17:46:22.797Z,,33.2,,,,,55
2018-01-24T17:46:32.797Z,,33.2,34.6,,,,55
2018-01-24T17:46:42.797Z,,33.2,,,,,55
2018-01-24T17:46:52.804Z,,33.1,,,,,55
2018-01-24T17:47:02.797Z,,33.1,,,,,55
2018-01-24T17:47:12.798Z,,33.1,,,,,55
2018-01-24T17:47:22.796Z,,33.1,33.8,,,,55
2018-01-24T17:47:32.796Z,79,33,37.5,1,,0,55
2018-01-24T17:47:42.798Z,61,33,42.3,,,,55
2018-01-24T17:47:52.797Z,29,33,42.8,,,,55
2018-01-24T17:48:02.797Z,,33,41.9,,,,55
2018-01-24T17:48:12.796Z,,33,40.7,,,,55
2018-01-24T17:48:22.801Z,,32.8,39.7,,,,55
2018-01-24T17:48:32.798Z,,32.8,39,,,,55
2018-01-24T17:48:42.803Z,,32.8,38.6,,,,55
2018-01-24T17:48:52.799Z,,32.8,,,,,55
2018-01-24T17:49:02.801Z,,32.8,39,,,,55
2018-01-24T17:49:12.797Z,,32.7,,,,,55
2018-01-24T17:49:22.797Z,,32.7,39.1,,,,55
2018-01-24T17:49:32.796Z,,32.7,39.3,,,,55
2018-01-24T17:49:42.796Z,,32.7,39.4,,,,55
2018-01-24T17:49:52.797Z,,32.7,39.7,,,,55
2018-01-24T17:50:02.798Z,,32.6,40,,,,55
2018-01-24T17:50:12.811Z,,32.6,,,,,55
2018-01-24T17:50:22.812Z,,32.6,40.2,,,,55
2018-01-24T17:50:32.796Z,,32.6,40.3,,,,55
2018-01-24T17:50:42.797Z,,32.6,40.5,,,,55
2018-01-24T17:50:52.798Z,,32.6,40.7,,,,55
2018-01-24T17:51:02.796Z,,32.6,40.8,,,,55
2018-01-24T17:51:12.800Z,,32.6,41,,,,55
2018-01-24T17:51:22.796Z,,32.6,41.1,,,,55
2018-01-24T17:51:32.797Z,,32.6,41.2,,,,55
2018-01-24T17:51:42.801Z,,32.6,41.5,,,,55
2018-01-24T17:51:52.797Z,,32.6,41.6,,,,55
2018-01-24T17:52:02.798Z,,32.6,41.7,,,,55
2018-01-24T17:52:12.802Z,,32.6,41.9,,,,55
2018-01-24T17:52:22.796Z,,32.6,42,,,,55
2018-01-24T17:52:32.796Z,,32.6,42.2,,,,55
2018-01-24T17:52:47.818Z,,32.7,42.3,,,,55
2018-01-24T17:52:52.796Z,,32.7,42.4,,,,55
2018-01-24T17:53:02.796Z,,32.7,42.6,,,,55
2018-01-24T17:53:12.798Z,,32.7,42.7,,,,55
2018-01-24T17:53:22.804Z,,32.8,43,,,,55
2018-01-24T17:53:32.797Z,,32.8,,,,,55
2018-01-24T17:53:42.801Z,,32.8,43.1,,,,55
2018-01-24T17:53:52.799Z,,33,43.2,,,,55
2018-01-24T17:54:02.796Z,,33,43.3,,,,55
2018-01-24T17:54:12.797Z,,33.1,43.4,,,,55
2018-01-24T17:54:22.797Z,,33.1,43.6,,,,55
2018-01-24T17:54:37.818Z,,33.2,43.7,,,,55
2018-01-24T17:54:42.797Z,0,33.2,44.1,1,,0,55
2018-01-24T17:54:53.008Z,,33.3,41.9,,,,55
2018-01-24T17:55:02.799Z,,33.3,40.8,,,,55
2018-01-24T17:55:12.796Z,,33.5,39.8,,,,55
2018-01-24T17:55:22.796Z,,33.5,,,,,55
2018-01-24T17:55:33.139Z,,33.6,40,,,,55
2018-01-24T17:55:42.796Z,,33.6,40.4,,,,55
2018-01-24T17:55:53.089Z,,33.7,40.9,,,,55
2018-01-24T17:56:02.796Z,,33.7,,,,,55
2018-01-24T17:56:12.796Z,,33.8,40.7,,,,55
2018-01-24T17:56:22.807Z,,33.8,40.5,,,,55
2018-01-24T17:56:32.798Z,,34,40.3,,,,55
2018-01-24T17:56:42.800Z,,34,40.1,,,,55
2018-01-24T17:56:52.800Z,,34.1,40,,,,55
2018-01-24T17:57:02.803Z,,34.1,39.9,,,,55
2018-01-24T17:57:12.798Z,,34.1,39.8,,,,55
2018-01-24T17:57:22.797Z,,34.2,,,,,55
2018-01-24T17:57:32.797Z,,34.2,39.6,,,,55
2018-01-24T17:57:42.796Z,,34.2,39.5,,,,55
2018-01-24T17:57:52.796Z,,34.2,,,,,55
2018-01-24T17:58:02.798Z,,34.2,39.4,,,,55
2018-01-24T17:58:12.800Z,,34.2,39.3,,,,55
2018-01-24T17:58:22.798Z,,34.2,39.1,,,,55
2018-01-24T17:58:32.801Z,,34.3,39,,,,55
2018-01-24T17:58:42.797Z,,34.2,38.9,,,,55
2018-01-24T17:58:52.798Z,,34.2,,,,,55
2018-01-24T17:59:02.804Z,,34.3,39,,,,55
2018-01-24T17:59:17.821Z,,34.3,39.1,,,,55
2018-01-24T17:59:22.796Z,,34.3,39.4,,,,55
2018-01-24T17:59:32.796Z,,34.3,39.5,,,,55
2018-01-24T17:59:42.796Z,,34.2,39.6,,,,55
2018-01-24T17:59:52.796Z,,34.2,39.8,,,,55
2018-01-24T18:00:02.796Z,,34.2,,,,,55
2018-01-24T18:00:12.796Z,,34.2,39.9,,,,55
2018-01-24T18:00:22.798Z,,34.2,40,,,,55
2018-01-24T18:00:32.796Z,,34.2,,,,,55
2018-01-24T18:00:42.796Z,,34.2,40.1,,,,55
2018-01-24T18:00:52.796Z,,34.2,,,,,55
2018-01-24T18:01:02.796Z,,34.2,40.2,,,,55
2018-01-24T18:01:12.797Z,,34.2,,,,,55
2018-01-24T18:01:22.798Z,,34.2,40.3,,,,55
2018-01-24T18:01:32.795Z,,34.2,,,,,55
2018-01-24T18:01:42.796Z,,34.1,40.5,,,,55
2018-01-24T18:01:52.801Z,,34.1,,,,,55
2018-01-24T18:02:02.796Z,,34.1,,,,,55
2018-01-24T18:02:13.149Z,,34.1,40.6,,,,55
2018-01-24T18:02:22.796Z,,34.1,,,,,55
2018-01-24T18:02:32.797Z,,34.1,,,,,55
2018-01-24T18:02:42.796Z,,34.1,40.7,,,,55
2018-01-24T18:02:52.797Z,,34,,,,,55
2018-01-24T18:03:02.796Z,,34,,,,,55
2018-01-24T18:03:12.796Z,,34,,,,,55
2018-01-24T18:03:23.088Z,,34,40.8,,,,55
2018-01-24T18:03:32.799Z,,34,,,,,55
2018-01-24T18:03:42.796Z,,34,,,,,55
2018-01-24T18:03:57.822Z,,34,,,,,55
2018-01-24T18:04:02.859Z,,33.8,40.9,,,,55
2018-01-24T18:04:12.799Z,,33.8,,,,,55
2018-01-24T18:04:22.795Z,,33.8,,,,,55
2018-01-24T18:04:32.799Z,,33.8,,,,,55
2018-01-24T18:04:42.798Z,,33.8,,,,,55
2018-01-24T18:04:52.796Z,,33.8,39.9,,,,55
2018-01-24T18:05:02.796Z,,33.7,37.9,,,,55
2018-01-24T18:05:12.796Z,,33.7,36.9,,,,55
2018-01-24T18:05:22.814Z,,33.7,35.9,,,,55
2018-01-24T18:05:32.796Z,,33.7,35.3,,,,55
2018-01-24T18:05:42.796Z,,33.7,35.2,,,,55
2018-01-24T18:05:52.805Z,,33.7,35.3,,,,55
2018-01-24T18:06:02.796Z,,33.6,35.4,,,,55
2018-01-24T18:06:12.797Z,,33.6,35.3,,,,55
2018-01-24T18:06:22.796Z,,33.6,35.2,,,,55
2018-01-24T18:06:32.795Z,,33.6,35.1,,,,55
2018-01-24T18:06:47.992Z,,33.6,,,,,55
2018-01-24T18:06:52.948Z,,33.5,,,,,55
2018-01-24T18:07:02.797Z,,33.5,34.9,,,,55
2018-01-24T18:07:12.951Z,,33.5,,,,,55
2018-01-24T18:07:22.795Z,,33.5,34.8,,,,55
2018-01-24T18:07:32.796Z,,33.5,,,,,55
2018-01-24T18:07:42.796Z,,33.5,34.7,,,,55
2018-01-24T18:07:52.795Z,,33.3,,,,,55
2018-01-24T18:08:02.796Z,,33.3,34.6,,,,55
2018-01-24T18:08:12.799Z,,33.3,,,,,55
2018-01-24T18:08:22.799Z,,33.3,34.4,,,,55
2018-01-24T18:08:32.795Z,,33.3,,,,,55
2018-01-24T18:08:42.802Z,,33.2,34.3,,,,55
2018-01-24T18:08:52.796Z,,33.2,,,,,55
2018-01-24T18:09:02.795Z,,33.2,,,,,55
2018-01-24T18:09:12.807Z,,33.2,34.4,,,,55
2018-01-24T18:09:22.802Z,,33.2,,,,,55
2018-01-24T18:09:32.795Z,,33.1,,,,,55
2018-01-24T18:09:42.795Z,,33.1,34.6,,,,55
2018-01-24T18:09:52.798Z,,33.1,,,,,55
2018-01-24T18:10:02.795Z,,33.1,,,,,55
2018-01-24T18:10:12.797Z,,33.1,,,,,55
2018-01-24T18:10:22.796Z,,33,34.7,,,,55
2018-01-24T18:10:32.795Z,,33,34.3,,,,55
2018-01-24T18:10:42.796Z,79,33,33.8,1,,0,55
2018-01-24T18:10:52.795Z,80,33,39.4,,,,55
2018-01-24T18:11:02.796Z,47,32.8,43,,,,55
2018-01-24T18:11:12.795Z,29,32.8,42.7,,,,55
2018-01-24T18:11:23.140Z,,32.8,40.9,,,,55
2018-01-24T18:11:32.799Z,,32.8,39.9,,,,55
2018-01-24T18:11:42.798Z,,32.8,39.5,,,,55
2018-01-24T18:11:52.795Z,,32.7,38.8,,,,55
2018-01-24T18:12:02.798Z,,32.7,38.6,,,,55
2018-01-24T18:12:12.795Z,,32.7,39,,,,55
2018-01-24T18:12:22.795Z,,32.7,,,,,55
2018-01-24T18:12:32.799Z,,32.7,39.1,,,,55
2018-01-24T18:12:42.795Z,,32.7,39.3,,,,55
2018-01-24T18:12:52.795Z,,32.6,39.4,,,,55
2018-01-24T18:13:02.799Z,,32.6,39.7,,,,55
2018-01-24T18:13:12.795Z,,32.6,40,,,,55
2018-01-24T18:13:22.796Z,,32.6,,,,,55
2018-01-24T18:13:32.799Z,,32.6,40.1,,,,55
2018-01-24T18:13:42.795Z,,32.6,40.3,,,,55
2018-01-24T18:13:52.795Z,,32.5,40.5,,,,55
2018-01-24T18:14:02.802Z,,32.5,40.6,,,,55
2018-01-24T18:14:12.798Z,,32.5,40.7,,,,55
2018-01-24T18:14:22.795Z,,32.5,40.9,,,,55
2018-01-24T18:14:32.795Z,,32.5,41,,,,55
2018-01-24T18:14:42.795Z,,32.5,41.1,,,,55
2018-01-24T18:14:52.797Z,,32.5,41.4,,,,55
2018-01-24T18:15:02.797Z,,32.5,41.5,,,,55
2018-01-24T18:15:12.797Z,,32.5,41.6,,,,55
2018-01-24T18:15:22.795Z,,32.5,41.8,,,,55
2018-01-24T18:15:32.795Z,,32.6,41.9,,,,55
2018-01-24T18:15:42.795Z,,32.6,42,,,,55
2018-01-24T18:15:52.796Z,,32.6,42.3,,,,55
2018-01-24T18:16:07.815Z,,32.6,42.4,,,,55
2018-01-24T18:16:12.795Z,,32.6,42.5,,,,55
2018-01-24T18:16:22.800Z,,32.7,42.6,,,,55
2018-01-24T18:16:32.798Z,,32.7,42.7,,,,55
2018-01-24T18:16:42.797Z,,32.7,43,,,,55
2018-01-24T18:16:52.795Z,,32.8,43.1,,,,55
2018-01-24T18:17:02.795Z,,32.8,43.2,,,,55
2018-01-24T18:17:12.795Z,,33,43.3,,,,55
2018-01-24T18:17:22.795Z,,33,43.5,,,,55
2018-01-24T18:17:32.795Z,,33,43.6,,,,55
2018-01-24T18:17:42.795Z,,33.1,43.7,,,,55
2018-01-24T18:17:52.795Z,0,33.1,43.9,1,,0,55
2018-01-24T18:18:02.795Z,,33.2,41.8,,,,55
2018-01-24T18:18:12.794Z,,33.2,40.8,,,,55
2018-01-24T18:18:22.798Z,,33.3,39.8,,,,55
2018-01-24T18:18:32.797Z,,33.3,39.7,,,,55
2018-01-24T18:18:42.811Z,,33.5,40.1,,,,55
2018-01-24T18:18:52.801Z,,33.6,40.3,,,,55
2018-01-24T18:19:02.801Z,,33.6,40.8,,,,55
2018-01-24T18:19:12.795Z,,33.7,,,,,55
2018-01-24T18:19:22.795Z,,33.7,40.6,,,,55
2018-01-24T18:19:32.806Z,,33.8,40.5,,,,55
2018-01-24T18:19:42.795Z,,33.8,40.2,,,,55
2018-01-24T18:19:52.795Z,,33.8,40.1,,,,55
2018-01-24T18:20:07.818Z,,34,39.9,,,,55
2018-01-24T18:20:12.794Z,,34,,,,,55
2018-01-24T18:20:22.795Z,,34,39.8,,,,55
2018-01-24T18:20:32.795Z,,34.1,39.6,,,,55
2018-01-24T18:20:42.796Z,,34.1,,,,,55
2018-01-24T18:20:52.795Z,,34.1,39.5,,,,55
2018-01-24T18:21:02.795Z,,34.1,39.4,,,,55
2018-01-24T18:21:12.801Z,,34.1,39.3,,,,55
2018-01-24T18:21:22.796Z,,34.1,39.1,,,,55
2018-01-24T18:21:32.794Z,,34.2,,,,,55
2018-01-24T18:21:42.802Z,,34.2,38.9,,,,55
2018-01-24T18:21:52.795Z,,34.2,,,,,55
2018-01-24T18:22:02.795Z,,34.2,39,,,,55
2018-01-24T18:22:12.797Z,,34.2,,,,,55
2018-01-24T18:22:22.795Z,,34.2,39.1,,,,55
2018-01-24T18:22:32.795Z,,34.2,39.4,,,,55
2018-01-24T18:22:42.795Z,,34.2,39.5,,,,55
2018-01-24T18:22:52.795Z,,34.2,,,,,55
2018-01-24T18:23:02.794Z,,34.2,39.6,,,,55
2018-01-24T18:23:12.797Z,,34.1,39.8,,,,55
2018-01-24T18:23:22.795Z,,34.2,39.9,,,,55
2018-01-24T18:23:32.795Z,,34.1,,,,,55
2018-01-24T18:23:42.800Z,,34.1,40,,,,55
2018-01-24T18:23:52.797Z,,34.1,40.1,,,,55
2018-01-24T18:24:02.794Z,,34.1,,,,,55
2018-01-24T18:24:12.798Z,,34.1,40.2,,,,55
2018-01-24T18:24:22.796Z,,34.1,,,,,55
2018-01-24T18:24:32.939Z,,34.1,,,,,55
2018-01-24T18:24:43.089Z,,34.1,40.3,,,,55
2018-01-24T18:24:52.794Z,,34.1,,,,,55
2018-01-24T18:25:03.138Z,,34,40.5,,,,55
2018-01-24T18:25:12.795Z,,34,,,,,55
2018-01-24T18:25:22.796Z,,34,,,,,55
2018-01-24T18:25:32.987Z,,34,40.6,,,,55
2018-01-24T18:25:42.794Z,,34,,,,,55
2018-01-24T18:25:52.794Z,,34,,,,,55
2018-01-24T18:26:02.798Z,,34,40.7,,,,55
2018-01-24T18:26:12.801Z,,33.8,,,,,55
2018-01-24T18:26:22.794Z,,33.8,,,,,55
2018-01-24T18:26:42.845Z,,33.8,,,,,55
2018-01-24T18:26:42.907Z,,33.8,40.8,,,,55
2018-01-24T18:26:52.795Z,,33.8,,,,,55
2018-01-24T18:27:02.794Z,,33.8,,,,,55
2018-01-24T18:27:12.798Z,,33.8,,,,,55
2018-01-24T18:27:22.794Z,,33.8,,,,,55
2018-01-24T18:27:32.797Z,,33.7,,,,,55
2018-01-24T18:27:42.795Z,,33.7,40.9,,,,55
2018-01-24T18:27:53.087Z,,33.7,,,,,55
2018-01-24T18:28:02.795Z,,33.7,39.9,,,,55
2018-01-24T18:28:12.803Z,,33.7,37.9,,,,55
2018-01-24T18:28:22.796Z,,33.7,36.8,,,,55
2018-01-24T18:28:32.799Z,,33.6,35.7,,,,55
2018-01-24T18:28:42.799Z,,33.6,35.2,,,,55
2018-01-24T18:28:52.795Z,,33.6,,,,,55
2018-01-24T18:29:02.795Z,,33.6,35.3,,,,55
2018-01-24T18:29:12.794Z,,33.6,,,,,55
2018-01-24T18:29:22.796Z,,33.5,35.2,,,,55
2018-01-24T18:29:32.794Z,,33.5,,,,,55
2018-01-24T18:29:42.799Z,,33.5,35.1,,,,55
2018-01-24T18:29:53.150Z,,33.5,34.9,,,,55
2018-01-24T18:30:07.886Z,,33.5,,,,,55
2018-01-24T18:30:12.795Z,,33.5,,,,,55
2018-01-24T18:30:22.794Z,,33.3,34.8,,,,55
2018-01-24T18:30:32.794Z,,33.3,34.7,,,,55
2018-01-24T18:30:42.795Z,,33.3,,,,,55
2018-01-24T18:30:52.802Z,,33.3,34.6,,,,55
2018-01-24T18:31:02.795Z,,33.3,,,,,55
2018-01-24T18:31:12.794Z,,33.2,34.4,,,,55
2018-01-24T18:31:22.802Z,,33.2,,,,,55
2018-01-24T18:31:32.794Z,,33.2,34.3,,,,55
2018-01-24T18:31:42.794Z,,33.2,,,,,55
2018-01-24T18:31:52.794Z,,33.2,34.2,,,,55
2018-01-24T18:32:02.794Z,,33.1,,,,,55
2018-01-24T18:32:12.794Z,,33.1,,,,,55
2018-01-24T18:32:22.795Z,,33.1,34.1,,,,55
2018-01-24T18:32:32.794Z,,33.1,,,,,55
2018-01-24T18:32:42.794Z,,33.1,34,,,,55
2018-01-24T18:32:52.803Z,,33,34.1,1,,0,55
2018-01-24T18:33:02.794Z,79,33,40.2,,,,55
2018-01-24T18:33:12.794Z,56,33,42.9,,,,55
2018-01-24T18:33:22.798Z,29,33,42.9,,,,55
2018-01-24T18:33:32.795Z,,32.8,41.8,,,,55
2018-01-24T18:33:42.794Z,,32.8,40.5,,,,55
2018-01-24T18:33:52.795Z,,32.8,39.7,,,,55
2018-01-24T18:34:02.814Z,,32.8,38.9,,,,55
2018-01-24T18:34:12.794Z,,32.8,39,,,,55
2018-01-24T18:34:22.794Z,,32.8,39.1,,,,55
2018-01-24T18:34:33.087Z,,32.7,39.3,,,,55
2018-01-24T18:34:42.796Z,,32.7,39.4,,,,55
2018-01-24T18:34:52.795Z,,32.7,39.5,,,,55
2018-01-24T18:35:02.800Z,,32.7,39.8,,,,55
2018-01-24T18:35:12.795Z,,32.7,40,,,,55
2018-01-24T18:35:22.794Z,,32.6,40.1,,,,55
2018-01-24T18:35:32.794Z,,32.6,40.2,,,,55
2018-01-24T18:35:42.797Z,,32.6,40.5,,,,55
