Time,PrimTSet,ActPow,HwTOutlet,HwActive,HwTSet,PrimT,ChActive
2018-01-28T20:47:32.358Z,,,37.9,,55,,
2018-01-28T20:47:42.357Z,,,37.9,,55,,
2018-01-28T20:47:52.364Z,,,37.8,,55,34.9,
2018-01-28T20:48:02.359Z,,,37.8,,55,,
2018-01-28T20:48:12.360Z,,,37.8,,55,34.8,
2018-01-28T20:48:22.450Z,40,0,37.7,0,55,34.3,2
2018-01-28T20:48:32.360Z,,79,37.7,0,55,34,2
2018-01-28T20:48:42.357Z,,78,37.5,,55,40.2,
2018-01-28T20:48:52.358Z,,49,37.5,,55,43.2,
2018-01-28T20:49:02.358Z,,29,37.5,,55,42.8,
2018-01-28T20:49:12.357Z,,,37.4,,55,41.8,
2018-01-28T20:49:22.448Z,,,37.4,,55,39.9,
2018-01-28T20:49:32.357Z,,,37.3,,55,39.7,
2018-01-28T20:49:42.359Z,,,37.3,,55,39.1,
2018-01-28T20:49:52.359Z,,,37.3,,55,,
2018-01-28T20:50:02.360Z,,,37.2,,55,39.4,
2018-01-28T20:50:12.358Z,,,37.2,,55,39.7,
2018-01-28T20:50:22.450Z,,,37.2,,55,,
2018-01-28T20:50:32.358Z,,,37,,55,40,
2018-01-28T20:50:42.359Z,,,37,,55,,
2018-01-28T20:50:52.357Z,,,37,,55,40.2,
2018-01-28T20:51:02.357Z,,,37,,55,40.5,
2018-01-28T20:51:12.361Z,,,36.9,,55,40.6,
2018-01-28T20:51:22.514Z,,,36.9,,55,40.7,
2018-01-28T20:51:32.358Z,,,36.9,,55,40.9,
2018-01-28T20:51:42.358Z,,,36.8,,55,41,
2018-01-28T20:51:52.357Z,,,36.8,,55,41.2,
2018-01-28T20:52:02.357Z,,,36.8,,55,41.4,
2018-01-28T20:52:12.359Z,,,36.7,,55,41.6,
2018-01-28T20:52:22.450Z,,,36.7,,55,41.7,
2018-01-28T20:52:32.357Z,,,36.7,,55,41.9,
2018-01-28T20:52:42.362Z,,,36.5,,55,42,
2018-01-28T20:52:52.358Z,,,36.5,,55,42.2,
2018-01-28T20:53:02.357Z,,,36.5,,55,42.4,
2018-01-28T20:53:12.365Z,,,36.5,,55,42.5,
2018-01-28T20:53:22.447Z,,,36.5,,55,42.6,
2018-01-28T20:53:32.357Z,,,36.4,,55,43,
2018-01-28T20:53:42.358Z,,,36.4,,55,,
2018-01-28T20:53:52.357Z,,,36.4,,55,43.1,
2018-01-28T20:54:02.359Z,,,36.4,,55,43.3,
2018-01-28T20:54:12.357Z,,,36.3,,55,43.5,
2018-01-28T20:54:22.438Z,,,36.3,,55,,
2018-01-28T20:54:32.357Z,,,36.3,,55,43.7,
2018-01-28T20:54:42.359Z,,0,36.3,0,55,44.1,2
2018-01-28T20:54:52.357Z,,,36.3,,55,41.7,
2018-01-28T20:55:02.360Z,,,36.3,,55,40.7,
2018-01-28T20:55:12.357Z,,,36.3,,55,39.7,
2018-01-28T20:55:22.438Z,,,36.2,,55,39.5,
2018-01-28T20:55:32.359Z,,,36.3,,55,40,
2018-01-28T20:55:42.357Z,,,36.3,,55,40.2,
2018-01-28T20:55:52.357Z,,,36.3,,55,40.7,
2018-01-28T20:56:02.361Z,,,36.3,,55,,
2018-01-28T20:56:12.359Z,,,36.3,,55,40.5,
2018-01-28T20:56:22.439Z,,,36.3,,55,40.2,
2018-01-28T20:56:32.357Z,,,36.3,,55,40.1,
2018-01-28T20:56:42.368Z,,,36.3,,55,39.9,
2018-01-28T20:56:52.361Z,,,36.3,,55,39.8,
2018-01-28T20:57:02.358Z,,,36.3,,55,39.6,
2018-01-28T20:57:12.358Z,,,36.3,,55,,
2018-01-28T20:57:22.438Z,,,36.3,,55,39.5,
2018-01-28T20:57:32.362Z,,,36.3,,55,39.4,
2018-01-28T20:57:42.361Z,,,36.3,,55,,
2018-01-28T20:57:52.358Z,,,36.3,,55,39.3,
2018-01-28T20:58:02.362Z,,,36.3,,55,39.1,
2018-01-28T20:58:12.357Z,,,36.3,,55,39,
2018-01-28T20:58:22.449Z,,,36.3,,55,38.9,
2018-01-28T20:58:32.357Z,,,36.3,,55,,
2018-01-28T20:58:42.357Z,,,36.2,,55,38.8,
2018-01-28T20:58:52.390Z,,,36.2,,55,,
2018-01-28T20:59:02.357Z,,,36.2,,55,39,
2018-01-28T20:59:12.357Z,,,36.2,,55,39.1,
2018-01-28T20:59:22.440Z,,,36.2,,55,39.3,
2018-01-28T20:59:32.357Z,,,36.2,,55,39.4,
2018-01-28T20:59:42.359Z,,,36.2,,55,39.5,
2018-01-28T20:59:52.358Z,,,36.2,,55,39.6,
2018-01-28T21:00:02.359Z,,,36,,55,,
2018-01-28T21:00:12.358Z,,,36,,55,39.8,
2018-01-28T21:00:22.451Z,,,36,,55,39.9,
2018-01-28T21:00:32.357Z,,,36,,55,40,
2018-01-28T21:00:42.359Z,,,36,,55,,
2018-01-28T21:00:52.363Z,,,35.9,,55,,
2018-01-28T21:01:02.356Z,,,35.9,,55,40.1,
2018-01-28T21:01:12.397Z,,,35.9,,55,,
2018-01-28T21:01:22.439Z,,,35.9,,55,40.2,
2018-01-28T21:01:32.357Z,,,35.9,,55,,
2018-01-28T21:01:42.375Z,,,35.8,,55,,
2018-01-28T21:01:52.357Z,,,35.8,,55,40.3,
2018-01-28T21:02:02.359Z,,,35.8,,55,,
2018-01-28T21:02:12.357Z,,,35.8,,55,,
2018-01-28T21:02:22.437Z,,,35.8,,55,40.5,
2018-01-28T21:02:32.359Z,,,35.8,,55,,
2018-01-28T21:02:42.357Z,,,35.7,,55,,
2018-01-28T21:02:52.364Z,,,35.7,,55,40.6,
2018-01-28T21:03:02.357Z,,,35.7,,55,,
2018-01-28T21:03:12.361Z,,,35.7,,55,,
2018-01-28T21:03:22.438Z,,,35.6,,55,,
2018-01-28T21:03:32.356Z,,,35.6,,55,40.7,
2018-01-28T21:03:42.357Z,,,35.6,,55,,
2018-01-28T21:03:52.357Z,,,35.6,,55,,
2018-01-28T21:04:02.357Z,,,35.6,,55,,
2018-01-28T21:04:12.357Z,,,35.4,,55,,
2018-01-28T21:04:22.436Z,,,35.4,,55,,
2018-01-28T21:04:32.357Z,,,35.4,,55,40.8,
2018-01-28T21:04:42.357Z,,,35.4,,55,,
2018-01-28T21:04:52.359Z,,,35.4,,55,39.9,
2018-01-28T21:05:02.356Z,,,35.3,,55,37.9,
2018-01-28T21:05:12.356Z,,,35.3,,55,36.9,
2018-01-28T21:05:22.437Z,,,35.3,,55,35.7,
2018-01-28T21:05:32.358Z,,,35.3,,55,35.3,
2018-01-28T21:05:42.373Z,,,35.2,,55,35.2,
2018-01-28T21:05:52.356Z,,,35.2,,55,35.4,
2018-01-28T21:06:02.361Z,,,35.2,,55,,
2018-01-28T21:06:12.356Z,,,35.2,,55,,
2018-01-28T21:06:22.437Z,,,35.2,,55,35.3,
2018-01-28T21:06:32.358Z,,,35.1,,55,35.2,
2018-01-28T21:06:42.357Z,,,35.1,,55,,
2018-01-28T21:06:52.366Z,,,35.1,,55,35.1,
2018-01-28T21:07:02.358Z,,,35.1,,55,,
2018-01-28T21:07:12.356Z,,,34.9,,55,34.9,
2018-01-28T21:07:22.437Z,,,34.9,,55,,
2018-01-28T21:07:32.357Z,,,34.9,,55,34.8,
2018-01-28T21:07:42.360Z,,,34.9,,55,,
2018-01-28T21:07:52.359Z,,,34.8,,55,34.7,
2018-01-28T21:08:02.356Z,,,34.8,,55,,
2018-01-28T21:08:12.357Z,,,34.8,,55,34.6,
2018-01-28T21:08:22.572Z,,,34.8,,55,,
2018-01-28T21:08:32.384Z,,,34.7,,55,,
2018-01-28T21:08:42.356Z,,,34.7,,55,34.4,
2018-01-28T21:08:52.369Z,,,34.7,,55,,
2018-01-28T21:09:02.364Z,,,34.7,,55,,
2018-01-28T21:09:12.363Z,,,34.6,,55,,
2018-01-28T21:09:22.460Z,,,34.6,,55,,
2018-01-28T21:09:32.428Z,,,34.6,,55,34.6,
2018-01-28T21:09:42.363Z,,,34.6,,55,,
2018-01-28T21:09:52.372Z,,,34.4,,55,34.7,
2018-01-28T21:10:02.356Z,,,34.4,,55,,
2018-01-28T21:10:12.368Z,,,34.4,,55,,
2018-01-28T21:10:22.437Z,,,34.4,,55,34.4,
2018-01-28T21:10:32.361Z,,,34.4,,55,34.1,
2018-01-28T21:10:42.356Z,,80,34.3,0,55,35.1,2
2018-01-28T21:10:52.364Z,,74,34.3,,55,41.4,
2018-01-28T21:11:02.364Z,,45,34.3,,55,43.6,
2018-01-28T21:11:12.360Z,,29,34.3,,55,42.9,
2018-01-28T21:11:22.462Z,,,34.2,,55,41.7,
2018-01-28T21:11:32.383Z,,,34.2,,55,39.9,
2018-01-28T21:11:42.360Z,,,34.2,,55,39.6,
2018-01-28T21:11:52.449Z,,,34.2,,55,39.2,
2018-01-28T21:12:02.357Z,,,34.2,,55,39.3,
2018-01-28T21:12:12.356Z,,,34.1,,55,39.5,
2018-01-28T21:12:22.474Z,,,34.1,,55,39.8,
2018-01-28T21:12:32.360Z,,,34.1,,55,40,
2018-01-28T21:12:42.356Z,,,34.1,,55,40.1,
2018-01-28T21:12:52.363Z,,,34.1,,55,40.2,
2018-01-28T21:13:02.356Z,,,34,,55,40.3,
2018-01-28T21:13:12.362Z,,,34,,55,40.6,
2018-01-28T21:13:22.440Z,,,34,,55,40.8,
2018-01-28T21:13:32.369Z,,,34,,55,41,
2018-01-28T21:13:42.368Z,,,34,,55,,
2018-01-28T21:13:52.356Z,,,34,,55,41.2,
2018-01-28T21:14:02.360Z,,,34,,55,41.4,
2018-01-28T21:14:12.368Z,,,33.8,,55,41.6,
2018-01-28T21:14:22.501Z,,,34,,55,41.7,
2018-01-28T21:14:32.356Z,,,33.8,,55,42,
2018-01-28T21:14:42.360Z,,,33.8,,55,,
2018-01-28T21:14:52.356Z,,,33.8,,55,42.2,
2018-01-28T21:15:02.356Z,,,33.8,,55,42.4,
2018-01-28T21:15:12.365Z,,,33.8,,55,42.5,
2018-01-28T21:15:22.499Z,,,33.8,,55,42.7,
2018-01-28T21:15:32.356Z,,,33.8,,55,42.8,
2018-01-28T21:15:42.358Z,,,33.8,,55,43,
2018-01-28T21:15:52.360Z,,,34,,55,43.1,
2018-01-28T21:16:02.359Z,,,34,,55,43.3,
2018-01-28T21:16:12.356Z,,,34,,55,43.4,
2018-01-28T21:16:22.477Z,,,34,,55,43.6,
2018-01-28T21:16:32.374Z,,,34,,55,43.7,
2018-01-28T21:16:42.358Z,,0,34.1,0,55,44.2,2
2018-01-28T21:16:52.356Z,,,34.1,,55,41.9,
2018-01-28T21:17:02.356Z,,,34.1,,55,40.7,
2018-01-28T21:17:12.357Z,,,34.2,,55,39.6,
2018-01-28T21:17:22.488Z,,,34.2,,55,39.5,
2018-01-28T21:17:32.363Z,,,34.3,,55,39.8,
2018-01-28T21:17:42.488Z,,,34.3,,55,40.1,
2018-01-28T21:17:52.371Z,,,34.3,,55,40.6,
2018-01-28T21:18:02.370Z,,,34.4,,55,40.7,
2018-01-28T21:18:12.363Z,,,34.4,,55,40.5,
2018-01-28T21:18:22.509Z,,,34.6,,55,40.2,
2018-01-28T21:18:32.356Z,,,34.6,,55,40.1,
2018-01-28T21:18:42.360Z,,,34.7,,55,39.9,
2018-01-28T21:18:52.358Z,,,34.7,,55,39.8,
2018-01-28T21:19:02.364Z,,,34.7,,55,39.6,
2018-01-28T21:19:12.360Z,,,34.7,,55,39.5,
2018-01-28T21:19:22.458Z,,,34.8,,55,,
2018-01-28T21:19:32.357Z,,,34.8,,55,39.4,
2018-01-28T21:19:42.356Z,,,34.8,,55,39.3,
2018-01-28T21:19:52.356Z,,,34.8,,55,,
2018-01-28T21:20:02.359Z,,,34.8,,55,39.1,
2018-01-28T21:20:12.408Z,,,34.8,,55,39,
2018-01-28T21:20:22.436Z,,,34.9,,55,38.9,
2018-01-28T21:20:32.368Z,,,34.9,,55,,
2018-01-28T21:20:42.371Z,,,34.9,,55,38.8,
2018-01-28T21:20:52.367Z,,,34.9,,55,,
2018-01-28T21:21:02.356Z,,,34.9,,55,39,
2018-01-28T21:21:12.358Z,,,34.9,,55,,
2018-01-28T21:21:22.453Z,,,34.9,,55,39.3,
2018-01-28T21:21:32.361Z,,,34.9,,55,39.4,
2018-01-28T21:21:42.431Z,,,34.8,,55,39.5,
2018-01-28T21:21:52.358Z,,,34.8,,55,,
2018-01-28T21:22:02.359Z,,,34.8,,55,39.6,
2018-01-28T21:22:12.356Z,,,34.8,,55,39.8,
2018-01-28T21:22:22.468Z,,,34.8,,55,,
2018-01-28T21:22:32.367Z,,,34.8,,55,39.9,
2018-01-28T21:22:42.360Z,,,34.8,,55,40,
2018-01-28T21:22:52.360Z,,,34.8,,55,,
2018-01-28T21:23:02.357Z,,,34.8,,55,40.1,
2018-01-28T21:23:12.355Z,,,34.8,,55,,
2018-01-28T21:23:22.436Z,,,34.8,,55,40.2,
2018-01-28T21:23:32.362Z,,,34.7,,55,,
2018-01-28T21:23:42.368Z,,,34.7,,55,,
2018-01-28T21:23:52.366Z,,,34.7,,55,40.3,
2018-01-28T21:24:02.374Z,,,34.7,,55,,
2018-01-28T21:24:12.355Z,,,34.7,,55,,
2018-01-28T21:24:22.451Z,,,34.7,,55,40.5,
2018-01-28T21:24:32.364Z,,,34.7,,55,,
2018-01-28T21:24:42.355Z,0,,34.7,1,55,40.6,0
2018-01-28T21:24:52.356Z,,124,34.8,1,55,44.3,0
2018-01-28T21:25:02.356Z,,,40,,55,49.4,
2018-01-28T21:25:12.358Z,,,45.2,,55,54.2,
2018-01-28T21:25:22.469Z,,83,51,,55,58.9,
2018-01-28T21:25:32.360Z,,68,55.7,,55,61.2,
2018-01-28T21:25:42.356Z,,44,57.6,,55,60.8,
2018-01-28T21:25:52.369Z,,48,57.3,,55,58.8,
2018-01-28T21:26:02.404Z,,66,55.2,,55,56.9,
2018-01-28T21:26:12.360Z,,77,54.1,,55,56.5,
2018-01-28T21:26:22.454Z,,82,54.1,,55,57.1,
2018-01-28T21:26:32.363Z,,72,55.1,,55,58,
2018-01-28T21:26:42.358Z,59,0,55.7,0,55,57.6,0
2018-01-28T21:26:52.391Z,,,53.9,,55,58.2,
2018-01-28T21:27:02.362Z,,,52.8,,55,61,
2018-01-28T21:27:12.472Z,,,52.2,,55,62,
2018-01-28T21:27:22.483Z,,,51.8,,55,63.2,
2018-01-28T21:27:32.363Z,,,51.9,,55,64.1,
2018-01-28T21:27:42.370Z,40,,52.4,0,55,65.2,2
2018-01-28T21:27:52.384Z,,,53,,55,65.6,
2018-01-28T21:28:02.362Z,,,53.6,,55,55.5,
2018-01-28T21:28:12.381Z,,,54,,55,45.9,
2018-01-28T21:28:22.532Z,,,54.2,,55,40.7,
2018-01-28T21:28:32.362Z,,,54.3,,55,37.8,
2018-01-28T21:28:42.391Z,,,54.4,,55,36.8,
2018-01-28T21:28:52.355Z,,,54.4,,55,36,
2018-01-28T21:29:02.368Z,,,54.6,,55,36.4,
2018-01-28T21:29:12.359Z,,,54.6,,55,36.7,
2018-01-28T21:29:22.482Z,,,54.6,,55,,
2018-01-28T21:29:32.360Z,,,54.6,,55,36.3,
2018-01-28T21:29:42.361Z,,,54.7,,55,35.9,
2018-01-28T21:29:52.358Z,,,54.7,,55,35.8,
2018-01-28T21:30:02.355Z,,,54.7,,55,,
2018-01-28T21:30:12.355Z,,,54.7,,55,35.7,
2018-01-28T21:30:22.532Z,,,54.7,,55,,
2018-01-28T21:30:32.363Z,,,54.7,,55,35.6,
2018-01-28T21:30:42.359Z,,,54.7,,55,,
2018-01-28T21:30:52.369Z,,,54.7,,55,35.4,
2018-01-28T21:31:02.355Z,,,54.7,,55,,
2018-01-28T21:31:12.357Z,,,54.7,,55,,
2018-01-28T21:31:22.497Z,,,54.6,,55,,
2018-01-28T21:31:32.361Z,,,54.6,,55,35.3,
2018-01-28T21:31:42.494Z,,,54.6,,55,,
2018-01-28T21:31:52.355Z,,,54.4,,55,35.2,
2018-01-28T21:32:02.355Z,,,54.4,,55,35.3,
2018-01-28T21:32:12.383Z,,,54.4,,55,35.6,
2018-01-28T21:32:22.445Z,,,54.3,,55,35.7,
2018-01-28T21:32:32.355Z,,,54.3,,55,35.8,
2018-01-28T21:32:42.355Z,,,54.2,,55,35.9,
2018-01-28T21:32:52.363Z,,,54.2,,55,36,
2018-01-28T21:33:02.355Z,59,,54.1,0,55,,0
2018-01-28T21:33:12.367Z,,,54.3,,55,36.2,
2018-01-28T21:33:22.479Z,,,53.4,,55,38,
2018-01-28T21:33:32.355Z,,,53,,55,38.4,
2018-01-28T21:33:42.363Z,,,52.7,,55,,
2018-01-28T21:33:52.355Z,,,52.3,,55,,
2018-01-28T21:34:02.358Z,40,,51.8,0,55,,2
2018-01-28T21:34:12.367Z,,79,51.2,0,55,38.5,2
2018-01-28T21:34:22.440Z,,0,50.8,0,55,46,2
2018-01-28T21:34:32.359Z,,,50.2,,55,44.7,
2018-01-28T21:34:42.357Z,,,49.8,,55,40.7,
2018-01-28T21:34:52.357Z,,,49.3,,55,37.7,
2018-01-28T21:35:02.359Z,,,48.9,,55,35.9,
2018-01-28T21:35:12.362Z,,,48.5,,55,35.3,
2018-01-28T21:35:22.472Z,,,48.2,,55,35.1,
2018-01-28T21:35:32.355Z,,,47.7,,55,35.3,
2018-01-28T21:35:42.355Z,,,47.4,,55,,
2018-01-28T21:35:52.360Z,,,47.2,,55,35.2,
2018-01-28T21:36:02.357Z,0,,46.8,1,55,34.9,0
2018-01-28T21:36:12.372Z,59,124,35.7,0,55,41.9,0
2018-01-28T21:36:22.435Z,,0,37.3,0,55,42.6,0
2018-01-28T21:36:32.360Z,,,39.3,,55,43.1,
2018-01-28T21:36:42.360Z,,,40,,55,44.2,
2018-01-28T21:36:52.355Z,,,40.3,,55,45.1,
2018-01-28T21:37:02.355Z,,,40.6,,55,45.3,
2018-01-28T21:37:12.377Z,,,40.6,,55,45.6,
2018-01-28T21:37:22.446Z,40,,40.6,0,55,45.7,2
2018-01-28T21:37:32.359Z,,,40.6,,55,44.9,
2018-01-28T21:37:42.359Z,,,40.6,,55,39.8,
2018-01-28T21:37:52.729Z,,,40.6,,55,36.8,
2018-01-28T21:38:02.366Z,,,40.5,,55,35.8,
2018-01-28T21:38:12.395Z,,,40.5,,55,34.9,
2018-01-28T21:38:22.437Z,,,40.5,,55,34.6,
2018-01-28T21:38:32.355Z,,,40.3,,55,,
2018-01-28T21:38:42.355Z,,,40.3,,55,34.8,
2018-01-28T21:38:52.357Z,,,40.2,,55,34.7,
2018-01-28T21:39:02.366Z,,,40.2,,55,34.6,
2018-01-28T21:39:12.361Z,,,40.2,,55,34.4,
2018-01-28T21:39:22.445Z,,,40.1,,55,34.3,
2018-01-28T21:39:32.356Z,,,40.1,,55,,
2018-01-28T21:39:42.358Z,,,40,,55,34.2,
2018-01-28T21:39:52.359Z,,,40,,55,,
2018-01-28T21:40:02.360Z,,,39.9,,55,,
2018-01-28T21:40:12.357Z,,,39.9,,55,34.1,
2018-01-28T21:40:22.435Z,,,39.8,,55,,
2018-01-28T21:40:32.383Z,,,39.8,,55,34,
2018-01-28T21:40:42.355Z,,,39.8,,55,,
2018-01-28T21:40:52.398Z,,80,39.6,0,55,37.5,2
2018-01-28T21:41:02.359Z,,56,39.6,,55,43.2,
2018-01-28T21:41:12.358Z,,0,39.5,0,55,43.8,2
2018-01-28T21:41:22.454Z,,,39.5,,55,40.6,
2018-01-28T21:41:32.358Z,,,39.4,,55,37.9,
2018-01-28T21:41:42.354Z,,,39.4,,55,36.5,
2018-01-28T21:41:52.366Z,,,39.4,,55,35.8,
2018-01-28T21:42:02.365Z,,,39.3,,55,35.6,
2018-01-28T21:42:12.359Z,,,39.3,,55,,
2018-01-28T21:42:22.469Z,,,39.1,,55,35.3,
2018-01-28T21:42:32.360Z,,,39.1,,55,34.9,
2018-01-28T21:42:42.359Z,,,39,,55,34.8,
2018-01-28T21:42:52.361Z,,,39,,55,34.7,
2018-01-28T21:43:02.357Z,,,39,,55,34.6,
2018-01-28T21:43:12.358Z,,,38.9,,55,,
2018-01-28T21:43:22.436Z,,,38.9,,55,34.4,
2018-01-28T21:43:32.356Z,,,38.9,,55,,
2018-01-28T21:43:42.358Z,,,38.8,,55,34.3,
2018-01-28T21:43:52.354Z,,,38.8,,55,34.2,
2018-01-28T21:44:02.354Z,,,38.6,,55,,
2018-01-28T21:44:12.356Z,,,38.6,,55,34.1,
2018-01-28T21:44:22.438Z,,,38.5,,55,,
2018-01-28T21:44:32.358Z,,,38.5,,55,34,
2018-01-28T21:44:42.356Z,,,38.5,,55,,
2018-01-28T21:44:52.377Z,,,38.4,,55,33.8,
2018-01-28T21:45:02.361Z,,,38.4,,55,,
2018-01-28T21:45:12.356Z,,,38.4,,55,33.7,
2018-01-28T21:45:22.496Z,,,38.3,,55,,
2018-01-28T21:45:32.356Z,,,38.3,,55,,
2018-01-28T21:45:42.360Z,,,38.1,,55,33.6,
2018-01-28T21:45:52.357Z,,79,38.1,0,55,37.1,2
2018-01-28T21:46:02.366Z,,65,38,,55,42.1,
2018-01-28T21:46:12.364Z,,36,38,,55,43.8,
2018-01-28T21:46:22.457Z,,29,38,,55,41.9,
2018-01-28T21:46:32.354Z,,,37.9,,55,40.8,
2018-01-28T21:46:42.367Z,,,37.9,,55,39.9,
2018-01-28T21:46:52.359Z,,,37.9,,55,39.3,
2018-01-28T21:47:02.359Z,,,37.8,,55,39,
2018-01-28T21:47:12.367Z,,,37.8,,55,39.3,
2018-01-28T21:47:22.448Z,,,37.8,,55,39.5,
2018-01-28T21:47:32.358Z,,,37.7,,55,39.7,
2018-01-28T21:47:42.361Z,,,37.7,,55,39.8,
2018-01-28T21:47:52.410Z,,,37.7,,55,40,
2018-01-28T21:48:02.354Z,,,37.5,,55,40.1,
2018-01-28T21:48:12.359Z,,,37.5,,55,40.3,
2018-01-28T21:48:22.458Z,40,29,37.4,0,55,40.5,2
2018-01-28T21:48:32.360Z,,,37.4,,55,40.6,
2018-01-28T21:48:42.355Z,,,37.4,,55,40.7,
2018-01-28T21:48:52.354Z,,,37.4,,55,40.8,
2018-01-28T21:49:02.359Z,,,37.3,,55,41,
2018-01-28T21:49:12.365Z,,,37.3,,55,41.1,
2018-01-28T21:49:22.447Z,,,37.3,,55,41.4,
2018-01-28T21:49:32.354Z,,,37.2,,55,41.6,
2018-01-28T21:49:42.360Z,,,37.2,,55,41.7,
2018-01-28T21:49:52.358Z,,,37.2,,55,41.8,
2018-01-28T21:50:02.357Z,,,37,,55,42,
2018-01-28T21:50:12.382Z,,,37,,55,42.2,
2018-01-28T21:50:22.456Z,,,37,,55,42.4,
2018-01-28T21:50:32.358Z,,,36.9,,55,42.5,
2018-01-28T21:50:42.356Z,,,36.9,,55,42.7,
2018-01-28T21:50:52.363Z,,,36.9,,55,,
2018-01-28T21:51:02.354Z,,,36.9,,55,43,
2018-01-28T21:51:12.360Z,,,36.9,,55,43.1,
2018-01-28T21:51:22.444Z,,,36.8,,55,43.3,
2018-01-28T21:51:32.354Z,,,36.8,,55,43.4,
2018-01-28T21:51:42.394Z,,,36.8,,55,43.5,
2018-01-28T21:51:52.358Z,,,36.8,,55,43.7,
2018-01-28T21:52:02.363Z,,,36.8,,55,44,
2018-01-28T21:52:12.358Z,,0,36.7,0,55,42.9,2
2018-01-28T21:52:22.454Z,,,36.7,,55,40.7,
2018-01-28T21:52:32.354Z,,,36.7,,55,39.7,
2018-01-28T21:52:42.361Z,,,36.7,,55,39.5,
2018-01-28T21:52:52.353Z,,,36.7,,55,39.8,
2018-01-28T21:53:02.360Z,,,36.7,,55,40.1,
2018-01-28T21:53:12.353Z,,,36.7,,55,40.7,
2018-01-28T21:53:22.544Z,,,36.7,,55,,
2018-01-28T21:53:32.353Z,,,36.5,,55,40.5,
2018-01-28T21:53:42.448Z,,,36.5,,55,40.2,
2018-01-28T21:53:52.356Z,,,36.5,,55,40.1,
2018-01-28T21:54:02.355Z,,,36.7,,55,39.9,
2018-01-28T21:54:12.378Z,,,36.5,,55,,
2018-01-28T21:54:22.479Z,,,36.5,,55,39.8,
2018-01-28T21:54:32.356Z,,,36.5,,55,39.6,
2018-01-28T21:54:42.354Z,,,36.5,,55,,
2018-01-28T21:54:52.370Z,,,36.5,,55,39.5,
2018-01-28T21:55:02.359Z,,,36.5,,55,39.4,
2018-01-28T21:55:12.357Z,,,36.5,,55,39.3,
2018-01-28T21:55:22.476Z,,,36.5,,55,,
2018-01-28T21:55:32.363Z,,,36.5,,55,39.1,
2018-01-28T21:55:42.355Z,,,36.5,,55,39,
2018-01-28T21:55:52.365Z,,,36.5,,55,38.9,
2018-01-28T21:56:02.354Z,,,36.4,,55,,
2018-01-28T21:56:12.353Z,,,36.4,,55,,
2018-01-28T21:56:22.491Z,,,36.4,,55,39,
2018-01-28T21:56:32.358Z,,,36.4,,55,39.1,
2018-01-28T21:56:42.355Z,,,36.4,,55,39.3,
2018-01-28T21:56:52.363Z,,,36.4,,55,39.4,
2018-01-28T21:57:02.355Z,,,36.3,,55,39.5,
2018-01-28T21:57:12.358Z,,,36.3,,55,39.6,
2018-01-28T21:57:22.444Z,,,36.3,,55,,
2018-01-28T21:57:32.359Z,,,36.3,,55,39.8,
2018-01-28T21:57:42.353Z,,,36.3,,55,39.9,
2018-01-28T21:57:52.360Z,,,36.2,,55,40,
2018-01-28T21:58:02.354Z,,,36.2,,55,,
2018-01-28T21:58:12.353Z,,,36.2,,55,40.1,
2018-01-28T21:58:22.474Z,,,36.2,,55,,
2018-01-28T21:58:32.355Z,,,36.2,,55,40.2,
2018-01-28T21:58:42.359Z,,,36,,55,,
2018-01-28T21:58:52.365Z,,,36,,55,,
2018-01-28T21:59:02.354Z,,,36,,55,40.3,
2018-01-28T21:59:12.387Z,,,36,,55,,
2018-01-28T21:59:22.487Z,,,36,,55,40.5,
2018-01-28T21:59:32.354Z,,,35.9,,55,,
2018-01-28T21:59:42.373Z,,,35.9,,55,,
2018-01-28T21:59:52.384Z,,,35.9,,55,40.6,
2018-01-28T22:00:02.353Z,,,35.9,,55,,
2018-01-28T22:00:12.360Z,,,35.8,,55,,
2018-01-28T22:00:22.446Z,,,35.8,,55,40.7,
2018-01-28T22:00:32.368Z,,,35.8,,55,,
2018-01-28T22:00:42.355Z,,,35.8,,55,,
2018-01-28T22:00:52.355Z,,,35.8,,55,,
2018-01-28T22:01:02.360Z,,,35.7,,55,,
2018-01-28T22:01:12.370Z,,,35.7,,55,40.8,
2018-01-28T22:01:22.531Z,,,35.7,,55,,
2018-01-28T22:01:32.423Z,,,35.6,,55,,
2018-01-28T22:01:42.368Z,,,35.6,,55,,
2018-01-28T22:01:52.355Z,,,35.6,,55,,
2018-01-28T22:02:02.353Z,,,35.6,,55,40.9,
2018-01-28T22:02:12.353Z,,,35.6,,55,40.8,
2018-01-28T22:02:22.437Z,,,35.4,,55,38.4,
2018-01-28T22:02:32.353Z,,,35.4,,55,36.9,
2018-01-28T22:02:42.355Z,,,35.4,,55,35.9,
2018-01-28T22:02:52.363Z,,,35.4,,55,35.6,
2018-01-28T22:03:02.354Z,,,35.4,,55,35.4,
2018-01-28T22:03:12.362Z,,,35.3,,55,35.7,
2018-01-28T22:03:22.457Z,,,35.3,,55,,
2018-01-28T22:03:32.353Z,,,35.3,,55,35.6,
2018-01-28T22:03:42.356Z,,,35.3,,55,35.4,
2018-01-28T22:03:52.369Z,,,35.2,,55,,
2018-01-28T22:04:02.356Z,,,35.2,,55,35.3,
2018-01-28T22:04:12.385Z,,,35.2,,55,,
2018-01-28T22:04:22.517Z,,,35.2,,55,,
2018-01-28T22:04:32.359Z,,,35.1,,55,35.2,
2018-01-28T22:04:42.368Z,,,35.1,,55,,
