Time,ActPow,HwActive,ChActive,PrimT,HwTOutlet,HwTSet,PrimTSet
2018-02-11T20:06:53.785Z,,,,41.4,49.4,55,
2018-02-11T20:07:03.783Z,,,,41.5,49.3,55,
2018-02-11T20:07:13.793Z,,,,41.7,49.2,55,
2018-02-11T20:07:23.784Z,,,,41.8,49.1,55,
2018-02-11T20:07:33.784Z,,,,41.9,49,55,
2018-02-11T20:07:43.784Z,,,,42.2,48.7,55,
2018-02-11T20:07:53.785Z,,,,42.3,48.7,55,
2018-02-11T20:08:03.789Z,,,,42.4,48.5,55,
2018-02-11T20:08:13.784Z,,,,42.5,48.4,55,
2018-02-11T20:08:23.789Z,,,,42.7,48.3,55,
2018-02-11T20:08:33.784Z,,,,42.8,48.2,55,
2018-02-11T20:08:43.784Z,,,,43,48.1,55,
2018-02-11T20:08:53.790Z,,,,43.1,48,55,
2018-02-11T20:09:03.784Z,,,,43.2,47.8,55,
2018-02-11T20:09:13.783Z,,,,43.3,47.7,55,
2018-02-11T20:09:23.784Z,,,,43.5,47.6,55,
2018-02-11T20:09:33.783Z,,,,43.6,47.5,55,
2018-02-11T20:09:43.786Z,,,,43.7,47.4,55,
2018-02-11T20:09:53.783Z,,,,43.9,47.3,55,
2018-02-11T20:10:03.785Z,0,0,2,43.8,47.2,55,
2018-02-11T20:10:13.784Z,,,,41.7,47,55,
2018-02-11T20:10:23.784Z,,,,40.2,46.9,55,
2018-02-11T20:10:33.784Z,,,,39.6,46.8,55,
2018-02-11T20:10:43.784Z,,,,39.7,46.8,55,
2018-02-11T20:10:53.788Z,,,,40,46.7,55,
2018-02-11T20:11:03.783Z,,,,40.5,46.6,55,
2018-02-11T20:11:13.783Z,,,,40.8,46.5,55,
2018-02-11T20:11:23.783Z,,,,40.6,46.4,55,
2018-02-11T20:11:33.783Z,,,,40.3,46.2,55,
2018-02-11T20:11:43.783Z,,,,40.1,46.1,55,
2018-02-11T20:11:53.783Z,,,,40,46,55,
2018-02-11T20:12:03.785Z,,,,39.8,45.9,55,
2018-02-11T20:12:13.784Z,,,,39.6,45.8,55,
2018-02-11T20:12:23.795Z,0,1,0,41.9,44.8,55,0
2018-02-11T20:12:33.854Z,0,0,0,42,40.3,55,59
2018-02-11T20:12:43.783Z,0,0,0,42.6,40.9,55,59
2018-02-11T20:12:53.783Z,81,0,0,42,40.3,55,59
2018-02-11T20:13:03.783Z,0,1,0,42.5,40,55,0
2018-02-11T20:13:13.786Z,0,0,0,42.2,39.4,55,59
2018-02-11T20:13:23.783Z,,,,40.5,39.9,55,
2018-02-11T20:13:33.783Z,,,,40.6,40,55,
2018-02-11T20:13:43.789Z,,,,40.8,40,55,
2018-02-11T20:13:53.783Z,124,1,0,42.3,39.6,55,0
2018-02-11T20:14:03.783Z,0,0,0,45.8,38.1,55,59
2018-02-11T20:14:13.783Z,,0,0,47.1,38.9,55,
2018-02-11T20:14:23.783Z,,,,48.5,38.9,55,
2018-02-11T20:14:33.783Z,,,,50.1,38.9,55,
2018-02-11T20:14:43.783Z,,,,50.7,38.8,55,
2018-02-11T20:14:53.783Z,,,,51,38.8,55,
2018-02-11T20:15:03.783Z,,0,2,51.2,38.9,55,40
2018-02-11T20:15:13.796Z,,,,,39.5,55,
2018-02-11T20:15:23.784Z,,,,50.3,40,55,
2018-02-11T20:15:33.783Z,,,,43.9,40.3,55,
2018-02-11T20:15:43.783Z,,,,40.7,40.7,55,
2018-02-11T20:15:53.783Z,,,,38.6,40.9,55,
2018-02-11T20:16:03.785Z,,,,37.8,41.1,55,
2018-02-11T20:16:13.784Z,,,,37.5,41.2,55,
2018-02-11T20:16:23.783Z,,,,37.8,41.5,55,
2018-02-11T20:16:33.783Z,,,,,41.6,55,
2018-02-11T20:16:43.783Z,,,,37.7,41.7,55,
2018-02-11T20:16:53.783Z,,,,37.4,41.7,55,
2018-02-11T20:17:03.783Z,,,,37.3,41.8,55,
2018-02-11T20:17:13.783Z,,,,37.2,41.8,55,
2018-02-11T20:17:23.805Z,124,1,0,40.6,30.7,55,0
2018-02-11T20:17:33.786Z,124,1,0,46.2,38,55,0
2018-02-11T20:17:43.783Z,,,,50.1,42.4,55,
2018-02-11T20:17:53.783Z,,,,54.7,47.2,55,
2018-02-11T20:18:03.784Z,119,,,58.4,51,55,
2018-02-11T20:18:13.784Z,110,,,61.1,54.7,55,
2018-02-11T20:18:24.025Z,0,0,0,61.4,,,59
2018-02-11T20:18:33.788Z,,,,64.6,51.8,55,
2018-02-11T20:18:43.783Z,,,,67.5,50.8,55,
2018-02-11T20:18:53.783Z,,,,69.4,50.9,55,
2018-02-11T20:19:03.783Z,,,,70.7,52.3,55,
2018-02-11T20:19:13.784Z,,,,71.7,54.2,55,
2018-02-11T20:19:23.783Z,,0,2,71.8,55.5,55,40
2018-02-11T20:19:33.783Z,,,,,56.5,55,
2018-02-11T20:19:43.783Z,,,,55.1,57,55,
2018-02-11T20:19:53.783Z,,,,45,57.6,55,
2018-02-11T20:20:03.783Z,,,,40.9,57.8,55,
2018-02-11T20:20:13.782Z,,,,38.3,58.1,55,
2018-02-11T20:20:23.784Z,,1,0,37,61.7,55,0
2018-02-11T20:20:33.784Z,0,1,0,39.8,39.6,55,
2018-02-11T20:20:43.783Z,0,0,0,38.3,39.4,55,59
2018-02-11T20:20:53.786Z,,,,37.5,40.9,55,
2018-02-11T20:21:03.782Z,,,,38,41.5,55,
2018-02-11T20:21:13.783Z,,,,38.5,41.7,55,
2018-02-11T20:21:23.784Z,124,1,0,39.5,,,0
2018-02-11T20:21:33.784Z,,,,42.8,35.6,55,
2018-02-11T20:21:43.787Z,,,,47.3,39.4,55,
2018-02-11T20:21:53.784Z,,,,50.9,43.9,55,
2018-02-11T20:22:03.782Z,,,,55.4,47.8,55,
2018-02-11T20:22:13.784Z,123,,,58.3,51.1,55,
2018-02-11T20:22:23.785Z,0,0,0,58.9,50.4,55,59
2018-02-11T20:22:33.783Z,,,,63.2,48.9,55,
2018-02-11T20:22:43.782Z,,,,66.2,48.2,55,
2018-02-11T20:22:53.783Z,,,,67.9,48.5,55,
2018-02-11T20:23:03.788Z,,,,69.2,50.6,55,
2018-02-11T20:23:13.782Z,,,,70,52.1,55,
2018-02-11T20:23:23.786Z,,0,2,,,,40
2018-02-11T20:23:33.782Z,,,,68.1,54.7,55,
2018-02-11T20:23:43.991Z,,,,52.1,55.3,55,
2018-02-11T20:23:53.783Z,,,,43.4,55.8,55,
2018-02-11T20:24:03.782Z,,,,39.4,56.1,55,
2018-02-11T20:24:13.783Z,,,,36.9,56.5,55,
2018-02-11T20:24:23.782Z,,,,36,,,
2018-02-11T20:24:33.783Z,,,,36,56.8,55,
2018-02-11T20:24:43.783Z,,,,36.3,56.9,55,
2018-02-11T20:24:53.782Z,,,,36.2,57.2,55,
2018-02-11T20:25:03.782Z,,,,35.9,57.3,55,
2018-02-11T20:25:13.784Z,,,,35.7,57.3,55,
2018-02-11T20:25:23.793Z,,,,35.6,57.4,55,
2018-02-11T20:25:33.783Z,,,,35.4,57.5,55,
2018-02-11T20:25:43.782Z,,,,35.3,57.6,55,
2018-02-11T20:25:53.782Z,,,,35.2,57.6,55,
2018-02-11T20:26:03.800Z,,,,35.1,57.6,55,
2018-02-11T20:26:13.783Z,,,,,57.7,55,
2018-02-11T20:26:23.782Z,,,,34.9,,,
2018-02-11T20:26:33.797Z,,,,,57.7,55,
2018-02-11T20:26:43.788Z,,,,,57.7,55,
2018-02-11T20:26:53.782Z,,,,34.8,57.7,55,
2018-02-11T20:27:03.782Z,,,,,57.7,55,
2018-02-11T20:27:13.782Z,,,,,57.7,55,
2018-02-11T20:27:23.782Z,,,,,57.7,55,
2018-02-11T20:27:33.782Z,,,,,57.6,55,
2018-02-11T20:27:43.782Z,,,,34.9,57.6,55,
2018-02-11T20:27:53.782Z,,,,35.1,57.5,55,
2018-02-11T20:28:03.782Z,,,,35.3,57.5,55,
2018-02-11T20:28:13.785Z,,,,,57.4,55,
2018-02-11T20:28:23.788Z,,,,35.4,57.3,55,
2018-02-11T20:28:33.782Z,,,,35.6,57.3,55,
2018-02-11T20:28:43.788Z,,,,35.7,57.2,55,
2018-02-11T20:28:53.801Z,,,,,57,55,
2018-02-11T20:29:03.782Z,,,,35.8,56.9,55,
2018-02-11T20:29:13.784Z,,,,,56.8,55,
2018-02-11T20:29:23.782Z,,,,35.9,56.7,55,
2018-02-11T20:29:33.783Z,,,,36,56.7,55,
2018-02-11T20:29:43.782Z,,,,36,56.5,55,
2018-02-11T20:29:53.782Z,,,,36.2,56.5,55,
2018-02-11T20:30:03.782Z,,,,,56.4,55,
2018-02-11T20:30:13.781Z,,,,36.3,56.1,55,
2018-02-11T20:30:23.782Z,,,,36.4,56,55,
2018-02-11T20:30:33.782Z,,,,,55.9,55,
2018-02-11T20:30:43.781Z,,,,36.5,55.8,55,
2018-02-11T20:30:53.781Z,,,,,55.7,55,
2018-02-11T20:31:03.809Z,,,,36.7,55.6,55,
2018-02-11T20:31:13.785Z,,,,36.8,55.5,55,
2018-02-11T20:31:23.782Z,,,,,55.3,55,
2018-02-11T20:31:33.798Z,,,,36.9,55.2,55,
2018-02-11T20:31:43.782Z,,,,,55.1,55,
2018-02-11T20:31:53.782Z,,,,37,55,55,
2018-02-11T20:32:03.781Z,,,,,54.9,55,
2018-02-11T20:32:13.782Z,,,,37.2,54.7,55,
2018-02-11T20:32:33.782Z,,,,,54.6,55,
2018-02-11T20:32:43.781Z,,,,37.3,54.3,55,
2018-02-11T20:32:53.781Z,,,,,54.2,55,
2018-02-11T20:33:03.783Z,,,,,54.1,55,
2018-02-11T20:33:13.783Z,,,,37.4,54,55,
2018-02-11T20:33:23.782Z,,,,,53.9,55,
2018-02-11T20:33:33.787Z,,,,36.5,53.7,55,
2018-02-11T20:33:43.782Z,,,,34.4,53.6,55,
2018-02-11T20:33:53.782Z,79,0,2,33.7,53.4,55,
2018-02-11T20:34:03.781Z,71,,,40.1,53.3,55,
2018-02-11T20:34:13.782Z,33,,,42.1,53.2,55,
2018-02-11T20:34:23.782Z,29,,,41.1,,,
2018-02-11T20:34:33.782Z,,,,39.7,52.9,55,
2018-02-11T20:34:43.781Z,,,,38.7,52.8,55,
2018-02-11T20:34:53.781Z,,,,38,52.7,55,
2018-02-11T20:35:03.781Z,,,,37.6,52.6,55,
2018-02-11T20:35:13.781Z,,,,38,,,
2018-02-11T20:35:23.781Z,,,,38.2,52.3,55,
2018-02-11T20:35:33.782Z,,,,38.4,52.1,55,
2018-02-11T20:35:43.781Z,,,,38.6,52,55,
2018-02-11T20:35:53.781Z,,,,38.7,51.9,55,
2018-02-11T20:36:03.782Z,,,,39,51.8,55,
2018-02-11T20:36:13.781Z,,,,39.1,51.7,55,
2018-02-11T20:36:23.781Z,30,,,39.3,51.6,55,
2018-02-11T20:36:33.785Z,,,,39.5,51.3,55,
2018-02-11T20:36:43.781Z,,,,39.8,,,
2018-02-11T20:36:53.781Z,,,,39.9,51.1,55,
2018-02-11T20:37:03.782Z,,,,40,51,55,
2018-02-11T20:37:13.836Z,,,,40.1,50.9,55,
2018-02-11T20:37:23.782Z,29,,,40.3,50.8,55,
2018-02-11T20:37:33.783Z,,,,,50.6,55,
2018-02-11T20:37:43.782Z,,,,40.5,50.4,55,
2018-02-11T20:37:53.782Z,,,,40.6,50.3,55,
2018-02-11T20:38:03.785Z,,,,40.7,50.2,55,
2018-02-11T20:38:13.781Z,,,,40.8,,,
2018-02-11T20:38:23.785Z,,,,41,50.1,55,
2018-02-11T20:38:33.781Z,,,,,50,55,
2018-02-11T20:38:43.781Z,,,,41.2,49.8,55,
2018-02-11T20:38:53.781Z,,,,41.5,49.7,55,
2018-02-11T20:39:03.783Z,,,,41.6,49.4,55,
2018-02-11T20:39:13.781Z,,,,,49.3,55,
2018-02-11T20:39:23.781Z,,,,,49.2,55,
2018-02-11T20:39:33.781Z,,,,41.9,49.1,55,
2018-02-11T20:39:43.781Z,,,,42,49,55,
2018-02-11T20:39:53.782Z,,,,42.2,48.9,55,
2018-02-11T20:40:03.782Z,,,,42.4,48.7,55,
2018-02-11T20:40:13.784Z,,,,42.5,48.6,55,
2018-02-11T20:40:23.781Z,,,,42.6,48.5,55,
2018-02-11T20:40:33.781Z,,,,42.7,48.4,55,
2018-02-11T20:40:43.785Z,,,,43,48.3,55,
2018-02-11T20:40:53.781Z,,,,43.1,48.2,55,
2018-02-11T20:41:03.782Z,,,,43.2,48,55,
2018-02-11T20:41:13.782Z,,,,43.3,48,55,
2018-02-11T20:41:23.781Z,,,,43.4,47.8,55,
2018-02-11T20:41:33.896Z,,,,43.5,47.6,55,
2018-02-11T20:41:43.781Z,,,,43.7,47.5,55,
2018-02-11T20:41:53.781Z,,,,43.9,47.5,55,
2018-02-11T20:42:03.783Z,0,0,2,44.2,47.4,55,
2018-02-11T20:42:13.781Z,,,,42,47.3,55,
2018-02-11T20:42:23.782Z,,,,40.3,,,
2018-02-11T20:42:33.781Z,,,,39.7,47,55,
2018-02-11T20:42:43.782Z,,,,39.6,46.9,55,
2018-02-11T20:42:53.781Z,,,,40,46.8,55,
2018-02-11T20:43:03.781Z,,,,40.4,46.7,55,
2018-02-11T20:43:13.784Z,,,,40.8,46.6,55,
2018-02-11T20:43:23.782Z,,,,,46.5,55,
2018-02-11T20:43:33.781Z,,,,40.3,46.4,55,
2018-02-11T20:43:43.780Z,,,,40.2,46.2,55,
2018-02-11T20:43:53.781Z,,,,40,46.1,55,
2018-02-11T20:44:03.782Z,,,,39.9,,,
2018-02-11T20:44:13.781Z,,,,39.8,45.9,55,
2018-02-11T20:44:23.781Z,,,,,45.8,55,
2018-02-11T20:44:33.780Z,,,,39.5,45.8,55,
2018-02-11T20:44:43.780Z,,,,39.4,45.7,55,
2018-02-11T20:44:53.781Z,,,,39.3,45.6,55,
2018-02-11T20:45:03.782Z,,,,39.1,45.5,55,
2018-02-11T20:45:13.781Z,,,,,45.3,55,
2018-02-11T20:45:23.781Z,,,,39,45.2,55,
2018-02-11T20:45:33.780Z,,,,38.9,45.1,55,
2018-02-11T20:45:43.781Z,,,,38.8,45,55,
2018-02-11T20:45:53.789Z,,,,38.6,45,55,
2018-02-11T20:46:13.781Z,,,,38.5,44.8,55,
2018-02-11T20:46:23.781Z,,,,38.4,,,
2018-02-11T20:46:33.780Z,,,,38.5,44.7,55,
2018-02-11T20:46:43.785Z,,,,38.6,44.5,55,
2018-02-11T20:46:53.780Z,,,,38.8,44.4,55,
2018-02-11T20:47:03.780Z,,,,39,,,
2018-02-11T20:47:13.780Z,,,,,44.2,55,
2018-02-11T20:47:23.780Z,,,,39.1,44.1,55,
2018-02-11T20:47:33.781Z,,,,39.3,44,55,
2018-02-11T20:47:43.780Z,,,,,44,55,
2018-02-11T20:47:53.780Z,,,,39.4,43.9,55,
2018-02-11T20:48:03.782Z,,,,39.5,43.7,55,
2018-02-11T20:48:13.780Z,,,,,43.6,55,
2018-02-11T20:48:23.780Z,,,,39.6,43.6,55,
2018-02-11T20:48:33.788Z,,,,,43.5,55,
2018-02-11T20:48:43.781Z,,,,39.8,,,
2018-02-11T20:48:53.780Z,,,,,43.3,55,
2018-02-11T20:49:03.784Z,,,,39.9,43.2,55,
2018-02-11T20:49:13.780Z,,,,,43.2,55,
2018-02-11T20:49:23.780Z,,,,,43.1,55,
2018-02-11T20:49:33.780Z,,,,40,,,
2018-02-11T20:49:43.781Z,,,,,43,55,
2018-02-11T20:49:53.781Z,,,,,42.8,55,
2018-02-11T20:50:03.780Z,,,,,42.7,55,
2018-02-11T20:50:13.780Z,,,,40.1,42.6,55,
2018-02-11T20:50:23.780Z,,,,,42.6,55,
2018-02-11T20:50:33.781Z,,,,,42.5,55,
2018-02-11T20:50:43.780Z,,,,,42.4,55,
2018-02-11T20:50:53.783Z,,,,40.2,42.4,55,
2018-02-11T20:51:03.780Z,,,,,42.3,55,
2018-02-11T20:51:23.786Z,,,,,42.2,55,
2018-02-11T20:51:33.783Z,,,,40.3,42,55,
2018-02-11T20:51:53.983Z,,,,,41.9,55,
2018-02-11T20:52:03.780Z,,,,,41.8,55,
2018-02-11T20:52:23.780Z,,,,,41.7,55,
2018-02-11T20:52:33.876Z,,,,38.4,41.7,55,
2018-02-11T20:52:43.781Z,,,,36.8,41.6,55,
2018-02-11T20:52:53.781Z,,,,35.3,41.5,55,
2018-02-11T20:53:03.780Z,,,,34.6,41.5,55,
2018-02-11T20:53:13.787Z,,,,34.4,41.4,55,
2018-02-11T20:53:23.785Z,,,,34.6,41.2,55,
2018-02-11T20:53:33.780Z,,,,,41.1,55,
2018-02-11T20:53:53.780Z,,,,34.4,41,55,
2018-02-11T20:54:03.781Z,,,,34.3,41,55,
2018-02-11T20:54:13.780Z,,,,34.2,,,
2018-02-11T20:54:23.783Z,,,,,40.8,55,
2018-02-11T20:54:33.866Z,,,,,40.8,55,
2018-02-11T20:54:43.781Z,,,,34.1,,,
2018-02-11T20:54:53.780Z,,,,34,40.7,55,
2018-02-11T20:55:03.780Z,,,,,40.6,55,
2018-02-11T20:55:13.781Z,79,0,2,36,,,
2018-02-11T20:55:23.780Z,67,,,42.1,40.5,55,
2018-02-11T20:55:33.780Z,29,,,43.6,40.5,55,
2018-02-11T20:55:43.782Z,,,,42.1,40.3,55,
2018-02-11T20:55:53.781Z,,,,40.8,40.3,55,
2018-02-11T20:56:03.780Z,,,,39.8,40.2,55,
2018-02-11T20:56:13.780Z,,,,39.1,40.1,55,
2018-02-11T20:56:23.782Z,,,,39,,,
2018-02-11T20:56:33.781Z,,,,39.2,40.1,55,
2018-02-11T20:56:43.780Z,,,,39.3,40,55,
2018-02-11T20:56:53.780Z,,,,39.5,39.9,55,
2018-02-11T20:57:03.779Z,,,,39.7,,,
2018-02-11T20:57:13.780Z,,,,39.8,39.8,55,
2018-02-11T20:57:23.780Z,,,,,39.8,55,
2018-02-11T20:57:33.786Z,,,,40.1,39.6,55,
2018-02-11T20:57:43.780Z,,,,40.2,,,
2018-02-11T20:57:53.779Z,,,,40.5,39.5,55,
2018-02-11T20:58:03.780Z,,,,,39.4,55,
2018-02-11T20:58:13.783Z,,,,40.7,,,
2018-02-11T20:58:23.779Z,,,,40.9,39.4,55,
2018-02-11T20:58:33.781Z,,,,41,,,
2018-02-11T20:58:43.779Z,,,,41.1,39.3,55,
2018-02-11T20:58:53.780Z,,,,,39.1,55,
2018-02-11T20:59:03.781Z,,,,41.5,,,
2018-02-11T20:59:13.779Z,,,,41.6,39,55,
2018-02-11T20:59:23.781Z,,,,,39,55,
2018-02-11T20:59:33.781Z,,,,41.8,38.9,55,
2018-02-11T20:59:43.779Z,,,,42,,,
2018-02-11T20:59:53.782Z,,,,,38.9,55,
2018-02-11T21:00:03.779Z,,,,42.3,38.8,55,
2018-02-11T21:00:13.779Z,,,,,38.6,55,
2018-02-11T21:00:23.781Z,,,,42.5,,,
2018-02-11T21:00:33.785Z,,,,42.6,38.6,55,
2018-02-11T21:00:43.780Z,,,,42.7,38.5,55,
2018-02-11T21:00:53.779Z,,,,43,38.5,55,
2018-02-11T21:01:03.796Z,,,,43.1,,,
2018-02-11T21:01:13.780Z,,,,,38.4,55,
2018-02-11T21:01:23.780Z,,,,43.2,38.3,55,
2018-02-11T21:01:33.780Z,,,,43.3,38.3,55,
2018-02-11T21:01:43.779Z,,,,43.5,,,
2018-02-11T21:01:53.779Z,,,,43.6,38.1,55,
2018-02-11T21:02:03.780Z,,,,43.9,38.1,55,
2018-02-11T21:02:13.785Z,0,0,2,44.1,,,
2018-02-11T21:02:23.780Z,,,,41.9,38,55,
2018-02-11T21:02:34.168Z,,,,40.2,38,55,
2018-02-11T21:02:43.780Z,,,,39.6,38,55,
2018-02-11T21:02:53.779Z,,,,39.7,37.9,55,
2018-02-11T21:03:03.782Z,,,,40,37.9,55,
2018-02-11T21:03:13.779Z,,,,40.5,,,
2018-02-11T21:03:23.806Z,,,,,37.8,55,
2018-02-11T21:03:33.785Z,,,,40.8,37.8,55,
2018-02-11T21:03:43.779Z,,,,40.3,,,
2018-02-11T21:03:53.780Z,,,,40.2,37.8,55,
2018-02-11T21:04:03.779Z,,,,,37.7,55,
2018-02-11T21:04:13.779Z,,,,39.9,,,
2018-02-11T21:04:23.779Z,,,,39.8,37.7,55,
2018-02-11T21:04:33.779Z,,,,39.6,37.5,55,
2018-02-11T21:04:44.178Z,,,,39.5,,,
2018-02-11T21:04:53.781Z,,,,39.4,37.5,55,
2018-02-11T21:05:03.805Z,,,,39.3,37.4,55,
2018-02-11T21:05:23.779Z,,,,39.1,37.4,55,
2018-02-11T21:05:33.905Z,,,,39,37.4,55,
2018-02-11T21:05:43.779Z,,,,38.9,,,
2018-02-11T21:05:53.780Z,,,,38.8,37.3,55,
2018-02-11T21:06:04.133Z,,,,38.6,37.3,55,
2018-02-11T21:06:23.935Z,,,,,37.2,55,
2018-02-11T21:06:33.780Z,,,,38.4,,,
2018-02-11T21:06:43.779Z,,,,38.5,37.2,55,
2018-02-11T21:07:03.779Z,,,,38.9,37,55,
2018-02-11T21:07:13.778Z,,,,39,37,55,
2018-02-11T21:07:23.779Z,,,,,36.9,55,
2018-02-11T21:07:33.779Z,,,,,36.9,55,
2018-02-11T21:07:43.780Z,,,,39.3,,,
2018-02-11T21:07:53.785Z,,,,39.4,36.8,55,
2018-02-11T21:08:03.779Z,,,,,36.8,55,
2018-02-11T21:08:13.779Z,,,,39.5,,,
2018-02-11T21:08:23.784Z,,,,,36.7,55,
2018-02-11T21:08:43.778Z,,,,39.6,36.7,55,
2018-02-11T21:08:53.922Z,,,,39.8,36.7,55,
2018-02-11T21:09:13.778Z,,,,,36.5,55,
2018-02-11T21:09:23.779Z,,,,,36.5,55,
2018-02-11T21:09:33.779Z,,,,39.9,,,
2018-02-11T21:09:43.778Z,,,,40,36.4,55,
2018-02-11T21:09:53.778Z,,,,40,36.4,55,
2018-02-11T21:10:03.780Z,,,,,36.3,55,
2018-02-11T21:10:23.779Z,,,,40.1,36.3,55,
2018-02-11T21:10:33.780Z,,,,,36.3,55,
2018-02-11T21:10:43.779Z,,,,,36.2,55,
2018-02-11T21:10:53.779Z,,,,,36.2,55,
2018-02-11T21:11:03.778Z,,,,40.2,,,
2018-02-11T21:11:13.779Z,,,,,36,55,
2018-02-11T21:11:23.779Z,,,,,36,55,
2018-02-11T21:11:33.778Z,,,,,36,55,
2018-02-11T21:11:53.778Z,,,,40.3,35.9,55,
2018-02-11T21:12:03.778Z,,,,,35.9,55,
2018-02-11T21:12:23.778Z,,,,,35.8,55,
2018-02-11T21:12:43.780Z,,,,38.3,35.8,55,
2018-02-11T21:12:53.779Z,,,,36.8,35.8,55,
2018-02-11T21:13:03.778Z,,,,35.3,35.8,55,
2018-02-11T21:13:13.782Z,,,,34.6,35.7,55,
2018-02-11T21:13:23.780Z,,,,,35.7,55,
2018-02-11T21:13:43.778Z,,,,34.7,35.6,55,
2018-02-11T21:13:53.778Z,,,,,35.6,55,
2018-02-11T21:14:03.779Z,,,,34.6,35.6,55,
2018-02-11T21:14:13.778Z,,,,34.4,35.4,55,
2018-02-11T21:14:23.779Z,,,,,35.4,55,
2018-02-11T21:14:33.778Z,,,,34.3,,,
2018-02-11T21:14:43.780Z,,,,34.2,35.4,55,
2018-02-11T21:14:53.778Z,,,,,35.3,55,
2018-02-11T21:15:03.779Z,,,,,35.3,55,
2018-02-11T21:15:13.778Z,,,,34,,,
2018-02-11T21:15:23.781Z,,,,,35.2,55,
2018-02-11T21:15:33.779Z,,0,2,33.8,,,
2018-02-11T21:15:43.778Z,79,,,40.6,35.2,55,
2018-02-11T21:15:53.779Z,37,,,43.8,35.2,55,
2018-02-11T21:16:03.778Z,0,0,2,41.9,35.1,55,
2018-02-11T21:16:13.778Z,,,,38.9,35.1,55,
2018-02-11T21:16:23.778Z,,,,37,35.1,55,
2018-02-11T21:16:33.779Z,,,,35.8,35.1,55,
2018-02-11T21:16:43.779Z,,,,,34.9,55,
2018-02-11T21:16:53.779Z,,,,35.4,,,
2018-02-11T21:17:03.778Z,,,,35.3,34.9,55,
2018-02-11T21:17:13.781Z,,,,34.9,34.8,55,
2018-02-11T21:17:23.778Z,,,,,34.8,55,
2018-02-11T21:17:33.778Z,0,0,2,34.7,34.8,55,40
2018-02-11T21:17:43.778Z,,,,34.6,34.8,55,
2018-02-11T21:17:53.783Z,,,,,34.7,55,
2018-02-11T21:18:03.874Z,,,,34.4,34.7,55,
2018-02-11T21:18:13.778Z,,,,34.2,,,
2018-02-11T21:18:23.778Z,,,,,34.6,55,
2018-02-11T21:18:33.786Z,,,,,34.6,55,
2018-02-11T21:18:43.778Z,,,,34,,,
2018-02-11T21:18:53.778Z,,,,,34.6,55,
2018-02-11T21:19:04.101Z,,,,33.8,34.6,55,
2018-02-11T21:19:13.778Z,,,,,34.4,55,
2018-02-11T21:19:23.778Z,,,,33.7,34.4,55,
2018-02-11T21:19:43.778Z,,,,33.6,34.3,55,
2018-02-11T21:19:53.777Z,,,,,34.3,55,
2018-02-11T21:20:03.779Z,,,,33.5,,,
2018-02-11T21:20:13.896Z,,,,33.3,34.3,55,
2018-02-11T21:20:23.778Z,,,,,34.2,55,
2018-02-11T21:20:33.778Z,79,0,2,33.5,,,
2018-02-11T21:20:43.778Z,79,,,39.9,34.2,55,
2018-02-11T21:20:53.778Z,46,,,43,34.1,55,
2018-02-11T21:21:03.779Z,29,,,42.9,34.1,55,
2018-02-11T21:21:14.038Z,,,,40.5,34.1,55,
2018-02-11T21:21:23.777Z,,,,39.5,34.1,55,
2018-02-11T21:21:33.817Z,,,,38.9,34,55,
2018-02-11T21:21:43.780Z,,,,38.8,34,55,
2018-02-11T21:21:53.783Z,,,,38.2,,,
2018-02-11T21:22:03.779Z,,,,38.5,34,55,
2018-02-11T21:22:13.778Z,,,,,33.8,55,
2018-02-11T21:22:23.780Z,,,,38.7,,,
2018-02-11T21:22:33.777Z,,,,39,33.8,55,
2018-02-11T21:22:43.778Z,,,,39.1,33.8,55,
2018-02-11T21:22:53.779Z,,,,39.3,33.8,55,
2018-02-11T21:23:03.779Z,,,,39.4,33.7,55,
2018-02-11T21:23:13.778Z,30,,,39.8,33.7,55,
2018-02-11T21:23:23.785Z,29,,,40,33.7,55,
2018-02-11T21:23:33.828Z,,,,40.1,33.7,55,
2018-02-11T21:23:43.777Z,,,,,33.7,55,
2018-02-11T21:23:53.778Z,,,,40.2,33.6,55,
2018-02-11T21:24:03.778Z,,,,40.3,33.6,55,
2018-02-11T21:24:13.777Z,,,,40.5,33.6,55,
2018-02-11T21:24:23.778Z,,,,40.6,33.6,55,
2018-02-11T21:24:33.778Z,,,,40.8,33.6,55,
2018-02-11T21:24:43.778Z,,,,41,33.5,55,
2018-02-11T21:24:53.781Z,,,,,33.5,55,
2018-02-11T21:25:03.779Z,,,,41.1,33.5,55,
2018-02-11T21:25:13.777Z,,,,41.4,33.5,55,
2018-02-11T21:25:23.778Z,,,,,33.5,55,
2018-02-11T21:25:33.778Z,,,,41.6,,,
2018-02-11T21:25:43.777Z,,,,41.7,33.5,55,
2018-02-11T21:25:53.777Z,,,,41.9,33.5,55,
2018-02-11T21:26:03.777Z,,,,42,33.5,55,
2018-02-11T21:26:13.778Z,,,,42.2,,,
2018-02-11T21:26:23.777Z,,,,42.3,33.5,55,
2018-02-11T21:26:33.777Z,,,,42.5,33.5,55,
2018-02-11T21:26:43.777Z,,,,,33.5,55,
2018-02-11T21:26:53.777Z,,,,42.7,33.5,55,
2018-02-11T21:27:03.779Z,,,,43,33.5,55,
2018-02-11T21:27:13.784Z,,,,,33.5,55,
2018-02-11T21:27:23.779Z,,,,43.1,33.5,55,
2018-02-11T21:27:33.780Z,,,,43.3,33.6,55,
