Time,HwTSet,HwActive,ActPow,PrimTSet,HwTOutlet,ChActive,PrimT
2018-02-14T21:48:56.427Z,55,,,,32.3,,39.8
2018-02-14T21:49:06.424Z,55,,,,32.3,,40
2018-02-14T21:49:16.435Z,55,,,,32.3,,40.2
2018-02-14T21:49:26.435Z,55,,,,32.2,,40.3
2018-02-14T21:49:36.424Z,55,,,,32.2,,40.5
2018-02-14T21:49:46.436Z,55,,,,32.2,,40.7
2018-02-14T21:49:56.434Z,55,,,,32.2,,40.8
2018-02-14T21:50:06.424Z,55,,,,32.2,,40.9
2018-02-14T21:50:16.430Z,55,,,,32.2,,41
2018-02-14T21:50:26.437Z,55,,,,32.2,,41.1
2018-02-14T21:50:36.424Z,55,,,,32.2,,41.2
2018-02-14T21:50:46.436Z,55,,,,32.2,,41.4
2018-02-14T21:50:56.472Z,55,,,,32.2,,41.6
2018-02-14T21:51:06.438Z,55,,,,32.2,,41.7
2018-02-14T21:51:16.435Z,55,,,,32.2,,41.8
2018-02-14T21:51:26.436Z,55,,,,32.3,,42
2018-02-14T21:51:36.435Z,55,,,,32.3,,42.2
2018-02-14T21:51:46.440Z,55,,,,32.3,,42.3
2018-02-14T21:51:56.433Z,55,,,,32.3,,42.4
2018-02-14T21:52:06.425Z,55,,,,32.5,,42.5
2018-02-14T21:52:16.437Z,55,,,,32.5,,42.6
2018-02-14T21:52:26.467Z,55,,,,32.5,,42.8
2018-02-14T21:52:36.478Z,55,,,,32.6,,43
2018-02-14T21:52:46.434Z,55,,,,32.6,,43.1
2018-02-14T21:52:56.443Z,55,,,,32.6,,43.2
2018-02-14T21:53:06.433Z,55,,,,32.7,,43.3
2018-02-14T21:53:16.434Z,55,,,,32.7,,43.4
2018-02-14T21:53:26.432Z,55,,,,32.7,,43.6
2018-02-14T21:53:36.432Z,55,,,,32.8,,
2018-02-14T21:53:46.657Z,55,,,,32.8,,43.9
2018-02-14T21:53:56.432Z,55,0,0,,33,2,43.8
2018-02-14T21:54:06.431Z,55,,,,33,,41.9
2018-02-14T21:54:16.440Z,55,,,,33.1,,40.6
2018-02-14T21:54:26.425Z,55,,,,33.1,,39.8
2018-02-14T21:54:36.433Z,55,,,,33.2,,39.7
2018-02-14T21:54:46.424Z,55,,,,33.3,,40
2018-02-14T21:54:56.424Z,55,,,,33.3,,40.5
2018-02-14T21:55:06.436Z,55,,,,33.5,,40.9
2018-02-14T21:55:16.457Z,55,,,,33.5,,40.7
2018-02-14T21:55:26.432Z,55,,,,33.5,,40.6
2018-02-14T21:55:36.427Z,55,,,,33.6,,40.3
2018-02-14T21:55:46.430Z,55,,,,33.6,,40.2
2018-02-14T21:55:56.430Z,55,,,,33.7,,40
2018-02-14T21:56:06.433Z,55,,,,33.7,,39.9
2018-02-14T21:56:16.429Z,55,,,,33.7,,39.8
2018-02-14T21:56:26.430Z,55,,,,33.8,,39.6
2018-02-14T21:56:36.434Z,55,,,,33.8,,
2018-02-14T21:56:46.430Z,55,,,,33.8,,39.5
2018-02-14T21:56:56.428Z,55,,,,33.8,,39.4
2018-02-14T21:57:06.434Z,55,,,,33.8,,39.3
2018-02-14T21:57:16.430Z,55,,,,33.8,,39.1
2018-02-14T21:57:26.430Z,55,,,,33.8,,
2018-02-14T21:57:36.429Z,55,,,,34,,39
2018-02-14T21:57:46.423Z,55,,,,34,,38.9
2018-02-14T21:57:56.432Z,55,,,,34,,38.8
