Time,HwActive,PrimTSet,PrimT,ActPow,HwTSet,HwTOutlet,ChActive
2017-12-16T14:09:52.821Z,,,47.4,,55,35.8,
2017-12-16T14:10:02.822Z,,,46.8,,55,35.9,
2017-12-16T14:10:12.821Z,,,46.9,,55,36,
2017-12-16T14:10:22.820Z,,,47.2,,55,36,
2017-12-16T14:10:32.820Z,,,47.4,,55,36.2,
2017-12-16T14:10:42.820Z,,,47.2,,55,36.3,
2017-12-16T14:10:52.821Z,,,46.8,,55,36.3,
2017-12-16T14:11:02.820Z,,,46.6,,55,36.4,
2017-12-16T14:11:12.822Z,,,46.4,,55,36.5,
2017-12-16T14:11:22.821Z,,,46.1,,55,36.5,
2017-12-16T14:11:32.830Z,,,45.9,,55,36.7,
2017-12-16T14:11:42.821Z,,,45.8,,55,36.7,
2017-12-16T14:11:52.822Z,,,45.7,,55,36.7,
2017-12-16T14:12:02.821Z,,,45.5,,55,36.7,
2017-12-16T14:12:12.821Z,,,45.3,,55,36.7,
2017-12-16T14:12:22.821Z,,,45.2,,55,36.8,
2017-12-16T14:12:32.821Z,,,45.3,,55,36.8,
2017-12-16T14:12:42.823Z,,,45.5,,55,36.8,
2017-12-16T14:12:52.821Z,,,45.7,,55,36.8,
2017-12-16T14:13:02.821Z,,,45.8,,55,36.8,
2017-12-16T14:13:12.820Z,,,45.9,,55,36.8,
2017-12-16T14:13:22.823Z,,,46,,55,36.7,
2017-12-16T14:13:33.814Z,,,46.1,,55,36.7,
2017-12-16T14:13:42.821Z,,,46.2,,55,36.7,
2017-12-16T14:13:52.821Z,,,46.4,,55,36.7,
2017-12-16T14:14:02.823Z,,,,,55,36.7,
2017-12-16T14:14:12.823Z,,,46.5,,55,36.7,
2017-12-16T14:14:22.821Z,,,46.6,,55,36.7,
2017-12-16T14:14:32.821Z,,,,,55,36.7,
2017-12-16T14:14:42.821Z,,,46.7,,55,36.5,
2017-12-16T14:14:52.820Z,,,46.8,,55,36.5,
2017-12-16T14:15:02.823Z,,,,,55,36.5,
2017-12-16T14:15:12.823Z,,,46.9,,55,36.5,
2017-12-16T14:15:22.821Z,,,,,55,36.5,
2017-12-16T14:15:32.821Z,,,47,,55,36.5,
2017-12-16T14:15:43.817Z,,,,,55,36.5,
2017-12-16T14:15:52.821Z,,,47.2,,55,36.4,
2017-12-16T14:16:02.821Z,,,,,55,36.4,
2017-12-16T14:16:12.826Z,,,47.3,,55,36.4,
2017-12-16T14:16:23.818Z,,,,,55,36.4,
2017-12-16T14:16:32.821Z,,,,,55,36.4,
2017-12-16T14:16:42.822Z,,,,,55,36.4,
2017-12-16T14:16:52.821Z,,,47.4,,55,36.3,
2017-12-16T14:17:02.821Z,,,,,55,36.3,
2017-12-16T14:17:12.822Z,,,,,55,36.3,
2017-12-16T14:17:22.824Z,,,,,55,36.3,
2017-12-16T14:17:32.821Z,,,47.5,,55,36.3,
2017-12-16T14:17:42.821Z,,,,,55,36.2,
2017-12-16T14:17:52.822Z,,,,,55,36.2,
2017-12-16T14:18:02.821Z,,,,,55,36.2,
2017-12-16T14:18:12.825Z,,,,,55,36.2,
2017-12-16T14:18:22.821Z,,,,,55,36.2,
2017-12-16T14:18:32.824Z,0,,48.7,79,55,36,2
2017-12-16T14:18:44.697Z,,,54.9,62,55,36,
2017-12-16T14:18:52.822Z,,,56.9,29,55,36,
2017-12-16T14:19:02.822Z,,,52.8,,55,36,
2017-12-16T14:19:17.846Z,,,49.1,,55,35.9,
2017-12-16T14:19:22.822Z,,,47.3,,55,35.9,
2017-12-16T14:19:32.822Z,,,46.3,,55,35.9,
2017-12-16T14:19:42.823Z,,,46.1,,55,35.9,
2017-12-16T14:19:52.822Z,,,47.1,,55,35.9,
2017-12-16T14:20:02.822Z,,,47.8,,55,35.9,
2017-12-16T14:20:12.822Z,,,48,,55,35.9,
2017-12-16T14:20:22.822Z,,,,,55,35.9,
2017-12-16T14:20:32.822Z,,,48,,55,35.9,
2017-12-16T14:20:42.850Z,,,48.1,,55,35.9,
2017-12-16T14:20:52.822Z,,,48.4,0,55,35.9,
2017-12-16T14:21:02.822Z,0,,47.9,,55,35.9,2
2017-12-16T14:21:12.825Z,,,46.5,,55,36,
2017-12-16T14:21:22.822Z,,,44.9,,55,36,
2017-12-16T14:21:32.822Z,,,44.4,,55,36.2,
2017-12-16T14:21:42.822Z,,,44.2,,55,36.2,
2017-12-16T14:21:52.822Z,,,44.4,,55,36.2,
2017-12-16T14:22:08.780Z,,,44.8,,55,36.3,
2017-12-16T14:22:12.822Z,,,44.7,,55,36.3,
2017-12-16T14:22:22.823Z,,,44.4,,55,36.4,
2017-12-16T14:22:32.862Z,,,44.1,,55,36.4,
2017-12-16T14:22:42.823Z,,,43.9,,55,36.5,
2017-12-16T14:22:52.823Z,,,43.6,,55,36.5,
2017-12-16T14:23:02.822Z,,,43.5,,55,36.5,
2017-12-16T14:23:12.822Z,,,43.4,,55,36.5,
2017-12-16T14:23:22.822Z,,,43.3,,55,36.5,
2017-12-16T14:23:33.719Z,0,,45.5,80,55,36.5,2
2017-12-16T14:23:42.823Z,,,50.9,63,55,36.7,
2017-12-16T14:23:52.826Z,,,52.8,29,55,36.5,
2017-12-16T14:24:02.823Z,,,51.5,,55,36.5,
2017-12-16T14:24:12.822Z,,,49.8,,55,36.5,
2017-12-16T14:24:22.823Z,,,48.7,,55,36.5,
2017-12-16T14:24:32.823Z,,,48.1,,55,36.5,
2017-12-16T14:24:42.823Z,,,48.1,,55,36.5,
2017-12-16T14:24:58.156Z,,,48.8,,55,36.5,
2017-12-16T14:25:02.825Z,,,49.2,0,55,36.5,
2017-12-16T14:25:12.822Z,0,,48.8,,55,36.5,2
2017-12-16T14:25:22.823Z,,,47.4,,55,36.5,
2017-12-16T14:25:32.882Z,,,45.7,,55,36.5,
2017-12-16T14:25:42.823Z,,,45.3,,55,36.5,
2017-12-16T14:25:52.822Z,,,45.1,,55,36.7,
2017-12-16T14:26:02.823Z,,,45.3,,55,36.7,
2017-12-16T14:26:12.822Z,,,45.8,,55,36.7,
2017-12-16T14:26:23.822Z,,,45.6,,55,36.8,
2017-12-16T14:26:32.822Z,,,45.3,,55,36.8,
2017-12-16T14:26:42.823Z,,,45,,55,36.8,
2017-12-16T14:26:52.823Z,,,44.8,,55,36.9,
2017-12-16T14:27:02.823Z,,,44.5,,55,36.9,
2017-12-16T14:27:12.822Z,,,44.3,,55,36.9,
2017-12-16T14:27:22.822Z,,,44.2,,55,36.9,
2017-12-16T14:27:32.823Z,,,44.1,,55,37,
2017-12-16T14:27:42.823Z,,,44,,55,37,
2017-12-16T14:27:52.823Z,,,43.7,,55,37,
2017-12-16T14:28:02.823Z,,,43.6,,55,36.9,
2017-12-16T14:28:12.825Z,,,43.4,,55,37,
2017-12-16T14:28:22.824Z,,,43.3,,55,36.9,
2017-12-16T14:28:32.822Z,0,,45.6,79,55,36.9,2
2017-12-16T14:28:42.823Z,,,51.8,55,55,36.9,
2017-12-16T14:28:52.823Z,,,53.2,29,55,36.9,
2017-12-16T14:29:02.823Z,,,51.5,,55,36.9,
2017-12-16T14:29:12.823Z,,,49.9,,55,36.9,
2017-12-16T14:29:22.824Z,,,48.9,,55,36.8,
2017-12-16T14:29:32.824Z,,,48.2,,55,36.8,
2017-12-16T14:29:42.823Z,,,48.3,,55,36.8,
2017-12-16T14:29:52.826Z,0,,49.2,0,55,36.8,2
2017-12-16T14:30:02.824Z,,,47.8,,55,36.8,
2017-12-16T14:30:12.825Z,,,46.6,,55,36.8,
2017-12-16T14:30:22.825Z,,,45.6,,55,36.8,
2017-12-16T14:30:32.823Z,,,45.1,,55,36.8,
2017-12-16T14:30:42.824Z,,,,,55,36.8,
2017-12-16T14:30:52.828Z,,,45.4,,55,36.8,
2017-12-16T14:31:02.823Z,,,45.6,,55,36.9,
2017-12-16T14:31:12.823Z,,,45.5,,55,36.9,
2017-12-16T14:31:22.823Z,,,45.1,,55,36.9,
2017-12-16T14:31:32.823Z,,,44.9,,55,36.9,
2017-12-16T14:31:42.823Z,,,44.5,,55,37,
2017-12-16T14:31:52.824Z,,,44.3,,55,37,
2017-12-16T14:32:03.821Z,,,44.2,,55,37,
2017-12-16T14:32:12.823Z,,,44,,55,37,
2017-12-16T14:32:22.827Z,,,43.9,,55,37,
2017-12-16T14:32:32.824Z,,,43.7,,55,37,
2017-12-16T14:32:42.824Z,,,43.6,,55,37,
2017-12-16T14:32:52.823Z,,,43.5,,55,37,
2017-12-16T14:33:02.825Z,,,43.6,,55,37,
2017-12-16T14:33:12.824Z,,,43.7,,55,37,
2017-12-16T14:33:22.824Z,,,43.9,,55,37,
2017-12-16T14:33:32.824Z,,,44,,55,37,
2017-12-16T14:33:42.824Z,,,44.1,,55,36.9,
2017-12-16T14:33:52.824Z,,,44.2,,55,36.9,
2017-12-16T14:34:02.824Z,,,44.3,,55,36.9,
2017-12-16T14:34:12.825Z,,,,,55,36.9,
2017-12-16T14:34:22.825Z,,,44.4,,55,36.9,
2017-12-16T14:34:32.824Z,,,44.5,,55,36.8,
2017-12-16T14:34:42.824Z,,,,,55,36.8,
2017-12-16T14:34:57.845Z,,,44.7,,55,36.8,
2017-12-16T14:35:02.823Z,,,,,55,36.8,
2017-12-16T14:35:12.826Z,,,44.8,,55,36.7,
2017-12-16T14:35:22.823Z,,,,,55,36.7,
2017-12-16T14:35:32.824Z,,,44.9,,55,36.7,
2017-12-16T14:35:42.825Z,,,,,55,36.5,
2017-12-16T14:35:52.824Z,,,45,,55,36.5,
2017-12-16T14:36:02.823Z,,,,,55,36.5,
2017-12-16T14:36:12.828Z,,,,,55,36.5,
2017-12-16T14:36:22.829Z,,,45.1,,55,36.4,
2017-12-16T14:36:32.824Z,,,,,55,36.4,
2017-12-16T14:36:42.824Z,,,,,55,36.4,
2017-12-16T14:36:52.826Z,,,45.2,,55,36.3,
2017-12-16T14:37:02.824Z,,,,,55,36.3,
2017-12-16T14:37:12.824Z,,,,,55,36.3,
2017-12-16T14:37:22.825Z,,,45.3,,55,36.2,
2017-12-16T14:37:32.824Z,,,,,55,36.2,
2017-12-16T14:37:47.914Z,,,,,55,36.2,
2017-12-16T14:37:52.824Z,,,,,55,36,
2017-12-16T14:38:02.824Z,,,,,55,36,
2017-12-16T14:38:12.824Z,,,,,55,36,
2017-12-16T14:38:22.825Z,,,45.5,,55,35.9,
2017-12-16T14:38:32.824Z,,,,,55,35.9,
2017-12-16T14:38:42.824Z,,,,,55,35.9,
2017-12-16T14:38:52.824Z,,,,,55,35.9,
2017-12-16T14:39:02.824Z,,,,,55,35.8,
2017-12-16T14:39:13.825Z,,,,,55,35.8,
2017-12-16T14:39:22.824Z,,,,,55,35.7,
2017-12-16T14:39:32.824Z,,,,,55,35.7,
2017-12-16T14:39:42.825Z,,,45.6,,55,35.7,
2017-12-16T14:39:52.824Z,,,,,55,35.7,
2017-12-16T14:40:04.821Z,,,,,55,35.6,
2017-12-16T14:40:12.827Z,,,,,55,35.6,
2017-12-16T14:40:22.824Z,,,,,55,35.6,
2017-12-16T14:40:38.845Z,,,,,55,35.4,
2017-12-16T14:40:42.824Z,,,,,55,35.4,
2017-12-16T14:40:52.825Z,,,,,55,35.4,
2017-12-16T14:41:02.826Z,0,75,45.6,0,55,35.3,2
2017-12-16T14:41:12.827Z,,,,,55,35.3,
2017-12-16T14:41:22.824Z,,,,,55,35.3,
2017-12-16T14:41:32.829Z,,,,,55,35.2,
2017-12-16T14:41:42.825Z,,,,,55,35.2,
2017-12-16T14:41:52.825Z,,,,,55,35.2,
2017-12-16T14:42:03.995Z,,,,,55,35.1,
2017-12-16T14:42:12.827Z,,,,,55,35.1,
2017-12-16T14:42:22.832Z,,,,,55,35.1,
2017-12-16T14:42:32.825Z,,,,,55,35.1,
2017-12-16T14:42:42.829Z,,,45.5,,55,34.9,
2017-12-16T14:42:52.825Z,,,45.6,,55,34.9,
2017-12-16T14:43:02.829Z,0,,49.6,80,55,34.9,2
2017-12-16T14:43:12.827Z,,,54.4,45,55,34.8,
2017-12-16T14:43:22.825Z,,,53.3,29,55,34.8,
2017-12-16T14:43:32.828Z,,,48.6,,55,34.8,
2017-12-16T14:43:42.826Z,,,45.8,,55,34.8,
2017-12-16T14:43:52.825Z,,,44.2,,55,34.7,
2017-12-16T14:44:02.825Z,,,43.5,,55,34.7,
2017-12-16T14:44:12.824Z,,,44.1,,55,34.7,
2017-12-16T14:44:22.857Z,,,45,,55,34.7,
2017-12-16T14:44:32.824Z,,,45.3,,55,34.7,
2017-12-16T14:44:42.825Z,,,,,55,34.6,
2017-12-16T14:44:53.820Z,,,,,55,34.6,
2017-12-16T14:45:02.827Z,,,45.4,,55,34.6,
2017-12-16T14:45:12.825Z,,,45.6,,55,34.6,
2017-12-16T14:45:22.825Z,,,45.8,,55,34.7,
2017-12-16T14:45:32.826Z,,,46,,55,34.7,
2017-12-16T14:45:42.825Z,,,46.1,,55,34.7,
2017-12-16T14:45:52.825Z,,,46.2,,55,34.7,
2017-12-16T14:46:02.825Z,,,46.3,,55,34.7,
2017-12-16T14:46:12.825Z,,,46.6,,55,34.8,
2017-12-16T14:46:22.826Z,,,46.7,,55,34.8,
2017-12-16T14:46:32.825Z,,,46.9,,55,34.8,
2017-12-16T14:46:42.825Z,,,47,,55,34.9,
2017-12-16T14:46:52.830Z,,,47.2,,55,34.9,
2017-12-16T14:47:02.825Z,,,47.3,,55,35.1,
2017-12-16T14:47:12.825Z,,,47.6,,55,35.1,
2017-12-16T14:47:22.826Z,,,47.7,,55,35.2,
2017-12-16T14:47:32.826Z,,,47.9,,55,35.2,
2017-12-16T14:47:43.824Z,,,48.1,,55,35.3,
2017-12-16T14:47:53.004Z,,,48.3,,55,35.3,
2017-12-16T14:48:02.825Z,,,48.4,,55,35.4,
2017-12-16T14:48:12.826Z,,,48.6,,55,35.6,
2017-12-16T14:48:22.826Z,,,48.8,,55,35.6,
2017-12-16T14:48:32.826Z,,,49,,55,35.7,
2017-12-16T14:48:42.826Z,,,49.1,,55,35.8,
2017-12-16T14:48:52.825Z,,,49.3,,55,35.8,
2017-12-16T14:49:02.828Z,,,49.4,,55,35.9,
2017-12-16T14:49:12.826Z,,,49.6,,55,35.9,
2017-12-16T14:49:22.826Z,,,49.8,,55,36,
2017-12-16T14:49:32.830Z,,,49.9,,55,36.2,
2017-12-16T14:49:42.825Z,,,50.1,,55,36.3,
2017-12-16T14:49:52.825Z,,,50.2,,55,36.4,
2017-12-16T14:50:02.826Z,,,50.3,,55,36.4,
2017-12-16T14:50:12.825Z,,,50.6,,55,36.5,
2017-12-16T14:50:22.827Z,,,50.7,,55,36.7,
2017-12-16T14:50:33.818Z,,,50.8,,55,36.7,
2017-12-16T14:50:42.827Z,,,50.9,,55,36.8,
2017-12-16T14:50:52.826Z,,,51.1,,55,36.9,
2017-12-16T14:51:02.828Z,,,51.2,,55,37,
2017-12-16T14:51:12.835Z,,,51.4,,55,37,
2017-12-16T14:51:22.826Z,,,51.6,,55,37.2,
2017-12-16T14:51:32.827Z,,,51.7,,55,37.3,
2017-12-16T14:51:42.826Z,,,51.8,,55,37.4,
2017-12-16T14:51:52.826Z,,,51.9,,55,37.4,
2017-12-16T14:52:02.826Z,,,52,,55,37.5,
2017-12-16T14:52:12.826Z,,,52.2,,55,37.7,
2017-12-16T14:52:22.826Z,,,52.3,,55,37.8,
2017-12-16T14:52:32.826Z,,,52.4,,55,37.9,
2017-12-16T14:52:42.828Z,,,52.5,,55,37.9,
2017-12-16T14:52:52.826Z,,,52.7,,55,38,
2017-12-16T14:53:02.826Z,,,52.8,,55,38.1,
2017-12-16T14:53:12.826Z,,,,,55,38.3,
2017-12-16T14:53:27.849Z,,,53.1,,55,38.4,
2017-12-16T14:53:32.826Z,,,53.2,,55,38.4,
2017-12-16T14:53:42.826Z,,,53.3,,55,38.5,
2017-12-16T14:53:52.827Z,,,53.4,,55,38.6,
2017-12-16T14:54:02.826Z,,,53.5,,55,38.8,
2017-12-16T14:54:12.827Z,,,53.6,,55,38.9,
2017-12-16T14:54:22.826Z,,,53.7,,55,38.9,
2017-12-16T14:54:32.828Z,,,53.9,,55,39,
2017-12-16T14:54:42.826Z,,,54,,55,39.1,
2017-12-16T14:54:52.878Z,,,54.1,,55,39.3,
2017-12-16T14:55:02.826Z,,,54.2,,55,39.3,
2017-12-16T14:55:12.827Z,,,54.3,,55,39.4,
2017-12-16T14:55:22.826Z,,,54.4,,55,39.5,
2017-12-16T14:55:32.826Z,,,54.5,,55,39.6,
2017-12-16T14:55:42.826Z,,,54.7,,55,39.8,
2017-12-16T14:55:52.827Z,,,54.8,,55,39.8,
2017-12-16T14:56:02.827Z,,,54.9,,55,39.9,
2017-12-16T14:56:18.846Z,0,,54.7,0,55,40,2
2017-12-16T14:56:22.827Z,,,53.2,,55,40.1,
2017-12-16T14:56:32.826Z,,,51.8,,55,40.2,
2017-12-16T14:56:42.826Z,,,51,,55,40.2,
2017-12-16T14:56:52.826Z,,,50.8,,55,40.3,
2017-12-16T14:57:02.826Z,,,51.1,,55,40.5,
2017-12-16T14:57:12.827Z,,,51.5,,55,40.5,
2017-12-16T14:57:22.827Z,,,51.2,,55,40.6,
2017-12-16T14:57:32.827Z,,,51,,55,40.7,
2017-12-16T14:57:42.827Z,,,50.7,,,,
2017-12-16T14:57:52.827Z,,,50.4,,55,40.7,
2017-12-16T14:58:02.826Z,,,50.2,,55,40.8,
2017-12-16T14:58:12.827Z,,,50,,55,40.8,
2017-12-16T14:58:22.826Z,,,49.9,,55,40.8,
2017-12-16T14:58:32.826Z,,,49.7,,55,40.8,
2017-12-16T14:58:42.826Z,,,49.4,,55,40.8,
2017-12-16T14:58:52.827Z,,,49.3,,55,40.8,
2017-12-16T14:59:07.874Z,,,49.2,,55,40.8,
2017-12-16T14:59:12.827Z,,,49.1,,55,40.8,
2017-12-16T14:59:22.827Z,,,49.3,,55,40.8,
2017-12-16T14:59:32.827Z,,,49.4,,55,40.8,
2017-12-16T14:59:42.827Z,,,49.5,,55,40.7,
2017-12-16T14:59:52.827Z,,,49.8,,55,40.7,
2017-12-16T15:00:02.827Z,,,49.9,,55,40.7,
2017-12-16T15:00:12.827Z,,,50,,55,40.7,
2017-12-16T15:00:22.827Z,,,,,55,40.6,
2017-12-16T15:00:33.823Z,,,50.1,,55,40.6,
2017-12-16T15:00:42.827Z,,,50.2,,55,40.6,
2017-12-16T15:00:52.827Z,,,50.3,,55,40.6,
2017-12-16T15:01:02.826Z,,,,,55,40.6,
2017-12-16T15:01:12.827Z,,,50.4,,55,40.5,
2017-12-16T15:01:22.829Z,,,50.6,,55,40.5,
2017-12-16T15:01:32.827Z,,,,,55,40.5,
2017-12-16T15:01:42.827Z,,,50.7,,55,40.5,
2017-12-16T15:01:52.828Z,,,,,55,40.3,
2017-12-16T15:02:02.827Z,,,50.8,,55,40.3,
2017-12-16T15:02:12.830Z,,,,,55,40.3,
2017-12-16T15:02:22.827Z,,,50.9,,55,40.3,
2017-12-16T15:02:32.827Z,,,,,55,40.2,
2017-12-16T15:02:42.827Z,,,51,,55,40.2,
2017-12-16T15:02:52.827Z,,,,,55,40.2,
2017-12-16T15:03:02.827Z,,,,,55,40.2,
2017-12-16T15:03:12.828Z,,,51.1,,55,40.1,
2017-12-16T15:03:23.818Z,,,,,55,40.1,
2017-12-16T15:03:32.828Z,,,,,55,40.1,
2017-12-16T15:03:42.828Z,,,,,55,40,
2017-12-16T15:03:52.827Z,,,51.2,,55,40,
2017-12-16T15:04:02.835Z,,,,,55,40,
2017-12-16T15:04:12.827Z,,,,,55,40,
2017-12-16T15:04:22.827Z,,,,,55,39.9,
2017-12-16T15:04:32.830Z,,,,,55,39.9,
2017-12-16T15:04:42.829Z,,,,,55,39.9,
2017-12-16T15:04:52.827Z,,,51.3,,55,39.9,
2017-12-16T15:05:02.828Z,,,,,55,39.8,
2017-12-16T15:05:12.828Z,,,,,55,39.8,
2017-12-16T15:05:22.828Z,,,,,55,39.8,
2017-12-16T15:05:32.828Z,,,,,55,39.6,
2017-12-16T15:05:42.828Z,,,,,55,39.6,
2017-12-16T15:05:52.829Z,,,,,55,39.6,
2017-12-16T15:06:03.221Z,,,,,55,39.5,
2017-12-16T15:06:13.822Z,,,,,55,39.5,
2017-12-16T15:06:22.827Z,,,,,55,39.5,
2017-12-16T15:06:32.827Z,,,,,55,39.4,
2017-12-16T15:06:42.829Z,,,,,55,39.4,
2017-12-16T15:06:52.828Z,,,,,55,39.4,
2017-12-16T15:07:02.828Z,,,,,55,39.3,
2017-12-16T15:07:12.830Z,,,,,55,39.3,
2017-12-16T15:07:22.828Z,,,,,55,39.3,
2017-12-16T15:07:32.828Z,,,,,55,39.1,
2017-12-16T15:07:42.828Z,,,,,55,39.1,
2017-12-16T15:07:52.828Z,0,,51.4,79,55,39,2
2017-12-16T15:08:02.828Z,,,57.2,72,55,39,
2017-12-16T15:08:12.831Z,,,59.9,34,55,39,
2017-12-16T15:08:22.828Z,,,55.9,29,55,38.9,
2017-12-16T15:08:32.828Z,,,51,,55,38.9,
2017-12-16T15:08:42.828Z,,,49,,,,
2017-12-16T15:08:52.828Z,,,47.9,,55,38.9,
2017-12-16T15:09:07.848Z,,,47.7,,55,38.8,
2017-12-16T15:09:12.828Z,,,48.7,,55,38.8,
2017-12-16T15:09:22.830Z,,,49.3,,55,38.8,
2017-12-16T15:09:32.828Z,,,49.4,,55,38.8,
2017-12-16T15:09:42.828Z,,,,,55,38.8,
2017-12-16T15:09:52.828Z,,,,,55,38.8,
2017-12-16T15:10:02.828Z,,,49.6,,55,38.8,
2017-12-16T15:10:12.828Z,,,49.8,,55,38.8,
2017-12-16T15:10:22.828Z,,,49.9,,55,38.8,
2017-12-16T15:10:32.831Z,,,50.1,,55,38.8,
2017-12-16T15:10:42.828Z,,,50.2,,55,38.9,
2017-12-16T15:10:52.828Z,,,,,55,38.9,
2017-12-16T15:11:02.828Z,,,50.3,,55,38.9,
2017-12-16T15:11:12.828Z,,,50.6,,55,38.9,
2017-12-16T15:11:22.828Z,,,50.7,,55,39,
2017-12-16T15:11:32.828Z,,,50.9,,55,39,
2017-12-16T15:11:42.828Z,,,51,,55,39.1,
2017-12-16T15:11:57.848Z,,,51.1,,55,39.1,
2017-12-16T15:12:02.831Z,,,51.2,,55,39.3,
2017-12-16T15:12:12.828Z,,,51.5,,55,39.3,
2017-12-16T15:12:22.828Z,,,51.6,,55,39.4,
2017-12-16T15:12:32.828Z,,,51.7,,55,39.4,
2017-12-16T15:12:42.829Z,,,51.9,,55,39.5,
2017-12-16T15:12:52.829Z,,,52,,55,39.5,
2017-12-16T15:13:02.828Z,,,52.2,,55,39.6,
2017-12-16T15:13:12.829Z,,,52.4,,55,39.6,
2017-12-16T15:13:22.829Z,,,52.5,,55,39.8,
2017-12-16T15:13:32.829Z,,,52.6,,55,39.9,
2017-12-16T15:13:42.829Z,,,52.7,,55,39.9,
2017-12-16T15:13:52.829Z,,,52.8,,55,40,
2017-12-16T15:14:02.829Z,,,53.1,,55,40,
2017-12-16T15:14:12.852Z,,,53.2,,55,40.1,
2017-12-16T15:14:22.829Z,,,53.3,,55,40.2,
2017-12-16T15:14:32.829Z,,,53.4,,55,40.2,
2017-12-16T15:14:47.874Z,,,53.6,,55,40.3,
2017-12-16T15:14:52.834Z,,,,,55,40.3,
2017-12-16T15:15:02.829Z,,,53.8,0,55,40.5,
2017-12-16T15:15:12.828Z,0,,53.2,,55,40.6,2
2017-12-16T15:15:22.829Z,,,51.7,,55,40.6,
2017-12-16T15:15:32.829Z,,,50.6,,55,40.7,
2017-12-16T15:15:42.829Z,,,50,,,,
2017-12-16T15:15:52.830Z,,,49.9,,55,40.8,
2017-12-16T15:16:02.828Z,,,50.2,,55,40.9,
2017-12-16T15:16:12.887Z,,,50.6,,55,41,
2017-12-16T15:16:22.829Z,,,50.2,,55,41,
2017-12-16T15:16:32.829Z,,,50,,55,41.1,
2017-12-16T15:16:42.829Z,,,49.7,,,,
2017-12-16T15:16:52.829Z,,,49.4,,55,41.1,
2017-12-16T15:17:02.829Z,,,49.2,,55,41.2,
2017-12-16T15:17:12.829Z,,,49,,55,41.2,
2017-12-16T15:17:22.829Z,,,48.9,,55,41.2,
2017-12-16T15:17:32.830Z,,,48.7,,55,41.2,
2017-12-16T15:17:42.829Z,,,,,55,41.2,
2017-12-16T15:17:52.829Z,,,48.4,,55,41.2,
2017-12-16T15:18:02.829Z,,,48.3,,55,41.2,
2017-12-16T15:18:12.829Z,,,48.3,,55,41.2,
2017-12-16T15:18:22.829Z,,,48.4,,55,41.1,
2017-12-16T15:18:32.828Z,,,48.6,,55,41.1,
2017-12-16T15:18:42.829Z,,,48.7,,,,
2017-12-16T15:18:52.830Z,,,48.9,,55,41.1,
2017-12-16T15:19:03.939Z,,,49,,55,41,
2017-12-16T15:19:12.829Z,,,49.1,,55,41,
2017-12-16T15:19:22.829Z,,,49.2,,55,41,
2017-12-16T15:19:32.829Z,,,49.3,,55,41,
2017-12-16T15:19:42.830Z,,,,,55,40.9,
2017-12-16T15:19:52.829Z,,,49.4,,55,40.9,
2017-12-16T15:20:02.830Z,,,49.5,,55,40.8,
2017-12-16T15:20:12.829Z,,,,,55,40.8,
2017-12-16T15:20:22.830Z,,,49.7,,55,40.8,
2017-12-16T15:20:32.829Z,,,49.8,,,,
2017-12-16T15:20:42.835Z,,,,,55,40.7,
2017-12-16T15:20:52.829Z,,,49.9,,55,40.7,
2017-12-16T15:21:12.832Z,,,49.9,,55,40.6,
2017-12-16T15:21:22.830Z,,,50,,55,40.6,
2017-12-16T15:21:32.829Z,,,,,55,40.6,
2017-12-16T15:21:42.829Z,,,50.1,,,,
2017-12-16T15:21:53.825Z,,,,,55,40.5,
2017-12-16T15:22:02.829Z,,,,,55,40.5,
2017-12-16T15:22:12.831Z,,,50.2,,55,40.3,
2017-12-16T15:22:22.830Z,,,,,55,40.3,
2017-12-16T15:22:32.829Z,,,50.3,,55,40.2,
2017-12-16T15:22:42.834Z,,,,,55,40.2,
2017-12-16T15:22:52.830Z,,,,,55,40.2,
2017-12-16T15:23:02.830Z,,,,,55,40.1,
2017-12-16T15:23:12.839Z,,,,,55,40.1,
2017-12-16T15:23:22.829Z,,,50.4,,55,40.1,
2017-12-16T15:23:32.830Z,,,,,55,40,
2017-12-16T15:23:42.830Z,,,,,55,40,
2017-12-16T15:23:52.831Z,,,,,55,40,
2017-12-16T15:24:02.830Z,,,,,55,39.9,
2017-12-16T15:24:12.830Z,,,,,55,39.9,
2017-12-16T15:24:22.830Z,,,50.6,,55,39.8,
2017-12-16T15:24:32.830Z,,,,,55,39.8,
2017-12-16T15:24:43.829Z,,,,,55,39.8,
2017-12-16T15:24:52.835Z,,,,,55,39.8,
2017-12-16T15:25:02.830Z,,,,,55,39.6,
2017-12-16T15:25:12.830Z,,,,,55,39.6,
2017-12-16T15:25:22.832Z,,,,,55,39.5,
2017-12-16T15:25:32.830Z,,,,,55,39.5,
2017-12-16T15:25:42.830Z,,,,,55,39.5,
2017-12-16T15:25:52.831Z,,,,,55,39.4,
2017-12-16T15:26:12.831Z,,,,,55,39.4,
2017-12-16T15:26:22.830Z,,,,,55,39.3,
2017-12-16T15:26:42.832Z,,,,,55,39.1,
2017-12-16T15:26:52.830Z,,,,,55,39.1,
2017-12-16T15:27:02.830Z,0,5,,,55,39.1,0
2017-12-16T15:27:12.830Z,0,75,,,,,2
2017-12-16T15:27:22.830Z,0,5,,,55,39,0
2017-12-16T15:27:33.824Z,,,,,55,39,
2017-12-16T15:27:42.831Z,,,,,55,38.9,
2017-12-16T15:27:52.831Z,,,,,55,38.9,
2017-12-16T15:28:12.830Z,0,75,50.4,,55,38.8,2
