Time,PrimTSet,ChActive,ActPow,HwTOutlet,HwActive,PrimT,HwTSet
2018-01-20T19:46:02.758Z,,,,30.7,,45.7,55
2018-01-20T19:46:12.758Z,,,,30.9,,45.9,55
2018-01-20T19:46:22.759Z,,,,31,,46,55
2018-01-20T19:46:33.756Z,,,,31,,46.2,55
2018-01-20T19:46:42.759Z,,,,31.1,,46.4,55
2018-01-20T19:46:52.759Z,,,,31.2,,46.6,55
2018-01-20T19:47:02.759Z,,,,31.4,,46.8,55
2018-01-20T19:47:12.759Z,,,,31.5,,47,55
2018-01-20T19:47:22.759Z,,,,31.6,,47.2,55
2018-01-20T19:47:32.759Z,,,,31.7,,47.3,55
2018-01-20T19:47:42.759Z,,,,31.9,,47.6,55
2018-01-20T19:47:52.762Z,,,,32,,47.7,55
2018-01-20T19:48:02.759Z,,,,32.1,,48,55
2018-01-20T19:48:12.758Z,,,,32.2,,48.1,55
2018-01-20T19:48:22.759Z,,,,32.3,,48.3,55
2018-01-20T19:48:32.759Z,,,,32.5,,48.4,55
2018-01-20T19:48:42.759Z,,,,32.6,,48.7,55
2018-01-20T19:48:52.760Z,,,,32.7,,48.9,55
2018-01-20T19:49:02.759Z,,,,32.8,,49,55
2018-01-20T19:49:12.759Z,,,,33,,49.2,55
2018-01-20T19:49:27.834Z,,,,33.1,,49.4,55
2018-01-20T19:49:32.759Z,,,,33.2,,49.6,55
2018-01-20T19:49:42.759Z,,,,33.3,,49.8,55
2018-01-20T19:49:52.759Z,,,,33.5,,49.9,55
2018-01-20T19:50:02.760Z,,,,33.6,,50,55
2018-01-20T19:50:12.759Z,,,,33.7,,50.2,55
2018-01-20T19:50:22.760Z,,,,33.8,,50.3,55
2018-01-20T19:50:32.759Z,,,,34,,50.6,55
2018-01-20T19:50:42.762Z,,,,34.1,,50.7,55
2018-01-20T19:50:53.768Z,,,,34.2,,50.8,55
2018-01-20T19:51:02.759Z,,,,34.3,,51,55
2018-01-20T19:51:12.759Z,,,,34.4,,51.1,55
2018-01-20T19:51:22.760Z,,,,34.6,,51.2,55
2018-01-20T19:51:32.759Z,,,,34.7,,51.4,55
2018-01-20T19:51:42.760Z,,,,34.8,,51.6,55
2018-01-20T19:51:52.759Z,,,,34.9,,51.7,55
2018-01-20T19:52:02.759Z,,,,35.1,,51.8,55
2018-01-20T19:52:18.790Z,,,,35.2,,52,55
2018-01-20T19:52:22.760Z,,,,35.3,,52.2,55
2018-01-20T19:52:32.760Z,,,,35.4,,52.3,55
2018-01-20T19:52:42.761Z,,,,35.6,,52.4,55
2018-01-20T19:52:52.760Z,75,1,29,35.7,0,52.5,55
2018-01-20T19:53:02.759Z,,1,0,35.9,0,52.9,55
2018-01-20T19:53:12.760Z,,,,36,,51.7,55
2018-01-20T19:53:22.760Z,,,,36.2,,50.2,55
2018-01-20T19:53:32.761Z,,,,36.3,,49.3,55
2018-01-20T19:53:43.231Z,,,,36.4,,48.9,55
2018-01-20T19:53:52.764Z,,,,36.5,,,55
2018-01-20T19:54:02.760Z,,,,36.5,,49.2,55
2018-01-20T19:54:12.760Z,,,,36.8,,49.3,55
2018-01-20T19:54:22.760Z,,,,36.8,,49.1,55
2018-01-20T19:54:32.761Z,,1,79,36.9,0,49.5,55
2018-01-20T19:54:42.760Z,,,63,37,,57.2,55
2018-01-20T19:54:52.760Z,,,29,37,,61.2,55
2018-01-20T19:55:02.760Z,,,,,,59.1,
2018-01-20T19:55:12.760Z,,,,37.2,,56.8,55
2018-01-20T19:55:22.764Z,,,,37.3,,54.4,55
2018-01-20T19:55:32.760Z,,,,37.3,,52.6,55
2018-01-20T19:55:42.760Z,,,,37.3,,52.2,55
2018-01-20T19:55:52.760Z,,,,37.4,,53,55
2018-01-20T19:56:02.760Z,,,,37.4,,53.5,55
2018-01-20T19:56:12.760Z,,,,37.5,,53.7,55
2018-01-20T19:56:22.760Z,,,,37.7,,,55
2018-01-20T19:56:35.860Z,,,,37.7,,,55
2018-01-20T19:56:42.762Z,,,,37.8,,53.9,55
2018-01-20T19:56:52.762Z,,,,37.9,,54,55
2018-01-20T19:57:02.760Z,,,,37.9,,54.2,55
2018-01-20T19:57:12.760Z,,,,38,,54.3,55
2018-01-20T19:57:22.760Z,,,,38.1,,54.4,55
2018-01-20T19:57:32.760Z,,,,38.3,,,55
2018-01-20T19:57:42.760Z,,,,38.3,,54.5,55
2018-01-20T19:57:52.760Z,,,,38.4,,54.7,55
2018-01-20T19:58:02.760Z,,,,38.5,,54.9,55
2018-01-20T19:58:12.763Z,,,,38.6,,55,55
2018-01-20T19:58:22.761Z,,,,38.8,,55,55
2018-01-20T19:58:32.761Z,,,,38.8,,55.1,55
2018-01-20T19:58:42.761Z,,1,0,39,0,54.8,55
2018-01-20T19:58:52.761Z,,,,39,,53.4,55
2018-01-20T19:59:02.760Z,,,,,,52.1,
2018-01-20T19:59:12.760Z,,,,39.3,,51.5,55
2018-01-20T19:59:23.755Z,,,,39.3,,51.4,55
2018-01-20T19:59:32.760Z,,,,39.4,,51.6,55
2018-01-20T19:59:42.760Z,,,,39.5,,52,55
2018-01-20T19:59:52.773Z,,,,39.6,,51.8,55
2018-01-20T20:00:02.761Z,,,,39.6,,51.4,55
2018-01-20T20:00:12.761Z,,,,39.8,,51.1,55
2018-01-20T20:00:22.760Z,,,,39.8,,50.9,55
2018-01-20T20:00:32.760Z,,,,39.8,,50.6,55
2018-01-20T20:00:42.760Z,,,,39.8,,50.2,55
2018-01-20T20:00:52.760Z,,,,39.8,,50.1,55
2018-01-20T20:01:02.760Z,,,,,,49.9,
2018-01-20T20:01:12.761Z,,,,39.8,,49.8,55
2018-01-20T20:01:22.760Z,,,,39.8,,49.5,55
2018-01-20T20:01:32.761Z,,,,39.8,,49.3,55
2018-01-20T20:01:52.761Z,,,,39.6,,49.4,55
2018-01-20T20:02:02.761Z,,,,39.6,,49.5,55
2018-01-20T20:02:13.760Z,,,,39.6,,49.8,55
2018-01-20T20:02:22.761Z,,,,39.6,,49.9,55
2018-01-20T20:02:32.760Z,,,,39.6,,,55
2018-01-20T20:02:42.761Z,,,,39.5,,50,55
2018-01-20T20:02:52.761Z,,,,39.5,,50.1,55
2018-01-20T20:03:02.761Z,,,,39.5,,50.2,55
2018-01-20T20:03:12.761Z,,,,39.5,,,55
2018-01-20T20:03:22.761Z,,,,39.5,,50.3,55
2018-01-20T20:03:32.761Z,,,,39.5,,50.4,55
2018-01-20T20:03:42.762Z,,,,39.4,,,55
2018-01-20T20:03:52.761Z,,,,39.5,,50.6,55
2018-01-20T20:04:02.761Z,,,,39.5,,50.7,55
2018-01-20T20:04:12.762Z,,,,39.5,,,55
2018-01-20T20:04:22.763Z,,,,39.4,,,55
2018-01-20T20:04:32.761Z,,,,39.4,,50.8,55
2018-01-20T20:04:42.761Z,,,,39.4,,,55
2018-01-20T20:04:52.761Z,,,,39.4,,50.9,55
2018-01-20T20:05:07.781Z,,,,39.4,,,55
2018-01-20T20:05:12.761Z,,,,39.4,,51,55
2018-01-20T20:05:22.764Z,,,,39.4,,,55
2018-01-20T20:05:32.761Z,,,,39.3,,,55
2018-01-20T20:05:42.761Z,,,,39.3,,51.1,55
2018-01-20T20:05:52.762Z,,,,39.3,,,55
2018-01-20T20:06:02.761Z,,,,39.3,,,55
2018-01-20T20:06:12.763Z,,,,39.1,,,55
2018-01-20T20:06:22.762Z,,,,39.1,,51.2,55
2018-01-20T20:06:33.194Z,,,,39.1,,,55
2018-01-20T20:06:42.761Z,,,,39.1,,,55
2018-01-20T20:06:52.762Z,,,,39.1,,,55
2018-01-20T20:07:02.761Z,,,,39,,,55
2018-01-20T20:07:12.762Z,,,,39,,,55
2018-01-20T20:07:22.761Z,,,,39,,,55
2018-01-20T20:07:32.761Z,,,,38.9,,51.3,55
2018-01-20T20:07:42.761Z,,,,38.9,,,55
2018-01-20T20:07:57.783Z,,,,38.9,,,55
2018-01-20T20:08:02.762Z,,,,38.9,,,55
2018-01-20T20:08:12.762Z,,,,38.8,,,55
2018-01-20T20:08:22.787Z,,,,38.8,,,55
2018-01-20T20:08:32.763Z,,,,38.8,,,55
2018-01-20T20:08:42.763Z,,,,38.6,,,55
2018-01-20T20:09:02.762Z,,,,38.6,,,55
2018-01-20T20:09:12.762Z,,,,38.5,,,55
2018-01-20T20:09:22.765Z,,,,38.5,,,55
2018-01-20T20:09:32.762Z,,1,79,38.5,0,52.2,55
2018-01-20T20:09:42.762Z,,,71,38.4,,56.6,55
2018-01-20T20:09:52.762Z,,,29,38.4,,59.7,55
2018-01-20T20:10:02.762Z,,,,,,56.1,
2018-01-20T20:10:12.762Z,,,,38.3,,51.4,55
2018-01-20T20:10:22.762Z,,,,,,49,
2018-01-20T20:10:32.762Z,,,,38.3,,48,55
2018-01-20T20:10:42.763Z,,,,38.3,,48.1,55
2018-01-20T20:10:52.763Z,,,,38.1,,49.2,55
2018-01-20T20:11:02.762Z,,,,38.1,,49.8,55
2018-01-20T20:11:12.762Z,,,,38.1,,49.9,55
2018-01-20T20:11:22.762Z,,,,38.1,,49.8,55
2018-01-20T20:11:32.761Z,,,,38.1,,49.7,55
2018-01-20T20:11:42.762Z,,,,38.1,,50,55
2018-01-20T20:11:52.762Z,,,,38.1,,50.2,55
2018-01-20T20:12:02.762Z,,,,38.1,,50.5,55
2018-01-20T20:12:12.763Z,,,,38.3,,50.6,55
2018-01-20T20:12:22.762Z,,,,,,50.7,
2018-01-20T20:12:32.762Z,,,,38.4,,50.8,55
2018-01-20T20:12:42.762Z,,,,38.4,,51,55
2018-01-20T20:12:52.767Z,,,,38.4,,51.1,55
2018-01-20T20:13:02.762Z,,,,38.5,,51.2,55
2018-01-20T20:13:12.762Z,,,,38.5,,51.5,55
2018-01-20T20:13:22.762Z,,,,38.6,,51.6,55
2018-01-20T20:13:32.764Z,,,,38.6,,51.7,55
2018-01-20T20:13:42.763Z,,,,38.8,,51.9,55
2018-01-20T20:13:52.762Z,,,,38.8,,52,55
2018-01-20T20:14:02.762Z,,,,38.9,,52.2,55
2018-01-20T20:14:12.763Z,,,,38.9,,52.4,55
2018-01-20T20:14:22.763Z,,,,39,,52.5,55
2018-01-20T20:14:32.762Z,,,,39,,52.7,55
2018-01-20T20:14:42.762Z,,,,39.1,,52.8,55
2018-01-20T20:14:52.763Z,,,,39.3,,53,55
2018-01-20T20:15:03.759Z,,,,39.4,,53.2,55
2018-01-20T20:15:12.762Z,,,,39.4,,53.3,55
2018-01-20T20:15:22.762Z,,,,,,53.4,
2018-01-20T20:15:32.762Z,,,,39.5,,53.5,55
2018-01-20T20:15:42.763Z,,,,39.6,,53.7,55
2018-01-20T20:15:52.763Z,,,,,,53.9,
2018-01-20T20:16:02.764Z,,,,39.8,,54,55
2018-01-20T20:16:12.769Z,,,,39.9,,54.1,55
2018-01-20T20:16:22.762Z,,,,40,,54.2,55
2018-01-20T20:16:32.762Z,,,,40,,54.3,55
2018-01-20T20:16:42.763Z,,,,40.1,,54.4,55
2018-01-20T20:16:52.762Z,,,,40.2,,54.7,55
2018-01-20T20:17:02.764Z,,,,40.3,,54.8,55
2018-01-20T20:17:12.763Z,,,,40.3,,54.9,55
2018-01-20T20:17:22.763Z,,,,40.5,,55,55
2018-01-20T20:17:32.763Z,,,,40.6,,55.1,55
2018-01-20T20:17:42.762Z,,,,40.7,,55.2,55
2018-01-20T20:17:53.754Z,,,,40.7,,55.3,55
2018-01-20T20:18:02.763Z,,1,0,,0,55,
2018-01-20T20:18:12.765Z,,,,40.8,,53.5,55
2018-01-20T20:18:22.763Z,,,,40.9,,52.3,55
2018-01-20T20:18:32.763Z,,,,41,,51.7,55
2018-01-20T20:18:42.763Z,,,,41.1,,51.6,55
2018-01-20T20:18:52.763Z,,,,41.2,,51.8,55
2018-01-20T20:19:02.763Z,,,,,,52.2,
2018-01-20T20:19:12.763Z,,,,41.2,,52,55
2018-01-20T20:19:22.763Z,,,,41.4,,51.7,55
2018-01-20T20:19:37.574Z,,,,41.5,,51.3,55
2018-01-20T20:19:42.763Z,,,,41.5,,51,55
2018-01-20T20:19:52.763Z,,,,,,50.8,
2018-01-20T20:20:02.763Z,,,,41.6,,50.6,55
2018-01-20T20:20:12.763Z,,,,41.6,,50.3,55
2018-01-20T20:20:22.765Z,,,,41.6,,50.1,55
2018-01-20T20:20:32.763Z,,,,41.6,,49.9,55
2018-01-20T20:20:47.783Z,,,,41.6,,49.8,55
2018-01-20T20:20:52.764Z,,,,,,49.7,
2018-01-20T20:21:02.764Z,,,,41.6,,49.5,55
2018-01-20T20:21:12.763Z,,,,41.5,,49.8,55
2018-01-20T20:21:22.765Z,,,,41.5,,49.9,55
2018-01-20T20:21:32.763Z,,,,,,50,
2018-01-20T20:21:42.763Z,,,,41.4,,50.1,55
2018-01-20T20:21:53.806Z,,,,41.4,,50.2,55
2018-01-20T20:22:02.763Z,,,,,,50.3,
2018-01-20T20:22:12.764Z,,,,41.2,,50.4,55
2018-01-20T20:22:22.764Z,,,,41.2,,50.6,55
2018-01-20T20:22:32.764Z,,,,41.2,,,55
2018-01-20T20:22:42.779Z,,,,,,50.7,
2018-01-20T20:22:52.764Z,,,,41.1,,50.8,55
2018-01-20T20:23:02.763Z,,,,41.1,,,55
2018-01-20T20:23:12.764Z,,,,41.1,,50.9,55
2018-01-20T20:23:22.764Z,,,,41,,51,55
2018-01-20T20:23:37.844Z,,,,41,,,55
2018-01-20T20:23:43.762Z,,,,41,,51.1,55
2018-01-20T20:23:52.764Z,,,,40.9,,,55
2018-01-20T20:24:02.764Z,,,,,,51.2,
2018-01-20T20:24:12.764Z,,,,40.9,,,55
2018-01-20T20:24:22.764Z,,,,40.8,,,55
2018-01-20T20:24:32.763Z,,,,40.8,,51.3,55
2018-01-20T20:24:52.764Z,,,,40.7,,,55
2018-01-20T20:25:02.764Z,,,,40.7,,,55
2018-01-20T20:25:12.764Z,,,,40.7,,51.4,55
2018-01-20T20:25:32.763Z,,,,40.6,,51.6,55
2018-01-20T20:25:42.765Z,,,,40.5,,,55
2018-01-20T20:26:02.786Z,,,,40.5,,,55
2018-01-20T20:26:12.764Z,,,,40.3,,,55
2018-01-20T20:26:22.765Z,,,,40.3,,,55
2018-01-20T20:26:32.764Z,,,,40.3,,51.7,55
2018-01-20T20:26:42.765Z,,,,40.2,,,55
2018-01-20T20:26:52.764Z,,,,40.2,,,55
2018-01-20T20:27:02.764Z,,,,40.1,,,55
2018-01-20T20:27:12.764Z,,,,40.1,,,55
2018-01-20T20:27:32.764Z,,,,40,,,55
2018-01-20T20:27:42.765Z,,,,40,,,55
2018-01-20T20:28:02.764Z,,,,39.9,,,55
2018-01-20T20:28:12.768Z,,,,39.9,,,55
2018-01-20T20:28:32.764Z,,,,39.8,,,55
2018-01-20T20:28:42.764Z,,,,39.8,,,55
2018-01-20T20:29:02.766Z,,,,39.6,,,55
2018-01-20T20:29:12.765Z,,,,39.5,,,55
2018-01-20T20:29:32.764Z,,,,39.5,,,55
2018-01-20T20:29:42.765Z,,,,39.4,,,55
2018-01-20T20:30:02.764Z,,,,39.3,,,55
2018-01-20T20:30:12.795Z,,,,39.3,,,55
2018-01-20T20:30:32.765Z,,,,39.1,,,55
2018-01-20T20:30:42.765Z,,,,39.1,,,55
2018-01-20T20:31:02.765Z,,,,39,,,55
2018-01-20T20:31:12.765Z,,,,39,,51.6,55
2018-01-20T20:31:32.765Z,,,,38.9,,,55
2018-01-20T20:31:42.767Z,,,,38.9,,,55
2018-01-20T20:32:02.766Z,,,,38.8,,,55
2018-01-20T20:32:22.765Z,,,,38.6,,,55
2018-01-20T20:32:32.765Z,,,,38.5,,,55
2018-01-20T20:32:42.765Z,,,,38.5,,,55
2018-01-20T20:32:52.765Z,,1,80,,0,53.1,
2018-01-20T20:33:02.765Z,,,57,38.5,,57.9,55
2018-01-20T20:33:12.768Z,,,29,38.4,,58.7,55
2018-01-20T20:33:22.765Z,,,,38.4,,53.5,55
2018-01-20T20:33:35.865Z,,,,38.4,,48.8,55
2018-01-20T20:33:42.765Z,,,,38.3,,46.9,55
2018-01-20T20:33:52.765Z,,,,38.3,,46.2,55
2018-01-20T20:34:02.765Z,,,,38.1,,46.7,55
2018-01-20T20:34:12.765Z,,,,,,47.9,
2018-01-20T20:34:22.764Z,,,,38.1,,48.2,55
2018-01-20T20:34:32.765Z,,,,38.1,,,55
2018-01-20T20:34:42.769Z,,,,38.1,,48,55
2018-01-20T20:34:52.765Z,,,,38,,48.1,55
2018-01-20T20:35:02.765Z,,,,38,,48.3,55
2018-01-20T20:35:12.765Z,,,,38.1,,,55
2018-01-20T20:35:22.765Z,,,,,,48.8,
2018-01-20T20:35:32.768Z,,,,38.1,,49,55
2018-01-20T20:35:42.765Z,,,,38.1,,49.1,55
2018-01-20T20:35:52.765Z,,,,38.1,,,55
2018-01-20T20:36:02.765Z,,,,,,49.4,
2018-01-20T20:36:12.765Z,,,,38.1,,49.7,55
2018-01-20T20:36:23.760Z,,,,38.3,,49.8,55
2018-01-20T20:36:32.765Z,,,,,,50,
2018-01-20T20:36:42.765Z,,,,38.4,,50.1,55
2018-01-20T20:36:52.765Z,,,,38.4,,50.3,55
2018-01-20T20:37:02.765Z,,,,,,50.5,
2018-01-20T20:37:12.765Z,,,,38.4,,50.7,55
2018-01-20T20:37:22.765Z,,,,38.5,,50.8,55
2018-01-20T20:37:32.765Z,,,,,,51,
2018-01-20T20:37:42.766Z,,,,38.6,,51.1,55
2018-01-20T20:37:52.765Z,,,,38.8,,51.4,55
2018-01-20T20:38:02.765Z,,,,,,51.5,
2018-01-20T20:38:12.765Z,,,,38.8,,51.7,55
2018-01-20T20:38:22.771Z,,,,39,,51.8,55
2018-01-20T20:38:32.765Z,,,,39,,52,55
2018-01-20T20:38:42.765Z,,,,,,52.2,
2018-01-20T20:38:52.766Z,,,,39.1,,52.3,55
2018-01-20T20:39:02.766Z,,,,39.3,,,55
2018-01-20T20:39:17.786Z,,,,39.3,,52.4,55
2018-01-20T20:39:22.766Z,,,,,,52.7,
2018-01-20T20:39:32.766Z,,,,39.5,,52.8,55
2018-01-20T20:39:42.767Z,,,0,,,53.1,
2018-01-20T20:39:52.766Z,,1,,39.5,0,52.5,55
2018-01-20T20:40:02.766Z,,,,39.6,,51.1,55
2018-01-20T20:40:12.765Z,,,,39.8,,50,55
2018-01-20T20:40:22.766Z,,,,39.8,,49.3,55
2018-01-20T20:40:32.765Z,,,,40,,,55
2018-01-20T20:40:42.859Z,,,,40,,,55
2018-01-20T20:40:52.766Z,,,,,,49.9,
2018-01-20T20:41:02.766Z,,,,40.1,,49.7,55
2018-01-20T20:41:12.766Z,,,,40.2,,49.3,55
2018-01-20T20:41:22.766Z,,,,,,49,
2018-01-20T20:41:32.766Z,,,,40.2,,48.6,55
2018-01-20T20:41:42.769Z,,,,40.2,,48.4,55
2018-01-20T20:41:52.767Z,,,,40.2,,48.2,55
2018-01-20T20:42:02.766Z,,,,,,48,
2018-01-20T20:42:12.766Z,,,,40.2,,47.8,55
2018-01-20T20:42:22.766Z,,,,40.2,,47.6,55
2018-01-20T20:42:32.766Z,,,,40.3,,,55
2018-01-20T20:42:42.766Z,,,,,,47.3,
2018-01-20T20:42:52.766Z,,,,40.2,,,55
2018-01-20T20:43:02.766Z,,,,40.2,,47.5,55
2018-01-20T20:43:22.766Z,,,,40.2,,47.8,55
2018-01-20T20:43:32.766Z,,,,40.2,,48,55
2018-01-20T20:43:42.766Z,,,,40.1,,48.1,55
2018-01-20T20:43:52.767Z,,,,40.1,,,55
2018-01-20T20:44:02.766Z,,,,,,48.2,
2018-01-20T20:44:12.779Z,,,,40.1,,48.3,55
2018-01-20T20:44:22.766Z,,,,40,,48.4,55
2018-01-20T20:44:42.766Z,,,,40,,48.5,55
2018-01-20T20:44:52.766Z,,,,39.9,,48.6,55
2018-01-20T20:45:02.815Z,,,,39.9,,,55
2018-01-20T20:45:12.788Z,,,,39.8,,48.7,55
2018-01-20T20:45:22.766Z,,,,,,48.9,
2018-01-20T20:45:32.766Z,,,,39.6,,,55
2018-01-20T20:45:42.766Z,,1,79,,0,49.3,
2018-01-20T20:45:52.766Z,,,70,39.6,,55.1,55
2018-01-20T20:46:02.787Z,,,29,39.5,,59.2,55
2018-01-20T20:46:12.766Z,,,,39.5,,56.6,55
2018-01-20T20:46:22.766Z,,,,39.4,,52.8,55
2018-01-20T20:46:32.767Z,,,,39.4,,50.6,55
2018-01-20T20:46:42.767Z,,,,39.4,,49.4,55
2018-01-20T20:46:52.767Z,,,,39.3,,49.2,55
2018-01-20T20:47:02.767Z,,,,,,50,
2018-01-20T20:47:12.768Z,,,,39.3,,51,55
2018-01-20T20:47:22.767Z,,,,39.3,,51.1,55
2018-01-20T20:47:32.767Z,,,,39.3,,51.2,55
2018-01-20T20:47:52.767Z,,,37,39.3,,51.7,55
2018-01-20T20:48:02.767Z,,,40,39.3,,52.5,55
2018-01-20T20:48:12.766Z,,,44,39.3,,53.5,55
2018-01-20T20:48:22.767Z,,,48,39.3,,54.5,55
2018-01-20T20:48:32.769Z,,,51,39.3,,55.5,55
2018-01-20T20:48:42.767Z,,,55,39.4,,56.4,55
2018-01-20T20:48:52.769Z,,,58,39.4,,57.4,55
2018-01-20T20:49:02.767Z,,,62,39.5,,58.4,55
2018-01-20T20:49:13.761Z,,,65,39.5,,59.4,55
2018-01-20T20:49:22.767Z,,,68,39.6,,60.5,55
2018-01-20T20:49:32.767Z,,,70,39.8,,61.4,55
2018-01-20T20:49:42.766Z,,,72,39.8,,62.5,55
2018-01-20T20:49:52.767Z,,,75,39.9,,63.5,55
2018-01-20T20:50:02.767Z,,,77,40.1,,64.5,55
2018-01-20T20:50:12.769Z,,,78,40.2,,65.3,55
2018-01-20T20:50:22.768Z,,,80,40.5,,66.3,55
2018-01-20T20:50:32.767Z,,,82,40.6,,67.2,55
2018-01-20T20:50:42.812Z,,,,41,,,55
2018-01-20T20:50:52.767Z,,,83,41.2,,68.1,55
2018-01-20T20:51:02.769Z,,,85,,,69.7,
2018-01-20T20:51:12.790Z,,,86,41.5,,70.5,55
2018-01-20T20:51:22.767Z,,,87,41.7,,71.4,55
2018-01-20T20:51:32.767Z,,,,42,,72.2,55
2018-01-20T20:51:42.768Z,,,,42.6,,,55
2018-01-20T20:51:52.767Z,,,88,,,73.6,
2018-01-20T20:52:03.764Z,,,,43,,74.3,55
2018-01-20T20:52:12.767Z,,,,43.4,,74.9,55
2018-01-20T20:52:22.767Z,,,87,43.6,,75.6,55
2018-01-20T20:52:32.922Z,,,85,44.3,,75.9,55
2018-01-20T20:52:42.767Z,,,81,,,76.2,
2018-01-20T20:52:52.767Z,,,76,45,,,55
2018-01-20T20:53:02.768Z,75,1,76,,0,76.2,
2018-01-20T20:53:12.773Z,,,71,45.7,,,55
2018-01-20T20:53:22.767Z,,,64,,,75.7,
2018-01-20T20:53:32.770Z,,,,46.4,,,55
2018-01-20T20:53:42.775Z,,,61,,,75.4,
2018-01-20T20:53:52.782Z,,,60,46.7,,75.1,55
2018-01-20T20:54:02.769Z,,,,47,,,55
2018-01-20T20:54:12.783Z,,,59,47.5,,75.3,55
2018-01-20T20:54:22.775Z,,,56,,,75.4,
2018-01-20T20:54:32.768Z,,,,48.1,,,55
2018-01-20T20:54:42.779Z,,,54,48.3,,,55
2018-01-20T20:54:57.787Z,,,53,,,,
2018-01-20T20:55:02.784Z,,,51,48.7,,,55
2018-01-20T20:55:12.783Z,,,50,,,,
2018-01-20T20:55:22.768Z,,,47,49,,75.3,55
2018-01-20T20:55:32.767Z,,,,49.3,,,55
2018-01-20T20:55:42.768Z,,,46,,,,
2018-01-20T20:55:52.769Z,,,45,49.5,,,55
2018-01-20T20:56:02.781Z,,,44,49.9,,75.1,55
2018-01-20T20:56:12.791Z,,,,50.1,,,55
2018-01-20T20:56:32.797Z,,,43,50.4,,75.3,55
2018-01-20T20:56:42.768Z,,,42,,,,
2018-01-20T20:56:52.768Z,,,41,50.7,,75.1,55
2018-01-20T20:57:02.782Z,,,,51,,,55
2018-01-20T20:57:12.770Z,,,40,,,,
2018-01-20T20:57:22.768Z,,,,51.1,,,55
2018-01-20T20:57:32.769Z,,,39,51.2,,,55
2018-01-20T20:57:43.840Z,,,,51.6,,,55
2018-01-20T20:58:02.768Z,,,38,51.8,,,55
2018-01-20T20:58:22.768Z,,,37,51.9,,,55
2018-01-20T20:58:32.768Z,,,,52.2,,,55
2018-01-20T20:58:52.789Z,,,36,52.3,,,55
2018-01-20T20:59:02.783Z,,,,52.4,,,55
2018-01-20T20:59:12.771Z,,,,52.6,,75,55
2018-01-20T20:59:22.768Z,,,,52.7,,,55
2018-01-20T20:59:32.769Z,,,,52.9,,,55
2018-01-20T20:59:52.768Z,,,35,53,,75.1,55
2018-01-20T21:00:07.790Z,,,,53.1,,,55
2018-01-20T21:00:12.768Z,,,34,53.2,,,55
2018-01-20T21:00:22.768Z,,,,53.3,,75,55
2018-01-20T21:00:32.768Z,,,,53.4,,,55
2018-01-20T21:00:42.768Z,,,,53.6,,,55
2018-01-20T21:00:52.769Z,,,,53.7,,,55
2018-01-20T21:01:02.768Z,,,,53.8,,75.1,55
2018-01-20T21:01:12.771Z,,,33,53.9,,,55
2018-01-20T21:01:22.769Z,,,,54,,75,55
2018-01-20T21:01:32.775Z,,,,54.1,,,55
2018-01-20T21:01:42.769Z,,,,54.2,,,55
2018-01-20T21:01:52.768Z,,,,54.2,,,55
2018-01-20T21:02:02.769Z,,,,54.3,,,55
2018-01-20T21:02:12.769Z,,,,54.4,,,55
2018-01-20T21:02:22.769Z,,,,54.6,,,55
2018-01-20T21:02:32.769Z,,,,54.7,,,55
2018-01-20T21:02:42.771Z,,,32,54.7,,,55
2018-01-20T21:02:52.769Z,,,,54.8,,75.1,55
2018-01-20T21:03:02.769Z,,,,54.9,,,55
2018-01-20T21:03:12.769Z,,,,54.9,,75,55
2018-01-20T21:03:22.769Z,,,,55,,,55
2018-01-20T21:03:32.769Z,,,,55.1,,,55
2018-01-20T21:03:42.769Z,,,,55.2,,,55
2018-01-20T21:03:52.769Z,,,,55.2,,,55
2018-01-20T21:04:02.771Z,,,,55.3,,,55
2018-01-20T21:04:12.771Z,,,,55.5,,75.1,55
2018-01-20T21:04:22.769Z,,,,55.5,,,55
2018-01-20T21:04:32.769Z,,,31,55.7,,75,55
2018-01-20T21:04:53.764Z,,,,55.7,,,55
2018-01-20T21:05:02.770Z,,,,55.9,,,55
2018-01-20T21:05:12.775Z,,,,55.9,,,55
2018-01-20T21:05:22.769Z,,,,55.9,,,55
2018-01-20T21:05:32.769Z,,,,56,,,55
2018-01-20T21:05:42.770Z,,,,56,,,55
2018-01-20T21:05:52.770Z,,,,56.1,,,55
2018-01-20T21:06:02.769Z,,,,56.1,,,55
2018-01-20T21:06:12.769Z,,,,56.2,,,55
2018-01-20T21:06:22.769Z,,,,56.4,,,55
2018-01-20T21:06:32.769Z,,,,56.4,,,55
2018-01-20T21:06:42.769Z,,,30,56.5,,,55
2018-01-20T21:06:52.769Z,,,31,56.5,,,55
2018-01-20T21:07:02.769Z,,,,56.6,,,55
2018-01-20T21:07:12.774Z,,,,56.7,,,55
2018-01-20T21:07:22.773Z,,,30,56.7,,75.1,55
2018-01-20T21:07:32.790Z,,,31,56.8,,,55
2018-01-20T21:07:43.768Z,,,30,56.8,,75,55
2018-01-20T21:07:52.769Z,,,,56.9,,,55
2018-01-20T21:08:02.770Z,,,,57,,,55
2018-01-20T21:08:12.770Z,,,,57,,,55
2018-01-20T21:08:22.770Z,,,,57,,,55
2018-01-20T21:08:32.770Z,,,,57.2,,,55
2018-01-20T21:08:42.770Z,,,,57.2,,,55
2018-01-20T21:08:52.770Z,,,,57.3,,,55
