Time,HwTOutlet,PrimT,ActPow,HwTSet,HwActive,ChActive,PrimTSet
2017-12-10T19:52:59.953Z,61.7,,,55,,,
2017-12-10T19:53:01.811Z,61.7,73.9,,55,,,
2017-12-10T19:53:11.730Z,61.7,73.9,,55,,,
2017-12-10T19:53:21.731Z,61.7,,,55,,,
2017-12-10T19:53:31.730Z,61.7,,,55,,,
2017-12-10T19:53:41.732Z,61.7,,,55,,,
2017-12-10T19:53:51.730Z,61.6,,33,55,,,
2017-12-10T19:54:01.814Z,61.6,,,55,,,
2017-12-10T19:54:11.734Z,61.6,,,55,,,
2017-12-10T19:54:21.731Z,61.6,,,55,,,
2017-12-10T19:54:31.730Z,61.6,,34,55,,,
2017-12-10T19:54:41.731Z,61.5,,,55,,,
2017-12-10T19:54:52.731Z,61.5,,,55,,,
2017-12-10T19:55:06.831Z,61.5,,,55,,,
2017-12-10T19:55:11.731Z,61.5,,,55,,,
2017-12-10T19:55:21.732Z,61.5,,35,55,,,
2017-12-10T19:55:31.731Z,61.5,,,55,,,
2017-12-10T19:55:41.731Z,61.5,,,55,,,
2017-12-10T19:55:51.731Z,61.5,,,55,,,
2017-12-10T19:56:01.812Z,61.5,,,55,,,
2017-12-10T19:56:11.732Z,61.4,,,55,,,
2017-12-10T19:56:21.731Z,61.4,,36,55,,,
2017-12-10T19:56:31.731Z,61.4,74.1,,55,,,
2017-12-10T19:56:41.731Z,61.4,74.1,,55,,,
2017-12-10T19:56:51.731Z,61.4,,,55,,,
2017-12-10T19:57:01.812Z,61.4,,,55,,,
2017-12-10T19:57:11.731Z,61.4,,,55,,,
2017-12-10T19:57:24.934Z,61.4,,,55,,,
2017-12-10T19:57:31.732Z,61.4,,37,55,,,
2017-12-10T19:57:41.731Z,61.4,,,55,,,
2017-12-10T19:57:56.751Z,61.3,74.2,,55,,,
2017-12-10T19:58:01.811Z,61.3,,,55,,,
2017-12-10T19:58:16.841Z,61.3,,,55,,,
2017-12-10T19:58:21.731Z,61.3,,,55,,,
2017-12-10T19:58:31.731Z,61.3,74.3,38,55,,,
2017-12-10T19:58:41.731Z,61.3,,37,55,,,
2017-12-10T19:58:51.731Z,61.3,,38,55,,,
2017-12-10T19:59:01.812Z,61.3,,,55,,,
2017-12-10T19:59:11.732Z,61.3,74.5,,55,,,
2017-12-10T19:59:21.732Z,61.3,,,55,,,
2017-12-10T19:59:31.731Z,61.3,,,55,,,
2017-12-10T19:59:41.731Z,61.3,,,55,,,
2017-12-10T19:59:51.732Z,61.3,74.6,,55,,,
2017-12-10T20:00:01.812Z,61.3,,,55,,,
2017-12-10T20:00:11.732Z,61.3,,,55,,,
2017-12-10T20:00:21.732Z,61.3,74.7,,55,,,
2017-12-10T20:00:31.733Z,61.3,,,55,,,
2017-12-10T20:00:46.751Z,61.3,,,55,,,
2017-12-10T20:00:51.731Z,61.3,,,55,,,
2017-12-10T20:01:01.812Z,61.3,74.9,,55,,,
2017-12-10T20:01:11.732Z,61.3,,,55,,,
2017-12-10T20:01:21.731Z,61.3,,39,55,,,
2017-12-10T20:01:31.731Z,61.3,75,39,55,,,
2017-12-10T20:01:41.733Z,61.3,,38,55,,,
2017-12-10T20:01:51.733Z,61.3,,,55,,,
2017-12-10T20:02:01.812Z,61.3,,39,55,,,
2017-12-10T20:02:11.966Z,61.2,75.1,38,55,,,
2017-12-10T20:02:21.732Z,61,,,55,,,
2017-12-10T20:02:31.731Z,61.2,,37,55,,,
2017-12-10T20:02:41.731Z,61.3,,,55,,,
2017-12-10T20:02:51.732Z,61.3,,,55,,,
2017-12-10T20:03:01.812Z,61.3,75,36,55,,,
2017-12-10T20:03:11.732Z,61.3,,37,55,,,
2017-12-10T20:03:21.732Z,61.3,,,55,,,
2017-12-10T20:03:31.732Z,61.4,,36,55,,,
2017-12-10T20:03:41.732Z,61.4,75.1,37,55,,,
2017-12-10T20:03:51.731Z,61.4,,36,55,,,
2017-12-10T20:04:01.812Z,61.4,,,55,,,
2017-12-10T20:04:11.732Z,61.4,75,35,55,,,
2017-12-10T20:04:21.732Z,61.4,,36,55,,,
2017-12-10T20:04:31.732Z,61.4,,,55,,,
2017-12-10T20:04:41.733Z,61.4,,,55,,,
2017-12-10T20:04:51.732Z,61.4,75.1,35,55,,,
2017-12-10T20:05:01.812Z,61.4,75,,55,,,
2017-12-10T20:05:11.732Z,61.4,,,55,,,
2017-12-10T20:05:21.733Z,61.4,,,55,,,
2017-12-10T20:05:31.733Z,61.4,,,55,,,
2017-12-10T20:05:41.732Z,61.5,75.1,34,55,,,
2017-12-10T20:05:51.732Z,61.5,75,,55,,,
2017-12-10T20:06:01.813Z,61.5,,35,55,,,
2017-12-10T20:06:11.732Z,61.5,75.1,34,55,,,
2017-12-10T20:06:21.733Z,61.5,75,,55,,,
2017-12-10T20:06:31.733Z,61.5,,,55,,,
2017-12-10T20:06:41.732Z,61.5,75.1,,55,,,
2017-12-10T20:06:51.733Z,61.5,75,,55,,,
2017-12-10T20:07:01.812Z,61.5,,,55,,,
2017-12-10T20:07:11.732Z,61.5,,,55,,,
2017-12-10T20:07:21.732Z,61.5,,,55,,,
2017-12-10T20:07:31.733Z,61.5,75.1,33,55,,,
2017-12-10T20:07:41.733Z,61.5,75,,55,,,
2017-12-10T20:07:52.730Z,61.5,,,55,,,
2017-12-10T20:08:01.812Z,61.5,,,55,,,
2017-12-10T20:08:11.734Z,61.5,,,55,,,
2017-12-10T20:08:21.732Z,61.5,,,55,,,
2017-12-10T20:08:31.734Z,61.5,,,55,,,
2017-12-10T20:08:41.733Z,61.5,75.1,,55,,,
2017-12-10T20:08:51.732Z,61.5,75,,55,,,
2017-12-10T20:09:01.813Z,61.5,75.1,32,55,,,
2017-12-10T20:09:11.732Z,61.5,75,33,55,,,
2017-12-10T20:09:21.733Z,61.5,,,55,,,
2017-12-10T20:09:31.733Z,61.5,,,55,,,
2017-12-10T20:09:41.738Z,61.5,,32,55,,,
2017-12-10T20:09:51.732Z,61.5,,,55,,,
2017-12-10T20:10:01.815Z,61.5,,,55,,,
2017-12-10T20:10:11.733Z,61.5,75.1,,55,,,
2017-12-10T20:10:21.732Z,61.5,75,,55,,,
2017-12-10T20:10:31.733Z,61.5,,,55,,,
2017-12-10T20:10:42.725Z,61.5,75.1,,55,,,
2017-12-10T20:10:51.734Z,61.5,,,55,,,
2017-12-10T20:11:01.813Z,61.5,75,,55,,,
2017-12-10T20:11:11.733Z,61.5,,31,55,,,
2017-12-10T20:11:21.732Z,61.5,,,55,,,
2017-12-10T20:11:31.733Z,61.5,75.1,,55,,,
2017-12-10T20:11:41.732Z,61.5,75,,55,,,
2017-12-10T20:11:51.733Z,61.5,,,55,,,
2017-12-10T20:12:01.814Z,61.5,,,55,,,
2017-12-10T20:12:11.733Z,61.5,,,55,,,
2017-12-10T20:12:21.733Z,61.5,,,55,,,
2017-12-10T20:12:31.733Z,61.5,75.1,,55,,,
2017-12-10T20:12:41.733Z,61.5,75,,55,,,
2017-12-10T20:12:51.733Z,61.5,,30,55,,,
2017-12-10T20:13:01.818Z,61.5,,,55,,,
2017-12-10T20:13:11.733Z,61.5,,,55,,,
2017-12-10T20:13:21.736Z,61.5,,,55,,,
2017-12-10T20:13:36.753Z,61.5,,,55,,,
2017-12-10T20:13:41.733Z,61.5,75.1,,55,,,
2017-12-10T20:13:51.733Z,61.5,75,,55,,,
2017-12-10T20:14:01.813Z,61.5,,,55,,,
2017-12-10T20:14:11.739Z,61.5,75.1,,55,,,
2017-12-10T20:14:21.733Z,61.6,75,,55,,,
2017-12-10T20:14:31.733Z,61.5,,,55,,,
2017-12-10T20:14:41.733Z,61.5,,,55,,,
2017-12-10T20:14:51.733Z,61.5,,,55,,,
2017-12-10T20:15:01.814Z,61.5,,,55,,,
2017-12-10T20:15:11.734Z,61.5,,29,55,,,
2017-12-10T20:15:21.734Z,61.5,,,55,,,
2017-12-10T20:15:31.734Z,61.5,,,55,,,
2017-12-10T20:15:41.734Z,61.5,,,55,,,
2017-12-10T20:15:51.734Z,61.5,,,55,,,
2017-12-10T20:16:01.813Z,61.5,,,55,,,
2017-12-10T20:16:11.733Z,61.5,,,55,,,
2017-12-10T20:16:21.734Z,61.5,,,55,,,
2017-12-10T20:16:31.733Z,61.5,,,55,,,
2017-12-10T20:16:41.734Z,61.5,,,55,,,
2017-12-10T20:16:51.733Z,61.6,,,55,,,
2017-12-10T20:17:01.814Z,61.6,75.1,,55,,,
2017-12-10T20:17:11.734Z,61.6,75,,55,,,
2017-12-10T20:17:21.734Z,61.6,,,55,,,
2017-12-10T20:17:31.734Z,61.6,,,55,,,
2017-12-10T20:17:41.734Z,61.6,,,55,,,
2017-12-10T20:17:51.734Z,61.6,,,55,,,
2017-12-10T20:18:01.817Z,61.6,,,55,,,
2017-12-10T20:18:11.734Z,61.6,,,55,,,
2017-12-10T20:18:21.734Z,61.6,,,55,,,
2017-12-10T20:18:31.733Z,61.6,,,55,,,
2017-12-10T20:18:41.734Z,61.6,,,55,,,
2017-12-10T20:18:51.734Z,61.6,,,55,,,
2017-12-10T20:19:01.814Z,61.6,,,55,,,
2017-12-10T20:19:16.942Z,61.6,,,55,,,
2017-12-10T20:19:21.734Z,61.6,,,55,,,
2017-12-10T20:19:31.734Z,61.6,,,55,,,
2017-12-10T20:19:41.735Z,61.6,,,55,,,
2017-12-10T20:19:51.734Z,61.6,,,55,,,
2017-12-10T20:20:01.815Z,61.6,,,55,,,
2017-12-10T20:20:11.734Z,61.6,,,55,,,
2017-12-10T20:20:21.735Z,61.6,,,55,,,
2017-12-10T20:20:31.734Z,61.6,,,55,,,
2017-12-10T20:20:41.734Z,61.6,,,55,,,
2017-12-10T20:20:51.735Z,61.6,,,55,,,
2017-12-10T20:21:01.819Z,61.6,,,55,,,
2017-12-10T20:21:11.734Z,61.6,,,55,,,
2017-12-10T20:21:21.734Z,61.6,,,55,,,
2017-12-10T20:21:31.734Z,61.6,,,55,,,
2017-12-10T20:21:41.734Z,61.7,,,55,,,
2017-12-10T20:21:51.734Z,61.6,74.9,,55,,,
2017-12-10T20:22:01.814Z,61.6,,,55,,,
2017-12-10T20:22:11.734Z,61.6,,,55,,,
2017-12-10T20:22:21.735Z,61.6,,,55,,,
2017-12-10T20:22:31.734Z,61.6,,,55,,,
2017-12-10T20:22:41.735Z,61.6,,,55,,,
2017-12-10T20:22:51.734Z,61.6,,,55,,,
2017-12-10T20:23:01.815Z,61.7,,,55,,,
2017-12-10T20:23:11.734Z,61.6,,,55,,,
2017-12-10T20:23:21.734Z,61.7,,,55,,,
2017-12-10T20:23:31.735Z,61.7,,,55,,,
2017-12-10T20:23:41.736Z,61.6,,,55,,,
2017-12-10T20:23:51.735Z,61.6,,,55,,,
2017-12-10T20:24:01.816Z,61.6,,,55,,,
2017-12-10T20:24:11.735Z,61.6,,,55,,,
2017-12-10T20:24:21.735Z,61.6,,,55,,,
2017-12-10T20:24:31.734Z,61.6,,,55,,,
2017-12-10T20:24:41.734Z,61.6,,,55,,,
2017-12-10T20:24:51.735Z,61.6,,,55,,,
2017-12-10T20:25:01.815Z,61.6,,,55,,,
2017-12-10T20:25:11.734Z,61.6,,,55,,,
2017-12-10T20:25:21.735Z,61.6,,,55,,,
2017-12-10T20:25:31.735Z,61.6,,,55,,,
2017-12-10T20:25:41.734Z,61.6,,,55,,,
2017-12-10T20:25:51.735Z,61.6,,,55,,,
2017-12-10T20:26:01.895Z,61.6,,,55,,,
2017-12-10T20:26:11.735Z,61.6,,,55,,,
2017-12-10T20:26:22.729Z,61.6,,,55,,,
2017-12-10T20:26:31.734Z,61.6,,,55,,,
2017-12-10T20:26:41.735Z,61.6,,,55,,,
2017-12-10T20:26:51.736Z,61.6,,,55,,,
2017-12-10T20:27:01.895Z,61.6,,,55,,,
2017-12-10T20:27:11.735Z,61.6,,,55,,,
2017-12-10T20:27:21.735Z,61.6,,,55,,,
2017-12-10T20:27:31.735Z,61.6,,,55,,,
2017-12-10T20:27:41.735Z,61.6,,,55,,,
2017-12-10T20:27:51.771Z,61.6,,,55,,,
2017-12-10T20:28:01.775Z,61.6,,,55,,,
2017-12-10T20:28:11.735Z,61.6,,,55,,,
2017-12-10T20:28:21.735Z,61.6,,,55,,,
2017-12-10T20:28:31.735Z,61.6,,,55,,,
2017-12-10T20:28:41.735Z,61.6,,,55,,,
2017-12-10T20:28:51.735Z,61.6,,,55,,,
2017-12-10T20:29:01.815Z,61.6,,,55,,,
2017-12-10T20:29:12.733Z,61.6,,,55,,,
2017-12-10T20:29:21.736Z,61.6,74.9,29,55,0,2,75
2017-12-10T20:29:31.735Z,61.6,,,55,,,
2017-12-10T20:29:41.736Z,61.6,,,55,,,
2017-12-10T20:29:51.737Z,61.6,,,55,,,
2017-12-10T20:30:01.815Z,61.5,,,55,,,
2017-12-10T20:30:11.735Z,61.5,,,55,,,
2017-12-10T20:30:21.735Z,61.5,,,55,,,
2017-12-10T20:30:31.736Z,61.5,,,55,,,
2017-12-10T20:30:41.736Z,61.5,,,55,,,
2017-12-10T20:30:51.736Z,61.5,,,55,,,
2017-12-10T20:31:01.816Z,61.5,,,55,,,
2017-12-10T20:31:11.735Z,61.5,,,55,,,
2017-12-10T20:31:21.736Z,61.5,,,55,,,
2017-12-10T20:31:31.736Z,61.5,,,55,,,
2017-12-10T20:31:41.736Z,61.5,,,55,,,
2017-12-10T20:31:51.735Z,62,75.3,0,55,1,0,0
2017-12-10T20:32:06.835Z,56.5,77.7,,55,,,
2017-12-10T20:32:11.746Z,52.7,64.8,,55,,,
2017-12-10T20:32:21.746Z,50.1,59.8,44,55,1,0,
2017-12-10T20:32:31.736Z,46.1,53.5,118,55,,,
2017-12-10T20:32:41.736Z,48.1,53.2,119,55,,,
2017-12-10T20:32:51.737Z,51.4,54.8,73,55,0,0,59
2017-12-10T20:33:01.817Z,52.1,56.1,0,55,0,0,
2017-12-10T20:33:11.736Z,51.7,58,,55,,,
2017-12-10T20:33:21.736Z,51.4,59.5,,55,,,
2017-12-10T20:33:31.736Z,51.2,61.2,,55,,,
2017-12-10T20:33:41.737Z,51.2,62.3,,55,,,
2017-12-10T20:33:51.737Z,51.9,63.7,,55,0,2,75
2017-12-10T20:34:01.836Z,52.7,64,,55,0,2,
2017-12-10T20:34:11.736Z,53.1,71.3,78,55,,,
2017-12-10T20:34:21.736Z,53.6,79.2,32,55,,,
2017-12-10T20:34:31.736Z,53.9,77.5,0,55,0,2,
2017-12-10T20:34:41.736Z,54,73.3,,55,,,
2017-12-10T20:34:56.756Z,54.1,70.8,,55,,,
2017-12-10T20:35:01.816Z,54.1,69.5,,55,,,
2017-12-10T20:35:11.737Z,54.3,68.5,,55,,,
2017-12-10T20:35:21.737Z,54.4,68.7,,55,,,
2017-12-10T20:35:31.736Z,54.7,,,55,,,
2017-12-10T20:35:41.747Z,54.9,68.2,,55,,,
2017-12-10T20:35:51.736Z,55.1,67.6,,55,,,
2017-12-10T20:36:01.876Z,55.2,67,,55,,,
2017-12-10T20:36:11.736Z,55.3,66.7,,55,,,
2017-12-10T20:36:22.742Z,55.5,66.5,,55,,,
2017-12-10T20:36:31.738Z,55.6,66.2,,55,,,
2017-12-10T20:36:41.737Z,55.7,65.9,,55,,,
2017-12-10T20:36:51.737Z,55.7,65.6,,55,,,
2017-12-10T20:37:01.823Z,55.8,65.4,,55,,,
2017-12-10T20:37:11.736Z,55.8,65.1,,55,,,
2017-12-10T20:37:21.737Z,55.8,64.9,,55,,,
2017-12-10T20:37:31.737Z,55.9,64.7,,55,,,
2017-12-10T20:37:41.738Z,55.9,64.4,,55,,,
2017-12-10T20:37:51.736Z,55.9,64.2,,55,,,
2017-12-10T20:38:01.822Z,55.9,64,,55,,,
2017-12-10T20:38:11.736Z,55.8,63.7,,55,,,
2017-12-10T20:38:21.737Z,55.8,63.5,,55,,,
2017-12-10T20:38:32.778Z,55.8,63.4,,55,,,
2017-12-10T20:38:41.736Z,55.8,63.1,,55,,,
2017-12-10T20:38:51.736Z,55.7,62.9,,55,,,
2017-12-10T20:39:01.822Z,55.7,62.9,79,55,0,2,
2017-12-10T20:39:12.738Z,55.7,69,68,55,,,
2017-12-10T20:39:21.737Z,55.7,71.3,34,55,,,
2017-12-10T20:39:31.737Z,55.6,69.9,29,55,,,
2017-12-10T20:39:41.737Z,55.6,68.5,,55,,,
2017-12-10T20:39:51.737Z,55.5,67.3,,55,,,
2017-12-10T20:40:01.897Z,55.5,66.5,,55,,,
2017-12-10T20:40:12.771Z,55.5,66.3,,55,,,
2017-12-10T20:40:21.736Z,55.5,66.7,,55,,,
2017-12-10T20:40:31.738Z,55.5,66.8,,55,,,
2017-12-10T20:40:41.737Z,55.5,66.7,,55,,,
2017-12-10T20:40:51.736Z,55.6,,,55,,,
2017-12-10T20:41:01.818Z,55.6,66.8,30,55,,,
2017-12-10T20:41:11.737Z,55.6,66.9,32,55,,,
2017-12-10T20:41:21.737Z,55.7,67.2,33,55,,,
2017-12-10T20:41:31.737Z,55.7,67.6,34,55,,,
2017-12-10T20:41:41.737Z,55.8,67.8,36,55,,,
2017-12-10T20:41:51.737Z,55.8,68.1,37,55,,,
2017-12-10T20:42:02.497Z,55.8,68.5,38,55,,,
2017-12-10T20:42:11.737Z,55.9,68.8,39,55,,,
2017-12-10T20:42:21.738Z,55.9,69.1,40,55,,,
2017-12-10T20:42:31.737Z,55.9,69.5,41,55,,,
2017-12-10T20:42:41.737Z,56,69.9,42,55,,,
2017-12-10T20:42:51.737Z,56,70.1,43,55,,,
2017-12-10T20:43:01.817Z,56,70.5,44,55,,,
2017-12-10T20:43:11.737Z,56.1,70.9,45,55,,,
2017-12-10T20:43:21.737Z,56.1,71.2,45,55,,,
2017-12-10T20:43:31.738Z,56.2,71.6,,55,,,
2017-12-10T20:43:41.737Z,56.2,71.9,46,55,,,
2017-12-10T20:43:51.738Z,56.4,72.2,47,55,,,
2017-12-10T20:44:01.888Z,56.4,72.4,,55,,,
2017-12-10T20:44:11.738Z,56.5,72.7,48,55,,,
2017-12-10T20:44:21.738Z,56.5,73,,55,,,
2017-12-10T20:44:31.737Z,56.6,73.2,,55,,,
2017-12-10T20:44:41.738Z,56.7,73.6,,55,,,
2017-12-10T20:44:52.737Z,56.8,73.8,49,55,,,
2017-12-10T20:45:01.817Z,56.8,74.1,,55,,,
2017-12-10T20:45:11.737Z,56.9,74.3,,55,,,
2017-12-10T20:45:21.738Z,57,74.5,,55,,,
2017-12-10T20:45:31.737Z,57,74.7,,55,,,
2017-12-10T20:45:41.738Z,57.2,75,,55,,,
2017-12-10T20:45:51.737Z,57.3,75.1,,55,,,
2017-12-10T20:46:01.817Z,57.4,75.4,48,55,,,
2017-12-10T20:46:11.738Z,57.4,,46,55,,,
2017-12-10T20:46:21.738Z,57.5,,44,55,,,
2017-12-10T20:46:31.739Z,57.6,75.3,43,55,,,
2017-12-10T20:46:41.738Z,57.6,,42,55,,,
2017-12-10T20:46:56.758Z,57.7,75.1,41,55,,,
