Time,HwActive,HwTOutlet,ActPow,HwTSet,PrimTSet,PrimT,ChActive
2017-12-17T19:54:23.051Z,,44.8,,55,,,
2017-12-17T19:54:33.052Z,,44.7,,55,,,
2017-12-17T19:54:43.051Z,,44.7,,55,,,
2017-12-17T19:54:53.051Z,,44.5,,55,,,
2017-12-17T19:55:03.051Z,,44.5,,55,,,
2017-12-17T19:55:13.051Z,,44.5,,55,,,
2017-12-17T19:55:23.051Z,,44.5,,55,,,
2017-12-17T19:55:33.051Z,,44.4,,55,,,
2017-12-17T19:55:43.051Z,,44.4,,55,,,
2017-12-17T19:55:54.042Z,,44.4,,55,,,
2017-12-17T19:56:03.051Z,,44.3,,55,,,
2017-12-17T19:56:13.051Z,,44.3,,55,,,
2017-12-17T19:56:23.051Z,,44.3,,55,,,
2017-12-17T19:56:33.051Z,,44.2,,55,,,
2017-12-17T19:56:43.051Z,,44.2,,55,,,
2017-12-17T19:56:53.051Z,,44.2,,55,,,
2017-12-17T19:57:03.051Z,,44.2,,55,,,
2017-12-17T19:57:13.052Z,,44.1,,55,,,
2017-12-17T19:57:23.051Z,,44.1,,55,,,
2017-12-17T19:57:33.052Z,,44.1,,55,,,
2017-12-17T19:57:43.051Z,,44,,55,,,
2017-12-17T19:57:53.052Z,,44,,55,,,
2017-12-17T19:58:03.051Z,,44,,55,,,
2017-12-17T19:58:13.051Z,,43.9,,55,,,
2017-12-17T19:58:23.051Z,,43.9,,55,,,
2017-12-17T19:58:33.051Z,,43.9,,55,,,
2017-12-17T19:58:44.046Z,,43.7,,55,,,
2017-12-17T19:58:53.051Z,,43.7,,55,,,
2017-12-17T19:59:03.051Z,,43.7,,55,,,
2017-12-17T19:59:13.052Z,,43.7,,55,,53.2,
2017-12-17T19:59:23.051Z,,43.6,,55,,,
2017-12-17T19:59:33.053Z,,43.6,,55,,,
2017-12-17T19:59:43.052Z,,43.5,,55,,,
2017-12-17T19:59:53.052Z,,43.5,,55,,,
2017-12-17T20:00:03.052Z,,43.5,,55,,,
2017-12-17T20:00:13.055Z,,43.5,,55,,,
2017-12-17T20:00:23.052Z,,43.4,,55,,,
2017-12-17T20:00:33.053Z,,43.4,,55,,,
2017-12-17T20:00:43.051Z,,43.4,,55,,,
2017-12-17T20:00:53.051Z,,43.3,,55,,,
2017-12-17T20:01:03.052Z,,43.3,,55,,,
2017-12-17T20:01:13.052Z,,43.3,,55,,,
2017-12-17T20:01:23.052Z,,43.2,,55,,,
2017-12-17T20:01:34.050Z,,43.2,,55,,53.1,
2017-12-17T20:01:43.052Z,0,43.2,79,55,,54.4,2
2017-12-17T20:01:53.052Z,,43.1,62,55,,62.4,
2017-12-17T20:02:03.052Z,,43.1,29,55,,64.9,
2017-12-17T20:02:13.055Z,,43.1,,55,,57.3,
2017-12-17T20:02:23.052Z,,43.1,,55,,52.7,
2017-12-17T20:02:33.052Z,,43,,55,,50.9,
2017-12-17T20:02:43.052Z,,43,,55,,50.4,
2017-12-17T20:02:53.052Z,,43,0,55,,50.8,
2017-12-17T20:03:03.052Z,0,43,,55,,50.9,2
2017-12-17T20:03:13.053Z,,43,,55,,49.7,
2017-12-17T20:03:23.052Z,,43,,55,,48.1,
2017-12-17T20:03:33.052Z,,43,,55,,47.7,
2017-12-17T20:03:43.052Z,,43,,55,,47.4,
2017-12-17T20:03:53.053Z,,43,,55,,47.5,
2017-12-17T20:04:03.052Z,,43.1,,55,,48,
2017-12-17T20:04:13.052Z,,43.1,,55,,47.7,
2017-12-17T20:04:28.073Z,,43.1,,55,,47.5,
2017-12-17T20:04:33.052Z,,43.1,,55,,47.3,
2017-12-17T20:04:43.052Z,,43.1,,55,,46.9,
2017-12-17T20:04:53.052Z,,43.1,,55,,46.8,
2017-12-17T20:05:03.052Z,,43.1,,55,,46.6,
2017-12-17T20:05:13.052Z,,43.1,,55,,46.5,
2017-12-17T20:05:23.053Z,,43.1,,55,,46.4,
2017-12-17T20:05:33.052Z,,43.1,,55,,46.1,
2017-12-17T20:05:43.052Z,,43.1,,55,,,
2017-12-17T20:05:53.185Z,,43,,55,,45.9,
2017-12-17T20:06:03.053Z,,43,,55,,,
2017-12-17T20:06:13.053Z,,43,,55,,46,
2017-12-17T20:06:23.053Z,,43,,55,,46.1,
2017-12-17T20:06:33.064Z,,42.8,,55,,46.2,
2017-12-17T20:06:43.052Z,,42.8,,55,,46.4,
2017-12-17T20:06:53.054Z,,42.8,,55,,46.5,
2017-12-17T20:07:03.052Z,,42.7,,55,,46.6,
2017-12-17T20:07:13.052Z,,42.7,,55,,,
2017-12-17T20:07:23.052Z,,42.7,,55,,46.7,
2017-12-17T20:07:33.053Z,,42.6,,55,,46.8,
2017-12-17T20:07:43.054Z,,42.6,,55,,,
2017-12-17T20:07:53.055Z,,42.5,,55,,46.9,
2017-12-17T20:08:03.053Z,,42.5,,55,,47,
2017-12-17T20:08:13.053Z,,42.5,,55,,,
2017-12-17T20:08:23.054Z,,42.4,,55,,,
2017-12-17T20:08:33.053Z,,42.4,,55,,47.2,
2017-12-17T20:08:44.052Z,,42.3,,55,,,
2017-12-17T20:08:53.052Z,,42.3,,55,,47.3,
2017-12-17T20:09:03.053Z,,42.2,,55,,,
2017-12-17T20:09:13.052Z,,42.2,,55,,,
2017-12-17T20:09:23.056Z,,42.2,,55,,47.4,
2017-12-17T20:09:33.053Z,,42,,55,,,
2017-12-17T20:09:43.052Z,,42,,55,,,
2017-12-17T20:09:53.053Z,,41.9,,55,,47.5,
2017-12-17T20:10:03.053Z,,41.9,,55,,,
2017-12-17T20:10:13.053Z,,41.8,,55,,,
2017-12-17T20:10:23.053Z,0,41.8,79,55,,50.2,2
2017-12-17T20:10:33.053Z,,41.7,66,55,,55.5,
2017-12-17T20:10:43.054Z,,41.7,29,55,,58.3,
2017-12-17T20:10:53.053Z,,41.6,,55,,54.8,
2017-12-17T20:11:03.053Z,,41.6,,55,,51.8,
2017-12-17T20:11:13.053Z,,41.6,,55,,48.9,
2017-12-17T20:11:23.053Z,,41.5,,55,,48.4,
2017-12-17T20:11:34.047Z,,41.5,,55,,48,
2017-12-17T20:11:43.053Z,,41.4,,55,,49,
2017-12-17T20:11:53.054Z,,41.4,,55,,49.2,
2017-12-17T20:12:03.053Z,,41.4,,55,,49.4,
2017-12-17T20:12:13.055Z,,41.2,,55,,49.7,
2017-12-17T20:12:23.053Z,,41.2,,55,,,
2017-12-17T20:12:33.054Z,,41.2,,55,,50,
2017-12-17T20:12:43.053Z,,41.2,,55,,50.1,
2017-12-17T20:12:53.053Z,,41.2,,55,,,
2017-12-17T20:13:03.053Z,,41.2,,55,,50.3,
2017-12-17T20:13:13.054Z,,41.2,,55,,50.5,
2017-12-17T20:13:23.055Z,,41.2,,55,,50.6,
2017-12-17T20:13:33.053Z,,41.2,,55,,50.7,
2017-12-17T20:13:43.055Z,,41.2,,55,,50.9,
2017-12-17T20:13:53.054Z,,41.2,,55,,51,
2017-12-17T20:14:03.054Z,0,41.2,0,55,,50.8,2
2017-12-17T20:14:13.054Z,,41.4,,55,,49.6,
2017-12-17T20:14:28.074Z,,41.4,,55,,47.9,
2017-12-17T20:14:33.055Z,,41.4,,55,,47.4,
2017-12-17T20:14:43.054Z,,41.4,,55,,47.3,
2017-12-17T20:14:58.073Z,,41.5,,55,,,
2017-12-17T20:15:03.054Z,,41.5,,55,,47.6,
2017-12-17T20:15:13.054Z,,41.6,,55,,,
2017-12-17T20:15:23.053Z,,41.6,,55,,47.4,
2017-12-17T20:15:33.054Z,,41.6,,55,,46.9,
2017-12-17T20:15:43.054Z,,41.7,,55,,46.8,
2017-12-17T20:15:53.053Z,,41.7,,55,,46.6,
2017-12-17T20:16:03.055Z,,41.7,,55,,46.4,
2017-12-17T20:16:13.054Z,,41.7,,55,,46.2,
2017-12-17T20:16:23.053Z,,41.7,,55,,46,
2017-12-17T20:16:33.054Z,,41.7,,55,,45.9,
2017-12-17T20:16:43.054Z,,41.7,,55,,45.8,
2017-12-17T20:16:53.054Z,,41.7,,55,,45.6,
2017-12-17T20:17:03.054Z,,41.6,,55,,,
2017-12-17T20:17:18.076Z,,41.6,,55,,45.7,
2017-12-17T20:17:23.054Z,,41.6,,55,,45.9,
2017-12-17T20:17:33.056Z,,41.6,,55,,46,
2017-12-17T20:17:43.054Z,,41.5,,55,,46.1,
2017-12-17T20:17:53.054Z,,41.5,,55,,46.2,
2017-12-17T20:18:03.054Z,,41.5,,55,,46.4,
2017-12-17T20:18:13.055Z,,41.5,,55,,46.5,
2017-12-17T20:18:23.053Z,,41.4,,55,,46.6,
2017-12-17T20:18:34.048Z,,41.4,,55,,46.7,
2017-12-17T20:18:43.135Z,,41.4,,55,,,
2017-12-17T20:18:53.054Z,,41.2,,55,,46.8,
2017-12-17T20:19:03.056Z,,41.2,,55,,46.9,
2017-12-17T20:19:13.054Z,,41.1,,55,,47,
2017-12-17T20:19:23.054Z,,41.1,,55,,,
2017-12-17T20:19:33.055Z,,41.1,,55,,47.2,
2017-12-17T20:19:43.060Z,,41,,55,,,
2017-12-17T20:19:53.054Z,,41,,55,,47.3,
2017-12-17T20:20:08.075Z,0,41,,55,5,47.4,0
2017-12-17T20:20:13.054Z,0,40.9,,55,75,,2
2017-12-17T20:20:23.054Z,,40.9,,55,,,
2017-12-17T20:20:33.054Z,,40.8,,55,,47.5,
2017-12-17T20:20:43.054Z,,40.8,,55,,,
2017-12-17T20:20:53.054Z,,40.8,,55,,47.6,
2017-12-17T20:21:03.054Z,,40.7,,55,,,
2017-12-17T20:21:13.054Z,,40.7,,55,,,
2017-12-17T20:21:23.054Z,,40.6,,55,,47.7,
2017-12-17T20:21:33.055Z,,40.6,,55,,,
2017-12-17T20:21:43.054Z,,40.6,,55,,,
2017-12-17T20:21:53.054Z,,40.5,,55,,47.8,
2017-12-17T20:22:03.054Z,,40.5,,55,,,
2017-12-17T20:22:13.054Z,,40.3,,55,,,
2017-12-17T20:22:23.055Z,,40.3,,55,,,
2017-12-17T20:22:33.055Z,,40.2,,55,,48,
2017-12-17T20:22:43.054Z,,40.2,,55,,47.8,
2017-12-17T20:22:58.553Z,,40.2,,55,,48,
2017-12-17T20:23:03.055Z,,40.1,,55,,,
2017-12-17T20:23:13.054Z,,40.1,,55,,,
2017-12-17T20:23:23.056Z,,40,,55,,,
2017-12-17T20:23:33.055Z,,40,,55,,,
2017-12-17T20:23:43.054Z,,40,,55,,48.1,
2017-12-17T20:23:53.054Z,,39.9,,55,,,
2017-12-17T20:24:03.055Z,,39.9,,55,,,
2017-12-17T20:24:13.060Z,,39.8,,55,,,
2017-12-17T20:24:23.056Z,,39.8,,55,,,
2017-12-17T20:24:33.055Z,,39.8,,55,,,
2017-12-17T20:24:43.055Z,,39.6,,55,,,
2017-12-17T20:24:53.055Z,,39.6,,55,,,
2017-12-17T20:25:03.055Z,,39.5,,55,,,
2017-12-17T20:25:13.055Z,,39.5,,55,,,
2017-12-17T20:25:23.055Z,,39.5,,55,,,
2017-12-17T20:25:33.055Z,,39.4,,55,,,
2017-12-17T20:25:43.055Z,,39.4,,55,,,
2017-12-17T20:25:53.055Z,,39.3,,55,,,
2017-12-17T20:26:03.055Z,,39.3,,55,,,
2017-12-17T20:26:13.055Z,,39.3,,55,,,
2017-12-17T20:26:23.055Z,,39.1,,55,,,
2017-12-17T20:26:33.055Z,,39.1,,55,,,
2017-12-17T20:26:43.055Z,,39.1,,55,,,
2017-12-17T20:26:53.055Z,,39,,55,,,
2017-12-17T20:27:03.055Z,,39,,55,,,
2017-12-17T20:27:13.055Z,,39,,55,,,
2017-12-17T20:27:23.055Z,0,38.9,80,55,,50.2,2
2017-12-17T20:27:33.058Z,,38.9,62,55,,55.2,
2017-12-17T20:27:43.055Z,,38.8,29,55,,56.8,
2017-12-17T20:27:53.055Z,,38.8,,55,,51.8,
2017-12-17T20:28:03.055Z,,38.8,,55,,48.6,
2017-12-17T20:28:13.055Z,,38.6,,55,,46.6,
2017-12-17T20:28:23.055Z,,38.6,,55,,45.5,
2017-12-17T20:28:33.055Z,,38.6,,55,,45.4,
2017-12-17T20:28:43.055Z,,38.5,,55,,46.3,
2017-12-17T20:28:53.057Z,,38.5,,55,,46.9,
2017-12-17T20:29:03.056Z,,38.5,,55,,47,
2017-12-17T20:29:13.055Z,,38.5,,55,,47.1,
2017-12-17T20:29:23.056Z,,38.5,,55,,47.2,
2017-12-17T20:29:33.055Z,,38.4,,55,,47.3,
2017-12-17T20:29:43.056Z,,38.4,,55,,47.6,
2017-12-17T20:29:53.056Z,,38.4,,55,,47.7,
2017-12-17T20:30:04.055Z,,38.4,,55,,47.9,
2017-12-17T20:30:13.057Z,,38.4,,55,,48,
2017-12-17T20:30:23.055Z,,38.5,,55,,48.1,
2017-12-17T20:30:33.056Z,,38.5,,55,,48.3,
2017-12-17T20:30:43.055Z,0,38.5,0,55,,48.5,2
2017-12-17T20:30:53.055Z,,38.5,,55,,46.9,
2017-12-17T20:31:03.173Z,,38.5,,55,,45.7,
2017-12-17T20:31:13.055Z,,38.6,,55,,44.9,
2017-12-17T20:31:23.056Z,,38.6,,55,,44.5,
2017-12-17T20:31:33.059Z,,38.6,,55,,44.7,
2017-12-17T20:31:43.056Z,,38.8,,55,,45.1,
2017-12-17T20:31:53.056Z,,38.8,,55,,,
2017-12-17T20:32:03.056Z,,38.9,,55,,44.8,
2017-12-17T20:32:13.055Z,,38.9,,55,,44.5,
2017-12-17T20:32:23.056Z,,38.9,,55,,44.3,
2017-12-17T20:32:33.056Z,,38.9,,55,,44.1,
2017-12-17T20:32:43.057Z,,39,,55,,43.9,
2017-12-17T20:32:54.048Z,,39,,55,,,
2017-12-17T20:33:03.058Z,,39,,55,,43.6,
2017-12-17T20:33:13.057Z,,39,,55,,43.5,
2017-12-17T20:33:23.056Z,,39,,55,,43.4,
2017-12-17T20:33:33.057Z,,39,,55,,43.3,
2017-12-17T20:33:43.056Z,,39,,55,,43.2,
2017-12-17T20:33:53.063Z,,39,,55,,43.4,
2017-12-17T20:34:03.056Z,,39,,55,,43.5,
2017-12-17T20:34:13.056Z,,38.9,,55,,43.7,
2017-12-17T20:34:23.056Z,,38.9,,55,,43.9,
2017-12-17T20:34:33.056Z,,38.9,,55,,44,
2017-12-17T20:34:43.057Z,,38.9,,55,,44.1,
2017-12-17T20:34:53.056Z,,38.9,,55,,44.2,
2017-12-17T20:35:03.058Z,,38.8,,55,,44.3,
2017-12-17T20:35:13.055Z,,38.8,,55,,,
2017-12-17T20:35:23.056Z,,38.8,,55,,44.4,
2017-12-17T20:35:33.056Z,,38.8,,55,,44.5,
2017-12-17T20:35:48.222Z,,38.6,,55,,44.7,
2017-12-17T20:35:53.056Z,,38.6,,55,,,
2017-12-17T20:36:03.057Z,,38.6,,55,,44.8,
2017-12-17T20:36:13.056Z,,38.5,,55,,,
2017-12-17T20:36:23.056Z,,38.5,,55,,44.9,
2017-12-17T20:36:33.056Z,,38.5,,55,,45,
2017-12-17T20:36:43.056Z,,38.4,,55,,,
2017-12-17T20:36:53.056Z,,38.4,,55,,,
2017-12-17T20:37:03.057Z,,38.4,,55,,45.1,
2017-12-17T20:37:13.056Z,,38.3,,55,,,
2017-12-17T20:37:23.056Z,,38.3,,55,,45.2,
2017-12-17T20:37:33.056Z,,38.3,,55,,,
2017-12-17T20:37:43.057Z,,38.1,,55,,45.3,
2017-12-17T20:37:53.056Z,,38.1,,55,,,
2017-12-17T20:38:03.056Z,,38.1,,55,,,
2017-12-17T20:38:13.056Z,,38,,55,,45.5,
2017-12-17T20:38:23.056Z,,38,,55,,,
2017-12-17T20:38:38.079Z,,38,,55,,,
2017-12-17T20:38:43.056Z,,37.9,,55,,,
2017-12-17T20:38:53.056Z,,37.9,,55,,45.6,
2017-12-17T20:39:03.057Z,,37.9,,55,,,
2017-12-17T20:39:13.056Z,,37.8,,55,,,
2017-12-17T20:39:23.056Z,,37.8,,55,,,
2017-12-17T20:39:33.163Z,,37.8,,55,,,
2017-12-17T20:39:43.057Z,,37.7,,55,,45.7,
2017-12-17T20:39:53.056Z,,37.7,,55,,,
2017-12-17T20:40:03.056Z,,37.7,,55,,,
2017-12-17T20:40:13.057Z,,37.5,,55,,,
2017-12-17T20:40:23.057Z,,37.5,,55,,,
2017-12-17T20:40:33.060Z,,37.5,,55,,,
2017-12-17T20:40:43.056Z,,37.4,,55,,,
2017-12-17T20:40:53.056Z,,37.4,,55,,,
2017-12-17T20:41:03.056Z,,37.4,,55,,45.8,
2017-12-17T20:41:13.057Z,,37.3,,55,,45.7,
2017-12-17T20:41:23.056Z,,37.3,,55,,45.8,
2017-12-17T20:41:33.057Z,,37.3,,55,,,
2017-12-17T20:41:43.059Z,0,37.2,79,55,,47.4,2
2017-12-17T20:41:53.057Z,,37.2,62,55,,53.3,
2017-12-17T20:42:03.058Z,,37.2,37,55,,55.3,
2017-12-17T20:42:13.064Z,,37,29,55,,51.7,
2017-12-17T20:42:23.057Z,,37,,55,,47.9,
2017-12-17T20:42:33.057Z,,37,,55,,46.3,
2017-12-17T20:42:43.057Z,,36.9,,55,,44.9,
2017-12-17T20:42:53.057Z,,36.9,,55,,45,
2017-12-17T20:43:03.057Z,,36.9,,55,,45.6,
2017-12-17T20:43:13.057Z,,36.9,,55,,46.2,
2017-12-17T20:43:23.058Z,,36.9,,55,,46.4,
2017-12-17T20:43:33.057Z,,36.8,,55,,46.6,
2017-12-17T20:43:43.060Z,0,36.8,29,55,75,46.7,2
2017-12-17T20:43:53.058Z,,36.8,,55,,46.8,
2017-12-17T20:44:03.057Z,,36.8,,55,,47,
2017-12-17T20:44:13.057Z,,36.8,,55,,47.2,
2017-12-17T20:44:23.059Z,,36.8,,55,,47.3,
2017-12-17T20:44:33.057Z,,36.8,,55,,47.6,
2017-12-17T20:44:43.057Z,,36.9,,55,,47.7,
2017-12-17T20:44:53.057Z,,36.9,,55,,47.8,
2017-12-17T20:45:03.057Z,,36.9,,55,,48,
2017-12-17T20:45:13.057Z,,37,,55,,48.1,
2017-12-17T20:45:23.057Z,,37,,55,,48.3,
2017-12-17T20:45:33.061Z,,37.2,,55,,48.4,
2017-12-17T20:45:44.057Z,,37.2,,55,,48.6,
2017-12-17T20:45:53.058Z,,37.3,,55,,48.8,
2017-12-17T20:46:03.057Z,,37.3,,55,,49,
2017-12-17T20:46:13.059Z,,37.4,,55,,49.1,
2017-12-17T20:46:23.057Z,,37.4,,55,,49.3,
2017-12-17T20:46:33.057Z,0,37.5,0,55,,49.6,2
2017-12-17T20:46:43.057Z,,37.7,,55,,48.7,
2017-12-17T20:46:53.057Z,,37.7,,55,,46.8,
2017-12-17T20:47:03.164Z,,37.8,,55,,46.1,
2017-12-17T20:47:13.057Z,,37.8,,55,,45.7,
2017-12-17T20:47:23.057Z,,37.9,,55,,45.6,
2017-12-17T20:47:33.058Z,,38,,55,,46,
2017-12-17T20:47:43.057Z,,38,,55,,46.1,
2017-12-17T20:47:53.058Z,,38.1,,55,,45.9,
2017-12-17T20:48:03.058Z,,38.3,,55,,45.7,
2017-12-17T20:48:13.058Z,,38.3,,55,,45.5,
2017-12-17T20:48:23.057Z,,38.3,,55,,45.2,
2017-12-17T20:48:34.062Z,,38.4,,55,,45,
2017-12-17T20:48:43.058Z,,38.4,,55,,44.9,
2017-12-17T20:48:53.061Z,,38.4,,55,,44.7,
2017-12-17T20:49:03.058Z,,38.4,,55,,44.5,
2017-12-17T20:49:13.060Z,,38.4,,55,,44.4,
2017-12-17T20:49:23.061Z,,38.5,,55,,44.3,
2017-12-17T20:49:33.058Z,,38.4,,55,,44.2,
2017-12-17T20:49:43.058Z,,38.5,,55,,44.3,
2017-12-17T20:49:53.057Z,,38.4,,55,,44.4,
2017-12-17T20:50:03.058Z,,38.4,,55,,44.7,
2017-12-17T20:50:13.058Z,,38.4,,55,,44.8,
2017-12-17T20:50:23.058Z,,38.4,,55,,44.9,
2017-12-17T20:50:33.065Z,,38.4,,55,,45,
2017-12-17T20:50:43.077Z,,38.4,,55,,45.1,
2017-12-17T20:50:53.059Z,,38.4,,55,,45.2,
2017-12-17T20:51:03.061Z,,38.4,,55,,45.3,
2017-12-17T20:51:13.061Z,,38.3,,55,,45.5,
2017-12-17T20:51:28.078Z,,38.3,,55,,,
2017-12-17T20:51:33.060Z,,38.3,,55,,45.6,
2017-12-17T20:51:43.059Z,,38.3,,55,,45.7,
2017-12-17T20:51:53.059Z,,38.1,,55,,,
2017-12-17T20:52:03.060Z,,38.1,,55,,45.8,
2017-12-17T20:52:13.058Z,,38.1,,55,,45.9,
2017-12-17T20:52:23.058Z,,38.1,,55,,,
2017-12-17T20:52:33.058Z,,38,,55,,46,
2017-12-17T20:52:43.058Z,,38,,55,,,
2017-12-17T20:52:53.058Z,,38,,55,,46.1,
2017-12-17T20:53:03.059Z,,38,,55,,,
2017-12-17T20:53:13.059Z,,37.9,,55,,46.2,
2017-12-17T20:53:23.059Z,,37.9,,55,,,
2017-12-17T20:53:33.058Z,,37.9,,55,,,
2017-12-17T20:53:43.058Z,,37.9,,55,,46.4,
2017-12-17T20:53:53.059Z,,37.8,,55,,,
2017-12-17T20:54:03.058Z,,37.8,,55,,,
2017-12-17T20:54:18.079Z,,37.8,,55,,46.5,
2017-12-17T20:54:23.059Z,,37.7,,55,,,
2017-12-17T20:54:33.059Z,,37.7,,55,,,
2017-12-17T20:54:43.058Z,,37.7,,55,,,
2017-12-17T20:54:53.058Z,,37.5,,55,,46.6,
2017-12-17T20:55:03.058Z,,37.5,,55,,,
2017-12-17T20:55:13.058Z,,37.5,,55,,,
2017-12-17T20:55:23.058Z,,37.4,,55,,,
2017-12-17T20:55:33.059Z,,37.4,,55,,,
2017-12-17T20:55:43.058Z,,37.4,,55,,,
2017-12-17T20:55:53.059Z,,37.3,,55,,46.7,
2017-12-17T20:56:03.058Z,,37.3,,55,,,
2017-12-17T20:56:13.059Z,,37.3,,55,,,
2017-12-17T20:56:23.058Z,,37.3,,55,,,
2017-12-17T20:56:33.063Z,,37.2,,55,,,
2017-12-17T20:56:43.059Z,,37.2,,55,,,
2017-12-17T20:56:53.060Z,,37.2,,55,,,
2017-12-17T20:57:09.098Z,,37,,55,,,
2017-12-17T20:57:13.060Z,,37,,55,,,
2017-12-17T20:57:23.059Z,,37,,55,,,
2017-12-17T20:57:33.059Z,,36.9,,55,,,
2017-12-17T20:57:43.059Z,,36.9,,55,,,
2017-12-17T20:57:53.059Z,,36.9,,55,,,
2017-12-17T20:58:03.061Z,,36.8,,55,,,
2017-12-17T20:58:13.059Z,,36.8,,55,,,
2017-12-17T20:58:23.059Z,,36.8,,55,,,
2017-12-17T20:58:33.059Z,,36.8,,55,,,
2017-12-17T20:58:43.059Z,,36.7,,55,,,
2017-12-17T20:58:53.059Z,,36.7,,55,,,
2017-12-17T20:59:03.059Z,,36.7,,55,,,
2017-12-17T20:59:13.061Z,,36.5,,55,,,
2017-12-17T20:59:23.059Z,,36.5,,55,,,
2017-12-17T20:59:33.059Z,,36.5,,55,,,
2017-12-17T20:59:43.059Z,,36.4,,55,,,
2017-12-17T20:59:53.061Z,,36.4,,55,,,
2017-12-17T21:00:03.059Z,,36.4,,55,,,
2017-12-17T21:00:13.059Z,,36.3,,55,,,
2017-12-17T21:00:23.059Z,,36.3,,55,,,
2017-12-17T21:00:33.059Z,,36.3,,55,,,
2017-12-17T21:00:43.059Z,,36.2,,55,,,
2017-12-17T21:00:53.060Z,,36.2,,55,,,
2017-12-17T21:01:03.059Z,,36.2,,55,,,
2017-12-17T21:01:13.061Z,,36.2,,55,,,
2017-12-17T21:01:23.059Z,,36,,55,,,
2017-12-17T21:01:33.060Z,,36,,55,,,
2017-12-17T21:01:43.061Z,0,36,79,55,,48.3,2
2017-12-17T21:01:53.059Z,,35.9,66,55,,53.1,
2017-12-17T21:02:03.059Z,,35.9,37,55,,55.5,
2017-12-17T21:02:13.060Z,,35.9,29,55,,51.6,
2017-12-17T21:02:23.060Z,,35.9,,55,,47.7,
2017-12-17T21:02:33.060Z,,35.8,,55,,45.6,
2017-12-17T21:02:43.060Z,,35.8,,55,,44.2,
2017-12-17T21:02:53.060Z,,35.8,,55,,44.1,
2017-12-17T21:03:03.060Z,,35.7,,55,,45.1,
2017-12-17T21:03:13.060Z,,35.7,,55,,45.7,
2017-12-17T21:03:23.060Z,,35.7,,55,,45.9,
2017-12-17T21:03:33.059Z,,35.7,,55,,46,
2017-12-17T21:03:43.060Z,,35.7,,55,,,
2017-12-17T21:03:53.061Z,,35.7,,55,,46.2,
2017-12-17T21:04:04.056Z,,35.7,,55,,46.4,
2017-12-17T21:04:14.056Z,,35.7,,55,,46.7,
2017-12-17T21:04:24.057Z,,35.7,,55,,46.8,
2017-12-17T21:04:33.064Z,,35.7,,55,,47,
2017-12-17T21:04:43.061Z,,35.8,,55,,47.1,
2017-12-17T21:04:53.060Z,,35.8,,55,,47.3,
2017-12-17T21:05:03.061Z,,35.8,,55,,47.6,
2017-12-17T21:05:13.060Z,,35.9,,55,,47.8,
2017-12-17T21:05:23.060Z,,35.9,,55,,47.9,
2017-12-17T21:05:33.060Z,,36,,55,,48.1,
2017-12-17T21:05:43.061Z,,36,,55,,48.3,
2017-12-17T21:05:53.060Z,,36.2,,55,,48.4,
2017-12-17T21:06:03.060Z,,36.2,,55,,48.7,
2017-12-17T21:06:13.077Z,,36.3,,55,,49,
2017-12-17T21:06:23.060Z,,36.4,,55,,49.1,
2017-12-17T21:06:33.060Z,,36.4,,55,,49.2,
2017-12-17T21:06:43.060Z,,36.5,,55,,49.4,
2017-12-17T21:06:53.062Z,,36.5,,55,,49.7,
2017-12-17T21:07:04.060Z,,36.7,,55,,49.8,
2017-12-17T21:07:13.073Z,,36.8,,55,,50,
2017-12-17T21:07:23.060Z,,36.9,,55,,50.2,
2017-12-17T21:07:33.060Z,,36.9,,55,,50.3,
2017-12-17T21:07:43.060Z,,37,,55,,50.6,
2017-12-17T21:07:53.060Z,,37.2,,55,,50.7,
2017-12-17T21:08:03.060Z,,37.2,,55,,51,
2017-12-17T21:08:13.060Z,,37.3,,55,,,
2017-12-17T21:08:23.060Z,,37.4,,55,,51.2,
2017-12-17T21:08:33.060Z,0,37.5,0,55,,51.7,2
2017-12-17T21:08:43.060Z,,37.7,,55,,50.8,
2017-12-17T21:08:53.062Z,,37.8,,55,,49.5,
2017-12-17T21:09:03.060Z,,37.9,,55,,48.2,
2017-12-17T21:09:13.060Z,,37.9,,55,,47.7,
2017-12-17T21:09:23.061Z,,38,,55,,47.6,
2017-12-17T21:09:33.061Z,,38.1,,55,,47.9,
2017-12-17T21:09:43.060Z,,38.3,,55,,48.2,
2017-12-17T21:09:58.082Z,,38.3,,55,,47.8,
2017-12-17T21:10:03.062Z,,38.4,,55,,47.7,
2017-12-17T21:10:13.060Z,,38.5,,55,,47.4,
2017-12-17T21:10:23.061Z,,38.5,,55,,47.2,
2017-12-17T21:10:33.061Z,,38.6,,55,,46.9,
2017-12-17T21:10:43.062Z,,38.6,,55,,46.8,
2017-12-17T21:10:53.061Z,,38.6,,55,,46.6,
2017-12-17T21:11:03.062Z,,38.6,,55,,46.5,
2017-12-17T21:11:13.061Z,,38.8,,55,,46.2,
2017-12-17T21:11:24.041Z,,38.8,,55,,46.1,
2017-12-17T21:11:33.061Z,,38.8,,55,,46,
2017-12-17T21:11:43.062Z,,38.8,,55,,,
2017-12-17T21:11:53.062Z,,38.8,,55,,46.1,
2017-12-17T21:12:03.061Z,,38.8,,55,,46.4,
2017-12-17T21:12:13.061Z,,38.8,,55,,46.5,
2017-12-17T21:12:23.061Z,,38.8,,55,,46.7,
2017-12-17T21:12:33.061Z,0,38.8,79,55,,49.3,2
2017-12-17T21:12:48.082Z,,38.8,57,55,,56.4,
