Time,HwTOutlet,HwActive,ChActive,PrimT,PrimTSet,ActPow,HwTSet
2017-11-27T21:28:07.427Z,59.3,,,74.7,,,55
2017-11-27T21:28:17.423Z,59.2,,,75.1,,,55
2017-11-27T21:28:27.427Z,59.2,,,75.6,,78,55
2017-11-27T21:28:37.420Z,59.2,,,75.9,,75,55
2017-11-27T21:28:47.422Z,59.3,,,76,,71,55
2017-11-27T21:28:57.428Z,59.3,,,75.9,,68,55
2017-11-27T21:29:12.439Z,59.3,,,75.7,,65,55
2017-11-27T21:29:17.427Z,59.4,,,75.4,,62,55
2017-11-27T21:29:27.420Z,59.4,,,75.3,,61,55
2017-11-27T21:29:37.419Z,59.5,,,75.1,,59,55
2017-11-27T21:29:47.419Z,59.7,,,,,,55
2017-11-27T21:29:57.421Z,59.8,,,,,,55
2017-11-27T21:30:07.419Z,59.9,,,75.3,,58,55
2017-11-27T21:30:17.420Z,59.9,,,75.4,,57,55
2017-11-27T21:30:27.420Z,60,,,,,55,55
2017-11-27T21:30:37.702Z,60.1,,,,,53,55
2017-11-27T21:30:47.420Z,60.1,,,,,52,55
2017-11-27T21:30:57.421Z,60.2,,,75.3,,50,55
2017-11-27T21:31:07.419Z,60.2,,,,,49,55
2017-11-27T21:31:17.419Z,60.3,,,,,48,55
2017-11-27T21:31:27.419Z,60.3,,,,,47,55
2017-11-27T21:31:37.419Z,60.5,,,,,46,55
2017-11-27T21:31:47.419Z,60.5,,,75.1,,45,55
2017-11-27T21:31:57.419Z,60.6,,,,,,55
2017-11-27T21:32:07.419Z,60.6,,,,,,55
2017-11-27T21:32:17.420Z,60.6,,,,,44,55
2017-11-27T21:32:27.428Z,60.7,,,75.3,,43,55
2017-11-27T21:32:37.421Z,60.7,,,,,42,55
2017-11-27T21:32:47.426Z,60.7,,,75.1,,41,55
2017-11-27T21:32:57.420Z,60.8,,,75,,,55
2017-11-27T21:33:07.420Z,60.8,,,75.1,,,55
2017-11-27T21:33:17.419Z,60.8,,,,,,55
2017-11-27T21:33:28.454Z,60.9,,,,,40,55
2017-11-27T21:33:37.429Z,60.9,,,,,,55
2017-11-27T21:33:47.424Z,60.9,,,,,39,55
2017-11-27T21:33:57.429Z,60.9,,,,,,55
2017-11-27T21:34:07.423Z,61,,,,,,55
2017-11-27T21:34:17.421Z,61,,,,,38,55
2017-11-27T21:34:27.441Z,61,,,,,,55
2017-11-27T21:34:37.419Z,61,,,,,,55
2017-11-27T21:34:47.920Z,61.2,,,75,,37,55
2017-11-27T21:34:57.430Z,61.2,,,,,,55
2017-11-27T21:35:07.421Z,61.2,,,,,,55
2017-11-27T21:35:17.424Z,61.2,,,75.1,,36,55
2017-11-27T21:35:27.426Z,61.2,,,,,,55
2017-11-27T21:35:37.428Z,61.2,,,,,,55
2017-11-27T21:35:48.477Z,52,1,0,76.2,0,0,55
2017-11-27T21:35:57.428Z,53.4,0,0,72.4,59,,55
2017-11-27T21:36:07.431Z,57.3,,,65.7,,,55
2017-11-27T21:36:18.417Z,58,,,65.7,,,55
2017-11-27T21:36:27.421Z,58.3,,,66.7,,,55
2017-11-27T21:36:37.420Z,58.5,,,68,,,55
2017-11-27T21:36:47.420Z,58.7,,,68.7,,,55
2017-11-27T21:36:57.422Z,58.9,0,2,69.2,75,,55
2017-11-27T21:37:07.421Z,59.2,0,2,70.7,,79,55
2017-11-27T21:37:17.421Z,59.3,,,79.7,,0,55
2017-11-27T21:37:27.421Z,59.5,0,2,79.6,,,55
2017-11-27T21:37:37.420Z,59.8,,,74.7,,,55
2017-11-27T21:37:47.421Z,59.9,,,70.6,,,55
2017-11-27T21:37:57.421Z,59.9,,,69.2,,,55
2017-11-27T21:38:07.420Z,60,,,68.5,,,55
2017-11-27T21:38:17.420Z,60.1,0,2,68.5,75,0,55
2017-11-27T21:38:27.421Z,60.2,,,68.7,,,55
2017-11-27T21:38:37.435Z,60.2,,,68.5,,,55
2017-11-27T21:38:47.420Z,60.3,,,67.9,,,55
2017-11-27T21:38:57.421Z,60.3,,,67.5,,,55
2017-11-27T21:39:08.412Z,60.3,,,67.1,,,55
2017-11-27T21:39:17.420Z,60.3,,,66.9,,,55
2017-11-27T21:39:28.413Z,60.3,,,66.5,,,55
2017-11-27T21:39:37.423Z,60.3,,,66.4,,,55
2017-11-27T21:39:47.420Z,60.2,,,66,,,55
2017-11-27T21:39:57.421Z,60.2,,,65.7,,,55
2017-11-27T21:40:07.424Z,60.2,,,65.5,,,55
2017-11-27T21:40:17.420Z,60.1,,,65.2,,,55
2017-11-27T21:40:27.422Z,60.1,,,64.9,,,55
2017-11-27T21:40:37.420Z,60.1,,,64.8,,,55
2017-11-27T21:40:47.420Z,60,,,64.5,,,55
2017-11-27T21:40:57.421Z,59.9,,,64.3,,,55
2017-11-27T21:41:07.421Z,59.9,,,64.1,,,55
2017-11-27T21:41:17.420Z,59.8,,,63.8,,,55
2017-11-27T21:41:27.421Z,59.8,,,63.6,,,55
2017-11-27T21:41:37.424Z,59.7,,,63.4,,,55
2017-11-27T21:41:47.420Z,59.7,,,63.1,,,55
2017-11-27T21:41:58.416Z,59.5,,,62.8,,,55
2017-11-27T21:42:07.421Z,59.5,0,2,64.7,,80,55
2017-11-27T21:42:17.421Z,59.4,,,70.9,,55,55
2017-11-27T21:42:27.421Z,59.3,,,71.5,,29,55
2017-11-27T21:42:37.421Z,59.3,,,69.6,,,55
2017-11-27T21:42:47.421Z,59.2,,,67.9,,,55
2017-11-27T21:42:57.421Z,59.2,,,66.8,,,55
2017-11-27T21:43:07.421Z,59.1,,,66.2,,,55
2017-11-27T21:43:17.421Z,59.1,,,66.2,,,55
2017-11-27T21:43:27.422Z,59,,,66.5,,,55
2017-11-27T21:43:37.421Z,58.9,,,66.7,,,55
2017-11-27T21:43:47.421Z,58.9,,,,,,55
2017-11-27T21:43:57.421Z,58.7,,,,,,55
2017-11-27T21:44:07.421Z,58.6,,,66.8,,31,55
2017-11-27T21:44:17.421Z,58.6,,,66.9,,32,55
2017-11-27T21:44:27.421Z,58.5,,,67.3,,33,55
2017-11-27T21:44:37.421Z,58.5,,,67.6,,35,55
2017-11-27T21:44:52.441Z,58.5,,,67.8,,36,55
2017-11-27T21:44:57.421Z,58.5,,,68.2,,37,55
2017-11-27T21:45:07.421Z,58.4,,,68.5,,39,55
2017-11-27T21:45:17.421Z,58.4,,,68.8,,40,55
2017-11-27T21:45:27.422Z,58.4,,,69.2,,41,55
2017-11-27T21:45:37.425Z,58.4,,,69.5,,42,55
2017-11-27T21:45:47.421Z,58.4,,,69.9,,43,55
2017-11-27T21:45:57.421Z,58.4,,,70.3,,,55
2017-11-27T21:46:07.421Z,58.4,,,70.7,,44,55
2017-11-27T21:46:18.414Z,58.3,,,70.9,,45,55
2017-11-27T21:46:27.421Z,58.3,,,71.4,,46,55
2017-11-27T21:46:37.427Z,58.4,,,71.6,,,55
2017-11-27T21:46:47.423Z,58.4,,,72,,47,55
2017-11-27T21:46:57.422Z,58.5,,,72.2,,,55
2017-11-27T21:47:07.421Z,58.5,,,72.6,,,55
2017-11-27T21:47:17.421Z,58.6,,,72.8,,48,55
2017-11-27T21:47:27.440Z,58.6,,,73.1,,,55
2017-11-27T21:47:42.608Z,58.7,,,73.4,,49,55
2017-11-27T21:47:47.427Z,58.9,,,73.6,,,55
2017-11-27T21:47:57.422Z,58.9,,,73.9,,,55
2017-11-27T21:48:07.425Z,59,,,74.1,,,55
2017-11-27T21:48:17.436Z,59.1,,,74.3,,,55
2017-11-27T21:48:27.421Z,59.1,,,74.6,,50,55
2017-11-27T21:48:37.462Z,59.1,,,74.9,,49,55
2017-11-27T21:48:47.423Z,59.2,,,75,,,55
2017-11-27T21:48:57.423Z,59.3,,,75.3,,,55
2017-11-27T21:49:08.416Z,59.4,,,75.4,,47,55
2017-11-27T21:49:17.421Z,59.5,,,,,46,55
2017-11-27T21:49:27.423Z,59.7,,,,,44,55
2017-11-27T21:49:37.423Z,59.7,,,,,42,55
2017-11-27T21:49:47.422Z,59.8,,,75.3,,41,55
2017-11-27T21:49:57.421Z,59.9,,,75.1,,,55
2017-11-27T21:50:07.422Z,60,,,,,40,55
2017-11-27T21:50:17.439Z,60.1,,,,,,55
2017-11-27T21:50:27.422Z,60.1,,,,,39,55
2017-11-27T21:50:37.422Z,60.2,,,,,,55
2017-11-27T21:50:47.424Z,60.3,,,75.3,,38,55
2017-11-27T21:50:57.422Z,60.3,,,75.1,,37,55
2017-11-27T21:51:07.423Z,60.5,,,75.3,,36,55
2017-11-27T21:51:17.422Z,60.5,,,75.1,,,55
2017-11-27T21:51:27.422Z,60.6,,,,,35,55
2017-11-27T21:51:37.422Z,60.6,,,75.3,,,55
2017-11-27T21:51:47.422Z,60.7,,,,,34,55
2017-11-27T21:51:58.421Z,60.7,,,75.1,,,55
2017-11-27T21:52:07.423Z,60.7,,,,,33,55
2017-11-27T21:52:17.428Z,60.8,,,,,,55
2017-11-27T21:52:27.426Z,60.8,,,,,,55
2017-11-27T21:52:37.422Z,60.8,,,,,32,55
2017-11-27T21:52:47.422Z,60.9,,,,,,55
2017-11-27T21:52:57.422Z,60.9,,,75,,,55
2017-11-27T21:53:07.422Z,61,,,,,31,55
2017-11-27T21:53:17.424Z,61,,,,,,55
2017-11-27T21:53:27.422Z,61,,,75.1,,,55
2017-11-27T21:53:37.422Z,61.2,,,,,,55
2017-11-27T21:53:47.422Z,61.2,,,,,,55
2017-11-27T21:53:57.422Z,61.2,,,75,,30,55
2017-11-27T21:54:07.422Z,61.2,,,,,,55
2017-11-27T21:54:17.424Z,61.3,,,,,,55
2017-11-27T21:54:27.422Z,61.3,,,,,,55
2017-11-27T21:54:37.422Z,61.3,,,75.1,,,55
2017-11-27T21:54:48.425Z,61.3,,,,,,55
2017-11-27T21:54:57.422Z,61.3,,,,,29,55
2017-11-27T21:55:07.447Z,61.4,,,,,,55
2017-11-27T21:55:17.424Z,61.4,,,75,,,55
2017-11-27T21:55:27.424Z,61.4,,,,,,55
2017-11-27T21:55:37.423Z,61.4,,,,,,55
2017-11-27T21:55:47.422Z,61.4,,,75.1,,,55
2017-11-27T21:55:57.422Z,61.4,,,,,,55
2017-11-27T21:56:07.452Z,61.5,,,,,,55
2017-11-27T21:56:17.424Z,61.5,,,,,,55
2017-11-27T21:56:27.423Z,61.5,,,,,,55
2017-11-27T21:56:37.422Z,61.5,,,,,,55
2017-11-27T21:56:47.422Z,61.5,,,75.3,,,55
2017-11-27T21:56:57.424Z,61.5,,,,,,55
2017-11-27T21:57:07.425Z,61.5,,,,,,55
2017-11-27T21:57:17.426Z,61.5,,,75.4,,,55
2017-11-27T21:57:27.422Z,61.5,,,,,,55
2017-11-27T21:57:38.420Z,61.6,,,,,,55
2017-11-27T21:57:47.425Z,61.6,,,75.6,,,55
2017-11-27T21:57:57.424Z,61.6,,,,,,55
2017-11-27T21:58:07.423Z,61.6,,,75.7,,,55
2017-11-27T21:58:17.424Z,61.6,,,,,,55
2017-11-27T21:58:27.423Z,61.6,,,,,,55
2017-11-27T21:58:37.432Z,61.6,,,75.9,,,55
2017-11-27T21:58:47.425Z,61.6,,,,,,55
2017-11-27T21:58:57.424Z,61.7,,,,,,55
2017-11-27T21:59:07.423Z,61.7,,,76,,,55
2017-11-27T21:59:17.423Z,61.7,,,,,,55
2017-11-27T21:59:27.423Z,61.7,,,,,,55
2017-11-27T21:59:37.426Z,61.7,,,76.2,,,55
2017-11-27T21:59:47.423Z,61.7,,,,,,55
2017-11-27T21:59:57.423Z,61.9,,,76.3,,,55
2017-11-27T22:00:07.423Z,61.9,,,,,,55
2017-11-27T22:00:17.423Z,61.9,,,,,,55
2017-11-27T22:00:28.423Z,61.9,,,76.5,,,55
2017-11-27T22:00:37.424Z,62,,,,,,55
2017-11-27T22:00:47.424Z,62,,,76.6,,,55
2017-11-27T22:00:58.416Z,62,,,,,,55
2017-11-27T22:01:07.424Z,62,,,,,,55
2017-11-27T22:01:17.425Z,62,,,76.8,,,55
2017-11-27T22:01:27.424Z,62,,,,,,55
2017-11-27T22:01:37.423Z,62.1,,,76.9,,,55
2017-11-27T22:01:47.423Z,62.1,,,,,,55
2017-11-27T22:01:57.423Z,62.1,,,,,,55
2017-11-27T22:02:07.423Z,62.1,,,77.1,,,55
2017-11-27T22:02:17.429Z,62.2,,,77.2,,,55
2017-11-27T22:02:27.424Z,62.2,,,,,,55
2017-11-27T22:02:37.424Z,62.2,,,,,,55
2017-11-27T22:02:47.424Z,62.2,,,77.4,,,55
2017-11-27T22:02:57.426Z,62.2,,,,,,55
2017-11-27T22:03:07.423Z,62.3,,,77.5,,,55
2017-11-27T22:03:22.445Z,62.3,,,,,,55
2017-11-27T22:03:27.423Z,62.4,,,,,,55
2017-11-27T22:03:37.427Z,62.4,,,77.6,,,55
2017-11-27T22:03:47.425Z,62.4,,,77.8,,,55
2017-11-27T22:03:57.428Z,62.4,,,,,,55
2017-11-27T22:04:07.424Z,62.6,,,,,,55
2017-11-27T22:04:17.424Z,62.6,,,77.9,,,55
2017-11-27T22:04:27.424Z,62.6,,,,,,55
2017-11-27T22:04:37.423Z,62.7,,,78.1,,,55
2017-11-27T22:04:47.490Z,62.7,,,,,,55
2017-11-27T22:04:57.424Z,62.7,,,78.2,,,55
2017-11-27T22:05:07.424Z,62.8,,,,,,55
2017-11-27T22:05:17.424Z,62.8,,,,,,55
2017-11-27T22:05:27.423Z,62.8,,,78.4,,,55
2017-11-27T22:05:37.425Z,62.9,,,,,,55
2017-11-27T22:05:47.424Z,62.9,,,78.5,,,55
2017-11-27T22:05:57.426Z,62.9,,,,,,55
2017-11-27T22:06:07.424Z,62.9,,,78.7,,,55
2017-11-27T22:06:17.426Z,63,,,,,,55
2017-11-27T22:06:27.424Z,63,,,78.8,,,55
2017-11-27T22:06:37.424Z,63.1,,,,,,55
2017-11-27T22:06:47.426Z,63.1,0,2,79.1,,0,55
2017-11-27T22:06:57.424Z,63.1,,,77.3,,,55
2017-11-27T22:07:07.425Z,,,,75.9,,,
2017-11-27T22:07:17.426Z,63.3,,,75.4,,,55
2017-11-27T22:07:27.424Z,63.3,,,75.2,,,55
2017-11-27T22:07:39.544Z,63.4,,,75.5,,,55
2017-11-27T22:07:47.426Z,63.4,,,75.8,,,55
2017-11-27T22:07:57.424Z,63.4,,,75.7,,,55
2017-11-27T22:08:07.424Z,63.4,,,75.3,,,55
2017-11-27T22:08:17.424Z,63.3,,,74.9,,,55
2017-11-27T22:08:27.424Z,63.3,,,74.6,,,55
2017-11-27T22:08:37.425Z,63.5,1,0,74.2,0,,55
2017-11-27T22:08:47.424Z,55,,,72.3,,,55
2017-11-27T22:08:57.436Z,51.3,0,0,57.3,59,,55
2017-11-27T22:09:07.434Z,,1,0,52.9,0,0,
2017-11-27T22:09:17.424Z,43.9,1,0,51.7,,124,55
2017-11-27T22:09:27.425Z,45.6,0,0,54.1,59,0,55
2017-11-27T22:09:37.424Z,46.8,,,55.6,,,55
2017-11-27T22:09:47.424Z,49,1,0,56.7,0,,55
2017-11-27T22:09:57.425Z,53.4,0,0,58.4,59,0,55
2017-11-27T22:10:07.424Z,,,,56.4,,,
2017-11-27T22:10:17.424Z,51.7,,,56.5,,,55
2017-11-27T22:10:28.420Z,51.2,,,57.2,,,55
2017-11-27T22:10:37.424Z,51,,,57.6,,,55
2017-11-27T22:10:47.429Z,50.8,,,58,,,55
2017-11-27T22:10:57.425Z,50.7,0,2,58.2,75,,55
2017-11-27T22:11:07.425Z,,0,2,58.9,,80,
2017-11-27T22:11:17.426Z,50.7,0,2,70.1,,0,55
2017-11-27T22:11:27.424Z,50.8,,,75.3,,,55
2017-11-27T22:11:37.424Z,50.9,,,72.4,,,55
2017-11-27T22:11:47.424Z,50.9,,,70,,,55
2017-11-27T22:11:57.425Z,51,,,69.1,,,55
2017-11-27T22:12:07.424Z,,,,68.4,,,
2017-11-27T22:12:17.433Z,51.1,,,68.6,,,55
2017-11-27T22:12:27.425Z,51.3,,,,,,55
2017-11-27T22:12:37.425Z,51.6,,,68.4,,,55
2017-11-27T22:12:47.425Z,51.8,,,68,,,55
2017-11-27T22:12:57.426Z,52,,,67.6,,,55
2017-11-27T22:13:07.424Z,,1,0,69.1,0,59,
2017-11-27T22:13:18.434Z,57.2,,,66.7,,122,55
2017-11-27T22:13:27.425Z,,0,0,64.5,59,0,
2017-11-27T22:13:37.425Z,53.8,,,63.4,,,55
2017-11-27T22:13:47.425Z,53.1,,,65.4,,,55
2017-11-27T22:13:57.441Z,,,,67,,,
2017-11-27T22:14:07.425Z,,,,67.9,,,
2017-11-27T22:14:17.430Z,53.9,,,68.4,,,55
2017-11-27T22:14:27.425Z,62.1,0,0,68.5,59,,55
2017-11-27T22:14:37.425Z,60.5,,,65.4,,,55
2017-11-27T22:14:47.425Z,59.5,,,64.8,,,55
2017-11-27T22:14:57.425Z,59.3,,,64.9,,,55
2017-11-27T22:15:07.425Z,59.2,1,0,,0,,55
2017-11-27T22:15:17.425Z,60.9,0,0,62.9,59,,55
2017-11-27T22:15:27.442Z,59.3,,,59.3,,,55
2017-11-27T22:15:37.428Z,58.5,,,59,,,55
2017-11-27T22:15:47.425Z,58.1,,,,,,55
2017-11-27T22:15:57.425Z,57.8,,,59.1,,,55
2017-11-27T22:16:08.417Z,57.6,,,59.2,,,55
2017-11-27T22:16:17.427Z,57.4,0,2,59.3,75,,55
2017-11-27T22:16:27.426Z,57.2,0,2,61.6,,79,55
2017-11-27T22:16:37.425Z,56.9,,,70.6,,59,55
2017-11-27T22:16:47.426Z,56.7,,,74.8,,29,55
2017-11-27T22:16:57.425Z,56.5,,,71.9,,,55
2017-11-27T22:17:07.428Z,,,,68.9,,,
2017-11-27T22:17:17.431Z,56.1,,,67.3,,,55
2017-11-27T22:17:27.425Z,,,,66.2,,,
2017-11-27T22:17:37.425Z,55.8,,,66.4,,,55
2017-11-27T22:17:47.426Z,55.7,,,67.2,,,55
2017-11-27T22:17:57.425Z,55.6,,,67.4,,,55
2017-11-27T22:18:07.426Z,55.5,,,,,,55
2017-11-27T22:18:17.426Z,55.3,,,67.6,,,55
2017-11-27T22:18:27.426Z,55.3,,,67.7,,30,55
2017-11-27T22:18:37.425Z,55.3,,,67.9,,32,55
2017-11-27T22:18:47.425Z,55.3,,,68.3,,33,55
2017-11-27T22:19:02.446Z,55.3,,,68.6,,34,55
2017-11-27T22:19:07.427Z,,,,69,,35,
2017-11-27T22:19:17.425Z,55.3,,,69.4,,36,55
2017-11-27T22:19:27.426Z,55.5,,,69.9,,37,55
2017-11-27T22:19:37.425Z,55.6,,,70.3,,38,55
2017-11-27T22:19:47.425Z,55.6,,,70.7,,39,55
2017-11-27T22:19:57.426Z,55.7,,,71.1,,40,55
2017-11-27T22:20:07.425Z,55.7,,,71.6,,,55
2017-11-27T22:20:17.427Z,55.8,,,71.9,,,55
2017-11-27T22:20:27.426Z,,,,72.3,,41,
2017-11-27T22:20:37.426Z,56,,,72.7,,,55
2017-11-27T22:20:47.426Z,,,,73.1,,42,
2017-11-27T22:20:57.427Z,56.2,,,73.4,,,55
2017-11-27T22:21:07.426Z,56.4,,,73.8,,,55
2017-11-27T22:21:17.426Z,56.5,,,74.2,,,55
2017-11-27T22:21:27.426Z,58.1,1,0,74.7,0,0,55
2017-11-27T22:21:37.426Z,44.3,0,0,77.1,59,,55
2017-11-27T22:21:52.638Z,44.8,,,70.6,,,55
2017-11-27T22:21:57.426Z,,,,69.6,,,
2017-11-27T22:22:07.427Z,50,,,70.6,,,55
2017-11-27T22:22:17.426Z,55.3,,,71.6,,,55
2017-11-27T22:22:27.426Z,56.9,,,72.5,,,55
2017-11-27T22:22:37.426Z,58.3,0,2,73.2,75,,55
2017-11-27T22:22:47.426Z,,0,2,76.6,,79,
2017-11-27T22:22:57.426Z,59.3,0,2,81.3,,0,55
2017-11-27T22:23:07.429Z,60,,,76.8,,,55
2017-11-27T22:23:18.460Z,60.7,,,71.9,,,55
2017-11-27T22:23:27.426Z,61,,,69.1,,,55
2017-11-27T22:23:37.426Z,61.4,,,68,,,55
2017-11-27T22:23:47.427Z,62,,,68.1,,,55
2017-11-27T22:23:57.426Z,62.1,,,68.5,,,55
2017-11-27T22:24:07.427Z,62.2,,,,,,55
2017-11-27T22:24:17.426Z,,,,67.7,,,
2017-11-27T22:24:27.426Z,62.4,,,67.2,,,55
2017-11-27T22:24:37.426Z,62.6,,,67,,,55
2017-11-27T22:24:47.426Z,62.7,,,66.7,,,55
2017-11-27T22:24:57.426Z,62.8,,,66.5,,,55
2017-11-27T22:25:07.426Z,62.8,,,66.2,,,55
2017-11-27T22:25:17.426Z,62.8,,,66,,,55
2017-11-27T22:25:27.426Z,62.8,,,65.7,,,55
2017-11-27T22:25:37.426Z,62.8,,,65.5,,,55
2017-11-27T22:25:47.426Z,62.8,,,65.1,,,55
2017-11-27T22:25:57.426Z,62.8,,,65,,,55
2017-11-27T22:26:08.422Z,,,,64.8,,,
2017-11-27T22:26:17.426Z,62.8,,,64.5,,,55
2017-11-27T22:26:27.428Z,62.8,,,64.3,,,55
2017-11-27T22:26:37.427Z,62.8,,,64,,,55
2017-11-27T22:26:47.427Z,62.7,,,63.8,,,55
2017-11-27T22:26:57.426Z,62.7,,,63.6,,,55
2017-11-27T22:27:07.426Z,62.7,,,63.4,,,55
2017-11-27T22:27:17.427Z,62.6,,,63.1,,,55
2017-11-27T22:27:27.428Z,,,,62.9,,,
2017-11-27T22:27:37.426Z,62.4,,,62.7,,,55
2017-11-27T22:27:47.427Z,,0,2,66.6,,80,
2017-11-27T22:27:57.427Z,62.3,,,71.3,,47,55
2017-11-27T22:28:07.427Z,62.3,,,71,,29,55
2017-11-27T22:28:17.427Z,62.2,,,69.5,,,55
2017-11-27T22:28:27.426Z,,,,68,,,
2017-11-27T22:28:37.428Z,62.2,,,67.1,,,55
2017-11-27T22:28:47.427Z,62.1,,,66.6,,,55
2017-11-27T22:28:58.426Z,62,,,67.1,,,55
2017-11-27T22:29:08.478Z,61.9,,,67.2,,,55
2017-11-27T22:29:17.428Z,61.9,,,,,,55
2017-11-27T22:29:27.428Z,,,,67.3,,,
2017-11-27T22:29:37.427Z,61.6,,,67.6,,30,55
2017-11-27T22:29:47.427Z,61.6,,,67.8,,31,55
2017-11-27T22:29:57.428Z,,,,68.2,,32,
2017-11-27T22:30:07.426Z,61.4,,,68.5,,34,55
2017-11-27T22:30:23.509Z,61.3,,,68.8,,35,55
2017-11-27T22:30:27.427Z,,,,69.4,,,
2017-11-27T22:30:37.427Z,61.2,,,69.7,,36,55
2017-11-27T22:30:47.428Z,,,,70.1,,37,
2017-11-27T22:30:57.427Z,61,,,70.5,,38,55
2017-11-27T22:31:07.427Z,60.9,,,,,,55
2017-11-27T22:31:17.427Z,60.9,,,71.1,,39,55
2017-11-27T22:31:27.427Z,,,,71.8,,40,
2017-11-27T22:31:37.427Z,60.8,,,72.2,,41,55
2017-11-27T22:31:48.421Z,60.7,,,72.6,,,55
2017-11-27T22:31:57.429Z,60.7,,,72.8,,,55
2017-11-27T22:32:07.429Z,,,,73.2,,42,
2017-11-27T22:32:17.427Z,60.7,,,73.5,,,55
2017-11-27T22:32:27.427Z,60.7,,,73.9,,,55
2017-11-27T22:32:37.428Z,,,,74.2,,,
2017-11-27T22:32:47.427Z,60.7,,,74.5,,,55
2017-11-27T22:32:57.427Z,60.8,,,74.7,,,55
2017-11-27T22:33:07.427Z,,,,75,,,
2017-11-27T22:33:17.429Z,60.8,,,75.3,,,55
2017-11-27T22:33:27.427Z,60.9,,,75.6,,40,55
2017-11-27T22:33:37.428Z,61,,,,,38,55
2017-11-27T22:33:47.427Z,,,,75.4,,36,
2017-11-27T22:33:57.427Z,61.2,,,75.3,,34,55
2017-11-27T22:34:07.427Z,61.3,,,,,,55
2017-11-27T22:34:17.428Z,61.4,,,75.1,,33,55
2017-11-27T22:34:27.427Z,61.5,,,,,32,55
2017-11-27T22:34:38.475Z,61.5,,,,,,55
2017-11-27T22:34:47.427Z,61.6,,,,,,55
2017-11-27T22:34:57.434Z,,,,75.1,,30,
2017-11-27T22:35:07.428Z,61.7,,,75.3,,,55
2017-11-27T22:35:17.428Z,61.9,,,,,,55
2017-11-27T22:35:27.428Z,,,,75.3,,29,
2017-11-27T22:35:37.428Z,62,,,,,,55
2017-11-27T22:35:47.428Z,62,,,,,,55
2017-11-27T22:35:57.428Z,,,,75.4,,,
2017-11-27T22:36:07.431Z,62.1,,,,,,55
2017-11-27T22:36:17.428Z,62.2,,,75.6,,,55
2017-11-27T22:36:37.430Z,62.3,,,,,,55
2017-11-27T22:36:47.428Z,62.3,,,,,,55
2017-11-27T22:36:57.428Z,,,,75.7,,,
2017-11-27T22:37:07.428Z,62.4,,,,,,55
2017-11-27T22:37:17.428Z,62.4,,,75.9,,,55
2017-11-27T22:37:37.429Z,62.6,,,,,,55
2017-11-27T22:37:47.427Z,,,,76,,,
2017-11-27T22:37:57.429Z,62.6,,,,,,55
2017-11-27T22:38:07.432Z,62.7,,,,,,55
2017-11-27T22:38:17.428Z,62.7,,,,,,55
2017-11-27T22:38:27.428Z,,0,2,76,75,29,
2017-11-27T22:38:37.428Z,62.7,,,,,,55
2017-11-27T22:38:47.428Z,62.8,,,,,,55
2017-11-27T22:38:57.593Z,,,,76.2,,,
2017-11-27T22:39:07.429Z,62.8,,,76,,,55
2017-11-27T22:39:17.428Z,62.8,,,,,,55
2017-11-27T22:39:37.428Z,62.9,,,76.2,,,55
2017-11-27T22:39:47.430Z,62.9,,,,,,55
2017-11-27T22:39:57.428Z,,,,76,,,
2017-11-27T22:40:07.429Z,62.9,,,,,,55
2017-11-27T22:40:17.428Z,62.9,,,76.2,,,55
2017-11-27T22:40:37.429Z,63,,,76,,,55
2017-11-27T22:40:47.428Z,63,,,,,,55
2017-11-27T22:41:07.428Z,63,,,,,,55
2017-11-27T22:41:17.428Z,63,,,,,,55
2017-11-27T22:41:37.429Z,63,,,76,,,55
2017-11-27T22:41:48.426Z,63,,,75.9,,,55
2017-11-27T22:41:57.428Z,63.1,,,,,,55
2017-11-27T22:42:17.428Z,63.1,,,75.7,,,55
2017-11-27T22:42:27.428Z,63.1,,,,,,55
2017-11-27T22:42:37.429Z,63.1,,,75.6,,,55
2017-11-27T22:42:57.429Z,63.1,,,,,,55
2017-11-27T22:43:07.437Z,63.1,,,,,,55
2017-11-27T22:43:17.429Z,63.1,,,,,,55
2017-11-27T22:43:27.429Z,,,,75.4,,,
2017-11-27T22:43:37.428Z,63.1,,,,,,55
2017-11-27T22:43:47.429Z,63.1,,,75.3,,,55
2017-11-27T22:44:07.428Z,63.1,,,,,,55
2017-11-27T22:44:17.429Z,63.1,,,75.1,,,55
2017-11-27T22:44:38.420Z,63.1,,,,,,55
2017-11-27T22:44:47.452Z,63.1,,,75,,,55
2017-11-27T22:45:07.431Z,63,,,,,,55
2017-11-27T22:45:17.429Z,,,,74.9,,,
2017-11-27T22:45:27.432Z,63,,,,,,55
2017-11-27T22:45:37.429Z,63,,,,,,55
2017-11-27T22:45:57.429Z,63,,,74.7,,,55
2017-11-27T22:46:07.430Z,63,,,,,,55
2017-11-27T22:46:17.433Z,63,,,,,,55
2017-11-27T22:46:27.429Z,,,,74.6,,,
2017-11-27T22:46:37.429Z,63,,,,,,55
2017-11-27T22:46:47.429Z,63,,,,,,55
2017-11-27T22:47:07.437Z,62.9,,,,,,55
2017-11-27T22:47:17.430Z,62.9,,,,,,55
2017-11-27T22:47:37.438Z,62.9,,,,,,55
2017-11-27T22:47:47.429Z,62.9,,,,,,55
2017-11-27T22:47:57.430Z,,,,,,30,
2017-11-27T22:48:07.430Z,62.9,,,,,,55
2017-11-27T22:48:17.429Z,62.9,,,,,,55
