Time,PrimTSet,ChActive,HwTOutlet,HwTSet,HwActive,ActPow,PrimT
2017-12-08T21:32:11.368Z,,,52.3,55,,,68.6
2017-12-08T21:32:21.373Z,,,52.4,55,,,68.7
2017-12-08T21:32:31.369Z,,,52.6,55,,,69
2017-12-08T21:32:41.369Z,,,52.7,55,,,
2017-12-08T21:32:51.369Z,,,52.7,55,,,69.1
2017-12-08T21:33:01.369Z,,,52.8,55,,,69.2
2017-12-08T21:33:11.369Z,,,52.9,55,,,69.4
2017-12-08T21:33:21.369Z,,,52.9,55,,,69.5
2017-12-08T21:33:31.369Z,,,53,55,,,69.6
2017-12-08T21:33:41.370Z,,,53.1,55,,,69.7
2017-12-08T21:33:51.372Z,,,53.1,55,,,69.9
2017-12-08T21:34:01.369Z,,,53.2,55,,,70
2017-12-08T21:34:16.394Z,,,53.3,55,,,70.1
2017-12-08T21:34:21.369Z,,,53.4,55,,,70.3
2017-12-08T21:34:31.370Z,,,53.4,55,,,70.4
2017-12-08T21:34:46.391Z,,,53.6,55,,,70.5
2017-12-08T21:34:51.370Z,,,53.7,55,,,
2017-12-08T21:35:01.369Z,,,53.7,55,,,70.7
2017-12-08T21:35:11.369Z,,,53.8,55,,,70.8
2017-12-08T21:35:21.369Z,,,53.9,55,,,71.1
2017-12-08T21:35:31.369Z,,,54,55,,,
2017-12-08T21:35:41.369Z,,,54,55,,,71.2
2017-12-08T21:35:51.370Z,,,54.1,55,,,71.4
2017-12-08T21:36:01.370Z,,1,54.2,55,0,0,71.7
2017-12-08T21:36:11.370Z,,,54.2,55,,,70.9
2017-12-08T21:36:21.369Z,,,54.3,55,,,69.9
2017-12-08T21:36:31.369Z,,,54.4,55,,,68.6
2017-12-08T21:36:41.370Z,,,54.4,55,,,68.2
2017-12-08T21:36:51.370Z,,,54.6,55,,,68
2017-12-08T21:37:01.370Z,,,54.7,55,,,68.1
2017-12-08T21:37:11.371Z,,,54.7,55,,,68.2
2017-12-08T21:37:26.389Z,,,54.8,55,,,67.9
2017-12-08T21:37:32.482Z,,,54.8,55,,,67.6
2017-12-08T21:37:41.369Z,,,54.8,55,,,67.2
2017-12-08T21:37:51.370Z,,,54.9,55,,,66.9
2017-12-08T21:38:01.442Z,,,54.9,55,,,66.7
2017-12-08T21:38:11.370Z,,,54.9,55,,,66.5
2017-12-08T21:38:21.370Z,,,54.8,55,,,66.2
2017-12-08T21:38:31.371Z,,,54.8,55,,,65.9
2017-12-08T21:38:41.370Z,,,54.8,55,,,65.6
2017-12-08T21:38:52.417Z,,,54.7,55,,,65.4
2017-12-08T21:39:02.443Z,,,54.7,55,,,64.9
2017-12-08T21:39:11.370Z,,,54.7,55,,,
2017-12-08T21:39:21.370Z,,,54.6,55,,,65
2017-12-08T21:39:31.370Z,,,54.6,55,,,65.1
2017-12-08T21:39:41.370Z,,,54.4,55,,,65.2
2017-12-08T21:39:51.371Z,,,54.4,55,,,
2017-12-08T21:40:01.370Z,,,54.3,55,,,65.4
2017-12-08T21:40:11.371Z,,,54.3,55,,,65.5
2017-12-08T21:40:26.758Z,,,54.3,55,,,
2017-12-08T21:40:31.370Z,,,54.3,55,,,65.6
2017-12-08T21:40:41.370Z,,,54.3,55,,,
2017-12-08T21:40:51.371Z,,,54.3,55,,,65.7
2017-12-08T21:41:01.370Z,,,54.3,55,,,
2017-12-08T21:41:11.370Z,,,54.3,55,,,65.9
2017-12-08T21:41:21.377Z,,,54.2,55,,,
2017-12-08T21:41:31.371Z,,,54.2,55,,,66
2017-12-08T21:41:41.370Z,,,54.2,55,,,
2017-12-08T21:41:52.370Z,,,54.2,55,,,
2017-12-08T21:42:01.371Z,,,54.1,55,,,66.1
2017-12-08T21:42:11.371Z,,,54.1,55,,,
2017-12-08T21:42:21.371Z,,,54.1,55,,,
2017-12-08T21:42:31.384Z,,,54,55,,,66.2
2017-12-08T21:42:41.371Z,,,54,55,,,
2017-12-08T21:42:51.371Z,,,54,55,,,
2017-12-08T21:43:01.372Z,,,53.9,55,,,
2017-12-08T21:43:11.373Z,,,53.9,55,,,
2017-12-08T21:43:21.370Z,,,53.8,55,,,
2017-12-08T21:43:31.371Z,,,53.8,55,,,66.4
2017-12-08T21:43:41.371Z,,,53.7,55,,,
2017-12-08T21:43:51.373Z,,,53.7,55,,,
2017-12-08T21:44:01.377Z,,,53.6,55,,,
2017-12-08T21:44:11.370Z,,,53.6,55,,,
2017-12-08T21:44:21.370Z,,,53.4,55,,,
2017-12-08T21:44:31.370Z,,,53.4,55,,,
2017-12-08T21:44:42.364Z,,,53.3,55,,,
2017-12-08T21:44:51.375Z,,,53.3,55,,,
2017-12-08T21:45:01.370Z,,,53.2,55,,,
2017-12-08T21:45:11.370Z,,,53.2,55,,,
2017-12-08T21:45:21.373Z,,,53.1,55,,,
2017-12-08T21:45:31.371Z,,,53.1,55,,,
2017-12-08T21:45:41.370Z,,,53,55,,,
2017-12-08T21:45:51.371Z,,,52.9,55,,,
2017-12-08T21:46:01.371Z,,,52.9,55,,,66.2
2017-12-08T21:46:11.372Z,,,52.8,55,,,
2017-12-08T21:46:21.374Z,,,52.7,55,,,
2017-12-08T21:46:31.376Z,,,52.7,55,,,
2017-12-08T21:46:41.372Z,,,52.6,55,,,
2017-12-08T21:46:51.371Z,,,52.6,55,,,
2017-12-08T21:47:01.371Z,,,52.4,55,,,
2017-12-08T21:47:11.372Z,,,52.3,55,,,
2017-12-08T21:47:21.371Z,,,52.3,55,,,
2017-12-08T21:47:32.369Z,,,52.2,55,,,
2017-12-08T21:47:41.371Z,,,52.1,55,,,66.1
2017-12-08T21:47:52.414Z,,,52.1,55,,,
2017-12-08T21:48:01.373Z,,,52,55,,,
2017-12-08T21:48:11.372Z,,,51.9,55,,,
2017-12-08T21:48:21.374Z,,,51.9,55,,,
2017-12-08T21:48:31.372Z,,,51.8,55,,,
2017-12-08T21:48:41.371Z,,,51.7,55,,,
2017-12-08T21:48:51.372Z,,,51.7,55,,,
2017-12-08T21:49:01.374Z,,,51.6,55,,,66
2017-12-08T21:49:11.371Z,,,51.4,55,,,
2017-12-08T21:49:21.372Z,,,51.4,55,,,
2017-12-08T21:49:31.371Z,,,51.3,55,,,
2017-12-08T21:49:41.371Z,,,51.2,55,,,65.9
2017-12-08T21:49:51.372Z,,,51.2,55,,,65.9
2017-12-08T21:50:01.376Z,,,51.1,55,,,
2017-12-08T21:50:11.371Z,,,51,55,,,
2017-12-08T21:50:22.367Z,,,51,55,,,
2017-12-08T21:50:31.373Z,,,50.9,55,,,
2017-12-08T21:50:41.372Z,,,50.8,55,,,65.7
2017-12-08T21:50:51.374Z,,,50.8,55,,,
2017-12-08T21:51:01.371Z,,1,50.7,55,0,79,68.2
2017-12-08T21:51:11.371Z,,,50.6,55,,62,72.2
2017-12-08T21:51:21.372Z,,,50.6,55,,29,70.5
2017-12-08T21:51:31.374Z,,,50.4,55,,,62.8
2017-12-08T21:51:41.372Z,,,50.4,55,,,57.7
2017-12-08T21:51:51.377Z,,,50.3,55,,,56.5
2017-12-08T21:52:01.371Z,,,50.2,55,,,55.7
2017-12-08T21:52:11.499Z,,,50.2,55,,,56.2
2017-12-08T21:52:21.371Z,,,50.2,55,,,57.2
2017-12-08T21:52:31.372Z,,,50.2,55,,,57.3
2017-12-08T21:52:41.372Z,,,50.2,55,,,56.9
2017-12-08T21:52:51.372Z,,,50.1,55,,,57
2017-12-08T21:53:01.372Z,,,50.1,55,,,57.2
2017-12-08T21:53:16.393Z,,,50.1,55,,,57.6
2017-12-08T21:53:21.376Z,,,50.1,55,,,57.8
2017-12-08T21:53:31.372Z,,,50,55,,,57.9
2017-12-08T21:53:41.372Z,,,50,55,,,58
2017-12-08T21:53:51.376Z,,,50,55,,,58.1
2017-12-08T21:54:01.372Z,,,49.9,55,,,
2017-12-08T21:54:11.373Z,,,49.9,55,,,58.4
2017-12-08T21:54:21.372Z,,,49.9,55,,,58.5
2017-12-08T21:54:31.372Z,,,49.8,55,,,58.6
2017-12-08T21:54:41.399Z,,,49.8,55,,,58.7
2017-12-08T21:54:51.377Z,,,49.8,55,,,59
2017-12-08T21:55:01.376Z,,,49.7,55,,,
2017-12-08T21:55:11.377Z,,,49.7,55,,,59.1
2017-12-08T21:55:21.377Z,,,49.7,55,,,59.2
2017-12-08T21:55:31.378Z,,,49.7,55,,,59.3
2017-12-08T21:55:41.372Z,,,49.7,55,,,59.4
2017-12-08T21:55:51.372Z,,,49.7,55,,,59.5
2017-12-08T21:56:07.449Z,,,49.7,55,,,59.8
2017-12-08T21:56:11.372Z,,,49.5,55,,,
2017-12-08T21:56:21.375Z,,,49.7,55,,,59.9
2017-12-08T21:56:31.377Z,,,49.7,55,,,60.1
2017-12-08T21:56:41.378Z,,,49.7,55,,,60.2
2017-12-08T21:56:51.381Z,,,49.7,55,,,60.4
2017-12-08T21:57:01.373Z,,,49.7,55,,,60.6
2017-12-08T21:57:11.372Z,,,49.7,55,,,
2017-12-08T21:57:21.372Z,,,49.7,55,,,61
2017-12-08T21:57:32.202Z,,,49.8,55,,,
2017-12-08T21:57:41.373Z,,,49.8,55,,,61.1
2017-12-08T21:57:51.373Z,,,49.8,55,,,61.2
2017-12-08T21:58:01.380Z,,,49.9,55,,,61.5
2017-12-08T21:58:12.403Z,,,49.9,55,,,61.6
2017-12-08T21:58:21.376Z,,,49.9,55,,,61.7
2017-12-08T21:58:31.372Z,,,49.9,55,,,62
2017-12-08T21:58:41.372Z,,,50,55,,,62.1
2017-12-08T21:58:56.797Z,,,50,55,,,62.2
2017-12-08T21:59:01.373Z,,,50,55,,,
2017-12-08T21:59:11.373Z,,,50.1,55,,,62.4
2017-12-08T21:59:21.373Z,,,50.1,55,,,62.5
2017-12-08T21:59:31.373Z,,,50.2,55,,,62.6
2017-12-08T21:59:41.372Z,,,50.2,55,,,62.7
2017-12-08T21:59:51.373Z,,,50.2,55,,,62.9
2017-12-08T22:00:01.372Z,,,50.3,55,,,63.1
2017-12-08T22:00:11.372Z,,,50.3,55,,,63.2
2017-12-08T22:00:22.366Z,,,50.4,55,,,63.4
2017-12-08T22:00:31.372Z,,,50.4,55,,,63.5
2017-12-08T22:00:41.374Z,,,50.6,55,,,
2017-12-08T22:00:51.372Z,,,50.6,55,,,63.7
2017-12-08T22:01:01.375Z,,,50.7,55,,,
2017-12-08T22:01:11.377Z,,,50.7,55,,,64
2017-12-08T22:01:21.372Z,,,50.7,55,,,64.1
2017-12-08T22:01:31.372Z,,,50.8,55,,,
2017-12-08T22:01:45.213Z,,,50.8,55,,,64.4
2017-12-08T22:01:51.372Z,,,50.9,55,,,
2017-12-08T22:02:01.372Z,,,50.9,55,,,64.5
2017-12-08T22:02:11.372Z,,,51,55,,,64.7
2017-12-08T22:02:21.420Z,,,51,55,,,64.9
2017-12-08T22:02:31.373Z,,,51.1,55,,,65
2017-12-08T22:02:41.373Z,,,51.2,55,,,
2017-12-08T22:02:51.373Z,,,51.2,55,,,65.1
2017-12-08T22:03:01.373Z,,,51.2,55,,,65.3
2017-12-08T22:03:12.372Z,,,51.3,55,,,65.4
2017-12-08T22:03:21.374Z,,,51.4,55,,,65.5
2017-12-08T22:03:32.371Z,,,51.4,55,,,65.6
2017-12-08T22:03:41.373Z,,,51.6,55,,,65.8
2017-12-08T22:03:51.373Z,,,51.7,55,,,65.9
2017-12-08T22:04:02.439Z,,,51.7,55,,,66
2017-12-08T22:04:11.373Z,,,51.7,55,,,66.2
2017-12-08T22:04:21.373Z,,,51.8,55,,,
2017-12-08T22:04:31.377Z,,,51.8,55,,,66.3
2017-12-08T22:04:41.373Z,,,51.9,55,,,66.4
2017-12-08T22:04:51.377Z,,,52,55,,,66.5
2017-12-08T22:05:01.373Z,,,52,55,,,66.7
2017-12-08T22:05:11.373Z,,,52.1,55,,,66.8
2017-12-08T22:05:21.374Z,,,52.1,55,,,66.9
2017-12-08T22:05:31.387Z,,,52.2,55,,,67.1
2017-12-08T22:05:41.373Z,,,52.3,55,,,
2017-12-08T22:05:51.373Z,,,52.3,55,,,67.2
2017-12-08T22:06:02.462Z,,1,52.4,55,0,0,67.6
2017-12-08T22:06:11.379Z,,,52.4,55,,,66.8
2017-12-08T22:06:21.374Z,,,52.4,55,,,65.8
2017-12-08T22:06:31.374Z,,,52.6,55,,,64.4
2017-12-08T22:06:41.373Z,,,52.6,55,,,63.9
2017-12-08T22:06:51.378Z,,,52.7,55,,,63.8
2017-12-08T22:07:01.375Z,,,52.7,55,,,
2017-12-08T22:07:11.373Z,,,52.8,55,,,64
2017-12-08T22:07:21.375Z,,,52.8,55,,,63.8
2017-12-08T22:07:31.374Z,,,52.8,55,,,63.5
2017-12-08T22:07:41.375Z,,,52.9,55,,,63.3
2017-12-08T22:07:51.373Z,,,52.9,55,,,62.9
2017-12-08T22:08:01.373Z,,,52.9,55,,,62.8
2017-12-08T22:08:11.379Z,,,52.8,55,,,62.6
2017-12-08T22:08:21.373Z,,,52.8,55,,,62.3
2017-12-08T22:08:31.373Z,,,52.8,55,,,62.1
2017-12-08T22:08:41.374Z,,,52.7,55,,,61.9
2017-12-08T22:08:56.393Z,,,52.7,55,,,61.6
2017-12-08T22:09:01.374Z,,,52.6,55,,,61.3
2017-12-08T22:09:11.382Z,,,52.6,55,,,
2017-12-08T22:09:21.424Z,,,52.4,55,,,61.4
2017-12-08T22:09:31.373Z,,,52.4,55,,,61.5
2017-12-08T22:09:41.376Z,,,52.3,55,,,61.6
2017-12-08T22:09:51.374Z,,,52.3,55,,,61.7
2017-12-08T22:10:02.371Z,,,52.2,55,,,62
2017-12-08T22:10:11.379Z,,,52.2,55,,,
2017-12-08T22:10:21.373Z,,,52.1,55,,,62.1
2017-12-08T22:10:31.374Z,,,52.1,55,,,
2017-12-08T22:10:41.374Z,,,52,55,,,62.2
2017-12-08T22:10:51.374Z,,,52,55,,,
2017-12-08T22:11:01.375Z,,,52,55,,,62.3
2017-12-08T22:11:11.377Z,,,51.9,55,,,
2017-12-08T22:11:21.375Z,,,51.9,55,,,62.4
2017-12-08T22:11:31.374Z,,,51.8,55,,,
2017-12-08T22:11:46.399Z,,,51.8,55,,,62.6
2017-12-08T22:11:51.543Z,,,51.7,55,,,
2017-12-08T22:12:01.376Z,,,51.7,55,,,62.7
2017-12-08T22:12:11.376Z,,,51.6,55,,,
2017-12-08T22:12:21.374Z,,,51.4,55,,,
2017-12-08T22:12:31.374Z,,,51.3,55,,,62.8
2017-12-08T22:12:41.374Z,,,51.2,55,,,
2017-12-08T22:12:51.377Z,,,51.2,55,,,
2017-12-08T22:13:01.378Z,,,51.2,55,,,
2017-12-08T22:13:11.997Z,,,51.1,55,,,62.9
2017-12-08T22:13:21.374Z,,,51,55,,,
2017-12-08T22:13:31.381Z,,,51,55,,,
2017-12-08T22:13:41.378Z,,,50.9,55,,,
2017-12-08T22:13:51.417Z,,,50.9,55,,,
2017-12-08T22:14:01.375Z,,,50.7,55,,,
2017-12-08T22:14:11.408Z,,,50.6,55,,,
2017-12-08T22:14:21.378Z,,,50.6,55,,,
2017-12-08T22:14:36.427Z,,,50.4,55,,,
2017-12-08T22:14:41.421Z,,,50.4,55,,,
2017-12-08T22:14:51.375Z,,,50.3,55,,,62.9
2017-12-08T22:15:01.378Z,,,50.3,55,,,62.9
2017-12-08T22:15:11.375Z,,,50.2,55,,,63
2017-12-08T22:15:21.374Z,,,50.2,55,,,63
2017-12-08T22:15:31.375Z,,,50.1,55,,,62.9
2017-12-08T22:15:41.375Z,,,50,55,,,
2017-12-08T22:15:51.375Z,,,50,55,,,
2017-12-08T22:16:02.455Z,,,50,55,,,62.9
2017-12-08T22:16:11.380Z,,,50,55,,,
2017-12-08T22:16:21.379Z,,,49.9,55,,,
2017-12-08T22:16:31.375Z,,,49.9,55,,,
2017-12-08T22:16:41.375Z,,,49.8,55,,,
2017-12-08T22:16:51.378Z,,,49.8,55,,,
2017-12-08T22:17:01.377Z,,,49.7,55,,,
2017-12-08T22:17:11.446Z,,,49.7,55,,,
2017-12-08T22:17:21.376Z,,,49.5,55,,,
2017-12-08T22:17:31.379Z,,,49.5,55,,,
2017-12-08T22:17:41.403Z,,,49.4,55,,,
2017-12-08T22:17:51.381Z,,,49.3,55,,,62.8
2017-12-08T22:18:01.375Z,,,49.3,55,,,
2017-12-08T22:18:11.376Z,,,49.2,55,,,
2017-12-08T22:18:21.379Z,,,49.2,55,,,
2017-12-08T22:18:31.375Z,,,49.1,55,,,
2017-12-08T22:18:41.406Z,,,49.1,55,,,
2017-12-08T22:18:52.375Z,,,49,55,,,
2017-12-08T22:19:01.376Z,,,49,55,,,
2017-12-08T22:19:11.420Z,,,48.9,55,,,62.7
2017-12-08T22:19:21.380Z,,,48.7,55,,,
2017-12-08T22:19:31.377Z,,,48.6,55,,,
2017-12-08T22:19:41.376Z,,1,48.6,55,0,80,66
2017-12-08T22:19:51.378Z,,,48.5,55,,50,70.1
2017-12-08T22:20:01.376Z,,,48.5,55,,29,68.8
2017-12-08T22:20:11.383Z,,,48.5,55,,,61.3
2017-12-08T22:20:21.384Z,,,48.4,55,,,57.8
2017-12-08T22:20:31.376Z,,,48.3,55,,,55.9
2017-12-08T22:20:41.375Z,,,48.3,55,,,55.6
2017-12-08T22:20:51.395Z,,1,48.3,55,0,0,56.8
2017-12-08T22:21:01.376Z,,,48.3,55,,,56.5
2017-12-08T22:21:11.378Z,,,48.2,55,,,54.9
2017-12-08T22:21:21.385Z,,,48.2,55,,,53.9
2017-12-08T22:21:31.378Z,,,48.2,55,,,53.4
2017-12-08T22:21:42.370Z,,,48.2,55,,,
2017-12-08T22:21:51.376Z,,,48.2,55,,,53.7
2017-12-08T22:22:01.376Z,,,48.2,55,,,53.9
2017-12-08T22:22:11.377Z,,,48.2,55,,,53.7
2017-12-08T22:22:21.387Z,,,48.1,55,,,53.4
2017-12-08T22:22:31.381Z,,,48.1,55,,,53.3
2017-12-08T22:22:41.384Z,,,48.1,55,,,53.1
2017-12-08T22:22:51.377Z,,,48,55,,,52.9
2017-12-08T22:23:01.383Z,,,48,55,,,52.8
2017-12-08T22:23:11.390Z,,,48,55,,,52.7
2017-12-08T22:23:21.377Z,,,47.8,55,,,52.4
2017-12-08T22:23:31.377Z,,,47.8,55,,,52.3
2017-12-08T22:23:41.385Z,,,47.7,55,,,52.2
2017-12-08T22:23:51.377Z,,,47.6,55,,,52
2017-12-08T22:24:01.378Z,,,47.6,55,,,
2017-12-08T22:24:11.377Z,,,47.5,55,,,52.1
2017-12-08T22:24:22.378Z,,,47.5,55,,,52.2
2017-12-08T22:24:32.375Z,,,47.4,55,,,52.3
2017-12-08T22:24:41.377Z,,,47.4,55,,,52.4
2017-12-08T22:24:51.377Z,,,47.3,55,,,52.6
2017-12-08T22:25:01.377Z,,,47.2,55,,,52.7
2017-12-08T22:25:11.378Z,,1,47,55,0,79,54
2017-12-08T22:25:21.377Z,75,1,47,55,0,64,61.2
2017-12-08T22:25:31.381Z,,,46.9,55,,39,64.3
2017-12-08T22:25:41.377Z,,,46.8,55,,29,61.7
2017-12-08T22:25:51.377Z,,,46.8,55,,,58.7
2017-12-08T22:26:01.377Z,,,46.7,55,,,56.9
2017-12-08T22:26:11.377Z,,,46.6,55,,,55.7
2017-12-08T22:26:21.378Z,,,46.6,55,,,55.2
2017-12-08T22:26:31.406Z,,,46.5,55,,,56
2017-12-08T22:26:41.379Z,,,46.5,55,,,56.5
2017-12-08T22:26:51.408Z,,,46.5,55,,,56.7
2017-12-08T22:27:01.377Z,,,46.4,55,,,56.9
2017-12-08T22:27:11.377Z,,,46.4,55,,,57
2017-12-08T22:27:26.398Z,,,46.4,55,,,57.2
2017-12-08T22:27:31.378Z,,,46.4,55,,,57.4
2017-12-08T22:27:41.378Z,,,46.4,55,,,57.6
2017-12-08T22:27:51.381Z,,,46.4,55,,,57.7
2017-12-08T22:28:01.379Z,,,46.4,55,,,57.8
2017-12-08T22:28:11.382Z,,,46.4,55,,,58
2017-12-08T22:28:21.377Z,,,46.5,55,,,58.1
2017-12-08T22:28:31.378Z,,,46.5,55,,,58.4
2017-12-08T22:28:41.378Z,,,46.5,55,,,58.5
2017-12-08T22:28:51.378Z,,,46.6,55,,,58.7
2017-12-08T22:29:01.378Z,,,46.6,55,,,59
2017-12-08T22:29:11.377Z,,,46.7,55,,,59.1
2017-12-08T22:29:21.400Z,,,46.7,55,,,59.2
2017-12-08T22:29:31.381Z,,,46.8,55,,,59.4
2017-12-08T22:29:41.383Z,,,46.9,55,,,59.5
2017-12-08T22:29:51.379Z,,,46.9,55,,,59.8
2017-12-08T22:30:01.379Z,,,47,55,,,60
2017-12-08T22:30:16.399Z,,,47,55,,,
2017-12-08T22:30:21.380Z,,,47.2,55,,,60.1
2017-12-08T22:30:31.383Z,,,47.3,55,,,60.2
2017-12-08T22:30:41.378Z,,,47.4,55,,,60.4
2017-12-08T22:30:51.379Z,,,47.4,55,,,60.5
2017-12-08T22:31:01.379Z,,,47.5,55,,,60.7
2017-12-08T22:31:11.433Z,,1,47.5,55,0,0,61.1
2017-12-08T22:31:21.379Z,,,47.6,55,,,60.6
2017-12-08T22:31:31.380Z,,,47.7,55,,,58.9
2017-12-08T22:31:41.379Z,,,47.7,55,,,57.8
2017-12-08T22:31:51.417Z,,,47.8,55,,,57.5
2017-12-08T22:32:01.379Z,,,48,55,,,57.2
2017-12-08T22:32:11.398Z,,,48,55,,,57.4
2017-12-08T22:32:21.379Z,,,48.1,55,,,57.5
2017-12-08T22:32:31.414Z,,,48.1,55,,,57.3
2017-12-08T22:32:41.381Z,,,48.1,55,,,56.9
2017-12-08T22:32:51.379Z,,,48.2,55,,,56.6
2017-12-08T22:33:09.669Z,,,48.2,55,,,56.2
2017-12-08T22:33:11.380Z,,,48.2,55,,,55.9
2017-12-08T22:33:21.383Z,,,48.2,55,,,55.8
2017-12-08T22:33:31.379Z,,,48.2,55,,,55.5
2017-12-08T22:33:41.379Z,,,48.1,55,,,55.2
2017-12-08T22:33:51.379Z,,,48.1,55,,,54.9
2017-12-08T22:34:01.379Z,,,48.1,55,,,54.7
2017-12-08T22:34:11.382Z,,,48,55,,,54.3
2017-12-08T22:34:21.381Z,,,48,55,,,54.2
2017-12-08T22:34:32.371Z,,,48,55,,,54.4
2017-12-08T22:34:41.379Z,,,47.8,55,,,54.6
2017-12-08T22:34:51.379Z,,,47.7,55,,,54.7
2017-12-08T22:35:01.384Z,,,47.7,55,,,54.8
2017-12-08T22:35:11.379Z,,,47.7,55,,,55
2017-12-08T22:35:21.382Z,,,47.6,55,,,
2017-12-08T22:35:31.379Z,,,47.5,55,,,55.1
2017-12-08T22:35:41.418Z,,,47.5,55,,,55.2
2017-12-08T22:35:51.383Z,,,47.4,55,,,
2017-12-08T22:36:01.379Z,,,47.3,55,,,55.3
2017-12-08T22:36:11.385Z,,,47.3,55,,,
2017-12-08T22:36:21.399Z,,,47.2,55,,,55.5
2017-12-08T22:36:31.385Z,5,0,47.2,55,0,,55.6
2017-12-08T22:36:41.385Z,,,47,55,,,
2017-12-08T22:36:51.417Z,75,1,46.9,55,0,,55.7
2017-12-08T22:37:01.382Z,,,46.9,55,,,
2017-12-08T22:37:11.412Z,,,46.8,55,,,
2017-12-08T22:37:21.382Z,,,46.8,55,,,55.8
2017-12-08T22:37:31.385Z,,,46.7,55,,,
2017-12-08T22:37:41.380Z,,,46.6,55,,,55.9
2017-12-08T22:37:51.380Z,,,46.6,55,,,
2017-12-08T22:38:01.385Z,,,46.5,55,,,55.9
2017-12-08T22:38:11.382Z,,,46.4,55,,,56
2017-12-08T22:38:21.380Z,,,46.4,55,,,
2017-12-08T22:38:31.384Z,,,46.2,55,,,
2017-12-08T22:38:41.539Z,,,46.2,55,,,
2017-12-08T22:38:51.384Z,,,46.1,55,,,56.1
2017-12-08T22:39:01.384Z,,,46,55,,,
2017-12-08T22:39:11.380Z,,,46,55,,,
2017-12-08T22:39:21.380Z,,,45.9,55,,,
2017-12-08T22:39:31.381Z,,,45.9,55,,,
2017-12-08T22:39:41.384Z,,,45.8,55,,,
2017-12-08T22:39:51.381Z,,,45.7,55,,,56.2
2017-12-08T22:40:01.380Z,,,45.7,55,,,
2017-12-08T22:40:12.380Z,,,45.6,55,,,
2017-12-08T22:40:21.385Z,,,45.6,55,,,
2017-12-08T22:40:31.382Z,,,45.5,55,,,
2017-12-08T22:40:41.384Z,,,45.3,55,,,
2017-12-08T22:40:51.386Z,,,45.3,55,,,
2017-12-08T22:41:01.380Z,,,45.2,55,,,
2017-12-08T22:41:11.382Z,,,45.2,55,,,
2017-12-08T22:41:21.381Z,,,45.1,55,,,
2017-12-08T22:41:31.381Z,,,45.1,55,,,
2017-12-08T22:41:41.381Z,,,45,55,,,
2017-12-08T22:41:51.381Z,,,44.9,55,,,
2017-12-08T22:42:01.385Z,,,44.9,55,,,
2017-12-08T22:42:11.386Z,,,44.8,55,,,
2017-12-08T22:42:21.384Z,,,44.8,55,,,
2017-12-08T22:42:31.381Z,,,44.7,55,,,
2017-12-08T22:42:41.381Z,,,44.7,55,,,
2017-12-08T22:42:51.382Z,,,44.5,55,,,
2017-12-08T22:43:09.192Z,,,44.5,55,,,
2017-12-08T22:43:11.384Z,,,44.4,55,,,
2017-12-08T22:43:21.388Z,,,44.4,55,,,56.1
2017-12-08T22:43:31.382Z,,,44.3,55,,,
2017-12-08T22:43:41.381Z,,,44.3,55,,,
2017-12-08T22:43:51.381Z,,,44.2,55,,,
2017-12-08T22:44:01.382Z,,,44.1,55,,,
2017-12-08T22:44:11.382Z,,,44.1,55,,,
2017-12-08T22:44:21.382Z,,,44.1,55,,,
2017-12-08T22:44:31.385Z,,,44,55,,,
2017-12-08T22:44:41.382Z,,,43.9,55,,,
2017-12-08T22:44:51.383Z,,,43.9,55,,,
2017-12-08T22:45:01.384Z,,,43.9,55,,,56
2017-12-08T22:45:11.382Z,,,43.7,55,,,
2017-12-08T22:45:21.429Z,,,43.7,55,,,
2017-12-08T22:45:31.391Z,,,43.6,55,,,
2017-12-08T22:45:41.411Z,,,43.5,55,,,
2017-12-08T22:45:56.423Z,,,43.5,55,,,
2017-12-08T22:46:01.383Z,,,43.5,55,,,
2017-12-08T22:46:11.382Z,,,43.4,55,,,
2017-12-08T22:46:21.400Z,,,43.4,55,,,55.9
2017-12-08T22:46:31.382Z,,,43.3,55,,,
2017-12-08T22:46:41.383Z,,,43.3,55,,,
2017-12-08T22:46:51.385Z,,,43.2,55,,,
2017-12-08T22:47:01.382Z,,,43.2,55,,,
2017-12-08T22:47:11.391Z,,,43.1,55,,,
2017-12-08T22:47:21.383Z,,,43.1,55,,,
2017-12-08T22:47:31.383Z,,,43,55,,,55.8
2017-12-08T22:47:41.384Z,,,43,55,,,
2017-12-08T22:47:51.382Z,,,42.8,55,,,
2017-12-08T22:48:01.383Z,,,42.8,55,,,
2017-12-08T22:48:11.383Z,,,42.8,55,,,
2017-12-08T22:48:21.425Z,,,42.7,55,,,
2017-12-08T22:48:31.384Z,,,42.7,55,,,55.7
2017-12-08T22:48:46.407Z,,,42.6,55,,,
2017-12-08T22:48:51.384Z,,,42.6,55,,,
2017-12-08T22:49:01.383Z,,,42.5,55,,,
2017-12-08T22:49:11.384Z,,,42.5,55,,,
2017-12-08T22:49:21.383Z,,,42.5,55,,,
2017-12-08T22:49:31.383Z,,,42.4,55,,,55.6
2017-12-08T22:49:41.383Z,,,42.4,55,,,
2017-12-08T22:49:51.384Z,,,42.3,55,,,
2017-12-08T22:50:01.388Z,,,42.3,55,,,
2017-12-08T22:50:11.383Z,,,42.2,55,,,
2017-12-08T22:50:21.384Z,,,42.2,55,,,
2017-12-08T22:50:31.383Z,,,42,55,,,55.5
2017-12-08T22:50:41.434Z,,,42,55,,,
