Time,ChActive,HwTSet,HwTOutlet,HwActive,PrimTSet,PrimT,ActPow
2018-01-21T20:41:52.956Z,,55,56.4,,,63.7,
2018-01-21T20:42:02.956Z,,55,56.4,,,,
2018-01-21T20:42:12.956Z,,55,56.2,,,63.4,
2018-01-21T20:42:22.956Z,,55,56.2,,,63.2,
2018-01-21T20:42:32.957Z,,55,56.2,,,,
2018-01-21T20:42:42.957Z,,55,56.1,,,63.5,
2018-01-21T20:42:52.964Z,,55,56.1,,,63.6,
2018-01-21T20:43:02.956Z,,55,56.1,,,63.7,
2018-01-21T20:43:12.956Z,,55,56,,,,
2018-01-21T20:43:22.957Z,,55,56,,,63.9,
2018-01-21T20:43:32.956Z,,55,55.9,,,64.1,
2018-01-21T20:43:43.106Z,,55,55.9,,,64.2,
2018-01-21T20:43:52.956Z,,55,55.9,,,,
2018-01-21T20:44:02.956Z,,55,55.8,,,64.4,
2018-01-21T20:44:12.955Z,,55,55.8,,,64.6,
2018-01-21T20:44:28.018Z,,55,55.8,,,64.7,
2018-01-21T20:44:32.956Z,,55,55.7,,,64.9,
2018-01-21T20:44:42.956Z,,55,55.7,,,65,
2018-01-21T20:44:52.956Z,,55,55.7,,,,
2018-01-21T20:45:02.956Z,,55,55.7,,,65.1,
2018-01-21T20:45:22.956Z,,55,55.7,,,65.4,
2018-01-21T20:45:32.956Z,,55,55.7,,,65.5,
2018-01-21T20:45:42.956Z,,55,55.6,,,,
2018-01-21T20:45:52.956Z,,55,55.7,,,65.6,
2018-01-21T20:46:02.956Z,,55,55.7,,,65.8,
2018-01-21T20:46:12.956Z,,55,55.7,,,65.9,
2018-01-21T20:46:22.957Z,,55,55.7,,,66,
2018-01-21T20:46:32.956Z,,55,55.7,,,66,
2018-01-21T20:46:42.956Z,,55,55.7,,,,
2018-01-21T20:46:52.956Z,,55,55.7,,,66.2,
2018-01-21T20:47:02.956Z,,55,55.7,,,66.3,
2018-01-21T20:47:17.976Z,,55,55.7,,,66.4,
2018-01-21T20:47:22.956Z,,55,55.7,,,,
2018-01-21T20:47:32.956Z,,55,55.8,,,66.5,
2018-01-21T20:47:42.956Z,,55,55.8,,,,
2018-01-21T20:47:52.956Z,,55,55.8,,,66.7,
2018-01-21T20:48:02.956Z,,55,55.8,,,66.8,
2018-01-21T20:48:12.957Z,,55,55.8,,,,
2018-01-21T20:48:22.957Z,,55,55.9,,,66.9,
2018-01-21T20:48:32.956Z,,55,55.9,,,67.1,
2018-01-21T20:48:42.957Z,,55,55.9,,,,
2018-01-21T20:48:52.956Z,,55,55.9,,,67.2,
2018-01-21T20:49:02.957Z,,55,55.9,,,67.3,
2018-01-21T20:49:12.957Z,,55,56,,,,
2018-01-21T20:49:22.956Z,,55,56,,,,
2018-01-21T20:49:32.956Z,,55,56,,,67.4,
2018-01-21T20:49:42.957Z,,55,56,,,,
2018-01-21T20:49:52.958Z,,55,56,,,67.6,
2018-01-21T20:50:02.957Z,,55,56.1,,,67.7,
2018-01-21T20:50:12.957Z,,55,56.1,,,,
2018-01-21T20:50:22.957Z,,55,56.1,,,,
2018-01-21T20:50:32.961Z,,55,56.1,,,67.8,
2018-01-21T20:50:42.957Z,,55,56.1,,,,
2018-01-21T20:50:52.957Z,,55,56.2,,,67.9,
2018-01-21T20:51:02.957Z,,55,56.2,,,68.1,
2018-01-21T20:51:12.956Z,,55,56.2,,,,
2018-01-21T20:51:22.958Z,,55,56.2,,,68.2,
2018-01-21T20:51:36.057Z,,55,56.2,,,,
2018-01-21T20:51:42.960Z,,55,56.4,,,68.3,
2018-01-21T20:51:52.957Z,,55,56.4,,,,
2018-01-21T20:52:02.957Z,,55,56.4,,,,
2018-01-21T20:52:12.957Z,,55,56.4,,,68.5,
2018-01-21T20:52:22.957Z,,55,56.5,,,,
2018-01-21T20:52:32.957Z,,55,56.5,,,68.6,
2018-01-21T20:52:42.958Z,,55,56.5,,,,
2018-01-21T20:52:52.957Z,,55,56.5,,,68.7,
2018-01-21T20:53:02.957Z,,55,56.6,,,,
2018-01-21T20:53:12.957Z,,55,56.6,,,68.8,
2018-01-21T20:53:22.957Z,,55,56.6,,,,
2018-01-21T20:53:32.957Z,,55,56.6,,,,
2018-01-21T20:53:42.957Z,,55,56.6,,,69,
2018-01-21T20:53:52.959Z,,55,56.6,,,,
2018-01-21T20:54:02.959Z,,55,56.7,,,69.1,
2018-01-21T20:54:12.957Z,,55,56.7,,,,
2018-01-21T20:54:23.954Z,,55,56.7,,,,
2018-01-21T20:54:32.957Z,,55,56.7,,,69.2,
2018-01-21T20:54:42.958Z,1,55,56.7,0,,69.4,0
2018-01-21T20:54:52.957Z,,55,56.8,,,68.3,
2018-01-21T20:55:02.957Z,1,55,56.8,0,75,66.8,0
2018-01-21T20:55:12.958Z,,55,56.8,,,66.2,
2018-01-21T20:55:22.958Z,,55,56.9,,,65.9,
2018-01-21T20:55:32.968Z,,55,56.9,,,65.7,
2018-01-21T20:55:42.987Z,,55,56.9,,,65.9,
2018-01-21T20:55:52.957Z,,55,56.9,,,65.9,
2018-01-21T20:56:02.957Z,,55,56.9,,,65.5,
2018-01-21T20:56:12.958Z,,55,56.9,,,65,
2018-01-21T20:56:22.961Z,,55,56.9,,,64.8,
2018-01-21T20:56:32.957Z,,55,56.8,,,64.4,
2018-01-21T20:56:42.957Z,,55,56.8,,,64.1,
2018-01-21T20:56:52.968Z,,55,56.7,,,64,
2018-01-21T20:57:02.958Z,,55,56.7,,,63.7,
2018-01-21T20:57:12.957Z,,55,56.6,,,63.5,
2018-01-21T20:57:22.958Z,,55,56.5,,,63.3,
2018-01-21T20:57:32.957Z,,55,56.5,,,63,
2018-01-21T20:57:42.958Z,,55,56.4,,,62.8,
2018-01-21T20:57:52.957Z,,55,56.2,,,62.9,
2018-01-21T20:58:02.957Z,,55,56.1,,,63,
2018-01-21T20:58:12.958Z,,55,56,,,63.1,
2018-01-21T20:58:22.958Z,,55,56,,,63.3,
2018-01-21T20:58:32.958Z,,55,55.9,,,63.4,
2018-01-21T20:58:42.959Z,,55,55.8,,,63.5,
2018-01-21T20:58:52.958Z,,55,55.7,,,,
2018-01-21T20:59:02.957Z,,55,55.6,,,63.6,
2018-01-21T20:59:13.153Z,,55,55.5,,,63.7,
2018-01-21T20:59:22.958Z,,55,55.5,,,,
2018-01-21T20:59:32.957Z,,55,55.3,,,63.8,
2018-01-21T20:59:42.959Z,,55,55.2,,,,
2018-01-21T20:59:52.959Z,,55,55.1,,,64,
2018-01-21T21:00:07.978Z,,55,55,,,,
2018-01-21T21:00:12.958Z,,55,55,,,64.1,
2018-01-21T21:00:22.961Z,,55,54.9,,,,
2018-01-21T21:00:32.958Z,,55,54.8,,,,
2018-01-21T21:00:42.959Z,,55,54.7,,,64.2,
2018-01-21T21:00:52.959Z,,55,54.6,,,,
2018-01-21T21:01:02.958Z,,55,54.4,,,,
2018-01-21T21:01:12.958Z,,55,54.4,,,64.3,
2018-01-21T21:01:22.958Z,,55,54.3,,,,
2018-01-21T21:01:33.235Z,,55,54.2,,,,
2018-01-21T21:01:42.958Z,,55,54.1,,,64.4,
2018-01-21T21:01:52.977Z,,55,54.1,,,,
2018-01-21T21:02:02.958Z,,55,54,,,,
2018-01-21T21:02:12.959Z,,55,53.9,,,,
2018-01-21T21:02:22.958Z,,55,53.8,,,,
2018-01-21T21:02:32.958Z,,55,53.7,,,,
2018-01-21T21:02:42.958Z,,55,53.7,,,,
2018-01-21T21:02:57.978Z,,55,53.6,,,64.5,
2018-01-21T21:03:02.958Z,,55,53.4,,,,
2018-01-21T21:03:12.961Z,,55,53.4,,,,
2018-01-21T21:03:22.966Z,,55,53.3,,,,
2018-01-21T21:03:32.959Z,,55,53.2,,,,
2018-01-21T21:03:42.958Z,,55,53.1,,,,
2018-01-21T21:03:52.958Z,,55,53.1,,,,
2018-01-21T21:04:02.959Z,,55,53,,,,
2018-01-21T21:04:12.965Z,1,55,52.9,0,,65.2,80
2018-01-21T21:04:22.959Z,,55,52.8,,,70.6,66
2018-01-21T21:04:32.958Z,,55,52.8,,,72.9,32
2018-01-21T21:04:42.959Z,,55,52.7,,,69.1,29
2018-01-21T21:04:52.959Z,,55,52.6,,,63.4,
2018-01-21T21:05:02.961Z,,55,52.6,,,61.3,
2018-01-21T21:05:12.958Z,,55,52.4,,,60.1,
2018-01-21T21:05:22.959Z,,55,52.4,,,60.1,
2018-01-21T21:05:32.958Z,,55,52.4,,,61,
2018-01-21T21:05:42.962Z,,55,52.4,,,61.1,
2018-01-21T21:05:52.959Z,,55,52.3,,,60.9,
2018-01-21T21:06:02.959Z,,55,52.3,,,60.7,
2018-01-21T21:06:12.958Z,,55,52.3,,,60.9,
2018-01-21T21:06:22.959Z,,55,52.3,,,61.1,
2018-01-21T21:06:32.959Z,,55,52.3,,,61.2,
2018-01-21T21:06:42.959Z,,55,52.3,,,61.4,
2018-01-21T21:06:52.961Z,,55,52.3,,,,
2018-01-21T21:07:02.960Z,,55,52.3,,,61.5,
2018-01-21T21:07:12.959Z,,55,52.3,,,61.7,
2018-01-21T21:07:22.960Z,,55,52.3,,,61.9,
2018-01-21T21:07:32.959Z,,55,52.3,,,62,
2018-01-21T21:07:42.959Z,,55,52.3,,,62.1,
2018-01-21T21:07:52.959Z,,55,52.3,,,62.2,
2018-01-21T21:08:02.968Z,,55,52.3,,,62.4,
2018-01-21T21:08:12.970Z,,55,52.3,,,62.5,
2018-01-21T21:08:22.959Z,,55,52.3,,,62.6,
2018-01-21T21:08:32.960Z,,55,52.3,,,62.7,
2018-01-21T21:08:42.959Z,,55,52.3,,,62.9,
2018-01-21T21:08:52.959Z,,55,52.4,,,63,
2018-01-21T21:09:02.959Z,,55,52.4,,,63.1,
2018-01-21T21:09:12.959Z,,55,52.4,,,,
2018-01-21T21:09:22.959Z,,55,52.4,,,63.2,
2018-01-21T21:09:38.813Z,,55,52.4,,,63.4,
2018-01-21T21:09:42.959Z,,55,52.4,,,,
2018-01-21T21:09:52.960Z,,55,52.6,,,63.6,
2018-01-21T21:10:02.959Z,,55,52.6,,,,
2018-01-21T21:10:12.959Z,,55,52.6,,,63.7,
2018-01-21T21:10:22.960Z,,55,52.6,,,63.9,
2018-01-21T21:10:32.959Z,,55,52.7,,,64,
2018-01-21T21:10:42.962Z,,55,52.7,,,,
2018-01-21T21:10:52.959Z,,55,52.7,,,64.1,
2018-01-21T21:11:02.959Z,,55,52.7,,,64.2,
2018-01-21T21:11:12.959Z,,55,52.8,,,,
2018-01-21T21:11:22.959Z,,55,52.8,,,,
2018-01-21T21:11:32.959Z,,55,52.8,,,64.4,
2018-01-21T21:11:42.959Z,,55,52.8,,,64.5,
2018-01-21T21:11:52.959Z,,55,52.9,,,64.6,
2018-01-21T21:12:02.959Z,,55,52.9,,,,
2018-01-21T21:12:12.959Z,,55,52.9,,,64.7,
2018-01-21T21:12:22.959Z,,55,53,,,64.9,
2018-01-21T21:12:32.960Z,,55,53,,,,
2018-01-21T21:12:42.959Z,,55,53,,,65,
2018-01-21T21:12:53.952Z,,55,53.1,,,,
2018-01-21T21:13:02.959Z,,55,53.1,,,65.1,
2018-01-21T21:13:12.959Z,,55,53.1,,,65.3,
2018-01-21T21:13:22.960Z,,55,53.2,,,,
2018-01-21T21:13:44.056Z,,55,53.2,,,65.4,
2018-01-21T21:13:44.058Z,,55,53.2,,,,
2018-01-21T21:13:52.986Z,,55,53.3,,,65.5,
2018-01-21T21:14:02.960Z,,55,53.3,,,,
2018-01-21T21:14:12.963Z,,55,53.3,,,65.6,
2018-01-21T21:14:22.960Z,,55,53.4,,,,
2018-01-21T21:14:32.960Z,,55,53.4,,,65.8,
2018-01-21T21:14:42.960Z,,55,53.4,,,65.9,
2018-01-21T21:14:52.960Z,,55,53.4,,,,
2018-01-21T21:15:02.959Z,,55,53.6,,,66,
2018-01-21T21:15:12.960Z,,55,53.6,,,,
2018-01-21T21:15:22.960Z,,55,53.6,,,66.2,
2018-01-21T21:15:47.981Z,,55,53.7,,,66.3,
2018-01-21T21:15:52.961Z,,55,53.7,,,,
2018-01-21T21:16:02.959Z,,55,53.8,,,66.4,
2018-01-21T21:16:12.960Z,,55,53.8,,,,
2018-01-21T21:16:22.960Z,,55,53.8,,,,
2018-01-21T21:16:32.960Z,,55,53.9,,,66.5,
2018-01-21T21:16:42.960Z,,55,53.9,,,66.7,
2018-01-21T21:16:52.960Z,,55,53.9,,,,
2018-01-21T21:17:02.962Z,,55,54,,,,
2018-01-21T21:17:12.960Z,,55,54,,,66.8,
2018-01-21T21:17:22.960Z,,55,54,,,,
2018-01-21T21:17:32.960Z,,55,54,,,66.9,
2018-01-21T21:17:42.960Z,,55,54.1,,,,
2018-01-21T21:17:52.960Z,,55,54.1,,,67.1,
2018-01-21T21:18:02.960Z,,55,54.1,,,,
2018-01-21T21:18:12.961Z,1,55,54.2,0,,67.1,0
2018-01-21T21:18:22.962Z,,55,54.2,,,65.8,
2018-01-21T21:18:38.093Z,,55,54.2,,,64.6,
2018-01-21T21:18:42.960Z,,55,54.2,,,63.8,
2018-01-21T21:18:52.961Z,,55,54.3,,,63.5,
2018-01-21T21:19:02.960Z,,55,54.3,,,63.6,
2018-01-21T21:19:12.960Z,,55,54.3,,,63.9,
2018-01-21T21:19:22.961Z,,55,54.3,,,63.6,
2018-01-21T21:19:32.960Z,,55,54.3,,,63.1,
2018-01-21T21:19:42.961Z,,,,,,62.8,
2018-01-21T21:19:52.960Z,,55,54.3,,,62.6,
2018-01-21T21:20:02.961Z,,55,54.3,,,62.2,
2018-01-21T21:20:12.965Z,,55,54.2,,,62,
2018-01-21T21:20:22.961Z,,55,54.2,,,61.7,
2018-01-21T21:20:32.961Z,,55,54.2,,,61.5,
2018-01-21T21:20:42.969Z,,55,54.1,,,,
2018-01-21T21:20:52.960Z,,55,54,,,61,
2018-01-21T21:21:02.961Z,,55,54,,,60.9,
2018-01-21T21:21:12.963Z,,55,53.9,,,60.7,
2018-01-21T21:21:27.980Z,,55,53.8,,,60.8,
2018-01-21T21:21:32.961Z,,55,53.8,,,61,
2018-01-21T21:21:42.961Z,,55,53.7,,,61.2,
2018-01-21T21:21:52.961Z,,55,53.6,,,61.3,
2018-01-21T21:22:02.961Z,,55,53.4,,,61.4,
2018-01-21T21:22:12.961Z,,55,53.4,,,61.5,
2018-01-21T21:22:22.961Z,,55,53.3,,,,
2018-01-21T21:22:32.961Z,,55,53.2,,,61.6,
2018-01-21T21:22:42.963Z,,55,53.2,,,,
2018-01-21T21:22:52.961Z,,55,53.1,,,61.7,
2018-01-21T21:23:02.961Z,,55,53,,,61.9,
2018-01-21T21:23:12.961Z,,55,52.9,,,,
2018-01-21T21:23:22.962Z,,,,,,62,
2018-01-21T21:23:32.962Z,,55,52.8,,,,
2018-01-21T21:23:42.961Z,,55,52.7,,,62.1,
2018-01-21T21:23:52.969Z,,55,52.7,,,,
2018-01-21T21:24:02.960Z,,55,52.6,,,,
2018-01-21T21:24:13.038Z,,55,52.4,,,62.2,
2018-01-21T21:24:22.961Z,,55,52.3,,,,
2018-01-21T21:24:32.962Z,,55,52.3,,,,
2018-01-21T21:24:42.973Z,,55,52.2,,,62.3,
2018-01-21T21:24:52.983Z,,55,52.1,,,,
2018-01-21T21:25:02.962Z,,55,52.1,,,,
2018-01-21T21:25:12.961Z,,55,52,,,62.4,
2018-01-21T21:25:22.961Z,,55,51.9,,,,
2018-01-21T21:25:32.961Z,,55,51.8,,,,
2018-01-21T21:25:42.961Z,,55,51.8,,,,
2018-01-21T21:25:52.962Z,,55,51.7,,,,
2018-01-21T21:26:02.961Z,,55,51.6,,,62.6,
2018-01-21T21:26:12.961Z,,55,51.6,,,,
2018-01-21T21:26:22.961Z,,55,51.4,,,,
2018-01-21T21:26:32.963Z,,55,51.3,,,,
2018-01-21T21:26:42.961Z,,55,51.3,,,,
2018-01-21T21:26:52.962Z,,55,51.2,,,,
2018-01-21T21:27:03.152Z,,55,51.1,,,,
2018-01-21T21:27:12.963Z,,55,51.1,,,,
2018-01-21T21:27:22.962Z,,55,51,,,,
2018-01-21T21:27:32.961Z,,55,50.9,,,,
2018-01-21T21:27:42.961Z,,55,50.9,,,,
2018-01-21T21:27:52.962Z,,55,50.8,,,,
2018-01-21T21:28:02.962Z,,55,50.7,,,,
2018-01-21T21:28:12.964Z,,55,50.7,,,,
2018-01-21T21:28:22.962Z,,55,50.6,,,,
2018-01-21T21:28:36.062Z,,55,50.4,,,,
2018-01-21T21:28:42.962Z,1,,,0,,,80
2018-01-21T21:28:52.962Z,,55,50.3,,,67.4,75
2018-01-21T21:29:02.962Z,,55,50.2,,,70.6,33
2018-01-21T21:29:12.962Z,,,,,,66.9,29
2018-01-21T21:29:22.962Z,,55,50.1,,,61.9,
2018-01-21T21:29:32.962Z,,55,50.1,,,59,
2018-01-21T21:29:42.962Z,,,,,,57.8,
2018-01-21T21:29:52.964Z,,55,50,,,57.7,
2018-01-21T21:30:02.962Z,,55,50,,,58.5,
2018-01-21T21:30:12.962Z,,55,49.9,,,58.7,
2018-01-21T21:30:22.962Z,,55,49.9,,,58.6,
2018-01-21T21:30:32.962Z,,55,49.9,,,58.5,
2018-01-21T21:30:42.962Z,,55,49.9,,,58.6,
2018-01-21T21:30:52.962Z,,55,49.9,,,58.7,
2018-01-21T21:31:02.962Z,,55,49.9,,,58.8,
2018-01-21T21:31:12.962Z,,55,49.9,,,59,
2018-01-21T21:31:23.961Z,,55,49.9,,,59.1,
2018-01-21T21:31:32.962Z,,55,49.9,,,59.2,
2018-01-21T21:31:42.962Z,,,,,,59.4,
2018-01-21T21:31:52.962Z,,55,49.9,,,59.5,
2018-01-21T21:32:02.973Z,,55,49.9,,,59.7,
2018-01-21T21:32:12.962Z,,55,50,,,59.9,
2018-01-21T21:32:22.962Z,,55,49.9,,,60,
2018-01-21T21:32:32.962Z,,55,50,,,60.1,
2018-01-21T21:32:42.963Z,,55,50,,,60.2,
2018-01-21T21:32:52.962Z,,55,50,,,60.4,
2018-01-21T21:33:02.964Z,,55,50,,,60.5,
2018-01-21T21:33:12.972Z,,55,50,,,60.7,
2018-01-21T21:33:22.974Z,,55,50.1,,,,
2018-01-21T21:33:32.962Z,,55,50.1,,,60.9,
2018-01-21T21:33:42.963Z,,,,,,61,
2018-01-21T21:33:52.972Z,,55,50.1,,,61.1,
2018-01-21T21:34:02.963Z,,55,50.1,,,61.2,
2018-01-21T21:34:17.982Z,,55,50.2,,,61.4,
2018-01-21T21:34:22.963Z,,,,,,61.5,
2018-01-21T21:34:32.962Z,,55,50.2,,,61.6,
2018-01-21T21:34:44.014Z,,55,50.3,,,,
2018-01-21T21:34:52.963Z,,55,50.3,,,61.7,
2018-01-21T21:35:02.973Z,,55,50.3,,,61.9,
2018-01-21T21:35:12.971Z,,,,,,62,
2018-01-21T21:35:22.973Z,,55,50.4,,,62.1,
2018-01-21T21:35:32.963Z,,55,50.6,,,62.2,
2018-01-21T21:35:52.963Z,,55,50.6,,,62.4,
2018-01-21T21:36:02.970Z,,55,50.7,,,62.5,
2018-01-21T21:36:12.970Z,,55,50.7,,,,
2018-01-21T21:36:22.965Z,,55,50.8,,,62.6,
2018-01-21T21:36:32.970Z,,55,50.8,,,62.7,
2018-01-21T21:36:42.963Z,,55,50.8,,,62.9,
2018-01-21T21:36:52.963Z,,55,50.9,,,,
2018-01-21T21:37:02.963Z,,55,50.9,,,63,
2018-01-21T21:37:12.963Z,,55,51,,,63.1,
2018-01-21T21:37:22.971Z,,55,51,,,,
2018-01-21T21:37:32.963Z,,,,,,63.2,
2018-01-21T21:37:42.963Z,,55,51.1,,,63.4,
2018-01-21T21:37:52.968Z,,55,51.1,,,63.5,
2018-01-21T21:38:02.964Z,,55,51.1,,,,
2018-01-21T21:38:12.970Z,,55,51.2,,,63.6,
2018-01-21T21:38:22.968Z,,55,51.2,,,63.7,
2018-01-21T21:38:32.969Z,,55,51.2,,,,
2018-01-21T21:38:42.967Z,,55,51.3,,,63.9,
2018-01-21T21:38:52.967Z,,55,51.3,,,,
2018-01-21T21:39:02.968Z,,55,51.4,,,64,
2018-01-21T21:39:13.170Z,,55,51.4,,,64.1,
2018-01-21T21:39:22.972Z,,55,51.4,,,64.2,
2018-01-21T21:39:32.967Z,,55,51.6,,,,
2018-01-21T21:39:42.963Z,,55,51.6,,,64.4,
2018-01-21T21:39:52.963Z,,55,51.6,,,,
2018-01-21T21:40:02.967Z,,55,51.7,,,64.5,
2018-01-21T21:40:12.963Z,,55,51.7,,,64.6,
2018-01-21T21:40:22.963Z,,55,51.8,,,,
2018-01-21T21:40:32.966Z,,55,51.8,,,64.7,
2018-01-21T21:40:42.965Z,,55,51.9,,,,
2018-01-21T21:40:52.963Z,,55,51.9,,,64.9,
2018-01-21T21:41:02.963Z,,,,,,65,
2018-01-21T21:41:12.964Z,,55,51.9,,,,
2018-01-21T21:41:22.965Z,,55,52,,,65.1,
2018-01-21T21:41:32.965Z,,55,52.1,,,,
2018-01-21T21:41:42.970Z,,,,,,65.3,
2018-01-21T21:41:52.970Z,,55,52.1,,,65.4,
2018-01-21T21:42:02.964Z,,55,52.2,,,,
2018-01-21T21:42:12.964Z,,55,52.2,,,,
2018-01-21T21:42:22.978Z,,,,,,65.5,
2018-01-21T21:42:32.964Z,,55,52.3,,,,
2018-01-21T21:42:42.964Z,,55,52.3,,,,
2018-01-21T21:42:52.964Z,,55,52.4,,,65.8,
2018-01-21T21:43:12.966Z,,55,52.4,,,65.9,
2018-01-21T21:43:22.968Z,,55,52.6,,,,
2018-01-21T21:43:32.964Z,,,,,,66,
2018-01-21T21:43:42.964Z,,55,52.6,,,,
2018-01-21T21:43:52.966Z,,55,52.7,,,66.2,
2018-01-21T21:44:12.963Z,,55,52.7,,,66.3,
2018-01-21T21:44:22.965Z,,55,52.8,,,,
2018-01-21T21:44:32.964Z,,,,,,66.4,
2018-01-21T21:44:42.971Z,,55,52.9,,,,
2018-01-21T21:44:52.964Z,,55,52.9,,,66.5,
2018-01-21T21:45:12.965Z,,55,53,,,66.7,
2018-01-21T21:45:22.965Z,,55,53,,,,
2018-01-21T21:45:42.964Z,,55,53.1,,,66.8,
2018-01-21T21:45:52.964Z,,55,53.1,,,,
2018-01-21T21:46:02.970Z,,,,,,66.9,
2018-01-21T21:46:12.974Z,,55,53.2,,,,
2018-01-21T21:46:22.964Z,,,,,,67.1,
2018-01-21T21:46:32.964Z,,55,53.3,,,,
2018-01-21T21:46:42.965Z,,55,53.3,,,,
2018-01-21T21:46:52.984Z,,55,53.3,,,67.2,
2018-01-21T21:47:03.969Z,,,,,,67.3,
2018-01-21T21:47:12.964Z,,55,53.4,,,,
2018-01-21T21:47:22.964Z,,55,53.4,,,,
2018-01-21T21:47:42.965Z,,55,53.6,,,67.4,
2018-01-21T21:47:52.964Z,,55,53.6,,,67.6,
2018-01-21T21:48:12.995Z,,55,53.7,,,,
2018-01-21T21:48:22.964Z,,55,53.7,,,67.7,
2018-01-21T21:48:34.025Z,,55,53.8,,,,
2018-01-21T21:48:42.964Z,,55,53.8,,,67.8,
2018-01-21T21:48:52.965Z,,55,53.8,,,,
2018-01-21T21:49:12.965Z,,55,53.9,,,67.9,
2018-01-21T21:49:22.965Z,,55,53.9,,,,
2018-01-21T21:49:42.969Z,,55,54,,,68.1,
2018-01-21T21:49:58.010Z,,55,54,,,,
2018-01-21T21:50:02.964Z,,55,54,,,,
2018-01-21T21:50:12.974Z,,55,54.1,,,68.2,
2018-01-21T21:50:32.964Z,,55,54.1,,,68.3,
2018-01-21T21:50:42.965Z,,55,54.2,,,,
2018-01-21T21:50:52.964Z,,55,54.2,,,,
2018-01-21T21:51:12.965Z,,55,54.3,,,68.5,
2018-01-21T21:51:32.964Z,,55,54.3,,,68.6,
2018-01-21T21:51:42.965Z,,55,54.4,,,,
2018-01-21T21:51:52.967Z,,55,54.4,,,,
2018-01-21T21:52:12.965Z,,55,54.6,,,,
2018-01-21T21:52:22.968Z,,55,54.6,,,68.7,
2018-01-21T21:52:48.250Z,,55,54.7,,,68.8,
2018-01-21T21:52:52.966Z,,55,54.7,,,,
2018-01-21T21:53:13.964Z,,55,54.8,,,,
2018-01-21T21:53:22.964Z,,,,,,69,
2018-01-21T21:53:32.965Z,,55,54.8,,,,
2018-01-21T21:53:42.965Z,,55,54.9,,,,
2018-01-21T21:53:52.965Z,,55,54.9,,,69.1,
2018-01-21T21:54:12.969Z,,55,55,,,69.2,
2018-01-21T21:54:22.968Z,,55,55,,,,
2018-01-21T21:54:42.966Z,,55,55.1,,,,
2018-01-21T21:54:52.965Z,,55,55.1,,,69.4,
2018-01-21T21:55:12.965Z,1,55,55.1,0,75,69.4,29
2018-01-21T21:55:22.965Z,,55,55.2,,,,
2018-01-21T21:55:32.970Z,1,,,0,,69.4,0
2018-01-21T21:55:42.974Z,,55,55.2,,,68.2,
2018-01-21T21:55:52.972Z,,55,55.2,,,67,
2018-01-21T21:56:02.966Z,,55,55.3,,,66.2,
2018-01-21T21:56:12.968Z,,55,55.3,,,66,
2018-01-21T21:56:22.965Z,,55,55.3,,,66,
2018-01-21T21:56:32.965Z,,55,55.3,,,66.2,
2018-01-21T21:56:42.968Z,,55,55.5,,,,
2018-01-21T21:56:52.965Z,,55,55.5,,,65.9,
2018-01-21T21:57:02.965Z,,,,,,65.1,
2018-01-21T21:57:12.967Z,,55,55.5,,,64.8,
2018-01-21T21:57:22.966Z,,55,55.3,,,64.5,
2018-01-21T21:57:32.965Z,,55,55.3,,,64.3,
2018-01-21T21:57:42.965Z,,,,,,64.1,
2018-01-21T21:57:52.966Z,,55,55.2,,,63.8,
2018-01-21T21:58:02.965Z,,55,55.1,,,63.5,
2018-01-21T21:58:12.965Z,,55,55.1,,,,
2018-01-21T21:58:22.966Z,,,,,,63.1,
2018-01-21T21:58:32.965Z,,55,55,,,63,
2018-01-21T21:58:42.966Z,,55,54.9,,,63.1,
2018-01-21T21:59:02.967Z,,55,54.8,,,63.4,
2018-01-21T21:59:12.966Z,,55,54.7,,,63.5,
2018-01-21T21:59:22.966Z,,55,54.6,,,63.6,
2018-01-21T21:59:42.967Z,,55,54.4,,,63.7,
2018-01-21T22:00:02.966Z,,55,54.3,,,63.8,
2018-01-21T22:00:12.973Z,,55,54.2,,,64,
2018-01-21T22:00:22.967Z,,55,54.1,,,,
2018-01-21T22:00:42.969Z,,55,54.1,,,64.1,
2018-01-21T22:00:52.966Z,,55,54,,,64.2,
2018-01-21T22:01:02.967Z,,55,53.9,,,,
2018-01-21T22:01:12.974Z,,55,53.8,,,,
2018-01-21T22:01:22.967Z,,,,,,64.3,
2018-01-21T22:01:32.979Z,,55,53.7,,,,
2018-01-21T22:01:52.968Z,,55,53.7,,,64.4,
2018-01-21T22:02:02.967Z,,55,53.6,,,,
2018-01-21T22:02:12.967Z,,55,53.4,,,,
2018-01-21T22:02:22.966Z,,55,53.3,,,,
2018-01-21T22:02:32.966Z,,,,,,64.5,
2018-01-21T22:02:42.966Z,,55,53.2,,,,
2018-01-21T22:02:52.967Z,,55,53.1,,,,
2018-01-21T22:03:12.966Z,,55,53,,,64.7,
2018-01-21T22:03:22.969Z,,55,52.9,,,,
2018-01-21T22:03:42.966Z,,55,52.8,,,,
2018-01-21T22:03:52.966Z,,55,52.7,,,,
2018-01-21T22:04:12.966Z,,55,52.6,,,,
2018-01-21T22:04:22.970Z,,55,52.4,,,,
2018-01-21T22:04:42.966Z,,55,52.3,,,,
2018-01-21T22:04:52.967Z,,55,52.2,,,,
2018-01-21T22:05:12.966Z,,55,52.1,,,,
2018-01-21T22:05:36.336Z,,55,52.1,,,,
2018-01-21T22:05:42.968Z,,55,51.9,,,,
2018-01-21T22:05:52.967Z,,55,51.8,,,,
