Time,PrimT,HwTSet,ActPow,HwTOutlet,PrimTSet,ChActive,HwActive
2017-12-03T21:27:56.439Z,75.6,55,,62.6,,,
2017-12-03T21:28:06.436Z,,55,,62.7,,,
2017-12-03T21:28:16.436Z,75.7,55,,62.6,,,
2017-12-03T21:28:26.436Z,75.9,55,,62.6,,,
2017-12-03T21:28:36.438Z,,55,,62.4,,,
2017-12-03T21:28:46.516Z,76,55,,62.4,,,
2017-12-03T21:28:56.436Z,,55,,62.4,,,
2017-12-03T21:29:06.437Z,76.2,55,,62.4,,,
2017-12-03T21:29:16.436Z,,55,,62.6,,,
2017-12-03T21:29:31.456Z,76.3,55,,62.6,,,
2017-12-03T21:29:36.436Z,,55,,62.6,,,
2017-12-03T21:29:46.522Z,76.5,55,,62.6,,,
2017-12-03T21:29:56.436Z,76.6,55,,62.7,,,
2017-12-03T21:30:06.437Z,,55,,62.7,,,
2017-12-03T21:30:16.436Z,76.8,55,,62.7,,,
2017-12-03T21:30:26.439Z,,55,,62.7,,,
2017-12-03T21:30:36.437Z,,55,,62.8,,,
2017-12-03T21:30:46.516Z,76.9,55,,62.8,,,
2017-12-03T21:30:56.436Z,,55,,62.8,,,
2017-12-03T21:31:06.437Z,77.1,55,,62.9,,,
2017-12-03T21:31:16.437Z,,55,,62.9,,,
2017-12-03T21:31:26.437Z,77.2,55,,62.9,,,
2017-12-03T21:31:36.437Z,,55,,62.9,,,
2017-12-03T21:31:46.517Z,77.4,55,,62.9,,,
2017-12-03T21:31:56.437Z,,55,,63,,,
2017-12-03T21:32:06.438Z,,55,,63,,,
2017-12-03T21:32:21.464Z,77.5,55,,63,,,
2017-12-03T21:32:26.437Z,,55,,63.1,,,
2017-12-03T21:32:36.438Z,77.6,55,,63.1,,,
2017-12-03T21:32:46.517Z,,55,,63.1,,,
2017-12-03T21:32:56.437Z,,55,,63.3,,,
2017-12-03T21:33:06.437Z,77.8,55,,63.3,,,
2017-12-03T21:33:16.437Z,77.9,55,,63.3,,,
2017-12-03T21:33:26.437Z,,55,,63.3,,,
2017-12-03T21:33:36.437Z,,55,,63.4,,,
2017-12-03T21:33:47.287Z,78.1,55,,63.4,,,
2017-12-03T21:33:56.437Z,,55,,63.4,,,
2017-12-03T21:34:06.437Z,,55,,63.4,,,
2017-12-03T21:34:16.437Z,78.2,55,,63.5,,,
2017-12-03T21:34:26.437Z,,55,,63.5,,,
2017-12-03T21:34:36.437Z,78.4,55,,63.5,,,
2017-12-03T21:34:46.539Z,,55,,63.6,,,
2017-12-03T21:34:56.438Z,,55,,63.6,,,
2017-12-03T21:35:11.468Z,78.5,55,,63.6,,,
2017-12-03T21:35:16.437Z,,55,,63.6,,,
2017-12-03T21:35:26.440Z,,55,,63.7,,,
2017-12-03T21:35:36.437Z,78.7,55,,63.7,,,
2017-12-03T21:35:46.517Z,,55,,63.7,,,
2017-12-03T21:35:56.438Z,,55,,63.8,,,
2017-12-03T21:36:06.437Z,78.8,55,,63.8,,,
2017-12-03T21:36:16.437Z,,55,,63.8,,,
2017-12-03T21:36:26.438Z,79.2,55,0,64,,1,0
2017-12-03T21:36:36.706Z,77.7,55,,64,,,
2017-12-03T21:36:46.518Z,75.9,55,,64,,,
2017-12-03T21:36:56.438Z,75.3,55,,64,,,
2017-12-03T21:37:06.437Z,75.2,55,,64.1,,,
2017-12-03T21:37:16.437Z,,55,,64.1,,,
2017-12-03T21:37:26.438Z,75.5,55,,64.1,,,
2017-12-03T21:37:36.438Z,75.7,55,,64.1,,,
2017-12-03T21:37:46.517Z,75.3,55,,64.1,,,
2017-12-03T21:37:56.438Z,74.9,55,,64.1,,,
2017-12-03T21:38:06.438Z,74.6,55,,64.1,,,
2017-12-03T21:38:16.437Z,74.2,55,,64,,,
2017-12-03T21:38:26.437Z,73.8,55,,64,,,
2017-12-03T21:38:36.438Z,73.6,55,,63.8,,,
2017-12-03T21:38:46.684Z,73.2,55,,63.8,,,
2017-12-03T21:38:56.442Z,72.9,55,,63.7,,,
2017-12-03T21:39:06.437Z,72.6,55,,63.7,,,
2017-12-03T21:39:16.438Z,72.3,55,,63.6,,,
2017-12-03T21:39:27.433Z,71.9,55,,63.5,,,
2017-12-03T21:39:36.438Z,71.7,55,,63.5,,,
2017-12-03T21:39:46.518Z,71.4,55,,63.4,,,
2017-12-03T21:39:56.438Z,71.2,55,,63.3,,,
2017-12-03T21:40:06.437Z,70.9,55,,63.1,,,
2017-12-03T21:40:16.438Z,70.6,55,,63.1,,,
2017-12-03T21:40:26.438Z,70.4,55,,63,,,
2017-12-03T21:40:36.438Z,70.1,55,,62.9,,,
2017-12-03T21:40:46.518Z,69.9,55,,62.8,,,
2017-12-03T21:40:56.439Z,69.6,55,,62.8,,,
2017-12-03T21:41:06.448Z,69.2,55,,62.7,,,
2017-12-03T21:41:16.438Z,69.1,55,,62.6,,,
2017-12-03T21:41:26.440Z,70.3,55,79,62.4,,1,0
2017-12-03T21:41:36.438Z,75.5,55,67,62.3,,,
2017-12-03T21:41:46.518Z,77.5,55,38,62.2,,,
2017-12-03T21:41:56.438Z,76.6,55,29,62.1,,,
2017-12-03T21:42:06.438Z,74.9,55,,62,,,
2017-12-03T21:42:17.437Z,73.6,55,,62,,,
2017-12-03T21:42:26.438Z,72.7,55,,61.9,,,
2017-12-03T21:42:36.438Z,72.4,55,,61.7,,,
2017-12-03T21:42:46.518Z,72.8,55,,61.7,,,
2017-12-03T21:42:56.439Z,73,55,,61.6,,,
2017-12-03T21:43:06.438Z,73.1,55,,61.6,,,
2017-12-03T21:43:16.438Z,,55,,61.6,,,
2017-12-03T21:43:26.438Z,,55,,61.5,,,
2017-12-03T21:43:36.442Z,73.2,55,,61.5,,,
2017-12-03T21:43:46.518Z,73.4,55,30,61.5,,,
2017-12-03T21:43:56.439Z,73.5,55,,61.5,,,
2017-12-03T21:44:06.438Z,73.6,55,,61.5,,,
2017-12-03T21:44:16.438Z,73.8,55,,61.5,,,
2017-12-03T21:44:26.439Z,74.1,55,31,61.5,,,
2017-12-03T21:44:36.438Z,74.2,55,,61.5,,,
2017-12-03T21:44:46.521Z,74.3,55,,61.5,,,
2017-12-03T21:44:56.439Z,74.5,55,,61.6,,,
2017-12-03T21:45:06.438Z,74.6,55,,61.6,,,
2017-12-03T21:45:16.439Z,74.7,55,,61.6,,,
2017-12-03T21:45:26.439Z,74.9,55,,61.6,,,
2017-12-03T21:45:36.440Z,75,55,,61.6,,,
2017-12-03T21:45:46.521Z,75.1,55,,61.7,,,
2017-12-03T21:45:56.439Z,75.3,55,30,61.7,,,
2017-12-03T21:46:06.438Z,,55,29,61.7,,,
2017-12-03T21:46:16.438Z,,55,,61.9,,,
2017-12-03T21:46:26.438Z,,55,,61.9,,,
2017-12-03T21:46:36.438Z,,55,,61.9,,,
2017-12-03T21:46:46.518Z,75.4,55,,62,,,
2017-12-03T21:46:56.439Z,,55,,62,,,
2017-12-03T21:47:06.438Z,75.6,55,,62,,,
2017-12-03T21:47:16.439Z,75.7,55,,62.1,,,
2017-12-03T21:47:26.439Z,,55,,62.1,,,
2017-12-03T21:47:36.439Z,75.9,55,,62.1,,,
2017-12-03T21:47:46.519Z,76,55,,62.2,,,
2017-12-03T21:47:57.460Z,,55,,62.2,,,
2017-12-03T21:48:06.438Z,76.2,55,,62.2,,,
2017-12-03T21:48:16.439Z,,55,,62.2,,,
2017-12-03T21:48:26.440Z,76.3,55,,62.3,,,
2017-12-03T21:48:36.439Z,,55,,62.3,,,
2017-12-03T21:48:46.518Z,76.5,55,,62.3,,,
2017-12-03T21:48:56.439Z,,55,,62.4,,,
2017-12-03T21:49:06.439Z,76.6,55,,62.4,,,
2017-12-03T21:49:16.439Z,,55,,62.4,,,
2017-12-03T21:49:26.514Z,76.8,55,,62.4,,,
2017-12-03T21:49:36.439Z,,55,,62.6,,,
2017-12-03T21:49:46.525Z,76.9,55,,62.6,,,
2017-12-03T21:49:56.439Z,,55,,62.6,,,
2017-12-03T21:50:06.439Z,77.1,55,,62.7,,,
2017-12-03T21:50:16.440Z,,55,,62.7,,,
2017-12-03T21:50:26.441Z,77.2,55,,62.8,,,
2017-12-03T21:50:36.439Z,,55,,62.8,,,
2017-12-03T21:50:51.539Z,,55,,62.8,,,
2017-12-03T21:50:56.439Z,77.4,55,,62.8,,,
2017-12-03T21:51:06.439Z,77.5,55,,62.9,,,
2017-12-03T21:51:16.440Z,,55,,62.9,,,
2017-12-03T21:51:26.439Z,,55,,62.9,,,
2017-12-03T21:51:36.440Z,77.6,55,,63,,,
2017-12-03T21:51:56.439Z,77.8,55,,63.1,,,
2017-12-03T21:52:06.439Z,,55,,63.1,,,
2017-12-03T21:52:16.440Z,,55,,63.1,,,
2017-12-03T21:52:26.439Z,77.9,55,,63.1,,,
2017-12-03T21:52:36.439Z,,55,,63.3,,,
2017-12-03T21:52:46.519Z,78.1,55,,63.3,,,
2017-12-03T21:52:56.440Z,,55,,63.3,,,
2017-12-03T21:53:06.441Z,,55,,63.4,,,
2017-12-03T21:53:16.440Z,78.2,55,,63.4,,,
2017-12-03T21:53:26.439Z,,55,,63.4,,,
2017-12-03T21:53:37.662Z,78.4,55,,63.5,,,
2017-12-03T21:53:46.531Z,,55,,63.5,,,
2017-12-03T21:53:56.439Z,,55,,63.5,,,
2017-12-03T21:54:06.439Z,78.5,55,,63.6,,,
2017-12-03T21:54:16.441Z,,55,,63.6,,,
2017-12-03T21:54:26.439Z,78.7,55,,63.6,,,
2017-12-03T21:54:36.440Z,,55,,63.6,,,
2017-12-03T21:54:46.521Z,,55,,63.7,,,
2017-12-03T21:54:56.440Z,78.8,55,,63.7,,,
2017-12-03T21:55:06.440Z,,55,,63.7,,,
2017-12-03T21:55:16.440Z,,55,,63.8,,,
2017-12-03T21:55:26.440Z,78.9,55,0,63.8,,1,0
2017-12-03T21:55:36.440Z,76.8,55,,63.8,,,
2017-12-03T21:55:46.520Z,75.7,55,,63.8,,,
2017-12-03T21:55:56.440Z,75.2,55,,64,,,
2017-12-03T21:56:06.440Z,75.1,55,,64,,,
2017-12-03T21:56:16.440Z,75.3,55,,64,,,
2017-12-03T21:56:26.440Z,75.5,55,,64,,,
2017-12-03T21:56:36.440Z,,55,,64,,,
2017-12-03T21:56:46.531Z,75.1,55,,64,,,
2017-12-03T21:56:56.442Z,74.7,55,,64,,,
2017-12-03T21:57:06.442Z,74.4,55,,64,,,
2017-12-03T21:57:16.441Z,74.1,55,,63.8,,,
2017-12-03T21:57:26.440Z,73.7,55,,63.8,,,
2017-12-03T21:57:36.440Z,73.5,55,,63.7,,,
2017-12-03T21:57:46.521Z,73.1,55,,63.7,,,
2017-12-03T21:57:57.431Z,72.8,55,,63.6,,,
2017-12-03T21:58:06.441Z,72.4,55,,63.6,,,
2017-12-03T21:58:16.440Z,72.2,55,,63.5,,,
2017-12-03T21:58:26.440Z,71.9,55,,63.4,,,
2017-12-03T21:58:36.440Z,71.7,55,,63.4,,,
2017-12-03T21:58:46.520Z,71.3,55,,63.3,,,
2017-12-03T21:58:56.440Z,71,55,,63.1,,,
2017-12-03T21:59:06.440Z,70.8,55,,63,,,
2017-12-03T21:59:16.440Z,70.5,55,,63,,,
2017-12-03T21:59:26.440Z,70.3,55,,62.9,,,
2017-12-03T21:59:36.440Z,69.9,55,,62.8,,,
2017-12-03T21:59:46.522Z,69.7,55,,62.7,,,
2017-12-03T21:59:56.440Z,69.5,55,,62.7,,,
2017-12-03T22:00:06.440Z,69.2,55,,62.6,,,
2017-12-03T22:00:16.440Z,68.9,55,,62.4,,,
2017-12-03T22:00:26.441Z,72.3,55,79,62.3,,1,0
2017-12-03T22:00:36.442Z,76.9,55,49,62.2,,,
2017-12-03T22:00:47.520Z,77.5,55,29,62.1,,,
2017-12-03T22:00:56.523Z,75.6,55,,62,,,
2017-12-03T22:01:06.440Z,73.9,55,,61.9,,,
2017-12-03T22:01:16.440Z,72.9,55,,61.9,,,
2017-12-03T22:01:26.440Z,72.6,55,,61.7,,,
2017-12-03T22:01:36.441Z,72.7,55,,61.6,,,
2017-12-03T22:01:46.522Z,73,55,,61.6,,,
2017-12-03T22:01:56.442Z,,55,,61.5,,,
2017-12-03T22:02:06.441Z,73.1,55,,61.5,,,
2017-12-03T22:02:16.441Z,,55,,61.5,,,
2017-12-03T22:02:26.441Z,73.2,55,,61.5,,,
2017-12-03T22:02:36.441Z,73.4,55,30,61.5,,,
2017-12-03T22:02:46.521Z,73.5,55,,61.5,,,
2017-12-03T22:02:56.441Z,73.6,55,,61.5,,,
2017-12-03T22:03:06.441Z,73.8,55,,61.5,,,
2017-12-03T22:03:16.443Z,74.1,55,31,61.5,,,
2017-12-03T22:03:26.441Z,,55,,61.5,,,
2017-12-03T22:03:37.603Z,74.3,55,,61.5,,,
2017-12-03T22:03:46.522Z,74.5,55,,61.5,,,
2017-12-03T22:03:56.441Z,74.6,55,,61.5,,,
2017-12-03T22:04:06.441Z,74.7,55,,61.6,,,
2017-12-03T22:04:16.441Z,74.9,55,,61.6,,,
2017-12-03T22:04:26.441Z,75,55,,61.6,,,
2017-12-03T22:04:36.441Z,75.1,55,,61.7,,,
2017-12-03T22:04:46.521Z,75.3,55,30,61.7,,,
2017-12-03T22:04:56.441Z,,55,29,61.7,,,
2017-12-03T22:05:06.444Z,,55,,61.7,,,
2017-12-03T22:05:16.441Z,,55,,61.9,,,
2017-12-03T22:05:26.441Z,,55,,61.9,,,
2017-12-03T22:05:36.442Z,75.4,55,,62,,,
2017-12-03T22:05:46.521Z,75.6,55,,62,,,
2017-12-03T22:05:56.441Z,,55,,62,,,
2017-12-03T22:06:06.441Z,75.7,55,,62.1,,,
2017-12-03T22:06:16.441Z,,55,,62.1,,,
2017-12-03T22:06:27.434Z,75.9,55,,62.1,,,
2017-12-03T22:06:36.442Z,76,55,,62.2,,,
2017-12-03T22:06:46.521Z,,55,,62.2,,,
2017-12-03T22:06:56.441Z,76.2,55,,62.2,,,
2017-12-03T22:07:06.443Z,,55,,62.3,,,
2017-12-03T22:07:16.441Z,76.3,55,,62.3,,,
2017-12-03T22:07:26.441Z,,55,,62.3,,,
2017-12-03T22:07:36.442Z,76.5,55,,62.4,,,
2017-12-03T22:07:46.521Z,76.6,55,,62.4,,,
2017-12-03T22:07:56.442Z,,55,,62.4,,,
2017-12-03T22:08:06.442Z,76.8,55,,62.4,,,
2017-12-03T22:08:16.441Z,,55,,62.6,,,
2017-12-03T22:08:26.443Z,76.9,55,,62.6,,,
2017-12-03T22:08:36.442Z,,55,,62.6,,,
2017-12-03T22:08:46.523Z,77.1,55,,62.7,,,
2017-12-03T22:08:56.442Z,,55,,62.7,,,
2017-12-03T22:09:06.442Z,,55,,62.7,,,
2017-12-03T22:09:16.527Z,77.2,55,,62.8,,,
2017-12-03T22:09:26.441Z,,55,,62.8,,,
2017-12-03T22:09:36.442Z,77.4,55,,62.8,,,
2017-12-03T22:09:46.521Z,,55,,62.9,,,
2017-12-03T22:09:56.442Z,77.5,55,,62.9,,,
2017-12-03T22:10:06.442Z,,55,,62.9,,,
2017-12-03T22:10:16.443Z,77.6,55,,62.9,,,
2017-12-03T22:10:26.442Z,,55,,63,,,
2017-12-03T22:10:36.442Z,,55,,63,,,
2017-12-03T22:10:46.522Z,77.8,55,,63,,,
2017-12-03T22:10:56.442Z,,55,,63.1,,,
2017-12-03T22:11:06.442Z,77.9,55,,63.1,,,
2017-12-03T22:11:16.442Z,,55,,63.1,,,
2017-12-03T22:11:26.442Z,78.1,55,,63.3,,,
2017-12-03T22:11:36.442Z,,55,,63.3,,,
2017-12-03T22:11:46.615Z,,55,,63.3,,,
2017-12-03T22:11:56.443Z,78.2,55,,63.3,,,
2017-12-03T22:12:06.444Z,,55,,63.4,,,
2017-12-03T22:12:16.442Z,,55,,63.4,,,
2017-12-03T22:12:26.442Z,78.4,55,,63.4,,,
2017-12-03T22:12:36.444Z,,55,,63.5,,,
2017-12-03T22:12:46.522Z,78.5,55,,63.5,,,
2017-12-03T22:12:56.442Z,,55,,63.6,,,
2017-12-03T22:13:06.443Z,78.7,55,,63.6,,,
2017-12-03T22:13:16.442Z,,55,,63.6,,,
2017-12-03T22:13:26.442Z,,55,,63.6,,,
2017-12-03T22:13:37.436Z,78.8,55,,63.7,,,
2017-12-03T22:13:46.522Z,,55,,63.7,,,
2017-12-03T22:13:56.442Z,79.2,55,0,63.7,,1,0
2017-12-03T22:14:06.443Z,77.7,55,,63.8,,,
2017-12-03T22:14:16.442Z,76.4,55,,63.8,,,
2017-12-03T22:14:26.442Z,75.5,55,,63.8,,,
2017-12-03T22:14:36.443Z,75.1,55,,64,,,
2017-12-03T22:14:46.522Z,,55,,64,,,
2017-12-03T22:14:56.448Z,75.4,55,0,64,75,1,0
2017-12-03T22:15:06.442Z,75.7,55,,64,,,
2017-12-03T22:15:16.442Z,75.3,55,,64,,,
2017-12-03T22:15:26.442Z,74.9,55,,64,,,
2017-12-03T22:15:36.444Z,74.6,55,,64,,,
2017-12-03T22:15:46.522Z,74.2,55,,63.8,,,
2017-12-03T22:15:56.442Z,73.8,55,,63.8,,,
2017-12-03T22:16:06.442Z,73.6,55,,63.8,,,
2017-12-03T22:16:16.442Z,73.3,55,,63.7,,,
2017-12-03T22:16:26.443Z,72.9,55,,63.6,,,
2017-12-03T22:16:36.443Z,72.7,55,,63.6,,,
2017-12-03T22:16:46.523Z,72.3,55,,63.5,,,
2017-12-03T22:16:56.443Z,72.1,55,,63.5,,,
2017-12-03T22:17:06.449Z,71.8,55,,63.4,,,
2017-12-03T22:17:16.443Z,71.5,55,,63.3,,,
2017-12-03T22:17:26.443Z,71.3,55,,63.1,,,
2017-12-03T22:17:36.442Z,70.9,55,,63.1,,,
2017-12-03T22:17:46.533Z,70.6,55,,63,,,
2017-12-03T22:17:56.443Z,70.4,55,,62.9,,,
2017-12-03T22:18:06.443Z,70.1,55,,62.8,,,
2017-12-03T22:18:16.444Z,69.9,55,,62.8,,,
2017-12-03T22:18:26.443Z,69.6,55,,62.7,,,
2017-12-03T22:18:36.443Z,69.4,55,,62.6,,,
2017-12-03T22:18:46.524Z,69.1,55,,62.4,,,
2017-12-03T22:18:56.443Z,68.9,55,79,62.3,,1,0
2017-12-03T22:19:06.443Z,74.2,55,76,62.2,,,
2017-12-03T22:19:17.434Z,77.5,55,39,62.1,,,
2017-12-03T22:19:26.443Z,76.7,55,29,62.1,,,
2017-12-03T22:19:36.443Z,74.8,55,,62,,,
2017-12-03T22:19:46.523Z,73.8,55,,61.9,,,
2017-12-03T22:19:56.445Z,72.8,55,,61.7,,,
2017-12-03T22:20:06.443Z,72.4,55,,61.6,,,
2017-12-03T22:20:16.443Z,72.8,55,,61.6,,,
2017-12-03T22:20:26.443Z,73,55,,61.5,,,
2017-12-03T22:20:36.443Z,73.1,55,,61.5,,,
2017-12-03T22:20:46.523Z,,55,,61.5,,,
2017-12-03T22:20:56.444Z,,55,,61.5,,,
2017-12-03T22:21:06.443Z,73.2,55,30,61.5,,,
2017-12-03T22:21:16.443Z,73.4,55,,61.5,,,
2017-12-03T22:21:26.443Z,73.5,55,,61.5,,,
2017-12-03T22:21:36.443Z,73.6,55,,61.5,,,
2017-12-03T22:21:46.524Z,73.8,55,,61.5,,,
2017-12-03T22:21:56.443Z,74.1,55,31,61.5,,,
2017-12-03T22:22:12.558Z,74.2,55,30,61.5,,,
2017-12-03T22:22:16.443Z,74.3,55,31,61.5,,,
2017-12-03T22:22:26.444Z,74.6,55,,61.5,,,
2017-12-03T22:22:36.445Z,74.7,55,,61.5,,,
2017-12-03T22:22:46.523Z,74.9,55,,61.5,,,
2017-12-03T22:22:56.444Z,75,55,,61.6,,,
2017-12-03T22:23:06.443Z,75.1,55,,61.6,,,
2017-12-03T22:23:16.443Z,75.3,55,,61.6,,,
2017-12-03T22:23:26.444Z,,55,30,61.6,,,
2017-12-03T22:23:36.822Z,,55,29,61.7,,,
2017-12-03T22:23:46.523Z,,55,,61.7,,,
2017-12-03T22:23:56.445Z,,55,,61.9,,,
2017-12-03T22:24:06.444Z,75.4,55,,61.9,,,
2017-12-03T22:24:16.443Z,75.6,55,,61.9,,,
2017-12-03T22:24:26.444Z,,55,,62,,,
2017-12-03T22:24:36.444Z,75.7,55,,62,,,
2017-12-03T22:24:46.523Z,,55,,62,,,
2017-12-03T22:24:56.550Z,75.9,55,,62.1,,,
2017-12-03T22:25:06.444Z,76,55,,62.1,,,
2017-12-03T22:25:16.443Z,,55,,62.1,,,
2017-12-03T22:25:26.444Z,76.2,55,,62.2,,,
2017-12-03T22:25:36.444Z,,55,,62.2,,,
2017-12-03T22:25:46.523Z,76.3,55,,62.2,,,
2017-12-03T22:25:56.444Z,76.5,55,,62.3,,,
2017-12-03T22:26:06.443Z,,55,,62.3,,,
2017-12-03T22:26:16.444Z,,55,,62.3,,,
2017-12-03T22:26:26.444Z,76.6,55,,62.4,,,
2017-12-03T22:26:36.444Z,76.8,55,,62.4,,,
2017-12-03T22:26:46.523Z,,55,,62.4,,,
2017-12-03T22:26:56.444Z,76.9,55,,62.6,,,
2017-12-03T22:27:06.444Z,,55,,62.6,,,
2017-12-03T22:27:16.444Z,77.1,55,,62.6,,,
2017-12-03T22:27:26.444Z,,55,,62.7,,,
2017-12-03T22:27:36.444Z,77.2,55,,62.7,,,
2017-12-03T22:27:51.524Z,,55,,62.7,,,
2017-12-03T22:27:56.444Z,,55,,62.8,,,
2017-12-03T22:28:06.444Z,77.4,55,,62.8,,,
2017-12-03T22:28:16.444Z,,55,,62.8,,,
2017-12-03T22:28:26.446Z,77.5,55,,62.9,,,
2017-12-03T22:28:36.444Z,,55,,62.9,,,
2017-12-03T22:28:46.524Z,77.6,55,,62.9,,,
2017-12-03T22:28:56.444Z,,55,,63,,,
2017-12-03T22:29:06.444Z,77.8,55,,63,,,
2017-12-03T22:29:16.444Z,,55,,63,,,
2017-12-03T22:29:26.445Z,,55,,63.1,,,
2017-12-03T22:29:36.444Z,77.9,55,,63.1,,,
2017-12-03T22:29:46.524Z,,55,,63.1,,,
2017-12-03T22:29:56.444Z,78.1,55,,63.3,,,
2017-12-03T22:30:06.445Z,,55,,63.3,,,
2017-12-03T22:30:16.444Z,,55,,63.3,,,
2017-12-03T22:30:26.444Z,78.2,55,,63.3,,,
2017-12-03T22:30:36.445Z,,55,,63.4,,,
2017-12-03T22:30:46.525Z,78.4,55,,63.4,,,
2017-12-03T22:30:56.444Z,,55,,63.4,,,
2017-12-03T22:31:06.444Z,78.5,55,,63.5,,,
2017-12-03T22:31:16.446Z,,55,,63.5,,,
2017-12-03T22:31:26.445Z,,55,,63.5,,,
2017-12-03T22:31:36.444Z,78.7,55,,63.6,,,
2017-12-03T22:31:46.524Z,,55,,63.6,,,
2017-12-03T22:31:56.445Z,78.8,55,,63.6,,,
2017-12-03T22:32:06.444Z,,55,,63.7,,,
2017-12-03T22:32:16.444Z,,55,,63.7,,,
2017-12-03T22:32:26.447Z,79,55,0,63.7,,1,0
2017-12-03T22:32:36.444Z,77.2,55,,63.8,,,
2017-12-03T22:32:46.524Z,76,55,,63.8,,,
2017-12-03T22:32:56.444Z,75.3,55,,63.8,,,
2017-12-03T22:33:06.444Z,75.2,55,,64,,,
2017-12-03T22:33:16.444Z,75.3,55,,64,,,
2017-12-03T22:33:26.445Z,75.5,55,,64,,,
2017-12-03T22:33:36.444Z,75.7,55,,64,,,
2017-12-03T22:33:46.525Z,75.3,55,,64,,,
2017-12-03T22:33:56.445Z,74.9,55,,64,,,
2017-12-03T22:34:06.446Z,74.5,55,,64,,,
2017-12-03T22:34:16.445Z,74.1,55,,63.8,,,
2017-12-03T22:34:26.444Z,73.8,55,,63.8,,,
2017-12-03T22:34:36.444Z,73.5,55,,63.7,,,
2017-12-03T22:34:46.525Z,73.2,55,,63.7,,,
2017-12-03T22:34:56.445Z,72.9,55,,63.6,,,
2017-12-03T22:35:06.445Z,72.6,55,,63.6,,,
2017-12-03T22:35:16.445Z,72.3,55,,63.5,,,
2017-12-03T22:35:26.446Z,71.9,55,,63.4,,,
2017-12-03T22:35:36.445Z,71.7,55,,63.3,,,
2017-12-03T22:35:46.525Z,71.4,55,,63.3,,,
2017-12-03T22:35:56.447Z,71.2,55,,63.1,,,
2017-12-03T22:36:06.445Z,70.9,55,,63,,,
2017-12-03T22:36:16.445Z,70.6,55,,63,,,
2017-12-03T22:36:26.445Z,70.3,55,,62.9,,,
2017-12-03T22:36:36.445Z,70,55,,62.8,,,
2017-12-03T22:36:46.525Z,69.7,55,,62.7,,,
2017-12-03T22:36:56.445Z,69.5,55,,62.7,,,
2017-12-03T22:37:06.445Z,69.2,55,,62.6,,,
2017-12-03T22:37:16.446Z,69.1,55,,62.4,,,
2017-12-03T22:37:26.445Z,69.3,55,79,62.3,,1,0
2017-12-03T22:37:36.446Z,75.5,55,65,62.2,,,
2017-12-03T22:37:51.546Z,77.6,55,35,62.1,,,
2017-12-03T22:37:56.445Z,76.6,55,29,62,,,
2017-12-03T22:38:06.445Z,74.7,55,,61.9,,,
2017-12-03T22:38:16.446Z,73.6,55,,61.9,,,
2017-12-03T22:38:26.445Z,72.6,55,,61.7,,,
2017-12-03T22:38:36.448Z,72.4,55,,61.6,,,
2017-12-03T22:38:46.526Z,72.8,55,,61.6,,,
2017-12-03T22:38:56.445Z,73.1,55,,61.5,,,
2017-12-03T22:39:06.446Z,,55,,61.5,,,
2017-12-03T22:39:16.445Z,,55,,61.5,,,
2017-12-03T22:39:26.445Z,,55,,61.5,,,
2017-12-03T22:39:36.445Z,73.4,55,30,61.5,,,
2017-12-03T22:39:46.526Z,73.5,55,,61.5,,,
2017-12-03T22:39:56.446Z,73.6,55,,61.5,,,
2017-12-03T22:40:06.445Z,73.8,55,,61.5,,,
2017-12-03T22:40:16.445Z,73.9,55,31,61.5,,,
2017-12-03T22:40:26.445Z,74.1,55,,61.5,,,
2017-12-03T22:40:41.466Z,74.2,55,,61.5,,,
2017-12-03T22:40:46.526Z,74.3,55,,61.5,,,
2017-12-03T22:40:56.445Z,74.6,55,,61.6,,,
2017-12-03T22:41:06.445Z,74.7,55,,61.6,,,
2017-12-03T22:41:16.446Z,74.9,55,,61.6,,,
2017-12-03T22:41:26.445Z,75,55,,61.6,,,
2017-12-03T22:41:36.446Z,75.1,55,,61.6,,,
2017-12-03T22:41:46.526Z,75.3,55,30,61.7,,,
2017-12-03T22:41:56.445Z,,55,29,61.7,,,
2017-12-03T22:42:06.446Z,,55,,61.7,,,
2017-12-03T22:42:16.445Z,,55,,61.9,,,
2017-12-03T22:42:26.446Z,75.4,55,,61.9,,,
2017-12-03T22:42:36.446Z,,55,,61.9,,,
2017-12-03T22:42:46.526Z,75.6,55,,62,,,
2017-12-03T22:42:56.447Z,,55,,62,,,
2017-12-03T22:43:06.446Z,75.7,55,,62,,,
2017-12-03T22:43:16.446Z,75.9,55,,62.1,,,
2017-12-03T22:43:26.446Z,,55,,62.1,,,
2017-12-03T22:43:36.446Z,76,55,,62.1,,,
2017-12-03T22:43:46.526Z,,55,,62.2,,,
2017-12-03T22:43:56.446Z,76.2,55,,62.2,,,
2017-12-03T22:44:06.447Z,,55,,62.2,,,
2017-12-03T22:44:16.446Z,76.3,55,,62.3,,,
2017-12-03T22:44:26.446Z,,55,,62.3,,,
2017-12-03T22:44:36.446Z,76.5,55,,62.4,,,
2017-12-03T22:44:46.527Z,76.6,55,,62.4,,,
2017-12-03T22:44:56.446Z,76.7,55,0,62.4,0,0,2
2017-12-03T22:45:06.447Z,78.8,55,,60.8,59,0,0
2017-12-03T22:45:16.446Z,74.2,55,,56.2,,,
2017-12-03T22:45:26.446Z,72.4,55,,56.6,,,
2017-12-03T22:45:36.457Z,73.2,55,,67.7,59,0,0
