Time,HwTSet,PrimT,HwActive,HwTOutlet,PrimTSet,ChActive,ActPow
2017-11-10T20:49:20.211Z,55,,,58.4,,,
2017-11-10T20:49:30.210Z,55,,,58.4,,,
2017-11-10T20:49:40.210Z,55,,,58.5,,,
2017-11-10T20:49:50.211Z,55,,,58.6,,,
2017-11-10T20:50:00.211Z,55,,,58.6,,,
2017-11-10T20:50:10.210Z,55,76.2,,58.7,,,
2017-11-10T20:50:20.410Z,55,,,58.7,,,
2017-11-10T20:50:30.212Z,55,,,58.9,,,
2017-11-10T20:50:40.211Z,55,76.3,,58.9,,,
2017-11-10T20:50:50.210Z,55,,,59,,,
2017-11-10T20:51:00.210Z,55,,,59,,,
2017-11-10T20:51:10.238Z,55,,,59.1,,,
2017-11-10T20:51:20.211Z,55,76.5,,59.2,,,
2017-11-10T20:51:30.212Z,55,,,59.2,,,
2017-11-10T20:51:40.210Z,55,,,59.3,,,
2017-11-10T20:51:50.210Z,55,,,59.3,,,
2017-11-10T20:52:00.210Z,55,,,59.4,,,
2017-11-10T20:52:10.211Z,55,76.6,,59.4,,,
2017-11-10T20:52:20.210Z,55,,,59.5,,,
2017-11-10T20:52:30.210Z,55,,,59.5,,,
2017-11-10T20:52:40.212Z,55,,,59.7,,,
2017-11-10T20:52:50.212Z,55,76.8,,59.7,,,
2017-11-10T20:53:00.210Z,55,,,59.8,,,
2017-11-10T20:53:11.215Z,55,,,59.8,,,
2017-11-10T20:53:20.210Z,55,76.9,,59.9,,,
2017-11-10T20:53:30.210Z,55,,,59.9,,,
2017-11-10T20:53:40.211Z,55,,,60,,,
2017-11-10T20:53:50.211Z,55,,,60,,,
2017-11-10T20:54:00.212Z,55,77.1,,60.1,,,
2017-11-10T20:54:10.214Z,55,,,60.1,,,
2017-11-10T20:54:20.210Z,55,,,60.2,,,
2017-11-10T20:54:30.211Z,55,,,60.2,,,
2017-11-10T20:54:40.211Z,55,,,60.3,,,
2017-11-10T20:54:50.211Z,55,77.2,,60.3,,,
2017-11-10T20:55:00.211Z,55,,,60.5,,,
2017-11-10T20:55:10.211Z,55,,,60.5,,,
2017-11-10T20:55:20.213Z,55,,,60.6,,,
2017-11-10T20:55:30.211Z,55,,,60.6,,,
2017-11-10T20:55:40.211Z,55,,,60.7,,,
2017-11-10T20:55:50.211Z,55,77.4,,60.7,,,
2017-11-10T20:56:00.210Z,55,,,60.8,,,
2017-11-10T20:56:10.212Z,55,,,60.8,,,
2017-11-10T20:56:20.211Z,55,,,60.9,,,
2017-11-10T20:56:30.211Z,55,,,60.9,,,
2017-11-10T20:56:40.211Z,55,77.5,,61,,,
2017-11-10T20:56:50.215Z,55,,,61,,,
2017-11-10T20:57:00.211Z,55,,,61.2,,,
2017-11-10T20:57:10.211Z,55,,,61.2,,,
2017-11-10T20:57:20.211Z,55,,,61.3,,,
2017-11-10T20:57:30.218Z,55,,,61.3,,,
2017-11-10T20:57:40.211Z,55,77.6,,61.3,,,
2017-11-10T20:57:50.213Z,55,,,61.4,,,
2017-11-10T20:58:00.211Z,55,,,61.4,,,
2017-11-10T20:58:10.211Z,55,,,61.5,,,
2017-11-10T20:58:20.212Z,55,,,61.5,,,
2017-11-10T20:58:30.211Z,55,77.8,,61.5,,,
2017-11-10T20:58:40.211Z,55,,,61.6,,,
2017-11-10T20:58:50.211Z,55,,,61.6,,,
2017-11-10T20:59:00.212Z,55,,,61.7,,,
2017-11-10T20:59:10.212Z,55,,,61.7,,,
2017-11-10T20:59:20.211Z,55,77.9,,61.7,,,
2017-11-10T20:59:30.213Z,55,,,61.9,,,
2017-11-10T20:59:40.211Z,55,,,61.9,,,
2017-11-10T20:59:50.212Z,55,,,62,,,
2017-11-10T21:00:00.212Z,55,78.1,,62,,,
2017-11-10T21:00:10.212Z,55,77.9,,62,,,
2017-11-10T21:00:20.214Z,55,78.1,,62.1,,,
2017-11-10T21:00:30.213Z,55,,,62.1,,,
2017-11-10T21:00:40.214Z,55,,,62.2,,,
2017-11-10T21:00:50.214Z,55,,,62.2,,,
2017-11-10T21:01:00.211Z,55,,,62.2,,,
2017-11-10T21:01:10.212Z,55,78.2,,62.3,,,
2017-11-10T21:01:20.212Z,55,,,62.3,,,
2017-11-10T21:01:30.240Z,55,,,62.3,,,
2017-11-10T21:01:40.213Z,55,,,62.4,,,
2017-11-10T21:01:50.212Z,55,,,62.4,,,
2017-11-10T21:02:00.212Z,55,,,62.6,,,
2017-11-10T21:02:10.211Z,55,78.4,,62.6,,,
2017-11-10T21:02:20.212Z,55,,,62.6,,,
2017-11-10T21:02:30.215Z,55,,,62.7,,,
2017-11-10T21:02:40.214Z,55,,,62.7,,,
2017-11-10T21:02:50.215Z,55,,,62.7,,,
2017-11-10T21:03:00.216Z,55,78.5,,62.8,,,
2017-11-10T21:03:10.213Z,55,,,62.8,,,
2017-11-10T21:03:20.216Z,55,,,62.8,,,
2017-11-10T21:03:30.216Z,55,,,62.9,,,
2017-11-10T21:03:40.211Z,55,,,62.9,,,
2017-11-10T21:03:50.211Z,55,,,62.9,,,
2017-11-10T21:04:00.212Z,55,,,63,,,
2017-11-10T21:04:10.212Z,55,78.7,,63,,,
2017-11-10T21:04:20.213Z,55,,,63.1,,,
2017-11-10T21:04:35.231Z,55,,,63.1,,,
2017-11-10T21:04:40.212Z,55,,,63.1,,,
2017-11-10T21:04:50.211Z,55,,,63.3,,,
2017-11-10T21:05:00.212Z,55,,,63.3,,,
2017-11-10T21:05:10.211Z,55,,,63.3,,,
2017-11-10T21:05:20.213Z,55,78.8,,63.3,,,
2017-11-10T21:05:30.212Z,55,,,63.4,,,
2017-11-10T21:05:40.212Z,55,,,63.4,,,
2017-11-10T21:05:50.213Z,55,,,63.4,,,
2017-11-10T21:06:00.212Z,55,,,63.5,,,
2017-11-10T21:06:10.212Z,55,78.9,0,63.5,,2,0
2017-11-10T21:06:20.212Z,55,77.5,,63.5,,,
2017-11-10T21:06:30.215Z,55,75.9,,63.6,,,
2017-11-10T21:06:40.212Z,55,75.3,,63.6,,,
2017-11-10T21:06:50.213Z,55,75.1,,63.6,,,
2017-11-10T21:07:00.214Z,55,75.2,,63.6,,,
2017-11-10T21:07:10.212Z,55,75.4,,63.7,,,
2017-11-10T21:07:21.209Z,55,75.7,0,63.7,75,2,0
2017-11-10T21:07:30.213Z,55,75.3,,63.7,,,
2017-11-10T21:07:40.212Z,55,74.9,,63.7,,,
2017-11-10T21:07:50.213Z,55,74.5,,63.6,,,
2017-11-10T21:08:00.212Z,55,74.1,,63.6,,,
2017-11-10T21:08:10.212Z,55,73.8,,63.6,,,
2017-11-10T21:08:20.213Z,55,73.5,,63.5,,,
2017-11-10T21:08:30.212Z,55,72.9,,63.5,,,
2017-11-10T21:08:40.212Z,55,72.8,,63.4,,,
2017-11-10T21:08:51.128Z,55,72.6,,63.3,,,
2017-11-10T21:09:00.214Z,55,72.3,,63.3,,,
2017-11-10T21:09:10.214Z,55,71.9,,63.1,,,
2017-11-10T21:09:20.212Z,55,71.7,,63,,,
2017-11-10T21:09:30.213Z,55,71.4,,63,,,
2017-11-10T21:09:40.213Z,55,71.2,,62.9,,,
2017-11-10T21:09:50.213Z,55,70.9,,62.8,,,
2017-11-10T21:10:00.212Z,55,70.5,,62.7,,,
2017-11-10T21:10:15.239Z,55,70.3,,62.7,,,
2017-11-10T21:10:20.213Z,55,69.9,,62.6,,,
2017-11-10T21:10:30.213Z,55,69.7,,62.4,,,
2017-11-10T21:10:40.213Z,55,69.5,,62.3,,,
2017-11-10T21:10:50.227Z,55,69.2,,62.2,,,
2017-11-10T21:11:00.214Z,55,68.9,0,62.1,,2,
2017-11-10T21:11:10.213Z,55,72.3,,62.1,,,79
2017-11-10T21:11:20.213Z,55,77.1,,61.9,,,47
2017-11-10T21:11:30.213Z,55,76.9,,61.9,,,29
2017-11-10T21:11:40.212Z,55,75.7,,61.7,,,
2017-11-10T21:11:50.213Z,55,73.9,,61.6,,,
2017-11-10T21:12:00.212Z,55,72.9,,61.5,,,
2017-11-10T21:12:10.212Z,55,72.4,,61.4,,,
2017-11-10T21:12:20.215Z,55,72.3,,61.4,,,
2017-11-10T21:12:30.213Z,55,72.6,,61.3,,,
2017-11-10T21:12:40.300Z,55,,,61.3,,,
2017-11-10T21:12:50.213Z,55,,,61.3,,,
2017-11-10T21:13:00.213Z,55,,,61.3,,,
2017-11-10T21:13:10.216Z,55,,,61.2,,,
2017-11-10T21:13:20.213Z,55,72.8,,61.2,,,30
2017-11-10T21:13:30.219Z,55,73,,61.2,,,
2017-11-10T21:13:40.222Z,55,73.1,,61.2,,,
2017-11-10T21:13:50.213Z,55,73.2,,61.2,,,31
2017-11-10T21:14:00.215Z,55,73.4,,61.3,,,
2017-11-10T21:14:10.213Z,55,73.6,,61.3,,,
2017-11-10T21:14:20.213Z,55,73.8,,61.3,,,
2017-11-10T21:14:30.213Z,55,74.1,,61.3,,,32
2017-11-10T21:14:40.225Z,55,,,61.3,,,
2017-11-10T21:14:50.214Z,55,74.3,,61.3,,,
2017-11-10T21:15:00.216Z,55,74.5,,61.3,,,
2017-11-10T21:15:10.214Z,55,74.6,,61.3,,,
2017-11-10T21:15:20.213Z,55,74.7,,61.3,,,
2017-11-10T21:15:30.214Z,55,74.9,,61.4,,,
2017-11-10T21:15:40.213Z,55,75,,61.4,,,
2017-11-10T21:15:50.213Z,55,,,61.5,,,
2017-11-10T21:16:00.214Z,55,75.1,,61.5,,,
2017-11-10T21:16:10.213Z,55,75.3,,61.5,,,31
2017-11-10T21:16:20.214Z,55,,,61.6,,,30
2017-11-10T21:16:30.213Z,55,75.1,,61.6,,,29
2017-11-10T21:16:40.217Z,55,,,61.6,,,
2017-11-10T21:16:50.213Z,55,,,61.7,,,
2017-11-10T21:17:00.213Z,55,75.3,,61.7,,,
2017-11-10T21:17:10.214Z,55,,,61.7,,,
2017-11-10T21:17:21.205Z,55,75.4,,61.9,,,
2017-11-10T21:17:30.213Z,55,,,61.9,,,
2017-11-10T21:17:40.215Z,55,75.6,,62,,,
2017-11-10T21:17:50.214Z,55,,,62,,,
2017-11-10T21:18:00.256Z,55,75.7,,62,,,
2017-11-10T21:18:10.213Z,55,,,62.1,,,
2017-11-10T21:18:20.213Z,55,75.9,,62.1,,,
2017-11-10T21:18:30.214Z,55,76,,62.1,,,
2017-11-10T21:18:40.214Z,55,,,62.1,,,
2017-11-10T21:18:50.215Z,55,,,62.2,,,
2017-11-10T21:19:00.214Z,55,76.2,,62.6,,,
2017-11-10T21:19:10.214Z,55,,,63,,,
2017-11-10T21:19:20.214Z,55,76.3,,63,,,
2017-11-10T21:19:30.214Z,55,,,63,,,
2017-11-10T21:19:40.213Z,55,76.5,,62.9,,,
2017-11-10T21:19:50.214Z,55,,,62.8,,,
2017-11-10T21:20:00.217Z,55,76.6,,62.7,,,
2017-11-10T21:20:10.214Z,55,76.8,,62.7,,,
2017-11-10T21:20:20.214Z,55,,,62.8,,,
2017-11-10T21:20:30.214Z,55,,,62.8,,,
2017-11-10T21:20:40.214Z,55,76.9,,62.8,,,
2017-11-10T21:20:50.213Z,55,,,62.8,,,
2017-11-10T21:21:00.213Z,55,,,62.9,,,
2017-11-10T21:21:10.214Z,55,77.1,,62.9,,,
2017-11-10T21:21:20.216Z,55,77.2,,62.9,,,
2017-11-10T21:21:30.215Z,55,,,62.9,,,
2017-11-10T21:21:40.214Z,55,,,63,,,
2017-11-10T21:21:50.214Z,55,77.4,,63,,,
2017-11-10T21:22:00.214Z,55,,,63,,,
2017-11-10T21:22:10.215Z,55,,,63,,,
2017-11-10T21:22:20.215Z,55,77.5,,63.1,,,
2017-11-10T21:22:30.215Z,55,,,63.1,,,
2017-11-10T21:22:40.214Z,55,77.6,,63.1,,,
2017-11-10T21:22:50.215Z,55,,,63.1,,,
2017-11-10T21:23:05.237Z,55,77.8,,63.1,,,
2017-11-10T21:23:10.214Z,55,,,63.3,,,
2017-11-10T21:23:20.215Z,55,,,63.3,,,
2017-11-10T21:23:30.214Z,55,,,63.3,,,
2017-11-10T21:23:40.214Z,55,77.9,,63.3,,,
2017-11-10T21:23:50.215Z,55,,,63.4,,,
2017-11-10T21:24:00.215Z,55,78.1,,63.4,,,
2017-11-10T21:24:10.215Z,55,78.1,,63.4,,,
2017-11-10T21:24:20.225Z,55,,,63.5,,,
2017-11-10T21:24:30.214Z,55,,,63.5,,,
2017-11-10T21:24:40.216Z,55,78.2,,63.5,,,
2017-11-10T21:24:50.215Z,55,,,63.5,,,
2017-11-10T21:25:00.214Z,55,78.4,,63.5,,,
2017-11-10T21:25:10.216Z,55,,,63.6,,,
2017-11-10T21:25:20.216Z,55,78.5,,63.6,,,
2017-11-10T21:25:30.214Z,55,78.4,,63.6,,,
2017-11-10T21:25:40.215Z,55,78.5,,63.7,,,
2017-11-10T21:25:56.282Z,55,,,63.7,,,
2017-11-10T21:26:00.214Z,55,,,63.7,,,
2017-11-10T21:26:10.215Z,55,78.7,,63.7,,,
2017-11-10T21:26:20.215Z,55,,,63.7,,,
2017-11-10T21:26:30.216Z,55,,,63.7,,,
2017-11-10T21:26:40.215Z,55,78.8,,63.8,,,
2017-11-10T21:26:50.217Z,55,,,63.8,,,
2017-11-10T21:27:10.215Z,55,79,0,64,,2,0
2017-11-10T21:27:21.304Z,55,77.7,,64,,,
2017-11-10T21:27:30.214Z,55,75.9,,64,,,
2017-11-10T21:27:40.215Z,55,75.5,,64,,,
2017-11-10T21:27:50.217Z,55,75.1,,64.1,,,
2017-11-10T21:28:00.215Z,55,75.4,,64.1,,,
2017-11-10T21:28:10.215Z,55,75.7,,64.1,,,
2017-11-10T21:28:20.217Z,55,75.8,,64.1,,,
2017-11-10T21:28:30.215Z,55,75.4,,64.1,,,
2017-11-10T21:28:45.235Z,55,74.9,,64.1,,,
2017-11-10T21:28:50.215Z,55,74.6,,64.1,,,
2017-11-10T21:29:00.215Z,55,74.2,,64,,,
2017-11-10T21:29:10.215Z,55,73.8,,64,,,
2017-11-10T21:29:20.215Z,55,73.6,,63.8,,,
2017-11-10T21:29:30.215Z,55,73.3,,63.8,,,
2017-11-10T21:29:40.216Z,55,72.9,,63.7,,,
2017-11-10T21:29:50.216Z,55,72.7,,63.7,,,
2017-11-10T21:30:00.215Z,55,72.4,,63.6,,,
2017-11-10T21:30:10.217Z,55,71.9,,63.5,,,
2017-11-10T21:30:20.217Z,55,71.8,,63.4,,,
2017-11-10T21:30:30.217Z,55,71.5,,63.4,,,
2017-11-10T21:30:40.217Z,55,71.2,,63.3,,,
2017-11-10T21:30:50.216Z,55,70.9,,63.1,,,
2017-11-10T21:31:00.216Z,55,70.6,,63,,,
2017-11-10T21:31:10.217Z,55,70.4,,63,,,
2017-11-10T21:31:20.215Z,55,69.9,,62.9,,,
2017-11-10T21:31:30.217Z,55,69.7,,62.8,,,
2017-11-10T21:31:40.216Z,55,69.5,,62.7,,,
2017-11-10T21:31:50.215Z,55,69.2,,62.7,,,
2017-11-10T21:32:00.215Z,55,68.9,,62.4,,,
2017-11-10T21:32:10.215Z,55,72.3,0,62.4,,2,80
2017-11-10T21:32:20.216Z,55,77,,62.3,,,49
2017-11-10T21:32:30.215Z,55,76.9,,62.2,,,29
2017-11-10T21:32:40.216Z,55,75.7,,62.1,,,
2017-11-10T21:32:50.215Z,55,73.9,,62,,,
2017-11-10T21:33:00.217Z,55,72.9,,61.9,,,
2017-11-10T21:33:10.216Z,55,72.4,,61.9,,,
2017-11-10T21:33:20.215Z,55,72.3,,61.7,,,
2017-11-10T21:33:30.215Z,55,72.6,,61.6,,,
2017-11-10T21:33:40.216Z,55,,,61.6,,,
2017-11-10T21:33:50.215Z,55,,,61.6,,,
2017-11-10T21:34:00.216Z,55,,,61.6,,,
2017-11-10T21:34:10.216Z,55,72.7,,61.5,,,
2017-11-10T21:34:20.221Z,55,73,,61.5,,,30
2017-11-10T21:34:30.216Z,55,73.1,,61.5,,,
2017-11-10T21:34:40.217Z,55,73.2,,61.5,,,
2017-11-10T21:34:50.215Z,55,73.4,,61.5,,,31
2017-11-10T21:35:00.216Z,55,73.5,,61.5,,,
2017-11-10T21:35:10.216Z,55,73.6,,61.5,,,
2017-11-10T21:35:20.217Z,55,73.8,,61.5,,,
2017-11-10T21:35:30.219Z,55,74.1,,61.5,,,32
2017-11-10T21:35:40.216Z,55,74.2,,61.5,,,
2017-11-10T21:35:51.212Z,55,74.3,,61.5,,,
2017-11-10T21:36:00.216Z,55,74.6,,61.6,,,
2017-11-10T21:36:10.216Z,55,74.7,,61.6,,,
2017-11-10T21:36:20.217Z,55,74.9,,61.6,,,
2017-11-10T21:36:30.216Z,55,75,,61.6,,,
2017-11-10T21:36:40.217Z,55,75.1,,61.6,,,
2017-11-10T21:36:50.216Z,55,,,61.7,,,31
2017-11-10T21:37:00.216Z,55,75.3,,61.7,,,30
2017-11-10T21:37:10.216Z,55,,,61.7,,,29
2017-11-10T21:37:20.216Z,55,75.1,,61.9,,,
2017-11-10T21:37:30.216Z,55,,,61.9,,,
2017-11-10T21:37:40.217Z,55,,,62,,,
2017-11-10T21:37:50.216Z,55,,,62,,,
2017-11-10T21:38:00.289Z,55,75.3,,62,,,
2017-11-10T21:38:10.216Z,55,,,62.1,,,
2017-11-10T21:38:20.217Z,55,75.4,,62.1,,,
2017-11-10T21:38:30.216Z,55,75.6,,62.2,,,
2017-11-10T21:38:45.243Z,55,,,62.2,,,
2017-11-10T21:38:50.223Z,55,75.7,,62.2,,,
2017-11-10T21:39:00.216Z,55,,,62.3,,,
2017-11-10T21:39:10.217Z,55,75.9,,62.3,,,
2017-11-10T21:39:20.216Z,55,,,62.3,,,
2017-11-10T21:39:30.216Z,55,76,,62.4,,,
2017-11-10T21:39:40.217Z,55,,,62.4,,,
2017-11-10T21:39:50.216Z,55,76.2,,62.4,,,
2017-11-10T21:40:00.216Z,55,,,62.4,,,
2017-11-10T21:40:10.216Z,55,76.3,,62.6,,,
2017-11-10T21:40:20.217Z,55,,,62.6,,,
2017-11-10T21:40:30.216Z,55,,,62.6,,,
2017-11-10T21:40:40.219Z,55,76.5,,62.6,,,
2017-11-10T21:40:50.216Z,55,,,62.7,,,
2017-11-10T21:41:00.216Z,55,76.6,,62.7,,,
2017-11-10T21:41:10.217Z,55,,,62.7,,,
2017-11-10T21:41:20.217Z,55,,,62.8,,,
2017-11-10T21:41:35.499Z,55,,,62.8,,,
2017-11-10T21:41:40.218Z,55,76.8,,62.8,,,
2017-11-10T21:41:50.219Z,55,,,62.8,,,
2017-11-10T21:42:00.216Z,55,76.9,,62.9,,,
2017-11-10T21:42:10.217Z,55,,,62.9,,,
2017-11-10T21:42:20.217Z,55,,,62.9,,,
2017-11-10T21:42:30.216Z,55,,,62.9,,,
2017-11-10T21:42:40.217Z,55,77.1,,63,,,
2017-11-10T21:42:51.267Z,55,,,63,,,
2017-11-10T21:43:01.267Z,55,77.2,,63,,,
2017-11-10T21:43:10.217Z,55,,,63.1,,,
2017-11-10T21:43:20.217Z,55,,,63.1,,,
2017-11-10T21:43:30.216Z,55,,,63.1,,,
2017-11-10T21:43:40.367Z,55,,,63.1,,,
2017-11-10T21:43:50.216Z,55,77.4,,63.3,,,
2017-11-10T21:44:00.216Z,55,,,63.3,,,
2017-11-10T21:44:10.217Z,55,,,63.3,,,
2017-11-10T21:44:25.237Z,55,,,63.4,,,
2017-11-10T21:44:30.217Z,55,,,63.4,,,
2017-11-10T21:44:40.220Z,55,,,63.4,,,
2017-11-10T21:44:50.223Z,55,77.5,,63.4,,,
2017-11-10T21:45:00.217Z,55,,,63.4,,,
2017-11-10T21:45:10.225Z,55,,,63.5,,,
2017-11-10T21:45:21.217Z,55,,,63.5,,,
2017-11-10T21:45:30.217Z,55,,,63.5,,,
2017-11-10T21:45:40.217Z,55,77.6,,63.5,,,
2017-11-10T21:45:50.582Z,55,,,63.5,,,
2017-11-10T21:46:00.217Z,55,,,63.6,,,
2017-11-10T21:46:10.216Z,55,,,63.6,,,
2017-11-10T21:46:20.217Z,55,,,63.6,,,
2017-11-10T21:46:30.217Z,55,,,63.6,,,
2017-11-10T21:46:40.218Z,55,,,63.6,,,
2017-11-10T21:46:50.230Z,55,77.8,,63.7,,,
2017-11-10T21:47:00.217Z,55,,,63.7,,,
2017-11-10T21:47:10.217Z,55,,,63.7,,,
2017-11-10T21:47:20.217Z,55,,,63.7,,,
2017-11-10T21:47:30.217Z,55,,,63.8,,,
2017-11-10T21:47:40.218Z,55,,,63.8,,,
2017-11-10T21:47:50.218Z,55,,,63.8,,,
2017-11-10T21:48:00.220Z,55,,,63.8,,,
2017-11-10T21:48:10.218Z,55,,,63.8,,,
2017-11-10T21:48:20.217Z,55,,,64,,,
2017-11-10T21:48:30.218Z,55,,,64,,,
2017-11-10T21:48:40.217Z,55,77.9,,64,,,
2017-11-10T21:48:50.217Z,55,77.8,,64,,,
2017-11-10T21:49:00.217Z,55,,,64,,,
2017-11-10T21:49:10.221Z,55,77.9,,64,,,
2017-11-10T21:49:20.221Z,55,,,64.1,,,
2017-11-10T21:49:30.219Z,55,,,64.1,,,
2017-11-10T21:49:40.218Z,55,,,64.1,,,
2017-11-10T21:49:50.218Z,55,,,64.1,,,
2017-11-10T21:50:00.218Z,55,,,64.1,,,
2017-11-10T21:50:10.219Z,55,,,64.1,,,
2017-11-10T21:50:20.219Z,55,77.8,,64.2,,,
2017-11-10T21:50:30.217Z,55,77.9,,64.2,,,
2017-11-10T21:50:40.218Z,55,,,64.2,,,
2017-11-10T21:50:50.218Z,55,77.8,,64.2,,,
2017-11-10T21:51:00.218Z,55,77.9,,64.2,,,
2017-11-10T21:51:10.217Z,55,77.8,,64.2,,,
2017-11-10T21:51:20.218Z,55,77.9,,64.3,,,
2017-11-10T21:51:30.218Z,55,,,64.3,,,
2017-11-10T21:51:40.218Z,55,,,64.3,,,
2017-11-10T21:51:50.217Z,55,,,64.3,,,
2017-11-10T21:52:00.218Z,55,,,64.3,,,
2017-11-10T21:52:10.219Z,55,,,64.3,,,
2017-11-10T21:52:20.218Z,55,77.8,,64.3,,,
2017-11-10T21:52:30.218Z,55,77.9,,64.3,,,
2017-11-10T21:52:40.218Z,55,,,64.3,,,
2017-11-10T21:52:50.218Z,55,,,64.3,,,
2017-11-10T21:53:00.218Z,55,77.8,,64.3,,,
2017-11-10T21:53:10.218Z,55,,,64.4,,,
2017-11-10T21:53:20.219Z,55,,,64.4,,,
2017-11-10T21:53:30.220Z,55,,,64.4,,,
2017-11-10T21:53:40.218Z,55,77.9,,64.4,,,
2017-11-10T21:53:50.218Z,55,,,64.4,,,
2017-11-10T21:54:00.218Z,55,77.8,,64.4,,,
2017-11-10T21:54:10.219Z,55,77.9,,64.4,,,
2017-11-10T21:54:21.211Z,55,,,64.4,,,
2017-11-10T21:54:30.218Z,55,77.8,,64.4,,,
2017-11-10T21:54:40.218Z,55,,,64.4,,,
2017-11-10T21:54:50.218Z,55,,,64.4,,,
2017-11-10T21:55:00.218Z,55,,,64.5,,,
2017-11-10T21:55:10.219Z,55,77.9,,64.5,,,
2017-11-10T21:55:20.219Z,55,77.8,,64.5,,,
2017-11-10T21:55:30.219Z,55,77.9,,64.5,,,
2017-11-10T21:55:40.218Z,55,,,64.5,,,
2017-11-10T21:55:50.218Z,55,77.8,,64.5,,,
2017-11-10T21:56:00.219Z,55,77.9,,64.5,,,
2017-11-10T21:56:10.220Z,55,,,64.5,,,
2017-11-10T21:56:20.218Z,55,,,64.5,,,
2017-11-10T21:56:30.218Z,55,,,64.5,,,
2017-11-10T21:56:40.218Z,55,,,64.5,,,
2017-11-10T21:56:50.220Z,55,,,64.7,,,
2017-11-10T21:57:00.219Z,55,,,64.7,,,
2017-11-10T21:57:15.239Z,55,,,64.7,,,
2017-11-10T21:57:20.219Z,55,,,64.7,,,
2017-11-10T21:57:31.223Z,55,,,64.7,,,
2017-11-10T21:57:40.220Z,55,,,64.7,,,
2017-11-10T21:57:51.221Z,55,,,64.7,,,
2017-11-10T21:58:01.216Z,55,,,64.7,,,
2017-11-10T21:58:10.220Z,55,,,64.7,,,
2017-11-10T21:58:20.220Z,55,,,64.7,,,
2017-11-10T21:58:35.330Z,55,,,64.7,,,
2017-11-10T21:58:42.381Z,55,78.1,,64.7,,,
2017-11-10T21:58:50.219Z,55,78.1,,64.8,,,
2017-11-10T21:59:00.219Z,55,77.9,,64.8,,,
2017-11-10T21:59:10.220Z,55,78.1,,64.8,,,
2017-11-10T21:59:20.225Z,55,78.1,,64.8,,,
2017-11-10T21:59:30.219Z,55,,,64.8,,,
2017-11-10T21:59:40.220Z,55,,,64.8,,,
2017-11-10T21:59:50.220Z,55,,,64.8,,,
2017-11-10T22:00:05.239Z,55,,,64.8,,,
2017-11-10T22:00:10.219Z,55,,,64.8,,,
2017-11-10T22:00:20.230Z,55,,,64.8,,,
2017-11-10T22:00:30.219Z,55,,,64.8,,,
2017-11-10T22:00:40.218Z,55,,,64.8,,,
2017-11-10T22:00:50.220Z,55,78.2,,64.8,,,
2017-11-10T22:01:00.220Z,55,,,64.8,,,
2017-11-10T22:01:10.219Z,55,,,64.8,,,
2017-11-10T22:01:20.219Z,55,,,64.8,,,
2017-11-10T22:01:30.219Z,55,,,64.8,,,
2017-11-10T22:01:40.221Z,55,,,64.9,,,
2017-11-10T22:01:50.219Z,55,,,64.9,,,
2017-11-10T22:02:00.218Z,55,,,64.9,,,
2017-11-10T22:02:10.219Z,55,,,64.9,,,
2017-11-10T22:02:20.222Z,55,78.4,,64.9,,,
2017-11-10T22:02:30.219Z,55,,,64.9,,,
2017-11-10T22:02:40.219Z,55,,,64.9,,,
2017-11-10T22:02:50.221Z,55,,,65,,,
2017-11-10T22:03:00.221Z,55,,,65,,,
2017-11-10T22:03:10.220Z,55,,,65,,,
2017-11-10T22:03:20.220Z,55,,,65,,,
2017-11-10T22:03:30.219Z,55,,,65,,,
2017-11-10T22:03:40.222Z,55,,,65,,,
2017-11-10T22:03:50.219Z,55,,,65,,,
2017-11-10T22:04:00.219Z,55,78.5,,65,,,
2017-11-10T22:04:10.220Z,55,,,65,,,
2017-11-10T22:04:20.222Z,55,,,65,,,
2017-11-10T22:04:30.220Z,55,,,65,,,
2017-11-10T22:04:40.220Z,55,,,65,,,
2017-11-10T22:04:50.220Z,55,,,65.1,,,
2017-11-10T22:05:00.219Z,55,,,65.1,,,
2017-11-10T22:05:10.219Z,55,,,65.1,,,
2017-11-10T22:05:20.220Z,55,,,65.1,,,
2017-11-10T22:05:30.219Z,55,,,65.1,,,
2017-11-10T22:05:46.401Z,55,78.7,,65.1,,,
2017-11-10T22:05:50.220Z,55,,,65.1,,,
2017-11-10T22:06:00.219Z,55,,,65.1,,,
2017-11-10T22:06:10.219Z,55,,,65.1,,,
2017-11-10T22:06:20.223Z,55,,,65.2,,,
2017-11-10T22:06:30.222Z,55,,,65.2,,,
2017-11-10T22:06:40.219Z,55,,,65.2,,,
2017-11-10T22:06:50.220Z,55,,,65.2,,,
2017-11-10T22:07:00.220Z,55,78.8,,65.2,,,
2017-11-10T22:07:10.220Z,55,78.7,,65.2,,,
2017-11-10T22:07:20.220Z,55,78.8,,65.2,,,
2017-11-10T22:07:30.219Z,55,78.8,0,65.2,75,2,29
2017-11-10T22:07:40.220Z,55,,,65.2,,,
2017-11-10T22:07:50.220Z,55,,,65.2,,,
2017-11-10T22:08:00.219Z,55,,,65.2,,,
2017-11-10T22:08:10.220Z,55,78.9,,65.4,,,0
2017-11-10T22:08:20.221Z,55,77.9,0,65.4,,2,
2017-11-10T22:08:30.220Z,55,76.6,,65.4,,,
2017-11-10T22:08:40.220Z,55,75.6,,65.4,,,
2017-11-10T22:08:50.221Z,55,75.1,,65.4,,,
2017-11-10T22:09:00.220Z,55,75.2,,65.4,,,
