Time,ActPow,HwTOutlet,ChActive,PrimTSet,PrimT,HwTSet,HwActive
2017-12-11T12:22:11.860Z,,35.1,,,,55,
2017-12-11T12:22:21.861Z,,35.1,,,,55,
2017-12-11T12:22:31.860Z,,35.1,,,50.4,55,
2017-12-11T12:22:41.863Z,,34.9,,,,55,
2017-12-11T12:22:51.860Z,,34.9,,,,55,
2017-12-11T12:23:02.939Z,,34.9,,,,55,
2017-12-11T12:23:11.860Z,,34.8,,,50.3,55,
2017-12-11T12:23:21.861Z,,34.8,,,,55,
2017-12-11T12:23:31.886Z,,34.8,,,,55,
2017-12-11T12:23:41.862Z,80,34.7,1,,51.1,55,0
2017-12-11T12:23:51.860Z,76,34.7,,,55.1,55,
2017-12-11T12:24:02.021Z,51,34.7,,,56.6,55,
2017-12-11T12:24:11.860Z,29,34.6,,,49.8,55,
2017-12-11T12:24:21.860Z,,34.6,,,44.7,55,
2017-12-11T12:24:31.865Z,,34.6,,,42.9,55,
2017-12-11T12:24:41.860Z,,34.4,,,42.4,55,
2017-12-11T12:24:51.860Z,,34.4,,,42,55,
2017-12-11T12:25:01.964Z,0,34.4,1,,43.4,55,0
2017-12-11T12:25:11.860Z,,34.4,,,42.9,55,
2017-12-11T12:25:21.881Z,,34.4,,,40.8,55,
2017-12-11T12:25:31.861Z,,34.3,,,39.2,55,
2017-12-11T12:25:41.863Z,,34.3,,,38.8,55,
2017-12-11T12:25:56.905Z,,34.3,,,38.6,55,
2017-12-11T12:26:01.941Z,,34.3,,,39,55,
2017-12-11T12:26:11.861Z,,34.3,,,39.1,55,
2017-12-11T12:26:21.861Z,,34.3,,,38.9,55,
2017-12-11T12:26:31.861Z,,34.3,,,38.8,55,
2017-12-11T12:26:41.860Z,,34.3,,,38.4,55,
2017-12-11T12:26:51.861Z,,34.3,,,38.1,55,
2017-12-11T12:27:01.941Z,,34.3,,,37.9,55,
2017-12-11T12:27:11.861Z,,34.2,,,,55,
2017-12-11T12:27:21.860Z,,34.2,,,37.8,55,
2017-12-11T12:27:31.861Z,,34.2,,,37.7,55,
2017-12-11T12:27:41.863Z,,34.2,,,37.5,55,
2017-12-11T12:27:51.861Z,,34.2,,,37.4,55,
2017-12-11T12:28:01.948Z,,34.1,,,37.3,55,
2017-12-11T12:28:11.861Z,,34.1,,,,55,
2017-12-11T12:28:21.868Z,,34.1,,,37.4,55,
2017-12-11T12:28:31.987Z,,34.1,,,37.7,55,
2017-12-11T12:28:46.949Z,,34,,,37.8,55,
2017-12-11T12:28:51.860Z,,34,,,37.9,55,
2017-12-11T12:29:01.941Z,,34,,,38,55,
2017-12-11T12:29:11.861Z,,33.8,,,,55,
2017-12-11T12:29:21.861Z,,33.8,,,38.1,55,
2017-12-11T12:29:31.861Z,,33.8,,,38.3,55,
2017-12-11T12:29:41.861Z,,33.7,,,38.4,55,
2017-12-11T12:29:51.861Z,,33.7,,,,55,
2017-12-11T12:30:01.941Z,,33.7,,,38.5,55,
2017-12-11T12:30:12.676Z,,33.6,,,,55,
2017-12-11T12:30:21.881Z,,33.6,,,38.6,55,
2017-12-11T12:30:31.862Z,,33.5,,,,55,
2017-12-11T12:30:41.861Z,0,33.5,1,75,38.8,55,0
2017-12-11T12:30:51.861Z,,33.5,,,,55,
2017-12-11T12:31:02.012Z,,33.3,,,38.9,55,
2017-12-11T12:31:11.864Z,,33.3,,,,55,
2017-12-11T12:31:21.865Z,,33.3,,,39,55,
2017-12-11T12:31:31.862Z,,33.2,,,,55,
2017-12-11T12:31:41.861Z,,33.2,,,,55,
2017-12-11T12:31:51.862Z,,33.1,,,39.1,55,
2017-12-11T12:32:01.965Z,,33.1,,,,55,
2017-12-11T12:32:11.862Z,,33.1,,,,55,
2017-12-11T12:32:21.862Z,,33,,,39.3,55,
2017-12-11T12:32:31.862Z,,33,,,,55,
2017-12-11T12:32:41.861Z,,32.8,,,,55,
2017-12-11T12:32:51.863Z,,32.8,,,,55,
2017-12-11T12:33:01.955Z,,32.7,,,39.4,55,
2017-12-11T12:33:11.883Z,,32.7,,,,55,
2017-12-11T12:33:21.861Z,,32.7,,,,55,
2017-12-11T12:33:31.862Z,,32.6,,,,55,
2017-12-11T12:33:41.862Z,79,32.6,1,,42.7,55,0
2017-12-11T12:33:51.862Z,58,32.5,,,48.2,55,
2017-12-11T12:34:01.942Z,29,32.5,,,49.8,55,
2017-12-11T12:34:11.862Z,,32.5,,,45.9,55,
2017-12-11T12:34:21.862Z,,32.3,,,43.8,55,
2017-12-11T12:34:31.887Z,,32.3,,,41.8,55,
2017-12-11T12:34:41.861Z,,32.3,,,40.8,55,
2017-12-11T12:34:51.861Z,,32.2,,,41,55,
2017-12-11T12:35:01.942Z,,32.2,,,41.4,55,
2017-12-11T12:35:11.865Z,,32.2,,,42,55,
2017-12-11T12:35:21.865Z,,32.1,,,42.3,55,
2017-12-11T12:35:31.892Z,,32.1,,,42.5,55,
2017-12-11T12:35:41.886Z,,32.1,,,42.6,55,
2017-12-11T12:35:51.876Z,,32.1,,,43,55,
2017-12-11T12:36:01.950Z,,32,,,43.1,55,
2017-12-11T12:36:11.862Z,,32,,,43.2,55,
2017-12-11T12:36:21.862Z,,32,,,43.4,55,
2017-12-11T12:36:31.863Z,,32,,,43.5,55,
2017-12-11T12:36:41.862Z,,32,,,43.7,55,
2017-12-11T12:36:51.887Z,,32,,,44,55,
2017-12-11T12:37:01.963Z,,32,,,,55,
2017-12-11T12:37:11.864Z,,32,,,44.2,55,
2017-12-11T12:37:21.862Z,,32,,,44.3,55,
2017-12-11T12:37:31.864Z,,32.1,,,44.5,55,
2017-12-11T12:37:41.864Z,,32.1,,,44.7,55,
2017-12-11T12:37:51.894Z,,32.1,,,45,55,
2017-12-11T12:38:01.960Z,,32.2,,,,55,
2017-12-11T12:38:11.878Z,,32.2,,,45.2,55,
2017-12-11T12:38:21.936Z,0,32.3,,,45.7,55,
2017-12-11T12:38:31.864Z,,32.3,1,,44.8,55,0
2017-12-11T12:38:42.856Z,,32.5,,,43.7,55,
2017-12-11T12:38:51.863Z,,32.5,,,42.3,55,
2017-12-11T12:39:01.951Z,,32.6,,,41.8,55,
2017-12-11T12:39:11.863Z,,32.6,,,41.7,55,
2017-12-11T12:39:21.863Z,,32.7,,,,55,
2017-12-11T12:39:31.863Z,,32.8,,,42.1,55,
2017-12-11T12:39:41.863Z,,32.8,,,42.2,55,
2017-12-11T12:39:51.895Z,,33,,,41.9,55,
2017-12-11T12:40:01.969Z,,33,,,41.7,55,
2017-12-11T12:40:11.975Z,,33.1,,,41.5,55,
2017-12-11T12:40:21.868Z,,33.1,,,41.2,55,
2017-12-11T12:40:31.866Z,,33.2,,,41.1,55,
2017-12-11T12:40:41.865Z,,33.2,,,40.9,55,
2017-12-11T12:40:51.865Z,,33.2,,,,55,
2017-12-11T12:41:01.973Z,,33.2,,,40.8,55,
2017-12-11T12:41:11.867Z,,33.2,,,40.7,55,
2017-12-11T12:41:21.864Z,,33.3,,,40.6,55,
2017-12-11T12:41:32.868Z,,33.3,,,40.5,55,
2017-12-11T12:41:41.863Z,,33.3,,,40.7,55,
2017-12-11T12:41:51.870Z,,33.2,,,40.8,55,
2017-12-11T12:42:01.943Z,,33.3,,,41,55,
2017-12-11T12:42:11.863Z,,33.2,,,41.1,55,
2017-12-11T12:42:21.864Z,,33.2,,,,55,
2017-12-11T12:42:31.865Z,,33.2,,,41.4,55,
2017-12-11T12:42:41.864Z,,33.2,,,,55,
2017-12-11T12:42:51.865Z,,33.2,,,41.5,55,
2017-12-11T12:43:01.943Z,,33.2,,,41.6,55,
2017-12-11T12:43:11.863Z,,33.2,,,41.7,55,
2017-12-11T12:43:21.866Z,,33.1,,,,55,
2017-12-11T12:43:31.863Z,,33.1,,,41.8,55,
2017-12-11T12:43:41.864Z,,33.1,,,41.9,55,
2017-12-11T12:43:51.864Z,,33.1,,,42,55,
2017-12-11T12:44:01.943Z,,33.1,,,,55,
2017-12-11T12:44:11.863Z,,33,,,,55,
2017-12-11T12:44:26.883Z,,33,,,42.2,55,
2017-12-11T12:44:31.865Z,,33,,,,55,
2017-12-11T12:44:41.873Z,,33,,,42.3,55,
2017-12-11T12:44:51.863Z,,33,,,,55,
2017-12-11T12:45:01.970Z,,32.8,,,42.4,55,
2017-12-11T12:45:11.865Z,,32.8,,,,55,
2017-12-11T12:45:21.866Z,,32.8,,,,55,
2017-12-11T12:45:31.864Z,,32.7,,,42.5,55,
2017-12-11T12:45:41.897Z,,32.7,,,,55,
2017-12-11T12:45:52.190Z,,32.7,,,,55,
2017-12-11T12:46:01.944Z,,32.7,,,42.6,55,
2017-12-11T12:46:11.898Z,,32.6,,,,55,
2017-12-11T12:46:21.873Z,,32.6,,,,55,
2017-12-11T12:46:31.864Z,,32.6,,,,55,
2017-12-11T12:46:41.936Z,,32.5,,,42.7,55,
2017-12-11T12:46:51.864Z,,32.5,,,,55,
2017-12-11T12:47:01.944Z,,32.5,,,,55,
2017-12-11T12:47:11.863Z,,32.5,,,,55,
2017-12-11T12:47:21.863Z,,32.3,,,,55,
2017-12-11T12:47:31.870Z,,32.3,,,42.8,55,
2017-12-11T12:47:41.863Z,,32.3,,,,55,
2017-12-11T12:47:51.863Z,,32.2,,,42.7,55,
2017-12-11T12:48:01.950Z,79,32.2,1,,46.1,55,0
2017-12-11T12:48:11.879Z,58,32.2,,,51.2,55,
2017-12-11T12:48:21.911Z,29,32.2,,,51.8,55,
2017-12-11T12:48:31.866Z,,32.1,,,48.6,55,
2017-12-11T12:48:42.990Z,,32.1,,,45.8,55,
2017-12-11T12:48:52.861Z,,32.1,,,43.8,55,
2017-12-11T12:49:01.949Z,,32.1,,,42.9,55,
2017-12-11T12:49:11.940Z,,32,,,43,55,
2017-12-11T12:49:21.890Z,,32,,,43.3,55,
2017-12-11T12:49:31.933Z,,32,,,44,55,
2017-12-11T12:49:41.864Z,,32,,,44.2,55,
2017-12-11T12:49:51.918Z,,32,,,,55,
2017-12-11T12:50:01.996Z,,32,,,44.4,55,
2017-12-11T12:50:11.867Z,0,32,1,,44.9,55,0
2017-12-11T12:50:21.864Z,,32,,,43.7,55,
2017-12-11T12:50:31.864Z,,32,,,42.9,55,
2017-12-11T12:50:41.864Z,,32,,,41.3,55,
2017-12-11T12:50:51.866Z,,32.1,,,40.9,55,
2017-12-11T12:51:01.960Z,,32.1,,,40.7,55,
2017-12-11T12:51:11.879Z,,32.1,,,40.8,55,
2017-12-11T12:51:21.870Z,,32.2,,,41.2,55,
2017-12-11T12:51:32.864Z,,32.2,,,40.9,55,
2017-12-11T12:51:41.984Z,,32.3,,,40.8,55,
2017-12-11T12:51:51.866Z,,32.3,,,40.6,55,
2017-12-11T12:52:02.142Z,,32.5,,,40.3,55,
2017-12-11T12:52:11.866Z,,,,,40.1,,
2017-12-11T12:52:21.865Z,,32.5,,,40,55,
2017-12-11T12:52:31.910Z,,32.6,,,39.9,55,
2017-12-11T12:52:41.864Z,,32.6,,,,55,
2017-12-11T12:52:51.880Z,,32.6,,,39.8,55,
2017-12-11T12:53:01.964Z,,32.6,,,39.6,55,
2017-12-11T12:53:11.877Z,,32.6,,,39.5,55,
2017-12-11T12:53:21.897Z,,32.6,,,39.4,55,
2017-12-11T12:53:31.865Z,,32.6,,,39.6,55,
2017-12-11T12:53:41.864Z,,32.6,,,39.8,55,
2017-12-11T12:53:51.866Z,,32.6,,,40,55,
2017-12-11T12:54:01.945Z,,32.6,,,,55,
2017-12-11T12:54:11.870Z,,32.6,,,40.1,55,
2017-12-11T12:54:21.873Z,,32.6,,,40.2,55,
2017-12-11T12:54:31.959Z,,32.6,,,40.3,55,
2017-12-11T12:54:41.866Z,,32.6,,,,55,
2017-12-11T12:54:51.868Z,,32.5,,,40.5,55,
2017-12-11T12:55:02.014Z,,32.5,,,40.6,55,
2017-12-11T12:55:11.880Z,,32.5,,,,55,
2017-12-11T12:55:21.899Z,,32.5,,,40.7,55,
2017-12-11T12:55:31.899Z,,32.5,,,,55,
2017-12-11T12:55:41.872Z,,32.5,,,40.8,55,
2017-12-11T12:55:51.865Z,,32.3,,,,55,
2017-12-11T12:56:01.965Z,,32.3,,,40.9,55,
2017-12-11T12:56:12.324Z,,32.3,,,41,55,
2017-12-11T12:56:22.110Z,,32.3,,,41,55,
2017-12-11T12:56:31.874Z,,32.2,,,,55,
2017-12-11T12:56:41.865Z,,32.2,,,41.1,55,
2017-12-11T12:56:51.873Z,,32.2,,,,55,
2017-12-11T12:57:01.946Z,,32.2,,,,55,
2017-12-11T12:57:12.897Z,,32.1,,,41.2,55,
2017-12-11T12:57:21.887Z,,32.1,,,,55,
2017-12-11T12:57:31.877Z,,32.1,,,,55,
2017-12-11T12:57:41.866Z,,32.1,,,41.4,55,
2017-12-11T12:57:51.867Z,,32,,,,55,
2017-12-11T12:58:01.945Z,,32,,,,55,
2017-12-11T12:58:11.865Z,,32,,,,55,
2017-12-11T12:58:21.866Z,80,31.9,1,,43.6,55,0
2017-12-11T12:58:32.458Z,67,31.9,,,49.1,55,
2017-12-11T12:58:42.586Z,29,31.9,,,51.9,55,
2017-12-11T12:58:51.866Z,,31.7,,,48.6,55,
2017-12-11T12:59:01.946Z,,31.7,,,45.8,55,
2017-12-11T12:59:11.866Z,,31.7,,,43.8,55,
2017-12-11T12:59:21.873Z,,31.7,,,42.9,55,
2017-12-11T12:59:31.866Z,,31.7,,,42.4,55,
2017-12-11T12:59:41.865Z,,31.6,,,43.2,55,
2017-12-11T12:59:51.871Z,,31.6,,,43.6,55,
2017-12-11T13:00:06.965Z,,31.6,,,44,55,
2017-12-11T13:00:11.875Z,,31.6,,,44.1,55,
2017-12-11T13:00:21.866Z,,31.6,,,44.3,55,
2017-12-11T13:00:31.879Z,,31.6,,,44.4,55,
2017-12-11T13:00:41.921Z,,31.6,,,44.5,55,
2017-12-11T13:00:51.877Z,,31.6,,,44.8,55,
2017-12-11T13:01:01.947Z,,31.6,,,45,55,
2017-12-11T13:01:11.867Z,,31.7,,,45.1,55,
2017-12-11T13:01:21.866Z,,31.7,,,45.2,55,
2017-12-11T13:01:32.966Z,,31.7,,,45.4,55,
2017-12-11T13:01:41.866Z,,31.9,,,45.6,55,
2017-12-11T13:01:51.867Z,,32,,,45.7,55,
2017-12-11T13:02:01.947Z,,32,,,46,55,
2017-12-11T13:02:11.866Z,,32.1,,,,55,
2017-12-11T13:02:21.866Z,,32.1,,,46.2,55,
2017-12-11T13:02:31.883Z,,32.2,,,46.4,55,
2017-12-11T13:02:41.866Z,,32.3,,,46.7,55,
2017-12-11T13:02:57.051Z,,32.3,,,,55,
2017-12-11T13:03:01.952Z,,32.5,,,47,55,
2017-12-11T13:03:11.866Z,,32.6,,,47.1,55,
2017-12-11T13:03:21.866Z,,32.6,,,47.3,55,
2017-12-11T13:03:31.867Z,,32.7,,,47.6,55,
2017-12-11T13:03:41.866Z,,32.8,,,47.7,55,
2017-12-11T13:03:51.868Z,0,33,1,,48,55,0
2017-12-11T13:04:01.955Z,,33,,,47.7,55,
2017-12-11T13:04:11.870Z,,33.1,,,45.9,55,
2017-12-11T13:04:22.878Z,,33.2,,,44.7,55,
2017-12-11T13:04:31.866Z,,33.3,,,44.3,55,
2017-12-11T13:04:41.867Z,,33.3,,,44.1,55,
2017-12-11T13:04:51.887Z,,33.5,,,44.2,55,
2017-12-11T13:05:01.946Z,,33.6,,,44.6,55,
2017-12-11T13:05:11.870Z,,33.7,,,44.5,55,
2017-12-11T13:05:21.901Z,,33.7,,,44.2,55,
2017-12-11T13:05:31.867Z,,33.8,,,43.9,55,
2017-12-11T13:05:41.867Z,,33.8,,,43.7,55,
2017-12-11T13:05:51.870Z,,34,,,43.5,55,
2017-12-11T13:06:01.947Z,,34,,,43.4,55,
2017-12-11T13:06:11.869Z,,34.1,,,43.3,55,
2017-12-11T13:06:21.866Z,,34.1,,,43.2,55,
2017-12-11T13:06:31.869Z,,34.1,,,43,55,
2017-12-11T13:06:41.867Z,,34.1,,,42.8,55,
2017-12-11T13:06:51.867Z,,34.2,,,42.7,55,
2017-12-11T13:07:01.947Z,,34.2,,,,55,
2017-12-11T13:07:12.859Z,,34.2,,,43,55,
2017-12-11T13:07:21.894Z,,34.2,,,43.1,55,
2017-12-11T13:07:31.867Z,,34.2,,,43.2,55,
2017-12-11T13:07:41.867Z,,34.2,,,43.3,55,
2017-12-11T13:07:51.868Z,,34.2,,,43.4,55,
2017-12-11T13:08:01.954Z,,34.2,,,43.5,55,
2017-12-11T13:08:11.867Z,,34.2,,,43.6,55,
2017-12-11T13:08:21.867Z,80,34.1,1,,45,55,0
2017-12-11T13:08:31.867Z,65,34.1,,,52.1,55,
2017-12-11T13:08:41.869Z,40,34.1,,,55.3,55,
2017-12-11T13:08:51.867Z,29,34.1,,,52.7,55,
2017-12-11T13:09:01.947Z,,34.1,,,49.9,55,
2017-12-11T13:09:11.869Z,,34.1,,,48.6,55,
2017-12-11T13:09:21.867Z,,34,,,46.9,55,
2017-12-11T13:09:31.867Z,0,34,1,,47,55,0
2017-12-11T13:09:41.876Z,,34,,,46.8,55,
2017-12-11T13:09:51.867Z,,34,,,45.8,55,
2017-12-11T13:10:01.954Z,,34.1,,,44.4,55,
2017-12-11T13:10:11.884Z,,34.1,,,43.9,55,
2017-12-11T13:10:21.867Z,,34.1,1,,,55,0
2017-12-11T13:10:31.867Z,,34.1,,,44,55,
2017-12-11T13:10:41.890Z,,34.1,,,44.5,55,
2017-12-11T13:10:51.877Z,,34.2,,,44.3,55,
2017-12-11T13:11:01.947Z,,34.2,,,43.9,55,
2017-12-11T13:11:11.867Z,,34.2,,,43.5,55,
2017-12-11T13:11:21.879Z,,34.3,,,43.2,55,
2017-12-11T13:11:31.869Z,,34.3,,,43.1,55,
2017-12-11T13:11:41.867Z,,34.4,,,43,55,
2017-12-11T13:11:51.895Z,,34.4,,,42.8,55,
2017-12-11T13:12:01.989Z,,34.4,,,,55,
2017-12-11T13:12:11.867Z,,34.4,,,42.7,55,
2017-12-11T13:12:21.868Z,,34.4,,,42.6,55,
2017-12-11T13:12:31.868Z,,34.4,,,42.5,55,
2017-12-11T13:12:41.868Z,,34.4,,,42.3,55,
2017-12-11T13:12:52.873Z,,34.4,,,42.2,55,
2017-12-11T13:13:01.947Z,,34.4,,,42,55,
2017-12-11T13:13:11.868Z,,34.4,,,41.9,55,
2017-12-11T13:13:21.867Z,,34.4,,,41.8,55,
2017-12-11T13:13:31.868Z,,34.4,,,41.7,55,
2017-12-11T13:13:41.868Z,,34.4,,,,55,
2017-12-11T13:13:51.867Z,,34.4,,,41.6,55,
2017-12-11T13:14:01.948Z,,34.3,,,41.5,55,
2017-12-11T13:14:11.868Z,,34.3,,,41.4,55,
2017-12-11T13:14:21.868Z,,34.3,,,41.2,55,
2017-12-11T13:14:31.868Z,,34.3,,,41.1,55,
2017-12-11T13:14:41.869Z,,34.3,,,41.2,55,
2017-12-11T13:14:51.869Z,,34.2,,,41.4,55,
2017-12-11T13:15:01.948Z,,34.2,,,41.5,55,
2017-12-11T13:15:11.870Z,,34.2,,,41.6,55,
2017-12-11T13:15:21.868Z,,34.1,,,,55,
2017-12-11T13:15:31.869Z,,34.1,,,41.7,55,
2017-12-11T13:15:42.863Z,,34.1,,,,55,
2017-12-11T13:15:51.869Z,,34.1,,,41.8,55,
2017-12-11T13:16:01.948Z,,34,,,,55,
2017-12-11T13:16:11.903Z,,34,,,41.9,55,
2017-12-11T13:16:21.911Z,,34,,,,55,
2017-12-11T13:16:31.907Z,,34,,,42,55,
2017-12-11T13:16:41.868Z,,33.8,,,,55,
2017-12-11T13:16:51.881Z,,33.8,,,,55,
2017-12-11T13:17:02.196Z,,33.8,,,,55,
2017-12-11T13:17:11.869Z,,33.7,,,42.2,55,
2017-12-11T13:17:21.868Z,,33.7,,,,55,
2017-12-11T13:17:31.869Z,,33.7,0,5,,55,0
2017-12-11T13:17:41.871Z,,33.6,,,,55,
2017-12-11T13:17:51.871Z,,33.6,1,75,42.3,55,0
2017-12-11T13:18:01.949Z,,33.6,,,,55,
2017-12-11T13:18:11.869Z,,33.5,,,,55,
2017-12-11T13:18:21.869Z,,33.5,,,,55,
2017-12-11T13:18:36.940Z,,33.5,0,5,,55,0
2017-12-11T13:18:41.868Z,,33.3,,,42.4,55,
2017-12-11T13:18:51.922Z,,33.3,1,75,,55,0
2017-12-11T13:19:01.948Z,,33.3,,,,55,
2017-12-11T13:19:11.868Z,,33.3,,,,55,
2017-12-11T13:19:21.870Z,,33.2,0,5,,55,0
2017-12-11T13:19:31.869Z,,33.2,,,,55,
2017-12-11T13:19:41.868Z,,33.1,,,,55,
2017-12-11T13:19:51.869Z,,33.1,,,,55,
2017-12-11T13:20:01.948Z,,33.1,,,,55,
2017-12-11T13:20:11.869Z,,33,,,,55,
2017-12-11T13:20:21.951Z,,33,,,42.5,55,
2017-12-11T13:20:31.869Z,,33,,,,55,
2017-12-11T13:20:41.868Z,,32.8,,,,55,
2017-12-11T13:20:51.869Z,,32.8,,,,55,
2017-12-11T13:21:01.950Z,,32.8,,,,55,
2017-12-11T13:21:11.868Z,,32.8,,,,55,
2017-12-11T13:21:21.869Z,,32.7,,,,55,
2017-12-11T13:21:31.869Z,,32.7,,,,55,
2017-12-11T13:21:41.869Z,,32.7,,,,55,
2017-12-11T13:21:51.877Z,,32.6,,,,55,
2017-12-11T13:22:01.949Z,,32.6,,,,55,
2017-12-11T13:22:11.869Z,,32.6,,,,55,
2017-12-11T13:22:21.875Z,,32.5,,,,55,
2017-12-11T13:22:31.869Z,,32.5,,,,55,
2017-12-11T13:22:41.869Z,,32.5,,,,55,
2017-12-11T13:22:52.868Z,,32.5,1,75,,55,0
2017-12-11T13:23:01.949Z,,32.3,,,,55,
2017-12-11T13:23:11.869Z,,32.3,,,,55,
2017-12-11T13:23:21.870Z,,32.3,,,,55,
2017-12-11T13:23:31.880Z,,32.2,,,,55,
2017-12-11T13:23:41.871Z,,32.2,,,,55,
2017-12-11T13:23:51.874Z,,32.2,0,5,,55,0
2017-12-11T13:24:01.949Z,,32.1,,,,55,
2017-12-11T13:24:11.873Z,,32.1,,,42.4,55,
2017-12-11T13:24:21.869Z,,32.1,,,,55,
2017-12-11T13:24:31.869Z,,32,,,,55,
2017-12-11T13:24:41.895Z,,32,,,,55,
2017-12-11T13:24:51.869Z,,32,,,,55,
2017-12-11T13:25:01.954Z,,32,,,,55,
2017-12-11T13:25:11.869Z,,31.9,,,,55,
2017-12-11T13:25:21.869Z,,31.9,,,,55,
2017-12-11T13:25:31.870Z,,31.9,,,,55,
2017-12-11T13:25:42.978Z,,31.7,,,,55,
2017-12-11T13:25:51.892Z,,31.7,,,,55,
2017-12-11T13:26:01.952Z,,31.7,,,,55,
2017-12-11T13:26:11.870Z,,31.7,,,,55,
2017-12-11T13:26:21.869Z,,31.6,,,,55,
2017-12-11T13:26:31.870Z,,31.6,,,,55,
2017-12-11T13:26:41.872Z,,31.6,,,42.3,55,
2017-12-11T13:26:51.876Z,,31.5,,,,55,
2017-12-11T13:27:01.952Z,,31.5,,,,55,
2017-12-11T13:27:11.870Z,,31.5,,,,55,
2017-12-11T13:27:21.872Z,,31.5,,,,55,
2017-12-11T13:27:31.870Z,,31.4,,,,55,
2017-12-11T13:27:41.874Z,,31.4,,,,55,
2017-12-11T13:27:51.869Z,,31.4,,,,55,
2017-12-11T13:28:01.950Z,,31.4,,,,55,
2017-12-11T13:28:11.897Z,,31.2,,,,55,
2017-12-11T13:28:21.874Z,,31.2,,,,55,
2017-12-11T13:28:32.867Z,,31.2,,,,55,
2017-12-11T13:28:41.870Z,,31.2,,,42.2,55,
2017-12-11T13:28:51.870Z,,31.1,,,,55,
2017-12-11T13:29:01.950Z,,31.1,,,,55,
2017-12-11T13:29:11.870Z,,31.1,,,,55,
2017-12-11T13:29:21.916Z,,31,,,,55,
2017-12-11T13:29:31.885Z,,31,,,,55,
2017-12-11T13:29:41.878Z,,31,,,,55,
2017-12-11T13:29:51.870Z,,31,,,,55,
2017-12-11T13:30:02.067Z,,30.9,,,,55,
2017-12-11T13:30:11.870Z,,30.9,,,,55,
2017-12-11T13:30:21.870Z,,30.9,,,42,55,
2017-12-11T13:30:31.870Z,,30.9,,,,55,
2017-12-11T13:30:41.870Z,0,30.9,0,5,42,55,0
2017-12-11T13:30:51.878Z,,30.7,,,,55,
2017-12-11T13:31:01.950Z,,30.7,,,,55,
2017-12-11T13:31:11.870Z,,30.7,,,,55,
2017-12-11T13:31:22.865Z,,30.6,,,,55,
2017-12-11T13:31:31.874Z,,30.6,,,,55,
2017-12-11T13:31:41.871Z,,30.6,,,,55,
2017-12-11T13:31:51.876Z,,30.6,,,42,55,
2017-12-11T13:32:01.951Z,,30.5,,,41.9,55,
2017-12-11T13:32:11.892Z,,30.5,,,,55,
2017-12-11T13:32:21.878Z,,30.5,,,,55,
2017-12-11T13:32:31.878Z,,30.4,,,,55,
2017-12-11T13:32:41.908Z,,30.4,,,,55,
2017-12-11T13:32:51.895Z,,30.4,,,,55,
2017-12-11T13:33:01.950Z,,30.4,,,,55,
2017-12-11T13:33:11.876Z,,30.4,,,,55,
2017-12-11T13:33:21.872Z,,30.2,,,,55,
2017-12-11T13:33:31.880Z,,30.2,,,41.8,55,
2017-12-11T13:33:41.877Z,,30.2,,,,55,
2017-12-11T13:33:51.871Z,,30.2,,,,55,
2017-12-11T13:34:01.965Z,,30.1,,,,55,
2017-12-11T13:34:16.895Z,,30.1,,,,55,
2017-12-11T13:34:21.871Z,,30.1,,,,55,
2017-12-11T13:34:31.871Z,,30.1,,,,55,
2017-12-11T13:34:41.871Z,,30,,,,55,
2017-12-11T13:34:51.871Z,,30,,,,55,
2017-12-11T13:35:01.958Z,,30,,,41.7,55,
2017-12-11T13:35:11.881Z,,30,,,,55,
2017-12-11T13:35:21.874Z,,30,,,,55,
2017-12-11T13:35:31.875Z,,29.9,,,,55,
2017-12-11T13:35:41.871Z,,29.9,,,,55,
2017-12-11T13:35:51.893Z,,29.9,,,,55,
2017-12-11T13:36:01.965Z,,29.9,,,,55,
2017-12-11T13:36:11.877Z,,29.7,,,,55,
2017-12-11T13:36:21.886Z,,29.7,,,,55,
2017-12-11T13:36:31.887Z,,29.7,,,41.6,55,
2017-12-11T13:36:41.885Z,,29.7,,,,55,
2017-12-11T13:36:51.877Z,,29.6,,,,55,
2017-12-11T13:37:07.411Z,,29.6,,,,55,
2017-12-11T13:37:11.981Z,,29.6,,,,55,
2017-12-11T13:37:21.872Z,,29.6,,,,55,
2017-12-11T13:37:31.874Z,,29.6,,,,55,
2017-12-11T13:37:41.880Z,,29.4,,,,55,
2017-12-11T13:37:51.873Z,,29.4,,,41.5,55,
2017-12-11T13:38:01.951Z,,29.4,,,,55,
2017-12-11T13:38:11.872Z,,29.4,,,,55,
2017-12-11T13:38:21.884Z,,29.3,,,,55,
2017-12-11T13:38:32.871Z,,29.3,,,,55,
2017-12-11T13:38:41.871Z,,29.3,,,,55,
2017-12-11T13:38:51.872Z,,29.3,,,,55,
2017-12-11T13:39:01.951Z,,29.3,,,41.4,55,
2017-12-11T13:39:11.896Z,,29.2,,,,55,
2017-12-11T13:39:21.872Z,,29.2,,,,55,
2017-12-11T13:39:31.871Z,,29.2,,,,55,
2017-12-11T13:39:41.891Z,,29.2,,,,55,
2017-12-11T13:39:51.880Z,,29,,,,55,
2017-12-11T13:40:02.017Z,,29,,,,55,
2017-12-11T13:40:11.874Z,,29,,,,55,
2017-12-11T13:40:21.872Z,,29,,,,55,
2017-12-11T13:40:31.871Z,,29,,,41.2,55,
2017-12-11T13:40:41.901Z,,28.9,,,,55,
2017-12-11T13:40:51.872Z,,28.9,,,,55,
2017-12-11T13:41:01.953Z,,28.9,,,,55,
