Time,ActPow,HwTSet,HwTOutlet,HwActive,ChActive,PrimT,PrimTSet
2017-12-09T19:13:11.538Z,,55,51.7,,,55.8,
2017-12-09T19:13:21.538Z,,55,51.7,,,55.6,
2017-12-09T19:13:31.538Z,,55,51.6,,,55.5,
2017-12-09T19:13:41.539Z,,55,51.6,,,,
2017-12-09T19:13:51.538Z,,55,51.6,,,55.6,
2017-12-09T19:14:01.537Z,,55,51.6,,,55.8,
2017-12-09T19:14:11.538Z,,55,51.4,,,55.9,
2017-12-09T19:14:21.618Z,0,55,51.4,,,56.1,
2017-12-09T19:14:31.538Z,,55,51.3,0,2,55.4,
2017-12-09T19:14:41.537Z,,55,51.3,,,53.8,
2017-12-09T19:14:51.538Z,,55,51.3,,,52.8,
2017-12-09T19:15:01.539Z,,55,51.2,,,52.5,
2017-12-09T19:15:11.539Z,,55,51.2,,,52.3,
2017-12-09T19:15:21.539Z,,55,51.2,,,52.6,
2017-12-09T19:15:31.538Z,,55,51.1,,,52.9,
2017-12-09T19:15:41.538Z,,55,51.1,,,52.7,
2017-12-09T19:15:56.560Z,,55,51,,,52.3,
2017-12-09T19:16:01.538Z,,55,51,,,52,
2017-12-09T19:16:11.538Z,,55,51,,,51.6,
2017-12-09T19:16:21.539Z,,55,50.9,,,51.3,
2017-12-09T19:16:31.538Z,,55,50.9,,,51,
2017-12-09T19:16:41.538Z,79,55,50.8,0,2,51,
2017-12-09T19:16:51.539Z,80,55,50.8,,,56.5,
2017-12-09T19:17:01.538Z,38,55,50.7,,,60.2,
2017-12-09T19:17:11.539Z,29,55,50.6,,,59.5,
2017-12-09T19:17:21.539Z,,55,50.6,,,57.9,
2017-12-09T19:17:31.538Z,,55,50.4,,,56.4,
2017-12-09T19:17:41.539Z,,55,50.4,,,55.6,
2017-12-09T19:17:51.539Z,,55,50.3,,,55.2,
2017-12-09T19:18:01.539Z,,55,50.3,,,55.7,
2017-12-09T19:18:11.538Z,,55,50.3,,,55.9,
2017-12-09T19:18:21.539Z,,55,50.2,,,56,
2017-12-09T19:18:31.539Z,,55,50.1,,,,
2017-12-09T19:18:46.559Z,,55,50.1,,,56.2,
2017-12-09T19:18:51.538Z,,55,50,,,56.4,
2017-12-09T19:19:01.539Z,0,55,50,0,2,56.7,
2017-12-09T19:19:11.539Z,,55,49.9,,,55.6,
2017-12-09T19:19:21.539Z,,55,49.9,,,53.7,
2017-12-09T19:19:31.540Z,,55,49.8,,,53.1,
2017-12-09T19:19:41.539Z,,55,49.8,,,52.8,
2017-12-09T19:19:51.539Z,,55,49.7,,,52.7,
2017-12-09T19:20:01.540Z,,55,49.7,,,52.9,
2017-12-09T19:20:11.538Z,,55,49.5,,,53.1,
2017-12-09T19:20:21.541Z,,55,49.4,,,52.7,
2017-12-09T19:20:31.539Z,,55,49.4,,,52.3,
2017-12-09T19:20:41.539Z,,55,49.3,,,52,
2017-12-09T19:20:51.539Z,,55,49.3,,,51.8,
2017-12-09T19:21:01.539Z,,55,49.2,,,51.6,
2017-12-09T19:21:11.538Z,,55,49.2,,,51.4,
2017-12-09T19:21:21.539Z,,55,49.1,,,51.2,
2017-12-09T19:21:31.539Z,,55,49.1,,,51.1,
2017-12-09T19:21:41.539Z,,55,49,,,50.9,
2017-12-09T19:21:51.541Z,,55,49,,,50.7,
2017-12-09T19:22:01.539Z,,55,48.9,,,50.6,
2017-12-09T19:22:11.538Z,,55,48.7,,,,
2017-12-09T19:22:21.539Z,,55,48.7,,,50.8,
2017-12-09T19:22:31.538Z,,55,48.6,,,50.9,
2017-12-09T19:22:41.539Z,,55,48.6,,,51,
2017-12-09T19:22:51.539Z,,55,48.5,,,51.1,
2017-12-09T19:23:01.619Z,,55,48.4,,,51.2,
2017-12-09T19:23:11.539Z,,55,48.3,,,51.3,
2017-12-09T19:23:21.539Z,,55,48.3,,,51.4,
2017-12-09T19:23:31.539Z,,55,48.2,,,,
2017-12-09T19:23:41.541Z,,55,48.1,,,51.6,
2017-12-09T19:23:51.539Z,,55,48.1,,,51.7,
2017-12-09T19:24:01.539Z,,55,48,,,,
2017-12-09T19:24:11.539Z,,55,47.8,,,51.8,
2017-12-09T19:24:21.540Z,,55,47.7,,,,
2017-12-09T19:24:31.540Z,,55,47.7,,,51.9,
2017-12-09T19:24:41.539Z,,55,47.6,,,,
2017-12-09T19:24:51.542Z,,55,47.5,,,52,
2017-12-09T19:25:01.540Z,,55,47.5,,,,
2017-12-09T19:25:11.540Z,,55,47.4,,,52.1,
2017-12-09T19:25:21.542Z,,55,47.3,,,,
2017-12-09T19:25:31.540Z,,55,47.3,,,,
2017-12-09T19:25:41.539Z,,55,47.2,,,52.2,
2017-12-09T19:25:52.537Z,,55,47,,,,
2017-12-09T19:26:01.539Z,,55,47,,,,
2017-12-09T19:26:11.540Z,79,55,46.9,0,2,56.3,
2017-12-09T19:26:21.539Z,54,55,46.8,,,61.2,
2017-12-09T19:26:31.541Z,29,55,46.8,,,61.4,
2017-12-09T19:26:41.540Z,,55,46.7,,,57.4,
2017-12-09T19:26:51.540Z,,55,46.6,,,54.6,
2017-12-09T19:27:01.539Z,29,55,46.6,0,2,52.8,75
2017-12-09T19:27:11.541Z,,55,46.5,,,52.1,
2017-12-09T19:27:21.539Z,,55,46.5,,,52.6,
2017-12-09T19:27:31.540Z,,55,46.4,,,53.1,
2017-12-09T19:27:41.539Z,,55,46.2,,,53.2,
2017-12-09T19:27:51.541Z,0,55,46.2,0,2,53.4,
2017-12-09T19:28:01.540Z,,55,46.1,,,52.4,
2017-12-09T19:28:11.540Z,,55,46.1,,,50.8,
2017-12-09T19:28:21.539Z,,55,46,,,49.9,
2017-12-09T19:28:31.541Z,,55,46,,,49.4,
2017-12-09T19:28:42.532Z,,55,45.9,,,,
2017-12-09T19:28:51.540Z,,55,45.9,,,49.7,
2017-12-09T19:29:01.540Z,,55,45.8,,,49.9,
2017-12-09T19:29:11.541Z,,55,45.8,,,49.5,
2017-12-09T19:29:21.541Z,,55,45.7,,,49.1,
2017-12-09T19:29:31.541Z,,55,45.7,,,48.9,
2017-12-09T19:29:41.541Z,,55,45.7,,,48.6,
2017-12-09T19:29:51.543Z,,55,45.6,,,48.4,
2017-12-09T19:30:01.540Z,,55,45.6,,,48.3,
2017-12-09T19:30:11.543Z,,55,45.5,,,48.2,
2017-12-09T19:30:21.540Z,,55,45.5,,,48,
2017-12-09T19:30:31.547Z,,55,45.3,,,47.8,
2017-12-09T19:30:41.540Z,,55,45.3,,,47.7,
2017-12-09T19:30:51.543Z,,55,45.2,,,47.5,
2017-12-09T19:31:01.541Z,,55,45.2,,,47.6,
2017-12-09T19:31:11.541Z,,55,45.1,,,47.7,
2017-12-09T19:31:21.541Z,,55,45.1,,,47.8,
2017-12-09T19:31:36.560Z,,55,45,,,48,
2017-12-09T19:31:41.540Z,,55,45,,,48.1,
2017-12-09T19:31:51.541Z,,55,44.9,,,48.2,
2017-12-09T19:32:01.540Z,,55,44.8,,,48.3,
2017-12-09T19:32:16.630Z,,55,44.8,,,,
2017-12-09T19:32:21.541Z,,55,44.7,,,48.4,
2017-12-09T19:32:31.544Z,,55,44.5,,,48.5,
2017-12-09T19:32:41.541Z,,55,44.5,,,,
2017-12-09T19:32:51.542Z,,55,44.4,,,48.6,
2017-12-09T19:33:01.540Z,,55,44.4,,,,
2017-12-09T19:33:11.648Z,,55,44.3,,,48.7,
2017-12-09T19:33:22.582Z,,55,44.2,,,,
2017-12-09T19:33:31.540Z,,55,44.2,,,48.9,
2017-12-09T19:33:41.540Z,,55,44.1,,,,
2017-12-09T19:33:51.540Z,,55,44.1,,,49,
2017-12-09T19:34:01.542Z,,55,44,,,,
2017-12-09T19:34:11.678Z,,55,43.9,,,,
2017-12-09T19:34:26.561Z,,55,43.9,,,49.1,
2017-12-09T19:34:31.541Z,,55,43.7,,,,
2017-12-09T19:34:41.541Z,,55,43.7,,,,
2017-12-09T19:34:51.542Z,,55,43.6,,,49.2,
2017-12-09T19:35:01.546Z,,55,43.6,,,,
2017-12-09T19:35:11.541Z,,55,43.5,,,,
2017-12-09T19:35:21.541Z,,55,43.4,,,,
2017-12-09T19:35:31.540Z,,55,43.4,,,49.3,
2017-12-09T19:35:41.541Z,,55,43.3,,,,
2017-12-09T19:35:51.541Z,,55,43.2,,,,
2017-12-09T19:36:01.541Z,,55,43.2,,,,
2017-12-09T19:36:11.541Z,,55,43.1,,,49.4,
2017-12-09T19:36:21.541Z,,55,43.1,,,,
2017-12-09T19:36:31.540Z,,55,43,,,,
2017-12-09T19:36:41.540Z,,55,42.8,,,,
2017-12-09T19:36:51.543Z,,55,42.8,,,,
2017-12-09T19:37:01.540Z,,55,42.7,,,,
2017-12-09T19:37:17.556Z,,55,42.7,,,,
2017-12-09T19:37:21.541Z,,55,42.6,,,,
2017-12-09T19:37:31.543Z,,55,42.6,,,,
2017-12-09T19:37:41.541Z,,55,42.5,,,49.5,
2017-12-09T19:37:51.541Z,,55,42.5,,,,
2017-12-09T19:38:01.542Z,,55,42.4,,,,
2017-12-09T19:38:11.541Z,,55,42.3,,,,
2017-12-09T19:38:21.541Z,,55,42.3,,,,
2017-12-09T19:38:31.541Z,,55,42.2,,,,
2017-12-09T19:38:42.536Z,,55,42.2,,,,
2017-12-09T19:38:51.541Z,79,55,42,0,2,50.7,
2017-12-09T19:39:01.541Z,67,55,41.9,,,56.6,
2017-12-09T19:39:11.541Z,29,55,41.9,,,59.1,
2017-12-09T19:39:21.541Z,,55,41.8,,,55.3,
2017-12-09T19:39:31.542Z,,55,41.8,,,50.6,
2017-12-09T19:39:41.542Z,,55,41.7,,,48.8,
2017-12-09T19:39:51.543Z,,55,41.7,,,47.8,
2017-12-09T19:40:01.542Z,,55,41.6,,,47.9,
2017-12-09T19:40:16.582Z,,55,41.6,,,48.8,
2017-12-09T19:40:21.542Z,,55,41.5,,,49,
2017-12-09T19:40:31.541Z,,55,41.5,,,48.9,
2017-12-09T19:40:41.543Z,,55,41.4,,,49,
2017-12-09T19:40:51.541Z,0,55,41.4,0,2,49.3,
2017-12-09T19:41:01.541Z,,55,41.4,,,48.5,
2017-12-09T19:41:11.541Z,,55,41.2,,,46.8,
2017-12-09T19:41:21.541Z,,,,,,45.8,
2017-12-09T19:41:32.542Z,,55,41.2,,,45.3,
2017-12-09T19:41:41.542Z,,55,41.1,,,45.2,
2017-12-09T19:41:51.541Z,,55,41.1,,,45.5,
2017-12-09T19:42:01.543Z,,55,41.1,,,45.8,
2017-12-09T19:42:11.541Z,,55,41.1,,,45.5,
2017-12-09T19:42:21.542Z,,55,41,,,45.1,
2017-12-09T19:42:31.541Z,,55,41,,,44.9,
2017-12-09T19:42:41.543Z,,55,41,,,44.7,
2017-12-09T19:42:51.552Z,,55,41,,,44.5,
2017-12-09T19:43:01.541Z,,55,40.9,,,44.4,
2017-12-09T19:43:11.542Z,,55,40.9,,,44.2,
2017-12-09T19:43:21.544Z,,55,40.9,,,44.1,
2017-12-09T19:43:31.541Z,,55,40.8,,,44,
2017-12-09T19:43:41.542Z,,55,40.8,,,43.9,
2017-12-09T19:43:51.542Z,,55,40.8,,,43.7,
2017-12-09T19:44:01.543Z,,55,40.7,,,,
2017-12-09T19:44:11.542Z,,55,40.7,,,44,
2017-12-09T19:44:22.535Z,,55,40.7,,,44.1,
2017-12-09T19:44:31.543Z,,55,40.6,,,44.2,
2017-12-09T19:44:41.542Z,,55,40.6,,,44.3,
2017-12-09T19:44:51.542Z,,55,40.5,,,44.4,
2017-12-09T19:45:01.542Z,,55,40.5,,,44.5,
2017-12-09T19:45:11.542Z,,55,40.3,,,,
2017-12-09T19:45:21.544Z,,55,40.3,,,44.7,
2017-12-09T19:45:31.542Z,,55,40.3,,,44.8,
2017-12-09T19:45:41.542Z,,55,40.2,,,,
2017-12-09T19:45:51.542Z,,55,40.2,,,44.9,
2017-12-09T19:46:01.541Z,,55,40.1,,,,
2017-12-09T19:46:11.542Z,,55,40.1,,,45,
2017-12-09T19:46:21.542Z,,55,40,,,45.1,
2017-12-09T19:46:31.543Z,,55,40,,,,
2017-12-09T19:46:41.542Z,,55,39.9,,,45.2,
2017-12-09T19:46:51.542Z,,55,39.9,,,,
2017-12-09T19:47:01.543Z,,55,39.8,,,,
2017-12-09T19:47:16.569Z,,55,39.8,,,45.3,
2017-12-09T19:47:21.542Z,,55,39.6,,,,
2017-12-09T19:47:31.546Z,,55,39.6,,,,
2017-12-09T19:47:41.542Z,,55,39.5,,,45.5,
2017-12-09T19:47:51.542Z,,55,39.5,,,,
2017-12-09T19:48:01.542Z,,55,39.4,,,,
2017-12-09T19:48:11.542Z,,55,39.4,,,45.6,
2017-12-09T19:48:21.542Z,,55,39.3,,,,
2017-12-09T19:48:31.542Z,,55,39.3,,,,
2017-12-09T19:48:41.543Z,,55,39.1,,,45.7,
2017-12-09T19:48:51.542Z,,55,39.1,,,,
2017-12-09T19:49:01.543Z,,55,39.1,,,,
2017-12-09T19:49:11.542Z,,55,39,,,,
2017-12-09T19:49:21.543Z,,55,39,,,,
2017-12-09T19:49:31.542Z,,55,38.9,,,45.8,
2017-12-09T19:49:41.543Z,,55,38.9,,,,
2017-12-09T19:49:51.542Z,,55,38.8,,,,
2017-12-09T19:50:01.792Z,,55,38.8,,,,
2017-12-09T19:50:11.542Z,,55,38.6,,,,
2017-12-09T19:50:21.542Z,,55,38.6,,,,
2017-12-09T19:50:31.542Z,,55,38.5,,,,
2017-12-09T19:50:41.542Z,,55,38.5,,,,
2017-12-09T19:50:51.543Z,,55,38.5,,,,
2017-12-09T19:51:01.542Z,,55,38.4,,,,
2017-12-09T19:51:11.542Z,,55,38.4,,,45.9,
2017-12-09T19:51:21.542Z,,55,38.3,,,45.8,
2017-12-09T19:51:31.543Z,,55,38.3,,,45.9,
2017-12-09T19:51:41.599Z,,55,38.1,,,,
2017-12-09T19:51:51.543Z,,55,38.1,,,,
2017-12-09T19:52:01.542Z,,55,38,,,,
2017-12-09T19:52:11.544Z,,55,38,,,,
2017-12-09T19:52:21.543Z,,55,38,,,,
2017-12-09T19:52:31.543Z,,55,37.9,,,,
2017-12-09T19:52:41.543Z,,55,37.9,,,,
2017-12-09T19:52:58.314Z,,55,37.8,,,,
2017-12-09T19:53:01.543Z,,55,37.8,,,,
2017-12-09T19:53:11.543Z,,55,37.7,,,,
2017-12-09T19:53:21.543Z,,55,37.7,,,,
2017-12-09T19:53:31.545Z,,55,37.5,,,45.8,
2017-12-09T19:53:41.543Z,,55,37.5,,,45.9,
2017-12-09T19:53:51.544Z,,55,37.5,,,45.8,
2017-12-09T19:54:01.569Z,,55,37.4,,,,
2017-12-09T19:54:11.544Z,,55,37.4,,,,
2017-12-09T19:54:21.669Z,,55,37.3,,,,
2017-12-09T19:54:31.543Z,,55,37.3,,,,
2017-12-09T19:54:41.550Z,,55,37.2,,,,
2017-12-09T19:54:51.543Z,,55,37.2,,,,
2017-12-09T19:55:01.544Z,,55,37.2,,,,
2017-12-09T19:55:11.543Z,,55,37,,,,
2017-12-09T19:55:21.556Z,,55,37,,,,
2017-12-09T19:55:31.554Z,,55,39.4,0,0,46.7,59
2017-12-09T19:55:41.544Z,,55,38.4,,,45.5,
2017-12-09T19:55:51.543Z,,55,37.9,,,45.2,
2017-12-09T19:56:01.543Z,,55,37.5,,,,
2017-12-09T19:56:11.543Z,,55,37.4,,,45.1,
2017-12-09T19:56:21.543Z,,55,37.3,,,,
2017-12-09T19:56:31.543Z,,55,37,0,2,,75
2017-12-09T19:56:41.544Z,,55,37,,,,
2017-12-09T19:56:51.543Z,,55,37,,,,
2017-12-09T19:57:01.543Z,,55,37.2,,,,
2017-12-09T19:57:12.545Z,,55,37.3,,,,
2017-12-09T19:57:31.543Z,79,55,37.3,0,2,48.8,
2017-12-09T19:57:41.544Z,54,55,37.3,,,54.1,
2017-12-09T19:57:51.544Z,29,55,37.4,,,53.7,
2017-12-09T19:58:01.544Z,,55,37.4,,,48.2,
2017-12-09T19:58:11.545Z,,55,37.4,,,44.9,
2017-12-09T19:58:21.543Z,,,,,,43.7,
2017-12-09T19:58:31.544Z,123,55,39.4,1,0,43.1,0
2017-12-09T19:58:41.700Z,124,,,,,52.6,
2017-12-09T19:58:51.544Z,0,55,45.7,0,0,53.8,59
2017-12-09T19:59:01.544Z,,55,43.5,,,55.3,
2017-12-09T19:59:11.544Z,,55,42.5,,,57.3,
2017-12-09T19:59:21.544Z,,,,,,59.1,
2017-12-09T19:59:31.545Z,,55,43,,,60.3,
2017-12-09T19:59:41.543Z,,55,44.5,,,61.3,
2017-12-09T19:59:51.544Z,,55,45.9,0,2,62.3,75
2017-12-09T20:00:01.674Z,79,55,47,0,2,64.3,
2017-12-09T20:00:11.551Z,64,55,47.8,,,66.6,
2017-12-09T20:00:21.546Z,29,,,,,60.9,
2017-12-09T20:00:31.546Z,,55,49,,,53.9,
2017-12-09T20:00:41.545Z,,55,49.3,,,49.4,
2017-12-09T20:00:51.545Z,,55,49.5,,,46.8,
2017-12-09T20:01:01.545Z,,55,49.8,,,45.8,
2017-12-09T20:01:11.543Z,,55,50,,,46.6,
2017-12-09T20:01:21.544Z,,55,50.2,,,46.7,
2017-12-09T20:01:31.545Z,,55,50.3,,,46.3,
2017-12-09T20:01:41.544Z,,55,50.4,,,46,
2017-12-09T20:01:51.543Z,,55,50.6,,,,
2017-12-09T20:02:01.544Z,0,55,50.7,0,2,46.3,
2017-12-09T20:02:11.543Z,,,,,,45.6,
2017-12-09T20:02:21.545Z,,55,50.8,,,44,
2017-12-09T20:02:31.545Z,,55,50.9,,,42.8,
2017-12-09T20:02:41.544Z,,,,,,42.3,
2017-12-09T20:02:52.482Z,,55,51,,,,
2017-12-09T20:03:01.544Z,,55,51,,,42.6,
2017-12-09T20:03:11.544Z,,55,51,,,42.8,
2017-12-09T20:03:21.544Z,,,,,,42.6,
2017-12-09T20:03:31.546Z,,55,51,,,42.4,
2017-12-09T20:03:41.546Z,,55,51,,,42.2,
2017-12-09T20:03:51.544Z,,55,51,,,41.9,
2017-12-09T20:04:01.544Z,,55,51,,,41.8,
2017-12-09T20:04:11.543Z,,55,51,,,41.6,
2017-12-09T20:04:21.544Z,,,,0,0,41.5,5
2017-12-09T20:04:31.544Z,,55,51,,,41.4,
2017-12-09T20:04:41.544Z,,55,51,,,41.2,
2017-12-09T20:04:51.544Z,,55,51,,,41.1,
2017-12-09T20:05:01.544Z,,55,50.9,,,41,
2017-12-09T20:05:11.544Z,,55,50.9,,,41.1,
2017-12-09T20:05:21.544Z,,55,50.8,,,41.4,
2017-12-09T20:05:31.544Z,,55,50.8,,,41.5,
2017-12-09T20:05:46.564Z,,55,50.8,,,41.6,
2017-12-09T20:05:51.544Z,,55,50.7,,,41.7,
2017-12-09T20:06:01.544Z,,55,50.6,,,41.8,
2017-12-09T20:06:11.544Z,,,,,,41.9,
2017-12-09T20:06:21.547Z,,55,50.4,,,42,
2017-12-09T20:06:31.545Z,,55,50.3,,,42.2,
2017-12-09T20:06:41.544Z,,55,50.1,,,,
2017-12-09T20:06:51.545Z,,55,50.1,,,42.3,
2017-12-09T20:07:01.544Z,,55,50,,,42.4,
2017-12-09T20:07:11.624Z,,55,49.9,,,,
2017-12-09T20:07:21.545Z,,55,49.8,,,42.5,
2017-12-09T20:07:31.548Z,,55,49.8,,,,
2017-12-09T20:07:41.544Z,,55,49.7,,,42.6,
2017-12-09T20:07:51.556Z,,55,49.5,,,,
2017-12-09T20:08:01.545Z,,55,49.5,,,42.7,
2017-12-09T20:08:21.545Z,,55,49.3,,,42.8,
2017-12-09T20:08:37.607Z,,55,49.3,,,,
2017-12-09T20:08:41.616Z,,55,49.2,,,,
2017-12-09T20:08:51.555Z,,,,,,43,
2017-12-09T20:09:01.545Z,,55,49.1,,,,
2017-12-09T20:09:11.546Z,,55,49,,,43.1,
2017-12-09T20:09:31.545Z,,55,48.9,,,43.2,
2017-12-09T20:09:41.545Z,,55,48.9,,,43.3,
2017-12-09T20:09:51.548Z,,55,48.7,,,43.4,
2017-12-09T20:10:01.546Z,,55,48.6,,,43.5,
2017-12-09T20:10:11.550Z,,55,48.6,,,43.7,
2017-12-09T20:10:21.568Z,,55,48.5,,,44,
2017-12-09T20:10:31.545Z,,55,48.5,,,44.2,
2017-12-09T20:10:41.546Z,,,,,,44.4,
2017-12-09T20:10:51.546Z,,55,48.4,,,44.7,
2017-12-09T20:11:01.547Z,,55,48.3,,,44.9,
2017-12-09T20:11:11.545Z,,55,48.3,,,45.1,
2017-12-09T20:11:27.996Z,,55,48.2,,,45.3,
2017-12-09T20:11:31.545Z,,55,48.1,,,45.6,
2017-12-09T20:11:41.545Z,,,,,,45.7,
2017-12-09T20:11:51.548Z,,55,48,,,45.8,
2017-12-09T20:12:01.724Z,,55,47.8,,,45.9,
2017-12-09T20:12:11.547Z,,,,,,46,
2017-12-09T20:12:21.545Z,,55,47.7,,,,
2017-12-09T20:12:36.625Z,,55,47.6,,,46.1,
2017-12-09T20:12:41.547Z,,,,,,46.2,
2017-12-09T20:12:52.538Z,,55,47.4,,,,
2017-12-09T20:13:01.547Z,,55,47.3,,,,
2017-12-09T20:13:21.545Z,,55,47,,,,
2017-12-09T20:13:31.546Z,,55,46.9,,,46.1,
2017-12-09T20:13:41.546Z,,55,46.8,,,,
2017-12-09T20:13:51.547Z,,55,46.7,,,,
2017-12-09T20:14:01.545Z,,55,46.6,,,,
2017-12-09T20:14:11.545Z,,55,46.5,,,,
2017-12-09T20:14:21.546Z,,55,46.4,,,46,
2017-12-09T20:14:31.545Z,,55,46.2,,,,
2017-12-09T20:14:51.545Z,,55,46,,,,
2017-12-09T20:15:01.546Z,,55,45.9,,,45.9,
2017-12-09T20:15:11.546Z,,55,45.8,,,,
2017-12-09T20:15:21.545Z,,55,45.7,,,,
2017-12-09T20:15:31.546Z,,55,45.5,,,45.8,
2017-12-09T20:15:51.546Z,,55,45.2,,,,
2017-12-09T20:16:01.546Z,,55,45.1,,,,
2017-12-09T20:16:11.547Z,,,,,,45.7,
2017-12-09T20:16:21.548Z,,55,44.9,,,,
2017-12-09T20:16:31.550Z,,55,44.8,,,,
2017-12-09T20:16:41.546Z,,55,44.5,,,45.6,
2017-12-09T20:16:51.551Z,,55,44.4,,,,
2017-12-09T20:17:01.546Z,,55,44.3,,,,
2017-12-09T20:17:11.546Z,,55,44.2,,,,
2017-12-09T20:17:21.546Z,,55,44.1,,,45.5,
2017-12-09T20:17:31.546Z,,55,44,,,,
2017-12-09T20:17:51.547Z,,55,43.6,,,,
2017-12-09T20:18:01.546Z,,55,43.5,,,45.3,
2017-12-09T20:18:21.546Z,,55,43.3,,,,
2017-12-09T20:18:32.578Z,,55,43.2,,,,
2017-12-09T20:18:51.547Z,,55,43,,,45.2,
2017-12-09T20:19:01.548Z,,55,42.7,,,,
2017-12-09T20:19:11.546Z,,55,42.6,,,,
2017-12-09T20:19:21.546Z,,55,42.5,,,,
2017-12-09T20:19:31.546Z,,55,42.4,,,,
2017-12-09T20:19:41.546Z,,,,,,45.1,
2017-12-09T20:19:51.546Z,,55,42.2,,,,
2017-12-09T20:20:01.547Z,,55,42,,,,
2017-12-09T20:20:21.547Z,,55,41.8,,,,
2017-12-09T20:20:31.547Z,,55,41.7,,,45,
2017-12-09T20:20:51.547Z,,55,41.5,,,,
2017-12-09T20:21:01.547Z,,55,41.4,,,,
2017-12-09T20:21:26.567Z,,55,41.2,,,44.9,
2017-12-09T20:21:31.547Z,,55,41.1,,,,
2017-12-09T20:21:41.547Z,,55,40.9,,,,
2017-12-09T20:21:51.546Z,,55,40.8,,,,
2017-12-09T20:22:11.547Z,,55,40.6,,,44.8,
2017-12-09T20:22:21.547Z,,55,40.5,,,,
2017-12-09T20:22:31.547Z,,55,40.5,,,,
2017-12-09T20:22:51.547Z,,55,40.2,,,,
2017-12-09T20:23:01.547Z,,55,40.1,,,,
2017-12-09T20:23:11.547Z,,,,,,44.7,
2017-12-09T20:23:21.547Z,,55,40,,,,
2017-12-09T20:23:31.548Z,,55,40,,,,
2017-12-09T20:23:51.547Z,,55,39.9,,,,
2017-12-09T20:24:01.548Z,,55,39.8,,,,
2017-12-09T20:24:21.547Z,,55,39.5,,,44.5,
2017-12-09T20:24:31.546Z,,55,39.4,,,,
2017-12-09T20:24:51.548Z,,55,39.3,,,,
2017-12-09T20:25:01.547Z,,55,39.1,,,,
2017-12-09T20:25:21.547Z,,55,38.9,,,44.4,
2017-12-09T20:25:31.548Z,,55,38.8,,,,
2017-12-09T20:25:51.547Z,,55,38.6,,,,
2017-12-09T20:26:01.548Z,,55,38.5,,,,
2017-12-09T20:26:21.547Z,,55,38.4,,,44.3,
2017-12-09T20:26:31.548Z,,55,38.3,,,,
2017-12-09T20:26:51.547Z,,55,38.1,,,,
2017-12-09T20:27:06.569Z,,55,38,,,,
2017-12-09T20:27:16.575Z,0,,,0,0,44.3,5
2017-12-09T20:27:21.547Z,,55,37.8,,,,
2017-12-09T20:27:31.547Z,,55,37.8,,,44.2,
2017-12-09T20:27:51.547Z,,55,37.5,,,,
2017-12-09T20:28:01.549Z,,55,37.5,,,,
2017-12-09T20:28:21.548Z,,55,37.3,,,,
2017-12-09T20:28:32.542Z,,55,37.3,,,44.1,
2017-12-09T20:28:51.547Z,,55,37,,,,
2017-12-09T20:29:01.547Z,,55,37,,,,
2017-12-09T20:29:21.547Z,,55,36.9,,,,
2017-12-09T20:29:31.548Z,,55,36.8,,,,
2017-12-09T20:29:41.547Z,,,,,,44,
2017-12-09T20:29:51.548Z,,55,36.7,,,,
2017-12-09T20:30:11.547Z,,55,36.5,,,,
2017-12-09T20:30:21.548Z,,55,36.4,,,,
2017-12-09T20:30:32.592Z,,55,36.3,,,,
2017-12-09T20:30:51.548Z,,55,36.3,,,44,
2017-12-09T20:31:01.548Z,,55,36.2,,,43.9,
2017-12-09T20:31:11.547Z,,55,36,,,,
2017-12-09T20:31:21.548Z,,55,36,,,,
2017-12-09T20:31:31.548Z,,55,35.9,,,,
2017-12-09T20:31:51.549Z,,55,35.8,,,,
2017-12-09T20:32:11.548Z,,55,35.7,,,43.7,
2017-12-09T20:32:21.549Z,,55,35.6,,,,
2017-12-09T20:32:31.548Z,,55,35.6,,,,
2017-12-09T20:32:51.548Z,,55,35.4,,,,
2017-12-09T20:33:01.548Z,,55,35.3,,,,
2017-12-09T20:33:11.548Z,,,,,,43.6,
2017-12-09T20:33:21.548Z,,55,35.2,,,,
2017-12-09T20:33:31.549Z,,55,35.2,,,,
2017-12-09T20:33:51.548Z,,55,35.1,,,,
2017-12-09T20:34:01.548Z,,55,34.9,,,,
2017-12-09T20:34:21.548Z,,55,34.8,,,,
2017-12-09T20:34:31.551Z,,55,34.8,,,,
2017-12-09T20:34:41.548Z,,,,,,43.5,
2017-12-09T20:34:51.548Z,,55,34.7,,,,
2017-12-09T20:35:01.548Z,,55,34.7,,,,
2017-12-09T20:35:21.548Z,,55,34.4,,,,
2017-12-09T20:35:41.548Z,,55,34.4,,,43.4,
2017-12-09T20:35:51.550Z,,55,34.3,,,,
2017-12-09T20:36:01.549Z,,55,34.3,,,,
2017-12-09T20:36:21.549Z,,55,34.2,,,,
2017-12-09T20:36:31.549Z,,55,34.1,,,,
2017-12-09T20:36:51.550Z,,55,34.1,,,,
2017-12-09T20:37:11.549Z,,55,34,,,43.3,
2017-12-09T20:37:21.549Z,,55,33.8,,,,
2017-12-09T20:37:41.549Z,,55,33.8,,,,
2017-12-09T20:37:51.549Z,,55,33.7,,,,
2017-12-09T20:38:12.591Z,,55,33.6,,,43.2,
2017-12-09T20:38:21.549Z,,55,33.6,,,,
2017-12-09T20:38:31.549Z,,55,33.5,,,,
2017-12-09T20:38:51.549Z,,55,33.3,,,,
