Time,PrimT,HwTSet,HwActive,PrimTSet,ActPow,HwTOutlet,ChActive
2017-11-09T21:46:50.031Z,,55,,,,53.1,
2017-11-09T21:47:00.032Z,75,55,,,,53.1,
2017-11-09T21:47:10.121Z,75.1,55,,,37,53.2,
2017-11-09T21:47:20.032Z,,55,,,,53.3,
2017-11-09T21:47:30.032Z,,55,,,,53.4,
2017-11-09T21:47:40.031Z,,55,,,,53.6,
2017-11-09T21:47:50.032Z,,55,,,36,53.7,
2017-11-09T21:48:00.032Z,75,55,,,,53.8,
2017-11-09T21:48:10.121Z,75.1,55,,,,53.9,
2017-11-09T21:48:20.032Z,,55,,,35,54,
2017-11-09T21:48:30.031Z,,55,,,,54.1,
2017-11-09T21:48:40.031Z,,55,,,34,54.1,
2017-11-09T21:48:50.032Z,,55,,,,54.2,
2017-11-09T21:49:00.031Z,75,55,,,,54.3,
2017-11-09T21:49:10.122Z,,55,,,,54.4,
2017-11-09T21:49:20.032Z,,55,,,,54.6,
2017-11-09T21:49:30.031Z,75.1,55,,,,54.6,
2017-11-09T21:49:40.032Z,75,55,,,,54.7,
2017-11-09T21:49:50.031Z,,55,,,33,54.8,
2017-11-09T21:50:00.033Z,75.1,55,,,,54.9,
2017-11-09T21:50:10.122Z,,55,,,,54.9,
2017-11-09T21:50:20.031Z,75,55,,,,55,
2017-11-09T21:50:30.032Z,75.1,55,,,,55.1,
2017-11-09T21:50:40.033Z,,55,,,,55.2,
2017-11-09T21:50:50.032Z,75,55,,,,55.3,
2017-11-09T21:51:00.034Z,,,,,32,,
2017-11-09T21:51:10.133Z,,55,,,,55.5,
2017-11-09T21:51:20.032Z,,55,,,,55.6,
2017-11-09T21:51:30.032Z,,55,,,,55.7,
2017-11-09T21:51:40.032Z,,55,,,,55.7,
2017-11-09T21:51:50.032Z,75.1,55,,,,55.8,
2017-11-09T21:52:00.032Z,75,55,,,,55.9,
2017-11-09T21:52:10.112Z,75.1,55,,,,55.9,
2017-11-09T21:52:20.037Z,75,55,,,,56,
2017-11-09T21:52:31.024Z,,55,,,,56,
2017-11-09T21:52:40.032Z,,55,,,31,56.1,
2017-11-09T21:52:50.032Z,,55,,,,56.2,
2017-11-09T21:53:00.032Z,,55,,,,56.2,
2017-11-09T21:53:10.123Z,,55,,,,56.4,
2017-11-09T21:53:20.032Z,,55,,,,56.4,
2017-11-09T21:53:30.033Z,75.1,55,,,,56.5,
2017-11-09T21:53:40.037Z,,55,,,30,56.6,
2017-11-09T21:53:50.033Z,75,55,,,,56.6,
2017-11-09T21:54:05.052Z,,55,,,,56.7,
2017-11-09T21:54:10.114Z,,55,,,,56.7,
2017-11-09T21:54:20.032Z,,55,,,,56.8,
2017-11-09T21:54:30.032Z,75.1,55,,,,56.9,
2017-11-09T21:54:40.033Z,,55,,,,56.9,
2017-11-09T21:54:50.033Z,,55,,,,57,
2017-11-09T21:55:05.132Z,,55,,,29,57,
2017-11-09T21:55:10.112Z,,55,,,,57.2,
2017-11-09T21:55:21.029Z,75,55,,,,57.2,
2017-11-09T21:55:30.032Z,,55,,,,57.3,
2017-11-09T21:55:40.037Z,75.1,55,,,,57.3,
2017-11-09T21:55:50.032Z,,55,,,,57.4,
2017-11-09T21:56:00.032Z,,55,,,,57.4,
2017-11-09T21:56:10.123Z,,55,,,,57.5,
2017-11-09T21:56:20.033Z,,55,,,,57.5,
2017-11-09T21:56:30.035Z,75.3,55,,,,57.5,
2017-11-09T21:56:40.033Z,,55,,,,57.6,
2017-11-09T21:56:50.032Z,,55,,,,57.6,
2017-11-09T21:57:00.033Z,,55,,,,57.7,
2017-11-09T21:57:10.124Z,,55,,,,57.8,
2017-11-09T21:57:20.034Z,75.4,55,,,,57.8,
2017-11-09T21:57:30.032Z,,55,,,,58,
2017-11-09T21:57:40.034Z,,55,,,,58,
2017-11-09T21:57:50.034Z,,55,,,,58,
2017-11-09T21:58:00.033Z,,55,,,,58.1,
2017-11-09T21:58:11.143Z,,55,,,,58.2,
2017-11-09T21:58:20.033Z,,55,,,,58.2,
2017-11-09T21:58:30.033Z,75.6,55,,,,58.2,
2017-11-09T21:58:40.034Z,,55,,,,58.3,
2017-11-09T21:58:50.033Z,,55,,,,58.3,
2017-11-09T21:59:00.033Z,,55,,,,58.4,
2017-11-09T21:59:10.113Z,,55,,,,58.4,
2017-11-09T21:59:20.033Z,,55,,,,58.5,
2017-11-09T21:59:30.034Z,,55,,,,58.5,
2017-11-09T21:59:40.194Z,75.7,55,,,,58.6,
2017-11-09T21:59:50.033Z,,55,,,,58.6,
2017-11-09T22:00:00.033Z,,55,,,,58.7,
2017-11-09T22:00:10.113Z,,55,,,,58.7,
2017-11-09T22:00:20.033Z,,55,,,,58.7,
2017-11-09T22:00:30.033Z,75.9,55,,,,58.9,
2017-11-09T22:00:40.034Z,,55,,,,58.9,
2017-11-09T22:00:50.033Z,,55,,,,59,
2017-11-09T22:01:05.053Z,,55,,,,59,
2017-11-09T22:01:10.113Z,,55,,,,59,
2017-11-09T22:01:20.033Z,,55,,,,59.1,
2017-11-09T22:01:30.033Z,76,55,,,,59.1,
2017-11-09T22:01:40.033Z,75.9,55,,,,59.2,
2017-11-09T22:01:50.033Z,76,55,,,,59.2,
2017-11-09T22:02:00.034Z,,55,,,,59.2,
2017-11-09T22:02:10.123Z,,55,,,,59.3,
2017-11-09T22:02:20.055Z,,55,,,,59.3,
2017-11-09T22:02:30.034Z,,55,,,,59.4,
2017-11-09T22:02:40.034Z,76.2,55,,,,59.4,
2017-11-09T22:02:50.033Z,,55,,,,59.4,
2017-11-09T22:03:00.033Z,,55,,,,59.5,
2017-11-09T22:03:10.246Z,,55,,,,59.5,
2017-11-09T22:03:20.033Z,,55,,,,59.7,
2017-11-09T22:03:30.034Z,,55,,,,59.7,
2017-11-09T22:03:40.033Z,76.3,55,,,,59.8,
2017-11-09T22:03:55.393Z,,55,,,,59.8,
2017-11-09T22:04:00.034Z,,55,,,,59.8,
2017-11-09T22:04:15.144Z,,55,,,,59.9,
2017-11-09T22:04:20.047Z,,55,,,,59.9,
2017-11-09T22:04:30.034Z,,55,,,,60,
2017-11-09T22:04:40.034Z,,55,,,,60,
2017-11-09T22:04:50.036Z,76.5,55,,,,60,
2017-11-09T22:05:00.034Z,,55,,,,60.1,
2017-11-09T22:05:10.124Z,,55,,,,60.1,
2017-11-09T22:05:20.155Z,,55,,,,60.1,
2017-11-09T22:05:30.034Z,,55,,,0,60.2,
2017-11-09T22:05:40.037Z,76.5,55,0,75,0,60.2,2
2017-11-09T22:05:50.033Z,76.6,55,,,29,60.2,
2017-11-09T22:06:00.044Z,,55,,,,60.3,
2017-11-09T22:06:10.123Z,,55,,,,60.3,
2017-11-09T22:06:20.033Z,,55,,,,60.3,
2017-11-09T22:06:30.034Z,,55,,,,60.5,
2017-11-09T22:06:40.034Z,,55,,,,60.5,
2017-11-09T22:06:50.034Z,,55,,,,60.5,
2017-11-09T22:07:00.034Z,,55,,,,60.6,
2017-11-09T22:07:10.114Z,76.8,55,,,,60.6,
2017-11-09T22:07:20.034Z,,55,,,,60.6,
2017-11-09T22:07:30.035Z,,55,,,,60.7,
2017-11-09T22:07:40.034Z,,55,,,,60.7,
2017-11-09T22:07:50.034Z,,55,,,,60.7,
2017-11-09T22:08:00.036Z,,55,,,,60.8,
2017-11-09T22:08:10.113Z,76.9,55,,,,60.8,
2017-11-09T22:08:20.034Z,,55,,,,60.9,
2017-11-09T22:08:30.034Z,,55,,,,60.9,
2017-11-09T22:08:40.035Z,,55,,,,60.9,
2017-11-09T22:08:50.034Z,,55,,,,61,
2017-11-09T22:09:00.034Z,,55,,,,61,
2017-11-09T22:09:10.114Z,,55,,,,61,
2017-11-09T22:09:20.036Z,,55,,,,61,
2017-11-09T22:09:30.034Z,76.9,55,,,,61.2,
2017-11-09T22:09:40.034Z,77.1,55,,,,61.2,
2017-11-09T22:09:50.035Z,,55,,,,61.2,
2017-11-09T22:10:00.035Z,,55,,,,61.3,
2017-11-09T22:10:10.124Z,,55,,,,61.3,
2017-11-09T22:10:20.034Z,,55,,,,61.3,
2017-11-09T22:10:30.041Z,,55,,,,61.3,
2017-11-09T22:10:40.035Z,,55,,,,61.4,
2017-11-09T22:10:50.034Z,77.2,55,,,,61.4,
2017-11-09T22:11:01.033Z,,55,,,,61.4,
2017-11-09T22:11:10.124Z,,55,,,,61.4,
2017-11-09T22:11:20.037Z,,55,,,,61.5,
2017-11-09T22:11:30.034Z,,55,,,,61.5,
2017-11-09T22:11:40.036Z,,55,,,,61.5,
2017-11-09T22:11:50.034Z,,55,,,,61.6,
2017-11-09T22:12:00.037Z,,55,,,,61.6,
2017-11-09T22:12:10.124Z,,55,,,,61.6,
2017-11-09T22:12:20.034Z,77.4,55,,,,61.6,
2017-11-09T22:12:30.036Z,,55,,,,61.7,
2017-11-09T22:12:40.035Z,,55,,,,61.7,
2017-11-09T22:12:50.034Z,,55,,,,61.7,
2017-11-09T22:13:00.035Z,,55,,,,61.7,
2017-11-09T22:13:10.115Z,,55,,,,61.9,
2017-11-09T22:13:20.035Z,,55,,,,61.9,
2017-11-09T22:13:30.035Z,,55,,,,61.9,
2017-11-09T22:13:40.034Z,,55,,,,61.9,
2017-11-09T22:13:51.026Z,77.5,55,,,,62,
2017-11-09T22:14:00.036Z,,55,,,,62,
2017-11-09T22:14:10.124Z,,55,,,,62,
2017-11-09T22:14:20.034Z,,55,,,,62.1,
2017-11-09T22:14:30.035Z,,55,,,,62.1,
2017-11-09T22:14:40.037Z,,55,,,,62.1,
2017-11-09T22:14:50.036Z,,55,,,,62.1,
2017-11-09T22:15:00.036Z,77.6,55,,,,62.2,
2017-11-09T22:15:10.114Z,,55,,,,62.2,
2017-11-09T22:15:20.036Z,,55,,,,62.2,
2017-11-09T22:15:30.034Z,,55,,,,62.2,
2017-11-09T22:15:40.035Z,,55,,,,62.2,
2017-11-09T22:15:50.034Z,,55,,,,62.3,
2017-11-09T22:16:00.036Z,,55,,,,62.3,
2017-11-09T22:16:10.125Z,,55,,,,62.3,
2017-11-09T22:16:20.036Z,,55,,,,62.3,
2017-11-09T22:16:30.035Z,,55,,,,62.4,
2017-11-09T22:16:45.056Z,,55,,,,62.4,
2017-11-09T22:16:50.036Z,,55,,,,62.4,
2017-11-09T22:17:00.036Z,77.8,55,,,,62.4,
2017-11-09T22:17:10.124Z,,55,,,,62.6,
2017-11-09T22:17:20.034Z,,55,,,,62.6,
2017-11-09T22:17:30.035Z,,55,,,,62.6,
2017-11-09T22:17:40.189Z,,55,,,,62.6,
2017-11-09T22:17:50.035Z,,55,,,,62.7,
2017-11-09T22:18:00.034Z,,55,,,,62.7,
2017-11-09T22:18:10.127Z,,55,,,,62.7,
2017-11-09T22:18:20.035Z,77.9,55,,,,62.7,
2017-11-09T22:18:30.035Z,77.8,55,,,,62.7,
2017-11-09T22:18:40.034Z,77.9,55,,,,62.8,
2017-11-09T22:18:50.037Z,,55,,,,62.8,
2017-11-09T22:19:00.035Z,,55,,,,62.8,
2017-11-09T22:19:10.126Z,,55,,,,62.8,
2017-11-09T22:19:20.036Z,,55,,,,62.8,
2017-11-09T22:19:35.058Z,,55,,,,62.8,
2017-11-09T22:19:40.037Z,,55,,,,62.9,
2017-11-09T22:19:50.035Z,,55,,,,62.9,
2017-11-09T22:20:00.035Z,77.9,55,,,,62.9,
2017-11-09T22:20:10.136Z,78.1,55,,,,62.9,
2017-11-09T22:20:20.037Z,,55,,,,62.9,
2017-11-09T22:20:30.035Z,,55,,,,63,
2017-11-09T22:20:40.036Z,,55,,,,63,
2017-11-09T22:20:50.035Z,,55,,,,63,
2017-11-09T22:21:00.096Z,,55,,,,63,
2017-11-09T22:21:10.085Z,,55,,,,63,
2017-11-09T22:21:20.036Z,,55,,,,63.1,
2017-11-09T22:21:30.034Z,,55,,,,63.1,
2017-11-09T22:21:40.035Z,,55,,,,63.1,
2017-11-09T22:21:50.036Z,,55,,,,63.1,
2017-11-09T22:22:00.035Z,78.2,55,,,,63.1,
2017-11-09T22:22:10.126Z,,55,,,,63.3,
2017-11-09T22:22:20.037Z,,55,,,,63.3,
2017-11-09T22:22:30.035Z,,55,,,,63.3,
2017-11-09T22:22:41.078Z,,55,,,,63.3,
2017-11-09T22:22:50.036Z,,55,,,,63.3,
2017-11-09T22:23:00.035Z,,55,,,,63.4,
2017-11-09T22:23:10.115Z,,55,,,,63.4,
2017-11-09T22:23:20.036Z,78.4,55,,,,63.4,
2017-11-09T22:23:30.035Z,,55,,,,63.4,
2017-11-09T22:23:40.038Z,,55,,,,63.4,
2017-11-09T22:23:50.037Z,,55,,,,63.5,
2017-11-09T22:24:00.035Z,,55,,,,63.5,
2017-11-09T22:24:10.117Z,,55,,,,63.5,
2017-11-09T22:24:20.037Z,,55,,,,63.5,
2017-11-09T22:24:40.036Z,,55,,,,63.5,
2017-11-09T22:24:50.038Z,,55,,,,63.6,
2017-11-09T22:25:00.035Z,,55,,,,63.6,
2017-11-09T22:25:10.115Z,78.5,55,,,,63.6,
2017-11-09T22:25:20.036Z,,55,,,,63.6,
2017-11-09T22:25:30.036Z,,55,,,,63.6,
2017-11-09T22:25:40.037Z,,55,,,,63.6,
2017-11-09T22:25:50.036Z,,55,,,,63.7,
2017-11-09T22:26:00.037Z,,55,,,,63.7,
2017-11-09T22:26:10.126Z,,55,,,,63.7,
2017-11-09T22:26:20.038Z,,55,,,,63.7,
2017-11-09T22:26:30.037Z,78.7,55,,,,63.7,
2017-11-09T22:26:40.036Z,,55,,,,63.7,
2017-11-09T22:26:50.036Z,,55,,,,63.7,
2017-11-09T22:27:00.036Z,,55,,,,63.8,
2017-11-09T22:27:10.127Z,,55,,,,63.8,
2017-11-09T22:27:20.037Z,,55,,,,63.8,
2017-11-09T22:27:30.038Z,,55,,,,63.8,
2017-11-09T22:27:40.036Z,78.8,55,,,,64,
2017-11-09T22:27:50.037Z,,55,,,,64,
2017-11-09T22:28:00.036Z,,55,,,,64,
2017-11-09T22:28:10.127Z,,55,,,,64,
2017-11-09T22:28:20.037Z,,55,,,,64,
2017-11-09T22:28:30.036Z,,55,,,,64.1,
2017-11-09T22:28:40.036Z,78.5,55,0,,0,64.1,2
2017-11-09T22:28:50.038Z,76.6,55,,,,64.1,
2017-11-09T22:29:00.038Z,75.5,55,,,,64.1,
2017-11-09T22:29:10.126Z,75,55,,,,64.1,
2017-11-09T22:29:20.037Z,75.1,55,,,,64.1,
2017-11-09T22:29:30.037Z,75.3,55,,,,64.1,
2017-11-09T22:29:40.036Z,75.6,55,,,,64.1,
2017-11-09T22:29:50.039Z,75.3,55,,,,64.1,
2017-11-09T22:30:00.037Z,74.9,55,,,,64.1,
2017-11-09T22:30:10.126Z,74.5,55,,,,64.1,
2017-11-09T22:30:20.037Z,74.1,55,,,,64,
2017-11-09T22:30:30.043Z,73.8,55,,,,63.8,
2017-11-09T22:30:40.037Z,73.5,55,,,,63.8,
2017-11-09T22:30:50.036Z,73.1,55,,,,63.7,
2017-11-09T22:31:00.036Z,72.8,55,,,,63.6,
2017-11-09T22:31:10.127Z,72.6,55,,,,63.6,
2017-11-09T22:31:20.036Z,72.2,55,,,,63.5,
2017-11-09T22:31:30.036Z,71.9,55,,,,63.4,
2017-11-09T22:31:40.037Z,71.5,55,,,,63.3,
2017-11-09T22:31:50.051Z,71.3,55,,,,63.1,
2017-11-09T22:32:00.038Z,71,55,,,,63,
2017-11-09T22:32:10.127Z,70.8,55,,,,63,
2017-11-09T22:32:21.034Z,70.5,55,,,,62.9,
2017-11-09T22:32:30.036Z,70.3,55,,,,62.8,
2017-11-09T22:32:40.037Z,69.9,55,,,,62.7,
2017-11-09T22:32:50.036Z,69.6,55,,,,62.6,
2017-11-09T22:33:00.036Z,69.4,55,,,,62.4,
2017-11-09T22:33:10.148Z,69.1,55,,,,62.3,
2017-11-09T22:33:20.793Z,68.9,55,0,,79,62.2,2
2017-11-09T22:33:30.037Z,73.4,55,,,79,62.1,
2017-11-09T22:33:40.037Z,77.2,55,,,45,62,
2017-11-09T22:33:50.039Z,76.7,55,,,29,61.9,
2017-11-09T22:34:00.036Z,75.1,55,,,,61.7,
2017-11-09T22:34:10.127Z,73.8,55,,,,61.6,
2017-11-09T22:34:20.037Z,72.7,55,,,,61.6,
2017-11-09T22:34:30.036Z,72.3,55,,,,61.5,
2017-11-09T22:34:40.038Z,72.6,55,,,,61.4,
2017-11-09T22:34:50.037Z,72.7,55,,,,61.4,
2017-11-09T22:35:00.037Z,,55,,,,61.4,
2017-11-09T22:35:11.187Z,,55,,,,61.3,
2017-11-09T22:35:20.037Z,,55,,,,61.3,
2017-11-09T22:35:30.040Z,73,55,,,30,61.3,
2017-11-09T22:35:40.037Z,73.1,55,,,,61.3,
2017-11-09T22:35:50.037Z,73.2,55,,,,61.3,
2017-11-09T22:36:00.038Z,73.4,55,,,,61.3,
2017-11-09T22:36:10.128Z,73.5,55,,,31,61.3,
2017-11-09T22:36:20.037Z,73.6,55,,,,61.3,
2017-11-09T22:36:30.037Z,73.9,55,,,,61.3,
2017-11-09T22:36:40.038Z,74.1,55,,,,61.3,
2017-11-09T22:36:50.036Z,74.2,55,,,32,61.3,
2017-11-09T22:37:00.037Z,74.3,55,,,31,61.3,
2017-11-09T22:37:10.118Z,74.5,55,,,32,61.3,
2017-11-09T22:37:20.037Z,74.7,55,,,,61.3,
2017-11-09T22:37:30.037Z,74.9,55,,,,61.3,
2017-11-09T22:37:40.038Z,75,55,,,,61.4,
2017-11-09T22:37:50.037Z,75.1,55,,,,61.4,
2017-11-09T22:38:05.098Z,,55,,,31,61.4,
2017-11-09T22:38:10.118Z,75.3,55,,,30,61.5,
2017-11-09T22:38:20.037Z,,55,,,29,61.5,
2017-11-09T22:38:30.037Z,,55,,,,61.5,
2017-11-09T22:38:40.037Z,,55,,,,61.6,
2017-11-09T22:38:50.037Z,,55,,,,61.6,
2017-11-09T22:39:00.038Z,75.4,55,,,,61.6,
2017-11-09T22:39:10.128Z,,55,,,,61.7,
2017-11-09T22:39:20.038Z,75.6,55,,,,61.7,
2017-11-09T22:39:31.034Z,,55,,,,61.7,
2017-11-09T22:39:40.038Z,75.7,55,,,,61.9,
2017-11-09T22:39:50.037Z,75.9,55,,,,61.9,
2017-11-09T22:40:00.037Z,,55,,,,61.9,
2017-11-09T22:40:10.128Z,76,55,,,,62,
2017-11-09T22:40:20.039Z,76.2,55,,,,62,
2017-11-09T22:40:30.038Z,,55,,,,62,
2017-11-09T22:40:40.039Z,76.3,55,,,,62,
2017-11-09T22:40:50.037Z,,55,,,,62.1,
2017-11-09T22:41:00.038Z,76.5,55,,,,62.1,
2017-11-09T22:41:10.129Z,,55,,,,62.1,
2017-11-09T22:41:20.038Z,76.6,55,,,,62.2,
2017-11-09T22:41:30.039Z,,55,,,,62.2,
2017-11-09T22:41:40.037Z,76.8,55,,,,62.2,
2017-11-09T22:41:50.041Z,,55,,,,62.3,
2017-11-09T22:42:00.038Z,76.9,,,,,,
2017-11-09T22:42:10.128Z,77.1,55,,,,62.3,
2017-11-09T22:42:21.368Z,77.1,55,,,,62.4,
2017-11-09T22:42:30.037Z,,55,,,,62.4,
2017-11-09T22:42:40.038Z,77.2,55,,,,62.4,
2017-11-09T22:42:50.037Z,,55,,,,62.6,
2017-11-09T22:43:00.040Z,77.4,55,,,,62.6,
2017-11-09T22:43:10.128Z,,55,,,,62.7,
2017-11-09T22:43:20.037Z,77.5,55,,,,62.7,
2017-11-09T22:43:30.038Z,,55,,,,62.7,
2017-11-09T22:43:40.038Z,77.6,55,,,,62.8,
2017-11-09T22:43:50.038Z,,55,,,,62.8,
2017-11-09T22:44:00.040Z,,55,,,,62.8,
2017-11-09T22:44:10.169Z,77.8,55,,,,62.9,
2017-11-09T22:44:20.043Z,,55,,,,62.9,
2017-11-09T22:44:30.039Z,77.9,55,,,,62.9,
2017-11-09T22:44:40.038Z,,55,,,,62.9,
2017-11-09T22:44:50.038Z,,55,,,,63,
2017-11-09T22:45:00.039Z,78.1,55,,,,63,
2017-11-09T22:45:10.128Z,78.2,55,,,,63,
2017-11-09T22:45:20.040Z,,55,,,,63.1,
2017-11-09T22:45:30.038Z,,55,,,,63.1,
2017-11-09T22:45:40.038Z,78.4,55,,,,63.1,
2017-11-09T22:45:50.038Z,,55,,,,63.3,
2017-11-09T22:46:00.039Z,,55,,,,63.3,
2017-11-09T22:46:10.128Z,78.5,55,,,,63.3,
2017-11-09T22:46:20.038Z,,55,,,,63.4,
2017-11-09T22:46:30.038Z,78.7,55,,,,63.4,
2017-11-09T22:46:40.038Z,,55,,,,63.4,
2017-11-09T22:46:50.038Z,,55,,,,63.5,
2017-11-09T22:47:00.038Z,78.8,55,,,,63.5,
2017-11-09T22:47:10.119Z,,55,,,,63.5,
2017-11-09T22:47:20.039Z,,55,,,,63.6,
2017-11-09T22:47:30.039Z,78.5,55,0,,0,63.6,2
2017-11-09T22:47:40.039Z,76.6,55,,,,63.6,
2017-11-09T22:47:50.038Z,75.5,55,,,,63.6,
2017-11-09T22:48:01.040Z,75.2,55,,,,63.7,
2017-11-09T22:48:10.129Z,75.3,55,,,,63.7,
2017-11-09T22:48:20.038Z,75.4,55,,,,63.7,
2017-11-09T22:48:30.038Z,75.7,55,,,,63.7,
2017-11-09T22:48:40.038Z,75.4,55,,,,63.7,
2017-11-09T22:48:50.039Z,75,55,,,,63.7,
2017-11-09T22:49:00.039Z,74.6,55,,,,63.6,
2017-11-09T22:49:10.139Z,74.2,55,,,,63.6,
2017-11-09T22:49:20.050Z,73.8,55,,,,63.6,
2017-11-09T22:49:30.039Z,73.6,55,,,,63.5,
2017-11-09T22:49:40.039Z,73.2,55,,,,63.4,
2017-11-09T22:49:50.039Z,72.9,55,,,,63.4,
2017-11-09T22:50:00.038Z,72.6,55,,,,63.3,
2017-11-09T22:50:10.128Z,72.3,55,,,,63.1,
2017-11-09T22:50:20.039Z,71.9,55,,,,63,
2017-11-09T22:50:30.040Z,,55,,,,63,
2017-11-09T22:50:40.038Z,71.4,55,,,,62.9,
2017-11-09T22:50:51.031Z,71,55,,,,62.8,
2017-11-09T22:51:00.038Z,70.8,55,,,,62.7,
2017-11-09T22:51:10.128Z,70.5,55,,,,62.6,
2017-11-09T22:51:20.039Z,70.3,55,,,,62.6,
2017-11-09T22:51:30.041Z,70,55,,,,62.4,
2017-11-09T22:51:40.039Z,69.6,,,,,,
2017-11-09T22:51:50.039Z,69.4,55,,,,62.2,
2017-11-09T22:52:00.039Z,69.1,55,,,,62.1,
2017-11-09T22:52:10.119Z,68.9,55,0,,80,62,2
2017-11-09T22:52:20.039Z,73.8,55,,,79,61.9,
2017-11-09T22:52:30.039Z,77.5,55,,,35,61.7,
2017-11-09T22:52:40.039Z,76.7,,,,29,,
2017-11-09T22:52:50.039Z,74.8,55,,,,61.5,
2017-11-09T22:53:00.039Z,73.5,55,,,,61.5,
2017-11-09T22:53:10.129Z,72.6,55,,,,61.4,
2017-11-09T22:53:20.039Z,72.3,55,,,,61.3,
2017-11-09T22:53:30.039Z,72.6,55,,,,61.2,
2017-11-09T22:53:45.061Z,72.7,,,,,,
2017-11-09T22:53:50.039Z,,55,,,,61.2,
2017-11-09T22:54:00.040Z,,55,,,,61.2,
2017-11-09T22:54:10.129Z,,55,,,,61,
2017-11-09T22:54:20.040Z,72.8,55,,,30,61,
2017-11-09T22:54:30.041Z,73,55,,,,61,
2017-11-09T22:54:40.039Z,73.1,55,,,,61,
2017-11-09T22:54:50.039Z,73.2,55,,,,61,
2017-11-09T22:55:00.039Z,73.4,55,,,31,61,
2017-11-09T22:55:10.169Z,73.6,55,,,,61,
2017-11-09T22:55:20.039Z,73.8,55,,,,61,
2017-11-09T22:55:30.042Z,73.9,55,,,,61,
2017-11-09T22:55:40.039Z,74.2,55,,,32,61,
2017-11-09T22:55:50.041Z,74.3,55,,,31,61,
2017-11-09T22:56:00.040Z,74.5,55,,,32,61.2,
2017-11-09T22:56:10.120Z,74.6,55,,,,61.2,
2017-11-09T22:56:20.040Z,74.7,55,,,,61.2,
2017-11-09T22:56:30.040Z,74.9,55,,,,61.2,
2017-11-09T22:56:40.040Z,75,,,,,,
2017-11-09T22:56:50.039Z,75.1,55,,,,61.3,
2017-11-09T22:57:00.048Z,75.3,55,,,31,61.3,
2017-11-09T22:57:10.119Z,,55,,,30,61.3,
2017-11-09T22:57:20.039Z,,55,,,29,61.4,
2017-11-09T22:57:30.039Z,75.1,55,,,,61.4,
2017-11-09T22:57:40.040Z,75.3,55,,,,61.4,
2017-11-09T22:57:50.040Z,,55,,,,61.5,
2017-11-09T22:58:00.041Z,75.4,55,,,,61.5,
2017-11-09T22:58:10.120Z,,55,,,,61.5,
2017-11-09T22:58:20.040Z,75.6,55,,,,61.6,
2017-11-09T22:58:30.044Z,,55,,,,61.6,
2017-11-09T22:58:40.039Z,75.7,55,,,,61.6,
2017-11-09T22:58:50.041Z,75.9,55,,,,61.7,
2017-11-09T22:59:00.040Z,,55,,,,61.7,
2017-11-09T22:59:10.132Z,76,55,,,,61.7,
2017-11-09T22:59:20.039Z,,55,,,,61.9,
2017-11-09T22:59:30.040Z,76.2,55,,,,61.9,
2017-11-09T22:59:40.040Z,,55,,,,61.9,
2017-11-09T22:59:50.040Z,76.3,55,,,,62,
2017-11-09T23:00:00.040Z,,55,,,,62,
2017-11-09T23:00:10.130Z,76.5,55,,,,62,
2017-11-09T23:00:20.041Z,,55,,,,62.1,
2017-11-09T23:00:30.040Z,76.6,55,,,,62.1,
2017-11-09T23:00:40.040Z,,55,,,,62.1,
2017-11-09T23:00:50.040Z,76.8,55,,,,62.2,
2017-11-09T23:01:00.041Z,,55,,,,62.2,
2017-11-09T23:01:10.130Z,76.9,55,,,,62.2,
2017-11-09T23:01:20.040Z,,55,,,,62.3,
2017-11-09T23:01:30.041Z,77.1,55,,,,62.3,
2017-11-09T23:01:40.040Z,,55,,,,62.3,
2017-11-09T23:01:50.040Z,77.2,55,,,,62.4,
2017-11-09T23:02:00.040Z,,55,,,,62.4,
2017-11-09T23:02:10.136Z,,55,,,,62.4,
2017-11-09T23:02:20.041Z,77.4,55,,,,62.6,
2017-11-09T23:02:30.040Z,,55,,,,62.6,
2017-11-09T23:02:40.040Z,,55,,,,62.6,
2017-11-09T23:02:50.044Z,77.5,55,,,,62.7,
2017-11-09T23:03:00.040Z,,55,,,,62.7,
2017-11-09T23:03:10.120Z,77.6,55,,,,62.7,
2017-11-09T23:03:20.040Z,,55,,,,62.7,
2017-11-09T23:03:30.051Z,77.8,55,,,,62.8,
2017-11-09T23:03:40.041Z,,55,,,,62.8,
2017-11-09T23:03:50.040Z,77.9,55,,,,62.8,
2017-11-09T23:04:00.040Z,,55,,,,62.9,
2017-11-09T23:04:10.120Z,,55,,,,62.9,
2017-11-09T23:04:20.040Z,78.1,55,,,,63,
2017-11-09T23:04:30.044Z,,55,,,,63,
2017-11-09T23:04:40.040Z,,55,,,,63,
2017-11-09T23:04:50.040Z,78.2,55,,,,63,
2017-11-09T23:05:00.041Z,,55,,,,63.1,
2017-11-09T23:05:10.121Z,,55,,,,63.1,
2017-11-09T23:05:20.041Z,78.4,55,,,,63.1,
2017-11-09T23:05:30.041Z,,55,,,,63.3,
2017-11-09T23:05:40.041Z,78.4,55,0,75,29,63.3,2
2017-11-09T23:05:50.041Z,78.5,55,,,,63.4,
2017-11-09T23:06:00.041Z,,55,,,,63.4,
2017-11-09T23:06:10.120Z,,55,,,,63.4,
2017-11-09T23:06:20.040Z,,55,,,,63.4,
2017-11-09T23:06:31.035Z,,55,,,,63.5,
2017-11-09T23:06:40.041Z,78.7,55,,,,63.5,
2017-11-09T23:06:50.047Z,,55,,,,63.5,
2017-11-09T23:07:00.045Z,,55,,,,63.5,
