Time,PrimT,PrimTSet,HwTSet,HwTOutlet,HwActive,ChActive,ActPow
2018-02-11T15:07:04.943Z,,,55,21,,,
2018-02-11T15:07:14.943Z,,,55,21,,,
2018-02-11T15:07:24.943Z,,,55,21,,,
2018-02-11T15:07:34.943Z,35.3,,55,21,,,
2018-02-11T15:07:44.943Z,,,55,21,,,
2018-02-11T15:07:54.943Z,,,55,21,,,
2018-02-11T15:08:04.943Z,,,55,21,,,
2018-02-11T15:08:15.942Z,,,55,21,,,
2018-02-11T15:08:24.944Z,,,55,20.8,,,
2018-02-11T15:08:34.943Z,,,55,20.8,,,
2018-02-11T15:08:44.944Z,,,55,20.8,,,
2018-02-11T15:08:54.945Z,35.2,,55,20.8,,,
2018-02-11T15:09:04.944Z,,,55,20.8,,,
2018-02-11T15:09:14.943Z,,,55,20.8,,,
2018-02-11T15:09:24.943Z,,,55,20.8,,,
2018-02-11T15:09:34.943Z,,,55,20.8,,,
2018-02-11T15:09:44.944Z,,,55,20.8,,,
2018-02-11T15:09:54.943Z,,,55,20.8,,,
2018-02-11T15:10:04.944Z,,,55,20.8,,,
2018-02-11T15:10:14.944Z,35.1,,55,20.7,,,
2018-02-11T15:10:24.943Z,,,55,20.7,,,
2018-02-11T15:10:34.943Z,,,55,20.7,,,
2018-02-11T15:10:44.944Z,,,55,20.7,,,
2018-02-11T15:10:54.943Z,,,55,20.7,,,
2018-02-11T15:11:09.963Z,,,55,20.7,,,
2018-02-11T15:11:14.943Z,,,55,20.7,,,
2018-02-11T15:11:24.944Z,,,55,20.7,,,
2018-02-11T15:11:34.944Z,34.9,,55,20.7,,,
2018-02-11T15:11:44.944Z,,,55,20.7,,,
2018-02-11T15:11:54.943Z,,,55,20.6,,,
2018-02-11T15:12:04.945Z,,,55,20.6,,,
2018-02-11T15:12:14.944Z,,,55,20.6,,,
2018-02-11T15:12:24.944Z,,,55,20.6,,,
2018-02-11T15:12:34.943Z,,,55,20.6,,,
2018-02-11T15:12:44.943Z,,,55,20.6,,,
2018-02-11T15:12:54.943Z,34.8,,55,20.6,,,
2018-02-11T15:13:04.945Z,34.9,,55,20.6,,,
2018-02-11T15:13:14.944Z,34.8,,55,20.6,,,
2018-02-11T15:13:24.943Z,,,55,20.6,,,
2018-02-11T15:13:34.943Z,,,55,20.4,,,
2018-02-11T15:13:44.943Z,,,55,20.6,,,
2018-02-11T15:14:09.885Z,,,55,20.4,,,
2018-02-11T15:14:09.895Z,,,55,20.4,,,
2018-02-11T15:14:14.943Z,,,55,20.4,,,
2018-02-11T15:14:24.945Z,34.7,,55,20.4,,,
2018-02-11T15:14:34.943Z,,,55,20.4,,,
2018-02-11T15:14:44.944Z,,,55,20.4,,,
2018-02-11T15:14:54.944Z,,,55,20.4,,,
2018-02-11T15:15:04.945Z,,,55,20.4,,,
2018-02-11T15:15:14.944Z,,,55,20.4,,,
2018-02-11T15:15:24.945Z,,,55,20.4,,,
2018-02-11T15:15:34.944Z,,,55,20.4,,,
2018-02-11T15:15:44.944Z,,,55,20.3,,,
2018-02-11T15:15:54.944Z,34.6,,55,20.3,,,
2018-02-11T15:16:04.944Z,,,55,20.3,,,
2018-02-11T15:16:14.946Z,,,55,20.3,,,
2018-02-11T15:16:24.944Z,,,55,20.3,,,
2018-02-11T15:16:34.945Z,,,55,20.3,,,
2018-02-11T15:16:49.964Z,,,55,20.3,,,
2018-02-11T15:16:54.945Z,,,55,20.3,,,
2018-02-11T15:17:04.945Z,34.4,,55,20.3,,,
2018-02-11T15:17:14.945Z,34.6,,55,20.3,,,
2018-02-11T15:17:24.945Z,34.4,,55,20.3,,,
2018-02-11T15:17:34.944Z,,,55,20.1,,,
2018-02-11T15:17:44.944Z,,,55,20.1,,,
2018-02-11T15:17:54.944Z,,,55,20.1,,,
2018-02-11T15:18:04.944Z,,,55,20.1,,,
2018-02-11T15:18:16.236Z,,,55,20.1,,,
2018-02-11T15:18:24.944Z,,,55,20.1,,,
2018-02-11T15:18:34.944Z,,,55,20.1,,,
2018-02-11T15:18:44.944Z,34.3,,55,20.1,,,
2018-02-11T15:18:54.946Z,,,55,20.1,,,
2018-02-11T15:19:04.946Z,,,55,20.1,,,
2018-02-11T15:19:14.944Z,,,55,20.1,,,
2018-02-11T15:19:24.944Z,,,55,20.1,,,
2018-02-11T15:19:34.944Z,,,55,20,,,
2018-02-11T15:19:44.944Z,,,55,20.1,,,
2018-02-11T15:19:54.945Z,,,55,20,,,
2018-02-11T15:20:04.944Z,,,55,20,,,
2018-02-11T15:20:14.945Z,34.2,,55,20,,,
2018-02-11T15:20:24.944Z,,,55,20,,,
2018-02-11T15:20:34.944Z,,,55,20,,,
2018-02-11T15:20:44.944Z,,,55,20,,,
2018-02-11T15:20:54.945Z,,,55,20,,,
2018-02-11T15:21:04.945Z,,,55,20,,,
2018-02-11T15:21:14.945Z,,,55,20,,,
2018-02-11T15:21:24.944Z,,,55,20,,,
2018-02-11T15:21:34.945Z,34.1,,55,20,,,
2018-02-11T15:21:44.944Z,,,55,20,,,
2018-02-11T15:21:54.945Z,,,55,20,,,
2018-02-11T15:22:04.945Z,,,55,19.8,,,
2018-02-11T15:22:14.945Z,,,55,19.8,,,
2018-02-11T15:22:24.944Z,,,55,19.8,,,
2018-02-11T15:22:34.945Z,,,55,19.8,,,
2018-02-11T15:22:44.944Z,,,55,19.8,,,
2018-02-11T15:22:54.945Z,,,55,19.8,,,
2018-02-11T15:23:04.945Z,34,,55,19.8,,,
2018-02-11T15:23:14.945Z,,,55,19.8,,,
2018-02-11T15:23:24.944Z,,,55,19.8,,,
2018-02-11T15:23:34.945Z,,,55,19.8,,,
2018-02-11T15:23:44.945Z,,,55,19.8,,,
2018-02-11T15:23:55.945Z,,,55,19.8,,,
2018-02-11T15:24:04.945Z,,,55,19.8,,,
2018-02-11T15:24:14.945Z,,,55,19.8,,,
2018-02-11T15:24:24.945Z,34,,55,19.6,,,
2018-02-11T15:24:34.945Z,33.8,,55,19.6,,,
2018-02-11T15:24:44.945Z,,,55,19.6,,,
2018-02-11T15:24:54.945Z,,,55,19.6,,,
2018-02-11T15:25:04.945Z,,,55,19.6,,,
2018-02-11T15:25:14.945Z,,,55,19.6,,,
2018-02-11T15:25:24.945Z,,,55,19.6,,,
2018-02-11T15:25:34.945Z,,,55,19.6,,,
2018-02-11T15:25:44.945Z,,,55,19.6,,,
2018-02-11T15:25:54.945Z,,,55,19.6,,,
2018-02-11T15:26:04.946Z,,,55,19.6,,,
2018-02-11T15:26:14.949Z,33.7,,55,19.6,,,
2018-02-11T15:26:24.945Z,,,55,19.6,,,
2018-02-11T15:26:34.945Z,,,55,19.6,,,
2018-02-11T15:26:45.947Z,,,55,19.6,,,
2018-02-11T15:26:54.946Z,,,55,19.5,,,
2018-02-11T15:27:04.946Z,,,55,19.5,,,
2018-02-11T15:27:14.945Z,,,55,19.5,,,
2018-02-11T15:27:24.945Z,,,55,19.5,,,
2018-02-11T15:27:34.945Z,,,55,19.5,,,
2018-02-11T15:27:44.945Z,33.6,,55,19.5,,,
2018-02-11T15:27:54.949Z,,,55,19.5,,,
2018-02-11T15:28:04.945Z,,,55,19.5,,,
2018-02-11T15:28:14.946Z,,,55,19.5,,,
2018-02-11T15:28:24.945Z,,,55,19.5,,,
2018-02-11T15:28:34.946Z,,,55,19.5,,,
2018-02-11T15:28:44.947Z,,,55,19.5,,,
2018-02-11T15:28:54.945Z,,,55,19.5,,,
2018-02-11T15:29:04.946Z,,,55,19.5,,,
2018-02-11T15:29:14.946Z,,,55,19.3,,,
2018-02-11T15:29:24.946Z,33.5,,55,19.5,,,
2018-02-11T15:29:39.966Z,,,55,19.3,,,
2018-02-11T15:29:44.947Z,,,55,19.3,,,
2018-02-11T15:29:54.946Z,,,55,19.3,,,
2018-02-11T15:30:04.946Z,,,55,19.3,,,
2018-02-11T15:30:14.946Z,,,55,19.3,,,
2018-02-11T15:30:24.946Z,,,55,19.3,,,
2018-02-11T15:30:34.945Z,,,55,19.3,,,
2018-02-11T15:30:44.949Z,33.3,,55,19.3,,,
2018-02-11T15:30:54.947Z,,,55,19.3,,,
2018-02-11T15:31:05.311Z,,,55,19.3,,,
2018-02-11T15:31:14.946Z,,,55,19.3,,,
2018-02-11T15:31:24.945Z,,,55,19.3,,,
2018-02-11T15:31:34.946Z,,,55,19.1,,,
2018-02-11T15:31:44.947Z,,,55,19.3,,,
2018-02-11T15:31:54.946Z,,,55,19.1,,,
2018-02-11T15:32:04.946Z,,,55,19.1,,,
2018-02-11T15:32:14.947Z,,,55,19.1,,,
2018-02-11T15:32:29.966Z,,,55,19.1,,,
2018-02-11T15:32:34.946Z,33.2,,55,19.1,,,
2018-02-11T15:32:44.946Z,,,55,19.1,,,
2018-02-11T15:32:54.946Z,,,55,19.1,,,
2018-02-11T15:33:04.947Z,,,55,19.1,,,
2018-02-11T15:33:14.946Z,,,55,19.1,,,
2018-02-11T15:33:24.946Z,,,55,19.1,,,
2018-02-11T15:33:34.946Z,,,55,19.1,,,
2018-02-11T15:33:44.946Z,,,55,19.1,,,
2018-02-11T15:33:54.946Z,,,55,19.1,,,
2018-02-11T15:34:04.946Z,,,55,19.1,,,
2018-02-11T15:34:14.947Z,33.1,,55,19.1,,,
2018-02-11T15:34:24.947Z,,,55,19.1,,,
2018-02-11T15:34:34.946Z,,,55,19.1,,,
2018-02-11T15:34:44.946Z,,,55,19.1,,,
2018-02-11T15:34:54.948Z,,,55,18.9,,,
2018-02-11T15:35:19.407Z,,,55,18.9,,,
2018-02-11T15:35:20.556Z,,,55,18.9,,,
2018-02-11T15:35:24.946Z,,,55,18.9,,,
2018-02-11T15:35:34.946Z,,,55,18.9,,,
2018-02-11T15:35:44.946Z,,,55,18.9,,,
2018-02-11T15:35:54.947Z,33,,55,18.9,,,
2018-02-11T15:36:04.947Z,,,55,18.9,,,
2018-02-11T15:36:14.948Z,,,55,18.9,,,
2018-02-11T15:36:24.947Z,,,55,18.9,,,
2018-02-11T15:36:34.947Z,,,55,18.9,,,
2018-02-11T15:36:44.947Z,,,55,18.9,,,
2018-02-11T15:36:54.947Z,,,55,18.9,,,
2018-02-11T15:37:04.949Z,,,55,18.9,,,
2018-02-11T15:37:14.949Z,33,,55,18.9,,,
2018-02-11T15:37:24.948Z,32.8,,55,18.8,,,
2018-02-11T15:37:34.948Z,,,55,18.8,,,
2018-02-11T15:37:44.947Z,,,55,18.8,,,
2018-02-11T15:37:54.947Z,,,55,18.8,,,
2018-02-11T15:38:04.948Z,,,55,18.8,,,
2018-02-11T15:38:14.947Z,,,55,18.8,,,
2018-02-11T15:38:24.947Z,32.8,5,55,18.8,0,0,0
2018-02-11T15:38:34.947Z,,,55,18.8,,,
2018-02-11T15:38:44.947Z,,,55,18.8,,,
2018-02-11T15:38:54.947Z,,,55,18.8,,,
2018-02-11T15:39:04.949Z,32.7,,55,18.8,,,
2018-02-11T15:39:14.947Z,,,55,18.8,,,
2018-02-11T15:39:24.947Z,,,55,18.8,,,
2018-02-11T15:39:35.938Z,,,55,18.8,,,
2018-02-11T15:39:44.947Z,,,55,18.8,,,
2018-02-11T15:39:54.947Z,,,55,18.8,,,
2018-02-11T15:40:04.948Z,,,55,18.8,,,
2018-02-11T15:40:14.949Z,,,55,18.6,,,
2018-02-11T15:40:24.947Z,,,55,18.6,,,
2018-02-11T15:40:34.948Z,32.6,,55,18.6,,,
2018-02-11T15:40:44.947Z,,,55,18.6,,,
2018-02-11T15:40:54.948Z,32.7,,55,18.6,,,
2018-02-11T15:41:04.948Z,32.6,,55,18.6,,,
2018-02-11T15:41:14.947Z,,,55,18.6,,,
2018-02-11T15:41:24.947Z,,,55,18.6,,,
2018-02-11T15:41:34.947Z,,,55,18.6,,,
2018-02-11T15:41:44.947Z,,,55,18.6,,,
2018-02-11T15:41:54.947Z,,,55,18.6,,,
2018-02-11T15:42:04.947Z,,,55,18.6,,,
2018-02-11T15:42:14.947Z,,,55,18.6,,,
2018-02-11T15:42:25.943Z,32.5,,55,18.6,,,
2018-02-11T15:42:34.947Z,,,55,18.6,,,
2018-02-11T15:42:44.947Z,,,55,18.6,,,
2018-02-11T15:42:54.947Z,,,55,18.6,,,
2018-02-11T15:43:04.947Z,,,55,18.6,,,
2018-02-11T15:43:14.948Z,,,55,18.4,,,
2018-02-11T15:43:24.947Z,,,55,18.6,,,
2018-02-11T15:43:34.947Z,,,55,18.4,,,
2018-02-11T15:43:44.947Z,,,55,18.4,,,
2018-02-11T15:43:54.947Z,,,55,18.4,,,
2018-02-11T15:44:04.949Z,32.3,,55,18.4,,,
2018-02-11T15:44:14.947Z,,,55,18.4,,,
2018-02-11T15:44:24.948Z,,,55,18.4,,,
2018-02-11T15:44:34.947Z,,,55,18.4,,,
2018-02-11T15:44:44.948Z,,,55,18.4,,,
2018-02-11T15:44:54.948Z,,,55,18.4,,,
2018-02-11T15:45:04.948Z,,,55,18.4,,,
2018-02-11T15:45:19.968Z,,75,55,18.4,0,2,
2018-02-11T15:45:24.948Z,,5,55,18.4,0,0,
2018-02-11T15:45:34.949Z,32.2,,55,18.4,,,
2018-02-11T15:45:44.948Z,,,55,18.4,,,
2018-02-11T15:45:54.948Z,,,55,18.4,,,
2018-02-11T15:46:04.948Z,,,55,18.4,,,
2018-02-11T15:46:14.948Z,,,55,18.4,,,
2018-02-11T15:46:24.948Z,,,55,18.4,,,
2018-02-11T15:46:34.948Z,,75,55,18.4,0,2,
2018-02-11T15:46:44.948Z,,,55,18.2,,,
2018-02-11T15:46:54.948Z,,5,55,18.2,0,0,
2018-02-11T15:47:04.948Z,,,55,18.2,,,
2018-02-11T15:47:14.950Z,32.1,,55,18.2,,,
2018-02-11T15:47:24.949Z,32.2,,55,18.2,,,
2018-02-11T15:47:34.948Z,32.1,75,55,18.2,0,2,
2018-02-11T15:47:44.948Z,,5,55,18.2,0,0,
2018-02-11T15:47:54.948Z,,75,55,18.2,0,2,
2018-02-11T15:48:09.995Z,,,55,18.2,,,
2018-02-11T15:48:14.948Z,,5,55,18.2,0,0,
2018-02-11T15:48:24.949Z,,,55,18.2,,,
2018-02-11T15:48:34.948Z,,75,55,18.2,0,2,
2018-02-11T15:48:44.948Z,,5,55,18.2,0,0,
2018-02-11T15:48:54.948Z,,75,55,18.2,0,2,
2018-02-11T15:49:04.948Z,32,,,,,,
2018-02-11T15:49:14.948Z,,,55,18.2,,,
2018-02-11T15:49:24.949Z,,,55,18.2,,,
2018-02-11T15:49:34.948Z,,,55,18.2,,,
2018-02-11T15:49:44.948Z,,,55,18.2,,,
2018-02-11T15:49:54.948Z,,,55,18.2,,,
2018-02-11T15:50:04.948Z,,,55,18.2,,,
2018-02-11T15:50:14.949Z,,,55,18.2,,,
2018-02-11T15:50:24.949Z,,,55,18.1,,,
2018-02-11T15:50:34.948Z,,,55,18.1,,,
2018-02-11T15:50:44.948Z,31.9,,55,18.1,,,
2018-02-11T15:50:54.948Z,31.9,,55,18.1,,,
2018-02-11T15:51:04.948Z,,,55,18.1,,,
2018-02-11T15:51:14.948Z,,5,55,18.1,0,0,
2018-02-11T15:51:24.948Z,,,55,18.1,,,
2018-02-11T15:51:34.949Z,,,55,18.1,,,
2018-02-11T15:51:44.949Z,,,55,18.1,,,
2018-02-11T15:51:54.949Z,,,55,18.1,,,
2018-02-11T15:52:04.948Z,,,55,18.1,,,
2018-02-11T15:52:14.949Z,,,55,18.1,,,
2018-02-11T15:52:24.948Z,,,55,18.1,,,
2018-02-11T15:52:34.950Z,31.7,,55,18.1,,,
2018-02-11T15:52:44.954Z,,,55,18.1,,,
2018-02-11T15:52:54.949Z,,,55,18.1,,,
2018-02-11T15:53:04.950Z,,,55,18.1,,,
2018-02-11T15:53:14.949Z,,,55,18.1,,,
2018-02-11T15:53:24.948Z,,,55,18.1,,,
2018-02-11T15:53:34.948Z,,,55,18.1,,,
2018-02-11T15:53:44.949Z,,,55,17.9,,,
2018-02-11T15:53:54.949Z,,,55,17.9,,,
2018-02-11T15:54:14.949Z,31.6,,55,17.9,,,
2018-02-11T15:54:24.950Z,31.7,,55,17.9,,,
2018-02-11T15:54:34.950Z,31.6,,55,17.9,,,
2018-02-11T15:54:44.950Z,,,55,17.9,,,
2018-02-11T15:54:54.949Z,,,55,17.9,,,
2018-02-11T15:55:04.949Z,,,55,17.9,,,
2018-02-11T15:55:15.941Z,,,55,17.9,,,
2018-02-11T15:55:24.949Z,,,55,17.9,,,
2018-02-11T15:55:34.949Z,,,55,17.9,,,
2018-02-11T15:55:44.951Z,,,55,17.9,,,
2018-02-11T15:55:54.949Z,,,55,17.9,,,
2018-02-11T15:56:04.949Z,,,55,17.9,,,
2018-02-11T15:56:14.949Z,,,55,17.9,,,
2018-02-11T15:56:24.950Z,31.5,,55,17.9,,,
2018-02-11T15:56:34.949Z,,,55,17.9,,,
2018-02-11T15:56:44.949Z,,,55,17.9,,,
2018-02-11T15:56:54.949Z,,,55,17.9,,,
2018-02-11T15:57:04.950Z,,,55,17.9,,,
2018-02-11T15:57:14.949Z,,,55,17.7,,,
2018-02-11T15:57:24.949Z,,,55,17.9,,,
2018-02-11T15:57:34.949Z,,,55,17.7,,,
2018-02-11T15:57:44.949Z,,,55,17.9,,,
2018-02-11T15:57:54.950Z,,,55,17.7,,,
2018-02-11T15:58:05.945Z,31.4,,55,17.7,,,
2018-02-11T15:58:14.950Z,,,55,17.7,,,
2018-02-11T15:58:24.951Z,,,55,17.7,,,
2018-02-11T15:58:34.950Z,,,55,17.7,,,
2018-02-11T15:58:44.949Z,,,55,17.7,,,
2018-02-11T15:58:54.950Z,,,55,17.7,,,
2018-02-11T15:59:04.950Z,,,55,17.7,,,
2018-02-11T15:59:14.950Z,,,55,17.7,,,
2018-02-11T15:59:24.949Z,,,55,17.7,,,
2018-02-11T15:59:34.949Z,,,55,17.7,,,
2018-02-11T15:59:44.949Z,,,55,17.7,,,
2018-02-11T15:59:54.950Z,31.2,,55,17.7,,,
2018-02-11T16:00:04.950Z,,,55,17.7,,,
2018-02-11T16:00:14.950Z,,,55,17.7,,,
2018-02-11T16:00:24.950Z,,,55,17.7,,,
2018-02-11T16:00:34.950Z,,75,55,17.7,0,2,
2018-02-11T16:00:44.950Z,32.3,,55,17.7,0,2,79
2018-02-11T16:00:55.950Z,35.8,5,55,17.7,0,0,62
2018-02-11T16:01:04.952Z,33.7,,55,17.7,0,0,0
2018-02-11T16:01:14.950Z,28.5,,55,17.7,,,
2018-02-11T16:01:24.950Z,24.6,,55,17.7,,,
2018-02-11T16:01:34.950Z,22.1,75,55,17.5,0,2,
2018-02-11T16:01:44.950Z,21,5,55,17.5,0,0,
2018-02-11T16:01:54.951Z,20.6,75,55,17.5,0,2,
2018-02-11T16:02:04.950Z,,,55,17.5,,,
2018-02-11T16:02:14.950Z,21,,55,17.5,,,
2018-02-11T16:02:24.951Z,21.3,,55,17.5,,,
2018-02-11T16:02:34.950Z,21.4,,55,17.5,,,
2018-02-11T16:02:44.972Z,21.3,,55,17.5,,,
2018-02-11T16:02:54.952Z,20.8,,55,17.5,,,
2018-02-11T16:03:04.950Z,20.7,,55,17.5,,,
2018-02-11T16:03:14.951Z,20.6,,55,17.5,,,
2018-02-11T16:03:24.950Z,,,55,17.5,,,
2018-02-11T16:03:34.950Z,,,55,17.5,,,
2018-02-11T16:03:49.973Z,,,55,17.5,,,
2018-02-11T16:03:54.950Z,,,55,17.5,,,
2018-02-11T16:04:04.952Z,20.4,,55,17.5,,,
2018-02-11T16:04:14.950Z,,,55,17.5,,,
2018-02-11T16:04:24.950Z,,,55,17.5,,,
2018-02-11T16:04:34.951Z,,,55,17.5,,,
2018-02-11T16:04:44.950Z,,,55,17.5,,,
2018-02-11T16:04:54.951Z,,,55,17.5,,,
2018-02-11T16:05:04.950Z,20.3,,55,17.5,,,
2018-02-11T16:05:16.140Z,,,55,17.5,,,
2018-02-11T16:05:24.950Z,,,55,17.5,,,
2018-02-11T16:05:34.951Z,20.4,,55,17.5,,,
2018-02-11T16:05:44.951Z,23.4,,55,17.5,0,2,80
2018-02-11T16:05:54.953Z,30.1,,55,17.5,,,56
2018-02-11T16:06:04.952Z,32.1,,55,17.4,,,29
2018-02-11T16:06:14.950Z,30.9,,55,17.5,,,
2018-02-11T16:06:24.951Z,29.8,,55,17.4,,,
2018-02-11T16:06:34.950Z,28.9,,55,17.4,,,
2018-02-11T16:06:44.950Z,28.8,,55,17.4,0,2,0
2018-02-11T16:06:54.952Z,27.9,,55,17.4,,,
2018-02-11T16:07:04.950Z,26.8,,55,17.4,,,
2018-02-11T16:07:14.951Z,25.8,,55,17.4,,,
2018-02-11T16:07:24.950Z,25.4,,55,17.4,,,
2018-02-11T16:07:34.951Z,24.8,,55,17.4,,,
2018-02-11T16:07:44.950Z,24.6,,55,17.4,,,
2018-02-11T16:07:54.952Z,24.4,,55,17.4,,,
2018-02-11T16:08:04.951Z,23.9,,55,17.4,,,
2018-02-11T16:08:14.952Z,23.8,,55,17.4,,,
2018-02-11T16:08:24.953Z,23.7,,55,17.4,,,
2018-02-11T16:08:34.952Z,23.4,,55,17.4,,,
2018-02-11T16:08:44.951Z,23.2,,55,17.4,,,
2018-02-11T16:08:54.951Z,,,55,17.4,,,
2018-02-11T16:09:04.951Z,23.1,,55,17.4,,,
2018-02-11T16:09:14.951Z,,,55,17.4,,,
2018-02-11T16:09:24.952Z,23,,55,17.4,,,
2018-02-11T16:09:34.952Z,,,55,17.4,,,
2018-02-11T16:09:44.952Z,23.8,59,55,17.4,0,0,0
2018-02-11T16:09:54.952Z,25.5,,55,19.3,,,
2018-02-11T16:10:04.951Z,25.2,,55,18.9,,,
2018-02-11T16:10:14.951Z,25.5,,55,18.8,,,
2018-02-11T16:10:24.952Z,25.6,,55,18.6,,,
2018-02-11T16:10:34.951Z,25.8,,55,18.4,,,
2018-02-11T16:10:44.951Z,25.9,75,55,18.4,0,2,
2018-02-11T16:10:55.943Z,,,55,18.4,0,2,
2018-02-11T16:11:04.952Z,26.1,,55,18.4,,,
2018-02-11T16:11:14.952Z,,,55,18.4,,,
2018-02-11T16:11:24.952Z,,,55,18.4,,,
2018-02-11T16:11:34.951Z,,,55,18.4,,,
2018-02-11T16:11:44.953Z,26.2,,55,18.4,,,
2018-02-11T16:11:54.951Z,,,55,18.2,,,
2018-02-11T16:12:04.951Z,,,55,18.4,,,
2018-02-11T16:12:14.951Z,26.3,,55,18.4,,,
2018-02-11T16:12:24.951Z,,,55,18.4,,,
2018-02-11T16:12:34.951Z,,,55,18.4,,,
2018-02-11T16:12:44.953Z,26.5,,55,18.4,,,
2018-02-11T16:12:54.951Z,,,55,18.4,,,
2018-02-11T16:13:04.952Z,,,55,18.4,,,
2018-02-11T16:13:14.953Z,,,55,18.4,,,
2018-02-11T16:13:24.952Z,,,55,18.4,,,
2018-02-11T16:13:34.951Z,26.6,,55,18.6,,,
2018-02-11T16:13:45.977Z,,5,55,18.6,0,0,
2018-02-11T16:13:54.952Z,,,55,18.6,,,
2018-02-11T16:14:04.952Z,,,55,18.6,,,
2018-02-11T16:14:14.955Z,,,55,18.6,,,
2018-02-11T16:14:24.951Z,,,55,18.6,,,
2018-02-11T16:14:34.953Z,,,55,18.8,,,
2018-02-11T16:14:44.952Z,26.8,,55,18.8,,,
2018-02-11T16:14:54.952Z,,,55,18.8,,,
2018-02-11T16:15:04.952Z,,,55,18.8,,,
2018-02-11T16:15:14.952Z,,,55,18.8,,,
2018-02-11T16:15:24.952Z,,,55,18.8,,,
2018-02-11T16:15:34.952Z,,,55,18.8,,,
2018-02-11T16:15:44.965Z,,,55,18.8,,,
2018-02-11T16:15:54.952Z,,,55,18.9,,,
2018-02-11T16:16:04.954Z,26.9,,55,18.9,,,
2018-02-11T16:16:14.952Z,,,55,18.9,,,
2018-02-11T16:16:24.952Z,,,55,18.9,,,
2018-02-11T16:16:39.972Z,,,55,18.9,,,
2018-02-11T16:16:44.953Z,,,55,18.9,,,
2018-02-11T16:16:54.952Z,,,55,18.9,,,
2018-02-11T16:17:04.952Z,,,55,18.9,,,
2018-02-11T16:17:14.952Z,,,55,18.9,,,
2018-02-11T16:17:24.953Z,,,55,18.9,,,
2018-02-11T16:17:34.952Z,,,55,18.9,,,
2018-02-11T16:17:44.955Z,,,55,19.1,,,
2018-02-11T16:17:54.953Z,,,55,18.9,,,
2018-02-11T16:18:05.228Z,27,,55,19.1,,,
2018-02-11T16:18:14.952Z,26.9,,55,19.1,,,
2018-02-11T16:18:24.953Z,27,,55,19.1,,,
2018-02-11T16:18:34.952Z,26.9,,55,19.1,,,
2018-02-11T16:18:44.952Z,26.9,,55,19.1,,,
2018-02-11T16:18:54.952Z,26.9,,55,19.1,,,
2018-02-11T16:19:04.952Z,27,,55,19.1,,,
2018-02-11T16:19:14.953Z,27,,55,19.1,,,
2018-02-11T16:19:29.974Z,27,,55,19.1,,,
2018-02-11T16:19:34.954Z,27,,55,19.1,,,
2018-02-11T16:19:44.952Z,27,,55,19.1,,,
2018-02-11T16:19:54.954Z,27,,55,19.1,,,
2018-02-11T16:20:04.952Z,27,,55,19.1,,,
2018-02-11T16:20:14.952Z,,,55,19.1,,,
2018-02-11T16:20:24.953Z,,,55,19.1,,,
2018-02-11T16:20:34.952Z,,,55,19.1,,,
2018-02-11T16:20:44.952Z,26.9,,55,19.1,,,
2018-02-11T16:20:54.953Z,27,,55,19.1,,,
2018-02-11T16:21:04.953Z,27,,55,19.1,,,
2018-02-11T16:21:14.952Z,27,,55,19.1,,,
2018-02-11T16:21:24.953Z,26.9,,55,19.3,,,
2018-02-11T16:21:34.952Z,26.9,,55,19.1,,,
2018-02-11T16:21:44.953Z,26.9,,55,19.1,,,
2018-02-11T16:21:54.954Z,,,55,19.3,,,
2018-02-11T16:22:04.953Z,,,55,19.1,,,
2018-02-11T16:22:20.422Z,,,55,19.3,,,
2018-02-11T16:22:24.953Z,,,55,19.1,,,
2018-02-11T16:22:34.959Z,,,55,19.1,,,
2018-02-11T16:22:44.954Z,,,55,19.1,,,
2018-02-11T16:22:54.953Z,,,55,19.1,,,
2018-02-11T16:23:04.954Z,,,55,19.1,,,
2018-02-11T16:23:14.954Z,,,55,19.3,,,
2018-02-11T16:23:24.953Z,,,55,19.3,,,
2018-02-11T16:23:34.953Z,,,55,19.1,,,
2018-02-11T16:23:44.953Z,,,55,19.3,,,
2018-02-11T16:23:54.953Z,,,55,19.3,,,
2018-02-11T16:24:04.953Z,,,55,19.3,,,
2018-02-11T16:24:14.953Z,,,55,19.1,,,
2018-02-11T16:24:24.953Z,,,55,19.3,,,
2018-02-11T16:24:34.953Z,,,55,19.1,,,
2018-02-11T16:24:44.953Z,,,55,19.1,,,
2018-02-11T16:24:54.955Z,,,55,19.3,,,
2018-02-11T16:25:04.953Z,,,55,19.1,,,
2018-02-11T16:25:14.954Z,,,55,19.1,,,
2018-02-11T16:25:24.954Z,26.8,,55,19.1,,,
2018-02-11T16:25:34.954Z,26.9,,55,19.1,,,
2018-02-11T16:25:44.953Z,26.8,,55,19.1,,,
2018-02-11T16:25:54.953Z,,,55,19.1,,,
2018-02-11T16:26:04.954Z,,,55,19.1,,,
2018-02-11T16:26:14.953Z,,,55,19.1,,,
2018-02-11T16:26:24.953Z,,,55,19.1,,,
2018-02-11T16:26:34.953Z,,,55,19.1,,,
2018-02-11T16:26:44.953Z,,,55,19.1,,,
2018-02-11T16:26:54.953Z,,,55,19.1,,,
2018-02-11T16:27:04.953Z,,,55,19.1,,,
2018-02-11T16:27:14.954Z,,,55,19.1,,,
2018-02-11T16:27:24.953Z,,,55,19.1,,,
2018-02-11T16:27:34.954Z,,,55,19.1,,,
2018-02-11T16:27:44.953Z,,,55,19.1,,,
2018-02-11T16:27:54.954Z,,,55,19.1,,,
