Time,ActPow,HwTSet,PrimT,HwActive,HwTOutlet,PrimTSet,ChActive
2018-01-12T19:50:44.223Z,,55,,,40,,
2018-01-12T19:50:54.223Z,,55,,,39.9,,
2018-01-12T19:51:04.226Z,,55,61.5,,39.9,,
2018-01-12T19:51:14.270Z,,55,,,39.9,,
2018-01-12T19:51:24.223Z,,55,,,39.8,,
2018-01-12T19:51:34.237Z,,55,61.4,,39.8,,
2018-01-12T19:51:44.223Z,,55,,,39.8,,
2018-01-12T19:51:54.224Z,,55,,,39.6,,
2018-01-12T19:52:04.224Z,,55,,,39.6,,
2018-01-12T19:52:14.225Z,,55,,,39.6,,
2018-01-12T19:52:24.223Z,,55,61.3,,39.5,,
2018-01-12T19:52:34.223Z,,55,,,39.5,,
2018-01-12T19:52:44.468Z,,55,,,39.4,,
2018-01-12T19:52:54.225Z,,55,61.2,,39.4,,
2018-01-12T19:53:04.224Z,,55,,,39.4,,
2018-01-12T19:53:14.223Z,,55,,,39.3,,
2018-01-12T19:53:24.223Z,,55,,,39.3,,
2018-01-12T19:53:34.226Z,,55,,,39.3,,
2018-01-12T19:53:44.223Z,,55,61,,39.1,,
2018-01-12T19:53:54.224Z,,55,,,39.1,,
2018-01-12T19:54:04.223Z,,55,60.9,,39.1,,
2018-01-12T19:54:14.224Z,,55,60.9,,39,,
2018-01-12T19:54:24.223Z,,55,,,39,,
2018-01-12T19:54:34.224Z,,55,,,39,,
2018-01-12T19:54:44.223Z,,55,,,38.9,,
2018-01-12T19:54:54.230Z,,55,,,38.9,,
2018-01-12T19:55:04.224Z,,55,60.8,,38.9,,
2018-01-12T19:55:14.224Z,,55,,,38.8,,
2018-01-12T19:55:24.224Z,,55,,,38.8,,
2018-01-12T19:55:34.231Z,,55,,,38.8,,
2018-01-12T19:55:44.224Z,,55,60.7,,38.6,,
2018-01-12T19:55:54.224Z,,55,,,38.6,,
2018-01-12T19:56:04.224Z,,55,,,38.6,,
2018-01-12T19:56:14.223Z,,55,,,38.5,,
2018-01-12T19:56:24.224Z,,55,60.6,,38.5,,
2018-01-12T19:56:34.223Z,,55,,,38.5,,
2018-01-12T19:56:44.224Z,,55,,,38.5,,
2018-01-12T19:56:54.227Z,,55,,,38.4,,
2018-01-12T19:57:04.224Z,,55,60.5,,38.4,,
2018-01-12T19:57:14.226Z,,55,,,38.3,,
2018-01-12T19:57:24.224Z,,55,,,38.3,,
2018-01-12T19:57:34.226Z,,55,,,38.3,,
2018-01-12T19:57:44.225Z,,55,60.3,,38.3,,
2018-01-12T19:57:54.224Z,,55,,,38.1,,
2018-01-12T19:58:04.224Z,,55,,,38.1,,
2018-01-12T19:58:14.224Z,,55,,,38.1,,
2018-01-12T19:58:24.226Z,,55,60.2,,38,,
2018-01-12T19:58:34.224Z,,55,,,38,,
2018-01-12T19:58:44.224Z,,55,,,38,,
2018-01-12T19:58:54.224Z,,55,,,37.9,,
2018-01-12T19:59:04.224Z,,55,60.1,,37.9,,
2018-01-12T19:59:14.224Z,,55,,,37.9,,
2018-01-12T19:59:24.224Z,,55,,,37.8,,
2018-01-12T19:59:34.224Z,,55,,,37.8,,
2018-01-12T19:59:44.225Z,,55,60,,37.8,,
2018-01-12T19:59:54.226Z,,55,,,37.7,,
2018-01-12T20:00:04.224Z,,55,,,37.7,,
2018-01-12T20:00:14.224Z,,55,59.9,,37.7,,
2018-01-12T20:00:24.224Z,,55,,,37.7,,
2018-01-12T20:00:34.224Z,,55,,,37.5,,
2018-01-12T20:00:44.224Z,,55,,,37.5,,
2018-01-12T20:00:54.225Z,,55,,,37.5,,
2018-01-12T20:01:04.225Z,,55,59.8,,37.4,,
2018-01-12T20:01:14.224Z,,55,,,37.4,,
2018-01-12T20:01:24.224Z,,55,,,37.4,,
2018-01-12T20:01:34.225Z,,55,,,37.4,,
2018-01-12T20:01:44.224Z,,55,59.7,,37.3,,
2018-01-12T20:01:54.224Z,,55,,,37.3,,
2018-01-12T20:02:04.224Z,,55,,,37.3,,
2018-01-12T20:02:14.224Z,,55,,,37.2,,
2018-01-12T20:02:24.225Z,,55,59.5,,37.2,,
2018-01-12T20:02:34.225Z,,55,,,37.2,,
2018-01-12T20:02:44.224Z,,55,,,37,,
2018-01-12T20:02:54.224Z,,55,,,37,,
2018-01-12T20:03:04.225Z,,55,59.4,,37,,
2018-01-12T20:03:14.225Z,,55,,,37,,
2018-01-12T20:03:24.225Z,,55,,,36.9,,
2018-01-12T20:03:34.225Z,,55,,,36.9,,
2018-01-12T20:03:44.225Z,,55,59.3,,36.9,,
2018-01-12T20:03:54.225Z,,55,,,36.8,,
2018-01-12T20:04:04.225Z,,55,,,36.8,,
2018-01-12T20:04:14.225Z,,55,,,36.8,,
2018-01-12T20:04:24.225Z,,55,59.2,,36.7,,
2018-01-12T20:04:34.225Z,,55,,,36.7,,
2018-01-12T20:04:44.225Z,,55,,,36.7,,
2018-01-12T20:04:54.225Z,,55,,,36.7,,
2018-01-12T20:05:04.225Z,,55,,,36.5,,
2018-01-12T20:05:14.228Z,,55,59.1,,36.5,,
2018-01-12T20:05:24.225Z,,55,,,36.5,,
2018-01-12T20:05:34.225Z,,55,,,36.5,,
2018-01-12T20:05:44.226Z,,55,,,36.4,,
2018-01-12T20:05:54.225Z,,55,59,,36.4,,
2018-01-12T20:06:04.377Z,,55,,,36.4,,
2018-01-12T20:06:14.225Z,,55,,,36.3,,
2018-01-12T20:06:24.226Z,,55,58.9,,36.3,,
2018-01-12T20:06:34.225Z,,55,,,36.3,,
2018-01-12T20:06:44.225Z,,55,,,36.2,,
2018-01-12T20:06:59.247Z,,55,,,36.2,,
2018-01-12T20:07:04.234Z,,55,,,36.2,,
2018-01-12T20:07:14.226Z,,55,58.7,,36.2,,
2018-01-12T20:07:24.228Z,,55,,,36,,
2018-01-12T20:07:34.227Z,,55,,,36,,
2018-01-12T20:07:44.228Z,,55,,,36,,
2018-01-12T20:07:54.225Z,,55,58.6,,35.9,,
2018-01-12T20:08:04.226Z,,55,,,35.9,,
2018-01-12T20:08:14.225Z,,55,,,35.9,,
2018-01-12T20:08:24.336Z,,55,,,35.9,,
2018-01-12T20:08:34.225Z,,55,58.5,,35.8,,
2018-01-12T20:08:44.225Z,,55,,,35.8,,
2018-01-12T20:08:54.225Z,,55,,,35.8,,
2018-01-12T20:09:04.225Z,,55,,,35.8,,
2018-01-12T20:09:14.226Z,,55,58.4,,35.7,,
2018-01-12T20:09:24.225Z,,55,,,35.7,,
2018-01-12T20:09:34.225Z,,55,,,35.7,,
2018-01-12T20:09:49.248Z,,55,,,35.6,,
2018-01-12T20:09:54.229Z,,55,58.3,,35.6,,
2018-01-12T20:10:04.225Z,,55,,,35.6,,
2018-01-12T20:10:14.225Z,,55,,,35.6,,
2018-01-12T20:10:24.225Z,,55,,,35.4,,
2018-01-12T20:10:34.228Z,,55,58.2,,35.4,,
2018-01-12T20:10:44.225Z,,55,,,35.4,,
2018-01-12T20:10:54.226Z,,55,,,35.4,,
2018-01-12T20:11:04.226Z,,55,,,35.3,,
2018-01-12T20:11:14.229Z,,55,,,35.3,,
2018-01-12T20:11:24.226Z,,55,58.1,,35.3,,
2018-01-12T20:11:34.226Z,,55,,,35.3,,
2018-01-12T20:11:44.225Z,,55,,,35.2,,
2018-01-12T20:11:54.227Z,,55,,,35.2,,
2018-01-12T20:12:04.226Z,,55,58,,35.2,,
2018-01-12T20:12:14.226Z,,55,,,35.2,,
2018-01-12T20:12:24.226Z,,55,,,35.1,,
2018-01-12T20:12:34.226Z,,55,57.8,,35.1,,
2018-01-12T20:12:44.226Z,,55,,,35.1,,
2018-01-12T20:12:54.226Z,,55,,,35.1,,
2018-01-12T20:13:04.228Z,,55,,,34.9,,
2018-01-12T20:13:14.226Z,,55,,,34.9,,
2018-01-12T20:13:24.226Z,,55,57.7,,34.9,,
2018-01-12T20:13:34.226Z,,55,,,34.8,,
2018-01-12T20:13:44.230Z,,55,,,34.8,,
2018-01-12T20:13:54.226Z,,55,,,34.8,,
2018-01-12T20:14:04.226Z,,55,57.6,,34.8,,
2018-01-12T20:14:14.226Z,,55,,,34.7,,
2018-01-12T20:14:24.226Z,,55,,,34.7,,
2018-01-12T20:14:34.226Z,,55,,,34.7,,
2018-01-12T20:14:44.230Z,,55,57.5,,34.7,,
2018-01-12T20:14:54.227Z,,55,,,34.6,,
2018-01-12T20:15:04.226Z,,55,,,34.6,,
2018-01-12T20:15:14.226Z,,55,,,34.6,,
2018-01-12T20:15:24.226Z,,55,57.4,,34.4,,
2018-01-12T20:15:34.226Z,,55,,,34.4,,
2018-01-12T20:15:44.226Z,,55,,,34.4,,
2018-01-12T20:15:54.227Z,,55,,,34.4,,
2018-01-12T20:16:04.229Z,,55,57.3,,34.4,,
2018-01-12T20:16:14.227Z,,55,,,34.3,,
2018-01-12T20:16:24.226Z,,55,,,34.3,,
2018-01-12T20:16:34.226Z,,55,,,34.3,,
2018-01-12T20:16:44.226Z,,55,,,34.3,,
2018-01-12T20:16:54.226Z,,55,57.2,,34.2,,
2018-01-12T20:17:04.226Z,,55,,,34.2,,
2018-01-12T20:17:14.226Z,,55,,,34.2,,
2018-01-12T20:17:24.226Z,,55,,,34.1,,
2018-01-12T20:17:34.226Z,,55,57,,34.1,,
2018-01-12T20:17:44.226Z,,55,,,34.1,,
2018-01-12T20:17:54.231Z,,55,,,34.1,,
2018-01-12T20:18:04.226Z,,55,56.9,,34.1,,
2018-01-12T20:18:14.227Z,,55,56.9,,34,,
2018-01-12T20:18:24.229Z,,55,,,34,,
2018-01-12T20:18:34.227Z,,55,,,34,,
2018-01-12T20:18:44.227Z,,55,,,34,,
2018-01-12T20:18:54.227Z,,55,56.8,,34,,
2018-01-12T20:19:04.231Z,,55,,,33.8,,
2018-01-12T20:19:14.227Z,,55,,,33.8,,
2018-01-12T20:19:24.227Z,,55,,,33.8,,
2018-01-12T20:19:34.227Z,,55,,,33.8,,
2018-01-12T20:19:45.224Z,,55,56.7,,33.7,,
2018-01-12T20:19:55.224Z,,55,,,33.7,,
2018-01-12T20:20:04.227Z,,55,,,33.7,,
2018-01-12T20:20:14.227Z,,55,,,33.7,,
2018-01-12T20:20:24.227Z,,55,56.6,,33.6,,
2018-01-12T20:20:34.227Z,,55,,,33.6,,
2018-01-12T20:20:44.227Z,,55,,,33.6,,
2018-01-12T20:20:54.229Z,,55,,,33.6,,
2018-01-12T20:21:04.227Z,,55,56.5,,33.6,,
2018-01-12T20:21:14.232Z,,55,,,33.5,,
2018-01-12T20:21:24.227Z,,55,,,33.5,,
2018-01-12T20:21:34.228Z,,55,,,33.5,,
2018-01-12T20:21:44.239Z,,55,56.4,,33.5,,
2018-01-12T20:21:54.227Z,,55,,,33.3,,
2018-01-12T20:22:04.227Z,,55,,,33.3,,
2018-01-12T20:22:14.227Z,,55,,,33.3,,
2018-01-12T20:22:24.227Z,,55,,,33.3,,
2018-01-12T20:22:34.228Z,,55,56.2,,33.3,,
2018-01-12T20:22:44.227Z,,55,,,33.2,,
2018-01-12T20:22:54.227Z,,55,,,33.2,,
2018-01-12T20:23:04.227Z,,55,,,33.2,,
2018-01-12T20:23:14.227Z,,55,56.1,,33.2,,
2018-01-12T20:23:24.227Z,,55,,,33.2,,
2018-01-12T20:23:34.227Z,,55,,,33.1,,
2018-01-12T20:23:44.228Z,,55,,,33.1,,
2018-01-12T20:23:54.228Z,,55,56,,33.1,,
2018-01-12T20:24:04.227Z,,55,,,33.1,,
2018-01-12T20:24:14.227Z,,55,,,33,,
2018-01-12T20:24:24.227Z,,55,,,33,,
2018-01-12T20:24:34.227Z,,55,,,33,,
2018-01-12T20:24:44.228Z,,55,55.9,,33,,
2018-01-12T20:24:54.227Z,,55,,,33,,
2018-01-12T20:25:04.229Z,,55,,,32.8,,
2018-01-12T20:25:14.227Z,,55,,,32.8,,
2018-01-12T20:25:29.248Z,,55,55.8,,32.8,,
2018-01-12T20:25:34.228Z,,55,,,32.8,,
2018-01-12T20:25:44.228Z,,55,,,32.7,,
2018-01-12T20:25:54.231Z,,55,,,32.7,,
2018-01-12T20:26:04.230Z,,55,55.7,,32.7,,
2018-01-12T20:26:14.227Z,,55,,,32.7,,
2018-01-12T20:26:24.228Z,,55,,,32.7,,
2018-01-12T20:26:34.229Z,,55,,,32.6,,
2018-01-12T20:26:44.228Z,,55,55.6,,32.6,,
2018-01-12T20:26:54.582Z,,55,,,32.6,,
2018-01-12T20:27:04.228Z,,55,,,32.6,,
2018-01-12T20:27:14.228Z,,55,,,32.6,,
2018-01-12T20:27:24.228Z,,55,55.5,,32.5,,
2018-01-12T20:27:34.228Z,,55,,,32.5,,
2018-01-12T20:27:44.228Z,,55,,,32.5,,
2018-01-12T20:27:54.229Z,,55,,,32.5,,
2018-01-12T20:28:04.228Z,,55,,,32.5,,
2018-01-12T20:28:14.229Z,,55,55.3,,32.3,,
2018-01-12T20:28:24.228Z,,55,,,32.3,,
2018-01-12T20:28:35.228Z,,55,,,32.3,,
2018-01-12T20:28:44.229Z,,55,,,32.3,,
2018-01-12T20:28:54.228Z,,55,55.2,,32.3,,
2018-01-12T20:29:04.231Z,,55,,,32.2,,
2018-01-12T20:29:14.230Z,,55,,,32.2,,
2018-01-12T20:29:24.228Z,,55,,,32.2,,
2018-01-12T20:29:34.228Z,,55,,,32.2,,
2018-01-12T20:29:44.228Z,,55,55.1,,32.2,,
2018-01-12T20:29:54.228Z,,55,,,32.1,,
2018-01-12T20:30:04.229Z,,55,,,32.1,,
2018-01-12T20:30:14.228Z,,55,,,32.1,,
2018-01-12T20:30:24.228Z,,55,55,,32.1,,
2018-01-12T20:30:34.228Z,,55,,,32.1,,
2018-01-12T20:30:44.231Z,,55,,,32,,
2018-01-12T20:30:54.229Z,,55,54.9,,32,,
2018-01-12T20:31:04.229Z,,55,,,32,,
2018-01-12T20:31:14.228Z,,55,,,32,,
2018-01-12T20:31:24.234Z,,55,,,31.9,,
2018-01-12T20:31:34.229Z,,55,,,31.9,,
2018-01-12T20:31:44.228Z,,55,54.8,,31.9,,
2018-01-12T20:31:54.228Z,,55,,,31.9,,
2018-01-12T20:32:04.231Z,,55,,,31.9,,
2018-01-12T20:32:14.229Z,,55,,,31.7,,
2018-01-12T20:32:24.230Z,,55,,,31.7,,
2018-01-12T20:32:34.229Z,,55,54.7,,31.7,,
2018-01-12T20:32:44.230Z,,55,,,31.7,,
2018-01-12T20:32:54.229Z,,55,,,31.7,,
2018-01-12T20:33:04.232Z,,55,,,31.7,,
2018-01-12T20:33:15.270Z,,55,54.6,,31.6,,
2018-01-12T20:33:24.230Z,,55,,,31.6,,
2018-01-12T20:33:34.229Z,,55,,,31.6,,
2018-01-12T20:33:44.229Z,,55,,,31.6,,
2018-01-12T20:33:54.231Z,,55,,,31.6,,
2018-01-12T20:34:04.229Z,,55,54.4,,31.5,,
2018-01-12T20:34:14.229Z,,55,,,31.5,,
2018-01-12T20:34:24.228Z,,55,,,31.5,,
2018-01-12T20:34:34.229Z,,55,,,31.5,,
2018-01-12T20:34:45.300Z,,55,,,31.5,,
2018-01-12T20:34:54.229Z,,55,54.3,,31.4,,
2018-01-12T20:35:04.230Z,,55,,,31.4,,
2018-01-12T20:35:15.271Z,,55,,,31.4,,
2018-01-12T20:35:25.229Z,,55,,,31.4,,
2018-01-12T20:35:34.229Z,,55,54.2,,31.4,,
2018-01-12T20:35:44.229Z,,55,,,31.4,,
2018-01-12T20:35:54.230Z,,55,,,31.2,,
2018-01-12T20:36:04.229Z,,55,,,31.2,,
2018-01-12T20:36:14.229Z,,55,54.1,,31.2,,
2018-01-12T20:36:24.229Z,,55,,,31.2,,
2018-01-12T20:36:34.229Z,,55,,,31.2,,
2018-01-12T20:36:44.229Z,,55,,,31.1,,
2018-01-12T20:36:54.229Z,0,55,54.1,0,31.1,5,0
2018-01-12T20:37:04.230Z,,55,54,,31.1,,
2018-01-12T20:37:14.229Z,,55,,,31.1,,
2018-01-12T20:37:24.229Z,,55,,,31.1,,
2018-01-12T20:37:34.229Z,,55,54,,31.1,,
2018-01-12T20:37:44.229Z,,55,53.9,,31,,
2018-01-12T20:37:54.229Z,,55,,,31,,
2018-01-12T20:38:04.230Z,,55,,,31,,
2018-01-12T20:38:14.229Z,,55,,,31,,
2018-01-12T20:38:24.229Z,,55,53.8,,31,,
2018-01-12T20:38:34.231Z,,55,,,30.9,,
2018-01-12T20:38:44.230Z,,55,,,30.9,,
2018-01-12T20:38:54.229Z,,55,,,30.9,,
2018-01-12T20:39:04.230Z,,55,53.7,,30.9,,
2018-01-12T20:39:14.231Z,,55,,,30.9,,
2018-01-12T20:39:24.230Z,,55,,,30.7,,
2018-01-12T20:39:34.229Z,,55,,,30.7,,
2018-01-12T20:39:44.229Z,,55,,,30.7,,
2018-01-12T20:39:54.229Z,,55,53.6,,30.7,,
2018-01-12T20:40:04.230Z,,55,,,30.7,,
2018-01-12T20:40:14.230Z,,55,,,30.6,,
2018-01-12T20:40:24.230Z,,55,,,30.6,,
2018-01-12T20:40:34.230Z,,55,,,30.6,,
2018-01-12T20:40:44.229Z,,55,53.4,,30.6,,
2018-01-12T20:40:54.229Z,,55,,,30.6,,
2018-01-12T20:41:09.250Z,,55,,,30.6,,
2018-01-12T20:41:14.229Z,,55,,,30.5,,
2018-01-12T20:41:24.230Z,,55,53.3,,30.5,,
2018-01-12T20:41:34.231Z,,55,,,30.5,,
2018-01-12T20:41:44.230Z,,55,,,30.5,,
2018-01-12T20:41:54.230Z,,55,,,30.5,,
2018-01-12T20:42:04.233Z,,55,53.2,,30.5,,
2018-01-12T20:42:14.230Z,,55,,,30.5,,
2018-01-12T20:42:24.230Z,,55,,,30.4,,
2018-01-12T20:42:34.229Z,,55,,,30.4,,
2018-01-12T20:42:44.230Z,,55,,,30.2,,
2018-01-12T20:42:54.230Z,,55,53.1,,30.2,,
2018-01-12T20:43:04.242Z,,55,,,30.2,,
2018-01-12T20:43:14.230Z,,55,,,30.2,,
2018-01-12T20:43:24.231Z,,55,,,30.2,,
2018-01-12T20:43:34.230Z,,55,,,30.2,,
2018-01-12T20:43:44.230Z,,55,53,,30.2,,
2018-01-12T20:43:59.696Z,,55,,,30.2,,
2018-01-12T20:44:04.230Z,,55,,,30.1,,
2018-01-12T20:44:14.230Z,,55,53,,30.1,,
2018-01-12T20:44:24.230Z,,55,52.9,,30.1,,
2018-01-12T20:44:34.232Z,,55,,,30.1,,
2018-01-12T20:44:44.236Z,,55,,,30.1,,
2018-01-12T20:44:54.231Z,,55,,,30.1,,
2018-01-12T20:45:04.231Z,,55,,,30.1,,
2018-01-12T20:45:14.230Z,,55,52.8,,30,,
2018-01-12T20:45:25.223Z,,55,,,30,,
2018-01-12T20:45:34.230Z,,55,,,30,,
2018-01-12T20:45:44.231Z,,55,,,30,,
2018-01-12T20:45:54.230Z,,55,,,30,,
2018-01-12T20:46:04.230Z,,55,52.7,,30,,
2018-01-12T20:46:14.230Z,,55,,,30,,
2018-01-12T20:46:24.230Z,,55,,,29.9,,
2018-01-12T20:46:34.231Z,,55,,,29.9,,
2018-01-12T20:46:44.230Z,,55,52.6,,29.9,,
2018-01-12T20:46:54.231Z,,55,,,29.9,,
2018-01-12T20:47:04.231Z,,55,,,29.9,,
2018-01-12T20:47:14.230Z,,55,,,29.9,,
2018-01-12T20:47:24.232Z,,55,,,29.7,,
2018-01-12T20:47:34.230Z,,55,52.4,,29.7,,
2018-01-12T20:47:44.232Z,,55,,,29.7,,
2018-01-12T20:47:54.231Z,,55,,,29.7,,
2018-01-12T20:48:04.231Z,,55,,,29.7,,
2018-01-12T20:48:14.230Z,,55,52.3,,29.7,,
2018-01-12T20:48:24.231Z,,55,,,29.7,,
2018-01-12T20:48:34.231Z,,55,,,29.6,,
2018-01-12T20:48:44.236Z,,55,,,29.6,,
2018-01-12T20:48:54.231Z,,55,,,29.6,,
2018-01-12T20:49:04.231Z,,55,52.2,,29.6,,
2018-01-12T20:49:14.231Z,,55,,,29.6,,
2018-01-12T20:49:24.231Z,,55,,,29.6,,
2018-01-12T20:49:34.231Z,,55,,,29.4,,
2018-01-12T20:49:44.234Z,,55,52.1,,29.4,,
2018-01-12T20:49:54.231Z,,55,,,29.4,,
2018-01-12T20:50:04.231Z,,55,,,29.4,,
2018-01-12T20:50:14.231Z,,55,,,29.4,,
2018-01-12T20:50:24.231Z,,55,,,29.4,,
2018-01-12T20:50:34.237Z,,55,,,29.4,,
2018-01-12T20:50:44.230Z,,55,52,,29.3,,
2018-01-12T20:50:54.231Z,,55,,,29.3,,
2018-01-12T20:51:04.231Z,,55,,,29.3,,
2018-01-12T20:51:14.231Z,,55,51.9,,29.3,,
2018-01-12T20:51:24.231Z,,55,,,29.3,,
2018-01-12T20:51:34.231Z,,55,,,29.3,,
2018-01-12T20:51:44.231Z,,55,,,29.2,,
2018-01-12T20:51:54.232Z,,55,,,29.2,,
2018-01-12T20:52:04.231Z,,55,,,29.2,,
2018-01-12T20:52:14.231Z,,55,51.8,,29.2,,
2018-01-12T20:52:24.231Z,,55,,,29.2,,
2018-01-12T20:52:34.231Z,,55,,,29.2,,
2018-01-12T20:52:44.231Z,,55,,,29.2,,
2018-01-12T20:52:54.231Z,,55,,,29,,
2018-01-12T20:53:04.231Z,,55,51.7,,29,,
2018-01-12T20:53:14.234Z,,55,,,29,,
2018-01-12T20:53:24.232Z,,55,,,29,,
2018-01-12T20:53:34.231Z,,55,,,29,,
2018-01-12T20:53:45.274Z,,55,51.6,,29,,
2018-01-12T20:53:55.226Z,,55,,,29,,
2018-01-12T20:54:04.232Z,,55,,,28.9,,
2018-01-12T20:54:14.231Z,,55,,,28.9,,
2018-01-12T20:54:24.231Z,,55,,,28.9,,
2018-01-12T20:54:34.231Z,,55,51.4,,28.9,,
2018-01-12T20:54:44.231Z,,55,,,28.9,,
2018-01-12T20:54:54.231Z,,55,,,28.9,,
2018-01-12T20:55:04.232Z,,55,,,28.9,,
2018-01-12T20:55:14.231Z,,55,,,28.9,,
2018-01-12T20:55:24.231Z,,55,51.3,,28.7,,
2018-01-12T20:55:34.232Z,,55,,,28.7,,
2018-01-12T20:55:44.232Z,,55,,,28.7,,
2018-01-12T20:55:54.231Z,,55,,,28.7,,
2018-01-12T20:56:04.232Z,,55,51.2,,28.7,,
2018-01-12T20:56:14.232Z,,55,,,28.7,,
2018-01-12T20:56:24.232Z,,55,,,28.6,,
2018-01-12T20:56:34.232Z,,55,,,28.6,,
2018-01-12T20:56:44.232Z,,55,,,28.6,,
2018-01-12T20:56:54.232Z,,55,51.1,,28.6,,
2018-01-12T20:57:04.232Z,,55,,,28.6,,
2018-01-12T20:57:14.231Z,,55,,,28.6,,
2018-01-12T20:57:24.232Z,,55,,,28.5,,
2018-01-12T20:57:35.274Z,,55,,,28.5,,
2018-01-12T20:57:44.232Z,,55,51,,28.5,,
2018-01-12T20:57:54.232Z,,55,,,28.5,,
2018-01-12T20:58:04.232Z,,55,,,28.5,,
2018-01-12T20:58:14.272Z,,55,,,28.5,,
2018-01-12T20:58:24.232Z,,55,50.9,,28.3,,
2018-01-12T20:58:34.233Z,,55,,,28.3,,
2018-01-12T20:58:44.232Z,,55,,,28.3,,
2018-01-12T20:58:54.233Z,,55,,,28.3,,
2018-01-12T20:59:04.232Z,,55,,,28.3,,
2018-01-12T20:59:14.232Z,,55,50.8,,28.3,,
2018-01-12T20:59:24.232Z,,55,,,28.3,,
2018-01-12T20:59:39.252Z,,55,,,28.3,,
2018-01-12T20:59:44.232Z,,55,,,28.3,,
2018-01-12T20:59:54.232Z,,55,,,28.2,,
2018-01-12T21:00:04.264Z,,55,50.7,,28.2,,
2018-01-12T21:00:14.233Z,,55,,,28.2,,
2018-01-12T21:00:24.233Z,,55,,,28.2,,
2018-01-12T21:00:34.232Z,,55,,,28.2,,
2018-01-12T21:00:44.232Z,,55,,,28.2,,
2018-01-12T21:00:54.233Z,,55,50.6,,28.2,,
2018-01-12T21:01:04.425Z,,55,,,28,,
2018-01-12T21:01:14.236Z,,55,,,28,,
2018-01-12T21:01:24.232Z,,55,,,28,,
2018-01-12T21:01:34.232Z,,55,,,28,,
2018-01-12T21:01:44.232Z,,55,50.4,,28,,
2018-01-12T21:01:54.232Z,,55,,,28,,
2018-01-12T21:02:04.233Z,,55,,,28,,
2018-01-12T21:02:14.235Z,,55,,,28,,
2018-01-12T21:02:24.233Z,,55,,,27.9,,
2018-01-12T21:02:34.232Z,,55,50.3,,27.9,,
2018-01-12T21:02:44.232Z,,55,,,27.9,,
2018-01-12T21:02:54.235Z,,55,,,27.9,,
2018-01-12T21:03:04.233Z,,55,,,27.9,,
2018-01-12T21:03:14.233Z,,55,,,27.9,,
2018-01-12T21:03:24.234Z,,55,50.2,,27.7,,
2018-01-12T21:03:34.233Z,,55,,,27.9,,
2018-01-12T21:03:44.233Z,,55,,,27.7,,
2018-01-12T21:03:54.233Z,,55,,,27.7,,
2018-01-12T21:04:04.233Z,,55,,,27.7,,
2018-01-12T21:04:14.234Z,,55,50.1,,27.7,,
2018-01-12T21:04:24.237Z,,55,,,27.7,,
2018-01-12T21:04:34.238Z,,55,,,27.7,,
2018-01-12T21:04:44.235Z,,55,,,27.7,,
2018-01-12T21:04:54.237Z,,55,,,27.6,,
2018-01-12T21:05:04.233Z,,55,50,,27.6,,
2018-01-12T21:05:14.233Z,,55,,,27.6,,
2018-01-12T21:05:24.235Z,,55,,,27.6,,
2018-01-12T21:05:34.234Z,,55,,,27.6,,
2018-01-12T21:05:44.233Z,,55,49.9,,27.6,,
2018-01-12T21:05:54.233Z,,55,,,27.6,,
2018-01-12T21:06:04.233Z,,55,,,27.6,,
2018-01-12T21:06:14.233Z,,55,,,27.5,,
2018-01-12T21:06:24.233Z,,55,,,27.5,,
2018-01-12T21:06:34.233Z,,55,49.8,,27.5,,
2018-01-12T21:06:45.225Z,,55,,,27.5,,
2018-01-12T21:06:54.233Z,,55,,,27.5,,
2018-01-12T21:07:04.233Z,,55,,,27.5,,
2018-01-12T21:07:14.233Z,,55,,,27.5,,
2018-01-12T21:07:24.233Z,,55,49.7,,27.3,,
2018-01-12T21:07:34.233Z,,55,,,27.3,,
2018-01-12T21:07:44.234Z,,55,,,27.3,,
2018-01-12T21:07:54.233Z,,55,,,27.3,,
2018-01-12T21:08:04.234Z,,55,,,27.3,,
2018-01-12T21:08:14.233Z,,55,49.5,,27.3,,
2018-01-12T21:08:24.233Z,,55,,,27.3,,
2018-01-12T21:08:34.233Z,,55,,,27.3,,
2018-01-12T21:08:44.233Z,,55,,,27.2,,
2018-01-12T21:08:54.233Z,,55,,,27.2,,
2018-01-12T21:09:04.234Z,,55,49.4,,27.2,,
2018-01-12T21:09:14.233Z,,55,,,27.2,,
2018-01-12T21:09:24.233Z,,55,,,27.2,,
2018-01-12T21:09:35.229Z,,55,,,27.2,,
2018-01-12T21:09:44.233Z,,55,,,27.2,,
2018-01-12T21:09:54.233Z,,55,49.3,,27.2,,
2018-01-12T21:10:04.234Z,,55,,,27.2,,
2018-01-12T21:10:14.233Z,,55,,,27,,
2018-01-12T21:10:24.234Z,,55,,,27,,
2018-01-12T21:10:34.233Z,,55,,,27,,
2018-01-12T21:10:44.236Z,,55,49.2,,27,,
2018-01-12T21:10:54.233Z,,55,,,27,,
2018-01-12T21:11:04.234Z,,55,,,27,,
2018-01-12T21:11:14.234Z,,55,,,27,,
2018-01-12T21:11:24.234Z,,55,,,26.9,,
2018-01-12T21:11:34.236Z,,55,49.1,,26.9,,
2018-01-12T21:11:44.236Z,,55,,,26.9,,
2018-01-12T21:11:54.235Z,,55,,,26.9,,
2018-01-12T21:12:04.234Z,,55,,,26.9,,
2018-01-12T21:12:14.234Z,,55,,,26.9,,
2018-01-12T21:12:25.233Z,,55,49,,26.9,,
