Time,ActPow,HwTOutlet,ChActive,PrimT,HwActive,HwTSet,PrimTSet
2018-02-02T21:56:38.773Z,,52.6,,,,55,
2018-02-02T21:56:43.275Z,,52.6,,65.9,,55,
2018-02-02T21:56:53.273Z,,,,65.5,,,
2018-02-02T21:57:03.273Z,,52.6,,65.1,,55,
2018-02-02T21:57:13.273Z,,,,64.9,,,
2018-02-02T21:57:23.273Z,,52.6,,64.5,,55,
2018-02-02T21:57:33.273Z,,52.6,,64.3,,55,
2018-02-02T21:57:43.273Z,,52.6,,64.1,,55,
2018-02-02T21:57:53.273Z,,,,63.8,,,
2018-02-02T21:58:04.383Z,,52.6,,63.6,,55,
2018-02-02T21:58:13.275Z,,52.4,,63.4,,55,
2018-02-02T21:58:23.273Z,,,,63.1,,,
2018-02-02T21:58:33.273Z,,52.4,,,,55,
2018-02-02T21:58:43.273Z,,52.3,,63.3,,55,
2018-02-02T21:58:53.273Z,,52.3,,63.4,,55,
2018-02-02T21:59:03.273Z,,,,63.5,,,
2018-02-02T21:59:13.273Z,,52.2,,63.6,,55,
2018-02-02T21:59:28.530Z,,52.2,,,,55,
2018-02-02T21:59:33.273Z,,52.1,,63.7,,55,
2018-02-02T21:59:43.273Z,,,,63.8,,,
2018-02-02T21:59:53.274Z,,52.1,,64,,55,
2018-02-02T22:00:03.274Z,,52.2,,,,55,
2018-02-02T22:00:13.273Z,,,,64.1,,,
2018-02-02T22:00:23.274Z,,52.2,,,,55,
2018-02-02T22:00:33.274Z,,52.2,,64.2,,55,
2018-02-02T22:00:54.270Z,,52.2,,,,55,
2018-02-02T22:01:03.273Z,,52.2,,64.3,,55,
2018-02-02T22:01:23.274Z,,52.1,,64.4,,55,
2018-02-02T22:01:33.275Z,,52.1,,,,55,
2018-02-02T22:01:53.275Z,,52,,,,55,
2018-02-02T22:02:03.274Z,,52,,64.5,,55,
2018-02-02T22:02:23.278Z,,52,,,,55,
2018-02-02T22:02:33.274Z,,51.9,,,,55,
2018-02-02T22:02:53.274Z,,51.9,,64.7,,55,
2018-02-02T22:03:03.274Z,79,,1,65.3,0,,
2018-02-02T22:03:13.274Z,69,51.8,,70.8,,55,
2018-02-02T22:03:23.274Z,29,51.8,,73.5,,55,
2018-02-02T22:03:33.274Z,,51.7,,70,,55,
2018-02-02T22:03:43.274Z,,51.7,,65.6,,55,
2018-02-02T22:03:53.274Z,,51.6,,62.8,,55,
2018-02-02T22:04:03.274Z,,51.6,,61.6,,55,
2018-02-02T22:04:13.275Z,,51.4,,61.5,,55,
2018-02-02T22:04:23.274Z,,,,62.4,,,
2018-02-02T22:04:33.274Z,,51.4,,62.6,,55,
2018-02-02T22:04:43.274Z,,51.4,,62.5,,55,
2018-02-02T22:04:53.275Z,,51.4,,62.4,,55,
2018-02-02T22:05:03.274Z,,,,62.2,,,
2018-02-02T22:05:13.274Z,,51.4,,62.5,,55,
2018-02-02T22:05:23.275Z,,51.4,,,,55,
2018-02-02T22:05:33.290Z,,51.4,,62.7,,55,
2018-02-02T22:05:43.275Z,,,,62.9,,,
2018-02-02T22:05:53.277Z,,51.4,,63,,55,
2018-02-02T22:06:13.274Z,,51.4,,63.2,,55,
2018-02-02T22:06:23.274Z,,51.4,,,,55,
2018-02-02T22:06:34.269Z,,51.4,,63.5,,55,
2018-02-02T22:06:43.274Z,,,,63.6,,,
2018-02-02T22:06:53.276Z,,51.6,,63.7,,55,
2018-02-02T22:07:03.274Z,,51.6,,63.9,,55,
2018-02-02T22:07:23.275Z,,51.6,,64.1,,55,
2018-02-02T22:07:33.274Z,,51.6,,,,55,
2018-02-02T22:07:43.274Z,,51.6,,64.4,,55,
2018-02-02T22:07:53.275Z,,51.7,,64.5,,55,
2018-02-02T22:08:13.277Z,,51.7,,64.6,,55,
2018-02-02T22:08:23.276Z,,51.7,,,,55,
2018-02-02T22:08:33.274Z,,51.8,,64.9,,55,
2018-02-02T22:08:53.275Z,,51.8,,65,,55,
2018-02-02T22:09:03.274Z,,51.9,,65.1,,55,
2018-02-02T22:09:13.377Z,,51.9,,,,55,
2018-02-02T22:09:28.295Z,,,,65.3,,,
2018-02-02T22:09:33.275Z,,51.9,,65.4,,55,
2018-02-02T22:09:43.276Z,,52,,65.5,,55,
2018-02-02T22:09:53.275Z,,52.1,,,,55,
2018-02-02T22:10:03.274Z,,,,65.6,,,
2018-02-02T22:10:13.275Z,,52.1,,65.8,,55,
2018-02-02T22:10:23.275Z,,52.2,,,,55,
2018-02-02T22:10:33.276Z,,52.2,,65.9,,55,
2018-02-02T22:10:43.275Z,,,,66,,,
2018-02-02T22:10:53.275Z,,52.3,,66.2,,55,
2018-02-02T22:11:03.275Z,,52.3,,,,55,
2018-02-02T22:11:13.276Z,0,,1,66.5,0,,
2018-02-02T22:11:23.275Z,,52.4,,65.8,,55,
2018-02-02T22:11:33.275Z,,52.4,,64.3,,55,
2018-02-02T22:11:43.276Z,,52.4,,63.4,,55,
2018-02-02T22:11:53.275Z,,52.6,,62.9,,55,
2018-02-02T22:12:03.275Z,,52.7,,62.8,,55,
2018-02-02T22:12:18.297Z,,52.7,,,,55,
2018-02-02T22:12:23.275Z,,,,63,,,
2018-02-02T22:12:33.275Z,,52.7,,62.7,,55,
2018-02-02T22:12:43.275Z,,52.8,,62.3,,55,
2018-02-02T22:13:03.275Z,,52.8,,61.6,,55,
2018-02-02T22:13:13.276Z,,52.7,,61.4,,55,
2018-02-02T22:13:33.275Z,,52.7,,60.9,,55,
2018-02-02T22:13:43.278Z,,52.6,,,,55,
2018-02-02T22:13:53.275Z,,52.6,,60.7,,55,
2018-02-02T22:14:03.275Z,,,,60.3,,,
2018-02-02T22:14:13.276Z,,52.4,,60.1,,55,
2018-02-02T22:14:23.277Z,,52.4,,,,55,
2018-02-02T22:14:33.276Z,,52.3,,60.2,,55,
2018-02-02T22:14:43.275Z,79,52.3,1,60.5,0,55,
2018-02-02T22:14:53.276Z,78,52.2,,65.9,,55,
2018-02-02T22:15:08.296Z,37,52.1,,71.7,,55,
2018-02-02T22:15:13.276Z,29,52.1,,70.4,,55,
2018-02-02T22:15:23.276Z,,52,,67.5,,55,
2018-02-02T22:15:33.276Z,,52,,65.3,,55,
2018-02-02T22:15:43.277Z,,51.9,,63.7,,55,
2018-02-02T22:15:53.276Z,,51.8,,62.9,,55,
2018-02-02T22:16:13.275Z,,51.8,,64,,55,
2018-02-02T22:16:23.391Z,,51.8,,,,55,
2018-02-02T22:16:33.572Z,,51.8,,64.1,,55,
2018-02-02T22:16:43.275Z,,,,64.2,,,
2018-02-02T22:16:53.276Z,,51.9,,,,55,
2018-02-02T22:17:03.278Z,,51.9,,,,55,
2018-02-02T22:17:13.276Z,,,,64.5,,,
2018-02-02T22:17:23.276Z,,52,,,,55,
2018-02-02T22:17:33.276Z,,52,,,,55,
2018-02-02T22:17:43.276Z,,,,64.6,,,
2018-02-02T22:17:53.277Z,,52.1,,64.7,,55,
2018-02-02T22:18:03.276Z,,52.1,,,,55,
2018-02-02T22:18:13.276Z,0,,1,65.1,0,,
2018-02-02T22:18:23.276Z,,52.2,,64.3,,55,
2018-02-02T22:18:33.278Z,,52.2,,62.8,,55,
2018-02-02T22:18:43.276Z,,52.2,,61.9,,55,
2018-02-02T22:18:53.276Z,,52.3,,61.5,,55,
2018-02-02T22:19:03.276Z,,52.3,,61.4,,55,
2018-02-02T22:19:24.268Z,,52.4,,61.6,,55,
2018-02-02T22:19:33.276Z,,52.4,,61.4,,55,
2018-02-02T22:19:43.276Z,,52.4,,,,55,
2018-02-02T22:19:53.277Z,,52.4,,60.9,,55,
2018-02-02T22:20:03.276Z,0,,1,60.7,0,,75
2018-02-02T22:20:13.276Z,,52.4,,60.1,,55,
2018-02-02T22:20:23.276Z,79,52.4,1,63.8,0,55,
2018-02-02T22:20:33.276Z,47,52.3,,70.9,,55,
2018-02-02T22:20:43.276Z,29,52.3,,71.8,,55,
2018-02-02T22:20:53.276Z,,52.2,,68.8,,55,
2018-02-02T22:21:03.276Z,,52.2,,66.6,,55,
2018-02-02T22:21:13.278Z,,52.1,,64.9,,55,
2018-02-02T22:21:23.277Z,,52.1,,63.7,,55,
2018-02-02T22:21:33.277Z,,52,,63.9,,55,
2018-02-02T22:21:43.277Z,,52,,64.5,,55,
2018-02-02T22:21:53.307Z,,52,,,,55,
2018-02-02T22:22:03.276Z,,,,64.7,,,
2018-02-02T22:22:14.273Z,,52.1,,64.6,,55,
2018-02-02T22:22:23.277Z,,52.1,,,,55,
2018-02-02T22:22:33.276Z,,,,64.7,,,
2018-02-02T22:22:43.277Z,,52.1,,65,,55,
2018-02-02T22:22:53.277Z,,52.2,,,,55,
2018-02-02T22:23:03.277Z,,52.2,,,,55,
2018-02-02T22:23:13.276Z,,,,65.1,,,
2018-02-02T22:23:23.277Z,,52.2,,,,55,
2018-02-02T22:23:33.277Z,,,,65.3,,,
2018-02-02T22:23:43.277Z,,52.2,,65.4,,55,
2018-02-02T22:23:53.277Z,,52.3,,,,55,
2018-02-02T22:24:03.277Z,,,,65.5,,,
2018-02-02T22:24:13.276Z,0,52.3,1,65.7,0,55,
2018-02-02T22:24:23.277Z,,52.4,,,,55,
2018-02-02T22:24:33.278Z,,,,63.6,,,
2018-02-02T22:24:43.277Z,,52.4,,62.5,,55,
2018-02-02T22:24:53.277Z,,52.6,,62.2,,55,
2018-02-02T22:25:04.268Z,,52.6,,,,55,
2018-02-02T22:25:13.277Z,,,,62.2,,,
2018-02-02T22:25:23.277Z,,52.7,,,,55,
2018-02-02T22:25:33.277Z,,,,62,,,
2018-02-02T22:25:43.277Z,79,52.7,1,66.5,0,55,
2018-02-02T22:25:53.285Z,50,52.7,,72.5,,55,
2018-02-02T22:26:03.277Z,29,52.7,,72.9,,55,
2018-02-02T22:26:13.277Z,,52.7,,70,,55,
2018-02-02T22:26:23.277Z,0,52.6,1,68.3,0,55,
2018-02-02T22:26:33.282Z,,52.6,,65.9,,55,
2018-02-02T22:26:43.277Z,,52.6,,63.9,,55,
2018-02-02T22:26:53.277Z,,52.6,,63.3,,55,
2018-02-02T22:27:03.277Z,,52.6,,63.5,,55,
2018-02-02T22:27:23.277Z,,52.6,,62.7,,55,
2018-02-02T22:27:33.283Z,,52.7,,62.2,,55,
2018-02-02T22:27:43.278Z,,52.7,,61.9,,55,
2018-02-02T22:27:58.297Z,,52.7,,61.3,,55,
2018-02-02T22:28:03.277Z,,,,60.9,,,
2018-02-02T22:28:13.278Z,,52.7,,60.7,,55,
2018-02-02T22:28:33.277Z,,52.7,,60.5,,55,
2018-02-02T22:28:43.278Z,,52.6,,60.1,,55,
2018-02-02T22:28:53.279Z,,52.6,,59.9,,55,
2018-02-02T22:29:03.277Z,,52.4,,,,55,
2018-02-02T22:29:13.277Z,,52.3,,59.7,,55,
2018-02-02T22:29:23.313Z,,,,59.3,,,
2018-02-02T22:29:33.277Z,,52.2,,59.1,,55,
2018-02-02T22:29:43.278Z,,52.2,,58.7,,55,
2018-02-02T22:29:53.280Z,,52.1,,,,55,
2018-02-02T22:30:03.278Z,,,,58.6,,,
2018-02-02T22:30:13.278Z,,52,,58.4,,55,
2018-02-02T22:30:23.280Z,,51.9,,58.3,,55,
2018-02-02T22:30:33.278Z,,,,58,,,
2018-02-02T22:30:48.344Z,79,51.8,1,61.3,0,55,
2018-02-02T22:30:53.278Z,55,51.7,,65.3,,55,
2018-02-02T22:31:03.277Z,34,51.6,,66.5,,55,
2018-02-02T22:31:13.278Z,29,51.6,,64.6,,55,
2018-02-02T22:31:23.281Z,,51.4,,63.9,,55,
2018-02-02T22:31:33.279Z,,51.3,,62.8,,55,
2018-02-02T22:31:43.278Z,,51.2,,61.9,,55,
2018-02-02T22:31:53.279Z,,51.2,,62.1,,55,
2018-02-02T22:32:04.388Z,,51.1,,,,55,
2018-02-02T22:32:13.278Z,,,,62.5,,,
2018-02-02T22:32:23.278Z,,51.1,,,,55,
2018-02-02T22:32:33.287Z,,51,,,,55,
2018-02-02T22:32:43.278Z,,51,,62.6,,55,
2018-02-02T22:32:53.278Z,,51,,62.7,,55,
2018-02-02T22:33:03.278Z,,51,,62.9,,55,
2018-02-02T22:33:13.278Z,,51,,63,,55,
2018-02-02T22:33:23.279Z,,51.1,,,,55,
2018-02-02T22:33:39.080Z,,51.1,,63.1,,55,
2018-02-02T22:33:43.278Z,,51.1,,63.2,,55,
2018-02-02T22:33:53.278Z,,51.1,,,,55,
2018-02-02T22:34:03.280Z,,51.1,,63.4,,55,
2018-02-02T22:34:13.278Z,,51.2,,,,55,
2018-02-02T22:34:23.278Z,,51.2,,63.5,,55,
2018-02-02T22:34:33.280Z,,51.2,,63.6,,55,
2018-02-02T22:34:43.278Z,,51.2,,63.7,,55,
2018-02-02T22:34:53.278Z,,51.3,,63.9,,55,
2018-02-02T22:35:04.368Z,,,,64,,,
2018-02-02T22:35:13.278Z,,51.3,,,,55,
2018-02-02T22:35:26.778Z,0,51.4,1,64.4,0,55,
2018-02-02T22:35:33.278Z,,51.4,,63.9,,55,
2018-02-02T22:35:43.279Z,,51.4,,62.2,,55,
2018-02-02T22:35:53.278Z,,51.6,,61.4,,55,
2018-02-02T22:36:03.280Z,,51.6,,60.9,,55,
2018-02-02T22:36:13.279Z,,51.6,,,,55,
2018-02-02T22:36:23.278Z,,51.7,,61,,55,
2018-02-02T22:36:33.279Z,,51.7,,,,55,
2018-02-02T22:36:43.278Z,,51.7,,60.8,,55,
2018-02-02T22:36:53.279Z,,51.8,,,,55,
2018-02-02T22:37:03.278Z,,51.8,,60.3,,55,
2018-02-02T22:37:13.279Z,,51.7,,59.9,,55,
2018-02-02T22:37:23.281Z,,51.7,,59.8,,55,
2018-02-02T22:37:33.279Z,,,,59.4,,,
2018-02-02T22:37:43.279Z,80,51.7,1,63.9,0,55,
2018-02-02T22:37:53.279Z,48,51.7,,70.4,,55,
2018-02-02T22:38:03.278Z,29,51.6,,70.9,,55,
2018-02-02T22:38:13.279Z,,51.6,,68.9,,55,
2018-02-02T22:38:23.279Z,,51.4,,65.8,,55,
2018-02-02T22:38:33.279Z,,51.4,,64.9,,55,
2018-02-02T22:38:43.279Z,,51.3,,62.9,,55,
2018-02-02T22:38:53.279Z,,51.3,,63,,55,
2018-02-02T22:39:03.279Z,,51.3,,63.4,,55,
2018-02-02T22:39:13.279Z,,51.3,,64,,55,
2018-02-02T22:39:23.282Z,,51.3,,,,55,
2018-02-02T22:39:33.279Z,,51.3,,,,55,
2018-02-02T22:39:43.279Z,,51.3,,,,55,
2018-02-02T22:39:53.279Z,,51.4,,,,55,
2018-02-02T22:40:03.279Z,,51.4,,64.1,,55,
2018-02-02T22:40:13.279Z,,51.4,,64.2,,55,
2018-02-02T22:40:23.279Z,,51.6,,64.4,,55,
2018-02-02T22:40:33.279Z,,51.6,,,,55,
2018-02-02T22:40:43.279Z,,51.6,,64.5,,55,
2018-02-02T22:40:53.282Z,,51.7,,,,55,
2018-02-02T22:41:03.279Z,,51.7,,64.6,,55,
2018-02-02T22:41:13.279Z,,51.7,,,,55,
2018-02-02T22:41:23.279Z,,51.7,,64.7,,55,
2018-02-02T22:41:33.279Z,,51.8,,64.9,,55,
2018-02-02T22:41:43.279Z,,51.8,,65,,55,
2018-02-02T22:41:53.279Z,,51.8,,,,55,
2018-02-02T22:42:03.279Z,,51.9,,65.1,,55,
2018-02-02T22:42:13.280Z,,51.9,,65.3,,55,
2018-02-02T22:42:23.279Z,,51.9,,65.4,,55,
2018-02-02T22:42:33.283Z,,51.9,,65.5,,55,
2018-02-02T22:42:43.279Z,,52,,65.6,,55,
2018-02-02T22:42:53.279Z,,52,,,,55,
2018-02-02T22:43:03.279Z,,52,,65.8,,55,
2018-02-02T22:43:13.279Z,,52.1,,65.9,,55,
2018-02-02T22:43:23.279Z,,52.1,,66,,55,
2018-02-02T22:43:38.300Z,,52.2,,,,55,
2018-02-02T22:43:43.279Z,,52.2,,66.2,,55,
2018-02-02T22:43:53.279Z,,52.2,,66.3,,55,
2018-02-02T22:44:03.283Z,,52.3,,,,55,
2018-02-02T22:44:13.281Z,,52.3,,66.4,,55,
2018-02-02T22:44:23.279Z,,52.4,,66.5,,55,
2018-02-02T22:44:33.279Z,,52.4,,,,55,
2018-02-02T22:44:43.279Z,,52.4,,66.7,,55,
2018-02-02T22:44:53.282Z,,52.6,,66.8,,55,
2018-02-02T22:45:03.280Z,,52.6,,,,55,
2018-02-02T22:45:13.280Z,,52.7,,66.9,,55,
2018-02-02T22:45:23.280Z,,52.7,,67.1,,55,
2018-02-02T22:45:33.280Z,,52.8,,,,55,
2018-02-02T22:45:43.279Z,,52.8,,,,55,
2018-02-02T22:45:53.280Z,,52.9,,67.2,,55,
2018-02-02T22:46:03.279Z,,52.9,,67.3,,55,
2018-02-02T22:46:13.282Z,,52.9,,,,55,
2018-02-02T22:46:24.310Z,,53,,67.4,,55,
2018-02-02T22:46:33.280Z,0,53,1,67.8,0,55,
2018-02-02T22:46:43.280Z,,53.1,,67.9,,55,
2018-02-02T22:46:53.281Z,,53.1,,65.9,,55,
2018-02-02T22:47:03.280Z,,53.1,,64.8,,55,
2018-02-02T22:47:13.279Z,,53.2,,64.5,,55,
2018-02-02T22:47:23.280Z,,53.2,,63.9,,55,
2018-02-02T22:47:33.280Z,,53.3,,,,55,
2018-02-02T22:47:43.280Z,,53.3,,64.1,,55,
2018-02-02T22:47:53.280Z,,53.3,,63.8,,55,
2018-02-02T22:48:03.280Z,,53.3,,,,55,
2018-02-02T22:48:13.281Z,,53.4,,63.5,,55,
2018-02-02T22:48:23.280Z,,53.4,,62.9,,55,
2018-02-02T22:48:33.283Z,,53.3,,62.8,,55,
2018-02-02T22:48:43.280Z,,53.3,,62.6,,55,
2018-02-02T22:48:53.282Z,,53.3,,62.3,,55,
2018-02-02T22:49:03.281Z,,53.3,,61.9,,55,
2018-02-02T22:49:13.280Z,,53.2,,,,55,
2018-02-02T22:49:23.280Z,,53.2,,61.6,,55,
2018-02-02T22:49:33.280Z,,53.1,,61.3,,55,
2018-02-02T22:49:43.280Z,,53.1,,61.2,,55,
2018-02-02T22:49:53.280Z,,53,,61.3,,55,
2018-02-02T22:50:03.280Z,,52.9,,61.4,,55,
2018-02-02T22:50:13.280Z,,52.9,,61.5,,55,
2018-02-02T22:50:23.290Z,,52.8,,61.6,,55,
2018-02-02T22:50:33.290Z,,52.8,,61.7,,55,
2018-02-02T22:50:43.281Z,,52.7,,,,55,
2018-02-02T22:50:53.290Z,,52.6,,62,,55,
2018-02-02T22:51:03.280Z,,52.6,,,,55,
2018-02-02T22:51:13.290Z,,52.4,,,,55,
2018-02-02T22:51:23.290Z,,52.4,,62.1,,55,
2018-02-02T22:51:33.280Z,,52.3,,,,55,
2018-02-02T22:51:43.280Z,,52.3,0,62.2,2,55,0
2018-02-02T22:51:53.290Z,30,53.9,0,61.7,2,55,
2018-02-02T22:52:03.281Z,29,54.2,,58.8,,55,
2018-02-02T22:52:13.290Z,111,50.2,,54.7,,55,
2018-02-02T22:52:23.289Z,112,46.9,,54,,55,
2018-02-02T22:52:33.290Z,0,48.6,0,56.4,0,55,59
2018-02-02T22:52:43.281Z,,50.4,,58,,55,
2018-02-02T22:52:53.289Z,,49.9,,60,,55,
2018-02-02T22:53:03.281Z,,49.3,,63,,55,
2018-02-02T22:53:13.289Z,,49.1,,64,,55,
2018-02-02T22:53:23.280Z,,49.3,,65,,55,
2018-02-02T22:53:33.289Z,,50.6,1,65.5,0,55,75
2018-02-02T22:53:43.280Z,,51.7,,,,55,
2018-02-02T22:53:53.288Z,,52.6,,65.7,,55,
2018-02-02T22:54:03.280Z,,53.2,,65.9,,55,
2018-02-02T22:54:13.290Z,,53.8,,66,,55,
2018-02-02T22:54:23.288Z,80,54.2,1,66.1,0,55,
2018-02-02T22:54:33.291Z,72,54.4,,72.3,,55,
2018-02-02T22:54:43.281Z,30,54.7,,73.9,,55,
2018-02-02T22:54:53.287Z,29,54.9,,70.6,,55,
2018-02-02T22:55:03.284Z,,55.1,,64.6,,55,
2018-02-02T22:55:13.287Z,,55.2,,61.8,,55,
2018-02-02T22:55:23.288Z,,55.3,,60.9,,55,
2018-02-02T22:55:33.287Z,,55.5,,60.4,,55,
2018-02-02T22:55:43.281Z,,55.6,,61,,55,
2018-02-02T22:55:53.287Z,,55.6,,61.5,,55,
2018-02-02T22:56:03.281Z,,55.7,,,,55,
2018-02-02T22:56:13.287Z,,55.7,,61.2,,55,
2018-02-02T22:56:24.275Z,,55.8,,61.1,,55,
2018-02-02T22:56:33.287Z,0,55.8,0,61.3,0,55,59
2018-02-02T22:56:43.281Z,,57.8,0,62,0,55,
2018-02-02T22:56:53.284Z,,57.8,,61.9,,55,
2018-02-02T22:57:03.282Z,,57.2,,62.6,,55,
2018-02-02T22:57:13.287Z,,56.9,0,63.4,2,55,0
2018-02-02T22:57:23.286Z,,61.5,0,60.9,0,55,59
2018-02-02T22:57:33.288Z,,60.2,,59.8,,55,
2018-02-02T22:57:43.282Z,,58.6,,59.4,,55,
2018-02-02T22:57:53.286Z,,58,,59.9,,55,
2018-02-02T22:58:03.281Z,,57.6,0,59.9,2,55,0
2018-02-02T22:58:13.306Z,,58.3,,55.7,,55,
2018-02-02T22:58:23.291Z,0,52.6,0,51.2,0,55,59
2018-02-02T22:58:33.286Z,,49,,49.5,,55,
2018-02-02T22:58:43.282Z,,49.5,0,48.6,2,55,0
2018-02-02T22:58:53.286Z,0,49.4,0,50.4,0,55,59
2018-02-02T22:59:03.281Z,,48.5,,50.8,,55,
2018-02-02T22:59:14.280Z,,48.6,,51,,55,
2018-02-02T22:59:23.285Z,,48.6,,51.6,,55,
2018-02-02T22:59:33.291Z,79,48.5,0,52.1,2,55,0
2018-02-02T22:59:43.283Z,0,50.6,0,52.9,0,55,59
2018-02-02T22:59:53.285Z,,50.1,,52.4,,55,
2018-02-02T23:00:03.281Z,0,49.7,0,53.4,0,55,59
2018-02-02T23:00:13.284Z,,51,,52.9,,55,
2018-02-02T23:00:23.285Z,,50.2,,52.7,,55,
2018-02-02T23:00:33.285Z,,49.7,,53.2,,55,
2018-02-02T23:00:43.285Z,,49.3,,53.3,,55,
2018-02-02T23:00:53.286Z,,49,,53.6,,55,
2018-02-02T23:01:03.288Z,70,48.9,0,53.9,0,55,59
2018-02-02T23:01:13.284Z,0,50.8,0,52.8,0,55,
2018-02-02T23:01:23.284Z,,49.8,,51.9,,55,
2018-02-02T23:01:33.284Z,,49.2,,52,,55,
2018-02-02T23:01:43.283Z,,48.7,,52.1,,55,
2018-02-02T23:01:53.283Z,,48.5,,52.2,,55,
2018-02-02T23:02:08.307Z,,48.3,1,52.4,0,55,75
2018-02-02T23:02:13.284Z,79,48.2,1,52.6,0,55,
2018-02-02T23:02:23.286Z,74,48,,59.1,,55,
2018-02-02T23:02:33.288Z,40,47.7,,65.1,,55,
2018-02-02T23:02:43.283Z,29,47.6,,64.9,,55,
2018-02-02T23:02:53.285Z,,47.5,,60.9,,55,
2018-02-02T23:03:03.282Z,,47.4,,58.9,,55,
2018-02-02T23:03:13.282Z,,47.3,,57.8,,55,
2018-02-02T23:03:23.287Z,,48.9,,56.9,,55,
2018-02-02T23:03:34.277Z,,48.7,,57.1,,55,
2018-02-02T23:03:43.282Z,,48.2,,58,,55,
2018-02-02T23:03:53.283Z,,47.8,,58.1,,55,
2018-02-02T23:04:03.282Z,,47.7,,58,,55,
2018-02-02T23:04:13.282Z,,47.5,,,,55,
2018-02-02T23:04:23.287Z,,47.5,,,,55,
2018-02-02T23:04:33.282Z,,47.4,,58.1,,55,
2018-02-02T23:04:43.282Z,,47.3,,58.3,,55,
2018-02-02T23:04:53.282Z,,47.2,,58.4,,55,
2018-02-02T23:05:03.282Z,,47,,58.5,,55,
2018-02-02T23:05:13.285Z,,46.9,,58.7,,55,
2018-02-02T23:05:23.282Z,,46.9,,59,,55,
2018-02-02T23:05:33.282Z,,46.8,,,,55,
2018-02-02T23:05:43.285Z,,46.8,,59.1,,55,
2018-02-02T23:05:53.291Z,,46.7,,59.3,,55,
2018-02-02T23:06:03.282Z,,46.7,,59.4,,55,
2018-02-02T23:06:13.283Z,,46.7,,59.5,,55,
2018-02-02T23:06:23.283Z,,46.6,,59.7,,55,
2018-02-02T23:06:33.291Z,,46.6,,59.9,,55,
2018-02-02T23:06:43.283Z,,46.5,,60,,55,
2018-02-02T23:06:53.283Z,,46.5,,60.1,,55,
2018-02-02T23:07:03.284Z,,46.5,,60.2,,55,
2018-02-02T23:07:13.282Z,,46.4,,60.4,,55,
2018-02-02T23:07:23.283Z,,46.4,,60.5,,55,
2018-02-02T23:07:33.284Z,,46.2,,60.6,,55,
2018-02-02T23:07:43.282Z,,46.2,,60.7,,55,
2018-02-02T23:07:53.287Z,,46.2,,61,,55,
2018-02-02T23:08:03.283Z,,46.1,,,,55,
2018-02-02T23:08:13.282Z,,46.1,,61.1,,55,
2018-02-02T23:08:23.283Z,,46,,61.2,,55,
2018-02-02T23:08:33.287Z,,46,,61.4,,55,
2018-02-02T23:08:43.283Z,,46,,61.5,,55,
2018-02-02T23:08:53.284Z,,45.9,,61.6,,55,
2018-02-02T23:09:03.288Z,,45.9,,61.7,,55,
2018-02-02T23:09:13.282Z,,45.8,,61.9,,55,
2018-02-02T23:09:23.282Z,,45.8,,62,,55,
2018-02-02T23:09:33.284Z,,45.8,,62.1,,55,
2018-02-02T23:09:43.285Z,,45.7,,,,55,
2018-02-02T23:09:53.288Z,,45.7,,62.2,,55,
2018-02-02T23:10:03.284Z,,45.7,,62.4,,55,
2018-02-02T23:10:13.282Z,,45.7,,62.5,,55,
2018-02-02T23:10:23.282Z,,45.6,,62.6,,55,
2018-02-02T23:10:33.283Z,,45.6,,62.7,,55,
2018-02-02T23:10:43.283Z,,45.6,,63,,55,
2018-02-02T23:10:53.285Z,,45.6,,,,55,
2018-02-02T23:11:03.283Z,,45.6,,,,55,
2018-02-02T23:11:13.283Z,,45.6,,63.1,,55,
2018-02-02T23:11:23.283Z,,45.6,,63.2,,55,
2018-02-02T23:11:33.283Z,,45.6,,63.4,,55,
2018-02-02T23:11:43.283Z,,45.6,,63.5,,55,
2018-02-02T23:11:53.283Z,,45.6,,63.6,,55,
2018-02-02T23:12:03.285Z,,45.6,,,,55,
2018-02-02T23:12:13.295Z,,45.7,,63.7,,55,
2018-02-02T23:12:23.288Z,,45.7,,63.9,,55,
2018-02-02T23:12:33.284Z,,45.7,,64,,55,
2018-02-02T23:12:43.289Z,,45.7,,,,55,
2018-02-02T23:12:53.287Z,,45.8,,64.1,,55,
2018-02-02T23:13:03.284Z,,45.8,,64.2,,55,
2018-02-02T23:13:13.283Z,,45.8,,64.4,,55,
2018-02-02T23:13:23.283Z,,45.9,,64.5,,55,
2018-02-02T23:13:33.283Z,,45.9,,,,55,
2018-02-02T23:13:43.283Z,,46,,64.6,,55,
2018-02-02T23:13:53.292Z,,46,,64.7,,55,
2018-02-02T23:14:03.282Z,,46.1,,,,55,
2018-02-02T23:14:13.283Z,,46.1,,64.9,,55,
2018-02-02T23:14:23.288Z,,46.2,,65,,55,
2018-02-02T23:14:33.283Z,,46.2,,,,55,
2018-02-02T23:14:43.289Z,,46.4,,65.1,,55,
2018-02-02T23:14:54.288Z,,46.4,,65.3,,55,
2018-02-02T23:15:03.283Z,,46.5,,65.4,,55,
2018-02-02T23:15:13.315Z,,46.6,,,,55,
2018-02-02T23:15:23.291Z,,46.6,,65.5,,55,
2018-02-02T23:15:33.291Z,,46.7,,65.6,,55,
2018-02-02T23:15:43.288Z,,46.8,,,,55,
2018-02-02T23:15:53.283Z,,46.8,,65.8,,55,
2018-02-02T23:16:03.283Z,,46.9,,,,55,
2018-02-02T23:16:13.286Z,,47,,65.9,,55,
