Time,ChActive,HwActive,HwTOutlet,PrimT,ActPow,PrimTSet,HwTSet
2017-12-14T13:34:52.433Z,,,54.3,63.5,,,55
2017-12-14T13:35:02.433Z,,,54.3,63.6,,,55
2017-12-14T13:35:12.433Z,,,,63.7,,,
2017-12-14T13:35:22.432Z,,,54.3,,,,55
2017-12-14T13:35:32.435Z,,,54.3,63.9,,,55
2017-12-14T13:35:52.432Z,,,54.2,64,,,55
2017-12-14T13:36:02.433Z,,,54.2,64.1,37,,55
2017-12-14T13:36:12.435Z,,,54.2,64.2,,,55
2017-12-14T13:36:27.487Z,,,,64.4,,,
2017-12-14T13:36:32.435Z,,,54.2,64.5,,,55
2017-12-14T13:36:42.432Z,1,0,54.2,64.6,37,75,55
2017-12-14T13:36:52.433Z,,,54.2,64.7,,,55
2017-12-14T13:37:12.434Z,,,54.3,64.9,,,55
2017-12-14T13:37:22.432Z,,,,65,,,
2017-12-14T13:37:32.437Z,,,54.3,,,,55
2017-12-14T13:37:42.432Z,,,54.3,65.1,,,55
2017-12-14T13:37:52.447Z,,,54.3,65.3,,,55
2017-12-14T13:38:02.437Z,,,,,38,,
2017-12-14T13:38:12.432Z,,,54.3,65,32,,55
2017-12-14T13:38:22.432Z,,,,64.9,34,,
2017-12-14T13:38:32.433Z,,,54.4,,36,,55
2017-12-14T13:38:42.435Z,,,54.4,65.1,38,,55
2017-12-14T13:38:52.433Z,,,54.4,65.5,,,55
2017-12-14T13:39:02.442Z,,,54.4,65.8,32,,55
2017-12-14T13:39:12.475Z,,,,65.5,,,
2017-12-14T13:39:22.448Z,,,54.6,,,,55
2017-12-14T13:39:32.506Z,,,54.6,65,,,55
2017-12-14T13:39:52.432Z,,,54.6,,,,55
2017-12-14T13:40:02.461Z,,,54.6,65.1,33,,55
2017-12-14T13:40:12.433Z,,,,65.3,,,
2017-12-14T13:40:22.472Z,,,54.7,,,,55
2017-12-14T13:40:32.490Z,,,54.7,65.4,,,55
2017-12-14T13:40:43.520Z,,,,65.5,,,
2017-12-14T13:40:52.512Z,,,54.7,,,,55
2017-12-14T13:41:02.548Z,,,54.7,65.6,34,,55
2017-12-14T13:41:12.586Z,,,,65.8,,,
2017-12-14T13:41:22.495Z,,,54.7,,,,55
2017-12-14T13:41:32.435Z,,,54.7,65.9,,,55
2017-12-14T13:41:52.440Z,,,54.7,66,,,55
2017-12-14T13:42:02.432Z,,,54.7,,,,55
2017-12-14T13:42:12.431Z,,,54.7,66.2,,,55
2017-12-14T13:42:22.432Z,,,,66.3,,,
2017-12-14T13:42:32.432Z,,,54.7,,,,55
2017-12-14T13:42:42.432Z,,,54.8,,,,55
2017-12-14T13:42:52.431Z,,,54.8,66.4,,,55
2017-12-14T13:43:02.432Z,,,,66.2,29,,
2017-12-14T13:43:12.431Z,,,54.8,65.9,,,55
2017-12-14T13:43:22.433Z,,,54.8,,,,55
2017-12-14T13:43:33.431Z,,,54.8,65.6,,,55
2017-12-14T13:43:42.432Z,,,,65.5,,,
2017-12-14T13:43:52.431Z,,,54.8,,,,55
2017-12-14T13:44:02.431Z,,,54.9,,,,55
2017-12-14T13:44:12.431Z,,,,65.6,30,,
2017-12-14T13:44:22.431Z,,,54.9,65.8,,,55
2017-12-14T13:44:32.433Z,,,54.9,,,,55
2017-12-14T13:44:52.431Z,,,54.9,,,,55
2017-12-14T13:45:02.434Z,,,54.9,65.9,31,,55
2017-12-14T13:45:12.432Z,,,,66,,,
2017-12-14T13:45:22.439Z,,,54.9,,,,55
2017-12-14T13:45:32.431Z,,,54.8,,,,55
2017-12-14T13:45:42.431Z,1,0,,65.5,0,,
2017-12-14T13:45:52.430Z,,,54.8,64.1,,,55
2017-12-14T13:46:02.433Z,1,0,54.8,67.2,79,,55
2017-12-14T13:46:12.431Z,,,54.8,73,45,,55
2017-12-14T13:46:23.433Z,,,54.8,72.3,29,,55
2017-12-14T13:46:32.431Z,,,54.8,69,,,55
2017-12-14T13:46:42.431Z,,,54.9,67.2,,,55
2017-12-14T13:46:52.431Z,,,54.9,66,,,55
2017-12-14T13:47:02.450Z,,,54.9,65.8,,,55
2017-12-14T13:47:12.462Z,,,54.9,66,,,55
2017-12-14T13:47:32.432Z,,,55,66.2,,,55
2017-12-14T13:47:42.431Z,,,,66,,,
2017-12-14T13:47:52.441Z,,,55,65.9,,,55
2017-12-14T13:48:02.431Z,,,55,,,,55
2017-12-14T13:48:12.446Z,,,55.1,66,,,55
2017-12-14T13:48:22.433Z,,,55.1,,,,55
2017-12-14T13:48:32.431Z,,,55.1,,,,55
2017-12-14T13:48:52.445Z,,,55.1,,,,55
2017-12-14T13:49:02.430Z,,,55.1,,,,55
2017-12-14T13:49:17.481Z,,,,66.2,,,
2017-12-14T13:49:22.431Z,,,55.1,,,,55
2017-12-14T13:49:32.431Z,,,55.1,,,,55
2017-12-14T13:49:42.431Z,,,,66.3,,,
2017-12-14T13:49:52.436Z,1,0,55,66.5,0,,55
2017-12-14T13:50:02.432Z,,,55,65.6,,,55
2017-12-14T13:50:12.431Z,,,55,64.3,,,55
2017-12-14T13:50:22.431Z,,,55,63.3,,,55
2017-12-14T13:50:32.431Z,,,55,62.8,,,55
2017-12-14T13:50:42.464Z,,,55,,,,55
2017-12-14T13:50:52.432Z,,,55,,,,55
2017-12-14T13:51:02.432Z,,,,63,,,
2017-12-14T13:51:12.434Z,,,55,62.7,,,55
2017-12-14T13:51:22.465Z,,,54.9,,,,55
2017-12-14T13:51:32.432Z,,,,62.4,,,
2017-12-14T13:51:42.431Z,,,54.9,61.7,,,55
2017-12-14T13:51:52.466Z,,,54.8,61.5,,,55
2017-12-14T13:52:07.452Z,,,54.8,,,,55
2017-12-14T13:52:12.432Z,,,,60.9,,,
2017-12-14T13:52:22.432Z,,,54.7,60.7,,,55
2017-12-14T13:52:32.440Z,,,54.6,60.6,,,55
2017-12-14T13:52:42.438Z,,,54.4,60.3,,,55
2017-12-14T13:52:52.432Z,,,,60.1,,,
2017-12-14T13:53:02.431Z,,,54.3,60.1,,,55
2017-12-14T13:53:12.432Z,,,54.2,60.2,,,55
2017-12-14T13:53:22.432Z,,,54.1,,,,55
2017-12-14T13:53:32.452Z,,,,60.5,,,
2017-12-14T13:53:42.432Z,,,54,60.7,,,55
2017-12-14T13:53:52.433Z,,,53.8,,,,55
2017-12-14T13:54:12.432Z,,,53.8,60.9,,,55
2017-12-14T13:54:22.431Z,,,53.6,,,,55
2017-12-14T13:54:32.432Z,,,,61,,,
2017-12-14T13:54:42.436Z,,,53.3,,,,55
2017-12-14T13:54:57.841Z,,,53.2,61.2,,,55
2017-12-14T13:55:02.431Z,,,,61.3,,,
2017-12-14T13:55:12.433Z,,,53.1,,,,55
2017-12-14T13:55:22.443Z,,,53,,,,55
2017-12-14T13:55:34.200Z,,,,61.4,,,
2017-12-14T13:55:42.462Z,,,52.9,61.5,,,55
2017-12-14T13:55:52.432Z,,,52.7,,,,55
2017-12-14T13:56:12.432Z,,,52.6,61.6,,,55
2017-12-14T13:56:23.434Z,,,52.4,,,,55
2017-12-14T13:56:43.474Z,,,52.3,61.7,,,55
2017-12-14T13:56:52.432Z,,,52.1,,,,55
2017-12-14T13:57:02.432Z,,,52.1,,,,55
2017-12-14T13:57:22.436Z,,,51.9,,,,55
2017-12-14T13:57:32.432Z,,,51.8,61.9,,,55
2017-12-14T13:57:52.449Z,,,51.7,,,,55
2017-12-14T13:58:02.432Z,,,51.6,,,,55
2017-12-14T13:58:22.432Z,,,51.3,,,,55
2017-12-14T13:58:42.433Z,,,51.2,,,,55
2017-12-14T13:58:52.432Z,,,51.2,,,,55
2017-12-14T13:59:02.432Z,,,51.1,62,,,55
2017-12-14T13:59:13.440Z,,,51,62,,,55
2017-12-14T13:59:22.436Z,,,51,,,,55
2017-12-14T13:59:32.434Z,,,50.9,,,,55
2017-12-14T13:59:42.434Z,,,50.7,,,,55
2017-12-14T13:59:52.463Z,,,50.7,,,,55
2017-12-14T14:00:12.434Z,,,50.6,,,,55
2017-12-14T14:00:22.433Z,,,50.4,62,,,55
2017-12-14T14:00:32.458Z,,,50.4,62,,,55
2017-12-14T14:00:42.432Z,,,50.3,61.9,,,55
2017-12-14T14:00:52.433Z,,,50.2,,,,55
2017-12-14T14:01:02.432Z,,,50.1,,,,55
2017-12-14T14:01:22.432Z,,,50,,,,55
2017-12-14T14:01:32.433Z,,,49.9,,,,55
2017-12-14T14:01:52.530Z,,,49.8,,,,55
2017-12-14T14:02:03.444Z,,,49.8,,,,55
2017-12-14T14:02:12.443Z,1,0,49.7,63.5,79,,55
2017-12-14T14:02:22.457Z,,,49.5,68,62,,55
2017-12-14T14:02:32.479Z,,,49.5,68.9,37,,55
2017-12-14T14:02:42.515Z,,,49.4,61.9,29,,55
2017-12-14T14:02:52.452Z,,,49.4,57,,,55
2017-12-14T14:03:02.500Z,,,49.3,55.1,,,55
2017-12-14T14:03:12.458Z,,,49.2,54.3,,,55
2017-12-14T14:03:22.441Z,,,49.2,,,,55
2017-12-14T14:03:32.436Z,,,,55.6,,,
2017-12-14T14:03:42.463Z,,,49.1,,,,55
2017-12-14T14:03:52.469Z,,,49.1,55.8,,,55
2017-12-14T14:04:02.435Z,,,,55.6,,,
2017-12-14T14:04:12.492Z,,,49,55.3,,,55
2017-12-14T14:04:22.450Z,,,,55.2,,,
2017-12-14T14:04:32.470Z,,,49,55.5,,,55
2017-12-14T14:04:42.444Z,,,48.9,55.6,,,55
2017-12-14T14:04:57.488Z,,,48.9,55.7,,,55
2017-12-14T14:05:02.483Z,,,,55.8,,,
2017-12-14T14:05:12.491Z,1,0,48.7,56.1,0,,55
2017-12-14T14:05:22.511Z,,,48.7,54.8,,,55
2017-12-14T14:05:32.453Z,,,48.6,53.9,,,55
2017-12-14T14:05:42.455Z,,,48.6,52.8,,,55
2017-12-14T14:05:52.453Z,,,48.5,,,,55
2017-12-14T14:06:02.512Z,,,,52.7,,,
2017-12-14T14:06:12.458Z,,,48.5,53.1,,,55
2017-12-14T14:06:22.588Z,,,48.5,,,,55
2017-12-14T14:06:32.444Z,,,48.4,52.8,,,55
2017-12-14T14:06:42.445Z,,,48.4,,,,55
2017-12-14T14:06:52.497Z,,,48.4,52.4,,,55
2017-12-14T14:07:02.475Z,,,48.3,52,,,55
2017-12-14T14:07:12.441Z,,,48.3,51.9,,,55
2017-12-14T14:07:22.450Z,,,48.2,51.8,,,55
2017-12-14T14:07:32.497Z,,,,51.6,,,
2017-12-14T14:07:47.453Z,,,48.1,51.4,,,55
2017-12-14T14:07:52.435Z,,,48,51.2,,,55
2017-12-14T14:08:02.444Z,,,,50.9,,,
2017-12-14T14:08:12.513Z,,,48,,,,55
2017-12-14T14:08:22.433Z,,,47.8,51,,,55
2017-12-14T14:08:32.435Z,,,47.7,,,,55
2017-12-14T14:08:42.440Z,,,47.7,51.1,,,55
2017-12-14T14:08:52.435Z,,,47.6,51.3,,,55
2017-12-14T14:09:02.433Z,,,47.6,51.4,,,55
2017-12-14T14:09:13.426Z,,,47.5,51.6,,,55
2017-12-14T14:09:22.435Z,,,47.4,51.7,,,55
2017-12-14T14:09:32.472Z,,,47.4,,,,55
2017-12-14T14:09:42.970Z,,,47.3,51.8,,,55
2017-12-14T14:09:52.439Z,,,47.2,51.9,,,55
2017-12-14T14:10:02.444Z,,,,52,,,
2017-12-14T14:10:12.440Z,,,47,52.1,,,55
2017-12-14T14:10:22.444Z,,,46.9,,,,55
2017-12-14T14:10:37.465Z,,,46.9,,,,55
2017-12-14T14:10:42.435Z,,,46.8,52.2,,,55
2017-12-14T14:10:52.441Z,,,46.7,,,,55
2017-12-14T14:11:02.434Z,,,46.6,52.3,,,55
2017-12-14T14:11:12.435Z,,,46.6,52.4,,,55
2017-12-14T14:11:22.527Z,,,46.5,,,,55
2017-12-14T14:11:32.436Z,,,46.5,,,,55
2017-12-14T14:11:42.484Z,,,46.4,52.6,,,55
2017-12-14T14:11:52.443Z,,,46.2,,,,55
2017-12-14T14:12:02.872Z,,,46.2,,,,55
2017-12-14T14:12:12.434Z,,,46.1,52.7,,,55
2017-12-14T14:12:22.439Z,,,46,,,,55
2017-12-14T14:12:32.435Z,,,46,,,,55
2017-12-14T14:12:42.434Z,,,45.9,52.8,,,55
2017-12-14T14:12:52.437Z,,,45.8,,,,55
2017-12-14T14:13:02.434Z,,,45.8,,,,55
2017-12-14T14:13:12.449Z,,,45.7,,,,55
2017-12-14T14:13:22.436Z,,,45.6,52.9,,,55
2017-12-14T14:13:32.434Z,,,45.6,,,,55
2017-12-14T14:13:42.435Z,,,45.5,,,,55
2017-12-14T14:13:52.480Z,,,45.5,,,,55
2017-12-14T14:14:02.434Z,,,45.3,,,,55
2017-12-14T14:14:12.445Z,,,45.3,53,,,55
2017-12-14T14:14:22.457Z,,,45.2,53,,,55
2017-12-14T14:14:32.434Z,,,45.1,,,,55
2017-12-14T14:14:42.434Z,,,45,,,,55
2017-12-14T14:14:52.434Z,,,45,,,,55
2017-12-14T14:15:02.507Z,,,44.9,,,,55
2017-12-14T14:15:12.434Z,,,44.9,,,,55
2017-12-14T14:15:22.435Z,,,44.8,,,,55
2017-12-14T14:15:32.436Z,,,44.7,,,,55
2017-12-14T14:15:42.449Z,,,44.7,,,,55
2017-12-14T14:15:52.436Z,,,44.5,,,,55
2017-12-14T14:16:02.455Z,,,44.5,,,,55
2017-12-14T14:16:12.438Z,,,44.4,,,,55
2017-12-14T14:16:22.463Z,,,44.4,,,,55
2017-12-14T14:16:32.434Z,,,44.3,,,,55
2017-12-14T14:16:42.434Z,,,44.3,,,,55
2017-12-14T14:16:52.435Z,,,44.2,,,,55
2017-12-14T14:17:02.434Z,,,44.1,,,,55
2017-12-14T14:17:12.438Z,,,44.1,,,,55
2017-12-14T14:17:22.436Z,,,44,,,,55
2017-12-14T14:17:32.434Z,,,44,,,,55
2017-12-14T14:17:43.533Z,,,43.9,,,,55
2017-12-14T14:17:52.496Z,,,43.9,,,,55
2017-12-14T14:18:02.435Z,,,43.7,,,,55
2017-12-14T14:18:12.453Z,,,43.7,,,,55
2017-12-14T14:18:22.435Z,,,43.6,,,,55
2017-12-14T14:18:32.435Z,,,43.6,,,,55
2017-12-14T14:18:42.435Z,,,43.5,53,,,55
2017-12-14T14:18:52.434Z,,,43.5,52.9,,,55
2017-12-14T14:19:02.435Z,,,43.4,,,,55
2017-12-14T14:19:12.434Z,,,43.4,,,,55
2017-12-14T14:19:22.435Z,,,43.3,,,,55
2017-12-14T14:19:32.442Z,,,43.3,,,,55
2017-12-14T14:19:42.435Z,,,43.2,,,,55
2017-12-14T14:19:52.434Z,,,43.2,,,,55
2017-12-14T14:20:02.473Z,,,43.1,,,,55
2017-12-14T14:20:12.435Z,,,43.1,,,,55
2017-12-14T14:20:22.435Z,,,43,,,,55
2017-12-14T14:20:33.431Z,,,43,,,,55
2017-12-14T14:20:42.442Z,,,42.8,52.8,,,55
2017-12-14T14:20:52.440Z,,,42.8,,,,55
2017-12-14T14:21:02.435Z,,,42.7,,,,55
2017-12-14T14:21:12.435Z,,,42.7,,,,55
2017-12-14T14:21:22.435Z,0,2,42.6,,,0,55
2017-12-14T14:21:32.435Z,0,0,44.9,53.4,0,59,55
2017-12-14T14:21:42.438Z,0,0,45.8,53.8,,,55
2017-12-14T14:21:52.460Z,,,44.8,53,,,55
2017-12-14T14:22:02.437Z,,,44.1,53.9,,,55
2017-12-14T14:22:12.438Z,,,43.6,54,,,55
2017-12-14T14:22:22.435Z,,,43.4,54.4,,,55
2017-12-14T14:22:32.437Z,1,0,43.3,54.8,,75,55
2017-12-14T14:22:42.435Z,,,43.4,,,,55
2017-12-14T14:22:52.435Z,1,0,43.9,,,,55
2017-12-14T14:23:02.435Z,,,44.2,54.9,,,55
2017-12-14T14:23:12.435Z,1,0,44.5,57.1,80,,55
2017-12-14T14:23:27.456Z,,,44.9,61.2,66,,55
2017-12-14T14:23:32.436Z,,,45.1,60.4,29,,55
2017-12-14T14:23:42.436Z,,,45.2,53.5,,,55
2017-12-14T14:23:52.436Z,,,45.3,48.7,,,55
2017-12-14T14:24:02.443Z,,,45.5,46.8,,,55
2017-12-14T14:24:12.435Z,,,45.6,46,,,55
2017-12-14T14:24:22.440Z,,,45.7,46.1,,,55
2017-12-14T14:24:32.436Z,,,45.7,47,,,55
2017-12-14T14:24:42.435Z,,,45.8,47.6,,,55
2017-12-14T14:24:52.447Z,,,45.8,47.8,,,55
2017-12-14T14:25:02.436Z,,,45.8,47.4,,,55
2017-12-14T14:25:12.444Z,,,45.9,47.2,,,55
2017-12-14T14:25:22.436Z,,,45.9,47.4,,,55
2017-12-14T14:25:32.468Z,,,45.9,47.6,,,55
2017-12-14T14:25:42.436Z,,,45.9,47.8,,,55
2017-12-14T14:25:52.442Z,,,45.9,47.9,,,55
2017-12-14T14:26:02.438Z,,,45.9,48,,,55
2017-12-14T14:26:17.457Z,,,45.9,48.2,,,55
2017-12-14T14:26:22.446Z,,,45.9,48.3,,,55
2017-12-14T14:26:32.436Z,,,45.9,48.4,,,55
2017-12-14T14:26:42.530Z,,,45.9,48.7,,,55
2017-12-14T14:26:52.437Z,,,45.9,48.9,,,55
2017-12-14T14:27:02.436Z,,,45.9,49,,,55
2017-12-14T14:27:12.436Z,,,45.9,49.1,,,55
2017-12-14T14:27:22.437Z,,,45.9,49.3,,,55
2017-12-14T14:27:32.437Z,,,45.8,49.4,,,55
2017-12-14T14:27:42.510Z,,,45.8,49.6,,,55
2017-12-14T14:27:52.529Z,,,45.8,49.8,,,55
2017-12-14T14:28:02.511Z,,,45.8,50.1,0,,55
2017-12-14T14:28:12.436Z,1,0,45.7,49.9,,,55
2017-12-14T14:28:22.437Z,,,45.7,48.9,,,55
2017-12-14T14:28:32.480Z,,,45.7,47,,,55
2017-12-14T14:28:42.472Z,,,45.7,46.9,,,55
2017-12-14T14:28:52.438Z,,,45.6,46.5,,,55
2017-12-14T14:29:07.814Z,,,45.6,,,,55
2017-12-14T14:29:12.445Z,,,45.6,47,,,55
2017-12-14T14:29:22.438Z,,,45.6,46.9,,,55
2017-12-14T14:29:32.437Z,,,45.5,46.8,,,55
2017-12-14T14:29:42.512Z,,,45.5,46.6,,,55
2017-12-14T14:29:52.437Z,,,45.5,46.2,,,55
2017-12-14T14:30:02.437Z,,,45.3,45.9,,,55
2017-12-14T14:30:12.518Z,,,45.3,,,,55
2017-12-14T14:30:22.437Z,,,45.3,45.8,,,55
2017-12-14T14:30:33.508Z,,,45.2,45.6,,,55
2017-12-14T14:30:42.437Z,,,45.2,45.5,,,55
2017-12-14T14:30:52.464Z,,,45.1,45.3,,,55
2017-12-14T14:31:02.437Z,,,45.1,45.1,,,55
2017-12-14T14:31:12.447Z,,,45.1,,,,55
2017-12-14T14:31:22.438Z,,,45,,,,55
2017-12-14T14:31:32.443Z,,,45,45.3,,,55
2017-12-14T14:31:42.487Z,,,44.9,45.6,,,55
2017-12-14T14:31:52.439Z,,,44.9,45.7,,,55
2017-12-14T14:32:02.438Z,,,44.9,45.8,,,55
2017-12-14T14:32:12.452Z,,,44.8,45.9,,,55
2017-12-14T14:32:22.440Z,,,44.8,46,,,55
2017-12-14T14:32:32.444Z,,,44.7,46.1,,,55
2017-12-14T14:32:42.444Z,,,44.7,46.2,,,55
2017-12-14T14:32:52.644Z,,,44.5,,,,55
2017-12-14T14:33:02.447Z,,,44.5,46.4,,,55
2017-12-14T14:33:12.438Z,,,44.4,46.5,,,55
2017-12-14T14:33:22.448Z,,,44.3,46.6,,,55
2017-12-14T14:33:32.479Z,,,44.3,,,,55
2017-12-14T14:33:42.438Z,,,44.2,46.7,,,55
2017-12-14T14:33:52.438Z,,,44.2,,,,55
2017-12-14T14:34:02.440Z,,,44.1,46.8,,,55
2017-12-14T14:34:12.444Z,,,44.1,,,,55
2017-12-14T14:34:22.454Z,,,44,46.9,,,55
2017-12-14T14:34:32.438Z,,,44,47,,,55
2017-12-14T14:34:42.438Z,,,43.9,,,,55
2017-12-14T14:34:52.438Z,,,43.9,,,,55
2017-12-14T14:35:02.438Z,,,43.7,47.2,,,55
2017-12-14T14:35:12.447Z,,,43.7,,,,55
2017-12-14T14:35:22.439Z,,,43.6,,,,55
2017-12-14T14:35:32.446Z,,,43.6,47.3,,,55
2017-12-14T14:35:42.439Z,,,43.5,,,,55
2017-12-14T14:35:52.443Z,,,43.5,,,,55
2017-12-14T14:36:02.439Z,,,43.4,47.4,,,55
2017-12-14T14:36:13.435Z,,,43.4,,,,55
2017-12-14T14:36:22.489Z,,,43.3,,,,55
2017-12-14T14:36:32.444Z,0,0,43.2,47.5,,5,55
2017-12-14T14:36:42.444Z,,,43.2,,,,55
2017-12-14T14:36:52.464Z,1,0,43.2,47.5,0,75,55
2017-12-14T14:37:02.475Z,,,43.1,,,,55
2017-12-14T14:37:12.441Z,,,43,,,,55
2017-12-14T14:37:22.495Z,0,0,43,47.6,,5,55
2017-12-14T14:37:32.441Z,,,42.8,,,,55
2017-12-14T14:37:42.439Z,,,42.8,,,,55
2017-12-14T14:37:52.439Z,,,42.7,,,,55
2017-12-14T14:38:02.451Z,,,42.7,,,,55
2017-12-14T14:38:12.439Z,,,42.6,,,,55
2017-12-14T14:38:22.439Z,,,42.6,,,,55
2017-12-14T14:38:32.439Z,,,42.5,,,,55
2017-12-14T14:38:42.439Z,,,42.5,47.7,,,55
2017-12-14T14:38:52.440Z,,,42.4,,,,55
2017-12-14T14:39:07.468Z,,,42.3,,,,55
2017-12-14T14:39:12.452Z,,,42.3,,,,55
2017-12-14T14:39:22.469Z,,,42.2,,,,55
2017-12-14T14:39:32.466Z,,,42.2,,,,55
2017-12-14T14:39:42.446Z,,,42,,,,55
2017-12-14T14:39:52.447Z,,,42,,,,55
2017-12-14T14:40:02.447Z,,,42,,,,55
2017-12-14T14:40:12.444Z,,,42,,,,55
2017-12-14T14:40:22.442Z,,,42.2,,,,55
2017-12-14T14:40:32.440Z,,,42.2,,,,55
2017-12-14T14:40:42.473Z,,,42,,,,55
2017-12-14T14:40:52.451Z,,,41.9,,,,55
2017-12-14T14:41:02.439Z,,,41.8,,,,55
2017-12-14T14:41:12.455Z,,,41.8,,,,55
2017-12-14T14:41:22.496Z,,,41.7,47.6,,,55
2017-12-14T14:41:32.453Z,,,41.7,,,,55
2017-12-14T14:41:42.440Z,,,41.6,,,,55
2017-12-14T14:41:57.460Z,,,41.5,,,,55
2017-12-14T14:42:02.449Z,,,41.5,,,,55
2017-12-14T14:42:12.459Z,,,41.4,,,,55
2017-12-14T14:42:22.461Z,,,41.4,,,,55
2017-12-14T14:42:32.447Z,,,41.2,,,,55
2017-12-14T14:42:42.440Z,,,41.2,,,,55
2017-12-14T14:42:52.440Z,,,41.1,,,,55
2017-12-14T14:43:02.440Z,,,41.1,,,,55
2017-12-14T14:43:12.442Z,,,41,,,,55
2017-12-14T14:43:22.550Z,,,41,,,,55
2017-12-14T14:43:32.440Z,,,40.9,,,,55
2017-12-14T14:43:42.440Z,,,40.9,,,,55
2017-12-14T14:43:52.440Z,,,40.8,,,,55
2017-12-14T14:44:02.441Z,,,40.8,47.5,,,55
2017-12-14T14:44:12.440Z,,,40.7,,,,55
2017-12-14T14:44:22.444Z,,,40.7,,,,55
2017-12-14T14:44:32.440Z,,,40.6,,,,55
2017-12-14T14:44:47.460Z,,,40.6,,,,55
2017-12-14T14:44:52.440Z,,,40.5,,,,55
2017-12-14T14:45:02.446Z,,,40.5,,,,55
2017-12-14T14:45:12.440Z,,,40.3,,,,55
2017-12-14T14:45:22.440Z,,,40.3,,,,55
2017-12-14T14:45:32.440Z,,,40.2,,,,55
2017-12-14T14:45:42.441Z,,,40.2,47.4,,,55
2017-12-14T14:45:52.441Z,,,40.1,,,,55
2017-12-14T14:46:02.451Z,,,40.1,,,,55
2017-12-14T14:46:12.853Z,,,40,,,,55
2017-12-14T14:46:22.441Z,,,40,,,,55
2017-12-14T14:46:32.440Z,,,39.9,,,,55
2017-12-14T14:46:42.441Z,,,39.9,,,,55
2017-12-14T14:46:52.442Z,,,39.8,,,,55
2017-12-14T14:47:02.442Z,,,39.8,,,,55
2017-12-14T14:47:12.441Z,,,39.6,,,,55
2017-12-14T14:47:22.441Z,,,39.6,47.3,,,55
2017-12-14T14:47:32.442Z,,,39.6,,,,55
2017-12-14T14:47:42.441Z,,,39.5,,,,55
2017-12-14T14:47:52.441Z,,,39.5,,,,55
2017-12-14T14:48:02.441Z,,,39.4,,,,55
2017-12-14T14:48:12.441Z,,,39.4,,,,55
2017-12-14T14:48:22.443Z,,,39.3,,,,55
2017-12-14T14:48:32.456Z,,,39.3,,,,55
2017-12-14T14:48:42.441Z,,,39.1,47.2,,,55
2017-12-14T14:48:52.571Z,,,39.1,,,,55
2017-12-14T14:49:03.448Z,,,39.1,,,,55
2017-12-14T14:49:12.441Z,,,39,,,,55
2017-12-14T14:49:22.441Z,,,39,,,,55
2017-12-14T14:49:32.442Z,,,38.9,,,,55
2017-12-14T14:49:42.443Z,,,38.9,,,,55
2017-12-14T14:49:52.451Z,,,38.8,,,,55
2017-12-14T14:50:02.456Z,,,38.8,47,,,55
2017-12-14T14:50:12.441Z,,,38.8,,,,55
2017-12-14T14:50:22.441Z,,,38.6,,,,55
2017-12-14T14:50:32.441Z,,,38.6,,,,55
2017-12-14T14:50:42.441Z,,,38.5,,,,55
2017-12-14T14:50:52.441Z,,,38.5,,,,55
2017-12-14T14:51:02.480Z,,,38.5,,,,55
2017-12-14T14:51:12.473Z,,,38.4,46.9,,,55
2017-12-14T14:51:22.450Z,,,38.4,,,,55
2017-12-14T14:51:32.460Z,,,38.3,,,,55
2017-12-14T14:51:42.442Z,,,38.3,,,,55
2017-12-14T14:51:52.531Z,,,38.1,,,,55
2017-12-14T14:52:02.442Z,,,38.1,,,,55
2017-12-14T14:52:12.450Z,,,38.1,,,,55
2017-12-14T14:52:22.444Z,,,38,,,,55
2017-12-14T14:52:32.476Z,,,38,46.8,,,55
2017-12-14T14:52:42.446Z,,,37.9,,,,55
2017-12-14T14:52:52.442Z,,,37.9,,,,55
2017-12-14T14:53:02.533Z,,,37.9,,,,55
2017-12-14T14:53:12.535Z,1,0,37.8,,,75,55
2017-12-14T14:53:22.444Z,0,0,37.8,,,5,55
2017-12-14T14:53:32.453Z,,,37.8,,,,55
2017-12-14T14:53:42.444Z,,,37.7,,,,55
2017-12-14T14:53:52.442Z,,,37.7,46.7,,,55
2017-12-14T14:54:02.442Z,,,37.5,,,,55
2017-12-14T14:54:12.449Z,,,37.5,,,,55
2017-12-14T14:54:22.447Z,1,0,37.4,,,75,55
2017-12-14T14:54:32.443Z,,,37.4,,,,55
2017-12-14T14:54:43.435Z,,,37.4,,,,55
2017-12-14T14:54:52.443Z,0,0,37.3,46.6,,5,55
2017-12-14T14:55:02.442Z,,,37.3,,,,55
2017-12-14T14:55:12.442Z,,,37.3,,,,55
2017-12-14T14:55:22.442Z,,,37.2,,,,55
2017-12-14T14:55:32.442Z,,,37.2,,,,55
2017-12-14T14:55:42.443Z,,,37,,,,55
2017-12-14T14:55:52.443Z,,,37,,,,55
2017-12-14T14:56:02.443Z,,,37,,,,55
2017-12-14T14:56:13.219Z,,,36.9,46.5,,,55
2017-12-14T14:56:22.443Z,,,36.9,,,,55
2017-12-14T14:56:32.443Z,,,36.9,,,,55
2017-12-14T14:56:42.443Z,,,36.8,,,,55
2017-12-14T14:56:52.442Z,,,36.8,,,,55
2017-12-14T14:57:02.443Z,,,36.8,,,,55
2017-12-14T14:57:12.443Z,,,36.7,,,,55
2017-12-14T14:57:22.442Z,,,36.7,,,,55
2017-12-14T14:57:37.469Z,,,36.7,46.4,,,55
2017-12-14T14:57:42.453Z,,,36.5,,,,55
