Time,HwActive,ChActive,ActPow,PrimT,PrimTSet,HwTOutlet,HwTSet
2018-01-10T13:48:12.782Z,,,,75.1,,58.4,55
2018-01-10T13:48:22.782Z,,,33,,,58.5,55
2018-01-10T13:48:32.780Z,,,,,,58.5,55
2018-01-10T13:48:42.780Z,,,,,,58.5,55
2018-01-10T13:48:52.780Z,,,32,,,58.6,55
2018-01-10T13:49:02.780Z,,,,,,58.6,55
2018-01-10T13:49:12.780Z,,,,75,,58.7,55
2018-01-10T13:49:22.780Z,,,,,,58.9,55
2018-01-10T13:49:32.780Z,,,,,,58.9,55
2018-01-10T13:49:42.781Z,,,,,,58.9,55
2018-01-10T13:49:52.860Z,,,,75.1,,59,55
2018-01-10T13:50:02.780Z,,,31,,,59,55
2018-01-10T13:50:12.788Z,,,,75,,59,55
2018-01-10T13:50:22.791Z,,,,,,59.1,55
2018-01-10T13:50:32.806Z,,,,,,59.1,55
2018-01-10T13:50:42.789Z,,,,,,59.1,55
2018-01-10T13:50:52.812Z,,,,75.1,,59.2,55
2018-01-10T13:51:03.901Z,,,,,,59.2,55
2018-01-10T13:51:12.822Z,,,30,,,59.2,55
2018-01-10T13:51:22.790Z,,,,75,,59.2,55
2018-01-10T13:51:35.791Z,,,31,,,59.3,55
2018-01-10T13:51:42.839Z,,,,,,59.3,55
2018-01-10T13:51:54.139Z,,,30,,,59.3,55
2018-01-10T13:52:02.805Z,,,,75.1,,59.4,55
2018-01-10T13:52:12.787Z,,,,75,,59.4,55
2018-01-10T13:52:22.796Z,,,,,,59.4,55
2018-01-10T13:52:32.796Z,,,,,,59.4,55
2018-01-10T13:52:42.780Z,,,,,,59.5,55
2018-01-10T13:52:55.832Z,,,,,,59.5,55
2018-01-10T13:53:02.789Z,,,,,,59.5,55
2018-01-10T13:53:12.781Z,,,,,,59.5,55
2018-01-10T13:53:22.784Z,,,,,,59.7,55
2018-01-10T13:53:32.781Z,,,,,,59.7,55
2018-01-10T13:53:42.782Z,,,,75.1,,59.7,55
2018-01-10T13:53:52.788Z,,,,75,,59.7,55
2018-01-10T13:54:02.782Z,,,,,,59.7,55
2018-01-10T13:54:12.781Z,,,,,,59.8,55
2018-01-10T13:54:22.780Z,,,,75.1,,59.8,55
2018-01-10T13:54:32.781Z,,,,,,59.8,55
2018-01-10T13:54:42.782Z,,,,75,,59.8,55
2018-01-10T13:54:52.781Z,,,29,,,59.9,55
2018-01-10T13:55:02.783Z,,,,,,59.9,55
2018-01-10T13:55:12.781Z,,,,,,59.9,55
2018-01-10T13:55:22.781Z,,,,,,60,55
2018-01-10T13:55:32.781Z,,,,,,60,55
2018-01-10T13:55:42.784Z,,,,75.1,,60,55
2018-01-10T13:55:52.781Z,,,,75,,60,55
2018-01-10T13:56:02.783Z,,,,,,60.1,55
2018-01-10T13:56:12.781Z,,,,,,60.1,55
2018-01-10T13:56:23.730Z,,,,,,60.1,55
2018-01-10T13:56:33.801Z,,,,,,60.1,55
2018-01-10T13:56:42.780Z,,,,,,60.1,55
2018-01-10T13:56:52.783Z,,,,,,60.1,55
2018-01-10T13:57:02.782Z,,,,,,60.1,55
2018-01-10T13:57:12.833Z,,,,,,60.2,55
2018-01-10T13:57:22.798Z,,,,,,60.2,55
2018-01-10T13:57:32.849Z,,,,,,60.2,55
2018-01-10T13:57:43.822Z,,,,,,60.2,55
2018-01-10T13:57:52.809Z,,,,,,60.2,55
2018-01-10T13:58:02.787Z,,,,,,60.2,55
2018-01-10T13:58:12.781Z,,,,,,60.2,55
2018-01-10T13:58:22.784Z,,,,,,60.3,55
2018-01-10T13:58:32.813Z,,,,,,60.3,55
2018-01-10T13:58:42.825Z,,,,,,60.3,55
2018-01-10T13:58:52.888Z,,,,,,60.3,55
2018-01-10T13:59:02.817Z,,,,,,60.3,55
2018-01-10T13:59:12.795Z,,,,,,60.3,55
2018-01-10T13:59:24.995Z,,,,,,60.3,55
2018-01-10T13:59:32.784Z,,,,,,60.5,55
2018-01-10T13:59:42.806Z,,,,,,60.5,55
2018-01-10T13:59:52.783Z,,,,,,60.5,55
2018-01-10T14:00:02.782Z,,,,,,60.5,55
2018-01-10T14:00:12.784Z,,,,,,60.5,55
2018-01-10T14:00:22.782Z,,,,,,60.5,55
2018-01-10T14:00:32.784Z,,,,,,60.5,55
2018-01-10T14:00:42.783Z,,,,,,60.6,55
2018-01-10T14:00:52.795Z,,,,,,60.6,55
2018-01-10T14:01:02.782Z,,,,,,60.6,55
2018-01-10T14:01:12.791Z,,,,,,60.6,55
2018-01-10T14:01:22.815Z,,,,,,60.6,55
2018-01-10T14:01:32.782Z,,,,,,60.6,55
2018-01-10T14:01:43.823Z,,,,,,60.6,55
2018-01-10T14:01:52.787Z,,,,75.1,,60.7,55
2018-01-10T14:02:02.782Z,,,,,,60.7,55
2018-01-10T14:02:12.783Z,,,,,,60.7,55
2018-01-10T14:02:22.794Z,,,,,,60.7,55
2018-01-10T14:02:32.783Z,,,,75,,60.7,55
2018-01-10T14:02:42.810Z,,,,75.1,,60.7,55
2018-01-10T14:02:52.786Z,,,,,,60.7,55
2018-01-10T14:03:02.785Z,,,,,,60.7,55
2018-01-10T14:03:12.787Z,,,,75,,60.8,55
2018-01-10T14:03:22.782Z,,,,,,60.8,55
2018-01-10T14:03:32.783Z,,,,,,60.8,55
2018-01-10T14:03:43.785Z,,,,,,60.8,55
2018-01-10T14:03:52.810Z,,,,,,60.8,55
2018-01-10T14:04:02.785Z,,,,,,60.8,55
2018-01-10T14:04:12.784Z,,,,,,60.8,55
2018-01-10T14:04:22.822Z,,,,,,60.9,55
2018-01-10T14:04:32.889Z,,,,,,60.9,55
2018-01-10T14:04:42.782Z,,,,,,60.9,55
2018-01-10T14:04:52.804Z,,,,,,60.9,55
2018-01-10T14:05:02.792Z,,,,,,60.9,55
2018-01-10T14:05:12.806Z,,,,,,60.9,55
2018-01-10T14:05:22.822Z,,,,,,60.9,55
2018-01-10T14:05:32.798Z,,,,,,60.9,55
2018-01-10T14:05:42.807Z,,,,,,60.9,55
2018-01-10T14:05:52.799Z,,,,,,61,55
2018-01-10T14:06:02.795Z,,,,,,61,55
2018-01-10T14:06:12.785Z,,,,,,61,55
2018-01-10T14:06:22.831Z,,,,,,61,55
2018-01-10T14:06:32.808Z,,,,,,61,55
2018-01-10T14:06:42.810Z,,,,74.9,,61,55
2018-01-10T14:06:52.857Z,,,,74.9,,61,55
2018-01-10T14:07:02.808Z,,,,,,61,55
2018-01-10T14:07:12.835Z,,,,,,61,55
2018-01-10T14:07:22.805Z,,,,,,61,55
2018-01-10T14:07:32.802Z,,,,,,61,55
2018-01-10T14:07:42.795Z,,,,,,61,55
2018-01-10T14:07:52.805Z,,,,,,61.2,55
2018-01-10T14:08:02.784Z,,,,,,61.2,55
2018-01-10T14:08:12.783Z,,,,,,61.2,55
2018-01-10T14:08:22.784Z,,,,74.7,,61.2,55
2018-01-10T14:08:32.784Z,,,,74.9,,61.2,55
2018-01-10T14:08:42.797Z,,,,,,61.2,55
2018-01-10T14:08:52.821Z,,,,74.7,,61.2,55
2018-01-10T14:09:02.793Z,,,,,,61.2,55
2018-01-10T14:09:12.800Z,,,,,,61.2,55
2018-01-10T14:09:22.784Z,,,,,,61.2,55
2018-01-10T14:09:32.801Z,,,,,,61.2,55
2018-01-10T14:09:42.840Z,,,,,,61.3,55
2018-01-10T14:09:53.879Z,,,,,,61.3,55
2018-01-10T14:10:02.786Z,,,,74.6,,61.3,55
2018-01-10T14:10:12.786Z,,,,74.7,,61.3,55
2018-01-10T14:10:22.788Z,,,30,74.6,,61.3,55
2018-01-10T14:10:32.850Z,,,,,,61.3,55
2018-01-10T14:10:42.784Z,,,,,,61.3,55
2018-01-10T14:10:52.784Z,,,,,,61.3,55
2018-01-10T14:11:02.810Z,,,,,,61.3,55
2018-01-10T14:11:12.837Z,,,,,,61.3,55
2018-01-10T14:11:22.789Z,,,29,,,61.3,55
2018-01-10T14:11:32.810Z,,,30,,,61.3,55
2018-01-10T14:11:42.792Z,,,,,,61.3,55
2018-01-10T14:11:52.784Z,,,,,,61.3,55
2018-01-10T14:12:02.807Z,,,,,,61.3,55
2018-01-10T14:12:12.784Z,,,,,,61.3,55
2018-01-10T14:12:22.786Z,,,,,,61.3,55
2018-01-10T14:12:32.784Z,,,,74.5,,61.3,55
2018-01-10T14:12:42.784Z,,,,,,61.3,55
2018-01-10T14:12:52.784Z,,,,,,61.3,55
2018-01-10T14:13:02.792Z,,,,74.6,,61.3,55
2018-01-10T14:13:12.786Z,,,,74.5,,61.3,55
2018-01-10T14:13:22.784Z,,,,,,61.3,55
2018-01-10T14:13:32.814Z,,,,74.6,,61.4,55
2018-01-10T14:13:42.784Z,,,,74.5,,61.4,55
2018-01-10T14:13:52.785Z,,,,74.6,,61.4,55
2018-01-10T14:14:02.848Z,,,,,,61.4,55
2018-01-10T14:14:12.836Z,,,31,,,61.4,55
2018-01-10T14:14:22.804Z,,,,,,61.4,55
2018-01-10T14:14:32.808Z,,,,,,61.4,55
2018-01-10T14:14:42.786Z,,,,,,61.4,55
2018-01-10T14:14:52.785Z,,,,,,61.4,55
2018-01-10T14:15:07.853Z,,,,,,61.4,55
2018-01-10T14:15:12.786Z,,,,,,61.4,55
2018-01-10T14:15:22.787Z,,,,,,61.4,55
2018-01-10T14:15:32.786Z,,,,,,61.4,55
2018-01-10T14:15:42.785Z,,,,,,61.4,55
2018-01-10T14:15:52.794Z,,,,,,61.4,55
2018-01-10T14:16:02.798Z,,,,,,61.4,55
2018-01-10T14:16:12.787Z,,,,,,61.4,55
2018-01-10T14:16:22.799Z,,,,74.7,,61.4,55
2018-01-10T14:16:32.786Z,,,,,,61.4,55
2018-01-10T14:16:42.785Z,,,,,,61.4,55
2018-01-10T14:16:52.786Z,,,,,,61.4,55
2018-01-10T14:17:02.791Z,,,,,,61.4,55
2018-01-10T14:17:12.785Z,,,,,,61.4,55
2018-01-10T14:17:22.786Z,,,,,,61.4,55
2018-01-10T14:17:32.786Z,,,,,,61.4,55
2018-01-10T14:17:42.802Z,,,,74.9,,61.4,55
2018-01-10T14:17:58.101Z,,,,,,61.4,55
2018-01-10T14:18:03.963Z,,,,,,61.4,55
2018-01-10T14:18:12.785Z,,,,,,61.4,55
2018-01-10T14:18:22.806Z,,,,,,61.4,55
2018-01-10T14:18:32.812Z,,,,75,,61.4,55
2018-01-10T14:18:42.791Z,,,,74.9,,61.4,55
2018-01-10T14:18:52.792Z,,,,,,61.4,55
2018-01-10T14:19:02.790Z,,,,75,,61.5,55
2018-01-10T14:19:12.787Z,,,,,,61.5,55
2018-01-10T14:19:23.901Z,,,,,,61.5,55
2018-01-10T14:19:32.808Z,,,,,,61.5,55
2018-01-10T14:19:42.788Z,,,,,,61.5,55
2018-01-10T14:19:52.810Z,,,,,,61.5,55
2018-01-10T14:20:02.822Z,,,,,,61.5,55
2018-01-10T14:20:12.849Z,,,,,,61.5,55
2018-01-10T14:20:22.855Z,,,,,,61.5,55
2018-01-10T14:20:32.805Z,,,,,,61.5,55
2018-01-10T14:20:47.802Z,,,,,,61.5,55
2018-01-10T14:20:52.834Z,,,,,,61.5,55
2018-01-10T14:21:02.791Z,,,,,,61.5,55
2018-01-10T14:21:12.833Z,,,30,75.1,,61.5,55
2018-01-10T14:21:22.813Z,,,,75,,61.5,55
2018-01-10T14:21:32.786Z,,,,,,61.6,55
2018-01-10T14:21:42.786Z,,,,,,61.6,55
2018-01-10T14:21:52.786Z,,,,,,61.6,55
2018-01-10T14:22:03.026Z,,,,,,61.6,55
2018-01-10T14:22:12.786Z,,,,,,61.6,55
2018-01-10T14:22:22.787Z,,,,,,61.6,55
2018-01-10T14:22:32.786Z,,,,,,61.6,55
2018-01-10T14:22:42.788Z,,,,,,61.6,55
2018-01-10T14:22:52.786Z,,,,,,61.6,55
2018-01-10T14:23:02.787Z,,,,75.1,,61.6,55
2018-01-10T14:23:12.812Z,,,,,,61.6,55
2018-01-10T14:23:22.884Z,,,,75,,61.6,55
2018-01-10T14:23:32.843Z,,,,,,61.6,55
2018-01-10T14:23:42.850Z,,,,,,61.6,55
2018-01-10T14:23:52.824Z,,,,,,61.6,55
2018-01-10T14:24:02.876Z,,,,,,61.7,55
2018-01-10T14:24:12.858Z,,,29,,,61.7,55
2018-01-10T14:24:22.823Z,,,30,,,61.7,55
2018-01-10T14:24:32.873Z,,,29,,,61.7,55
2018-01-10T14:24:42.872Z,,,30,,,61.7,55
2018-01-10T14:24:52.847Z,,,,,,61.7,55
2018-01-10T14:25:02.812Z,,,,,,61.7,55
2018-01-10T14:25:12.826Z,,,,,,61.7,55
2018-01-10T14:25:22.851Z,,,,,,61.7,55
2018-01-10T14:25:32.835Z,,,,,,61.7,55
2018-01-10T14:25:42.842Z,,,,,,61.7,55
2018-01-10T14:25:52.851Z,,,,,,61.7,55
2018-01-10T14:26:02.831Z,,,,,,61.7,55
2018-01-10T14:26:12.846Z,,,,,,61.7,55
2018-01-10T14:26:22.844Z,,,,,,61.7,55
2018-01-10T14:26:32.823Z,,,29,,,61.7,55
2018-01-10T14:26:42.837Z,,,,,,61.7,55
2018-01-10T14:26:52.861Z,,,30,,,61.7,55
2018-01-10T14:27:02.826Z,,,,,,61.7,55
2018-01-10T14:27:12.868Z,,,,,,61.9,55
2018-01-10T14:27:22.887Z,,,,,,61.9,55
2018-01-10T14:27:32.861Z,,,,75.1,,61.9,55
2018-01-10T14:27:42.840Z,,,29,75,,61.9,55
2018-01-10T14:27:52.837Z,,,,,,61.9,55
2018-01-10T14:28:02.825Z,,,,,,61.9,55
2018-01-10T14:28:12.819Z,,,30,,,61.9,55
2018-01-10T14:28:22.828Z,,,,,,61.9,55
2018-01-10T14:28:32.871Z,,,,,,61.9,55
2018-01-10T14:28:42.818Z,,,29,,,61.9,55
2018-01-10T14:28:52.852Z,,,,,,61.9,55
2018-01-10T14:29:03.749Z,,,30,,,61.9,55
2018-01-10T14:29:12.846Z,,,29,,,61.9,55
2018-01-10T14:29:22.839Z,,,30,,,61.9,55
2018-01-10T14:29:32.851Z,,,29,,,61.9,55
2018-01-10T14:29:42.896Z,,,30,,,61.9,55
2018-01-10T14:29:52.855Z,,,29,,,61.9,55
2018-01-10T14:30:02.823Z,,,,,,61.9,55
2018-01-10T14:30:12.863Z,,,,,,61.9,55
2018-01-10T14:30:23.776Z,,,,,,61.9,55
2018-01-10T14:30:32.832Z,,,,,,61.9,55
2018-01-10T14:30:43.823Z,,,,,,61.9,55
2018-01-10T14:30:52.828Z,,,,,,61.9,55
2018-01-10T14:31:02.811Z,,,,,,61.9,55
2018-01-10T14:31:12.844Z,,,,,,61.9,55
2018-01-10T14:31:22.864Z,,,,,,62,55
2018-01-10T14:31:32.858Z,,,,,,62,55
2018-01-10T14:31:42.826Z,,,,,,62,55
2018-01-10T14:31:52.861Z,,,,,,62,55
2018-01-10T14:32:02.833Z,,,,,,62,55
2018-01-10T14:32:13.943Z,0,2,29,75,75,62,55
2018-01-10T14:32:22.822Z,,,,,,62,55
2018-01-10T14:32:32.882Z,,,,,,62,55
2018-01-10T14:32:42.862Z,,,,,,62,55
2018-01-10T14:32:52.881Z,,,,,,62,55
2018-01-10T14:33:02.878Z,,,,,,62,55
2018-01-10T14:33:15.048Z,,,,,,62,55
2018-01-10T14:33:22.908Z,,,,,,62,55
2018-01-10T14:33:37.901Z,,,,75.1,,62,55
2018-01-10T14:33:42.882Z,,,,75,,62,55
2018-01-10T14:33:52.870Z,,,,,,62,55
2018-01-10T14:34:02.863Z,,,,,,62,55
2018-01-10T14:34:12.853Z,,,,,,62,55
2018-01-10T14:34:22.872Z,,,,,,62,55
2018-01-10T14:34:32.834Z,,,,,,62,55
2018-01-10T14:34:45.425Z,,,,,,62,55
2018-01-10T14:34:52.813Z,,,,,,62,55
2018-01-10T14:35:02.986Z,,,,,,62,55
2018-01-10T14:35:12.869Z,,,,,,62.1,55
2018-01-10T14:35:22.861Z,,,,,,62.1,55
2018-01-10T14:35:32.917Z,,,,,,62.1,55
2018-01-10T14:35:42.852Z,,,,,,62.1,55
2018-01-10T14:35:52.852Z,,,,,,62,55
2018-01-10T14:36:02.819Z,,,,75.1,,62.1,55
2018-01-10T14:36:12.834Z,,,,,,62.1,55
2018-01-10T14:36:22.789Z,,,,,,62.1,55
2018-01-10T14:36:32.790Z,,,,,,62.1,55
2018-01-10T14:36:42.789Z,,,,,,62.1,55
2018-01-10T14:36:52.789Z,,,,75,,62.1,55
2018-01-10T14:37:02.791Z,,,,75.1,,62.1,55
2018-01-10T14:37:12.789Z,,,,,,62.1,55
2018-01-10T14:37:22.791Z,,,,,,62.1,55
2018-01-10T14:37:32.794Z,,,,,,62.1,55
2018-01-10T14:37:42.791Z,,,,,,62.1,55
2018-01-10T14:37:52.789Z,,,,,,62.1,55
2018-01-10T14:38:02.789Z,,,,,,62.1,55
2018-01-10T14:38:12.789Z,,,,,,62.1,55
2018-01-10T14:38:22.792Z,,,,,,62.1,55
2018-01-10T14:38:32.789Z,,,,,,62.1,55
2018-01-10T14:38:42.789Z,,,,,,62.1,55
2018-01-10T14:38:52.793Z,,,,,,62.1,55
2018-01-10T14:39:04.046Z,,,,,,62.1,55
2018-01-10T14:39:12.835Z,,,,,,62.1,55
2018-01-10T14:39:22.790Z,,,,,,62.1,55
2018-01-10T14:39:32.791Z,,,,,,62.1,55
2018-01-10T14:39:42.790Z,,,,,,62.1,55
2018-01-10T14:39:52.887Z,,,,,,62.1,55
2018-01-10T14:40:05.080Z,,,,,,62.1,55
2018-01-10T14:40:12.790Z,,,,,,62.1,55
2018-01-10T14:40:22.790Z,,,,75.3,,62.1,55
2018-01-10T14:40:32.790Z,,,,,,62.1,55
2018-01-10T14:40:42.791Z,,,,,,62.1,55
2018-01-10T14:40:52.793Z,,,,,,62.1,55
2018-01-10T14:41:02.790Z,,,,,,62.1,55
2018-01-10T14:41:12.789Z,,,,,,62.1,55
2018-01-10T14:41:22.789Z,,,,,,62.1,55
2018-01-10T14:41:32.807Z,,,,,,62.1,55
2018-01-10T14:41:42.790Z,,,,,,62.1,55
2018-01-10T14:41:52.820Z,,,,,,62.1,55
2018-01-10T14:42:02.834Z,,,,,,62.1,55
2018-01-10T14:42:12.857Z,,,,,,62.1,55
2018-01-10T14:42:22.828Z,,,,,,62.1,55
2018-01-10T14:42:32.790Z,,,,,,62.1,55
2018-01-10T14:42:42.790Z,,,,,,62.2,55
2018-01-10T14:42:52.790Z,,,,,,62.2,55
2018-01-10T14:43:02.790Z,,,,,,62.2,55
2018-01-10T14:43:12.797Z,,,,,,62.2,55
2018-01-10T14:43:22.790Z,,,,,,62.2,55
2018-01-10T14:43:33.787Z,,,,,,62.2,55
2018-01-10T14:43:42.827Z,,,,,,62.2,55
2018-01-10T14:43:52.790Z,,,,,,62.2,55
2018-01-10T14:44:02.791Z,,,,75.4,,62.2,55
2018-01-10T14:44:12.790Z,,,,75.3,,62.2,55
2018-01-10T14:44:22.790Z,,,,,,62.2,55
2018-01-10T14:44:32.841Z,,,,,,62.2,55
2018-01-10T14:44:42.791Z,,,,75.4,,62.2,55
2018-01-10T14:44:52.791Z,,,,,,62.2,55
2018-01-10T14:45:02.790Z,,,,,,62.3,55
2018-01-10T14:45:12.814Z,,,,,,62.3,55
2018-01-10T14:45:22.791Z,,,,,,62.3,55
2018-01-10T14:45:32.796Z,,,,,,62.3,55
2018-01-10T14:45:42.902Z,,,,,,62.3,55
2018-01-10T14:45:52.833Z,,,,,,62.3,55
2018-01-10T14:46:02.796Z,,,,,,62.3,55
2018-01-10T14:46:12.792Z,,,,,,62.3,55
2018-01-10T14:46:23.018Z,,,,,,62.3,55
2018-01-10T14:46:32.791Z,,,,,,62.3,55
2018-01-10T14:46:42.790Z,,,,,,62.3,55
2018-01-10T14:46:52.795Z,,,,,,62.3,55
2018-01-10T14:47:02.793Z,,,,,,62.3,55
2018-01-10T14:47:12.791Z,,,,,,62.3,55
2018-01-10T14:47:22.791Z,,,,,,62.3,55
2018-01-10T14:47:32.796Z,,,,,,62.3,55
2018-01-10T14:47:42.791Z,,,,,,62.3,55
2018-01-10T14:47:52.799Z,,,,,,62.3,55
2018-01-10T14:48:02.800Z,,,,,,62.3,55
2018-01-10T14:48:12.879Z,,,,,,62.3,55
2018-01-10T14:48:22.804Z,,,,75.6,,62.3,55
2018-01-10T14:48:32.814Z,,,,,,62.3,55
2018-01-10T14:48:44.758Z,,,,,,62.3,55
2018-01-10T14:48:52.867Z,,,,,,62.3,55
2018-01-10T14:49:02.886Z,,,,75.4,,62.3,55
2018-01-10T14:49:17.884Z,,,,75.6,,62.3,55
2018-01-10T14:49:22.843Z,,,,,,62.4,55
2018-01-10T14:49:32.828Z,,,,,,62.4,55
2018-01-10T14:49:43.181Z,,,,,,62.4,55
2018-01-10T14:49:52.862Z,,,,,,62.4,55
2018-01-10T14:50:02.793Z,,,,,,62.4,55
2018-01-10T14:50:12.804Z,,,,,,62.4,55
2018-01-10T14:50:22.818Z,,,,,,62.4,55
2018-01-10T14:50:32.802Z,,,,,,62.4,55
2018-01-10T14:50:42.800Z,,,,,,62.4,55
2018-01-10T14:50:52.835Z,,,,,,62.4,55
2018-01-10T14:51:02.802Z,,,,,,62.4,55
2018-01-10T14:51:12.791Z,,,,,,62.4,55
2018-01-10T14:51:22.792Z,,,,,,62.4,55
2018-01-10T14:51:32.812Z,,,,,,62.4,55
2018-01-10T14:51:42.792Z,,,,,,62.4,55
2018-01-10T14:51:52.792Z,,,,,,62.4,55
2018-01-10T14:52:08.196Z,,,,,,62.4,55
2018-01-10T14:52:12.792Z,,,,,,62.4,55
2018-01-10T14:52:22.832Z,,,,,,62.4,55
2018-01-10T14:52:32.839Z,,,,,,62.4,55
2018-01-10T14:52:43.289Z,,,,,,62.4,55
2018-01-10T14:52:52.858Z,,,,,,62.4,55
2018-01-10T14:53:02.853Z,,,,,,62.4,55
2018-01-10T14:53:12.849Z,,,,,,62.4,55
2018-01-10T14:53:22.801Z,,,,,,62.4,55
2018-01-10T14:53:32.792Z,,,,,,62.4,55
2018-01-10T14:53:45.439Z,,,,75.7,,62.4,55
2018-01-10T14:53:53.183Z,,,,,,62.6,55
2018-01-10T14:54:03.825Z,,,,75.6,,62.4,55
2018-01-10T14:54:12.803Z,,,,75.7,,62.6,55
2018-01-10T14:54:22.797Z,,,,,,62.6,55
2018-01-10T14:54:32.793Z,,,,,,62.6,55
2018-01-10T14:54:42.815Z,,,,,,62.6,55
2018-01-10T14:54:52.792Z,,,,,,62.6,55
2018-01-10T14:55:02.796Z,,,,,,62.6,55
2018-01-10T14:55:12.795Z,,,,,,62.6,55
2018-01-10T14:55:22.796Z,,,,,,62.6,55
2018-01-10T14:55:32.794Z,,,,,,62.6,55
2018-01-10T14:55:43.088Z,,,,,,62.6,55
2018-01-10T14:55:52.792Z,,,,,,62.6,55
2018-01-10T14:56:02.865Z,,,,,,62.6,55
2018-01-10T14:56:12.799Z,,,,,,62.6,55
2018-01-10T14:56:23.942Z,,,,,,62.6,55
2018-01-10T14:56:32.793Z,,,,,,62.6,55
2018-01-10T14:56:42.792Z,,,,,,62.6,55
2018-01-10T14:56:53.589Z,,,,,,62.6,55
2018-01-10T14:57:02.793Z,,,,,,62.6,55
2018-01-10T14:57:12.793Z,,,,,,62.7,55
2018-01-10T14:57:22.792Z,,,,,,62.7,55
2018-01-10T14:57:32.794Z,,,,,,62.7,55
2018-01-10T14:57:42.792Z,,,,,,62.7,55
2018-01-10T14:57:52.835Z,,,,,,62.7,55
2018-01-10T14:58:02.795Z,,,,,,62.7,55
2018-01-10T14:58:13.455Z,,,,,,62.7,55
2018-01-10T14:58:22.794Z,,,,,,62.7,55
2018-01-10T14:58:32.823Z,,,,,,62.7,55
2018-01-10T14:58:42.843Z,,,,,,62.7,55
2018-01-10T14:58:52.796Z,,,,,,62.7,55
2018-01-10T14:59:02.795Z,,,,,,62.7,55
2018-01-10T14:59:12.794Z,,,,,,62.7,55
2018-01-10T14:59:22.794Z,,,,,,62.7,55
2018-01-10T14:59:33.168Z,,,,,,62.7,55
2018-01-10T14:59:42.794Z,,,,,,62.7,55
2018-01-10T14:59:52.794Z,,,,,,62.7,55
2018-01-10T15:00:02.796Z,,,,,,62.7,55
2018-01-10T15:00:12.907Z,,,,,,62.7,55
2018-01-10T15:00:22.795Z,,,,,,62.7,55
2018-01-10T15:00:32.796Z,,,,,,62.7,55
2018-01-10T15:00:42.793Z,,,,,,62.7,55
2018-01-10T15:00:52.890Z,,,,,,62.7,55
2018-01-10T15:01:02.796Z,,,,,,62.7,55
2018-01-10T15:01:12.795Z,,,,75.9,,62.7,55
2018-01-10T15:01:22.797Z,,,,75.7,,62.7,55
2018-01-10T15:01:32.793Z,,,,,,62.7,55
2018-01-10T15:01:42.796Z,,,,75.9,,62.7,55
2018-01-10T15:01:52.887Z,,,,75.7,,62.7,55
2018-01-10T15:02:02.793Z,,,,,,62.7,55
2018-01-10T15:02:13.835Z,,,,75.9,,62.7,55
2018-01-10T15:02:22.795Z,,,,,,62.7,55
2018-01-10T15:02:32.803Z,,,,,,62.7,55
2018-01-10T15:02:42.793Z,,,,,,62.7,55
2018-01-10T15:02:52.795Z,,,,,,62.7,55
2018-01-10T15:03:02.807Z,,,,,,62.7,55
2018-01-10T15:03:12.809Z,,,,,,62.7,55
2018-01-10T15:03:23.220Z,,,,,,62.7,55
2018-01-10T15:03:32.796Z,,,,,,62.7,55
2018-01-10T15:03:42.796Z,,,,,,62.7,55
2018-01-10T15:03:52.851Z,,,,,,62.7,55
2018-01-10T15:04:02.796Z,,,,,,62.7,55
2018-01-10T15:04:13.842Z,,,,,,62.7,55
2018-01-10T15:04:22.795Z,,,,,,62.7,55
2018-01-10T15:04:32.795Z,,,,,,62.8,55
2018-01-10T15:04:42.794Z,,,,,,62.8,55
2018-01-10T15:04:57.850Z,,,,,,62.8,55
2018-01-10T15:05:02.794Z,,,,,,62.8,55
2018-01-10T15:05:12.794Z,,,,,,62.8,55
2018-01-10T15:05:22.794Z,,,,,,62.8,55
2018-01-10T15:05:32.796Z,,,,,,62.8,55
2018-01-10T15:05:42.799Z,,,,,,62.8,55
2018-01-10T15:05:52.795Z,,,,,,62.8,55
2018-01-10T15:06:02.794Z,,,,,,62.8,55
2018-01-10T15:06:12.794Z,,,,,,62.8,55
2018-01-10T15:06:23.893Z,,,,,,62.8,55
2018-01-10T15:06:32.794Z,,,,,,62.8,55
2018-01-10T15:06:42.794Z,,,,,,62.8,55
2018-01-10T15:06:52.794Z,,,,,,62.8,55
2018-01-10T15:07:02.807Z,,,,,,62.8,55
2018-01-10T15:07:12.794Z,,,,,,62.8,55
2018-01-10T15:07:22.795Z,,,,,,62.8,55
2018-01-10T15:07:32.867Z,,,,,,62.8,55
2018-01-10T15:07:44.824Z,,,,,,62.8,55
2018-01-10T15:07:52.796Z,,,,,,62.8,55
2018-01-10T15:08:03.966Z,,,,,,62.8,55
2018-01-10T15:08:12.794Z,,,,,,62.8,55
2018-01-10T15:08:22.793Z,,,,,,62.8,55
2018-01-10T15:08:32.794Z,,,,,,62.8,55
2018-01-10T15:08:42.794Z,,,,,,62.8,55
2018-01-10T15:08:52.797Z,,,,,,62.8,55
2018-01-10T15:09:02.816Z,,,,,,62.8,55
2018-01-10T15:09:13.250Z,,,,,,62.8,55
2018-01-10T15:09:22.796Z,,,,,,62.8,55
2018-01-10T15:09:32.801Z,,,,,,62.8,55
2018-01-10T15:09:42.822Z,,,,,,62.8,55
2018-01-10T15:09:52.812Z,,,,,,62.8,55
2018-01-10T15:10:02.794Z,,,,,,62.8,55
2018-01-10T15:10:12.795Z,,,,,,62.8,55
2018-01-10T15:10:22.798Z,,,,,,62.8,55
