Time,HwTSet,ChActive,PrimTSet,ActPow,HwActive,HwTOutlet,PrimT
2017-11-03T22:07:41.913Z,55,,,62,,37.4,53.2
2017-11-03T22:07:51.914Z,55,,,29,,37.4,52.9
2017-11-03T22:08:01.914Z,55,,,,,37.4,46.9
2017-11-03T22:08:11.913Z,55,,,,,37.3,43.7
2017-11-03T22:08:21.917Z,55,,,,,37.3,41.8
2017-11-03T22:08:37.033Z,55,,,,,37.3,40.8
2017-11-03T22:08:41.913Z,55,,,,,37.2,41.4
2017-11-03T22:08:51.925Z,55,,,,,37.2,42.4
2017-11-03T22:09:01.913Z,55,,,,,37.2,42.8
2017-11-03T22:09:11.913Z,55,,,,,37.2,43
2017-11-03T22:09:21.913Z,55,,,,,37.2,43.1
2017-11-03T22:09:31.993Z,55,,,,,37,43.3
2017-11-03T22:09:41.916Z,55,,,,,37,43.5
2017-11-03T22:09:51.915Z,55,,,,,37,43.7
2017-11-03T22:10:01.977Z,55,,,,,37,44.1
2017-11-03T22:10:11.913Z,55,,,,,37,44.2
2017-11-03T22:10:21.933Z,55,,,,,36.9,44.4
2017-11-03T22:10:32.010Z,55,,,,,36.9,44.7
2017-11-03T22:10:41.915Z,55,,,,,36.9,44.8
2017-11-03T22:10:51.918Z,55,,,0,,36.9,45.2
2017-11-03T22:11:01.914Z,55,1,,,0,36.9,44.6
2017-11-03T22:11:11.914Z,55,,,,,36.9,42.8
2017-11-03T22:11:21.914Z,55,,,,,36.9,41.8
2017-11-03T22:11:32.006Z,55,,,,,36.9,41.4
2017-11-03T22:11:41.914Z,55,,,,,36.8,41.2
2017-11-03T22:11:51.919Z,55,,,,,36.8,41.6
2017-11-03T22:12:01.914Z,55,,,,,36.8,41.9
2017-11-03T22:12:11.914Z,55,,,,,36.8,41.7
2017-11-03T22:12:21.914Z,55,,,,,36.8,41.5
2017-11-03T22:12:31.995Z,55,,,,,36.8,41.4
2017-11-03T22:12:41.915Z,55,,,,,36.8,41.2
2017-11-03T22:12:52.912Z,55,,,,,36.8,
2017-11-03T22:13:01.921Z,55,,,,,36.8,41.1
2017-11-03T22:13:11.914Z,55,,,,,36.8,41
2017-11-03T22:13:21.914Z,55,,,,,36.8,40.9
2017-11-03T22:13:31.994Z,55,,,,,36.8,40.8
2017-11-03T22:13:41.918Z,55,,,,,36.8,
2017-11-03T22:13:51.959Z,55,,,,,36.8,40.7
2017-11-03T22:14:01.914Z,55,,,,,36.8,40.7
2017-11-03T22:14:11.915Z,55,,,,,36.8,40.8
2017-11-03T22:14:21.916Z,55,,,,,36.8,41
2017-11-03T22:14:31.994Z,55,,,,,36.8,41.1
2017-11-03T22:14:41.914Z,55,,,,,36.8,41.2
2017-11-03T22:14:51.914Z,55,,,,,36.8,41.4
2017-11-03T22:15:01.918Z,55,,,,,36.8,41.5
2017-11-03T22:15:11.914Z,55,,,,,36.7,41.6
2017-11-03T22:15:21.915Z,55,,,,,36.7,41.7
2017-11-03T22:15:32.022Z,55,,,,,36.7,41.8
2017-11-03T22:15:42.910Z,55,,,,,36.7,41.9
2017-11-03T22:15:51.935Z,55,,,,,36.7,42
2017-11-03T22:16:01.917Z,55,,,,,36.5,
2017-11-03T22:16:11.919Z,55,,,,,36.5,42.2
2017-11-03T22:16:21.915Z,55,,,,,36.5,
2017-11-03T22:16:32.017Z,55,,,,,36.5,42.3
2017-11-03T22:16:41.916Z,55,,,,,36.4,42.4
2017-11-03T22:16:51.914Z,55,,,,,36.4,
2017-11-03T22:17:01.919Z,55,,,,,36.4,42.5
2017-11-03T22:17:11.918Z,55,,,,,36.4,
2017-11-03T22:17:21.915Z,55,,,,,36.3,42.6
2017-11-03T22:17:32.004Z,55,,,,,36.3,
2017-11-03T22:17:41.922Z,55,,,,,36.3,
2017-11-03T22:17:51.915Z,55,,,,,36.3,42.7
2017-11-03T22:18:01.915Z,55,,,,,36.2,
2017-11-03T22:18:11.914Z,55,,,,,36.2,
2017-11-03T22:18:21.915Z,55,,,,,36.2,42.8
2017-11-03T22:18:32.994Z,55,,,,,36.2,
2017-11-03T22:18:41.915Z,55,,,,,36,43
2017-11-03T22:18:52.959Z,55,,,,,36,
2017-11-03T22:19:01.915Z,55,,,,,36,
2017-11-03T22:19:11.915Z,55,,,,,36,
2017-11-03T22:19:21.915Z,55,,,,,35.9,43.1
2017-11-03T22:19:32.016Z,55,,,,,35.9,
2017-11-03T22:19:41.915Z,55,,,,,35.9,
2017-11-03T22:19:51.915Z,55,,,,,35.9,
2017-11-03T22:20:01.915Z,55,,,,,35.8,
2017-11-03T22:20:11.915Z,55,,,,,35.8,
2017-11-03T22:20:21.916Z,55,,,,,35.8,43.2
2017-11-03T22:20:32.004Z,55,,,,,35.8,
2017-11-03T22:20:41.916Z,55,,,,,35.7,
2017-11-03T22:20:51.915Z,55,,,,,35.7,
2017-11-03T22:21:01.915Z,55,,,,,35.7,
2017-11-03T22:21:11.916Z,55,,,,,35.7,
2017-11-03T22:21:26.935Z,55,,,,,35.6,
2017-11-03T22:21:32.004Z,55,,,,,35.6,
2017-11-03T22:21:41.916Z,55,1,,79,0,35.6,44.2
2017-11-03T22:21:51.916Z,55,,,70,,35.6,50.4
2017-11-03T22:22:01.916Z,55,,,37,,35.4,53.4
2017-11-03T22:22:11.915Z,55,,,29,,35.4,49.6
2017-11-03T22:22:21.915Z,55,,,,,35.4,46.8
2017-11-03T22:22:32.011Z,55,,,,,35.3,44.7
2017-11-03T22:22:41.915Z,55,,,,,35.3,43.7
2017-11-03T22:22:51.916Z,55,,,,,35.3,43.3
2017-11-03T22:23:01.916Z,55,,,,,35.3,44.2
2017-11-03T22:23:11.915Z,55,,,,,35.3,45
2017-11-03T22:23:21.916Z,55,,,,,35.3,45.1
2017-11-03T22:23:32.012Z,55,,,,,35.2,45.2
2017-11-03T22:23:41.916Z,55,,,,,35.2,45.4
2017-11-03T22:23:51.916Z,55,,,,,35.2,45.6
2017-11-03T22:24:01.917Z,55,,,,,35.2,45.9
2017-11-03T22:24:16.936Z,55,,,,,35.2,46
2017-11-03T22:24:21.915Z,55,,,,,35.2,46.2
2017-11-03T22:24:32.003Z,55,,,,,35.2,46.4
2017-11-03T22:24:41.916Z,55,,,,,35.2,46.6
2017-11-03T22:24:51.915Z,55,,,,,35.3,46.8
2017-11-03T22:25:01.916Z,55,,,,,35.3,47
2017-11-03T22:25:11.917Z,55,,,,,35.4,47.1
2017-11-03T22:25:21.915Z,55,,,,,35.4,47.4
2017-11-03T22:25:32.013Z,55,,,,,35.6,47.7
2017-11-03T22:25:41.917Z,55,,,,,35.6,47.9
2017-11-03T22:25:51.919Z,55,,,,,35.7,48
2017-11-03T22:26:01.918Z,55,,,,,35.7,48.3
2017-11-03T22:26:11.915Z,55,,,,,35.8,48.4
2017-11-03T22:26:21.916Z,55,,,,,35.9,48.8
2017-11-03T22:26:32.003Z,55,,,,,35.9,49
2017-11-03T22:26:42.924Z,55,,,,,36,49.2
2017-11-03T22:26:51.917Z,55,,,,,36.2,49.4
2017-11-03T22:27:07.382Z,55,,,,,36.3,49.6
2017-11-03T22:27:11.916Z,55,,,,,36.4,49.9
2017-11-03T22:27:21.916Z,55,1,,0,0,36.4,50.2
2017-11-03T22:27:32.003Z,55,,,,,36.5,48.8
2017-11-03T22:27:41.916Z,55,,,,,36.7,47.7
2017-11-03T22:27:51.916Z,55,,,,,36.8,46.8
2017-11-03T22:28:01.916Z,55,,,,,36.9,46.5
2017-11-03T22:28:11.916Z,55,,,,,37,
2017-11-03T22:28:21.918Z,55,,,,,37.2,47
2017-11-03T22:28:32.996Z,55,,,,,37.3,46.9
2017-11-03T22:28:41.917Z,55,,,,,37.4,46.8
2017-11-03T22:28:51.922Z,55,,,,,37.4,46.6
2017-11-03T22:29:01.916Z,55,,,,,37.5,46.5
2017-11-03T22:29:11.919Z,55,,,,,37.7,46.4
2017-11-03T22:29:21.916Z,55,,,,,37.7,46.2
2017-11-03T22:29:32.003Z,55,,,,,37.8,46.1
2017-11-03T22:29:41.916Z,55,,,,,37.8,46
2017-11-03T22:29:51.916Z,55,,,,,37.9,45.9
2017-11-03T22:30:01.916Z,55,,,,,37.9,45.8
2017-11-03T22:30:11.918Z,55,,,,,37.9,45.7
2017-11-03T22:30:21.917Z,55,,,,,37.9,45.6
2017-11-03T22:30:32.010Z,55,,,,,38,45.7
2017-11-03T22:30:41.917Z,55,,,,,38,45.8
2017-11-03T22:30:51.916Z,55,,,,,38,46
2017-11-03T22:31:01.916Z,55,,,,,38,46.1
2017-11-03T22:31:11.916Z,55,,,,,38,46.2
2017-11-03T22:31:21.916Z,55,,,,,38,46.4
2017-11-03T22:31:32.002Z,55,,,,,38,46.5
2017-11-03T22:31:41.916Z,55,,,,,38,46.6
2017-11-03T22:31:51.916Z,55,,,,,38,46.7
2017-11-03T22:32:01.916Z,55,,,,,38,
2017-11-03T22:32:11.918Z,55,,,,,38,46.8
2017-11-03T22:32:21.917Z,55,,,,,38,46.9
2017-11-03T22:32:32.003Z,55,,,,,38,47
2017-11-03T22:32:41.918Z,55,,,,,38,
2017-11-03T22:32:51.917Z,55,,,,,38,47.2
2017-11-03T22:33:01.916Z,55,,,,,38,
2017-11-03T22:33:12.913Z,55,,,,,37.9,47.3
2017-11-03T22:33:21.916Z,55,,,,,37.9,
2017-11-03T22:33:32.000Z,55,,,,,37.9,47.4
2017-11-03T22:33:41.916Z,55,,,,,37.9,
2017-11-03T22:33:51.917Z,55,,,,,37.9,47.5
2017-11-03T22:34:01.917Z,55,,,,,37.9,
2017-11-03T22:34:11.918Z,55,,,,,37.9,47.6
2017-11-03T22:34:21.918Z,55,,,,,37.9,
2017-11-03T22:34:32.028Z,55,,,,,37.8,
2017-11-03T22:34:41.917Z,55,,,,,37.8,
2017-11-03T22:34:51.917Z,55,,,,,37.8,47.7
2017-11-03T22:35:01.928Z,55,,,,,37.8,
2017-11-03T22:35:11.917Z,55,,,,,37.8,
2017-11-03T22:35:21.917Z,55,,,,,37.8,47.8
2017-11-03T22:35:32.000Z,55,,,,,37.8,
2017-11-03T22:35:41.930Z,55,,,,,37.7,
2017-11-03T22:35:51.931Z,55,,,,,37.7,
2017-11-03T22:36:01.917Z,55,,,,,37.7,
2017-11-03T22:36:11.922Z,55,,,,,37.7,48
2017-11-03T22:36:21.922Z,55,,,,,37.7,
2017-11-03T22:36:32.055Z,55,,,,,37.5,
2017-11-03T22:36:41.921Z,55,,,,,37.5,
2017-11-03T22:36:51.922Z,55,,,,,37.5,
2017-11-03T22:37:03.052Z,55,,,,,37.5,
2017-11-03T22:37:11.921Z,55,,,,,37.4,
2017-11-03T22:37:21.921Z,55,,,,,37.4,
2017-11-03T22:37:32.011Z,55,,,,,37.4,
2017-11-03T22:37:41.921Z,55,,,,,37.4,
2017-11-03T22:37:51.917Z,55,,,,,37.4,
2017-11-03T22:38:01.922Z,55,,,,,37.4,48.1
2017-11-03T22:38:11.925Z,55,,,,,37.3,
2017-11-03T22:38:21.925Z,55,,,,,37.3,48
2017-11-03T22:38:32.015Z,55,,,,,37.3,48.1
2017-11-03T22:38:41.923Z,55,,,,,37.3,
2017-11-03T22:38:51.924Z,55,,,,,37.3,48
2017-11-03T22:39:01.925Z,55,,,,,37.2,48.1
2017-11-03T22:39:11.924Z,55,,,,,37.2,
2017-11-03T22:39:21.924Z,55,,,,,37.2,
2017-11-03T22:39:31.997Z,55,,,,,37.2,48
2017-11-03T22:39:41.919Z,55,,,,,37.2,48.1
2017-11-03T22:39:56.937Z,55,,,,,37,48
2017-11-03T22:40:01.917Z,55,,,,,37,
2017-11-03T22:40:11.918Z,55,,,,,37,
2017-11-03T22:40:21.917Z,55,,,,,37,
2017-11-03T22:40:32.007Z,55,,,,,37,
2017-11-03T22:40:41.919Z,55,,,,,36.9,
2017-11-03T22:40:51.918Z,55,,,,,36.9,
2017-11-03T22:41:01.917Z,55,,,,,36.9,
2017-11-03T22:41:11.919Z,55,,,,,36.9,
2017-11-03T22:41:22.089Z,55,,,,,36.8,
2017-11-03T22:41:31.967Z,55,,,,,36.8,
2017-11-03T22:41:41.918Z,55,,,,,36.8,
2017-11-03T22:41:51.918Z,55,,,,,36.8,
2017-11-03T22:42:01.919Z,55,,,,,36.8,
2017-11-03T22:42:11.918Z,55,,,,,36.7,48
2017-11-03T22:42:21.917Z,55,,,,,36.7,47.8
2017-11-03T22:42:32.006Z,55,,,,,36.7,
2017-11-03T22:42:46.938Z,55,,,,,36.7,
2017-11-03T22:42:51.918Z,55,,,,,36.7,
2017-11-03T22:43:01.918Z,55,,,,,36.5,
2017-11-03T22:43:11.918Z,55,,,,,36.5,
2017-11-03T22:43:21.920Z,55,,,,,36.5,
2017-11-03T22:43:31.999Z,55,,,,,36.5,
2017-11-03T22:43:41.918Z,55,,,,,36.5,
2017-11-03T22:43:51.918Z,55,,,,,36.4,47.7
2017-11-03T22:44:01.918Z,55,,,,,36.4,
2017-11-03T22:44:11.918Z,55,,,,,36.4,
2017-11-03T22:44:21.918Z,55,,,,,36.4,
2017-11-03T22:44:32.005Z,55,,,,,36.3,
2017-11-03T22:44:41.919Z,55,,,,,36.3,
2017-11-03T22:45:06.978Z,55,,,,,36.3,
2017-11-03T22:45:07.060Z,55,,,,,36.3,
2017-11-03T22:45:12.960Z,55,,,,,36.2,
2017-11-03T22:45:21.918Z,55,,,,,36.2,47.6
2017-11-03T22:45:32.010Z,55,,,,,36.2,
2017-11-03T22:45:41.919Z,55,,,,,36.2,
2017-11-03T22:45:51.920Z,55,,,,,36.2,
2017-11-03T22:46:01.918Z,55,,,,,36.2,
2017-11-03T22:46:11.919Z,55,,,,,36,
2017-11-03T22:46:21.920Z,55,,,,,36,
2017-11-03T22:46:32.008Z,55,,,,,36,
2017-11-03T22:46:41.920Z,55,,,,,36,
2017-11-03T22:46:51.918Z,55,,,,,35.9,
2017-11-03T22:47:01.918Z,55,,,,,35.9,47.5
2017-11-03T22:47:11.918Z,55,,,,,35.9,
2017-11-03T22:47:21.919Z,55,,,,,35.9,
2017-11-03T22:47:32.005Z,55,,,,,35.9,
2017-11-03T22:47:41.919Z,55,,,,,35.8,
2017-11-03T22:47:51.918Z,55,,,,,35.8,
2017-11-03T22:48:01.918Z,55,,,,,35.8,47.5
2017-11-03T22:48:11.919Z,55,1,,79,0,35.8,48.8
2017-11-03T22:48:21.919Z,55,,,67,,35.7,54.2
2017-11-03T22:48:32.006Z,55,,,29,,35.7,55.6
2017-11-03T22:48:41.920Z,55,,,,,35.7,50.5
2017-11-03T22:48:51.920Z,55,,,,,35.7,46.1
2017-11-03T22:49:01.919Z,55,,,,,35.7,44.6
2017-11-03T22:49:11.919Z,55,,,,,35.6,43.6
2017-11-03T22:49:21.918Z,55,,,0,,35.6,44.3
2017-11-03T22:49:32.028Z,55,1,,,0,35.6,44.3
2017-11-03T22:49:41.919Z,55,,,,,35.6,42.7
2017-11-03T22:49:52.920Z,55,,,,,35.6,41.6
2017-11-03T22:50:01.920Z,55,,,,,35.6,41
2017-11-03T22:50:11.919Z,55,,,,,35.6,40.9
2017-11-03T22:50:21.927Z,55,,,,,35.6,41
2017-11-03T22:50:32.005Z,55,,,,,35.6,41.3
2017-11-03T22:50:41.919Z,55,,,,,35.6,41.1
2017-11-03T22:50:51.920Z,55,,,,,35.6,40.9
2017-11-03T22:51:01.925Z,55,,,,,35.7,40.8
2017-11-03T22:51:11.919Z,55,,,,,35.7,40.6
2017-11-03T22:51:21.920Z,55,,,,,35.7,
2017-11-03T22:51:32.005Z,55,,,,,35.7,40.5
2017-11-03T22:51:41.920Z,55,,,,,35.7,40.3
2017-11-03T22:51:51.919Z,55,,,,,35.7,40.2
2017-11-03T22:52:01.919Z,55,,,,,35.7,40.1
2017-11-03T22:52:11.919Z,55,,,,,35.7,
2017-11-03T22:52:22.007Z,55,,,,,35.7,40
2017-11-03T22:52:32.020Z,55,,,,,35.7,40
2017-11-03T22:52:46.944Z,55,,,,,35.7,40.1
2017-11-03T22:52:51.920Z,55,,,,,35.7,40.2
2017-11-03T22:53:01.919Z,55,,,,,35.7,40.3
2017-11-03T22:53:11.920Z,55,,,,,35.7,40.5
2017-11-03T22:53:21.920Z,55,,,,,35.7,40.6
2017-11-03T22:53:32.010Z,55,,,,,35.7,40.7
2017-11-03T22:53:41.920Z,55,,,,,35.7,40.8
2017-11-03T22:53:51.919Z,55,,,,,35.7,
2017-11-03T22:54:01.920Z,55,,,,,35.6,40.9
2017-11-03T22:54:11.919Z,55,,,,,35.6,41
2017-11-03T22:54:21.919Z,55,,,,,35.6,
2017-11-03T22:54:32.009Z,55,,,,,35.6,
2017-11-03T22:54:41.920Z,55,1,75,0,0,35.6,41.1
2017-11-03T22:54:51.921Z,55,,,,,35.4,
2017-11-03T22:55:01.919Z,55,,,,,35.4,41.2
2017-11-03T22:55:11.920Z,55,,,,,35.4,
2017-11-03T22:55:21.921Z,55,,,,,35.4,41.4
2017-11-03T22:55:37.031Z,55,,,,,35.4,
2017-11-03T22:55:41.921Z,55,,,,,35.3,41.5
2017-11-03T22:55:52.173Z,55,,,,,35.3,
2017-11-03T22:56:01.920Z,55,,,,,35.3,
2017-11-03T22:56:11.925Z,55,,,,,35.3,41.6
2017-11-03T22:56:21.920Z,55,,,,,35.3,
2017-11-03T22:56:32.002Z,55,,,,,35.2,
2017-11-03T22:56:41.921Z,55,,,,,35.2,41.7
2017-11-03T22:56:51.920Z,55,,,,,35.2,
2017-11-03T22:57:01.921Z,55,,,,,35.2,
2017-11-03T22:57:11.923Z,55,,,,,35.1,
2017-11-03T22:57:21.921Z,55,,,,,35.1,41.8
2017-11-03T22:57:32.010Z,55,,,,,35.1,
2017-11-03T22:57:41.922Z,55,,,,,35.1,
2017-11-03T22:57:51.920Z,55,,,,,34.9,
2017-11-03T22:58:01.920Z,55,,,,,34.9,
2017-11-03T22:58:12.972Z,55,,,,,34.9,
2017-11-03T22:58:28.172Z,55,,,,,34.9,41.9
2017-11-03T22:58:32.002Z,55,,,,,34.8,
2017-11-03T22:58:41.922Z,55,,,,,34.8,
2017-11-03T22:58:51.920Z,55,,,,,34.8,
2017-11-03T22:59:02.911Z,55,,,,,34.8,
2017-11-03T22:59:11.922Z,55,,,,,34.7,
2017-11-03T22:59:21.920Z,55,,,,,34.7,
2017-11-03T22:59:32.001Z,55,,,,,34.7,
2017-11-03T22:59:41.921Z,55,,,,,34.7,
2017-11-03T22:59:52.190Z,55,,,,,34.7,
2017-11-03T23:00:01.920Z,55,,,,,34.6,42
2017-11-03T23:00:16.940Z,55,,,,,34.6,42
2017-11-03T23:00:21.920Z,55,,,,,34.6,42
2017-11-03T23:00:32.002Z,55,,,,,34.4,41.9
2017-11-03T23:00:41.921Z,55,,,,,34.4,41.9
2017-11-03T23:00:51.921Z,55,,,,,34.4,
2017-11-03T23:01:01.924Z,55,,,,,34.4,42
2017-11-03T23:01:11.922Z,55,,,,,34.3,
2017-11-03T23:01:21.920Z,55,,,,,34.3,
2017-11-03T23:01:32.020Z,55,,,,,34.3,
2017-11-03T23:01:41.921Z,55,,,,,34.3,
2017-11-03T23:01:51.921Z,55,,,,,34.3,
2017-11-03T23:02:01.921Z,55,,,,,34.2,
2017-11-03T23:02:11.921Z,55,,,,,34.2,
2017-11-03T23:02:21.923Z,55,,,,,34.2,
2017-11-03T23:02:32.001Z,55,,,,,34.2,
2017-11-03T23:02:41.921Z,55,1,,,0,34.1,
2017-11-03T23:02:51.920Z,55,,,79,,34.1,47.6
2017-11-03T23:03:01.920Z,55,,,39,,34.1,52
2017-11-03T23:03:11.921Z,55,,,29,,34.1,50.7
2017-11-03T23:03:21.937Z,55,,,,,34.1,46.5
2017-11-03T23:03:32.000Z,55,,,,,34,43.9
2017-11-03T23:03:41.921Z,55,,,,,34,42.7
2017-11-03T23:03:51.920Z,55,,,,,34,42
2017-11-03T23:04:01.921Z,55,,,,,34,42.8
2017-11-03T23:04:11.920Z,55,,,,,33.8,43.6
2017-11-03T23:04:21.920Z,55,,,,,33.8,44
2017-11-03T23:04:33.030Z,55,,,,,33.8,44.2
2017-11-03T23:04:41.920Z,55,,,,,33.8,44.3
2017-11-03T23:04:51.921Z,55,,,,,33.8,44.4
2017-11-03T23:05:01.923Z,55,,,,,33.8,44.7
2017-11-03T23:05:11.921Z,55,,,,,33.8,45
2017-11-03T23:05:21.921Z,55,,,,,33.8,45.1
2017-11-03T23:05:33.006Z,55,,,,,33.8,45.4
2017-11-03T23:05:41.921Z,55,,,,,33.8,45.6
2017-11-03T23:05:51.923Z,55,,,,,34,45.8
2017-11-03T23:06:01.922Z,55,,,,,34,46
2017-11-03T23:06:11.921Z,55,,,,,34,46.1
2017-11-03T23:06:21.923Z,55,,,,,34.1,46.3
2017-11-03T23:06:32.001Z,55,,,,,34.1,46.6
2017-11-03T23:06:41.922Z,55,,,,,34.2,46.8
2017-11-03T23:06:51.921Z,55,,,,,34.3,47
2017-11-03T23:07:01.922Z,55,,,,,34.3,47.3
2017-11-03T23:07:11.921Z,55,,,,,34.4,47.4
2017-11-03T23:07:21.922Z,55,,,,,34.6,47.7
2017-11-03T23:07:32.001Z,55,,,,,34.6,47.9
2017-11-03T23:07:41.924Z,55,,,,,34.7,48.1
2017-11-03T23:07:51.921Z,55,,,,,34.8,48.3
2017-11-03T23:08:01.922Z,55,,,,,34.9,48.6
2017-11-03T23:08:11.921Z,55,1,,0,0,35.1,48.7
2017-11-03T23:08:22.916Z,55,,,,,35.2,47.5
2017-11-03T23:08:32.010Z,55,,,,,35.2,45.9
2017-11-03T23:08:41.922Z,55,,,,,35.3,45.3
2017-11-03T23:08:51.922Z,55,,,,,35.4,45.1
2017-11-03T23:09:01.921Z,55,,,,,35.6,45.2
2017-11-03T23:09:11.921Z,55,,,,,35.7,45.6
2017-11-03T23:09:21.922Z,55,,,,,35.8,
2017-11-03T23:09:32.010Z,55,,,,,35.9,45.3
2017-11-03T23:09:41.921Z,55,,,,,35.9,45.2
2017-11-03T23:09:51.922Z,55,,,,,36,45
2017-11-03T23:10:01.922Z,55,,,,,36.2,44.9
2017-11-03T23:10:11.922Z,55,,,,,36.2,
2017-11-03T23:10:21.924Z,55,,,,,36.3,44.8
2017-11-03T23:10:32.002Z,55,,,,,36.3,44.7
2017-11-03T23:10:41.947Z,55,,,,,36.4,44.4
2017-11-03T23:10:51.922Z,55,,,,,36.4,44.3
2017-11-03T23:11:01.922Z,55,,,,,36.4,
2017-11-03T23:11:12.966Z,55,,,,,36.4,44.2
2017-11-03T23:11:21.921Z,55,,,,,36.5,44.3
2017-11-03T23:11:32.002Z,55,,,,,36.5,44.5
2017-11-03T23:11:41.927Z,55,,,,,36.5,44.7
2017-11-03T23:11:51.921Z,55,,,,,36.5,44.8
2017-11-03T23:12:01.924Z,55,,,,,36.5,45
2017-11-03T23:12:11.922Z,55,,,,,36.5,
2017-11-03T23:12:21.921Z,55,,,,,36.5,45.1
2017-11-03T23:12:32.011Z,55,,,,,36.5,45.2
2017-11-03T23:12:42.049Z,55,,,,,36.5,45.3
2017-11-03T23:12:51.923Z,55,,,,,36.5,45.5
2017-11-03T23:13:01.928Z,55,,,,,36.5,
2017-11-03T23:13:11.924Z,55,,,,,36.5,45.6
2017-11-03T23:13:21.922Z,55,,,,,36.5,
2017-11-03T23:13:32.022Z,55,,,,,36.5,45.7
2017-11-03T23:13:42.914Z,55,,,,,36.5,45.8
2017-11-03T23:13:51.922Z,55,,,,,36.5,
2017-11-03T23:14:08.183Z,55,,,,,36.5,45.9
2017-11-03T23:14:11.922Z,55,,,,,36.5,46
2017-11-03T23:14:21.922Z,55,,,,,36.5,
2017-11-03T23:14:32.002Z,55,,,,,36.5,
2017-11-03T23:14:41.921Z,55,,,,,36.5,46.1
2017-11-03T23:14:51.922Z,55,,,,,36.4,
2017-11-03T23:15:01.922Z,55,,,,,36.4,
2017-11-03T23:15:11.923Z,55,,,,,36.4,46.2
2017-11-03T23:15:21.922Z,55,,,,,36.4,
2017-11-03T23:15:32.052Z,55,,,,,36.4,
2017-11-03T23:15:41.924Z,55,,,,,36.4,46.4
2017-11-03T23:15:51.924Z,55,,,,,36.4,
2017-11-03T23:16:06.943Z,55,,,,,36.4,
2017-11-03T23:16:11.922Z,55,,,,,36.4,
2017-11-03T23:16:21.922Z,55,,,,,36.3,46.5
2017-11-03T23:16:32.013Z,55,,,,,36.3,
2017-11-03T23:16:41.923Z,55,,,,,36.3,
2017-11-03T23:16:52.989Z,55,,,,,36.3,
2017-11-03T23:17:01.926Z,55,,,,,36.3,
2017-11-03T23:17:11.923Z,55,,,,,36.3,
2017-11-03T23:17:21.923Z,55,,,,,36.2,46.6
2017-11-03T23:17:32.012Z,55,,,,,36.2,
2017-11-03T23:17:41.923Z,55,,,,,36.2,
2017-11-03T23:17:51.923Z,55,,,,,36.2,
2017-11-03T23:18:01.923Z,55,,,,,36.2,
2017-11-03T23:18:11.924Z,55,,,,,36.2,
2017-11-03T23:18:21.922Z,55,,,,,36.2,
2017-11-03T23:18:32.012Z,55,,,,,36,
2017-11-03T23:18:41.922Z,55,,,,,36,
2017-11-03T23:18:51.923Z,55,,,,,36,
2017-11-03T23:19:01.923Z,55,,,,,36,
2017-11-03T23:19:11.923Z,55,,,,,36,
2017-11-03T23:19:21.922Z,55,,,,,36,
2017-11-03T23:19:32.012Z,55,,,,,35.9,
2017-11-03T23:19:41.922Z,55,,,,,35.9,
2017-11-03T23:19:51.923Z,55,,,,,35.9,
2017-11-03T23:20:01.924Z,55,,,,,35.9,
2017-11-03T23:20:11.923Z,55,,,,,35.9,
2017-11-03T23:20:21.924Z,55,,,,,35.9,
2017-11-03T23:20:32.012Z,55,,,,,35.8,
2017-11-03T23:20:41.923Z,55,,,,,35.8,
2017-11-03T23:20:51.924Z,55,,,,,35.8,
2017-11-03T23:21:01.923Z,55,,,,,35.8,
2017-11-03T23:21:11.923Z,55,,,,,35.7,
2017-11-03T23:21:21.923Z,55,,,,,35.7,
2017-11-03T23:21:32.023Z,55,,,,,35.7,
2017-11-03T23:21:41.923Z,55,,,,,35.7,
2017-11-03T23:21:51.924Z,55,,,,,35.7,
2017-11-03T23:22:01.923Z,55,,,,,35.6,
2017-11-03T23:22:11.924Z,55,,,,,35.6,
2017-11-03T23:22:21.925Z,55,,,,,35.6,
2017-11-03T23:22:32.004Z,55,,,,,35.6,
2017-11-03T23:22:41.923Z,55,,,,,35.6,
2017-11-03T23:22:51.924Z,55,,,,,35.6,46.5
2017-11-03T23:23:01.924Z,55,,,,,35.4,
2017-11-03T23:23:11.925Z,55,,,,,35.4,
2017-11-03T23:23:21.923Z,55,,,,,35.4,
2017-11-03T23:23:32.012Z,55,,,,,35.4,
2017-11-03T23:23:41.923Z,55,,,,,35.4,
2017-11-03T23:23:51.923Z,55,,,,,35.3,
2017-11-03T23:24:02.921Z,55,,,,,35.3,
2017-11-03T23:24:12.018Z,55,,,,,35.3,
2017-11-03T23:24:21.924Z,55,,,,,35.3,
2017-11-03T23:24:32.013Z,55,,,,,35.3,46.4
2017-11-03T23:24:41.925Z,55,,,,,35.2,
2017-11-03T23:24:51.923Z,55,,,,,35.2,
2017-11-03T23:25:01.923Z,55,,,,,35.2,
2017-11-03T23:25:11.924Z,55,,,,,35.2,
2017-11-03T23:25:21.924Z,55,,,,,35.2,
2017-11-03T23:25:32.003Z,55,,,,,35.1,
2017-11-03T23:25:41.923Z,55,,,,,35.1,
2017-11-03T23:25:51.924Z,55,,,,,35.1,
2017-11-03T23:26:01.924Z,55,,,,,35.1,
2017-11-03T23:26:11.924Z,55,,,,,35.1,46.2
2017-11-03T23:26:21.923Z,55,,,,,34.9,
2017-11-03T23:26:32.013Z,55,,,,,34.9,
2017-11-03T23:26:41.924Z,55,1,,79,0,34.9,48.6
