Time,HwActive,ChActive,PrimT,HwTOutlet,HwTSet,PrimTSet,ActPow
2018-02-07T14:31:14.172Z,,,,62.7,55,,
2018-02-07T14:31:24.171Z,,,,62.7,55,,
2018-02-07T14:31:34.174Z,,,,62.7,55,,
2018-02-07T14:31:44.173Z,,,,62.7,55,,
2018-02-07T14:31:54.175Z,,,76.6,62.7,55,,
2018-02-07T14:32:04.171Z,,,,62.7,55,,
2018-02-07T14:32:14.172Z,,,,62.7,55,,
2018-02-07T14:32:24.172Z,,,,62.7,55,,
2018-02-07T14:32:34.176Z,,,,62.7,55,,
2018-02-07T14:32:44.172Z,,,,62.7,55,,
2018-02-07T14:32:54.223Z,,,,62.7,55,,
2018-02-07T14:33:04.184Z,,,,62.7,55,,
2018-02-07T14:33:14.172Z,,,76.8,62.7,55,,
2018-02-07T14:33:24.172Z,,,,62.7,55,,
2018-02-07T14:33:34.171Z,,,,62.7,55,,
2018-02-07T14:33:44.171Z,,,,62.7,55,,
2018-02-07T14:33:54.172Z,,,,62.8,55,,
2018-02-07T14:34:04.174Z,,,,62.8,55,,
2018-02-07T14:34:14.172Z,,,,62.8,55,,
2018-02-07T14:34:24.172Z,,,,62.8,55,,
2018-02-07T14:34:34.199Z,,,,62.8,55,,
2018-02-07T14:34:44.176Z,,,,62.8,55,,
2018-02-07T14:34:54.191Z,,,,62.8,55,,
2018-02-07T14:35:04.176Z,,,,62.8,55,,
2018-02-07T14:35:14.173Z,,,76.9,62.8,55,,
2018-02-07T14:35:24.173Z,,,,62.8,55,,
2018-02-07T14:35:34.171Z,,,,62.8,55,,
2018-02-07T14:35:44.172Z,,,76.8,62.8,55,,
2018-02-07T14:35:54.207Z,,,76.9,62.8,55,,
2018-02-07T14:36:04.269Z,,,,62.8,55,,
2018-02-07T14:36:14.179Z,,,,62.8,55,,
2018-02-07T14:36:24.196Z,,,,62.9,55,,
2018-02-07T14:36:34.197Z,,,,62.9,55,,
2018-02-07T14:36:44.223Z,,,,62.9,55,,
2018-02-07T14:36:54.174Z,,,,62.9,55,,
2018-02-07T14:37:04.237Z,,,,62.9,55,,
2018-02-07T14:37:15.178Z,,,,62.9,55,,
2018-02-07T14:37:24.195Z,,,,62.9,55,,
2018-02-07T14:37:34.172Z,,,77.1,62.9,55,,
2018-02-07T14:37:54.187Z,,,,62.9,55,,
2018-02-07T14:38:04.176Z,,,,62.9,55,,
2018-02-07T14:38:14.175Z,,,,63,55,,
2018-02-07T14:38:24.197Z,,,,63,55,,
2018-02-07T14:38:34.172Z,,,,63,55,,
2018-02-07T14:38:44.183Z,,,,63,55,,
2018-02-07T14:38:54.172Z,,,,63,55,,
2018-02-07T14:39:04.172Z,,,,63,55,,
2018-02-07T14:39:14.173Z,,,,63,55,,
2018-02-07T14:39:24.176Z,,,,63,55,,
2018-02-07T14:39:34.172Z,,,,63,55,,
2018-02-07T14:39:44.173Z,,,,63,55,,
2018-02-07T14:39:54.172Z,,,,63,55,,
2018-02-07T14:40:09.951Z,,,77.2,63.1,55,,
2018-02-07T14:40:14.172Z,,,,63.1,55,,
2018-02-07T14:40:24.180Z,,,,63.1,55,,
2018-02-07T14:40:34.206Z,,,,63.1,55,,
2018-02-07T14:40:44.172Z,,,,63.1,55,,
2018-02-07T14:40:54.188Z,,,,63.1,55,,
2018-02-07T14:41:04.173Z,,,,63.1,55,,
2018-02-07T14:41:14.172Z,,,,63.1,55,,
2018-02-07T14:41:24.174Z,,,,63.1,55,,
2018-02-07T14:41:34.176Z,,,,63.1,55,,
2018-02-07T14:41:44.172Z,,,,63.1,55,,
2018-02-07T14:41:54.173Z,,,,63.1,55,,
2018-02-07T14:42:04.172Z,,,,63.1,55,,
2018-02-07T14:42:14.175Z,,,,63.1,55,,
2018-02-07T14:42:24.173Z,,,,63.1,55,,
2018-02-07T14:42:34.195Z,,,77.4,63.1,55,,
2018-02-07T14:42:44.174Z,,,,63.1,55,,
2018-02-07T14:42:54.174Z,,,,63.1,55,,
2018-02-07T14:43:04.172Z,,,,63.3,55,,
2018-02-07T14:43:14.173Z,,,,63.3,55,,
2018-02-07T14:43:24.173Z,,,77.2,63.3,55,,
2018-02-07T14:43:34.173Z,,,77.4,63.3,55,,
2018-02-07T14:43:44.185Z,,,,63.3,55,,
2018-02-07T14:43:54.173Z,,,,63.3,55,,
2018-02-07T14:44:04.184Z,,,,63.3,55,,
2018-02-07T14:44:14.185Z,,,,63.3,55,,
2018-02-07T14:44:24.175Z,,,,63.3,55,,
2018-02-07T14:44:34.179Z,,,,63.3,55,,
2018-02-07T14:44:44.173Z,,,,63.3,55,,
2018-02-07T14:44:54.184Z,,,,63.3,55,,
2018-02-07T14:45:04.172Z,,,,63.3,55,,
2018-02-07T14:45:14.172Z,,,,63.3,55,,
2018-02-07T14:45:24.173Z,,,,63.4,55,,
2018-02-07T14:45:34.175Z,,,,63.4,55,,
2018-02-07T14:45:44.185Z,,,,63.4,55,,
2018-02-07T14:45:54.172Z,,,77.5,63.4,55,,
2018-02-07T14:46:04.173Z,,,77.4,63.4,55,,
2018-02-07T14:46:14.172Z,,,77.5,63.4,55,,
2018-02-07T14:46:24.173Z,,,,63.4,55,,
2018-02-07T14:46:34.176Z,,,,63.4,55,,
2018-02-07T14:46:44.176Z,,,,63.4,55,,
2018-02-07T14:46:54.173Z,,,,63.4,55,,
2018-02-07T14:47:04.182Z,,,,63.4,55,,
2018-02-07T14:47:15.673Z,,,,63.4,55,,
2018-02-07T14:47:24.173Z,,,,63.4,55,,
2018-02-07T14:47:34.174Z,,,,63.5,55,,
2018-02-07T14:47:44.175Z,,,,63.4,55,,
2018-02-07T14:47:54.173Z,,,,63.5,55,,
2018-02-07T14:48:04.173Z,,,,63.5,55,,
2018-02-07T14:48:14.177Z,,,,63.5,55,,
2018-02-07T14:48:24.173Z,,,,63.5,55,,
2018-02-07T14:48:34.188Z,,,,63.5,55,,
2018-02-07T14:48:44.174Z,,,,63.5,55,,
2018-02-07T14:48:54.172Z,,,,63.5,55,,
2018-02-07T14:49:04.173Z,,,,63.5,55,,
2018-02-07T14:49:14.173Z,,,,63.5,55,,
2018-02-07T14:49:24.173Z,,,77.6,63.5,55,,
2018-02-07T14:49:34.173Z,,,,63.5,55,,
2018-02-07T14:49:44.179Z,,,77.5,63.5,55,,
2018-02-07T14:49:54.173Z,,,,63.5,55,,
2018-02-07T14:50:05.169Z,,,77.6,63.5,55,,
2018-02-07T14:50:14.173Z,,,,63.5,55,,
2018-02-07T14:50:24.176Z,,,,63.5,55,,
2018-02-07T14:50:34.173Z,,,,63.5,55,,
2018-02-07T14:50:44.177Z,,,,63.5,55,,
2018-02-07T14:50:54.173Z,,,,63.5,55,,
2018-02-07T14:51:04.174Z,,,,63.5,55,,
2018-02-07T14:51:14.174Z,,,,63.6,55,,
2018-02-07T14:51:24.173Z,,,,63.6,55,,
2018-02-07T14:51:34.183Z,,,,63.6,55,,
2018-02-07T14:51:44.173Z,,,,63.6,55,,
2018-02-07T14:51:54.186Z,,,,63.6,55,,
2018-02-07T14:52:04.175Z,,,,63.6,55,,
2018-02-07T14:52:14.189Z,,,,63.6,55,,
2018-02-07T14:52:24.174Z,,,,63.6,55,,
2018-02-07T14:52:34.178Z,,,,63.6,55,,
2018-02-07T14:52:44.173Z,,,,63.6,55,,
2018-02-07T14:52:55.295Z,,,,63.6,55,,
2018-02-07T14:53:04.175Z,,,,63.6,55,,
2018-02-07T14:53:14.174Z,,,,63.6,55,,
2018-02-07T14:53:24.174Z,,,,63.7,55,,
2018-02-07T14:53:34.174Z,,,,63.6,55,,
2018-02-07T14:53:44.176Z,,,77.8,63.7,55,,
2018-02-07T14:53:54.186Z,,,,63.6,55,,
2018-02-07T14:54:04.211Z,,,77.6,63.7,55,,
2018-02-07T14:54:14.174Z,,,77.8,63.7,55,,
2018-02-07T14:54:24.174Z,,,,63.7,55,,
2018-02-07T14:54:34.178Z,,,,63.7,55,,
2018-02-07T14:54:44.174Z,,,,63.7,55,,
2018-02-07T14:54:54.177Z,,,,63.7,55,,
2018-02-07T14:55:04.176Z,,,,63.7,55,,
2018-02-07T14:55:14.176Z,,,,63.7,55,,
2018-02-07T14:55:24.198Z,,,,63.7,55,,
2018-02-07T14:55:34.176Z,,,,63.7,55,,
2018-02-07T14:55:49.194Z,,,,63.7,55,,
2018-02-07T14:55:54.174Z,,,,63.7,55,,
2018-02-07T14:56:04.178Z,,,,63.8,55,,
2018-02-07T14:56:14.372Z,,,,63.7,55,,
2018-02-07T14:56:24.178Z,,,,63.8,55,,
2018-02-07T14:56:34.174Z,,,,63.8,55,,
2018-02-07T14:56:44.174Z,,,,63.8,55,,
2018-02-07T14:56:54.174Z,,,,63.8,55,,
2018-02-07T14:57:04.189Z,,,,63.8,55,,
2018-02-07T14:57:15.275Z,,,,63.8,55,,
2018-02-07T14:57:24.175Z,,,,63.8,55,,
2018-02-07T14:57:34.175Z,,,,63.8,55,,
2018-02-07T14:57:44.185Z,,,,63.8,55,,
2018-02-07T14:57:54.174Z,,,77.9,63.8,55,,
2018-02-07T14:58:04.179Z,,,77.8,63.8,55,,
2018-02-07T14:58:14.175Z,,,77.9,63.8,55,,
2018-02-07T14:58:24.176Z,,,,63.8,55,,
2018-02-07T14:58:39.243Z,,,,63.8,55,,
2018-02-07T14:58:44.175Z,,,77.8,63.8,55,,
2018-02-07T14:58:54.191Z,,,77.9,63.8,55,,
2018-02-07T14:59:04.178Z,,,,63.8,55,,
2018-02-07T14:59:14.179Z,,,,63.8,55,,
2018-02-07T14:59:24.175Z,,,,63.8,55,,
2018-02-07T14:59:34.175Z,,,,63.8,55,,
2018-02-07T14:59:44.175Z,,,,64,55,,
2018-02-07T14:59:54.175Z,,,,64,55,,
2018-02-07T15:00:04.492Z,,,,64,55,,
2018-02-07T15:00:14.186Z,,,,64,55,,
2018-02-07T15:00:24.175Z,,,,64,55,,
2018-02-07T15:00:34.176Z,,,,64,55,,
2018-02-07T15:00:44.175Z,,,,64,55,,
2018-02-07T15:00:54.287Z,,,,64,55,,
2018-02-07T15:01:04.192Z,,,,64,55,,
2018-02-07T15:01:14.190Z,,,,64,55,,
2018-02-07T15:01:24.175Z,,,,64,55,,
2018-02-07T15:01:34.176Z,,,,64,55,,
2018-02-07T15:01:44.176Z,,,,64,55,,
2018-02-07T15:01:54.178Z,,,,64,55,,
2018-02-07T15:02:04.175Z,,,,64,55,,
2018-02-07T15:02:14.178Z,,,78.1,64,55,,
2018-02-07T15:02:24.181Z,,,77.9,,,,
2018-02-07T15:02:34.176Z,,,77.9,64,55,,
2018-02-07T15:02:44.187Z,,,,64,55,,
2018-02-07T15:02:54.175Z,,,78.1,64,55,,
2018-02-07T15:03:04.175Z,,,,64,55,,
2018-02-07T15:03:14.186Z,,,,64,55,,
2018-02-07T15:03:24.176Z,,,,64,55,,
2018-02-07T15:03:34.178Z,,,,64,55,,
2018-02-07T15:03:54.213Z,,,,64,55,,
2018-02-07T15:04:04.210Z,,,,64,55,,
2018-02-07T15:04:14.366Z,,,,64,55,,
2018-02-07T15:04:24.220Z,,,,64.1,55,,
2018-02-07T15:04:34.183Z,,,77.9,64.1,55,,
2018-02-07T15:04:44.176Z,,,78.1,64.1,55,,
2018-02-07T15:04:54.208Z,,,,64.1,55,,
2018-02-07T15:05:04.193Z,,,,64.1,55,,
2018-02-07T15:05:14.183Z,,,,64.1,55,,
2018-02-07T15:05:24.183Z,,,,64.1,55,,
2018-02-07T15:05:34.219Z,,,,64.1,55,,
2018-02-07T15:05:45.174Z,,,,64.1,55,,
2018-02-07T15:05:54.178Z,,,,64.1,55,,
2018-02-07T15:06:04.183Z,,,,64.1,55,,
2018-02-07T15:06:14.194Z,,,,64.1,55,,
2018-02-07T15:06:24.185Z,,,,64.1,55,,
2018-02-07T15:06:34.197Z,,,,64.1,55,,
2018-02-07T15:06:44.176Z,,,,64.1,55,,
2018-02-07T15:06:54.179Z,,,,64.1,55,,
2018-02-07T15:07:04.176Z,,,77.9,64.1,55,,
2018-02-07T15:07:14.182Z,,,78.1,64.1,55,,
2018-02-07T15:07:24.181Z,,,77.9,64.1,55,,
2018-02-07T15:07:34.178Z,,,,64.1,55,,
2018-02-07T15:07:44.181Z,,,,64.1,55,,
2018-02-07T15:07:54.178Z,,,,64.1,55,,
2018-02-07T15:08:04.182Z,,,,64.1,55,,
2018-02-07T15:08:14.176Z,,,,64.2,55,,
2018-02-07T15:08:24.181Z,,,,64.1,55,,
2018-02-07T15:08:34.178Z,,,77.8,64.2,55,,
2018-02-07T15:08:44.218Z,,,,64.2,55,,
2018-02-07T15:08:54.190Z,,,,64.2,55,,
2018-02-07T15:09:04.187Z,,,,64.2,55,,
2018-02-07T15:09:14.176Z,,,77.6,64.2,55,,
2018-02-07T15:09:24.177Z,,,,64.2,55,,
2018-02-07T15:09:34.178Z,,,77.5,64.2,55,,
2018-02-07T15:09:44.177Z,,,,64.2,55,,
2018-02-07T15:09:54.177Z,,,,64.2,55,,
2018-02-07T15:10:04.177Z,,,,64.1,55,,
2018-02-07T15:10:14.249Z,,,77.4,,,,
2018-02-07T15:10:24.191Z,,,,64.1,55,,
2018-02-07T15:10:34.179Z,,,77.2,64.1,55,,
2018-02-07T15:10:54.185Z,,,,64.1,55,,
2018-02-07T15:11:04.177Z,,,77.1,64.1,55,,
2018-02-07T15:11:29.199Z,,,76.9,64.1,55,,
2018-02-07T15:11:34.177Z,,,76.8,64.1,55,,
2018-02-07T15:11:44.188Z,,,,64.1,55,,
2018-02-07T15:11:54.196Z,,,76.6,64.1,55,,
2018-02-07T15:12:04.202Z,,,76.5,64.1,55,,
2018-02-07T15:12:14.197Z,,,,64,55,,
2018-02-07T15:12:24.189Z,,,,64,55,,
2018-02-07T15:12:34.192Z,,,76.2,64,55,,
2018-02-07T15:12:44.221Z,,,,64,55,,
2018-02-07T15:12:54.231Z,,,76,64,55,,
2018-02-07T15:13:04.247Z,,,,64,55,,
2018-02-07T15:13:14.277Z,,,75.9,63.8,55,,
2018-02-07T15:13:24.362Z,,,75.7,63.8,55,,
2018-02-07T15:13:34.359Z,,,75.6,63.8,55,,
2018-02-07T15:13:44.180Z,,,,63.8,55,,
2018-02-07T15:13:54.219Z,,,75.4,63.8,55,,
2018-02-07T15:14:04.221Z,,,,63.7,55,,
2018-02-07T15:14:20.157Z,,,75.3,,,,
2018-02-07T15:14:24.259Z,,,,63.7,55,,
2018-02-07T15:14:34.244Z,,,75.1,63.6,55,,
2018-02-07T15:14:54.604Z,,,,63.6,55,,
2018-02-07T15:15:04.192Z,,,,63.5,55,,
2018-02-07T15:15:14.189Z,,,75,63.5,55,,
2018-02-07T15:15:24.187Z,,,,63.5,55,,
2018-02-07T15:15:34.195Z,,,,63.5,55,,
2018-02-07T15:15:54.432Z,,,74.9,63.4,55,,
2018-02-07T15:16:04.611Z,,,,63.4,55,,
2018-02-07T15:16:14.372Z,,,,63.3,55,,
2018-02-07T15:16:34.348Z,,,,63.3,55,,
2018-02-07T15:16:44.307Z,,,,63.3,55,,
2018-02-07T15:16:54.382Z,,,,63.1,55,,
2018-02-07T15:17:14.433Z,,,,63.1,55,,
2018-02-07T15:17:24.371Z,,,,63.1,55,,
2018-02-07T15:17:34.422Z,,,,63,55,,
2018-02-07T15:17:54.404Z,,,,63,55,,
2018-02-07T15:18:04.421Z,,,74.7,63,55,,
2018-02-07T15:18:14.478Z,,,,63,55,,
2018-02-07T15:18:24.395Z,,,,62.9,55,,
2018-02-07T15:18:35.357Z,,,,62.9,55,,
2018-02-07T15:18:54.411Z,,,,62.9,55,,
2018-02-07T15:19:04.395Z,,,,62.9,55,,
2018-02-07T15:19:24.499Z,,,,62.8,55,,
2018-02-07T15:19:34.323Z,,,,62.8,55,,
2018-02-07T15:19:54.179Z,,,74.6,62.8,55,,
2018-02-07T15:20:04.191Z,,,,62.8,55,,30
2018-02-07T15:20:14.205Z,,,,,,,29
2018-02-07T15:20:24.189Z,,,74.7,62.8,55,,30
2018-02-07T15:20:34.193Z,,,,62.7,55,,
2018-02-07T15:20:54.205Z,,,,62.7,55,,
2018-02-07T15:21:04.187Z,,,,62.7,55,,
2018-02-07T15:21:24.227Z,,,,62.7,55,,
2018-02-07T15:21:34.185Z,,,,62.7,55,,
2018-02-07T15:21:54.179Z,,,74.9,62.6,55,,
2018-02-07T15:22:04.185Z,,,,62.6,55,,
2018-02-07T15:22:24.185Z,,,,62.6,55,,
2018-02-07T15:22:34.186Z,,,,62.6,55,,
2018-02-07T15:22:54.180Z,,,,62.6,55,,
2018-02-07T15:23:04.185Z,,,,62.6,55,,
2018-02-07T15:23:24.179Z,,,,62.6,55,,
2018-02-07T15:23:34.210Z,,,,62.6,55,,
2018-02-07T15:23:54.181Z,,,,62.6,55,,
2018-02-07T15:24:04.197Z,,,75,62.6,55,,
2018-02-07T15:24:15.189Z,,,,62.6,55,,
2018-02-07T15:24:24.196Z,,,,62.6,55,,
2018-02-07T15:24:34.262Z,,,,62.4,55,,
2018-02-07T15:24:44.330Z,,,,62.4,55,,
2018-02-07T15:24:54.236Z,,,,62.4,55,,
2018-02-07T15:25:14.230Z,,,,62.4,55,,
2018-02-07T15:25:24.183Z,,,,62.4,55,,
2018-02-07T15:25:34.180Z,,,75.1,62.4,55,,
2018-02-07T15:25:44.185Z,,,,,,,29
2018-02-07T15:25:54.191Z,,,75,62.4,55,,
2018-02-07T15:26:04.195Z,,,,62.4,55,,
2018-02-07T15:26:14.187Z,,,,62.4,55,,
2018-02-07T15:26:24.181Z,,,75.1,62.4,55,,
2018-02-07T15:26:34.256Z,,,75,62.4,55,,
2018-02-07T15:26:44.180Z,,,75.1,,,,
2018-02-07T15:26:54.230Z,,,75,62.4,55,,
2018-02-07T15:27:05.224Z,,,75.1,62.4,55,,
2018-02-07T15:27:24.180Z,,,,62.4,55,,
2018-02-07T15:27:34.268Z,,,,62.4,55,,
2018-02-07T15:27:54.181Z,,,,62.4,55,,
2018-02-07T15:28:14.186Z,,,,62.4,55,,
2018-02-07T15:28:24.182Z,,,,62.4,55,,
2018-02-07T15:28:34.183Z,,,75.3,62.4,55,,
2018-02-07T15:28:54.181Z,,,,62.4,55,,
2018-02-07T15:29:04.232Z,,,75.4,62.4,55,,
2018-02-07T15:29:24.203Z,,,,62.4,55,,
2018-02-07T15:29:34.183Z,,,,62.4,55,,
2018-02-07T15:29:59.348Z,,,75.6,62.4,55,,
2018-02-07T15:30:04.185Z,0,2,75.6,62.4,55,75,29
2018-02-07T15:30:24.183Z,,,,62.4,55,,
2018-02-07T15:30:34.181Z,,,,62.4,55,,
2018-02-07T15:30:44.183Z,,,75.7,,,,
2018-02-07T15:30:54.184Z,,,,62.4,55,,
2018-02-07T15:31:04.186Z,,,,62.4,55,,
2018-02-07T15:31:25.175Z,,,,62.4,55,,
2018-02-07T15:31:34.183Z,,,75.9,62.4,55,,
2018-02-07T15:31:54.192Z,,,,62.4,55,,
2018-02-07T15:32:04.186Z,,,,62.6,55,,
2018-02-07T15:32:24.246Z,,,,62.6,55,,
2018-02-07T15:32:34.323Z,,,,62.6,55,,
2018-02-07T15:32:54.194Z,,,,62.6,55,,
2018-02-07T15:33:04.187Z,,,,62.6,55,,
2018-02-07T15:33:14.182Z,,,75.9,,,,
2018-02-07T15:33:24.182Z,,,75.9,62.6,55,,
2018-02-07T15:33:34.183Z,,,75.9,62.6,55,,
2018-02-07T15:33:44.185Z,,,76,62.6,55,,
2018-02-07T15:33:54.208Z,,,,62.6,55,,
2018-02-07T15:34:04.192Z,,,,62.6,55,,
2018-02-07T15:34:24.183Z,,,,62.6,55,,
2018-02-07T15:34:34.185Z,,,,62.6,55,,
2018-02-07T15:34:44.187Z,,,76.2,,,,
2018-02-07T15:34:54.188Z,,,,62.6,55,,
2018-02-07T15:35:04.349Z,,,,62.6,55,,
2018-02-07T15:35:24.182Z,,,,62.7,55,,
2018-02-07T15:35:34.183Z,,,,62.7,55,,
2018-02-07T15:35:54.184Z,,,76.3,62.7,55,,
2018-02-07T15:36:14.193Z,,,,62.7,55,,
2018-02-07T15:36:24.183Z,,,,62.7,55,,
2018-02-07T15:36:34.183Z,,,,62.7,55,,
2018-02-07T15:36:54.190Z,,,,62.7,55,,
2018-02-07T15:37:05.175Z,,,,62.7,55,,
2018-02-07T15:37:24.197Z,,,,62.7,55,,
2018-02-07T15:37:34.183Z,,,76.5,62.7,55,,
2018-02-07T15:37:54.181Z,,,,62.7,55,,
2018-02-07T15:38:04.182Z,,,,62.7,55,,
2018-02-07T15:38:24.183Z,,,,62.8,55,,
2018-02-07T15:38:44.188Z,,,76.6,62.8,55,,
2018-02-07T15:38:54.194Z,,,,62.8,55,,
2018-02-07T15:39:04.183Z,,,,62.8,55,,
2018-02-07T15:39:14.184Z,,,76.5,,,,
2018-02-07T15:39:24.181Z,,,,62.8,55,,
2018-02-07T15:39:34.182Z,,,76.6,62.8,55,,
2018-02-07T15:39:55.178Z,,,,62.8,55,,
2018-02-07T15:40:04.182Z,,,,62.8,55,,
2018-02-07T15:40:14.199Z,,,76.8,,,,
2018-02-07T15:40:24.182Z,,,,62.8,55,,
2018-02-07T15:40:34.185Z,,,76.6,62.8,55,,
2018-02-07T15:40:44.184Z,,,76.6,,,,
2018-02-07T15:40:54.191Z,,,,62.9,55,,
2018-02-07T15:41:04.182Z,,,76.8,62.9,55,,
2018-02-07T15:41:24.188Z,,,,62.9,55,,
2018-02-07T15:41:34.182Z,,,,62.9,55,,
2018-02-07T15:41:59.263Z,,,,62.9,55,,
2018-02-07T15:42:14.212Z,,,76.8,62.9,55,,
2018-02-07T15:42:24.183Z,0,0,77.2,62.9,55,59,0
2018-02-07T15:42:34.193Z,,,78,59.8,55,,
2018-02-07T15:42:45.183Z,,,73.6,57.5,55,,
2018-02-07T15:42:54.203Z,,,74,57,55,,
2018-02-07T15:43:05.224Z,,,75,59.5,55,,
2018-02-07T15:43:14.184Z,,,,62.6,55,,
2018-02-07T15:43:24.202Z,0,2,76.9,,,75,
2018-02-07T15:43:34.183Z,,,77.3,63.7,55,,
2018-02-07T15:43:44.191Z,,,77,64.9,55,,
2018-02-07T15:43:54.189Z,,,74.9,,,,
2018-02-07T15:44:04.183Z,,,73.1,65.5,55,,
2018-02-07T15:44:14.189Z,,,71.9,65.9,55,,
2018-02-07T15:44:24.184Z,,,71.7,66.4,55,,
2018-02-07T15:44:34.183Z,,,70.9,,,,
2018-02-07T15:44:44.189Z,,,,66.6,55,,
2018-02-07T15:45:04.184Z,,,70.4,66.7,55,,
2018-02-07T15:45:14.196Z,,,69.9,66.9,55,,
2018-02-07T15:45:39.268Z,,,69.5,67,55,,
2018-02-07T15:45:44.184Z,,,69.2,67,55,,
2018-02-07T15:45:54.184Z,0,2,69.7,67,55,,79
2018-02-07T15:46:04.183Z,,,75.1,67,55,,64
2018-02-07T15:46:14.202Z,,,77.2,67,55,,29
2018-02-07T15:46:24.184Z,,,75.8,66.9,55,,
2018-02-07T15:46:34.183Z,,,74.2,66.9,55,,
2018-02-07T15:46:44.184Z,,,73.9,66.9,55,,
2018-02-07T15:46:54.183Z,,,72.3,66.7,55,,
2018-02-07T15:47:04.213Z,,,,66.7,55,,
2018-02-07T15:47:14.204Z,,,72.2,,,,
2018-02-07T15:47:24.185Z,,,72.6,66.6,55,,
2018-02-07T15:47:34.183Z,,,72.4,66.6,55,,
2018-02-07T15:47:44.197Z,,,,66.5,55,,
2018-02-07T15:47:54.185Z,,,72.3,,,,
2018-02-07T15:48:04.185Z,,,72.6,66.4,55,,30
2018-02-07T15:48:14.183Z,,,,66.2,55,,
2018-02-07T15:48:24.190Z,,,72.7,,,,
2018-02-07T15:48:34.185Z,,,,66.1,55,,
2018-02-07T15:48:44.193Z,,,72.8,66,55,,31
2018-02-07T15:48:54.195Z,,,73.1,66,55,,32
2018-02-07T15:49:04.183Z,,,,65.9,55,,
2018-02-07T15:49:24.185Z,,,73.4,65.7,55,,
2018-02-07T15:49:34.184Z,,,73.5,65.6,55,,
2018-02-07T15:49:44.184Z,,,,65.6,55,,
2018-02-07T15:49:54.192Z,,,73.6,65.5,55,,33
2018-02-07T15:50:04.184Z,,,74.1,65.4,55,,
2018-02-07T15:50:14.184Z,,,,65.4,55,,
2018-02-07T15:50:24.186Z,,,74.2,65.2,55,,34
2018-02-07T15:50:44.189Z,,,74.5,65.1,55,,
2018-02-07T15:50:54.184Z,,,,65,55,,
2018-02-07T15:51:04.184Z,,,74.6,,,,
2018-02-07T15:51:14.185Z,,,,65,55,,
2018-02-07T15:51:24.193Z,,,74.9,64.9,55,,
2018-02-07T15:51:34.185Z,,,75,,,,
2018-02-07T15:51:44.184Z,,,,64.9,55,,
2018-02-07T15:52:04.189Z,,,75.1,64.8,55,,
2018-02-07T15:52:14.199Z,,,75.3,64.8,55,,
2018-02-07T15:52:24.200Z,,,,64.8,55,,32
2018-02-07T15:52:34.184Z,,,75.1,64.8,55,,31
2018-02-07T15:52:45.394Z,,,75,64.8,55,,
2018-02-07T15:52:54.328Z,,,,64.8,55,,
2018-02-07T15:53:04.185Z,,,,64.8,55,,
2018-02-07T15:53:14.187Z,,,75.1,64.8,55,,
2018-02-07T15:53:24.188Z,,,,64.7,55,,
2018-02-07T15:53:34.184Z,,,,,,,30
2018-02-07T15:53:44.185Z,,,75,64.7,55,,
2018-02-07T15:53:54.185Z,,,,64.7,55,,
2018-02-07T15:54:04.185Z,,,,64.7,55,,29
2018-02-07T15:54:14.191Z,,,75.1,64.7,55,,
2018-02-07T15:54:24.187Z,,,,64.7,55,,
2018-02-07T15:54:44.185Z,,,,64.7,55,,
2018-02-07T15:54:54.187Z,,,,64.7,55,,
2018-02-07T15:55:14.185Z,,,,64.5,55,,
2018-02-07T15:55:24.222Z,,,,64.5,55,,
2018-02-07T15:55:35.185Z,,,75.3,64.5,55,,
2018-02-07T15:55:45.324Z,,,,64.5,55,,
2018-02-07T15:55:54.186Z,,,,64.5,55,,
2018-02-07T15:56:04.193Z,,,,64.5,55,,
2018-02-07T15:56:14.185Z,,,,64.5,55,,
2018-02-07T15:56:24.191Z,,,75.4,64.4,55,,
2018-02-07T15:56:34.185Z,,,,64.4,55,,
2018-02-07T15:56:44.186Z,,,,64.4,55,,
2018-02-07T15:56:54.185Z,,,,64.4,55,,
2018-02-07T15:57:04.190Z,,,,64.4,55,,
2018-02-07T15:57:14.186Z,,,,64.4,55,,
2018-02-07T15:57:24.188Z,,,75.6,64.4,55,,
2018-02-07T15:57:34.186Z,,,,64.3,55,,
2018-02-07T15:57:44.185Z,,,,64.3,55,,
2018-02-07T15:57:54.350Z,,,,64.3,55,,
2018-02-07T15:58:04.185Z,,,,64.3,55,,
2018-02-07T15:58:14.185Z,,,75.7,64.3,55,,
2018-02-07T15:58:25.178Z,,,,64.3,55,,
2018-02-07T15:58:34.187Z,,,,64.3,55,,
2018-02-07T15:58:44.186Z,,,,64.2,55,,
2018-02-07T15:58:54.186Z,,,,64.2,55,,
2018-02-07T15:59:04.187Z,,,,64.2,55,,
2018-02-07T15:59:14.191Z,,,75.9,64.2,55,,
2018-02-07T15:59:24.186Z,,,75.7,64.2,55,,
2018-02-07T15:59:34.194Z,,,75.9,64.2,55,,
2018-02-07T15:59:44.186Z,,,,64.2,55,,
2018-02-07T15:59:54.187Z,,,,64.1,55,,
2018-02-07T16:00:04.187Z,,,,64.1,55,,
2018-02-07T16:00:14.189Z,,,76,64.1,55,,
2018-02-07T16:00:24.196Z,,,,64.1,55,,
2018-02-07T16:00:34.187Z,,,,64.1,55,,
2018-02-07T16:00:44.188Z,,,,64.1,55,,
2018-02-07T16:00:54.188Z,,,,64.1,55,,
2018-02-07T16:01:04.186Z,,,,64.1,55,,
2018-02-07T16:01:19.207Z,,,,64.1,55,,
