Time,PrimT,HwActive,ActPow,PrimTSet,ChActive,HwTSet,HwTOutlet
2017-12-25T20:49:58.652Z,,,,,,55,12.8
2017-12-25T20:50:03.632Z,12.6,,,,,55,12.8
2017-12-25T20:50:13.632Z,,,,,,55,12.8
2017-12-25T20:50:23.632Z,12.5,,,,,55,12.8
2017-12-25T20:50:33.632Z,,,,,,55,12.8
2017-12-25T20:50:43.635Z,,,,,,55,12.8
2017-12-25T20:50:53.632Z,,,,,,55,12.8
2017-12-25T20:51:03.636Z,,,,,,55,12.8
2017-12-25T20:51:13.632Z,,,,,,55,12.8
2017-12-25T20:51:24.629Z,,,,,,55,12.8
2017-12-25T20:51:33.632Z,,,,,,55,12.8
2017-12-25T20:51:43.632Z,,,,,,55,12.8
2017-12-25T20:51:53.632Z,,,,,,55,12.8
2017-12-25T20:52:03.632Z,,,,,,55,12.8
2017-12-25T20:52:13.633Z,,,,,,55,12.8
2017-12-25T20:52:23.695Z,,,,,,55,12.8
2017-12-25T20:52:33.633Z,,,,,,55,12.8
2017-12-25T20:52:43.632Z,,,,,,55,12.8
2017-12-25T20:52:53.632Z,,,,,,55,12.8
2017-12-25T20:53:03.635Z,,,,,,55,12.8
2017-12-25T20:53:13.635Z,,,,,,55,12.8
2017-12-25T20:53:23.632Z,,,,,,55,12.8
2017-12-25T20:53:33.632Z,12.6,,,,,55,12.8
2017-12-25T20:53:43.632Z,12.5,,,,,55,12.8
2017-12-25T20:53:53.632Z,,,,,,55,12.8
2017-12-25T20:54:03.632Z,,,,,,55,12.8
2017-12-25T20:54:13.632Z,,,,,,55,12.8
2017-12-25T20:54:23.632Z,,,,,,55,12.8
2017-12-25T20:54:33.640Z,,,,,,55,12.8
2017-12-25T20:54:43.633Z,,,,,,55,12.6
2017-12-25T20:54:53.632Z,,,,,,55,12.8
2017-12-25T20:55:03.632Z,,,,,,55,12.8
2017-12-25T20:55:13.633Z,,,,,,55,12.6
2017-12-25T20:55:24.693Z,,,,,,55,12.8
2017-12-25T20:55:33.633Z,,,,,,55,12.8
2017-12-25T20:55:43.633Z,,,,,,55,12.8
2017-12-25T20:55:53.633Z,,,,,,55,12.8
2017-12-25T20:56:03.632Z,,,,,,55,12.8
2017-12-25T20:56:13.632Z,,,,,,55,12.8
2017-12-25T20:56:23.633Z,,,,,,55,12.8
2017-12-25T20:56:33.633Z,,,,,,55,12.8
2017-12-25T20:56:48.725Z,,,,,,55,12.8
2017-12-25T20:56:53.855Z,,,,,,55,12.8
2017-12-25T20:57:04.627Z,,,,,,55,12.8
2017-12-25T20:57:13.633Z,,,,,,55,12.8
2017-12-25T20:57:23.632Z,,,,,,55,12.8
2017-12-25T20:57:33.633Z,,,,,,55,12.8
2017-12-25T20:57:43.633Z,,,,,,55,12.6
2017-12-25T20:57:53.635Z,,,,,,55,12.8
2017-12-25T20:58:03.638Z,,,,,,55,12.8
2017-12-25T20:58:13.633Z,,,,,,55,12.8
2017-12-25T20:58:23.633Z,,,,,,55,12.6
2017-12-25T20:58:33.633Z,,,,,,55,12.8
2017-12-25T20:58:43.633Z,,,,,,55,12.8
2017-12-25T20:58:53.633Z,,,,,,55,12.8
2017-12-25T20:59:03.633Z,,,,,,55,12.8
2017-12-25T20:59:13.633Z,12.6,,,,,55,12.8
2017-12-25T20:59:23.633Z,12.5,,,,,55,12.8
2017-12-25T20:59:33.633Z,,,,,,55,12.8
2017-12-25T20:59:43.634Z,,,,,,55,12.8
2017-12-25T20:59:54.631Z,12.5,0,0,5,0,55,12.8
2017-12-25T21:00:03.637Z,,,,,,55,12.6
2017-12-25T21:00:13.633Z,12.6,,,,,55,12.8
2017-12-25T21:00:23.633Z,12.5,,,,,55,12.6
2017-12-25T21:00:33.634Z,,,,,,55,12.8
2017-12-25T21:00:43.633Z,,,,,,55,12.8
2017-12-25T21:00:53.634Z,,,,,,55,12.8
2017-12-25T21:01:03.634Z,,,,,,55,12.8
2017-12-25T21:01:13.634Z,,,,,,55,12.6
2017-12-25T21:01:23.633Z,,,,,,55,12.8
2017-12-25T21:01:33.637Z,,,,,,55,12.8
2017-12-25T21:01:43.635Z,,,,,,55,12.8
2017-12-25T21:01:53.634Z,,,,,,55,12.8
2017-12-25T21:02:03.633Z,,,,,,55,12.6
2017-12-25T21:02:13.635Z,,,,,,55,12.8
2017-12-25T21:02:23.634Z,,,,,,55,12.8
2017-12-25T21:02:33.634Z,,,,,,55,12.6
2017-12-25T21:02:48.655Z,,,,,,55,12.6
2017-12-25T21:02:53.634Z,,,,,,55,12.6
2017-12-25T21:03:03.637Z,,,,,,55,12.8
2017-12-25T21:03:13.637Z,,,,,,55,12.6
2017-12-25T21:03:23.634Z,,,,,,55,12.8
2017-12-25T21:03:33.634Z,,,,,,55,12.8
2017-12-25T21:03:43.637Z,,,,,,55,12.8
2017-12-25T21:03:53.637Z,,,,,,55,12.8
2017-12-25T21:04:03.638Z,,,,,,55,12.8
2017-12-25T21:04:13.634Z,,,,,,55,12.6
2017-12-25T21:04:23.634Z,,,,,,55,12.6
2017-12-25T21:04:33.634Z,,,,,,55,12.6
2017-12-25T21:04:43.637Z,,,,,,55,12.6
2017-12-25T21:04:53.634Z,,,,,,55,12.8
2017-12-25T21:05:03.634Z,,,,,,55,12.8
2017-12-25T21:05:13.634Z,,,,,,55,12.8
2017-12-25T21:05:23.634Z,,,,,,55,12.6
2017-12-25T21:05:38.654Z,,,,,,55,12.6
2017-12-25T21:05:43.639Z,,,,,,55,12.6
2017-12-25T21:05:53.634Z,,,,,,55,12.8
2017-12-25T21:06:03.634Z,,,,,,55,12.6
2017-12-25T21:06:13.639Z,,,,,,55,12.6
2017-12-25T21:06:23.639Z,,,,,,55,12.6
2017-12-25T21:06:33.634Z,,,,,,55,12.6
2017-12-25T21:06:43.639Z,,,,,,55,12.6
2017-12-25T21:06:53.634Z,,,,,,55,12.6
2017-12-25T21:07:04.735Z,,,,,,55,12.6
2017-12-25T21:07:13.637Z,,,,,,55,12.6
2017-12-25T21:07:23.634Z,,,,,,55,12.6
2017-12-25T21:07:33.635Z,,,,,,55,12.6
2017-12-25T21:07:43.640Z,,,,,,55,12.8
2017-12-25T21:07:53.634Z,,,,,,55,12.8
2017-12-25T21:08:03.796Z,,,,,,55,12.8
2017-12-25T21:08:13.635Z,,,,,,55,12.6
2017-12-25T21:08:29.655Z,,,,,,55,12.6
2017-12-25T21:08:33.636Z,,,,,,55,12.6
2017-12-25T21:08:43.635Z,,,,,,55,12.8
2017-12-25T21:08:53.639Z,,,,,,55,12.6
2017-12-25T21:09:03.639Z,,,,,,55,12.8
2017-12-25T21:09:13.635Z,,,,,,55,12.6
2017-12-25T21:09:23.635Z,,,,,,55,12.8
2017-12-25T21:09:33.641Z,,,,,,55,12.6
2017-12-25T21:09:43.635Z,,,,,,55,12.6
2017-12-25T21:09:54.625Z,,,,,,55,12.6
2017-12-25T21:10:03.634Z,,,,,,55,12.6
2017-12-25T21:10:13.635Z,,,,,,55,12.6
2017-12-25T21:10:23.639Z,,,,,,55,12.6
2017-12-25T21:10:33.635Z,,,,,,55,12.6
2017-12-25T21:10:43.635Z,,,,,,55,12.6
2017-12-25T21:10:53.639Z,,,,,,55,12.6
2017-12-25T21:11:03.635Z,,,,,,55,12.6
2017-12-25T21:11:13.635Z,,,,,,55,12.6
2017-12-25T21:11:23.642Z,,,,,,55,12.6
2017-12-25T21:11:33.636Z,,,,,,55,12.6
2017-12-25T21:11:43.635Z,,,,,,55,12.6
2017-12-25T21:11:53.635Z,,,,,,55,12.6
2017-12-25T21:12:03.637Z,,,,,,55,12.6
2017-12-25T21:12:13.635Z,,,,,,55,12.8
2017-12-25T21:12:23.635Z,,,,,,55,12.6
2017-12-25T21:12:33.636Z,,,,,,55,12.6
2017-12-25T21:12:43.635Z,,,,,,55,12.6
2017-12-25T21:12:53.635Z,,,,,,55,12.6
2017-12-25T21:13:03.635Z,,,,,,55,12.6
2017-12-25T21:13:13.635Z,,,,,,55,12.6
2017-12-25T21:13:23.635Z,,,,,,55,12.6
2017-12-25T21:13:33.635Z,,,,,,55,12.6
2017-12-25T21:13:43.635Z,,,,,,55,12.6
2017-12-25T21:13:53.637Z,,,,,,55,12.6
2017-12-25T21:14:03.635Z,,,,,,55,12.6
2017-12-25T21:14:13.635Z,,,,,,55,12.6
2017-12-25T21:14:23.635Z,,,,,,55,12.6
2017-12-25T21:14:33.635Z,,,,,,55,12.6
2017-12-25T21:14:43.635Z,,,,,,55,12.6
2017-12-25T21:14:53.635Z,,,,,,55,12.6
2017-12-25T21:15:03.635Z,,,,,,55,12.6
2017-12-25T21:15:13.636Z,,,,,,55,12.6
2017-12-25T21:15:23.635Z,,,,,,55,12.6
2017-12-25T21:15:34.633Z,,,,,,55,12.6
2017-12-25T21:15:43.636Z,,,,,,55,12.6
2017-12-25T21:15:53.635Z,,,,,,55,12.6
2017-12-25T21:16:03.635Z,,,,,,55,12.6
2017-12-25T21:16:13.635Z,,,,,,55,12.6
2017-12-25T21:16:23.635Z,,,,,,55,12.6
2017-12-25T21:16:33.637Z,,,,,,55,12.6
2017-12-25T21:16:43.639Z,,,,,,55,12.6
2017-12-25T21:16:53.638Z,,,,,,55,12.6
2017-12-25T21:17:03.773Z,,,,,,55,12.6
2017-12-25T21:17:13.636Z,,,,,,55,12.6
2017-12-25T21:17:23.636Z,,,,,,55,12.6
2017-12-25T21:17:33.639Z,,,,,,55,12.6
2017-12-25T21:17:43.636Z,,,,,,55,12.6
2017-12-25T21:17:53.636Z,,,,,,55,12.6
2017-12-25T21:18:03.636Z,,,,,,55,12.6
2017-12-25T21:18:13.635Z,,,,,,55,12.6
2017-12-25T21:18:24.627Z,,,,,,55,12.6
2017-12-25T21:18:33.636Z,,,,,,55,12.6
2017-12-25T21:18:43.636Z,,,,,,55,12.6
2017-12-25T21:18:53.636Z,,,,,,55,12.6
2017-12-25T21:19:13.636Z,,,,,,55,12.6
2017-12-25T21:19:23.636Z,,,,,,55,12.6
2017-12-25T21:19:33.640Z,,,,,,55,12.6
2017-12-25T21:19:43.636Z,,,,,,55,12.6
2017-12-25T21:19:53.636Z,,,,,,55,12.6
2017-12-25T21:20:03.640Z,,,,,,55,12.6
2017-12-25T21:20:14.633Z,,,,,,55,12.6
2017-12-25T21:20:23.636Z,,,,,,55,12.6
2017-12-25T21:20:33.636Z,,,,,,55,12.6
2017-12-25T21:20:43.640Z,,,,,,55,12.6
2017-12-25T21:20:53.637Z,,,,,,55,12.6
2017-12-25T21:21:03.636Z,,,,,,55,12.6
2017-12-25T21:21:14.630Z,,,,,,55,12.6
2017-12-25T21:21:23.636Z,,,,,,55,12.6
2017-12-25T21:21:33.636Z,,,,,,55,12.6
2017-12-25T21:21:43.636Z,,,,,,55,12.6
2017-12-25T21:21:53.637Z,,,,,,55,12.6
2017-12-25T21:22:03.636Z,,,,,,55,12.6
2017-12-25T21:22:13.674Z,,,,,,55,12.6
2017-12-25T21:22:33.636Z,,,,,,55,12.6
2017-12-25T21:22:43.641Z,,,,,,55,12.6
2017-12-25T21:22:53.637Z,,,,,,55,12.6
2017-12-25T21:23:03.636Z,,,,,,55,12.6
2017-12-25T21:23:13.637Z,,,,,,55,12.6
2017-12-25T21:23:23.636Z,,,,,,55,12.6
2017-12-25T21:23:33.639Z,,,,,,55,12.6
2017-12-25T21:23:43.637Z,,,,,,55,12.6
2017-12-25T21:23:53.637Z,,,,,,55,12.6
2017-12-25T21:24:08.656Z,,,,,,55,12.6
2017-12-25T21:24:13.636Z,,,,,,55,12.6
2017-12-25T21:24:23.638Z,,,,,,55,12.6
2017-12-25T21:24:33.642Z,,,,,,55,12.6
2017-12-25T21:24:43.637Z,,,,,,55,12.6
2017-12-25T21:25:03.638Z,,,,,,55,12.6
2017-12-25T21:25:13.639Z,,,,,,55,12.6
2017-12-25T21:25:23.637Z,,,,,,55,12.6
2017-12-25T21:25:33.709Z,,,,,,55,12.6
2017-12-25T21:25:43.637Z,,,,,,55,12.6
2017-12-25T21:25:53.639Z,,,,,,55,12.6
2017-12-25T21:26:03.641Z,,,,,,55,12.6
2017-12-25T21:26:13.637Z,,,,,,55,12.6
2017-12-25T21:26:23.640Z,,,,,,55,12.6
2017-12-25T21:26:33.636Z,,,,,,55,12.6
2017-12-25T21:26:43.638Z,,,,,,55,12.6
2017-12-25T21:27:08.657Z,,,,,,55,12.6
2017-12-25T21:27:13.637Z,,,,,,55,12.6
2017-12-25T21:27:38.659Z,,,,,,55,12.6
2017-12-25T21:27:43.640Z,,,,,,55,12.6
2017-12-25T21:27:53.639Z,,,,,,55,12.6
2017-12-25T21:28:08.657Z,,,,,,55,12.6
2017-12-25T21:28:13.640Z,,,,,,55,12.6
2017-12-25T21:28:33.640Z,,,,,,55,12.6
2017-12-25T21:28:43.641Z,,,,,,55,12.6
2017-12-25T21:29:03.639Z,,,,,,55,12.6
2017-12-25T21:29:13.638Z,,,,,,55,12.6
2017-12-25T21:29:33.642Z,,,,,,55,12.6
2017-12-25T21:29:49.970Z,,,,,,55,12.6
2017-12-25T21:29:53.640Z,,,,,,55,12.6
2017-12-25T21:30:03.637Z,,,,,,55,12.6
2017-12-25T21:30:13.640Z,,,,,,55,12.6
2017-12-25T21:30:33.637Z,,,,,,55,12.6
2017-12-25T21:30:43.638Z,,,,,,55,12.6
2017-12-25T21:30:53.638Z,,,,,,55,12.6
2017-12-25T21:31:03.637Z,,,,,,55,12.6
2017-12-25T21:31:13.638Z,,,,,,55,12.6
2017-12-25T21:31:23.641Z,,,,,,55,12.6
2017-12-25T21:31:33.639Z,,,,,,55,12.6
2017-12-25T21:31:43.639Z,,,,,,55,12.6
2017-12-25T21:32:03.637Z,,,,,,55,12.6
2017-12-25T21:32:13.637Z,,,,,,55,12.6
2017-12-25T21:32:33.638Z,,,,,,55,12.6
2017-12-25T21:32:43.642Z,,,,,,55,12.6
2017-12-25T21:32:53.638Z,,,,,,55,12.6
2017-12-25T21:33:03.638Z,,,,,,55,12.6
2017-12-25T21:33:13.638Z,,,,,,55,12.6
2017-12-25T21:33:33.638Z,,,,,,55,12.6
2017-12-25T21:33:43.638Z,,,,,,55,12.6
2017-12-25T21:34:03.638Z,,,,,,55,12.6
2017-12-25T21:34:13.638Z,,,,,,55,12.6
2017-12-25T21:34:33.639Z,,,,,,55,12.6
2017-12-25T21:34:43.639Z,,,,,,55,12.6
2017-12-25T21:34:53.638Z,,,,,,55,12.6
2017-12-25T21:35:03.638Z,,,,,,55,12.6
2017-12-25T21:35:13.638Z,,,,,,55,12.6
2017-12-25T21:35:33.638Z,,,,,,55,12.6
2017-12-25T21:35:43.639Z,,,,,,55,12.6
2017-12-25T21:36:03.639Z,,,,,,55,12.6
2017-12-25T21:36:13.639Z,,,,,,55,12.6
2017-12-25T21:36:33.638Z,,,,,,55,12.6
2017-12-25T21:36:43.638Z,,,,,,55,12.6
2017-12-25T21:37:03.640Z,,,,,,55,12.6
2017-12-25T21:37:13.639Z,,,,,,55,12.6
2017-12-25T21:37:33.638Z,,,,,,55,12.6
2017-12-25T21:37:43.640Z,,,,,,55,12.6
2017-12-25T21:38:03.639Z,,,,,,55,12.6
2017-12-25T21:38:13.638Z,,,,,,55,12.6
2017-12-25T21:38:33.639Z,,,,,,55,12.6
2017-12-25T21:38:43.639Z,,,,,,55,12.6
2017-12-25T21:39:03.639Z,,,,,,55,12.6
2017-12-25T21:39:13.639Z,,,,,,55,12.6
2017-12-25T21:39:33.639Z,,,,,,55,12.6
2017-12-25T21:39:48.664Z,,,,,,55,12.6
2017-12-25T21:40:03.638Z,,,,,,55,12.6
2017-12-25T21:40:13.639Z,,,,,,55,12.6
2017-12-25T21:40:33.639Z,,,,,,55,12.6
2017-12-25T21:40:43.639Z,,,,,,55,12.6
2017-12-25T21:41:03.639Z,,,,,,55,12.6
2017-12-25T21:41:13.639Z,,,,,,55,12.6
2017-12-25T21:41:33.642Z,,,,,,55,12.6
2017-12-25T21:41:43.640Z,,,,,,55,12.6
2017-12-25T21:42:03.639Z,,,,,,55,12.6
2017-12-25T21:42:13.639Z,,,,,,55,12.6
2017-12-25T21:42:38.659Z,,,,,,55,12.6
2017-12-25T21:42:43.640Z,,,,,,55,12.6
2017-12-25T21:43:03.642Z,,,,,,55,12.6
2017-12-25T21:43:13.639Z,,,,,,55,12.6
2017-12-25T21:43:33.640Z,,,,,,55,12.6
2017-12-25T21:43:43.640Z,,,,,,55,12.6
2017-12-25T21:44:04.283Z,,,,,,55,12.6
2017-12-25T21:44:13.642Z,,,,,,55,12.6
2017-12-25T21:44:33.639Z,,,,,,55,12.6
2017-12-25T21:44:43.640Z,,,,,,55,12.6
2017-12-25T21:45:03.641Z,,,,,,55,12.6
2017-12-25T21:45:13.639Z,,,,,,55,12.6
2017-12-25T21:45:33.640Z,,,,,,55,12.6
2017-12-25T21:45:43.640Z,,,,,,55,12.6
2017-12-25T21:46:03.640Z,,,,,,55,12.6
2017-12-25T21:46:13.640Z,,,,,,55,12.6
2017-12-25T21:46:33.644Z,,,,,,55,12.6
2017-12-25T21:46:43.642Z,,,,,,55,12.6
2017-12-25T21:47:03.641Z,,,,,,55,12.6
2017-12-25T21:47:13.640Z,,,,,,55,12.6
2017-12-25T21:47:33.644Z,,,,,,55,12.6
2017-12-25T21:47:43.641Z,,,,,,55,12.6
2017-12-25T21:48:03.640Z,,,,,,55,12.6
2017-12-25T21:48:13.645Z,,,,,,55,12.6
2017-12-25T21:48:33.640Z,,,,,,55,12.6
2017-12-25T21:48:43.645Z,,,,,,55,12.6
2017-12-25T21:49:03.641Z,,,,,,55,12.6
2017-12-25T21:49:13.640Z,,,,,,55,12.6
2017-12-25T21:49:33.640Z,,,,,,55,12.6
2017-12-25T21:49:43.640Z,,,,,,55,12.6
2017-12-25T21:50:03.640Z,,,,,,55,12.6
2017-12-25T21:50:13.641Z,,,,,,55,12.6
2017-12-25T21:50:33.897Z,,,,,,55,12.6
2017-12-25T21:50:43.645Z,,,,,,55,12.6
2017-12-25T21:51:03.640Z,,,,,,55,12.6
2017-12-25T21:51:13.641Z,,,,,,55,12.6
2017-12-25T21:51:33.641Z,,,,,,55,12.6
2017-12-25T21:51:43.641Z,,,,,,55,12.6
2017-12-25T21:52:03.641Z,,,,,,55,12.6
2017-12-25T21:52:13.641Z,,,,,,55,12.6
2017-12-25T21:52:34.634Z,,,,,,55,12.6
2017-12-25T21:52:43.643Z,,,,,,55,12.6
2017-12-25T21:53:03.647Z,,,,,,55,12.6
2017-12-25T21:53:13.641Z,,,,,,55,12.6
2017-12-25T21:53:33.642Z,,,,,,55,12.6
2017-12-25T21:53:43.643Z,,,,,,55,12.6
2017-12-25T21:54:03.644Z,,,,,,55,12.6
2017-12-25T21:54:13.641Z,,,,,,55,12.6
2017-12-25T21:54:33.644Z,,,,,,55,12.6
2017-12-25T21:54:53.641Z,,,,,,55,12.6
2017-12-25T21:55:03.641Z,,,,,,55,12.6
2017-12-25T21:55:13.641Z,,,,,,55,12.6
2017-12-25T21:55:33.641Z,,,,,,55,12.6
2017-12-25T21:55:43.642Z,,,,,,55,12.6
2017-12-25T21:56:03.641Z,,,,,,55,12.6
2017-12-25T21:56:23.646Z,,,,,,55,12.6
2017-12-25T21:56:33.645Z,,,,,,55,12.6
2017-12-25T21:56:43.642Z,,,,,,55,12.6
2017-12-25T21:57:03.642Z,,,,,,55,12.6
2017-12-25T21:57:23.645Z,,,,,,55,12.6
2017-12-25T21:57:33.643Z,,,,,,55,12.6
2017-12-25T21:57:53.641Z,,,,,,55,12.6
2017-12-25T21:58:03.641Z,,,,,,55,12.6
2017-12-25T21:58:23.643Z,,,,,,55,12.6
2017-12-25T21:58:33.645Z,,,,,,55,12.6
2017-12-25T21:58:43.642Z,,,,,,55,12.6
2017-12-25T21:59:03.642Z,,,,,,55,12.6
2017-12-25T21:59:13.645Z,,,,,,55,12.6
2017-12-25T21:59:33.642Z,,,,,,55,12.6
2017-12-25T21:59:53.642Z,,,,,,55,12.6
2017-12-25T22:00:03.642Z,12.5,0,0,5,0,55,12.6
2017-12-25T22:00:13.642Z,,,,,,55,12.6
2017-12-25T22:00:33.643Z,,,,,,55,12.6
2017-12-25T22:00:43.643Z,,,,,,55,12.6
2017-12-25T22:01:08.662Z,,,,,,55,12.6
2017-12-25T22:01:24.683Z,,,,,,55,12.6
2017-12-25T22:01:33.642Z,,,,,,55,12.6
2017-12-25T22:01:43.642Z,,,,,,55,12.6
2017-12-25T22:02:03.643Z,,,,,,55,12.6
2017-12-25T22:02:13.643Z,,,,,,55,12.6
2017-12-25T22:02:33.643Z,,,,,,55,12.6
2017-12-25T22:02:53.644Z,,,,,,55,12.6
2017-12-25T22:03:03.642Z,,,,,,55,12.6
2017-12-25T22:03:23.668Z,,,,,,55,12.6
2017-12-25T22:03:33.642Z,,,,,,55,12.6
2017-12-25T22:03:59.659Z,,,,,,55,12.6
2017-12-25T22:04:03.643Z,,,,,,55,12.6
2017-12-25T22:04:23.645Z,,,,,,55,12.6
2017-12-25T22:04:33.643Z,,,,,,55,12.6
2017-12-25T22:04:53.642Z,,,,,,55,12.6
2017-12-25T22:05:03.643Z,,,,,,55,12.6
2017-12-25T22:05:23.642Z,,,,,,55,12.6
2017-12-25T22:05:33.645Z,,,,,,55,12.6
2017-12-25T22:05:43.643Z,,,,,,55,12.6
2017-12-25T22:05:53.643Z,,,,,,55,12.6
2017-12-25T22:06:03.643Z,,,,,,55,12.6
2017-12-25T22:06:23.644Z,,,,,,55,12.6
2017-12-25T22:06:33.643Z,,,,,,55,12.6
2017-12-25T22:06:43.646Z,,,,,,55,12.6
2017-12-25T22:06:53.660Z,,,,,,55,12.6
2017-12-25T22:07:03.643Z,,,,,,55,12.6
2017-12-25T22:07:13.643Z,,,,,,55,12.6
2017-12-25T22:07:23.643Z,,,,,,55,12.6
2017-12-25T22:07:33.643Z,,,,,,55,12.6
2017-12-25T22:07:43.643Z,,,,,,55,12.6
2017-12-25T22:07:53.644Z,,,,,,55,12.6
2017-12-25T22:08:03.643Z,,,,,,55,12.6
2017-12-25T22:08:13.643Z,,,,,,55,12.6
2017-12-25T22:08:23.643Z,,,,,,55,12.6
2017-12-25T22:08:33.643Z,,,,,,55,12.6
2017-12-25T22:08:43.647Z,,,,,,55,12.6
2017-12-25T22:08:53.643Z,,,,,,55,12.6
2017-12-25T22:09:03.649Z,,,,,,55,12.6
2017-12-25T22:09:13.646Z,,,,,,55,12.6
2017-12-25T22:09:23.643Z,,,,,,55,12.6
2017-12-25T22:09:33.643Z,,,,,,55,12.6
2017-12-25T22:09:43.643Z,,,,,,55,12.6
2017-12-25T22:09:53.643Z,,,,,,55,12.6
2017-12-25T22:10:03.643Z,,,,,,55,12.6
2017-12-25T22:10:13.643Z,,,,,,55,12.6
2017-12-25T22:10:23.644Z,,,,,,55,12.6
2017-12-25T22:10:33.643Z,,,,,,55,12.6
2017-12-25T22:10:43.644Z,,,,,,55,12.6
2017-12-25T22:10:53.643Z,,,,,,55,12.6
2017-12-25T22:11:04.639Z,,,,,,55,12.6
2017-12-25T22:11:23.643Z,,,,,,55,12.6
2017-12-25T22:11:33.644Z,,,,,,55,12.6
2017-12-25T22:11:43.645Z,,,,,,55,12.6
2017-12-25T22:11:53.643Z,,,,,,55,12.6
2017-12-25T22:12:03.644Z,,,,,,55,12.6
2017-12-25T22:12:23.644Z,,,,,,55,12.6
2017-12-25T22:12:33.644Z,,,,,,55,12.6
2017-12-25T22:12:43.643Z,,,,,,55,12.6
2017-12-25T22:12:53.643Z,,,,,,55,12.6
2017-12-25T22:13:03.644Z,,,,,,55,12.6
2017-12-25T22:13:23.643Z,,,,,,55,12.6
2017-12-25T22:13:33.643Z,,,,,,55,12.6
2017-12-25T22:13:43.644Z,,,,,,55,12.6
2017-12-25T22:13:54.644Z,,,,,,55,12.6
2017-12-25T22:14:03.644Z,,,,,,55,12.6
2017-12-25T22:14:13.645Z,,,,,,55,12.6
2017-12-25T22:14:23.646Z,,,,,,55,12.6
2017-12-25T22:14:33.646Z,,,,,,55,12.6
2017-12-25T22:14:53.649Z,,,,,,55,12.6
2017-12-25T22:15:03.644Z,,,,,,55,12.6
2017-12-25T22:15:13.644Z,,,,,,55,12.6
2017-12-25T22:15:23.644Z,,,,,,55,12.6
2017-12-25T22:15:33.644Z,,,,,,55,12.6
2017-12-25T22:15:43.651Z,,,,,,55,12.6
2017-12-25T22:15:53.644Z,,,,,,55,12.6
2017-12-25T22:16:03.644Z,,,,,,55,12.5
2017-12-25T22:16:13.644Z,,,,,,55,12.6
2017-12-25T22:16:23.644Z,,,,,,55,12.6
2017-12-25T22:16:33.645Z,,,,,,55,12.6
2017-12-25T22:16:44.638Z,,,,,,55,12.6
2017-12-25T22:16:53.644Z,,,,,,55,12.6
2017-12-25T22:17:03.647Z,,,,,,55,12.6
2017-12-25T22:17:13.645Z,,,,,,55,12.6
2017-12-25T22:17:23.644Z,,,,,,55,12.6
2017-12-25T22:17:33.645Z,,,,,,55,12.6
2017-12-25T22:17:43.647Z,,,,,,55,12.6
2017-12-25T22:17:53.645Z,,,,,,55,12.5
2017-12-25T22:18:03.646Z,,,,,,55,12.6
2017-12-25T22:18:13.645Z,,,,,,55,12.6
2017-12-25T22:18:24.686Z,,,,,,55,12.6
2017-12-25T22:18:33.644Z,,,,,,55,12.6
2017-12-25T22:18:43.646Z,,,,,,55,12.6
2017-12-25T22:18:53.649Z,,,,,,55,12.6
2017-12-25T22:19:03.645Z,,,,,,55,12.6
2017-12-25T22:19:13.647Z,,,,,,55,12.6
2017-12-25T22:19:23.648Z,,,,,,55,12.6
2017-12-25T22:19:39.216Z,,,,,,55,12.6
2017-12-25T22:19:43.647Z,,,,,,55,12.6
2017-12-25T22:19:53.646Z,,,,,,55,12.6
2017-12-25T22:20:03.649Z,,,,,,55,12.6
2017-12-25T22:20:13.645Z,,,,,,55,12.6
2017-12-25T22:20:23.650Z,,,,,,55,12.6
2017-12-25T22:20:33.645Z,,,,,,55,12.6
2017-12-25T22:20:43.645Z,,,,,,55,12.6
2017-12-25T22:20:53.649Z,,,,,,55,12.6
2017-12-25T22:21:03.647Z,,,,,,55,12.6
2017-12-25T22:21:13.648Z,,,,,,55,12.6
2017-12-25T22:21:23.649Z,,,,,,55,12.6
2017-12-25T22:21:33.645Z,,,,,,55,12.6
2017-12-25T22:21:43.645Z,,,,,,55,12.6
2017-12-25T22:21:53.648Z,,,,,,55,12.5
2017-12-25T22:22:03.646Z,,,,,,55,12.6
2017-12-25T22:22:13.645Z,,,,,,55,12.6
2017-12-25T22:22:23.650Z,,,,,,55,12.6
2017-12-25T22:22:33.649Z,,,,,,55,12.6
2017-12-25T22:22:43.648Z,,,,,,55,12.6
2017-12-25T22:22:53.649Z,,,,,,55,12.6
2017-12-25T22:23:03.649Z,,,,,,55,12.5
2017-12-25T22:23:13.645Z,,,,,,55,12.6
2017-12-25T22:23:23.646Z,,,,,,55,12.6
2017-12-25T22:23:33.649Z,,,,,,55,12.6
2017-12-25T22:23:43.645Z,,,,,,55,12.6
2017-12-25T22:23:53.645Z,,,,,,55,12.6
2017-12-25T22:24:03.646Z,,,,,,55,12.6
2017-12-25T22:24:13.645Z,,,,,,55,12.5
2017-12-25T22:24:23.645Z,,,,,,55,12.6
2017-12-25T22:24:33.646Z,,,,,,55,12.6
2017-12-25T22:24:43.651Z,,,,,,55,12.5
2017-12-25T22:24:53.650Z,,,,,,55,12.6
2017-12-25T22:25:04.648Z,,,,,,55,12.6
2017-12-25T22:25:13.646Z,,,,,,55,12.6
2017-12-25T22:25:23.645Z,,,,,,55,12.6
2017-12-25T22:25:33.646Z,,,,,,55,12.6
2017-12-25T22:25:43.649Z,,,,,,55,12.6
2017-12-25T22:25:53.645Z,,,,,,55,12.5
