Time,ActPow,PrimT,PrimTSet,HwTSet,HwActive,ChActive,HwTOutlet
2018-02-03T21:52:13.465Z,,61.9,,55,,,53.1
2018-02-03T21:52:23.465Z,,62.1,,55,,,53.2
2018-02-03T21:52:33.465Z,,,,55,,,52.9
2018-02-03T21:52:43.464Z,124,61.9,,55,,,52.4
2018-02-03T21:52:53.465Z,,61.7,,55,,,52.6
2018-02-03T21:53:03.465Z,,,,55,,,52.4
2018-02-03T21:53:13.465Z,123,61.5,,55,,,52.1
2018-02-03T21:53:23.465Z,,61.4,,55,,,52.1
2018-02-03T21:53:33.467Z,,61.5,,55,,,52.2
2018-02-03T21:53:43.466Z,,61.4,,55,,,52.1
2018-02-03T21:53:53.465Z,,,,55,,,52.1
2018-02-03T21:54:03.465Z,124,,,55,,,52.2
2018-02-03T21:54:13.465Z,,,,55,,,52.1
2018-02-03T21:54:23.465Z,123,,,55,,,51.9
2018-02-03T21:54:33.465Z,,61.2,,55,,,51.9
2018-02-03T21:54:43.465Z,,61.1,,55,,,51.9
2018-02-03T21:54:53.465Z,,,,55,,,51.8
2018-02-03T21:55:03.470Z,,,,55,,,51.9
2018-02-03T21:55:13.465Z,124,61.2,,55,,,51.9
2018-02-03T21:55:23.465Z,123,,,55,,,51.9
2018-02-03T21:55:33.465Z,,,,55,,,51.9
2018-02-03T21:55:43.466Z,,,,55,,,52
2018-02-03T21:55:53.465Z,,,,55,,,52.1
2018-02-03T21:56:08.486Z,,61.4,,55,,,52.1
2018-02-03T21:56:13.465Z,0,62.4,59,55,0,0,52.6
2018-02-03T21:56:23.467Z,,64.3,,55,,,51.6
2018-02-03T21:56:33.465Z,,67.3,,55,,,50.9
2018-02-03T21:56:43.466Z,,69.3,,55,,,51
2018-02-03T21:56:53.470Z,,71.4,,55,,,53.2
2018-02-03T21:57:03.465Z,,72.5,,55,,,55.5
2018-02-03T21:57:13.465Z,,73.6,75,55,0,2,56.9
2018-02-03T21:57:23.466Z,,74.1,,55,,,58.3
2018-02-03T21:57:33.466Z,,,,55,,,59.1
2018-02-03T21:57:43.465Z,,74.2,,55,,,59.7
2018-02-03T21:57:53.466Z,,74.4,,55,,,60.1
2018-02-03T21:58:03.466Z,,74.5,,55,,,60.5
2018-02-03T21:58:13.466Z,,74.6,,55,,,60.8
2018-02-03T21:58:23.465Z,,,,55,,,60.9
2018-02-03T21:58:33.466Z,,74.9,,55,,,61.2
2018-02-03T21:58:43.466Z,,75,,55,,,61.3
2018-02-03T21:58:58.769Z,,75.1,,55,,,61.4
2018-02-03T21:59:03.466Z,,75.3,,55,,,61.5
2018-02-03T21:59:13.466Z,,75.4,,55,,,61.6
2018-02-03T21:59:23.466Z,,75.5,,55,,,61.7
2018-02-03T21:59:33.467Z,,75.8,,55,,,61.7
2018-02-03T21:59:43.466Z,,75.9,,55,,,61.7
2018-02-03T21:59:53.466Z,,76.1,,55,,,61.7
2018-02-03T22:00:03.472Z,,76.2,,55,,,61.7
2018-02-03T22:00:13.465Z,,,,55,,,61.7
2018-02-03T22:00:23.466Z,,76.4,,55,,,61.7
2018-02-03T22:00:33.466Z,,76.5,,55,,,61.6
2018-02-03T22:00:43.466Z,,76.6,,55,,,61.6
2018-02-03T22:00:53.466Z,,,,55,,,61.6
2018-02-03T22:01:03.466Z,,76.8,,55,,,61.5
2018-02-03T22:01:13.466Z,,,,55,,,61.5
2018-02-03T22:01:23.466Z,,76.9,,55,,,61.4
2018-02-03T22:01:33.466Z,,,,55,,,61.4
2018-02-03T22:01:43.466Z,,,,55,,,61.3
2018-02-03T22:01:53.466Z,,77,,55,,,61.3
2018-02-03T22:02:03.467Z,,,,55,,,61.2
2018-02-03T22:02:13.467Z,,,,55,,,61.2
2018-02-03T22:02:23.467Z,,,,55,,,61
2018-02-03T22:02:33.471Z,,77.2,,55,,,60.9
2018-02-03T22:02:43.469Z,,,,55,,,60.9
2018-02-03T22:02:53.466Z,,,,55,,,60.8
2018-02-03T22:03:03.466Z,,,,55,,,60.8
2018-02-03T22:03:14.462Z,,77.3,,55,,,60.7
2018-02-03T22:03:23.466Z,,,,55,,,60.6
2018-02-03T22:03:33.467Z,,,,55,,,60.6
2018-02-03T22:03:43.467Z,,,,55,,,60.5
2018-02-03T22:03:53.467Z,,,,55,,,60.3
2018-02-03T22:04:03.466Z,,,,55,,,60.3
2018-02-03T22:04:13.467Z,,,,55,,,60.2
2018-02-03T22:04:23.466Z,,,,55,,,60.1
2018-02-03T22:04:33.466Z,,,,55,,,60.1
2018-02-03T22:04:43.467Z,,,,55,,,60
2018-02-03T22:04:53.467Z,,,,55,,,59.9
2018-02-03T22:05:03.468Z,,,,55,,,59.9
2018-02-03T22:05:13.470Z,,,,55,,,59.8
2018-02-03T22:05:23.467Z,,,,55,,,59.7
2018-02-03T22:05:33.467Z,,,,55,,,59.5
2018-02-03T22:05:43.469Z,,,,55,,,59.5
2018-02-03T22:05:53.467Z,,,,55,,,59.4
2018-02-03T22:06:04.467Z,,,,55,,,59.3
2018-02-03T22:06:13.475Z,,,,55,,,59.2
2018-02-03T22:06:23.469Z,,,,55,,,59.2
2018-02-03T22:06:33.467Z,,,,55,,,59.1
2018-02-03T22:06:43.467Z,,,,55,,,59
2018-02-03T22:06:53.467Z,,,,55,,,58.9
2018-02-03T22:07:03.467Z,,,,55,,,58.9
2018-02-03T22:07:13.466Z,,,,55,,,58.7
2018-02-03T22:07:23.467Z,,,,55,,,58.6
2018-02-03T22:07:33.467Z,,,,55,,,58.5
2018-02-03T22:07:43.467Z,,77.2,,55,,,58.4
2018-02-03T22:07:53.467Z,,,,55,,,58.4
2018-02-03T22:08:03.467Z,,,,55,,,58.3
2018-02-03T22:08:13.467Z,,,,55,,,58.2
2018-02-03T22:08:23.508Z,,,,55,,,58.1
2018-02-03T22:08:33.467Z,,,,55,,,58.1
2018-02-03T22:08:43.467Z,,,,55,,,58
2018-02-03T22:08:54.460Z,,,,55,,,57.8
2018-02-03T22:09:03.469Z,,77,,55,,,57.7
2018-02-03T22:09:13.467Z,,,,55,,,57.6
2018-02-03T22:09:23.471Z,,,,55,,,57.6
2018-02-03T22:09:33.468Z,,,,55,,,57.5
2018-02-03T22:09:43.467Z,,,,55,,,57.4
2018-02-03T22:09:53.468Z,,77.3,,55,,,57.3
2018-02-03T22:10:03.478Z,79,60.8,,55,0,2,57.2
2018-02-03T22:10:13.468Z,79,52.9,,55,,,57.2
2018-02-03T22:10:23.467Z,42,49.6,,55,,,57
2018-02-03T22:10:33.468Z,29,45.5,,55,,,56.9
2018-02-03T22:10:43.467Z,,42.4,,55,,,56.8
2018-02-03T22:10:53.468Z,,42.2,,55,,,56.7
2018-02-03T22:11:03.468Z,,42.8,,55,,,56.6
2018-02-03T22:11:13.468Z,,42.5,,55,,,56.5
2018-02-03T22:11:23.469Z,,42,,55,,,56.5
2018-02-03T22:11:33.467Z,,41.7,,55,,,56.4
2018-02-03T22:11:44.465Z,,41.6,,55,,,56.2
2018-02-03T22:11:53.468Z,,41.8,,55,,,56.1
2018-02-03T22:12:03.468Z,,42,,55,,,56
2018-02-03T22:12:13.468Z,,42.3,,55,,,55.9
2018-02-03T22:12:23.468Z,0,42.6,,55,0,2,55.8
2018-02-03T22:12:33.468Z,,41.8,,55,,,55.7
2018-02-03T22:12:43.470Z,,40.5,,55,,,55.7
2018-02-03T22:12:53.468Z,,39.1,,55,,,55.6
2018-02-03T22:13:03.468Z,,38.7,,55,,,55.5
2018-02-03T22:13:13.472Z,,,,55,,,55.3
2018-02-03T22:13:23.468Z,,39,,55,,,55.2
2018-02-03T22:13:33.468Z,,39.4,,55,,,55.1
2018-02-03T22:13:43.468Z,,39.1,,55,,,55
2018-02-03T22:13:53.468Z,,38.9,,55,,,54.9
2018-02-03T22:14:03.471Z,,38.5,,55,,,54.8
2018-02-03T22:14:13.469Z,,38.3,5,55,0,0,54.7
2018-02-03T22:14:23.468Z,,38,75,55,0,2,54.6
2018-02-03T22:14:38.488Z,,37.9,,55,,,54.4
2018-02-03T22:14:43.468Z,,37.8,5,55,0,0,54.3
2018-02-03T22:14:53.468Z,,37.7,,55,,,54.2
2018-02-03T22:15:03.468Z,,37.5,,55,,,54.1
2018-02-03T22:15:13.470Z,,37.4,,55,,,54
2018-02-03T22:15:23.471Z,,37.3,,55,,,53.9
2018-02-03T22:15:33.468Z,,,,55,,,53.8
2018-02-03T22:15:43.468Z,,37.5,,55,,,53.6
2018-02-03T22:15:53.468Z,,37.8,,55,,,53.6
2018-02-03T22:16:04.568Z,,38,,55,,,53.3
2018-02-03T22:16:13.468Z,,38.1,,55,,,53.2
2018-02-03T22:16:23.468Z,,38.4,,55,,,53.1
2018-02-03T22:16:33.469Z,,38.5,,55,,,52.9
2018-02-03T22:16:43.468Z,,38.6,,55,,,52.8
2018-02-03T22:16:53.469Z,,38.8,,55,,,52.7
2018-02-03T22:17:03.469Z,,38.9,,55,,,52.4
2018-02-03T22:17:13.468Z,,39,,55,,,52.3
2018-02-03T22:17:23.468Z,,39.1,,55,,,52.2
2018-02-03T22:17:33.468Z,,,,55,,,52.1
2018-02-03T22:17:43.468Z,,39.3,,55,,,52
2018-02-03T22:17:53.469Z,,39.4,,55,,,51.9
2018-02-03T22:18:03.468Z,,39.5,,55,,,51.8
2018-02-03T22:18:13.469Z,,,,55,,,51.7
2018-02-03T22:18:23.468Z,,39.6,,55,,,51.6
2018-02-03T22:18:33.469Z,,39.8,,55,,,51.4
2018-02-03T22:18:43.468Z,,39.9,,55,,,51.3
2018-02-03T22:18:54.466Z,,40.1,,55,,,51.2
2018-02-03T22:19:03.469Z,,40.3,,55,,,51.1
2018-02-03T22:19:13.470Z,,40.6,,55,,,51
2018-02-03T22:19:23.469Z,,41,,55,,,50.9
2018-02-03T22:19:33.468Z,,41.5,,55,,,50.9
2018-02-03T22:19:43.471Z,,42,,55,,,50.8
2018-02-03T22:19:53.468Z,,42.5,,55,,,50.7
2018-02-03T22:20:03.470Z,,43.1,,55,,,50.6
2018-02-03T22:20:13.469Z,,43.5,,55,,,50.6
2018-02-03T22:20:23.470Z,,44,,55,,,50.4
2018-02-03T22:20:33.472Z,,44.3,,55,,,50.3
2018-02-03T22:20:43.469Z,,44.5,,55,,,50.2
2018-02-03T22:20:53.469Z,,44.8,75,55,0,2,50.1
2018-02-03T22:21:03.470Z,,45,,55,,,50
2018-02-03T22:21:13.469Z,,45.1,,55,,,49.9
2018-02-03T22:21:23.469Z,,45.2,,55,,,49.8
2018-02-03T22:21:33.470Z,,,,55,,,49.7
2018-02-03T22:21:44.461Z,,45.3,,55,,,49.5
2018-02-03T22:21:53.470Z,,,,55,,,49.4
2018-02-03T22:22:03.469Z,,,,55,,,49.2
2018-02-03T22:22:13.469Z,0,45.3,75,55,0,2,49.1
2018-02-03T22:22:23.470Z,,45.2,,55,,,49
2018-02-03T22:22:33.469Z,,,,55,,,48.9
2018-02-03T22:22:43.469Z,,,,55,,,48.6
2018-02-03T22:22:53.469Z,,,,55,,,48.5
2018-02-03T22:23:03.469Z,,45.1,,55,,,48.4
2018-02-03T22:23:13.470Z,,,,55,,,48.2
2018-02-03T22:23:23.469Z,,45,,55,,,48
2018-02-03T22:23:33.470Z,,,,55,,,47.8
2018-02-03T22:23:43.469Z,,44.9,,55,,,47.6
2018-02-03T22:23:53.469Z,,,,55,,,47.5
2018-02-03T22:24:03.469Z,,,,55,,,47.3
2018-02-03T22:24:13.471Z,,44.8,,55,,,47.2
2018-02-03T22:24:23.469Z,,,,55,,,46.9
2018-02-03T22:24:34.464Z,,44.7,,55,,,46.8
2018-02-03T22:24:43.469Z,,,,55,,,46.7
2018-02-03T22:24:53.469Z,,,,55,,,46.5
2018-02-03T22:25:03.470Z,,44.5,,55,,,46.4
2018-02-03T22:25:13.469Z,,,,55,,,46.1
2018-02-03T22:25:23.470Z,,44.4,,55,,,45.9
2018-02-03T22:25:33.471Z,,,,55,,,45.8
2018-02-03T22:25:43.469Z,,,,55,,,45.6
2018-02-03T22:25:53.471Z,,44.3,,55,,,45.5
2018-02-03T22:26:03.470Z,,,,55,,,45.2
2018-02-03T22:26:13.470Z,,,,55,,,45.1
2018-02-03T22:26:23.470Z,,,,55,,,44.9
2018-02-03T22:26:33.485Z,,44.2,,55,,,44.8
2018-02-03T22:26:43.604Z,,,,55,,,44.5
2018-02-03T22:26:53.470Z,,,,55,,,44.4
2018-02-03T22:27:03.470Z,,44.1,,55,,,44.3
2018-02-03T22:27:13.469Z,,,,55,,,44.1
2018-02-03T22:27:24.469Z,,,,55,,,43.9
2018-02-03T22:27:33.469Z,,,,55,,,43.7
2018-02-03T22:27:43.470Z,,,,55,,,43.6
2018-02-03T22:27:53.469Z,,44,,55,,,43.4
2018-02-03T22:28:03.470Z,,,,55,,,43.3
2018-02-03T22:28:13.470Z,,,,55,,,43.2
2018-02-03T22:28:23.470Z,,43.9,,55,,,43
2018-02-03T22:28:33.470Z,,43.9,,55,,,42.8
2018-02-03T22:28:43.470Z,,,,55,,,42.7
2018-02-03T22:28:53.470Z,,,,55,,,42.5
2018-02-03T22:29:03.470Z,,,,55,,,42.4
2018-02-03T22:29:13.470Z,,,,55,,,42.3
2018-02-03T22:29:23.470Z,,43.7,,55,,,42.2
2018-02-03T22:29:33.470Z,,,,55,,,41.9
2018-02-03T22:29:43.470Z,,,,55,,,41.8
2018-02-03T22:29:53.470Z,,,,55,,,41.7
2018-02-03T22:30:03.470Z,,,,55,,,41.6
2018-02-03T22:30:14.793Z,,43.6,,55,,,41.4
2018-02-03T22:30:23.470Z,,,,55,,,41.2
2018-02-03T22:30:33.470Z,,,,55,,,41.1
2018-02-03T22:30:43.470Z,,,,55,,,41
2018-02-03T22:30:53.470Z,,,,55,,,40.9
2018-02-03T22:31:03.476Z,79,45.5,,55,0,2,40.8
2018-02-03T22:31:13.470Z,58,49.3,,55,,,40.7
2018-02-03T22:31:23.470Z,29,49.3,,55,,,40.5
2018-02-03T22:31:33.470Z,,44.4,,55,,,40.3
2018-02-03T22:31:43.473Z,,39.9,,55,,,40.2
2018-02-03T22:31:53.470Z,,38.5,,55,,,40.1
2018-02-03T22:32:03.471Z,,37.9,,55,,,40
2018-02-03T22:32:13.470Z,,38.7,,55,,,39.9
2018-02-03T22:32:23.471Z,,39.8,,55,,,39.8
2018-02-03T22:32:33.471Z,,40.1,,55,,,39.6
2018-02-03T22:32:43.471Z,,,,55,,,39.5
2018-02-03T22:32:53.471Z,,,,55,,,39.4
2018-02-03T22:33:08.939Z,,40.2,,55,,,39.3
2018-02-03T22:33:13.471Z,,40.6,,55,,,39.1
2018-02-03T22:33:23.471Z,,40.9,,55,,,39.1
2018-02-03T22:33:33.470Z,,41,,55,,,39
2018-02-03T22:33:43.471Z,,41.4,,55,,,38.9
2018-02-03T22:33:53.470Z,,41.5,,55,,,38.8
2018-02-03T22:34:03.471Z,,41.7,,55,,,38.6
2018-02-03T22:34:13.471Z,,41.9,,55,,,38.5
2018-02-03T22:34:23.473Z,,42.2,,55,,,38.4
2018-02-03T22:34:34.469Z,,42.4,,55,,,38.4
2018-02-03T22:34:43.471Z,,42.6,,55,,,38.3
2018-02-03T22:34:53.471Z,,42.8,,55,,,38.1
2018-02-03T22:35:03.471Z,,43.1,,55,,,38
2018-02-03T22:35:13.471Z,,43.2,,55,,,37.9
2018-02-03T22:35:23.471Z,,43.4,,55,,,37.9
2018-02-03T22:35:33.471Z,,43.7,,55,,,37.8
2018-02-03T22:35:43.475Z,,44,,55,,,37.7
2018-02-03T22:35:53.472Z,,44.1,,55,,,37.5
2018-02-03T22:36:03.471Z,,44.3,,55,,,37.5
2018-02-03T22:36:13.471Z,0,44.7,,55,0,2,37.4
2018-02-03T22:36:23.471Z,,44,,55,,,37.3
2018-02-03T22:36:33.472Z,,42.5,,55,,,37.3
2018-02-03T22:36:43.471Z,,41.3,,55,,,37.2
2018-02-03T22:36:53.471Z,,40.8,,55,,,37.2
2018-02-03T22:37:03.471Z,,40.9,,,,,
2018-02-03T22:37:13.471Z,,41.1,,55,,,36.9
2018-02-03T22:37:24.464Z,,41.5,,55,,,36.9
2018-02-03T22:37:33.471Z,,41.2,,55,,,36.9
2018-02-03T22:37:43.471Z,,40.9,,55,,,36.8
2018-02-03T22:37:53.471Z,,40.7,,55,,,36.7
2018-02-03T22:38:03.471Z,,40.3,,55,,,36.7
2018-02-03T22:38:13.471Z,,40.1,,55,,,36.7
2018-02-03T22:38:23.471Z,,40,,55,,,36.5
2018-02-03T22:38:33.471Z,,39.8,,55,,,36.5
2018-02-03T22:38:43.471Z,,39.6,,55,,,36.4
2018-02-03T22:38:53.471Z,,39.5,,55,,,36.4
2018-02-03T22:39:03.471Z,,39.4,,55,,,36.3
2018-02-03T22:39:13.472Z,,39.3,,55,,,36.3
2018-02-03T22:39:23.471Z,,,,55,,,36.2
2018-02-03T22:39:33.472Z,,39.5,,55,,,36.2
2018-02-03T22:39:43.471Z,,39.6,,55,,,36.2
2018-02-03T22:39:53.471Z,,39.9,,55,,,36
2018-02-03T22:40:03.473Z,,40,,55,,,36
2018-02-03T22:40:14.468Z,,40.1,,55,,,35.9
2018-02-03T22:40:23.472Z,,40.2,,55,,,35.9
2018-02-03T22:40:33.472Z,,40.3,,55,,,35.8
2018-02-03T22:40:43.472Z,,,,55,,,35.8
2018-02-03T22:40:53.472Z,,40.5,,55,,,35.8
2018-02-03T22:41:03.472Z,,40.6,,55,,,35.7
2018-02-03T22:41:13.472Z,,40.7,,55,,,35.7
2018-02-03T22:41:23.473Z,,,,55,,,35.6
2018-02-03T22:41:33.472Z,,40.8,,55,,,35.6
2018-02-03T22:41:43.472Z,,40.9,,55,,,35.4
2018-02-03T22:41:53.473Z,,,,55,,,35.4
2018-02-03T22:42:03.471Z,,41,,55,,,35.3
2018-02-03T22:42:13.472Z,,,,55,,,35.3
2018-02-03T22:42:23.472Z,,41.1,,55,,,35.2
2018-02-03T22:42:33.474Z,,,,55,,,35.2
2018-02-03T22:42:43.476Z,,41.2,,55,,,35.1
2018-02-03T22:42:53.472Z,,,,55,,,35.1
2018-02-03T22:43:08.492Z,,41.4,,55,,,34.9
2018-02-03T22:43:13.472Z,,,,55,,,34.9
2018-02-03T22:43:23.472Z,,,,55,,,34.8
2018-02-03T22:43:33.472Z,,41.5,,55,,,34.8
2018-02-03T22:43:43.472Z,,,,55,,,34.8
2018-02-03T22:43:53.472Z,,,,55,,,34.7
2018-02-03T22:44:03.472Z,,41.6,,55,,,34.7
2018-02-03T22:44:13.472Z,,,,55,,,34.6
2018-02-03T22:44:23.472Z,,,,55,,,34.4
2018-02-03T22:44:33.474Z,,,,55,,,34.4
2018-02-03T22:44:43.472Z,,41.7,,55,,,34.4
2018-02-03T22:44:53.472Z,,,,55,,,34.3
2018-02-03T22:45:03.472Z,,,,55,,,34.3
2018-02-03T22:45:13.472Z,,,,55,,,34.2
2018-02-03T22:45:23.472Z,,,,55,,,34.2
2018-02-03T22:45:33.472Z,,41.8,,55,,,34.2
2018-02-03T22:45:43.473Z,79,42.5,,55,0,2,34.1
2018-02-03T22:45:58.492Z,67,48.2,,55,,,34.1
2018-02-03T22:46:03.473Z,33,51.5,,,,,
2018-02-03T22:46:13.474Z,29,48.5,,55,,,34
2018-02-03T22:46:23.472Z,,45.1,,55,,,33.8
2018-02-03T22:46:33.473Z,,42.6,,55,,,33.8
2018-02-03T22:46:43.472Z,,41.6,,55,,,33.8
2018-02-03T22:46:53.472Z,,,,55,,,33.7
2018-02-03T22:47:03.473Z,,42.5,,,,,
2018-02-03T22:47:13.473Z,,43.3,,55,,,33.6
2018-02-03T22:47:23.472Z,,43.5,,55,,,33.6
2018-02-03T22:47:33.473Z,,,,55,,,33.6
2018-02-03T22:47:43.472Z,,43.6,,55,,,33.6
2018-02-03T22:47:53.472Z,,43.9,,55,,,33.5
2018-02-03T22:48:03.473Z,,44.2,,,,,
2018-02-03T22:48:13.473Z,,44.4,,55,,,33.5
2018-02-03T22:48:23.473Z,,44.5,,55,,,33.5
2018-02-03T22:48:33.473Z,,44.8,,55,,,33.5
2018-02-03T22:48:48.493Z,,45,,55,,,33.5
2018-02-03T22:48:53.472Z,,45.1,,55,,,33.5
2018-02-03T22:49:03.473Z,,45.3,,55,,,33.5
2018-02-03T22:49:13.473Z,,45.6,,55,,,33.5
2018-02-03T22:49:23.473Z,,45.7,,55,,,33.5
2018-02-03T22:49:33.472Z,,45.9,,55,,,33.6
2018-02-03T22:49:43.473Z,,46.1,,55,,,33.6
2018-02-03T22:49:53.473Z,,46.2,,55,,,33.6
2018-02-03T22:50:03.473Z,,46.4,,55,,,33.7
2018-02-03T22:50:13.578Z,,46.7,,55,,,33.7
2018-02-03T22:50:23.473Z,,46.8,,55,,,33.8
2018-02-03T22:50:33.473Z,,47,,55,,,33.8
2018-02-03T22:50:43.478Z,,47.2,,55,,,34
2018-02-03T22:50:53.473Z,,47.3,,55,,,34.1
2018-02-03T22:51:03.473Z,,47.6,,,,,
2018-02-03T22:51:13.474Z,,47.8,,55,,,34.2
2018-02-03T22:51:23.473Z,,48,,55,,,34.3
2018-02-03T22:51:33.473Z,,48.1,,55,,,34.3
2018-02-03T22:51:43.473Z,,48.3,,55,,,34.4
2018-02-03T22:51:53.473Z,0,48.7,,55,,,34.6
2018-02-03T22:52:03.477Z,,48.3,,,0,2,
2018-02-03T22:52:13.473Z,,46.8,,55,,,34.7
2018-02-03T22:52:23.473Z,,45.5,,55,,,34.8
2018-02-03T22:52:33.473Z,,44.9,,55,,,34.9
2018-02-03T22:52:43.473Z,,44.7,,55,,,34.9
2018-02-03T22:52:53.473Z,,45.1,,55,,,35.1
2018-02-03T22:53:04.563Z,,45.5,,,,,
2018-02-03T22:53:13.475Z,,45.2,,55,,,35.2
2018-02-03T22:53:23.475Z,,44.9,,55,,,35.3
2018-02-03T22:53:33.473Z,,44.5,,55,,,35.4
2018-02-03T22:53:43.474Z,,44.2,,55,,,35.4
2018-02-03T22:53:53.473Z,,44,,55,,,35.6
2018-02-03T22:54:03.473Z,,43.7,,,,,
2018-02-03T22:54:13.473Z,,43.6,,55,,,35.7
2018-02-03T22:54:23.473Z,,43.4,,55,,,35.7
2018-02-03T22:54:33.474Z,,43.3,,55,,,35.7
2018-02-03T22:54:43.476Z,,43.2,,55,,,35.7
2018-02-03T22:54:53.473Z,,43,,55,,,35.7
2018-02-03T22:55:13.474Z,,43.1,,55,,,35.8
2018-02-03T22:55:23.473Z,,43.3,,55,,,35.8
2018-02-03T22:55:33.475Z,,43.4,,55,,,35.7
2018-02-03T22:55:43.473Z,,43.5,,55,,,35.7
2018-02-03T22:55:54.472Z,,43.6,,55,,,35.7
2018-02-03T22:56:03.473Z,,43.7,,55,,,35.7
2018-02-03T22:56:13.474Z,,43.9,,55,,,35.7
2018-02-03T22:56:23.474Z,,44,,55,,,35.7
2018-02-03T22:56:33.474Z,,44.1,,55,,,35.7
2018-02-03T22:56:43.474Z,,,,55,,,35.6
2018-02-03T22:56:53.475Z,,44.2,,55,,,35.6
2018-02-03T22:57:03.474Z,,44.3,,55,,,35.6
2018-02-03T22:57:13.481Z,,,,55,,,35.6
2018-02-03T22:57:23.474Z,,44.4,,55,,,35.6
2018-02-03T22:57:33.474Z,,,,55,,,35.4
2018-02-03T22:57:43.474Z,79,47.1,,,0,2,
2018-02-03T22:57:53.474Z,49,53.9,,55,,,35.4
2018-02-03T22:58:03.474Z,29,54.8,,,,,
2018-02-03T22:58:13.476Z,,51.3,,55,,,35.3
2018-02-03T22:58:23.474Z,,48.4,,55,,,35.3
2018-02-03T22:58:33.474Z,,46.7,,55,,,35.3
2018-02-03T22:58:44.466Z,,45.9,,55,,,35.3
2018-02-03T22:58:53.474Z,,46.2,,55,,,35.3
2018-02-03T22:59:03.474Z,,47.1,,,,,
2018-02-03T22:59:13.474Z,,47.6,,55,,,35.2
2018-02-03T22:59:23.475Z,,47.7,,55,,,35.2
2018-02-03T22:59:33.604Z,,47.8,,55,,,35.2
2018-02-03T22:59:43.474Z,,47.9,,55,,,35.2
2018-02-03T22:59:53.475Z,,48.1,,55,,,35.3
2018-02-03T23:00:03.474Z,,48.4,,55,,,35.3
2018-02-03T23:00:13.474Z,,48.6,,55,,,35.3
2018-02-03T23:00:23.474Z,,48.8,,55,,,35.4
2018-02-03T23:00:33.475Z,,48.9,,55,,,35.4
2018-02-03T23:00:43.474Z,,49,,55,,,35.4
2018-02-03T23:00:53.475Z,,49.1,,55,,,35.6
2018-02-03T23:01:03.474Z,,,,55,,,35.7
2018-02-03T23:01:13.474Z,,49.4,,55,,,35.7
2018-02-03T23:01:23.475Z,,49.6,,55,,,35.8
2018-02-03T23:01:38.495Z,,49.8,,55,,,35.9
2018-02-03T23:01:43.474Z,,49.9,,55,,,35.9
2018-02-03T23:01:53.477Z,,50,,55,,,36
2018-02-03T23:02:03.474Z,,50.2,,55,,,36.2
2018-02-03T23:02:13.485Z,,50.5,,55,,,36.2
2018-02-03T23:02:23.474Z,,50.6,,55,,,36.3
2018-02-03T23:02:33.475Z,,50.8,,55,,,36.4
2018-02-03T23:02:43.475Z,,50.9,,55,,,36.5
2018-02-03T23:02:53.475Z,,51,,55,,,36.7
2018-02-03T23:03:03.580Z,,51.2,,55,,,36.7
2018-02-03T23:03:13.475Z,,51.4,,55,,,36.8
2018-02-03T23:03:23.480Z,,51.6,,,,,
2018-02-03T23:03:33.480Z,,51.7,,55,,,37
2018-02-03T23:03:43.475Z,,51.9,,55,,,37
2018-02-03T23:03:53.475Z,,,,55,,,37.2
2018-02-03T23:04:03.475Z,,52.2,,,,,
2018-02-03T23:04:13.474Z,,52.3,,55,,,37.3
2018-02-03T23:04:28.895Z,,52.4,,55,,,37.4
2018-02-03T23:04:33.475Z,,52.6,,55,,,37.5
2018-02-03T23:04:43.475Z,,52.7,,55,,,37.7
2018-02-03T23:04:53.483Z,,52.8,,55,,,37.8
2018-02-03T23:05:03.476Z,,53.1,,,,,
2018-02-03T23:05:13.475Z,,53.2,,55,,,38
2018-02-03T23:05:23.477Z,,53.3,,55,,,38
2018-02-03T23:05:33.475Z,,53.4,,55,,,38.1
2018-02-03T23:05:43.476Z,,53.6,,55,,,38.3
2018-02-03T23:05:53.475Z,,53.7,,55,,,38.4
2018-02-03T23:06:03.475Z,,,,55,,,38.5
2018-02-03T23:06:13.480Z,,54,,55,,,38.5
2018-02-03T23:06:23.475Z,,54.1,,55,,,38.6
2018-02-03T23:06:33.475Z,,54.2,,55,,,38.8
2018-02-03T23:06:43.475Z,,54.3,,55,,,38.9
2018-02-03T23:06:53.478Z,,54.4,,55,,,39
2018-02-03T23:07:03.480Z,0,54.6,,,,,
2018-02-03T23:07:18.976Z,,54,,55,0,2,39.1
2018-02-03T23:07:23.475Z,,52.6,,,,,
2018-02-03T23:07:33.475Z,,51.4,,55,,,39.3
2018-02-03T23:07:43.475Z,,50.9,,55,,,39.4
2018-02-03T23:07:53.476Z,,50.8,,55,,,39.6
2018-02-03T23:08:03.475Z,,51.1,,,,,
2018-02-03T23:08:13.481Z,,51.3,,55,,,39.8
2018-02-03T23:08:23.476Z,,51.1,,55,,,39.9
2018-02-03T23:08:33.475Z,,50.8,,55,,,39.9
2018-02-03T23:08:44.471Z,,50.4,,55,,,40
2018-02-03T23:08:53.476Z,,50.1,,55,,,40
2018-02-03T23:09:03.476Z,,49.9,,,,,
2018-02-03T23:09:13.475Z,,49.5,,55,,,40.1
2018-02-03T23:09:23.479Z,,49.3,,55,,,40.1
2018-02-03T23:09:33.476Z,,49.2,,55,,,40.1
2018-02-03T23:09:43.477Z,,49,,55,,,40.1
2018-02-03T23:09:53.475Z,,48.9,,,,,
2018-02-03T23:10:03.476Z,,48.6,,55,,,40.1
