Time,HwTSet,HwActive,HwTOutlet,ChActive,PrimT,ActPow,PrimTSet
2017-12-19T19:08:23.421Z,,,,,42.7,,
2017-12-19T19:08:33.420Z,55,,32.2,,42.4,,
2017-12-19T19:08:43.420Z,55,,32.3,,,,
2017-12-19T19:08:53.422Z,,,,,41.9,,
2017-12-19T19:09:03.420Z,55,,32.5,,41.7,,
2017-12-19T19:09:23.420Z,55,,32.6,,41.5,,
2017-12-19T19:09:33.420Z,55,,32.6,,,,
2017-12-19T19:09:43.420Z,55,,32.6,,41.2,,
2017-12-19T19:10:03.421Z,55,,32.7,,41.1,,
2017-12-19T19:10:13.420Z,55,,32.7,,41.2,,
2017-12-19T19:10:23.420Z,55,,32.7,,,,
2017-12-19T19:10:33.420Z,,,,,41.6,,
2017-12-19T19:10:43.420Z,55,,32.7,,,,
2017-12-19T19:10:53.421Z,55,,32.7,,41.7,,
2017-12-19T19:11:03.420Z,55,,32.7,,41.9,,
2017-12-19T19:11:13.420Z,55,,32.7,,42,,
2017-12-19T19:11:23.420Z,55,,32.7,,,,
2017-12-19T19:11:43.424Z,55,,32.7,,42.3,,
2017-12-19T19:11:53.421Z,55,,32.7,,42.4,,
2017-12-19T19:12:03.421Z,55,,32.7,,,,
2017-12-19T19:12:23.572Z,55,,32.7,,42.5,,
2017-12-19T19:12:33.421Z,55,,32.6,,42.6,,
2017-12-19T19:12:53.421Z,55,,32.6,,42.7,,
2017-12-19T19:13:03.421Z,55,,32.6,,42.8,,
2017-12-19T19:13:13.421Z,55,,32.6,,,,
2017-12-19T19:13:33.421Z,55,,32.6,,43,,
2017-12-19T19:13:43.421Z,55,,32.5,,,,
2017-12-19T19:13:53.435Z,55,,32.5,,,,
2017-12-19T19:14:03.421Z,,,,,43.1,,
2017-12-19T19:14:13.423Z,55,,32.5,,,,
2017-12-19T19:14:24.418Z,55,,32.5,,,,
2017-12-19T19:14:33.421Z,55,,32.5,,43.2,,
2017-12-19T19:14:43.421Z,55,,32.3,,,,
2017-12-19T19:15:03.421Z,55,,32.3,,,,
2017-12-19T19:15:13.421Z,55,,32.3,,,,
2017-12-19T19:15:23.422Z,,,,,43.3,,
2017-12-19T19:15:33.421Z,55,,32.3,,,,
2017-12-19T19:15:43.421Z,55,,32.2,,,,
2017-12-19T19:16:03.422Z,55,,32.2,,43.4,,
2017-12-19T19:16:13.426Z,55,,32.2,,,,
2017-12-19T19:16:33.423Z,55,,32.2,,,,
2017-12-19T19:16:43.422Z,55,,32.1,,,,
2017-12-19T19:17:03.422Z,55,0,32.1,2,45,80,
2017-12-19T19:17:14.417Z,55,,32.1,,51.1,62,
2017-12-19T19:17:23.421Z,55,,32,,53.3,41,
2017-12-19T19:17:33.421Z,55,,32,,49.6,29,
2017-12-19T19:17:43.421Z,55,,32,,45.8,,
2017-12-19T19:17:53.422Z,55,,32,,43.7,,
2017-12-19T19:18:03.429Z,55,,32,,42.8,,
2017-12-19T19:18:13.423Z,55,,31.9,,43,,
2017-12-19T19:18:33.423Z,55,,31.9,,44.1,,
2017-12-19T19:18:43.436Z,55,,31.9,,44.5,,
2017-12-19T19:18:53.423Z,,,,,44.8,,
2017-12-19T19:19:03.435Z,55,,31.9,,44.8,,
2017-12-19T19:19:13.430Z,55,0,31.9,2,45.1,0,
2017-12-19T19:19:23.435Z,55,,31.9,,43.4,,
2017-12-19T19:19:33.438Z,55,,31.9,,41.9,,
2017-12-19T19:19:43.431Z,55,,32,,41,,
2017-12-19T19:19:53.436Z,55,,32,,40.7,,
2017-12-19T19:20:04.421Z,55,,32,,,,
2017-12-19T19:20:13.439Z,55,,32.1,,41.1,,
2017-12-19T19:20:23.421Z,55,,32.1,,,,
2017-12-19T19:20:33.423Z,55,,32.2,,40.8,,
2017-12-19T19:20:43.422Z,55,,32.3,,,,
2017-12-19T19:20:53.422Z,,,,,40.6,,
2017-12-19T19:21:03.422Z,55,,32.3,,40,,
2017-12-19T19:21:13.421Z,55,,32.3,,39.9,,
2017-12-19T19:21:23.422Z,55,,32.5,,,,
2017-12-19T19:21:33.422Z,55,,32.5,,39.6,,
2017-12-19T19:21:43.421Z,,,,,39.5,,
2017-12-19T19:21:53.423Z,55,,32.6,,,,
2017-12-19T19:22:03.422Z,55,,32.6,,39.3,,
2017-12-19T19:22:13.422Z,,,,,39.1,,
2017-12-19T19:22:24.484Z,55,,32.6,,,,
2017-12-19T19:22:33.421Z,,,,,39.3,,
2017-12-19T19:22:43.423Z,55,,32.6,,39.5,,
2017-12-19T19:22:58.443Z,55,,32.6,,39.6,,
2017-12-19T19:23:03.422Z,55,,32.6,,,,
2017-12-19T19:23:13.426Z,,,,,39.8,,
2017-12-19T19:23:23.422Z,55,,32.6,,40,,
2017-12-19T19:23:33.423Z,55,,32.6,,,,
2017-12-19T19:23:43.422Z,55,,32.6,,40.1,,
2017-12-19T19:23:53.423Z,55,,32.5,,,,
2017-12-19T19:24:03.422Z,55,,32.5,,40.3,,
2017-12-19T19:24:13.422Z,55,,32.5,,,,
2017-12-19T19:24:24.199Z,55,,32.5,,,,
2017-12-19T19:24:33.423Z,55,,32.5,,40.5,,
2017-12-19T19:24:43.422Z,55,,32.5,,,,
2017-12-19T19:24:53.423Z,55,,32.3,,40.6,,
2017-12-19T19:25:03.423Z,55,,32.3,,40.7,,
2017-12-19T19:25:13.422Z,55,,32.3,,,,
2017-12-19T19:25:23.433Z,55,,32.3,,,,
2017-12-19T19:25:33.422Z,55,,32.3,,40.8,,
2017-12-19T19:25:48.715Z,55,,32.2,,,,
2017-12-19T19:25:53.423Z,55,,32.2,,,,
2017-12-19T19:26:03.422Z,55,,32.2,,40.9,,
2017-12-19T19:26:13.423Z,55,,32.2,,,,
2017-12-19T19:26:23.423Z,55,,32.1,,41,,
2017-12-19T19:26:33.422Z,55,,32.1,,,,
2017-12-19T19:26:53.422Z,55,,32.1,,,,
2017-12-19T19:27:03.425Z,55,,32,,41.1,,
2017-12-19T19:27:13.423Z,55,,32,,,,
2017-12-19T19:27:33.423Z,55,,32,,,,
2017-12-19T19:27:43.423Z,55,,31.9,,,,
2017-12-19T19:27:53.424Z,,,,,41.2,,
2017-12-19T19:28:03.425Z,55,,31.9,,,,
2017-12-19T19:28:13.423Z,55,,31.7,,,,
2017-12-19T19:28:23.422Z,55,,31.7,,,,
2017-12-19T19:28:33.423Z,55,,31.7,,,,
2017-12-19T19:28:43.423Z,55,,31.7,,,,
2017-12-19T19:28:53.423Z,55,,31.7,,,,
2017-12-19T19:29:03.423Z,55,,31.6,,41.4,,
2017-12-19T19:29:13.423Z,55,,31.6,,,,
2017-12-19T19:29:23.426Z,55,,31.6,,,,
2017-12-19T19:29:33.423Z,55,,31.6,,,,
2017-12-19T19:29:43.423Z,55,,31.5,,,,
2017-12-19T19:29:53.424Z,55,,31.5,,,,
2017-12-19T19:30:04.883Z,55,,31.5,,,,
2017-12-19T19:30:13.423Z,55,,31.4,,,,
2017-12-19T19:30:23.423Z,55,,31.4,,,,
2017-12-19T19:30:33.423Z,55,,31.4,,,,
2017-12-19T19:30:43.423Z,55,,31.4,,,,
2017-12-19T19:30:53.423Z,55,,31.4,,,,
2017-12-19T19:31:03.423Z,55,,31.2,,,,
2017-12-19T19:31:13.424Z,55,,31.2,,,,
2017-12-19T19:31:23.423Z,55,,31.2,,,,
2017-12-19T19:31:33.423Z,55,,31.1,,,,
2017-12-19T19:31:43.424Z,55,,31.1,,,,
2017-12-19T19:31:53.423Z,55,,31.1,,,,
2017-12-19T19:32:03.423Z,55,,31.1,,,,
2017-12-19T19:32:13.423Z,55,,31,,,,
2017-12-19T19:32:23.427Z,55,,31,,,,
2017-12-19T19:32:33.423Z,55,,31,,,,
2017-12-19T19:32:43.424Z,55,,31,,,,
2017-12-19T19:32:53.424Z,55,,30.9,,,,
2017-12-19T19:33:03.424Z,55,,30.9,,41.2,,
2017-12-19T19:33:13.424Z,55,,30.9,,41.4,,
2017-12-19T19:33:23.425Z,55,,30.9,,,,
2017-12-19T19:33:33.423Z,55,,30.7,,,,
2017-12-19T19:33:43.423Z,55,,30.7,,41.2,,
2017-12-19T19:33:53.423Z,55,,30.7,,,,
2017-12-19T19:34:03.424Z,55,,30.7,,,,
2017-12-19T19:34:13.423Z,55,,30.7,,,,
2017-12-19T19:34:23.423Z,55,,30.6,,,,
2017-12-19T19:34:33.423Z,55,,30.6,,,,
2017-12-19T19:34:43.424Z,55,,30.6,,,,
2017-12-19T19:34:53.424Z,55,,30.5,,,,
2017-12-19T19:35:03.424Z,55,,30.5,,,,
2017-12-19T19:35:13.423Z,55,,30.5,,,,
2017-12-19T19:35:23.424Z,55,,30.5,,,,
2017-12-19T19:35:33.424Z,55,,30.5,,,,
2017-12-19T19:35:44.424Z,55,,30.4,,,,
2017-12-19T19:35:53.424Z,55,,30.4,,41.1,,
2017-12-19T19:36:03.424Z,55,,30.4,,,,
2017-12-19T19:36:13.424Z,55,,30.4,,,,
2017-12-19T19:36:23.424Z,55,,30.4,,,,
2017-12-19T19:36:33.423Z,55,,30.2,,,,
2017-12-19T19:36:43.424Z,55,,30.2,,,,
2017-12-19T19:36:53.423Z,55,,30.2,,,,
2017-12-19T19:37:03.424Z,55,,30.1,,,,
2017-12-19T19:37:13.424Z,55,,30.1,,,,
2017-12-19T19:37:23.424Z,55,0,30.1,2,41,,
2017-12-19T19:37:33.424Z,55,,30.1,,47.3,75,
2017-12-19T19:37:43.425Z,55,,30.1,,50.3,46,
2017-12-19T19:37:53.424Z,55,,30,,46.7,29,
2017-12-19T19:38:03.424Z,55,,30,,42.8,,
2017-12-19T19:38:13.426Z,55,,30,,40.9,,
2017-12-19T19:38:23.424Z,55,,30,,39.9,,
2017-12-19T19:38:34.418Z,55,,29.9,,39,,
2017-12-19T19:38:43.425Z,55,,29.9,,40,,
2017-12-19T19:38:53.424Z,55,,29.9,,40.3,,
2017-12-19T19:39:03.424Z,55,,29.9,,41,,
2017-12-19T19:39:13.425Z,55,,29.9,,41.1,,
2017-12-19T19:39:23.424Z,55,,29.9,,41,,
2017-12-19T19:39:33.424Z,55,,29.9,,41.1,,
2017-12-19T19:39:43.424Z,55,,29.9,,41.4,,
2017-12-19T19:39:53.424Z,55,,29.9,,41.6,,
2017-12-19T19:40:03.425Z,55,,29.9,,41.8,,
2017-12-19T19:40:13.425Z,55,,29.9,,42,,
2017-12-19T19:40:23.424Z,55,,29.9,,42.2,,
2017-12-19T19:40:33.425Z,55,,29.9,,42.4,,
2017-12-19T19:40:43.426Z,55,,29.9,,42.6,,
2017-12-19T19:40:53.425Z,55,,30,,43,,
2017-12-19T19:41:03.428Z,55,,30,,,,
2017-12-19T19:41:13.424Z,55,,30.1,,43.1,,
2017-12-19T19:41:28.447Z,55,,30.1,,43.3,,
2017-12-19T19:41:33.425Z,55,,30.2,,43.5,,
2017-12-19T19:41:43.424Z,55,,30.2,,43.7,,
2017-12-19T19:41:53.425Z,55,,30.2,,44,,
2017-12-19T19:42:03.428Z,55,,30.4,,44.2,,
2017-12-19T19:42:13.425Z,55,,30.5,,44.3,,
2017-12-19T19:42:23.424Z,55,,30.5,,44.5,,
2017-12-19T19:42:33.425Z,55,,30.6,,44.7,,
2017-12-19T19:42:43.425Z,55,,30.7,,45,,
2017-12-19T19:42:53.424Z,55,,30.7,,45.1,,
2017-12-19T19:43:03.426Z,55,0,30.9,2,45.6,0,
2017-12-19T19:43:13.425Z,55,,31,,43.9,,
2017-12-19T19:43:23.424Z,55,,31,,42.8,,
2017-12-19T19:43:33.426Z,55,,31.1,,42,,
2017-12-19T19:43:43.427Z,55,,31.2,,41.4,,
2017-12-19T19:43:53.425Z,55,,31.4,,41.1,,
2017-12-19T19:44:03.427Z,55,,31.5,,41.3,,
2017-12-19T19:44:13.512Z,55,,31.5,,41.7,,
2017-12-19T19:44:23.427Z,55,,31.6,,41.6,,
2017-12-19T19:44:33.425Z,55,,31.6,,41.4,,
2017-12-19T19:44:43.425Z,55,,31.7,,40.9,,
2017-12-19T19:44:53.425Z,55,,31.9,,,,
2017-12-19T19:45:03.433Z,55,,31.9,,40.7,,
2017-12-19T19:45:13.426Z,55,,32,,40.5,,
2017-12-19T19:45:23.427Z,55,,32,,40.3,,
2017-12-19T19:45:33.425Z,55,,32.1,,40.2,,
2017-12-19T19:45:43.425Z,55,,32.1,,40.1,,
2017-12-19T19:45:53.425Z,55,,32.1,,39.9,,
2017-12-19T19:46:03.425Z,55,,32.2,,39.8,,
2017-12-19T19:46:13.426Z,55,,32.2,,40,,
2017-12-19T19:46:23.425Z,55,,32.2,,,,
2017-12-19T19:46:33.425Z,55,,32.2,,40.1,,
2017-12-19T19:46:43.426Z,55,,32.2,,40.3,,
2017-12-19T19:46:53.427Z,55,,32.2,,40.5,,
2017-12-19T19:47:03.426Z,55,,32.2,,40.6,,
2017-12-19T19:47:13.428Z,55,,32.2,,40.7,,
2017-12-19T19:47:23.426Z,55,,32.2,,40.8,,
2017-12-19T19:47:34.422Z,55,,32.2,,,,
2017-12-19T19:47:43.425Z,55,0,32.2,2,41,0,75
2017-12-19T19:47:53.426Z,55,,32.2,,,,
2017-12-19T19:48:03.425Z,55,,32.2,,41.1,,
2017-12-19T19:48:13.425Z,55,,32.2,,,,
2017-12-19T19:48:23.426Z,55,,32.2,,41.2,,
2017-12-19T19:48:34.422Z,55,,32.2,,,,
2017-12-19T19:48:43.425Z,55,,32.2,,41.4,,
2017-12-19T19:48:53.427Z,55,,32.2,,41.5,,
2017-12-19T19:49:03.425Z,55,,32.1,,,,
2017-12-19T19:49:13.426Z,55,,32.1,,,,
2017-12-19T19:49:23.426Z,55,,32.1,,41.6,,
2017-12-19T19:49:33.425Z,55,,32.1,,,,
2017-12-19T19:49:43.425Z,55,,32.1,,41.7,,
2017-12-19T19:49:53.426Z,55,,32,,,,
2017-12-19T19:50:03.425Z,55,,32,,41.8,,
2017-12-19T19:50:13.426Z,55,,32,,,,
2017-12-19T19:50:23.426Z,55,,32,,,,
2017-12-19T19:50:33.426Z,55,,32,,41.9,,
2017-12-19T19:50:43.425Z,55,,31.9,,,,
2017-12-19T19:50:53.426Z,55,,31.9,,,,
2017-12-19T19:51:03.426Z,55,,31.9,,42,,
2017-12-19T19:51:13.426Z,55,,31.9,,,,
2017-12-19T19:51:23.426Z,55,,31.9,,,,
2017-12-19T19:51:33.426Z,55,,31.9,,,,
2017-12-19T19:51:43.426Z,55,,31.7,,,,
2017-12-19T19:51:53.426Z,55,,31.7,,,,
2017-12-19T19:52:03.430Z,55,,31.7,,42.2,,
2017-12-19T19:52:13.425Z,55,,31.7,,,,
2017-12-19T19:52:23.426Z,55,,31.6,,,,
2017-12-19T19:52:33.426Z,55,,31.6,,,,
2017-12-19T19:52:43.426Z,55,,31.6,,,,
2017-12-19T19:52:53.427Z,55,,31.6,,,,
2017-12-19T19:53:08.724Z,55,,31.6,,,,
2017-12-19T19:53:13.427Z,55,,31.5,,,,
2017-12-19T19:53:23.426Z,55,,31.5,,,,
2017-12-19T19:53:33.426Z,55,,31.5,,,,
2017-12-19T19:53:43.426Z,55,,31.5,,,,
2017-12-19T19:53:53.426Z,55,,31.4,,,,
2017-12-19T19:54:03.426Z,55,,31.4,,,,
2017-12-19T19:54:14.421Z,55,,31.4,,,,
2017-12-19T19:54:23.426Z,55,,31.4,,,,
2017-12-19T19:54:33.426Z,55,,31.2,,42.3,,
2017-12-19T19:54:43.427Z,55,,31.2,,,,
2017-12-19T19:54:53.426Z,55,,31.2,,42.2,,
2017-12-19T19:55:03.426Z,55,,31.2,,42.3,,
2017-12-19T19:55:13.427Z,55,,31.1,,,,
2017-12-19T19:55:23.426Z,55,,31.1,,42.2,,
2017-12-19T19:55:33.426Z,55,,31.1,,,,
2017-12-19T19:55:43.427Z,55,,31.1,,,,
2017-12-19T19:55:53.427Z,55,,31.1,,,,
2017-12-19T19:56:03.426Z,55,,31,,,,
2017-12-19T19:56:13.426Z,55,,31,,,,
2017-12-19T19:56:23.426Z,55,,31,,,,
2017-12-19T19:56:33.426Z,55,,31,,,,
2017-12-19T19:56:43.426Z,55,,30.9,,,,
2017-12-19T19:56:53.427Z,55,,30.9,,,,
2017-12-19T19:57:08.446Z,55,,30.9,,,,
2017-12-19T19:57:13.427Z,55,,30.9,,,,
2017-12-19T19:57:23.427Z,55,,30.7,,,,
2017-12-19T19:57:33.426Z,55,,30.7,,,,
2017-12-19T19:57:43.427Z,55,,30.7,,,,
2017-12-19T19:57:53.427Z,55,,30.7,,,,
2017-12-19T19:58:03.426Z,55,,30.6,,,,
2017-12-19T19:58:13.427Z,55,,30.6,,,,
2017-12-19T19:58:23.426Z,55,,30.6,,,,
2017-12-19T19:58:33.427Z,55,,30.6,,42,,
2017-12-19T19:58:43.427Z,55,,30.6,,,,
2017-12-19T19:58:53.427Z,55,,30.5,,,,
2017-12-19T19:59:03.427Z,55,,30.5,,,,
2017-12-19T19:59:13.427Z,55,,30.5,,,,
2017-12-19T19:59:23.427Z,55,,30.5,,,,
2017-12-19T19:59:33.431Z,55,,30.4,,,,
2017-12-19T19:59:43.427Z,55,,30.4,,,,
2017-12-19T19:59:58.447Z,55,,30.4,,,,
2017-12-19T20:00:03.427Z,55,,30.4,,41.9,,
2017-12-19T20:00:13.427Z,55,0,30.2,2,43.1,79,
2017-12-19T20:00:23.427Z,55,,30.2,,49.4,62,
2017-12-19T20:00:33.427Z,55,,30.2,,51,41,
2017-12-19T20:00:43.428Z,55,,30.2,,47.6,29,
2017-12-19T20:00:53.437Z,55,,30.1,,42.7,,
2017-12-19T20:01:03.427Z,55,,30.1,,40.8,,
2017-12-19T20:01:13.428Z,55,,30.1,,39.9,,
2017-12-19T20:01:24.430Z,55,,30.1,,39.6,,
2017-12-19T20:01:33.427Z,55,0,30.1,2,39.9,0,
2017-12-19T20:01:43.428Z,55,,30.1,,38.9,,
2017-12-19T20:01:53.430Z,55,,30,,37.9,,
2017-12-19T20:02:03.427Z,55,,30,,36.9,,
2017-12-19T20:02:13.428Z,55,,30,,36.7,,
2017-12-19T20:02:23.427Z,55,,30,,36.6,,
2017-12-19T20:02:33.427Z,55,,30,,37,,
2017-12-19T20:02:48.450Z,55,,30,,36.9,,
2017-12-19T20:02:53.427Z,55,,30,,36.7,,
2017-12-19T20:03:03.428Z,55,,30,,36.4,,
2017-12-19T20:03:13.428Z,55,,30,,35.9,,
2017-12-19T20:03:23.428Z,55,,30.1,,,,
2017-12-19T20:03:33.428Z,55,,30.1,,35.7,,
2017-12-19T20:03:43.427Z,55,,30.1,,35.6,,
2017-12-19T20:03:53.427Z,55,,30.1,,35.4,,
2017-12-19T20:04:03.428Z,55,,30.1,,35.3,,
2017-12-19T20:04:13.427Z,55,,30.1,,35.2,,
2017-12-19T20:04:23.427Z,55,,30.1,,,,
2017-12-19T20:04:33.428Z,55,,30.1,,35.1,,
2017-12-19T20:04:43.427Z,55,,30.1,,,,
2017-12-19T20:04:53.433Z,55,,30.1,,35.3,,
2017-12-19T20:05:03.428Z,55,,30.1,,35.4,,
2017-12-19T20:05:13.428Z,55,,30.1,,,,
2017-12-19T20:05:23.428Z,55,,30.1,,35.6,,
2017-12-19T20:05:33.429Z,55,,30.1,,35.7,,
2017-12-19T20:05:43.429Z,55,,30.1,,35.8,,
2017-12-19T20:05:53.428Z,55,,30.1,,35.9,,
2017-12-19T20:06:03.427Z,55,,30,,,,
2017-12-19T20:06:13.430Z,55,,30,,36,,
2017-12-19T20:06:23.428Z,55,,30,,,,
2017-12-19T20:06:34.494Z,55,,30,,36.2,,
2017-12-19T20:06:43.430Z,55,,30,,,,
2017-12-19T20:06:53.428Z,55,,30,,36.3,,
2017-12-19T20:07:04.518Z,55,,29.9,,,,
2017-12-19T20:07:13.428Z,55,,29.9,,36.4,,
2017-12-19T20:07:23.428Z,55,,29.9,,,,
2017-12-19T20:07:33.434Z,55,,29.9,,,,
2017-12-19T20:07:43.428Z,55,,29.9,,36.5,,
2017-12-19T20:07:53.428Z,55,,29.9,,,,
2017-12-19T20:08:03.429Z,55,,29.7,,,,
2017-12-19T20:08:13.429Z,55,,29.7,,36.7,,
2017-12-19T20:08:23.428Z,55,,29.7,,,,
2017-12-19T20:08:33.429Z,55,,29.7,,,,
2017-12-19T20:08:43.428Z,55,,29.6,,36.8,,
2017-12-19T20:08:53.429Z,55,,29.6,,,,
2017-12-19T20:09:03.428Z,55,,29.6,,,,
2017-12-19T20:09:13.428Z,55,,29.6,,,,
2017-12-19T20:09:27.973Z,55,,29.6,,36.9,,
2017-12-19T20:09:33.428Z,55,,29.4,,,,
2017-12-19T20:09:43.428Z,55,,29.4,,,,
2017-12-19T20:09:54.424Z,55,,29.4,,,,
2017-12-19T20:10:03.429Z,55,,29.4,,37,,
2017-12-19T20:10:13.428Z,55,,29.3,,,,
2017-12-19T20:10:23.428Z,55,,29.3,,,,
2017-12-19T20:10:33.428Z,55,,29.3,,,,
2017-12-19T20:10:43.428Z,55,,29.3,,,,
2017-12-19T20:10:53.429Z,55,,29.2,,,,
2017-12-19T20:11:03.429Z,55,,29.2,,,,
2017-12-19T20:11:13.428Z,55,,29.2,,,,
2017-12-19T20:11:23.428Z,55,,29.2,,,,
2017-12-19T20:11:33.428Z,55,,29.2,,37.2,,
2017-12-19T20:11:43.428Z,55,,29,,,,
2017-12-19T20:11:53.429Z,55,,29,,,,
2017-12-19T20:12:03.429Z,55,,29,,,,
2017-12-19T20:12:13.428Z,55,,28.9,,,,
2017-12-19T20:12:23.429Z,55,0,28.9,2,38.7,80,
2017-12-19T20:12:33.429Z,55,,28.9,,45.2,66,
2017-12-19T20:12:44.536Z,55,,28.9,,48,41,
2017-12-19T20:12:53.429Z,55,,28.7,,45.8,29,
2017-12-19T20:13:03.429Z,55,,28.7,,41.7,,
2017-12-19T20:13:13.429Z,55,,28.7,,39.9,,
2017-12-19T20:13:23.429Z,55,,28.7,,38.9,,
2017-12-19T20:13:33.430Z,55,,28.7,,38.5,,
2017-12-19T20:13:43.429Z,55,,28.6,,39,,
2017-12-19T20:13:53.430Z,55,,28.6,,40,,
2017-12-19T20:14:03.429Z,55,,28.6,,40.3,,
2017-12-19T20:14:13.429Z,55,0,28.6,2,40.8,0,
2017-12-19T20:14:23.429Z,55,,28.6,,38.8,,
2017-12-19T20:14:33.429Z,55,,28.6,,37.7,,
2017-12-19T20:14:43.429Z,55,,28.6,,36.7,,
2017-12-19T20:14:53.496Z,55,,28.6,,36.2,,
2017-12-19T20:15:03.429Z,55,,28.6,,36.1,,
2017-12-19T20:15:13.428Z,55,,28.6,,36.3,,
2017-12-19T20:15:23.430Z,55,,28.6,,36.7,,
2017-12-19T20:15:39.559Z,55,,28.6,,36.4,,
2017-12-19T20:15:43.429Z,55,,28.6,,35.9,,
2017-12-19T20:15:53.429Z,55,,28.7,,35.8,,
2017-12-19T20:16:03.429Z,55,,28.7,,35.4,,
2017-12-19T20:16:13.429Z,55,,28.7,,35.3,,
2017-12-19T20:16:23.430Z,55,,28.7,,35.1,,
2017-12-19T20:16:33.429Z,55,,28.9,,34.9,,
2017-12-19T20:16:43.429Z,55,,28.9,,,,
2017-12-19T20:16:53.430Z,55,,28.9,,34.8,,
2017-12-19T20:17:03.429Z,55,,28.9,,34.7,,
2017-12-19T20:17:13.429Z,55,,28.9,,34.6,,
2017-12-19T20:17:23.430Z,55,,28.9,,34.7,,
2017-12-19T20:17:33.430Z,55,,28.9,,34.8,,
2017-12-19T20:17:43.430Z,55,,29,,35.1,,
2017-12-19T20:17:53.430Z,55,,29,,,,
2017-12-19T20:18:03.430Z,55,,29,,35.2,,
2017-12-19T20:18:13.433Z,55,,29,,35.3,,
2017-12-19T20:18:29.397Z,55,,29,,35.4,,
2017-12-19T20:18:33.429Z,55,,29,,,,
2017-12-19T20:18:43.429Z,55,,29,,35.6,,
2017-12-19T20:18:53.431Z,55,,28.9,,35.7,,
2017-12-19T20:19:03.429Z,55,,28.9,,,,
2017-12-19T20:19:13.432Z,55,,28.9,,35.8,,
2017-12-19T20:19:23.430Z,55,,28.9,,,,
2017-12-19T20:19:33.430Z,55,,28.9,,35.9,,
2017-12-19T20:19:43.430Z,55,,28.9,,36,,
2017-12-19T20:19:53.430Z,55,,28.9,,,,
2017-12-19T20:20:03.429Z,55,,28.9,,,,
2017-12-19T20:20:13.429Z,55,,28.9,,36.2,,
2017-12-19T20:20:23.529Z,55,,28.9,,,,
2017-12-19T20:20:33.430Z,55,,28.7,,,,
2017-12-19T20:20:43.431Z,55,,28.7,,36.3,,
2017-12-19T20:20:53.430Z,55,,28.7,,,,
2017-12-19T20:21:03.430Z,55,,28.7,,,,
2017-12-19T20:21:14.511Z,55,,28.7,,36.4,,
2017-12-19T20:21:23.429Z,55,,28.7,,,,
2017-12-19T20:21:33.429Z,55,,28.6,,,,
2017-12-19T20:21:43.430Z,55,,28.6,,36.5,,
2017-12-19T20:21:53.430Z,55,,28.6,,,,
2017-12-19T20:22:03.430Z,55,1,28.6,0,37.2,124,0
2017-12-19T20:22:13.431Z,55,,32.6,,43.2,,
2017-12-19T20:22:23.430Z,55,,37.5,,49.2,,
2017-12-19T20:22:33.430Z,55,,42.6,,53.5,,
2017-12-19T20:22:43.430Z,55,,46.9,,57,,
2017-12-19T20:22:53.430Z,55,0,50.4,0,59.3,0,59
2017-12-19T20:23:03.431Z,55,,47.8,,63.2,,
2017-12-19T20:23:13.430Z,55,,45.6,,66.1,,
2017-12-19T20:23:23.430Z,55,0,44.9,0,67.9,,59
2017-12-19T20:23:33.432Z,55,0,60.2,0,63.8,,
2017-12-19T20:23:43.432Z,55,,56.1,,62.9,,
2017-12-19T20:23:53.430Z,55,,54.7,,62.8,,
2017-12-19T20:24:03.430Z,55,,54.2,,63,,
2017-12-19T20:24:13.431Z,55,1,53.9,0,63.1,,0
2017-12-19T20:24:23.430Z,55,0,58.1,0,60.8,,59
2017-12-19T20:24:33.432Z,55,,56.6,,59.8,,
2017-12-19T20:24:43.431Z,55,,55.1,,59.1,,
2017-12-19T20:24:53.430Z,55,0,54.7,0,59,,59
2017-12-19T20:25:03.430Z,55,,55.3,,55.9,,
2017-12-19T20:25:13.431Z,55,,53.7,,55.6,,
2017-12-19T20:25:23.430Z,55,,52.9,,55.2,,
2017-12-19T20:25:34.427Z,55,,52.4,,,,
2017-12-19T20:25:43.432Z,55,,52.1,,,,
2017-12-19T20:25:53.430Z,55,0,51.9,2,,,75
2017-12-19T20:26:03.430Z,55,,51.7,,,,
2017-12-19T20:26:13.431Z,55,,51.4,,,,
2017-12-19T20:26:23.430Z,55,,51.2,,,,
2017-12-19T20:26:33.430Z,55,,50.9,,55.1,,
2017-12-19T20:26:43.431Z,55,,50.8,,,,
2017-12-19T20:26:53.431Z,55,,50.6,,55.2,,
2017-12-19T20:27:03.432Z,55,,50.3,,55.1,,
2017-12-19T20:27:13.431Z,55,,50.1,,,,
2017-12-19T20:27:24.484Z,55,,50,,,,
2017-12-19T20:27:33.430Z,55,,49.8,,,,
2017-12-19T20:27:43.431Z,55,,49.7,,,,
2017-12-19T20:27:53.432Z,55,,49.4,,,,
2017-12-19T20:28:03.431Z,55,,49.3,,,,
2017-12-19T20:28:13.431Z,55,,49.1,,,,
2017-12-19T20:28:24.441Z,55,,49,,55.2,,
2017-12-19T20:28:33.431Z,55,,48.9,,,,
2017-12-19T20:28:43.431Z,55,,48.6,,,,
2017-12-19T20:28:53.430Z,55,,48.5,,,,
2017-12-19T20:29:03.431Z,55,,48.4,,,,
2017-12-19T20:29:13.430Z,55,,48.2,,,,
2017-12-19T20:29:23.431Z,55,,48.1,,,,
2017-12-19T20:29:33.430Z,55,,48,,,,
2017-12-19T20:29:43.431Z,55,,47.8,,,,
2017-12-19T20:29:53.431Z,55,,47.7,,,,
