Time,HwTOutlet,HwTSet,PrimT,ActPow,HwActive,PrimTSet,ChActive
2018-01-26T13:19:09.853Z,37.4,55,51.4,,,,
2018-01-26T13:19:19.859Z,37.5,55,51.6,,,,
2018-01-26T13:19:29.860Z,37.7,55,51.7,,,,
2018-01-26T13:19:39.927Z,37.7,55,51.9,,,,
2018-01-26T13:19:49.861Z,37.8,55,52,,,,
2018-01-26T13:19:59.874Z,37.9,55,52.2,,,,
2018-01-26T13:20:09.846Z,38,55,52.3,,,,
2018-01-26T13:20:19.959Z,38.1,55,52.4,,,,
2018-01-26T13:20:29.848Z,38.1,55,52.6,,,,
2018-01-26T13:20:39.959Z,38.3,55,52.7,,,,
2018-01-26T13:20:49.848Z,38.4,55,53.2,0,0,,2
2018-01-26T13:20:59.848Z,38.5,55,52.9,,,,
2018-01-26T13:21:09.846Z,38.6,55,50.8,,,,
2018-01-26T13:21:19.846Z,38.6,55,49.9,,,,
2018-01-26T13:21:29.847Z,38.8,55,49.4,,,,
2018-01-26T13:21:39.937Z,38.9,55,49.1,,,,
2018-01-26T13:21:50.849Z,39,55,49.3,,,,
2018-01-26T13:21:59.850Z,39.1,55,49.6,,,,
2018-01-26T13:22:09.846Z,39.1,55,49.7,,,,
2018-01-26T13:22:19.850Z,39.3,55,49.4,,,,
2018-01-26T13:22:29.847Z,39.4,55,48.9,,,,
2018-01-26T13:22:39.939Z,39.4,55,,,,,
2018-01-26T13:22:49.860Z,39.4,55,48.5,,,,
2018-01-26T13:22:59.869Z,39.4,55,48.3,,,,
2018-01-26T13:23:15.606Z,39.4,55,48.1,,,,
2018-01-26T13:23:19.848Z,39.5,55,47.8,,,,
2018-01-26T13:23:29.874Z,39.5,55,47.7,,,,
2018-01-26T13:23:39.929Z,39.5,55,47.6,,,,
2018-01-26T13:23:49.892Z,39.5,55,47.3,,,,
2018-01-26T13:23:59.851Z,39.5,55,,,,,
2018-01-26T13:24:09.855Z,39.5,55,47.4,,,,
2018-01-26T13:24:19.884Z,39.5,55,47.6,,,,
2018-01-26T13:24:29.852Z,39.5,55,47.7,,,,
2018-01-26T13:24:40.347Z,39.4,55,48,,,,
2018-01-26T13:24:49.927Z,39.4,55,,,,,
2018-01-26T13:24:59.853Z,39.4,55,48.1,,,,
2018-01-26T13:25:09.902Z,39.4,55,48.2,,,,
2018-01-26T13:25:19.860Z,39.3,55,48.3,,,,
2018-01-26T13:25:29.847Z,39.3,55,48.4,,,,
2018-01-26T13:25:40.046Z,39.3,55,48.5,,,,
2018-01-26T13:25:49.867Z,39.3,55,,,,,
2018-01-26T13:25:59.933Z,39.1,55,48.6,,,,
2018-01-26T13:26:09.961Z,39.1,55,48.7,,,,
2018-01-26T13:26:19.937Z,39.1,55,,,,,
2018-01-26T13:26:29.919Z,39.1,55,48.9,,,,
2018-01-26T13:26:40.009Z,39,55,49,,,,
2018-01-26T13:26:49.931Z,39,55,,,,,
2018-01-26T13:26:59.906Z,39,55,,,,,
2018-01-26T13:27:09.918Z,38.9,55,49.1,,,,
2018-01-26T13:27:19.949Z,38.9,55,,,,,
2018-01-26T13:27:30.923Z,38.9,55,49.2,,,,
2018-01-26T13:27:40.074Z,38.9,55,,,,,
2018-01-26T13:27:49.921Z,38.8,55,,,,,
2018-01-26T13:27:59.874Z,38.8,55,49.3,,,,
2018-01-26T13:28:09.940Z,38.8,55,,,,,
2018-01-26T13:28:19.940Z,38.6,55,,,,,
2018-01-26T13:28:29.936Z,38.6,55,49.4,,,,
2018-01-26T13:28:40.016Z,38.5,55,,,,,
2018-01-26T13:28:49.941Z,38.5,55,,,,,
2018-01-26T13:28:59.929Z,38.5,55,,,,,
2018-01-26T13:29:09.922Z,38.4,55,49.5,,,,
2018-01-26T13:29:19.899Z,38.4,55,,,,,
2018-01-26T13:29:29.918Z,38.4,55,,,,,
2018-01-26T13:29:40.060Z,38.4,55,,,,,
2018-01-26T13:29:49.910Z,38.3,55,,,,,
2018-01-26T13:29:59.919Z,38.3,55,,,,,
2018-01-26T13:30:09.925Z,38.1,55,,,,,
2018-01-26T13:30:19.914Z,38.1,55,,,,,
2018-01-26T13:30:29.932Z,38.1,55,49.7,,,,
2018-01-26T13:30:40.018Z,38,55,,,,,
2018-01-26T13:30:49.904Z,38,55,,,,,
2018-01-26T13:30:59.897Z,38,55,,,,,
2018-01-26T13:31:09.903Z,37.9,55,,,,,
2018-01-26T13:31:19.903Z,37.9,55,,,,,
2018-01-26T13:31:29.905Z,37.9,55,,,,,
2018-01-26T13:31:39.997Z,37.8,55,,,,,
2018-01-26T13:31:49.911Z,37.8,55,,,,,
2018-01-26T13:31:59.877Z,37.7,55,,,,,
2018-01-26T13:32:09.944Z,37.7,55,,,,,
2018-01-26T13:32:19.877Z,37.7,55,,,,,
2018-01-26T13:32:29.864Z,37.7,55,,,,,
2018-01-26T13:32:39.987Z,37.5,55,,,,,
2018-01-26T13:32:49.963Z,37.5,55,,,,,
2018-01-26T13:32:59.957Z,37.4,55,,,,,
2018-01-26T13:33:09.899Z,37.4,55,,,,,
2018-01-26T13:33:19.927Z,37.4,55,,,,,
2018-01-26T13:33:29.926Z,37.3,55,,,,,
2018-01-26T13:33:40.061Z,37.3,55,,,,,
2018-01-26T13:33:49.918Z,37.3,55,49.5,,,,
2018-01-26T13:33:59.952Z,37.2,55,,,,,
2018-01-26T13:34:09.999Z,37.2,55,,,,,
2018-01-26T13:34:19.864Z,37.2,55,,,,,
2018-01-26T13:34:29.923Z,37,55,,,,,
2018-01-26T13:34:40.038Z,37,55,,,,,
2018-01-26T13:34:49.919Z,37,55,,,,,
2018-01-26T13:34:59.948Z,36.9,55,,,,,
2018-01-26T13:35:09.931Z,36.9,55,,,,,
2018-01-26T13:35:19.925Z,36.9,55,,,,,
2018-01-26T13:35:29.950Z,36.8,55,,,,,
2018-01-26T13:35:39.992Z,36.8,55,,,,,
2018-01-26T13:35:49.916Z,36.8,55,49.4,,,,
2018-01-26T13:36:04.954Z,36.7,55,,,,,
2018-01-26T13:36:09.924Z,36.7,55,,,,,
2018-01-26T13:36:19.972Z,36.7,55,,,,,
2018-01-26T13:36:29.960Z,36.5,55,,,,,
2018-01-26T13:36:39.983Z,36.5,55,,,,,
2018-01-26T13:36:49.871Z,36.5,55,,,,,
2018-01-26T13:36:59.953Z,36.4,55,,,,,
2018-01-26T13:37:09.867Z,36.4,55,,,,,
2018-01-26T13:37:19.916Z,36.3,55,,,,,
2018-01-26T13:37:30.034Z,36.3,55,49.3,,,,
2018-01-26T13:37:40.091Z,36.3,55,,,,,
2018-01-26T13:37:49.947Z,36.3,55,,,,,
2018-01-26T13:37:59.878Z,36.2,55,,79,0,,2
2018-01-26T13:38:09.880Z,36.2,55,55.2,64,,,
2018-01-26T13:38:19.970Z,36,55,56.7,29,,,
2018-01-26T13:38:29.947Z,36,55,51.8,,,,
2018-01-26T13:38:41.166Z,36,55,47.6,,,,
2018-01-26T13:38:55.962Z,35.9,55,45.9,,,,
2018-01-26T13:38:59.925Z,35.9,55,44.9,,,,
2018-01-26T13:39:09.930Z,35.9,55,44.3,,,,
2018-01-26T13:39:19.904Z,35.9,55,45,,,,
2018-01-26T13:39:30.502Z,35.9,55,46,,,,
2018-01-26T13:39:39.942Z,35.8,55,46.3,,,,
2018-01-26T13:39:49.909Z,35.8,55,46.4,,,,
2018-01-26T13:39:59.896Z,35.8,55,46.3,,,,
2018-01-26T13:40:09.920Z,35.8,55,,,,,
2018-01-26T13:40:20.808Z,35.8,55,46.6,,,,
2018-01-26T13:40:29.941Z,35.8,55,47,,,,
2018-01-26T13:40:40.009Z,35.8,55,,,,,
2018-01-26T13:40:49.954Z,35.9,55,47.2,,,,
2018-01-26T13:40:59.951Z,35.9,55,47.4,,,,
2018-01-26T13:41:09.936Z,35.9,55,47.6,,,,
2018-01-26T13:41:19.940Z,35.9,55,48,,,,
2018-01-26T13:41:29.923Z,36,55,47.9,0,0,,2
2018-01-26T13:41:40.013Z,36,55,45.9,,,,
2018-01-26T13:41:49.960Z,36,55,44.8,,,,
2018-01-26T13:41:59.917Z,36.2,55,44.7,,,,
2018-01-26T13:42:09.968Z,36.2,55,44.2,,,,
2018-01-26T13:42:19.970Z,36.3,55,44.1,,,,
2018-01-26T13:42:29.923Z,36.3,55,44.5,,,,
2018-01-26T13:42:39.996Z,36.4,55,44.7,,,,
2018-01-26T13:42:49.916Z,36.4,55,44.5,,,,
2018-01-26T13:42:59.950Z,36.5,55,44.2,,,,
2018-01-26T13:43:10.914Z,36.5,55,43.9,,,,
2018-01-26T13:43:19.945Z,36.5,55,43.7,,,,
2018-01-26T13:43:29.953Z,36.7,55,43.5,,,,
2018-01-26T13:43:40.057Z,36.7,55,43.4,,,,
2018-01-26T13:43:49.952Z,36.7,55,43.3,,,,
2018-01-26T13:43:59.941Z,36.7,55,43.1,,,,
2018-01-26T13:44:09.945Z,36.7,55,42.8,,,,
2018-01-26T13:44:19.954Z,36.7,55,42.7,,,,
2018-01-26T13:44:29.926Z,36.7,55,,,,,
2018-01-26T13:44:40.042Z,36.7,55,43,,,,
2018-01-26T13:44:49.923Z,36.7,55,,,,,
2018-01-26T13:44:59.956Z,36.7,55,43.2,,,,
2018-01-26T13:45:09.941Z,36.7,55,43.3,,,,
2018-01-26T13:45:19.946Z,36.5,55,43.4,,,,
2018-01-26T13:45:29.951Z,36.5,55,43.5,,,,
2018-01-26T13:45:40.066Z,36.5,55,43.6,,,,
2018-01-26T13:45:49.952Z,36.5,55,43.7,,,,
2018-01-26T13:46:00.914Z,36.4,55,,,,,
2018-01-26T13:46:09.934Z,36.4,55,44,,,,
2018-01-26T13:46:19.943Z,36.4,55,,,,,
2018-01-26T13:46:29.931Z,36.4,55,,,,,
2018-01-26T13:46:40.123Z,36.3,55,44.1,,,,
2018-01-26T13:46:49.947Z,36.3,55,44.2,,,,
2018-01-26T13:46:59.934Z,36.3,55,,,,,
2018-01-26T13:47:09.956Z,36.2,55,44.3,,,,
2018-01-26T13:47:19.913Z,36.2,55,,,,,
2018-01-26T13:47:29.933Z,36.2,55,44.4,,,,
2018-01-26T13:47:40.050Z,36,55,,,,,
2018-01-26T13:47:49.949Z,36,55,44.5,,,,
2018-01-26T13:47:59.920Z,36,55,,,,,
2018-01-26T13:48:09.996Z,36,55,,,,,
2018-01-26T13:48:19.915Z,35.9,55,44.7,,,,
2018-01-26T13:48:29.909Z,35.9,55,,,,,
2018-01-26T13:48:39.975Z,35.9,55,44.8,,,,
2018-01-26T13:48:49.908Z,35.8,55,,,,,
2018-01-26T13:48:59.949Z,35.8,55,,,,,
2018-01-26T13:49:09.967Z,35.7,55,,,,,
2018-01-26T13:49:19.894Z,35.7,55,44.9,,,,
2018-01-26T13:49:29.943Z,35.7,55,,,,,
2018-01-26T13:49:39.963Z,35.6,55,,,,,
2018-01-26T13:49:49.950Z,35.6,55,,,,,
2018-01-26T13:49:59.947Z,35.6,55,45,,,,
2018-01-26T13:50:10.013Z,35.4,55,,,,,
2018-01-26T13:50:19.911Z,35.4,55,,,,,
2018-01-26T13:50:29.941Z,35.4,55,,,,,
2018-01-26T13:50:39.953Z,35.3,55,,,,,
2018-01-26T13:50:49.899Z,35.3,55,,,,,
2018-01-26T13:50:59.888Z,35.3,55,,,,,
2018-01-26T13:51:09.981Z,35.2,55,,,,,
2018-01-26T13:51:19.868Z,35.2,55,45.1,,,,
2018-01-26T13:51:29.938Z,35.2,55,,,,,
2018-01-26T13:51:45.004Z,35.1,55,,,,,
2018-01-26T13:51:49.951Z,35.1,55,,,,,
2018-01-26T13:51:59.893Z,35.1,55,,,,,
2018-01-26T13:52:09.912Z,34.9,55,,,,,
2018-01-26T13:52:19.919Z,34.9,55,,,,,
2018-01-26T13:52:29.919Z,34.9,55,,,,,
2018-01-26T13:52:40.010Z,34.8,55,,,,,
2018-01-26T13:52:49.923Z,34.8,55,,,,,
2018-01-26T13:52:59.979Z,34.8,55,,,,,
2018-01-26T13:53:09.972Z,34.7,55,,,,,
2018-01-26T13:53:19.926Z,34.7,55,,,,,
2018-01-26T13:53:29.936Z,34.7,55,,,,,
2018-01-26T13:53:39.916Z,34.6,55,,,,,
2018-01-26T13:53:49.934Z,34.6,55,,,,,
2018-01-26T13:53:59.977Z,34.6,55,,,,,
2018-01-26T13:54:09.925Z,34.4,55,,,,,
2018-01-26T13:54:19.901Z,34.4,55,,,,,
2018-01-26T13:54:35.014Z,34.4,55,,,,,
2018-01-26T13:54:40.047Z,34.3,55,,,,,
2018-01-26T13:54:50.062Z,34.3,55,45,,,,
2018-01-26T13:55:00.042Z,34.3,55,,,,,
2018-01-26T13:55:10.014Z,34.3,55,45.1,,,,
2018-01-26T13:55:19.880Z,34.2,55,45,,,,
2018-01-26T13:55:29.938Z,34.2,55,,,,,
2018-01-26T13:55:39.998Z,34.2,55,,,,,
2018-01-26T13:55:49.924Z,34.1,55,,,,,
2018-01-26T13:56:00.863Z,34.1,55,,,,,
2018-01-26T13:56:10.084Z,34.1,55,,,,,
2018-01-26T13:56:19.954Z,34,55,,,,,
2018-01-26T13:56:30.095Z,34,55,,,,,
2018-01-26T13:56:40.015Z,34,55,,,,,
2018-01-26T13:56:49.923Z,33.8,55,,,,,
2018-01-26T13:57:00.042Z,33.8,55,45,,,,
2018-01-26T13:57:10.118Z,33.8,55,44.9,,,,
2018-01-26T13:57:19.949Z,33.8,55,,,,,
2018-01-26T13:57:30.081Z,33.7,55,,,,,
2018-01-26T13:57:40.029Z,33.7,55,,,,,
2018-01-26T13:57:50.093Z,33.7,55,,,,,
2018-01-26T13:58:00.060Z,33.6,55,,,,,
2018-01-26T13:58:10.136Z,33.6,55,,,,,
2018-01-26T13:58:19.946Z,33.6,55,,,,,
2018-01-26T13:58:30.063Z,33.6,55,,,,,
2018-01-26T13:58:40.063Z,33.5,55,44.8,,,,
2018-01-26T13:58:50.941Z,33.5,55,,,,,
2018-01-26T13:58:59.921Z,33.5,55,,,,,
2018-01-26T13:59:10.002Z,33.3,55,,,,,
2018-01-26T13:59:19.940Z,33.3,55,,,,,
2018-01-26T13:59:30.041Z,33.3,55,,,,,
2018-01-26T13:59:40.055Z,33.3,55,,,,,
2018-01-26T13:59:51.837Z,33.2,55,47.3,80,0,,2
2018-01-26T13:59:59.919Z,33.2,55,52.4,54,,,
2018-01-26T14:00:09.922Z,33.2,55,52.9,29,,,
2018-01-26T14:00:19.959Z,33.1,55,47.7,,,,
2018-01-26T14:00:29.966Z,33.1,55,43.9,,,,
2018-01-26T14:00:39.926Z,33.1,55,42.9,,,,
2018-01-26T14:00:49.867Z,33.1,55,41.8,,,,
2018-01-26T14:01:00.043Z,33.1,55,41.2,,,,
2018-01-26T14:01:09.969Z,33,55,43,,,,
2018-01-26T14:01:19.910Z,33,55,43.2,,,,
2018-01-26T14:01:29.886Z,33,55,43.5,,,,
2018-01-26T14:01:41.004Z,33,55,43.6,,,,
2018-01-26T14:01:49.993Z,33,55,,,,,
2018-01-26T14:02:00.055Z,33,55,43.7,,,,
2018-01-26T14:02:10.066Z,33,55,44,,,,
2018-01-26T14:02:19.964Z,33,55,44.3,,,,
2018-01-26T14:02:30.028Z,33,55,44.4,,,,
2018-01-26T14:02:39.968Z,33,55,44.8,,,,
2018-01-26T14:02:50.016Z,33,55,44.9,,,,
2018-01-26T14:03:00.052Z,33,55,45.1,,,,
2018-01-26T14:03:10.088Z,33,55,45.2,,,,
2018-01-26T14:03:19.991Z,33.1,55,45.4,,,,
2018-01-26T14:03:30.095Z,33.1,55,45.8,,,,
2018-01-26T14:03:40.013Z,33.2,55,46,,,,
2018-01-26T14:03:50.019Z,33.2,55,46.1,,,,
2018-01-26T14:04:00.002Z,33.3,55,46.3,,,,
2018-01-26T14:04:10.036Z,33.3,55,46.4,,,,
2018-01-26T14:04:19.877Z,33.5,55,46.7,,,,
2018-01-26T14:04:30.852Z,33.5,55,47,,,,
2018-01-26T14:04:40.014Z,33.6,55,47.1,,,,
2018-01-26T14:04:49.861Z,33.7,55,47.3,,,,
2018-01-26T14:04:59.942Z,33.8,55,47.4,29,0,75,2
2018-01-26T14:05:10.021Z,33.8,55,47.7,,,,
2018-01-26T14:05:19.938Z,34,55,48,,,,
2018-01-26T14:05:29.986Z,34.1,55,48.1,,,,
2018-01-26T14:05:40.122Z,34.1,55,48.3,,,,
2018-01-26T14:05:49.969Z,34.2,55,48.4,,,,
2018-01-26T14:05:59.978Z,34.3,55,48.7,,,,
2018-01-26T14:06:09.959Z,34.4,55,49,,,,
2018-01-26T14:06:19.922Z,34.4,55,49.4,0,0,,2
2018-01-26T14:06:29.985Z,34.6,55,48.9,,,,
2018-01-26T14:06:40.029Z,34.8,55,47.7,,,,
2018-01-26T14:06:49.996Z,34.8,55,45.8,,,,
2018-01-26T14:06:59.976Z,34.9,55,,,,,
2018-01-26T14:07:09.990Z,35.1,55,45.2,,,,
2018-01-26T14:07:20.903Z,35.2,55,45.4,,,,
2018-01-26T14:07:29.957Z,35.3,55,45.6,,,,
2018-01-26T14:07:39.963Z,35.3,55,45.8,,,,
2018-01-26T14:07:49.971Z,35.4,55,45.6,,,,
2018-01-26T14:07:59.961Z,35.6,55,45.3,,,,
2018-01-26T14:08:09.967Z,35.7,55,44.9,,,,
2018-01-26T14:08:19.931Z,35.7,55,44.8,,,,
2018-01-26T14:08:29.967Z,35.7,55,44.5,,,,
2018-01-26T14:08:39.974Z,35.8,55,44.4,,,,
2018-01-26T14:08:49.962Z,35.8,55,44.2,,,,
2018-01-26T14:08:59.962Z,35.8,55,44.1,,,,
2018-01-26T14:09:09.957Z,35.9,55,43.9,,,,
2018-01-26T14:09:19.904Z,35.9,55,43.7,,,,
2018-01-26T14:09:29.928Z,35.9,55,,,,,
2018-01-26T14:09:39.969Z,35.9,55,43.9,,,,
2018-01-26T14:09:50.101Z,35.9,55,44,,,,
2018-01-26T14:09:59.979Z,35.9,55,44.1,,,,
2018-01-26T14:10:14.940Z,35.9,55,44.3,,,,
2018-01-26T14:10:19.948Z,35.9,55,44.4,,,,
2018-01-26T14:10:30.030Z,35.9,55,44.5,,,,
2018-01-26T14:10:39.956Z,35.9,55,,,,,
2018-01-26T14:10:49.957Z,35.9,55,44.8,,,,
2018-01-26T14:10:59.955Z,35.9,55,,,,,
2018-01-26T14:11:09.969Z,35.8,55,44.9,,,,
2018-01-26T14:11:19.909Z,35.8,55,45,,,,
2018-01-26T14:11:29.961Z,35.8,55,,,,,
2018-01-26T14:11:41.285Z,35.8,55,45.1,,,,
2018-01-26T14:11:49.955Z,35.8,55,45.2,,,,
2018-01-26T14:11:59.988Z,35.8,55,,,,,
2018-01-26T14:12:09.896Z,35.7,55,45.3,,,,
2018-01-26T14:12:19.860Z,35.7,55,,,,,
2018-01-26T14:12:30.070Z,35.7,55,45.5,,,,
2018-01-26T14:12:40.043Z,35.7,55,,,,,
2018-01-26T14:12:49.911Z,35.6,55,45.6,,,,
2018-01-26T14:13:00.013Z,35.6,55,,,,,
2018-01-26T14:13:10.022Z,35.6,55,,,,,
2018-01-26T14:13:19.936Z,35.6,55,45.7,,,,
2018-01-26T14:13:29.998Z,35.4,55,,,,,
2018-01-26T14:13:40.014Z,35.4,55,45.8,,,,
2018-01-26T14:13:50.020Z,35.4,55,,,,,
2018-01-26T14:13:59.998Z,35.4,55,,,,,
2018-01-26T14:14:09.926Z,35.4,55,,,,,
2018-01-26T14:14:19.889Z,35.3,55,45.9,,,,
2018-01-26T14:14:30.046Z,35.3,55,,,,,
2018-01-26T14:14:39.924Z,35.3,55,,,,,
2018-01-26T14:14:49.991Z,35.2,55,46,,,,
2018-01-26T14:14:59.992Z,35.2,55,46,,,,
2018-01-26T14:15:09.917Z,35.2,55,,,,,
2018-01-26T14:15:20.054Z,35.2,55,,,,,
2018-01-26T14:15:29.932Z,35.2,55,,,,,
2018-01-26T14:15:40.181Z,35.1,55,,,,,
2018-01-26T14:15:49.987Z,35.1,55,,,,,
2018-01-26T14:15:59.950Z,35.1,55,,,,,
2018-01-26T14:16:09.961Z,34.9,55,,,,,
2018-01-26T14:16:19.908Z,34.9,55,46.1,,,,
2018-01-26T14:16:30.015Z,34.9,55,,,,,
2018-01-26T14:16:39.991Z,34.9,55,,,,,
2018-01-26T14:16:49.946Z,34.8,55,,,,,
2018-01-26T14:16:59.970Z,34.8,55,,,,,
2018-01-26T14:17:10.031Z,34.8,55,,,,,
2018-01-26T14:17:19.949Z,34.8,55,,,,,
2018-01-26T14:17:29.969Z,34.7,55,,,,,
2018-01-26T14:17:39.963Z,34.7,55,,,,,
2018-01-26T14:17:49.964Z,34.7,55,,,,,
2018-01-26T14:17:59.974Z,34.6,55,,,,,
2018-01-26T14:18:10.002Z,34.6,55,,,,,
2018-01-26T14:18:19.914Z,34.6,55,,,,,
2018-01-26T14:18:29.967Z,34.6,55,,,,,
2018-01-26T14:18:40.067Z,34.4,55,,,,,
2018-01-26T14:18:49.980Z,34.4,55,,,,,
2018-01-26T14:18:59.973Z,34.4,55,,,,,
2018-01-26T14:19:09.885Z,34.4,55,,,,,
2018-01-26T14:19:19.918Z,34.3,55,,,,,
2018-01-26T14:19:30.014Z,34.3,55,46,,,,
2018-01-26T14:19:40.002Z,34.3,55,,,,,
2018-01-26T14:19:49.962Z,34.2,55,,,,,
2018-01-26T14:20:00.051Z,34.2,55,,,,,
2018-01-26T14:20:09.997Z,34.2,55,,,,,
2018-01-26T14:20:19.934Z,34.2,55,,,,,
2018-01-26T14:20:29.991Z,34.1,55,,,,,
2018-01-26T14:20:40.000Z,34.1,55,,,,,
2018-01-26T14:20:50.022Z,34.1,55,,,,,
2018-01-26T14:20:59.982Z,34.1,55,,,,,
2018-01-26T14:21:09.965Z,34,55,,,,,
2018-01-26T14:21:19.910Z,34,55,,,,,
2018-01-26T14:21:30.006Z,34,55,45.9,,,,
2018-01-26T14:21:39.973Z,34,55,45.9,,,,
2018-01-26T14:21:49.994Z,33.8,55,,,,,
2018-01-26T14:21:59.986Z,33.8,55,,,,,
2018-01-26T14:22:09.978Z,33.8,55,,,,,
2018-01-26T14:22:19.920Z,33.7,55,,,,,
2018-01-26T14:22:29.973Z,33.7,55,,,,,
2018-01-26T14:22:39.980Z,33.7,55,,,,,
2018-01-26T14:22:49.982Z,33.7,55,,,,,
2018-01-26T14:23:04.942Z,33.6,55,,,,,
2018-01-26T14:23:09.991Z,33.6,55,45.8,,0,,2
2018-01-26T14:23:19.928Z,33.6,55,49.4,79,,,
2018-01-26T14:23:29.977Z,33.5,55,54.1,41,,,
2018-01-26T14:23:39.968Z,33.5,55,52.7,29,,,
2018-01-26T14:23:49.867Z,33.5,55,47.6,,,,
2018-01-26T14:24:00.230Z,33.5,55,44.8,,,,
2018-01-26T14:24:10.012Z,33.3,55,42.9,,,,
2018-01-26T14:24:19.956Z,33.3,55,42.5,,,,
2018-01-26T14:24:29.973Z,33.3,55,43.1,,,,
2018-01-26T14:24:39.988Z,33.3,55,44,,,,
2018-01-26T14:24:49.929Z,33.3,55,44.2,,,,
2018-01-26T14:24:59.963Z,33.3,55,44.5,,,,
2018-01-26T14:25:09.976Z,33.3,55,44.4,,,,
2018-01-26T14:25:19.917Z,33.2,55,44.5,,,,
2018-01-26T14:25:29.983Z,33.3,55,44.7,,,,
2018-01-26T14:25:40.000Z,33.3,55,45,,,,
2018-01-26T14:25:54.950Z,33.3,55,45.2,,,,
2018-01-26T14:25:59.991Z,33.3,55,45.3,,,,
2018-01-26T14:26:09.992Z,33.3,55,45.7,,,,
2018-01-26T14:26:19.941Z,33.5,55,45.8,,,,
2018-01-26T14:26:29.990Z,33.5,55,46,,,,
2018-01-26T14:26:39.999Z,33.5,55,46.1,,,,
2018-01-26T14:26:50.104Z,33.6,55,46.3,,,,
2018-01-26T14:26:59.949Z,33.6,55,46.6,,,,
2018-01-26T14:27:09.966Z,33.7,55,46.7,,,,
2018-01-26T14:27:19.935Z,33.7,55,47,,,,
2018-01-26T14:27:29.991Z,33.8,55,47.1,,,,
2018-01-26T14:27:39.995Z,34,55,47.3,,,,
2018-01-26T14:27:50.012Z,34,55,47.6,,,,
2018-01-26T14:27:59.989Z,34.1,55,47.8,,,,
2018-01-26T14:28:09.974Z,34.1,55,48,,,,
2018-01-26T14:28:19.972Z,34.2,55,48.1,,,,
2018-01-26T14:28:30.031Z,34.3,55,48.3,,,,
2018-01-26T14:28:45.486Z,34.4,55,48.6,,,,
2018-01-26T14:28:50.042Z,34.4,55,48.7,,,,
2018-01-26T14:29:02.558Z,34.6,55,49,,,,
2018-01-26T14:29:09.982Z,34.7,55,49.3,0,0,,2
2018-01-26T14:29:19.997Z,34.8,55,48.8,,,,
2018-01-26T14:29:30.322Z,34.9,55,46.9,,,,
2018-01-26T14:29:40.097Z,34.9,55,45.9,,,,
2018-01-26T14:29:50.101Z,35.1,55,45.5,,,,
2018-01-26T14:29:59.983Z,35.2,55,45.3,,,,
2018-01-26T14:30:10.924Z,35.3,55,45.4,,,,
2018-01-26T14:30:19.985Z,35.3,55,45.8,,,,
2018-01-26T14:30:30.005Z,35.4,55,,,,,
2018-01-26T14:30:39.980Z,35.6,55,45.6,,,,
2018-01-26T14:30:50.103Z,35.6,55,45.2,,,,
2018-01-26T14:30:59.996Z,35.7,55,44.9,,,,
2018-01-26T14:31:10.024Z,35.7,55,44.8,,,,
2018-01-26T14:31:20.008Z,35.8,55,44.5,,,,
2018-01-26T14:31:29.958Z,35.8,55,44.3,,,,
2018-01-26T14:31:40.028Z,35.9,55,44.2,,,,
2018-01-26T14:31:49.996Z,35.9,55,44,,,,
2018-01-26T14:31:59.995Z,35.9,55,43.9,,,,
2018-01-26T14:32:09.992Z,35.9,55,43.6,,,,
2018-01-26T14:32:19.970Z,35.9,55,43.7,,,,
2018-01-26T14:32:30.018Z,35.9,55,44,,,,
2018-01-26T14:32:40.006Z,35.9,55,,,,,
2018-01-26T14:32:50.002Z,35.9,55,44.2,,,,
2018-01-26T14:32:59.994Z,35.9,55,44.3,,,,
2018-01-26T14:33:09.982Z,35.9,55,44.4,,,,
2018-01-26T14:33:19.975Z,35.9,55,44.5,,,,
2018-01-26T14:33:29.963Z,35.9,55,44.7,,,,
2018-01-26T14:33:40.007Z,35.9,55,44.8,,,,
2018-01-26T14:33:50.046Z,35.8,55,,,,,
2018-01-26T14:34:00.029Z,35.8,55,44.9,,,,
2018-01-26T14:34:09.970Z,35.8,55,,,,,
2018-01-26T14:34:20.046Z,35.8,55,45,,,,
2018-01-26T14:34:30.077Z,35.8,55,45.1,,,,
2018-01-26T14:34:40.134Z,35.8,55,45.2,,,,
2018-01-26T14:34:50.011Z,35.8,55,,,,,
2018-01-26T14:35:00.119Z,35.7,55,45.3,,,,
2018-01-26T14:35:10.011Z,35.7,55,,,,,
2018-01-26T14:35:20.077Z,35.7,55,45.5,,,,
2018-01-26T14:35:30.053Z,35.6,55,,,,,
2018-01-26T14:35:40.227Z,35.6,55,45.6,,,,
2018-01-26T14:35:50.026Z,35.6,55,,,,,
2018-01-26T14:36:00.025Z,35.6,55,,,,,
2018-01-26T14:36:09.921Z,35.6,55,45.7,,,,
2018-01-26T14:36:20.010Z,35.4,55,,,,,
2018-01-26T14:36:30.056Z,35.4,55,,,,,
2018-01-26T14:36:39.951Z,35.4,55,45.8,,,,
2018-01-26T14:36:49.989Z,35.4,55,,,,,
2018-01-26T14:36:59.978Z,35.3,55,,,,,
2018-01-26T14:37:09.983Z,35.3,55,,,,,
2018-01-26T14:37:19.996Z,35.3,55,45.9,,,,
2018-01-26T14:37:29.958Z,35.3,55,,,,,
2018-01-26T14:37:39.967Z,35.2,55,,,,,
2018-01-26T14:37:50.001Z,35.2,55,,,,,
2018-01-26T14:38:00.037Z,35.2,55,46,,,,
