Time,ChActive,PrimT,HwTSet,PrimTSet,HwTOutlet,HwActive,ActPow
2018-01-11T19:37:31.030Z,,,55,,61.5,,
2018-01-11T19:37:41.030Z,,,55,,61.6,,
2018-01-11T19:37:51.030Z,,,55,,61.6,,
2018-01-11T19:38:01.030Z,,,55,,61.6,,
2018-01-11T19:38:11.030Z,,,55,,61.6,,
2018-01-11T19:38:21.030Z,,,55,,61.6,,
2018-01-11T19:38:31.030Z,,,55,,61.6,,
2018-01-11T19:38:41.030Z,,,55,,61.6,,
2018-01-11T19:38:51.031Z,,,55,,61.6,,
2018-01-11T19:39:02.052Z,,75.1,55,,61.6,,
2018-01-11T19:39:11.030Z,,,55,,61.6,,
2018-01-11T19:39:21.030Z,,75,55,,61.6,,
2018-01-11T19:39:31.030Z,,,55,,61.6,,
2018-01-11T19:39:41.030Z,,,55,,61.6,,
2018-01-11T19:39:51.035Z,,,55,,61.6,,
2018-01-11T19:40:01.031Z,,,55,,61.6,,30
2018-01-11T19:40:11.030Z,,,55,,61.6,,31
2018-01-11T19:40:21.030Z,,,55,,61.6,,30
2018-01-11T19:40:31.030Z,,,55,,61.6,,31
2018-01-11T19:40:41.030Z,,,55,,61.6,,
2018-01-11T19:40:51.031Z,,,55,,61.6,,
2018-01-11T19:41:01.030Z,,,55,,61.6,,30
2018-01-11T19:41:11.030Z,,,55,,61.6,,31
2018-01-11T19:41:21.031Z,,,55,,61.6,,
2018-01-11T19:41:31.030Z,,,55,,61.7,,
2018-01-11T19:41:41.030Z,,75.1,55,,61.7,,
2018-01-11T19:41:56.050Z,,75,55,,61.7,,30
2018-01-11T19:42:01.030Z,,,55,,61.7,,31
2018-01-11T19:42:11.034Z,,,55,,61.7,,
2018-01-11T19:42:21.031Z,,,55,,61.7,,
2018-01-11T19:42:31.030Z,,,55,,61.7,,30
2018-01-11T19:42:43.913Z,,,55,,61.7,,31
2018-01-11T19:42:51.031Z,,,55,,61.7,,
2018-01-11T19:43:02.468Z,,,55,,61.7,,
2018-01-11T19:43:13.082Z,,,55,,61.7,,30
2018-01-11T19:43:21.031Z,,,55,,61.7,,31
2018-01-11T19:43:31.031Z,,,55,,61.7,,30
2018-01-11T19:43:41.062Z,,,55,,61.7,,31
2018-01-11T19:43:51.031Z,,,55,,61.7,,30
2018-01-11T19:44:01.031Z,,,55,,61.7,,
2018-01-11T19:44:11.031Z,,,55,,61.7,,
2018-01-11T19:44:21.031Z,,,55,,61.7,,
2018-01-11T19:44:31.030Z,,,55,,61.7,,
2018-01-11T19:44:42.172Z,,,55,,61.9,,
2018-01-11T19:44:51.031Z,,,55,,61.9,,
2018-01-11T19:45:01.032Z,,,55,,61.9,,
2018-01-11T19:45:11.030Z,,,55,,61.9,,
2018-01-11T19:45:21.031Z,,,55,,61.9,,
2018-01-11T19:45:31.031Z,,,55,,61.9,,
2018-01-11T19:45:41.031Z,,,55,,61.9,,
2018-01-11T19:45:51.031Z,,,55,,61.9,,
2018-01-11T19:46:01.031Z,,,55,,61.9,,
2018-01-11T19:46:11.031Z,,,55,,61.9,,
2018-01-11T19:46:21.033Z,,,55,,61.9,,
2018-01-11T19:46:31.031Z,,,55,,61.9,,
2018-01-11T19:46:41.031Z,,,55,,61.9,,
2018-01-11T19:46:51.031Z,,,55,,61.9,,
2018-01-11T19:47:01.031Z,,,55,,61.9,,
2018-01-11T19:47:11.031Z,,,55,,61.9,,
2018-01-11T19:47:21.034Z,,,55,,61.9,,
2018-01-11T19:47:37.045Z,,,55,,61.9,,
2018-01-11T19:47:41.033Z,,,55,,61.9,,
2018-01-11T19:47:51.031Z,,,55,,61.9,,
2018-01-11T19:48:01.031Z,,,55,,61.9,,
2018-01-11T19:48:11.034Z,,,55,,61.9,,
2018-01-11T19:48:21.033Z,,,55,,61.9,,
2018-01-11T19:48:31.031Z,,,55,,61.9,,
2018-01-11T19:48:41.031Z,,,55,,61.9,,
2018-01-11T19:48:51.031Z,,,55,,61.9,,
2018-01-11T19:49:01.031Z,,,55,,61.9,,
2018-01-11T19:49:11.032Z,,,55,,61.9,,
2018-01-11T19:49:22.073Z,,,55,,61.9,,
2018-01-11T19:49:31.032Z,,,55,,61.9,,
2018-01-11T19:49:42.028Z,,,55,,61.9,,
2018-01-11T19:49:51.031Z,,,55,,61.9,,
2018-01-11T19:50:01.032Z,,,55,,61.9,,
2018-01-11T19:50:11.032Z,,,55,,61.9,,
2018-01-11T19:50:21.031Z,,,55,,61.9,,
2018-01-11T19:50:31.031Z,,,55,,61.9,,
2018-01-11T19:50:41.032Z,,,55,,61.9,,
2018-01-11T19:50:51.075Z,,,55,,62,,
2018-01-11T19:51:01.032Z,,,55,,62,,
2018-01-11T19:51:11.033Z,,,55,,61.9,,
2018-01-11T19:51:21.031Z,,,55,,61.9,,
2018-01-11T19:51:31.044Z,,,55,,62,,
2018-01-11T19:51:41.032Z,,,55,,62,,
2018-01-11T19:51:51.032Z,,,55,,61.9,,
2018-01-11T19:52:01.032Z,,,55,,62,,
2018-01-11T19:52:11.032Z,,,55,,62,,
2018-01-11T19:52:21.032Z,,,55,,62,,
2018-01-11T19:52:31.032Z,,,55,,62,,
2018-01-11T19:52:41.032Z,,,55,,62,,
2018-01-11T19:52:51.032Z,,,55,,62,,
2018-01-11T19:53:01.032Z,,,55,,62,,29
2018-01-11T19:53:11.032Z,,,55,,62,,30
2018-01-11T19:53:21.032Z,,,55,,62,,29
2018-01-11T19:53:31.032Z,,,55,,62,,30
2018-01-11T19:53:41.032Z,,,55,,62,,
2018-01-11T19:53:51.032Z,,,55,,62,,29
2018-01-11T19:54:01.032Z,,,55,,62,,
2018-01-11T19:54:11.032Z,,,55,,62,,
2018-01-11T19:54:21.032Z,,,55,,62,,
2018-01-11T19:54:31.032Z,,,55,,62,,
2018-01-11T19:54:42.027Z,,,55,,62,,
2018-01-11T19:54:51.032Z,,,55,,62,,
2018-01-11T19:55:01.032Z,,75.1,55,,62,,
2018-01-11T19:55:11.032Z,,75,55,,62,,
2018-01-11T19:55:21.035Z,,,55,,62,,
2018-01-11T19:55:31.032Z,,,55,,62,,
2018-01-11T19:55:41.034Z,,,55,,62,,
2018-01-11T19:55:51.032Z,,,55,,62,,
2018-01-11T19:56:01.038Z,,,55,,62,,
2018-01-11T19:56:11.033Z,,,55,,62,,
2018-01-11T19:56:21.032Z,,75.1,55,,62,,
2018-01-11T19:56:31.037Z,,75,55,,62,,
2018-01-11T19:56:41.032Z,,,55,,62,,
2018-01-11T19:56:51.032Z,,,55,,62,,
2018-01-11T19:57:01.033Z,,75.1,55,,62,,
2018-01-11T19:57:11.032Z,,,55,,62,,
2018-01-11T19:57:21.033Z,,,55,,62,,
2018-01-11T19:57:32.030Z,,,55,,62,,
2018-01-11T19:57:41.035Z,,,55,,62,,
2018-01-11T19:57:51.034Z,,,55,,62,,
2018-01-11T19:58:01.033Z,,,55,,62,,
2018-01-11T19:58:16.053Z,,,55,,62,,
2018-01-11T19:58:21.036Z,,,55,,62.1,,
2018-01-11T19:58:31.033Z,,,55,,62.1,,
2018-01-11T19:58:41.033Z,,,55,,62.1,,
2018-01-11T19:58:51.033Z,,75.3,55,,62.1,,
2018-01-11T19:59:01.033Z,,,55,,62.1,,
2018-01-11T19:59:11.037Z,,,55,,62.1,,
2018-01-11T19:59:21.033Z,,,55,,62.1,,
2018-01-11T19:59:31.032Z,,,55,,62.1,,
2018-01-11T19:59:41.032Z,,,55,,62.1,,
2018-01-11T19:59:51.033Z,,,55,,62.1,,
2018-01-11T20:00:01.034Z,,,55,,62.1,,
2018-01-11T20:00:11.033Z,,,55,,62.1,,
2018-01-11T20:00:22.206Z,,,55,,62.1,,
2018-01-11T20:00:31.034Z,,,55,,62.1,,
2018-01-11T20:00:41.032Z,,,55,,62.1,,
2018-01-11T20:00:51.034Z,,75.4,55,,62.1,,
2018-01-11T20:01:01.033Z,,,55,,62.1,,
2018-01-11T20:01:11.033Z,,,55,,62.1,,
2018-01-11T20:01:21.033Z,,,55,,62.1,,
2018-01-11T20:01:31.033Z,,,55,,62.1,,
2018-01-11T20:01:41.033Z,,,55,,62.1,,
2018-01-11T20:01:51.035Z,,,55,,62.1,,
2018-01-11T20:02:01.033Z,,,55,,62.1,,
2018-01-11T20:02:11.033Z,,75.6,55,,62.1,,
2018-01-11T20:02:21.034Z,,,55,,62.1,,
2018-01-11T20:02:31.033Z,,,55,,62.2,,
2018-01-11T20:02:41.034Z,,,55,,62.2,,
2018-01-11T20:02:51.033Z,,,55,,62.2,,
2018-01-11T20:03:01.035Z,0,76.2,55,0,63.6,2,0
2018-01-11T20:03:16.065Z,0,79.2,55,59,49.8,0,
2018-01-11T20:03:21.034Z,,74.8,55,,56.1,,
2018-01-11T20:03:31.034Z,,68.7,55,,56.1,,
2018-01-11T20:03:41.034Z,0,68.1,55,0,60.6,2,
2018-01-11T20:03:51.034Z,,68.9,55,,65.4,,
2018-01-11T20:04:01.036Z,0,69.5,55,59,62.7,0,
2018-01-11T20:04:11.034Z,,61.6,55,,61,,
2018-01-11T20:04:21.034Z,,60.1,55,,60.1,,
2018-01-11T20:04:31.034Z,,60,55,,59.7,,
2018-01-11T20:04:41.034Z,,59.9,55,,59,,
2018-01-11T20:04:51.033Z,,60,55,,58.4,,
2018-01-11T20:05:01.034Z,0,59.7,55,59,59.1,0,
2018-01-11T20:05:11.034Z,,57.7,55,,58.3,,
2018-01-11T20:05:21.034Z,,57.2,55,,57.8,,
2018-01-11T20:05:31.034Z,,57.3,55,,57.4,,
2018-01-11T20:05:41.034Z,,57.4,55,,57,,
2018-01-11T20:05:51.034Z,,57.5,55,,56.8,,
2018-01-11T20:06:01.037Z,1,57.6,55,75,56.6,0,
2018-01-11T20:06:11.034Z,1,59,55,,56.2,0,80
2018-01-11T20:06:21.044Z,1,68.7,55,,56.1,0,0
2018-01-11T20:06:31.034Z,,74,55,,55.9,,
2018-01-11T20:06:41.034Z,,70.8,55,,55.7,,
2018-01-11T20:06:51.034Z,,68.9,55,,55.5,,
2018-01-11T20:07:01.038Z,,68.1,55,,55.2,,
2018-01-11T20:07:11.034Z,,67.4,55,,55.1,,
2018-01-11T20:07:21.036Z,,67.1,55,,54.9,,
2018-01-11T20:07:32.026Z,,67.2,55,,54.8,,
2018-01-11T20:07:41.034Z,,66.9,55,,54.7,,
2018-01-11T20:07:51.034Z,,66.5,55,,54.6,,
2018-01-11T20:08:01.034Z,,65.9,55,,54.6,,
2018-01-11T20:08:11.034Z,,65.5,55,,54.6,,
2018-01-11T20:08:21.037Z,1,65.2,55,,54.6,0,
2018-01-11T20:08:31.034Z,,65.1,55,,54.6,,
2018-01-11T20:08:41.034Z,,64.9,55,,54.6,,
2018-01-11T20:08:51.034Z,,64.8,55,,54.6,,
2018-01-11T20:09:01.034Z,,64.4,55,,54.6,,
2018-01-11T20:09:11.034Z,,64.2,55,,54.6,,
2018-01-11T20:09:21.034Z,,63.8,55,,54.6,,
2018-01-11T20:09:31.034Z,,63.6,55,,54.6,,
2018-01-11T20:09:41.034Z,,63.4,55,,54.6,,
2018-01-11T20:09:51.034Z,,63.3,55,,54.6,,
2018-01-11T20:10:01.033Z,,63,55,,54.6,,
2018-01-11T20:10:11.035Z,,62.9,55,,54.4,,
2018-01-11T20:10:21.036Z,,62.7,55,,54.4,,
2018-01-11T20:10:31.034Z,,62.4,55,,54.4,,
2018-01-11T20:10:41.035Z,,62.2,55,,54.3,,
2018-01-11T20:10:51.035Z,,62.1,55,,54.3,,
2018-01-11T20:11:01.034Z,,61.9,55,,54.3,,
2018-01-11T20:11:11.035Z,1,63.3,55,,54.2,0,79
2018-01-11T20:11:21.034Z,,68.8,55,,54.2,,58
2018-01-11T20:11:31.034Z,,70.6,55,,54.1,,29
2018-01-11T20:11:41.036Z,,68.9,55,,54.1,,
2018-01-11T20:11:51.037Z,,67.5,55,,54,,
2018-01-11T20:12:01.035Z,,66.6,55,,54,,
2018-01-11T20:12:11.034Z,,65.8,55,,53.9,,
2018-01-11T20:12:21.035Z,,,55,,53.9,,
2018-01-11T20:12:31.034Z,,66.2,55,,53.9,,
2018-01-11T20:12:41.038Z,,66.3,55,,53.9,,
2018-01-11T20:12:51.035Z,,,55,,53.9,,
2018-01-11T20:13:01.035Z,,,55,,53.9,,
2018-01-11T20:13:12.034Z,,66.4,55,,54,,31
2018-01-11T20:13:21.036Z,0,67.1,55,0,55.2,2,0
2018-01-11T20:13:31.035Z,0,68.9,55,59,40.6,0,0
2018-01-11T20:13:41.035Z,,64.3,55,,42.6,,
2018-01-11T20:13:51.035Z,,,55,,45,,
2018-01-11T20:14:01.035Z,,65.4,55,,48.3,,
2018-01-11T20:14:11.034Z,,66.5,55,,50.7,,
2018-01-11T20:14:21.035Z,,67.5,55,,52.6,,
2018-01-11T20:14:31.035Z,1,68.4,55,75,53.8,0,
2018-01-11T20:14:41.045Z,1,71.7,55,,54.8,0,79
2018-01-11T20:14:51.035Z,,77,55,,55.6,,53
2018-01-11T20:15:01.040Z,,76.6,55,,56.1,,29
2018-01-11T20:15:11.035Z,,72.8,55,,56.5,,
2018-01-11T20:15:21.038Z,,69.3,55,,56.8,,
2018-01-11T20:15:31.036Z,,67.6,55,,57,,
2018-01-11T20:15:41.035Z,,66.5,55,,57.3,,
2018-01-11T20:15:51.035Z,,66.7,55,,57.5,,
2018-01-11T20:16:02.068Z,,67.2,55,,57.6,,
2018-01-11T20:16:11.035Z,,66.9,55,,57.8,,
2018-01-11T20:16:21.036Z,,66.8,55,,58,,
2018-01-11T20:16:31.035Z,,,55,,58.1,,
2018-01-11T20:16:41.035Z,,,55,,58.1,,30
2018-01-11T20:16:51.036Z,,67.1,55,,58.2,,32
2018-01-11T20:17:01.035Z,,67.4,55,,58.3,,33
2018-01-11T20:17:11.035Z,,67.7,55,,58.4,,35
2018-01-11T20:17:21.037Z,,68.1,55,,58.4,,36
2018-01-11T20:17:31.035Z,,68.5,55,,58.4,,37
2018-01-11T20:17:46.125Z,,69,55,,58.5,,38
2018-01-11T20:17:51.035Z,,69.4,55,,58.5,,39
2018-01-11T20:18:01.035Z,,69.7,55,,58.6,,40
2018-01-11T20:18:11.035Z,,70.1,55,,58.6,,41
2018-01-11T20:18:21.035Z,,70.7,55,,58.6,,42
2018-01-11T20:18:31.037Z,,70.9,55,,58.6,,43
2018-01-11T20:18:41.035Z,,71.4,55,,58.7,,
2018-01-11T20:18:56.107Z,,71.8,55,,58.7,,44
2018-01-11T20:19:01.035Z,,72,55,,58.7,,
2018-01-11T20:19:11.035Z,,72.3,55,,58.9,,45
2018-01-11T20:19:21.035Z,,72.7,55,,58.9,,
2018-01-11T20:19:31.036Z,,73,55,,59,,46
2018-01-11T20:19:41.035Z,,73.2,55,,59.1,,
2018-01-11T20:19:51.035Z,,73.5,55,,59.1,,
2018-01-11T20:20:02.097Z,,73.8,55,,59.2,,
2018-01-11T20:20:11.036Z,,74.1,55,,59.3,,
2018-01-11T20:20:21.992Z,,74.3,55,,59.4,,
2018-01-11T20:20:31.036Z,,74.5,55,,59.5,,47
2018-01-11T20:20:41.036Z,,74.7,55,,59.7,,
2018-01-11T20:20:51.035Z,,75,55,,59.8,,47
2018-01-11T20:21:01.036Z,,75.3,55,,59.9,,
2018-01-11T20:21:11.035Z,,75.4,55,,60,,45
2018-01-11T20:21:21.036Z,,,55,,60.1,,44
2018-01-11T20:21:36.128Z,,75.3,55,,60.2,,42
2018-01-11T20:21:41.080Z,,,55,,60.2,,41
2018-01-11T20:21:51.036Z,,75.1,55,,60.3,,40
2018-01-11T20:22:01.036Z,,,55,,60.5,,
2018-01-11T20:22:11.036Z,,,55,,60.6,,
2018-01-11T20:22:21.036Z,,75.3,55,,60.7,,39
2018-01-11T20:22:31.036Z,,,55,,60.8,,38
2018-01-11T20:22:41.040Z,,,55,,60.8,,37
2018-01-11T20:22:51.036Z,,75.1,55,,60.9,,36
2018-01-11T20:23:01.036Z,,,55,,60.9,,35
2018-01-11T20:23:11.485Z,,75,55,,61,,
2018-01-11T20:23:21.036Z,,75.1,55,,61.2,,
2018-01-11T20:23:31.037Z,,,55,,61.2,,
2018-01-11T20:23:41.036Z,,,55,,61.2,,34
2018-01-11T20:23:51.036Z,,,55,,61.3,,
2018-01-11T20:24:01.036Z,,,55,,61.3,,
2018-01-11T20:24:11.040Z,,,55,,61.4,,33
2018-01-11T20:24:21.036Z,,,55,,61.4,,32
2018-01-11T20:24:31.036Z,,,55,,61.4,,
2018-01-11T20:24:41.036Z,,,55,,61.4,,
2018-01-11T20:24:51.036Z,,,55,,61.5,,31
2018-01-11T20:25:01.036Z,,,55,,61.5,,
2018-01-11T20:25:11.036Z,,,55,,61.5,,
2018-01-11T20:25:21.036Z,,75,55,,61.5,,
2018-01-11T20:25:31.036Z,,,55,,61.6,,
2018-01-11T20:25:41.036Z,,,55,,61.6,,
2018-01-11T20:25:51.036Z,,,55,,61.6,,30
2018-01-11T20:26:02.033Z,,,55,,61.6,,31
2018-01-11T20:26:11.037Z,,,55,,61.6,,30
2018-01-11T20:26:21.037Z,,75.1,55,,61.6,,
2018-01-11T20:26:31.036Z,,75,55,,61.6,,
2018-01-11T20:26:41.036Z,,,55,,61.6,,
2018-01-11T20:26:51.037Z,,,55,,61.6,,
2018-01-11T20:27:01.036Z,,,55,,61.7,,
2018-01-11T20:27:11.036Z,,,55,,61.7,,
2018-01-11T20:27:21.037Z,,,55,,61.7,,
2018-01-11T20:27:31.037Z,,,55,,61.7,,29
2018-01-11T20:27:41.036Z,,,55,,61.7,,
2018-01-11T20:27:51.037Z,,,55,,61.7,,
2018-01-11T20:28:01.037Z,,,55,,61.7,,
2018-01-11T20:28:11.037Z,,,55,,61.7,,
2018-01-11T20:28:21.036Z,,,55,,61.7,,
2018-01-11T20:28:31.037Z,,,55,,61.7,,
2018-01-11T20:28:41.036Z,,,55,,61.7,,
2018-01-11T20:28:52.038Z,,,55,,61.7,,
2018-01-11T20:29:01.036Z,,75.1,55,,61.7,,
2018-01-11T20:29:11.039Z,,,55,,61.7,,
2018-01-11T20:29:21.037Z,,,55,,61.7,,
2018-01-11T20:29:31.037Z,,75,55,,61.7,,
2018-01-11T20:29:41.037Z,,75.1,55,,61.7,,
2018-01-11T20:29:51.037Z,,,55,,61.7,,
2018-01-11T20:30:01.037Z,,,55,,61.7,,
2018-01-11T20:30:11.037Z,,,55,,61.7,,
2018-01-11T20:30:21.040Z,,,55,,61.7,,
2018-01-11T20:30:31.037Z,,,55,,61.7,,
2018-01-11T20:30:41.037Z,,,55,,61.7,,
2018-01-11T20:30:51.037Z,,,55,,61.7,,
2018-01-11T20:31:01.037Z,,,55,,61.7,,
2018-01-11T20:31:11.037Z,,,55,,61.7,,
2018-01-11T20:31:21.040Z,,,55,,61.7,,
2018-01-11T20:31:31.037Z,,,55,,61.7,,
2018-01-11T20:31:42.032Z,,,55,,61.7,,
2018-01-11T20:31:51.037Z,,,55,,61.7,,
2018-01-11T20:32:01.037Z,,,55,,61.7,,
2018-01-11T20:32:11.037Z,,,55,,61.7,,
2018-01-11T20:32:21.039Z,,,55,,61.7,,
2018-01-11T20:32:31.037Z,,,55,,61.7,,
2018-01-11T20:32:41.037Z,,,55,,61.7,,
2018-01-11T20:32:51.037Z,,,55,,61.7,,
2018-01-11T20:33:01.037Z,,,55,,61.7,,
2018-01-11T20:33:11.037Z,,,55,,61.9,,
2018-01-11T20:33:21.037Z,,,55,,61.9,,
2018-01-11T20:33:31.037Z,,,55,,61.9,,
2018-01-11T20:33:41.037Z,,,55,,61.9,,
2018-01-11T20:33:51.037Z,,,55,,61.9,,
2018-01-11T20:34:01.037Z,,,55,,61.9,,
2018-01-11T20:34:11.037Z,,75,55,,61.9,,
2018-01-11T20:34:21.037Z,,75.1,55,,61.9,,
2018-01-11T20:34:36.058Z,,,55,,61.9,,
2018-01-11T20:34:41.038Z,,75,55,,61.9,,
2018-01-11T20:34:51.038Z,1,75,55,75,61.9,0,29
2018-01-11T20:35:01.037Z,,,55,,61.9,,
2018-01-11T20:35:11.038Z,,,55,,61.9,,
2018-01-11T20:35:21.038Z,,,55,,61.9,,
2018-01-11T20:35:31.038Z,,,55,,61.9,,
2018-01-11T20:35:41.038Z,,74.9,55,,61.9,,
2018-01-11T20:35:51.038Z,,74.9,55,,61.9,,
2018-01-11T20:36:01.404Z,,,55,,61.9,,
2018-01-11T20:36:11.038Z,,,55,,61.9,,
2018-01-11T20:36:21.038Z,,,55,,61.9,,
2018-01-11T20:36:31.038Z,,,55,,61.9,,
2018-01-11T20:36:42.311Z,,74.7,55,,61.7,,
2018-01-11T20:36:51.037Z,,,55,,61.7,,
2018-01-11T20:37:01.038Z,,,55,,61.7,,
2018-01-11T20:37:11.039Z,,,55,,61.7,,
2018-01-11T20:37:21.038Z,,74.6,55,,61.7,,
2018-01-11T20:37:31.038Z,,,55,,61.7,,
2018-01-11T20:37:41.038Z,,,55,,61.7,,
2018-01-11T20:37:51.038Z,,,55,,61.7,,
2018-01-11T20:38:01.038Z,,74.5,55,,61.7,,
2018-01-11T20:38:11.038Z,,,55,,61.7,,30
2018-01-11T20:38:21.038Z,,,55,,61.7,,29
2018-01-11T20:38:31.162Z,,74.3,55,,61.7,,
2018-01-11T20:38:41.043Z,,,55,,61.7,,30
2018-01-11T20:38:51.038Z,,,55,,61.7,,
2018-01-11T20:39:01.044Z,,,55,,61.7,,
2018-01-11T20:39:11.038Z,,74.2,55,,61.7,,
2018-01-11T20:39:21.039Z,,,55,,61.7,,
2018-01-11T20:39:31.038Z,,,55,,61.7,,
2018-01-11T20:39:41.038Z,,,55,,61.7,,
2018-01-11T20:39:51.038Z,,74.1,55,,61.7,,31
2018-01-11T20:40:01.038Z,,,55,,61.7,,
2018-01-11T20:40:11.045Z,,,55,,61.7,,
2018-01-11T20:40:21.039Z,,,55,,61.7,,
2018-01-11T20:40:31.038Z,,73.9,55,,61.6,,
2018-01-11T20:40:41.039Z,,,55,,61.6,,
2018-01-11T20:40:51.038Z,,,55,,61.6,,32
2018-01-11T20:41:01.043Z,,,55,,61.6,,
2018-01-11T20:41:11.038Z,,,55,,61.6,,
2018-01-11T20:41:22.083Z,,,55,,61.6,,
2018-01-11T20:41:31.040Z,,,55,,61.6,,
2018-01-11T20:41:41.044Z,,,55,,61.6,,
2018-01-11T20:41:51.038Z,,,55,,61.5,,33
2018-01-11T20:42:01.039Z,,,55,,61.5,,
2018-01-11T20:42:11.039Z,,,55,,61.5,,
2018-01-11T20:42:21.039Z,,,55,,61.5,,
2018-01-11T20:42:31.039Z,,,55,,61.5,,33
2018-01-11T20:42:41.038Z,,73.9,55,,61.5,,33
2018-01-11T20:42:51.039Z,,74.1,55,,61.4,,33
2018-01-11T20:43:01.040Z,,,55,,61.4,,34
2018-01-11T20:43:11.038Z,,74.2,55,,61.5,,
2018-01-11T20:43:21.039Z,,,55,,61.4,,
2018-01-11T20:43:31.039Z,,,55,,61.4,,
2018-01-11T20:43:41.039Z,,,55,,61.4,,35
2018-01-11T20:43:51.039Z,,74.3,55,,61.4,,
2018-01-11T20:44:01.039Z,,,55,,61.4,,
2018-01-11T20:44:11.038Z,,,55,,61.4,,
2018-01-11T20:44:21.041Z,,74.5,55,,61.4,,
2018-01-11T20:44:32.032Z,,,55,,61.4,,
2018-01-11T20:44:41.039Z,,,55,,61.4,,
2018-01-11T20:44:51.039Z,,74.6,55,,61.4,,
2018-01-11T20:45:01.039Z,,,55,,61.4,,
2018-01-11T20:45:11.039Z,,74.7,55,,61.4,,
2018-01-11T20:45:21.039Z,,,55,,61.4,,
2018-01-11T20:45:31.039Z,,74.9,55,,61.4,,
2018-01-11T20:45:41.040Z,,,55,,61.4,,
2018-01-11T20:45:51.039Z,,75,55,,61.4,,
2018-01-11T20:46:01.039Z,,75,55,,61.4,,
2018-01-11T20:46:11.039Z,,,55,,61.4,,
2018-01-11T20:46:21.039Z,,75.1,55,,61.4,,
2018-01-11T20:46:31.039Z,,,55,,61.5,,34
2018-01-11T20:46:41.039Z,,,55,,61.5,,
2018-01-11T20:46:51.039Z,,,55,,61.5,,
2018-01-11T20:47:01.209Z,,,55,,61.5,,33
2018-01-11T20:47:11.039Z,,75,55,,61.5,,
2018-01-11T20:47:22.036Z,,,55,,61.5,,
2018-01-11T20:47:31.039Z,,,55,,61.5,,
2018-01-11T20:47:41.039Z,,75.1,55,,61.5,,
2018-01-11T20:47:51.040Z,,,55,,61.5,,
2018-01-11T20:48:01.040Z,,75,55,,61.6,,
2018-01-11T20:48:11.041Z,,,55,,61.6,,
2018-01-11T20:48:21.040Z,,,55,,61.6,,32
2018-01-11T20:48:31.040Z,,,55,,61.6,,33
2018-01-11T20:48:41.040Z,,75.1,55,,61.6,,32
2018-01-11T20:48:51.039Z,,,55,,61.6,,
2018-01-11T20:49:01.040Z,,75,55,,61.6,,
2018-01-11T20:49:11.039Z,,,55,,61.6,,
2018-01-11T20:49:21.039Z,,,55,,61.6,,
2018-01-11T20:49:31.039Z,,,55,,61.6,,
2018-01-11T20:49:41.069Z,,,55,,61.6,,
2018-01-11T20:49:51.070Z,,75.1,55,,61.6,,
2018-01-11T20:50:01.071Z,,75,55,,61.6,,
2018-01-11T20:50:16.059Z,,,55,,61.6,,31
2018-01-11T20:50:21.039Z,,,55,,61.6,,
2018-01-11T20:50:36.129Z,,,55,,61.7,,
2018-01-11T20:50:41.040Z,,,55,,61.7,,
2018-01-11T20:50:51.042Z,,,55,,61.7,,
2018-01-11T20:51:01.040Z,,,55,,61.7,,
2018-01-11T20:51:11.040Z,,,55,,61.7,,
2018-01-11T20:51:21.040Z,,,55,,61.7,,
2018-01-11T20:51:31.040Z,,,55,,61.7,,
2018-01-11T20:51:41.041Z,,,55,,61.7,,
2018-01-11T20:51:51.041Z,,,55,,61.7,,
2018-01-11T20:52:01.040Z,,,55,,61.7,,
2018-01-11T20:52:11.042Z,,,55,,61.7,,
2018-01-11T20:52:21.040Z,,,55,,61.7,,
2018-01-11T20:52:31.040Z,,,55,,61.7,,
2018-01-11T20:52:41.040Z,,75.1,55,,61.7,,
2018-01-11T20:52:51.043Z,,75,55,,61.7,,
2018-01-11T20:53:06.152Z,,,55,,61.7,,
2018-01-11T20:53:11.040Z,,,55,,61.7,,
2018-01-11T20:53:21.041Z,,,55,,61.7,,
2018-01-11T20:53:31.041Z,,,55,,61.7,,
2018-01-11T20:53:41.040Z,,,55,,61.7,,
2018-01-11T20:53:52.081Z,,,55,,61.9,,
2018-01-11T20:54:01.040Z,,,55,,61.9,,30
2018-01-11T20:54:11.074Z,,,55,,61.9,,31
2018-01-11T20:54:21.040Z,,,55,,61.9,,
2018-01-11T20:54:31.040Z,,,55,,61.9,,
2018-01-11T20:54:41.040Z,,,55,,61.7,,
2018-01-11T20:54:51.040Z,,,55,,61.7,,
2018-01-11T20:55:01.042Z,,,55,,61.9,,
2018-01-11T20:55:11.041Z,,,55,,61.9,,
2018-01-11T20:55:21.040Z,,,55,,61.9,,
2018-01-11T20:55:31.042Z,,,55,,61.9,,
2018-01-11T20:55:41.040Z,,,55,,61.9,,30
2018-01-11T20:55:51.041Z,,,55,,61.9,,31
2018-01-11T20:56:01.040Z,,,55,,61.9,,
2018-01-11T20:56:11.041Z,,,55,,61.9,,30
2018-01-11T20:56:21.041Z,,,55,,61.9,,
2018-01-11T20:56:31.043Z,,,55,,61.9,,31
2018-01-11T20:56:41.040Z,,,55,,61.9,,
2018-01-11T20:56:51.040Z,,,55,,61.9,,
2018-01-11T20:57:01.041Z,,,55,,61.9,,30
2018-01-11T20:57:11.042Z,,,55,,61.9,,
2018-01-11T20:57:21.041Z,,,55,,61.9,,
2018-01-11T20:57:31.044Z,,,55,,61.9,,
2018-01-11T20:57:41.040Z,,,55,,61.9,,
