Time,HwTSet,ActPow,PrimTSet,HwActive,HwTOutlet,PrimT,ChActive
2018-01-30T18:39:30.669Z,55,,,,58,57.8,
2018-01-30T18:39:40.749Z,55,,,,56.9,57.3,
2018-01-30T18:39:50.672Z,55,,,,56.1,56.9,
2018-01-30T18:40:00.670Z,55,,,,55.8,,
2018-01-30T18:40:10.669Z,55,,,,55.3,,
2018-01-30T18:40:20.669Z,55,,5,,55.1,,
2018-01-30T18:40:30.669Z,55,,,,54.8,,
2018-01-30T18:40:40.749Z,55,,,,54.6,,
2018-01-30T18:40:50.670Z,55,,,,54.3,,
2018-01-30T18:41:00.670Z,55,,,,54,57,
2018-01-30T18:41:10.669Z,55,,,,53.8,,
2018-01-30T18:41:20.670Z,55,,,,53.6,,
2018-01-30T18:41:31.663Z,55,,,,53.3,,
2018-01-30T18:41:40.794Z,55,,,,53.1,,
2018-01-30T18:41:50.699Z,55,,,,52.8,,
2018-01-30T18:42:00.690Z,55,,,,52.7,,
2018-01-30T18:42:10.670Z,55,,,,52.4,,
2018-01-30T18:42:20.670Z,55,,,,52.2,,
2018-01-30T18:42:30.669Z,55,,,,52,,
2018-01-30T18:42:40.779Z,55,,,,51.8,,
2018-01-30T18:42:50.674Z,55,,,,51.7,,
2018-01-30T18:43:00.670Z,55,,,,51.4,57,
2018-01-30T18:43:10.670Z,55,,,,51.2,56.9,
2018-01-30T18:43:20.670Z,55,,,,51.1,,
2018-01-30T18:43:30.671Z,55,,,,50.9,,
2018-01-30T18:43:40.769Z,55,,,,50.8,,
2018-01-30T18:43:50.672Z,55,,,,50.7,,
2018-01-30T18:44:00.673Z,55,,,,50.4,,
2018-01-30T18:44:10.678Z,55,,,,50.2,,
2018-01-30T18:44:21.668Z,55,,,,50.1,,
2018-01-30T18:44:30.670Z,55,,,,50,,
2018-01-30T18:44:40.760Z,55,,,,49.9,,
2018-01-30T18:44:50.670Z,55,,,,49.7,,
2018-01-30T18:45:00.682Z,55,,,,49.5,56.8,
2018-01-30T18:45:10.671Z,55,,,,49.4,,
2018-01-30T18:45:20.670Z,55,,,,49.3,,
2018-01-30T18:45:30.673Z,55,,,,49.2,,
2018-01-30T18:45:40.763Z,55,,,,49,,
2018-01-30T18:45:50.670Z,55,,,,48.9,,
2018-01-30T18:46:00.671Z,55,,,,48.7,56.7,
2018-01-30T18:46:10.670Z,55,,,,48.6,,
2018-01-30T18:46:20.670Z,55,,,,48.5,,
2018-01-30T18:46:30.670Z,55,,,,48.4,,
2018-01-30T18:46:40.763Z,55,,,,48.3,,
2018-01-30T18:46:50.670Z,55,,,,48.2,,
2018-01-30T18:47:00.670Z,55,,,,48.1,,
2018-01-30T18:47:15.691Z,55,,,,48,56.6,
2018-01-30T18:47:20.670Z,55,,,,47.8,,
2018-01-30T18:47:30.696Z,55,,,,47.7,,
2018-01-30T18:47:40.766Z,55,,,,47.6,,
2018-01-30T18:47:50.671Z,55,,,,47.5,,
2018-01-30T18:48:00.671Z,55,,,,47.4,56.5,
2018-01-30T18:48:10.804Z,55,,,,47.3,,
2018-01-30T18:48:20.671Z,55,70,0,1,47.2,,0
2018-01-30T18:48:30.671Z,55,0,59,0,52,56,0
2018-01-30T18:48:40.803Z,55,,,0,50.7,55.7,0
2018-01-30T18:48:50.672Z,55,,,,49.1,55,
2018-01-30T18:49:00.671Z,55,,,,48.4,55.7,
2018-01-30T18:49:10.674Z,55,,,,48,56,
2018-01-30T18:49:20.671Z,55,,,,47.6,,
2018-01-30T18:49:30.673Z,55,,5,,47.4,56.2,
2018-01-30T18:49:40.750Z,55,,,,47.2,,
2018-01-30T18:49:50.670Z,55,,,,47.2,,
2018-01-30T18:50:05.707Z,55,,,,47.3,,
2018-01-30T18:50:10.671Z,55,84,0,1,48.7,56.4,0
2018-01-30T18:50:20.670Z,55,96,,,50.2,55.9,
2018-01-30T18:50:30.677Z,55,0,59,0,48.2,56.1,0
2018-01-30T18:50:40.760Z,55,,,,48.3,57.1,
2018-01-30T18:50:50.678Z,55,,,,47.5,59.1,
2018-01-30T18:51:00.682Z,55,,,,46.9,60,
2018-01-30T18:51:10.671Z,55,,,,46.6,61,
2018-01-30T18:51:21.679Z,55,,,,46.7,61.2,
2018-01-30T18:51:30.671Z,55,,5,,47.8,61.5,
2018-01-30T18:51:40.761Z,55,,,,50.1,,
2018-01-30T18:51:50.674Z,55,,,,50.3,,
2018-01-30T18:52:00.673Z,55,,,,50.4,,
2018-01-30T18:52:10.671Z,55,,,,50.6,61.6,
2018-01-30T18:52:20.672Z,55,,,,50.7,,
2018-01-30T18:52:30.673Z,55,,,,50.8,,
2018-01-30T18:52:40.752Z,55,,,,50.9,,
2018-01-30T18:52:56.025Z,55,,,,51,61.7,
2018-01-30T18:53:00.671Z,55,70,59,0,51,61.9,0
2018-01-30T18:53:10.671Z,55,0,,0,54,62.8,0
2018-01-30T18:53:20.673Z,55,,,,53.1,62.1,
2018-01-30T18:53:30.673Z,55,,,,52.8,62,
2018-01-30T18:53:40.751Z,55,,,,52.7,62.2,
2018-01-30T18:53:50.674Z,55,,,,52.6,,
2018-01-30T18:54:00.671Z,55,,5,,52.4,62.3,
2018-01-30T18:54:10.672Z,55,,,,52.3,,
2018-01-30T18:54:20.671Z,55,,,,52.4,62.2,
2018-01-30T18:54:30.671Z,55,,,,52.6,,
2018-01-30T18:54:40.780Z,55,,,,52.7,62.1,
2018-01-30T18:54:50.673Z,55,,,,52.8,,
2018-01-30T18:55:00.671Z,55,,,,52.8,,
2018-01-30T18:55:10.673Z,55,,,,52.8,62,
2018-01-30T18:55:20.671Z,55,,0,1,52.7,,0
2018-01-30T18:55:30.688Z,55,,59,0,56.2,61.7,0
2018-01-30T18:55:40.761Z,55,,,,56,59.9,
2018-01-30T18:55:50.671Z,55,,,,54.9,59.7,
2018-01-30T18:56:00.672Z,55,,,,54.3,,
2018-01-30T18:56:10.671Z,55,,,,54.1,59.8,
2018-01-30T18:56:20.672Z,55,,,,53.9,,
2018-01-30T18:56:30.672Z,55,,5,,53.7,59.9,
2018-01-30T18:56:40.751Z,55,,,,53.4,59.8,
2018-01-30T18:56:50.671Z,55,,,,53.3,,
2018-01-30T18:57:00.673Z,55,,,,53.1,,
2018-01-30T18:57:10.672Z,55,,,,53,59.7,
2018-01-30T18:57:20.671Z,55,,,,52.9,,
2018-01-30T18:57:30.676Z,55,,,,52.8,,
2018-01-30T18:57:40.751Z,55,,,,52.7,59.5,
2018-01-30T18:57:50.673Z,55,,,,52.6,,
2018-01-30T18:58:00.673Z,55,,,,52.4,,
2018-01-30T18:58:10.674Z,55,,,,52.3,,
2018-01-30T18:58:20.672Z,55,,,,52.1,59.4,
2018-01-30T18:58:30.672Z,55,,,,52.1,,
2018-01-30T18:58:40.755Z,55,,,,52,,
2018-01-30T18:58:50.672Z,55,,,,51.9,,
2018-01-30T18:59:00.673Z,55,,,,51.8,,
2018-01-30T18:59:10.672Z,55,,,,51.7,59.3,
2018-01-30T18:59:20.672Z,55,,,,51.6,,
2018-01-30T18:59:30.672Z,55,,,,51.4,,
2018-01-30T18:59:40.762Z,55,,,,51.3,,
2018-01-30T18:59:50.672Z,55,,,,51.2,,
2018-01-30T19:00:01.671Z,55,,,,51.1,,
2018-01-30T19:00:10.672Z,55,,,,51.1,,
2018-01-30T19:00:20.672Z,55,,,,50.9,,
2018-01-30T19:00:30.672Z,55,,,,50.8,,
2018-01-30T19:00:40.757Z,55,,,,50.8,,
2018-01-30T19:00:50.672Z,55,,,,50.7,59.2,
2018-01-30T19:01:00.672Z,55,,,,50.6,,
2018-01-30T19:01:10.672Z,55,,,,50.4,,
2018-01-30T19:01:20.672Z,55,,,,50.4,,
2018-01-30T19:01:30.672Z,55,,,,50.3,,
2018-01-30T19:01:40.752Z,55,,,,50.2,,
2018-01-30T19:01:50.672Z,55,,,,50.1,,
2018-01-30T19:02:00.672Z,55,,,,50.1,59.1,
2018-01-30T19:02:10.674Z,55,,,,50,,
2018-01-30T19:02:20.673Z,55,,,,49.9,,
2018-01-30T19:02:30.673Z,55,,,,49.8,,
2018-01-30T19:02:40.752Z,55,,,,49.8,,
2018-01-30T19:02:55.693Z,55,,,,49.7,,
2018-01-30T19:03:00.673Z,55,,,,49.5,,
2018-01-30T19:03:10.680Z,55,,,,49.4,59,
2018-01-30T19:03:20.678Z,55,,,,49.4,,
2018-01-30T19:03:30.672Z,55,,,,49.3,,
2018-01-30T19:03:40.754Z,55,,,,49.2,,
2018-01-30T19:03:50.673Z,55,,,,49.1,,
2018-01-30T19:04:00.672Z,55,,,,49.1,58.9,
2018-01-30T19:04:10.672Z,55,,,,49,,
2018-01-30T19:04:20.689Z,55,,,,48.9,,
2018-01-30T19:04:30.673Z,55,,,,48.9,,
2018-01-30T19:04:40.753Z,55,,,,48.7,,
2018-01-30T19:04:50.672Z,55,,,,48.6,,
2018-01-30T19:05:00.673Z,55,,,,48.5,58.7,
2018-01-30T19:05:10.672Z,55,,,,48.5,,
2018-01-30T19:05:20.673Z,55,,,,48.4,,
2018-01-30T19:05:30.673Z,55,,,,48.3,,
2018-01-30T19:05:41.067Z,55,,,,48.3,,
2018-01-30T19:05:50.672Z,55,,,,48.2,58.6,
2018-01-30T19:06:00.673Z,55,,,,48.1,,
2018-01-30T19:06:11.714Z,55,,,,48.1,,
2018-01-30T19:06:20.675Z,55,,,,48,,
2018-01-30T19:06:30.673Z,55,,,,47.8,,
2018-01-30T19:06:40.753Z,55,,,,47.8,58.5,
2018-01-30T19:06:50.673Z,55,,,,47.7,,
2018-01-30T19:07:00.673Z,55,,,,47.6,,
2018-01-30T19:07:10.673Z,55,,,,47.6,,
2018-01-30T19:07:20.673Z,55,,,,47.5,,
2018-01-30T19:07:30.673Z,55,,,,47.4,58.4,
2018-01-30T19:07:40.763Z,55,,,,47.4,,
2018-01-30T19:07:50.673Z,55,,,,47.3,,
2018-01-30T19:08:00.673Z,55,,,,47.2,,
2018-01-30T19:08:10.673Z,55,,,,47.2,,
2018-01-30T19:08:20.673Z,55,,,,47,58.3,
2018-01-30T19:08:35.693Z,55,,,,47,,
2018-01-30T19:08:40.762Z,55,,,,46.9,,
2018-01-30T19:08:50.673Z,55,,,,46.8,,
2018-01-30T19:09:00.674Z,55,,,,46.8,,
2018-01-30T19:09:10.673Z,55,,,,46.7,58.2,
2018-01-30T19:09:20.686Z,55,,,,46.6,,
2018-01-30T19:09:30.674Z,55,,,,46.6,,
2018-01-30T19:09:40.753Z,55,,,,46.5,,
2018-01-30T19:09:50.673Z,55,,,,46.4,58.1,
2018-01-30T19:10:00.798Z,55,,,,46.4,,
2018-01-30T19:10:10.673Z,55,,,,46.2,,
2018-01-30T19:10:20.674Z,55,,,,46.2,,
2018-01-30T19:10:30.674Z,55,,,,46.1,,
2018-01-30T19:10:40.753Z,55,,,,46.1,58,
2018-01-30T19:10:50.673Z,55,,,,46,,
2018-01-30T19:11:00.673Z,55,,,,45.9,,
2018-01-30T19:11:10.674Z,55,,,,45.9,,
2018-01-30T19:11:20.673Z,55,,,,45.8,57.8,
2018-01-30T19:11:30.673Z,55,,,,45.7,,
2018-01-30T19:11:40.753Z,55,,,,45.7,,
2018-01-30T19:11:50.673Z,55,,,,45.6,,
2018-01-30T19:12:00.673Z,55,,,,45.6,,
2018-01-30T19:12:10.673Z,55,,,,45.5,57.7,
2018-01-30T19:12:20.673Z,55,,,,45.3,,
2018-01-30T19:12:30.674Z,55,,,,45.3,,
2018-01-30T19:12:40.766Z,55,,,,45.2,,
2018-01-30T19:12:50.684Z,55,,,,45.2,57.6,
2018-01-30T19:13:00.673Z,55,,,,45.1,,
2018-01-30T19:13:10.673Z,55,,,,45,,
2018-01-30T19:13:20.673Z,55,,,,45,,
2018-01-30T19:13:30.674Z,55,,,,44.9,57.5,
2018-01-30T19:13:40.754Z,55,0,5,0,44.9,57.5,0
2018-01-30T19:13:50.675Z,55,,,,44.8,,
2018-01-30T19:14:00.673Z,55,,,,44.8,,
2018-01-30T19:14:10.674Z,55,,,,44.7,,
2018-01-30T19:14:20.676Z,55,,,,44.5,57.4,
2018-01-30T19:14:30.684Z,55,,,,44.5,,
2018-01-30T19:14:40.796Z,55,,,,44.4,,
2018-01-30T19:14:50.674Z,55,,,,44.4,,
2018-01-30T19:15:00.674Z,55,,,,44.3,,
2018-01-30T19:15:10.692Z,55,,,,44.3,57.3,
2018-01-30T19:15:20.710Z,55,,,,44.2,,
2018-01-30T19:15:30.674Z,55,,,,44.2,,
2018-01-30T19:15:41.754Z,55,,,,44.1,,
2018-01-30T19:15:50.675Z,55,,,,44,57.2,
2018-01-30T19:16:00.674Z,55,,,,44,,
2018-01-30T19:16:10.674Z,55,,,,43.9,,
2018-01-30T19:16:21.755Z,55,,,,43.9,,
2018-01-30T19:16:30.674Z,55,,,,43.7,57,
2018-01-30T19:16:40.768Z,55,,,,43.7,,
2018-01-30T19:16:50.674Z,55,,,,43.6,,
2018-01-30T19:17:00.674Z,55,,,,43.6,,
2018-01-30T19:17:10.694Z,55,,,,43.5,56.9,
2018-01-30T19:17:20.674Z,55,,,,43.4,,
2018-01-30T19:17:30.673Z,55,,,,43.4,,
2018-01-30T19:17:40.758Z,55,,,,43.3,,
2018-01-30T19:17:51.670Z,55,,,,43.3,,
2018-01-30T19:18:00.675Z,55,,,,43.2,56.8,
2018-01-30T19:18:10.674Z,55,,,,43.2,,
2018-01-30T19:18:20.674Z,55,,,,43.1,,
2018-01-30T19:18:31.669Z,55,,,,43.1,56.7,
2018-01-30T19:18:40.778Z,55,,,,43,,
2018-01-30T19:18:50.674Z,55,,,,42.8,,
2018-01-30T19:19:00.675Z,55,,,,42.8,,
2018-01-30T19:19:10.674Z,55,,,,42.7,,
2018-01-30T19:19:20.674Z,55,,,,42.7,56.6,
2018-01-30T19:19:30.676Z,55,,,,42.7,,
2018-01-30T19:19:40.766Z,55,,,,42.6,,
2018-01-30T19:19:50.674Z,55,,,,42.5,,
2018-01-30T19:20:00.674Z,55,,,,42.5,56.5,
2018-01-30T19:20:10.674Z,55,,,,42.4,,
2018-01-30T19:20:20.674Z,55,,,,42.4,,
2018-01-30T19:20:30.675Z,55,,,,42.3,,
2018-01-30T19:20:40.754Z,55,,,,42.3,,
2018-01-30T19:20:50.674Z,55,,,,42.2,56.4,
2018-01-30T19:21:00.674Z,55,,,,42.2,,
2018-01-30T19:21:10.674Z,55,,,,42,,
2018-01-30T19:21:21.716Z,55,,,,42,,
2018-01-30T19:21:30.674Z,55,,,,41.9,56.2,
2018-01-30T19:21:40.754Z,55,,,,41.9,,
2018-01-30T19:21:50.674Z,55,,,,41.8,,
2018-01-30T19:22:00.675Z,55,,,,41.8,,
2018-01-30T19:22:10.675Z,55,,,,41.7,56.1,
2018-01-30T19:22:20.674Z,55,,,,41.7,,
2018-01-30T19:22:30.675Z,55,,,,41.6,,
2018-01-30T19:22:40.754Z,55,,,,41.5,,
2018-01-30T19:22:50.746Z,55,,,,41.5,,
2018-01-30T19:23:00.675Z,55,,,,41.4,56,
2018-01-30T19:23:10.675Z,55,,,,41.4,,
2018-01-30T19:23:20.675Z,55,,,,41.2,,
2018-01-30T19:23:30.676Z,55,,,,41.2,55.9,
2018-01-30T19:23:40.760Z,55,,,,41.1,,
2018-01-30T19:23:50.674Z,55,,,,41.1,,
2018-01-30T19:24:00.675Z,55,,,,41.1,,
2018-01-30T19:24:10.737Z,55,,,,41,,
2018-01-30T19:24:20.695Z,55,,,,41,55.8,
2018-01-30T19:24:30.677Z,55,,,,40.9,,
2018-01-30T19:24:40.766Z,55,,,,40.8,,
2018-01-30T19:24:50.675Z,55,,,,40.8,,
2018-01-30T19:25:00.675Z,55,,,,40.8,55.7,
2018-01-30T19:25:10.676Z,55,,,,40.7,,
2018-01-30T19:25:20.676Z,55,,,,40.7,,
2018-01-30T19:25:30.675Z,55,,,,40.6,,
2018-01-30T19:25:41.757Z,55,,,,40.6,,
2018-01-30T19:25:50.678Z,55,,,,40.5,55.6,
2018-01-30T19:26:00.675Z,55,,,,40.5,,
2018-01-30T19:26:10.677Z,55,,,,40.3,,
2018-01-30T19:26:20.675Z,55,,,,40.3,,
2018-01-30T19:26:30.676Z,55,,,,40.2,55.5,
2018-01-30T19:26:40.758Z,55,,,,40.2,,
2018-01-30T19:26:50.678Z,55,,,,40.1,,
2018-01-30T19:27:00.787Z,55,,,,40.1,,
2018-01-30T19:27:10.676Z,55,,,,40,55.3,
2018-01-30T19:27:20.677Z,55,,,,40,,
2018-01-30T19:27:40.758Z,55,,,,39.9,,
2018-01-30T19:27:50.677Z,55,,,,39.9,,
2018-01-30T19:28:00.675Z,55,,,,39.8,55.2,
2018-01-30T19:28:10.675Z,55,,,,39.8,,
2018-01-30T19:28:20.675Z,55,,,,39.6,,
2018-01-30T19:28:30.676Z,55,,,,39.6,55.1,
2018-01-30T19:28:40.757Z,55,,,,39.5,,
2018-01-30T19:28:50.675Z,55,,,,39.5,,
2018-01-30T19:29:00.675Z,55,,,,39.4,,
2018-01-30T19:29:10.676Z,55,,,,39.4,,
2018-01-30T19:29:20.676Z,55,,,,39.3,55,
2018-01-30T19:29:30.676Z,55,,,,39.3,,
2018-01-30T19:29:40.755Z,55,,,,39.1,,
2018-01-30T19:29:50.678Z,55,,,,39.1,55,
2018-01-30T19:30:00.675Z,55,,,,39.1,54.9,
2018-01-30T19:30:10.676Z,55,,,,39,,
2018-01-30T19:30:20.676Z,55,,,,39,,
2018-01-30T19:30:30.676Z,55,,,,38.9,,
2018-01-30T19:30:40.758Z,55,,,,38.9,54.8,
2018-01-30T19:30:50.676Z,55,,,,38.8,,
2018-01-30T19:31:00.676Z,55,,,,38.8,,
2018-01-30T19:31:10.677Z,55,,,,38.8,,
2018-01-30T19:31:20.676Z,55,,,,38.6,,
2018-01-30T19:31:30.678Z,55,,,,38.6,54.7,
2018-01-30T19:31:40.759Z,55,,,,38.5,,
2018-01-30T19:31:50.676Z,55,,,,38.5,,
2018-01-30T19:32:00.683Z,55,,,,38.4,,
2018-01-30T19:32:10.678Z,55,,,,38.4,54.6,
2018-01-30T19:32:20.677Z,55,,,,38.3,,
2018-01-30T19:32:30.677Z,55,,,,38.3,,
2018-01-30T19:32:40.756Z,55,,,,38.3,,
2018-01-30T19:32:50.679Z,55,,,,38.1,54.4,
2018-01-30T19:33:00.715Z,55,,,,38.1,,
2018-01-30T19:33:10.676Z,55,,75,0,38,,2
2018-01-30T19:33:20.676Z,55,,5,0,38,,0
2018-01-30T19:33:30.678Z,55,,,,37.9,,
2018-01-30T19:33:40.770Z,55,,75,0,37.9,54.3,2
2018-01-30T19:33:50.676Z,55,,,,37.9,,
2018-01-30T19:34:00.677Z,55,,,,37.8,,
2018-01-30T19:34:10.683Z,55,,,,37.8,,
2018-01-30T19:34:20.676Z,55,,,,37.7,,
2018-01-30T19:34:30.676Z,55,,,,37.7,54.2,
2018-01-30T19:34:40.772Z,55,,,,37.7,,
2018-01-30T19:34:50.677Z,55,,,,37.5,,
2018-01-30T19:35:00.683Z,55,,,,37.5,,
2018-01-30T19:35:10.679Z,55,,,,37.4,54.1,
2018-01-30T19:35:20.676Z,55,,,,37.4,,
2018-01-30T19:35:30.677Z,55,,,,37.3,,
2018-01-30T19:35:40.756Z,55,,,,37.3,,
2018-01-30T19:35:50.678Z,55,,,,37.3,54,
2018-01-30T19:36:00.678Z,55,,,,37.2,,
2018-01-30T19:36:10.745Z,55,,,,37.2,,
2018-01-30T19:36:20.681Z,55,,,,37,,
2018-01-30T19:36:30.680Z,55,,,,37,53.9,
2018-01-30T19:36:40.770Z,55,,,,36.9,,
2018-01-30T19:36:50.677Z,55,,,,36.9,,
2018-01-30T19:37:05.700Z,55,,,,36.9,,
2018-01-30T19:37:10.677Z,55,,5,0,36.8,53.8,0
2018-01-30T19:37:20.676Z,55,,,,36.8,,
2018-01-30T19:37:30.682Z,55,,,,36.8,,
2018-01-30T19:37:40.769Z,55,,,,36.7,,
2018-01-30T19:37:50.678Z,55,,,,36.7,,
2018-01-30T19:38:00.689Z,55,,,,36.5,53.7,
2018-01-30T19:38:10.677Z,55,,,,36.5,,
2018-01-30T19:38:20.681Z,55,,,,36.5,,
2018-01-30T19:38:30.677Z,55,,,,36.4,,
2018-01-30T19:38:40.809Z,55,,,,36.4,53.6,
2018-01-30T19:38:50.677Z,55,,,,36.3,,
2018-01-30T19:39:00.711Z,55,,,,36.3,,
2018-01-30T19:39:10.690Z,55,,,,36.3,,
2018-01-30T19:39:20.677Z,55,,,,36.2,,
2018-01-30T19:39:30.679Z,55,,,,36.2,53.4,
2018-01-30T19:39:40.791Z,55,,,,36,,
2018-01-30T19:39:55.698Z,55,,,,36,,
2018-01-30T19:40:00.678Z,55,,,,36,,
2018-01-30T19:40:10.677Z,55,,,,35.9,53.3,
2018-01-30T19:40:20.677Z,55,,,,35.9,,
2018-01-30T19:40:30.677Z,55,,,,35.9,,
2018-01-30T19:40:40.864Z,55,,,,35.8,,
2018-01-30T19:40:50.679Z,55,,,,35.8,53.2,
2018-01-30T19:41:00.680Z,55,,,,35.8,,
2018-01-30T19:41:10.678Z,55,,,,35.7,,
2018-01-30T19:41:21.397Z,55,,,,35.7,,
2018-01-30T19:41:30.681Z,55,,,,35.6,53.1,
2018-01-30T19:41:40.770Z,55,,75,0,35.6,,2
2018-01-30T19:41:50.735Z,55,80,,0,35.4,54.4,2
2018-01-30T19:42:00.703Z,55,54,,,35.4,51,
2018-01-30T19:42:10.696Z,55,29,,,35.4,44.6,
2018-01-30T19:42:20.679Z,55,,,,35.4,36.4,
2018-01-30T19:42:30.683Z,55,,,,35.3,32.7,
2018-01-30T19:42:46.508Z,55,,,,35.3,29.8,
2018-01-30T19:42:50.678Z,55,,,,35.3,29.3,
2018-01-30T19:43:00.679Z,55,,,,35.2,29.2,
2018-01-30T19:43:10.678Z,55,,,,35.2,30.1,
2018-01-30T19:43:20.682Z,55,,,,35.1,31,
2018-01-30T19:43:30.705Z,55,,,,35.1,30.9,
2018-01-30T19:43:40.768Z,55,,,,34.9,30.8,
2018-01-30T19:43:50.677Z,55,,,,34.9,31,
2018-01-30T19:44:00.678Z,55,,,,34.8,31.2,
2018-01-30T19:44:11.025Z,55,,,,34.8,31.5,
2018-01-30T19:44:20.677Z,55,,,,34.8,32,
2018-01-30T19:44:30.679Z,55,,,,34.7,32.3,
2018-01-30T19:44:40.768Z,55,,,,34.7,32.4,
2018-01-30T19:44:50.691Z,55,,,,34.6,32.8,
2018-01-30T19:45:00.694Z,55,30,,,34.6,33,
2018-01-30T19:45:10.678Z,55,29,,,34.4,33.3,
2018-01-30T19:45:20.683Z,55,,,,34.4,33.6,
2018-01-30T19:45:30.680Z,55,,,,34.4,34,
2018-01-30T19:45:40.767Z,55,,,,34.3,34.1,
2018-01-30T19:45:50.679Z,55,,,,34.3,34.5,
2018-01-30T19:46:00.678Z,55,,,,34.2,34.9,
2018-01-30T19:46:10.681Z,55,,,,34.2,35.1,
2018-01-30T19:46:20.685Z,55,,,,34.2,35.3,
2018-01-30T19:46:30.678Z,55,,,,34.1,35.6,
2018-01-30T19:46:40.766Z,55,,,,34.1,36,
2018-01-30T19:46:50.678Z,55,,,,34,36.5,
2018-01-30T19:47:01.680Z,55,0,,0,34,35.9,2
2018-01-30T19:47:10.680Z,55,,,,34,34.8,
2018-01-30T19:47:20.679Z,55,,,,33.8,32.9,
2018-01-30T19:47:30.680Z,55,,,,33.8,,
2018-01-30T19:47:40.768Z,55,,,,33.7,32.3,
2018-01-30T19:47:50.678Z,55,,,,33.7,32.4,
2018-01-30T19:48:00.679Z,55,,,,33.7,32.7,
2018-01-30T19:48:10.736Z,55,,,,33.6,,
2018-01-30T19:48:20.678Z,55,,,,33.6,32.5,
2018-01-30T19:48:30.678Z,55,,,,33.6,32.2,
2018-01-30T19:48:40.758Z,55,,,,33.5,32.1,
2018-01-30T19:48:50.678Z,55,,,,33.5,31.9,
2018-01-30T19:49:00.678Z,55,,,,33.3,31.7,
2018-01-30T19:49:10.681Z,55,,,,33.3,31.6,
2018-01-30T19:49:20.680Z,55,,,,33.3,31.5,
2018-01-30T19:49:30.679Z,55,,,,33.2,31.4,
2018-01-30T19:49:40.758Z,55,,,,33.2,,
2018-01-30T19:49:50.678Z,55,,,,33.1,31.2,
2018-01-30T19:50:00.678Z,55,,,,33.1,,
2018-01-30T19:50:10.715Z,55,,,,33.1,31.4,
2018-01-30T19:50:20.679Z,55,,,,33,31.6,
2018-01-30T19:50:30.679Z,55,,,,33,31.7,
2018-01-30T19:50:40.758Z,55,,,,33,32,
2018-01-30T19:50:50.679Z,55,,,,32.8,32.1,
2018-01-30T19:51:00.679Z,55,,,,32.8,32.2,
2018-01-30T19:51:10.709Z,55,,,,32.7,32.3,
2018-01-30T19:51:20.679Z,55,,,,32.7,32.5,
2018-01-30T19:51:30.695Z,55,,,,32.6,32.6,
2018-01-30T19:51:40.759Z,55,,,,32.6,32.7,
2018-01-30T19:51:50.679Z,55,,,,32.5,32.8,
2018-01-30T19:52:00.679Z,55,,,,32.5,,
2018-01-30T19:52:10.680Z,55,,,,32.5,33,
2018-01-30T19:52:20.681Z,55,,,,32.3,33.1,
2018-01-30T19:52:30.680Z,55,,,,32.3,33.2,
2018-01-30T19:52:40.759Z,55,,,,32.2,,
2018-01-30T19:52:50.682Z,55,,,,32.2,33.3,
2018-01-30T19:53:00.679Z,55,,,,32.1,,
2018-01-30T19:53:10.679Z,55,,,,32.1,33.5,
2018-01-30T19:53:20.680Z,55,,,,32.1,,
2018-01-30T19:53:30.680Z,55,,,,32,33.6,
2018-01-30T19:53:40.762Z,55,,,,32,,
2018-01-30T19:53:50.680Z,55,,,,31.9,33.7,
2018-01-30T19:54:00.679Z,55,,,,31.9,,
2018-01-30T19:54:10.679Z,55,,,,31.7,33.8,
2018-01-30T19:54:20.680Z,55,,,,31.7,,
2018-01-30T19:54:30.679Z,55,,,,31.7,33.8,
2018-01-30T19:54:40.769Z,55,,,,31.6,34,
2018-01-30T19:54:50.679Z,55,,,,31.6,,
2018-01-30T19:55:00.679Z,55,,,,31.5,34.1,
2018-01-30T19:55:10.679Z,55,,,,31.5,,
2018-01-30T19:55:20.685Z,55,,,,31.5,,
2018-01-30T19:55:35.699Z,55,,,,31.4,,
2018-01-30T19:55:40.762Z,55,,,,31.4,34.2,
2018-01-30T19:55:50.679Z,55,,,,31.4,,
2018-01-30T19:56:00.681Z,55,,,,31.2,,
2018-01-30T19:56:10.679Z,55,,,,31.2,,
2018-01-30T19:56:20.680Z,55,,,,31.2,34.3,
2018-01-30T19:56:30.680Z,55,,,,31.1,,
2018-01-30T19:56:40.759Z,55,,,,31.1,,
2018-01-30T19:56:50.679Z,55,79,,0,31,35.4,2
2018-01-30T19:57:00.951Z,55,62,,,31,42.2,
2018-01-30T19:57:10.680Z,55,41,,,31,44.4,
2018-01-30T19:57:20.681Z,55,29,,,30.9,41.9,
2018-01-30T19:57:30.679Z,55,,,,30.9,38.8,
2018-01-30T19:57:40.759Z,55,,,,30.9,36.8,
2018-01-30T19:57:50.679Z,55,,,,30.7,35.8,
2018-01-30T19:58:00.680Z,55,,,,30.7,35.3,
2018-01-30T19:58:10.680Z,55,,,,30.7,36.1,
2018-01-30T19:58:20.746Z,55,,,,30.6,37,
2018-01-30T19:58:30.681Z,55,,,,30.6,37.4,
2018-01-30T19:58:40.761Z,55,,,,30.6,37.6,
2018-01-30T19:58:50.679Z,55,,,,30.6,37.7,
2018-01-30T19:59:00.679Z,55,,,,30.5,38,
2018-01-30T19:59:10.679Z,55,,,,30.5,38.2,
2018-01-30T19:59:20.680Z,55,,,,30.5,38.5,
2018-01-30T19:59:30.680Z,55,,,,30.5,39,
2018-01-30T19:59:40.811Z,55,,,,30.4,,
