Time,PrimT,HwTSet,ChActive,HwTOutlet,PrimTSet,ActPow,HwActive
2018-01-05T20:02:17.873Z,,55,,59.3,,,
2018-01-05T20:02:27.959Z,75,55,,59.4,,,
2018-01-05T20:02:37.873Z,,55,,59.5,,,
2018-01-05T20:02:47.873Z,,55,,59.7,,,
2018-01-05T20:02:57.873Z,75.3,55,,59.7,,,
2018-01-05T20:03:07.873Z,75.4,55,,59.8,,44,
2018-01-05T20:03:17.876Z,,55,,59.9,,,
2018-01-05T20:03:27.874Z,75.3,55,,60,,42,
2018-01-05T20:03:37.873Z,,55,,60,,40,
2018-01-05T20:03:47.874Z,,55,,60.1,,39,
2018-01-05T20:03:58.869Z,75.1,55,,60.2,,,
2018-01-05T20:04:08.914Z,,,,,,38,
2018-01-05T20:04:17.873Z,,55,,60.2,,,
2018-01-05T20:04:27.874Z,,55,,60.3,,,
2018-01-05T20:04:37.874Z,,55,,60.3,,,
2018-01-05T20:04:47.873Z,,55,,60.5,,37,
2018-01-05T20:04:57.874Z,,55,,60.5,,,
2018-01-05T20:05:07.875Z,,55,,60.5,,36,
2018-01-05T20:05:17.874Z,,55,,60.6,,,
2018-01-05T20:05:27.874Z,,55,,60.6,,,
2018-01-05T20:05:37.874Z,75,55,,60.6,,,
2018-01-05T20:05:47.874Z,75.1,55,,60.7,,35,
2018-01-05T20:05:57.875Z,,55,,60.7,,,
2018-01-05T20:06:07.873Z,75,55,,60.7,,,
2018-01-05T20:06:17.873Z,75.1,55,,60.8,,34,
2018-01-05T20:06:27.874Z,,55,,60.8,,,
2018-01-05T20:06:37.874Z,,55,,60.8,,,
2018-01-05T20:06:52.894Z,75,55,,60.8,,,
2018-01-05T20:06:57.874Z,,55,,60.9,,,
2018-01-05T20:07:07.874Z,,55,,60.9,,33,
2018-01-05T20:07:17.874Z,,55,,60.9,,,
2018-01-05T20:07:27.873Z,,55,,60.9,,,
2018-01-05T20:07:37.874Z,75.1,,,,,,
2018-01-05T20:07:47.876Z,75,55,,60.9,,,
2018-01-05T20:07:57.874Z,,55,,61,,,
2018-01-05T20:08:07.873Z,,55,,61,,,
2018-01-05T20:08:17.874Z,,55,,61,,,
2018-01-05T20:08:27.874Z,75.1,55,,61,,,
2018-01-05T20:08:37.877Z,,,,,,32,
2018-01-05T20:08:47.874Z,,55,,61,,,
2018-01-05T20:08:57.874Z,75,55,,61,,,
2018-01-05T20:09:07.876Z,,55,,61,,,
2018-01-05T20:09:17.873Z,,55,,61,,,
2018-01-05T20:09:27.876Z,,55,,61.2,,,
2018-01-05T20:09:42.894Z,,55,,61.2,,,
2018-01-05T20:09:47.874Z,75.1,55,,61.2,,,
2018-01-05T20:09:57.875Z,,55,,61.2,,,
2018-01-05T20:10:07.874Z,,55,,61.2,,,
2018-01-05T20:10:17.874Z,75,55,,61.2,,31,
2018-01-05T20:10:27.874Z,,55,,61.2,,,
2018-01-05T20:10:37.874Z,,55,,61.2,,,
2018-01-05T20:10:47.874Z,,55,,61,,,
2018-01-05T20:10:57.875Z,,55,,61,,,
2018-01-05T20:11:08.282Z,,55,,61,,,
2018-01-05T20:11:17.875Z,75.1,55,,61.2,,,
2018-01-05T20:11:27.874Z,75,55,,61.2,,,
2018-01-05T20:11:37.874Z,,55,,61.2,,,
2018-01-05T20:11:47.874Z,,55,,61.3,,30,
2018-01-05T20:11:57.875Z,,55,,61.3,,,
2018-01-05T20:12:07.875Z,,55,,61.3,,31,
2018-01-05T20:12:17.874Z,75.1,55,,61.3,,,
2018-01-05T20:12:33.244Z,,55,,61.3,,30,
2018-01-05T20:12:37.887Z,75,55,,61.3,,,
2018-01-05T20:12:47.880Z,,55,,61.3,,,
2018-01-05T20:12:57.876Z,,55,,61.4,,,
2018-01-05T20:13:07.877Z,,55,,61.4,,,
2018-01-05T20:13:17.876Z,,55,,61.4,,,
2018-01-05T20:13:27.878Z,,55,,61.4,,,
2018-01-05T20:13:37.876Z,,55,,61.4,,29,
2018-01-05T20:13:47.876Z,75.1,55,,61.4,,,
2018-01-05T20:13:58.877Z,75,55,,61.4,,,
2018-01-05T20:14:07.874Z,,55,,61.4,,,
2018-01-05T20:14:17.876Z,,55,,61.4,,,
2018-01-05T20:14:27.874Z,,55,,61.4,,,
2018-01-05T20:14:37.878Z,75.1,55,,61.4,,,
2018-01-05T20:14:47.874Z,75,55,,61.5,,,
2018-01-05T20:14:57.875Z,75.1,55,,61.5,,,
2018-01-05T20:15:07.875Z,,55,,61.5,,,
2018-01-05T20:15:17.875Z,,55,,61.5,,,
2018-01-05T20:15:27.875Z,,55,,61.5,,,
2018-01-05T20:15:37.875Z,75.3,55,,61.5,,,
2018-01-05T20:15:47.875Z,75.1,55,,61.5,,,
2018-01-05T20:15:57.875Z,75.3,55,,61.5,,,
2018-01-05T20:16:07.875Z,,55,,61.5,,,
2018-01-05T20:16:17.875Z,,55,,61.5,,,
2018-01-05T20:16:27.875Z,75.4,55,,61.6,,,
2018-01-05T20:16:37.878Z,,55,,61.6,,,
2018-01-05T20:16:47.876Z,,55,,61.6,,,
2018-01-05T20:16:57.875Z,,55,,61.6,,,
2018-01-05T20:17:07.875Z,,55,,61.6,,,
2018-01-05T20:17:17.875Z,75.6,55,,61.6,,,
2018-01-05T20:17:27.875Z,,55,,61.6,,,
2018-01-05T20:17:37.876Z,,55,,61.6,,,
2018-01-05T20:17:47.875Z,,55,,61.6,,,
2018-01-05T20:17:57.876Z,,55,,61.7,,,
2018-01-05T20:18:07.875Z,,55,,61.7,,,
2018-01-05T20:18:17.875Z,75.7,55,,61.7,,,
2018-01-05T20:18:27.875Z,75.6,55,,61.7,,,
2018-01-05T20:18:37.875Z,75.7,55,,61.7,,,
2018-01-05T20:18:47.875Z,,55,,61.7,,,
2018-01-05T20:18:57.875Z,,55,,61.7,,,
2018-01-05T20:19:07.875Z,75.8,55,1,61.9,,0,0
2018-01-05T20:19:17.879Z,74.9,55,,61.9,,,
2018-01-05T20:19:27.875Z,73.9,55,,61.9,,,
2018-01-05T20:19:38.873Z,72.8,55,,61.9,,,
2018-01-05T20:19:47.876Z,72.6,55,,61.9,,,
2018-01-05T20:19:57.879Z,72.4,55,,61.9,,,
2018-01-05T20:20:07.875Z,72.5,55,,61.9,,,
2018-01-05T20:20:17.875Z,72.7,55,,61.9,,,
2018-01-05T20:20:27.875Z,71.9,55,,61.9,,,
2018-01-05T20:20:37.877Z,71.8,55,,61.9,,,
2018-01-05T20:20:47.876Z,71.4,55,,61.9,,,
2018-01-05T20:20:57.876Z,70.9,55,,61.7,,,
2018-01-05T20:21:07.875Z,,55,,61.7,,,
2018-01-05T20:21:17.875Z,70.5,55,,61.6,,,
2018-01-05T20:21:27.876Z,70.3,55,,61.6,,,
2018-01-05T20:21:37.876Z,69.9,55,,61.5,,,
2018-01-05T20:21:47.875Z,69.6,55,,61.4,,,
2018-01-05T20:21:57.876Z,69.4,55,,61.4,,,
2018-01-05T20:22:07.876Z,69,55,,61.3,,,
2018-01-05T20:22:17.876Z,69,55,1,61.2,75,0,0
2018-01-05T20:22:33.996Z,69.1,55,,61,,,
2018-01-05T20:22:37.876Z,69.2,55,,60.9,,,
2018-01-05T20:22:47.876Z,69.4,55,,60.9,,,
2018-01-05T20:22:57.876Z,,55,,60.8,,,
2018-01-05T20:23:07.876Z,69.5,55,,60.7,,,
2018-01-05T20:23:17.878Z,,55,,60.6,,,
2018-01-05T20:23:27.876Z,69.6,55,,60.6,,,
2018-01-05T20:23:37.876Z,,55,,60.5,,,
2018-01-05T20:23:47.876Z,69.7,55,,60.3,,,
2018-01-05T20:23:57.876Z,,55,,60.2,,,
2018-01-05T20:24:07.877Z,69.9,55,,60.2,,,
2018-01-05T20:24:17.876Z,70,55,,60.1,,,
2018-01-05T20:24:27.876Z,,55,,60.1,,,
2018-01-05T20:24:37.880Z,,55,,60,,,
2018-01-05T20:24:47.876Z,,55,,59.9,,,
2018-01-05T20:24:57.876Z,70.1,55,,59.9,,,
2018-01-05T20:25:07.876Z,,55,,59.8,,,
2018-01-05T20:25:17.876Z,,55,,59.8,,,
2018-01-05T20:25:27.876Z,72.1,55,1,59.7,,79,0
2018-01-05T20:25:37.876Z,77,55,,59.5,,66,
2018-01-05T20:25:47.876Z,78.9,55,1,59.5,,0,0
2018-01-05T20:25:57.876Z,72.8,55,,59.4,,,
2018-01-05T20:26:07.877Z,67.9,55,,59.3,,,
2018-01-05T20:26:17.876Z,65.7,55,,59.3,,,
2018-01-05T20:26:27.877Z,64.9,55,,59.2,,,
2018-01-05T20:26:37.877Z,65,55,,59.1,,,
2018-01-05T20:26:47.891Z,65.1,55,,59.1,,,
2018-01-05T20:26:57.877Z,64.9,55,,59.1,,,
2018-01-05T20:27:07.877Z,64.5,55,,59,,,
2018-01-05T20:27:17.876Z,63.8,55,,59,,,
2018-01-05T20:27:27.876Z,63.6,55,,58.9,,,
2018-01-05T20:27:37.876Z,63.4,55,,58.9,,,
2018-01-05T20:27:47.876Z,62.9,55,,58.7,,,
2018-01-05T20:27:57.876Z,,55,,58.6,,,
2018-01-05T20:28:10.718Z,62.7,55,,58.6,,,
2018-01-05T20:28:17.877Z,62.3,55,,58.5,,,
2018-01-05T20:28:27.876Z,61.9,55,,58.4,,,
2018-01-05T20:28:37.888Z,,55,,58.3,,,
2018-01-05T20:28:47.876Z,61.6,55,,58.2,,,
2018-01-05T20:28:57.877Z,61.4,55,,58.1,,,
2018-01-05T20:29:07.877Z,61.2,55,,58.1,,,
2018-01-05T20:29:17.877Z,60.9,55,,58,,,
2018-01-05T20:29:27.880Z,60.8,55,,57.8,,,
2018-01-05T20:29:38.337Z,60.6,55,,57.7,,,
2018-01-05T20:29:47.877Z,60.3,55,,57.6,,,
2018-01-05T20:29:57.877Z,60.2,55,,57.5,,,
2018-01-05T20:30:07.877Z,59.9,55,,57.5,,,
2018-01-05T20:30:17.877Z,59.7,55,,57.4,,,
2018-01-05T20:30:27.877Z,62.3,55,1,57.3,,79,0
2018-01-05T20:30:37.877Z,67.1,55,,57.2,,55,
2018-01-05T20:30:47.877Z,68.1,55,,57,,42,
2018-01-05T20:30:57.877Z,66.7,55,,56.9,,29,
2018-01-05T20:31:07.877Z,64.9,55,,56.8,,,
2018-01-05T20:31:17.877Z,63.9,55,,56.7,,,
2018-01-05T20:31:27.877Z,63.8,55,,56.6,,,
2018-01-05T20:31:37.877Z,63.3,55,,56.5,,,
2018-01-05T20:31:47.877Z,64,55,,56.5,,,
2018-01-05T20:31:57.878Z,,55,,56.4,,,
2018-01-05T20:32:07.877Z,64.1,55,,56.2,,,
2018-01-05T20:32:17.877Z,64,55,,56.1,,,
2018-01-05T20:32:28.873Z,64.1,55,,56,,,
2018-01-05T20:32:37.877Z,64.4,55,,56,,,
2018-01-05T20:32:47.877Z,,55,,55.9,,,
2018-01-05T20:32:57.877Z,64.5,55,,55.9,,,
2018-01-05T20:33:07.877Z,64.6,55,,55.8,,,
2018-01-05T20:33:17.877Z,64.7,55,,55.8,,,
2018-01-05T20:33:27.878Z,65,55,,55.7,,,
2018-01-05T20:33:37.877Z,,55,,55.7,,,
2018-01-05T20:33:47.877Z,65.1,55,,55.7,,,
2018-01-05T20:33:57.877Z,65.4,55,,55.6,,,
2018-01-05T20:34:07.877Z,65.5,55,,55.6,,,
2018-01-05T20:34:17.878Z,,55,,55.6,,,
2018-01-05T20:34:27.878Z,65.8,55,,55.6,,,
2018-01-05T20:34:37.877Z,65.9,55,,55.6,,,
2018-01-05T20:34:47.878Z,66,55,,55.6,,,
2018-01-05T20:34:57.877Z,66.2,55,,55.6,,,
2018-01-05T20:35:07.877Z,66.3,55,,55.6,,,
2018-01-05T20:35:18.876Z,66.4,55,,55.6,,,
2018-01-05T20:35:27.877Z,66.5,55,,55.6,,,
2018-01-05T20:35:37.878Z,66.7,55,,55.6,,,
2018-01-05T20:35:47.877Z,66.8,55,,55.6,,30,
2018-01-05T20:35:57.877Z,66.9,55,,55.7,,,
2018-01-05T20:36:07.878Z,67.1,55,,55.7,,29,
2018-01-05T20:36:17.878Z,67.2,55,,55.7,,,
2018-01-05T20:36:27.878Z,67.3,55,,55.7,,,
2018-01-05T20:36:37.878Z,,55,,55.8,,,
2018-01-05T20:36:47.878Z,,55,,55.8,,,
2018-01-05T20:36:57.878Z,67.6,55,,55.8,,,
2018-01-05T20:37:07.878Z,,55,,55.8,,,
2018-01-05T20:37:17.880Z,67.7,55,,55.8,,,
2018-01-05T20:37:27.878Z,67.8,55,,55.9,,,
2018-01-05T20:37:37.878Z,67.9,55,,55.9,,,
2018-01-05T20:37:47.878Z,68.1,55,,55.9,,,
2018-01-05T20:37:57.878Z,,55,,56,,,
2018-01-05T20:38:08.870Z,68.2,55,,56,,,
2018-01-05T20:38:17.878Z,68.3,55,,56,,,
2018-01-05T20:38:27.878Z,,55,,56.1,,,
2018-01-05T20:38:37.878Z,68.5,55,,56.1,,,
2018-01-05T20:38:47.880Z,68.6,55,,56.1,,,
2018-01-05T20:38:57.880Z,,55,,56.1,,,
2018-01-05T20:39:07.878Z,68.7,55,,56.2,,,
2018-01-05T20:39:17.878Z,,55,,56.2,,,
2018-01-05T20:39:27.878Z,68.8,55,,56.2,,,
2018-01-05T20:39:37.878Z,69,55,,56.4,,,
2018-01-05T20:39:47.878Z,69.1,55,,56.4,,,
2018-01-05T20:39:57.879Z,,55,,56.4,,,
2018-01-05T20:40:07.879Z,69.2,55,,56.5,,,
2018-01-05T20:40:17.878Z,69.4,55,,56.5,,,
2018-01-05T20:40:27.878Z,,55,,56.5,,,
2018-01-05T20:40:37.878Z,69.5,55,,56.5,,,
2018-01-05T20:40:47.878Z,,55,,56.6,,,
2018-01-05T20:41:02.898Z,69.6,55,,56.6,,,
2018-01-05T20:41:07.878Z,,55,,56.6,,,
2018-01-05T20:41:17.878Z,69.7,55,,56.7,,,
2018-01-05T20:41:27.878Z,70,55,,56.7,,30,
2018-01-05T20:41:37.879Z,,55,,56.7,,29,
2018-01-05T20:41:47.878Z,70.1,55,,56.8,,,
2018-01-05T20:41:57.878Z,,55,,56.8,,30,
2018-01-05T20:42:07.881Z,70.3,55,,56.8,,29,
2018-01-05T20:42:17.878Z,,55,,56.9,,,
2018-01-05T20:42:28.081Z,70.4,55,,56.9,,30,
2018-01-05T20:42:37.879Z,,55,,56.9,,,
2018-01-05T20:42:47.878Z,70.5,55,,57,,,
2018-01-05T20:42:57.878Z,70.7,55,,57,,,
2018-01-05T20:43:07.879Z,,55,,57.2,,29,
2018-01-05T20:43:17.878Z,,55,,57.2,,,
2018-01-05T20:43:27.879Z,,55,,57.2,,,
2018-01-05T20:43:37.880Z,70.8,55,,57.2,,,
2018-01-05T20:43:47.879Z,,55,,57.3,,,
2018-01-05T20:43:57.880Z,,55,,57.3,,,
2018-01-05T20:44:07.878Z,,55,,57.3,,,
2018-01-05T20:44:17.879Z,,55,,57.4,,,
2018-01-05T20:44:27.879Z,,55,,57.4,,,
2018-01-05T20:44:37.879Z,,55,,57.4,,,
2018-01-05T20:44:47.879Z,,55,,57.5,,,
2018-01-05T20:44:57.879Z,70.9,55,,57.5,,,
2018-01-05T20:45:07.878Z,,55,,57.5,,,
2018-01-05T20:45:18.872Z,,55,,57.6,,,
2018-01-05T20:45:32.969Z,,55,,57.6,,,
2018-01-05T20:45:37.879Z,,55,,57.6,,,
2018-01-05T20:45:47.883Z,70.8,55,,57.6,,,
2018-01-05T20:45:57.879Z,,55,,57.7,,,
2018-01-05T20:46:07.879Z,,55,,57.7,,,
2018-01-05T20:46:17.879Z,70.7,55,,57.7,,,
2018-01-05T20:46:27.879Z,,55,,57.7,,,
2018-01-05T20:46:37.879Z,,55,,57.7,,,
2018-01-05T20:46:47.879Z,,55,,57.8,,,
2018-01-05T20:46:57.879Z,70.5,55,,57.8,,,
2018-01-05T20:47:07.879Z,,55,,57.8,,,
2018-01-05T20:47:17.879Z,70.4,55,,57.8,,,
2018-01-05T20:47:27.880Z,70.3,55,,57.8,,,
2018-01-05T20:47:37.879Z,,55,,57.8,,,
2018-01-05T20:47:47.879Z,70.1,55,,57.8,,,
2018-01-05T20:47:57.880Z,69.9,55,,57.8,,,
2018-01-05T20:48:08.876Z,,55,,57.8,,,
2018-01-05T20:48:17.879Z,,55,,57.8,,,
2018-01-05T20:48:27.880Z,69.7,55,,58,,,
2018-01-05T20:48:37.880Z,69.6,55,,57.8,,,
2018-01-05T20:48:57.880Z,69.5,55,,57.8,,,
2018-01-05T20:49:07.879Z,69.4,55,,57.8,,,
2018-01-05T20:49:17.879Z,,55,,57.8,,,
2018-01-05T20:49:27.880Z,,55,,57.8,,,
2018-01-05T20:49:37.880Z,69.2,55,,57.8,,,
2018-01-05T20:49:47.879Z,,55,,57.8,,,
2018-01-05T20:49:57.879Z,,55,,57.8,,,
2018-01-05T20:50:07.879Z,,55,,57.8,,,
2018-01-05T20:50:17.881Z,69.4,55,,57.8,,,
2018-01-05T20:50:27.880Z,,55,,57.8,,,
2018-01-05T20:50:37.880Z,,55,,57.7,,,
2018-01-05T20:50:47.882Z,,55,,57.7,,,
2018-01-05T20:50:58.880Z,,55,,57.7,,,
2018-01-05T20:51:07.880Z,69.5,55,,57.7,,,
2018-01-05T20:51:17.882Z,,55,,57.7,,,
2018-01-05T20:51:27.880Z,,55,,57.7,,,
2018-01-05T20:51:37.881Z,,55,,57.7,,,
2018-01-05T20:51:47.879Z,69.6,55,,57.7,,,
2018-01-05T20:51:57.880Z,,55,,57.7,,,
2018-01-05T20:52:07.879Z,,55,,57.7,,,
2018-01-05T20:52:17.880Z,69.7,55,,57.7,,,
2018-01-05T20:52:27.880Z,,55,,57.7,,,
2018-01-05T20:52:37.881Z,,55,,57.7,,,
2018-01-05T20:52:47.880Z,,55,,57.7,,,
2018-01-05T20:52:57.880Z,69.9,55,,57.7,,,
2018-01-05T20:53:07.880Z,,55,,57.7,,,
2018-01-05T20:53:17.880Z,,55,,57.7,,,
2018-01-05T20:53:27.880Z,,55,,57.7,,,
2018-01-05T20:53:37.880Z,,55,,57.7,,,
2018-01-05T20:53:51.980Z,,55,,57.7,,,
2018-01-05T20:53:57.880Z,69.9,55,,57.7,,,
2018-01-05T20:54:07.880Z,70,55,,57.7,,,
2018-01-05T20:54:17.882Z,70.2,55,1,57.7,,0,0
2018-01-05T20:54:27.880Z,69.8,55,,57.7,,,
2018-01-05T20:54:37.881Z,68,55,,57.7,,,
2018-01-05T20:54:47.880Z,67.3,55,,57.7,,,
2018-01-05T20:54:57.880Z,66.8,55,,57.7,,,
2018-01-05T20:55:07.880Z,66.5,55,,57.7,,,
2018-01-05T20:55:17.880Z,66.6,55,,57.8,,,
2018-01-05T20:55:27.881Z,66.8,55,,57.8,,,
2018-01-05T20:55:37.882Z,66.6,55,,57.8,,,
2018-01-05T20:55:47.880Z,66.2,55,,57.8,,,
2018-01-05T20:55:57.881Z,65.9,55,,57.7,,,
2018-01-05T20:56:07.889Z,65.6,55,,57.7,,,
2018-01-05T20:56:17.985Z,65.2,55,,57.7,,,
2018-01-05T20:56:27.880Z,64.9,55,,57.6,,,
2018-01-05T20:56:38.879Z,64.8,55,,57.6,,,
2018-01-05T20:56:47.881Z,64.5,55,,57.5,,,
2018-01-05T20:56:57.881Z,64.2,55,,57.4,,,
2018-01-05T20:57:07.881Z,63.8,55,,57.4,,,
2018-01-05T20:57:17.880Z,63.5,55,,57.3,,,
2018-01-05T20:57:27.881Z,,55,,57.2,,,
2018-01-05T20:57:37.881Z,63.6,55,,57.2,,,
2018-01-05T20:57:47.881Z,63.7,55,,57,,,
2018-01-05T20:57:57.887Z,64,55,,56.9,,,
2018-01-05T20:58:07.883Z,,55,,56.8,,,
2018-01-05T20:58:17.881Z,64.1,55,,56.8,,,
2018-01-05T20:58:27.881Z,64.2,55,,56.7,,,
2018-01-05T20:58:37.881Z,,55,,56.6,,,
2018-01-05T20:58:47.881Z,64.3,55,,56.5,,,
2018-01-05T20:58:57.881Z,,55,,56.4,,,
2018-01-05T20:59:07.881Z,64.4,55,,56.4,,,
2018-01-05T20:59:17.881Z,64.5,55,,56.2,,,
2018-01-05T20:59:32.970Z,,55,,56.1,,,
2018-01-05T20:59:37.881Z,64.7,55,,56,,,
2018-01-05T20:59:47.880Z,,55,,56,,,
2018-01-05T20:59:57.881Z,,55,,55.9,,,
2018-01-05T21:00:07.881Z,64.8,55,,55.8,,,
2018-01-05T21:00:17.881Z,,55,,55.7,,,
2018-01-05T21:00:27.885Z,67.1,55,1,55.7,,80,0
2018-01-05T21:00:37.881Z,72.5,55,,55.6,,63,
2018-01-05T21:00:47.881Z,73.8,55,,55.5,,29,
2018-01-05T21:00:58.876Z,69.7,55,,55.3,,,
2018-01-05T21:01:07.881Z,65.7,55,,55.2,,,
2018-01-05T21:01:17.881Z,63.8,55,,55.2,,,
2018-01-05T21:01:27.881Z,62.7,55,,55.1,,,
2018-01-05T21:01:37.881Z,63,55,,55.1,,,
2018-01-05T21:01:47.881Z,63.2,55,,55,,,
2018-01-05T21:01:57.882Z,64,55,,55,,,
2018-01-05T21:02:07.883Z,,55,,54.9,,,
2018-01-05T21:02:17.882Z,,55,,54.9,,,
2018-01-05T21:02:27.881Z,,55,,54.9,,,
2018-01-05T21:02:37.881Z,,55,,54.8,,,
2018-01-05T21:02:47.881Z,64.1,55,,54.8,,,
2018-01-05T21:02:57.881Z,64.2,55,,54.8,,,
2018-01-05T21:03:07.881Z,64.4,55,,54.8,,,
2018-01-05T21:03:17.881Z,,55,,54.8,,,
2018-01-05T21:03:27.912Z,64.5,55,,54.7,,,
2018-01-05T21:03:37.882Z,,55,,54.7,,,
2018-01-05T21:03:47.882Z,64.6,55,,54.7,,,
2018-01-05T21:03:57.881Z,64.7,55,,54.7,,,
2018-01-05T21:04:07.881Z,,55,,54.7,,,
2018-01-05T21:04:17.881Z,64.9,55,,54.7,,,
2018-01-05T21:04:27.882Z,65,55,,54.7,,,
2018-01-05T21:04:37.881Z,,55,,54.7,,,
2018-01-05T21:04:47.883Z,65.1,55,,54.7,,,
2018-01-05T21:04:57.881Z,,55,,54.7,,,
2018-01-05T21:05:07.881Z,65.3,55,,54.7,,,
2018-01-05T21:05:17.881Z,65.4,55,,54.7,,,
2018-01-05T21:05:27.882Z,65.5,55,,54.7,,,
2018-01-05T21:05:37.889Z,,55,,54.7,,,
2018-01-05T21:05:47.882Z,65.6,55,,54.7,,,
2018-01-05T21:05:57.890Z,65.8,55,,54.8,,,
2018-01-05T21:06:07.882Z,65.9,55,,54.7,,,
2018-01-05T21:06:17.882Z,66,55,,54.8,,,
2018-01-05T21:06:27.881Z,,55,,54.8,,,
2018-01-05T21:06:38.875Z,66.2,55,,54.8,,,
2018-01-05T21:06:47.882Z,,55,,54.8,,,
2018-01-05T21:06:57.882Z,,55,,54.8,,,
2018-01-05T21:07:07.883Z,66.3,55,,54.8,,,
2018-01-05T21:07:17.882Z,,55,,54.9,,,
2018-01-05T21:07:27.946Z,66.4,55,,54.9,,,
2018-01-05T21:07:37.882Z,66.5,55,,54.9,,,
2018-01-05T21:07:47.882Z,,55,,54.9,,,
2018-01-05T21:07:57.882Z,66.7,55,,54.9,,,
2018-01-05T21:08:07.882Z,,55,,54.9,,,
2018-01-05T21:08:17.884Z,66.8,55,,55,,,
2018-01-05T21:08:27.882Z,,55,,55,,,
2018-01-05T21:08:37.882Z,66.9,55,,55,,,
2018-01-05T21:08:57.882Z,66.9,55,,55.1,,,
2018-01-05T21:09:07.882Z,67.1,55,,55.1,,,
2018-01-05T21:09:17.883Z,,55,,55.1,,,
2018-01-05T21:09:28.879Z,67.2,55,,55.2,,,
2018-01-05T21:09:37.882Z,67.3,55,,55.2,,,
2018-01-05T21:09:47.884Z,,55,,55.2,,,
2018-01-05T21:09:57.882Z,67.5,55,,55.2,,,
2018-01-05T21:10:07.891Z,67.7,55,1,55.2,,0,0
2018-01-05T21:10:17.882Z,65.9,55,,55.3,,,
2018-01-05T21:10:27.882Z,64.7,55,,55.3,,,
2018-01-05T21:10:37.882Z,64.4,55,,55.3,,,
2018-01-05T21:10:47.882Z,64,55,,55.3,,,
2018-01-05T21:10:57.882Z,64,55,,55.5,,,
2018-01-05T21:11:07.884Z,64.2,55,,55.5,,,
2018-01-05T21:11:17.882Z,63.8,55,,55.5,,,
2018-01-05T21:11:27.883Z,,55,,55.5,,,
2018-01-05T21:11:37.884Z,63.4,55,,55.5,,,
2018-01-05T21:11:47.883Z,62.9,55,,55.5,,,
2018-01-05T21:11:57.882Z,62.8,55,,55.5,,,
2018-01-05T21:12:07.883Z,62.6,55,,55.5,,,
2018-01-05T21:12:18.874Z,62.3,55,,55.3,,,
2018-01-05T21:12:27.885Z,61.9,55,,55.3,,,
2018-01-05T21:12:37.883Z,,55,,55.2,,,
2018-01-05T21:12:47.883Z,61.6,55,,55.2,,,
2018-01-05T21:12:57.883Z,61.2,55,,55.1,,,
2018-01-05T21:13:07.883Z,61,55,,55,,,
2018-01-05T21:13:17.883Z,,55,,55,,,
2018-01-05T21:13:27.882Z,61.3,55,,54.9,,,
2018-01-05T21:13:37.886Z,61.4,55,,54.8,,,
2018-01-05T21:13:47.883Z,61.5,55,,54.8,,,
2018-01-05T21:13:57.883Z,61.6,55,,54.7,,,
2018-01-05T21:14:07.882Z,,55,,54.6,,,
2018-01-05T21:14:17.883Z,61.7,55,,54.4,,,
2018-01-05T21:14:27.883Z,61.9,55,,54.4,,,
2018-01-05T21:14:37.883Z,62,55,,54.3,,,
2018-01-05T21:14:47.883Z,,55,,54.2,,,
2018-01-05T21:14:57.883Z,,55,,54.2,,,
2018-01-05T21:15:12.904Z,62.1,55,,54.1,,,
2018-01-05T21:15:17.883Z,,55,,54,,,
2018-01-05T21:15:27.883Z,62.2,55,,53.9,,,
2018-01-05T21:15:37.883Z,,55,,53.9,,,
2018-01-05T21:15:47.883Z,62.3,55,,53.8,,,
2018-01-05T21:15:57.884Z,,55,,53.7,,,
2018-01-05T21:16:07.883Z,,55,,53.7,,,
2018-01-05T21:16:17.883Z,62.4,55,,53.6,,,
2018-01-05T21:16:27.883Z,,55,,53.4,,,
2018-01-05T21:16:38.069Z,,55,,53.4,,,
2018-01-05T21:16:47.884Z,62.6,55,,53.3,,,
2018-01-05T21:16:57.884Z,,55,,53.2,,,
2018-01-05T21:17:07.883Z,,55,,53.1,,,
2018-01-05T21:17:17.883Z,,55,,53.1,,,
2018-01-05T21:17:27.883Z,62.7,55,,53,,,
2018-01-05T21:17:37.885Z,,55,,52.9,,,
2018-01-05T21:17:47.883Z,,55,,52.9,,,
2018-01-05T21:17:57.883Z,,55,,52.8,,,
2018-01-05T21:18:07.883Z,,55,,52.7,,,
2018-01-05T21:18:17.883Z,,55,,52.7,,,
2018-01-05T21:18:27.885Z,,55,,52.6,,,
2018-01-05T21:18:37.884Z,,55,,52.4,,,
2018-01-05T21:18:47.884Z,,55,,52.3,,,
2018-01-05T21:18:57.885Z,,55,,52.3,,,
2018-01-05T21:19:07.883Z,62.8,55,,52.2,,,
2018-01-05T21:19:17.883Z,,55,,52.1,,,
2018-01-05T21:19:27.883Z,,55,,52.1,,,
2018-01-05T21:19:37.884Z,64.2,55,1,52,,80,0
2018-01-05T21:19:47.884Z,69.1,55,,51.9,,67,
2018-01-05T21:19:57.887Z,70.6,55,,51.9,,29,
2018-01-05T21:20:07.883Z,65.7,55,,51.8,,,
2018-01-05T21:20:17.885Z,60.6,55,,51.7,,,
2018-01-05T21:20:27.884Z,59.8,55,,51.7,,,
2018-01-05T21:20:37.884Z,58.8,55,,51.6,,,
2018-01-05T21:20:47.883Z,58.3,55,,51.6,,,
2018-01-05T21:20:57.884Z,59.2,55,,51.6,,,
2018-01-05T21:21:07.884Z,59.7,55,,51.4,,,
