Time,PrimTSet,PrimT,ChActive,HwTSet,HwActive,ActPow,HwTOutlet
2018-02-10T21:08:24.800Z,,,,55,,,62.3
2018-02-10T21:08:34.801Z,,,,55,,,62.3
2018-02-10T21:08:44.802Z,,,,55,,,62.3
2018-02-10T21:08:54.800Z,,,,55,,,62.3
2018-02-10T21:09:04.839Z,,,,55,,,62.3
2018-02-10T21:09:14.801Z,,74.6,,55,,,62.3
2018-02-10T21:09:24.801Z,,,,55,,,62.3
2018-02-10T21:09:34.801Z,,74.7,,55,,,62.3
2018-02-10T21:09:44.801Z,,74.6,,55,,,62.3
2018-02-10T21:09:54.800Z,,,,55,,,62.3
2018-02-10T21:10:04.800Z,,,,55,,,62.3
2018-02-10T21:10:14.802Z,,,,55,,30,62.3
2018-02-10T21:10:29.821Z,,,,55,,29,62.3
2018-02-10T21:10:34.800Z,,,,55,,30,62.3
2018-02-10T21:10:44.802Z,,,,55,,29,62.3
2018-02-10T21:10:54.801Z,,74.5,,55,,30,62.3
2018-02-10T21:11:04.800Z,,,,55,,,62.3
2018-02-10T21:11:14.801Z,,,,55,,,62.3
2018-02-10T21:11:24.802Z,,,,55,,,62.3
2018-02-10T21:11:34.800Z,,,,55,,,62.3
2018-02-10T21:11:44.801Z,,,,55,,,62.3
2018-02-10T21:11:54.801Z,,,,55,,,62.3
2018-02-10T21:12:04.800Z,,,,55,,,62.3
2018-02-10T21:12:14.800Z,,74.3,,55,,,62.2
2018-02-10T21:12:24.800Z,,,,55,,,62.2
2018-02-10T21:12:34.801Z,,,,55,,,62.2
2018-02-10T21:12:44.800Z,,,,55,,,62.2
2018-02-10T21:12:54.801Z,,,,55,,31,62.2
2018-02-10T21:13:04.801Z,,,,55,,,62.2
2018-02-10T21:13:19.820Z,,,,55,,,62.2
2018-02-10T21:13:24.804Z,,,,55,,,62.2
2018-02-10T21:13:34.802Z,,,,55,,,62.2
2018-02-10T21:13:44.801Z,,,,55,,,62.2
2018-02-10T21:13:54.801Z,,74.2,,55,,,62.2
2018-02-10T21:14:04.801Z,,,,55,,32,62.2
2018-02-10T21:14:14.802Z,,74.3,,55,,,62.2
2018-02-10T21:14:24.802Z,,74.2,,55,,,62.2
2018-02-10T21:14:34.801Z,,,,55,,,62.2
2018-02-10T21:14:44.801Z,,,,55,,,62.2
2018-02-10T21:14:55.796Z,,,,55,,,62.2
2018-02-10T21:15:04.801Z,,,,55,,,62.1
2018-02-10T21:15:14.801Z,,,,55,,,62.1
2018-02-10T21:15:24.801Z,,,,55,,,62.1
2018-02-10T21:15:34.802Z,,,,55,,33,62.1
2018-02-10T21:15:44.805Z,,,,55,,,62.1
2018-02-10T21:15:54.801Z,,74.1,,55,,,62.1
2018-02-10T21:16:04.802Z,,,,55,,,62.1
2018-02-10T21:16:14.802Z,,74.2,,55,,,62.1
2018-02-10T21:16:24.801Z,,,,55,,,62.1
2018-02-10T21:16:35.852Z,,,,55,,,62.1
2018-02-10T21:16:44.802Z,,,,55,,,62.1
2018-02-10T21:16:54.801Z,,,,55,,34,62.1
2018-02-10T21:17:04.802Z,,,,55,,,62.1
2018-02-10T21:17:15.799Z,,,,55,,,62
2018-02-10T21:17:24.802Z,,,,55,,,62
2018-02-10T21:17:34.801Z,,,,55,,,62
2018-02-10T21:17:44.804Z,,,,55,,,62
2018-02-10T21:17:54.802Z,,,,55,,,62
2018-02-10T21:18:04.801Z,,,,55,,,62
2018-02-10T21:18:14.802Z,,74.3,,55,,35,62
2018-02-10T21:18:24.801Z,,,,55,,34,62
2018-02-10T21:18:34.801Z,,,,55,,35,62
2018-02-10T21:18:44.801Z,,,,55,,,62
2018-02-10T21:18:55.793Z,,74.5,,55,,,62
2018-02-10T21:19:04.806Z,,,,55,,,62
2018-02-10T21:19:14.801Z,,,,55,,,62
2018-02-10T21:19:24.801Z,,,,55,,,62
2018-02-10T21:19:34.803Z,,,,55,,,62
2018-02-10T21:19:44.804Z,,74.6,,55,,,62
2018-02-10T21:19:54.801Z,,,,55,,,62
2018-02-10T21:20:04.801Z,,,,55,,,62
2018-02-10T21:20:14.801Z,,74.7,,55,,,62
2018-02-10T21:20:25.843Z,,,,55,,36,62
2018-02-10T21:20:34.803Z,,,,55,,35,62
2018-02-10T21:20:44.801Z,,,,55,,36,62
2018-02-10T21:20:54.802Z,,,,55,,,62
2018-02-10T21:21:04.802Z,,74.9,,55,,35,62
2018-02-10T21:21:14.802Z,,,,55,,36,62
2018-02-10T21:21:24.802Z,,,,55,,35,62
2018-02-10T21:21:34.802Z,,,,55,,,62
2018-02-10T21:21:44.802Z,,75,,55,,35,62
2018-02-10T21:21:54.802Z,,,,55,,36,62
2018-02-10T21:22:04.802Z,,,,55,,,62
2018-02-10T21:22:14.801Z,,,,55,,,62
2018-02-10T21:22:24.803Z,,,,55,,,62.1
2018-02-10T21:22:35.848Z,,75.1,,55,,35,62.1
2018-02-10T21:22:44.802Z,,,,55,,,62.1
2018-02-10T21:22:54.802Z,,,,55,,,62.1
2018-02-10T21:23:04.803Z,,75,,55,,,62.1
2018-02-10T21:23:20.829Z,,,,55,,,62.1
2018-02-10T21:23:24.802Z,,,,55,,,62.1
2018-02-10T21:23:35.855Z,,,,55,,34,62.1
2018-02-10T21:23:44.808Z,,,,55,,,62.1
2018-02-10T21:23:54.802Z,,,,55,,35,62.1
2018-02-10T21:24:04.802Z,,,,55,,,62.1
2018-02-10T21:24:14.803Z,,,,55,,34,62.1
2018-02-10T21:24:24.802Z,,,,55,,,62.1
2018-02-10T21:24:34.802Z,,,,55,,,62.2
2018-02-10T21:24:44.802Z,,,,55,,,62.2
2018-02-10T21:24:54.803Z,,,,55,,,62.2
2018-02-10T21:25:04.802Z,,,,55,,,62.2
2018-02-10T21:25:14.803Z,,,,55,,,62.2
2018-02-10T21:25:24.803Z,,75.1,,55,,33,62.2
2018-02-10T21:25:34.804Z,,,,55,,,62.2
2018-02-10T21:25:44.803Z,,75,,55,,,62.2
2018-02-10T21:25:55.794Z,,75.1,,55,,,62.2
2018-02-10T21:26:10.814Z,,75,,55,,,62.2
2018-02-10T21:26:14.804Z,,,,55,,,62.2
2018-02-10T21:26:24.808Z,,,,55,,,62.2
2018-02-10T21:26:34.805Z,,,,55,,,62.3
2018-02-10T21:26:44.803Z,,,,55,,,62.3
2018-02-10T21:26:55.860Z,,,,55,,,62.3
2018-02-10T21:27:04.803Z,,75.1,,55,,,62.3
2018-02-10T21:27:14.805Z,,,,55,,32,62.3
2018-02-10T21:27:24.803Z,,75,,55,,,62.3
2018-02-10T21:27:35.846Z,,,,55,,,62.3
2018-02-10T21:27:44.802Z,,,,55,,,62.3
2018-02-10T21:27:54.802Z,,,,55,,,62.3
2018-02-10T21:28:04.802Z,,,,55,,,62.3
2018-02-10T21:28:14.802Z,,,,55,,,62.3
2018-02-10T21:28:24.803Z,,,,55,,,62.3
2018-02-10T21:28:34.806Z,,,,55,,,62.3
2018-02-10T21:28:45.846Z,,,,55,,,62.3
2018-02-10T21:28:59.823Z,,,,55,,,62.3
2018-02-10T21:29:04.803Z,,,,55,,,62.3
2018-02-10T21:29:14.802Z,,,,55,,,62.3
2018-02-10T21:29:24.806Z,,,,55,,,62.3
2018-02-10T21:29:34.806Z,,,,55,,,62.3
2018-02-10T21:29:45.798Z,,,,55,,,62.3
2018-02-10T21:29:54.808Z,,,,55,,,62.3
2018-02-10T21:30:04.802Z,,,,55,,,62.3
2018-02-10T21:30:14.804Z,,,,55,,,62.3
2018-02-10T21:30:24.804Z,,,,55,,,62.3
2018-02-10T21:30:34.804Z,,,,55,,,62.3
2018-02-10T21:30:44.802Z,,,,55,,,62.3
2018-02-10T21:30:54.806Z,,,,55,,,62.3
2018-02-10T21:31:04.803Z,,,,55,,,62.3
2018-02-10T21:31:14.803Z,,,,55,,,62.3
2018-02-10T21:31:24.803Z,,,,55,,,62.3
2018-02-10T21:31:35.845Z,,,,55,,,62.3
2018-02-10T21:31:44.804Z,,,,55,,,62.3
2018-02-10T21:31:54.804Z,,,,55,,,62.3
2018-02-10T21:32:04.804Z,,,,55,,,62.3
2018-02-10T21:32:14.804Z,,,,55,,,62.3
2018-02-10T21:32:24.804Z,,,,55,,,62.3
2018-02-10T21:32:34.803Z,,,,55,,,62.3
2018-02-10T21:32:44.803Z,,,,55,,,62.3
2018-02-10T21:32:54.803Z,,,,55,,,62.3
2018-02-10T21:33:04.803Z,,,,55,,,62.3
2018-02-10T21:33:15.935Z,,,,55,,,62.3
2018-02-10T21:33:24.804Z,,,,55,,,62.3
2018-02-10T21:33:34.804Z,,,,55,,,62.3
2018-02-10T21:33:44.805Z,,,,55,,,62.3
2018-02-10T21:33:54.804Z,,,,55,,,62.3
2018-02-10T21:34:04.804Z,,,,55,,,62.3
2018-02-10T21:34:14.803Z,,,,55,,,62.3
2018-02-10T21:34:24.804Z,,,,55,,,62.3
2018-02-10T21:34:34.804Z,,,,55,,,62.3
2018-02-10T21:34:44.803Z,,,,55,,,62.3
2018-02-10T21:34:54.803Z,,,,55,,,62.3
2018-02-10T21:35:04.805Z,,,,55,,,62.3
2018-02-10T21:35:14.804Z,,,,55,,,62.3
2018-02-10T21:35:24.804Z,,,,55,,,62.3
2018-02-10T21:35:34.804Z,,,,55,,,62.3
2018-02-10T21:35:44.804Z,,75.1,,55,,,62.3
2018-02-10T21:35:54.804Z,,75,,55,,,62.3
2018-02-10T21:36:05.799Z,,75.1,,55,,,62.3
2018-02-10T21:36:14.805Z,,75,,55,,31,62.3
2018-02-10T21:36:24.806Z,,,,55,,,62.3
2018-02-10T21:36:34.804Z,,,,55,,,62.3
2018-02-10T21:36:44.804Z,75,75,1,55,0,31,62.3
2018-02-10T21:36:54.804Z,,,,55,,,62.3
2018-02-10T21:37:04.804Z,,75.1,,55,,,62.3
2018-02-10T21:37:14.804Z,,75,,55,,,62.3
2018-02-10T21:37:24.805Z,,75.1,,55,,,62.3
2018-02-10T21:37:34.805Z,,75,,55,,,62.3
2018-02-10T21:37:44.804Z,,,,55,,,62.3
2018-02-10T21:37:54.803Z,,,,55,,,62.3
2018-02-10T21:38:04.804Z,,,,55,,,62.3
2018-02-10T21:38:14.807Z,,,,55,,,62.3
2018-02-10T21:38:24.805Z,,,,55,,30,62.3
2018-02-10T21:38:34.805Z,,,,55,,31,62.3
2018-02-10T21:38:44.804Z,,,,55,,,62.3
2018-02-10T21:38:55.803Z,,,,55,,,62.3
2018-02-10T21:39:04.806Z,,75.1,,55,,30,62.3
2018-02-10T21:39:14.804Z,,,,55,,,62.3
2018-02-10T21:39:24.811Z,,75,,55,,,62.3
2018-02-10T21:39:34.804Z,,,,55,,,62.3
2018-02-10T21:39:44.804Z,,,,55,,,62.3
2018-02-10T21:39:54.804Z,,,,55,,,62.3
2018-02-10T21:40:04.804Z,,,,55,,,62.3
2018-02-10T21:40:14.804Z,,,,55,,,62.3
2018-02-10T21:40:24.808Z,,,,55,,,62.3
2018-02-10T21:40:34.804Z,,,,55,,,62.4
2018-02-10T21:40:44.805Z,,,,55,,,62.4
2018-02-10T21:40:54.804Z,,75.1,,55,,29,62.4
2018-02-10T21:41:04.805Z,,,,55,,,62.4
2018-02-10T21:41:14.805Z,,75,,55,,,62.4
2018-02-10T21:41:24.806Z,,,,55,,,62.4
2018-02-10T21:41:34.804Z,,,,55,,,62.4
2018-02-10T21:41:49.824Z,,,,55,,,62.4
2018-02-10T21:41:54.804Z,,,,55,,,62.4
2018-02-10T21:42:04.804Z,,,,55,,,62.4
2018-02-10T21:42:14.805Z,,,,55,,,62.4
2018-02-10T21:42:24.806Z,,,,55,,,62.4
2018-02-10T21:42:34.806Z,,,,55,,,62.4
2018-02-10T21:42:44.805Z,,75.1,,55,,,62.4
2018-02-10T21:42:54.806Z,,75,,55,,,62.4
2018-02-10T21:43:04.805Z,,,,55,,,62.4
2018-02-10T21:43:14.923Z,,,,55,,,62.4
2018-02-10T21:43:24.808Z,,,,55,,,62.4
2018-02-10T21:43:34.805Z,,,,55,,,62.4
2018-02-10T21:43:44.806Z,,75.1,,55,,,62.4
2018-02-10T21:43:54.805Z,,,,55,,,62.4
2018-02-10T21:44:04.805Z,,,,55,,,62.4
2018-02-10T21:44:14.805Z,,,,55,,,62.4
2018-02-10T21:44:24.806Z,,,,55,,,62.4
2018-02-10T21:44:39.829Z,,,,55,,,62.4
2018-02-10T21:44:44.805Z,,,,55,,,62.4
2018-02-10T21:44:54.805Z,,,,55,,,62.4
2018-02-10T21:45:04.804Z,,,,55,,,62.4
2018-02-10T21:45:14.804Z,,,,55,,,62.4
2018-02-10T21:45:24.806Z,,,,55,,,62.4
2018-02-10T21:45:34.805Z,,,,55,,,62.4
2018-02-10T21:45:44.805Z,,,,55,,,62.4
2018-02-10T21:45:54.805Z,,,,55,,,62.4
2018-02-10T21:46:04.805Z,,,,55,,,62.4
2018-02-10T21:46:14.805Z,,,,55,,,62.4
2018-02-10T21:46:24.805Z,,,,55,,,62.4
2018-02-10T21:46:34.805Z,,,,55,,,62.4
2018-02-10T21:46:44.806Z,,,,55,,,62.4
2018-02-10T21:46:54.806Z,,,,55,,,62.4
2018-02-10T21:47:04.805Z,,,,55,,,62.4
2018-02-10T21:47:14.806Z,,,,55,,,62.4
2018-02-10T21:47:30.262Z,,,,55,,,62.4
2018-02-10T21:47:34.807Z,,,,55,,,62.4
2018-02-10T21:47:44.805Z,,,,55,,,62.4
2018-02-10T21:47:54.806Z,,,,55,,,62.4
2018-02-10T21:48:04.806Z,,,,55,,,62.4
2018-02-10T21:48:14.806Z,,,,55,,,62.4
2018-02-10T21:48:24.806Z,,,,55,,,62.4
2018-02-10T21:48:34.819Z,,75.3,,55,,,62.4
2018-02-10T21:48:44.829Z,,75.1,,55,,,62.4
2018-02-10T21:48:54.815Z,,,,55,,,62.4
2018-02-10T21:49:04.806Z,,75.3,,55,,,62.4
2018-02-10T21:49:14.806Z,,,,55,,,62.4
2018-02-10T21:49:24.805Z,,,,55,,,62.4
2018-02-10T21:49:34.805Z,,,,55,,,62.4
2018-02-10T21:49:44.805Z,,,,55,,,62.4
2018-02-10T21:49:54.805Z,,,,55,,,62.4
2018-02-10T21:50:04.805Z,,,,55,,,62.4
2018-02-10T21:50:14.806Z,,,,55,,,62.4
2018-02-10T21:50:24.807Z,,,,55,,,62.4
2018-02-10T21:50:34.808Z,,,,55,,,62.4
2018-02-10T21:50:44.807Z,,,,55,,,62.4
2018-02-10T21:50:54.808Z,,,,55,,,62.6
2018-02-10T21:51:04.807Z,,,,55,,,62.6
2018-02-10T21:51:14.807Z,,,,55,,,62.6
2018-02-10T21:51:24.806Z,,,,55,,,62.6
2018-02-10T21:51:34.806Z,,,,55,,,62.6
2018-02-10T21:51:44.806Z,,,,55,,,62.6
2018-02-10T21:51:54.810Z,,,,55,,,62.6
2018-02-10T21:52:04.806Z,,,,55,,,62.6
2018-02-10T21:52:14.806Z,,,,55,,,62.6
2018-02-10T21:52:24.807Z,,,,55,,,62.6
2018-02-10T21:52:34.806Z,,,,55,,,62.6
2018-02-10T21:52:44.806Z,,,,55,,,62.6
2018-02-10T21:52:54.808Z,,,,55,,,62.6
2018-02-10T21:53:04.806Z,,,,55,,,62.6
2018-02-10T21:53:14.807Z,,,,55,,,62.6
2018-02-10T21:53:24.806Z,,,,55,,,62.6
2018-02-10T21:53:34.806Z,,,,55,,,62.6
2018-02-10T21:53:44.806Z,,,,55,,,62.6
2018-02-10T21:53:54.806Z,,,,55,,,62.6
2018-02-10T21:54:04.807Z,,,,55,,,62.6
2018-02-10T21:54:14.806Z,,,,55,,,62.6
2018-02-10T21:54:24.806Z,,,,55,,,62.6
2018-02-10T21:54:35.808Z,,,,55,,,62.6
2018-02-10T21:54:44.807Z,,,,55,,,62.6
2018-02-10T21:54:54.806Z,,,,55,,,62.7
2018-02-10T21:55:04.806Z,,,,55,,,62.7
2018-02-10T21:55:14.809Z,,,,55,,,62.7
2018-02-10T21:55:24.808Z,,,,55,,,62.7
2018-02-10T21:55:34.808Z,,,,55,,,62.7
2018-02-10T21:55:44.807Z,,,,55,,,62.7
2018-02-10T21:55:54.807Z,,75.4,,55,,,62.7
2018-02-10T21:56:04.807Z,,75.3,,55,,,62.7
2018-02-10T21:56:14.809Z,,75.4,,55,,,62.7
2018-02-10T21:56:24.806Z,,,,55,,,62.7
2018-02-10T21:56:34.808Z,,,,55,,,62.7
2018-02-10T21:56:44.807Z,,75.3,,55,,,62.7
2018-02-10T21:56:54.807Z,,75.4,,55,,,62.7
2018-02-10T21:57:04.807Z,,75.3,,55,,,62.7
2018-02-10T21:57:14.809Z,,75.4,,55,,,62.7
2018-02-10T21:57:29.826Z,,,,55,,,62.7
2018-02-10T21:57:34.807Z,,,,55,,,62.7
2018-02-10T21:57:44.807Z,,,,55,,,62.7
2018-02-10T21:57:54.808Z,,,,55,,,62.7
2018-02-10T21:58:04.807Z,,,,55,,,62.7
2018-02-10T21:58:14.807Z,,,,55,,,62.7
2018-02-10T21:58:24.808Z,,,,55,,,62.7
2018-02-10T21:58:34.807Z,,,,55,,,62.7
2018-02-10T21:58:44.807Z,,,,55,,,62.7
2018-02-10T21:58:54.807Z,,,,55,,,62.7
2018-02-10T21:59:04.808Z,,,,55,,,62.7
2018-02-10T21:59:14.807Z,,,,55,,,62.7
2018-02-10T21:59:24.807Z,,,,55,,,62.7
2018-02-10T21:59:34.807Z,,,,55,,,62.7
2018-02-10T21:59:44.807Z,,,,55,,,62.7
2018-02-10T21:59:54.807Z,,,,55,,,62.7
2018-02-10T22:00:04.807Z,,,,55,,,62.7
2018-02-10T22:00:19.952Z,,,,55,,,62.7
2018-02-10T22:00:24.807Z,,,,55,,,62.7
2018-02-10T22:00:34.810Z,,,,55,,,62.7
2018-02-10T22:00:44.807Z,,,,55,,,62.7
2018-02-10T22:00:54.807Z,,,,55,,,62.7
2018-02-10T22:01:04.807Z,,,,55,,,62.7
2018-02-10T22:01:14.808Z,,,,55,,,62.7
2018-02-10T22:01:24.808Z,,,,55,,,62.7
2018-02-10T22:01:34.807Z,,,,55,,,62.7
2018-02-10T22:01:44.807Z,,,,55,,,62.7
2018-02-10T22:01:54.807Z,,,,55,,,62.7
2018-02-10T22:02:04.809Z,,,,55,,,62.7
2018-02-10T22:02:14.808Z,,,,55,,,62.7
2018-02-10T22:02:24.807Z,,,,55,,,62.7
2018-02-10T22:02:34.808Z,,,,55,,,62.7
2018-02-10T22:02:44.809Z,,,,55,,,62.7
2018-02-10T22:02:54.808Z,,,,55,,,62.7
2018-02-10T22:03:09.828Z,,,,55,,,62.7
2018-02-10T22:03:14.808Z,,,,55,,,62.7
2018-02-10T22:03:24.807Z,,,,55,,,62.7
2018-02-10T22:03:34.808Z,,,,55,,,62.7
2018-02-10T22:03:44.809Z,,,,55,,,62.7
2018-02-10T22:03:54.809Z,,,,55,,,62.7
2018-02-10T22:04:04.807Z,,,,55,,,62.7
2018-02-10T22:04:14.808Z,,,,55,,,62.7
2018-02-10T22:04:24.809Z,,,,55,,,62.7
2018-02-10T22:04:35.006Z,,,,55,,,62.8
2018-02-10T22:04:44.809Z,,,,55,,,62.7
2018-02-10T22:04:54.812Z,,,,55,,,62.7
2018-02-10T22:05:04.808Z,,,,55,,,62.7
2018-02-10T22:05:14.808Z,,,,55,,,62.8
2018-02-10T22:05:24.808Z,,,,55,,,62.8
2018-02-10T22:05:34.808Z,,,,55,,,62.8
2018-02-10T22:05:44.809Z,,,,55,,,62.8
2018-02-10T22:05:54.808Z,,,,55,,,62.8
2018-02-10T22:06:04.809Z,,,,55,,,62.8
2018-02-10T22:06:14.808Z,,,,55,,,62.8
2018-02-10T22:06:24.808Z,,,,55,,,62.8
2018-02-10T22:06:34.808Z,,75.6,,55,,,62.8
2018-02-10T22:06:44.809Z,,,,55,,,62.8
2018-02-10T22:06:54.809Z,,75.4,,55,,,62.8
2018-02-10T22:07:04.808Z,,,,55,,,62.8
2018-02-10T22:07:14.809Z,,75.6,,55,,,62.8
2018-02-10T22:07:24.809Z,,75.4,,55,,,62.8
2018-02-10T22:07:34.808Z,,,,55,,,62.8
2018-02-10T22:07:44.808Z,,75.6,,55,,,62.8
2018-02-10T22:07:54.810Z,,,,55,,,62.8
2018-02-10T22:08:04.810Z,,75.4,,55,,,62.8
2018-02-10T22:08:14.808Z,,,,55,,,62.8
2018-02-10T22:08:24.808Z,,,,55,,,62.8
2018-02-10T22:08:34.809Z,,,,55,,,62.8
2018-02-10T22:08:44.809Z,,,,55,,,62.8
2018-02-10T22:08:54.811Z,,,,55,,,62.8
2018-02-10T22:09:04.809Z,,75.6,,55,,,62.9
2018-02-10T22:09:14.809Z,,75.4,,55,,,62.9
2018-02-10T22:09:24.809Z,,,,55,,,62.9
2018-02-10T22:09:34.808Z,,75.6,,55,,,62.9
2018-02-10T22:09:44.808Z,,,,55,,,62.8
2018-02-10T22:09:54.812Z,,,,55,,,62.9
2018-02-10T22:10:04.809Z,,75.4,,55,,,62.9
2018-02-10T22:10:15.801Z,,75.6,,55,,,62.9
2018-02-10T22:10:24.808Z,,,,55,,,62.9
2018-02-10T22:10:34.808Z,,,,55,,,62.8
2018-02-10T22:10:44.808Z,,,,55,,,62.9
2018-02-10T22:10:54.812Z,,,,55,,,62.9
2018-02-10T22:11:04.809Z,,,,55,,,62.9
2018-02-10T22:11:14.809Z,,,,55,,,62.9
2018-02-10T22:11:24.811Z,,,,55,,,62.9
2018-02-10T22:11:34.810Z,,,,55,,,62.9
2018-02-10T22:11:44.808Z,,,,55,,,62.9
2018-02-10T22:11:54.809Z,,,,55,,,62.9
2018-02-10T22:12:04.808Z,,,,55,,,62.9
2018-02-10T22:12:14.811Z,,,,55,,,62.9
2018-02-10T22:12:24.809Z,,,,55,,,62.9
2018-02-10T22:12:34.809Z,,,,55,,,62.9
2018-02-10T22:12:44.809Z,,,,55,,,62.9
2018-02-10T22:12:54.808Z,,,,55,,,62.9
2018-02-10T22:13:05.805Z,,,,55,,,62.9
2018-02-10T22:13:14.809Z,,,,55,,,62.9
2018-02-10T22:13:24.809Z,,,,55,,,62.9
2018-02-10T22:13:34.810Z,,,,55,,,62.9
2018-02-10T22:13:44.809Z,,,,55,,,62.9
2018-02-10T22:13:54.809Z,,,,55,,,62.9
2018-02-10T22:14:04.809Z,,,,55,,,62.9
2018-02-10T22:14:14.809Z,,,,55,,,62.9
2018-02-10T22:14:24.809Z,,,,55,,,62.9
2018-02-10T22:14:34.810Z,,,,55,,,62.9
2018-02-10T22:14:44.809Z,,,,55,,,62.9
2018-02-10T22:14:54.810Z,,,,55,,,63
2018-02-10T22:15:04.812Z,,,,55,,,62.9
2018-02-10T22:15:14.809Z,,,,55,,,63
2018-02-10T22:15:24.809Z,,,,55,,,63
2018-02-10T22:15:34.810Z,,,,55,,,63
2018-02-10T22:15:44.810Z,,,,55,,,63
2018-02-10T22:15:59.830Z,,,,55,,,63
2018-02-10T22:16:04.810Z,,,,55,,,63
2018-02-10T22:16:14.812Z,,,,55,,,63
2018-02-10T22:16:24.809Z,,,,55,,,63
2018-02-10T22:16:34.813Z,,,,55,,,63
2018-02-10T22:16:44.809Z,,,,55,,,63
2018-02-10T22:16:54.809Z,,,,55,,,63
2018-02-10T22:17:04.809Z,,,,55,,,63
2018-02-10T22:17:14.811Z,,,,55,,,63
2018-02-10T22:17:24.809Z,,,,55,,,63
2018-02-10T22:17:34.810Z,,,,55,,,63
2018-02-10T22:17:44.809Z,,,,55,,,63
2018-02-10T22:17:54.809Z,59,75.8,0,55,0,0,63
2018-02-10T22:18:04.809Z,,77.2,,55,,,64.3
2018-02-10T22:18:14.809Z,0,75.4,0,55,2,,69.7
2018-02-10T22:18:24.809Z,,76.4,,55,,,54.3
2018-02-10T22:18:34.822Z,,72.6,,55,,,44.8
2018-02-10T22:18:49.840Z,,51.3,0,55,2,124,44.5
2018-02-10T22:18:54.809Z,59,48.3,0,55,0,0,39.6
2018-02-10T22:19:04.810Z,59,48.3,0,55,0,0,42.5
2018-02-10T22:19:14.810Z,0,50.8,0,55,2,,44.4
2018-02-10T22:19:24.812Z,59,52.6,0,55,0,0,48.7
2018-02-10T22:19:34.820Z,59,52.8,0,55,0,116,48.6
2018-02-10T22:19:44.810Z,,52.8,0,55,0,0,49.5
2018-02-10T22:19:54.810Z,59,53.1,0,55,0,0,50.1
2018-02-10T22:20:04.810Z,,52.8,,55,,,50.1
2018-02-10T22:20:15.910Z,59,53.6,0,55,0,0,50.9
2018-02-10T22:20:24.809Z,,52.9,,55,,,50.6
2018-02-10T22:20:34.810Z,0,53.1,0,55,2,,50
2018-02-10T22:20:44.810Z,59,54.6,0,55,0,0,51.1
2018-02-10T22:20:54.811Z,,52.9,,55,,,49.7
2018-02-10T22:21:04.809Z,,53,,55,,,49.3
2018-02-10T22:21:14.810Z,,53.8,,55,,,49.1
2018-02-10T22:21:24.810Z,,54.1,,55,,,48.9
2018-02-10T22:21:40.206Z,59,55,0,55,0,0,51
2018-02-10T22:21:44.813Z,,52.9,,55,,,50.7
2018-02-10T22:21:54.810Z,,52.2,,55,,,50
2018-02-10T22:22:04.810Z,,52.6,,55,,,49.7
2018-02-10T22:22:14.810Z,,52.8,,55,,,49.3
2018-02-10T22:22:24.810Z,,53,,55,,,49.1
2018-02-10T22:22:34.812Z,75,53.2,1,55,0,,48.9
2018-02-10T22:22:44.810Z,,53.4,1,55,0,79,48.7
2018-02-10T22:22:54.812Z,,62.6,1,55,0,0,48.6
2018-02-10T22:23:04.810Z,,70.3,1,55,0,,48.4
2018-02-10T22:23:14.810Z,,65.7,,55,,,48.3
2018-02-10T22:23:24.810Z,0,61.7,0,55,2,,48.3
2018-02-10T22:23:34.822Z,59,63,0,55,0,0,45.2
2018-02-10T22:23:44.810Z,59,60.1,0,55,0,61,44.4
2018-02-10T22:23:54.810Z,,59.5,0,55,0,0,52.6
2018-02-10T22:24:04.810Z,,58.5,,55,,,51.3
2018-02-10T22:24:14.810Z,,58.7,,55,,,50.9
2018-02-10T22:24:24.810Z,,59.1,,55,,,50.7
2018-02-10T22:24:34.811Z,,59.3,,55,,,50.6
2018-02-10T22:24:44.811Z,0,59.5,0,55,2,,50.6
2018-02-10T22:24:54.810Z,59,61.2,0,55,0,0,53.2
2018-02-10T22:25:04.811Z,,58.7,,55,,,51.7
2018-02-10T22:25:14.810Z,,58.5,,55,,,50.9
2018-02-10T22:25:24.810Z,,58.6,,55,,,50.4
2018-02-10T22:25:34.810Z,,58.7,,55,,,50
2018-02-10T22:25:44.810Z,,58.9,,55,,,50
2018-02-10T22:25:56.360Z,75,59,1,55,0,,50.2
2018-02-10T22:26:04.811Z,,62.2,1,55,0,79,50.4
2018-02-10T22:26:14.811Z,,69.5,,55,,48,50.7
2018-02-10T22:26:24.812Z,,69.8,,55,,29,50.8
2018-02-10T22:26:34.864Z,,64.7,,55,,,51
2018-02-10T22:26:44.811Z,,62.9,,55,,,51.1
2018-02-10T22:26:54.810Z,,62.6,,55,,,51.2
2018-02-10T22:27:04.811Z,,61.6,,55,,,51.2
2018-02-10T22:27:14.811Z,,62,,55,,,51.3
2018-02-10T22:27:24.811Z,,62.5,,55,,,51.4
2018-02-10T22:27:34.812Z,,62.9,,55,,,51.6
2018-02-10T22:27:44.810Z,59,63.1,0,55,0,0,51.7
2018-02-10T22:27:54.812Z,59,63.2,0,55,0,,54.2
2018-02-10T22:28:04.811Z,,59.7,,55,,,57.4
2018-02-10T22:28:14.811Z,59,58.7,0,55,0,,57.4
2018-02-10T22:28:24.826Z,,56.9,,55,,,56.4
2018-02-10T22:28:35.809Z,,57.1,,55,,,55.2
2018-02-10T22:28:45.809Z,,58,,55,,,54.7
2018-02-10T22:28:54.811Z,,58.6,,55,,,54.4
2018-02-10T22:29:04.811Z,,58.7,,55,,,54.2
