Time,HwActive,HwTSet,PrimTSet,ActPow,PrimT,HwTOutlet,ChActive
2018-02-13T19:26:35.364Z,,55,,,48.6,44,
2018-02-13T19:26:46.357Z,,55,,,,43.7,
2018-02-13T19:26:55.365Z,,55,,,,43.6,
2018-02-13T19:27:05.365Z,,55,,,48.7,43.5,
2018-02-13T19:27:15.364Z,,55,,,,43.4,
2018-02-13T19:27:25.364Z,,55,,,,43.3,
2018-02-13T19:27:36.359Z,,55,,,48.9,43.1,
2018-02-13T19:27:45.364Z,,55,,,,43,
2018-02-13T19:27:55.367Z,,55,,,,42.8,
2018-02-13T19:28:05.364Z,,55,,,,42.7,
2018-02-13T19:28:15.364Z,,55,,,49,42.6,
2018-02-13T19:28:25.365Z,,55,,,,42.5,
2018-02-13T19:28:35.364Z,,55,,,,42.5,
2018-02-13T19:28:45.365Z,,55,,,,42.3,
2018-02-13T19:28:55.366Z,,55,,,,42.3,
2018-02-13T19:29:05.364Z,,55,,,,42.2,
2018-02-13T19:29:15.364Z,,55,,,,42,
2018-02-13T19:29:25.364Z,,55,,,49.1,41.9,
2018-02-13T19:29:36.365Z,,55,,,,41.8,
2018-02-13T19:29:45.365Z,,55,,,,41.8,
2018-02-13T19:29:55.369Z,,55,,,,41.7,
2018-02-13T19:30:05.364Z,,55,,,,41.6,
2018-02-13T19:30:15.364Z,,55,,,,41.5,
2018-02-13T19:30:25.364Z,,55,,,,41.5,
2018-02-13T19:30:35.364Z,,55,,,,41.4,
2018-02-13T19:30:45.364Z,,55,,,,41.2,
2018-02-13T19:30:55.366Z,,55,,,,41.2,
2018-02-13T19:31:05.364Z,,55,,,49.2,41.1,
2018-02-13T19:31:15.364Z,,55,,,49.1,41,
2018-02-13T19:31:25.365Z,,55,,,49.2,41,
2018-02-13T19:31:35.365Z,,55,,,,40.9,
2018-02-13T19:31:45.364Z,,55,,,,40.8,
2018-02-13T19:31:55.365Z,,55,,,,40.8,
2018-02-13T19:32:05.364Z,,55,,,,40.7,
2018-02-13T19:32:15.367Z,,55,,,49.1,40.6,
2018-02-13T19:32:30.384Z,,55,,,49.2,40.6,
2018-02-13T19:32:35.365Z,,55,,,,40.5,
2018-02-13T19:32:45.364Z,,55,,,,40.5,
2018-02-13T19:32:55.364Z,,55,,,,40.3,
2018-02-13T19:33:05.365Z,,55,,,,40.2,
2018-02-13T19:33:15.365Z,,55,,,,40.2,
2018-02-13T19:33:25.366Z,,55,,,,40.1,
2018-02-13T19:33:35.364Z,,55,,,,40.1,
2018-02-13T19:33:45.365Z,,55,,,,40,
2018-02-13T19:33:55.600Z,,55,,,,39.9,
2018-02-13T19:34:05.367Z,,55,,,,39.9,
2018-02-13T19:34:15.364Z,,55,,,,39.8,
2018-02-13T19:34:25.366Z,,55,,,,39.8,
2018-02-13T19:34:35.365Z,,55,,,,39.6,
2018-02-13T19:34:45.365Z,,55,,,,39.6,
2018-02-13T19:34:55.365Z,,55,,,49.1,39.5,
2018-02-13T19:35:05.365Z,,55,,,,39.5,
2018-02-13T19:35:15.365Z,,55,,,,39.4,
2018-02-13T19:35:25.365Z,,55,,,,39.4,
2018-02-13T19:35:35.365Z,,55,,,,39.3,
2018-02-13T19:35:45.365Z,,55,,,,39.3,
2018-02-13T19:36:00.455Z,,55,,,,39.1,
2018-02-13T19:36:05.365Z,,55,,,,39.1,
2018-02-13T19:36:15.365Z,,55,,,,39,
2018-02-13T19:36:25.365Z,,55,,,,39,
2018-02-13T19:36:35.365Z,,55,,,,38.9,
2018-02-13T19:36:45.365Z,,55,,,,38.9,
2018-02-13T19:36:55.365Z,,55,,,,38.8,
2018-02-13T19:37:05.365Z,,55,,,,38.8,
2018-02-13T19:37:15.390Z,,55,,,,38.6,
2018-02-13T19:37:25.366Z,,55,,,,38.6,
2018-02-13T19:37:35.366Z,,55,,,49,38.6,
2018-02-13T19:37:45.365Z,,55,,,49.1,38.5,
2018-02-13T19:37:55.368Z,,55,,,49,38.5,
2018-02-13T19:38:05.365Z,,55,,,,38.4,
2018-02-13T19:38:15.365Z,,55,,,,38.4,
2018-02-13T19:38:25.369Z,,55,,,,38.4,
2018-02-13T19:38:35.365Z,,55,,,,38.3,
2018-02-13T19:38:45.365Z,,55,,,,38.3,
2018-02-13T19:38:55.365Z,,55,,,,38.1,
2018-02-13T19:39:05.365Z,,55,,,,38.1,
2018-02-13T19:39:15.365Z,,55,,,,38,
2018-02-13T19:39:25.368Z,,55,,,,38,
2018-02-13T19:39:35.365Z,,55,,,,37.9,
2018-02-13T19:39:45.366Z,,55,,,49,37.9,
2018-02-13T19:39:55.365Z,,55,,,48.9,37.9,
2018-02-13T19:40:05.366Z,,55,,,,37.8,
2018-02-13T19:40:15.365Z,,55,,,,37.8,
2018-02-13T19:40:25.366Z,,55,,,,37.8,
2018-02-13T19:40:35.365Z,,55,,,,37.7,
2018-02-13T19:40:45.366Z,,55,,,,37.7,
2018-02-13T19:40:55.365Z,,55,,,,37.5,
2018-02-13T19:41:05.366Z,,55,,,,37.5,
2018-02-13T19:41:15.365Z,,55,,,,37.5,
2018-02-13T19:41:25.367Z,,55,,,,37.4,
2018-02-13T19:41:35.371Z,,55,,,48.7,37.4,
2018-02-13T19:41:45.366Z,,55,,,,37.4,
2018-02-13T19:41:55.366Z,,55,,,,37.3,
2018-02-13T19:42:05.366Z,,55,,,,37.3,
2018-02-13T19:42:15.366Z,,55,,,,37.2,
2018-02-13T19:42:26.363Z,,55,,,,37.2,
2018-02-13T19:42:35.366Z,,55,,,,37.2,
2018-02-13T19:42:45.369Z,,55,,,,37,
2018-02-13T19:42:55.366Z,0,55,5,0,48.7,37,0
2018-02-13T19:43:05.366Z,,55,,,,37,
2018-02-13T19:43:15.368Z,,55,,,48.6,36.9,
2018-02-13T19:43:25.366Z,,55,,,,36.9,
2018-02-13T19:43:35.368Z,,55,,,,36.9,
2018-02-13T19:43:45.366Z,,55,,,,36.8,
2018-02-13T19:43:55.367Z,,55,,,,36.8,
2018-02-13T19:44:05.370Z,,55,,,,36.8,
2018-02-13T19:44:16.364Z,,55,,,,36.7,
2018-02-13T19:44:25.366Z,,55,,,,36.7,
2018-02-13T19:44:35.366Z,,55,,,48.5,36.7,
2018-02-13T19:44:45.368Z,,55,,,,36.5,
2018-02-13T19:44:55.367Z,,55,,,,36.5,
2018-02-13T19:45:05.369Z,,55,,,,36.4,
2018-02-13T19:45:20.387Z,,55,,,,36.4,
2018-02-13T19:45:25.366Z,,55,,,,36.4,
2018-02-13T19:45:35.373Z,,55,,,,36.3,
2018-02-13T19:45:45.366Z,,55,,,,36.3,
2018-02-13T19:45:55.366Z,,55,,,,36.3,
2018-02-13T19:46:05.368Z,,55,,,48.4,36.2,
2018-02-13T19:46:15.367Z,,55,,,,36.2,
2018-02-13T19:46:25.368Z,,55,,,,36.2,
2018-02-13T19:46:35.366Z,,55,,,,36,
2018-02-13T19:46:45.683Z,,55,,,,36,
2018-02-13T19:46:55.367Z,,55,,,,36,
2018-02-13T19:47:05.370Z,,55,,,,35.9,
2018-02-13T19:47:15.366Z,,55,,,,35.9,
2018-02-13T19:47:25.368Z,,55,,,48.3,35.9,
2018-02-13T19:47:35.367Z,,55,,,,35.8,
2018-02-13T19:47:45.369Z,,55,,,,35.8,
2018-02-13T19:47:55.366Z,,55,,,,35.8,
2018-02-13T19:48:10.387Z,,55,,,,35.7,
2018-02-13T19:48:15.367Z,,55,,,,35.7,
2018-02-13T19:48:25.367Z,,55,,,,35.7,
2018-02-13T19:48:35.368Z,,55,,,,35.6,
2018-02-13T19:48:45.367Z,,55,,,48.2,35.6,
2018-02-13T19:48:55.367Z,,55,,,,35.6,
2018-02-13T19:49:05.368Z,,55,,,,35.4,
2018-02-13T19:49:15.367Z,,55,,,,35.4,
2018-02-13T19:49:25.367Z,,55,,,,35.4,
2018-02-13T19:49:36.340Z,,55,,,,35.3,
2018-02-13T19:49:45.372Z,,55,,,,35.3,
2018-02-13T19:49:55.367Z,,55,,,,35.3,
2018-02-13T19:50:05.368Z,,55,,,48.1,35.2,
2018-02-13T19:50:15.367Z,,55,,,,35.2,
2018-02-13T19:50:25.378Z,,55,,,,35.2,
2018-02-13T19:50:35.367Z,,55,,,,35.1,
2018-02-13T19:50:45.368Z,,55,,,,35.1,
2018-02-13T19:51:00.387Z,,55,,,,35.1,
2018-02-13T19:51:05.369Z,,55,,,,34.9,
2018-02-13T19:51:15.368Z,,55,,,48,34.9,
2018-02-13T19:51:25.367Z,,55,,,,34.9,
2018-02-13T19:51:35.369Z,,55,,,,34.9,
2018-02-13T19:51:45.369Z,,55,,,,34.8,
2018-02-13T19:51:55.391Z,,55,,,,34.8,
2018-02-13T19:52:05.367Z,,55,,,,34.8,
2018-02-13T19:52:15.368Z,,55,,,,34.7,
2018-02-13T19:52:27.467Z,,55,,,47.8,34.7,
2018-02-13T19:52:35.368Z,,55,,,,34.7,
2018-02-13T19:52:45.368Z,,55,,,,34.6,
2018-02-13T19:52:55.368Z,,55,,,,34.6,
2018-02-13T19:53:05.368Z,,55,,,,34.6,
2018-02-13T19:53:15.377Z,,55,,,,34.4,
2018-02-13T19:53:25.374Z,,55,,,,34.4,
2018-02-13T19:53:35.371Z,,55,,,47.7,34.4,
2018-02-13T19:53:45.367Z,,55,,,,34.3,
2018-02-13T19:53:55.368Z,,55,,,,34.3,
2018-02-13T19:54:05.368Z,,55,,,,34.3,
2018-02-13T19:54:15.368Z,,55,,,,34.2,
2018-02-13T19:54:25.368Z,,55,,,,34.2,
2018-02-13T19:54:35.372Z,,55,,,47.6,34.2,
2018-02-13T19:54:45.368Z,,55,,,,34.2,
2018-02-13T19:54:55.368Z,,55,,,,34.1,
2018-02-13T19:55:05.368Z,,55,,,,34.1,
2018-02-13T19:55:15.370Z,,55,,,,34.1,
2018-02-13T19:55:25.371Z,,55,,,,34,
2018-02-13T19:55:35.382Z,,55,,,,34,
2018-02-13T19:55:45.383Z,,55,,,,34,
2018-02-13T19:55:55.383Z,,55,,,47.5,34,
2018-02-13T19:56:05.383Z,,55,,,,33.8,
2018-02-13T19:56:15.368Z,,55,,,,33.8,
2018-02-13T19:56:25.368Z,,55,,,,33.8,
2018-02-13T19:56:35.368Z,,55,,,,33.7,
2018-02-13T19:56:45.368Z,,55,,,,33.7,
2018-02-13T19:56:55.369Z,,55,,,47.4,33.7,
2018-02-13T19:57:05.368Z,,55,,,,33.6,
2018-02-13T19:57:15.368Z,,55,,,,33.6,
2018-02-13T19:57:25.369Z,,55,,,,33.6,
2018-02-13T19:57:35.368Z,,55,,,,33.5,
2018-02-13T19:57:45.368Z,,55,,,,33.5,
2018-02-13T19:57:55.368Z,,55,,,,33.5,
2018-02-13T19:58:06.364Z,,55,,,47.3,33.5,
2018-02-13T19:58:16.490Z,,55,,,,33.3,
2018-02-13T19:58:25.368Z,,55,,,,33.3,
2018-02-13T19:58:35.369Z,,55,,,,33.3,
2018-02-13T19:58:45.368Z,,55,,,,33.2,
2018-02-13T19:58:55.368Z,1,55,0,,47.3,33.2,0
2018-02-13T19:59:05.369Z,0,55,59,0,46.9,40,0
2018-02-13T19:59:15.368Z,,55,,,45.6,38.3,
2018-02-13T19:59:25.368Z,,55,,,45.1,37.3,
2018-02-13T19:59:35.368Z,,55,,,45.3,36.8,
2018-02-13T19:59:45.370Z,,55,,,45.6,36.5,
2018-02-13T19:59:55.369Z,,55,,,45.7,36.4,
2018-02-13T20:00:05.369Z,,55,5,,,36.3,
2018-02-13T20:00:15.369Z,,55,,,,36.2,
2018-02-13T20:00:25.370Z,,55,,,,36,
2018-02-13T20:00:35.369Z,,55,,,45.8,36.2,
2018-02-13T20:00:45.369Z,,55,,,45.7,36.2,
2018-02-13T20:01:00.389Z,,55,,,45.8,36.3,
2018-02-13T20:01:05.369Z,,55,,,,36.4,
2018-02-13T20:01:15.369Z,,55,,,,36.4,
2018-02-13T20:01:25.370Z,,55,,,,36.4,
2018-02-13T20:01:35.368Z,,55,,,,36.5,
2018-02-13T20:01:45.370Z,,55,,,,36.5,
2018-02-13T20:01:55.369Z,,55,,,,36.5,
2018-02-13T20:02:05.369Z,,55,,,,36.5,
2018-02-13T20:02:15.369Z,,55,,,,36.5,
2018-02-13T20:02:25.369Z,,55,,,,36.5,
2018-02-13T20:02:35.369Z,,55,,,,36.5,
2018-02-13T20:02:45.369Z,,55,,,,36.7,
2018-02-13T20:02:55.368Z,,55,,,,36.7,
2018-02-13T20:03:05.369Z,,55,,,,36.7,
2018-02-13T20:03:15.372Z,,55,,,,36.5,
2018-02-13T20:03:25.369Z,,55,,,45.7,36.7,
2018-02-13T20:03:35.369Z,,55,,,,36.7,
2018-02-13T20:03:55.409Z,,55,,,,36.5,
2018-02-13T20:03:55.469Z,,55,,,,36.5,
2018-02-13T20:04:05.369Z,,55,,,,36.5,
2018-02-13T20:04:15.369Z,,55,,,,36.5,
2018-02-13T20:04:25.369Z,,55,,,,36.5,
2018-02-13T20:04:35.369Z,,55,,,,36.5,
2018-02-13T20:04:45.369Z,,55,,,,36.5,
2018-02-13T20:04:55.369Z,,55,,,,36.5,
2018-02-13T20:05:05.371Z,,55,,,,36.4,
2018-02-13T20:05:15.369Z,,55,,,,36.4,
2018-02-13T20:05:25.370Z,,55,,,,36.4,
2018-02-13T20:05:35.372Z,,55,,,,36.4,
2018-02-13T20:05:45.369Z,,55,,,,36.3,
2018-02-13T20:05:55.370Z,,55,,,,36.3,
2018-02-13T20:06:05.369Z,,55,,,,36.3,
2018-02-13T20:06:15.370Z,,55,,,45.6,36.3,
2018-02-13T20:06:25.369Z,0,55,75,,,36.3,2
2018-02-13T20:06:41.387Z,0,55,5,,,36.2,0
2018-02-13T20:06:45.374Z,0,55,75,,,36.2,2
2018-02-13T20:06:55.370Z,0,55,5,,,36.2,0
2018-02-13T20:07:05.369Z,,55,,,,36.2,
2018-02-13T20:07:15.372Z,,55,,,,36,
2018-02-13T20:07:25.370Z,,55,,,,36,
2018-02-13T20:07:35.369Z,,55,,,,36,
2018-02-13T20:07:45.370Z,,55,,,,35.9,
2018-02-13T20:07:55.370Z,,55,,,45.5,35.9,
2018-02-13T20:08:05.370Z,,55,,,,35.9,
2018-02-13T20:08:15.380Z,,55,,,,35.9,
2018-02-13T20:08:26.488Z,,55,,,,35.8,
2018-02-13T20:08:35.371Z,,55,,,,35.8,
2018-02-13T20:08:45.371Z,,55,,,,35.8,
2018-02-13T20:08:55.370Z,,55,,,,35.7,
2018-02-13T20:09:05.370Z,,55,,,,35.7,
2018-02-13T20:09:15.370Z,,55,,,,35.7,
2018-02-13T20:09:25.371Z,,55,,,45.3,35.6,
2018-02-13T20:09:35.370Z,,55,,,,35.6,
2018-02-13T20:09:45.373Z,,55,,,,35.6,
2018-02-13T20:09:55.370Z,,55,,,,35.4,
2018-02-13T20:10:05.370Z,,55,,,,35.4,
2018-02-13T20:10:15.370Z,,55,,,,35.4,
2018-02-13T20:10:25.370Z,,55,,,,35.3,
2018-02-13T20:10:35.370Z,0,55,75,,,35.3,2
2018-02-13T20:10:45.371Z,0,55,5,,45.2,35.3,0
2018-02-13T20:10:55.371Z,,55,,,,35.2,
2018-02-13T20:11:05.374Z,,55,,,,35.2,
2018-02-13T20:11:15.372Z,0,55,75,,,35.2,2
2018-02-13T20:11:25.370Z,,55,,,,35.1,
2018-02-13T20:11:35.373Z,0,55,5,,,35.1,0
2018-02-13T20:11:45.370Z,,55,,,,35.1,
2018-02-13T20:11:55.370Z,0,55,5,,45.1,35.1,0
2018-02-13T20:12:05.372Z,,55,,,,34.9,
2018-02-13T20:12:15.370Z,,55,,,,34.9,
2018-02-13T20:12:25.370Z,,55,,,,34.9,
2018-02-13T20:12:35.372Z,0,55,75,,,34.8,2
2018-02-13T20:12:45.370Z,,55,,,,34.8,
2018-02-13T20:12:55.370Z,,55,,,,34.8,
2018-02-13T20:13:06.412Z,,55,,,,34.7,
2018-02-13T20:13:15.373Z,,55,,,45,34.7,
2018-02-13T20:13:25.370Z,,55,,,,34.7,
2018-02-13T20:13:35.370Z,,55,,,,34.6,
2018-02-13T20:13:46.367Z,,55,,,,34.6,
2018-02-13T20:13:55.372Z,,55,,,,34.6,
2018-02-13T20:14:05.371Z,,55,,,,34.4,
2018-02-13T20:14:15.371Z,,55,,,44.9,34.4,
2018-02-13T20:14:25.374Z,,55,,,,34.4,
2018-02-13T20:14:35.371Z,,55,,,,34.3,
2018-02-13T20:14:45.371Z,,55,,,,34.3,
2018-02-13T20:14:55.374Z,,55,,,,34.3,
2018-02-13T20:15:05.372Z,,55,,,,34.3,
2018-02-13T20:15:15.373Z,,55,,,,34.2,
2018-02-13T20:15:25.370Z,,55,,,,34.2,
2018-02-13T20:15:35.373Z,,55,,,44.8,34.1,
2018-02-13T20:15:45.371Z,,55,,,,34.1,
2018-02-13T20:15:55.371Z,,55,,,,34.1,
2018-02-13T20:16:05.371Z,,55,,,,34,
2018-02-13T20:16:15.373Z,,55,,,,34,
2018-02-13T20:16:25.372Z,0,55,,79,45.1,34,2
2018-02-13T20:16:36.362Z,,55,,75,49.3,34,
2018-02-13T20:16:45.371Z,,55,,29,48.6,33.8,
2018-02-13T20:16:55.371Z,,55,,,41.8,33.8,
2018-02-13T20:17:05.372Z,,55,,,36.8,33.8,
2018-02-13T20:17:15.371Z,,55,,,34.7,33.7,
2018-02-13T20:17:25.371Z,,55,,,33.5,33.7,
2018-02-13T20:17:35.371Z,,55,,,34,33.7,
2018-02-13T20:17:45.371Z,,55,,,35,33.6,
2018-02-13T20:17:55.372Z,,55,,,35.6,33.6,
2018-02-13T20:18:05.377Z,,55,,,,33.6,
2018-02-13T20:18:15.371Z,,55,,,,33.5,
2018-02-13T20:18:25.373Z,,55,,,,33.5,
2018-02-13T20:18:35.372Z,,55,,,35.8,33.5,
2018-02-13T20:18:45.371Z,,55,,,36,33.3,
2018-02-13T20:18:55.373Z,,55,,,36.4,33.3,
2018-02-13T20:19:05.374Z,,55,,,36.6,33.3,
2018-02-13T20:19:15.371Z,,55,,,36.8,33.3,
2018-02-13T20:19:30.392Z,,55,,,37,33.2,
2018-02-13T20:19:35.372Z,,55,,,37.3,33.2,
2018-02-13T20:19:45.371Z,,55,,,37.5,33.2,
2018-02-13T20:19:55.372Z,,55,,,37.7,33.1,
2018-02-13T20:20:05.371Z,,55,,,38,33.1,
2018-02-13T20:20:15.371Z,,55,,,38.2,33.1,
2018-02-13T20:20:25.372Z,,55,,,38.4,33.1,
2018-02-13T20:20:35.372Z,,55,,,38.6,33,
2018-02-13T20:20:45.372Z,,55,,,39,33,
2018-02-13T20:20:55.456Z,,55,,,39.2,33,
2018-02-13T20:21:05.373Z,,55,,,39.4,33,
2018-02-13T20:21:15.371Z,,55,,,39.7,32.8,
2018-02-13T20:21:25.373Z,,55,,,40,32.8,
2018-02-13T20:21:35.373Z,,55,,,40.2,32.8,
2018-02-13T20:21:45.373Z,,55,,,40.5,32.8,
2018-02-13T20:21:55.373Z,,55,,,40.7,32.7,
2018-02-13T20:22:05.372Z,,55,,,41,32.7,
2018-02-13T20:22:21.394Z,,55,,,41.1,32.7,
2018-02-13T20:22:25.374Z,,55,,,41.4,32.7,
2018-02-13T20:22:35.372Z,,55,,,41.6,32.6,
2018-02-13T20:22:45.372Z,1,55,0,124,46.3,34.1,0
2018-02-13T20:22:55.372Z,,55,,,52.3,43.2,
2018-02-13T20:23:05.374Z,0,55,59,0,57.2,49.4,0
2018-02-13T20:23:15.372Z,,55,,,60.3,46.2,
2018-02-13T20:23:25.375Z,,55,,,63.1,45,
2018-02-13T20:23:35.372Z,,55,,,64.3,44.7,
2018-02-13T20:23:46.365Z,,55,,,66,46,
2018-02-13T20:23:55.372Z,,55,,,66.5,48.1,
2018-02-13T20:24:05.372Z,0,55,75,,67.6,49.7,2
2018-02-13T20:24:15.372Z,0,55,,80,70.3,50.9,2
2018-02-13T20:24:25.389Z,,55,,55,68.7,51.8,
2018-02-13T20:24:35.373Z,,55,,29,59,52.3,
2018-02-13T20:24:45.374Z,,55,,,51.9,52.8,
2018-02-13T20:24:55.372Z,,55,,,47.6,53,
2018-02-13T20:25:05.373Z,,55,,,44.9,53.3,
2018-02-13T20:25:15.372Z,,55,,,44.2,53.6,
2018-02-13T20:25:25.373Z,,55,,,45,53.8,
2018-02-13T20:25:35.372Z,,55,,,46,53.9,
2018-02-13T20:25:45.372Z,,55,,,45.9,54.1,
2018-02-13T20:25:55.372Z,,55,,,45.6,54.2,
2018-02-13T20:26:05.373Z,,55,,,45.2,54.3,
2018-02-13T20:26:15.373Z,,55,,,,54.6,
2018-02-13T20:26:25.372Z,,55,,,45.4,54.6,
2018-02-13T20:26:36.368Z,,55,,,45.8,54.7,
2018-02-13T20:26:45.373Z,,55,,,46,54.8,
2018-02-13T20:26:55.373Z,,55,,,,54.9,
2018-02-13T20:27:05.374Z,,55,,,46.2,54.9,
2018-02-13T20:27:15.374Z,,55,,,46.4,55,
2018-02-13T20:27:25.374Z,,55,,,46.7,55,
2018-02-13T20:27:35.374Z,,55,,,46.9,55,
2018-02-13T20:27:45.373Z,,55,,,47,55.1,
2018-02-13T20:27:55.373Z,,55,,,47.2,55.1,
2018-02-13T20:28:05.373Z,,55,,,47.6,55.1,
2018-02-13T20:28:15.373Z,,55,,,47.7,55.1,
2018-02-13T20:28:25.373Z,,55,,,48,55,
2018-02-13T20:28:35.373Z,,55,,,48.1,55,
2018-02-13T20:28:45.374Z,,55,,,48.2,55,
2018-02-13T20:28:55.373Z,,55,,,48.4,55,
2018-02-13T20:29:05.373Z,,55,,30,48.7,54.9,
2018-02-13T20:29:15.373Z,,55,,,49,54.9,
2018-02-13T20:29:25.373Z,,55,,29,49.1,54.8,
2018-02-13T20:29:35.374Z,,55,,,49.2,54.8,
2018-02-13T20:29:45.373Z,,55,,,49.3,54.7,
2018-02-13T20:29:55.374Z,,55,,,49.4,54.7,
2018-02-13T20:30:05.376Z,,55,,,49.6,54.6,
2018-02-13T20:30:15.373Z,,55,,,49.8,54.4,
2018-02-13T20:30:25.373Z,,55,,,50,54.3,
2018-02-13T20:30:35.398Z,,55,,,50.1,54.3,
2018-02-13T20:30:45.373Z,,55,,,50.2,54.2,
2018-02-13T20:30:55.373Z,,55,,,50.3,54.1,
2018-02-13T20:31:05.375Z,,55,,,50.6,54,
2018-02-13T20:31:15.378Z,,55,,,50.7,53.9,
2018-02-13T20:31:25.376Z,,55,,,50.8,53.9,
2018-02-13T20:31:35.373Z,,55,,,51,53.8,
2018-02-13T20:31:45.375Z,1,55,0,124,52.3,53.9,0
2018-02-13T20:31:55.377Z,0,55,59,0,59.2,48.4,0
2018-02-13T20:32:05.374Z,,55,,,56.9,47.6,
2018-02-13T20:32:16.365Z,,55,,,57.4,47.3,
2018-02-13T20:32:25.374Z,,55,,,58.4,47.6,
2018-02-13T20:32:35.374Z,,55,,,59.3,48.3,
2018-02-13T20:32:45.374Z,,55,,,60.3,49.1,
2018-02-13T20:32:55.374Z,0,55,75,,61.4,49.8,2
2018-02-13T20:33:05.374Z,,55,,79,65.1,50.2,
2018-02-13T20:33:15.375Z,,55,,59,66.9,50.7,
2018-02-13T20:33:25.376Z,,55,,29,62.4,50.9,
2018-02-13T20:33:35.375Z,,55,,,57.5,51.1,
2018-02-13T20:33:45.374Z,,55,,,54.6,51.2,
2018-02-13T20:33:55.374Z,,55,,,52.6,51.3,
2018-02-13T20:34:05.374Z,,55,,,51.8,51.4,
2018-02-13T20:34:15.374Z,,55,,,52.2,51.4,
2018-02-13T20:34:25.375Z,,55,,,52.8,51.6,
2018-02-13T20:34:35.374Z,,55,,,53,51.6,
2018-02-13T20:34:45.374Z,,55,,,52.8,51.6,
2018-02-13T20:34:55.375Z,,55,,30,52.7,51.6,
2018-02-13T20:35:10.395Z,,55,,34,53,51.6,
2018-02-13T20:35:15.379Z,,55,,35,53.4,51.6,
2018-02-13T20:35:25.375Z,,55,,29,53.7,51.6,
2018-02-13T20:35:35.374Z,,55,,31,53.6,51.6,
2018-02-13T20:35:45.375Z,,55,,34,53.7,51.4,
2018-02-13T20:35:55.375Z,,55,,,54.1,51.4,
2018-02-13T20:36:05.375Z,,55,,,54.4,51.4,
2018-02-13T20:36:15.376Z,,55,,,54.8,51.3,
2018-02-13T20:36:25.374Z,,55,,,55,51.3,
2018-02-13T20:36:35.375Z,,55,,,55.2,51.3,
2018-02-13T20:36:45.374Z,,55,,,55.3,51.3,
2018-02-13T20:36:55.375Z,,55,,29,55.5,51.2,
2018-02-13T20:37:05.374Z,,55,,31,55.2,51.2,
2018-02-13T20:37:15.375Z,,55,,34,55.3,51.1,
2018-02-13T20:37:25.377Z,,55,,,55.8,51.1,
2018-02-13T20:37:35.377Z,,55,,,56.2,51,
2018-02-13T20:37:45.376Z,,55,,,56.3,51,
2018-02-13T20:38:00.464Z,,55,,,56.5,51,
2018-02-13T20:38:05.374Z,,55,,29,56.6,50.9,
2018-02-13T20:38:15.375Z,,55,,,56.4,50.9,
2018-02-13T20:38:25.374Z,,55,,,56.2,50.8,
2018-02-13T20:38:35.376Z,,55,,31,56.3,50.8,
2018-02-13T20:38:45.375Z,,55,,34,56.5,50.7,
2018-02-13T20:38:55.375Z,,55,,35,57,50.7,
2018-02-13T20:39:05.374Z,,55,,,57.4,50.6,
2018-02-13T20:39:15.374Z,,55,,,57.7,50.6,
2018-02-13T20:39:26.500Z,,55,,,57.8,50.4,
2018-02-13T20:39:35.376Z,,55,,29,57.9,50.4,
2018-02-13T20:39:45.375Z,,55,,31,57.7,50.3,
2018-02-13T20:39:55.375Z,,55,,34,,50.3,
2018-02-13T20:40:05.376Z,,55,,35,58,50.2,
2018-02-13T20:40:15.376Z,,55,,,58.5,50.2,
2018-02-13T20:40:25.375Z,,55,,29,58.6,50.1,
2018-02-13T20:40:35.376Z,,55,,31,58.4,50.1,
2018-02-13T20:40:45.376Z,,55,,34,58.3,50.1,
2018-02-13T20:40:55.375Z,,55,,35,58.6,50,
2018-02-13T20:41:05.375Z,,55,,29,59,50,
2018-02-13T20:41:15.375Z,,55,,,58.8,50,
2018-02-13T20:41:25.375Z,,55,,30,58.6,49.9,
2018-02-13T20:41:35.376Z,,55,,32,,49.9,
2018-02-13T20:41:45.375Z,,55,,35,59,49.9,
2018-02-13T20:41:55.376Z,,55,,36,59.4,49.8,
2018-02-13T20:42:05.376Z,,55,,,59.9,49.8,
2018-02-13T20:42:16.422Z,,55,,,60.1,49.8,
2018-02-13T20:42:25.376Z,,55,,,60.2,49.8,
2018-02-13T20:42:35.376Z,,55,,,60.5,49.8,
2018-02-13T20:42:45.377Z,1,55,0,112,63.2,46.8,0
2018-02-13T20:42:55.378Z,1,55,0,109,62.7,53.9,0
2018-02-13T20:43:05.375Z,,55,,93,62.1,56.7,
2018-02-13T20:43:15.375Z,,55,,74,61.7,57.3,
2018-02-13T20:43:25.375Z,,55,,52,59.9,56.5,
2018-02-13T20:43:35.376Z,0,55,59,0,60,55.9,0
2018-02-13T20:43:45.375Z,,55,,,61,54.4,
2018-02-13T20:43:55.379Z,,55,,,62.3,53.6,
2018-02-13T20:44:05.377Z,,55,,,64,53,
2018-02-13T20:44:15.375Z,,55,,,65.2,52.8,
2018-02-13T20:44:25.376Z,,55,,,66.3,53.6,
2018-02-13T20:44:35.376Z,0,55,75,,67.5,54.3,2
2018-02-13T20:44:45.376Z,0,55,,80,71.6,55,2
2018-02-13T20:44:55.376Z,,55,,65,73.6,55.6,
2018-02-13T20:45:05.377Z,1,55,0,0,70.5,55.9,0
2018-02-13T20:45:15.376Z,0,55,59,,69.5,55.1,0
2018-02-13T20:45:25.386Z,,55,,,63.8,52.4,
2018-02-13T20:45:35.377Z,,55,,,63.4,51.7,
2018-02-13T20:45:45.376Z,,55,,,63.5,51.3,
